Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1071,8.925,-0.030324,0.916632,0.022549,0.397943,-0.369358,86.533379,13.729546,-0.115477,0.906992,0.152727,0.375106,-0.939568,94.26519,13.862942,-0.01274,0.92531,0.002901,0.378986,-7.769804,113.79731,17.876366,0.099777,0.954318,0.084768,0.268581,-8.317495,135.038071,17.785254,0.000207,0.991754,0.020956,0.12643,-5.19219,149.397095,19.35099,-0.099231,0.758199,0.125914,0.632008,-11.459232,129.425568,15.48574,-0.755103,0.080453,0.488969,-0.429251,-14.538611,129.572922,-1.203842,-0.658164,-0.588228,0.15624,0.443168,-3.215334,117.528488,-16.098572,0.210613,0.30474,-0.627899,-0.684484,4.652728,145.240524,-6.513304,-0.09122,0.929779,0.025742,0.355708,-6.112827,129.585999,20.749741,0.409485,0.907681,0.09059,-0.015206,6.281803,132.154114,32.055683,-0.215015,0.464422,0.487338,-0.707519,21.060976,115.674332,29.790565,-0.044183,0.285812,0.591474,-0.752674,18.763058,137.499542,18.805176,0.038561,0.924563,0.153041,0.346805,-6.813119,86.177406,6.818109,0.101151,0.96336,-0.028483,0.246771,-5.55108,51.764881,-4.399604,-0.032133,0.927171,0.035934,0.371524,-15.43783,5.492654,-4.165102,-0.105287,0.889937,-0.090171,0.434507,6.074403,86.889359,20.640982,-0.017025,0.896807,-0.147254,0.41685,10.023379,52.064514,29.767179,-0.027014,0.874925,0.01334,0.483321,5.659363,6.826723,42.936039,-0.032133,0.927171,0.035934,0.371524,-5.168375,0.658592,-14.659691,-0.027014,0.874925,0.01334,0.483321,18.014959,1.392937,35.400822
1072,8.933333,-0.030389,0.916676,0.022466,0.39784,-0.372667,86.53418,13.740185,-0.115497,0.907041,0.152571,0.375045,-0.943273,94.265984,13.872067,-0.012718,0.92533,0.002797,0.378938,-7.771015,113.79805,17.879442,0.098599,0.954446,0.084645,0.2686,-8.316159,135.038864,17.784632,0.00065,0.991701,0.021413,0.126766,-5.22274,149.406128,19.337978,-0.099162,0.758363,0.125714,0.631861,-11.458806,129.426315,15.486431,-0.754939,0.080735,0.489038,-0.429407,-14.544931,129.570007,-1.201934,-0.658466,-0.587997,0.156267,0.443016,-3.226667,117.511978,-16.089472,0.21086,0.304405,-0.627883,-0.684572,4.657382,145.224854,-6.519783,-0.091144,0.92983,0.025669,0.355599,-6.111844,129.587036,20.749855,0.409727,0.907573,0.090565,-0.015285,6.285878,132.1539,32.052689,-0.214826,0.464228,0.487574,-0.70754,21.056112,115.666603,29.783953,-0.043969,0.285491,0.591694,-0.752635,18.760614,137.494629,18.802568,0.038514,0.924569,0.153161,0.346742,-6.817895,86.176384,6.830212,0.101156,0.963296,-0.028486,0.247018,-5.550446,51.766266,-4.394267,-0.032125,0.927175,0.035922,0.371517,-15.437799,5.494156,-4.162108,-0.105304,0.889907,-0.090102,0.434578,6.072561,86.891975,20.650158,-0.016997,0.896802,-0.147174,0.41689,10.024126,52.066498,29.77281,-0.027796,0.874896,0.012983,0.483338,5.660272,6.826392,42.933758,-0.032125,0.927175,0.035922,0.371517,-5.16862,0.65969,-14.656776,-0.027796,0.874896,0.012983,0.483338,18.022163,1.394892,35.407227
1073,8.941667,-0.030507,0.91671,0.022515,0.39775,-0.373253,86.535561,13.748968,-0.115481,0.907088,0.152396,0.375008,-0.945829,94.26722,13.880876,-0.012722,0.925343,0.002742,0.378908,-7.769454,113.79969,17.881882,0.098348,0.954475,0.08464,0.268591,-8.313861,135.040527,17.784864,0.000378,0.991688,0.021632,0.126836,-5.227394,149.409515,19.336117,-0.0991,0.758508,0.125381,0.631763,-11.456849,129.427841,15.487453,-0.754767,0.081072,0.489071,-0.429608,-14.54761,129.565079,-1.200113,-0.658761,-0.587831,0.156299,0.442785,-3.23322,117.491302,-16.07785,0.211137,0.304143,-0.627751,-0.684725,4.662049,145.206772,-6.524886,-0.09104,0.929875,0.02559,0.355513,-6.109549,129.588943,20.750525,0.409947,0.907455,0.090753,-0.015278,6.29089,132.153687,32.050861,-0.214602,0.463939,0.487888,-0.707581,21.053127,115.65976,29.778173,-0.043658,0.285061,0.5919,-0.752655,18.759516,137.491745,18.803709,0.038518,0.924536,0.153174,0.346826,-6.819702,86.176033,6.840222,0.101171,0.963294,-0.028425,0.247024,-5.551135,51.766212,-4.385045,-0.032006,0.927159,0.036077,0.371552,-15.438432,5.494064,-4.158875,-0.10536,0.889962,-0.09011,0.434451,6.073197,86.895088,20.657713,-0.016901,0.896949,-0.147219,0.416561,10.029338,52.070564,29.782021,-0.027715,0.874956,0.013012,0.483233,5.660385,6.831417,42.944603,-0.032006,0.927159,0.036077,0.371552,-5.169144,0.662464,-14.654758,-0.027715,0.874956,0.013012,0.483233,18.01981,1.399411,35.414391
1074,8.95,-0.030636,0.916741,0.022561,0.397667,-0.374272,86.536369,13.760244,-0.11548,0.907135,0.152143,0.374996,-0.94895,94.267868,13.892056,-0.012717,0.925348,0.002746,0.378897,-7.767693,113.800598,17.88315,0.098168,0.954511,0.08453,0.268564,-8.311965,135.041428,17.786369,4.8e-05,0.991681,0.021871,0.126851,-5.229666,149.411804,19.333019,-0.098941,0.75868,0.125092,0.631638,-11.455048,129.428787,15.48898,-0.754669,0.081547,0.489118,-0.429637,-14.552207,129.56282,-1.19742,-0.659101,-0.587576,0.156324,0.442609,-3.243282,117.471947,-16.065411,0.211458,0.303943,-0.627678,-0.684781,4.669747,145.188324,-6.529828,-0.090828,0.929886,0.025486,0.355547,-6.107615,129.589798,20.751919,0.410062,0.907374,0.091041,-0.015281,6.293334,132.149094,32.052933,-0.214338,0.46366,0.488154,-0.707662,21.051365,115.652214,29.774445,-0.04346,0.284657,0.592084,-0.752674,18.757803,137.485596,18.804708,0.038468,0.924601,0.153272,0.346613,-6.821823,86.174889,6.85263,0.101198,0.963226,-0.028442,0.247278,-5.549971,51.766968,-4.378077,-0.032114,0.927148,0.03612,0.371564,-15.440212,5.495444,-4.153636,-0.105406,0.889943,-0.090047,0.434492,6.07328,86.897842,20.66786,-0.016843,0.896916,-0.147196,0.416643,10.033967,52.073204,29.78973,-0.027181,0.87494,0.013208,0.483288,5.659841,6.83321,42.947666,-0.032114,0.927148,0.03612,0.371564,-5.169444,0.666248,-14.649179,-0.027181,0.87494,0.013208,0.483288,18.015875,1.398501,35.413837
1075,8.958333,-0.030698,0.916751,0.022524,0.39764,-0.374353,86.537636,13.770845,-0.115606,0.907144,0.151957,0.375011,-0.949683,94.269112,13.90177,-0.012468,0.925351,0.002629,0.378897,-7.771723,113.806702,17.884493,0.098057,0.954509,0.084568,0.268599,-8.304342,135.047836,17.787115,-0.000397,0.991666,0.021987,0.126943,-5.225428,149.418884,19.334145,-0.09905,0.758823,0.124792,0.631509,-11.450503,129.436844,15.489885,-0.754512,0.082105,0.489185,-0.429732,-14.552474,129.560608,-1.195704,-0.659464,-0.587379,0.156306,0.442337,-3.25051,117.448219,-16.051483,0.212062,0.303592,-0.627662,-0.684764,4.676963,145.166565,-6.533607,-0.090541,0.929902,0.025392,0.355583,-6.10298,129.595062,20.752815,0.410389,0.907205,0.091253,-0.015294,6.298856,132.146454,32.054646,-0.213988,0.463338,0.488533,-0.707716,21.044931,115.639664,29.770555,-0.043087,0.284338,0.59234,-0.752615,18.755033,137.475586,18.806664,0.038454,0.924644,0.153256,0.346507,-6.822243,86.174789,6.863619,0.101215,0.963252,-0.028315,0.247181,-5.551195,51.76643,-4.365844,-0.032074,0.927148,0.036229,0.371558,-15.439996,5.494547,-4.152396,-0.105431,0.889925,-0.089979,0.434535,6.073537,86.900482,20.678074,-0.016782,0.89694,-0.147157,0.416607,10.037563,52.07534,29.796577,-0.027664,0.874976,0.013133,0.483196,5.660289,6.834087,42.94915,-0.032074,0.927148,0.036229,0.371558,-5.169402,0.667853,-14.649257,-0.027664,0.874976,0.013133,0.483196,18.019169,1.404364,35.416389
1076,8.966667,-0.030744,0.916771,0.022422,0.397596,-0.377898,86.535995,13.78293,-0.115665,0.907168,0.151749,0.375021,-0.953247,94.267494,13.912142,-0.012344,0.925347,0.002484,0.378912,-7.77446,113.807251,17.886105,0.098064,0.954493,0.084579,0.26865,-8.299883,135.048538,17.785011,-0.000878,0.99165,0.022172,0.127033,-5.220878,149.419525,19.332603,-0.098983,0.758965,0.124497,0.631407,-11.447869,129.438232,15.488654,-0.75419,0.082804,0.488993,-0.43038,-14.554651,129.556473,-1.196079,-0.659938,-0.587305,0.156382,0.4417,-3.249462,117.411385,-16.022669,0.212283,0.30328,-0.627363,-0.685108,4.681838,145.139694,-6.537055,-0.090462,0.930025,0.02542,0.355281,-6.100465,129.595551,20.751732,0.410993,0.906956,0.091016,-0.01518,6.309134,132.144775,32.045525,-0.213681,0.463144,0.488888,-0.707691,21.03326,115.617477,29.768082,-0.042882,0.283746,0.59271,-0.752559,18.751354,137.457901,18.806938,0.038448,0.924636,0.153321,0.346501,-6.826398,86.171547,6.876356,0.101215,0.963281,-0.028199,0.247082,-5.553383,51.764606,-4.357211,-0.032242,0.927125,0.036215,0.371603,-15.439476,5.492097,-4.153254,-0.105471,0.889981,-0.089898,0.434428,6.070601,86.900444,20.689505,-0.016695,0.897015,-0.147109,0.416467,10.040939,52.074848,29.803577,-0.027794,0.874968,0.013141,0.483203,5.660239,6.831968,42.949398,-0.032242,0.927125,0.036215,0.371603,-5.166247,0.666943,-14.648245,-0.027794,0.874968,0.013141,0.483203,18.020565,1.404309,35.417526
1077,8.975,-0.030723,0.916789,0.022273,0.397565,-0.381757,86.535141,13.794761,-0.115737,0.907184,0.151571,0.375031,-0.955892,94.266769,13.92201,-0.012161,0.925348,0.002327,0.378918,-7.776917,113.807404,17.887953,0.098083,0.954493,0.084557,0.268649,-8.292602,135.04892,17.783625,-0.00141,0.991646,0.022373,0.127023,-5.212895,149.4198,19.330736,-0.098808,0.759172,0.124094,0.631265,-11.443129,129.439697,15.488078,-0.753968,0.083446,0.488945,-0.4307,-14.557198,129.552536,-1.195332,-0.660411,-0.587105,0.156379,0.441261,-3.254682,117.380692,-16.002001,0.212731,0.30295,-0.627128,-0.68533,4.690912,145.113571,-6.54181,-0.090274,0.930015,0.025269,0.355365,-6.095725,129.595367,20.751205,0.411688,0.906636,0.091052,-0.015274,6.313018,132.140381,32.04689,-0.213229,0.462953,0.489324,-0.707651,21.011587,115.591324,29.762426,-0.04306,0.283507,0.593029,-0.752387,18.741964,137.433441,18.802658,0.038399,0.924678,0.153389,0.346364,-6.830736,86.169914,6.888677,0.101201,0.963342,-0.028066,0.246865,-5.554317,51.764225,-4.348334,-0.032135,0.927178,0.036196,0.371482,-15.436025,5.490744,-4.153927,-0.105486,0.890063,-0.089771,0.434282,6.067223,86.900368,20.700846,-0.016603,0.897054,-0.147088,0.416395,10.044087,52.07336,29.806625,-0.027342,0.874911,0.013275,0.483329,5.657545,6.82961,42.947495,-0.032135,0.927178,0.036196,0.371482,-5.166646,0.663798,-14.65186,-0.027342,0.874911,0.013275,0.483329,18.01622,1.398924,35.415096
1078,8.983333,-0.030757,0.916806,0.022138,0.397532,-0.384257,86.534416,13.80628,-0.115803,0.907192,0.151414,0.375054,-0.958036,94.266098,13.931423,-0.012008,0.925336,0.00215,0.378953,-7.779542,113.808693,17.890396,0.098073,0.954473,0.084576,0.268719,-8.286348,135.050385,17.781557,-0.001886,0.991629,0.02253,0.127123,-5.207054,149.42128,19.329439,-0.098745,0.759329,0.123753,0.631153,-11.439039,129.442017,15.486944,-0.753733,0.084089,0.488855,-0.431086,-14.558315,129.548172,-1.195541,-0.660862,-0.586941,0.156419,0.440788,-3.256699,117.348907,-15.98033,0.213027,0.302751,-0.626966,-0.685474,4.69979,145.087921,-6.547227,-0.090008,0.930023,0.025065,0.355427,-6.09198,129.596558,20.750458,0.412577,0.906261,0.090709,-0.015559,6.316886,132.13559,32.047348,-0.212914,0.462882,0.489926,-0.707376,20.982441,115.558456,29.754311,-0.043038,0.282919,0.593404,-0.752314,18.738361,137.408112,18.801388,0.038376,0.92465,0.153408,0.346434,-6.833706,86.167564,6.900719,0.101228,0.963407,-0.027883,0.246621,-5.554466,51.762154,-4.336832,-0.031968,0.927144,0.036288,0.37157,-15.434291,5.488205,-4.157269,-0.105476,0.890129,-0.089648,0.434177,6.065191,86.901268,20.711842,-0.016603,0.897026,-0.147039,0.416471,10.046429,52.072502,29.80901,-0.027486,0.874937,0.013199,0.483275,5.660725,6.827375,42.945435,-0.031968,0.927144,0.036288,0.37157,-5.164302,0.661912,-14.654911,-0.027486,0.874937,0.013199,0.483275,18.019524,1.396795,35.413158
1079,8.991667,-0.03079,0.916825,0.022071,0.397489,-0.386903,86.534798,13.818702,-0.115841,0.907203,0.151223,0.375094,-0.960724,94.266495,13.942711,-0.011864,0.925315,0.001963,0.379009,-7.781185,113.81179,17.893757,0.098016,0.954441,0.084723,0.268807,-8.279319,135.053665,17.779869,-0.002348,0.991611,0.02266,0.127237,-5.202774,149.424698,19.331867,-0.098679,0.7595,0.123248,0.631056,-11.434013,129.446045,15.486185,-0.753417,0.084633,0.488752,-0.43165,-14.557894,129.542114,-1.195501,-0.661251,-0.586866,0.156464,0.440289,-3.255877,117.315521,-15.957382,0.213236,0.302428,-0.627004,-0.685518,4.70511,145.061829,-6.549626,-0.089698,0.930007,0.024863,0.35556,-6.087539,129.59964,20.75032,0.41319,0.905965,0.090871,-0.015593,6.320014,132.131165,32.050343,-0.212226,0.462534,0.490727,-0.707255,20.962997,115.534988,29.750708,-0.042768,0.281542,0.594759,-0.751775,18.741556,137.391434,18.80381,0.038327,0.924618,0.153435,0.346512,-6.836953,86.166847,6.91376,0.101282,0.963436,-0.027751,0.246503,-5.552794,51.761765,-4.324251,-0.032109,0.927152,0.036281,0.371541,-15.434454,5.48816,-4.156767,-0.105573,0.890195,-0.089578,0.434032,6.063146,86.902748,20.723644,-0.016427,0.897164,-0.147005,0.416194,10.054318,52.074562,29.818693,-0.027381,0.874905,0.013282,0.483337,5.659051,6.827962,42.94685,-0.032109,0.927152,0.036281,0.371541,-5.16373,0.663272,-14.654339,-0.027381,0.874905,0.013282,0.483337,18.018282,1.397995,35.414841
1080,9.0,-0.03086,0.916845,0.022,0.39744,-0.388674,86.537262,13.831663,-0.115829,0.907222,0.15104,0.375124,-0.963051,94.268944,13.954258,-0.011783,0.925298,0.001849,0.379054,-7.779551,113.81414,17.897964,0.097914,0.954436,0.084716,0.268864,-8.272651,135.056122,17.780882,-0.002754,0.991595,0.022812,0.127323,-5.198902,149.427826,19.332134,-0.098707,0.759635,0.12285,0.630967,-11.428444,129.448883,15.487717,-0.753176,0.085136,0.488681,-0.432051,-14.555949,129.534866,-1.19334,-0.661545,-0.586756,0.156607,0.439943,-3.254653,117.28495,-15.936425,0.213305,0.302111,-0.627005,-0.685635,4.711425,145.037842,-6.552462,-0.089387,0.930001,0.024508,0.35568,-6.082455,129.602005,20.752357,0.413756,0.905654,0.09143,-0.015392,6.324086,132.127884,32.054752,-0.211411,0.462029,0.491457,-0.707322,20.946514,115.514198,29.750814,-0.042441,0.2806,0.595719,-0.751387,18.73744,137.373352,18.8081,0.038295,0.924611,0.153514,0.3465,-6.839383,86.167526,6.927433,0.101341,0.96342,-0.027709,0.246543,-5.551216,51.764023,-4.31494,-0.032003,0.927118,0.036339,0.371629,-15.437281,5.49134,-4.153076,-0.105615,0.890204,-0.089509,0.434017,6.062034,86.907005,20.735893,-0.016337,0.897231,-0.146975,0.416063,10.05821,52.078568,29.827742,-0.027795,0.874931,0.013225,0.483268,5.658406,6.830838,42.950459,-0.032003,0.927118,0.036339,0.371629,-5.165471,0.666847,-14.649762,-0.027795,0.874931,0.013225,0.483268,18.020279,1.405365,35.419556
1081,9.008333,-0.030948,0.916871,0.021979,0.397375,-0.387539,86.537277,13.842466,-0.115792,0.907236,0.150923,0.375151,-0.963033,94.26889,13.964267,-0.011885,0.925263,0.001658,0.379138,-7.775329,113.812599,17.903364,0.097919,0.95439,0.084762,0.269011,-8.269373,135.05452,17.777052,-0.003166,0.991565,0.022999,0.127517,-5.195843,149.426056,19.330273,-0.098547,0.759689,0.122494,0.630996,-11.424483,129.446152,15.48571,-0.752893,0.085863,0.488535,-0.432566,-14.551832,129.52858,-1.1954,-0.661863,-0.586666,0.156847,0.439499,-3.249691,117.247032,-15.911494,0.213137,0.301896,-0.626995,-0.68579,4.718266,145.009796,-6.558383,-0.088929,0.930006,0.023949,0.355818,-6.079484,129.601776,20.751282,0.414442,0.905345,0.09139,-0.015363,6.32649,132.119843,32.056042,-0.210999,0.46185,0.492052,-0.707149,20.923681,115.48407,29.751448,-0.042134,0.279927,0.596363,-0.751144,18.734964,137.350632,18.814093,0.038267,0.924629,0.153553,0.346437,-6.839123,86.16581,6.939145,0.101393,0.963434,-0.027621,0.246477,-5.548786,51.763035,-4.305194,-0.031991,0.927098,0.036484,0.371665,-15.437454,5.490881,-4.151863,-0.105635,0.890189,-0.089465,0.434052,6.064044,86.908745,20.745787,-0.016238,0.897328,-0.146976,0.415856,10.062601,52.08004,29.835579,-0.027428,0.874937,0.01335,0.483276,5.65734,6.832054,42.955582,-0.031991,0.927098,0.036484,0.371665,-5.164475,0.670236,-14.649175,-0.027428,0.874937,0.01335,0.483276,18.016319,1.40445,35.421459
1082,9.016667,-0.031002,0.916918,0.021857,0.397268,-0.388624,86.53598,13.855439,-0.115728,0.907411,0.150613,0.374871,-0.964121,94.267616,13.975239,-0.011827,0.925414,0.001554,0.37877,-7.768072,113.815666,17.905914,0.098084,0.954377,0.085053,0.268906,-8.258182,135.057648,17.776669,-0.003781,0.991548,0.022953,0.127636,-5.18233,149.427719,19.338963,-0.0987,0.759744,0.122196,0.630964,-11.416171,129.449539,15.488707,-0.752678,0.086184,0.488707,-0.432681,-14.543861,129.521301,-1.192379,-0.661975,-0.586515,0.157005,0.439475,-3.251671,117.223991,-15.902935,0.21309,0.301618,-0.627035,-0.68589,4.723977,144.988708,-6.56215,-0.08885,0.929912,0.023838,0.356092,-6.066971,129.604965,20.750015,0.415711,0.904767,0.091316,-0.015558,6.332864,132.121353,32.061878,-0.21023,0.461477,0.493071,-0.706911,20.882887,115.445862,29.746038,-0.041857,0.279082,0.597515,-0.750558,18.726131,137.325729,18.816441,0.038291,0.924638,0.153683,0.346352,-6.841745,86.162582,6.953665,0.101377,0.963481,-0.027524,0.246313,-5.550736,51.762817,-4.29984,-0.031937,0.92711,0.036535,0.371635,-15.435733,5.489853,-4.153324,-0.105617,0.890221,-0.089393,0.434006,6.064497,86.90937,20.757214,-0.0162,0.8973,-0.146895,0.415948,10.064665,52.079453,29.841635,-0.027466,0.874923,0.013463,0.483295,5.658053,6.82908,42.95298,-0.031937,0.92711,0.036535,0.371635,-5.163812,0.669946,-14.652006,-0.027466,0.874923,0.013463,0.483295,18.018299,1.404872,35.418495
1083,9.025,-0.030982,0.916967,0.021644,0.397169,-0.391507,86.533623,13.86758,-0.11571,0.907445,0.150504,0.374837,-0.965386,94.265427,13.984532,-0.011821,0.925411,0.001307,0.378778,-7.766912,113.815201,17.911749,0.098284,0.954293,0.085267,0.269063,-8.25281,135.05722,17.772881,-0.004348,0.991516,0.022965,0.127869,-5.173065,149.425552,19.343426,-0.098746,0.759821,0.121822,0.630937,-11.41186,129.448685,15.487383,-0.752434,0.086649,0.488597,-0.433138,-14.540386,129.510895,-1.193586,-0.662228,-0.586478,0.157141,0.439095,-3.246979,117.191147,-15.884425,0.21327,0.301174,-0.62715,-0.685925,4.728737,144.963379,-6.566089,-0.088313,0.9298,0.023142,0.356564,-6.062747,129.605453,20.748741,0.416585,0.904359,0.091334,-0.015785,6.328894,132.112595,32.071625,-0.209669,0.461248,0.493925,-0.706631,20.846249,115.410439,29.743061,-0.041282,0.278568,0.598355,-0.750111,18.720364,137.299484,18.822245,0.038255,0.924686,0.153814,0.346169,-6.846139,86.158913,6.967288,0.101378,0.96346,-0.027469,0.246401,-5.551647,51.761871,-4.294125,-0.03197,0.927123,0.036456,0.371608,-15.435466,5.488634,-4.153559,-0.105622,0.890285,-0.089391,0.433873,6.063125,86.908333,20.767874,-0.016109,0.897391,-0.146818,0.415782,10.065026,52.078461,29.851727,-0.027523,0.874924,0.013487,0.48329,5.656121,6.825683,42.953979,-0.03197,0.927123,0.036456,0.371608,-5.164063,0.666945,-14.651929,-0.027523,0.874924,0.013487,0.48329,18.016964,1.402907,35.419441
1084,9.033333,-0.030937,0.916995,0.021418,0.397119,-0.394067,86.529213,13.880569,-0.115734,0.907495,0.150354,0.374771,-0.965922,94.261208,13.994625,-0.011741,0.92544,0.001089,0.378711,-7.766351,113.814102,17.916649,0.098518,0.954244,0.085341,0.269129,-8.245629,135.056229,17.770523,-0.004898,0.991493,0.023032,0.128011,-5.159938,149.422821,19.345242,-0.098771,0.759858,0.121503,0.63095,-11.406754,129.447906,15.487406,-0.752071,0.087264,0.488442,-0.433817,-14.534561,129.502563,-1.193727,-0.662532,-0.586467,0.157434,0.438546,-3.239202,117.151794,-15.85701,0.213312,0.300826,-0.627208,-0.686011,4.731719,144.936951,-6.57317,-0.087955,0.929749,0.022673,0.356813,-6.05685,129.604797,20.747957,0.417693,0.903889,0.090861,-0.016188,6.330893,132.105988,32.076424,-0.209385,0.461151,0.494766,-0.706191,20.806519,115.36927,29.736238,-0.040727,0.278104,0.598998,-0.749801,18.716682,137.272888,18.828783,0.038291,0.924696,0.153866,0.346116,-6.849507,86.153549,6.981084,0.101334,0.963503,-0.027296,0.246268,-5.556708,51.757858,-4.284652,-0.031889,0.927128,0.036602,0.371587,-15.432554,5.482891,-4.157448,-0.105581,0.890351,-0.089271,0.433773,6.061373,86.904877,20.780054,-0.016044,0.89745,-0.146791,0.415667,10.065561,52.072834,29.854548,-0.027909,0.87498,0.013569,0.483164,5.653982,6.819093,42.95256,-0.031889,0.927128,0.036602,0.371587,-5.161957,0.664237,-14.658,-0.027909,0.87498,0.013569,0.483164,18.016893,1.403857,35.415997
1085,9.041667,-0.030902,0.917041,0.021228,0.397027,-0.395807,86.52816,13.893554,-0.115755,0.907513,0.150236,0.374767,-0.965982,94.260315,14.005171,-0.011738,0.925422,0.000881,0.378754,-7.765541,113.814857,17.922546,0.098632,0.954185,0.085411,0.269274,-8.24135,135.056992,17.768259,-0.005256,0.991462,0.023133,0.128221,-5.153028,149.422638,19.346445,-0.098861,0.75987,0.121135,0.630992,-11.403164,129.448303,15.486974,-0.751748,0.087462,0.488468,-0.434309,-14.528582,129.49292,-1.194639,-0.662777,-0.586448,0.157483,0.438183,-3.23587,117.125618,-15.846019,0.213477,0.300701,-0.627252,-0.685974,4.735491,144.916595,-6.579928,-0.087778,0.929723,0.022413,0.356942,-6.05375,129.606339,20.747992,0.418666,0.903456,0.090667,-0.016307,6.331951,132.104904,32.079277,-0.208841,0.460876,0.495586,-0.705956,20.771191,115.337456,29.734289,-0.040028,0.277592,0.600078,-0.749164,18.70878,137.248932,18.836744,0.038263,0.924714,0.15397,0.346026,-6.852668,86.151596,6.995444,0.101341,0.963507,-0.027211,0.24626,-5.556426,51.758076,-4.276489,-0.031944,0.927132,0.036562,0.371577,-15.430903,5.48279,-4.157092,-0.105545,0.890373,-0.089194,0.433751,6.061054,86.904716,20.791664,-0.016044,0.89744,-0.146717,0.415715,10.065608,52.071117,29.860052,-0.028166,0.874955,0.013411,0.483198,5.656178,6.815329,42.951721,-0.031944,0.927132,0.036562,0.371577,-5.160103,0.663688,-14.657244,-0.028166,0.874955,0.013411,0.483198,18.021442,1.399825,35.419201
1086,9.05,-0.031038,0.91708,0.021244,0.396926,-0.390819,86.530769,13.902709,-0.1158,0.907526,0.150112,0.374771,-0.963008,94.262787,14.013788,-0.011746,0.925403,0.000756,0.378803,-7.761891,113.816902,17.92547,0.09856,0.954147,0.08549,0.269408,-8.235978,135.059052,17.766111,-0.005496,0.991428,0.023258,0.128451,-5.150283,149.425003,19.346577,-0.098994,0.759859,0.120822,0.631044,-11.397995,129.450073,15.485811,-0.751546,0.087709,0.488411,-0.434673,-14.520285,129.484772,-1.196408,-0.66295,-0.586501,0.157586,0.437813,-3.226996,117.103218,-15.835297,0.213769,0.30068,-0.627334,-0.685818,4.738604,144.901703,-6.586792,-0.087559,0.929677,0.022079,0.357136,-6.049137,129.608917,20.747366,0.419406,0.903072,0.091128,-0.015972,6.333141,132.104355,32.083084,-0.208042,0.460577,0.496398,-0.705816,20.745274,115.313293,29.74029,-0.039372,0.276895,0.600779,-0.748895,18.70887,137.228821,18.844902,0.038312,0.924747,0.153966,0.345933,-6.849041,86.151924,7.006001,0.101356,0.963499,-0.027137,0.246291,-5.557352,51.758587,-4.267048,-0.031993,0.927132,0.036614,0.371566,-15.431518,5.483219,-4.155022,-0.105454,0.890425,-0.089208,0.433665,6.067403,86.909615,20.799416,-0.01602,0.897446,-0.146694,0.415711,10.066646,52.074814,29.865534,-0.027795,0.874956,0.0135,0.483215,5.656193,6.818318,42.954437,-0.031993,0.927132,0.036614,0.371566,-5.160323,0.666061,-14.655677,-0.027795,0.874956,0.0135,0.483215,18.018511,1.399728,35.419308
1087,9.058333,-0.031119,0.917119,0.02118,0.396832,-0.388142,86.533585,13.914338,-0.115885,0.907512,0.149945,0.374845,-0.961077,94.265572,14.024069,-0.011706,0.925349,0.000633,0.378936,-7.760759,113.820412,17.927492,0.098513,0.954075,0.085563,0.269658,-8.231272,135.062592,17.763878,-0.005745,0.991373,0.023429,0.128834,-5.147452,149.428665,19.347105,-0.099127,0.759869,0.120598,0.631055,-11.393559,129.453705,15.483747,-0.751399,0.087982,0.488316,-0.434979,-14.514492,129.480179,-1.198745,-0.663112,-0.586548,0.157696,0.437466,-3.219224,117.085251,-15.82478,0.214085,0.300586,-0.627381,-0.685718,4.740968,144.890961,-6.593325,-0.087307,0.929639,0.02175,0.357317,-6.046201,129.612701,20.746826,0.420035,0.902781,0.091153,-0.015786,6.333187,132.103912,32.086624,-0.207514,0.46044,0.497024,-0.705621,20.722099,115.292297,29.748491,-0.038575,0.276402,0.601404,-0.748617,18.709948,137.212341,18.855272,0.038382,0.924773,0.15398,0.345849,-6.847682,86.152802,7.018969,0.101359,0.963454,-0.0271,0.246473,-5.561338,51.760162,-4.256821,-0.032073,0.927105,0.036655,0.371623,-15.434924,5.484658,-4.150147,-0.105451,0.890482,-0.089275,0.433533,6.071397,86.914375,20.809708,-0.015902,0.897527,-0.146614,0.415568,10.069614,52.080391,29.879417,-0.028012,0.874962,0.013492,0.483193,5.65443,6.821299,42.957737,-0.032073,0.927105,0.036655,0.371623,-5.161517,0.669555,-14.649584,-0.028012,0.874962,0.013492,0.483193,18.018478,1.405594,35.423367
