Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1088,9.066667,-0.031127,0.917132,0.02105,0.396808,-0.387073,86.534828,13.924553,-0.115931,0.907403,0.149953,0.375093,-0.95932,94.266884,14.032393,-0.011605,0.925193,0.000233,0.37932,-7.764332,113.828102,17.93487,0.098383,0.953947,0.085884,0.270054,-8.224372,135.070404,17.756948,-0.005878,0.991323,0.023497,0.129198,-5.146729,149.436707,19.349945,-0.099383,0.759918,0.120392,0.630993,-11.387477,129.461563,15.477843,-0.751294,0.088298,0.488221,-0.435202,-14.509304,129.476608,-1.204492,-0.663243,-0.586583,0.157833,0.437171,-3.212389,117.068497,-15.818061,0.214356,0.300531,-0.627534,-0.685517,4.742696,144.881058,-6.602971,-0.086993,0.92962,0.021532,0.357457,-6.04445,129.621384,20.745291,0.420572,0.902532,0.091182,-0.01553,6.333414,132.105194,32.088375,-0.20693,0.460327,0.497558,-0.705489,20.702591,115.275635,29.757959,-0.037895,0.275869,0.602089,-0.748297,18.711346,137.19725,18.862551,0.038403,0.924759,0.154009,0.345871,-6.846958,86.152901,7.029575,0.101395,0.963341,-0.027101,0.246899,-5.561028,51.761032,-4.248593,-0.032012,0.92709,0.036681,0.371663,-15.437922,5.486223,-4.146999,-0.105406,0.890522,-0.089206,0.433478,6.072813,86.916756,20.81953,-0.015867,0.897584,-0.146601,0.415451,10.070963,52.081196,29.883184,-0.02747,0.874942,0.013711,0.483253,5.654986,6.821644,42.959606,-0.032012,0.92709,0.036681,0.371663,-5.164147,0.671148,-14.646086,-0.02747,0.874942,0.013711,0.483253,18.015768,1.403705,35.42149
1089,9.075,-0.031068,0.917133,0.020847,0.396822,-0.388645,86.535637,13.935265,-0.115899,0.907399,0.149797,0.375173,-0.9588,94.267883,14.040577,-0.011623,0.925148,0.000106,0.379428,-7.760519,113.831055,17.93712,0.098242,0.953896,0.085811,0.270309,-8.219179,135.073334,17.753874,-0.005974,0.991258,0.023731,0.129648,-5.144897,149.440598,19.344793,-0.099486,0.759872,0.120176,0.631075,-11.382096,129.464142,15.475397,-0.75119,0.088531,0.488135,-0.43543,-14.499744,129.472382,-1.207723,-0.663276,-0.586675,0.158071,0.43691,-3.20094,117.053619,-15.810773,0.214633,0.300401,-0.62763,-0.685399,4.743005,144.874939,-6.612473,-0.086889,0.929571,0.02126,0.357625,-6.040312,129.624924,20.744072,0.421264,0.902221,0.091098,-0.01531,6.334081,132.108459,32.090996,-0.206343,0.460246,0.498166,-0.705285,20.677614,115.255974,29.768387,-0.036711,0.275499,0.601985,-0.748577,18.712559,137.178162,18.872931,0.038442,0.924783,0.153949,0.345829,-6.848387,86.153229,7.04018,0.101378,0.963354,-0.026934,0.246873,-5.567066,51.760227,-4.235068,-0.031956,0.927089,0.036691,0.37167,-15.438599,5.484244,-4.148061,-0.105355,0.890627,-0.089148,0.433285,6.071097,86.918053,20.830349,-0.015843,0.897599,-0.14653,0.415445,10.069808,52.080959,29.887894,-0.027626,0.87496,0.01364,0.483214,5.654676,6.819367,42.957569,-0.031956,0.927089,0.036691,0.37167,-5.165199,0.668818,-14.647346,-0.027626,0.87496,0.01364,0.483214,18.015991,1.401868,35.420013
1090,9.083333,-0.031017,0.917132,0.020627,0.39684,-0.38823,86.535194,13.945421,-0.115919,0.907393,0.149661,0.375236,-0.956316,94.267639,14.047909,-0.011556,0.925117,-3.1e-05,0.379507,-7.757736,113.834419,17.93898,0.098247,0.953825,0.085964,0.270509,-8.211546,135.076767,17.751402,-0.006121,0.991214,0.023824,0.129964,-5.138316,149.44368,19.347557,-0.099475,0.759901,0.119957,0.631083,-11.37534,129.467834,15.473497,-0.751198,0.088621,0.488261,-0.435258,-14.492701,129.471619,-1.209679,-0.663216,-0.586632,0.158237,0.436998,-3.200056,117.05114,-15.816043,0.2149,0.300265,-0.627801,-0.685219,4.743759,144.87384,-6.621819,-0.086837,0.929507,0.020992,0.357821,-6.034434,129.628464,20.743071,0.421907,0.901942,0.090901,-0.01525,6.335495,132.113312,32.094582,-0.205828,0.460248,0.498661,-0.705084,20.655016,115.239891,29.775673,-0.036208,0.275233,0.602678,-0.748141,18.714108,137.164551,18.876146,0.03847,0.924834,0.153813,0.345752,-6.847762,86.152023,7.050181,0.101359,0.963486,-0.026627,0.246397,-5.572756,51.756149,-4.217021,-0.031943,0.927094,0.036766,0.371652,-15.43545,5.478245,-4.152651,-0.105069,0.890486,-0.088904,0.433694,6.071302,86.918373,20.840662,-0.016138,0.897313,-0.146479,0.416068,10.055552,52.073776,29.875677,-0.028181,0.874957,0.01352,0.48319,5.658362,6.811678,42.949642,-0.031943,0.927094,0.036766,0.371652,-5.162349,0.664698,-14.653095,-0.028181,0.874957,0.01352,0.48319,18.024181,1.399126,35.415916
1091,9.091667,-0.030966,0.917145,0.020267,0.396831,-0.388803,86.537292,13.960949,-0.115937,0.90739,0.149514,0.375297,-0.953961,94.270004,14.058633,-0.011635,0.925069,-0.000205,0.379621,-7.753743,113.837387,17.943264,0.098192,0.953749,0.08605,0.270769,-8.207834,135.079651,17.747492,-0.006134,0.991156,0.023975,0.130379,-5.136838,149.446701,19.34675,-0.09944,0.759886,0.119727,0.63115,-11.370971,129.469803,15.470928,-0.751089,0.088582,0.488288,-0.435423,-14.485723,129.469894,-1.212741,-0.663176,-0.586669,0.15844,0.436936,-3.193972,117.047012,-15.81776,0.21499,0.300103,-0.628041,-0.685042,4.743298,144.874557,-6.632542,-0.086776,0.92944,0.0208,0.358021,-6.031388,129.632523,20.741779,0.422289,0.901793,0.090616,-0.01518,6.33404,132.117432,32.098179,-0.205589,0.460438,0.498939,-0.704833,20.639273,115.23098,29.785961,-0.035709,0.27512,0.60293,-0.748003,18.720592,137.15509,18.882772,0.03846,0.924858,0.153792,0.345697,-6.848537,86.152275,7.065998,0.101378,0.963594,-0.026358,0.245996,-5.574014,51.755871,-4.199646,-0.031976,0.927101,0.036722,0.371636,-15.432206,5.476973,-4.156133,-0.104998,0.890528,-0.088826,0.433642,6.070931,86.922302,20.8559,-0.016099,0.897314,-0.146354,0.416113,10.053715,52.075638,29.883554,-0.027902,0.874972,0.013729,0.483174,5.657568,6.809941,42.945438,-0.031976,0.927101,0.036722,0.371636,-5.159271,0.662594,-14.656363,-0.027902,0.874972,0.013729,0.483174,18.021364,1.398612,35.407513
1092,9.1,-0.030827,0.917129,0.020107,0.396888,-0.389963,86.541428,13.97143,-0.115899,0.907385,0.149348,0.375387,-0.952164,94.274368,14.067678,-0.011702,0.925027,-0.000266,0.379721,-7.747516,113.841629,17.94558,0.098187,0.953672,0.086081,0.271034,-8.203218,135.083847,17.746288,-0.00621,0.991092,0.024113,0.130828,-5.132609,149.450745,19.347511,-0.099497,0.759827,0.11968,0.631221,-11.365418,129.473358,15.469934,-0.751042,0.088526,0.488401,-0.43539,-14.476705,129.471451,-1.214381,-0.663027,-0.586669,0.158726,0.43706,-3.189411,117.049156,-15.823345,0.21494,0.299982,-0.628289,-0.684883,4.742359,144.880188,-6.643862,-0.086794,0.929386,0.020698,0.358162,-6.027003,129.637344,20.741928,0.42244,0.901699,0.090913,-0.014766,6.334893,132.12381,32.10183,-0.205225,0.460471,0.499075,-0.704822,20.635027,115.231613,29.800123,-0.035659,0.275234,0.603478,-0.747522,18.724346,137.153763,18.887747,0.038537,0.924778,0.153606,0.345986,-6.849006,86.157669,7.075761,0.101346,0.963776,-0.026015,0.245332,-5.580891,51.757549,-4.179264,-0.031957,0.927122,0.036759,0.371581,-15.428305,5.476346,-4.159457,-0.104967,0.890547,-0.088751,0.433625,6.06908,86.925186,20.8671,-0.01607,0.897363,-0.146311,0.416023,10.052448,52.07708,29.888937,-0.02823,0.874921,0.013494,0.483255,5.656855,6.810108,42.946564,-0.031957,0.927122,0.036759,0.371581,-5.15666,0.662745,-14.661307,-0.02823,0.874921,0.013494,0.483255,18.024147,1.397647,35.415188
1093,9.108333,-0.03089,0.91711,0.020116,0.396927,-0.386091,86.544403,13.98038,-0.115856,0.907384,0.149161,0.375477,-0.949244,94.277283,14.076337,-0.011827,0.924979,-0.000314,0.379834,-7.740113,113.846001,17.94709,0.097986,0.953588,0.086291,0.271334,-8.199923,135.088089,17.743851,-0.006136,0.991021,0.024186,0.131355,-5.13659,149.455902,19.350756,-0.099653,0.759714,0.119762,0.631316,-11.360466,129.476578,15.467734,-0.751056,0.088339,0.488588,-0.435193,-14.466636,129.47319,-1.217529,-0.66278,-0.586679,0.158964,0.437334,-3.186011,117.057739,-15.837442,0.214896,0.299874,-0.62854,-0.684714,4.740487,144.889313,-6.655102,-0.08682,0.929328,0.020579,0.358312,-6.023377,129.642563,20.741009,0.422465,0.901699,0.090839,-0.01451,6.334728,132.130997,32.104603,-0.205196,0.460657,0.499024,-0.704745,20.634222,115.236687,29.814434,-0.035561,0.275421,0.603646,-0.747322,18.729429,137.156876,18.895893,0.03856,0.924807,0.153477,0.345963,-6.844465,86.159645,7.084142,0.101416,0.963811,-0.025855,0.245184,-5.581479,51.756805,-4.163118,-0.03194,0.92709,0.036866,0.371651,-15.431549,5.476168,-4.158043,-0.104935,0.890543,-0.088752,0.433642,6.072282,86.929169,20.876617,-0.016,0.897452,-0.146267,0.415848,10.053387,52.080578,29.897606,-0.028279,0.874959,0.013452,0.483184,5.656116,6.812155,42.949654,-0.03194,0.92709,0.036866,0.371651,-5.15816,0.665315,-14.659441,-0.028279,0.874959,0.013452,0.483184,18.022463,1.399301,35.417007
1094,9.116667,-0.030941,0.917078,0.020077,0.396997,-0.382798,86.548126,13.98957,-0.115765,0.907375,0.148951,0.375609,-0.946449,94.280983,14.08462,-0.012007,0.924916,-0.000227,0.379982,-7.730512,113.850952,17.94762,0.097921,0.953508,0.08626,0.27165,-8.198786,135.09285,17.744808,-0.006073,0.990948,0.024308,0.13189,-5.13703,149.461014,19.351641,-0.099732,0.75961,0.119737,0.631434,-11.356349,129.480148,15.467532,-0.750943,0.088089,0.488717,-0.435294,-14.456931,129.475021,-1.218775,-0.662599,-0.586726,0.159272,0.437433,-3.179933,117.06369,-15.844997,0.214766,0.299831,-0.628817,-0.684519,4.737257,144.899841,-6.668516,-0.087055,0.929276,0.020705,0.358384,-6.02101,129.648132,20.742514,0.422492,0.901703,0.090707,-0.014293,6.333967,132.142242,32.108265,-0.205251,0.460983,0.498873,-0.704622,20.632742,115.245834,29.829193,-0.035701,0.27584,0.603561,-0.74723,18.735388,137.16156,18.902325,0.038688,0.924759,0.153343,0.346136,-6.840061,86.162231,7.092353,0.101409,0.963825,-0.025693,0.24515,-5.586924,51.757122,-4.14906,-0.031972,0.927076,0.036922,0.371679,-15.432608,5.475548,-4.158236,-0.105,0.890653,-0.08883,0.433383,6.074465,86.934021,20.886786,-0.015769,0.897677,-0.146224,0.415386,10.059862,52.087425,29.913605,-0.027836,0.874955,0.013551,0.483214,5.651409,6.817135,42.955372,-0.031972,0.927076,0.036922,0.371679,-5.158101,0.666593,-14.659413,-0.027836,0.874955,0.013551,0.483214,18.014359,1.400415,35.419933
1095,9.125,-0.030919,0.91704,0.019988,0.397092,-0.38169,86.549522,13.997933,-0.115735,0.907352,0.148742,0.375758,-0.944486,94.282455,14.091786,-0.012078,0.924851,-0.000201,0.380139,-7.724166,113.853302,17.946005,0.097821,0.953424,0.086252,0.271984,-8.195604,135.095139,17.742985,-0.006008,0.990868,0.024485,0.13246,-5.136589,149.463837,19.350233,-0.099769,0.759537,0.119785,0.631507,-11.35154,129.481934,15.464645,-0.750884,0.087785,0.488795,-0.43537,-14.448753,129.477402,-1.222289,-0.662364,-0.586798,0.159599,0.437573,-3.172781,117.073288,-15.855419,0.214579,0.299701,-0.629006,-0.684461,4.732951,144.913986,-6.682864,-0.087221,0.9292,0.020742,0.358539,-6.018021,129.650742,20.741442,0.422263,0.901826,0.090607,-0.013919,6.332186,132.149307,32.111404,-0.205314,0.461318,0.498534,-0.704624,20.640026,115.258171,29.850065,-0.035802,0.276224,0.603375,-0.747233,18.741209,137.167389,18.909498,0.038763,0.924743,0.153215,0.346228,-6.837552,86.163399,7.099418,0.101405,0.963864,-0.025519,0.245014,-5.591568,51.755871,-4.1354,-0.032043,0.927075,0.036999,0.371667,-15.432885,5.473372,-4.158977,-0.104962,0.890663,-0.088782,0.433382,6.074172,86.935646,20.89645,-0.01575,0.897731,-0.146184,0.415285,10.058691,52.087856,29.91901,-0.028226,0.874997,0.013472,0.483117,5.651647,6.816411,42.957245,-0.032043,0.927075,0.036999,0.371667,-5.157677,0.66729,-14.660785,-0.028226,0.874997,0.013472,0.483117,18.016417,1.403262,35.422222
1096,9.133333,-0.030866,0.917023,0.019829,0.397144,-0.381507,86.549583,14.008162,-0.115698,0.907348,0.148535,0.375861,-0.942582,94.282661,14.100054,-0.012173,0.924801,-0.000226,0.380257,-7.71761,113.854729,17.946072,0.097816,0.953329,0.086321,0.272296,-8.19236,135.096451,17.740479,-0.005969,0.990796,0.024542,0.132984,-5.13405,149.464935,19.350948,-0.099738,0.759437,0.119845,0.631621,-11.346817,129.482513,15.461975,-0.750842,0.087462,0.488937,-0.435346,-14.439331,129.480881,-1.225828,-0.662096,-0.586858,0.159903,0.437788,-3.167039,117.08548,-15.869166,0.214399,0.299635,-0.629245,-0.684327,4.72853,144.929199,-6.697034,-0.08738,0.929114,0.02064,0.358729,-6.014687,129.652756,20.740124,0.422269,0.901857,0.090307,-0.013727,6.329952,132.157196,32.114838,-0.205751,0.46199,0.498258,-0.704252,20.637827,115.26432,29.866802,-0.035748,0.276908,0.601767,-0.748278,18.756258,137.168304,18.920994,0.038819,0.924703,0.153172,0.346345,-6.836647,86.163208,7.108988,0.101396,0.963924,-0.025342,0.2448,-5.594094,51.755035,-4.124232,-0.031994,0.927099,0.036973,0.371614,-15.430591,5.471521,-4.161529,-0.104915,0.890725,-0.088722,0.433278,6.073632,86.935951,20.907337,-0.015871,0.897379,-0.14602,0.416099,10.058142,52.086681,29.924202,-0.028321,0.874999,0.013458,0.483108,5.656134,6.811049,42.949604,-0.031994,0.927099,0.036973,0.371614,-5.15714,0.664162,-14.664465,-0.028321,0.874999,0.013458,0.483108,18.021626,1.39889,35.415058
1097,9.141667,-0.030797,0.916975,0.019545,0.397273,-0.384111,86.551323,14.020196,-0.115664,0.907333,0.148287,0.376004,-0.942478,94.284645,14.108396,-0.012224,0.924743,-0.000229,0.380397,-7.711893,113.856552,17.943987,0.097758,0.953221,0.086463,0.272648,-8.188562,135.098236,17.737364,-0.005876,0.990715,0.0246,0.13358,-5.133011,149.466736,19.352898,-0.099753,0.759306,0.119867,0.631772,-11.341808,129.483887,15.458143,-0.750779,0.087158,0.489001,-0.435444,-14.427759,129.483383,-1.230876,-0.661791,-0.586964,0.160339,0.437947,-3.155889,117.094994,-15.880478,0.214214,0.299386,-0.629645,-0.684125,4.723613,144.945236,-6.714376,-0.087597,0.929048,0.020685,0.358845,-6.011287,129.654861,20.737896,0.422097,0.901966,0.090044,-0.013542,6.329249,132.165314,32.115734,-0.206073,0.46242,0.49788,-0.704143,20.643789,115.27636,29.880678,-0.036086,0.277476,0.601515,-0.748255,18.763201,137.176636,18.926308,0.038831,0.924699,0.153126,0.346375,-6.837401,86.164078,7.119337,0.101368,0.963881,-0.025208,0.244995,-5.596496,51.754963,-4.111175,-0.031888,0.927117,0.036981,0.371578,-15.427333,5.470261,-4.161954,-0.104885,0.890753,-0.088636,0.433245,6.069179,86.93856,20.921055,-0.015678,0.897793,-0.14599,0.415222,10.054832,52.087723,29.931343,-0.028152,0.874965,0.013421,0.48318,5.650267,6.810692,42.951004,-0.031888,0.927117,0.036981,0.371578,-5.155729,0.661896,-14.666242,-0.028152,0.874965,0.013421,0.48318,18.015137,1.395224,35.417809
1098,9.15,-0.030821,0.916951,0.019436,0.397332,-0.381585,86.552071,14.029004,-0.115606,0.907316,0.148085,0.376144,-0.939624,94.285431,14.115468,-0.012327,0.924672,-0.000256,0.380566,-7.704264,113.860062,17.943403,0.09772,0.953114,0.086585,0.272998,-8.184531,135.101624,17.733994,-0.005778,0.990639,0.024675,0.134132,-5.131019,149.470047,19.354181,-0.099778,0.759163,0.119939,0.631927,-11.335971,129.48645,15.454306,-0.750674,0.086739,0.489128,-0.435567,-14.415133,129.487976,-1.235971,-0.66146,-0.587106,0.160697,0.438125,-3.145505,117.108879,-15.895161,0.213973,0.299252,-0.629949,-0.68398,4.716881,144.96434,-6.730133,-0.087724,0.928957,0.020712,0.359048,-6.007415,129.659012,20.735994,0.421694,0.902148,0.09016,-0.01324,6.327424,132.172745,32.119289,-0.206463,0.462799,0.497439,-0.704092,20.657482,115.295433,29.895704,-0.036316,0.27834,0.601001,-0.748336,18.772545,137.191467,18.934702,0.038907,0.92466,0.153068,0.346498,-6.833963,86.163635,7.127359,0.101387,0.963843,-0.025115,0.245144,-5.598117,51.753662,-4.101091,-0.031988,0.927103,0.036946,0.371606,-15.428598,5.468902,-4.1624,-0.104821,0.890783,-0.08864,0.433199,6.070793,86.940506,20.930649,-0.015695,0.897744,-0.145839,0.41538,10.052717,52.088749,29.939014,-0.02811,0.874934,0.013464,0.483239,5.653296,6.807599,42.946087,-0.031988,0.927103,0.036946,0.371606,-5.155491,0.660715,-14.665301,-0.02811,0.874934,0.013464,0.483239,18.018972,1.392649,35.413845
1099,9.158333,-0.030841,0.916927,0.019396,0.397388,-0.378429,86.554497,14.03704,-0.115471,0.907287,0.147844,0.376351,-0.936507,94.287865,14.12278,-0.012526,0.924567,-0.000166,0.380814,-7.691553,113.861671,17.941433,0.097533,0.953004,0.086635,0.273433,-8.181014,135.103027,17.732183,-0.005604,0.990544,0.024795,0.134823,-5.133131,149.472443,19.354179,-0.099706,0.759073,0.120229,0.631991,-11.328767,129.486526,15.450692,-0.750511,0.086365,0.48921,-0.435831,-14.405653,129.496689,-1.239996,-0.661224,-0.587217,0.161066,0.438198,-3.136727,117.123367,-15.904598,0.213672,0.299202,-0.630427,-0.683655,4.710558,144.985382,-6.746563,-0.087891,0.928876,0.02081,0.359209,-6.003129,129.661301,20.735247,0.421057,0.902409,0.090578,-0.012814,6.326766,132.178741,32.12307,-0.206472,0.462816,0.497002,-0.704386,20.681181,115.320625,29.911148,-0.036893,0.278666,0.601918,-0.747448,18.775599,137.209946,18.938204,0.03891,0.924673,0.15298,0.346501,-6.829935,86.165451,7.134615,0.101446,0.963839,-0.024994,0.245148,-5.596477,51.753544,-4.088162,-0.032026,0.927099,0.036946,0.371613,-15.429417,5.469316,-4.161913,-0.104781,0.890655,-0.088553,0.433489,6.073076,86.943542,20.939463,-0.015911,0.897239,-0.145769,0.416486,10.052373,52.090065,29.942352,-0.028095,0.874977,0.013516,0.48316,5.658075,6.807625,42.946663,-0.032026,0.927099,0.036946,0.371613,-5.155767,0.661564,-14.664477,-0.028095,0.874977,0.013516,0.48316,18.022509,1.393708,35.411644
1100,9.166667,-0.030937,0.916899,0.019406,0.397444,-0.37285,86.556458,14.044889,-0.115401,0.907262,0.147593,0.37653,-0.932365,94.289734,14.130148,-0.012709,0.924479,2e-06,0.38102,-7.681489,113.866516,17.939182,0.097539,0.952902,0.086535,0.273816,-8.18081,135.107681,17.733461,-0.005483,0.990457,0.024912,0.135439,-5.131992,149.477036,19.354263,-0.099823,0.758905,0.120395,0.632143,-11.324922,129.490112,15.449587,-0.750454,0.086006,0.489351,-0.43584,-14.394506,129.502014,-1.242448,-0.660853,-0.587311,0.161544,0.438454,-3.128982,117.13797,-15.91748,0.213308,0.299173,-0.630823,-0.683416,4.702203,145.005798,-6.76337,-0.088005,0.928808,0.020861,0.359355,-6.001702,129.666443,20.736526,0.420502,0.902746,0.089792,-0.012866,6.32397,132.186554,32.128338,-0.207063,0.463345,0.496271,-0.704381,20.699129,115.3442,29.931084,-0.037541,0.278963,0.602174,-0.747099,18.781614,137.230347,18.945189,0.03901,0.924707,0.152926,0.346423,-6.823406,86.165855,7.141664,0.101458,0.963823,-0.024951,0.245211,-5.598978,51.753307,-4.080131,-0.032059,0.927086,0.037091,0.371629,-15.432042,5.469117,-4.15869,-0.104729,0.890673,-0.088626,0.433451,6.077705,86.94706,20.948114,-0.015674,0.897647,-0.145741,0.415625,10.051716,52.093719,29.953867,-0.028094,0.87494,0.013556,0.483226,5.650855,6.809819,42.950874,-0.032059,0.927086,0.037091,0.371629,-5.157237,0.66568,-14.662105,-0.028094,0.87494,0.013556,0.483226,18.016603,1.396937,35.417263
1101,9.175,-0.031028,0.916886,0.019385,0.397468,-0.368616,86.5578,14.055146,-0.115307,0.907247,0.147293,0.376712,-0.929293,94.290993,14.139531,-0.012896,0.924386,0.000117,0.38124,-7.670195,113.869774,17.937092,0.097451,0.952785,0.086609,0.274233,-8.178669,135.110733,17.732771,-0.005294,0.990366,0.024966,0.136104,-5.13291,149.480362,19.356747,-0.099946,0.758765,0.120566,0.632258,-11.319248,129.491974,15.44697,-0.750282,0.085472,0.489446,-0.436135,-14.383048,129.505325,-1.246125,-0.660565,-0.587472,0.161915,0.438535,-3.117599,117.151512,-15.929831,0.212979,0.299209,-0.631199,-0.683156,4.694794,145.026215,-6.780573,-0.088148,0.928745,0.021006,0.359474,-5.998619,129.670212,20.736452,0.419723,0.903076,0.090183,-0.01238,6.323286,132.192795,32.131786,-0.207308,0.4635,0.495663,-0.704634,20.728128,115.37384,29.949688,-0.038299,0.279379,0.602678,-0.746499,18.788265,137.250122,18.95352,0.039136,0.924726,0.15289,0.346373,-6.818701,86.165482,7.151578,0.101443,0.963737,-0.024913,0.245562,-5.604233,51.752865,-4.071092,-0.032071,0.927084,0.037119,0.37163,-15.435019,5.468202,-4.156309,-0.104669,0.890695,-0.088622,0.433421,6.08147,86.950119,20.958714,-0.015646,0.89775,-0.145748,0.4154,10.0521,52.095818,29.962259,-0.028036,0.875036,0.01361,0.483054,5.651804,6.812,42.95977,-0.032071,0.927084,0.037119,0.37163,-5.159975,0.665682,-14.659907,-0.028036,0.875036,0.01361,0.483054,18.014277,1.399526,35.420494
1102,9.183333,-0.031046,0.916864,0.019252,0.397524,-0.365636,86.559021,14.064135,-0.11532,0.907217,0.147084,0.376863,-0.925752,94.292282,14.146486,-0.012931,0.924315,0.000164,0.381411,-7.663876,113.871407,17.934504,0.096874,0.952732,0.086657,0.274605,-8.17446,135.112335,17.731363,-0.004825,0.990265,0.025126,0.136821,-5.145176,149.485641,19.35375,-0.100002,0.75866,0.120672,0.632355,-11.313616,129.493378,15.444042,-0.750146,0.084695,0.489635,-0.436309,-14.372862,129.508331,-1.249881,-0.660176,-0.58763,0.162191,0.438808,-3.109757,117.173508,-15.951331,0.212647,0.299091,-0.631625,-0.682918,4.685998,145.050674,-6.795377,-0.088281,0.928656,0.020994,0.359673,-5.99496,129.671829,20.735498,0.419396,0.903228,0.090209,-0.012221,6.321296,132.198334,32.136066,-0.207722,0.463735,0.495386,-0.704553,20.738501,115.389061,29.961126,-0.03861,0.279627,0.602672,-0.746394,18.795835,137.265518,18.966017,0.039177,0.924755,0.152866,0.346302,-6.814853,86.165436,7.159832,0.101463,0.963756,-0.024811,0.245488,-5.604584,51.752514,-4.062357,-0.032074,0.92709,0.037079,0.37162,-15.434843,5.467761,-4.156672,-0.104606,0.890737,-0.088592,0.433355,6.083582,86.952606,20.968437,-0.015604,0.897759,-0.145671,0.41541,10.051784,52.096973,29.967857,-0.027999,0.875,0.013621,0.48312,5.650878,6.810915,42.957325,-0.032074,0.92709,0.037079,0.37162,-5.160137,0.664179,-14.660107,-0.027999,0.875,0.013621,0.48312,18.014189,1.398249,35.419567
1103,9.191667,-0.031027,0.916838,0.019101,0.397594,-0.362081,86.559151,14.07335,-0.11531,0.907203,0.146949,0.376951,-0.921004,94.292519,14.153626,-0.01307,0.924268,0.00014,0.38152,-7.65679,113.872505,17.935982,0.096876,0.95262,0.086696,0.274979,-8.172418,135.113281,17.729578,-0.004654,0.990172,0.025196,0.137487,-5.143429,149.486328,19.354654,-0.100029,0.758489,0.120758,0.632539,-11.309683,129.49324,15.442343,-0.749856,0.084354,0.489731,-0.436766,-14.360849,129.510651,-1.253055,-0.65993,-0.587817,0.162667,0.438751,-3.09933,117.176498,-15.956285,0.21236,0.299028,-0.631916,-0.682764,4.673672,145.064514,-6.814019,-0.08839,0.928585,0.02097,0.359829,-5.992327,129.673737,20.735035,0.419008,0.903436,0.08995,-0.012047,6.319469,132.203644,32.139664,-0.208268,0.464153,0.494875,-0.704476,20.751337,115.405235,29.977974,-0.039226,0.280038,0.602637,-0.746237,18.802795,137.279327,18.977972,0.03932,0.924739,0.152763,0.346373,-6.810276,86.164795,7.168137,0.101393,0.963543,-0.024823,0.246348,-5.611351,51.750385,-4.050726,-0.032112,0.927106,0.037179,0.371566,-15.435497,5.464339,-4.151058,-0.104532,0.89079,-0.088539,0.433276,6.086115,86.953506,20.978561,-0.015748,0.897392,-0.145519,0.416251,10.052137,52.096069,29.971945,-0.027621,0.874996,0.013723,0.483146,5.657303,6.806245,42.950344,-0.032112,0.927106,0.037179,0.371566,-5.161299,0.663877,-14.656416,-0.027621,0.874996,0.013723,0.483146,18.017811,1.390704,35.410057
1104,9.2,-0.031089,0.916801,0.019011,0.397677,-0.357068,86.559746,14.082035,-0.115357,0.907157,0.146769,0.377117,-0.916318,94.293114,14.160599,-0.013109,0.92419,0.000173,0.381709,-7.651812,113.874695,17.934212,0.096817,0.952515,0.08661,0.275392,-8.169476,135.115417,17.72835,-0.004447,0.990072,0.025346,0.138185,-5.141451,149.4888,19.352266,-0.100057,0.758407,0.120789,0.632627,-11.305244,129.495163,15.439632,-0.749801,0.083842,0.489909,-0.436759,-14.352432,129.513153,-1.256491,-0.659534,-0.587952,0.16301,0.439039,-3.09487,117.19297,-15.974447,0.212178,0.29889,-0.632354,-0.682476,4.661699,145.084244,-6.828168,-0.088511,0.928518,0.020953,0.359974,-5.990072,129.67601,20.734505,0.418706,0.903561,0.090143,-0.011676,6.317441,132.209625,32.142933,-0.208747,0.464445,0.49456,-0.704362,20.760956,115.41964,29.993694,-0.03966,0.28043,0.602302,-0.746337,18.810688,137.291962,18.995596,0.039353,0.924755,0.152762,0.346328,-6.803934,86.163696,7.175679,0.101443,0.963681,-0.024664,0.245805,-5.607799,51.749454,-4.043984,-0.032119,0.927129,0.037086,0.371516,-15.432904,5.463642,-4.154449,-0.104462,0.890864,-0.088566,0.433133,6.089797,86.955803,20.988392,-0.015508,0.89786,-0.145495,0.415256,10.051974,52.097656,29.980719,-0.028103,0.875023,0.013501,0.483076,5.652047,6.806463,42.95261,-0.032119,0.927129,0.037086,0.371516,-5.160047,0.6607,-14.659988,-0.028103,0.875023,0.013501,0.483076,18.015024,1.392234,35.415432
