Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1105,9.208333,-0.03109,0.916777,0.01893,0.397737,-0.354321,86.56105,14.090538,-0.115218,0.907156,0.146542,0.377252,-0.913093,94.294464,14.167902,-0.013359,0.924119,0.000234,0.381872,-7.639422,113.877083,17.93379,0.096725,0.952414,0.086609,0.275774,-8.167846,135.117523,17.726191,-0.004169,0.989978,0.025483,0.138842,-5.142402,149.491364,19.350941,-0.100059,0.758324,0.120851,0.632715,-11.299941,129.495483,15.436777,-0.749749,0.083363,0.490128,-0.436694,-14.343354,129.515427,-1.260041,-0.659121,-0.588085,0.163383,0.439342,-3.091758,117.208565,-15.993711,0.212019,0.298824,-0.632706,-0.682228,4.64793,145.103363,-6.843889,-0.088648,0.928447,0.021023,0.36012,-5.986728,129.679443,20.733515,0.418433,0.903685,0.09022,-0.011337,6.316392,132.216232,32.145985,-0.209322,0.464702,0.49425,-0.704239,20.770449,115.433624,30.00997,-0.040102,0.280751,0.602219,-0.746259,18.816822,137.308472,19.01631,0.039403,0.924745,0.152704,0.346374,-6.8003,86.164406,7.183384,0.101471,0.963645,-0.024584,0.245941,-5.608427,51.749168,-4.03369,-0.031987,0.927122,0.037197,0.371536,-15.434134,5.463511,-4.153446,-0.104385,0.890982,-0.088552,0.432912,6.091659,86.957703,20.997692,-0.015437,0.897882,-0.145432,0.415233,10.051618,52.098213,29.9858,-0.028002,0.87495,0.013599,0.483211,5.648487,6.805098,42.949879,-0.031987,0.927122,0.037197,0.371536,-5.161795,0.662106,-14.660199,-0.028002,0.87495,0.013599,0.483211,18.013283,1.391967,35.414886
1106,9.216667,-0.031143,0.916758,0.018924,0.397777,-0.349969,86.563522,14.098281,-0.11516,0.907137,0.146332,0.377396,-0.909461,94.296883,14.175214,-0.013502,0.924049,0.00037,0.382036,-7.630383,113.880829,17.932838,0.096601,0.952333,0.086499,0.276131,-8.166586,135.121109,17.728172,-0.003906,0.989887,0.025633,0.139472,-5.143723,149.495773,19.350328,-0.100243,0.758186,0.121002,0.632823,-11.295792,129.498245,15.436824,-0.749567,0.082838,0.490367,-0.436837,-14.333324,129.517609,-1.261066,-0.658767,-0.588209,0.163802,0.439551,-3.088305,117.221161,-16.008455,0.211775,0.2988,-0.633113,-0.681937,4.634181,145.121536,-6.861129,-0.088638,0.928342,0.02092,0.360399,-5.984523,129.68338,20.73547,0.418165,0.903778,0.090548,-0.011135,6.311837,132.220581,32.155132,-0.209849,0.46487,0.494077,-0.704093,20.776056,115.446327,30.022209,-0.040723,0.280996,0.602334,-0.746041,18.821701,137.324951,19.037291,0.039478,0.924736,0.152663,0.346408,-6.795272,86.165939,7.190548,0.101515,0.963616,-0.024536,0.246042,-5.60903,51.750217,-4.02563,-0.032104,0.927089,0.037214,0.371605,-15.437582,5.465174,-4.151826,-0.104358,0.891002,-0.088544,0.43288,6.095334,86.961105,21.006012,-0.015379,0.89794,-0.145409,0.415118,10.054152,52.101101,29.992619,-0.028153,0.874972,0.013564,0.483164,5.64866,6.807172,42.953064,-0.032104,0.927089,0.037214,0.371605,-5.162478,0.665599,-14.656713,-0.028153,0.874972,0.013564,0.483164,18.013971,1.395291,35.418015
1107,9.225,-0.031228,0.916759,0.018925,0.397769,-0.342139,86.566582,14.105229,-0.115192,0.907083,0.146159,0.377582,-0.902844,94.299866,14.181653,-0.013629,0.923943,0.000451,0.382286,-7.623018,113.885223,17.930868,0.096642,0.95221,0.086377,0.276577,-8.165474,135.125351,17.727173,-0.003716,0.989782,0.025864,0.140173,-5.140521,149.499725,19.348087,-0.100396,0.758106,0.121071,0.632881,-11.291754,129.501694,15.433799,-0.749478,0.082447,0.490603,-0.4368,-14.325727,129.519104,-1.264733,-0.658356,-0.588293,0.164281,0.439875,-3.088104,117.232277,-16.025751,0.211434,0.298744,-0.633568,-0.681645,4.618833,145.13736,-6.879689,-0.088494,0.928285,0.020811,0.360586,-5.98341,129.68811,20.735327,0.417872,0.903888,0.090847,-0.010745,6.309227,132.221802,32.159763,-0.210423,0.464945,0.493893,-0.704002,20.784742,115.455879,30.038055,-0.040984,0.281169,0.60245,-0.745867,18.82477,137.340729,19.064184,0.039571,0.924768,0.152623,0.346329,-6.787462,86.167526,7.197604,0.101541,0.963562,-0.024513,0.246247,-5.609413,51.751472,-4.018413,-0.032081,0.927074,0.037218,0.371645,-15.439744,5.466819,-4.149419,-0.104261,0.891036,-0.088557,0.432831,6.103184,86.965645,21.012856,-0.01537,0.897987,-0.145461,0.414999,10.055891,52.104332,29.997099,-0.028131,0.875046,0.013479,0.483033,5.649316,6.811789,42.962029,-0.032081,0.927074,0.037218,0.371645,-5.163948,0.667114,-14.653562,-0.028131,0.875046,0.013479,0.483033,18.011726,1.397399,35.424034
1108,9.233333,-0.031229,0.916738,0.018821,0.397821,-0.338349,86.566734,14.114219,-0.115148,0.907088,0.145962,0.377661,-0.898433,94.300072,14.18913,-0.013731,0.923909,0.000522,0.382364,-7.613317,113.88546,17.930613,0.096479,0.952113,0.086369,0.276971,-8.160927,135.125473,17.727978,-0.003528,0.989667,0.025994,0.140967,-5.140455,149.500778,19.349026,-0.100401,0.758015,0.121138,0.632977,-11.28545,129.501175,15.433775,-0.749231,0.08166,0.490962,-0.436968,-14.315297,129.520599,-1.265509,-0.657936,-0.588342,0.164702,0.440281,-3.087635,117.250267,-16.047815,0.210878,0.29853,-0.633931,-0.681573,4.607427,145.157562,-6.898549,-0.088577,0.928195,0.020829,0.360797,-5.978039,129.688599,20.736204,0.417706,0.903922,0.091328,-0.010258,6.308952,132.224258,32.166283,-0.210899,0.46497,0.493593,-0.704053,20.7911,115.462646,30.055895,-0.041775,0.281808,0.602408,-0.745616,18.817755,137.349274,19.088585,0.039627,0.924792,0.152636,0.346253,-6.782899,86.166908,7.205914,0.101549,0.963573,-0.024457,0.246203,-5.609198,51.751446,-4.012369,-0.03202,0.927079,0.037282,0.37163,-15.438992,5.466697,-4.148205,-0.104259,0.89109,-0.088528,0.432727,6.106202,86.96656,21.022522,-0.015253,0.898082,-0.145414,0.414814,10.060738,52.104862,30.004442,-0.028113,0.875059,0.01364,0.483006,5.648743,6.810692,42.961838,-0.03202,0.927079,0.037282,0.37163,-5.163939,0.668041,-14.653561,-0.028113,0.875059,0.01364,0.483006,18.011314,1.400072,35.421391
1109,9.241667,-0.031238,0.916735,0.018708,0.397834,-0.334732,86.566521,14.121716,-0.115228,0.907046,0.145818,0.377793,-0.894248,94.299911,14.194949,-0.013712,0.92384,0.000498,0.382533,-7.610801,113.887146,17.928932,0.096472,0.951988,0.086422,0.277386,-8.157212,135.127167,17.725574,-0.003362,0.989564,0.026111,0.141669,-5.13739,149.502243,19.349806,-0.100478,0.757913,0.1211,0.633093,-11.281195,129.502991,15.43037,-0.748971,0.081301,0.491235,-0.437174,-14.305528,129.520447,-1.269911,-0.657596,-0.588401,0.165253,0.440504,-3.087178,117.25322,-16.061857,0.210614,0.298172,-0.634539,-0.681246,4.592644,145.167679,-6.921645,-0.088592,0.928132,0.020827,0.360956,-5.975709,129.690247,20.73473,0.417796,0.903874,0.091439,-0.009853,6.30728,132.22612,32.169056,-0.211214,0.465167,0.493662,-0.70378,20.786432,115.460182,30.072542,-0.04219,0.281313,0.602532,-0.74568,18.825388,137.352127,19.112799,0.0397,0.924786,0.152599,0.346277,-6.779067,86.165688,7.213272,0.101564,0.963599,-0.024341,0.24611,-5.610883,51.749844,-4.004406,-0.032117,0.927097,0.03721,0.371584,-15.439385,5.464849,-4.150265,-0.104193,0.891149,-0.088505,0.432626,6.109603,86.967346,21.030161,-0.015199,0.898141,-0.145363,0.414705,10.061687,52.104343,30.008089,-0.027997,0.875051,0.013685,0.483026,5.648725,6.80863,42.959751,-0.032117,0.927097,0.03721,0.371584,-5.164614,0.665306,-14.655487,-0.027997,0.875051,0.013685,0.483026,18.010706,1.397472,35.418732
1110,9.25,-0.031186,0.916743,0.018572,0.397826,-0.332945,86.565529,14.130506,-0.115282,0.907041,0.145673,0.377845,-0.890895,94.299057,14.202136,-0.013734,0.92381,0.000459,0.382606,-7.607333,113.88707,17.929356,0.096478,0.95189,0.086382,0.277734,-8.153978,135.127075,17.724083,-0.0032,0.989463,0.026298,0.142341,-5.1337,149.502014,19.348675,-0.100525,0.75777,0.121122,0.633253,-11.277525,129.502655,15.428864,-0.748661,0.080931,0.491618,-0.437344,-14.294641,129.520493,-1.272727,-0.657249,-0.588439,0.165768,0.440777,-3.090378,117.255569,-16.077255,0.210388,0.29777,-0.63499,-0.681071,4.576375,145.17569,-6.94331,-0.08857,0.928033,0.020748,0.36122,-5.972888,129.690445,20.734055,0.41791,0.903802,0.091677,-0.009401,6.303769,132.226105,32.175228,-0.211724,0.465462,0.493711,-0.703397,20.77906,115.455177,30.092039,-0.042243,0.281399,0.601702,-0.746314,18.834085,137.351791,19.144953,0.039669,0.924818,0.152625,0.346184,-6.77747,86.164566,7.222246,0.101595,0.96361,-0.024247,0.246062,-5.607715,51.749123,-3.996517,-0.032058,0.927113,0.037189,0.371552,-15.436893,5.464303,-4.151175,-0.104169,0.891168,-0.088439,0.432605,6.11158,86.966499,21.038767,-0.015155,0.898113,-0.145303,0.414789,10.064485,52.102291,30.011692,-0.028242,0.875042,0.013566,0.483032,5.648871,6.804809,42.956257,-0.032058,0.927113,0.037189,0.371552,-5.163507,0.663493,-14.657172,-0.028242,0.875042,0.013566,0.483032,18.012787,1.394185,35.418022
1111,9.258333,-0.031182,0.916747,0.018489,0.39782,-0.329228,86.565948,14.137709,-0.115276,0.907028,0.145504,0.377942,-0.886604,94.299522,14.208192,-0.013817,0.923756,0.00048,0.382732,-7.600082,113.887993,17.928209,0.096371,0.95177,0.086463,0.278156,-8.15029,135.127899,17.722301,-0.002953,0.989349,0.0264,0.143119,-5.133681,149.50325,19.350103,-0.100598,0.757735,0.121119,0.633283,-11.272245,129.502899,15.426354,-0.748435,0.080837,0.491909,-0.43742,-14.287567,129.519028,-1.275554,-0.656955,-0.588401,0.166434,0.441015,-3.095371,117.250694,-16.086372,0.210037,0.297468,-0.635207,-0.681109,4.560695,145.179031,-6.968603,-0.088521,0.927934,0.020656,0.361491,-5.969101,129.691711,20.732996,0.41812,0.903684,0.091911,-0.00911,6.301214,132.22644,32.181168,-0.21218,0.465572,0.493885,-0.703065,20.768948,115.448174,30.104519,-0.042656,0.281172,0.601817,-0.746283,18.837334,137.35582,19.173391,0.039748,0.924792,0.152567,0.346272,-6.773834,86.164436,7.229561,0.101578,0.963638,-0.024129,0.245969,-5.609761,51.748146,-3.987191,-0.032037,0.927133,0.037247,0.371499,-15.434614,5.462441,-4.151241,-0.104138,0.891214,-0.088419,0.432522,6.115378,86.967461,21.045858,-0.015086,0.898156,-0.145284,0.414706,10.067822,52.102535,30.016172,-0.028199,0.875044,0.013591,0.483031,5.648344,6.80432,42.956844,-0.032037,0.927133,0.037247,0.371499,-5.16244,0.662939,-14.659018,-0.028199,0.875044,0.013591,0.483031,18.011934,1.393703,35.418083
1112,9.266667,-0.031241,0.91675,0.018479,0.397808,-0.322322,86.567513,14.145433,-0.115312,0.907021,0.145305,0.378024,-0.880472,94.301033,14.215425,-0.013918,0.923708,0.000481,0.382845,-7.591776,113.889076,17.926376,0.096203,0.951652,0.08652,0.278601,-8.145921,135.12886,17.718815,-0.002735,0.98922,0.026583,0.143976,-5.134471,149.505035,19.348782,-0.100645,0.757666,0.121058,0.63337,-11.266258,129.503113,15.422505,-0.748183,0.080532,0.492345,-0.437415,-14.277538,129.517334,-1.280138,-0.656597,-0.58833,0.167014,0.441424,-3.102256,117.251671,-16.105942,0.209555,0.297201,-0.6354,-0.681194,4.547092,145.184036,-6.994924,-0.088404,0.927846,0.020596,0.361749,-5.964448,129.693298,20.730433,0.418126,0.90364,0.092367,-0.00863,6.300217,132.224655,32.18541,-0.212677,0.46548,0.494027,-0.702876,20.768108,115.445183,30.119606,-0.042651,0.281006,0.602038,-0.746168,18.838911,137.36644,19.208019,0.039752,0.924839,0.152558,0.346148,-6.767045,86.164894,7.237454,0.101668,0.963613,-0.024106,0.246033,-5.60498,51.748455,-3.979025,-0.03199,0.927114,0.037243,0.371551,-15.437445,5.464384,-4.147891,-0.104114,0.891208,-0.088429,0.432539,6.1224,86.970123,21.053413,-0.014992,0.898197,-0.145267,0.414627,10.072771,52.10495,30.023687,-0.028147,0.87505,0.013678,0.483021,5.647154,6.805992,42.959686,-0.03199,0.927114,0.037243,0.371551,-5.164589,0.664276,-14.654724,-0.028147,0.87505,0.013678,0.483021,18.010494,1.396832,35.41946
1113,9.275,-0.031321,0.916748,0.018526,0.397804,-0.314664,86.56881,14.150982,-0.11533,0.907001,0.145149,0.378128,-0.874238,94.302223,14.221141,-0.013998,0.923651,0.000534,0.38298,-7.583956,113.891006,17.925016,0.096142,0.951549,0.086459,0.278991,-8.142085,135.130692,17.71814,-0.002541,0.989111,0.026784,0.144694,-5.131872,149.507202,19.347534,-0.100704,0.757666,0.120992,0.633374,-11.260683,129.50444,15.420696,-0.747866,0.079892,0.492801,-0.437562,-14.271389,129.515762,-1.282054,-0.656369,-0.588194,0.167454,0.441778,-3.111519,117.260429,-16.128004,0.208997,0.297193,-0.635558,-0.681221,4.538654,145.194626,-7.023238,-0.088303,0.927752,0.020518,0.36202,-5.960453,129.695435,20.730175,0.418119,0.903554,0.093296,-0.007878,6.298182,132.224091,32.192207,-0.212814,0.465363,0.494256,-0.702751,20.766893,115.443733,30.139404,-0.04286,0.280696,0.602269,-0.746087,18.843414,137.372147,19.240267,0.039856,0.924855,0.152505,0.346117,-6.759348,86.165154,7.243028,0.101685,0.9636,-0.024063,0.246082,-5.605971,51.748119,-3.97255,-0.032104,0.927089,0.037331,0.371593,-15.438993,5.464181,-4.146321,-0.104085,0.89125,-0.0885,0.432443,6.130021,86.972466,21.058935,-0.014848,0.898293,-0.145222,0.41444,10.077247,52.107777,30.032476,-0.028252,0.875004,0.013646,0.483098,5.643803,6.807169,42.960011,-0.032104,0.927089,0.037331,0.371593,-5.163778,0.667785,-14.652544,-0.028252,0.875004,0.013646,0.483098,18.009357,1.398747,35.42289
1114,9.283333,-0.031378,0.916759,0.018492,0.397777,-0.307375,86.570183,14.158394,-0.115402,0.906969,0.145032,0.378227,-0.867544,94.303558,14.227737,-0.013991,0.923594,0.000561,0.383115,-7.57868,113.893333,17.925388,0.096058,0.951461,0.086365,0.279348,-8.136962,135.133026,17.719618,-0.002352,0.98901,0.026988,0.145345,-5.128347,149.510071,19.347176,-0.10081,0.757606,0.120928,0.63344,-11.254832,129.506866,15.420925,-0.747426,0.079422,0.493484,-0.43763,-14.261948,129.514557,-1.282477,-0.656125,-0.58797,0.167955,0.442246,-3.128712,117.261658,-16.150414,0.208598,0.296817,-0.635763,-0.681316,4.527256,145.196472,-7.052402,-0.088149,0.927646,0.020403,0.362336,-5.956157,129.697601,20.731968,0.418244,0.903451,0.09377,-0.007485,6.295634,132.222275,32.202194,-0.213018,0.465317,0.494688,-0.702415,20.759943,115.437317,30.155865,-0.042551,0.280003,0.602592,-0.746103,18.855385,137.376862,19.275396,0.039954,0.924868,0.152462,0.34609,-6.752408,86.165276,7.250834,0.101706,0.963579,-0.024011,0.24616,-5.607015,51.747871,-3.964436,-0.032199,0.927062,0.037389,0.371646,-15.440676,5.464086,-4.144189,-0.10402,0.891344,-0.088555,0.432255,6.137658,86.975082,21.065954,-0.014766,0.898429,-0.145234,0.414144,10.080888,52.110111,30.040154,-0.027886,0.875113,0.013976,0.482913,5.644288,6.809604,42.966969,-0.032199,0.927062,0.037389,0.371646,-5.163141,0.670356,-14.649364,-0.027886,0.875113,0.013976,0.482913,18.004637,1.404107,35.419209
1115,9.291667,-0.03143,0.91678,0.018405,0.397729,-0.300155,86.570511,14.166352,-0.115561,0.906939,0.144969,0.378273,-0.860532,94.303894,14.234163,-0.013943,0.923557,0.000449,0.383207,-7.576639,113.892159,17.926329,0.095991,0.951349,0.086352,0.279756,-8.131156,135.131912,17.716888,-0.00221,0.988889,0.027213,0.14613,-5.124319,149.509247,19.345255,-0.100739,0.757596,0.120746,0.633499,-11.249549,129.505936,15.41851,-0.747048,0.079035,0.494063,-0.437692,-14.254625,129.51181,-1.285256,-0.655876,-0.587723,0.168548,0.442719,-3.14412,117.260468,-16.171465,0.208064,0.296343,-0.635901,-0.681557,4.517345,145.197281,-7.084283,-0.088074,0.927543,0.020269,0.362624,-5.951911,129.696625,20.730585,0.418571,0.903281,0.09397,-0.007132,6.293218,132.220093,32.208179,-0.213386,0.465394,0.494946,-0.702071,20.745577,115.423737,30.171013,-0.042744,0.27983,0.602909,-0.745901,18.857004,137.373718,19.307049,0.040037,0.924872,0.152439,0.34608,-6.745838,86.164009,7.259496,0.101727,0.963607,-0.023912,0.24605,-5.606657,51.746559,-3.956265,-0.032133,0.927087,0.037408,0.371587,-15.439961,5.462736,-4.144399,-0.103918,0.891396,-0.088556,0.432172,6.145527,86.97702,21.073208,-0.014722,0.898457,-0.145206,0.414093,10.083037,52.110527,30.044041,-0.028028,0.875072,0.013817,0.482984,5.644526,6.809134,42.967068,-0.032133,0.927087,0.037408,0.371587,-5.164332,0.668755,-14.65132,-0.028028,0.875072,0.013817,0.482984,18.006729,1.40173,35.423721
1116,9.3,-0.031382,0.916786,0.018282,0.397724,-0.295917,86.569038,14.173113,-0.11561,0.906923,0.144869,0.378337,-0.854851,94.302536,14.23948,-0.013956,0.92352,0.000414,0.383296,-7.572281,113.893784,17.927074,0.096054,0.951234,0.086419,0.280107,-8.126735,135.13353,17.716022,-0.002078,0.988792,0.027313,0.146766,-5.118727,149.510178,19.348257,-0.100799,0.757494,0.120516,0.633655,-11.244689,129.50737,15.417441,-0.746755,0.078735,0.494821,-0.437391,-14.242636,129.507751,-1.287608,-0.655507,-0.587391,0.169222,0.443448,-3.163371,117.259277,-16.19945,0.207697,0.295674,-0.636111,-0.681763,4.507991,145.195343,-7.11825,-0.087946,0.927443,0.020182,0.362915,-5.948079,129.698441,20.730528,0.41899,0.903063,0.094235,-0.006683,6.290658,132.218445,32.215706,-0.213432,0.465455,0.49532,-0.701753,20.727697,115.407539,30.189968,-0.042906,0.279402,0.603489,-0.745583,18.859823,137.367279,19.334763,0.040034,0.924905,0.152407,0.346006,-6.741733,86.162437,7.266388,0.101766,0.963645,-0.023791,0.245898,-5.604074,51.74427,-3.947323,-0.032075,0.92711,0.037434,0.371532,-15.438132,5.460653,-4.145809,-0.103868,0.891406,-0.088512,0.432171,6.149899,86.975632,21.079838,-0.014688,0.898396,-0.145147,0.414248,10.085657,52.10783,30.046316,-0.028147,0.875029,0.013818,0.483054,5.644301,6.804738,42.962433,-0.032075,0.92711,0.037434,0.371532,-5.164235,0.666687,-14.654429,-0.028147,0.875029,0.013818,0.483054,18.008896,1.399098,35.421741
1117,9.308333,-0.031345,0.916823,0.018129,0.39765,-0.288856,86.567993,14.18244,-0.115782,0.906888,0.144784,0.378399,-0.846325,94.301613,14.246904,-0.013931,0.923468,0.000294,0.383422,-7.569443,113.892952,17.928127,0.096163,0.951108,0.086542,0.280459,-8.120912,135.132736,17.712667,-0.002016,0.988702,0.027441,0.147348,-5.1109,149.508301,19.350725,-0.10061,0.757492,0.120356,0.633718,-11.23901,129.506546,15.414355,-0.746407,0.078598,0.49545,-0.437297,-14.235573,129.508606,-1.290946,-0.65531,-0.587103,0.169808,0.443897,-3.183059,117.255714,-16.219002,0.207677,0.294973,-0.636569,-0.681646,4.496829,145.193665,-7.150856,-0.088169,0.927294,0.020326,0.363234,-5.943832,129.697937,20.728861,0.419596,0.902765,0.094413,-0.006306,6.285709,132.222534,32.222824,-0.213713,0.465749,0.495758,-0.701163,20.700329,115.391281,30.206459,-0.043062,0.279315,0.603584,-0.74553,18.867342,137.360229,19.366583,0.040112,0.924868,0.152396,0.3461,-6.735839,86.160835,7.276834,0.101792,0.96369,-0.023663,0.245724,-5.60252,51.742889,-3.937992,-0.031949,0.927112,0.037465,0.371537,-15.436027,5.459195,-4.147066,-0.103764,0.891453,-0.088499,0.432102,6.158127,86.975151,21.088045,-0.014627,0.898433,-0.145102,0.414187,10.088351,52.105618,30.050213,-0.028426,0.875046,0.013744,0.483009,5.644501,6.801114,42.960503,-0.031949,0.927112,0.037465,0.371537,-5.163166,0.66466,-14.656446,-0.028426,0.875046,0.013744,0.483009,18.010727,1.397609,35.420944
1118,9.316667,-0.031388,0.916832,0.018074,0.397627,-0.281822,86.568382,14.189312,-0.115848,0.906907,0.144669,0.378378,-0.839546,94.301987,14.252743,-0.013996,0.923475,0.000298,0.383404,-7.563403,113.894394,17.928799,0.09627,0.951016,0.086519,0.28074,-8.117533,135.134094,17.712456,-0.001928,0.988604,0.027635,0.147967,-5.104387,149.50885,19.351887,-0.100469,0.757488,0.120213,0.633772,-11.235014,129.507416,15.4145,-0.746093,0.078381,0.496123,-0.437109,-14.230204,129.510269,-1.291044,-0.655147,-0.586669,0.170455,0.444462,-3.205883,117.256752,-16.239418,0.207373,0.294443,-0.636888,-0.68167,4.491505,145.194962,-7.186895,-0.088036,0.927188,0.020214,0.363544,-5.939662,129.699707,20.728798,0.419891,0.902586,0.094844,-0.00581,6.283037,132.220978,32.230766,-0.213806,0.465737,0.496073,-0.700919,20.686897,115.379242,30.225098,-0.043159,0.279108,0.604134,-0.745157,18.868734,137.355087,19.396788,0.040169,0.924884,0.152365,0.346066,-6.729089,86.160057,7.284041,0.101829,0.963694,-0.02359,0.245701,-5.60081,51.741756,-3.93019,-0.03201,0.927117,0.0375,0.371515,-15.435958,5.458447,-4.146559,-0.10371,0.89138,-0.088429,0.432281,6.165445,86.9767,21.094584,-0.014615,0.898421,-0.145137,0.414199,10.092737,52.10545,30.051374,-0.028358,0.875073,0.013766,0.482963,5.646259,6.801886,42.964054,-0.03201,0.927117,0.0375,0.371515,-5.16287,0.665539,-14.656457,-0.028358,0.875073,0.013766,0.482963,18.011137,1.397932,35.422611
1119,9.325,-0.031499,0.91683,0.018122,0.39762,-0.272604,86.569427,14.194934,-0.115993,0.906831,0.144589,0.378546,-0.832204,94.302902,14.258367,-0.013963,0.923373,0.000149,0.38365,-7.561955,113.897575,17.928307,0.096511,0.950845,0.086721,0.281176,-8.112268,135.137314,17.706501,-0.001877,0.988509,0.027813,0.14857,-5.094103,149.509949,19.355408,-0.100438,0.757556,0.120132,0.633711,-11.229499,129.510635,15.408243,-0.745734,0.078247,0.496552,-0.437258,-14.22752,129.512054,-1.296797,-0.655148,-0.586332,0.171031,0.444684,-3.221204,117.252586,-16.253555,0.207219,0.293886,-0.637124,-0.681737,4.488226,145.195282,-7.225165,-0.087854,0.92708,0.020074,0.363869,-5.936962,129.703278,20.725334,0.420237,0.902391,0.095207,-0.005216,6.278798,132.219986,32.235676,-0.214105,0.465881,0.496247,-0.700608,20.670029,115.365601,30.245642,-0.043442,0.279334,0.604334,-0.744893,18.866842,137.350159,19.427696,0.040245,0.924891,0.152304,0.346065,-6.719857,86.159538,7.289741,0.101895,0.963673,-0.023568,0.245757,-5.598225,51.74033,-3.922373,-0.032118,0.927094,0.037586,0.371553,-15.438789,5.458197,-4.142851,-0.103675,0.891367,-0.088543,0.432292,6.174649,86.979317,21.100128,-0.014496,0.898479,-0.145064,0.414105,10.095929,52.109001,30.0632,-0.028333,0.875044,0.013844,0.483015,5.643652,6.803098,42.965687,-0.032118,0.927094,0.037586,0.371553,-5.163497,0.668858,-14.652221,-0.028333,0.875044,0.013844,0.483015,18.009552,1.400773,35.424751
1120,9.333333,-0.031507,0.916825,0.018128,0.397631,-0.264355,86.571381,14.20064,-0.11614,0.906746,0.144428,0.378766,-0.824111,94.304848,14.264105,-0.013964,0.923261,0.00029,0.38392,-7.556909,113.89743,17.923502,0.096823,0.950687,0.086678,0.281614,-8.109524,135.137161,17.707033,-0.001901,0.98841,0.027996,0.149195,-5.082394,149.507538,19.359068,-0.100392,0.757562,0.120027,0.633731,-11.224772,129.510742,15.405462,-0.745488,0.078163,0.497129,-0.437037,-14.222227,129.511124,-1.299678,-0.655078,-0.585852,0.171723,0.445154,-3.240857,117.248962,-16.272554,0.207129,0.293269,-0.637275,-0.681888,4.488351,145.193619,-7.267209,-0.087742,0.926996,0.019816,0.364124,-5.935352,129.702576,20.725683,0.420535,0.902181,0.095919,-0.004479,6.274761,132.218536,32.242172,-0.214044,0.465858,0.496647,-0.700359,20.655159,115.353142,30.267197,-0.043454,0.279074,0.60489,-0.744538,18.870268,137.345383,19.457672,0.040325,0.924898,0.152188,0.346086,-6.711428,86.161407,7.295285,0.101911,0.963539,-0.023584,0.246276,-5.597882,51.74012,-3.911253,-0.032191,0.92709,0.037625,0.371555,-15.440146,5.458364,-4.135959,-0.103658,0.891338,-0.08856,0.432353,6.182718,86.981354,21.105995,-0.014378,0.898524,-0.145032,0.414021,10.101739,52.110992,30.069876,-0.02788,0.874981,0.014038,0.48315,5.641828,6.803888,42.965515,-0.032191,0.92709,0.037625,0.371555,-5.163969,0.670921,-14.64533,-0.02788,0.874981,0.014038,0.48315,18.006525,1.399999,35.423721
1121,9.341667,-0.031554,0.916834,0.018094,0.397608,-0.258046,86.571465,14.207167,-0.116162,0.906779,0.144289,0.378732,-0.81826,94.304901,14.269869,-0.014057,0.923271,0.00022,0.383893,-7.548668,113.896156,17.923441,0.096838,0.950591,0.086769,0.281906,-8.103772,135.135788,17.702734,-0.001692,0.988304,0.028224,0.149851,-5.077,149.505783,19.358692,-0.100255,0.7576,0.119966,0.633719,-11.218493,129.50853,15.402469,-0.745205,0.078121,0.497559,-0.437037,-14.217408,129.510956,-1.302409,-0.655174,-0.585433,0.172323,0.44533,-3.254798,117.24279,-16.284105,0.207211,0.292872,-0.637251,-0.682056,4.491647,145.192307,-7.308673,-0.087735,0.926877,0.019774,0.364433,-5.928798,129.702057,20.722353,0.420956,0.901953,0.096237,-0.003888,6.273717,132.217743,32.246952,-0.213956,0.465886,0.497037,-0.700091,20.638567,115.337227,30.288008,-0.043429,0.278605,0.60545,-0.744261,18.87394,137.335403,19.485193,0.040338,0.924934,0.152158,0.346002,-6.705411,86.1604,7.302151,0.101975,0.963562,-0.023503,0.246166,-5.594489,51.738525,-3.902829,-0.03216,0.927104,0.037653,0.371519,-15.440687,5.457645,-4.135261,-0.10361,0.891342,-0.088514,0.432366,6.18932,86.982529,21.112183,-0.014353,0.898518,-0.145066,0.414022,10.106661,52.110874,30.071753,-0.028462,0.875062,0.013845,0.482974,5.64331,6.804627,42.969193,-0.03216,0.927104,0.037653,0.371519,-5.165534,0.670592,-14.645806,-0.028462,0.875062,0.013845,0.482974,18.00979,1.404156,35.427887
