Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1122,9.35,-0.031527,0.916839,0.017995,0.397603,-0.249695,86.571083,14.213078,-0.116247,0.90677,0.144259,0.378739,-0.808917,94.304596,14.274544,-0.014145,0.923251,7.6e-05,0.383936,-7.542687,113.897064,17.925819,0.096953,0.950484,0.086734,0.282236,-8.098886,135.136597,17.698032,-0.001571,0.988197,0.028542,0.150497,-5.068659,149.505707,19.35532,-0.10008,0.757702,0.119749,0.633665,-11.213085,129.508408,15.399324,-0.74497,0.077973,0.497914,-0.43706,-14.215511,129.510117,-1.304919,-0.655318,-0.585046,0.1728,0.445443,-3.267597,117.240273,-16.295994,0.207632,0.292282,-0.637341,-0.682097,4.496367,145.193573,-7.347527,-0.08714,0.926791,0.019184,0.364825,-5.923922,129.703979,20.719662,0.421498,0.901721,0.096038,-0.003931,6.272416,132.207733,32.253391,-0.214221,0.465896,0.497542,-0.699644,20.61693,115.309967,30.294174,-0.043337,0.277969,0.606323,-0.743792,18.877096,137.324905,19.511055,0.040333,0.924928,0.152135,0.34603,-6.697165,86.159737,7.308177,0.102064,0.963774,-0.023256,0.245319,-5.586165,51.737309,-3.89512,-0.032035,0.927102,0.037671,0.371532,-15.434991,5.457073,-4.143514,-0.103569,0.891477,-0.088571,0.432085,6.197774,86.982422,21.117979,-0.014233,0.898558,-0.145012,0.413959,10.113441,52.110886,30.07872,-0.028483,0.875044,0.01386,0.483006,5.642931,6.802824,42.9673,-0.032035,0.927102,0.037671,0.371532,-5.160728,0.669095,-14.654507,-0.028483,0.875044,0.01386,0.483006,18.010239,1.403055,35.426857
1123,9.358333,-0.031496,0.916847,0.017759,0.397598,-0.244692,86.570267,14.221139,-0.116386,0.906752,0.144175,0.378771,-0.802014,94.30394,14.279437,-0.014061,0.923231,-2.7e-05,0.383988,-7.540269,113.897263,17.925278,0.096922,0.950432,0.086611,0.28246,-8.091499,135.136887,17.694771,-0.001254,0.988116,0.028923,0.150962,-5.061144,149.506302,19.349266,-0.099901,0.757796,0.119584,0.633613,-11.206741,129.509155,15.396406,-0.744717,0.077936,0.498183,-0.437191,-14.212632,129.511398,-1.307218,-0.655519,-0.584708,0.173257,0.445415,-3.276388,117.235504,-16.301857,0.208203,0.291632,-0.637546,-0.68201,4.502013,145.194519,-7.383849,-0.087129,0.926691,0.01901,0.365091,-5.918149,129.704147,20.717331,0.422081,0.901387,0.096639,-0.003264,6.271659,132.209259,32.257671,-0.213748,0.465823,0.498194,-0.699374,20.594515,115.291618,30.311483,-0.043164,0.277273,0.60701,-0.743502,18.88332,137.309647,19.532898,0.04034,0.924916,0.152186,0.346038,-6.692268,86.157677,7.316412,0.10211,0.963756,-0.023206,0.245376,-5.580369,51.736408,-3.890367,-0.032041,0.927136,0.037602,0.371455,-15.432124,5.456826,-4.14498,-0.103535,0.891498,-0.088472,0.432069,6.202885,86.982849,21.125866,-0.014219,0.898436,-0.144969,0.414239,10.11978,52.109535,30.079138,-0.028655,0.875009,0.013797,0.483061,5.645715,6.800261,42.962246,-0.032041,0.927136,0.037602,0.371455,-5.159757,0.667014,-14.656992,-0.028655,0.875009,0.013797,0.483061,18.015375,1.40141,35.424992
1124,9.366667,-0.031486,0.916814,0.017638,0.397681,-0.238523,86.57061,14.228217,-0.116561,0.906633,0.144097,0.379034,-0.794961,94.304367,14.284807,-0.01392,0.923102,3e-06,0.384302,-7.540502,113.89949,17.923332,0.096812,0.950351,0.086485,0.282809,-8.086582,135.139282,17.69611,-0.000887,0.988038,0.029188,0.151423,-5.058286,149.509476,19.347628,-0.100027,0.757722,0.119478,0.633701,-11.201589,129.51268,15.394664,-0.744524,0.078088,0.49845,-0.437188,-14.202838,129.509995,-1.309794,-0.655617,-0.584384,0.173893,0.445447,-3.27948,117.224594,-16.306042,0.208745,0.290971,-0.637861,-0.681832,4.508538,145.191742,-7.421958,-0.086994,0.926639,0.01875,0.365269,-5.916559,129.705521,20.719208,0.422665,0.901089,0.096875,-0.00288,6.269653,132.209351,32.263626,-0.213363,0.465813,0.498841,-0.699036,20.570646,115.272263,30.325926,-0.04303,0.276206,0.607699,-0.743344,18.890879,137.293411,19.553684,0.040364,0.924911,0.152124,0.346076,-6.684876,86.157333,7.322387,0.102175,0.963807,-0.02307,0.245163,-5.575697,51.734852,-3.880931,-0.031894,0.927114,0.037635,0.37152,-15.430278,5.455935,-4.147275,-0.103484,0.891585,-0.088473,0.431903,6.207829,86.983887,21.134048,-0.014087,0.898627,-0.144915,0.413848,10.123109,52.109802,30.085077,-0.027985,0.875063,0.014062,0.482995,5.645612,6.798708,42.960579,-0.031894,0.927114,0.037635,0.37152,-5.157807,0.665396,-14.658861,-0.027985,0.875063,0.014062,0.482995,18.008787,1.396847,35.414848
1125,9.375,-0.03154,0.916812,0.017601,0.397682,-0.22988,86.570656,14.233942,-0.116496,0.90669,0.144035,0.378942,-0.786866,94.304375,14.289677,-0.014129,0.923138,-0.000114,0.384209,-7.529023,113.901917,17.927841,0.096528,0.950406,0.086194,0.28281,-8.081439,135.141449,17.692657,-0.000192,0.987987,0.029785,0.151641,-5.05863,149.513992,19.333675,-0.099967,0.757729,0.119403,0.633716,-11.19523,129.513046,15.393962,-0.744326,0.077834,0.498774,-0.437201,-14.196232,129.510345,-1.310535,-0.65573,-0.584017,0.174313,0.445598,-3.2855,117.227486,-16.318037,0.209134,0.290375,-0.638154,-0.681693,4.519633,145.196991,-7.456422,-0.0869,0.92653,0.018633,0.365574,-5.909213,129.709488,20.717392,0.423285,0.900766,0.097177,-0.002613,6.269977,132.211273,32.269646,-0.21312,0.465547,0.499806,-0.698599,20.547668,115.254272,30.334333,-0.041668,0.275139,0.608353,-0.743283,18.902868,137.292068,19.584101,0.040435,0.924901,0.152114,0.346098,-6.676141,86.156158,7.328106,0.102218,0.963797,-0.023069,0.245183,-5.571706,51.733887,-3.876291,-0.031998,0.92712,0.03768,0.37149,-15.430061,5.455789,-4.14398,-0.10347,0.891604,-0.088448,0.431872,6.216382,86.985153,21.13978,-0.013955,0.898777,-0.144987,0.413501,10.131868,52.110542,30.088648,-0.028526,0.875048,0.01379,0.482997,5.645271,6.801051,42.966606,-0.031998,0.92712,0.03768,0.37149,-5.157094,0.66761,-14.656141,-0.028526,0.875048,0.01379,0.482997,18.01252,1.400154,35.426872
1126,9.383333,-0.031653,0.916803,0.017624,0.397693,-0.219249,86.572769,14.241102,-0.116562,0.906657,0.143942,0.379035,-0.777975,94.306374,14.29646,-0.014214,0.923081,-0.000127,0.384343,-7.521804,113.905014,17.929516,0.09642,0.950318,0.086168,0.283152,-8.077311,135.144455,17.692366,0.00016,0.987887,0.029973,0.152254,-5.057316,149.517624,19.333218,-0.099902,0.757672,0.119164,0.633839,-11.189598,129.515381,15.393242,-0.7441,0.077643,0.49897,-0.437396,-14.185726,129.509872,-1.312138,-0.655809,-0.58374,0.174809,0.44565,-3.282348,117.22596,-16.324142,0.209375,0.289642,-0.638369,-0.681729,4.531947,145.201202,-7.488764,-0.087757,0.926396,0.019412,0.365667,-5.905155,129.713058,20.718193,0.424058,0.900349,0.097687,-0.002047,6.266655,132.231689,32.274578,-0.2125,0.465445,0.500576,-0.698303,20.515341,115.249184,30.349005,-0.041448,0.2745,0.609316,-0.742742,18.90395,137.288879,19.602833,0.040544,0.924896,0.152089,0.346109,-6.665214,86.156502,7.335088,0.102262,0.963743,-0.023065,0.245377,-5.568549,51.734306,-3.870331,-0.031927,0.927112,0.037699,0.371515,-15.430806,5.457053,-4.141346,-0.103412,0.891677,-0.088405,0.431743,6.226715,86.989037,21.147118,-0.013845,0.898734,-0.145009,0.413592,10.141163,52.113007,30.090916,-0.028541,0.874987,0.013777,0.483108,5.643016,6.803825,42.96595,-0.031927,0.927112,0.037699,0.371515,-5.157911,0.66862,-14.653474,-0.028541,0.874987,0.013777,0.483108,18.012247,1.402872,35.429497
1127,9.391667,-0.031752,0.916783,0.017636,0.397731,-0.209203,86.573776,14.246234,-0.116658,0.90663,0.143887,0.379091,-0.769403,94.307266,14.301125,-0.014257,0.92305,-0.000127,0.384416,-7.51684,113.90741,17.930428,0.096328,0.950246,0.086175,0.283419,-8.07403,135.14679,17.692549,0.00052,0.987803,0.030112,0.152771,-5.056674,149.520447,19.333981,-0.100004,0.757551,0.119085,0.633983,-11.185494,129.51741,15.393103,-0.743957,0.077468,0.499184,-0.437426,-14.174766,129.50856,-1.313497,-0.655832,-0.583448,0.17532,0.445798,-3.27973,117.226097,-16.332726,0.209616,0.288936,-0.638508,-0.681825,4.544407,145.205933,-7.520578,-0.087669,0.92635,0.019296,0.365811,-5.901916,129.715668,20.718884,0.424528,0.900105,0.097897,-0.001765,6.266827,132.232742,32.278831,-0.212206,0.465215,0.501127,-0.698151,20.497795,115.234795,30.35857,-0.040954,0.273927,0.610239,-0.742223,18.902937,137.281113,19.622007,0.040626,0.924927,0.152038,0.346039,-6.654481,86.155907,7.339681,0.102294,0.963536,-0.023181,0.246165,-5.565405,51.73307,-3.864489,-0.032042,0.927123,0.037743,0.371471,-15.432982,5.456951,-4.133765,-0.103356,0.891671,-0.088363,0.431778,6.236075,86.991638,21.152788,-0.013771,0.898726,-0.145044,0.413598,10.147923,52.114235,30.092329,-0.028103,0.87498,0.013875,0.483144,5.642028,6.805843,42.967392,-0.032042,0.927123,0.037743,0.371471,-5.159776,0.670978,-14.6467,-0.028103,0.87498,0.013875,0.483144,18.008024,1.401065,35.428383
1128,9.4,-0.031716,0.916757,0.017477,0.3978,-0.203842,86.573647,14.252794,-0.116715,0.906591,0.143886,0.379168,-0.762563,94.307266,14.305605,-0.014305,0.923007,-0.000179,0.384517,-7.512953,113.908432,17.933632,0.095376,0.950308,0.08588,0.283625,-8.071134,135.147766,17.692862,0.001457,0.987708,0.030493,0.153301,-5.077781,149.528152,19.319153,-0.099995,0.757402,0.119074,0.634164,-11.181813,129.517929,15.393459,-0.74372,0.077392,0.499366,-0.437636,-14.163329,129.510315,-1.314533,-0.655941,-0.583153,0.175794,0.445836,-3.275833,117.223,-16.335274,0.209679,0.288328,-0.638743,-0.681843,4.559082,145.208206,-7.549825,-0.087571,0.926298,0.01903,0.365981,-5.899421,129.717133,20.720387,0.425096,0.899851,0.097766,-0.001726,6.265705,132.234161,32.284157,-0.212042,0.465172,0.501649,-0.697855,20.475214,115.218094,30.365467,-0.040522,0.273379,0.610789,-0.741996,18.904018,137.271576,19.638176,0.040628,0.924874,0.152033,0.346184,-6.648129,86.155251,7.345344,0.10239,0.963716,-0.023005,0.245434,-5.557592,51.732319,-3.858417,-0.031826,0.927126,0.03774,0.371484,-15.429958,5.457282,-4.138507,-0.103319,0.891702,-0.088273,0.431742,6.240444,86.99205,21.160244,-0.013694,0.898697,-0.144993,0.413682,10.153238,52.112949,30.092758,-0.028082,0.874917,0.013908,0.483259,5.641605,6.802967,42.960236,-0.031826,0.927126,0.03774,0.371484,-5.158633,0.668788,-14.652138,-0.028082,0.874917,0.013908,0.483259,18.009531,1.398782,35.423962
1129,9.408333,-0.031694,0.916757,0.017315,0.39781,-0.195999,86.572098,14.259238,-0.116826,0.906569,0.143849,0.3792,-0.753411,94.305824,14.309888,-0.014349,0.922981,-0.00024,0.384577,-7.508744,113.909912,17.935133,0.095368,0.950227,0.085935,0.283881,-8.067649,135.1492,17.691206,0.001778,0.987631,0.030574,0.153777,-5.075002,149.529434,19.320068,-0.100027,0.757334,0.119205,0.634216,-11.177824,129.518906,15.39221,-0.743544,0.077339,0.499501,-0.43779,-14.156911,129.513733,-1.316215,-0.656091,-0.582796,0.176207,0.44592,-3.275026,117.22274,-16.337999,0.209266,0.288102,-0.638606,-0.682193,4.576342,145.211075,-7.577276,-0.087538,0.926239,0.018802,0.366148,-5.896145,129.719086,20.719807,0.425775,0.899553,0.097555,-0.001615,6.265015,132.237625,32.287415,-0.211692,0.465285,0.502193,-0.697495,20.448839,115.199516,30.37425,-0.040291,0.272609,0.611214,-0.741942,18.909641,137.256409,19.648123,0.040638,0.924871,0.152055,0.346182,-6.640159,86.15287,7.351719,0.102444,0.96371,-0.022964,0.245439,-5.549716,51.730476,-3.853703,-0.031744,0.927159,0.037693,0.371414,-15.425971,5.456293,-4.138867,-0.10322,0.891789,-0.088278,0.431584,6.24816,86.991325,21.166758,-0.013603,0.898833,-0.144989,0.41339,10.156038,52.110817,30.095922,-0.028314,0.874954,0.013812,0.48318,5.641017,6.800476,42.960972,-0.031744,0.927159,0.037693,0.371414,-5.157169,0.665581,-14.653954,-0.028314,0.874954,0.013812,0.48318,18.00942,1.397181,35.424839
1130,9.416667,-0.031722,0.916742,0.017216,0.397845,-0.188539,86.570656,14.264001,-0.116906,0.906544,0.14383,0.379242,-0.745735,94.304405,14.313039,-0.0144,0.922952,-0.000323,0.384645,-7.505245,113.911652,17.936577,0.095446,0.950112,0.086072,0.284199,-8.064754,135.150864,17.688517,0.002108,0.987542,0.030574,0.154344,-5.071099,149.530228,19.323208,-0.099987,0.757214,0.119112,0.634383,-11.174413,129.52005,15.390129,-0.743392,0.077276,0.499598,-0.437949,-14.146561,129.514999,-1.319529,-0.65616,-0.582538,0.176643,0.445983,-3.268574,117.221153,-16.341812,0.209379,0.287374,-0.639057,-0.682043,4.59171,145.214157,-7.603989,-0.087454,0.926188,0.018618,0.366306,-5.89354,129.72139,20.718479,0.426168,0.899376,0.097473,-0.001335,6.264178,132.239288,32.289841,-0.21136,0.465284,0.502536,-0.697349,20.433117,115.187576,30.387714,-0.039972,0.272038,0.61182,-0.74167,18.910685,137.247269,19.659262,0.040684,0.924845,0.151988,0.346274,-6.632132,86.150215,7.35603,0.102495,0.963709,-0.022869,0.245434,-5.545402,51.726627,-3.846062,-0.031627,0.927164,0.037738,0.371407,-15.424117,5.453029,-4.141028,-0.103163,0.891809,-0.088247,0.431563,6.255053,86.991096,21.171972,-0.013513,0.898908,-0.144973,0.413237,10.160526,52.109325,30.097284,-0.028503,0.874938,0.013736,0.483201,5.640673,6.798324,42.958294,-0.031627,0.927164,0.037738,0.371407,-5.156507,0.6622,-14.657225,-0.028503,0.874938,0.013736,0.483201,18.010933,1.395844,35.424633
1131,9.425,-0.031747,0.916726,0.017159,0.397884,-0.180068,86.571053,14.268822,-0.117001,0.906508,0.143769,0.379322,-0.737275,94.30481,14.316872,-0.014442,0.922907,-0.000334,0.384751,-7.500343,113.913605,17.936295,0.09531,0.950041,0.086097,0.284476,-8.061289,135.152771,17.687084,0.002509,0.98746,0.030662,0.154842,-5.071655,149.532898,19.322533,-0.100061,0.757099,0.119119,0.634507,-11.170023,129.521622,15.38825,-0.743305,0.077131,0.499685,-0.438022,-14.13633,129.515701,-1.322447,-0.656165,-0.582339,0.176973,0.446106,-3.261221,117.223633,-16.348265,0.209412,0.286719,-0.639107,-0.682262,4.606081,145.219086,-7.62466,-0.087491,0.926156,0.018408,0.366391,-5.890391,129.723602,20.717808,0.42674,0.899091,0.097607,-0.001086,6.264999,132.245148,32.290821,-0.210893,0.465096,0.503111,-0.697201,20.41227,115.174889,30.393684,-0.039641,0.271325,0.612697,-0.741225,18.909519,137.240082,19.668468,0.040754,0.924807,0.15195,0.346385,-6.62304,86.149765,7.360323,0.102531,0.963721,-0.022828,0.245374,-5.540602,51.725735,-3.840843,-0.031721,0.927191,0.037739,0.37133,-15.42164,5.45266,-4.139772,-0.103104,0.891799,-0.088192,0.431608,6.262904,86.992332,21.177319,-0.013487,0.898877,-0.145008,0.413292,10.165861,52.108978,30.097528,-0.028415,0.875028,0.013901,0.483038,5.641628,6.798866,42.960133,-0.031721,0.927191,0.037739,0.37133,-5.154799,0.662892,-14.6572,-0.028415,0.875028,0.013901,0.483038,18.009005,1.399151,35.419758
1132,9.433333,-0.031782,0.916711,0.017133,0.397916,-0.170651,86.572891,14.273453,-0.117061,0.906471,0.143737,0.379402,-0.7282,94.306633,14.320903,-0.01452,0.92286,-0.000359,0.384863,-7.493927,113.916763,17.937811,0.095195,0.949945,0.086194,0.284805,-8.0575,135.155838,17.686256,0.002919,0.987368,0.030642,0.155423,-5.071912,149.536438,19.324886,-0.100087,0.756974,0.11911,0.634654,-11.164962,129.524048,15.387249,-0.743179,0.077025,0.499775,-0.438151,-14.124775,129.518295,-1.324603,-0.656265,-0.582147,0.177207,0.446115,-3.252945,117.225555,-16.352251,0.209429,0.286433,-0.639138,-0.682348,4.622925,145.223343,-7.643881,-0.087417,0.926085,0.01811,0.366601,-5.886653,129.727249,20.718073,0.427024,0.898944,0.097719,-0.000926,6.263974,132.249832,32.295864,-0.210637,0.465102,0.503436,-0.69704,20.400452,115.170303,30.401775,-0.039507,0.27095,0.613189,-0.740962,18.913988,137.237854,19.676609,0.040834,0.924787,0.151909,0.346448,-6.613101,86.150826,7.364511,0.102604,0.963674,-0.022837,0.245528,-5.536332,51.726364,-3.835893,-0.031719,0.927183,0.037744,0.371351,-15.424114,5.454752,-4.137246,-0.103085,0.891763,-0.088124,0.431702,6.271799,86.994957,21.182394,-0.013407,0.898807,-0.145039,0.413436,10.174821,52.110458,30.098089,-0.028695,0.874951,0.013679,0.483167,5.640521,6.800997,42.959427,-0.031719,0.927183,0.037744,0.371351,-5.156813,0.665114,-14.654291,-0.028695,0.874951,0.013679,0.483167,18.011814,1.399824,35.426521
1133,9.441667,-0.031852,0.916685,0.017148,0.39797,-0.16158,86.573738,14.277395,-0.117094,0.906445,0.143652,0.379487,-0.720223,94.307396,14.324594,-0.014612,0.922815,-0.000333,0.384965,-7.487301,113.921417,17.937735,0.095094,0.949887,0.086205,0.285029,-8.054868,135.16037,17.685642,0.003418,0.987305,0.030674,0.155806,-5.072198,149.541519,19.324717,-0.100198,0.75684,0.119069,0.634804,-11.160742,129.527954,15.386052,-0.743145,0.076888,0.499925,-0.438063,-14.113315,129.519516,-1.327072,-0.656309,-0.581937,0.17736,0.446264,-3.247211,117.230461,-16.361862,0.209498,0.286198,-0.63926,-0.682311,4.640183,145.227188,-7.660508,-0.087409,0.926037,0.017931,0.366733,-5.883662,129.732269,20.718046,0.427355,0.898827,0.097353,-0.0008,6.263702,132.256592,32.298874,-0.210444,0.465229,0.503598,-0.696896,20.387596,115.165482,30.415359,-0.039381,0.270579,0.613718,-0.740666,18.914721,137.235153,19.684469,0.04089,0.924808,0.151802,0.346431,-6.603127,86.150597,7.367683,0.10267,0.963718,-0.022729,0.245337,-5.53302,51.724113,-3.82712,-0.031776,0.927176,0.037909,0.371347,-15.424291,5.4533,-4.137907,-0.103067,0.891769,-0.088114,0.431695,6.279968,86.99688,21.187109,-0.013333,0.898852,-0.145069,0.41333,10.182201,52.111977,30.101585,-0.028553,0.87497,0.013767,0.483139,5.641887,6.803137,42.963005,-0.031776,0.927176,0.037909,0.371347,-5.155978,0.6688,-14.656297,-0.028553,0.87497,0.013767,0.483139,18.011717,1.402108,35.427601
1134,9.45,-0.031887,0.916647,0.017068,0.398058,-0.152483,86.574715,14.281717,-0.11715,0.906415,0.143629,0.37955,-0.711118,94.30838,14.3275,-0.014695,0.922782,-0.000365,0.385041,-7.480682,113.923553,17.938631,0.094971,0.949792,0.086333,0.285347,-8.050953,135.162399,17.683859,0.003839,0.987211,0.030635,0.156399,-5.072784,149.544037,19.326881,-0.10014,0.756776,0.118978,0.634907,-11.155718,129.529297,15.384439,-0.743172,0.076802,0.500009,-0.437936,-14.104276,129.521027,-1.329398,-0.656407,-0.58174,0.177441,0.446343,-3.241315,117.235909,-16.36969,0.209662,0.286097,-0.639209,-0.682351,4.658206,145.231354,-7.675169,-0.087376,0.925968,0.017777,0.366922,-5.87955,129.73494,20.717285,0.427599,0.898712,0.097343,-0.000651,6.263303,132.259827,32.302727,-0.210186,0.465267,0.503911,-0.696722,20.377958,115.160522,30.424288,-0.03907,0.27007,0.614156,-0.740505,18.922335,137.231003,19.692953,0.040992,0.924768,0.151789,0.346532,-6.592673,86.150429,7.370806,0.10272,0.963688,-0.022748,0.24543,-5.528476,51.724266,-3.82557,-0.031756,0.927165,0.037849,0.371382,-15.424681,5.454516,-4.136769,-0.103057,0.891773,-0.088058,0.431701,6.287706,86.999008,21.192629,-0.013176,0.898915,-0.145068,0.413198,10.191065,52.113235,30.10323,-0.028214,0.874893,0.013778,0.483298,5.639389,6.803963,42.959126,-0.031756,0.927165,0.037849,0.371382,-5.155984,0.668158,-14.653939,-0.028214,0.874893,0.013778,0.483298,18.008657,1.398426,35.426025
1135,9.458333,-0.031941,0.916625,0.01702,0.398107,-0.141932,86.575111,14.284804,-0.117204,0.90637,0.143661,0.379628,-0.701056,94.308762,14.329544,-0.014817,0.922728,-0.000451,0.385166,-7.473422,113.922859,17.940369,0.094818,0.949674,0.086516,0.285735,-8.047048,135.16156,17.680174,0.00426,0.987104,0.030589,0.157073,-5.074708,149.543762,19.328758,-0.100036,0.75671,0.119095,0.63498,-11.15027,129.527374,15.381296,-0.743237,0.076738,0.500049,-0.437792,-14.096361,129.524826,-1.33298,-0.656515,-0.581571,0.177434,0.446408,-3.23474,117.244041,-16.377769,0.209885,0.28594,-0.639086,-0.682463,4.676905,145.237045,-7.686435,-0.08747,0.925894,0.017613,0.367095,-5.875604,129.735199,20.715544,0.427878,0.898585,0.097287,-0.000483,6.262384,132.264786,32.305061,-0.209822,0.465212,0.50418,-0.696674,20.366402,115.155983,30.433222,-0.038781,0.269721,0.614917,-0.740016,18.921494,137.227249,19.697823,0.040986,0.924824,0.151707,0.34642,-6.581317,86.149544,7.373223,0.10281,0.96375,-0.02264,0.245161,-5.520234,51.72155,-3.817789,-0.031594,0.927196,0.03787,0.371316,-15.422167,5.453086,-4.138187,-0.102981,0.891777,-0.088021,0.431719,6.297455,87.000687,21.196386,-0.0131,0.89895,-0.145069,0.413126,10.19693,52.113312,30.102385,-0.028265,0.874892,0.013655,0.4833,5.639749,6.803903,42.955837,-0.031594,0.927196,0.03787,0.371316,-5.156478,0.665439,-14.657712,-0.028265,0.874892,0.013655,0.4833,18.008961,1.396012,35.424328
1136,9.466667,-0.031968,0.91659,0.01689,0.398192,-0.131723,86.573448,14.290145,-0.117399,0.906318,0.143624,0.379707,-0.690432,94.307121,14.332819,-0.014838,0.922686,-0.0005,0.385267,-7.471322,113.924026,17.93919,0.094779,0.949582,0.086591,0.286029,-8.044944,135.162689,17.676649,0.00468,0.987021,0.030588,0.157582,-5.07435,149.544907,19.328264,-0.100015,0.756601,0.119113,0.63511,-11.147647,129.528275,15.377678,-0.743374,0.076649,0.500103,-0.437513,-14.088294,129.527527,-1.337557,-0.656614,-0.581466,0.177291,0.446457,-3.22848,117.254379,-16.389879,0.210229,0.286153,-0.638829,-0.682509,4.693682,145.243286,-7.69501,-0.0875,0.925847,0.017429,0.367215,-5.874155,129.736649,20.713066,0.428094,0.898513,0.097003,-0.000352,6.260667,132.269257,32.305241,-0.209734,0.465364,0.504286,-0.696523,20.356468,115.152618,30.443127,-0.038469,0.269633,0.615222,-0.739811,18.92375,137.223282,19.704878,0.041082,0.924807,0.151685,0.346461,-6.569807,86.146477,7.377435,0.10286,0.963754,-0.022599,0.245128,-5.515194,51.718582,-3.814497,-0.031576,0.92718,0.037891,0.371355,-15.420693,5.450913,-4.139501,-0.102957,0.891924,-0.088027,0.431419,6.30636,87.000412,21.202854,-0.012888,0.899083,-0.145038,0.412852,10.20715,52.112759,30.107191,-0.028621,0.874846,0.013493,0.483367,5.637057,6.801972,42.951214,-0.031576,0.92718,0.037891,0.371355,-5.154239,0.663668,-14.65846,-0.028621,0.874846,0.013493,0.483367,18.010153,1.395183,35.425297
1137,9.475,-0.031911,0.916544,0.016776,0.398306,-0.124807,86.57415,14.295689,-0.117512,0.906286,0.143534,0.379782,-0.682001,94.307945,14.337033,-0.014877,0.922656,-0.000527,0.385337,-7.466156,113.925041,17.937651,0.094648,0.949489,0.086752,0.286333,-8.040866,135.163651,17.673384,0.005072,0.98693,0.030534,0.158151,-5.075293,149.546356,19.329744,-0.100034,0.756516,0.119267,0.635179,-11.142917,129.528885,15.37437,-0.743508,0.07655,0.500133,-0.437268,-14.080465,129.531555,-1.341406,-0.656705,-0.581323,0.177168,0.446557,-3.221338,117.26606,-16.400459,0.210081,0.286568,-0.638262,-0.68291,4.713535,145.250275,-7.702001,-0.08753,0.925777,0.017352,0.367389,-5.870256,129.737961,20.71055,0.428172,0.898478,0.096988,-0.000174,6.260043,132.272156,32.307106,-0.209642,0.465387,0.504386,-0.696463,20.352879,115.152313,30.452055,-0.038076,0.269604,0.615405,-0.73969,18.92622,137.223083,19.713154,0.041111,0.92475,0.151725,0.346593,-6.561237,86.147392,7.381429,0.102925,0.963707,-0.022633,0.245283,-5.505964,51.720535,-3.813632,-0.031599,0.927221,0.037693,0.37127,-15.41809,5.45429,-4.138619,-0.102932,0.891921,-0.087945,0.431449,6.311624,87.000908,21.209948,-0.012825,0.899148,-0.145059,0.412706,10.213129,52.111839,30.108416,-0.028643,0.874905,0.013466,0.483259,5.638972,6.801477,42.952454,-0.031599,0.927221,0.037693,0.37127,-5.153965,0.661854,-14.657486,-0.028643,0.874905,0.013466,0.483259,18.010286,1.394248,35.423931
1138,9.483333,-0.031982,0.916533,0.016722,0.398328,-0.114724,86.576485,14.299602,-0.117612,0.906237,0.143443,0.379904,-0.672594,94.310242,14.339725,-0.014926,0.92259,-0.000425,0.385492,-7.459956,113.928436,17.934519,0.094456,0.949406,0.086787,0.286661,-8.0382,135.166992,17.673315,0.005525,0.986838,0.030498,0.158715,-5.078279,149.550766,19.330463,-0.100066,0.756454,0.119272,0.635247,-11.138524,129.532043,15.372404,-0.743723,0.076402,0.500219,-0.436829,-14.072934,129.5345,-1.343922,-0.656611,-0.581203,0.177103,0.446878,-3.216626,117.281273,-16.414993,0.210008,0.28663,-0.638073,-0.683083,4.728142,145.259048,-7.704855,-0.087464,0.925684,0.017217,0.367644,-5.867676,129.741211,20.710373,0.428099,0.898505,0.097053,-0.00011,6.256659,132.274582,32.313347,-0.209666,0.465438,0.504252,-0.696518,20.352268,115.156853,30.459908,-0.038234,0.269992,0.615377,-0.739563,18.921318,137.225571,19.717175,0.041144,0.924698,0.151646,0.346762,-6.550728,86.148102,7.385045,0.103031,0.963698,-0.022582,0.245278,-5.49756,51.719707,-3.805494,-0.031472,0.927228,0.037753,0.371258,-15.418023,5.455297,-4.137579,-0.102894,0.891809,-0.087894,0.431699,6.32128,87.004868,21.214157,-0.012767,0.899146,-0.145099,0.412699,10.219534,52.114582,30.109268,-0.028142,0.874894,0.013527,0.483307,5.638973,6.805182,42.954414,-0.031472,0.927228,0.037753,0.371258,-5.155224,0.663067,-14.657834,-0.028142,0.874894,0.013527,0.483307,18.006451,1.39231,35.423637
