Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1139,9.491667,-0.032055,0.916498,0.01675,0.3984,-0.104936,86.578232,14.303486,-0.117658,0.906194,0.143344,0.38003,-0.664014,94.311897,14.343508,-0.015088,0.922524,-0.000351,0.385645,-7.452147,113.931015,17.932961,0.094386,0.949311,0.086756,0.287007,-8.037895,135.169357,17.671944,0.005917,0.98674,0.03053,0.1593,-5.079702,149.553497,19.329103,-0.100091,0.756326,0.119365,0.635378,-11.135443,129.533356,15.369905,-0.743941,0.076323,0.500315,-0.436361,-14.064011,129.538116,-1.347451,-0.656449,-0.581077,0.177082,0.447288,-3.211431,117.295326,-16.429684,0.209696,0.286633,-0.637943,-0.6833,4.742713,145.266144,-7.705884,-0.087487,0.925632,0.017168,0.367772,-5.866439,129.744308,20.709625,0.428109,0.898516,0.096914,-0.000211,6.254563,132.278763,32.315845,-0.209708,0.465447,0.504352,-0.696428,20.349804,115.160881,30.460972,-0.037942,0.269749,0.615488,-0.739574,18.924095,137.232468,19.721752,0.0412,0.924669,0.151625,0.346842,-6.539766,86.148834,7.387899,0.103136,0.963657,-0.022621,0.245392,-5.48998,51.72031,-3.802557,-0.031453,0.927221,0.03773,0.371278,-15.420824,5.458128,-4.134715,-0.10291,0.89186,-0.087909,0.431587,6.329895,87.007629,21.219072,-0.012543,0.8993,-0.145134,0.412358,10.229821,52.117775,30.115139,-0.028108,0.874865,0.013576,0.483359,5.63368,6.808782,42.956165,-0.031453,0.927221,0.03773,0.371278,-5.157845,0.66507,-14.654417,-0.028108,0.874865,0.013576,0.483359,18.001965,1.396679,35.426159
1140,9.5,-0.032124,0.916462,0.016769,0.398477,-0.094893,86.579041,14.307234,-0.117756,0.906146,0.143231,0.380155,-0.655087,94.31263,14.347054,-0.015166,0.92246,-0.000333,0.385795,-7.446166,113.933472,17.929926,0.094274,0.949218,0.08686,0.287321,-8.035202,135.171722,17.668222,0.006322,0.986657,0.030488,0.159808,-5.081053,149.556305,19.328709,-0.100135,0.756277,0.119522,0.635399,-11.131104,129.535172,15.365307,-0.744057,0.076222,0.500264,-0.43624,-14.058449,129.54245,-1.352258,-0.656366,-0.581034,0.177044,0.447482,-3.202902,117.306305,-16.437752,0.209274,0.28662,-0.637885,-0.683488,4.755105,145.273544,-7.70588,-0.08755,0.925567,0.017153,0.367921,-5.863873,129.747086,20.706738,0.427933,0.898588,0.09702,-8e-05,6.253032,132.283447,32.316811,-0.209678,0.465286,0.504379,-0.696524,20.354961,115.170654,30.465889,-0.037369,0.269629,0.615641,-0.73952,18.923176,137.244598,19.728834,0.041249,0.924612,0.151624,0.346988,-6.528489,86.148628,7.390565,0.10323,0.96364,-0.022651,0.245414,-5.480183,51.720364,-3.800832,-0.031331,0.927229,0.037761,0.371266,-15.420135,5.460134,-4.132633,-0.102861,0.891836,-0.087902,0.431649,6.338704,87.009445,21.223904,-0.012463,0.899396,-0.145159,0.412142,10.235063,52.118759,30.118269,-0.028138,0.87491,0.013527,0.483279,5.634176,6.810275,42.959389,-0.031331,0.927229,0.037761,0.371266,-5.158559,0.666547,-14.653461,-0.028138,0.87491,0.013527,0.483279,18.001123,1.397318,35.427811
1141,9.508333,-0.032139,0.916428,0.016684,0.398558,-0.086691,86.579277,14.311901,-0.117831,0.906106,0.143154,0.380257,-0.646563,94.312897,14.350372,-0.015229,0.922409,-0.000337,0.385915,-7.439853,113.934502,17.928482,0.094072,0.949127,0.087051,0.287631,-8.031276,135.172684,17.66552,0.006765,0.986573,0.030346,0.160336,-5.084353,149.558167,19.331036,-0.100084,0.756221,0.119623,0.635455,-11.125928,129.535645,15.362094,-0.744148,0.076087,0.500273,-0.436098,-14.051215,129.546829,-1.355833,-0.656253,-0.581013,0.17696,0.447707,-3.195135,117.317856,-16.446756,0.209016,0.286457,-0.637923,-0.6836,4.766096,145.280426,-7.702927,-0.087677,0.925514,0.017178,0.368023,-5.860109,129.748444,20.70488,0.427849,0.898639,0.09692,-1e-06,6.253497,132.288284,32.317646,-0.20947,0.465196,0.504386,-0.696642,20.358635,115.177536,30.472187,-0.036999,0.26924,0.615745,-0.739594,18.923035,137.249603,19.730124,0.041235,0.924545,0.151626,0.347167,-6.519042,86.148026,7.394123,0.103353,0.96361,-0.022632,0.245484,-5.467637,51.719727,-3.79689,-0.031372,0.927245,0.037687,0.37123,-15.418272,5.46183,-4.134046,-0.102784,0.891927,-0.087902,0.43148,6.345659,87.010529,21.229679,-0.01239,0.899375,-0.14514,0.412195,10.238806,52.11869,30.120955,-0.028221,0.874865,0.013515,0.483356,5.631768,6.809515,42.957436,-0.031372,0.927245,0.037687,0.37123,-5.157314,0.666684,-14.654771,-0.028221,0.874865,0.013515,0.483356,18.000809,1.397511,35.428608
1142,9.516667,-0.032137,0.916389,0.016588,0.398651,-0.079069,86.578018,14.315444,-0.117939,0.906068,0.143143,0.380317,-0.638324,94.311691,14.352505,-0.015267,0.922379,-0.000388,0.385983,-7.436905,113.935646,17.928526,0.093933,0.949066,0.08706,0.287872,-8.028959,135.173767,17.662916,0.007175,0.986499,0.030299,0.16078,-5.086008,149.560043,19.32855,-0.100006,0.756123,0.119671,0.635576,-11.123087,129.536362,15.359706,-0.744242,0.075872,0.500289,-0.435957,-14.043694,129.551392,-1.359029,-0.656125,-0.58097,0.176873,0.447983,-3.18688,117.332008,-16.457186,0.208515,0.28642,-0.637834,-0.683851,4.779258,145.288986,-7.699961,-0.087803,0.925475,0.017116,0.368095,-5.858078,129.749969,20.703257,0.42786,0.898652,0.096747,9.5e-05,6.252971,132.294388,32.317677,-0.209095,0.465173,0.504466,-0.696712,20.357677,115.182533,30.479303,-0.036691,0.268475,0.615678,-0.739943,18.925112,137.248779,19.728666,0.041272,0.924479,0.151608,0.347348,-6.510018,86.146126,7.396409,0.103431,0.963647,-0.022581,0.245309,-5.459331,51.717663,-3.794167,-0.031143,0.927237,0.037687,0.371269,-15.415856,5.46107,-4.136003,-0.102744,0.891926,-0.087859,0.431501,6.351881,87.009911,21.23448,-0.012322,0.899467,-0.145156,0.41199,10.243665,52.116943,30.121904,-0.028183,0.874925,0.013425,0.483252,5.633105,6.808048,42.958122,-0.031143,0.927237,0.037687,0.371269,-5.156305,0.663353,-14.656918,-0.028183,0.874925,0.013425,0.483252,17.999531,1.393163,35.427074
1143,9.525,-0.032218,0.916377,0.01656,0.398674,-0.068525,86.576691,14.317748,-0.118088,0.906031,0.14314,0.380361,-0.628761,94.310295,14.353893,-0.0153,0.922348,-0.000419,0.386056,-7.43367,113.934616,17.92733,0.093898,0.948978,0.087199,0.288131,-8.02652,135.172684,17.659899,0.007507,0.986428,0.030172,0.161227,-5.085765,149.558853,19.330267,-0.099917,0.756013,0.119788,0.635698,-11.120057,129.534973,15.356652,-0.744332,0.075998,0.500199,-0.435885,-14.036007,129.555695,-1.362889,-0.656075,-0.580983,0.176885,0.448036,-3.176054,117.335197,-16.457886,0.208353,0.286338,-0.637831,-0.683938,4.788931,145.291809,-7.698377,-0.087997,0.925426,0.017102,0.368172,-5.855909,129.749222,20.701025,0.427759,0.898733,0.096447,8.9e-05,6.252055,132.299683,32.317333,-0.20884,0.464949,0.50471,-0.696762,20.36064,115.190384,30.484867,-0.035577,0.267286,0.616091,-0.740084,18.929893,137.257935,19.736988,0.041286,0.924452,0.151583,0.34743,-6.499025,86.143196,7.398395,0.103526,0.963637,-0.022578,0.24531,-5.448943,51.714264,-3.790782,-0.031181,0.927258,0.037697,0.371213,-15.413965,5.45952,-4.135112,-0.102505,0.891779,-0.087737,0.431887,6.361975,87.010193,21.237103,-0.012466,0.899265,-0.145133,0.412435,10.238585,52.112114,30.111084,-0.028028,0.87483,0.013579,0.483427,5.634858,6.802931,42.948719,-0.031181,0.927258,0.037697,0.371213,-5.155259,0.662474,-14.657158,-0.028028,0.87483,0.013579,0.483427,18.003527,1.389789,35.420101
1144,9.533333,-0.032331,0.916343,0.016553,0.398744,-0.057805,86.576233,14.321319,-0.118206,0.905998,0.143086,0.380423,-0.6196,94.309731,14.356621,-0.015349,0.922318,-0.000384,0.386126,-7.429095,113.935562,17.925957,0.093778,0.94894,0.087102,0.288325,-8.024391,135.173569,17.659027,0.007925,0.986365,0.030177,0.16159,-5.086156,149.560608,19.326464,-0.099995,0.755849,0.119943,0.635851,-11.116919,129.535568,15.355155,-0.744368,0.075513,0.50028,-0.435814,-14.02573,129.558807,-1.365626,-0.656012,-0.581019,0.176555,0.448212,-3.166124,117.354263,-16.473768,0.208191,0.286511,-0.637664,-0.684071,4.803391,145.302994,-7.693267,-0.088041,0.925395,0.01701,0.368245,-5.853607,129.750275,20.700331,0.427479,0.898867,0.096431,0.000192,6.252281,132.303162,32.318272,-0.208739,0.464754,0.504655,-0.696961,20.3715,115.202042,30.491444,-0.035143,0.26671,0.61616,-0.740256,18.929108,137.268951,19.742287,0.041349,0.924425,0.151558,0.347504,-6.487113,86.140778,7.400979,0.103602,0.963625,-0.022578,0.245325,-5.440945,51.711662,-3.787988,-0.030623,0.927256,0.037824,0.371252,-15.412784,5.4584,-4.134314,-0.102444,0.89178,-0.087758,0.431893,6.371502,87.011696,21.241657,-0.012357,0.899253,-0.145114,0.412472,10.243501,52.112984,30.11515,-0.028492,0.874785,0.013436,0.483486,5.630712,6.803015,42.946754,-0.030623,0.927256,0.037824,0.371252,-5.158372,0.658531,-14.659259,-0.028492,0.874785,0.013436,0.483486,18.004286,1.392997,35.423954
1145,9.541667,-0.032425,0.916311,0.016636,0.398807,-0.047807,86.577148,14.32156,-0.118235,0.906002,0.14299,0.38044,-0.611452,94.310501,14.357421,-0.015523,0.922314,-0.000286,0.386131,-7.421278,113.939034,17.922886,0.093847,0.948862,0.087128,0.288553,-8.025028,135.176819,17.656971,0.008262,0.986289,0.030081,0.162055,-5.085125,149.563263,19.326656,-0.100072,0.755679,0.120078,0.636016,-11.115292,129.537689,15.3528,-0.744569,0.075403,0.500337,-0.435424,-14.01644,129.563126,-1.369315,-0.655899,-0.581011,0.176378,0.448456,-3.158607,117.369141,-16.487259,0.208144,0.286747,-0.637571,-0.684073,4.81527,145.311371,-7.690062,-0.088171,0.925383,0.017207,0.368235,-5.85211,129.754242,20.698032,0.427059,0.899079,0.096325,0.000396,6.253256,132.308716,32.316177,-0.20893,0.464619,0.504356,-0.69721,20.38847,115.219521,30.501328,-0.03481,0.266525,0.61616,-0.740338,18.925064,137.285355,19.752783,0.04139,0.924429,0.151517,0.347505,-6.476058,86.140724,7.400295,0.103706,0.963581,-0.02263,0.245448,-5.433708,51.710964,-3.787065,-0.030668,0.927241,0.037847,0.371283,-15.416132,5.459973,-4.13239,-0.102548,0.891963,-0.087977,0.431447,6.380443,87.013573,21.242825,-0.012061,0.89958,-0.145109,0.411769,10.256453,52.119183,30.131563,-0.028616,0.874863,0.013347,0.48334,5.628676,6.808385,42.954861,-0.030668,0.927241,0.037847,0.371283,-5.160492,0.661269,-14.656676,-0.028616,0.874863,0.013347,0.48334,18.000549,1.397829,35.429638
1146,9.55,-0.032585,0.916265,0.01671,0.398895,-0.035463,86.579254,14.323052,-0.118367,0.905946,0.142979,0.380537,-0.601848,94.312408,14.358915,-0.01557,0.922264,-0.000248,0.386246,-7.416963,113.940224,17.921108,0.093497,0.948817,0.087153,0.288805,-8.023123,135.177948,17.655819,0.008801,0.986211,0.030011,0.162513,-5.093196,149.566544,19.324389,-0.10006,0.755597,0.120084,0.636114,-11.112154,129.538544,15.350673,-0.744687,0.075184,0.500259,-0.43535,-14.009174,129.565094,-1.372156,-0.655874,-0.581069,0.176184,0.448494,-3.146406,117.381119,-16.494631,0.208009,0.287046,-0.637397,-0.68415,4.827593,145.319885,-7.686558,-0.088197,0.92536,0.017156,0.368287,-5.850331,129.755524,20.697226,0.426662,0.899221,0.096756,0.000751,6.253569,132.311325,32.316601,-0.209103,0.464532,0.504181,-0.697344,20.403835,115.233788,30.509483,-0.034718,0.266414,0.615565,-0.740877,18.927809,137.298782,19.763952,0.041455,0.92442,0.151443,0.347553,-6.462191,86.140656,7.400515,0.103811,0.963563,-0.022641,0.245472,-5.425458,51.709663,-3.783566,-0.030843,0.927228,0.037793,0.371306,-15.41757,5.460784,-4.130548,-0.102491,0.891967,-0.088045,0.431439,6.391266,87.017845,21.24559,-0.011958,0.899593,-0.145112,0.411744,10.261528,52.123482,30.136936,-0.027981,0.87479,0.013512,0.483504,5.625249,6.812531,42.956631,-0.030843,0.927228,0.037793,0.371306,-5.15985,0.662584,-14.653033,-0.027981,0.87479,0.013512,0.483504,17.994448,1.397077,35.430546
1147,9.558333,-0.032689,0.916235,0.016703,0.398956,-0.025662,86.578003,14.324612,-0.118492,0.905919,0.142931,0.380579,-0.593483,94.311058,14.359702,-0.015605,0.922246,-0.000197,0.386289,-7.413667,113.94088,17.918179,0.093403,0.94878,0.087164,0.288955,-8.022036,135.178558,17.654272,0.009246,0.986163,0.029917,0.162797,-5.094847,149.567703,19.323011,-0.100007,0.755547,0.120148,0.63617,-11.110264,129.538986,15.348461,-0.744811,0.074895,0.500209,-0.435246,-14.00522,129.568665,-1.374726,-0.655861,-0.581073,0.175952,0.4486,-3.138285,117.397156,-16.504251,0.207708,0.287392,-0.637068,-0.684403,4.840382,145.330399,-7.682943,-0.08835,0.925349,0.017259,0.368273,-5.848952,129.756134,20.695513,0.426273,0.899419,0.096621,0.000888,6.254399,132.315475,32.31469,-0.209362,0.464485,0.503814,-0.697562,20.419418,115.249146,30.517281,-0.035272,0.266034,0.61605,-0.740583,18.92304,137.313568,19.770458,0.041494,0.924445,0.15145,0.347479,-6.451334,86.137596,7.401204,0.103889,0.963546,-0.022698,0.245504,-5.417917,51.707005,-3.784393,-0.030879,0.927239,0.037877,0.371268,-15.418367,5.459908,-4.128339,-0.10246,0.891986,-0.088124,0.431389,6.40001,87.01841,21.248018,-0.011882,0.899624,-0.145086,0.411685,10.266298,52.124607,30.143265,-0.028587,0.874839,0.013286,0.483387,5.625395,6.81279,42.958206,-0.030879,0.927239,0.037877,0.371268,-5.160872,0.664382,-14.652267,-0.028587,0.874839,0.013286,0.483387,17.997473,1.400315,35.4347
1148,9.566667,-0.032724,0.916201,0.016654,0.399033,-0.015891,86.576714,14.326964,-0.118692,0.905884,0.142931,0.380601,-0.583899,94.309761,14.361087,-0.015579,0.922239,-0.000235,0.386307,-7.412988,113.941208,17.916716,0.093622,0.948667,0.087348,0.289199,-8.019699,135.178925,17.651766,0.009426,0.9861,0.029646,0.163212,-5.087998,149.566208,19.328499,-0.099962,0.755399,0.120339,0.636317,-11.108268,129.539474,15.346098,-0.744972,0.075121,0.500229,-0.434908,-13.997173,129.575531,-1.378116,-0.655769,-0.581021,0.175994,0.448784,-3.132662,117.403091,-16.508629,0.207682,0.287347,-0.637093,-0.684407,4.848732,145.334152,-7.682864,-0.088456,0.925332,0.017326,0.368288,-5.847162,129.75647,20.693356,0.426139,0.899499,0.096472,0.000933,6.255151,132.318237,32.313068,-0.20966,0.464485,0.503683,-0.697567,20.425262,115.255585,30.520847,-0.035463,0.26555,0.615827,-0.740933,18.922279,137.323975,19.779184,0.041533,0.92442,0.151469,0.347534,-6.440365,86.135376,7.402508,0.10397,0.963516,-0.022723,0.245581,-5.408442,51.705421,-3.78522,-0.030577,0.927203,0.038071,0.371363,-15.416686,5.460006,-4.129606,-0.102388,0.892026,-0.088157,0.431317,6.408584,87.018051,21.251421,-0.01184,0.899687,-0.145074,0.411555,10.269964,52.123581,30.146235,-0.028458,0.874863,0.013389,0.483348,5.627759,6.811333,42.959171,-0.030577,0.927203,0.038071,0.371363,-5.159437,0.666399,-14.654645,-0.028458,0.874863,0.013389,0.483348,17.9984,1.399561,35.432804
1149,9.575,-0.032732,0.916172,0.016466,0.399107,-0.008273,86.575523,14.329332,-0.118841,0.905845,0.142913,0.380655,-0.575242,94.308655,14.360685,-0.015568,0.922212,-0.000244,0.38637,-7.4109,113.941833,17.913263,0.093817,0.948582,0.087333,0.289419,-8.017005,135.179565,17.648073,0.00965,0.986044,0.029515,0.163562,-5.079816,149.565491,19.326887,-0.099832,0.755383,0.120497,0.636326,-11.105411,129.540176,15.342026,-0.745178,0.075044,0.500175,-0.43463,-13.994801,129.583084,-1.382087,-0.655673,-0.580951,0.175949,0.449033,-3.127366,117.419754,-16.51782,0.207379,0.287336,-0.637042,-0.68455,4.859914,145.346069,-7.682375,-0.088545,0.925318,0.017298,0.368304,-5.845029,129.757095,20.689999,0.426114,0.899519,0.096391,0.001049,6.256353,132.321945,32.310001,-0.209916,0.464477,0.50364,-0.697526,20.427391,115.259399,30.524084,-0.035611,0.265046,0.615589,-0.741304,18.921848,137.332153,19.789055,0.041572,0.924405,0.151457,0.347573,-6.431612,86.13266,7.403921,0.104007,0.96351,-0.022703,0.245591,-5.402112,51.702679,-3.783929,-0.030715,0.927269,0.037917,0.371204,-15.41326,5.457917,-4.131064,-0.102317,0.892085,-0.088186,0.431206,6.415066,87.018379,21.254744,-0.011775,0.899718,-0.145027,0.411505,10.272099,52.123249,30.148815,-0.02789,0.874807,0.013494,0.48348,5.626926,6.809563,42.955605,-0.030715,0.927269,0.037917,0.371204,-5.158705,0.661594,-14.657486,-0.02789,0.874807,0.013494,0.48348,17.994713,1.392345,35.428471
1150,9.583333,-0.032688,0.916147,0.016326,0.399173,-0.003308,86.57547,14.331168,-0.118946,0.905813,0.142869,0.380715,-0.568788,94.308723,14.360772,-0.01557,0.92219,-0.000132,0.386423,-7.408373,113.942574,17.909708,0.093372,0.948593,0.087193,0.28957,-8.016388,135.180298,17.648863,0.010291,0.985981,0.029455,0.163917,-5.09037,149.56929,19.320717,-0.099888,0.755292,0.120627,0.6364,-11.10402,129.541122,15.341297,-0.745414,0.074679,0.50027,-0.434179,-13.989839,129.586014,-1.383422,-0.655403,-0.580841,0.175966,0.449562,-3.124192,117.442238,-16.536123,0.206906,0.287263,-0.63711,-0.684661,4.870498,145.360779,-7.682847,-0.088564,0.925289,0.017308,0.36837,-5.844258,129.757385,20.689903,0.425842,0.899635,0.096507,0.001072,6.255354,132.322601,32.311665,-0.21026,0.464312,0.503515,-0.697623,20.436697,115.268639,30.525642,-0.035683,0.264765,0.615435,-0.741529,18.917391,137.345718,19.801224,0.041604,0.924377,0.151477,0.347637,-6.425702,86.132362,7.404897,0.104047,0.963458,-0.022769,0.245773,-5.397036,51.703018,-3.784995,-0.030618,0.927281,0.037854,0.371185,-15.413271,5.459335,-4.129,-0.102315,0.892093,-0.088205,0.431186,6.419086,87.018585,21.257439,-0.011685,0.899704,-0.144984,0.411552,10.275604,52.123653,30.152538,-0.028595,0.874759,0.013182,0.483535,5.623809,6.808585,42.952023,-0.030618,0.927281,0.037854,0.371185,-5.160286,0.660218,-14.655678,-0.028595,0.874759,0.013182,0.483535,17.998001,1.393692,35.433746
1151,9.591667,-0.032782,0.916136,0.016366,0.399189,0.006558,86.577675,14.331707,-0.118978,0.90579,0.142745,0.380804,-0.560499,94.310806,14.361279,-0.015674,0.922145,8e-06,0.386527,-7.399443,113.944916,17.904224,0.093791,0.948427,0.087589,0.289859,-8.013775,135.182495,17.647072,0.010361,0.985927,0.029087,0.164299,-5.079535,149.567993,19.334742,-0.099959,0.755354,0.120695,0.636303,-11.099201,129.542816,15.337806,-0.745586,0.074495,0.5002,-0.433995,-13.988745,129.586716,-1.38628,-0.655231,-0.580745,0.176109,0.449882,-3.118774,117.453896,-16.544664,0.206251,0.28718,-0.637107,-0.684896,4.879671,145.369858,-7.686599,-0.088627,0.925247,0.017421,0.368455,-5.840692,129.759689,20.687618,0.425504,0.89975,0.096921,0.001344,6.256426,132.325287,32.311901,-0.210332,0.463983,0.503487,-0.69784,20.450541,115.281464,30.530375,-0.035728,0.263984,0.615514,-0.74174,18.914778,137.362411,19.813221,0.041625,0.924422,0.151398,0.34755,-6.415488,86.13324,7.405198,0.104143,0.963434,-0.022756,0.245829,-5.391313,51.702297,-3.780166,-0.030612,0.927244,0.037895,0.371274,-15.415843,5.460441,-4.128173,-0.10224,0.892144,-0.08829,0.431082,6.428604,87.022102,21.258217,-0.011635,0.899755,-0.144981,0.411444,10.278656,52.127159,30.156055,-0.028624,0.874772,0.013166,0.48351,5.624283,6.811893,42.953896,-0.030612,0.927244,0.037895,0.371274,-5.160797,0.662401,-14.653338,-0.028624,0.874772,0.013166,0.48351,17.998266,1.397022,35.435261
1152,9.6,-0.032891,0.916095,0.016425,0.399272,0.01728,86.581047,14.332536,-0.118998,0.90579,0.142591,0.380857,-0.551695,94.314041,14.362221,-0.015859,0.92213,0.00026,0.386555,-7.389404,113.95031,17.898766,0.09377,0.948372,0.087545,0.290059,-8.015164,135.187653,17.648445,0.010735,0.985859,0.028918,0.164713,-5.081179,149.573257,19.335539,-0.099999,0.755306,0.120555,0.63638,-11.097429,129.547043,15.337187,-0.745668,0.074196,0.500257,-0.43384,-13.983351,129.587418,-1.387535,-0.65495,-0.580653,0.17636,0.450311,-3.113915,117.466614,-16.555927,0.205437,0.287025,-0.637131,-0.685184,4.885617,145.380478,-7.692183,-0.088508,0.925218,0.017437,0.368556,-5.839323,129.76503,20.687355,0.425181,0.899866,0.097261,0.001646,6.255985,132.326523,32.314426,-0.210363,0.463743,0.503524,-0.697964,20.462278,115.292122,30.539978,-0.035207,0.263065,0.614789,-0.742692,18.917406,137.375275,19.829548,0.041759,0.924379,0.151282,0.347696,-6.403378,86.135223,7.404826,0.104177,0.963417,-0.022759,0.245881,-5.389364,51.702522,-3.77607,-0.03072,0.92723,0.03793,0.371297,-15.417019,5.461353,-4.125142,-0.102183,0.89215,-0.088349,0.431069,6.437938,87.026871,21.260246,-0.011602,0.899837,-0.145018,0.411254,10.282605,52.131824,30.160023,-0.02859,0.87486,0.013101,0.483353,5.626665,6.817508,42.960674,-0.03072,0.92723,0.03793,0.371297,-5.160269,0.665486,-14.64964,-0.02859,0.87486,0.013101,0.483353,17.997288,1.400405,35.43811
1153,9.608333,-0.032943,0.916076,0.01647,0.39931,0.025835,86.58213,14.331942,-0.11902,0.905771,0.142552,0.380909,-0.544152,94.315048,14.361925,-0.015963,0.922104,0.000354,0.386613,-7.38232,113.951721,17.896282,0.09374,0.94833,0.087467,0.290227,-8.013659,135.188919,17.647903,0.01111,0.985808,0.028823,0.165013,-5.079843,149.574768,19.333235,-0.100182,0.755239,0.120883,0.636369,-11.094143,129.547714,15.335724,-0.745765,0.073973,0.500483,-0.43345,-13.979323,129.590637,-1.389119,-0.654673,-0.580417,0.176635,0.45091,-3.118507,117.481209,-16.572752,0.204604,0.286957,-0.637336,-0.685271,4.891803,145.389847,-7.702293,-0.088642,0.925184,0.017503,0.368606,-5.836767,129.766586,20.686573,0.424903,0.899958,0.097616,0.001952,6.256484,132.331329,32.31506,-0.210261,0.463359,0.503651,-0.698158,20.473263,115.304985,30.54735,-0.034729,0.262039,0.615008,-0.742897,18.917156,137.39122,19.844372,0.041781,0.924383,0.151244,0.347699,-6.394177,86.13578,7.403669,0.104234,0.963353,-0.022824,0.2461,-5.382627,51.702393,-3.775322,-0.030736,0.927253,0.037959,0.371235,-15.416832,5.462628,-4.122072,-0.102122,0.892182,-0.088438,0.431,6.445847,87.028481,21.260214,-0.01155,0.899883,-0.145033,0.411147,10.284415,52.133667,30.163523,-0.027783,0.874841,0.013475,0.483426,5.624984,6.819659,42.963989,-0.030736,0.927253,0.037959,0.371235,-5.161219,0.667692,-14.648098,-0.027783,0.874841,0.013475,0.483426,17.990683,1.400368,35.434906
1154,9.616667,-0.032857,0.916057,0.016318,0.399368,0.0303,86.583466,14.332334,-0.119033,0.905755,0.14258,0.380932,-0.537533,94.316551,14.360662,-0.016021,0.922095,0.000416,0.386631,-7.376185,113.95118,17.89539,0.093583,0.948321,0.087401,0.290327,-8.010806,135.188293,17.648464,0.011502,0.985772,0.028668,0.165224,-5.080823,149.575241,19.331047,-0.100049,0.755193,0.120803,0.636459,-11.090328,129.546783,15.335776,-0.745812,0.073836,0.50072,-0.433118,-13.972502,129.591919,-1.389575,-0.654327,-0.580217,0.1771,0.451487,-3.12135,117.489708,-16.585859,0.203872,0.286617,-0.637476,-0.685501,4.893019,145.397125,-7.715334,-0.08877,0.925153,0.01754,0.368651,-5.833188,129.766098,20.686836,0.42463,0.900031,0.098123,0.002341,6.258166,132.334274,32.31654,-0.209962,0.462862,0.503794,-0.698475,20.485193,115.315735,30.556023,-0.03436,0.260934,0.615362,-0.743009,18.913517,137.402649,19.857002,0.041781,0.9244,0.151167,0.347688,-6.388949,86.137489,7.403331,0.104262,0.963388,-0.022748,0.245958,-5.379467,51.702415,-3.770673,-0.030718,0.927267,0.037925,0.371205,-15.414509,5.462879,-4.123598,-0.102075,0.892216,-0.088477,0.430932,6.44955,87.029442,21.261333,-0.011497,0.899882,-0.144982,0.411171,10.284591,52.134441,30.165455,-0.028481,0.874794,0.013164,0.483478,5.622303,6.8189,42.959438,-0.030718,0.927267,0.037925,0.371205,-5.159863,0.66681,-14.650048,-0.028481,0.874794,0.013164,0.483478,17.994293,1.401879,35.439075
1155,9.625,-0.032772,0.916032,0.016261,0.399433,0.035291,86.582703,14.330785,-0.119038,0.905743,0.142546,0.380973,-0.530983,94.315895,14.358791,-0.016106,0.922079,0.000469,0.386665,-7.370149,113.95285,17.892221,0.093553,0.948236,0.087537,0.290574,-8.008953,135.18985,17.645935,0.011752,0.985702,0.028377,0.165674,-5.080984,149.57666,19.333145,-0.100131,0.755175,0.120748,0.636478,-11.087188,129.547806,15.332836,-0.745715,0.0734,0.500952,-0.433092,-13.967988,129.589813,-1.392764,-0.654064,-0.580024,0.177464,0.451972,-3.12429,117.49852,-16.60306,0.203064,0.286182,-0.637583,-0.685823,4.895838,145.404221,-7.732342,-0.088813,0.925097,0.01757,0.36878,-5.830488,129.767975,20.684294,0.424666,0.900038,0.097904,0.002333,6.257376,132.336884,32.317459,-0.209841,0.462485,0.504018,-0.698599,20.48304,115.316841,30.560612,-0.033917,0.259658,0.61609,-0.742873,18.905212,137.409607,19.870237,0.041825,0.924363,0.151073,0.347822,-6.383078,86.13781,7.400897,0.104284,0.96337,-0.022734,0.246019,-5.37733,51.700943,-3.767917,-0.030633,0.927267,0.037909,0.371215,-15.413992,5.461779,-4.123254,-0.102034,0.892195,-0.088529,0.430976,6.45366,87.027596,21.260674,-0.011485,0.899882,-0.144932,0.411188,10.283956,52.132668,30.167067,-0.028003,0.874772,0.013393,0.48354,5.622328,6.815722,42.956322,-0.030633,0.927267,0.037909,0.371215,-5.160035,0.664319,-14.649741,-0.028003,0.874772,0.013393,0.48354,17.991766,1.397609,35.432545
