Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1156,9.633333,-0.032671,0.916017,0.016054,0.399485,0.03957,86.582458,14.332252,-0.119079,0.905722,0.142595,0.380992,-0.523992,94.315865,14.357908,-0.016146,0.92207,0.000493,0.386687,-7.365586,113.951935,17.892357,0.093304,0.948229,0.087519,0.290684,-8.006367,135.188873,17.646341,0.012181,0.985664,0.028185,0.165906,-5.085169,149.577316,19.331448,-0.100123,0.755039,0.120977,0.636597,-11.083965,129.54657,15.333017,-0.745596,0.073123,0.501312,-0.432927,-13.95967,129.59465,-1.393442,-0.653726,-0.579773,0.178015,0.452566,-3.130244,117.509666,-16.618917,0.202263,0.285656,-0.637732,-0.68614,4.895692,145.415039,-7.752399,-0.089068,0.925065,0.017728,0.368793,-5.827536,129.767166,20.684725,0.42463,0.900039,0.098044,0.002585,6.258467,132.341995,32.318523,-0.209812,0.462239,0.504213,-0.698629,20.485428,115.322243,30.569298,-0.033534,0.25863,0.616172,-0.743181,18.906113,137.4189,19.888187,0.041878,0.924322,0.151002,0.347957,-6.378139,86.137764,7.401739,0.104297,0.963408,-0.022625,0.245876,-5.376119,51.69965,-3.763562,-0.030501,0.927264,0.037952,0.371229,-15.411526,5.460277,-4.127594,-0.101965,0.892205,-0.088533,0.430969,6.457281,87.027153,21.262764,-0.011531,0.899875,-0.144913,0.411209,10.283118,52.131237,30.167252,-0.028573,0.874854,0.013206,0.483363,5.625862,6.813866,42.956604,-0.030501,0.927264,0.037952,0.371229,-5.158422,0.662506,-14.654774,-0.028573,0.874854,0.013206,0.483363,17.997009,1.399164,35.43317
1157,9.641667,-0.032726,0.916,0.016099,0.399516,0.047545,86.582245,14.329442,-0.119091,0.905712,0.142648,0.380992,-0.517077,94.315567,14.355376,-0.016208,0.92207,0.000559,0.386684,-7.360839,113.953575,17.892084,0.091996,0.948393,0.087031,0.290712,-8.00511,135.19043,17.647648,0.013305,0.985588,0.028357,0.166239,-5.116082,149.588211,19.308271,-0.100165,0.754975,0.121012,0.63666,-11.081802,129.547791,15.333933,-0.745414,0.072606,0.501607,-0.432986,-13.954523,129.596024,-1.393039,-0.653456,-0.579545,0.178554,0.453035,-3.134919,117.52179,-16.634008,0.201622,0.28502,-0.63804,-0.686307,4.895376,145.428528,-7.775699,-0.088959,0.925055,0.017584,0.36885,-5.825362,129.76886,20.68561,0.424354,0.900161,0.098112,0.002705,6.259871,132.34201,32.32058,-0.209918,0.461905,0.504214,-0.698817,20.497236,115.330482,30.576086,-0.033651,0.257482,0.616927,-0.742948,18.902586,137.433975,19.903246,0.041945,0.924345,0.150906,0.347929,-6.369627,86.136963,7.39847,0.104322,0.963425,-0.022618,0.245801,-5.374903,51.69717,-3.762298,-0.030569,0.927269,0.038002,0.371207,-15.412415,5.45826,-4.126846,-0.101908,0.892188,-0.088636,0.430999,6.464717,87.027527,21.260414,-0.011543,0.899893,-0.144909,0.411169,10.283349,52.132095,30.169863,-0.028539,0.874877,0.013112,0.483326,5.62782,6.814644,42.95956,-0.030569,0.927269,0.038002,0.371207,-5.158971,0.6626,-14.65466,-0.028539,0.874877,0.013112,0.483326,17.997526,1.39705,35.435844
1158,9.65,-0.032794,0.915972,0.016163,0.399574,0.055689,86.583076,14.328352,-0.119124,0.905683,0.142656,0.381049,-0.510294,94.316307,14.35474,-0.016256,0.922044,0.000618,0.386744,-7.355968,113.954803,17.890894,0.091977,0.948308,0.087168,0.290955,-8.003071,135.191589,17.647943,0.013446,0.985528,0.028,0.166645,-5.11577,149.589188,19.313278,-0.100163,0.754949,0.120977,0.636697,-11.0787,129.548706,15.333409,-0.745264,0.072125,0.501954,-0.432923,-13.949802,129.596481,-1.393841,-0.653113,-0.57927,0.179212,0.453621,-3.142599,117.533424,-16.652445,0.200704,0.284574,-0.638284,-0.686535,4.892733,145.44165,-7.803439,-0.089108,0.925025,0.017619,0.368888,-5.822988,129.770081,20.685789,0.424015,0.900286,0.098424,0.003193,6.260396,132.347351,32.321766,-0.210156,0.461938,0.504112,-0.698799,20.510447,115.344894,30.592438,-0.03364,0.256829,0.616518,-0.743514,18.912136,137.450638,19.9235,0.042092,0.924324,0.15079,0.348016,-6.360524,86.137138,7.396534,0.104305,0.963382,-0.022651,0.245973,-5.377568,51.695717,-3.76024,-0.030665,0.927261,0.038073,0.371211,-15.414238,5.456612,-4.123172,-0.101863,0.89217,-0.088737,0.431025,6.471903,87.029015,21.26017,-0.011476,0.899945,-0.144924,0.411053,10.284151,52.134209,30.174807,-0.028552,0.874863,0.01314,0.48335,5.624016,6.817037,42.963799,-0.030665,0.927261,0.038073,0.371211,-5.159495,0.663998,-14.651103,-0.028552,0.874863,0.01314,0.48335,17.994402,1.400359,35.44054
1159,9.658333,-0.032785,0.91598,0.016157,0.399557,0.060724,86.586967,14.328519,-0.119045,0.905689,0.142773,0.381013,-0.505102,94.320206,14.354881,-0.016461,0.922037,0.000483,0.386752,-7.34965,113.958611,17.897114,0.091942,0.948279,0.087163,0.291059,-8.002585,135.195114,17.645506,0.013782,0.9855,0.027821,0.166812,-5.11621,149.592896,19.310843,-0.100302,0.754809,0.121035,0.636831,-11.076605,129.550446,15.333195,-0.745065,0.071722,0.502271,-0.432963,-13.941,129.596954,-1.395203,-0.652731,-0.578992,0.180095,0.454177,-3.145397,117.540848,-16.667513,0.199859,0.283725,-0.638546,-0.686889,4.890233,145.455002,-7.837461,-0.08898,0.924984,0.017679,0.369019,-5.821087,129.775436,20.685612,0.4237,0.900396,0.098758,0.003527,6.259774,132.347763,32.325298,-0.210252,0.461666,0.504291,-0.69882,20.521587,115.354309,30.604427,-0.033393,0.25543,0.617116,-0.743511,18.919701,137.467499,19.947964,0.042165,0.924285,0.150732,0.348137,-6.35576,86.141113,7.396949,0.104318,0.963364,-0.022649,0.246039,-5.377672,51.698864,-3.757709,-0.030634,0.927249,0.038074,0.371243,-15.415451,5.460006,-4.1218,-0.101835,0.892182,-0.088818,0.43099,6.477209,87.032822,21.260088,-0.011406,0.899923,-0.144862,0.411125,10.28542,52.138649,30.178934,-0.027928,0.874765,0.013394,0.483557,5.620728,6.819615,42.95966,-0.030634,0.927249,0.038074,0.371243,-5.160306,0.667064,-14.649185,-0.027928,0.874765,0.013394,0.483557,17.989725,1.400453,35.435913
1160,9.666667,-0.032764,0.915958,0.016149,0.399609,0.065825,86.587059,14.327706,-0.119161,0.905625,0.142696,0.38116,-0.499649,94.32032,14.354059,-0.016191,0.921991,0.000698,0.386872,-7.347291,113.956703,17.890013,0.091677,0.948256,0.087142,0.291225,-7.993124,135.193573,17.651169,0.013923,0.985462,0.027493,0.167079,-5.11394,149.593033,19.314398,-0.100272,0.754816,0.121188,0.636798,-11.068442,129.551331,15.334659,-0.744747,0.071213,0.502753,-0.433036,-13.934441,129.60173,-1.39346,-0.652477,-0.578628,0.180844,0.454707,-3.157117,117.552612,-16.684185,0.199209,0.282986,-0.638849,-0.687101,4.887692,145.469925,-7.872499,-0.089212,0.924906,0.017663,0.369159,-5.814177,129.771332,20.688517,0.423364,0.900475,0.099458,0.004127,6.261787,132.3508,32.331703,-0.210424,0.461473,0.504079,-0.699049,20.536087,115.366592,30.623203,-0.033927,0.255333,0.617049,-0.743575,18.914948,137.47995,19.97028,0.042213,0.924254,0.150669,0.348242,-6.349895,86.141548,7.395404,0.104338,0.963405,-0.022605,0.245871,-5.375431,51.698215,-3.756211,-0.030699,0.92725,0.038072,0.371235,-15.414016,5.459553,-4.123038,-0.101808,0.892159,-0.088865,0.431033,6.481543,87.03257,21.260008,-0.011398,0.89992,-0.144832,0.411142,10.286136,52.138603,30.181227,-0.028348,0.874789,0.013294,0.483491,5.621682,6.818727,42.959068,-0.030699,0.92725,0.038072,0.371235,-5.158412,0.667288,-14.650289,-0.028348,0.874789,0.013294,0.483491,17.993233,1.40307,35.436993
1161,9.675,-0.032737,0.915946,0.016085,0.399639,0.070536,86.585655,14.326121,-0.119241,0.905579,0.142809,0.381201,-0.494164,94.318977,14.351709,-0.016096,0.921969,0.000653,0.386928,-7.347393,113.955185,17.890572,0.091596,0.94821,0.087201,0.291383,-7.988783,135.192184,17.651474,0.014063,0.985428,0.027182,0.167319,-5.11238,149.591995,19.316355,-0.100075,0.754716,0.121317,0.636924,-11.064988,129.550568,15.334635,-0.74437,0.070851,0.503214,-0.433208,-13.926908,129.60968,-1.394148,-0.652277,-0.578272,0.181653,0.455125,-3.16794,117.561043,-16.69816,0.198545,0.282356,-0.639224,-0.687203,4.884088,145.484131,-7.911469,-0.089137,0.924867,0.017519,0.36928,-5.811336,129.769516,20.689135,0.423126,0.900586,0.099446,0.004387,6.262041,132.348251,32.335163,-0.210893,0.461496,0.504016,-0.698938,20.5452,115.370323,30.638346,-0.033883,0.254628,0.617071,-0.743802,18.921902,137.490768,19.997614,0.04227,0.924248,0.150605,0.348277,-6.344757,86.140144,7.393427,0.104344,0.963407,-0.022591,0.245862,-5.375293,51.695763,-3.7554,-0.030715,0.927257,0.038028,0.371221,-15.414098,5.45716,-4.12353,-0.101733,0.892203,-0.088924,0.430948,6.485829,87.031174,21.258814,-0.01143,0.899948,-0.144826,0.411082,10.284619,52.136864,30.181137,-0.028478,0.874853,0.01324,0.483369,5.623951,6.816903,42.960049,-0.030715,0.927257,0.038028,0.371221,-5.1588,0.663855,-14.650601,-0.028478,0.874853,0.01324,0.483369,17.994411,1.401686,35.435867
1162,9.683333,-0.032657,0.915937,0.015971,0.399673,0.073423,86.583984,14.325431,-0.119198,0.905591,0.142862,0.381167,-0.489443,94.317444,14.349878,-0.016087,0.921988,0.000579,0.386883,-7.341976,113.954094,17.891821,0.091439,0.948183,0.08743,0.291453,-7.981779,135.191101,17.650028,0.014294,0.98541,0.026771,0.167472,-5.11171,149.591568,19.32033,-0.09993,0.75478,0.121383,0.636858,-11.058638,129.549423,15.334217,-0.744046,0.070404,0.50351,-0.433493,-13.924402,129.61319,-1.393895,-0.652129,-0.577936,0.182538,0.45541,-3.17591,117.568268,-16.708193,0.198038,0.281621,-0.639577,-0.687322,4.880177,145.500473,-7.954184,-0.089253,0.924775,0.017493,0.369485,-5.804448,129.768677,20.688181,0.42287,0.900657,0.099866,0.004978,6.263098,132.350952,32.33947,-0.210927,0.461412,0.504205,-0.698847,20.555649,115.37925,30.65959,-0.033469,0.253264,0.616941,-0.744393,18.938063,137.501587,20.027719,0.04229,0.924238,0.150544,0.348328,-6.341457,86.139008,7.392318,0.104355,0.963446,-0.022532,0.24571,-5.374306,51.69342,-3.752993,-0.030566,0.92729,0.038028,0.371151,-15.412789,5.454784,-4.125168,-0.101663,0.892301,-0.08898,0.430752,6.488304,87.028961,21.258545,-0.011387,0.89992,-0.144762,0.411168,10.282791,52.134354,30.181541,-0.028365,0.874712,0.013108,0.483635,5.619772,6.812534,42.953018,-0.030566,0.92729,0.038028,0.371151,-5.160541,0.65979,-14.654448,-0.028365,0.874712,0.013108,0.483635,17.99304,1.392531,35.436893
1163,9.691667,-0.032629,0.915938,0.015968,0.399673,0.076065,86.582253,14.323984,-0.119188,0.905562,0.142912,0.381218,-0.486379,94.315742,14.34856,-0.016071,0.921956,0.000512,0.386962,-7.340781,113.955475,17.892815,0.091721,0.948055,0.087718,0.291692,-7.978858,135.19252,17.648615,0.014176,0.985376,0.026266,0.167757,-5.103446,149.590576,19.330374,-0.099807,0.75475,0.121381,0.636913,-11.055761,129.550827,15.332882,-0.743724,0.069979,0.503892,-0.433671,-13.919951,129.618042,-1.395485,-0.651987,-0.577604,0.183382,0.455694,-3.185911,117.576851,-16.722845,0.197898,0.280866,-0.640067,-0.687215,4.874681,145.517456,-7.999879,-0.089247,0.92473,0.017467,0.369601,-5.802485,129.770233,20.687731,0.422647,0.900726,0.100164,0.005484,6.262179,132.352478,32.34201,-0.211388,0.461351,0.504064,-0.698849,20.562883,115.386093,30.677853,-0.034278,0.252682,0.617861,-0.743791,18.935432,137.515335,20.057085,0.042289,0.92421,0.150532,0.348408,-6.338855,86.137741,7.390882,0.10437,0.963431,-0.022522,0.245765,-5.370982,51.691883,-3.753513,-0.03059,0.927281,0.038021,0.371171,-15.410562,5.4535,-4.127541,-0.101626,0.892296,-0.088991,0.430768,6.490985,87.026772,21.257088,-0.011399,0.8999,-0.144748,0.411216,10.282578,52.131748,30.179703,-0.028329,0.874705,0.013187,0.483648,5.62044,6.809595,42.950302,-0.03059,0.927281,0.038021,0.371171,-5.157641,0.65861,-14.656207,-0.028329,0.874705,0.013187,0.483648,17.993956,1.391057,35.433537
1164,9.7,-0.032569,0.915936,0.015947,0.399683,0.07994,86.585075,14.323147,-0.119132,0.905544,0.142883,0.381291,-0.48152,94.318634,14.347795,-0.016101,0.92192,0.000574,0.387046,-7.333031,113.957527,17.891043,0.091348,0.948033,0.087815,0.291852,-7.973279,135.194519,17.648703,0.014473,0.985334,0.025958,0.16803,-5.109077,149.594772,19.330755,-0.099777,0.754668,0.121514,0.636989,-11.049173,129.552719,15.331885,-0.743296,0.069523,0.504421,-0.433863,-13.910268,129.624161,-1.396996,-0.65182,-0.57725,0.184267,0.456025,-3.197125,117.584839,-16.740446,0.197707,0.280116,-0.640325,-0.687336,4.868569,145.533752,-8.048874,-0.089283,0.924644,0.017476,0.369807,-5.796893,129.772186,20.687712,0.422328,0.900821,0.100616,0.00609,6.262376,132.355042,32.347439,-0.21173,0.461338,0.503906,-0.698868,20.57476,115.39682,30.700514,-0.034729,0.252257,0.618101,-0.743715,18.938831,137.529617,20.086216,0.042332,0.924206,0.150452,0.348447,-6.334909,86.141449,7.389916,0.104369,0.963438,-0.022497,0.245742,-5.371488,51.694107,-3.750275,-0.030669,0.927287,0.038002,0.371152,-15.410486,5.45561,-4.126333,-0.101565,0.892365,-0.089036,0.430629,6.494788,87.028702,21.256376,-0.011431,0.899916,-0.144802,0.411161,10.282429,52.133369,30.179447,-0.02872,0.874793,0.013028,0.48347,5.621693,6.81276,42.956066,-0.030669,0.927287,0.038002,0.371152,-5.157269,0.661072,-14.654877,-0.02872,0.874793,0.013028,0.48347,17.995258,1.395768,35.438267
1165,9.708333,-0.032583,0.915954,0.015956,0.399639,0.082684,86.588058,14.323789,-0.118924,0.905591,0.142899,0.381239,-0.479033,94.321602,14.348504,-0.016432,0.921916,0.000407,0.38704,-7.324372,113.966942,17.897072,0.091487,0.947978,0.088017,0.291924,-7.974836,135.203491,17.642735,0.014706,0.985327,0.025717,0.168088,-5.108511,149.602478,19.331949,-0.099729,0.75462,0.121431,0.637069,-11.048022,129.558899,15.329114,-0.743019,0.069165,0.504858,-0.433886,-13.906007,129.630264,-1.400299,-0.651612,-0.57688,0.185254,0.45639,-3.210307,117.594681,-16.758848,0.197644,0.279315,-0.640759,-0.687275,4.859136,145.553146,-8.101457,-0.08888,0.924605,0.017334,0.370007,-5.795833,129.78392,20.684799,0.421951,0.900929,0.101173,0.006917,6.260872,132.355682,32.349632,-0.212279,0.46151,0.503726,-0.698717,20.586945,115.406654,30.727137,-0.034789,0.252012,0.617448,-0.744337,18.950016,137.542587,20.122688,0.042387,0.924199,0.150429,0.348469,-6.332805,86.144234,7.391166,0.104355,0.963388,-0.022536,0.245938,-5.373353,51.696724,-3.748851,-0.030721,0.927293,0.037985,0.371135,-15.41186,5.458105,-4.123024,-0.101552,0.892396,-0.089079,0.43056,6.498174,87.031891,21.256411,-0.011371,0.899918,-0.144793,0.41116,10.284288,52.136909,30.181515,-0.028644,0.87475,0.013212,0.483547,5.618833,6.815907,42.955006,-0.030721,0.927293,0.037985,0.371135,-5.158551,0.663678,-14.651528,-0.028644,0.87475,0.013212,0.483547,17.993881,1.402502,35.437057
1166,9.716667,-0.032495,0.915949,0.015951,0.39966,0.084426,86.591522,14.321634,-0.118714,0.905575,0.142871,0.381352,-0.476011,94.325157,14.346808,-0.016577,0.921857,0.000493,0.387176,-7.312763,113.970924,17.896677,0.091309,0.947933,0.088096,0.292105,-7.970302,135.207275,17.643251,0.014891,0.985294,0.025403,0.168312,-5.109622,149.607224,19.333939,-0.099604,0.754529,0.121526,0.637178,-11.040906,129.561752,15.328433,-0.742515,0.068752,0.505418,-0.434163,-13.895005,129.63913,-1.401615,-0.651432,-0.576518,0.186287,0.456684,-3.221945,117.601692,-16.774454,0.197536,0.278414,-0.641214,-0.687248,4.849552,145.571472,-8.155609,-0.088739,0.92444,0.017066,0.370466,-5.790371,129.788269,20.685677,0.421398,0.901098,0.101923,0.007595,6.255641,132.358215,32.361946,-0.212641,0.461515,0.503483,-0.698779,20.602009,115.424881,30.755075,-0.035207,0.252036,0.617773,-0.744039,18.953327,137.561462,20.155832,0.042477,0.9242,0.150298,0.348512,-6.330857,86.149193,7.388727,0.104302,0.963403,-0.022501,0.245908,-5.380277,51.699375,-3.744921,-0.030715,0.927277,0.03801,0.371172,-15.413239,5.459568,-4.120717,-0.101533,0.892417,-0.08908,0.43052,6.499709,87.033859,21.254541,-0.011387,0.89992,-0.144831,0.411144,10.284965,52.138615,30.178976,-0.028151,0.874759,0.013236,0.483558,5.61954,6.818703,42.956345,-0.030715,0.927277,0.03801,0.371172,-5.159081,0.665769,-14.648673,-0.028151,0.874759,0.013236,0.483558,17.989992,1.398784,35.435532
1167,9.725,-0.0325,0.915965,0.015928,0.399622,0.087812,86.590126,14.320636,-0.118614,0.905565,0.142855,0.381413,-0.472547,94.323769,14.345479,-0.016551,0.921821,0.000488,0.387262,-7.306247,113.972771,17.89632,0.091262,0.947839,0.088531,0.292291,-7.962662,135.209137,17.643049,0.014887,0.985275,0.024766,0.168516,-5.107048,149.608597,19.346378,-0.099466,0.754552,0.121532,0.637172,-11.033121,129.563828,15.327586,-0.742056,0.068247,0.506005,-0.434343,-13.888415,129.644791,-1.402236,-0.65123,-0.576064,0.187381,0.457098,-3.238724,117.610039,-16.793365,0.197293,0.277492,-0.641673,-0.687263,4.839727,145.589798,-8.213583,-0.088812,0.92431,0.017018,0.370774,-5.783572,129.789993,20.685808,0.421239,0.901135,0.102217,0.008066,6.25423,132.362289,32.370026,-0.213082,0.461699,0.503419,-0.698569,20.606241,115.432404,30.777294,-0.035511,0.251858,0.617823,-0.744044,18.962755,137.573486,20.186773,0.042483,0.924241,0.15029,0.348406,-6.328038,86.147514,7.388271,0.104296,0.9634,-0.022495,0.245918,-5.379334,51.697586,-3.745171,-0.030858,0.92729,0.03797,0.371132,-15.411654,5.457645,-4.121467,-0.101488,0.892451,-0.089082,0.430459,6.503662,87.03273,21.253,-0.011358,0.90001,-0.144886,0.410926,10.286601,52.136848,30.17592,-0.028125,0.874767,0.013247,0.483546,5.619678,6.818378,42.957855,-0.030858,0.92729,0.03797,0.371132,-5.157112,0.664343,-14.649274,-0.028125,0.874767,0.013247,0.483546,17.98971,1.398355,35.436432
1168,9.733333,-0.032301,0.915987,0.015722,0.399596,0.082462,86.590958,14.322002,-0.118479,0.90556,0.142795,0.381488,-0.47381,94.324898,14.345169,-0.016507,0.921784,0.000501,0.387351,-7.30192,113.976265,17.895535,0.091545,0.947742,0.088705,0.292466,-7.956773,135.212708,17.643463,0.01467,0.985265,0.024243,0.168671,-5.094837,149.609955,19.354795,-0.099346,0.754525,0.121457,0.637237,-11.02719,129.567749,15.327057,-0.741558,0.067756,0.50663,-0.434543,-13.880483,129.650528,-1.403102,-0.65103,-0.575628,0.188504,0.457469,-3.25596,117.616928,-16.812517,0.19725,0.276504,-0.642193,-0.687187,4.827344,145.607895,-8.273978,-0.088966,0.924206,0.017128,0.370991,-5.778654,129.793213,20.686302,0.421127,0.901143,0.102551,0.008731,6.252774,132.368484,32.376434,-0.213137,0.461823,0.503437,-0.698458,20.60849,115.439781,30.804592,-0.035699,0.251248,0.618046,-0.744056,18.971643,137.579193,20.214888,0.042395,0.924286,0.150281,0.348302,-6.334023,86.150208,7.390104,0.104269,0.963462,-0.022374,0.245699,-5.380924,51.699543,-3.740692,-0.030557,0.927333,0.037923,0.371054,-15.408069,5.458543,-4.125164,-0.101497,0.892465,-0.088965,0.430452,6.498946,87.031708,21.253901,-0.011382,0.899976,-0.144884,0.411002,10.286272,52.134441,30.169559,-0.028321,0.874758,0.013062,0.483556,5.620392,6.81597,42.951859,-0.030557,0.927333,0.037923,0.371054,-5.158423,0.660541,-14.655602,-0.028321,0.874758,0.013062,0.483556,17.991638,1.394126,35.433739
1169,9.741667,-0.032325,0.916007,0.015719,0.399549,0.086325,86.588058,14.320824,-0.11827,0.905621,0.142648,0.381464,-0.470269,94.321976,14.343831,-0.016562,0.921802,0.000569,0.387307,-7.287087,113.974068,17.891893,0.091379,0.94772,0.088954,0.292512,-7.945237,135.210434,17.641579,0.014669,0.985256,0.02382,0.168786,-5.090064,149.608337,19.358732,-0.099136,0.754488,0.121605,0.637285,-11.01501,129.565186,15.32502,-0.74093,0.067252,0.507333,-0.434872,-13.867654,129.656845,-1.405208,-0.650843,-0.575188,0.189645,0.457817,-3.271811,117.620743,-16.832407,0.197152,0.275461,-0.642771,-0.687094,4.816051,145.623474,-8.336882,-0.089172,0.923994,0.017161,0.371468,-5.765987,129.791031,20.683775,0.420982,0.90118,0.102794,0.009083,6.252174,132.371429,32.386417,-0.213467,0.461836,0.503488,-0.698312,20.613071,115.446175,30.824831,-0.035467,0.250997,0.618201,-0.744023,18.979343,137.591995,20.246401,0.042444,0.924294,0.150283,0.348274,-6.330843,86.146851,7.389585,0.104247,0.963485,-0.022366,0.245621,-5.381317,51.696522,-3.742579,-0.030517,0.927301,0.038027,0.371128,-15.406301,5.455041,-4.126416,-0.10129,0.892374,-0.088852,0.430715,6.503494,87.029274,21.252062,-0.011578,0.899733,-0.144901,0.411521,10.278615,52.127518,30.155293,-0.028427,0.874703,0.013117,0.483647,5.621449,6.809923,42.943893,-0.030517,0.927301,0.038027,0.371128,-5.155054,0.659461,-14.656406,-0.028427,0.874703,0.013117,0.483647,17.995584,1.391045,35.428387
1170,9.75,-0.032229,0.916031,0.015701,0.399502,0.084732,86.590355,14.32071,-0.11809,0.905655,0.142574,0.381467,-0.470381,94.324379,14.344078,-0.016594,0.921801,0.000594,0.387308,-7.278339,113.976311,17.891863,0.091632,0.947636,0.08928,0.292607,-7.938149,135.212631,17.642019,0.014437,0.98526,0.023257,0.16886,-5.078761,149.608292,19.370859,-0.098968,0.754444,0.121494,0.637384,-11.00748,129.5672,15.325332,-0.740401,0.066715,0.508177,-0.434871,-13.856967,129.661301,-1.405419,-0.650477,-0.57457,0.190961,0.458567,-3.296051,117.628159,-16.858854,0.196632,0.274188,-0.64329,-0.687266,4.804589,145.638962,-8.402166,-0.089267,0.923842,0.017148,0.371825,-5.758478,129.79332,20.684097,0.420671,0.90142,0.101957,0.009106,6.250097,132.376221,32.39603,-0.214166,0.462154,0.503102,-0.698165,20.622589,115.459145,30.852568,-0.035538,0.250637,0.618984,-0.74349,18.983723,137.614182,20.276539,0.042422,0.924347,0.150254,0.348149,-6.33326,86.150642,7.39014,0.104231,0.96348,-0.022331,0.245651,-5.384495,51.699543,-3.739683,-0.030703,0.927345,0.037812,0.371025,-15.407203,5.457604,-4.126662,-0.101328,0.89239,-0.088837,0.430674,6.502724,87.030067,21.25128,-0.011546,0.899781,-0.144898,0.411419,10.281195,52.128685,30.154535,-0.028298,0.874693,0.013123,0.483672,5.622846,6.810948,42.942196,-0.030703,0.927345,0.037812,0.371025,-5.157108,0.658234,-14.656043,-0.028298,0.874693,0.013123,0.483672,17.996172,1.390392,35.426567
1171,9.758333,-0.032196,0.916052,0.015703,0.399456,0.086281,86.59285,14.321023,-0.117982,0.905637,0.142507,0.381568,-0.468378,94.326904,14.344656,-0.016578,0.921747,0.000668,0.387436,-7.27096,113.978767,17.890671,0.091588,0.947589,0.089397,0.292737,-7.931334,135.215088,17.643869,0.014403,0.985254,0.022847,0.168953,-5.074199,149.610794,19.376171,-0.09866,0.754383,0.12139,0.637524,-10.999858,129.569931,15.32548,-0.739758,0.066272,0.509006,-0.435062,-13.84536,129.670441,-1.405911,-0.650142,-0.573989,0.192346,0.45919,-3.319353,117.633438,-16.88014,0.195947,0.273054,-0.643694,-0.687534,4.789531,145.655487,-8.468735,-0.089335,0.923694,0.017192,0.372174,-5.752338,129.79541,20.685724,0.420255,0.90159,0.102125,0.009557,6.247014,132.379227,32.406895,-0.214603,0.46231,0.502975,-0.69802,20.634697,115.473534,30.880335,-0.035279,0.250249,0.618959,-0.743654,18.99651,137.633621,20.311081,0.042465,0.924417,0.150171,0.347992,-6.332443,86.153702,7.391098,0.104178,0.963472,-0.022284,0.245705,-5.390629,51.701061,-3.734543,-0.030646,0.927347,0.037914,0.371014,-15.407494,5.45789,-4.125075,-0.10147,0.892515,-0.088956,0.430357,6.505004,87.032005,21.250948,-0.011307,0.899977,-0.144911,0.410991,10.291859,52.134235,30.164824,-0.028212,0.874683,0.013147,0.483695,5.618667,6.816342,42.946533,-0.030646,0.927347,0.037914,0.371014,-5.157874,0.66064,-14.655882,-0.028212,0.874683,0.013147,0.483695,17.991636,1.395149,35.430782
1172,9.766667,-0.032325,0.91607,0.015803,0.399402,0.092206,86.593994,14.322035,-0.117932,0.905609,0.142417,0.381684,-0.464898,94.327873,14.346327,-0.016594,0.921678,0.000682,0.387601,-7.265286,113.983063,17.889252,0.091687,0.947501,0.089663,0.292909,-7.926478,135.21936,17.642637,0.01433,0.985249,0.022385,0.16905,-5.068933,149.613892,19.383976,-0.0985,0.754278,0.12133,0.637685,-10.993932,129.574112,15.323041,-0.739108,0.065801,0.509892,-0.435201,-13.833542,129.678452,-1.409328,-0.6498,-0.5734,0.193657,0.459858,-3.34496,117.638542,-16.906694,0.195369,0.271868,-0.644295,-0.687607,4.774266,145.669861,-8.536201,-0.089416,0.923553,0.017272,0.372499,-5.748338,129.799698,20.685163,0.419638,0.901857,0.102236,0.010279,6.242301,132.384399,32.415054,-0.214704,0.462473,0.502679,-0.698094,20.652447,115.495178,30.918322,-0.035096,0.249499,0.619316,-0.743617,19.007072,137.649963,20.341602,0.042562,0.924478,0.150176,0.347816,-6.327185,86.153343,7.392821,0.104168,0.963436,-0.022338,0.245847,-5.39381,51.701401,-3.735705,-0.030723,0.927333,0.037941,0.371039,-15.410936,5.458251,-4.122536,-0.101429,0.892509,-0.088981,0.430374,6.511597,87.034645,21.251249,-0.011228,0.900073,-0.144965,0.410766,10.294885,52.1366,30.16555,-0.028326,0.874711,0.013048,0.48364,5.616076,6.820023,42.949867,-0.030723,0.927333,0.037941,0.371039,-5.159912,0.662606,-14.652713,-0.028326,0.874711,0.013048,0.48364,17.988758,1.397946,35.434273
