Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1173,9.775,-0.032234,0.916108,0.015779,0.399323,0.092448,86.595863,14.32285,-0.118022,0.905521,0.142361,0.381885,-0.463214,94.329849,14.347403,-0.016298,0.921582,0.000826,0.387842,-7.2661,113.982513,17.884796,0.091589,0.947453,0.08967,0.293094,-7.917992,135.219223,17.648529,0.01421,0.98524,0.021958,0.169168,-5.063249,149.614304,19.389988,-0.098316,0.754161,0.121197,0.637877,-10.986691,129.576462,15.324515,-0.738337,0.065159,0.510894,-0.435431,-13.819218,129.683838,-1.409037,-0.6495,-0.572763,0.194957,0.460525,-3.372402,117.642639,-16.933599,0.194766,0.270798,-0.645026,-0.687514,4.760507,145.682602,-8.605448,-0.089556,0.923427,0.01719,0.372782,-5.743758,129.797089,20.689445,0.419247,0.902004,0.1025,0.010722,6.238888,132.386688,32.42643,-0.214976,0.462481,0.502536,-0.698108,20.663189,115.508255,30.944368,-0.03507,0.249165,0.619623,-0.743475,19.011051,137.665344,20.371956,0.042576,0.924492,0.150169,0.347781,-6.328244,86.156555,7.394755,0.104153,0.963434,-0.022339,0.245861,-5.396387,51.704552,-3.733715,-0.030581,0.927337,0.037915,0.371044,-15.412227,5.461115,-4.120321,-0.101399,0.892565,-0.088994,0.430264,6.51314,87.035172,21.250946,-0.011244,0.900032,-0.144975,0.410852,10.295172,52.136848,30.164696,-0.028329,0.874684,0.013024,0.48369,5.616094,6.820574,42.949963,-0.030581,0.927337,0.037915,0.371044,-5.162571,0.663172,-14.650785,-0.028329,0.874684,0.013024,0.48369,17.989548,1.39798,35.436012
1174,9.783333,-0.032165,0.916133,0.015726,0.399272,0.093285,86.595024,14.323549,-0.118071,0.905493,0.14226,0.381975,-0.461067,94.329094,14.347808,-0.015954,0.921547,0.000745,0.387939,-7.264459,113.982155,17.879864,0.091323,0.947403,0.090069,0.293216,-7.90154,135.219345,17.646025,0.014139,0.985231,0.0215,0.169288,-5.057644,149.615402,19.397038,-0.098164,0.754145,0.121167,0.637924,-10.973679,129.578995,15.320694,-0.737516,0.064598,0.511912,-0.435711,-13.805162,129.689835,-1.413013,-0.649265,-0.572146,0.196157,0.461115,-3.401457,117.643311,-16.962362,0.194291,0.26973,-0.645703,-0.687433,4.745853,145.691299,-8.675462,-0.089699,0.923207,0.017252,0.37329,-5.731706,129.795334,20.686737,0.418957,0.901982,0.10377,0.011638,6.237186,132.38765,32.437141,-0.214831,0.462176,0.502689,-0.698244,20.671417,115.516457,30.969515,-0.035167,0.248797,0.619964,-0.743309,19.01293,137.676239,20.402245,0.042565,0.924544,0.150133,0.34766,-6.328264,86.156479,7.396201,0.104134,0.963456,-0.022269,0.245789,-5.398099,51.703621,-3.729767,-0.030586,0.927347,0.037859,0.371024,-15.410644,5.459523,-4.121556,-0.101351,0.892582,-0.088972,0.430243,6.514832,87.033569,21.250898,-0.011221,0.900094,-0.144993,0.41071,10.294739,52.134262,30.161678,-0.028433,0.874711,0.0129,0.483637,5.615031,6.818432,42.948284,-0.030586,0.927347,0.037859,0.371024,-5.161589,0.660101,-14.651926,-0.028433,0.874711,0.0129,0.483637,17.987991,1.394178,35.434731
1175,9.791667,-0.032052,0.916158,0.015586,0.399229,0.091243,86.594162,14.326127,-0.118031,0.905458,0.142235,0.382078,-0.460635,94.328423,14.349132,-0.015823,0.92149,0.000663,0.38808,-7.26264,113.982414,17.880224,0.091343,0.947319,0.090315,0.293405,-7.893189,135.219788,17.645239,0.013991,0.985214,0.021055,0.169451,-5.05091,149.615204,19.404125,-0.097907,0.754082,0.12099,0.638072,-10.966327,129.580276,15.319213,-0.73666,0.063702,0.512918,-0.436107,-13.793118,129.694672,-1.415263,-0.64904,-0.571564,0.197254,0.461685,-3.430161,117.651436,-16.994345,0.193774,0.268699,-0.646082,-0.687627,4.731373,145.706223,-8.744547,-0.089779,0.923064,0.017274,0.373623,-5.725942,129.795258,20.686861,0.418784,0.902052,0.103806,0.012087,6.234044,132.38916,32.445984,-0.215037,0.462233,0.502598,-0.698209,20.674238,115.5215,30.996519,-0.035254,0.248329,0.620527,-0.742991,19.013708,137.684113,20.431501,0.042543,0.924598,0.150156,0.347508,-6.331086,86.156502,7.399446,0.104094,0.963522,-0.022166,0.245557,-5.40068,51.704025,-3.727672,-0.030621,0.927355,0.037785,0.371009,-15.407367,5.458704,-4.125461,-0.101176,0.892486,-0.088798,0.430519,6.513572,87.031822,21.252808,-0.011464,0.899842,-0.144985,0.411257,10.285075,52.127708,30.148321,-0.028433,0.874677,0.012979,0.483698,5.618637,6.812185,42.940891,-0.030621,0.927355,0.037785,0.371009,-5.158525,0.657649,-14.655295,-0.028433,0.874677,0.012979,0.483698,17.993038,1.389976,35.428219
1176,9.8,-0.031988,0.916182,0.015482,0.399184,0.092157,86.594994,14.328194,-0.117498,0.905578,0.141569,0.382205,-0.458173,94.329361,14.350142,-0.016396,0.921426,0.000999,0.388205,-7.231598,113.999985,17.865055,0.091921,0.947125,0.091102,0.293608,-7.890101,135.236542,17.63368,0.013784,0.985212,0.020429,0.169559,-5.038633,149.626724,19.420414,-0.097974,0.754213,0.120707,0.63796,-10.955169,129.593399,15.305823,-0.735971,0.063636,0.513535,-0.436553,-13.786353,129.699051,-1.427963,-0.648896,-0.571099,0.198558,0.461904,-3.451232,117.637779,-17.011574,0.193472,0.267618,-0.646642,-0.687607,4.711233,145.708435,-8.816862,-0.089586,0.922866,0.017637,0.374141,-5.71652,129.814331,20.674923,0.418679,0.902074,0.103944,0.012892,6.231484,132.396683,32.448753,-0.21552,0.462681,0.502385,-0.697916,20.674688,115.529022,31.029562,-0.035099,0.248377,0.619173,-0.744111,19.024212,137.690765,20.466497,0.042538,0.924645,0.150128,0.347396,-6.330931,86.157623,7.402201,0.104084,0.963555,-0.022084,0.245442,-5.402265,51.704491,-3.723042,-0.030623,0.927363,0.037735,0.370994,-15.406132,5.458611,-4.126863,-0.101112,0.89254,-0.088781,0.430427,6.515244,87.032364,21.254187,-0.01148,0.899821,-0.144949,0.411316,10.284151,52.127098,30.146275,-0.028562,0.874621,0.01283,0.483795,5.619627,6.810617,42.936111,-0.030623,0.927363,0.037735,0.370994,-5.157774,0.656214,-14.656552,-0.028562,0.874621,0.01283,0.483795,17.996233,1.386569,35.42841
1177,9.808333,-0.031955,0.916171,0.015482,0.399212,0.094182,86.596817,14.32921,-0.117414,0.905536,0.141569,0.38233,-0.455684,94.331215,14.351349,-0.016368,0.921359,0.000907,0.388366,-7.226593,114.00312,17.866833,0.091817,0.947046,0.091349,0.293818,-7.882452,135.239731,17.632221,0.013759,0.985185,0.02002,0.169765,-5.036048,149.630051,19.425894,-0.097822,0.754194,0.12054,0.638038,-10.947383,129.596634,15.304086,-0.73515,0.062969,0.514545,-0.436846,-13.776225,129.702942,-1.430099,-0.64874,-0.570496,0.199643,0.462399,-3.483527,117.639496,-17.040098,0.193397,0.266488,-0.647256,-0.68749,4.694416,145.717484,-8.886029,-0.089596,0.922712,0.017575,0.374522,-5.710593,129.817688,20.674995,0.418268,0.902203,0.1044,0.01349,6.227656,132.400452,32.458626,-0.215895,0.462878,0.502079,-0.69789,20.685455,115.543839,31.056919,-0.03585,0.248315,0.619236,-0.744044,19.028746,137.705688,20.493401,0.042618,0.924652,0.150101,0.347379,-6.328527,86.160027,7.402825,0.104043,0.963502,-0.022117,0.245664,-5.406098,51.70681,-3.722662,-0.0306,0.92738,0.037731,0.370954,-15.40699,5.460274,-4.124799,-0.101091,0.89258,-0.088751,0.430355,6.51689,87.033607,21.255594,-0.011453,0.899832,-0.145003,0.411272,10.286124,52.127636,30.144777,-0.028667,0.874643,0.012814,0.483749,5.617776,6.812591,42.938309,-0.0306,0.92738,0.037731,0.370954,-5.159776,0.657502,-14.655432,-0.028667,0.874643,0.012814,0.483749,17.994562,1.389628,35.430122
1178,9.816667,-0.031981,0.916174,0.015555,0.3992,0.098527,86.599869,14.329688,-0.117538,0.905442,0.141467,0.382553,-0.45215,94.334206,14.352703,-0.015986,0.92127,0.001137,0.388593,-7.2261,114.003433,17.860132,0.091659,0.947012,0.091198,0.294025,-7.870715,135.24054,17.640669,0.013573,0.985155,0.019698,0.169993,-5.027453,149.632065,19.429611,-0.097639,0.754181,0.120307,0.638126,-10.937489,129.600739,15.30696,-0.734457,0.062464,0.515637,-0.436795,-13.763724,129.707092,-1.427658,-0.64853,-0.569798,0.200823,0.463043,-3.518291,117.641998,-17.067436,0.193338,0.265518,-0.647632,-0.687527,4.679324,145.726196,-8.954649,-0.089762,0.922589,0.01746,0.37479,-5.703156,129.815155,20.680532,0.417871,0.902474,0.103657,0.013421,6.227268,132.404037,32.470737,-0.216607,0.463195,0.501462,-0.697902,20.69994,115.559113,31.082081,-0.037177,0.24809,0.620735,-0.742804,19.026585,137.727982,20.514397,0.042677,0.924636,0.150041,0.347441,-6.324327,86.163177,7.403436,0.104081,0.96346,-0.022148,0.245807,-5.406581,51.709026,-3.719528,-0.030484,0.927354,0.03783,0.371018,-15.41153,5.463371,-4.121248,-0.101196,0.89273,-0.088895,0.429989,6.521381,87.036552,21.255939,-0.011203,0.900088,-0.145013,0.410715,10.296386,52.133984,30.156004,-0.028435,0.874669,0.01292,0.483714,5.614304,6.818667,42.943554,-0.030484,0.927354,0.03783,0.371018,-5.163711,0.662006,-14.65193,-0.028435,0.874669,0.01292,0.483714,17.988703,1.394996,35.431942
1179,9.825,-0.031977,0.916166,0.015549,0.399219,0.101029,86.602158,14.331497,-0.117367,0.905444,0.141514,0.382584,-0.449556,94.336502,14.354445,-0.016201,0.921229,0.000858,0.388681,-7.219625,114.011742,17.867188,0.091871,0.946874,0.091627,0.294268,-7.868057,135.248596,17.63316,0.013473,0.98512,0.019303,0.170249,-5.022682,149.637848,19.43696,-0.097723,0.754005,0.120169,0.638346,-10.933326,129.606644,15.302655,-0.733914,0.062222,0.516635,-0.436563,-13.749449,129.709351,-1.433691,-0.648245,-0.569138,0.202021,0.463733,-3.548526,117.639626,-17.098972,0.193308,0.264431,-0.647871,-0.687729,4.665464,145.730133,-9.024578,-0.089643,0.922467,0.017598,0.375113,-5.700134,129.825653,20.677153,0.417102,0.902732,0.104372,0.014404,6.222806,132.408493,32.476257,-0.216845,0.463292,0.500981,-0.698109,20.722816,115.584648,31.117538,-0.03765,0.247936,0.620798,-0.742779,19.030317,137.746353,20.543623,0.042781,0.924604,0.14998,0.347539,-6.321547,86.165504,7.404985,0.104044,0.963426,-0.022152,0.245955,-5.411157,51.710659,-3.716452,-0.030531,0.927346,0.037836,0.371033,-15.412773,5.464277,-4.118479,-0.101164,0.892722,-0.088861,0.43002,6.523605,87.038811,21.258009,-0.011202,0.900099,-0.145068,0.410672,10.297354,52.135338,30.155083,-0.02909,0.874691,0.012638,0.483642,5.613692,6.821522,42.947399,-0.030531,0.927346,0.037836,0.371033,-5.164145,0.663614,-14.648692,-0.02909,0.874691,0.012638,0.483642,17.991968,1.400168,35.44051
1180,9.833333,-0.031858,0.916157,0.01551,0.399251,0.101825,86.603859,14.332226,-0.117341,0.905405,0.141477,0.382696,-0.446833,94.338348,14.355344,-0.016024,0.921182,0.000768,0.388802,-7.216211,114.015488,17.866516,0.09184,0.946768,0.091991,0.294504,-7.856205,135.252563,17.631834,0.013294,0.985081,0.01886,0.17054,-5.014903,149.641251,19.4466,-0.097617,0.754097,0.120023,0.638282,-10.923088,129.611786,15.300657,-0.733328,0.061888,0.517398,-0.436692,-13.742728,129.71347,-1.435102,-0.648213,-0.568504,0.203091,0.464086,-3.575081,117.638481,-17.117945,0.193549,0.26326,-0.648319,-0.687689,4.656304,145.737457,-9.090896,-0.089662,0.922275,0.017502,0.375585,-5.691217,129.828857,20.676517,0.41689,0.90275,0.10499,0.0149,6.219584,132.412643,32.487671,-0.21723,0.463423,0.50085,-0.697997,20.726833,115.594269,31.138409,-0.038183,0.248206,0.620517,-0.742896,19.033941,137.758041,20.571037,0.042806,0.924569,0.149877,0.347673,-6.320413,86.168991,7.405286,0.104039,0.96344,-0.022067,0.245912,-5.41273,51.712067,-3.709924,-0.030578,0.927375,0.037764,0.370965,-15.411991,5.465242,-4.119095,-0.101147,0.892766,-0.08885,0.429935,6.524062,87.038734,21.259165,-0.011191,0.900119,-0.145064,0.41063,10.297893,52.134853,30.154606,-0.028468,0.874657,0.012888,0.483733,5.614011,6.820911,42.946362,-0.030578,0.927375,0.037764,0.370965,-5.164652,0.663124,-14.649905,-0.028468,0.874657,0.012888,0.483733,17.988911,1.396913,35.435814
1181,9.841667,-0.031714,0.916135,0.015347,0.399319,0.100605,86.603806,14.334336,-0.117313,0.905384,0.141455,0.382763,-0.445002,94.338516,14.355989,-0.015948,0.921156,0.000695,0.388865,-7.21315,114.015938,17.866274,0.09183,0.946705,0.092128,0.294668,-7.848907,135.253143,17.62993,0.01325,0.985048,0.018562,0.170765,-5.009132,149.641556,19.449154,-0.097368,0.754122,0.11985,0.638322,-10.916586,129.612778,15.298748,-0.732756,0.06167,0.518123,-0.436822,-13.736099,129.717178,-1.437019,-0.648209,-0.567886,0.204153,0.464384,-3.60067,117.633759,-17.13422,0.193708,0.262283,-0.648634,-0.68772,4.647138,145.741821,-9.156069,-0.089662,0.92208,0.017258,0.376074,-5.685414,129.829224,20.675316,0.416529,0.902881,0.105238,0.015297,6.212886,132.415237,32.498566,-0.21746,0.463606,0.500599,-0.697984,20.732969,115.606918,31.162432,-0.038624,0.248119,0.620541,-0.742883,19.036242,137.765961,20.593489,0.042812,0.924518,0.149799,0.347842,-6.320771,86.170235,7.406517,0.104036,0.96344,-0.021986,0.24592,-5.413491,51.711666,-3.703635,-0.030344,0.927365,0.037787,0.371007,-15.410627,5.464444,-4.120256,-0.100979,0.892654,-0.088668,0.430245,6.52198,87.037376,21.262156,-0.011445,0.899833,-0.145054,0.411253,10.287796,52.128696,30.142153,-0.028697,0.874648,0.012764,0.483741,5.617096,6.815025,42.939705,-0.030344,0.927365,0.037787,0.371007,-5.16459,0.660339,-14.651426,-0.028697,0.874648,0.012764,0.483741,17.99378,1.391224,35.431957
