Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1182,9.85,-0.031659,0.916121,0.0153,0.399357,0.101484,86.603462,14.335835,-0.117359,0.905342,0.141391,0.382873,-0.443046,94.338242,14.35713,-0.015822,0.921106,0.000618,0.38899,-7.213603,114.019608,17.864054,0.091807,0.946614,0.092284,0.294918,-7.843162,135.256989,17.626701,0.013234,0.984993,0.018286,0.17111,-5.005436,149.645142,19.451145,-0.097322,0.754168,0.119654,0.638312,-10.91184,129.617416,15.294911,-0.732289,0.061492,0.518677,-0.436975,-13.732113,129.718552,-1.440752,-0.648361,-0.567232,0.205149,0.464531,-3.621221,117.627945,-17.148249,0.194022,0.261433,-0.649141,-0.687477,4.646866,145.745438,-9.224522,-0.089647,0.921975,0.017243,0.376334,-5.682059,129.83255,20.672886,0.416392,0.903006,0.104684,0.015423,6.209697,132.417816,32.502895,-0.218022,0.463924,0.500292,-0.697817,20.734703,115.612473,31.182798,-0.038827,0.247969,0.620674,-0.742811,19.037134,137.776642,20.615589,0.042851,0.924495,0.149701,0.347941,-6.319386,86.170509,7.407505,0.104012,0.963518,-0.021842,0.245637,-5.416045,51.710045,-3.697111,-0.030469,0.927393,0.037761,0.370929,-15.407789,5.46174,-4.123355,-0.100972,0.892641,-0.088649,0.430276,6.522355,87.036423,21.264166,-0.011403,0.89991,-0.145014,0.4111,10.288034,52.127396,30.142891,-0.028416,0.874644,0.012981,0.483759,5.617498,6.812522,42.936241,-0.030469,0.927393,0.037761,0.370929,-5.162334,0.658296,-14.655402,-0.028416,0.874644,0.012981,0.483759,17.992779,1.390136,35.425144
1183,9.858333,-0.031666,0.916093,0.01529,0.399421,0.106253,86.603584,14.338316,-0.117405,0.905285,0.141294,0.383029,-0.438331,94.338356,14.35939,-0.015525,0.921051,0.00065,0.389132,-7.213511,114.031349,17.862713,0.091606,0.946546,0.092397,0.295165,-7.83193,135.269119,17.631424,0.013231,0.984937,0.017926,0.171474,-5.000834,149.658264,19.458376,-0.097511,0.754259,0.119354,0.638232,-10.902837,129.631836,15.297039,-0.731756,0.061233,0.519269,-0.4372,-13.725339,129.720993,-1.438312,-0.648431,-0.566598,0.206184,0.464749,-3.640407,117.623543,-17.157223,0.194141,0.260438,-0.649652,-0.687338,4.645534,145.750427,-9.285531,-0.089538,0.921869,0.017245,0.376621,-5.674582,129.842682,20.676666,0.41624,0.903044,0.104925,0.015689,6.210519,132.423996,32.514221,-0.218185,0.463847,0.500205,-0.69788,20.740778,115.622643,31.201118,-0.039113,0.247772,0.620891,-0.74268,19.035353,137.78891,20.637924,0.042944,0.924451,0.149611,0.348084,-6.31364,86.170456,7.409093,0.104013,0.963495,-0.021805,0.24573,-5.417083,51.708614,-3.691781,-0.030679,0.927386,0.037747,0.370931,-15.408021,5.460185,-4.122364,-0.100918,0.892667,-0.088671,0.430231,6.526147,87.036713,21.26754,-0.011387,0.899923,-0.144981,0.411084,10.288125,52.127182,30.145826,-0.028992,0.874622,0.012809,0.483768,5.61771,6.811392,42.935974,-0.030679,0.927386,0.037747,0.370931,-5.16048,0.658707,-14.653269,-0.028992,0.874622,0.012809,0.483768,17.998011,1.392992,35.43029
1184,9.866667,-0.03165,0.916062,0.01529,0.399494,0.111747,86.607117,14.338552,-0.117307,0.905244,0.141241,0.383175,-0.432599,94.341911,14.359689,-0.015713,0.920968,0.000646,0.38932,-7.201718,114.030304,17.860491,0.091619,0.946457,0.09239,0.295447,-7.827386,135.267822,17.625799,0.01321,0.984875,0.017847,0.17184,-4.995962,149.656754,19.453804,-0.097631,0.754498,0.119089,0.63798,-10.895385,129.629135,15.290989,-0.731428,0.060778,0.51935,-0.437716,-13.727993,129.707687,-1.442708,-0.648462,-0.566189,0.207215,0.464745,-3.644349,117.612442,-17.164145,0.194085,0.259288,-0.650047,-0.687415,4.643784,145.753342,-9.345107,-0.089629,0.921745,0.017175,0.376907,-5.669412,129.84256,20.672733,0.415964,0.903145,0.105079,0.016176,6.207819,132.427124,32.517475,-0.218565,0.463939,0.500025,-0.697829,20.747644,115.632645,31.222435,-0.03881,0.247777,0.620559,-0.742972,19.037666,137.799866,20.665291,0.043034,0.924437,0.149474,0.348168,-6.307069,86.174324,7.408313,0.104042,0.9635,-0.021766,0.245701,-5.41906,51.710083,-3.685795,-0.030554,0.927362,0.037815,0.370994,-15.411716,5.462059,-4.120287,-0.100866,0.892663,-0.088712,0.430243,6.530564,87.039909,21.268793,-0.011384,0.899891,-0.145002,0.411146,10.287819,52.130161,30.148214,-0.028973,0.874677,0.012849,0.483669,5.615473,6.814927,42.939629,-0.030554,0.927362,0.037815,0.370994,-5.163785,0.66108,-14.651039,-0.028973,0.874677,0.012849,0.483669,17.994093,1.397204,35.430679
1185,9.875,-0.031596,0.916045,0.015283,0.399536,0.113599,86.611435,14.340637,-0.117294,0.905199,0.141166,0.383314,-0.429949,94.346283,14.361975,-0.015686,0.920904,0.000705,0.389472,-7.198547,114.037529,17.859495,0.091576,0.946357,0.092412,0.295773,-7.824084,135.275085,17.627453,0.013251,0.984791,0.017591,0.172343,-4.994136,149.664124,19.457045,-0.097735,0.75447,0.118862,0.63804,-10.891331,129.636719,15.290878,-0.730971,0.060627,0.519766,-0.438007,-13.72066,129.708023,-1.443401,-0.648441,-0.565618,0.208316,0.464979,-3.655426,117.604111,-17.169949,0.193785,0.258173,-0.650304,-0.687676,4.64419,145.755798,-9.402064,-0.08959,0.92169,0.017164,0.37705,-5.667125,129.849411,20.674366,0.415547,0.903221,0.105949,0.016919,6.206676,132.432632,32.522835,-0.218611,0.463802,0.49997,-0.697944,20.760801,115.649345,31.243578,-0.038544,0.247503,0.619804,-0.743707,19.042076,137.815048,20.690001,0.043128,0.924377,0.149343,0.348373,-6.304644,86.179527,7.409813,0.104039,0.963432,-0.021733,0.245972,-5.423818,51.713036,-3.677895,-0.030529,0.927341,0.037899,0.37104,-15.415337,5.464828,-4.118147,-0.101043,0.892682,-0.088815,0.430141,6.531844,87.043343,21.271461,-0.011117,0.900156,-0.144999,0.410574,10.2981,52.137489,30.162382,-0.02846,0.874683,0.012951,0.483686,5.61125,6.821594,42.94614,-0.030529,0.927341,0.037899,0.37104,-5.166348,0.665867,-14.648787,-0.02846,0.874683,0.012951,0.483686,17.985561,1.399046,35.433578
1186,9.883333,-0.031602,0.916018,0.015304,0.399598,0.116966,86.613586,14.341699,-0.117242,0.905168,0.141106,0.383424,-0.426799,94.348419,14.363268,-0.015706,0.920854,0.000742,0.38959,-7.193141,114.041428,17.858715,0.091485,0.946289,0.09238,0.296031,-7.820025,135.278946,17.627718,0.013313,0.984722,0.017392,0.172753,-4.992426,149.668518,19.45669,-0.09771,0.754443,0.118723,0.638101,-10.886303,129.640518,15.290043,-0.730503,0.060542,0.520123,-0.438375,-13.713153,129.709808,-1.444666,-0.648409,-0.565056,0.209433,0.465204,-3.663965,117.594444,-17.172668,0.193333,0.25693,-0.650585,-0.688003,4.645912,145.757324,-9.456519,-0.089584,0.921618,0.017061,0.377233,-5.663483,129.853241,20.674871,0.415287,0.903292,0.106321,0.017228,6.205662,132.437256,32.527832,-0.218611,0.463632,0.500103,-0.697963,20.76895,115.661392,31.255394,-0.038282,0.246666,0.620131,-0.743726,19.048939,137.830368,20.708605,0.043159,0.924366,0.149222,0.348449,-6.300328,86.18177,7.409989,0.104065,0.963414,-0.021691,0.246035,-5.42378,51.71286,-3.6705,-0.030672,0.927321,0.03788,0.37108,-15.41667,5.464995,-4.115857,-0.101031,0.892702,-0.088872,0.43009,6.53426,87.045395,21.273407,-0.011108,0.900164,-0.14496,0.41057,10.298482,52.140118,30.167437,-0.028858,0.874686,0.012905,0.483658,5.612427,6.823149,42.947681,-0.030672,0.927321,0.03788,0.37108,-5.16543,0.66713,-14.644805,-0.028858,0.874686,0.012905,0.483658,17.989986,1.405185,35.437168
1187,9.891667,-0.031432,0.916015,0.015084,0.399626,0.115671,86.616638,14.346899,-0.11729,0.905148,0.141097,0.38346,-0.424322,94.351746,14.366377,-0.015669,0.920833,0.000624,0.389641,-7.192368,114.044037,17.860336,0.091453,0.946207,0.092409,0.296292,-7.815855,135.281616,17.62532,0.013352,0.984645,0.017191,0.173209,-4.989459,149.671204,19.455914,-0.097686,0.754374,0.118564,0.638216,-10.882759,129.643234,15.288342,-0.729978,0.060348,0.520391,-0.438957,-13.704772,129.710388,-1.447196,-0.648508,-0.564611,0.210331,0.465202,-3.666973,117.584,-17.173979,0.193232,0.255712,-0.651026,-0.688068,4.650552,145.758072,-9.507055,-0.089747,0.921546,0.017141,0.377365,-5.660523,129.85614,20.673731,0.415134,0.903347,0.106432,0.017327,6.204252,132.443954,32.530243,-0.218638,0.46347,0.500076,-0.698081,20.773037,115.672661,31.260485,-0.038678,0.246283,0.621338,-0.742825,19.044123,137.845261,20.715689,0.043126,0.924394,0.149152,0.34841,-6.301407,86.186119,7.414908,0.104071,0.963501,-0.02151,0.245707,-5.424899,51.715477,-3.660212,-0.03053,0.927361,0.037793,0.371,-15.414294,5.46698,-4.118835,-0.100988,0.892734,-0.088804,0.430049,6.532751,87.047165,21.278891,-0.01112,0.90014,-0.144926,0.410634,10.296802,52.140381,30.167051,-0.028861,0.874672,0.012799,0.483686,5.612182,6.822494,42.944569,-0.03053,0.927361,0.037793,0.371,-5.166545,0.665129,-14.64937,-0.028861,0.874672,0.012799,0.483686,17.989725,1.401915,35.435905
1188,9.9,-0.031403,0.916013,0.014956,0.399637,0.117145,86.616554,14.351705,-0.117301,0.90513,0.141029,0.383524,-0.421633,94.351753,14.369538,-0.015561,0.920805,0.000582,0.389713,-7.190303,114.047638,17.860842,0.091416,0.946149,0.092389,0.296495,-7.808836,135.285355,17.625908,0.013402,0.984592,0.016938,0.173531,-4.983355,149.67514,19.456459,-0.097771,0.754226,0.118477,0.638394,-10.876684,129.647705,15.288405,-0.729447,0.060266,0.520833,-0.439326,-13.690439,129.71199,-1.448537,-0.648499,-0.564108,0.21127,0.465399,-3.672669,117.57251,-17.177992,0.192941,0.254563,-0.651292,-0.688324,4.655287,145.755554,-9.555409,-0.089833,0.921489,0.017166,0.377482,-5.655233,129.85936,20.674606,0.415158,0.903347,0.106319,0.017466,6.206021,132.44931,32.53418,-0.218833,0.463623,0.500011,-0.697965,20.773706,115.676483,31.272003,-0.038525,0.246014,0.620105,-0.743951,19.048664,137.848846,20.729294,0.043139,0.924371,0.149149,0.34847,-6.299802,86.185577,7.419618,0.104085,0.963524,-0.021431,0.24562,-5.423528,51.714962,-3.655603,-0.030506,0.927356,0.037774,0.371017,-15.412381,5.466416,-4.120843,-0.100957,0.892742,-0.088764,0.430047,6.534091,87.047539,21.283792,-0.011084,0.900168,-0.144878,0.410592,10.297478,52.139778,30.168438,-0.028273,0.874618,0.012941,0.483815,5.612313,6.820503,42.940842,-0.030506,0.927356,0.037774,0.371017,-5.164544,0.663771,-14.65093,-0.028273,0.874618,0.012941,0.483815,17.986938,1.395085,35.430862
1189,9.908333,-0.031337,0.915998,0.014882,0.399681,0.119331,86.617371,14.355204,-0.117339,0.905105,0.14102,0.383576,-0.418058,94.352661,14.372367,-0.015554,0.920777,0.000495,0.389779,-7.189259,114.051292,17.862839,0.091312,0.946063,0.092391,0.296803,-7.806077,135.289032,17.624561,0.013469,0.984496,0.016732,0.174086,-4.983605,149.679367,19.45553,-0.097718,0.754092,0.118312,0.638591,-10.874025,129.651276,15.287471,-0.728888,0.060154,0.521155,-0.439888,-13.679573,129.714554,-1.450846,-0.648595,-0.563647,0.212104,0.465445,-3.676136,117.560875,-17.178455,0.192559,0.25354,-0.651563,-0.688553,4.661972,145.753174,-9.601377,-0.089805,0.92143,0.017101,0.377636,-5.653352,129.863327,20.674408,0.414908,0.90343,0.106566,0.017575,6.204122,132.452927,32.537823,-0.218946,0.463468,0.499897,-0.698114,20.780859,115.687897,31.276707,-0.038858,0.24577,0.620383,-0.743782,19.04302,137.862946,20.736526,0.043171,0.924359,0.149078,0.348528,-6.297033,86.186996,7.422544,0.104085,0.963522,-0.021365,0.245632,-5.424068,51.715054,-3.648777,-0.030468,0.927367,0.03774,0.370997,-15.411398,5.466244,-4.120101,-0.100781,0.892654,-0.088622,0.4303,6.535695,87.047752,21.287865,-0.011287,0.899933,-0.144881,0.411099,10.289788,52.135586,30.15913,-0.028514,0.874594,0.012823,0.483847,5.614574,6.816834,42.937035,-0.030468,0.927367,0.03774,0.370997,-5.16452,0.662236,-14.650494,-0.028514,0.874594,0.012823,0.483847,17.991575,1.391956,35.430588
1190,9.916667,-0.031393,0.915991,0.014868,0.399691,0.124156,86.620178,14.359272,-0.117404,0.905074,0.140962,0.38365,-0.413937,94.355415,14.375893,-0.015533,0.920736,0.000459,0.389877,-7.187737,114.056335,17.862925,0.091224,0.94598,0.092446,0.297076,-7.803109,135.294098,17.623518,0.013565,0.98442,0.016507,0.174533,-4.983641,149.684769,19.456402,-0.097749,0.753966,0.118108,0.638774,-10.87093,129.656433,15.286037,-0.728509,0.060102,0.521461,-0.44016,-13.66837,129.715652,-1.453656,-0.648638,-0.563183,0.212899,0.465582,-3.678834,117.552399,-17.182692,0.19237,0.252622,-0.651955,-0.688571,4.670456,145.752167,-9.645926,-0.089789,0.921398,0.017011,0.377724,-5.651392,129.868408,20.67408,0.414587,0.903549,0.106779,0.017767,6.203933,132.458527,32.539539,-0.219082,0.463328,0.49977,-0.698255,20.792252,115.703156,31.283852,-0.038701,0.24566,0.620494,-0.743734,19.041573,137.880905,20.746279,0.043268,0.924351,0.149041,0.348554,-6.291986,86.188736,7.426467,0.104092,0.96348,-0.021363,0.245795,-5.426132,51.716591,-3.644791,-0.030514,0.927376,0.037704,0.370973,-15.414021,5.467918,-4.118179,-0.100774,0.892606,-0.088575,0.430411,6.540297,87.051613,21.292076,-0.011209,0.90004,-0.144935,0.410849,10.29439,52.138756,30.160622,-0.028432,0.874671,0.012753,0.483714,5.614018,6.821301,42.941223,-0.030514,0.927376,0.037704,0.370973,-5.167319,0.663443,-14.648539,-0.028432,0.874671,0.012753,0.483714,17.98757,1.393398,35.431271
