Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1191,9.925,-0.031575,0.915972,0.015006,0.399716,0.134603,86.62101,14.36184,-0.117458,0.904956,0.141004,0.383897,-0.406932,94.35601,14.379268,-0.015645,0.920576,0.000254,0.390249,-7.188749,114.068649,17.86734,0.091333,0.945799,0.092707,0.297537,-7.805011,135.306274,17.617805,0.013693,0.984341,0.016235,0.174993,-4.984964,149.695541,19.460846,-0.097871,0.753881,0.117693,0.638931,-10.870636,129.667389,15.280379,-0.728123,0.059796,0.521648,-0.440618,-13.660441,129.715408,-1.460624,-0.648779,-0.562811,0.213449,0.465585,-3.677991,117.548775,-17.191553,0.192285,0.251682,-0.652127,-0.688777,4.682572,145.754257,-9.688668,-0.089512,0.9214,0.017114,0.377778,-5.655505,129.88208,20.672577,0.413698,0.903846,0.10763,0.018248,6.200118,132.462173,32.539921,-0.219018,0.463138,0.499443,-0.698635,20.820412,115.734085,31.292366,-0.039358,0.245365,0.621635,-0.742843,19.044655,137.910156,20.745781,0.043398,0.924339,0.148983,0.348594,-6.280956,86.187469,7.428628,0.104141,0.963462,-0.021404,0.245839,-5.424795,51.714897,-3.64206,-0.030628,0.92732,0.037835,0.37109,-15.417994,5.467358,-4.113339,-0.100857,0.892785,-0.088795,0.429974,6.550161,87.05455,21.295053,-0.010885,0.900364,-0.14491,0.410156,10.306824,52.145733,30.178356,-0.028254,0.874702,0.012863,0.483666,5.609559,6.82694,42.948006,-0.030628,0.92732,0.037835,0.37109,-5.167122,0.667782,-14.64187,-0.028254,0.874702,0.012863,0.483666,17.981049,1.399203,35.43454
1192,9.933333,-0.031694,0.915972,0.015058,0.399706,0.141792,86.622879,14.366489,-0.117544,0.904925,0.140897,0.383981,-0.401762,94.357742,14.383928,-0.015663,0.920524,0.00021,0.390371,-7.18694,114.075111,17.86668,0.091287,0.945676,0.092933,0.29787,-7.803144,135.312714,17.615047,0.013803,0.984252,0.015917,0.175514,-4.986452,149.701691,19.465412,-0.097889,0.753775,0.11751,0.639087,-10.868145,129.673615,15.27732,-0.727886,0.060188,0.52189,-0.44067,-13.651049,129.718185,-1.464836,-0.64891,-0.562295,0.214255,0.465656,-3.681933,117.533539,-17.190266,0.192393,0.250758,-0.652175,-0.689038,4.692922,145.746872,-9.733016,-0.089461,0.921354,0.017151,0.377901,-5.654448,129.888779,20.670887,0.413245,0.904018,0.107889,0.018455,6.198327,132.466614,32.541565,-0.21886,0.462901,0.499329,-0.698923,20.834965,115.752396,31.299854,-0.039186,0.244805,0.621999,-0.742733,19.042816,137.925812,20.749569,0.043478,0.924369,0.148952,0.348517,-6.273773,86.187668,7.433391,0.104152,0.96345,-0.021381,0.245884,-5.424669,51.71492,-3.637287,-0.030764,0.927348,0.037869,0.371006,-15.418339,5.467507,-4.111384,-0.100805,0.892801,-0.088806,0.429952,6.557357,87.058098,21.299589,-0.010809,0.900436,-0.144934,0.409991,10.310592,52.148659,30.181917,-0.02809,0.874679,0.012916,0.483716,5.608328,6.830361,42.951508,-0.030764,0.927348,0.037869,0.371006,-5.167888,0.670352,-14.641428,-0.02809,0.874679,0.012916,0.483716,17.979305,1.401627,35.437916
1193,9.941667,-0.031682,0.915976,0.015033,0.399698,0.14358,86.624237,14.36983,-0.117607,0.904898,0.140808,0.38406,-0.399637,94.359116,14.387003,-0.015486,0.92049,0.00016,0.39046,-7.188015,114.082382,17.865713,0.091038,0.945602,0.093125,0.298123,-7.796452,135.320221,17.615009,0.013932,0.984177,0.015622,0.175946,-4.988446,149.710342,19.469694,-0.097929,0.75375,0.117216,0.639165,-10.86305,129.682343,15.276413,-0.727519,0.060161,0.522185,-0.440931,-13.642311,129.719894,-1.466368,-0.649154,-0.561778,0.214871,0.465656,-3.686747,117.525269,-17.192646,0.19259,0.249873,-0.652272,-0.689213,4.70738,145.743973,-9.777465,-0.089465,0.921316,0.017252,0.377989,-5.650317,129.89537,20.670996,0.413062,0.904097,0.107928,0.018464,6.20018,132.471848,32.544239,-0.218499,0.46255,0.499567,-0.699098,20.843542,115.763474,31.303135,-0.038295,0.243834,0.622603,-0.742593,19.04707,137.937744,20.754484,0.043475,0.924383,0.148877,0.348515,-6.272116,86.189056,7.43685,0.104175,0.963465,-0.021274,0.245825,-5.424794,51.714672,-3.628881,-0.03073,0.927335,0.037879,0.37104,-15.418064,5.467275,-4.112682,-0.100771,0.892897,-0.088846,0.429752,6.559275,87.059418,21.302811,-0.010789,0.900463,-0.144884,0.40995,10.311042,52.149986,30.185795,-0.028084,0.874703,0.01293,0.483673,5.609573,6.830284,42.950657,-0.03073,0.927335,0.037879,0.37104,-5.16716,0.670027,-14.642241,-0.028084,0.874703,0.01293,0.483673,17.979828,1.401777,35.435711
1194,9.95,-0.031647,0.915978,0.014899,0.399701,0.146156,86.623093,14.37482,-0.117642,0.904869,0.140753,0.384137,-0.395741,94.358078,14.390297,-0.015575,0.920432,-7e-06,0.390593,-7.184505,114.08062,17.865585,0.091033,0.945494,0.093255,0.298426,-7.793617,135.318344,17.606779,0.013955,0.9841,0.015492,0.176387,-4.986992,149.708099,19.466314,-0.09775,0.753655,0.117183,0.63931,-10.859327,129.679489,15.269381,-0.727266,0.060294,0.522365,-0.441116,-13.6335,129.721802,-1.47423,-0.649348,-0.561359,0.215411,0.465641,-3.687032,117.515694,-17.197353,0.192708,0.24914,-0.652382,-0.68934,4.721539,145.739563,-9.818319,-0.089549,0.92124,0.017211,0.378154,-5.648192,129.894699,20.665421,0.412854,0.904196,0.107886,0.018506,6.197543,132.473999,32.542797,-0.218612,0.462684,0.499401,-0.699093,20.848475,115.772011,31.305233,-0.038377,0.243816,0.622289,-0.742858,19.049904,137.944626,20.753002,0.043448,0.924423,0.148895,0.348404,-6.269536,86.1875,7.441864,0.104223,0.963499,-0.021214,0.245679,-5.421227,51.713326,-3.624455,-0.030649,0.927341,0.037891,0.371031,-15.417549,5.466637,-4.113294,-0.100707,0.892929,-0.088791,0.429711,6.561848,87.058693,21.307775,-0.010767,0.900428,-0.144864,0.410033,10.311694,52.147629,30.185118,-0.028703,0.874679,0.012722,0.483684,5.607956,6.827322,42.947021,-0.030649,0.927341,0.037891,0.371031,-5.167588,0.66879,-14.643494,-0.028703,0.874679,0.012722,0.483684,17.983526,1.402524,35.438164
1195,9.958333,-0.031579,0.915984,0.014781,0.399697,0.14712,86.622414,14.378449,-0.117703,0.904846,0.140687,0.384195,-0.393075,94.357513,14.39268,-0.015521,0.920399,-8.1e-05,0.390673,-7.184171,114.082649,17.864449,0.090945,0.945401,0.09343,0.298691,-7.789911,135.320435,17.6036,0.014006,0.984024,0.015253,0.176826,-4.987341,149.710312,19.468412,-0.097641,0.753584,0.117015,0.639441,-10.856096,129.681854,15.266182,-0.727108,0.060402,0.522678,-0.440991,-13.62529,129.72406,-1.478256,-0.649486,-0.56084,0.21593,0.465835,-3.693958,117.511642,-17.206059,0.192853,0.248447,-0.652342,-0.689588,4.736438,145.736938,-9.857428,-0.089539,0.921175,0.017153,0.37832,-5.645869,129.896744,20.663111,0.412675,0.904295,0.107757,0.018367,6.195685,132.476181,32.544632,-0.218606,0.462635,0.499511,-0.699048,20.853405,115.780304,31.304777,-0.037753,0.243289,0.622347,-0.743013,19.058067,137.954849,20.756308,0.043489,0.924385,0.14892,0.348488,-6.268708,86.187103,7.445601,0.104205,0.963479,-0.021196,0.245765,-5.421517,51.713745,-3.623338,-0.030255,0.927315,0.038029,0.371113,-15.415727,5.466625,-4.114264,-0.100711,0.892862,-0.088701,0.429869,6.562948,87.057716,21.311298,-0.010708,0.900492,-0.144872,0.409891,10.314316,52.145554,30.183708,-0.02821,0.874644,0.012867,0.483774,5.607286,6.825352,42.944775,-0.030255,0.927315,0.038029,0.371113,-5.167408,0.668155,-14.645783,-0.02821,0.874644,0.012867,0.483774,17.980219,1.397148,35.434029
1196,9.966667,-0.031604,0.915997,0.014681,0.399668,0.151279,86.62249,14.382783,-0.117818,0.904804,0.140625,0.384282,-0.388662,94.357613,14.395453,-0.015345,0.920352,-0.000132,0.390789,-7.185952,114.089607,17.86359,0.090751,0.945316,0.093555,0.29898,-7.783921,135.327621,17.603573,0.014099,0.983941,0.015005,0.177301,-4.987931,149.718384,19.471409,-0.097706,0.753516,0.116786,0.639553,-10.851561,129.690262,15.265116,-0.72694,0.060526,0.522978,-0.440897,-13.615458,129.726501,-1.480213,-0.649603,-0.560328,0.216466,0.466037,-3.698726,117.506851,-17.211607,0.192857,0.247793,-0.652356,-0.689809,4.752444,145.733795,-9.893234,-0.08952,0.921115,0.017222,0.378466,-5.642621,129.903015,20.663374,0.412241,0.904437,0.108192,0.018606,6.195283,132.480713,32.548908,-0.218311,0.462475,0.499421,-0.699311,20.868542,115.79821,31.312922,-0.03751,0.243101,0.622378,-0.743062,19.061724,137.964859,20.75708,0.043478,0.924464,0.148908,0.348285,-6.264958,86.185966,7.450387,0.104241,0.963488,-0.021137,0.245719,-5.419784,51.712269,-3.617641,-0.030464,0.92735,0.037919,0.371019,-15.415875,5.465618,-4.114308,-0.100649,0.892906,-0.088685,0.429795,6.567516,87.059006,21.315178,-0.010696,0.900453,-0.144866,0.40998,10.316213,52.145733,30.184334,-0.028348,0.874657,0.01274,0.483745,5.607162,6.825313,42.943893,-0.030464,0.92735,0.037919,0.371019,-5.167945,0.66646,-14.645892,-0.028348,0.874657,0.01274,0.483745,17.980343,1.395875,35.434444
1197,9.975,-0.031632,0.915999,0.014675,0.399662,0.156272,86.6241,14.386873,-0.11787,0.904778,0.140491,0.384376,-0.384032,94.359192,14.399284,-0.015336,0.920303,-0.000113,0.390906,-7.182071,114.093697,17.86109,0.090664,0.945236,0.093579,0.299251,-7.779966,135.331726,17.601929,0.014089,0.983863,0.014878,0.177744,-4.986692,149.72287,19.470802,-0.097398,0.753266,0.116913,0.639871,-10.847015,129.694489,15.262429,-0.726607,0.060889,0.52343,-0.440858,-13.599139,129.743439,-1.484802,-0.64979,-0.559822,0.216917,0.466175,-3.705452,117.504974,-17.21608,0.192984,0.247211,-0.652482,-0.689863,4.768236,145.73291,-9.927578,-0.089488,0.921098,0.017173,0.378516,-5.639443,129.906982,20.662016,0.411895,0.904577,0.108309,0.018757,6.19736,132.484238,32.548737,-0.218364,0.462417,0.499236,-0.699465,20.883049,115.812256,31.318457,-0.037364,0.243096,0.622434,-0.743024,19.064421,137.978012,20.759922,0.043545,0.924459,0.148884,0.348301,-6.260018,86.187035,7.454562,0.104264,0.963353,-0.021209,0.246232,-5.419709,51.713253,-3.61358,-0.030651,0.927352,0.037841,0.371008,-15.419303,5.467346,-4.109587,-0.100668,0.892947,-0.088677,0.429706,6.572561,87.061157,21.319183,-0.010569,0.900607,-0.144919,0.409626,10.323586,52.148064,30.188047,-0.02838,0.874674,0.012633,0.483714,5.606593,6.828862,42.948978,-0.030651,0.927352,0.037841,0.371008,-5.170022,0.668146,-14.639833,-0.02838,0.874674,0.012633,0.483714,17.979033,1.397196,35.439926
1198,9.983333,-0.031733,0.91599,0.014714,0.399674,0.161391,86.626564,14.391269,-0.117853,0.904765,0.140327,0.384474,-0.380575,94.361542,14.403597,-0.015409,0.920251,-7.7e-05,0.391025,-7.175633,114.097717,17.858727,0.090551,0.945151,0.093603,0.299548,-7.776939,135.335663,17.599649,0.014096,0.983773,0.014785,0.178249,-4.987123,149.727371,19.469431,-0.097338,0.753224,0.116765,0.639957,-10.842462,129.697922,15.259297,-0.726637,0.061064,0.523638,-0.440537,-13.591264,129.745682,-1.488482,-0.649857,-0.55939,0.217359,0.466395,-3.708201,117.504868,-17.224602,0.193218,0.24671,-0.65257,-0.689894,4.783203,145.733459,-9.959217,-0.089609,0.921118,0.017256,0.378435,-5.636316,129.911209,20.660227,0.411585,0.904699,0.108409,0.019078,6.201839,132.491302,32.544983,-0.218517,0.462611,0.498988,-0.699465,20.89835,115.827927,31.327385,-0.037317,0.243209,0.621898,-0.743438,19.076424,137.990433,20.763414,0.043567,0.924421,0.148879,0.3484,-6.254603,86.188065,7.458778,0.104325,0.963232,-0.021292,0.246671,-5.414723,51.714302,-3.609439,-0.03067,0.927342,0.037859,0.371029,-15.421452,5.469921,-4.103889,-0.100643,0.893062,-0.088697,0.42947,6.577386,87.065063,21.323759,-0.010465,0.900642,-0.14491,0.409555,10.328561,52.151863,30.192152,-0.027393,0.874617,0.013053,0.483864,5.604094,6.832218,42.948727,-0.03067,0.927342,0.037859,0.371029,-5.171442,0.671444,-14.633757,-0.027393,0.874617,0.013053,0.483864,17.971369,1.396976,35.43375
1199,9.991667,-0.031751,0.915997,0.014662,0.399658,0.167368,86.62767,14.39654,-0.117899,0.904745,0.140216,0.384547,-0.374536,94.362656,14.408022,-0.01557,0.920195,-0.000158,0.391152,-7.168634,114.096024,17.857042,0.090557,0.945039,0.093782,0.299842,-7.774872,135.333755,17.592037,0.014055,0.983696,0.014684,0.178687,-4.986592,149.72493,19.468111,-0.097163,0.753171,0.116772,0.640045,-10.838411,129.694672,15.252355,-0.726467,0.061202,0.523619,-0.440821,-13.58453,129.747589,-1.49585,-0.65014,-0.559149,0.217666,0.466145,-3.701329,117.496536,-17.223915,0.193616,0.246197,-0.652612,-0.689925,4.79826,145.730621,-9.989663,-0.089643,0.921059,0.017064,0.378582,-5.633829,129.910629,20.654684,0.411305,0.904819,0.108447,0.01925,6.200356,132.493973,32.542698,-0.218566,0.462664,0.49879,-0.699556,20.906826,115.838829,31.332785,-0.037323,0.243273,0.622044,-0.743294,19.077583,137.999023,20.763721,0.043625,0.924406,0.148873,0.348435,-6.248853,86.188454,7.464302,0.10434,0.963438,-0.0211,0.245878,-5.412592,51.714931,-3.604966,-0.030609,0.927364,0.037858,0.370979,-15.416706,5.470091,-4.10899,-0.100619,0.89298,-0.088599,0.429666,6.58359,87.066895,21.328777,-0.010417,0.90066,-0.144955,0.4095,10.33442,52.152084,30.190981,-0.027302,0.874636,0.013033,0.483836,5.604877,6.833574,42.949711,-0.030609,0.927364,0.037858,0.370979,-5.168429,0.670886,-14.640215,-0.027302,0.874636,0.013033,0.483836,17.970675,1.396494,35.433636
