Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1200,10.0,-0.031782,0.915992,0.014553,0.39967,0.171083,86.626816,14.399871,-0.118004,0.904718,0.140017,0.38465,-0.370589,94.361816,14.409606,-0.015403,0.920159,-9e-06,0.391242,-7.16476,114.093033,17.848034,0.09034,0.945015,0.093544,0.300057,-7.766898,135.330978,17.591578,0.013981,0.983616,0.01476,0.179128,-4.98259,149.723923,19.459972,-0.097013,0.753166,0.11674,0.64008,-10.831069,129.693436,15.249016,-0.726254,0.061193,0.523646,-0.441141,-13.576669,129.749649,-1.499267,-0.650338,-0.558787,0.21798,0.466156,-3.694673,117.491486,-17.222555,0.193598,0.24505,-0.652893,-0.690073,4.821198,145.727036,-10.013187,-0.089805,0.92101,0.017034,0.378663,-5.627469,129.906219,20.652416,0.41118,0.904873,0.108439,0.019406,6.203651,132.494812,32.542336,-0.218578,0.462684,0.498692,-0.69961,20.914442,115.842964,31.339478,-0.036712,0.243571,0.62147,-0.743707,19.081507,137.99855,20.769176,0.043648,0.924415,0.148861,0.348413,-6.244911,86.186234,7.46751,0.104364,0.963307,-0.021165,0.246372,-5.41074,51.712597,-3.601537,-0.030673,0.927361,0.03791,0.370977,-15.418214,5.468479,-4.105401,-0.100578,0.893081,-0.088562,0.429473,6.587078,87.067398,21.332233,-0.010375,0.900661,-0.144944,0.409503,10.338364,52.151508,30.189997,-0.028567,0.874649,0.012693,0.483749,5.605625,6.832614,42.946198,-0.030673,0.927361,0.03791,0.370977,-5.169177,0.671408,-14.636856,-0.028567,0.874649,0.012693,0.483749,17.980812,1.405177,35.43861
1201,10.008333,-0.03177,0.916007,0.014469,0.39964,0.174984,86.624451,14.404657,-0.118099,0.904707,0.139905,0.384688,-0.365995,94.359505,14.413304,-0.015304,0.920135,-0.000133,0.391302,-7.163289,114.09446,17.846199,0.090187,0.94493,0.093799,0.300292,-7.75952,135.332535,17.586517,0.013947,0.983544,0.01462,0.179537,-4.981804,149.725876,19.461718,-0.097022,0.753121,0.116691,0.64014,-10.824935,129.69548,15.24438,-0.726017,0.061266,0.523798,-0.44134,-13.567848,129.750793,-1.504344,-0.650665,-0.558672,0.218129,0.465769,-3.693352,117.483292,-17.225052,0.194431,0.245264,-0.652786,-0.689864,4.826374,145.724442,-10.042267,-0.089854,0.920937,0.016857,0.378837,-5.622001,129.907639,20.648447,0.410933,0.904985,0.108419,0.019542,6.204338,132.499725,32.542358,-0.218117,0.462569,0.498494,-0.699971,20.923922,115.855133,31.346643,-0.037145,0.243171,0.622436,-0.743009,19.07608,138.000671,20.758781,0.043661,0.92437,0.148888,0.348519,-6.241479,86.183441,7.472757,0.104395,0.963338,-0.021096,0.246246,-5.406249,51.710476,-3.598309,-0.030544,0.927371,0.03793,0.370959,-15.41506,5.466712,-4.107853,-0.100526,0.893171,-0.088522,0.429306,6.591447,87.06546,21.336559,-0.010304,0.900687,-0.144937,0.409452,10.34231,52.148308,30.189514,-0.028812,0.874661,0.012578,0.483715,5.604485,6.829074,42.942619,-0.030544,0.927371,0.03793,0.370959,-5.167638,0.668722,-14.640461,-0.028812,0.874661,0.012578,0.483715,17.980951,1.402249,35.436695
1202,10.016667,-0.031742,0.916001,0.014331,0.399661,0.177748,86.624741,14.408851,-0.118227,0.904688,0.139757,0.384748,-0.361987,94.359886,14.415693,-0.015212,0.920113,-9.8e-05,0.391358,-7.163788,114.100456,17.84133,0.090241,0.944836,0.093869,0.300549,-7.756961,135.338654,17.584484,0.013809,0.983465,0.014455,0.179992,-4.978472,149.731384,19.463161,-0.09708,0.753042,0.116406,0.640275,-10.822902,129.702362,15.241207,-0.725907,0.061333,0.523889,-0.441404,-13.559559,129.750763,-1.508564,-0.650802,-0.558444,0.218419,0.465714,-3.689661,117.478119,-17.228153,0.1946,0.245065,-0.652968,-0.689714,4.837858,145.722412,-10.066932,-0.089786,0.920947,0.016765,0.378832,-5.620581,129.913025,20.645926,0.410902,0.905005,0.108339,0.019691,6.206296,132.504196,32.539505,-0.218133,0.46274,0.498362,-0.699947,20.926777,115.85984,31.351444,-0.037182,0.243388,0.622191,-0.743141,19.080235,138.002197,20.75733,0.043724,0.924299,0.148852,0.348716,-6.23843,86.183174,7.476719,0.104405,0.963293,-0.021059,0.246422,-5.405932,51.709812,-3.593326,-0.03042,0.927391,0.037912,0.370923,-15.414636,5.466085,-4.108248,-0.10054,0.893275,-0.088464,0.429099,6.593925,87.066307,21.340981,-0.010186,0.900772,-0.144944,0.409265,10.349628,52.148617,30.189743,-0.029014,0.874625,0.012298,0.483775,5.604113,6.829345,42.939854,-0.03042,0.927391,0.037912,0.370923,-5.169319,0.666183,-14.642037,-0.029014,0.874625,0.012298,0.483775,17.98225,1.398443,35.439636
1203,10.025,-0.031786,0.915986,0.014377,0.399691,0.183001,86.624245,14.410294,-0.118284,0.904658,0.139689,0.384824,-0.357632,94.359329,14.417507,-0.015078,0.920078,-0.000234,0.391446,-7.16261,114.105247,17.839966,0.09004,0.944771,0.093955,0.300788,-7.748279,135.343613,17.580004,0.013749,0.983388,0.014462,0.180415,-4.976185,149.737366,19.460367,-0.097152,0.753088,0.11624,0.640241,-10.815744,129.708069,15.236935,-0.725822,0.061409,0.523913,-0.441506,-13.553426,129.750763,-1.512676,-0.650963,-0.558243,0.218613,0.46564,-3.685044,117.473068,-17.229263,0.194785,0.24465,-0.652723,-0.690042,4.850962,145.71933,-10.08602,-0.089788,0.920912,0.016707,0.378919,-5.614395,129.917664,20.642626,0.410865,0.905033,0.108225,0.019813,6.210244,132.509491,32.538284,-0.218068,0.462819,0.498246,-0.699997,20.931833,115.865623,31.35742,-0.037139,0.243489,0.622139,-0.743154,19.083195,138.00473,20.756533,0.043772,0.924219,0.148803,0.348941,-6.232668,86.182297,7.477719,0.104469,0.963307,-0.021023,0.246342,-5.40194,51.708191,-3.590144,-0.030537,0.927386,0.037882,0.370928,-15.415626,5.465588,-4.109023,-0.10053,0.893316,-0.088497,0.429008,6.598669,87.0662,21.342867,-0.010106,0.900847,-0.14495,0.409099,10.353563,52.148773,30.193048,-0.02832,0.87463,0.012671,0.483797,5.603377,6.829512,42.941441,-0.030537,0.927386,0.037882,0.370928,-5.169128,0.666201,-14.641893,-0.02832,0.87463,0.012671,0.483797,17.976833,1.397975,35.433971
1204,10.033333,-0.031939,0.91599,0.014469,0.399667,0.192836,86.626419,14.412987,-0.118323,0.904645,0.139568,0.384887,-0.350531,94.361313,14.420565,-0.015272,0.920029,-0.000214,0.391552,-7.154595,114.106201,17.836981,0.090138,0.944669,0.093911,0.301092,-7.748126,135.344315,17.574484,0.013564,0.983297,0.014504,0.180922,-4.973067,149.737381,19.455662,-0.0971,0.753028,0.116156,0.640335,-10.812942,129.707367,15.231334,-0.725825,0.061581,0.523764,-0.441652,-13.546887,129.750107,-1.518893,-0.651003,-0.55801,0.218922,0.465718,-3.672507,117.466354,-17.22698,0.194378,0.243882,-0.652994,-0.690172,4.871087,145.714554,-10.10047,-0.089767,0.920907,0.016529,0.378945,-5.612932,129.91951,20.638216,0.410793,0.905072,0.10812,0.020097,6.211144,132.512955,32.534081,-0.218399,0.463172,0.498059,-0.699794,20.934864,115.869995,31.366932,-0.036656,0.244111,0.621036,-0.743896,19.093317,138.007141,20.765512,0.043825,0.924264,0.148736,0.348844,-6.223023,86.182503,7.480714,0.10453,0.96333,-0.020983,0.24623,-5.398722,51.707291,-3.584181,-0.03052,0.927381,0.03792,0.370937,-15.417044,5.465737,-4.106995,-0.100463,0.893336,-0.088552,0.428972,6.608696,87.070343,21.345261,-0.01001,0.900947,-0.144969,0.408874,10.357924,52.152645,30.196779,-0.028232,0.874618,0.012629,0.483825,5.601975,6.83372,42.944229,-0.03052,0.927381,0.03792,0.370937,-5.170386,0.667205,-14.640101,-0.028232,0.874618,0.012629,0.483825,17.974833,1.399886,35.437428
1205,10.041667,-0.032026,0.915988,0.014464,0.399665,0.200022,86.62809,14.416963,-0.118332,0.904653,0.139463,0.384904,-0.344563,94.3629,14.423929,-0.015347,0.920015,-0.00025,0.391583,-7.147734,114.109894,17.836319,0.090141,0.944603,0.093947,0.301286,-7.743584,135.347916,17.571157,0.013407,0.983232,0.014495,0.181284,-4.968832,149.740799,19.454166,-0.097121,0.752954,0.116117,0.640426,-10.807618,129.710342,15.228495,-0.725756,0.061717,0.523805,-0.441698,-13.537465,129.752319,-1.522399,-0.651059,-0.557862,0.219143,0.465713,-3.665765,117.462456,-17.227392,0.19441,0.243574,-0.653,-0.690266,4.882014,145.71286,-10.114706,-0.08978,0.920886,0.016476,0.378995,-5.608003,129.923721,20.635706,0.410673,0.905118,0.108161,0.020232,6.214706,132.518143,32.532711,-0.218303,0.46318,0.49786,-0.69996,20.94257,115.878487,31.370909,-0.037209,0.244139,0.621459,-0.743506,19.091463,138.012726,20.760021,0.043825,0.924262,0.148742,0.348849,-6.215759,86.182617,7.484716,0.104612,0.963129,-0.021112,0.246968,-5.391244,51.707535,-3.580571,-0.030536,0.927357,0.037943,0.370995,-15.419579,5.468127,-4.101322,-0.100414,0.89337,-0.088575,0.428908,6.615803,87.073563,21.349209,-0.009964,0.900926,-0.144962,0.408924,10.361797,52.15546,30.200497,-0.028833,0.874613,0.012339,0.483807,5.601566,6.83625,42.945351,-0.030536,0.927357,0.037943,0.370995,-5.171397,0.670428,-14.633322,-0.028833,0.874613,0.012339,0.483807,17.978651,1.403798,35.444523
1206,10.05,-0.032038,0.915984,0.014474,0.399672,0.205273,86.627747,14.419153,-0.11839,0.90466,0.139389,0.384897,-0.33954,94.362534,14.426182,-0.015339,0.920016,-0.000387,0.391581,-7.14494,114.113358,17.835489,0.090219,0.94448,0.094207,0.301569,-7.738234,135.351379,17.565117,0.013096,0.98314,0.014362,0.181821,-4.963746,149.743134,19.457249,-0.097055,0.752925,0.115924,0.640505,-10.802951,129.713593,15.223839,-0.725628,0.061838,0.523819,-0.441876,-13.529803,129.753464,-1.527557,-0.651178,-0.557763,0.219271,0.465605,-3.659382,117.455688,-17.22716,0.194408,0.243425,-0.653045,-0.690277,4.891659,145.708435,-10.127583,-0.08974,0.920886,0.016417,0.379007,-5.603304,129.927689,20.630997,0.41065,0.905155,0.107914,0.020398,6.219353,132.521622,32.528175,-0.218102,0.463137,0.497696,-0.700167,20.9478,115.881683,31.377718,-0.037118,0.244097,0.621773,-0.743262,19.086746,138.010025,20.757015,0.043846,0.924319,0.148695,0.348715,-6.210392,86.182144,7.486804,0.104614,0.963299,-0.020949,0.246316,-5.390096,51.706188,-3.576054,-0.030573,0.927385,0.037951,0.370921,-15.415165,5.466166,-4.10488,-0.100404,0.893335,-0.088567,0.428984,6.620937,87.073341,21.351503,-0.0099,0.900938,-0.144947,0.408906,10.365788,52.154987,30.202263,-0.02821,0.874607,0.012652,0.483846,5.600887,6.835255,42.943489,-0.030573,0.927385,0.037951,0.370921,-5.168227,0.669072,-14.638373,-0.02821,0.874607,0.012652,0.483846,17.973989,1.401697,35.436886
1207,10.058333,-0.031969,0.915978,0.014313,0.399697,0.207504,86.626373,14.423073,-0.118363,0.904669,0.139329,0.384905,-0.33533,94.361305,14.428228,-0.01539,0.920006,-0.000528,0.391602,-7.13909,114.113907,17.835817,0.090286,0.944415,0.0943,0.301723,-7.731987,135.351852,17.559046,0.012889,0.983094,0.014375,0.182083,-4.956524,149.742905,19.454987,-0.09692,0.752905,0.115898,0.640553,-10.796685,129.713409,15.219302,-0.725483,0.061928,0.523809,-0.442113,-13.522328,129.756424,-1.532279,-0.651275,-0.557686,0.219397,0.465502,-3.651953,117.450775,-17.225742,0.194363,0.243189,-0.653408,-0.69003,4.900935,145.705933,-10.138078,-0.089725,0.920854,0.016257,0.379096,-5.597311,129.929047,20.626657,0.410762,0.905136,0.107631,0.020442,6.223151,132.524399,32.5257,-0.218189,0.463388,0.497609,-0.700036,20.947378,115.880287,31.381628,-0.037009,0.244328,0.621165,-0.743699,19.093403,138.008072,20.756018,0.043836,0.924311,0.148722,0.348726,-6.20786,86.180771,7.490447,0.104637,0.963167,-0.021015,0.246817,-5.386086,51.705338,-3.573935,-0.030423,0.927418,0.037915,0.370855,-15.41449,5.466029,-4.10253,-0.10036,0.893417,-0.088572,0.428822,6.622867,87.071976,21.355698,-0.009866,0.900997,-0.144912,0.408787,10.366348,52.153049,30.204782,-0.028409,0.874636,0.012504,0.483785,5.601593,6.832302,42.942444,-0.030423,0.927418,0.037915,0.370855,-5.170657,0.666227,-14.637806,-0.028409,0.874636,0.012504,0.483785,17.974905,1.397851,35.436836
1208,10.066667,-0.031941,0.915957,0.014193,0.399752,0.209591,86.624207,14.427088,-0.118516,0.904651,0.139236,0.384933,-0.332102,94.359215,14.430679,-0.015198,0.920004,-0.000634,0.391613,-7.141601,114.115166,17.832644,0.090278,0.944348,0.094392,0.301904,-7.725255,135.353363,17.554932,0.012705,0.983032,0.014317,0.182434,-4.950904,149.744202,19.454121,-0.096871,0.752832,0.115711,0.64068,-10.792345,129.716156,15.215354,-0.725517,0.062128,0.523877,-0.441948,-13.512768,129.757095,-1.537082,-0.651322,-0.557596,0.219426,0.46553,-3.646652,117.447411,-17.230064,0.194607,0.243121,-0.653487,-0.68991,4.911577,145.701782,-10.14578,-0.08969,0.920825,0.016094,0.379182,-5.593016,129.929764,20.622835,0.411019,0.905181,0.10634,0.020076,6.225459,132.525986,32.523666,-0.218225,0.463601,0.497416,-0.700021,20.940966,115.873634,31.387255,-0.036764,0.244128,0.621519,-0.743481,19.08709,138.000412,20.752022,0.043813,0.924352,0.148724,0.348619,-6.204979,86.1782,7.493754,0.10466,0.963348,-0.020823,0.246118,-5.382874,51.702667,-3.57029,-0.030367,0.927414,0.037913,0.370868,-15.409246,5.463049,-4.109613,-0.100318,0.893472,-0.088523,0.428729,6.624161,87.070206,21.360422,-0.00983,0.900989,-0.14488,0.408818,10.36741,52.150036,30.204689,-0.02852,0.874607,0.012474,0.483833,5.600367,6.828329,42.938114,-0.030367,0.927414,0.037913,0.370868,-5.165697,0.662561,-14.644851,-0.02852,0.874607,0.012474,0.483833,17.975449,1.394756,35.434784
