Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1209,10.075,-0.03196,0.915959,0.014098,0.399748,0.215024,86.623238,14.42945,-0.118519,0.904642,0.139182,0.384973,-0.326354,94.358269,14.431583,-0.015244,0.919974,-0.000711,0.391682,-7.136199,114.117561,17.831629,0.090237,0.94434,0.094234,0.301992,-7.720314,135.355698,17.550083,0.012672,0.983006,0.014496,0.182564,-4.945711,149.747086,19.444839,-0.096796,0.752814,0.115591,0.640734,-10.786913,129.718018,15.211031,-0.725425,0.062248,0.5239,-0.442055,-13.505504,129.75853,-1.541703,-0.651436,-0.557563,0.219398,0.465423,-3.641143,117.442261,-17.230621,0.194686,0.243111,-0.653404,-0.689969,4.920061,145.696991,-10.151273,-0.089598,0.920819,0.015976,0.379222,-5.588415,129.932678,20.619268,0.411232,0.90514,0.105891,0.019929,6.229571,132.527527,32.520878,-0.218177,0.463585,0.497443,-0.700027,20.937548,115.868446,31.385696,-0.036542,0.244029,0.621668,-0.7434,19.08412,137.997284,20.748938,0.043891,0.924273,0.148678,0.348837,-6.19958,86.176193,7.496215,0.104677,0.963319,-0.0208,0.246225,-5.381284,51.700138,-3.566508,-0.030406,0.927422,0.037953,0.370841,-15.408678,5.460781,-4.109421,-0.100278,0.893462,-0.088514,0.428761,6.629628,87.07029,21.362686,-0.009789,0.900986,-0.144862,0.408832,10.3703,52.149414,30.205288,-0.028667,0.874566,0.012328,0.483901,5.600317,6.827155,42.935635,-0.030406,0.927422,0.037953,0.370841,-5.165197,0.661811,-14.645418,-0.028667,0.874566,0.012328,0.483901,17.977314,1.392081,35.436558
1210,10.083333,-0.032018,0.915951,0.014084,0.399762,0.221858,86.623581,14.431897,-0.118728,0.904608,0.139102,0.385019,-0.320251,94.358559,14.433454,-0.015106,0.919952,-0.000788,0.391739,-7.138243,114.120605,17.827272,0.090204,0.944283,0.094242,0.302177,-7.715669,135.358902,17.54501,0.012571,0.982945,0.014531,0.182893,-4.942144,149.750397,19.440456,-0.096896,0.752726,0.115442,0.640849,-10.783745,129.722122,15.205747,-0.725391,0.062304,0.523924,-0.442074,-13.496675,129.757568,-1.547919,-0.651497,-0.557582,0.219322,0.465351,-3.633753,117.43866,-17.235672,0.194823,0.243209,-0.653316,-0.68998,4.928207,145.6931,-10.156064,-0.089447,0.920829,0.015859,0.379238,-5.585849,129.935318,20.614624,0.410974,0.905065,0.107367,0.020743,6.232639,132.526993,32.516438,-0.21751,0.463134,0.497645,-0.70039,20.948572,115.874466,31.388247,-0.036413,0.243945,0.621522,-0.743556,19.084814,137.994354,20.746857,0.043923,0.924272,0.148677,0.348838,-6.192467,86.175423,7.498472,0.104721,0.963294,-0.020825,0.246302,-5.376356,51.699562,-3.565016,-0.030463,0.927438,0.037969,0.370795,-15.408251,5.461168,-4.107472,-0.100252,0.893513,-0.088564,0.42865,6.636184,87.071732,21.36532,-0.009671,0.9011,-0.144876,0.408579,10.374708,52.151127,30.209879,-0.028845,0.87457,0.012312,0.483883,5.597703,6.829026,42.938171,-0.030463,0.927438,0.037969,0.370795,-5.165181,0.66327,-14.644363,-0.028845,0.87457,0.012312,0.483883,17.976089,1.396103,35.439827
1211,10.091667,-0.032161,0.915955,0.014093,0.399743,0.231731,86.624542,14.432946,-0.118707,0.904596,0.139018,0.385082,-0.312472,94.359375,14.433761,-0.015256,0.9199,-0.000867,0.391854,-7.128675,114.122772,17.824331,0.090283,0.944205,0.094346,0.302364,-7.710625,135.360886,17.536386,0.012432,0.982902,0.014593,0.183131,-4.935904,149.751572,19.436205,-0.096842,0.752792,0.115347,0.640797,-10.776884,129.722809,15.197813,-0.725347,0.062167,0.52382,-0.442289,-13.492425,129.757172,-1.555429,-0.651658,-0.557682,0.219038,0.46514,-3.623862,117.439865,-17.240896,0.19495,0.243343,-0.652906,-0.690284,4.938879,145.692856,-10.156524,-0.089368,0.920797,0.015822,0.379336,-5.580414,129.938553,20.607958,0.410965,0.905045,0.107529,0.020966,6.236052,132.528061,32.512245,-0.217304,0.463033,0.497672,-0.700501,20.951925,115.875076,31.390059,-0.036258,0.243828,0.621538,-0.743589,19.084808,137.993408,20.744514,0.043973,0.924267,0.148625,0.348865,-6.182713,86.173965,7.499789,0.104793,0.963275,-0.020822,0.246347,-5.370934,51.697304,-3.561521,-0.03033,0.927354,0.038216,0.37099,-15.409225,5.460331,-4.106422,-0.100171,0.893535,-0.08861,0.428613,6.646174,87.075111,21.366102,-0.009618,0.901143,-0.144905,0.408474,10.378451,52.153934,30.211002,-0.028675,0.874588,0.012302,0.483861,5.597279,6.832525,42.940163,-0.03033,0.927354,0.038216,0.37099,-5.162323,0.667713,-14.641982,-0.028675,0.874588,0.012302,0.483861,17.973541,1.396875,35.440292
1212,10.1,-0.032117,0.915935,0.013993,0.399794,0.23542,86.625961,14.436213,-0.118768,0.904594,0.138889,0.385115,-0.307539,94.360886,14.43585,-0.015175,0.919897,-0.000872,0.391865,-7.124761,114.126953,17.820646,0.090074,0.944204,0.094174,0.302483,-7.703465,135.365158,17.533865,0.012419,0.982843,0.014737,0.183433,-4.933054,149.757507,19.427505,-0.096911,0.752779,0.115158,0.640836,-10.770531,129.727692,15.194909,-0.725308,0.062162,0.523919,-0.442237,-13.483916,129.756393,-1.558691,-0.651676,-0.557663,0.218942,0.465183,-3.619959,117.438614,-17.246679,0.194948,0.243431,-0.652762,-0.69039,4.946639,145.689316,-10.157805,-0.089314,0.9208,0.015798,0.379343,-5.574152,129.942352,20.605183,0.411066,0.904993,0.107575,0.020993,6.242449,132.530472,32.509632,-0.216966,0.462743,0.49779,-0.700714,20.954578,115.874207,31.387182,-0.036009,0.243524,0.621796,-0.743484,19.080032,137.990417,20.740053,0.043957,0.924251,0.148623,0.348912,-6.178292,86.175423,7.502378,0.104828,0.963125,-0.020902,0.246908,-5.364956,51.698612,-3.558354,-0.030449,0.927444,0.037992,0.370779,-15.407885,5.462641,-4.102611,-0.100152,0.893562,-0.088571,0.42857,6.649131,87.0765,21.370047,-0.009548,0.901201,-0.144931,0.408339,10.381842,52.15453,30.211676,-0.029243,0.874619,0.012167,0.483776,5.59558,6.833717,42.941059,-0.030449,0.927444,0.037992,0.370779,-5.165247,0.665195,-14.64012,-0.029243,0.874619,0.012167,0.483776,17.975349,1.402834,35.44352
1213,10.108333,-0.0321,0.915904,0.013897,0.39987,0.240491,86.625481,14.437231,-0.118776,0.904578,0.138817,0.385177,-0.301632,94.360458,14.435564,-0.015194,0.919873,-0.000862,0.39192,-7.118464,114.127861,17.81712,0.090119,0.944161,0.0941,0.302629,-7.698064,135.366058,17.530363,0.012279,0.982799,0.014767,0.183679,-4.925798,149.758179,19.422928,-0.096981,0.752689,0.115166,0.640929,-10.764601,129.728455,15.191014,-0.725375,0.062482,0.524074,-0.441898,-13.473469,129.756195,-1.563315,-0.651672,-0.557718,0.218938,0.465125,-3.618544,117.432762,-17.252531,0.195366,0.244214,-0.652826,-0.689935,4.944429,145.684631,-10.163894,-0.089224,0.920801,0.01561,0.379369,-5.568883,129.943314,20.601912,0.411284,0.904936,0.107236,0.020892,6.247587,132.531052,32.506569,-0.216827,0.462707,0.497859,-0.700732,20.951906,115.867821,31.385151,-0.03567,0.243413,0.62168,-0.743634,19.079098,137.983459,20.736101,0.044008,0.924208,0.148555,0.349047,-6.172102,86.174545,7.502391,0.104856,0.96316,-0.02084,0.246767,-5.362302,51.696594,-3.555025,-0.030232,0.927419,0.038152,0.370844,-15.406357,5.460921,-4.104178,-0.100088,0.893647,-0.088606,0.428399,6.653085,87.076416,21.37207,-0.009506,0.901242,-0.144897,0.408261,10.382324,52.153969,30.213297,-0.028778,0.874558,0.012324,0.48391,5.594949,6.832129,42.938599,-0.030232,0.927419,0.038152,0.370844,-5.163912,0.665407,-14.642752,-0.028778,0.874558,0.012324,0.48391,17.973171,1.398548,35.440468
1214,10.116667,-0.0321,0.915876,0.013774,0.39994,0.24572,86.623131,14.439085,-0.118765,0.90458,0.138711,0.385213,-0.295636,94.358162,14.435631,-0.015246,0.919857,-0.000949,0.391956,-7.111248,114.128922,17.813513,0.090046,0.944128,0.094038,0.302774,-7.691398,135.367035,17.522469,0.012211,0.982745,0.01489,0.183958,-4.920664,149.759689,19.413233,-0.096998,0.752769,0.115131,0.64084,-10.757594,129.728882,15.183999,-0.725459,0.062621,0.523993,-0.441836,-13.470257,129.754807,-1.569724,-0.651708,-0.557724,0.21886,0.465104,-3.612315,117.429688,-17.255728,0.195341,0.244283,-0.652773,-0.689968,4.952309,145.680527,-10.164995,-0.089242,0.920784,0.015566,0.379407,-5.562318,129.944962,20.595274,0.411724,0.9048,0.106735,0.020684,6.253062,132.533768,32.500793,-0.216761,0.462729,0.498028,-0.700618,20.941656,115.856758,31.377951,-0.035446,0.243281,0.621682,-0.743687,19.077991,137.975891,20.730097,0.044063,0.924181,0.148499,0.349135,-6.165816,86.171303,7.503323,0.104868,0.963279,-0.020703,0.24631,-5.36006,51.692505,-3.551756,-0.030097,0.927428,0.038222,0.370824,-15.402308,5.456537,-4.108879,-0.100013,0.893708,-0.088613,0.42829,6.657256,87.074959,21.374849,-0.009469,0.901297,-0.144855,0.408155,10.382563,52.15152,30.213797,-0.0289,0.874562,0.012261,0.483897,5.595137,6.828469,42.934765,-0.030097,0.927428,0.038222,0.370824,-5.161427,0.661397,-14.649148,-0.0289,0.874562,0.012261,0.483897,17.974043,1.395068,35.437622
1215,10.125,-0.031954,0.915838,0.013634,0.400042,0.246638,86.622772,14.44065,-0.118727,0.904587,0.138631,0.385237,-0.291781,94.358002,14.436047,-0.015323,0.919857,-0.000972,0.391954,-7.104697,114.129898,17.811356,0.090036,0.944092,0.094005,0.302899,-7.687502,135.36792,17.518141,0.01214,0.982698,0.014865,0.184218,-4.91681,149.760651,19.408382,-0.097055,0.752723,0.115142,0.640882,-10.753002,129.729156,15.180259,-0.725453,0.062667,0.523985,-0.441848,-13.463415,129.754166,-1.573828,-0.651721,-0.557728,0.218791,0.465113,-3.605371,117.427429,-17.258499,0.195265,0.244267,-0.652775,-0.689993,4.960804,145.677063,-10.164781,-0.089014,0.920776,0.015845,0.379469,-5.557734,129.946426,20.591492,0.411794,0.904816,0.106363,0.020494,6.257421,132.524429,32.499569,-0.216777,0.462679,0.498034,-0.700641,20.94379,115.845551,31.375572,-0.034681,0.243379,0.621117,-0.744162,19.078272,137.964172,20.729879,0.044063,0.924122,0.148422,0.349325,-6.163523,86.172455,7.503519,0.104921,0.96334,-0.020595,0.246055,-5.357498,51.691998,-3.546348,-0.030271,0.927441,0.038037,0.370796,-15.402176,5.456665,-4.111886,-0.100027,0.893741,-0.088596,0.42822,6.656799,87.073082,21.377781,-0.009418,0.901318,-0.144802,0.40813,10.384189,52.149624,30.215788,-0.029317,0.874544,0.012146,0.483906,5.59479,6.825033,42.930538,-0.030271,0.927441,0.038037,0.370796,-5.160786,0.658443,-14.650255,-0.029317,0.874544,0.012146,0.483906,17.97744,1.394773,35.437309
1216,10.133333,-0.031947,0.915816,0.013531,0.400097,0.252023,86.622581,14.441893,-0.118642,0.904584,0.138506,0.385315,-0.285661,94.357872,14.435838,-0.015389,0.919823,-0.000914,0.39203,-7.093691,114.131943,17.807293,0.089946,0.944073,0.093903,0.303016,-7.679984,135.369873,17.515179,0.012057,0.982663,0.014894,0.184408,-4.910912,149.763321,19.402262,-0.097062,0.752863,0.115089,0.640727,-10.744159,129.730728,15.176471,-0.725542,0.062739,0.523903,-0.44179,-13.461308,129.753357,-1.576528,-0.651765,-0.557709,0.218732,0.465101,-3.599822,117.427025,-17.25935,0.195287,0.244257,-0.652766,-0.689999,4.96921,145.675583,-10.164845,-0.089021,0.920773,0.015819,0.379476,-5.549821,129.948563,20.588579,0.412036,0.904736,0.106164,0.020202,6.26514,132.527115,32.496731,-0.216589,0.462477,0.498179,-0.700729,20.943167,115.841522,31.363396,-0.035034,0.242912,0.621749,-0.743771,19.075188,137.965332,20.717499,0.044159,0.924051,0.148355,0.34953,-6.157322,86.171638,7.504047,0.104934,0.963324,-0.020597,0.246112,-5.357004,51.690353,-3.543667,-0.030173,0.927423,0.038204,0.370833,-15.402842,5.455279,-4.109982,-0.099982,0.893777,-0.088629,0.428149,6.661368,87.073532,21.379738,-0.009378,0.901385,-0.14481,0.40798,10.385556,52.149845,30.218184,-0.029264,0.874521,0.012213,0.48395,5.594563,6.825411,42.932903,-0.030173,0.927423,0.038204,0.370833,-5.161049,0.660517,-14.649536,-0.029264,0.874521,0.012213,0.48395,17.97777,1.396096,35.439907
1217,10.141667,-0.032018,0.915789,0.013558,0.400153,0.259613,86.624107,14.443151,-0.118604,0.904583,0.138389,0.385372,-0.279232,94.359314,14.43701,-0.015487,0.919798,-0.00088,0.392085,-7.08375,114.133751,17.804102,0.089943,0.944048,0.093862,0.303108,-7.674448,135.371552,17.511665,0.011923,0.982639,0.014898,0.184544,-4.905123,149.76506,19.397953,-0.097148,0.75291,0.115114,0.640655,-10.737167,129.731735,15.172662,-0.725549,0.062751,0.523842,-0.44185,-13.456887,129.752274,-1.579924,-0.651742,-0.557624,0.218678,0.46526,-3.59262,117.425331,-17.260525,0.194912,0.2437,-0.652994,-0.690086,4.983637,145.670319,-10.16056,-0.089084,0.920812,0.015859,0.379366,-5.543516,129.950729,20.585382,0.412162,0.904692,0.106038,0.020251,6.273895,132.530899,32.490753,-0.216376,0.462413,0.498191,-0.700829,20.947203,115.840912,31.361071,-0.035013,0.242703,0.621708,-0.743874,19.076881,137.962372,20.709824,0.044313,0.923996,0.148286,0.349685,-6.148798,86.17218,7.504508,0.104903,0.963274,-0.020617,0.24632,-5.358663,51.690399,-3.542376,-0.030349,0.927476,0.038141,0.370692,-15.402123,5.454805,-4.108302,-0.099918,0.893815,-0.088657,0.428079,6.668025,87.076035,21.381796,-0.009366,0.901427,-0.144879,0.407863,10.387916,52.151783,30.219793,-0.028822,0.874604,0.012348,0.483823,5.594849,6.82922,42.940384,-0.030349,0.927476,0.038141,0.370692,-5.161947,0.660259,-14.649527,-0.028822,0.874604,0.012348,0.483823,17.972143,1.396839,35.439846
1218,10.15,-0.032054,0.915764,0.013587,0.400206,0.26574,86.625931,14.443748,-0.118538,0.904571,0.138225,0.385479,-0.273803,94.361092,14.437766,-0.015572,0.91975,-0.000804,0.392194,-7.072837,114.135597,17.798603,0.089823,0.944027,0.093854,0.30321,-7.6681,135.373291,17.507637,0.011889,0.982616,0.014906,0.184669,-4.902053,149.767548,19.393072,-0.097172,0.753012,0.115068,0.640539,-10.729037,129.732986,15.167483,-0.725718,0.062927,0.523688,-0.441728,-13.453648,129.751129,-1.584309,-0.651745,-0.557657,0.218646,0.465232,-3.583198,117.423904,-17.260788,0.194992,0.243709,-0.652978,-0.690075,4.991686,145.668991,-10.159589,-0.089088,0.920809,0.015854,0.379371,-5.53671,129.952698,20.581444,0.41224,0.904653,0.10607,0.020278,6.280527,132.533066,32.48695,-0.216143,0.462235,0.498271,-0.700962,20.950954,115.840515,31.357372,-0.034792,0.242546,0.621767,-0.743886,19.076452,137.960648,20.704451,0.044348,0.923979,0.14823,0.349747,-6.141815,86.17363,7.504338,0.104986,0.963219,-0.020654,0.246497,-5.354748,51.690865,-3.539716,-0.030388,0.927446,0.038128,0.370764,-15.406423,5.457058,-4.106088,-0.099872,0.893827,-0.088688,0.428059,6.673295,87.078239,21.383158,-0.009312,0.901408,-0.144883,0.407904,10.389466,52.153717,30.22171,-0.028792,0.87456,0.012323,0.483905,5.591063,6.831157,42.9403,-0.030388,0.927446,0.038128,0.370764,-5.16428,0.662627,-14.645452,-0.028792,0.87456,0.012323,0.483905,17.969336,1.39776,35.442116
1219,10.158333,-0.032036,0.915744,0.013492,0.400257,0.271392,86.62722,14.445172,-0.118531,0.904571,0.138115,0.38552,-0.267305,94.362434,14.43793,-0.015568,0.91974,-0.000744,0.392217,-7.063866,114.136414,17.794147,0.089758,0.944014,0.09387,0.303265,-7.659939,135.374115,17.505577,0.011783,0.9826,0.014832,0.184768,-4.895879,149.768738,19.391127,-0.097217,0.753056,0.115099,0.640474,-10.72054,129.733963,15.164632,-0.725723,0.063025,0.523602,-0.441809,-13.447645,129.751205,-1.58675,-0.651806,-0.557709,0.218595,0.465109,-3.573752,117.420624,-17.258402,0.195059,0.24378,-0.652956,-0.690052,4.999007,145.666748,-10.158707,-0.089084,0.920781,0.015776,0.379444,-5.52849,129.953247,20.578871,0.412378,0.904581,0.106163,0.020191,6.28689,132.534363,32.48605,-0.215953,0.462085,0.498398,-0.701029,20.952404,115.837906,31.35058,-0.034716,0.242542,0.62174,-0.743914,19.0774,137.95752,20.698341,0.044409,0.923974,0.148175,0.349778,-6.135421,86.174545,7.505107,0.104994,0.963239,-0.020616,0.246417,-5.35344,51.69101,-3.5369,-0.030135,0.927429,0.038307,0.370808,-15.404948,5.457201,-4.106072,-0.099819,0.893869,-0.088691,0.427982,6.678205,87.079903,21.385237,-0.009289,0.901404,-0.144878,0.407916,10.391615,52.154644,30.222012,-0.02948,0.87456,0.011973,0.483873,5.591291,6.831896,42.939213,-0.030135,0.927429,0.038307,0.370808,-5.163757,0.664806,-14.647282,-0.02948,0.87456,0.011973,0.483873,17.974138,1.399614,35.447781
1220,10.166667,-0.03193,0.915728,0.013359,0.400306,0.274062,86.625603,14.445749,-0.118506,0.90457,0.138004,0.385571,-0.26231,94.360985,14.437249,-0.015583,0.919722,-0.000752,0.39226,-7.056553,114.137016,17.789444,0.089736,0.943986,0.093929,0.303341,-7.653084,135.374695,17.500288,0.011692,0.982581,0.014794,0.184877,-4.890174,149.769302,19.387606,-0.097301,0.753104,0.115072,0.64041,-10.713342,129.734421,15.159197,-0.725678,0.063094,0.523479,-0.442019,-13.44268,129.748505,-1.591834,-0.651945,-0.557888,0.218514,0.464736,-3.563397,117.413345,-17.256495,0.195316,0.244399,-0.652706,-0.689997,4.999347,145.664047,-10.162983,-0.089112,0.920775,0.01571,0.379454,-5.521794,129.953964,20.573914,0.412714,0.904454,0.105941,0.020195,6.293168,132.536774,32.481148,-0.215895,0.46214,0.498541,-0.700909,20.946342,115.829323,31.348181,-0.034068,0.242857,0.621145,-0.744338,19.081039,137.948059,20.697901,0.044418,0.92397,0.148135,0.349803,-6.13214,86.173775,7.505057,0.104996,0.963297,-0.020546,0.246197,-5.351508,51.689423,-3.534506,-0.030317,0.927493,0.038142,0.370651,-15.401721,5.455387,-4.107796,-0.09979,0.893882,-0.088698,0.42796,6.680263,87.077438,21.386442,-0.00926,0.901397,-0.144841,0.407945,10.391852,52.151859,30.222696,-0.029053,0.874517,0.012162,0.483972,5.590123,6.828052,42.935581,-0.030317,0.927493,0.038142,0.370651,-5.162784,0.660488,-14.650064,-0.029053,0.874517,0.012162,0.483972,17.971348,1.394409,35.442444
1221,10.175,-0.031867,0.915711,0.013287,0.400351,0.277693,86.624901,14.44563,-0.118583,0.90456,0.137922,0.385599,-0.257341,94.360367,14.43647,-0.0155,0.919719,-0.000753,0.392269,-7.053742,114.137878,17.784306,0.089745,0.943966,0.093988,0.30338,-7.646999,135.375671,17.496508,0.011592,0.982574,0.014675,0.184931,-4.884379,149.770096,19.385736,-0.097342,0.753118,0.115046,0.640393,-10.708076,129.736008,15.154992,-0.725591,0.062917,0.523393,-0.442289,-13.437904,129.748398,-1.595955,-0.65202,-0.557997,0.218356,0.464575,-3.553627,117.414597,-17.258533,0.195312,0.244436,-0.652669,-0.69002,5.005954,145.665558,-10.162167,-0.089057,0.920787,0.015743,0.379437,-5.516606,129.954407,20.569826,0.41289,0.90441,0.105662,0.019976,6.299142,132.535126,32.47673,-0.215919,0.462154,0.49858,-0.700864,20.946213,115.822624,31.339237,-0.034055,0.242895,0.621128,-0.74434,19.08341,137.943192,20.690092,0.044417,0.923983,0.148073,0.349797,-6.127894,86.17363,7.504337,0.105026,0.963318,-0.020488,0.246107,-5.348855,51.687943,-3.531161,-0.030372,0.927513,0.038079,0.370605,-15.400489,5.454278,-4.109474,-0.099746,0.893919,-0.088706,0.427892,6.68328,87.076172,21.386921,-0.009252,0.901485,-0.144806,0.407763,10.392481,52.150059,30.222078,-0.028819,0.874564,0.012282,0.483897,5.593934,6.825277,42.932693,-0.030372,0.927513,0.038079,0.370605,-5.162241,0.658265,-14.6519,-0.028819,0.874564,0.012282,0.483897,17.972141,1.391239,35.434868
1222,10.183333,-0.031881,0.915684,0.013209,0.400414,0.283127,86.625023,14.44554,-0.118622,0.904546,0.137897,0.385629,-0.251618,94.360504,14.435148,-0.015519,0.919705,-0.000805,0.392302,-7.0492,114.137817,17.781151,0.089732,0.943947,0.094043,0.303429,-7.642326,135.37558,17.490948,0.011545,0.982564,0.014644,0.184985,-4.880577,149.769943,19.381783,-0.097354,0.753077,0.115019,0.640444,-10.703264,129.735672,15.14984,-0.725587,0.062949,0.523299,-0.442401,-13.430795,129.747467,-1.601484,-0.652003,-0.558095,0.218336,0.46449,-3.542335,117.411896,-17.260033,0.195259,0.244477,-0.652704,-0.689987,5.011094,145.664474,-10.162734,-0.088984,0.920775,0.015659,0.379488,-5.512182,129.954651,20.565023,0.413041,0.904343,0.105648,0.019994,6.302693,132.534103,32.473068,-0.215864,0.462265,0.498759,-0.700681,20.944197,115.816727,31.335756,-0.033473,0.242748,0.620046,-0.745316,19.095531,137.935226,20.689276,0.044462,0.923965,0.148016,0.349861,-6.12149,86.172951,7.503404,0.105058,0.963319,-0.020467,0.246092,-5.346215,51.68634,-3.529462,-0.030273,0.927498,0.038115,0.370646,-15.400286,5.453238,-4.110275,-0.099718,0.893897,-0.08869,0.427946,6.687744,87.077095,21.387676,-0.009214,0.901506,-0.144841,0.407705,10.3951,52.150368,30.221176,-0.02873,0.874596,0.012326,0.483844,5.592741,6.82649,42.933578,-0.030273,0.927498,0.038115,0.370646,-5.161994,0.657101,-14.652601,-0.02873,0.874596,0.012326,0.483844,17.969366,1.392234,35.433296
1223,10.191667,-0.031858,0.915682,0.013206,0.400422,0.287646,86.626442,14.445814,-0.118603,0.904534,0.137822,0.385689,-0.246749,94.361946,14.435511,-0.0155,0.91968,-0.00074,0.392362,-7.042355,114.139381,17.7784,0.089827,0.943938,0.093922,0.303464,-7.635824,135.377167,17.491039,0.011366,0.982568,0.014579,0.184982,-4.870389,149.771149,19.379456,-0.097411,0.75309,0.115012,0.640421,-10.696358,129.737534,15.148761,-0.725552,0.063171,0.52316,-0.442591,-13.4245,129.74762,-1.602465,-0.652032,-0.558168,0.218466,0.464301,-3.530807,117.403267,-17.250788,0.195237,0.244486,-0.652758,-0.689939,5.014228,145.660873,-10.163368,-0.088961,0.920798,0.015686,0.379434,-5.505982,129.955856,20.564646,0.412994,0.904348,0.105797,0.019952,6.310402,132.534363,32.471394,-0.215891,0.462194,0.498683,-0.700774,20.953716,115.818848,31.329887,-0.033667,0.243054,0.619927,-0.745306,19.098,137.937607,20.683197,0.044478,0.92399,0.147954,0.34982,-6.116877,86.174744,7.503568,0.105086,0.963338,-0.020438,0.246008,-5.344701,51.686913,-3.525699,-0.030325,0.927499,0.038142,0.370636,-15.400678,5.454251,-4.108941,-0.099706,0.893882,-0.088683,0.427983,6.692169,87.078133,21.38806,-0.00919,0.901506,-0.144904,0.407683,10.39865,52.151169,30.220964,-0.028958,0.874592,0.012206,0.48384,5.592179,6.82897,42.937798,-0.030325,0.927499,0.038142,0.370636,-5.161986,0.659436,-14.651482,-0.028958,0.874592,0.012206,0.48384,17.970419,1.394989,35.43998
1224,10.2,-0.031954,0.915677,0.013276,0.400423,0.299388,86.628304,14.445825,-0.118695,0.904532,0.137774,0.385682,-0.236799,94.363693,14.435923,-0.015373,0.919692,-0.000755,0.39234,-7.034322,114.13858,17.775141,0.089695,0.943957,0.09397,0.30343,-7.622585,135.376541,17.489328,0.011207,0.982576,0.014539,0.184954,-4.861223,149.771286,19.3778,-0.097512,0.753106,0.115063,0.640378,-10.684625,129.737823,15.146801,-0.725441,0.063141,0.523145,-0.442796,-13.413969,129.746216,-1.604229,-0.652011,-0.558279,0.218472,0.464194,-3.519423,117.398666,-17.249493,0.195198,0.244539,-0.652858,-0.689837,5.017937,145.658707,-10.162558,-0.088994,0.92074,0.015723,0.379565,-5.49392,129.954483,20.562441,0.412836,0.904401,0.10599,0.019793,6.318891,132.533279,32.472675,-0.215769,0.461945,0.498624,-0.701017,20.968298,115.82373,31.322002,-0.03411,0.243092,0.620785,-0.744559,19.09831,137.942383,20.674156,0.044585,0.923981,0.14789,0.349856,-6.10501,86.175484,7.503535,0.105151,0.963263,-0.020524,0.246266,-5.341233,51.686974,-3.524189,-0.030051,0.927446,0.038375,0.370768,-15.404919,5.455947,-4.103856,-0.099654,0.893883,-0.08875,0.427979,6.703786,87.081116,21.388115,-0.009093,0.901563,-0.144946,0.407544,10.40486,52.154255,30.223719,-0.028824,0.8746,0.012227,0.483833,5.590412,6.833055,42.941093,-0.030051,0.927446,0.038375,0.370768,-5.165255,0.664449,-14.646961,-0.028824,0.8746,0.012227,0.483833,17.967299,1.397676,35.442059
1225,10.208333,-0.031867,0.915671,0.013252,0.400445,0.30198,86.630013,14.445189,-0.118663,0.904578,0.137704,0.38561,-0.23283,94.365494,14.435469,-0.01541,0.91974,-0.000731,0.392224,-7.026824,114.138756,17.772665,0.089634,0.94398,0.093978,0.303374,-7.616945,135.376663,17.487257,0.01116,0.982575,0.014467,0.184966,-4.857311,149.77182,19.375212,-0.097459,0.753085,0.115042,0.640414,-10.679097,129.737717,15.14543,-0.725313,0.062847,0.523281,-0.442886,-13.40723,129.747223,-1.605798,-0.652039,-0.55831,0.218261,0.464216,-3.517371,117.404732,-17.258018,0.195286,0.244488,-0.652632,-0.690044,5.023468,145.661331,-10.161493,-0.088936,0.920743,0.015681,0.379574,-5.487051,129.954758,20.559767,0.412923,0.904371,0.105938,0.019607,6.325884,132.532288,32.470154,-0.215872,0.461939,0.49867,-0.700957,20.972414,115.820694,31.312513,-0.034207,0.243172,0.620697,-0.744602,19.104324,137.942551,20.668797,0.044602,0.92398,0.147823,0.349887,-6.102183,86.17852,7.502595,0.105167,0.963215,-0.020518,0.246448,-5.340929,51.68866,-3.521107,-0.030134,0.927431,0.038296,0.370806,-15.405801,5.457926,-4.103626,-0.099689,0.893879,-0.088723,0.427985,6.706143,87.081505,21.387783,-0.009036,0.901584,-0.144991,0.407483,10.410222,52.154793,30.22274,-0.028866,0.874614,0.012215,0.483806,5.590056,6.834727,42.941994,-0.030134,0.927431,0.038296,0.370806,-5.164705,0.665212,-14.644792,-0.028866,0.874614,0.012215,0.483806,17.966852,1.39964,35.442596
