Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1226,10.216667,-0.03185,0.91568,0.013159,0.400427,0.307099,86.630569,14.446086,-0.118699,0.904583,0.137684,0.385595,-0.22689,94.366112,14.43517,-0.01542,0.919742,-0.000781,0.39222,-7.021914,114.139366,17.771152,0.089623,0.943974,0.094027,0.30338,-7.611592,135.377258,17.483624,0.011127,0.982577,0.014394,0.184966,-4.85272,149.7724,19.372894,-0.097528,0.753045,0.115039,0.640451,-10.673879,129.738159,15.14238,-0.725308,0.06277,0.523279,-0.442907,-13.399953,129.746063,-1.609184,-0.652006,-0.558394,0.218218,0.464183,-3.50956,117.405663,-17.262707,0.195357,0.244673,-0.653009,-0.689601,5.026735,145.662766,-10.162757,-0.088855,0.920754,0.015628,0.37957,-5.481793,129.955612,20.556664,0.41265,0.904494,0.105979,0.019459,6.331737,132.531326,32.466854,-0.215672,0.461787,0.498481,-0.701253,20.98855,115.829132,31.303904,-0.035276,0.24283,0.622295,-0.743329,19.103926,137.949753,20.649776,0.044635,0.923981,0.147814,0.349882,-6.097359,86.178673,7.50379,0.105173,0.963241,-0.020501,0.246343,-5.338573,51.688839,-3.520142,-0.030153,0.927462,0.038272,0.370731,-15.403658,5.458155,-4.103248,-0.099646,0.89389,-0.088701,0.427976,6.711556,87.082466,21.388382,-0.008974,0.901607,-0.145007,0.407428,10.413662,52.154846,30.220539,-0.029361,0.8746,0.012036,0.483805,5.588353,6.835109,42.939003,-0.030153,0.927462,0.038272,0.370731,-5.164148,0.664966,-14.645738,-0.029361,0.8746,0.012036,0.483805,17.969168,1.402658,35.444324
1227,10.225,-0.03171,0.915672,0.013038,0.400462,0.308497,86.630608,14.445053,-0.118735,0.904568,0.137607,0.385647,-0.22276,94.366333,14.433267,-0.015318,0.919724,-0.000823,0.392266,-7.018496,114.141098,17.765539,0.089449,0.943982,0.094168,0.303364,-7.603465,135.37912,17.478037,0.01118,0.982592,0.014293,0.184889,-4.850642,149.775101,19.369696,-0.097588,0.753077,0.114997,0.640413,-10.666763,129.740692,15.13647,-0.725326,0.062815,0.523226,-0.442935,-13.394102,129.745926,-1.61489,-0.652023,-0.55852,0.21813,0.464048,-3.501499,117.404404,-17.266138,0.19565,0.244799,-0.653031,-0.689453,5.028577,145.662827,-10.163956,-0.08888,0.92077,0.015703,0.379521,-5.475163,129.956985,20.551264,0.41289,0.904423,0.105685,0.019266,6.339493,132.532578,32.460361,-0.215767,0.461865,0.498549,-0.701124,20.987801,115.823174,31.293869,-0.03528,0.242905,0.62223,-0.743358,19.109987,137.947174,20.642445,0.044635,0.92399,0.147768,0.349878,-6.095605,86.180222,7.502333,0.105169,0.963269,-0.020456,0.246239,-5.338034,51.689411,-3.518636,-0.030284,0.92751,0.038071,0.370618,-15.401743,5.458471,-4.104655,-0.099659,0.893954,-0.088697,0.42784,6.712598,87.080994,21.387774,-0.008897,0.90169,-0.145013,0.407243,10.41703,52.153515,30.219545,-0.029029,0.874525,0.011974,0.483964,5.587567,6.83381,42.936546,-0.030284,0.92751,0.038071,0.370618,-5.1641,0.661245,-14.647118,-0.029029,0.874525,0.011974,0.483964,17.967493,1.395122,35.444927
1228,10.233333,-0.031711,0.915686,0.012996,0.40043,0.313606,86.628685,14.445832,-0.118758,0.904585,0.137537,0.385625,-0.2174,94.364426,14.43346,-0.015345,0.919732,-0.000839,0.392247,-7.012906,114.139984,17.762896,0.089453,0.943992,0.094193,0.303325,-7.598674,135.377975,17.474302,0.01114,0.982607,0.014244,0.184817,-4.845949,149.773895,19.366524,-0.097491,0.753127,0.114804,0.640402,-10.66186,129.739304,15.133154,-0.72529,0.062741,0.523166,-0.443074,-13.390305,129.74263,-1.618029,-0.652077,-0.558623,0.218059,0.463882,-3.494498,117.401543,-17.267593,0.19583,0.244945,-0.652929,-0.689446,5.030481,145.661652,-10.166033,-0.088792,0.920791,0.015665,0.379492,-5.470047,129.956085,20.547729,0.412952,0.904443,0.105324,0.019003,6.345872,132.529495,32.456059,-0.21588,0.462002,0.498451,-0.701068,20.992384,115.81881,31.285307,-0.035626,0.242874,0.622136,-0.743431,19.116116,137.940796,20.632818,0.044689,0.924011,0.147762,0.349818,-6.090982,86.177948,7.503579,0.105169,0.963277,-0.020439,0.246212,-5.337935,51.687355,-3.518364,-0.030187,0.927506,0.038158,0.370628,-15.401283,5.456347,-4.105567,-0.099607,0.894001,-0.088696,0.427755,6.718193,87.079422,21.388086,-0.008839,0.901776,-0.145042,0.407044,10.42015,52.151169,30.217802,-0.029597,0.87458,0.011809,0.483834,5.587389,6.832165,42.936047,-0.030187,0.927506,0.038158,0.370628,-5.164096,0.660411,-14.649063,-0.029597,0.87458,0.011809,0.483834,17.969915,1.397431,35.445847
1229,10.241667,-0.03169,0.915687,0.013001,0.40043,0.319331,86.630424,14.444375,-0.118771,0.904597,0.13748,0.385612,-0.211421,94.36618,14.432207,-0.015356,0.919743,-0.000803,0.39222,-7.005804,114.140305,17.759066,0.089389,0.944008,0.094215,0.303285,-7.59259,135.378296,17.47172,0.011106,0.982617,0.014188,0.184769,-4.841827,149.774582,19.363869,-0.097429,0.7532,0.114704,0.640344,-10.655645,129.739609,15.13043,-0.725291,0.062737,0.523123,-0.443125,-13.387005,129.741852,-1.620272,-0.652092,-0.558701,0.218025,0.463783,-3.489174,117.400551,-17.268387,0.195969,0.245048,-0.652869,-0.689427,5.031408,145.661987,-10.166815,-0.088714,0.92078,0.015566,0.379542,-5.463527,129.956314,20.54471,0.412923,0.904468,0.105248,0.01885,6.351566,132.528534,32.454102,-0.216079,0.461928,0.498333,-0.70114,20.999393,115.819321,31.278769,-0.035677,0.24336,0.622279,-0.74315,19.113817,137.944336,20.63003,0.044678,0.924038,0.147709,0.349771,-6.085276,86.180077,7.502118,0.105229,0.963302,-0.020433,0.246086,-5.333397,51.68829,-3.516166,-0.030004,0.927464,0.038281,0.370737,-15.402138,5.458468,-4.104049,-0.099555,0.894021,-0.088707,0.427723,6.723937,87.080765,21.386633,-0.008822,0.901736,-0.145076,0.407122,10.422536,52.151894,30.215353,-0.028983,0.874565,0.012074,0.483891,5.585898,6.83378,42.935299,-0.030004,0.927464,0.038281,0.370737,-5.163956,0.663855,-14.647176,-0.028983,0.874565,0.012074,0.483891,17.964596,1.396865,35.440369
1230,10.25,-0.031722,0.915709,0.013083,0.400374,0.326888,86.632629,14.442968,-0.118749,0.904621,0.137366,0.385603,-0.204819,94.368324,14.431794,-0.015457,0.919745,-0.00069,0.392212,-6.996127,114.142761,17.754612,0.089476,0.944023,0.094183,0.303224,-7.588772,135.38063,17.469992,0.011024,0.982642,0.014143,0.184643,-4.835295,149.776459,19.361734,-0.097556,0.753191,0.114664,0.640342,-10.650319,129.741394,15.128038,-0.725236,0.062703,0.523065,-0.443287,-13.380933,129.739548,-1.62279,-0.652165,-0.558815,0.217935,0.463584,-3.480209,117.396866,-17.267986,0.19626,0.245097,-0.652724,-0.689464,5.034981,145.660172,-10.167377,-0.088623,0.920814,0.015614,0.379479,-5.458157,129.958847,20.54225,0.412767,0.904522,0.105374,0.018981,6.359105,132.52774,32.450211,-0.216093,0.461958,0.498227,-0.701191,21.012432,115.823074,31.278593,-0.035735,0.243411,0.622118,-0.743265,19.123064,137.945877,20.627094,0.044706,0.924052,0.14767,0.349746,-6.078528,86.182335,7.501454,0.105289,0.963136,-0.020565,0.2467,-5.329811,51.689899,-3.515018,-0.030033,0.927444,0.038257,0.370786,-15.406597,5.461776,-4.098691,-0.099514,0.894011,-0.088777,0.427738,6.732305,87.082932,21.384483,-0.008773,0.901795,-0.14513,0.406973,10.425915,52.154373,30.216534,-0.028867,0.874574,0.012099,0.48388,5.585112,6.837666,42.939903,-0.030033,0.927444,0.038257,0.370786,-5.16708,0.666881,-14.640392,-0.028867,0.874574,0.012099,0.48388,17.962601,1.399693,35.443741
1231,10.258333,-0.031773,0.91573,0.013093,0.400321,0.335797,86.633018,14.44206,-0.118785,0.90464,0.137299,0.385572,-0.196705,94.36866,14.430742,-0.015489,0.919755,-0.00066,0.392187,-6.988061,114.143158,17.750601,0.089409,0.94403,0.094243,0.303202,-7.582457,135.380966,17.466652,0.010977,0.982645,0.0141,0.184632,-4.831336,149.777115,19.359421,-0.097588,0.753241,0.114693,0.640273,-10.643675,129.741562,15.124705,-0.725345,0.062789,0.523074,-0.443087,-13.37707,129.739105,-1.62566,-0.652101,-0.558832,0.217935,0.463654,-3.477234,117.39782,-17.272512,0.19635,0.245195,-0.652722,-0.689406,5.036826,145.660522,-10.168189,-0.08856,0.920821,0.01561,0.379476,-5.451225,129.959274,20.538626,0.412674,0.904553,0.105457,0.01907,6.366497,132.526245,32.446533,-0.216109,0.461902,0.498189,-0.70125,21.023094,115.82428,31.277451,-0.035675,0.243392,0.622194,-0.743211,19.129337,137.946701,20.626652,0.044759,0.924067,0.147674,0.349698,-6.070351,86.181885,7.501279,0.105319,0.963064,-0.020671,0.246959,-5.325652,51.689865,-3.516764,-0.030399,0.927478,0.038163,0.370682,-15.407451,5.462757,-4.094234,-0.099452,0.894032,-0.088829,0.427699,6.741945,87.08416,21.382839,-0.008728,0.901846,-0.145191,0.406838,10.430327,52.155388,30.216213,-0.029143,0.874603,0.012115,0.483811,5.585254,6.840295,42.94371,-0.030399,0.927478,0.038163,0.370682,-5.166942,0.669358,-14.635648,-0.029143,0.874603,0.012115,0.483811,17.964386,1.406672,35.447113
1232,10.266667,-0.031727,0.915748,0.013069,0.400286,0.341079,86.632942,14.441022,-0.118782,0.904666,0.137253,0.385528,-0.19061,94.368637,14.429672,-0.015499,0.919775,-0.000718,0.39214,-6.980137,114.141174,17.747766,0.089191,0.944068,0.094244,0.303148,-7.573973,135.378983,17.461416,0.011003,0.98265,0.014132,0.184601,-4.828877,149.77655,19.352119,-0.097718,0.753233,0.114822,0.64024,-10.635582,129.73938,15.120427,-0.725347,0.062744,0.523075,-0.443088,-13.369572,129.736298,-1.629849,-0.652029,-0.558954,0.217905,0.463623,-3.469557,117.3964,-17.277691,0.196513,0.245251,-0.652775,-0.689289,5.036987,145.660263,-10.168896,-0.088527,0.920794,0.015538,0.379553,-5.442583,129.957581,20.533804,0.412695,0.904515,0.105688,0.019131,6.373349,132.524323,32.443546,-0.216244,0.462014,0.498253,-0.701089,21.029072,115.821732,31.272558,-0.035632,0.243685,0.621756,-0.743483,19.143625,137.94632,20.625713,0.044816,0.924029,0.147624,0.349813,-6.065663,86.182419,7.500745,0.105339,0.96307,-0.02064,0.24693,-5.324723,51.68969,-3.515349,-0.030143,0.927439,0.038316,0.370783,-15.40761,5.462861,-4.095808,-0.099425,0.894057,-0.088887,0.42764,6.74782,87.083473,21.3813,-0.008681,0.901883,-0.145204,0.406752,10.433202,52.155052,30.217331,-0.02911,0.874658,0.012123,0.483713,5.584817,6.840223,42.944508,-0.030143,0.927439,0.038316,0.370783,-5.166882,0.670797,-14.637622,-0.02911,0.874658,0.012123,0.483713,17.961975,1.406268,35.444885
1233,10.275,-0.031631,0.915774,0.012933,0.400238,0.344951,86.632187,14.44114,-0.118853,0.904691,0.13724,0.385452,-0.184543,94.368027,14.428481,-0.015454,0.91981,-0.000781,0.392059,-6.976025,114.139389,17.745363,0.089265,0.944075,0.09425,0.303103,-7.567076,135.377243,17.457352,0.010878,0.982659,0.01409,0.184568,-4.81998,149.774353,19.348669,-0.097752,0.753236,0.114836,0.640229,-10.629843,129.737869,15.117364,-0.725306,0.062958,0.522979,-0.443238,-13.364056,129.734177,-1.632869,-0.652016,-0.559014,0.218051,0.4635,-3.460763,117.385925,-17.272022,0.196456,0.245183,-0.65282,-0.689287,5.037828,145.654175,-10.171291,-0.088435,0.920719,0.015111,0.379773,-5.435878,129.955811,20.529819,0.412918,0.90441,0.105725,0.019074,6.374942,132.524841,32.44413,-0.215966,0.461965,0.498497,-0.701033,21.022554,115.815437,31.268995,-0.035628,0.243413,0.6221,-0.743285,19.14706,137.937637,20.622116,0.044798,0.924054,0.147625,0.349749,-6.062625,86.182251,7.5016,0.105377,0.963064,-0.02064,0.246935,-5.321175,51.689434,-3.51418,-0.030166,0.92745,0.038239,0.370762,-15.407503,5.463371,-4.095555,-0.099365,0.894085,-0.088875,0.427598,6.752528,87.082123,21.38068,-0.008667,0.901862,-0.14522,0.406794,10.434907,52.152699,30.213945,-0.02864,0.874614,0.012288,0.483817,5.584085,6.838304,42.941708,-0.030166,0.92745,0.038239,0.370762,-5.167275,0.669448,-14.637005,-0.02864,0.874614,0.012288,0.483817,17.959169,1.401797,35.440521
1234,10.283333,-0.031545,0.915804,0.01281,0.400181,0.348178,86.630898,14.440409,-0.118739,0.904719,0.137174,0.385445,-0.179323,94.366875,14.426568,-0.015546,0.919805,-0.000773,0.392067,-6.963683,114.134956,17.742086,0.0892,0.944086,0.09419,0.303106,-7.558462,135.372681,17.452868,0.010752,0.982658,0.01411,0.184578,-4.812634,149.770325,19.341955,-0.097652,0.753348,0.114943,0.640093,-10.620195,129.732635,15.113139,-0.725251,0.062692,0.523007,-0.443334,-13.361023,129.732925,-1.636022,-0.651927,-0.559066,0.218008,0.463583,-3.457503,117.39061,-17.279745,0.196252,0.245084,-0.652876,-0.689327,5.038679,145.657791,-10.171844,-0.08844,0.920723,0.015094,0.379763,-5.426366,129.951813,20.525682,0.413181,0.904315,0.105531,0.018937,6.38468,132.52124,32.439701,-0.215815,0.461892,0.498842,-0.700882,21.022869,115.803787,31.261301,-0.035338,0.242621,0.62249,-0.743231,19.160847,137.931442,20.619669,0.044804,0.924083,0.14763,0.349669,-6.060381,86.181496,7.501734,0.105388,0.96322,-0.020518,0.246332,-5.320216,51.688828,-3.514579,-0.030231,0.927485,0.038113,0.370682,-15.405014,5.462489,-4.101027,-0.099317,0.894151,-0.088896,0.427467,6.756737,87.080299,21.379084,-0.008649,0.901835,-0.145192,0.406864,10.436648,52.150448,30.211704,-0.029011,0.874531,0.012027,0.483951,5.584414,6.835246,42.936096,-0.030231,0.927485,0.038113,0.370682,-5.166332,0.665834,-14.642747,-0.029011,0.874531,0.012027,0.483951,17.964211,1.397621,35.443485
