Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1235,10.291667,-0.031525,0.915828,0.012784,0.400128,0.353836,86.629158,14.43917,-0.118715,0.904772,0.137167,0.385331,-0.173223,94.365166,14.425119,-0.01557,0.919861,-0.000814,0.391935,-6.955257,114.130989,17.741207,0.089084,0.944131,0.094118,0.303021,-7.550323,135.368683,17.450052,0.010686,0.982661,0.014132,0.184564,-4.807031,149.767242,19.335785,-0.097661,0.753415,0.114988,0.640005,-10.612671,129.728378,15.111761,-0.725248,0.06255,0.522989,-0.44338,-13.357256,129.728836,-1.636781,-0.651778,-0.559127,0.218124,0.463664,-3.452124,117.390419,-17.282537,0.195992,0.245104,-0.653231,-0.689057,5.036852,145.659302,-10.172771,-0.088576,0.920878,0.015623,0.379334,-5.417297,129.94812,20.522795,0.413347,0.904271,0.105252,0.019011,6.404,132.515686,32.427032,-0.215909,0.461754,0.498816,-0.700963,21.035961,115.79229,31.255957,-0.035286,0.242348,0.622665,-0.743176,19.16609,137.925339,20.617483,0.04481,0.924087,0.147624,0.34966,-6.055543,86.179886,7.501247,0.105414,0.9631,-0.020634,0.246779,-5.316008,51.687126,-3.514858,-0.030244,0.927505,0.038148,0.370627,-15.405613,5.461767,-4.096006,-0.099284,0.894213,-0.088937,0.427336,6.763215,87.078438,21.377092,-0.008567,0.901948,-0.145226,0.406603,10.441058,52.148636,30.210777,-0.028898,0.874535,0.012091,0.48395,5.584221,6.834242,42.936264,-0.030244,0.927505,0.038148,0.370627,-5.167929,0.666194,-14.639184,-0.028898,0.874535,0.012091,0.48395,17.963177,1.396572,35.442303
1236,10.3,-0.031504,0.91584,0.012801,0.4001,0.360125,86.630127,14.437129,-0.118715,0.904797,0.137185,0.385265,-0.166748,94.366142,14.42346,-0.015588,0.919892,-0.000831,0.391861,-6.947968,114.12928,17.740288,0.089087,0.944144,0.093998,0.303018,-7.543471,135.366959,17.448221,0.010501,0.982649,0.014123,0.184638,-4.799024,149.765747,19.330572,-0.097629,0.753456,0.11496,0.639966,-10.60609,129.726486,15.110689,-0.725146,0.062481,0.523039,-0.443497,-13.352549,129.726868,-1.637542,-0.651706,-0.559133,0.21821,0.463717,-3.449362,117.387238,-17.283583,0.195714,0.244987,-0.653043,-0.689356,5.036936,145.657043,-10.174309,-0.088351,0.920918,0.015449,0.379296,-5.409853,129.946579,20.520878,0.41348,0.904228,0.10513,0.018793,6.413763,132.509476,32.423817,-0.21612,0.461755,0.498929,-0.700817,21.041172,115.782585,31.245556,-0.035255,0.24226,0.62252,-0.743328,19.17672,137.922516,20.615938,0.044851,0.924115,0.147553,0.349612,-6.049699,86.18132,7.49959,0.105453,0.963077,-0.020645,0.246854,-5.315315,51.687313,-3.512944,-0.030294,0.927472,0.038147,0.370707,-15.40859,5.462763,-4.094803,-0.099283,0.894256,-0.088965,0.42724,6.769948,87.078926,21.374666,-0.008473,0.901995,-0.145295,0.406475,10.447783,52.149487,30.209774,-0.029067,0.874543,0.01199,0.483927,5.582081,6.836832,42.93808,-0.030294,0.927472,0.038147,0.370707,-5.168614,0.667766,-14.636013,-0.029067,0.874543,0.01199,0.483927,17.961826,1.399049,35.445515
1237,10.308333,-0.031491,0.915838,0.012811,0.400106,0.369372,86.631271,14.436761,-0.118672,0.904796,0.137248,0.385258,-0.15737,94.367302,14.423314,-0.015663,0.919887,-0.000909,0.39187,-6.936787,114.126846,17.742758,0.088926,0.9442,0.093702,0.302982,-7.533934,135.36441,17.446402,0.010418,0.982655,0.014297,0.184596,-4.79127,149.764832,19.318903,-0.097689,0.753503,0.115021,0.639891,-10.596064,129.723221,15.109937,-0.725151,0.062367,0.523114,-0.443416,-13.345417,129.722946,-1.637827,-0.65154,-0.55917,0.218292,0.463867,-3.445073,117.38739,-17.288885,0.195548,0.244996,-0.653137,-0.689311,5.036539,145.657333,-10.17453,-0.088332,0.920971,0.015521,0.379168,-5.399962,129.944824,20.520197,0.413524,0.904216,0.105069,0.018745,6.427075,132.506424,32.420025,-0.216145,0.461599,0.498926,-0.700914,21.05298,115.77829,31.240723,-0.035256,0.242132,0.62262,-0.743285,19.181189,137.920731,20.614222,0.04493,0.924139,0.147504,0.349559,-6.040383,86.182777,7.499135,0.105498,0.963035,-0.020702,0.246994,-5.313178,51.688248,-3.512225,-0.030462,0.927468,0.038112,0.370706,-15.411803,5.464834,-4.091469,-0.099256,0.894316,-0.089002,0.427114,6.779126,87.079773,21.374386,-0.008365,0.902093,-0.145358,0.406238,10.455278,52.150406,30.210495,-0.029466,0.87457,0.011876,0.483857,5.581196,6.839314,42.941139,-0.030462,0.927468,0.038112,0.370706,-5.17029,0.670771,-14.631616,-0.029466,0.87457,0.011876,0.483857,17.963161,1.404398,35.450153
1238,10.316667,-0.031469,0.915863,0.012745,0.400052,0.377128,86.631798,14.436659,-0.118707,0.904812,0.137253,0.385208,-0.148903,94.367874,14.422443,-0.015678,0.919903,-0.000944,0.391832,-6.928881,114.125038,17.741528,0.088854,0.944244,0.093529,0.302921,-7.526056,135.362595,17.443548,0.010344,0.982665,0.014429,0.184537,-4.783837,149.76384,19.31031,-0.097693,0.753536,0.115046,0.639847,-10.588371,129.721207,15.107775,-0.725092,0.062336,0.523215,-0.443397,-13.339602,129.7211,-1.639675,-0.651477,-0.559199,0.218303,0.463915,-3.443807,117.385139,-17.293272,0.195525,0.245085,-0.65322,-0.689207,5.035513,145.655045,-10.176096,-0.088266,0.92097,0.015478,0.379188,-5.391834,129.943237,20.517597,0.413552,0.904189,0.105195,0.018722,6.435082,132.503326,32.417862,-0.216058,0.461499,0.499046,-0.700921,21.059969,115.774536,31.235155,-0.035125,0.241978,0.622633,-0.743331,19.189592,137.917709,20.611322,0.044991,0.924175,0.147503,0.349455,-6.033463,86.183151,7.499818,0.105491,0.963003,-0.02074,0.247117,-5.311596,51.68898,-3.513032,-0.03036,0.927499,0.038154,0.370631,-15.410334,5.465564,-4.0899,-0.099193,0.894353,-0.089023,0.427046,6.787718,87.080452,21.373501,-0.008315,0.902119,-0.145403,0.406164,10.459818,52.150452,30.208801,-0.028472,0.874574,0.012362,0.483898,5.580823,6.84053,42.94175,-0.03036,0.927499,0.038154,0.370631,-5.171376,0.671461,-14.632504,-0.028472,0.874574,0.012362,0.483898,17.956003,1.403486,35.441105
1239,10.325,-0.031363,0.91589,0.012633,0.400002,0.380996,86.629898,14.435518,-0.11879,0.904786,0.137301,0.385228,-0.142838,94.366119,14.420406,-0.015602,0.91988,-0.001065,0.391888,-6.927083,114.122925,17.739891,0.088931,0.944228,0.093386,0.302992,-7.519242,135.360565,17.438429,0.010128,0.982654,0.01447,0.184604,-4.773628,149.761551,19.302145,-0.097781,0.753542,0.115036,0.639828,-10.582587,129.719543,15.103176,-0.725066,0.062328,0.523206,-0.443453,-13.334055,129.716843,-1.644236,-0.651489,-0.559298,0.218252,0.463804,-3.437799,117.380096,-17.296928,0.195727,0.245239,-0.653244,-0.689073,5.036207,145.651382,-10.178893,-0.088206,0.921029,0.015482,0.379059,-5.386677,129.941208,20.513617,0.413784,0.904131,0.104825,0.018505,6.443916,132.499634,32.410587,-0.216145,0.461512,0.499118,-0.700835,21.060629,115.763924,31.22485,-0.035162,0.241777,0.62271,-0.74333,19.194244,137.91069,20.604929,0.044978,0.924203,0.147508,0.349381,-6.03048,86.18222,7.499431,0.105527,0.962988,-0.020759,0.247159,-5.308485,51.68808,-3.51351,-0.03031,0.927462,0.038204,0.370725,-15.41094,5.465469,-4.089952,-0.099167,0.894361,-0.088972,0.427045,6.792471,87.077576,21.371605,-0.008296,0.902081,-0.145444,0.406235,10.464571,52.146553,30.202856,-0.029524,0.874547,0.011892,0.483896,5.581301,6.837723,42.938065,-0.03031,0.927462,0.038204,0.370725,-5.170215,0.672203,-14.631224,-0.029524,0.874547,0.011892,0.483896,17.964575,1.404053,35.448338
1240,10.333333,-0.031272,0.915914,0.012497,0.399958,0.386959,86.627869,14.436126,-0.118869,0.904813,0.137328,0.38513,-0.134734,94.364235,14.419673,-0.015573,0.919924,-0.001161,0.391786,-6.921405,114.118217,17.739273,0.088916,0.944251,0.093305,0.302948,-7.510854,135.355881,17.434607,0.009952,0.982653,0.014482,0.184618,-4.764914,149.757141,19.295736,-0.097882,0.753537,0.115185,0.639793,-10.575449,129.71489,15.100911,-0.725,0.062307,0.523188,-0.443584,-13.327778,129.712753,-1.646359,-0.651516,-0.55942,0.218206,0.463641,-3.430596,117.374146,-17.297009,0.195999,0.245321,-0.653235,-0.688975,5.036335,145.64769,-10.179596,-0.088091,0.920937,0.015085,0.379325,-5.378323,129.936737,20.510178,0.413924,0.904047,0.10502,0.01836,6.446099,132.496262,32.413044,-0.215778,0.461484,0.499391,-0.700772,21.057894,115.756989,31.217131,-0.035325,0.24129,0.622657,-0.743525,19.20406,137.898666,20.595554,0.045009,0.924223,0.147526,0.349316,-6.025287,86.18071,7.500716,0.105526,0.963011,-0.020733,0.24707,-5.305642,51.687157,-3.51419,-0.030317,0.927496,0.038127,0.370645,-15.407387,5.464411,-4.092034,-0.099088,0.894451,-0.088974,0.426875,6.799205,87.07502,21.371534,-0.00825,0.902102,-0.145484,0.406176,10.467843,52.142883,30.199808,-0.029341,0.874583,0.012098,0.483837,5.580015,6.835067,42.936852,-0.030317,0.927496,0.038127,0.370645,-5.168633,0.669104,-14.634294,-0.029341,0.874583,0.012098,0.483837,17.961468,1.403899,35.442299
1241,10.341667,-0.031225,0.915948,0.012401,0.399888,0.39246,86.626137,14.435037,-0.118917,0.904818,0.137368,0.385088,-0.127971,94.362587,14.417548,-0.015428,0.919942,-0.001218,0.39175,-6.915647,114.111961,17.737514,0.088892,0.944268,0.093094,0.302967,-7.4985,135.349808,17.433069,0.009619,0.982638,0.014537,0.184711,-4.751371,149.751633,19.288136,-0.097933,0.753647,0.115289,0.639636,-10.565035,129.709793,15.099566,-0.72498,0.062237,0.523148,-0.443675,-13.323843,129.707642,-1.646642,-0.651555,-0.559535,0.218147,0.463474,-3.424397,117.370049,-17.296665,0.196312,0.245483,-0.653228,-0.688834,5.036308,145.64566,-10.179912,-0.088486,0.921165,0.015914,0.378646,-5.367418,129.929977,20.508429,0.414317,0.903901,0.104693,0.018525,6.472126,132.492203,32.395676,-0.215982,0.461407,0.499405,-0.700749,21.069166,115.739311,31.210501,-0.034748,0.241532,0.621878,-0.744126,19.212357,137.887314,20.596048,0.044943,0.924359,0.147533,0.348963,-6.020909,86.179039,7.500662,0.105568,0.963015,-0.020727,0.247038,-5.300934,51.685188,-3.51333,-0.030201,0.927516,0.038134,0.370604,-15.406346,5.463264,-4.09236,-0.099021,0.894477,-0.089019,0.426826,6.805829,87.073235,21.369411,-0.008237,0.902117,-0.145469,0.406148,10.469243,52.14072,30.198347,-0.029644,0.874519,0.011879,0.483938,5.581236,6.832471,42.933804,-0.030201,0.927516,0.038134,0.370604,-5.169649,0.666822,-14.636099,-0.029644,0.874519,0.011879,0.483938,17.96637,1.400257,35.446091
1242,10.35,-0.031164,0.915959,0.012399,0.399868,0.399415,86.625313,14.433479,-0.118922,0.904823,0.137334,0.385088,-0.120148,94.361824,14.416346,-0.015403,0.919948,-0.001111,0.391737,-6.905821,114.10675,17.73415,0.088946,0.944314,0.092719,0.302925,-7.489474,135.34465,17.43429,0.009332,0.982647,0.014665,0.184671,-4.737485,149.746857,19.279102,-0.098016,0.753699,0.115363,0.639548,-10.555874,129.705017,15.09967,-0.724915,0.062096,0.523104,-0.443852,-13.317913,129.701813,-1.646008,-0.651602,-0.55966,0.218093,0.463283,-3.41562,117.365692,-17.295399,0.196579,0.245636,-0.653289,-0.688646,5.038009,145.643784,-10.18009,-0.088524,0.921139,0.016006,0.378695,-5.358093,129.924225,20.508415,0.414255,0.903848,0.105394,0.01855,6.479941,132.486374,32.39719,-0.21594,0.461347,0.499595,-0.700667,21.079245,115.736259,31.200323,-0.034891,0.241614,0.621222,-0.74464,19.229156,137.884933,20.591846,0.044934,0.924383,0.147485,0.348922,-6.014331,86.17923,7.499386,0.105631,0.963016,-0.020736,0.247007,-5.295447,51.684296,-3.511263,-0.030256,0.927517,0.038115,0.370601,-15.40677,5.46366,-4.090652,-0.099024,0.894467,-0.089037,0.426845,6.813161,87.071404,21.367573,-0.008159,0.902125,-0.145509,0.406118,10.476043,52.139153,30.197807,-0.029442,0.874552,0.012157,0.483886,5.58029,6.831882,42.933784,-0.030256,0.927517,0.038115,0.370601,-5.169648,0.667307,-14.634026,-0.029442,0.874552,0.012157,0.483886,17.963871,1.403672,35.440605
1243,10.358333,-0.031313,0.915973,0.012563,0.399819,0.4134,86.62413,14.431283,-0.118927,0.90485,0.137305,0.385032,-0.109297,94.360435,14.415582,-0.015444,0.919977,-0.000991,0.391666,-6.892999,114.101151,17.731901,0.088904,0.94438,0.092299,0.302859,-7.480272,135.339005,17.4361,0.009126,0.982646,0.014833,0.184671,-4.725678,149.742294,19.268465,-0.098168,0.753768,0.115503,0.639418,-10.546093,129.699295,15.100911,-0.725015,0.062026,0.523016,-0.443803,-13.312769,129.694504,-1.644002,-0.65151,-0.559732,0.21818,0.463284,-3.40599,117.363266,-17.294386,0.196588,0.245718,-0.653306,-0.688598,5.040459,145.643539,-10.179229,-0.088567,0.921117,0.016204,0.37873,-5.347493,129.918365,20.508877,0.414136,0.903883,0.105631,0.018139,6.489395,132.479218,32.399071,-0.216005,0.461104,0.499642,-0.700773,21.09375,115.73497,31.181896,-0.035505,0.241443,0.62168,-0.744284,19.234924,137.887146,20.581305,0.045033,0.924413,0.147414,0.348858,-6.0009,86.176689,7.49779,0.105702,0.962966,-0.020791,0.247167,-5.291191,51.680901,-3.510775,-0.03029,0.927467,0.038272,0.370706,-15.410115,5.461905,-4.088525,-0.098938,0.894473,-0.089175,0.426821,6.827701,87.071579,21.364775,-0.008076,0.902177,-0.145551,0.405988,10.480927,52.139885,30.201197,-0.028922,0.874547,0.012355,0.48392,5.578322,6.833637,42.938168,-0.03029,0.927467,0.038272,0.370706,-5.169802,0.670242,-14.630929,-0.028922,0.874547,0.012355,0.48392,17.958317,1.402927,35.440868
1244,10.366667,-0.031286,0.915999,0.012468,0.399765,0.420248,86.623291,14.432105,-0.118909,0.904874,0.137248,0.385002,-0.101472,94.359657,14.415262,-0.015422,0.919993,-0.000932,0.39163,-6.88109,114.094177,17.728794,0.088822,0.944443,0.092013,0.302772,-7.468529,135.332062,17.435675,0.008961,0.982663,0.014989,0.184578,-4.713623,149.73645,19.258961,-0.098267,0.753955,0.115537,0.639176,-10.534496,129.692612,15.100031,-0.725193,0.061883,0.522918,-0.443646,-13.311028,129.684448,-1.643245,-0.651367,-0.559781,0.218246,0.463396,-3.398893,117.362892,-17.297869,0.196513,0.245761,-0.653446,-0.688471,5.042487,145.643539,-10.178265,-0.088643,0.921079,0.016449,0.378796,-5.33547,129.911057,20.50761,0.414122,0.903866,0.10587,0.017899,6.499267,132.470978,32.400139,-0.216338,0.461037,0.499674,-0.700692,21.104517,115.728546,31.168953,-0.035652,0.241904,0.621358,-0.744396,19.244177,137.8871,20.580866,0.045071,0.924416,0.147422,0.348842,-5.994905,86.175575,7.499421,0.105721,0.962901,-0.020863,0.247405,-5.287759,51.680195,-3.510578,-0.030568,0.927489,0.038252,0.37063,-15.409933,5.461874,-4.084771,-0.098913,0.894457,-0.089202,0.426857,6.835402,87.071007,21.36479,-0.008026,0.902211,-0.14558,0.405903,10.485818,52.139305,30.202335,-0.028966,0.874501,0.012269,0.484002,5.578995,6.833807,42.940323,-0.030568,0.927489,0.038252,0.37063,-5.168617,0.672781,-14.627367,-0.028966,0.874501,0.012269,0.484002,17.960403,1.401615,35.446442
