Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
0,0.0,-0.03548,0.967865,0.020382,0.248118,-0.248373,85.854317,18.093119,-0.046406,0.984028,0.099139,0.140384,-0.854419,93.520058,18.26115,-0.043685,0.989416,0.089604,0.105442,-3.388677,114.27739,22.133493,0.050398,0.997161,0.012333,0.054571,-5.596019,134.815079,25.655869,0.102777,0.976364,-0.189778,-0.01163,-3.947785,149.311417,24.229212,-0.033131,0.928557,0.12833,0.346722,-8.936973,128.85202,24.495819,0.295473,-0.616547,0.000605,-0.72977,-22.181211,129.33226,13.087127,0.085566,0.141855,-0.464194,-0.870103,-16.228329,120.263329,-9.248631,0.204777,0.259353,-0.530356,-0.78072,-2.079165,142.527008,-4.769044,-0.035523,0.990168,0.108974,0.080186,-1.686001,129.354935,26.107502,0.31936,0.86357,0.148311,-0.360916,15.53209,130.279495,29.019768,-0.035531,0.125242,0.466362,-0.874962,28.828901,119.241592,11.189238,-0.023374,-0.187806,0.66081,-0.726301,15.732408,139.48848,6.623924,0.057987,0.937095,0.218012,0.266386,-8.449734,85.30497,13.574502,0.085309,0.989899,-0.035718,0.107453,-8.178894,52.751816,-2.353475,-0.05652,0.965558,0.048474,0.249307,-16.577425,6.000903,0.13796,-0.072207,0.94807,-0.107144,0.290636,7.952987,86.403664,22.611734,0.016466,0.907729,-0.19331,0.372006,10.6579,51.371704,31.495804,-0.034494,0.90479,0.020382,0.423969,2.395064,7.387754,47.605667,-0.05652,0.965558,0.048474,0.249307,-9.067931,1.685165,-12.515649,-0.034494,0.90479,0.020382,0.423969,13.655668,2.240881,38.559105
1,0.008333,-0.035478,0.967887,0.020444,0.248027,-0.250605,85.858086,18.096394,-0.046369,0.984039,0.099136,0.140317,-0.856841,93.523788,18.265417,-0.043703,0.989422,0.089594,0.105387,-3.388876,114.277878,22.137379,0.050632,0.997151,0.012397,0.05453,-5.596717,134.815567,25.659382,0.102613,0.976364,-0.189858,-0.01177,-3.941955,149.311386,24.234873,-0.033013,0.928592,0.12838,0.34662,-8.937541,128.852341,24.499865,0.29543,-0.616551,0.000841,-0.729784,-22.184534,129.336517,13.094536,0.085595,0.141693,-0.464194,-0.870127,-16.231886,120.2603,-9.238322,0.204751,0.259312,-0.53031,-0.780773,-2.080133,142.524216,-4.766775,-0.035649,0.990143,0.109225,0.080105,-1.686419,129.355606,26.110765,0.319516,0.863536,0.148428,-0.360812,15.531815,130.284103,29.020933,-0.035365,0.12518,0.466385,-0.874965,28.827444,119.241425,11.192481,-0.023362,-0.187833,0.660869,-0.726241,15.731706,139.487503,6.626213,0.05794,0.937156,0.217988,0.2662,-8.45281,85.309013,13.579276,0.085293,0.989936,-0.035604,0.107167,-8.182462,52.754696,-2.346316,-0.056554,0.965552,0.04845,0.249327,-16.577656,6.002754,0.137055,-0.072172,0.948132,-0.107151,0.290439,7.951599,86.40715,22.61351,0.016429,0.90776,-0.1933,0.371938,10.655793,51.374935,31.496788,-0.034427,0.904812,0.020367,0.423928,2.397707,7.390526,47.607838,-0.056554,0.965552,0.04845,0.249327,-9.067314,1.686643,-12.515924,-0.034427,0.904812,0.020367,0.423928,13.656741,2.242357,38.560059
2,0.016667,-0.035456,0.967902,0.020467,0.247972,-0.2533,85.857689,18.098976,-0.046321,0.984048,0.099131,0.140275,-0.859283,93.523399,18.268465,-0.043661,0.989429,0.089591,0.105349,-3.389324,114.279472,22.140947,0.050503,0.997159,0.012302,0.054523,-5.595274,134.817352,25.663078,0.102642,0.976362,-0.189856,-0.011684,-3.944125,149.313278,24.235594,-0.032968,0.928613,0.128413,0.346556,-8.936659,128.854385,24.503851,0.295499,-0.616606,0.000866,-0.72971,-22.185318,129.340088,13.100524,0.085707,0.141644,-0.464147,-0.870148,-16.236025,120.260025,-9.231663,0.204847,0.259281,-0.530255,-0.780795,-2.08164,142.522339,-4.764915,-0.035463,0.99018,0.108964,0.080077,-1.685364,129.357071,26.114151,0.319497,0.863504,0.148425,-0.360906,15.533489,130.280014,29.022423,-0.035462,0.125125,0.466395,-0.874964,28.826338,119.239296,11.190679,-0.023386,-0.187717,0.66095,-0.726196,15.729849,139.487137,6.628804,0.05798,0.937144,0.217972,0.266246,-8.45605,85.309105,13.582788,0.085229,0.989934,-0.035588,0.107236,-8.18795,52.754616,-2.342506,-0.05656,0.965562,0.048456,0.249287,-16.577133,6.00152,0.139453,-0.072204,0.948097,-0.107119,0.290559,7.949449,86.406273,22.615164,0.016399,0.907701,-0.193292,0.372085,10.655406,51.373886,31.497225,-0.034528,0.904788,0.020409,0.423969,2.397556,7.389083,47.607315,-0.05656,0.965562,0.048456,0.249287,-9.067771,1.685587,-12.514165,-0.034528,0.904788,0.020409,0.423969,13.658589,2.24333,38.560646
3,0.025,-0.035479,0.96792,0.020529,0.247893,-0.254879,85.860504,18.101917,-0.046321,0.984058,0.099107,0.140223,-0.861431,93.526146,18.272295,-0.043559,0.989437,0.089611,0.105294,-3.391058,114.281891,22.143816,0.05054,0.997161,0.012279,0.054447,-5.592698,134.819977,25.667385,0.102629,0.976351,-0.189912,-0.011781,-3.940711,149.315735,24.239141,-0.033004,0.928622,0.12838,0.34654,-8.935351,128.857712,24.508266,0.295416,-0.616711,0.000917,-0.729655,-22.184315,129.341766,13.10522,0.085643,0.141544,-0.4641,-0.870196,-16.241491,120.26088,-9.228356,0.204788,0.259248,-0.530169,-0.78088,-2.083543,142.520813,-4.764215,-0.035492,0.990152,0.109239,0.080038,-1.683751,129.358963,26.117634,0.319661,0.863428,0.148547,-0.360891,15.535252,130.282242,29.024918,-0.035335,0.125056,0.46645,-0.87495,28.823444,119.23777,11.192036,-0.023425,-0.187743,0.660881,-0.72625,15.729113,139.485977,6.630577,0.057937,0.937182,0.217989,0.266109,-8.458337,85.311745,13.587035,0.085202,0.98994,-0.035544,0.107216,-8.189325,52.757435,-2.338608,-0.056472,0.965561,0.048506,0.249301,-16.575474,6.0036,0.139659,-0.072207,0.948073,-0.107067,0.290656,7.948578,86.409256,22.616798,0.01637,0.907721,-0.193317,0.372025,10.654971,51.376106,31.495699,-0.034393,0.904818,0.020411,0.423916,2.399833,7.392129,47.609455,-0.056472,0.965561,0.048506,0.249301,-9.066586,1.688354,-12.514478,-0.034393,0.904818,0.020411,0.423916,13.658473,2.244666,38.56078
4,0.033333,-0.035447,0.967936,0.020555,0.247832,-0.258285,85.86277,18.104738,-0.04622,0.98407,0.099108,0.140172,-0.864444,93.528435,18.275661,-0.043641,0.989439,0.08959,0.105262,-3.389465,114.282784,22.147631,0.050519,0.997167,0.012249,0.054365,-5.594263,134.82074,25.670042,0.102759,0.976351,-0.189834,-0.011893,-3.943097,149.316483,24.240732,-0.032922,0.928628,0.12842,0.346517,-8.936006,128.857849,24.511446,0.295434,-0.616742,0.000998,-0.729621,-22.18569,129.34494,13.109377,0.085696,0.141523,-0.464067,-0.870212,-16.244761,120.260132,-9.223099,0.204953,0.259057,-0.530346,-0.78078,-2.084219,142.520264,-4.760789,-0.035301,0.990185,0.109037,0.079994,-1.684413,129.360367,26.120449,0.319661,0.863389,0.148739,-0.360905,15.535301,130.277832,29.025331,-0.035204,0.124843,0.466435,-0.874994,28.822958,119.237503,11.18948,-0.023236,-0.187901,0.661079,-0.726036,15.725099,139.485245,6.633782,0.057945,0.937145,0.218018,0.266214,-8.46235,85.314682,13.590884,0.085207,0.989933,-0.035548,0.107281,-8.191498,52.761364,-2.336757,-0.056562,0.965555,0.04839,0.249326,-16.578371,6.00765,0.141241,-0.072188,0.948131,-0.107061,0.290472,7.945779,86.410858,22.618591,0.016333,0.907705,-0.193326,0.372061,10.652754,51.377403,31.496155,-0.034535,0.904842,0.02037,0.423855,2.399889,7.393643,47.611668,-0.056562,0.965555,0.04839,0.249326,-9.068042,1.689909,-12.511184,-0.034535,0.904842,0.02037,0.423855,13.65858,2.246904,38.562645
5,0.041667,-0.035445,0.967959,0.02057,0.247743,-0.262202,85.862755,18.10681,-0.046186,0.984082,0.099101,0.140101,-0.868369,93.528412,18.278013,-0.043557,0.989449,0.089601,0.105191,-3.391698,114.283348,22.150183,0.05053,0.997171,0.012231,0.054295,-5.592848,134.821533,25.67355,0.102735,0.976347,-0.189866,-0.011955,-3.941571,149.317215,24.243628,-0.03287,0.928647,0.128429,0.346468,-8.935672,128.859177,24.515308,0.295378,-0.616785,0.001127,-0.729607,-22.18668,129.347855,13.114826,0.085636,0.141392,-0.464131,-0.870205,-16.248386,120.25943,-9.216896,0.204998,0.258882,-0.530292,-0.780863,-2.088897,142.521515,-4.759474,-0.035361,0.990172,0.109169,0.079945,-1.683746,129.36055,26.123175,0.31974,0.863354,0.148622,-0.360967,15.536102,130.279892,29.026722,-0.035141,0.124847,0.466447,-0.874989,28.819054,119.235077,11.190128,-0.023316,-0.187969,0.661053,-0.72604,15.722209,139.482208,6.633018,0.057954,0.937122,0.218064,0.266255,-8.4671,85.314728,13.594455,0.085192,0.989926,-0.035536,0.107361,-8.195219,52.762924,-2.33628,-0.056559,0.965548,0.048356,0.249359,-16.580772,6.008882,0.140109,-0.072194,0.948179,-0.107106,0.290297,7.942698,86.410782,22.619164,0.016326,0.907683,-0.193286,0.372136,10.650689,51.378094,31.499422,-0.034506,0.904805,0.020505,0.423931,2.398515,7.39283,47.611176,-0.056559,0.965548,0.048356,0.249359,-9.069679,1.690199,-12.51155,-0.034506,0.904805,0.020505,0.423931,13.65895,2.249271,38.562508
6,0.05,-0.035449,0.967976,0.02059,0.247674,-0.264008,85.862366,18.108963,-0.046193,0.984089,0.099098,0.14005,-0.870301,93.528008,18.280504,-0.043496,0.989459,0.089577,0.105141,-3.393743,114.283218,22.152687,0.050264,0.997191,0.012033,0.05421,-5.592056,134.821793,25.675503,0.102944,0.976348,-0.189752,-0.011926,-3.948492,149.317719,24.239248,-0.032819,0.928677,0.128385,0.34641,-8.935719,128.859787,24.517859,0.29535,-0.616852,0.001159,-0.729562,-22.188246,129.349274,13.119186,0.085513,0.14127,-0.464154,-0.870225,-16.254074,120.259605,-9.213114,0.204844,0.258688,-0.53017,-0.78105,-2.093859,142.521774,-4.758219,-0.035205,0.990216,0.10887,0.079874,-1.683556,129.360382,26.124907,0.3199,0.863259,0.148938,-0.360924,15.537071,130.275482,29.025137,-0.03502,0.124651,0.466515,-0.874986,28.816473,119.230698,11.185896,-0.023275,-0.188006,0.661058,-0.726026,15.720052,139.480011,6.63447,0.057958,0.937114,0.218086,0.266265,-8.46954,85.314331,13.597769,0.085176,0.98992,-0.035514,0.107432,-8.197337,52.76329,-2.334504,-0.056441,0.965519,0.04843,0.249482,-16.581291,6.008828,0.139331,-0.072197,0.948156,-0.107054,0.290391,7.941525,86.410408,22.620159,0.016321,0.907636,-0.19328,0.372255,10.649999,51.376949,31.497229,-0.034463,0.904743,0.020596,0.424061,2.396278,7.391474,47.607605,-0.056441,0.965519,0.04843,0.249482,-9.068107,1.691408,-12.511513,-0.034463,0.904743,0.020596,0.424061,13.659234,2.249804,38.561005
7,0.058333,-0.035415,0.967993,0.020608,0.24761,-0.269086,85.863327,18.111206,-0.046121,0.9841,0.099089,0.140008,-0.874932,93.528999,18.283175,-0.043445,0.989465,0.089578,0.105107,-3.395033,114.283562,22.155346,0.050323,0.997192,0.012019,0.054145,-5.591123,134.822327,25.67848,0.10294,0.976348,-0.189744,-0.012036,-3.946035,149.318024,24.241789,-0.032788,0.92872,0.12834,0.346314,-8.935441,128.860657,24.521055,0.295612,-0.617079,0.000687,-0.729264,-22.190376,129.350098,13.125181,0.085725,0.141369,-0.463908,-0.870319,-16.270077,120.266151,-9.213135,0.204992,0.258591,-0.530324,-0.780939,-2.098264,142.522736,-4.756766,-0.035084,0.990232,0.108808,0.079813,-1.683105,129.360535,26.127539,0.319862,0.863241,0.148424,-0.361211,15.53816,130.271866,29.025185,-0.035253,0.124686,0.466651,-0.874899,28.808481,119.221878,11.182401,-0.023218,-0.188026,0.661059,-0.726022,15.717794,139.477997,6.63523,0.057908,0.93713,0.218098,0.266208,-8.475254,85.315941,13.601087,0.085144,0.989935,-0.035472,0.107332,-8.200384,52.764858,-2.331048,-0.056581,0.965543,0.048326,0.249378,-16.580717,6.0096,0.140009,-0.072228,0.948125,-0.107019,0.290498,7.937083,86.410713,22.621326,0.016258,0.907617,-0.193287,0.372301,10.647401,51.377029,31.496944,-0.034571,0.904771,0.020578,0.423995,2.3981,7.391587,47.609692,-0.056581,0.965543,0.048326,0.249378,-9.068931,1.690281,-12.511018,-0.034571,0.904771,0.020578,0.423995,13.660743,2.250786,38.56221
8,0.066667,-0.035395,0.968012,0.020606,0.247541,-0.273538,85.864212,18.114172,-0.046067,0.984116,0.099051,0.139938,-0.879066,93.529907,18.286232,-0.043374,0.989474,0.0896,0.10503,-3.396379,114.284828,22.157326,0.050507,0.997184,0.011981,0.054123,-5.589338,134.823685,25.681847,0.102813,0.976353,-0.189788,-0.01207,-3.938954,149.318695,24.244276,-0.032798,0.928729,0.12834,0.346288,-8.934588,128.862473,24.524693,0.295671,-0.617185,0.00058,-0.729151,-22.190128,129.351471,13.129499,0.085686,0.141324,-0.463872,-0.870349,-16.276302,120.268013,-9.21073,0.2049,0.258481,-0.530397,-0.78095,-2.101849,142.523422,-4.755075,-0.035067,0.990231,0.108888,0.07973,-1.68192,129.361389,26.129976,0.319933,0.863208,0.148549,-0.361176,15.539853,130.272217,29.024761,-0.03503,0.124521,0.466622,-0.874947,28.809155,119.221703,11.181545,-0.023056,-0.188196,0.661148,-0.725902,15.715225,139.475906,6.63604,0.05785,0.937129,0.218123,0.266203,-8.48038,85.317139,13.60524,0.085121,0.989937,-0.035446,0.10734,-8.201165,52.766357,-2.327444,-0.056643,0.965554,0.048315,0.249324,-16.579077,6.01055,0.14137,-0.072275,0.948137,-0.106998,0.290455,7.933304,86.411278,22.623104,0.016311,0.907621,-0.193246,0.372309,10.647745,51.377773,31.498163,-0.034638,0.904711,0.020594,0.424115,2.395151,7.390994,47.605568,-0.056643,0.965554,0.048315,0.249324,-9.068069,1.691349,-12.510159,-0.034638,0.904711,0.020594,0.424115,13.660921,2.251544,38.561211
9,0.075,-0.035405,0.968019,0.020646,0.247508,-0.276141,85.864258,18.115267,-0.046015,0.984126,0.099035,0.139899,-0.881961,93.529915,18.287914,-0.043346,0.989481,0.089587,0.10499,-3.396874,114.285446,22.158785,0.050861,0.997164,0.012126,0.054123,-5.588484,134.824509,25.682995,0.102658,0.976349,-0.189885,-0.012184,-3.928044,149.318848,24.250198,-0.032703,0.92878,0.128314,0.346171,-8.934137,128.863449,24.52626,0.295691,-0.617222,0.000601,-0.729111,-22.192728,129.35463,13.134715,0.085711,0.141238,-0.463855,-0.87037,-16.281178,120.269272,-9.205346,0.204863,0.258469,-0.530422,-0.780946,-2.104902,142.523712,-4.754161,-0.034976,0.990233,0.108931,0.079689,-1.681309,129.362015,26.13093,0.319951,0.863197,0.148436,-0.361233,15.540915,130.26973,29.024025,-0.035083,0.124533,0.466685,-0.874909,28.80761,119.21701,11.180242,-0.022992,-0.188158,0.661058,-0.725996,15.716898,139.473099,6.635836,0.057817,0.937155,0.218142,0.266105,-8.483274,85.317184,13.606863,0.085074,0.989955,-0.035423,0.107222,-8.20312,52.766727,-2.326466,-0.056529,0.96556,0.048404,0.249309,-16.576132,6.009999,0.141664,-0.072313,0.948094,-0.106948,0.290604,7.93099,86.411331,22.623672,0.016265,0.907653,-0.193285,0.372214,10.647722,51.377441,31.496519,-0.034631,0.904756,0.020586,0.42402,2.39939,7.391939,47.609604,-0.056529,0.96556,0.048404,0.249309,-9.066566,1.692338,-12.51125,-0.034631,0.904756,0.020586,0.42402,13.663164,2.252131,38.562962
10,0.083333,-0.035409,0.968034,0.020653,0.247446,-0.278531,85.864258,18.118698,-0.04599,0.984133,0.099015,0.139866,-0.884439,93.529907,18.29147,-0.0433,0.989487,0.089574,0.104964,-3.398121,114.286064,22.161818,0.050905,0.997163,0.012037,0.054123,-5.587697,134.825378,25.685757,0.102695,0.976347,-0.189873,-0.012156,-3.925848,149.319321,24.250444,-0.032648,0.928788,0.128299,0.346159,-8.933948,128.864594,24.529346,0.295655,-0.617279,0.000657,-0.729078,-22.192949,129.35733,13.13835,0.08563,0.14115,-0.463869,-0.870385,-16.284927,120.270241,-9.201926,0.204758,0.258422,-0.530459,-0.780964,-2.107838,142.524994,-4.752733,-0.034912,0.990242,0.10893,0.079601,-1.680979,129.362564,26.13356,0.32007,0.863135,0.148647,-0.361188,15.541884,130.268402,29.023382,-0.034985,0.12451,0.466733,-0.874891,28.806423,119.215027,11.178419,-0.023067,-0.188145,0.661016,-0.726035,15.718592,139.470596,6.633332,0.057756,0.937217,0.218179,0.26587,-8.486231,85.317093,13.611342,0.085035,0.989976,-0.035359,0.107079,-8.205165,52.767277,-2.323276,-0.056611,0.965556,0.048402,0.249307,-16.573547,6.009492,0.140476,-0.072313,0.948097,-0.106921,0.290603,7.929169,86.411423,22.626053,0.016238,0.907651,-0.193268,0.372227,10.646427,51.377106,31.497074,-0.034745,0.904762,0.020616,0.423996,2.400796,7.390925,47.609684,-0.056611,0.965556,0.048402,0.249307,-9.063211,1.69246,-12.512188,-0.034745,0.904762,0.020616,0.423996,13.66535,2.253338,38.562756
11,0.091667,-0.035374,0.968053,0.020652,0.247378,-0.282193,85.864738,18.120258,-0.045951,0.984145,0.099008,0.139804,-0.887562,93.530426,18.293184,-0.043243,0.989496,0.089577,0.104901,-3.399286,114.2864,22.16357,0.050889,0.997169,0.011981,0.054042,-5.586281,134.825897,25.68807,0.102779,0.976342,-0.189848,-0.012226,-3.925097,149.319733,24.250961,-0.032467,0.92881,0.128302,0.346117,-8.933298,128.865463,24.532042,0.295613,-0.617325,0.000842,-0.729056,-22.193735,129.363907,13.142964,0.085584,0.141049,-0.463905,-0.870387,-16.288515,120.270706,-9.195571,0.204766,0.25829,-0.530405,-0.781042,-2.111991,142.525894,-4.750182,-0.034866,0.990251,0.108924,0.079514,-1.68006,129.362671,26.135269,0.320161,0.863098,0.148614,-0.361211,15.543398,130.267288,29.021936,-0.034918,0.124461,0.466772,-0.874879,28.804224,119.210175,11.176513,-0.023066,-0.188162,0.661197,-0.725866,15.717515,139.466827,6.632076,0.057727,0.937225,0.218236,0.265801,-8.490568,85.318169,13.614063,0.085011,0.989954,-0.035397,0.107295,-8.207586,52.769936,-2.323748,-0.056347,0.965551,0.048355,0.249395,-16.574659,6.01202,0.141986,-0.072313,0.948087,-0.106891,0.290648,7.926184,86.411316,22.626451,0.016176,0.907577,-0.193256,0.372416,10.643709,51.376545,31.495586,-0.034752,0.904728,0.020636,0.424067,2.400468,7.38973,47.607677,-0.056347,0.965551,0.048355,0.249395,-9.064748,1.69158,-12.509768,-0.034752,0.904728,0.020636,0.424067,13.666582,2.252802,38.562321
12,0.1,-0.035323,0.96808,0.020573,0.247286,-0.288759,85.865791,18.12553,-0.045846,0.984157,0.099006,0.139751,-0.893044,93.531578,18.297541,-0.04323,0.989504,0.089529,0.104871,-3.400118,114.287544,22.168528,0.050951,0.99717,0.011931,0.05398,-5.586276,134.827454,25.691143,0.102884,0.976327,-0.189866,-0.012327,-3.923414,149.320938,24.252554,-0.032533,0.928841,0.128206,0.346063,-8.933546,128.867004,24.535896,0.295557,-0.61738,0.000752,-0.729032,-22.195141,129.361877,13.148004,0.08549,0.140979,-0.463884,-0.870418,-16.293283,120.272865,-9.193129,0.204714,0.258108,-0.530341,-0.78116,-2.114323,142.527359,-4.748214,-0.034747,0.990268,0.108884,0.079417,-1.680194,129.364151,26.138645,0.32022,0.863054,0.148521,-0.361301,15.5441,130.265152,29.02149,-0.034874,0.124456,0.466824,-0.874854,28.799841,119.2052,11.174047,-0.023082,-0.188207,0.661303,-0.725757,15.715168,139.463623,6.629015,0.057664,0.937215,0.218309,0.26579,-8.498059,85.31974,13.620952,0.08502,0.989992,-0.035314,0.106964,-8.209495,52.773266,-2.320358,-0.056402,0.965555,0.048287,0.249381,-16.57579,6.014949,0.140338,-0.072313,0.948118,-0.106856,0.29056,7.920542,86.411842,22.630108,0.016113,0.907539,-0.193228,0.372526,10.639668,51.376534,31.496609,-0.034899,0.904743,0.020593,0.424026,2.400904,7.388496,47.607651,-0.056402,0.965555,0.048287,0.249381,-9.065758,1.693026,-12.510842,-0.034899,0.904743,0.020593,0.424026,13.667497,2.252307,38.562469
13,0.108333,-0.03533,0.968087,0.020603,0.247255,-0.291257,85.865211,18.127018,-0.045857,0.984166,0.099043,0.139661,-0.895755,93.530975,18.299465,-0.042991,0.989539,0.089394,0.104749,-3.403543,114.290009,22.172779,0.050883,0.997177,0.01206,0.053877,-5.578815,134.831787,25.691217,0.102918,0.976298,-0.189992,-0.01237,-3.918463,149.325912,24.256084,-0.032507,0.928899,0.128192,0.345916,-8.92928,128.872696,24.5383,0.295549,-0.617476,0.000803,-0.728953,-22.194496,129.367523,13.154626,0.085474,0.140863,-0.463856,-0.870454,-16.298557,120.275482,-9.18684,0.204703,0.25798,-0.530348,-0.7812,-2.11648,142.528809,-4.746523,-0.034627,0.990266,0.108917,0.079445,-1.675241,129.366714,26.138899,0.320397,0.862933,0.148698,-0.36136,15.549189,130.263351,29.02228,-0.034634,0.124254,0.466907,-0.874848,28.79714,119.201347,11.170331,-0.022891,-0.188229,0.661507,-0.725572,15.714095,139.460968,6.628729,0.05767,0.937217,0.21836,0.26574,-8.500839,85.319153,13.622956,0.084989,0.989994,-0.035333,0.106958,-8.212493,52.774353,-2.32178,-0.056357,0.965555,0.048287,0.249392,-16.57604,6.015649,0.140995,-0.07233,0.948114,-0.106845,0.290572,7.918326,86.41127,22.631081,0.016111,0.90755,-0.193206,0.372512,10.638721,51.375961,31.497183,-0.034658,0.904714,0.020744,0.424101,2.401209,7.387114,47.606655,-0.056357,0.965555,0.048287,0.249392,-9.066174,1.693375,-12.510162,-0.034658,0.904714,0.020744,0.424101,13.66749,2.251815,38.560574
14,0.116667,-0.035278,0.96811,0.020554,0.247178,-0.296365,85.866463,18.129583,-0.045834,0.984178,0.098996,0.139614,-0.899899,93.53231,18.301544,-0.042959,0.98954,0.089464,0.104701,-3.405999,114.289413,22.17272,0.05104,0.997174,0.012008,0.053797,-5.580057,134.83078,25.694296,0.102985,0.976292,-0.189977,-0.012517,-3.915338,149.324265,24.25774,-0.032467,0.928901,0.12819,0.345914,-8.930886,128.871994,24.540884,0.295502,-0.617518,0.000806,-0.728937,-22.196228,129.368057,13.157418,0.085432,0.14083,-0.463816,-0.870485,-16.302851,120.276749,-9.185017,0.204633,0.257982,-0.530325,-0.781234,-2.118087,142.528793,-4.744725,-0.03458,0.990282,0.108849,0.079358,-1.676661,129.365479,26.140795,0.32061,0.862828,0.148966,-0.361312,15.548364,130.261047,29.020939,-0.034461,0.124145,0.467051,-0.874793,28.791285,119.19603,11.167116,-0.022821,-0.18823,0.661669,-0.725426,15.713717,139.459091,6.62685,0.057623,0.937215,0.218357,0.265757,-8.506726,85.32106,13.626864,0.084956,0.990001,-0.03526,0.10694,-8.214981,52.775776,-2.316819,-0.056437,0.965566,0.048219,0.249344,-16.574713,6.016058,0.139633,-0.072373,0.948113,-0.106789,0.290584,7.913997,86.411865,22.632303,0.016112,0.907476,-0.193213,0.372688,10.638432,51.376141,31.49552,-0.034887,0.904671,0.020655,0.424177,2.397458,7.387528,47.603859,-0.056437,0.965566,0.048219,0.249344,-9.065366,1.692466,-12.511381,-0.034887,0.904671,0.020655,0.424177,13.667196,2.252898,38.56171
