Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
15,0.125,-0.035268,0.968128,0.020551,0.247106,-0.299788,85.866318,18.131638,-0.045777,0.984186,0.099015,0.139568,-0.903142,93.532181,18.30364,-0.042903,0.989548,0.089437,0.104668,-3.406856,114.289879,22.176186,0.051114,0.997176,0.012002,0.053705,-5.57836,134.83165,25.696968,0.103092,0.97628,-0.189969,-0.012675,-3.911798,149.32489,24.260166,-0.032424,0.928923,0.128302,0.345816,-8.929941,128.873184,24.54409,0.295485,-0.617579,0.000865,-0.728893,-22.19775,129.371567,13.163593,0.085409,0.140731,-0.463781,-0.870521,-16.308092,120.27774,-9.178803,0.204561,0.257904,-0.530272,-0.781314,-2.120344,142.528107,-4.742165,-0.034455,0.99029,0.108859,0.079299,-1.675539,129.365952,26.143425,0.320715,0.862755,0.14903,-0.361367,15.550115,130.25737,29.021109,-0.034396,0.124104,0.467162,-0.874743,28.787685,119.190559,11.164433,-0.022841,-0.188352,0.661688,-0.725376,15.715143,139.455963,6.625081,0.057551,0.937232,0.218417,0.265664,-8.510826,85.321053,13.630136,0.084924,0.989986,-0.035264,0.107111,-8.214619,52.777065,-2.316104,-0.056389,0.96558,0.048205,0.249302,-16.571798,6.01686,0.139634,-0.072348,0.948152,-0.106789,0.290464,7.911252,86.411575,22.633141,0.016029,0.907482,-0.193202,0.372683,10.635061,51.375591,31.495544,-0.034846,0.90472,0.020664,0.424077,2.401732,7.386321,47.606003,-0.056389,0.96558,0.048205,0.249302,-9.064021,1.692405,-12.512018,-0.034846,0.90472,0.020664,0.424077,13.669098,2.251337,38.561096
16,0.133333,-0.035233,0.968143,0.020472,0.247062,-0.305163,85.865112,18.135462,-0.045763,0.984197,0.099013,0.139493,-0.907689,93.531067,18.306448,-0.042695,0.989573,0.089376,0.104568,-3.41088,114.291977,22.179764,0.051176,0.997172,0.011982,0.053709,-5.573183,134.834961,25.699213,0.103015,0.97626,-0.190122,-0.012579,-3.904777,149.327942,24.261961,-0.032359,0.929046,0.128084,0.345575,-8.927463,128.877747,24.547661,0.295297,-0.617472,0.001258,-0.729058,-22.20126,129.374344,13.174076,0.085325,0.140439,-0.463926,-0.8705,-16.30512,120.273636,-9.163794,0.204475,0.257854,-0.53024,-0.781375,-2.121182,142.526642,-4.739845,-0.034318,0.990303,0.108811,0.079264,-1.672485,129.367691,26.145245,0.32088,0.862646,0.149097,-0.361453,15.553689,130.254654,29.021164,-0.034265,0.124009,0.467275,-0.874701,28.782917,119.184372,11.160464,-0.022834,-0.188421,0.661832,-0.725227,15.714957,139.451813,6.622864,0.057521,0.937234,0.218468,0.265622,-8.516659,85.320099,13.634767,0.084833,0.989994,-0.03523,0.107121,-8.2181,52.77747,-2.314201,-0.056402,0.96561,0.048178,0.249187,-16.566423,6.015557,0.139209,-0.072352,0.948113,-0.106675,0.290632,7.906332,86.410133,22.636156,0.015964,0.907484,-0.193202,0.37268,10.631318,51.372421,31.491364,-0.034882,0.904716,0.020667,0.424082,2.40364,7.382968,47.604195,-0.056402,0.96561,0.048178,0.249187,-9.061502,1.690315,-12.513863,-0.034882,0.904716,0.020667,0.424082,13.671467,2.248503,38.559574
17,0.141667,-0.035223,0.96816,0.020442,0.246999,-0.308701,85.863701,18.137541,-0.045754,0.984209,0.098993,0.139425,-0.910955,93.529686,18.308157,-0.042607,0.989584,0.089388,0.104488,-3.413686,114.293182,22.181345,0.051389,0.997166,0.012052,0.053608,-5.572078,134.836395,25.701851,0.103086,0.976234,-0.190202,-0.012764,-3.89793,149.328918,24.266764,-0.03217,0.929139,0.12795,0.34539,-8.927515,128.879745,24.550694,0.295302,-0.617517,0.001346,-0.729018,-22.206205,129.379959,13.18298,0.085423,0.140306,-0.463826,-0.870564,-16.31284,120.275238,-9.153989,0.204457,0.257845,-0.530177,-0.781426,-2.122392,142.524673,-4.737867,-0.034211,0.990313,0.108801,0.079192,-1.672176,129.368484,26.147011,0.321079,0.862534,0.149152,-0.361522,15.554658,130.252045,29.020035,-0.034134,0.123867,0.467452,-0.874631,28.775089,119.176552,11.156053,-0.022703,-0.188523,0.661989,-0.725061,15.713901,139.448471,6.622357,0.057464,0.937272,0.218501,0.265474,-8.520794,85.318687,13.637933,0.084792,0.990021,-0.035189,0.106912,-8.220187,52.776642,-2.312185,-0.056244,0.96563,0.048195,0.249143,-16.563797,6.013796,0.13953,-0.072356,0.948122,-0.106672,0.290604,7.903391,86.408714,22.63715,0.015962,0.9075,-0.193181,0.372653,10.629036,51.371002,31.492142,-0.034878,0.904712,0.020678,0.42409,2.402717,7.380777,47.603561,-0.056244,0.96563,0.048195,0.249143,-9.061573,1.687667,-12.514841,-0.034878,0.904712,0.020678,0.42409,13.670714,2.246545,38.559017
18,0.15,-0.035199,0.968177,0.020464,0.24693,-0.313425,85.86322,18.138805,-0.045714,0.984219,0.099,0.139361,-0.915397,93.529213,18.309887,-0.042529,0.989597,0.089355,0.104423,-3.416216,114.292679,22.18376,0.051499,0.997163,0.012003,0.053566,-5.571041,134.836411,25.703394,0.103157,0.97622,-0.190233,-0.012802,-3.893786,149.328461,24.266962,-0.032322,0.928926,0.128201,0.345855,-8.927531,128.880219,24.553055,0.294974,-0.617736,0.001618,-0.728965,-22.194635,129.380859,13.171843,0.085012,0.140413,-0.463817,-0.870593,-16.31473,120.273148,-9.167469,0.204379,0.257739,-0.529994,-0.781605,-2.123739,142.522858,-4.73536,-0.034118,0.990326,0.10877,0.079123,-1.671893,129.36795,26.148315,0.321204,0.86245,0.149182,-0.361598,15.555541,130.248657,29.01861,-0.034094,0.123784,0.46756,-0.874588,28.76927,119.170235,11.151473,-0.022744,-0.188624,0.662057,-0.724972,15.711916,139.445419,6.620916,0.057425,0.937274,0.218491,0.265483,-8.526184,85.318703,13.640353,0.08476,0.990045,-0.035131,0.106737,-8.223014,52.776028,-2.30843,-0.056272,0.965636,0.048184,0.249114,-16.562586,6.01227,0.139668,-0.072349,0.948114,-0.106621,0.290651,7.899333,86.407738,22.637257,0.015902,0.907473,-0.193175,0.372724,10.625136,51.369167,31.488794,-0.034858,0.904686,0.020687,0.424147,2.402961,7.378542,47.601242,-0.056272,0.965636,0.048184,0.249114,-9.060835,1.68604,-12.514949,-0.034858,0.904686,0.020687,0.424147,13.671938,2.244355,38.557892
19,0.158333,-0.035176,0.968191,0.02045,0.246882,-0.317981,85.863998,18.139786,-0.045643,0.984228,0.099018,0.139311,-0.919545,93.530022,18.310774,-0.042459,0.989606,0.089353,0.104374,-3.417231,114.292999,22.185839,0.05181,0.99715,0.012121,0.053495,-5.568968,134.83699,25.705814,0.103102,0.976201,-0.190346,-0.013015,-3.883117,149.32843,24.273161,-0.032004,0.929214,0.127803,0.34526,-8.926369,128.881241,24.555822,0.295122,-0.617661,0.001451,-0.728969,-22.208569,129.384399,13.192342,0.085277,0.140144,-0.463676,-0.870685,-16.324057,120.279274,-9.146804,0.204255,0.257674,-0.529866,-0.781746,-2.124384,142.521805,-4.733243,-0.033978,0.990337,0.10873,0.079093,-1.670487,129.368011,26.15027,0.321322,0.862339,0.149337,-0.361693,15.55745,130.244141,29.018959,-0.033995,0.12365,0.467642,-0.874566,28.763973,119.165894,11.146399,-0.022794,-0.188786,0.662119,-0.724872,15.709181,139.442657,6.619676,0.057424,0.937256,0.218545,0.265502,-8.531218,85.319809,13.642166,0.084716,0.990043,-0.035137,0.106785,-8.226569,52.778816,-2.310024,-0.056256,0.965631,0.048111,0.249155,-16.562246,6.014398,0.13868,-0.07237,0.948167,-0.106633,0.290467,7.895257,86.40818,22.637405,0.015899,0.907497,-0.193144,0.372682,10.623957,51.370018,31.489689,-0.035035,0.904687,0.020602,0.424135,2.403893,7.378232,47.600044,-0.056256,0.965631,0.048111,0.249155,-9.05969,1.686013,-12.514721,-0.035035,0.904687,0.020602,0.424135,13.674042,2.244066,38.558147
20,0.166667,-0.035179,0.968212,0.02049,0.246797,-0.321998,85.863174,18.142124,-0.045632,0.984243,0.09899,0.139229,-0.923738,93.529167,18.313753,-0.04238,0.989619,0.089343,0.104284,-3.420668,114.293961,22.188204,0.051908,0.99715,0.012066,0.053413,-5.568786,134.838303,25.708342,0.103225,0.976184,-0.190364,-0.013095,-3.880277,149.329269,24.274094,-0.032128,0.928994,0.128112,0.345723,-8.927261,128.883011,24.559078,0.294871,-0.617875,0.001691,-0.728889,-22.197992,129.388214,13.182284,0.084968,0.140275,-0.463628,-0.870719,-16.326626,120.278999,-9.158659,0.204259,0.257563,-0.529788,-0.781834,-2.124901,142.520996,-4.730288,-0.033893,0.990345,0.108772,0.07898,-1.671,129.368774,26.152113,0.321459,0.862252,0.149433,-0.36174,15.557768,130.242233,29.016649,-0.033884,0.123436,0.46772,-0.874559,28.758257,119.161621,11.141096,-0.022724,-0.188965,0.66231,-0.724652,15.704158,139.440964,6.621104,0.057383,0.937266,0.218575,0.265452,-8.536022,85.319077,13.645926,0.084679,0.990052,-0.035109,0.10674,-8.228842,52.778698,-2.307475,-0.056304,0.965647,0.048133,0.249075,-16.560635,6.013489,0.139323,-0.072366,0.948205,-0.10661,0.290352,7.892025,86.407265,22.638325,0.015862,0.907482,-0.193161,0.372712,10.622014,51.368713,31.488625,-0.03496,0.904687,0.020643,0.424138,2.404042,7.377443,47.601452,-0.056304,0.965647,0.048133,0.249075,-9.059629,1.68603,-12.51532,-0.03496,0.904687,0.020643,0.424138,13.673676,2.243409,38.55883
21,0.175,-0.035178,0.968226,0.020449,0.246746,-0.32552,85.862007,18.1444,-0.045592,0.984251,0.098996,0.139179,-0.927086,93.528038,18.315439,-0.042296,0.989629,0.089337,0.104232,-3.422232,114.293335,22.190607,0.051957,0.997156,0.012097,0.053236,-5.566627,134.838028,25.710985,0.10347,0.976161,-0.190328,-0.013372,-3.877337,149.328964,24.277369,-0.032028,0.92901,0.128154,0.345675,-8.926195,128.883286,24.562124,0.294961,-0.618185,0.001353,-0.72859,-22.198318,129.391983,13.187124,0.085008,0.140304,-0.463261,-0.870906,-16.34593,120.287704,-9.160803,0.204062,0.257553,-0.529749,-0.781915,-2.12592,142.518402,-4.728853,-0.033777,0.99035,0.108766,0.078966,-1.669668,129.367874,26.154291,0.321528,0.862167,0.149475,-0.361864,15.559445,130.237411,29.017908,-0.033834,0.123291,0.467808,-0.874534,28.753258,119.156853,11.137398,-0.022645,-0.189065,0.662495,-0.72446,15.701452,139.438828,6.622751,0.057377,0.937275,0.218611,0.26539,-8.540015,85.317703,13.649093,0.084624,0.990058,-0.035095,0.106734,-8.232755,52.7784,-2.306491,-0.056253,0.965652,0.048188,0.249056,-16.559235,6.01221,0.139612,-0.07241,0.948234,-0.106555,0.290267,7.888974,86.406319,22.639706,0.015915,0.907391,-0.193206,0.372906,10.62398,51.367371,31.486919,-0.03495,0.904635,0.020668,0.424249,2.396353,7.377925,47.599796,-0.056253,0.965652,0.048188,0.249056,-9.059165,1.685841,-12.515956,-0.03495,0.904635,0.020668,0.424249,13.668192,2.244483,38.559593
22,0.183333,-0.035146,0.968243,0.02043,0.246683,-0.329638,85.860359,18.146038,-0.045615,0.984262,0.09898,0.139104,-0.93065,93.526436,18.316963,-0.042184,0.989644,0.089334,0.104139,-3.426623,114.293686,22.191851,0.052065,0.997154,0.012108,0.053159,-5.566071,134.838791,25.712793,0.103584,0.97614,-0.19037,-0.013445,-3.873914,149.329422,24.279509,-0.031939,0.929006,0.12853,0.345553,-8.927101,128.88475,24.56459,0.294777,-0.618077,0.00194,-0.728755,-22.202358,129.400345,13.193551,0.084918,0.140013,-0.46342,-0.870877,-16.343433,120.282074,-9.146957,0.203939,0.257529,-0.52967,-0.782008,-2.128084,142.515747,-4.727677,-0.033604,0.990376,0.108635,0.078894,-1.670145,129.367844,26.155266,0.321613,0.862094,0.149495,-0.361953,15.559779,130.23204,29.015627,-0.033883,0.123202,0.467912,-0.874489,28.747654,119.150009,11.131646,-0.022727,-0.189219,0.662396,-0.724508,15.699744,139.435318,6.622481,0.057282,0.937322,0.218631,0.265231,-8.544757,85.316505,13.651815,0.08459,0.990069,-0.035044,0.106678,-8.233344,52.777065,-2.303412,-0.056287,0.965668,0.048209,0.248986,-16.556049,6.00999,0.138721,-0.072381,0.948187,-0.106504,0.290448,7.885481,86.404213,22.640261,0.015813,0.907331,-0.193217,0.373051,10.617879,51.36417,31.483948,-0.034967,0.904637,0.020717,0.42424,2.396102,7.374814,47.600048,-0.056287,0.965668,0.048209,0.248986,-9.05744,1.684406,-12.51798,-0.034967,0.904637,0.020717,0.42424,13.668111,2.242848,38.559216
23,0.191667,-0.035163,0.968256,0.020415,0.246631,-0.33342,85.858467,18.147085,-0.045544,0.98427,0.098997,0.139063,-0.934608,93.524536,18.317751,-0.042141,0.989651,0.089309,0.104108,-3.427523,114.291679,22.193859,0.051799,0.997173,0.012003,0.053088,-5.564968,134.837128,25.714033,0.103873,0.976124,-0.190298,-0.013411,-3.880605,149.328308,24.277164,-0.031596,0.929313,0.12814,0.344904,-8.926587,128.883316,24.56633,0.294956,-0.617988,0.001762,-0.728758,-22.218298,129.402084,13.214673,0.085215,0.139714,-0.463291,-0.870965,-16.353861,120.286034,-9.125299,0.203863,0.257395,-0.529659,-0.78208,-2.129623,142.513672,-4.726673,-0.033516,0.9904,0.108479,0.078847,-1.669479,129.36586,26.156479,0.321823,0.861949,0.149411,-0.362146,15.560911,130.227661,29.014763,-0.033824,0.12304,0.46814,-0.874392,28.735138,119.138908,11.124889,-0.022651,-0.189397,0.662526,-0.724345,15.695608,139.431366,6.62221,0.057232,0.937349,0.218688,0.265096,-8.548999,85.314217,13.653752,0.08457,0.990075,-0.035036,0.106635,-8.235359,52.776176,-2.304283,-0.056328,0.965666,0.048138,0.248996,-16.556034,6.008735,0.137724,-0.072401,0.948208,-0.106451,0.290394,7.882158,86.402718,22.640419,0.015788,0.907366,-0.193274,0.372938,10.617603,51.362068,31.480751,-0.034873,0.90469,0.020723,0.424134,2.398018,7.374734,47.603504,-0.056328,0.965666,0.048138,0.248996,-9.056819,1.681511,-12.518056,-0.034873,0.90469,0.020723,0.424134,13.667019,2.241642,38.559566
24,0.2,-0.035158,0.968285,0.020304,0.24653,-0.336277,85.857178,18.15267,-0.045587,0.984284,0.098929,0.138996,-0.936962,93.523315,18.321764,-0.042074,0.98966,0.08932,0.104039,-3.430916,114.290169,22.194799,0.05226,0.99715,0.012038,0.053065,-5.565375,134.83577,25.715893,0.103769,0.976123,-0.190349,-0.013559,-3.86781,149.325577,24.280706,-0.03155,0.929346,0.127875,0.344918,-8.927878,128.882401,24.568527,0.294904,-0.618087,0.001692,-0.728695,-22.219351,129.399506,13.216521,0.085144,0.139693,-0.463236,-0.871005,-16.361015,120.28614,-9.126147,0.203854,0.257293,-0.529663,-0.782113,-2.133256,142.512268,-4.726031,-0.033432,0.990412,0.10845,0.078769,-1.670473,129.364029,26.157591,0.321917,0.861881,0.149362,-0.362245,15.560542,130.223297,29.01285,-0.033725,0.122894,0.468219,-0.874374,28.728241,119.131454,11.120089,-0.022563,-0.189643,0.662612,-0.724205,15.690109,139.426804,6.621541,0.057225,0.93735,0.218802,0.265003,-8.5528,85.312439,13.661125,0.08454,0.990098,-0.034992,0.106462,-8.237988,52.777939,-2.304113,-0.056355,0.965682,0.048062,0.248943,-16.555006,6.009727,0.135509,-0.072416,0.94829,-0.106423,0.290132,7.880247,86.401917,22.644217,0.015903,0.907472,-0.193282,0.372672,10.619751,51.360989,31.482204,-0.035227,0.90471,0.020407,0.424078,2.394649,7.374272,47.603821,-0.056355,0.965682,0.048062,0.248943,-9.05696,1.680502,-12.520279,-0.035227,0.90471,0.020407,0.424078,13.664829,2.237472,38.563461
25,0.208333,-0.035096,0.968289,0.020347,0.246519,-0.34513,85.854515,18.148565,-0.045473,0.984291,0.099004,0.13893,-0.945047,93.520699,18.318541,-0.041973,0.989675,0.089296,0.103959,-3.434721,114.289833,22.196012,0.052347,0.997149,0.012057,0.052992,-5.564633,134.835968,25.716738,0.103888,0.976113,-0.190328,-0.013627,-3.864806,149.325562,24.282104,-0.031369,0.929433,0.127963,0.344668,-8.928476,128.883194,24.570185,0.295063,-0.61813,0.00161,-0.728595,-22.226372,129.406021,13.225961,0.085284,0.139557,-0.463109,-0.87108,-16.370634,120.290138,-9.116358,0.203724,0.257175,-0.529714,-0.782151,-2.135342,142.511429,-4.72516,-0.033371,0.990416,0.108475,0.078716,-1.670696,129.363495,26.157942,0.322115,0.861776,0.14973,-0.362167,15.560752,130.220795,29.011187,-0.033511,0.122694,0.468289,-0.874373,28.724894,119.128227,11.116261,-0.022524,-0.189766,0.662652,-0.724136,15.688197,139.423935,6.621724,0.057168,0.93737,0.218687,0.265039,-8.561838,85.311104,13.657199,0.084502,0.990155,-0.034887,0.105998,-8.244842,52.772476,-2.299568,-0.056517,0.96565,0.048208,0.249,-16.55607,6.002939,0.134458,-0.072478,0.948225,-0.1064,0.290336,7.871579,86.397934,22.639933,0.015809,0.907421,-0.193282,0.3728,10.61394,51.357304,31.478188,-0.035321,0.904707,0.020437,0.424075,2.394672,7.37032,47.602039,-0.056517,0.96565,0.048208,0.249,-9.054789,1.679281,-12.521317,-0.035321,0.904707,0.020437,0.424075,13.665854,2.235502,38.561798
26,0.216667,-0.03508,0.968297,0.020387,0.246485,-0.350659,85.854233,18.148893,-0.045428,0.984297,0.099021,0.138894,-0.950493,93.520401,18.319548,-0.041874,0.989684,0.089297,0.103916,-3.438236,114.28968,22.198137,0.052367,0.997151,0.011984,0.052949,-5.563892,134.836166,25.719475,0.104018,0.976107,-0.190285,-0.01364,-3.863528,149.325485,24.282656,-0.031279,0.929466,0.127944,0.344595,-8.928982,128.884033,24.573158,0.294994,-0.618214,0.001652,-0.728552,-22.22884,129.40921,13.231343,0.085239,0.139442,-0.463074,-0.871122,-16.378256,120.292686,-9.112066,0.20372,0.257047,-0.529639,-0.782245,-2.139796,142.512039,-4.72471,-0.033342,0.990406,0.108629,0.078643,-1.670945,129.362946,26.160168,0.322273,0.86168,0.149959,-0.362159,15.560972,130.219101,29.010931,-0.033386,0.122589,0.468341,-0.874365,28.720327,119.125328,11.113226,-0.022594,-0.189753,0.662754,-0.724044,15.685229,139.421402,6.620559,0.057201,0.937341,0.218693,0.265128,-8.567693,85.311264,13.658068,0.084429,0.990155,-0.034889,0.10605,-8.251287,52.773117,-2.299696,-0.056535,0.96568,0.048264,0.248872,-16.555899,6.002438,0.134847,-0.0725,0.948285,-0.106413,0.290131,7.866376,86.397202,22.639719,0.015811,0.907388,-0.19327,0.372885,10.61184,51.356995,31.478697,-0.034959,0.90466,0.020791,0.424189,2.391369,7.36956,47.600727,-0.056535,0.96568,0.048264,0.248872,-9.057682,1.680343,-12.523277,-0.034959,0.90466,0.020791,0.424189,13.662592,2.239396,38.557892
27,0.225,-0.035086,0.968317,0.020415,0.246405,-0.356404,85.853851,18.148561,-0.045317,0.984311,0.099058,0.138799,-0.956415,93.519997,18.319666,-0.041868,0.989693,0.089297,0.103828,-3.43935,114.289093,22.200611,0.052467,0.997151,0.011882,0.052882,-5.564444,134.835602,25.722143,0.104126,0.976112,-0.1902,-0.013692,-3.861272,149.324295,24.282383,-0.031149,0.92953,0.127874,0.34446,-8.929719,128.883453,24.576473,0.29495,-0.618276,0.001635,-0.728517,-22.23312,129.411346,13.238931,0.085207,0.139316,-0.463017,-0.871175,-16.386322,120.295883,-9.105912,0.203638,0.256945,-0.529636,-0.782302,-2.14349,142.512466,-4.72311,-0.033249,0.990407,0.108693,0.078578,-1.671402,129.362396,26.162195,0.322326,0.861629,0.149964,-0.362232,15.561093,130.215393,29.010439,-0.033352,0.122522,0.468421,-0.874333,28.71616,119.120811,11.110072,-0.022525,-0.189846,0.662761,-0.724016,15.683712,139.41954,6.619812,0.05712,0.937375,0.218774,0.264959,-8.574181,85.310867,13.659085,0.084415,0.990165,-0.034904,0.105972,-8.253547,52.774609,-2.302444,-0.056325,0.965682,0.048287,0.248907,-16.556787,6.003797,0.134335,-0.072513,0.948335,-0.106462,0.289945,7.861372,86.396828,22.638037,0.015824,0.907482,-0.19327,0.372657,10.608393,51.357513,31.480068,-0.035381,0.904747,0.020481,0.423984,2.390826,7.370117,47.60368,-0.056325,0.965682,0.048287,0.248907,-9.05973,1.680653,-12.524126,-0.035381,0.904747,0.020481,0.423984,13.660955,2.237138,38.561073
28,0.233333,-0.035088,0.968335,0.020478,0.246325,-0.35938,85.853683,18.148937,-0.045329,0.984319,0.09908,0.138724,-0.959638,93.519791,18.321024,-0.041791,0.989704,0.089307,0.103747,-3.443033,114.28994,22.203253,0.052551,0.997149,0.011896,0.052837,-5.564662,134.836639,25.725716,0.104221,0.976097,-0.190222,-0.013708,-3.859217,149.325104,24.286398,-0.031087,0.929547,0.127869,0.344421,-8.930963,128.884995,24.580488,0.294997,-0.618372,0.001548,-0.728417,-22.23543,129.414627,13.244287,0.085217,0.13925,-0.462954,-0.871218,-16.394518,120.299484,-9.10222,0.203557,0.256934,-0.52977,-0.782236,-2.147734,142.513748,-4.722243,-0.033161,0.99041,0.108753,0.078496,-1.672298,129.362885,26.16493,0.322392,0.861584,0.14988,-0.362316,15.560852,130.212997,29.010057,-0.033366,0.122499,0.468512,-0.874287,28.71077,119.115425,11.107767,-0.022523,-0.189875,0.662851,-0.723926,15.682287,139.416977,6.619233,0.057061,0.937428,0.218822,0.264746,-8.577886,85.310921,13.660778,0.084446,0.990183,-0.034877,0.105784,-8.25595,52.775703,-2.302858,-0.056452,0.965649,0.048241,0.249014,-16.561371,6.005207,0.132559,-0.072538,0.948355,-0.10647,0.28987,7.859127,86.396446,22.637098,0.01578,0.907473,-0.1933,0.372664,10.608368,51.357521,31.479982,-0.035383,0.904774,0.020429,0.423927,2.393375,7.371095,47.607552,-0.056452,0.965649,0.048241,0.249014,-9.060342,1.681956,-12.523506,-0.035383,0.904774,0.020429,0.423927,13.662195,2.236744,38.564102
29,0.241667,-0.035103,0.968342,0.020544,0.246293,-0.36405,85.852524,18.148466,-0.045269,0.984331,0.09909,0.138652,-0.964779,93.51857,18.321487,-0.041736,0.989715,0.089312,0.10366,-3.445472,114.289032,22.204729,0.052633,0.997148,0.011882,0.052773,-5.564559,134.835892,25.72784,0.104318,0.976096,-0.190172,-0.013754,-3.856926,149.324066,24.28812,-0.031033,0.929559,0.127883,0.344389,-8.93162,128.884567,24.583153,0.294964,-0.618458,0.001525,-0.728357,-22.236979,129.41597,13.24808,0.085179,0.139195,-0.462891,-0.871264,-16.401386,120.301392,-9.100044,0.203504,0.256878,-0.529779,-0.782262,-2.150924,142.512924,-4.721147,-0.03308,0.990413,0.108789,0.078439,-1.672621,129.361755,26.166271,0.322488,0.861517,0.150043,-0.362322,15.561029,130.209167,29.009161,-0.033238,0.122347,0.468572,-0.874281,28.707689,119.111549,11.104509,-0.022331,-0.189862,0.662953,-0.723842,15.680857,139.413452,6.619939,0.057004,0.937477,0.21886,0.264552,-8.582832,85.309769,13.660815,0.084419,0.990195,-0.034866,0.105694,-8.259532,52.775257,-2.304231,-0.056465,0.965633,0.048217,0.249079,-16.562065,6.004256,0.131227,-0.072565,0.948369,-0.106478,0.289815,7.854733,86.395287,22.636118,0.015752,0.907518,-0.193292,0.372561,10.6062,51.35677,31.479935,-0.034826,0.904764,0.020732,0.423981,2.395723,7.369989,47.608837,-0.056465,0.965633,0.048217,0.249079,-9.059269,1.680512,-12.523623,-0.034826,0.904764,0.020732,0.423981,13.661239,2.236427,38.560822
30,0.25,-0.035035,0.968362,0.020506,0.246224,-0.371281,85.850639,18.147787,-0.045232,0.984336,0.099121,0.138603,-0.970848,93.516777,18.320549,-0.041624,0.989724,0.08932,0.103611,-3.450063,114.287949,22.205582,0.052705,0.997146,0.011873,0.052739,-5.564375,134.835129,25.729614,0.104402,0.976085,-0.190179,-0.013772,-3.854773,149.323059,24.289675,-0.030977,0.929577,0.12785,0.344357,-8.932834,128.884567,24.585135,0.294966,-0.618538,0.0015,-0.728288,-22.239077,129.417236,13.251146,0.085073,0.139103,-0.462861,-0.871305,-16.408381,120.302322,-9.098132,0.203268,0.256777,-0.529707,-0.782406,-2.154924,142.512512,-4.720363,-0.033031,0.990417,0.108809,0.078387,-1.673542,129.360168,26.167402,0.322493,0.861502,0.149808,-0.362452,15.56051,130.206039,29.008368,-0.033296,0.122414,0.468613,-0.874247,28.702343,119.105209,11.102152,-0.022444,-0.189922,0.663033,-0.72375,15.677515,139.409607,6.61605,0.057028,0.937447,0.218886,0.26463,-8.590793,85.308899,13.66134,0.084298,0.990189,-0.034903,0.105839,-8.267296,52.775444,-2.305856,-0.056533,0.965665,0.048237,0.248935,-16.559196,6.002736,0.133091,-0.07269,0.948377,-0.106582,0.289721,7.848231,86.39238,22.634235,0.015877,0.907667,-0.193252,0.372214,10.606885,51.356792,31.487423,-0.034897,0.904806,0.020785,0.423883,2.393231,7.368917,47.611732,-0.056533,0.965665,0.048237,0.248935,-9.059409,1.679954,-12.523878,-0.034897,0.904806,0.020785,0.423883,13.657711,2.237572,38.561161
