Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
31,0.258333,-0.035042,0.968393,0.02048,0.246105,-0.376107,85.849396,18.148233,-0.045192,0.984352,0.099139,0.138493,-0.975655,93.515549,18.32066,-0.041597,0.989735,0.089334,0.103507,-3.452792,114.285866,22.206757,0.052824,0.997144,0.011868,0.052658,-5.565678,134.833038,25.731703,0.104483,0.976084,-0.190134,-0.013852,-3.852896,149.320572,24.291664,-0.030894,0.929599,0.127833,0.344311,-8.934575,128.882599,24.587812,0.29488,-0.618619,0.001521,-0.728254,-22.242109,129.417557,13.255464,0.084964,0.138988,-0.462844,-0.871343,-16.416401,120.30336,-9.09539,0.203131,0.256738,-0.529731,-0.782438,-2.160131,142.512726,-4.719849,-0.03297,0.99043,0.108738,0.078337,-1.674933,129.357941,26.168533,0.322624,0.861422,0.149901,-0.362486,15.559525,130.202072,29.007483,-0.033164,0.122323,0.468718,-0.874209,28.695875,119.098831,11.098762,-0.022354,-0.19,0.66312,-0.723652,15.674604,139.406113,6.613918,0.056969,0.937494,0.218929,0.264444,-8.596704,85.30735,13.663821,0.084241,0.990213,-0.034861,0.105672,-8.271499,52.774769,-2.305119,-0.05647,0.965681,0.048264,0.248883,-16.557249,6.000867,0.131867,-0.072663,0.948381,-0.106437,0.289767,7.84449,86.391434,22.632645,0.015828,0.907595,-0.193341,0.372345,10.603964,51.35331,31.475521,-0.034903,0.904745,0.020745,0.424013,2.389127,7.368538,47.607674,-0.05647,0.965681,0.048264,0.248883,-9.059409,1.67826,-12.526306,-0.034903,0.904745,0.020745,0.424013,13.656105,2.236329,38.560711
32,0.266667,-0.035027,0.968399,0.020577,0.246075,-0.380564,85.85009,18.145618,-0.045163,0.984355,0.099189,0.138446,-0.980252,93.516197,18.319555,-0.041537,0.989741,0.089356,0.103452,-3.4563,114.286545,22.208092,0.052926,0.997139,0.011826,0.052652,-5.56657,134.833771,25.734339,0.104535,0.976083,-0.190113,-0.013823,-3.850782,149.320847,24.2932,-0.030825,0.929599,0.127799,0.34433,-8.936241,128.883743,24.590567,0.294776,-0.618712,0.001571,-0.728217,-22.243458,129.420609,13.257927,0.084873,0.138966,-0.46282,-0.871368,-16.423437,120.306419,-9.094424,0.203124,0.25673,-0.529667,-0.782485,-2.165429,142.514893,-4.717335,-0.032888,0.990437,0.108705,0.078335,-1.67635,129.358231,26.170412,0.322651,0.861386,0.149748,-0.362611,15.55832,130.199615,29.008934,-0.033231,0.122356,0.468836,-0.874138,28.689312,119.093964,11.097762,-0.022296,-0.189957,0.66314,-0.723647,15.673989,139.404984,6.613664,0.057007,0.937475,0.218957,0.264478,-8.60147,85.308746,13.661679,0.084207,0.990157,-0.034934,0.1062,-8.277692,52.777351,-2.30972,-0.056544,0.965651,0.048158,0.249,-16.562296,6.003395,0.130133,-0.072658,0.948417,-0.106453,0.289643,7.840341,86.391434,22.629557,0.015837,0.907618,-0.193367,0.372274,10.600286,51.353516,31.473074,-0.034871,0.904727,0.020725,0.424056,2.384991,7.369727,47.607677,-0.056544,0.965651,0.048158,0.249,-9.060801,1.678521,-12.525107,-0.034871,0.904727,0.020725,0.424056,13.652431,2.236626,38.56179
33,0.275,-0.035005,0.968413,0.020692,0.246015,-0.384726,85.8517,18.143412,-0.04514,0.984362,0.099212,0.138385,-0.984509,93.517754,18.319181,-0.04151,0.989745,0.089398,0.103386,-3.459352,114.286819,22.208773,0.053039,0.997138,0.011843,0.052558,-5.568481,134.833817,25.737022,0.104641,0.976079,-0.190066,-0.013963,-3.84977,149.320572,24.29637,-0.030754,0.929613,0.127886,0.344267,-8.938498,128.883987,24.593222,0.294823,-0.618754,0.00147,-0.728163,-22.247387,129.423935,13.262696,0.084896,0.138953,-0.462766,-0.871397,-16.429941,120.31134,-9.090972,0.203113,0.256652,-0.529702,-0.78249,-2.169347,142.517639,-4.714694,-0.032846,0.990434,0.108763,0.078309,-1.678375,129.358124,26.172102,0.322703,0.86133,0.149682,-0.362725,15.55652,130.198044,29.009645,-0.033243,0.122305,0.468941,-0.874088,28.681746,119.090714,11.095294,-0.022248,-0.190009,0.66327,-0.723515,15.670965,139.404602,6.614258,0.056982,0.937465,0.218954,0.264521,-8.606208,85.311249,13.660426,0.084197,0.990159,-0.034946,0.106181,-8.280076,52.779568,-2.310337,-0.056445,0.965655,0.048215,0.248998,-16.563793,6.005526,0.130867,-0.072658,0.948496,-0.106562,0.289345,7.836755,86.392151,22.626396,0.015863,0.90776,-0.193289,0.371968,10.597153,51.355923,31.476492,-0.034855,0.90474,0.020738,0.424028,2.387757,7.369354,47.606503,-0.056445,0.965655,0.048215,0.248998,-9.063283,1.681443,-12.525222,-0.034855,0.90474,0.020738,0.424028,13.65453,2.236356,38.559734
34,0.283333,-0.035032,0.968433,0.020756,0.245925,-0.388598,85.851738,18.143385,-0.045146,0.984369,0.099233,0.138321,-0.989004,93.517731,18.32007,-0.041392,0.989754,0.089438,0.10332,-3.464106,114.287933,22.210888,0.053123,0.997137,0.011846,0.052496,-5.568261,134.835037,25.741461,0.104693,0.976078,-0.190038,-0.014022,-3.847304,149.321564,24.3009,-0.030766,0.929612,0.127922,0.344253,-8.939737,128.886063,24.597614,0.294657,-0.61886,0.001463,-0.72814,-22.248926,129.425964,13.267446,0.084776,0.138923,-0.462712,-0.871442,-16.438019,120.3172,-9.089478,0.203102,0.256664,-0.529667,-0.782513,-2.174227,142.521149,-4.710997,-0.032788,0.990433,0.108855,0.078213,-1.679264,129.358475,26.175392,0.322782,0.861269,0.149814,-0.362745,15.556293,130.196457,29.009495,-0.033171,0.122233,0.469002,-0.874069,28.678263,119.089272,11.092676,-0.022186,-0.19002,0.663189,-0.723589,15.669698,139.404297,6.613406,0.056876,0.93753,0.218986,0.264289,-8.610873,85.311058,13.661885,0.0842,0.990188,-0.034908,0.105922,-8.280895,52.779507,-2.309059,-0.05657,0.965644,0.048241,0.249005,-16.563875,6.00526,0.130695,-0.072699,0.948521,-0.106528,0.289266,7.833676,86.392426,22.624886,0.015855,0.907707,-0.193352,0.372064,10.598307,51.356091,31.473255,-0.035289,0.904777,0.020428,0.42393,2.385697,7.371804,47.60788,-0.05657,0.965644,0.048241,0.249005,-9.061902,1.682965,-12.525132,-0.035289,0.904777,0.020428,0.42393,13.653615,2.236217,38.564007
35,0.291667,-0.034964,0.968443,0.020797,0.245891,-0.394912,85.852646,18.14156,-0.045078,0.984375,0.099298,0.138253,-0.994457,93.518677,18.319134,-0.041392,0.989758,0.089472,0.103246,-3.466764,114.28788,22.213095,0.05314,0.99714,0.011801,0.052432,-5.570816,134.834732,25.745216,0.10484,0.976073,-0.189982,-0.014054,-3.849526,149.32106,24.303251,-0.030668,0.929618,0.127949,0.344237,-8.942342,128.885742,24.601519,0.294768,-0.61913,0.001001,-0.727866,-22.252138,129.429062,13.272211,0.084878,0.139035,-0.462355,-0.871603,-16.457752,120.329689,-9.092832,0.203094,0.256622,-0.529621,-0.782559,-2.177277,142.523346,-4.708595,-0.032708,0.990438,0.108874,0.078165,-1.681639,129.358215,26.178238,0.322808,0.86123,0.149922,-0.362767,15.554373,130.193588,29.010391,-0.033166,0.122195,0.469039,-0.874054,28.674704,119.087997,11.091372,-0.022176,-0.189989,0.66317,-0.723615,15.667513,139.403976,6.613843,0.056819,0.937533,0.218973,0.2643,-8.617598,85.313362,13.660635,0.084189,0.990147,-0.034933,0.106304,-8.283835,52.780937,-2.308446,-0.05666,0.965653,0.048162,0.248967,-16.567057,6.006703,0.130615,-0.072755,0.948502,-0.106513,0.28932,7.827774,86.39193,22.622482,0.015813,0.907729,-0.193368,0.372003,10.596058,51.355946,31.471094,-0.034781,0.904781,0.020735,0.423947,2.387558,7.37215,47.609146,-0.05666,0.965653,0.048162,0.248967,-9.065253,1.682881,-12.5248,-0.034781,0.904781,0.020735,0.423947,13.651961,2.238091,38.56002
36,0.3,-0.03502,0.968443,0.02088,0.245879,-0.396465,85.850273,18.139109,-0.045047,0.984373,0.099356,0.138235,-0.997148,93.516197,18.317717,-0.04136,0.989759,0.089496,0.103229,-3.468477,114.285851,22.21446,0.053133,0.997142,0.011803,0.052403,-5.571223,134.832626,25.747761,0.104889,0.976081,-0.18991,-0.014077,-3.850227,149.319,24.305807,-0.030633,0.929627,0.128049,0.344178,-8.94313,128.883896,24.603888,0.294679,-0.619186,0.000982,-0.727854,-22.254435,129.429291,13.276458,0.084748,0.138991,-0.462302,-0.871651,-16.463528,120.332466,-9.090519,0.202883,0.256626,-0.529594,-0.782631,-2.17974,142.523682,-4.704539,-0.032699,0.990438,0.108894,0.078133,-1.682338,129.355865,26.18033,0.322831,0.861196,0.149946,-0.362819,15.553864,130.190979,29.011375,-0.033125,0.122107,0.469057,-0.874059,28.67161,119.085754,11.090237,-0.022118,-0.190048,0.66328,-0.7235,15.663915,139.402695,6.615427,0.056836,0.93754,0.218962,0.26428,-8.619184,85.310356,13.658327,0.084123,0.990187,-0.03493,0.105982,-8.287111,52.777706,-2.31033,-0.056589,0.965648,0.048279,0.248981,-16.563334,6.002388,0.13181,-0.072775,0.948507,-0.106548,0.289284,7.826252,86.39019,22.619892,0.015788,0.907776,-0.193391,0.371878,10.59546,51.354969,31.471222,-0.035062,0.904856,0.02045,0.423778,2.390593,7.371921,47.613152,-0.056589,0.965648,0.048279,0.248981,-9.061764,1.681295,-12.524674,-0.035062,0.904856,0.02045,0.423778,13.653315,2.23392,38.564175
37,0.308333,-0.034982,0.968455,0.020853,0.245836,-0.401109,85.849777,18.139292,-0.045042,0.984375,0.099376,0.138209,-1.001122,93.515762,18.317657,-0.041306,0.98976,0.089552,0.103202,-3.472216,114.284874,22.215273,0.053214,0.997139,0.011833,0.052367,-5.572865,134.831421,25.751167,0.104933,0.976076,-0.189907,-0.014136,-3.849687,149.317627,24.310127,-0.030591,0.929626,0.12804,0.344188,-8.945388,128.883133,24.606817,0.294636,-0.619266,0.000903,-0.727804,-22.256521,129.429825,13.279259,0.084646,0.138994,-0.462268,-0.871679,-16.470505,120.336021,-9.090207,0.202804,0.256537,-0.529424,-0.782796,-2.184884,142.525894,-4.701157,-0.032652,0.990438,0.10895,0.078085,-1.684446,129.354263,26.182816,0.322896,0.861139,0.149944,-0.362898,15.552124,130.187775,29.012066,-0.033118,0.122017,0.469159,-0.874017,28.664917,119.081261,11.088112,-0.022022,-0.190096,0.663329,-0.723445,15.660851,139.401367,6.617397,0.056825,0.937548,0.218985,0.264234,-8.624269,85.310394,13.659261,0.084099,0.990203,-0.034909,0.105866,-8.291787,52.7784,-2.310719,-0.056719,0.965641,0.048195,0.248992,-16.565207,6.002548,0.130688,-0.072793,0.948518,-0.10655,0.289243,7.822051,86.389168,22.619324,0.015905,0.907909,-0.193362,0.371563,10.592862,51.354172,31.471045,-0.034753,0.904767,0.02072,0.423981,2.384498,7.370433,47.609306,-0.056719,0.965641,0.048195,0.248992,-9.062126,1.680191,-12.524467,-0.034753,0.904767,0.02072,0.423981,13.649231,2.235631,38.561024
38,0.316667,-0.034883,0.968467,0.02088,0.245804,-0.409731,85.849052,18.13685,-0.044961,0.98438,0.099417,0.138173,-1.008369,93.515121,18.316025,-0.041251,0.989762,0.089595,0.103163,-3.476253,114.284859,22.216032,0.053223,0.997138,0.011834,0.052382,-5.57465,134.831284,25.754023,0.104948,0.976083,-0.18987,-0.014055,-3.851176,149.317459,24.313053,-0.03058,0.929641,0.128054,0.344143,-8.947838,128.883408,24.609428,0.294581,-0.619297,0.000879,-0.7278,-22.260092,129.43042,13.283196,0.084525,0.138967,-0.462259,-0.8717,-16.475952,120.33873,-9.087615,0.202641,0.256486,-0.529392,-0.782877,-2.189547,142.527512,-4.696654,-0.032617,0.990438,0.108987,0.078044,-1.686704,129.353714,26.184809,0.322927,0.861111,0.149918,-0.362947,15.550173,130.186081,29.012568,-0.033192,0.122004,0.469175,-0.874007,28.660225,119.078598,11.087195,-0.022165,-0.190093,0.663319,-0.723451,15.656572,139.399857,6.618746,0.056761,0.937554,0.21896,0.264249,-8.633322,85.311577,13.657373,0.08407,0.990205,-0.034891,0.105877,-8.296713,52.778244,-2.309808,-0.05652,0.965634,0.048277,0.249049,-16.567303,6.001809,0.130106,-0.07288,0.948538,-0.106572,0.289147,7.813859,86.386528,22.616327,0.015884,0.907921,-0.193374,0.37153,10.591088,51.352787,31.471003,-0.035234,0.904821,0.0204,0.423842,2.384665,7.369417,47.611267,-0.05652,0.965634,0.048277,0.249049,-9.064655,1.680167,-12.525553,-0.035234,0.904821,0.0204,0.423842,13.650177,2.232354,38.565231
39,0.325,-0.034862,0.968476,0.020903,0.245768,-0.414481,85.849152,18.135935,-0.045086,0.984381,0.099448,0.138102,-1.012882,93.515221,18.315556,-0.041001,0.98978,0.089649,0.103043,-3.486421,114.288643,22.217127,0.053272,0.997141,0.011911,0.052251,-5.574263,134.83551,25.758699,0.104998,0.976075,-0.189873,-0.014175,-3.849898,149.321793,24.319782,-0.030544,0.929586,0.128164,0.344255,-8.950539,128.889389,24.614222,0.29442,-0.619392,0.001101,-0.727783,-22.260172,129.439453,13.285053,0.084391,0.138934,-0.462263,-0.871716,-16.481955,120.343269,-9.085467,0.202679,0.256416,-0.52935,-0.782918,-2.194959,142.531891,-4.692558,-0.032503,0.990435,0.109097,0.077971,-1.688733,129.356079,26.187567,0.323027,0.861042,0.14978,-0.36308,15.548801,130.184464,29.012474,-0.033241,0.121885,0.469336,-0.873935,28.650862,119.072319,11.084154,-0.022109,-0.190271,0.663428,-0.723306,15.652015,139.400787,6.622271,0.056688,0.937572,0.219009,0.264159,-8.638431,85.312141,13.657062,0.084105,0.99019,-0.034915,0.105977,-8.297424,52.779781,-2.311996,-0.05651,0.9656,0.04828,0.249183,-16.57173,6.004062,0.128956,-0.072928,0.948556,-0.106558,0.289082,7.809468,86.386154,22.614809,0.015929,0.907975,-0.193385,0.371389,10.590847,51.352703,31.46933,-0.035196,0.904802,0.020444,0.423882,2.382677,7.369879,47.610195,-0.05651,0.9656,0.04828,0.249183,-9.065723,1.682591,-12.524767,-0.035196,0.904802,0.020444,0.423882,13.648791,2.233499,38.564518
40,0.333333,-0.034888,0.968487,0.021002,0.245714,-0.417052,85.850052,18.133406,-0.044901,0.984393,0.099456,0.138066,-1.016198,93.516037,18.314434,-0.041192,0.989763,0.089745,0.103043,-3.481339,114.285278,22.216639,0.053464,0.997129,0.011999,0.052268,-5.577488,134.83078,25.761303,0.104887,0.976105,-0.189778,-0.014239,-3.847643,149.316681,24.325285,-0.030388,0.929613,0.128315,0.344138,-8.951356,128.883469,24.615814,0.294341,-0.619427,0.001004,-0.727786,-22.264132,129.439865,13.290652,0.084339,0.138954,-0.462246,-0.871727,-16.488018,120.349159,-9.082632,0.202745,0.256384,-0.529284,-0.782956,-2.200586,142.536804,-4.687405,-0.032515,0.990429,0.109165,0.077947,-1.689785,129.352829,26.189444,0.322937,0.861047,0.149923,-0.363087,15.547853,130.181534,29.013628,-0.03335,0.12181,0.469281,-0.873971,28.652531,119.075752,11.083278,-0.022159,-0.190287,0.663298,-0.72342,15.650463,139.402985,6.626887,0.056702,0.937579,0.219003,0.264135,-8.641466,85.313004,13.655395,0.084036,0.990191,-0.034958,0.106005,-8.301933,52.780567,-2.313541,-0.05661,0.965628,0.048321,0.249046,-16.570339,6.004045,0.131931,-0.07289,0.948572,-0.106638,0.289009,7.807362,86.387093,22.611418,0.015808,0.908063,-0.193337,0.371204,10.58509,51.354473,31.47039,-0.034916,0.904857,0.020724,0.423775,2.392317,7.369521,47.61327,-0.05661,0.965628,0.048321,0.249046,-9.066845,1.684412,-12.523905,-0.034916,0.904857,0.020724,0.423775,13.654602,2.236759,38.56078
41,0.341667,-0.034903,0.968487,0.021094,0.245701,-0.420734,85.851303,18.131384,-0.044877,0.984393,0.099499,0.138048,-1.020452,93.517212,18.313721,-0.041126,0.989764,0.089798,0.103018,-3.484648,114.285278,22.217718,0.053484,0.997127,0.012047,0.052263,-5.578232,134.830597,25.764915,0.104846,0.976118,-0.189733,-0.014226,-3.84788,149.316574,24.330292,-0.030381,0.929614,0.12837,0.344116,-8.952851,128.88382,24.61895,0.294228,-0.619477,0.000971,-0.727789,-22.266191,129.440994,13.294485,0.08421,0.138956,-0.46223,-0.871747,-16.493174,120.354225,-9.081202,0.202661,0.256397,-0.529261,-0.782989,-2.20506,142.540634,-4.682431,-0.032428,0.990426,0.109187,0.077987,-1.691123,129.352158,26.192165,0.322981,0.860967,0.149909,-0.363244,15.546499,130.177628,29.017406,-0.033428,0.121692,0.469427,-0.873906,28.644102,119.072197,11.081661,-0.022109,-0.190422,0.663324,-0.723362,15.646872,139.405197,6.632559,0.056694,0.937602,0.21899,0.264068,-8.645247,85.314384,13.65353,0.083985,0.990179,-0.034983,0.10615,-8.306591,52.781464,-2.314427,-0.0567,0.965614,0.04835,0.249073,-16.570831,6.004292,0.132689,-0.072975,0.948607,-0.106648,0.288869,7.803778,86.388214,22.609238,0.015801,0.907989,-0.193365,0.37137,10.58841,51.356655,31.470221,-0.035268,0.904897,0.02039,0.423676,2.392359,7.372707,47.614182,-0.0567,0.965614,0.04835,0.249073,-9.065693,1.686259,-12.522726,-0.035268,0.904897,0.02039,0.423676,13.654879,2.235679,38.564396
42,0.35,-0.034844,0.968484,0.021199,0.245713,-0.425354,85.850594,18.127655,-0.044991,0.984381,0.099608,0.138015,-1.024599,93.516502,18.311781,-0.040923,0.989776,0.08984,0.102942,-3.494382,114.285919,22.220179,0.053478,0.997131,0.012061,0.05219,-5.579444,134.831619,25.770193,0.104861,0.976122,-0.1897,-0.014257,-3.849526,149.317688,24.335827,-0.030413,0.929563,0.128391,0.344243,-8.956553,128.886261,24.624186,0.294102,-0.619567,0.001034,-0.727763,-22.266747,129.443298,13.296017,0.084055,0.138936,-0.462239,-0.871761,-16.499264,120.356796,-9.081199,0.202552,0.256451,-0.529142,-0.78308,-2.210853,142.54335,-4.679317,-0.032336,0.990429,0.109247,0.07791,-1.694341,129.351669,26.196045,0.322929,0.860959,0.150244,-0.363171,15.543906,130.174103,29.018351,-0.033379,0.121534,0.469352,-0.87397,28.645813,119.076492,11.080919,-0.022057,-0.190502,0.663321,-0.723345,15.643783,139.406342,6.637136,0.056624,0.93761,0.218984,0.264058,-8.649832,85.315247,13.649553,0.084026,0.990177,-0.034999,0.106136,-8.306759,52.781559,-2.316751,-0.056674,0.96558,0.048375,0.249207,-16.574963,6.005153,0.131628,-0.072995,0.948571,-0.106664,0.288976,7.799123,86.385948,22.605759,0.015772,0.908038,-0.19337,0.371251,10.583801,51.354851,31.468534,-0.034934,0.904856,0.020737,0.423775,2.392185,7.370999,47.615017,-0.056674,0.96558,0.048375,0.249207,-9.066614,1.687773,-12.522103,-0.034934,0.904856,0.020737,0.423775,13.654691,2.238794,38.562481
43,0.358333,-0.034841,0.968484,0.021242,0.245709,-0.427544,85.85022,18.125647,-0.044988,0.984384,0.099615,0.137991,-1.026904,93.516098,18.310421,-0.040915,0.989766,0.090002,0.102901,-3.496203,114.283058,22.218761,0.05346,0.997138,0.012061,0.052083,-5.581461,134.827576,25.775543,0.104896,0.97614,-0.189577,-0.014399,-3.852406,149.313721,24.340967,-0.030364,0.929545,0.128431,0.344281,-8.958525,128.882477,24.627949,0.293968,-0.619604,0.001013,-0.727787,-22.267906,129.441757,13.298938,0.083903,0.138948,-0.462269,-0.871758,-16.50267,120.359627,-9.080635,0.202557,0.256394,-0.529223,-0.783043,-2.215269,142.547379,-4.674425,-0.032372,0.990426,0.109275,0.077898,-1.696177,129.34758,26.199278,0.322918,0.860935,0.150154,-0.363276,15.542054,130.171219,29.021336,-0.03342,0.121453,0.469406,-0.873951,28.640539,119.073654,11.081367,-0.021981,-0.190629,0.663375,-0.723264,15.639472,139.406403,6.641993,0.056759,0.93755,0.219007,0.264224,-8.652064,85.315117,13.647593,0.083957,0.990124,-0.035095,0.106649,-8.314811,52.783287,-2.322614,-0.056651,0.965563,0.048338,0.249282,-16.578779,6.006411,0.131196,-0.073033,0.948599,-0.106689,0.288866,7.796976,86.385323,22.603699,0.015834,0.90812,-0.193382,0.371042,10.58474,51.355003,31.468624,-0.034877,0.90486,0.020786,0.423769,2.391116,7.371754,47.615719,-0.056651,0.965563,0.048338,0.249282,-9.06876,1.687886,-12.521152,-0.034877,0.90486,0.020786,0.423769,13.65313,2.240109,38.562248
44,0.366667,-0.034817,0.968489,0.0213,0.245689,-0.431623,85.848824,18.123016,-0.044968,0.984379,0.099692,0.137975,-1.030834,93.514687,18.308756,-0.04093,0.989767,0.08999,0.102894,-3.499813,114.282417,22.220675,0.053508,0.997133,0.012098,0.052115,-5.585607,134.826965,25.776901,0.104878,0.976156,-0.189509,-0.014348,-3.855107,149.313049,24.343521,-0.030299,0.929539,0.128476,0.344286,-8.962515,128.88176,24.629509,0.293969,-0.619605,0.000982,-0.727785,-22.271919,129.443726,13.30066,0.083859,0.139002,-0.462263,-0.871756,-16.506771,120.362648,-9.079359,0.20246,0.256472,-0.529209,-0.783052,-2.220037,142.549759,-4.669595,-0.032312,0.990425,0.109301,0.077893,-1.700166,129.347092,26.20075,0.323001,0.860881,0.150048,-0.363373,15.538224,130.16861,29.022417,-0.033541,0.12148,0.469555,-0.873863,28.630507,119.067154,11.080334,-0.022157,-0.190751,0.663372,-0.72323,15.636459,139.405258,6.643315,0.056649,0.937598,0.218995,0.264087,-8.656359,85.314415,13.645278,0.083977,0.990143,-0.035076,0.106461,-8.314254,52.781273,-2.322161,-0.056777,0.965567,0.048347,0.249238,-16.579449,6.004593,0.131259,-0.073065,0.94859,-0.106658,0.288898,7.793112,86.383224,22.600754,0.015808,0.908139,-0.193436,0.370966,10.583437,51.352764,31.464285,-0.034889,0.90489,0.02079,0.423703,2.391477,7.371461,47.617512,-0.056777,0.965567,0.048347,0.249238,-9.069311,1.687299,-12.521437,-0.034889,0.90489,0.02079,0.423703,13.652301,2.240015,38.562458
45,0.375,-0.034834,0.968503,0.021308,0.24563,-0.434113,85.847771,18.120543,-0.044985,0.984382,0.099736,0.137918,-1.033601,93.513611,18.306374,-0.040815,0.989768,0.090124,0.102821,-3.503431,114.281609,22.220284,0.053394,0.997144,0.012094,0.052018,-5.584742,134.825546,25.782696,0.104916,0.976171,-0.189406,-0.014392,-3.857856,149.312012,24.348848,-0.030341,0.929549,0.128458,0.344262,-8.962968,128.881287,24.634216,0.293835,-0.619651,0.000928,-0.7278,-22.27285,129.441574,13.305852,0.083718,0.138994,-0.462321,-0.871741,-16.510534,120.365906,-9.077093,0.202509,0.256423,-0.529177,-0.783077,-2.226475,142.55423,-4.664572,-0.032217,0.990408,0.10953,0.077828,-1.700256,129.344803,26.204306,0.322968,0.860833,0.149986,-0.363542,15.538701,130.162628,29.023588,-0.033729,0.121418,0.469641,-0.873818,28.625961,119.063499,11.07641,-0.022261,-0.190869,0.66335,-0.723215,15.634521,139.406235,6.64656,0.056582,0.93762,0.218976,0.264038,-8.659371,85.313057,13.643805,0.083973,0.990157,-0.035079,0.106334,-8.313952,52.77877,-2.321217,-0.056782,0.965599,0.048395,0.249105,-16.578493,6.002048,0.133572,-0.073058,0.948575,-0.106688,0.288939,7.791147,86.382484,22.597281,0.015775,0.90811,-0.193419,0.371048,10.579935,51.352417,31.46286,-0.03501,0.904858,0.020779,0.423763,2.38995,7.370353,47.615021,-0.056782,0.965599,0.048395,0.249105,-9.071673,1.685995,-12.521517,-0.03501,0.904858,0.020779,0.423763,13.653137,2.240208,38.562172
46,0.383333,-0.034782,0.9685,0.021353,0.245648,-0.439312,85.84893,18.119678,-0.044919,0.984383,0.099753,0.137917,-1.038202,93.514801,18.306364,-0.040929,0.989753,0.090224,0.102823,-3.505066,114.280304,22.220886,0.053505,0.997139,0.012104,0.052015,-5.591548,134.82309,25.786892,0.104924,0.976192,-0.189294,-0.014441,-3.861468,149.309235,24.353489,-0.030166,0.929535,0.128466,0.344314,-8.968276,128.878204,24.637289,0.293934,-0.619628,0.000818,-0.72778,-22.277304,129.444504,13.308208,0.083733,0.13904,-0.462315,-0.871735,-16.51355,120.370087,-9.074882,0.202394,0.256447,-0.52916,-0.78311,-2.230054,142.558029,-4.66065,-0.032199,0.990408,0.109587,0.077757,-1.705709,129.343246,26.207615,0.322911,0.860864,0.1502,-0.36343,15.533681,130.160568,29.024422,-0.033815,0.121448,0.469599,-0.873833,28.626812,119.066391,11.078453,-0.022404,-0.19085,0.663286,-0.723274,15.634027,139.407913,6.649218,0.056524,0.937599,0.218969,0.264134,-8.664471,85.315376,13.642612,0.084024,0.990156,-0.035066,0.106312,-8.313636,52.780384,-2.320868,-0.056672,0.96555,0.048431,0.249311,-16.582764,6.00439,0.132357,-0.073106,0.94861,-0.106655,0.288826,7.785846,86.382492,22.596745,0.01573,0.908059,-0.193467,0.37115,10.5797,51.352417,31.460703,-0.0348,0.904866,0.020842,0.423759,2.390105,7.371986,47.617519,-0.056672,0.96555,0.048431,0.249311,-9.071692,1.688695,-12.520332,-0.0348,0.904866,0.020842,0.423759,13.651374,2.240785,38.562874
