Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
47,0.391667,-0.034809,0.968506,0.021447,0.245609,-0.440642,85.847618,18.116558,-0.044912,0.984376,0.099821,0.137924,-1.040275,93.513397,18.304569,-0.040919,0.98974,0.090349,0.102843,-3.507996,114.284584,22.223145,0.053545,0.997137,0.012108,0.052011,-5.594662,134.826462,25.794306,0.10491,0.976195,-0.189284,-0.014475,-3.863462,149.312469,24.361067,-0.030221,0.929483,0.128554,0.344415,-8.971333,128.881851,24.643093,0.293799,-0.619653,0.00092,-0.727813,-22.277805,129.447937,13.31101,0.08362,0.139042,-0.462375,-0.871713,-16.515593,120.373619,-9.072511,0.202446,0.256465,-0.529179,-0.783078,-2.23474,142.563492,-4.655717,-0.032066,0.990407,0.109682,0.077688,-1.708816,129.346527,26.213753,0.322895,0.860841,0.150393,-0.363418,15.531243,130.159225,29.027763,-0.033909,0.121455,0.469632,-0.873811,28.625315,119.069504,11.079732,-0.022521,-0.190793,0.663289,-0.723283,15.634526,139.411865,6.652685,0.056537,0.937605,0.218997,0.264084,-8.666121,85.313995,13.640096,0.084011,0.990133,-0.035139,0.106508,-8.316435,52.780014,-2.325469,-0.056914,0.965528,0.048412,0.249344,-16.585476,6.004283,0.133081,-0.073154,0.94859,-0.106641,0.288882,7.784837,86.381241,22.593019,0.015712,0.907952,-0.193498,0.371395,10.581715,51.351463,31.457207,-0.034838,0.904821,0.020956,0.423848,2.388275,7.372126,47.615028,-0.056914,0.965528,0.048412,0.249344,-9.071173,1.690101,-12.518204,-0.034838,0.904821,0.020956,0.423848,13.652125,2.244432,38.561615
48,0.4,-0.03476,0.9685,0.021459,0.245638,-0.445451,85.849846,18.116215,-0.04489,0.98437,0.099829,0.13797,-1.044407,93.515671,18.304571,-0.040926,0.989724,0.090476,0.102888,-3.510933,114.282784,22.222713,0.053645,0.997132,0.012172,0.051973,-5.598547,134.823685,25.798967,0.10485,0.976221,-0.189169,-0.014632,-3.864645,149.30957,24.367662,-0.030114,0.929444,0.128641,0.344498,-8.974934,128.879242,24.645948,0.293807,-0.619655,0.000851,-0.727808,-22.279617,129.450287,13.312006,0.083606,0.139143,-0.462401,-0.871685,-16.517506,120.378197,-9.072445,0.202508,0.256526,-0.529129,-0.783076,-2.239393,142.569,-4.650931,-0.032076,0.99041,0.109696,0.077633,-1.712562,129.343765,26.217333,0.322914,0.860812,0.150542,-0.36341,15.527773,130.156998,29.029522,-0.034009,0.121419,0.469714,-0.873767,28.621536,119.069565,11.079846,-0.022589,-0.190812,0.663328,-0.72324,15.633847,139.415451,6.656915,0.056508,0.937594,0.218991,0.264135,-8.670731,85.317184,13.639262,0.084023,0.990119,-0.035147,0.10663,-8.318344,52.782761,-2.325356,-0.05682,0.965509,0.048428,0.249435,-16.588917,6.00729,0.132851,-0.073208,0.948589,-0.10661,0.288884,7.779827,86.382507,22.593168,0.015766,0.908089,-0.193529,0.371041,10.581103,51.352821,31.456322,-0.034765,0.904813,0.020921,0.423873,2.3882,7.374799,47.618015,-0.05682,0.965509,0.048428,0.249435,-9.073182,1.692911,-12.517519,-0.034765,0.904813,0.020921,0.423873,13.651689,2.245298,38.565166
49,0.408333,-0.034848,0.968506,0.021586,0.245593,-0.445313,85.848305,18.1122,-0.044919,0.984365,0.099892,0.13795,-1.046049,93.513954,18.302147,-0.040905,0.989719,0.090558,0.102873,-3.514369,114.283081,22.223295,0.053739,0.997128,0.012305,0.051937,-5.601424,134.823425,25.803072,0.104727,0.97625,-0.189082,-0.01473,-3.865118,149.309402,24.375725,-0.030146,0.929418,0.128677,0.344551,-8.977977,128.879257,24.649187,0.293722,-0.619683,0.000762,-0.727818,-22.281313,129.449966,13.313657,0.08348,0.139182,-0.462367,-0.871709,-16.520971,120.383278,-9.073435,0.202362,0.256572,-0.529138,-0.783092,-2.241397,142.572861,-4.646572,-0.032027,0.990406,0.109758,0.07761,-1.715537,129.343353,26.220366,0.32289,0.860805,0.150666,-0.363396,15.525031,130.154816,29.031607,-0.034109,0.121397,0.469739,-0.873753,28.620064,119.070641,11.080863,-0.022712,-0.190866,0.663414,-0.723144,15.633319,139.41774,6.661341,0.056561,0.937577,0.218987,0.264187,-8.670891,85.314606,13.635929,0.083972,0.990108,-0.035205,0.10675,-8.321318,52.780491,-2.329364,-0.056944,0.965503,0.048478,0.249421,-16.588017,6.00459,0.133813,-0.073207,0.948553,-0.106615,0.289,7.780265,86.382004,22.588469,0.0157,0.908037,-0.19355,0.371161,10.580269,51.352398,31.452333,-0.034766,0.904822,0.020999,0.42385,2.390177,7.37493,47.616959,-0.056944,0.965503,0.048478,0.249421,-9.071359,1.692634,-12.516828,-0.034766,0.904822,0.020999,0.42385,13.653517,2.247435,38.562798
50,0.416667,-0.034769,0.968513,0.021498,0.245584,-0.450572,85.848709,18.112368,-0.04496,0.984356,0.099952,0.137958,-1.049798,93.514503,18.301306,-0.040828,0.989717,0.090608,0.102877,-3.52018,114.2827,22.224607,0.053693,0.997131,0.012363,0.051907,-5.604249,134.822922,25.806746,0.10473,0.976264,-0.189003,-0.014763,-3.869446,149.30925,24.380949,-0.030132,0.929406,0.128654,0.344593,-8.981668,128.879379,24.652225,0.293744,-0.619679,0.000631,-0.727814,-22.284021,129.45047,13.315553,0.083521,0.139281,-0.462357,-0.871694,-16.523378,120.387924,-9.073144,0.202457,0.256662,-0.529118,-0.783051,-2.244952,142.577148,-4.642787,-0.031967,0.990412,0.109748,0.077577,-1.719141,129.342255,26.223373,0.322882,0.860797,0.150657,-0.363426,15.521744,130.151794,29.033258,-0.034236,0.121381,0.469815,-0.87371,28.615952,119.068169,11.081557,-0.022761,-0.190925,0.663455,-0.723089,15.632133,139.418777,6.665942,0.056471,0.937589,0.218997,0.264156,-8.676343,85.31604,13.636324,0.083979,0.990129,-0.035163,0.106563,-8.320976,52.781521,-2.328025,-0.057047,0.965482,0.048423,0.24949,-16.587452,6.005457,0.132704,-0.073245,0.94855,-0.106562,0.289021,7.775198,86.381386,22.588411,0.015663,0.907976,-0.193561,0.371308,10.57871,51.351357,31.449492,-0.034819,0.904801,0.020948,0.423892,2.388877,7.374182,47.615059,-0.057047,0.965482,0.048423,0.24949,-9.068051,1.692874,-12.516096,-0.034819,0.904801,0.020948,0.423892,13.653398,2.24608,38.562702
51,0.425,-0.034763,0.968525,0.021524,0.245535,-0.45273,85.849014,18.111715,-0.044999,0.984354,0.09998,0.137933,-1.051952,93.514793,18.301102,-0.040748,0.989727,0.090558,0.102853,-3.523587,114.278854,22.224688,0.053568,0.997139,0.012575,0.051837,-5.604054,134.819717,25.805202,0.104805,0.976282,-0.188866,-0.014825,-3.873379,149.307114,24.385263,-0.030108,0.929403,0.128759,0.344565,-8.982522,128.876633,24.651388,0.293687,-0.619652,0.000561,-0.727859,-22.28562,129.449646,13.315688,0.083407,0.139332,-0.462353,-0.871699,-16.523348,120.391762,-9.074475,0.2023,0.256684,-0.528996,-0.783168,-2.245396,142.580536,-4.638847,-0.03202,0.9904,0.109768,0.077678,-1.719827,129.338455,26.222065,0.322869,0.860788,0.150763,-0.363414,15.52039,130.149368,29.035641,-0.034366,0.121366,0.469776,-0.873728,28.615438,119.068237,11.083017,-0.023018,-0.190867,0.663546,-0.723013,15.629725,139.418274,6.670929,0.056448,0.937577,0.218983,0.264216,-8.678958,85.316544,13.636489,0.083958,0.990129,-0.035163,0.106575,-8.321258,52.781368,-2.32646,-0.056894,0.965496,0.048433,0.249469,-16.585764,6.004956,0.134305,-0.073233,0.948585,-0.106528,0.28892,7.773499,86.381493,22.586941,0.015621,0.907927,-0.193571,0.371423,10.577891,51.350803,31.445152,-0.034856,0.904761,0.02089,0.423977,2.38921,7.373899,47.612026,-0.056894,0.965496,0.048433,0.249469,-9.068396,1.691362,-12.515359,-0.034856,0.904761,0.02089,0.423977,13.655561,2.244814,38.562508
52,0.433333,-0.034748,0.968527,0.021542,0.245527,-0.455306,85.847519,18.110733,-0.044979,0.984351,0.100025,0.137933,-1.054371,93.513306,18.300442,-0.040747,0.989724,0.090588,0.102858,-3.525451,114.277229,22.226025,0.053533,0.997145,0.012789,0.0517,-5.606022,134.817886,25.807756,0.104911,0.976288,-0.188754,-0.015087,-3.877091,149.306061,24.393726,-0.030128,0.929402,0.128844,0.344534,-8.984459,128.874847,24.653553,0.293547,-0.61967,0.000458,-0.7279,-22.288244,129.44809,13.31867,0.08325,0.139341,-0.462314,-0.871734,-16.527073,120.397964,-9.074919,0.202159,0.256667,-0.528949,-0.783241,-2.247307,142.584549,-4.634523,-0.032005,0.990398,0.109791,0.077675,-1.721779,129.336594,26.224323,0.322934,0.860729,0.150632,-0.36355,15.51849,130.146927,29.03775,-0.034582,0.121362,0.469954,-0.873624,28.606558,119.062614,11.082003,-0.023169,-0.190922,0.663567,-0.722974,15.628473,139.419983,6.675796,0.056419,0.93758,0.219021,0.26418,-8.681625,85.315399,13.635633,0.083947,0.990117,-0.035208,0.106685,-8.321803,52.781212,-2.329288,-0.056973,0.965513,0.04835,0.2494,-16.585966,6.00492,0.134966,-0.073265,0.94855,-0.106479,0.289044,7.771014,86.379639,22.585833,0.015616,0.907977,-0.193608,0.371283,10.577489,51.348541,31.441767,-0.034902,0.904788,0.020931,0.423914,2.390423,7.372978,47.61311,-0.056973,0.965513,0.04835,0.2494,-9.069687,1.689554,-12.514742,-0.034902,0.904788,0.020931,0.423914,13.656134,2.245503,38.561882
53,0.441667,-0.034797,0.968534,0.021617,0.245486,-0.456116,85.846992,18.110044,-0.045035,0.984344,0.100075,0.137927,-1.056185,93.512672,18.300716,-0.040725,0.989716,0.090686,0.102855,-3.530214,114.278809,22.228601,0.053633,0.997137,0.012743,0.051764,-5.610287,134.818787,25.814482,0.104775,0.976315,-0.188699,-0.01499,-3.878178,149.306488,24.399361,-0.030101,0.929361,0.128842,0.344648,-8.988869,128.876053,24.659147,0.293463,-0.619655,0.000442,-0.727947,-22.289961,129.450714,13.321177,0.083195,0.139328,-0.46229,-0.871754,-16.527821,120.403984,-9.073527,0.202085,0.256711,-0.528908,-0.783274,-2.245562,142.591217,-4.631781,-0.031864,0.990421,0.109664,0.077616,-1.726153,129.337341,26.229885,0.32288,0.860733,0.150799,-0.363521,15.514748,130.143387,29.040653,-0.034657,0.121266,0.469976,-0.873622,28.605577,119.064156,11.083786,-0.023184,-0.191127,0.663604,-0.722885,15.627432,139.422638,6.683485,0.056442,0.937591,0.219051,0.264109,-8.682743,85.314301,13.635579,0.083898,0.990112,-0.035248,0.106753,-8.325139,52.781261,-2.331716,-0.056985,0.965498,0.048395,0.249449,-16.58535,6.004462,0.136202,-0.073263,0.948579,-0.106504,0.288943,7.770512,86.379677,22.584511,0.015608,0.907922,-0.193605,0.371417,10.577262,51.348938,31.441753,-0.035365,0.904794,0.020614,0.423878,2.388661,7.373247,47.611973,-0.056985,0.965498,0.048395,0.249449,-9.067637,1.690541,-12.513145,-0.035365,0.904794,0.020614,0.423878,13.657054,2.243446,38.565403
54,0.45,-0.034858,0.968541,0.02172,0.24544,-0.456818,85.846527,18.108635,-0.045059,0.984344,0.100091,0.137908,-1.058182,93.51207,18.300638,-0.040734,0.989712,0.090744,0.102843,-3.533247,114.278259,22.229139,0.053731,0.99713,0.012829,0.051771,-5.613894,134.817764,25.817352,0.104705,0.976342,-0.188594,-0.015003,-3.879046,149.305389,24.404911,-0.030028,0.929343,0.128973,0.344654,-8.992312,128.875061,24.661444,0.293452,-0.619641,0.000356,-0.727964,-22.293411,129.453705,13.323687,0.083235,0.139415,-0.462242,-0.871761,-16.530409,120.410645,-9.07228,0.202137,0.256819,-0.528811,-0.78329,-2.247335,142.596085,-4.627306,-0.031855,0.990411,0.109764,0.077611,-1.729573,129.336395,26.232052,0.322818,0.860749,0.15091,-0.36349,15.511368,130.141891,29.042709,-0.034811,0.121271,0.46996,-0.873624,28.605307,119.066795,11.08555,-0.023369,-0.191181,0.6635,-0.72296,15.626235,139.425934,6.688463,0.056361,0.937626,0.219079,0.263979,-8.683796,85.313171,13.634893,0.083965,0.990111,-0.035256,0.106714,-8.322312,52.780342,-2.332753,-0.057055,0.965479,0.048389,0.249506,-16.588745,6.004667,0.135604,-0.073295,0.948543,-0.106478,0.289062,7.770159,86.379883,22.582376,0.015624,0.907913,-0.193627,0.371427,10.578559,51.349079,31.438875,-0.035408,0.904769,0.020602,0.423928,2.387593,7.374221,47.610157,-0.057055,0.965479,0.048389,0.249506,-9.068872,1.691232,-12.512626,-0.035408,0.904769,0.020602,0.423928,13.65735,2.244671,38.565147
55,0.458333,-0.034879,0.968547,0.021768,0.245412,-0.458796,85.847206,18.108044,-0.045055,0.984339,0.100126,0.137918,-1.060649,93.512695,18.300692,-0.040717,0.989706,0.090799,0.102864,-3.535686,114.277794,22.230453,0.053729,0.997129,0.012864,0.051794,-5.615905,134.81694,25.820976,0.104649,0.976368,-0.188496,-0.014976,-3.881104,149.304672,24.409594,-0.030069,0.929308,0.129089,0.344702,-8.994445,128.874451,24.664263,0.293253,-0.619653,0.000416,-0.728033,-22.294315,129.453415,13.325083,0.083116,0.139453,-0.462236,-0.87177,-16.532108,120.414093,-9.07259,0.202178,0.256893,-0.528791,-0.783269,-2.248591,142.599823,-4.622585,-0.031874,0.990404,0.109836,0.077586,-1.731745,129.335419,26.235172,0.322816,0.860747,0.151282,-0.363344,15.5093,130.141434,29.045069,-0.034733,0.121119,0.469871,-0.873696,28.608608,119.072105,11.088279,-0.023367,-0.191225,0.663535,-0.722916,15.623909,139.427917,6.695425,0.056357,0.937635,0.219074,0.263952,-8.685998,85.313675,13.634732,0.083933,0.990123,-0.035266,0.10662,-8.324833,52.780647,-2.332519,-0.057204,0.965492,0.048365,0.249425,-16.588146,6.004533,0.137845,-0.073276,0.94854,-0.106455,0.289084,7.768405,86.380737,22.581354,0.015565,0.907916,-0.193641,0.371416,10.575763,51.349388,31.435978,-0.035376,0.904769,0.020612,0.42393,2.389622,7.374904,47.610699,-0.057204,0.965492,0.048365,0.249425,-9.068911,1.691565,-12.510922,-0.035376,0.904769,0.020612,0.42393,13.659152,2.245212,38.565487
56,0.466667,-0.034874,0.968556,0.021752,0.245376,-0.46137,85.84639,18.108095,-0.045068,0.984336,0.100178,0.137899,-1.063073,93.511894,18.30055,-0.040709,0.989705,0.090819,0.102852,-3.538986,114.277138,22.23258,0.053721,0.997128,0.012894,0.051802,-5.618939,134.816162,25.824011,0.104642,0.976389,-0.188392,-0.014937,-3.884376,149.304016,24.413486,-0.030048,0.929301,0.129038,0.34474,-8.997559,128.873749,24.667141,0.293156,-0.619645,0.000392,-0.728079,-22.296555,129.452972,13.32694,0.083043,0.139478,-0.462229,-0.871776,-16.533825,120.417633,-9.072211,0.20212,0.257003,-0.528783,-0.783253,-2.250575,142.602493,-4.619206,-0.031825,0.990393,0.109943,0.077596,-1.734812,129.334579,26.237873,0.322771,0.860748,0.151064,-0.363472,15.506289,130.13858,29.048035,-0.035054,0.121215,0.469935,-0.873636,28.602415,119.068192,11.089565,-0.023647,-0.191167,0.663414,-0.723034,15.62149,139.427979,6.700361,0.056314,0.937655,0.21906,0.263903,-8.688918,85.312859,13.635421,0.083937,0.990141,-0.035199,0.106471,-8.325983,52.779068,-2.330217,-0.057038,0.965466,0.048471,0.249543,-16.588646,6.002569,0.135095,-0.073314,0.948541,-0.106401,0.289093,7.766179,86.379913,22.58077,0.015586,0.907876,-0.193667,0.371499,10.577208,51.348137,31.432545,-0.03559,0.904741,0.020526,0.423976,2.386845,7.374659,47.607868,-0.057038,0.965466,0.048471,0.249543,-9.067906,1.691354,-12.513377,-0.03559,0.904741,0.020526,0.423976,13.659084,2.245494,38.565731
57,0.475,-0.034853,0.968558,0.021739,0.245373,-0.463521,85.846367,18.108547,-0.045072,0.98433,0.100216,0.137913,-1.064861,93.511902,18.300892,-0.04074,0.989702,0.090811,0.102877,-3.54099,114.27491,22.234085,0.053709,0.997127,0.012988,0.051813,-5.622277,134.813873,25.824987,0.104657,0.976411,-0.188268,-0.01494,-3.888159,149.302048,24.417225,-0.030022,0.929324,0.129095,0.344658,-9.000503,128.871277,24.668043,0.29316,-0.619621,0.000298,-0.728099,-22.301517,129.451614,13.33028,0.08305,0.139494,-0.462215,-0.871781,-16.537294,120.419907,-9.069943,0.202118,0.256992,-0.528767,-0.783268,-2.253388,142.60463,-4.616222,-0.031853,0.990376,0.11004,0.077661,-1.737874,129.332535,26.239182,0.322774,0.860745,0.151101,-0.36346,15.502803,130.136948,29.051777,-0.035087,0.121228,0.469957,-0.873621,28.599236,119.067024,11.093266,-0.023677,-0.191177,0.663318,-0.723118,15.619911,139.426941,6.704531,0.056353,0.937592,0.219134,0.264057,-8.691124,85.313156,13.635938,0.083889,0.99011,-0.035268,0.106774,-8.326656,52.782028,-2.335098,-0.05695,0.965479,0.04839,0.249531,-16.586235,6.005221,0.134659,-0.073235,0.948518,-0.106301,0.289223,7.764081,86.37957,22.581156,0.015425,0.907817,-0.193672,0.371647,10.570649,51.345409,31.424919,-0.035537,0.90473,0.020632,0.423999,2.391413,7.371619,47.605034,-0.05695,0.965479,0.04839,0.249531,-9.066769,1.69097,-12.513532,-0.035537,0.90473,0.020632,0.423999,13.663989,2.244567,38.562126
58,0.483333,-0.034812,0.968555,0.021659,0.245398,-0.466255,85.845772,18.107853,-0.045099,0.98432,0.100301,0.137911,-1.066694,93.511406,18.299147,-0.040669,0.989703,0.090856,0.102859,-3.544388,114.2733,22.235641,0.053623,0.997133,0.013032,0.051782,-5.62286,134.81218,25.82876,0.104678,0.976423,-0.188195,-0.014938,-3.891379,149.300766,24.422083,-0.030046,0.929329,0.129066,0.344654,-9.001907,128.870102,24.671383,0.293089,-0.619644,0.000242,-0.728107,-22.302984,129.449295,13.333623,0.082973,0.139499,-0.462214,-0.871787,-16.54019,120.421478,-9.068544,0.202076,0.257019,-0.528768,-0.783269,-2.256629,142.605286,-4.61268,-0.031877,0.99037,0.110093,0.077661,-1.739136,129.330276,26.242188,0.322818,0.86073,0.151109,-0.363453,15.501493,130.135376,29.054905,-0.035066,0.121234,0.469977,-0.87361,28.596783,119.063889,11.096498,-0.023738,-0.191236,0.663261,-0.723153,15.618309,139.424484,6.707071,0.05629,0.937615,0.219094,0.264023,-8.693675,85.31295,13.634857,0.08385,0.990126,-0.03522,0.106678,-8.326396,52.780014,-2.332449,-0.057135,0.965494,0.048357,0.249438,-16.581593,6.002254,0.134011,-0.073301,0.948523,-0.106272,0.289203,7.761165,86.378586,22.580847,0.015409,0.907817,-0.193665,0.371652,10.573045,51.344673,31.42392,-0.035219,0.904705,0.020862,0.424067,2.395283,7.370594,47.604,-0.057135,0.965494,0.048357,0.249438,-9.062723,1.68849,-12.514708,-0.035219,0.904705,0.020862,0.424067,13.666937,2.245487,38.558834
59,0.491667,-0.034803,0.968556,0.021625,0.2454,-0.467805,85.847023,18.108658,-0.0451,0.984314,0.10036,0.137913,-1.067985,93.512688,18.299479,-0.04071,0.989701,0.09084,0.10287,-3.546133,114.274765,22.23855,0.05361,0.997131,0.013092,0.051813,-5.626274,134.813614,25.830803,0.104692,0.976436,-0.188124,-0.014888,-3.895154,149.302429,24.4259,-0.030229,0.929357,0.12905,0.344568,-9.004834,128.871246,24.67355,0.293037,-0.619606,0.000122,-0.728161,-22.307594,129.443878,13.337433,0.082932,0.139513,-0.462226,-0.871783,-16.542461,120.422554,-9.066746,0.202044,0.257063,-0.528681,-0.783322,-2.259424,142.606979,-4.609227,-0.031857,0.990366,0.110093,0.077712,-1.742147,129.332047,26.244566,0.32285,0.860736,0.151056,-0.363434,15.498248,130.136261,29.058975,-0.034941,0.121193,0.469976,-0.873621,28.593189,119.062248,11.101887,-0.023553,-0.191238,0.663435,-0.722999,15.614321,139.422058,6.711303,0.056197,0.93764,0.219078,0.263966,-8.695226,85.314209,13.635665,0.083868,0.990144,-0.035176,0.106511,-8.322882,52.780006,-2.32895,-0.057082,0.965514,0.048327,0.249378,-16.578905,6.002241,0.134518,-0.073302,0.948538,-0.106212,0.289175,7.759616,86.379845,22.581652,0.015401,0.907724,-0.193686,0.371869,10.573174,51.34502,31.42057,-0.03567,0.904683,0.020407,0.4241,2.391502,7.371709,47.600746,-0.057082,0.965514,0.048327,0.249378,-9.062139,1.687105,-12.514978,-0.03567,0.904683,0.020407,0.4241,13.666532,2.24058,38.563202
60,0.5,-0.034793,0.968549,0.021758,0.245416,-0.469371,85.847961,18.106659,-0.045075,0.984296,0.100474,0.137967,-1.069892,93.513557,18.299482,-0.040782,0.989694,0.09079,0.102955,-3.548048,114.276375,22.243572,0.053673,0.99712,0.013246,0.051914,-5.63128,134.815369,25.833248,0.104658,0.976437,-0.188144,-0.014824,-3.898215,149.304398,24.433105,-0.030151,0.92933,0.129124,0.344621,-9.008924,128.872482,24.676003,0.293025,-0.619641,0.000198,-0.728136,-22.31056,129.448807,13.338759,0.082875,0.139509,-0.462208,-0.871798,-16.547567,120.424583,-9.064798,0.201941,0.257059,-0.528789,-0.783277,-2.263573,142.608078,-4.605865,-0.031762,0.99037,0.1101,0.0777,-1.746584,129.33429,26.248318,0.322838,0.860771,0.151045,-0.363365,15.494084,130.135254,29.061962,-0.03484,0.121232,0.469942,-0.873638,28.591913,119.060478,11.107437,-0.023505,-0.191338,0.663467,-0.722945,15.611662,139.419098,6.712623,0.056226,0.937635,0.218999,0.264044,-8.696654,85.315964,13.633318,0.083857,0.990145,-0.035131,0.106522,-8.326566,52.779495,-2.326712,-0.057079,0.965493,0.04831,0.249461,-16.581198,6.001264,0.132547,-0.07334,0.948507,-0.106197,0.28927,7.757913,86.379967,22.58,0.015399,0.907745,-0.193688,0.371817,10.573454,51.345318,31.418995,-0.035751,0.904679,0.020341,0.424104,2.39283,7.372066,47.599865,-0.057079,0.965493,0.04831,0.249461,-9.062343,1.68572,-12.515566,-0.035751,0.904679,0.020341,0.424104,13.6685,2.240263,38.563507
61,0.508333,-0.034816,0.968546,0.02176,0.245426,-0.470241,85.84787,18.106863,-0.0451,0.984288,0.100521,0.13798,-1.071124,93.513435,18.299629,-0.04078,0.989689,0.090834,0.102968,-3.550584,114.27536,22.245413,0.05373,0.997115,0.013345,0.051924,-5.633939,134.814026,25.836893,0.104604,0.976452,-0.188092,-0.014843,-3.899305,149.303162,24.439739,-0.02995,0.929314,0.129232,0.344642,-9.011544,128.871231,24.679037,0.293134,-0.619655,0.000266,-0.72808,-22.313095,129.455521,13.342097,0.082967,0.13952,-0.462235,-0.871774,-16.550955,120.425285,-9.059258,0.201994,0.257115,-0.528803,-0.783236,-2.268772,142.60965,-4.602477,-0.031831,0.990351,0.110222,0.077734,-1.74924,129.332916,26.251558,0.322802,0.860814,0.150796,-0.363401,15.491096,130.135788,29.0667,-0.034818,0.121289,0.469956,-0.873624,28.588808,119.05764,11.114177,-0.023304,-0.191325,0.663441,-0.722978,15.610065,139.416199,6.716564,0.056185,0.937648,0.218954,0.264044,-8.697401,85.315468,13.633344,0.083878,0.990156,-0.035096,0.106415,-8.325407,52.777225,-2.323037,-0.057024,0.965497,0.048416,0.249439,-16.581409,5.999094,0.133675,-0.073319,0.948469,-0.106177,0.28941,7.756919,86.38028,22.580381,0.015324,0.907723,-0.193678,0.371877,10.570197,51.345097,31.41799,-0.03534,0.904686,0.020673,0.424108,2.395351,7.371244,47.600155,-0.057024,0.965497,0.048416,0.249439,-9.063552,1.686063,-12.51589,-0.03534,0.904686,0.020673,0.424108,13.668301,2.24281,38.558491
62,0.516667,-0.034816,0.968538,0.021783,0.245452,-0.471789,85.848511,18.107533,-0.045102,0.984277,0.100577,0.138018,-1.072765,93.514061,18.300617,-0.040828,0.98968,0.090856,0.103016,-3.552652,114.274445,22.248409,0.053628,0.997118,0.013363,0.051977,-5.638276,134.81279,25.840456,0.104639,0.976466,-0.188011,-0.01475,-3.906461,149.302307,24.443769,-0.03016,0.929339,0.129298,0.34453,-9.015213,128.86972,24.682014,0.292944,-0.619444,0.000474,-0.728336,-22.319027,129.447449,13.347393,0.082785,0.139385,-0.462514,-0.871665,-16.543917,120.418594,-9.051186,0.201878,0.257196,-0.52879,-0.783248,-2.274615,142.609604,-4.598589,-0.031806,0.990345,0.110248,0.077782,-1.753117,129.332001,26.255318,0.322756,0.860835,0.150947,-0.363326,15.487011,130.133743,29.072067,-0.034765,0.121349,0.46989,-0.873653,28.588867,119.059387,11.12023,-0.023336,-0.191235,0.663496,-0.722951,15.608308,139.414688,6.718704,0.056182,0.937655,0.218923,0.264045,-8.698708,85.316216,13.633555,0.083851,0.990159,-0.035083,0.106413,-8.327146,52.776981,-2.320801,-0.056995,0.965516,0.048484,0.24936,-16.580435,5.998313,0.134913,-0.073293,0.948461,-0.106183,0.289438,7.755131,86.380806,22.581512,0.015234,0.907627,-0.193666,0.372123,10.56619,51.345444,31.419096,-0.035214,0.904684,0.020704,0.42412,2.395174,7.370898,47.601311,-0.056995,0.965516,0.048484,0.24936,-9.064822,1.686874,-12.51653,-0.035214,0.904684,0.020704,0.42412,13.667226,2.24167,38.558979
