Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
63,0.525,-0.034837,0.968529,0.021749,0.245488,-0.472965,85.848541,18.107542,-0.045149,0.984264,0.100652,0.138037,-1.074134,93.514091,18.300018,-0.040826,0.989674,0.090905,0.103029,-3.556417,114.273026,22.250486,0.053543,0.997124,0.013348,0.051942,-5.642189,134.810989,25.844563,0.104722,0.97647,-0.187938,-0.014783,-3.912906,149.300751,24.447247,-0.030111,0.929366,0.12926,0.344477,-9.01908,128.868042,24.685446,0.293076,-0.619426,0.000335,-0.728298,-22.324289,129.446609,13.352505,0.082782,0.139346,-0.462544,-0.871655,-16.548054,120.418976,-9.046276,0.201715,0.257111,-0.528855,-0.783273,-2.280043,142.610397,-4.595778,-0.03181,0.99035,0.11019,0.077797,-1.75702,129.3302,26.258957,0.322807,0.860822,0.151129,-0.363238,15.483019,130.132156,29.076189,-0.034748,0.121449,0.46987,-0.87365,28.586418,119.058456,11.12507,-0.023527,-0.191021,0.66356,-0.722943,15.606825,139.411911,6.719111,0.056238,0.937631,0.218896,0.264139,-8.699527,85.315727,13.632968,0.083774,0.990158,-0.035083,0.106482,-8.330692,52.776081,-2.320621,-0.057064,0.965527,0.048494,0.249297,-16.577005,5.996201,0.13536,-0.073306,0.948485,-0.106177,0.289358,7.753596,86.381355,22.582117,0.015271,0.90767,-0.19363,0.372034,10.566471,51.346039,31.419325,-0.03519,0.904658,0.020699,0.424178,2.395046,7.370269,47.597992,-0.057064,0.965527,0.048494,0.249297,-9.062317,1.685549,-12.516899,-0.03519,0.904658,0.020699,0.424178,13.667997,2.240653,38.556999
64,0.533333,-0.034782,0.968519,0.021699,0.245542,-0.475423,85.847519,18.110292,-0.045173,0.984271,0.100591,0.13803,-1.075592,93.513161,18.302198,-0.040822,0.989666,0.091047,0.102985,-3.558033,114.2686,22.249252,0.053483,0.997126,0.013286,0.05198,-5.644078,134.805496,25.849257,0.104591,0.976497,-0.187883,-0.014639,-3.916332,149.295273,24.450134,-0.030071,0.929377,0.12928,0.344443,-9.020902,128.862778,24.688818,0.293044,-0.619446,0.000293,-0.728294,-22.327009,129.442734,13.357011,0.082738,0.13935,-0.462584,-0.871638,-16.552034,120.41732,-9.04298,0.201765,0.257104,-0.528979,-0.783179,-2.28585,142.610138,-4.591457,-0.031966,0.990352,0.110089,0.077851,-1.758702,129.324707,26.261742,0.322791,0.860848,0.151159,-0.363178,15.480693,130.132156,29.081314,-0.034666,0.121526,0.469784,-0.873689,28.586775,119.0588,11.131944,-0.023595,-0.190937,0.663631,-0.722897,15.604173,139.408936,6.720407,0.056191,0.93763,0.218907,0.264145,-8.701552,85.315514,13.634833,0.083782,0.990169,-0.035053,0.106386,-8.329175,52.775852,-2.318635,-0.057199,0.965536,0.048448,0.24924,-16.575686,5.995905,0.135267,-0.073342,0.948461,-0.106089,0.28946,7.750706,86.379532,22.585751,0.015274,0.907631,-0.193651,0.37212,10.566975,51.343243,31.418007,-0.035589,0.904679,0.020502,0.424109,2.393021,7.368258,47.597542,-0.057199,0.965536,0.048448,0.24924,-9.061188,1.684999,-12.517015,-0.035589,0.904679,0.020502,0.424109,13.667807,2.238563,38.558887
65,0.541667,-0.034781,0.968513,0.021652,0.24557,-0.47599,85.846344,18.111273,-0.045275,0.984256,0.100649,0.138057,-1.075967,93.512016,18.302479,-0.040756,0.989665,0.091066,0.102999,-3.56324,114.267662,22.251465,0.05338,0.997132,0.013293,0.051979,-5.646681,134.804642,25.852537,0.104597,0.976507,-0.187828,-0.014605,-3.921939,149.294769,24.453453,-0.030109,0.92937,0.12932,0.344442,-9.024258,128.862411,24.691732,0.293044,-0.619448,0.000313,-0.728292,-22.330299,129.441635,13.359803,0.082711,0.139313,-0.462637,-0.871618,-16.555452,120.415459,-9.039924,0.201738,0.257118,-0.528956,-0.783197,-2.291271,142.610031,-4.58983,-0.031962,0.990354,0.110062,0.077877,-1.762018,129.323318,26.264786,0.322821,0.860846,0.151241,-0.363122,15.477244,130.130585,29.085245,-0.03456,0.121564,0.469776,-0.873692,28.584396,119.05706,11.136765,-0.023604,-0.190956,0.663703,-0.722826,15.602008,139.406189,6.721222,0.056091,0.937655,0.21889,0.264091,-8.701871,85.314163,13.635376,0.083856,0.990171,-0.034993,0.106322,-8.324044,52.773125,-2.315162,-0.057097,0.965511,0.048515,0.24935,-16.576736,5.99395,0.132823,-0.073357,0.948466,-0.106023,0.289466,7.749891,86.378517,22.587172,0.015275,0.907518,-0.193676,0.37238,10.56851,51.341373,31.415251,-0.035222,0.904607,0.020755,0.424281,2.388942,7.367316,47.59446,-0.057097,0.965511,0.048515,0.24935,-9.060354,1.684231,-12.518747,-0.035222,0.904607,0.020755,0.424281,13.664475,2.239624,38.555603
66,0.55,-0.034754,0.968511,0.021642,0.245582,-0.47729,85.847008,18.112732,-0.045279,0.984247,0.100713,0.138077,-1.076839,93.512711,18.303869,-0.040798,0.989658,0.091095,0.103027,-3.564556,114.266251,22.255131,0.053345,0.997133,0.013318,0.051988,-5.64996,134.802872,25.85714,0.104549,0.976519,-0.187794,-0.014614,-3.926224,149.293182,24.45875,-0.030187,0.929393,0.129288,0.344385,-9.026961,128.860413,24.695812,0.293002,-0.619462,0.000217,-0.728297,-22.334217,129.436417,13.365137,0.082645,0.139301,-0.462689,-0.871599,-16.560209,120.414795,-9.036645,0.201736,0.257147,-0.529069,-0.783112,-2.298819,142.610123,-4.585936,-0.031993,0.990354,0.110063,0.077862,-1.764859,129.321869,26.269346,0.322927,0.860815,0.150974,-0.363212,15.474423,130.130295,29.089378,-0.034679,0.121627,0.469974,-0.873573,28.574926,119.048569,11.141093,-0.023592,-0.190937,0.663748,-0.72279,15.601603,139.405518,6.726372,0.056158,0.937575,0.218929,0.264329,-8.703096,85.315262,13.636637,0.083823,0.990145,-0.035038,0.106577,-8.324955,52.776009,-2.317533,-0.057139,0.965531,0.048386,0.249289,-16.575592,5.996603,0.13295,-0.073365,0.948446,-0.105996,0.289539,7.748516,86.378754,22.588825,0.015243,0.907498,-0.193693,0.372423,10.567615,51.341278,31.415453,-0.03525,0.904624,0.020772,0.424242,2.389514,7.367742,47.596836,-0.057139,0.965531,0.048386,0.249289,-9.060494,1.683485,-12.51823,-0.03525,0.904624,0.020772,0.424242,13.664616,2.240815,38.556992
67,0.558333,-0.034764,0.968511,0.021678,0.245578,-0.47776,85.845482,18.112022,-0.045283,0.98423,0.100842,0.138101,-1.077594,93.511162,18.303661,-0.040839,0.989654,0.091062,0.103076,-3.566994,114.269348,22.261307,0.053304,0.997133,0.0134,0.052007,-5.654136,134.806091,25.861668,0.104577,0.976513,-0.18781,-0.014621,-3.93165,149.296768,24.465641,-0.030244,0.929395,0.129248,0.34439,-9.030622,128.863327,24.700394,0.293023,-0.619479,0.000238,-0.728274,-22.337631,129.437012,13.369316,0.082635,0.139275,-0.46271,-0.871592,-16.564655,120.413757,-9.03207,0.201667,0.257218,-0.529141,-0.783058,-2.304089,142.609543,-4.582556,-0.031884,0.990351,0.110141,0.077832,-1.768719,129.325348,26.274672,0.322895,0.860846,0.150951,-0.363177,15.470966,130.129898,29.093338,-0.034749,0.12169,0.469967,-0.873565,28.573746,119.048347,11.146611,-0.023662,-0.190911,0.663736,-0.722805,15.600601,139.405731,6.730734,0.056057,0.937606,0.218903,0.26426,-8.703592,85.313713,13.635981,0.083887,0.990165,-0.034996,0.106357,-8.32032,52.77282,-2.314724,-0.057158,0.965517,0.048464,0.249321,-16.575994,5.994162,0.132955,-0.073372,0.948429,-0.106042,0.289577,7.748074,86.377251,22.588062,0.015263,0.907451,-0.193656,0.372556,10.566314,51.340557,31.418064,-0.035311,0.904589,0.020794,0.424312,2.385412,7.365713,47.594486,-0.057158,0.965517,0.048464,0.249321,-9.059783,1.683475,-12.518388,-0.035311,0.904589,0.020794,0.424312,13.662592,2.240188,38.556446
68,0.566667,-0.034769,0.968505,0.021699,0.2456,-0.479174,85.845329,18.113756,-0.045281,0.984234,0.100797,0.138103,-1.079162,93.510986,18.305676,-0.040803,0.989648,0.091166,0.103058,-3.567374,114.262512,22.260126,0.053278,0.997134,0.013452,0.052001,-5.653413,134.798569,25.864944,0.104419,0.976544,-0.187739,-0.014612,-3.931769,149.28952,24.470394,-0.030177,0.929432,0.129333,0.344266,-9.030223,128.856201,24.702572,0.293072,-0.619485,0.000117,-0.728249,-22.34037,129.432495,13.375319,0.082598,0.139256,-0.462757,-0.871574,-16.567783,120.412018,-9.027282,0.201572,0.257225,-0.529166,-0.783063,-2.309188,142.609268,-4.578049,-0.032191,0.990341,0.110056,0.077948,-1.768224,129.317581,26.276594,0.323024,0.860789,0.151136,-0.363119,15.470137,130.132538,29.100353,-0.034623,0.12164,0.470019,-0.873548,28.570848,119.049301,11.153169,-0.023681,-0.190931,0.663777,-0.722762,15.600483,139.406143,6.737023,0.056189,0.937519,0.218878,0.264562,-8.704794,85.313591,13.637323,0.083828,0.990156,-0.035014,0.106482,-8.325841,52.772976,-2.314061,-0.057203,0.965536,0.04852,0.249229,-16.576477,5.993488,0.134872,-0.073394,0.948447,-0.106041,0.289512,7.746445,86.377068,22.590189,0.015307,0.907554,-0.193653,0.372305,10.566822,51.340591,31.420383,-0.035681,0.904646,0.020539,0.424171,2.386738,7.365763,47.597244,-0.057203,0.965536,0.04852,0.249229,-9.062149,1.684637,-12.518217,-0.035681,0.904646,0.020539,0.424171,13.663816,2.238261,38.5602
69,0.575,-0.034797,0.96849,0.021792,0.245644,-0.479966,85.84465,18.116226,-0.045283,0.984222,0.100906,0.138107,-1.080731,93.510208,18.309399,-0.040892,0.989645,0.091148,0.103065,-3.570444,114.267326,22.269543,0.053265,0.997135,0.013417,0.052005,-5.660099,134.803223,25.873211,0.104475,0.97653,-0.187777,-0.014614,-3.938758,149.294098,24.477625,-0.03049,0.929408,0.129434,0.344264,-9.035857,128.860229,24.711044,0.292997,-0.619479,5.5e-05,-0.728285,-22.345388,129.427567,13.382621,0.082516,0.139198,-0.462786,-0.871576,-16.572412,120.411728,-9.021743,0.201496,0.257241,-0.529288,-0.782994,-2.314478,142.60936,-4.573329,-0.031927,0.99034,0.110208,0.077857,-1.77399,129.322906,26.285276,0.322917,0.860835,0.150988,-0.363166,15.465455,130.128662,29.105019,-0.034786,0.121693,0.470047,-0.873519,28.567896,119.046913,11.158173,-0.023683,-0.19099,0.663827,-0.7227,15.599042,139.406006,6.743632,0.056079,0.937574,0.218904,0.264368,-8.705144,85.312851,13.638994,0.083903,0.990183,-0.034972,0.106179,-8.321469,52.772186,-2.31216,-0.057316,0.965524,0.048471,0.249256,-16.577959,5.993631,0.134587,-0.073424,0.948447,-0.10599,0.289522,7.745211,86.37645,22.59346,0.015373,0.907626,-0.193699,0.372102,10.568646,51.339508,31.420813,-0.035105,0.904626,0.020892,0.424245,2.384823,7.366574,47.600918,-0.057316,0.965524,0.048471,0.249256,-9.061862,1.684364,-12.517302,-0.035105,0.904626,0.020892,0.424245,13.658995,2.240919,38.559212
70,0.583333,-0.034841,0.968485,0.021792,0.24566,-0.479513,85.842476,18.118979,-0.045216,0.984219,0.100964,0.138114,-1.080936,93.507996,18.31197,-0.041062,0.989634,0.091158,0.103096,-3.568025,114.263412,22.274664,0.053288,0.997134,0.013417,0.052007,-5.664858,134.798645,25.87793,0.104456,0.976546,-0.1877,-0.014668,-3.942851,149.289444,24.482378,-0.030443,0.929406,0.129418,0.344281,-9.038528,128.854507,24.715509,0.293049,-0.619474,-5.6e-05,-0.728268,-22.347736,129.423279,13.38678,0.082481,0.139232,-0.46282,-0.871556,-16.574461,120.409927,-9.018503,0.201411,0.257264,-0.529326,-0.782983,-2.318506,142.60881,-4.567922,-0.032006,0.990346,0.110162,0.077811,-1.776961,129.319641,26.290411,0.322924,0.860837,0.150992,-0.363154,15.462557,130.128448,29.108837,-0.034765,0.121616,0.470057,-0.873526,28.565216,119.046364,11.162358,-0.023615,-0.191098,0.663911,-0.722597,15.595703,139.406006,6.750502,0.05615,0.937581,0.218835,0.264389,-8.704483,85.309891,13.641459,0.083848,0.990194,-0.034891,0.106147,-8.326658,52.767597,-2.306522,-0.057184,0.965511,0.048674,0.249296,-16.577152,5.987617,0.133421,-0.073405,0.948483,-0.105979,0.289414,7.745456,86.375061,22.596498,0.015335,0.907587,-0.193665,0.372214,10.568829,51.337742,31.422388,-0.035154,0.904651,0.020936,0.424185,2.387463,7.363457,47.60009,-0.057184,0.965511,0.048674,0.249296,-9.061124,1.683058,-12.520111,-0.035154,0.904651,0.020936,0.424185,13.661104,2.23952,38.55674
71,0.591667,-0.034788,0.968492,0.021748,0.245642,-0.482526,85.841736,18.120653,-0.045186,0.984214,0.101046,0.138096,-1.082995,93.507339,18.31321,-0.041136,0.989629,0.091188,0.103091,-3.569281,114.262367,22.279552,0.053267,0.997137,0.013416,0.051973,-5.669321,134.797104,25.883739,0.104461,0.976547,-0.187686,-0.014728,-3.948035,149.287979,24.48805,-0.030458,0.929424,0.129314,0.344268,-9.042064,128.852493,24.721043,0.292902,-0.619454,4e-05,-0.728344,-22.351557,129.419418,13.392544,0.082375,0.139208,-0.462876,-0.87154,-16.577063,120.407402,-9.012975,0.201466,0.257209,-0.529327,-0.782986,-2.323258,142.608047,-4.561157,-0.031993,0.990349,0.110172,0.077767,-1.780571,129.318695,26.295984,0.322916,0.860849,0.151103,-0.363087,15.459226,130.127167,29.112833,-0.034778,0.121592,0.470024,-0.873546,28.564569,119.046768,11.167269,-0.023693,-0.191183,0.663798,-0.722676,15.593365,139.405365,6.756634,0.056099,0.937517,0.218982,0.264502,-8.707736,85.309898,13.643477,0.083861,0.990163,-0.034994,0.106395,-8.321609,52.771866,-2.312982,-0.057002,0.965535,0.048566,0.249269,-16.574942,5.992788,0.134483,-0.07345,0.948461,-0.10593,0.289492,7.742683,86.373581,22.59783,0.015358,0.907587,-0.193705,0.372194,10.569462,51.336002,31.421602,-0.034698,0.904612,0.021282,0.424289,2.385067,7.363257,47.601944,-0.057002,0.965535,0.048566,0.249269,-9.061528,1.683604,-12.519034,-0.034698,0.904612,0.021282,0.424289,13.657589,2.242554,38.555363
72,0.6,-0.034818,0.968492,0.021781,0.245636,-0.483409,85.840508,18.123505,-0.045188,0.984218,0.101039,0.138072,-1.08444,93.50605,18.316439,-0.041119,0.989636,0.091154,0.103061,-3.570376,114.258911,22.282146,0.053189,0.997142,0.013615,0.051893,-5.669465,134.793976,25.885075,0.104389,0.976556,-0.187671,-0.01485,-3.95096,149.285706,24.49493,-0.030396,0.92948,0.129363,0.344106,-9.04249,128.849396,24.722984,0.292965,-0.619444,-4.5e-05,-0.728328,-22.35602,129.418152,13.39933,0.082413,0.139223,-0.462852,-0.871547,-16.580898,120.407417,-9.006536,0.201423,0.257231,-0.529373,-0.782959,-2.326742,142.606445,-4.554991,-0.03205,0.990342,0.110177,0.077827,-1.780886,129.31543,26.297457,0.322869,0.860864,0.150942,-0.363161,15.458451,130.125641,29.1166,-0.034918,0.121607,0.470034,-0.873533,28.562641,119.044624,11.170587,-0.023737,-0.191194,0.663658,-0.7228,15.592164,139.404022,6.76263,0.056108,0.937539,0.218951,0.26445,-8.708635,85.308281,13.64641,0.083838,0.990189,-0.034912,0.106203,-8.32463,52.769325,-2.308236,-0.057118,0.965532,0.048619,0.249243,-16.57453,5.989331,0.133321,-0.073454,0.948504,-0.105881,0.289368,7.741817,86.372734,22.600599,0.015377,0.907567,-0.193712,0.372239,10.571083,51.334435,31.420712,-0.035091,0.904644,0.020985,0.424203,2.384013,7.361987,47.600513,-0.057118,0.965532,0.048619,0.249243,-9.060566,1.682591,-12.5207,-0.035091,0.904644,0.020985,0.424203,13.657585,2.238543,38.556797
73,0.608333,-0.034846,0.968491,0.021831,0.245633,-0.484744,85.83902,18.124741,-0.045174,0.984216,0.101067,0.138075,-1.086385,93.504509,18.31831,-0.041144,0.989629,0.091202,0.103069,-3.571976,114.257622,22.285309,0.053127,0.997147,0.013639,0.051861,-5.672317,134.792236,25.890053,0.104369,0.976558,-0.18767,-0.014905,-3.955732,149.284241,24.500443,-0.030376,0.92952,0.129304,0.34402,-9.044978,128.84758,24.727367,0.293001,-0.619405,-0.000105,-0.728346,-22.360617,129.415848,13.406157,0.082464,0.139233,-0.462841,-0.871546,-16.58312,120.406746,-8.999759,0.201411,0.257294,-0.529423,-0.782908,-2.328484,142.605804,-4.548955,-0.032102,0.99033,0.11028,0.077805,-1.783427,129.313904,26.302008,0.322825,0.860879,0.150903,-0.363179,15.455919,130.125702,29.120663,-0.03493,0.121609,0.470029,-0.873535,28.560852,119.045769,11.174514,-0.023715,-0.191319,0.66356,-0.722857,15.590119,139.405197,6.766712,0.056031,0.937522,0.219045,0.264448,-8.709963,85.306503,13.64766,0.083898,0.990192,-0.034948,0.106108,-8.318871,52.769897,-2.311611,-0.057321,0.965549,0.048502,0.249154,-16.574533,5.991104,0.133522,-0.073493,0.948511,-0.105845,0.289349,7.740474,86.371544,22.601822,0.015404,0.907567,-0.19373,0.372229,10.573344,51.333099,31.420214,-0.035528,0.904674,0.02068,0.424116,2.383484,7.361418,47.600689,-0.057321,0.965549,0.048502,0.249154,-9.060981,1.682638,-12.520159,-0.035528,0.904674,0.02068,0.424116,13.658482,2.235562,38.560116
74,0.616667,-0.034841,0.968499,0.021911,0.245592,-0.487142,85.838486,18.125832,-0.045163,0.984214,0.101097,0.138065,-1.088998,93.503922,18.320644,-0.041156,0.989625,0.09124,0.10307,-3.574253,114.256897,22.289007,0.053394,0.997131,0.013896,0.051833,-5.675231,134.791168,25.895292,0.104166,0.976553,-0.187791,-0.015103,-3.951369,149.283066,24.513494,-0.030385,0.929481,0.12939,0.344093,-9.047707,128.846497,24.732151,0.292923,-0.619426,-2.8e-05,-0.728359,-22.361582,129.415894,13.408928,0.082403,0.139297,-0.462848,-0.871538,-16.5854,120.40609,-8.997046,0.201501,0.257252,-0.529374,-0.782931,-2.331911,142.605408,-4.54181,-0.032176,0.990336,0.110179,0.077848,-1.786175,129.312927,26.306843,0.3228,0.860881,0.150938,-0.363183,15.452766,130.127411,29.127186,-0.034923,0.121598,0.470006,-0.87355,28.558372,119.049202,11.180456,-0.02367,-0.191268,0.663541,-0.72289,15.586704,139.407532,6.772937,0.056066,0.937485,0.219092,0.264533,-8.712745,85.306412,13.649407,0.083913,0.990146,-0.034997,0.106511,-8.321605,52.771591,-2.313486,-0.057305,0.965522,0.048474,0.249267,-16.580082,5.993354,0.132738,-0.073531,0.948531,-0.105846,0.289272,7.738461,86.37056,22.602257,0.015485,0.907681,-0.193762,0.371929,10.574643,51.332539,31.421263,-0.035536,0.904715,0.02069,0.424028,2.382039,7.36227,47.604191,-0.057305,0.965522,0.048474,0.249267,-9.063796,1.684106,-12.51905,-0.035536,0.904715,0.02069,0.424028,13.655403,2.23672,38.561405
75,0.625,-0.034899,0.968506,0.021978,0.24555,-0.487208,85.838379,18.128517,-0.045204,0.984214,0.101121,0.138038,-1.090174,93.5037,18.324141,-0.041191,0.989617,0.091345,0.103044,-3.577594,114.259697,22.293943,0.053446,0.997129,0.013857,0.051817,-5.680378,134.79306,25.904408,0.104161,0.97654,-0.187859,-0.015129,-3.954995,149.284668,24.521517,-0.030371,0.929465,0.129335,0.344158,-9.052338,128.848297,24.740263,0.292816,-0.619444,0.000123,-0.728387,-22.364666,129.417786,13.415228,0.0824,0.139267,-0.46282,-0.871558,-16.589561,120.405579,-8.990049,0.201535,0.257362,-0.529335,-0.782913,-2.334051,142.604202,-4.5358,-0.032069,0.99033,0.11037,0.077699,-1.79077,129.315094,26.314672,0.322697,0.860918,0.15101,-0.363157,15.449224,130.125885,29.129637,-0.035018,0.121595,0.469957,-0.873573,28.559065,119.052574,11.182992,-0.02368,-0.191276,0.663419,-0.722999,15.585237,139.409775,6.777607,0.056034,0.937549,0.21907,0.26433,-8.71312,85.305534,13.652754,0.083896,0.990166,-0.034922,0.106364,-8.323744,52.769764,-2.308236,-0.057326,0.965525,0.048571,0.249232,-16.579573,5.990758,0.132283,-0.073552,0.948533,-0.105789,0.289283,7.738705,86.371216,22.60428,0.01552,0.907723,-0.193789,0.371811,10.577415,51.332546,31.419865,-0.035103,0.904692,0.020992,0.424099,2.382886,7.36337,47.604774,-0.057326,0.965525,0.048571,0.249232,-9.063878,1.684381,-12.520835,-0.035103,0.904692,0.020992,0.424099,13.654524,2.240172,38.558506
76,0.633333,-0.034852,0.968512,0.021945,0.245538,-0.492655,85.839233,18.13139,-0.045155,0.984215,0.101178,0.138,-1.094784,93.504639,18.326694,-0.041222,0.989617,0.091375,0.103007,-3.580181,114.2593,22.299068,0.053435,0.997135,0.013898,0.051701,-5.684223,134.792313,25.910728,0.104255,0.976527,-0.187863,-0.015311,-3.959598,149.284103,24.52879,-0.030416,0.929414,0.129424,0.344258,-9.055824,128.847366,24.746519,0.292755,-0.619477,0.000216,-0.728384,-22.365637,129.416946,13.41854,0.082358,0.139282,-0.462805,-0.871567,-16.592583,120.402763,-8.986465,0.201532,0.257395,-0.529333,-0.782904,-2.335995,142.601471,-4.530199,-0.032036,0.990327,0.110387,0.077726,-1.794182,129.314621,26.320435,0.322643,0.860905,0.151102,-0.363198,15.445733,130.124146,29.136217,-0.034964,0.121508,0.469936,-0.873598,28.55584,119.055321,11.186999,-0.0235,-0.191259,0.663516,-0.722921,15.579791,139.412079,6.783863,0.055998,0.937497,0.219137,0.264465,-8.718733,85.307098,13.65585,0.083893,0.990169,-0.034919,0.106342,-8.323277,52.77317,-2.308759,-0.056986,0.965525,0.048596,0.249303,-16.578722,5.994093,0.131711,-0.073618,0.94858,-0.105709,0.28914,7.733422,86.371376,22.606928,0.015566,0.907751,-0.19381,0.371731,10.579691,51.332188,31.418043,-0.035073,0.904677,0.020959,0.424134,2.381896,7.363925,47.603775,-0.056986,0.965525,0.048596,0.249303,-9.064555,1.68566,-12.521606,-0.035073,0.904677,0.020959,0.424134,13.653803,2.23952,38.558533
77,0.641667,-0.034937,0.968513,0.022035,0.245511,-0.491552,85.837898,18.133003,-0.045182,0.984219,0.101177,0.137963,-1.095278,93.503151,18.329348,-0.041268,0.989616,0.091405,0.102968,-3.581523,114.256371,22.301361,0.053479,0.997131,0.013961,0.051728,-5.68745,134.789001,25.914139,0.104142,0.976531,-0.187909,-0.015257,-3.961544,149.280823,24.534161,-0.030303,0.929478,0.12938,0.344113,-9.058516,128.84375,24.749887,0.292771,-0.619439,0.000205,-0.72841,-22.372066,129.415756,13.42642,0.082429,0.139291,-0.462742,-0.871593,-16.596634,120.402039,-8.978158,0.201554,0.25738,-0.529323,-0.782911,-2.337146,142.598801,-4.522809,-0.032211,0.990333,0.110246,0.077775,-1.796808,129.311691,26.323313,0.322612,0.860922,0.150964,-0.363243,15.442448,130.127472,29.141346,-0.034875,0.121471,0.4699,-0.873626,28.551912,119.057533,11.19234,-0.023335,-0.19129,0.663745,-0.722708,15.573544,139.413193,6.788454,0.055945,0.937537,0.21918,0.264298,-8.717771,85.304626,13.657856,0.083974,0.990168,-0.034904,0.106288,-8.320669,52.771629,-2.308614,-0.057022,0.96549,0.048587,0.249434,-16.58346,5.993757,0.130086,-0.073623,0.948582,-0.105666,0.28915,7.734666,86.371178,22.608149,0.015607,0.907826,-0.193862,0.371519,10.582141,51.331383,31.416447,-0.035107,0.904724,0.020842,0.424038,2.382749,7.365161,47.606922,-0.057022,0.96549,0.048587,0.249434,-9.06557,1.685548,-12.521103,-0.035107,0.904724,0.020842,0.424038,13.652629,2.23808,38.560669
78,0.65,-0.034924,0.968532,0.02206,0.245436,-0.494835,85.837021,18.136511,-0.045109,0.98423,0.101142,0.137941,-1.098449,93.502274,18.33333,-0.041283,0.989617,0.091386,0.102969,-3.581145,114.254295,22.304071,0.053375,0.997137,0.014003,0.05171,-5.687642,134.787018,25.915998,0.104146,0.976536,-0.187878,-0.01526,-3.964862,149.279312,24.537043,-0.030287,0.929503,0.129557,0.343979,-9.058542,128.841629,24.751965,0.292904,-0.61949,5e-05,-0.728313,-22.375355,129.415649,13.432431,0.082563,0.139347,-0.462617,-0.871637,-16.603058,120.402695,-8.973275,0.201598,0.257358,-0.529293,-0.782927,-2.338094,142.596176,-4.51769,-0.032278,0.990322,0.110272,0.077846,-1.796858,129.30983,26.325422,0.322588,0.860921,0.150971,-0.363264,15.441866,130.127563,29.146156,-0.034872,0.121562,0.469885,-0.873622,28.551357,119.05899,11.196327,-0.023379,-0.191227,0.663517,-0.722932,15.573817,139.413269,6.788606,0.055951,0.937515,0.21922,0.264343,-8.721764,85.304054,13.66263,0.083943,0.990161,-0.034885,0.106388,-8.323491,52.772366,-2.306458,-0.057274,0.965484,0.048495,0.249416,-16.583395,5.993867,0.129874,-0.073693,0.948571,-0.105579,0.289199,7.732092,86.369995,22.61039,0.015595,0.907773,-0.193894,0.371631,10.585733,51.32962,31.414383,-0.035352,0.904761,0.020729,0.423943,2.384277,7.364553,47.606945,-0.057274,0.965484,0.048495,0.249416,-9.063564,1.685122,-12.519981,-0.035352,0.904761,0.020729,0.423943,13.654274,2.237605,38.56076
