Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
79,0.658333,-0.034958,0.968541,0.022131,0.245392,-0.495624,85.837379,18.137663,-0.04516,0.984228,0.101221,0.137877,-1.1,93.502541,18.335438,-0.041298,0.989616,0.091466,0.102897,-3.585288,114.256325,22.309788,0.053362,0.99714,0.013895,0.051684,-5.692459,134.788376,25.925081,0.104177,0.976522,-0.187936,-0.015223,-3.969988,149.280411,24.542921,-0.03031,0.929439,0.129588,0.344138,-9.063181,128.842957,24.760658,0.293039,-0.619511,1.6e-05,-0.728241,-22.376116,129.417419,13.436585,0.082598,0.139353,-0.46257,-0.871658,-16.605108,120.401237,-8.968157,0.201474,0.257247,-0.52913,-0.783106,-2.338536,142.592316,-4.513029,-0.032119,0.990327,0.110404,0.077659,-1.801293,129.311356,26.333118,0.322442,0.86098,0.150781,-0.363331,15.438804,130.123962,29.146931,-0.035002,0.121619,0.46987,-0.873617,28.550535,119.057716,11.197307,-0.023287,-0.191242,0.663469,-0.722975,15.572445,139.41301,6.789933,0.055907,0.937552,0.219232,0.264212,-8.722917,85.304092,13.664489,0.08391,0.990172,-0.034872,0.106311,-8.323665,52.772446,-2.304664,-0.05718,0.965503,0.048527,0.249357,-16.58017,5.993328,0.13152,-0.073697,0.94858,-0.105529,0.289185,7.731668,86.370659,22.610838,0.015618,0.907791,-0.19393,0.371569,10.586832,51.329552,31.411434,-0.035201,0.90475,0.020752,0.423979,2.383271,7.365859,47.606655,-0.05718,0.965503,0.048527,0.249357,-9.062759,1.684625,-12.519787,-0.035201,0.90475,0.020752,0.423979,13.652558,2.237598,38.560329
80,0.666667,-0.03496,0.968555,0.022184,0.245332,-0.49726,85.837326,18.140089,-0.045159,0.984238,0.101229,0.137804,-1.101856,93.502441,18.338676,-0.041307,0.989622,0.091489,0.102819,-3.586979,114.257027,22.313713,0.053296,0.997149,0.01401,0.051553,-5.694355,134.788864,25.930059,0.104263,0.976507,-0.187954,-0.015378,-3.974378,149.281479,24.550903,-0.030328,0.929507,0.129523,0.343978,-9.065036,128.843384,24.765957,0.293095,-0.619513,-6.2e-05,-0.728216,-22.381798,129.415665,13.446272,0.08268,0.139365,-0.462519,-0.871675,-16.610947,120.400528,-8.95892,0.201481,0.257304,-0.529085,-0.783115,-2.343291,142.588303,-4.505229,-0.032259,0.990324,0.11038,0.077674,-1.802919,129.311996,26.337294,0.322462,0.860974,0.150772,-0.363331,15.436785,130.129456,29.152113,-0.034726,0.121426,0.469808,-0.873688,28.547876,119.062332,11.202569,-0.022897,-0.191329,0.663799,-0.722662,15.56433,139.415131,6.796467,0.05594,0.937564,0.219221,0.264172,-8.7251,85.304207,13.667902,0.083869,0.990178,-0.034832,0.1063,-8.329007,52.772476,-2.301167,-0.057352,0.965498,0.048528,0.249337,-16.58127,5.992442,0.131732,-0.07373,0.948584,-0.105483,0.289182,7.730579,86.370438,22.612276,0.015692,0.907872,-0.193963,0.37135,10.588987,51.328995,31.410444,-0.035629,0.904776,0.020432,0.423904,2.381799,7.366726,47.607719,-0.057352,0.965498,0.048528,0.249337,-9.062667,1.685182,-12.519354,-0.035629,0.904776,0.020432,0.423904,13.652617,2.235571,38.564941
81,0.675,-0.034983,0.968564,0.022365,0.245274,-0.49843,85.837265,18.139639,-0.04513,0.984246,0.101241,0.137745,-1.104037,93.502243,18.340879,-0.041344,0.98962,0.091563,0.10276,-3.587823,114.257172,22.316795,0.053253,0.997155,0.013969,0.051482,-5.696815,134.78833,25.936144,0.104278,0.976507,-0.18794,-0.015439,-3.978256,149.28096,24.555592,-0.030278,0.929522,0.12952,0.343944,-9.067043,128.842651,24.771631,0.292957,-0.619508,8.2e-05,-0.728276,-22.384718,129.416336,13.453094,0.082658,0.139249,-0.462527,-0.871692,-16.613525,120.40033,-8.951672,0.201577,0.257221,-0.529026,-0.783158,-2.34344,142.589966,-4.50245,-0.03221,0.990305,0.110649,0.077555,-1.80479,129.311768,26.342192,0.322279,0.861041,0.150311,-0.363527,15.43567,130.127243,29.152969,-0.035003,0.121519,0.46984,-0.873646,28.545555,119.060013,11.202592,-0.022773,-0.19128,0.663685,-0.722783,15.563375,139.416962,6.798753,0.055991,0.937588,0.219102,0.264174,-8.726772,85.304543,13.668331,0.083882,0.990219,-0.034714,0.105947,-8.336477,52.769428,-2.293988,-0.05738,0.96545,0.04872,0.249479,-16.587915,5.988822,0.130589,-0.073723,0.948629,-0.105549,0.289009,7.729913,86.369995,22.610947,0.015682,0.907996,-0.193905,0.371078,10.588069,51.329494,31.412952,-0.035854,0.904849,0.020355,0.423732,2.388613,7.365087,47.60833,-0.05738,0.96545,0.04872,0.249479,-9.065177,1.687421,-12.520035,-0.035854,0.904849,0.020355,0.423732,13.657957,2.234701,38.563282
82,0.683333,-0.035039,0.968574,0.022435,0.24522,-0.499859,85.83506,18.141317,-0.045127,0.984256,0.101249,0.137667,-1.106554,93.499924,18.343407,-0.041353,0.989625,0.091601,0.102674,-3.590323,114.258049,22.320526,0.053234,0.997158,0.014028,0.051425,-5.699514,134.788879,25.941589,0.104247,0.976501,-0.187989,-0.015467,-3.981781,149.281769,24.562613,-0.030345,0.929526,0.129587,0.3439,-9.069702,128.843155,24.777264,0.293057,-0.61953,-4.4e-05,-0.728217,-22.388287,129.415298,13.459727,0.08273,0.139248,-0.462491,-0.871704,-16.618481,120.400452,-8.945851,0.201568,0.25721,-0.529019,-0.783168,-2.346902,142.588837,-4.498323,-0.0322,0.990309,0.110646,0.077522,-1.807202,129.312454,26.346609,0.322142,0.861115,0.150553,-0.363373,15.433455,130.127701,29.156214,-0.034859,0.121443,0.469614,-0.873784,28.553301,119.068375,11.208264,-0.02267,-0.191304,0.663738,-0.722732,15.559283,139.418655,6.802967,0.055917,0.937596,0.219214,0.26407,-8.728619,85.301598,13.670871,0.083937,0.990183,-0.034796,0.106219,-8.332854,52.769436,-2.297334,-0.057122,0.965461,0.048724,0.249496,-16.590885,5.990237,0.132123,-0.073752,0.948652,-0.105535,0.288934,7.728899,86.368523,22.611765,0.015736,0.908073,-0.19394,0.370867,10.590023,51.328098,31.413141,-0.035692,0.904852,0.020428,0.423736,2.388418,7.365137,47.611343,-0.057122,0.965461,0.048724,0.249496,-9.070258,1.686814,-12.519063,-0.035692,0.904852,0.020428,0.423736,13.656509,2.234564,38.564846
83,0.691667,-0.035036,0.968592,0.022505,0.245145,-0.502766,85.83477,18.142405,-0.045155,0.984262,0.101292,0.137584,-1.109668,93.499588,18.34561,-0.041326,0.989634,0.091609,0.102584,-3.594687,114.258705,22.324825,0.053243,0.997158,0.014047,0.05141,-5.702496,134.789566,25.946537,0.104157,0.976501,-0.18804,-0.015417,-3.984572,149.282486,24.568113,-0.030366,0.929534,0.129539,0.343896,-9.073106,128.843964,24.782759,0.293183,-0.619783,-0.000461,-0.727952,-22.391758,129.41478,13.46523,0.082816,0.139351,-0.462181,-0.871844,-16.637493,120.407463,-8.947378,0.201529,0.257181,-0.528946,-0.783237,-2.350935,142.587784,-4.494354,-0.032286,0.990318,0.110547,0.077511,-1.810297,129.312988,26.350767,0.322093,0.861129,0.150363,-0.363462,15.430223,130.131561,29.160234,-0.034878,0.121535,0.469594,-0.873781,28.548409,119.07132,11.211618,-0.022721,-0.191343,0.663657,-0.722794,15.55562,139.419281,6.803188,0.055921,0.937565,0.219272,0.26413,-8.732221,85.301643,13.673194,0.083952,0.990177,-0.034799,0.106259,-8.334501,52.771358,-2.298775,-0.057198,0.965417,0.048697,0.249653,-16.594141,5.992442,0.130523,-0.073795,0.948641,-0.105456,0.288987,7.726689,86.367897,22.611616,0.015716,0.908062,-0.194016,0.370857,10.591972,51.326733,31.408676,-0.035265,0.904838,0.020795,0.423783,2.389652,7.366496,47.613914,-0.057198,0.965417,0.048697,0.249653,-9.068738,1.689074,-12.517847,-0.035265,0.904838,0.020795,0.423783,13.655838,2.240033,38.56271
84,0.7,-0.035176,0.968591,0.022644,0.245114,-0.498993,85.830353,18.142128,-0.045179,0.984265,0.101368,0.137498,-1.108486,93.494926,18.346893,-0.041335,0.989644,0.091614,0.102487,-3.59498,114.256599,22.329981,0.0532,0.997165,0.014052,0.051329,-5.702803,134.787399,25.952053,0.1041,0.976503,-0.18806,-0.01547,-3.986399,149.280472,24.573553,-0.03039,0.929533,0.129565,0.343887,-9.073433,128.84166,24.788946,0.293086,-0.619887,-0.000391,-0.727902,-22.392256,129.412003,13.471585,0.082701,0.139315,-0.462203,-0.871849,-16.644388,120.40361,-8.942234,0.201523,0.257167,-0.528827,-0.783323,-2.359407,142.582489,-4.488439,-0.032339,0.990321,0.110541,0.077456,-1.810334,129.310959,26.355541,0.322138,0.86108,0.150402,-0.363522,15.430376,130.131577,29.163301,-0.03477,0.121435,0.46959,-0.873802,28.544966,119.071327,11.212065,-0.022659,-0.191404,0.663709,-0.722732,15.550046,139.419891,6.805068,0.055942,0.937602,0.219314,0.263959,-8.728558,85.295319,13.673342,0.083967,0.99016,-0.034857,0.106384,-8.334346,52.766563,-2.301827,-0.057423,0.965418,0.04881,0.249578,-16.596184,5.988255,0.131669,-0.073706,0.948696,-0.105472,0.288824,7.730572,86.365387,22.610914,0.01568,0.907988,-0.194021,0.371036,10.590906,51.323517,31.406767,-0.035517,0.904846,0.020628,0.423753,2.388316,7.363388,47.612171,-0.057423,0.965418,0.04881,0.249578,-9.070358,1.689867,-12.518149,-0.035517,0.904846,0.020628,0.423753,13.655782,2.235795,38.56319
85,0.708333,-0.035127,0.96861,0.022631,0.245048,-0.503763,85.829269,18.145409,-0.045169,0.984277,0.101366,0.13742,-1.11247,93.493904,18.350193,-0.041319,0.989652,0.091632,0.1024,-3.598142,114.254936,22.333319,0.053273,0.997161,0.014131,0.051302,-5.705081,134.785645,25.956381,0.104005,0.976499,-0.188129,-0.015479,-3.986754,149.278732,24.580231,-0.030332,0.929527,0.129706,0.343855,-9.075986,128.839996,24.79369,0.293235,-0.619951,-0.000431,-0.727787,-22.395689,129.413757,13.477546,0.082809,0.139301,-0.462187,-0.871849,-16.65177,120.401299,-8.935647,0.201542,0.257198,-0.528896,-0.783262,-2.365732,142.5802,-4.485068,-0.032394,0.990319,0.110584,0.077391,-1.812606,129.309158,26.359016,0.322075,0.861106,0.150259,-0.363573,15.428326,130.131821,29.16478,-0.034866,0.121498,0.469537,-0.873818,28.543053,119.071648,11.213604,-0.022743,-0.191337,0.663567,-0.722878,15.54646,139.419037,6.805892,0.055896,0.937576,0.219366,0.264018,-8.733996,85.295013,13.677767,0.083986,0.990183,-0.034819,0.106164,-8.334591,52.767532,-2.29988,-0.057582,0.965401,0.048756,0.249617,-16.597301,5.989277,0.131704,-0.073786,0.948718,-0.105376,0.288767,7.72647,86.363533,22.613052,0.015764,0.908118,-0.194083,0.370682,10.594851,51.321053,31.403851,-0.03515,0.904849,0.020814,0.423769,2.389124,7.363441,47.614468,-0.057582,0.965401,0.048756,0.249617,-9.068954,1.690758,-12.516562,-0.03515,0.904849,0.020814,0.423769,13.653962,2.236003,38.562138
86,0.716667,-0.035151,0.968622,0.022741,0.244989,-0.5062,85.827347,18.145687,-0.045105,0.984284,0.101378,0.13738,-1.115668,93.491882,18.35206,-0.041346,0.989652,0.091643,0.102375,-3.598689,114.253853,22.336315,0.053233,0.997165,0.014159,0.051262,-5.706674,134.784393,25.959772,0.104007,0.976495,-0.188149,-0.015523,-3.989655,149.277679,24.58429,-0.030344,0.929568,0.129705,0.343744,-9.077282,128.838562,24.79715,0.293256,-0.620002,-0.000519,-0.727736,-22.399637,129.411392,13.484076,0.082824,0.13921,-0.462169,-0.871872,-16.658857,120.400749,-8.930654,0.201567,0.257066,-0.528903,-0.783294,-2.369672,142.580551,-4.484203,-0.032325,0.990311,0.110754,0.077282,-1.813856,129.308136,26.362144,0.32192,0.861138,0.150205,-0.363659,15.427822,130.128372,29.16404,-0.03495,0.121393,0.469385,-0.873911,28.544443,119.07402,11.210658,-0.022736,-0.191334,0.663652,-0.722801,15.538825,139.418549,6.808318,0.055854,0.937589,0.219404,0.263948,-8.736942,85.293129,13.678977,0.084018,0.990174,-0.034812,0.106226,-8.335133,52.766514,-2.300373,-0.057373,0.965381,0.048777,0.249738,-16.600904,5.988714,0.129698,-0.073847,0.948738,-0.105333,0.288699,7.724543,86.361572,22.612398,0.015774,0.908072,-0.194127,0.370771,10.598703,51.319092,31.401318,-0.035063,0.904863,0.020897,0.423742,2.389037,7.363134,47.614449,-0.057373,0.965381,0.048777,0.249738,-9.071491,1.689175,-12.517592,-0.035063,0.904863,0.020897,0.423742,13.652804,2.236712,38.560207
87,0.725,-0.035183,0.968633,0.022793,0.244936,-0.506244,85.825645,18.146852,-0.045091,0.984288,0.101407,0.137335,-1.116373,93.490105,18.353909,-0.041361,0.989653,0.091672,0.102336,-3.598942,114.253113,22.339783,0.053159,0.99717,0.014118,0.051251,-5.707524,134.783371,25.964468,0.103982,0.976493,-0.188174,-0.01548,-3.992652,149.27681,24.587673,-0.030348,0.929581,0.129699,0.343711,-9.077968,128.837448,24.801796,0.293466,-0.620152,-0.000838,-0.727522,-22.401108,129.409912,13.489628,0.082905,0.13932,-0.4621,-0.871883,-16.669611,120.402084,-8.928615,0.201601,0.257068,-0.528865,-0.78331,-2.38006,142.577835,-4.479077,-0.032337,0.990313,0.110789,0.077203,-1.814442,129.307251,26.366261,0.321847,0.861157,0.149992,-0.363766,15.427637,130.128128,29.165516,-0.035068,0.121425,0.469363,-0.873914,28.542727,119.073532,11.21117,-0.022747,-0.191312,0.663479,-0.722965,15.536016,139.41864,6.809971,0.05586,0.937596,0.219464,0.263872,-8.737427,85.291046,13.681001,0.084021,0.990164,-0.034857,0.106309,-8.336123,52.766399,-2.302362,-0.057513,0.965369,0.048773,0.249751,-16.602835,5.988955,0.131228,-0.073872,0.948796,-0.105317,0.28851,7.724939,86.360245,22.612705,0.015834,0.908062,-0.19418,0.370766,10.602902,51.317776,31.400448,-0.035481,0.904882,0.020641,0.423679,2.386234,7.363957,47.615833,-0.057513,0.965369,0.048773,0.249751,-9.071702,1.690496,-12.5154,-0.035481,0.904882,0.020641,0.423679,13.651914,2.236171,38.564743
88,0.733333,-0.035325,0.968635,0.022969,0.244889,-0.503249,85.823151,18.1446,-0.045112,0.984293,0.10144,0.13727,-1.116135,93.487335,18.353781,-0.041414,0.989654,0.091706,0.102271,-3.599825,114.252922,22.341633,0.053264,0.997164,0.014137,0.051257,-5.710519,134.782745,25.967609,0.103855,0.97649,-0.188263,-0.015462,-3.992601,149.275894,24.591532,-0.030311,0.929584,0.129763,0.343681,-9.080365,128.836472,24.805052,0.293529,-0.620223,-0.000865,-0.727437,-22.404308,129.410736,13.493921,0.082962,0.139295,-0.462082,-0.871891,-16.677164,120.400963,-8.924649,0.201706,0.256981,-0.528917,-0.783276,-2.385716,142.577393,-4.477351,-0.032542,0.990294,0.110905,0.077199,-1.816706,129.307083,26.368649,0.321904,0.861149,0.149966,-0.363745,15.424928,130.13472,29.168638,-0.034876,0.121389,0.469319,-0.87395,28.53891,119.077171,11.215287,-0.022654,-0.191413,0.663395,-0.723018,15.530801,139.418381,6.81126,0.055909,0.937621,0.219502,0.263743,-8.734679,85.286781,13.679415,0.084033,0.990177,-0.034904,0.106159,-8.338167,52.763737,-2.307327,-0.057437,0.965348,0.048889,0.249829,-16.606129,5.986807,0.131854,-0.073869,0.948795,-0.105258,0.288535,7.728182,86.359528,22.609785,0.015872,0.908091,-0.194235,0.370664,10.606921,51.316132,31.393528,-0.035245,0.904825,0.020894,0.423807,2.38689,7.364479,47.613087,-0.057437,0.965348,0.048889,0.249829,-9.073626,1.691088,-12.514893,-0.035245,0.904825,0.020894,0.423807,13.653749,2.240341,38.561394
89,0.741667,-0.03536,0.968641,0.023092,0.24485,-0.504156,85.820526,18.143263,-0.045127,0.984298,0.101467,0.137209,-1.11802,93.484581,18.354158,-0.041373,0.98966,0.091747,0.102195,-3.602616,114.252762,22.343767,0.053186,0.997172,0.014161,0.051167,-5.711504,134.782394,25.971788,0.103897,0.97647,-0.188337,-0.015532,-3.996165,149.275894,24.596125,-0.030336,0.929619,0.129757,0.343586,-9.08189,128.836411,24.809282,0.293497,-0.620277,-0.000892,-0.727403,-22.408049,129.409378,13.500706,0.08293,0.139195,-0.462087,-0.871908,-16.684258,120.400742,-8.919172,0.201707,0.256891,-0.528931,-0.783297,-2.391458,142.577332,-4.475591,-0.032377,0.990316,0.110853,0.07705,-1.817953,129.306473,26.371744,0.321803,0.861159,0.150031,-0.363785,15.424853,130.129135,29.165953,-0.034909,0.121245,0.469276,-0.873992,28.540648,119.077209,11.210478,-0.022523,-0.191599,0.663226,-0.723128,15.528424,139.41803,6.812922,0.056021,0.937582,0.219495,0.263863,-8.7359,85.28405,13.678673,0.084015,0.990151,-0.034942,0.106407,-8.345032,52.761696,-2.30961,-0.057559,0.965306,0.048947,0.249949,-16.612286,5.984724,0.131201,-0.073898,0.948806,-0.105235,0.288499,7.727588,86.357002,22.607855,0.015833,0.908073,-0.194311,0.37067,10.609165,51.313557,31.390493,-0.035183,0.904889,0.02092,0.423675,2.389699,7.364598,47.617622,-0.057559,0.965306,0.048947,0.249949,-9.075404,1.691837,-12.513895,-0.035183,0.904889,0.02092,0.423675,13.653398,2.24024,38.56213
90,0.75,-0.035385,0.968646,0.023109,0.244823,-0.505839,85.818619,18.143108,-0.045112,0.984302,0.1015,0.137158,-1.120123,93.482635,18.354187,-0.041385,0.989661,0.091793,0.10214,-3.604123,114.251205,22.345463,0.053213,0.997171,0.014158,0.051158,-5.713498,134.780457,25.97543,0.103842,0.976465,-0.188392,-0.015509,-3.997415,149.273849,24.599686,-0.03028,0.929691,0.12972,0.34341,-9.083755,128.834427,24.812805,0.293523,-0.620282,-0.000892,-0.727389,-22.414278,129.407852,13.50939,0.082981,0.139064,-0.462149,-0.871891,-16.690775,120.398346,-8.910213,0.201773,0.256841,-0.528892,-0.783322,-2.399594,142.576416,-4.474557,-0.03261,0.990295,0.110983,0.077036,-1.819663,129.304672,26.374495,0.321841,0.861158,0.149735,-0.363875,15.422697,130.135086,29.169189,-0.034867,0.121259,0.469293,-0.873982,28.53401,119.076874,11.214306,-0.022439,-0.191646,0.66315,-0.723188,15.52369,139.416489,6.815598,0.055915,0.93757,0.219625,0.26382,-8.7378,85.281761,13.678959,0.084096,0.990145,-0.035026,0.106366,-8.337898,52.76265,-2.315712,-0.057881,0.965303,0.048812,0.249915,-16.613426,5.987525,0.132515,-0.073892,0.948828,-0.105165,0.288456,7.726122,86.355476,22.607258,0.015778,0.908049,-0.194393,0.370688,10.609162,51.310902,31.384928,-0.035124,0.904919,0.020946,0.423614,2.391276,7.364798,47.620586,-0.057881,0.965303,0.048812,0.249915,-9.074372,1.693458,-12.510887,-0.035124,0.904919,0.020946,0.423614,13.653287,2.240331,38.563053
91,0.758333,-0.035344,0.968657,0.023038,0.244792,-0.508691,85.818718,18.145041,-0.045134,0.984307,0.101518,0.137101,-1.1221,93.482834,18.35523,-0.041411,0.989665,0.091812,0.102073,-3.606764,114.250076,22.347099,0.052884,0.997196,0.013961,0.051081,-5.717031,134.779083,25.977892,0.104088,0.976452,-0.188334,-0.015434,-4.01044,149.272995,24.595793,-0.030228,0.929771,0.129636,0.343231,-9.087046,128.832855,24.81555,0.293651,-0.620275,-0.00104,-0.727342,-22.421965,129.406082,13.517311,0.083096,0.139017,-0.462129,-0.871898,-16.698095,120.398056,-8.902791,0.201814,0.256753,-0.528899,-0.783336,-2.405763,142.575256,-4.472175,-0.032509,0.990294,0.111112,0.076907,-1.82278,129.303558,26.376301,0.321722,0.861195,0.149582,-0.363954,15.420503,130.13063,29.166286,-0.034993,0.121228,0.469217,-0.874022,28.532761,119.074753,11.210653,-0.022508,-0.191773,0.663072,-0.723224,15.517524,139.414291,6.815429,0.055926,0.937572,0.219602,0.263831,-8.740984,85.282249,13.681459,0.084059,0.990193,-0.03494,0.105981,-8.342093,52.76252,-2.311961,-0.057641,0.965303,0.048872,0.249957,-16.612375,5.986232,0.131777,-0.073933,0.948868,-0.105082,0.288343,7.723601,86.355194,22.608624,0.015886,0.908081,-0.194407,0.370598,10.612289,51.309788,31.381107,-0.035566,0.904872,0.020637,0.423694,2.386191,7.364521,47.614872,-0.057641,0.965303,0.048872,0.249957,-9.074564,1.691917,-12.512281,-0.035566,0.904872,0.020637,0.423694,13.652998,2.237748,38.56461
92,0.766667,-0.035409,0.96867,0.023204,0.244716,-0.507733,85.815575,18.140825,-0.045154,0.984311,0.101579,0.13702,-1.122719,93.4795,18.353296,-0.041416,0.989668,0.091867,0.101991,-3.608461,114.248001,22.34812,0.052967,0.997194,0.014038,0.051006,-5.718849,134.776566,25.981314,0.104041,0.976438,-0.188423,-0.015541,-4.010204,149.270447,24.601448,-0.030362,0.929617,0.129965,0.34351,-9.088846,128.830338,24.818932,0.2935,-0.62042,-0.000916,-0.72728,-22.416794,129.404587,13.512522,0.082889,0.139066,-0.462137,-0.871906,-16.701811,120.394623,-8.909074,0.201802,0.256716,-0.528928,-0.783332,-2.40942,142.572891,-4.470698,-0.032515,0.990301,0.111099,0.076842,-1.824338,129.301132,26.378531,0.321832,0.861121,0.150193,-0.363782,15.419284,130.128693,29.166275,-0.034707,0.120991,0.469133,-0.874111,28.534264,119.079041,11.208798,-0.022434,-0.191807,0.663026,-0.723259,15.513989,139.412384,6.817065,0.055905,0.937548,0.219714,0.263825,-8.740645,85.278641,13.67844,0.084125,0.990149,-0.035066,0.106294,-8.3382,52.762299,-2.321783,-0.057764,0.965295,0.048826,0.249971,-16.616714,5.987921,0.130535,-0.073883,0.948884,-0.105137,0.288282,7.725179,86.352501,22.60321,0.015832,0.908096,-0.194428,0.370552,10.609824,51.307411,31.378281,-0.035693,0.90489,0.020578,0.423646,2.388478,7.362756,47.616123,-0.057764,0.965295,0.048826,0.249971,-9.077357,1.693334,-12.512511,-0.035693,0.90489,0.020578,0.423646,13.655374,2.236028,38.565945
93,0.775,-0.035436,0.968669,0.023262,0.244712,-0.508043,85.812721,18.138184,-0.04516,0.984314,0.101605,0.136982,-1.123643,93.47657,18.351412,-0.041427,0.989669,0.091907,0.101941,-3.609664,114.24527,22.347443,0.052921,0.9972,0.014051,0.050943,-5.720504,134.773499,25.982347,0.104053,0.976434,-0.188429,-0.015597,-4.013434,149.267578,24.602663,-0.030358,0.92964,0.130012,0.343431,-9.090381,128.827209,24.819874,0.293501,-0.620483,-0.000994,-0.727225,-22.420223,129.401764,13.515722,0.082818,0.138987,-0.462119,-0.871935,-16.709169,120.393684,-8.907622,0.201672,0.256603,-0.528876,-0.783436,-2.41497,142.570526,-4.470924,-0.032532,0.990299,0.111128,0.076813,-1.825737,129.298172,26.378769,0.321708,0.861166,0.150308,-0.363738,15.417994,130.126358,29.165623,-0.03469,0.121002,0.468988,-0.874188,28.538507,119.083046,11.208298,-0.022492,-0.191866,0.662873,-0.723381,15.512241,139.411011,6.815173,0.055873,0.937583,0.219798,0.263639,-8.740946,85.275558,13.675817,0.084104,0.990143,-0.03517,0.106335,-8.33781,52.761627,-2.329278,-0.057672,0.965297,0.048848,0.249979,-16.615448,5.987597,0.132656,-0.073963,0.948849,-0.10509,0.288394,7.724861,86.349876,22.600552,0.015879,0.908025,-0.194475,0.370698,10.614965,51.304924,31.374401,-0.035703,0.904846,0.020581,0.42374,2.385336,7.362169,47.613167,-0.057672,0.965297,0.048848,0.249979,-9.076795,1.692876,-12.510757,-0.035703,0.904846,0.020581,0.42374,13.654211,2.23571,38.565315
94,0.783333,-0.035434,0.968681,0.023312,0.244661,-0.509653,85.812935,18.135612,-0.045161,0.984316,0.101651,0.136926,-1.125393,93.476761,18.34963,-0.041416,0.989668,0.091987,0.10188,-3.611483,114.24482,22.347656,0.053069,0.997194,0.01414,0.050869,-5.721982,134.772461,25.986008,0.103945,0.976416,-0.188573,-0.015755,-4.010962,149.266342,24.608994,-0.030313,0.929661,0.130042,0.343366,-9.091971,128.82634,24.823044,0.293526,-0.620548,-0.001059,-0.72716,-22.423468,129.402405,13.520911,0.08282,0.138938,-0.462076,-0.871965,-16.716383,120.394958,-8.903702,0.201656,0.256507,-0.528866,-0.783479,-2.419518,142.570099,-4.468991,-0.032528,0.990299,0.111163,0.076764,-1.827129,129.297119,26.381084,0.321759,0.861127,0.150565,-0.363678,15.416877,130.125275,29.166273,-0.034538,0.120915,0.468946,-0.874229,28.537941,119.084618,11.207712,-0.022485,-0.191965,0.662634,-0.723575,15.509709,139.409012,6.81486,0.055934,0.937584,0.219733,0.263678,-8.743036,85.276031,13.674097,0.084045,0.990153,-0.035141,0.106298,-8.344683,52.760529,-2.327943,-0.057807,0.965275,0.048842,0.250035,-16.61644,5.985364,0.132194,-0.073987,0.948871,-0.105077,0.28832,7.72373,86.349846,22.59713,0.015843,0.908098,-0.194544,0.370486,10.616417,51.304947,31.370323,-0.035087,0.904875,0.020934,0.423712,2.391221,7.364643,47.617966,-0.057807,0.965275,0.048842,0.250035,-9.07499,1.691666,-12.509903,-0.035087,0.904875,0.020934,0.423712,13.654772,2.239469,38.562752
