Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
95,0.791667,-0.035426,0.968693,0.023347,0.244611,-0.509833,85.811821,18.133045,-0.045173,0.984314,0.101721,0.136885,-1.125583,93.475624,18.347639,-0.041391,0.98967,0.092023,0.101841,-3.612721,114.245567,22.349113,0.053014,0.9972,0.014139,0.050816,-5.722176,134.773026,25.989134,0.103943,0.976406,-0.188623,-0.015799,-4.012932,149.26709,24.611895,-0.030428,0.929707,0.130015,0.343243,-9.092479,128.827118,24.826033,0.293354,-0.620581,-0.001029,-0.727202,-22.426702,129.398529,13.526876,0.082741,0.138868,-0.462094,-0.871974,-16.721645,120.394829,-8.899769,0.201767,0.256465,-0.528844,-0.783479,-2.424347,142.570526,-4.466264,-0.032485,0.990302,0.111183,0.076709,-1.827484,129.297501,26.38348,0.321674,0.861126,0.150387,-0.36383,15.416919,130.124344,29.166613,-0.034512,0.120819,0.468924,-0.874255,28.535233,119.085251,11.205075,-0.022253,-0.192042,0.662751,-0.723455,15.503891,139.410477,6.815173,0.055846,0.937575,0.219869,0.263615,-8.743684,85.275177,13.672354,0.084104,0.990114,-0.035263,0.106572,-8.337687,52.763294,-2.336854,-0.057947,0.965275,0.048723,0.250024,-16.616817,5.989882,0.13188,-0.074049,0.948887,-0.105063,0.288258,7.724017,86.348465,22.593735,0.015944,0.908063,-0.194573,0.370551,10.621802,51.30402,31.367069,-0.035296,0.904792,0.020895,0.423874,2.385775,7.365081,47.612938,-0.057947,0.965275,0.048723,0.250024,-9.074384,1.693999,-12.508891,-0.035296,0.904792,0.020895,0.423874,13.654473,2.241665,38.563126
96,0.8,-0.035444,0.968703,0.023381,0.244565,-0.509331,85.813004,18.131462,-0.045189,0.984317,0.101737,0.136848,-1.125461,93.476761,18.346537,-0.041447,0.989663,0.092111,0.101806,-3.612962,114.244568,22.348286,0.052991,0.997205,0.014166,0.050735,-5.724974,134.771149,25.991758,0.103966,0.976393,-0.188667,-0.01592,-4.016702,149.265366,24.615133,-0.03039,0.929719,0.130067,0.343194,-9.094543,128.824966,24.827913,0.293328,-0.62063,-0.001067,-0.72717,-22.43,129.397995,13.530304,0.082741,0.138866,-0.462047,-0.872,-16.727989,120.395752,-8.897695,0.201856,0.256347,-0.528837,-0.783499,-2.428399,142.569748,-4.463927,-0.032484,0.990303,0.111211,0.076664,-1.829513,129.296097,26.38497,0.321648,0.861119,0.150316,-0.363897,15.415133,130.123016,29.166561,-0.034507,0.120846,0.468895,-0.874267,28.531807,119.084343,11.203572,-0.022295,-0.192012,0.662822,-0.723395,15.499382,139.408676,6.812275,0.055862,0.937608,0.219832,0.263525,-8.743578,85.276169,13.671533,0.084072,0.990147,-0.035231,0.106299,-8.34094,52.763237,-2.335607,-0.058011,0.965272,0.048759,0.250016,-16.616079,5.989101,0.132719,-0.07396,0.948843,-0.105018,0.28844,7.724917,86.349838,22.591391,0.015803,0.908044,-0.19462,0.370579,10.615957,51.303757,31.360394,-0.03572,0.904877,0.020559,0.423672,2.389956,7.36613,47.61488,-0.058011,0.965272,0.048759,0.250016,-9.073191,1.694752,-12.508299,-0.03572,0.904877,0.020559,0.423672,13.657561,2.239262,38.56567
97,0.808333,-0.035465,0.968696,0.023443,0.244583,-0.509575,85.811531,18.127283,-0.04521,0.984315,0.101806,0.136805,-1.126262,93.47522,18.343187,-0.041447,0.989665,0.092158,0.101743,-3.614866,114.242462,22.347809,0.053012,0.997206,0.014208,0.050676,-5.72682,134.768677,25.993341,0.10393,0.976387,-0.18871,-0.015988,-4.018172,149.26297,24.617847,-0.030311,0.929747,0.130049,0.343132,-9.096419,128.822525,24.829411,0.293236,-0.620679,-0.000997,-0.727165,-22.433535,129.397614,13.533862,0.082651,0.138806,-0.462035,-0.872024,-16.734545,120.39492,-8.894722,0.201755,0.256361,-0.528751,-0.783579,-2.433911,142.567383,-4.461373,-0.032451,0.990323,0.111073,0.076618,-1.831199,129.293671,26.385572,0.321607,0.861112,0.150416,-0.36391,15.413764,130.119995,29.165369,-0.034478,0.120824,0.468839,-0.874301,28.531282,119.085106,11.200671,-0.022293,-0.191974,0.662809,-0.723418,15.496117,139.407547,6.809381,0.05593,0.937575,0.219809,0.263644,-8.74363,85.274597,13.667008,0.084005,0.990139,-0.035304,0.106403,-8.344024,52.761494,-2.339865,-0.05794,0.965278,0.048825,0.249994,-16.613871,5.986774,0.135141,-0.073998,0.94888,-0.105013,0.288312,7.72448,86.348465,22.587559,0.015833,0.907973,-0.194632,0.370747,10.619372,51.302719,31.35663,-0.035634,0.904812,0.020576,0.423819,2.387357,7.365623,47.609493,-0.05794,0.965278,0.048825,0.249994,-9.07217,1.693662,-12.507007,-0.035634,0.904812,0.020576,0.423819,13.657084,2.238198,38.56324
98,0.816667,-0.035443,0.968702,0.02344,0.244561,-0.51049,85.810745,18.124371,-0.045232,0.984311,0.10184,0.136802,-1.126827,93.474464,18.340317,-0.041425,0.989662,0.092205,0.101741,-3.616447,114.240875,22.346106,0.052948,0.997209,0.014267,0.050662,-5.727687,134.7668,25.993677,0.103912,0.976372,-0.188795,-0.015995,-4.021029,149.26149,24.619783,-0.030002,0.929913,0.129923,0.342756,-9.097495,128.820877,24.829201,0.293406,-0.620649,-0.001067,-0.727122,-22.444305,129.402603,13.545442,0.082916,0.138716,-0.461917,-0.872075,-16.74346,120.397636,-8.881764,0.201783,0.256379,-0.528656,-0.78363,-2.437005,142.565292,-4.458659,-0.032541,0.99031,0.111158,0.076626,-1.83224,129.291626,26.385328,0.321626,0.861104,0.150204,-0.363998,15.412481,130.120819,29.165789,-0.034412,0.120827,0.468866,-0.874289,28.526232,119.082054,11.200708,-0.022117,-0.191941,0.662873,-0.723373,15.492195,139.405319,6.807789,0.055786,0.937595,0.219879,0.263547,-8.744773,85.274193,13.664468,0.084115,0.990115,-0.035344,0.106527,-8.335688,52.762135,-2.344298,-0.057802,0.965269,0.048804,0.250066,-16.616512,5.989441,0.132343,-0.074014,0.948892,-0.104988,0.288278,7.723794,86.347298,22.584272,0.015811,0.907895,-0.194664,0.37092,10.620664,51.301338,31.351835,-0.035233,0.904727,0.020815,0.424022,2.386307,7.36537,47.606579,-0.057802,0.965269,0.048804,0.250066,-9.074373,1.69467,-12.508983,-0.035233,0.904727,0.020815,0.424022,13.657009,2.23918,38.560837
99,0.825,-0.035434,0.968709,0.023442,0.244537,-0.511407,85.809799,18.119705,-0.045247,0.984309,0.101935,0.136738,-1.127617,93.473526,18.335739,-0.041456,0.989663,0.092266,0.101668,-3.618213,114.239655,22.345675,0.053,0.997207,0.0142,0.050663,-5.730703,134.764999,25.9958,0.103817,0.976379,-0.188819,-0.015944,-4.022424,149.259323,24.62005,-0.030293,0.929759,0.130198,0.343045,-9.100163,128.818924,24.831161,0.293228,-0.620779,-0.001093,-0.727083,-22.439417,129.39592,13.538241,0.082662,0.138859,-0.461909,-0.872081,-16.746605,120.395493,-8.892817,0.201738,0.256409,-0.528658,-0.78363,-2.4406,142.563553,-4.456361,-0.032488,0.99032,0.11114,0.076536,-1.834725,129.290131,26.386282,0.32158,0.861102,0.150286,-0.364011,15.41059,130.117874,29.163446,-0.034388,0.12081,0.468799,-0.874328,28.525347,119.082726,11.196897,-0.022117,-0.191855,0.662931,-0.723343,15.488531,139.403046,6.803984,0.055836,0.937573,0.219891,0.263605,-8.745919,85.273407,13.660214,0.084065,0.990102,-0.035414,0.106665,-8.339006,52.762138,-2.350205,-0.057783,0.965262,0.048748,0.25011,-16.616211,5.989122,0.132382,-0.074028,0.948888,-0.104974,0.288291,7.723105,86.346199,22.579195,0.015823,0.907953,-0.194747,0.370735,10.621078,51.300179,31.346163,-0.035767,0.904788,0.020415,0.423865,2.386156,7.367298,47.608959,-0.057783,0.965262,0.048748,0.25011,-9.073172,1.692667,-12.507826,-0.035767,0.904788,0.020415,0.423865,13.657515,2.237442,38.56612
100,0.833333,-0.035402,0.968715,0.023465,0.244514,-0.512252,85.809303,18.115294,-0.045215,0.984312,0.101965,0.136711,-1.128066,93.473045,18.331802,-0.041499,0.989659,0.092314,0.101644,-3.61742,114.239372,22.343283,0.052817,0.997221,0.014323,0.050562,-5.731817,134.764206,25.995216,0.103973,0.976366,-0.188792,-0.016047,-4.029322,149.259491,24.622564,-0.030203,0.929778,0.13022,0.342991,-9.100729,128.817871,24.830223,0.292864,-0.62083,-0.000725,-0.727186,-22.441465,129.397812,13.539198,0.082396,0.138744,-0.461906,-0.872126,-16.751772,120.394585,-8.891535,0.201583,0.256458,-0.528463,-0.783786,-2.442923,142.562714,-4.453184,-0.032511,0.990311,0.111216,0.076541,-1.835272,129.289688,26.385078,0.321602,0.861092,0.150115,-0.364086,15.409968,130.117981,29.162561,-0.034321,0.120793,0.468821,-0.874321,28.521324,119.079506,11.195578,-0.021957,-0.191862,0.662929,-0.723348,15.485186,139.400406,6.801865,0.055779,0.937596,0.219882,0.263541,-8.747021,85.273575,13.65619,0.084076,0.990129,-0.035421,0.106398,-8.337502,52.761578,-2.352667,-0.057825,0.96527,0.048774,0.250062,-16.615131,5.988786,0.132695,-0.074041,0.948885,-0.105002,0.288289,7.722515,86.345032,22.574398,0.015765,0.907922,-0.194703,0.370838,10.620796,51.299572,31.343502,-0.035847,0.904785,0.020383,0.423867,2.390546,7.364896,47.603813,-0.057825,0.96527,0.048774,0.250062,-9.072899,1.693353,-12.508345,-0.035847,0.904785,0.020383,0.423867,13.662606,2.235239,38.561733
101,0.841667,-0.035377,0.968708,0.023484,0.244545,-0.511286,85.808907,18.110649,-0.045243,0.984303,0.10203,0.136715,-1.126799,93.472656,18.327513,-0.041522,0.989655,0.092343,0.101641,-3.617825,114.239014,22.341669,0.052545,0.997238,0.014244,0.050527,-5.733269,134.763535,25.994724,0.104087,0.97637,-0.188713,-0.015995,-4.038688,149.259491,24.61932,-0.030076,0.929753,0.130337,0.343026,-9.101878,128.817093,24.829422,0.29282,-0.620856,-0.000592,-0.727183,-22.442047,129.40274,13.538021,0.082329,0.138788,-0.461891,-0.872133,-16.753916,120.395706,-8.891574,0.201476,0.256551,-0.528421,-0.783811,-2.44513,142.562698,-4.449405,-0.032585,0.990305,0.111307,0.076456,-1.83644,129.2892,26.384274,0.321582,0.861098,0.15003,-0.364123,15.409086,130.120132,29.159182,-0.034217,0.120703,0.46877,-0.874365,28.519714,119.081139,11.191982,-0.021767,-0.191925,0.662962,-0.723307,15.480219,139.399963,6.799469,0.055795,0.937604,0.219862,0.263527,-8.745808,85.273743,13.651026,0.084016,0.990147,-0.03546,0.106271,-8.337994,52.761223,-2.356823,-0.057582,0.965302,0.048924,0.249965,-16.610081,5.987734,0.133879,-0.074029,0.94889,-0.104983,0.28828,7.723235,86.344063,22.570272,0.015728,0.907904,-0.194769,0.370847,10.621219,51.298195,31.337833,-0.035291,0.904771,0.020716,0.423929,2.391685,7.36587,47.604843,-0.057582,0.965302,0.048924,0.249965,-9.072592,1.694398,-12.510699,-0.035291,0.904771,0.020716,0.423929,13.660735,2.237801,38.558117
102,0.85,-0.035387,0.968714,0.023527,0.244516,-0.511059,85.809647,18.106506,-0.045264,0.9843,0.10206,0.136706,-1.126876,93.473366,18.324001,-0.041536,0.989649,0.092414,0.101635,-3.618865,114.239098,22.339218,0.052622,0.997232,0.014389,0.050514,-5.73517,134.763031,25.995123,0.10396,0.976371,-0.188769,-0.016068,-4.038576,149.259155,24.624025,-0.030141,0.929767,0.130359,0.342975,-9.103531,128.816589,24.829048,0.292851,-0.620847,-0.000748,-0.727177,-22.44479,129.400162,13.538832,0.082333,0.138883,-0.46186,-0.872134,-16.75614,120.397934,-8.89256,0.201453,0.256616,-0.52838,-0.783824,-2.447361,142.563828,-4.445972,-0.032576,0.990318,0.111236,0.076396,-1.838094,129.288803,26.383867,0.321564,0.861088,0.149996,-0.364177,15.407772,130.119888,29.15661,-0.034208,0.120638,0.468754,-0.874383,28.517014,119.081619,11.187956,-0.021694,-0.191969,0.662886,-0.723366,15.475591,139.40065,6.797758,0.055747,0.937636,0.2199,0.26339,-8.745829,85.27449,13.647342,0.084018,0.990149,-0.035515,0.106228,-8.336376,52.762817,-2.362174,-0.057954,0.965291,0.048804,0.249945,-16.609066,5.989733,0.134053,-0.074053,0.948881,-0.104957,0.288313,7.723711,86.344803,22.565672,0.01575,0.90786,-0.19482,0.370927,10.623602,51.298798,31.332085,-0.035802,0.904748,0.02031,0.423954,2.388946,7.368431,47.601803,-0.057954,0.965291,0.048804,0.249945,-9.068525,1.69608,-12.508595,-0.035802,0.904748,0.02031,0.423954,13.66202,2.236371,38.562355
103,0.858333,-0.03535,0.96872,0.023575,0.24449,-0.511398,85.810051,18.101547,-0.045293,0.984304,0.102068,0.136659,-1.12685,93.473778,18.31991,-0.04152,0.989651,0.09247,0.101572,-3.619928,114.239571,22.335484,0.052578,0.997236,0.014454,0.050473,-5.735575,134.763123,25.99391,0.103938,0.97638,-0.188735,-0.016069,-4.040481,149.259598,24.624577,-0.03017,0.929787,0.130354,0.342919,-9.104141,128.816849,24.827635,0.292747,-0.620859,-0.000774,-0.727209,-22.446684,129.399139,13.53887,0.08222,0.138902,-0.461832,-0.872157,-16.758781,120.400894,-8.894302,0.201331,0.25666,-0.528315,-0.783884,-2.448754,142.565445,-4.443707,-0.032662,0.990331,0.111056,0.076445,-1.838493,129.288834,26.38154,0.321526,0.861096,0.149936,-0.364217,15.406914,130.123215,29.156149,-0.034107,0.120622,0.468688,-0.874425,28.515928,119.085648,11.186897,-0.021665,-0.19215,0.66278,-0.723417,15.472341,139.400513,6.795043,0.055747,0.937624,0.219883,0.263447,-8.746459,85.275764,13.642817,0.083985,0.990157,-0.035551,0.106165,-8.336342,52.763523,-2.365539,-0.057779,0.965314,0.048815,0.249893,-16.606194,5.990153,0.134943,-0.074075,0.948856,-0.104944,0.288396,7.723663,86.344345,22.560278,0.015668,0.907813,-0.194868,0.37102,10.624523,51.298367,31.326481,-0.035701,0.904766,0.020313,0.423923,2.393591,7.369533,47.602211,-0.057779,0.965314,0.048815,0.249893,-9.068707,1.695287,-12.509119,-0.035701,0.904766,0.020313,0.423923,13.665041,2.236234,38.561447
104,0.866667,-0.035362,0.968723,0.023553,0.244482,-0.510172,85.809586,18.096903,-0.045306,0.984302,0.102136,0.136624,-1.125705,93.473312,18.314899,-0.041574,0.989651,0.092483,0.101536,-3.619582,114.238716,22.333323,0.05248,0.997243,0.014479,0.050435,-5.737403,134.761963,25.992125,0.103945,0.976386,-0.188697,-0.016078,-4.045293,149.258835,24.623291,-0.029997,0.929945,0.130162,0.34258,-9.105346,128.815323,24.825985,0.292878,-0.620779,-0.00094,-0.727225,-22.456373,129.399231,13.547334,0.082387,0.138808,-0.461791,-0.872178,-16.763512,120.404099,-8.885839,0.201238,0.256752,-0.528343,-0.78386,-2.45128,142.566254,-4.443842,-0.032606,0.990324,0.111198,0.076353,-1.839657,129.288132,26.379452,0.32141,0.861119,0.149787,-0.364326,15.406373,130.120499,29.150808,-0.034205,0.120529,0.468616,-0.874473,28.515154,119.085655,11.179711,-0.021549,-0.192147,0.662693,-0.723501,15.46645,139.40004,6.793483,0.055719,0.937623,0.219893,0.263449,-8.745295,85.274986,13.638319,0.084003,0.990155,-0.035606,0.106154,-8.333086,52.762836,-2.370171,-0.057869,0.965322,0.048787,0.249848,-16.605091,5.990121,0.135373,-0.074028,0.948869,-0.104932,0.288368,7.72495,86.344185,22.555487,0.015606,0.907657,-0.194895,0.371391,10.623128,51.297523,31.319815,-0.035676,0.904691,0.020358,0.424084,2.389966,7.369506,47.596638,-0.057869,0.965322,0.048787,0.249848,-9.067906,1.695156,-12.508837,-0.035676,0.904691,0.020358,0.424084,13.664556,2.237189,38.559223
105,0.875,-0.035317,0.968729,0.023505,0.244466,-0.511636,85.809937,18.093647,-0.045262,0.984311,0.102095,0.136604,-1.126322,93.473747,18.311102,-0.041568,0.989653,0.092488,0.101515,-3.617715,114.236725,22.327599,0.052315,0.997253,0.014682,0.050347,-5.735191,134.759979,25.986662,0.103985,0.976394,-0.188626,-0.016177,-4.048403,149.25798,24.623331,-0.03017,0.9298,0.130519,0.342822,-9.103239,128.813354,24.820618,0.292518,-0.620638,-0.000341,-0.72749,-22.448086,129.397156,13.534652,0.081965,0.138792,-0.462174,-0.872017,-16.746504,120.393517,-8.892891,0.201183,0.256753,-0.528292,-0.783907,-2.452438,142.567123,-4.443949,-0.032658,0.990321,0.111174,0.076408,-1.837478,129.286087,26.373774,0.321394,0.861089,0.149751,-0.364426,15.40814,130.120132,29.147184,-0.034148,0.120414,0.468563,-0.874519,28.513819,119.086517,11.173071,-0.021529,-0.192331,0.66256,-0.723574,15.461558,139.398849,6.790185,0.055676,0.937652,0.219918,0.263336,-8.746964,85.275909,13.635373,0.083988,0.990166,-0.03564,0.106057,-8.333218,52.764225,-2.374008,-0.057927,0.965334,0.048656,0.249815,-16.60397,5.991516,0.135685,-0.074032,0.948854,-0.104908,0.288427,7.723691,86.343971,22.551922,0.01559,0.907659,-0.194932,0.371366,10.622105,51.296986,31.314888,-0.035838,0.904701,0.020213,0.424056,2.389443,7.370281,47.595493,-0.057927,0.965334,0.048656,0.249815,-9.067195,1.693305,-12.507666,-0.035838,0.904701,0.020213,0.424056,13.664536,2.236242,38.559689
106,0.883333,-0.035321,0.968726,0.023526,0.244478,-0.510555,85.808739,18.088898,-0.045277,0.984306,0.102166,0.136577,-1.125383,93.472527,18.306643,-0.041632,0.989649,0.092535,0.10148,-3.618027,114.237701,22.326593,0.051961,0.997275,0.014449,0.050335,-5.738248,134.760361,25.98737,0.1041,0.976404,-0.188524,-0.016009,-4.061453,149.258835,24.616735,-0.030168,0.929775,0.130464,0.342911,-9.105507,128.813354,24.821068,0.292582,-0.620609,-0.000408,-0.727489,-22.448231,129.397003,13.532582,0.081972,0.138797,-0.462208,-0.871997,-16.744892,120.394241,-8.894873,0.201105,0.256801,-0.528337,-0.783881,-2.452904,142.568558,-4.446216,-0.0326,0.990343,0.111071,0.076294,-1.83972,129.287003,26.373821,0.321293,0.861124,0.149627,-0.364484,15.406638,130.119797,29.143003,-0.034239,0.120404,0.468469,-0.874567,28.513432,119.08815,11.168491,-0.021567,-0.19235,0.66237,-0.723742,15.456429,139.398544,6.787614,0.055734,0.937595,0.219991,0.263465,-8.745761,85.27475,13.630398,0.084001,0.990123,-0.035764,0.106398,-8.332281,52.765858,-2.384681,-0.057968,0.965322,0.048609,0.249862,-16.606268,5.994186,0.133696,-0.074038,0.94888,-0.104897,0.288343,7.724652,86.342735,22.547398,0.015603,0.907718,-0.194983,0.371196,10.624539,51.29565,31.309486,-0.035785,0.904704,0.020179,0.424055,2.392005,7.370883,47.595387,-0.057968,0.965322,0.048609,0.249862,-9.067919,1.695022,-12.508395,-0.035785,0.904704,0.020179,0.424055,13.666396,2.235261,38.559605
107,0.891667,-0.035338,0.968722,0.023595,0.244484,-0.509453,85.807022,18.083332,-0.045318,0.984308,0.102172,0.136549,-1.124793,93.470749,18.302042,-0.041645,0.98965,0.092574,0.101436,-3.619272,114.237282,22.322386,0.052272,0.997254,0.014684,0.05036,-5.73999,134.759598,25.984823,0.103877,0.976416,-0.188584,-0.016067,-4.054423,149.257736,24.621519,-0.030179,0.929758,0.130488,0.342946,-9.107114,128.812531,24.818398,0.292529,-0.62058,-0.000382,-0.727535,-22.448986,129.396286,13.528911,0.081981,0.138819,-0.462257,-0.871967,-16.743855,120.394638,-8.898528,0.201233,0.256883,-0.528497,-0.783714,-2.454078,142.571442,-4.449356,-0.032624,0.990342,0.111122,0.076229,-1.841208,129.286377,26.370535,0.321229,0.861147,0.149683,-0.364463,15.40544,130.120102,29.137638,-0.034161,0.120282,0.468369,-0.87464,28.515047,119.091667,11.1632,-0.021403,-0.192447,0.662254,-0.723827,15.452369,139.39827,6.785255,0.055684,0.937669,0.219935,0.263259,-8.744584,85.273048,13.62469,0.083947,0.990173,-0.035746,0.105981,-8.332397,52.761955,-2.385934,-0.05791,0.965342,0.048709,0.249777,-16.600159,5.98931,0.134805,-0.074054,0.948853,-0.104868,0.28844,7.725677,86.341003,22.541975,0.015595,0.90754,-0.195083,0.371579,10.626348,51.293648,31.302721,-0.035621,0.904644,0.02027,0.424193,2.384216,7.372543,47.593643,-0.05791,0.965342,0.048709,0.249777,-9.064482,1.692411,-12.509647,-0.035621,0.904644,0.02027,0.424193,13.660079,2.23732,38.559471
108,0.9,-0.035331,0.968725,0.023618,0.244472,-0.509426,85.807434,18.078566,-0.045304,0.984306,0.102198,0.136544,-1.124743,93.471146,18.297649,-0.041672,0.989645,0.092606,0.101437,-3.618681,114.23671,22.319027,0.052268,0.997253,0.014769,0.050368,-5.74066,134.758682,25.982649,0.10379,0.976431,-0.188555,-0.016067,-4.055282,149.25708,24.621828,-0.030205,0.92975,0.130543,0.342944,-9.107418,128.811478,24.815855,0.292633,-0.620564,-0.000536,-0.727507,-22.449272,129.395035,13.526333,0.082062,0.13883,-0.462271,-0.871951,-16.743126,120.395981,-8.901897,0.201264,0.256913,-0.528533,-0.783672,-2.454376,142.573425,-4.454449,-0.032646,0.990343,0.111104,0.076226,-1.84155,129.285675,26.368067,0.321056,0.861197,0.149398,-0.364614,15.405067,130.120209,29.135115,-0.03428,0.120361,0.468299,-0.874662,28.514736,119.09436,11.159131,-0.021384,-0.192487,0.662055,-0.723999,15.449768,139.399368,6.780298,0.055723,0.937609,0.219986,0.263422,-8.74468,85.273682,13.620123,0.083984,0.990142,-0.03585,0.106207,-8.331289,52.76453,-2.394415,-0.057931,0.965335,0.048612,0.249818,-16.604038,5.993166,0.133781,-0.074079,0.948871,-0.104886,0.288368,7.725829,86.341187,22.537008,0.015616,0.907509,-0.195111,0.371638,10.628456,51.29438,31.299273,-0.035339,0.904593,0.020468,0.424316,2.382403,7.374406,47.591267,-0.057931,0.965335,0.048612,0.249818,-9.067193,1.693725,-12.50911,-0.035339,0.904593,0.020468,0.424316,13.658678,2.240792,38.55669
109,0.908333,-0.035302,0.968731,0.023618,0.244452,-0.510997,85.807327,18.074238,-0.045263,0.984308,0.102202,0.136539,-1.125884,93.471069,18.293442,-0.041697,0.989641,0.092639,0.101441,-3.618009,114.236137,22.315111,0.052257,0.99725,0.014814,0.050419,-5.741183,134.757751,25.979975,0.103621,0.976456,-0.188525,-0.015985,-4.056009,149.256317,24.620537,-0.030214,0.929753,0.130493,0.342955,-9.107593,128.81044,24.81278,0.292566,-0.620539,-0.000549,-0.727555,-22.449173,129.393173,13.522902,0.081977,0.138759,-0.462323,-0.871942,-16.741518,120.397011,-8.906089,0.201187,0.256884,-0.528602,-0.783654,-2.453712,142.576645,-4.459917,-0.032675,0.990338,0.111162,0.076194,-1.841769,129.284958,26.365093,0.320928,0.861235,0.14941,-0.364631,15.404947,130.120468,29.131218,-0.034321,0.120425,0.468151,-0.874731,28.518051,119.099831,11.154561,-0.021537,-0.192526,0.661711,-0.724299,15.447802,139.399246,6.773542,0.055719,0.937588,0.21999,0.263493,-8.746467,85.274078,13.616138,0.083949,0.990141,-0.035896,0.106227,-8.331532,52.765018,-2.398555,-0.057686,0.965349,0.048651,0.249813,-16.601578,5.993429,0.134184,-0.074106,0.948853,-0.104867,0.288426,7.724472,86.340569,22.532337,0.01559,0.907447,-0.195166,0.371761,10.628867,51.293766,31.294039,-0.035719,0.904581,0.020128,0.424325,2.380984,7.375753,47.590385,-0.057686,0.965349,0.048651,0.249813,-9.067243,1.693036,-12.509876,-0.035719,0.904581,0.020128,0.424325,13.659901,2.23819,38.561356
110,0.916667,-0.035334,0.968726,0.02365,0.244464,-0.50944,85.807503,18.06941,-0.04526,0.98431,0.102184,0.13654,-1.12492,93.471184,18.288967,-0.041724,0.989641,0.092627,0.101441,-3.616525,114.233864,22.309418,0.052032,0.997263,0.014848,0.050393,-5.740778,134.755478,25.973679,0.103635,0.976478,-0.188403,-0.015956,-4.062248,149.254868,24.614868,-0.030163,0.929768,0.130642,0.342863,-9.106874,128.807953,24.806637,0.292643,-0.620494,-0.0006,-0.727562,-22.450771,129.393692,13.519652,0.082024,0.138718,-0.462383,-0.871912,-16.740355,120.397636,-8.908688,0.20121,0.256835,-0.528698,-0.7836,-2.454804,142.579681,-4.465994,-0.03279,0.990325,0.111203,0.076253,-1.841083,129.282883,26.358974,0.320832,0.861252,0.149537,-0.364623,15.405056,130.122025,29.127598,-0.034249,0.120398,0.468007,-0.874815,28.521507,119.107452,11.149667,-0.021515,-0.192506,0.661554,-0.724448,15.445301,139.400604,6.767705,0.055731,0.937607,0.219997,0.263418,-8.744761,85.273834,13.611084,0.083969,0.990138,-0.035953,0.106227,-8.331746,52.765114,-2.404338,-0.05759,0.965336,0.048661,0.249882,-16.604181,5.994225,0.133577,-0.07411,0.948842,-0.104892,0.288452,7.72588,86.341164,22.527737,0.015602,0.907449,-0.19519,0.371743,10.629729,51.294781,31.291279,-0.035851,0.904592,0.020038,0.424295,2.380212,7.377702,47.589306,-0.05759,0.965336,0.048661,0.249882,-9.06902,1.693406,-12.509847,-0.035851,0.904592,0.020038,0.424295,13.659499,2.239454,38.561134
