Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
111,0.925,-0.035278,0.968726,0.023615,0.244476,-0.510835,85.806229,18.065855,-0.045276,0.984304,0.1022,0.136568,-1.125359,93.469994,18.285082,-0.041721,0.989629,0.092724,0.101467,-3.618262,114.236008,22.306684,0.051783,0.99728,0.014751,0.050331,-5.742856,134.756882,25.974867,0.103751,0.976478,-0.188335,-0.015989,-4.071633,149.256821,24.612751,-0.03018,0.929722,0.130587,0.343007,-9.10885,128.80957,24.806509,0.292587,-0.620479,-0.000547,-0.727598,-22.449244,129.394806,13.51535,0.081996,0.138651,-0.462404,-0.871915,-16.73786,120.398804,-8.912773,0.201248,0.256735,-0.528817,-0.783543,-2.452645,142.580933,-4.472711,-0.03277,0.990329,0.111247,0.076151,-1.843132,129.284256,26.359272,0.320731,0.86128,0.149347,-0.364725,15.403603,130.123001,29.124323,-0.034302,0.120445,0.467937,-0.874844,28.519609,119.109657,11.145306,-0.021537,-0.192485,0.661595,-0.724415,15.440557,139.401138,6.762183,0.055789,0.937577,0.219988,0.26352,-8.746119,85.273415,13.607357,0.083851,0.990144,-0.036006,0.106246,-8.335538,52.764881,-2.408516,-0.057812,0.965368,0.048642,0.249711,-16.597506,5.992469,0.135438,-0.074142,0.948827,-0.104887,0.288496,7.724451,86.339035,22.524353,0.01562,0.907476,-0.195227,0.371659,10.630198,51.292908,31.2883,-0.035876,0.904577,0.020071,0.424323,2.379415,7.377234,47.589481,-0.057812,0.965368,0.048642,0.249711,-9.064567,1.69277,-12.509691,-0.035876,0.904577,0.020071,0.424323,13.659644,2.240191,38.561794
112,0.933333,-0.035298,0.968726,0.023582,0.244474,-0.5093,85.806259,18.062479,-0.045271,0.984309,0.102172,0.136552,-1.12399,93.470032,18.281147,-0.041744,0.989635,0.092667,0.10145,-3.616036,114.232933,22.301023,0.051702,0.997283,0.014983,0.05029,-5.741297,134.754166,25.966824,0.103686,0.976492,-0.188294,-0.016052,-4.072855,149.25502,24.611259,-0.030252,0.929679,0.130722,0.343066,-9.1071,128.806595,24.799255,0.292633,-0.620664,-0.000892,-0.727422,-22.445936,129.391403,13.50624,0.081971,0.138743,-0.46221,-0.872005,-16.745979,120.403763,-8.928135,0.201169,0.25672,-0.528896,-0.783515,-2.451262,142.581329,-4.481206,-0.032942,0.990312,0.111355,0.076136,-1.841361,129.281723,26.351776,0.320675,0.861314,0.149229,-0.364741,15.405056,130.12616,29.117064,-0.03427,0.120404,0.467862,-0.87489,28.522242,119.112625,11.13903,-0.021412,-0.192521,0.661503,-0.724493,15.43909,139.401978,6.756475,0.055812,0.937581,0.219991,0.263499,-8.744576,85.272942,13.604024,0.083896,0.990138,-0.036024,0.106257,-8.335871,52.764668,-2.412436,-0.057771,0.965344,0.048597,0.249825,-16.602289,5.993101,0.132663,-0.074123,0.948844,-0.104883,0.288443,7.725975,86.339577,22.520933,0.015578,0.907421,-0.195265,0.371775,10.631011,51.293194,31.284121,-0.03575,0.904594,0.020049,0.424299,2.380457,7.378811,47.588898,-0.057771,0.965344,0.048597,0.249825,-9.06687,1.691909,-12.510485,-0.03575,0.904594,0.020049,0.424299,13.658863,2.239561,38.560184
113,0.941667,-0.035241,0.968725,0.023561,0.244488,-0.51019,85.804878,18.057575,-0.045251,0.984309,0.102181,0.136558,-1.123956,93.468735,18.276142,-0.041763,0.989632,0.092684,0.101455,-3.615402,114.23291,22.296757,0.051685,0.997284,0.015018,0.050284,-5.741546,134.753937,25.96316,0.103612,0.976508,-0.188252,-0.016071,-4.073642,149.254959,24.608587,-0.030277,0.929643,0.130788,0.343135,-9.107092,128.806259,24.795368,0.292655,-0.620666,-0.00093,-0.727411,-22.444202,129.391403,13.500333,0.082029,0.138735,-0.4622,-0.872006,-16.744375,120.404449,-8.934343,0.201243,0.256731,-0.52893,-0.783469,-2.449216,142.58165,-4.489241,-0.032994,0.990314,0.111326,0.076126,-1.841392,129.281647,26.347998,0.320579,0.861347,0.149345,-0.3647,15.404958,130.127991,29.113111,-0.034323,0.120459,0.467719,-0.874958,28.526699,119.11982,11.135115,-0.021551,-0.19231,0.661435,-0.724608,15.437696,139.404755,6.7508,0.055829,0.937578,0.219961,0.263529,-8.745413,85.272514,13.598913,0.083854,0.99014,-0.036044,0.106265,-8.337898,52.763443,-2.415942,-0.057796,0.965359,0.048635,0.249754,-16.600565,5.991345,0.131417,-0.074163,0.94884,-0.10504,0.288391,7.725032,86.337242,22.516239,0.015619,0.907492,-0.195222,0.371621,10.629916,51.293671,31.290686,-0.03576,0.904651,0.020127,0.424174,2.380037,7.377827,47.591858,-0.057796,0.965359,0.048635,0.249754,-9.066692,1.691364,-12.513058,-0.03576,0.904651,0.020127,0.424174,13.656349,2.240644,38.559361
114,0.95,-0.035215,0.968724,0.023547,0.244497,-0.509867,85.805069,18.054495,-0.045285,0.984302,0.102172,0.136604,-1.123204,93.468956,18.272934,-0.041785,0.989618,0.092767,0.101508,-3.616377,114.234451,22.293074,0.051877,0.997271,0.015105,0.050315,-5.743956,134.754761,25.962687,0.103459,0.976518,-0.188274,-0.016155,-4.07051,149.255402,24.610981,-0.030304,0.92958,0.130751,0.343317,-9.109075,128.807098,24.793552,0.292721,-0.620466,-0.000711,-0.727555,-22.441786,129.39183,13.493299,0.082058,0.138672,-0.462426,-0.871894,-16.729631,120.397842,-8.935422,0.201231,0.256747,-0.528978,-0.783434,-2.445854,142.580963,-4.496143,-0.033008,0.990316,0.111354,0.07606,-1.84356,129.282593,26.347012,0.320444,0.86141,0.149285,-0.364695,15.40311,130.129623,29.109938,-0.034391,0.120526,0.467638,-0.874989,28.529346,119.125107,11.132984,-0.021534,-0.192262,0.661426,-0.724629,15.437593,139.407639,6.747115,0.055813,0.937573,0.219944,0.263564,-8.745042,85.273102,13.595695,0.08388,0.990183,-0.036045,0.105844,-8.336198,52.763344,-2.417743,-0.057888,0.965359,0.04858,0.249743,-16.60021,5.991659,0.132922,-0.074201,0.94875,-0.105004,0.28869,7.725309,86.337044,22.513294,0.015649,0.907528,-0.195283,0.371499,10.630803,51.293339,31.287035,-0.035111,0.904597,0.020521,0.424325,2.378355,7.379857,47.593281,-0.057888,0.965359,0.04858,0.249743,-9.065746,1.690877,-12.510931,-0.035111,0.904597,0.020521,0.424325,13.65273,2.244708,38.557205
115,0.958333,-0.035243,0.968721,0.023555,0.244504,-0.506579,85.806015,18.052124,-0.045245,0.984305,0.102118,0.136632,-1.120361,93.469864,18.270586,-0.041941,0.989609,0.092737,0.101561,-3.611496,114.234375,22.288383,0.051951,0.997262,0.015205,0.050374,-5.7456,134.754379,25.955933,0.103388,0.97654,-0.188201,-0.016149,-4.069937,149.255066,24.60737,-0.03028,0.929594,0.130798,0.343264,-9.108813,128.805618,24.786844,0.292775,-0.620377,-0.000704,-0.727609,-22.442825,129.391449,13.488182,0.082161,0.13865,-0.462436,-0.871883,-16.725163,120.39682,-8.93888,0.201287,0.256732,-0.528993,-0.783415,-2.442004,142.580109,-4.503422,-0.03298,0.990335,0.111219,0.076023,-1.843652,129.283386,26.34127,0.320344,0.861452,0.149312,-0.364673,15.403281,130.12999,29.102703,-0.0344,0.120484,0.467572,-0.875029,28.53347,119.129417,11.126224,-0.021435,-0.192322,0.66143,-0.724612,15.437805,139.41066,6.741891,0.055909,0.937588,0.21991,0.263519,-8.741653,85.27359,13.593191,0.08376,0.990206,-0.036058,0.105719,-8.340759,52.763538,-2.41985,-0.057906,0.96541,0.04865,0.249526,-16.593384,5.99004,0.134392,-0.07416,0.948769,-0.105018,0.288633,7.728496,86.33844,22.511059,0.015635,0.907493,-0.195295,0.37158,10.631386,51.294498,31.284729,-0.035101,0.904603,0.020483,0.424313,2.378289,7.38141,47.591694,-0.057906,0.96541,0.04865,0.249526,-9.064267,1.691094,-12.513274,-0.035101,0.904603,0.020483,0.424313,13.652182,2.245145,38.555653
116,0.966667,-0.035221,0.968723,0.023499,0.244507,-0.506792,85.806778,18.049805,-0.04518,0.984308,0.102104,0.136644,-1.120038,93.470695,18.267506,-0.042027,0.989602,0.092741,0.101589,-3.608137,114.233383,22.28463,0.051984,0.997259,0.015296,0.050375,-5.74594,134.753067,25.951895,0.103285,0.976559,-0.188155,-0.016214,-4.069438,149.253891,24.606026,-0.03028,0.92957,0.130789,0.343332,-9.108071,128.803726,24.782598,0.292519,-0.620362,-0.000462,-0.727725,-22.44046,129.389786,13.482038,0.082099,0.138583,-0.462437,-0.871898,-16.721905,120.394516,-8.944544,0.201427,0.256782,-0.528969,-0.783378,-2.436659,142.5793,-4.510199,-0.033067,0.990334,0.11121,0.076013,-1.843107,129.28273,26.337551,0.320283,0.861495,0.149191,-0.364674,15.403673,130.13237,29.098972,-0.034501,0.120573,0.467574,-0.875012,28.535765,119.131531,11.124049,-0.021449,-0.192282,0.661329,-0.724715,15.441157,139.4133,6.738286,0.055851,0.937591,0.219936,0.263498,-8.741869,85.27449,13.590862,0.08389,0.990173,-0.036075,0.105916,-8.336875,52.764797,-2.422799,-0.057781,0.965342,0.048586,0.249831,-16.602322,5.993485,0.130029,-0.074158,0.948807,-0.104925,0.288543,7.728285,86.339066,22.508747,0.015592,0.907461,-0.195374,0.371619,10.633863,51.293694,31.275801,-0.035287,0.904596,0.020322,0.42432,2.381068,7.383415,47.590488,-0.057781,0.965342,0.048586,0.249831,-9.066644,1.69209,-12.512891,-0.035287,0.904596,0.020322,0.42432,13.65633,2.24536,38.557178
117,0.975,-0.03519,0.968727,0.023481,0.244496,-0.507638,85.80619,18.046326,-0.045174,0.984307,0.102071,0.136678,-1.120343,93.470154,18.263882,-0.042004,0.989599,0.092733,0.101634,-3.608253,114.233902,22.279745,0.051817,0.997267,0.015294,0.050391,-5.745246,134.753708,25.946707,0.10331,0.976568,-0.188099,-0.016159,-4.07353,149.255066,24.600561,-0.030056,0.929846,0.130327,0.34278,-9.107605,128.804565,24.777159,0.292817,-0.620328,-0.00094,-0.727634,-22.453711,129.389526,13.492741,0.082546,0.13848,-0.462151,-0.872024,-16.733078,120.40284,-8.936748,0.20149,0.256728,-0.528795,-0.783498,-2.434236,142.577042,-4.516712,-0.033119,0.990333,0.111226,0.07598,-1.842744,129.283173,26.332727,0.320245,0.861527,0.149239,-0.364612,15.40409,130.13472,29.093227,-0.034502,0.120523,0.467496,-0.875061,28.539646,119.135414,11.11989,-0.021408,-0.19223,0.661343,-0.724717,15.440811,139.414902,6.735855,0.055825,0.937609,0.219959,0.26342,-8.742854,85.274384,13.587582,0.083859,0.990178,-0.036126,0.105878,-8.336993,52.765228,-2.427131,-0.057734,0.965375,0.048594,0.249712,-16.599936,5.993769,0.131089,-0.074157,0.948801,-0.104939,0.288557,7.727578,86.337997,22.50507,0.015557,0.907407,-0.195391,0.371742,10.632722,51.292824,31.273052,-0.03566,0.904634,0.020028,0.424221,2.38013,7.383072,47.589256,-0.057734,0.965375,0.048594,0.249712,-9.067801,1.692045,-12.513831,-0.03566,0.904634,0.020028,0.424221,13.656005,2.242072,38.55838
118,0.983333,-0.035165,0.968729,0.023421,0.244497,-0.50784,85.805992,18.044701,-0.045124,0.984314,0.102003,0.136696,-1.119953,93.470032,18.261461,-0.042036,0.989604,0.092631,0.101666,-3.605414,114.2341,22.274683,0.051756,0.997269,0.015457,0.050374,-5.743436,134.754593,25.937248,0.103288,0.976584,-0.188024,-0.016226,-4.073755,149.256607,24.59573,-0.030073,0.929851,0.130373,0.342747,-9.105488,128.805084,24.768665,0.292922,-0.620281,-0.000959,-0.727631,-22.452345,129.389893,13.485125,0.082662,0.138567,-0.462106,-0.872023,-16.728821,120.401344,-8.942885,0.201541,0.256762,-0.528898,-0.783404,-2.429178,142.574463,-4.521542,-0.03317,0.990327,0.111186,0.076097,-1.840765,129.284256,26.324697,0.320213,0.861559,0.149201,-0.364581,15.405334,130.137207,29.089371,-0.034456,0.120487,0.467477,-0.875078,28.543032,119.137848,11.117622,-0.021233,-0.192254,0.661398,-0.724665,15.442814,139.416779,6.733897,0.055841,0.937591,0.220006,0.263445,-8.743083,85.274361,13.585981,0.083859,0.990191,-0.036154,0.105748,-8.336893,52.7668,-2.431972,-0.057666,0.965372,0.048504,0.249756,-16.599823,5.995542,0.130001,-0.074152,0.948755,-0.104942,0.28871,7.727402,86.337624,22.50342,0.015536,0.907394,-0.19539,0.371775,10.630685,51.292442,31.271976,-0.035648,0.904624,0.020034,0.424246,2.379343,7.382575,47.588497,-0.057666,0.965372,0.048504,0.249756,-9.067309,1.69077,-12.513659,-0.035648,0.904624,0.020034,0.424246,13.655603,2.241586,38.558094
119,0.991667,-0.035132,0.968727,0.023364,0.244517,-0.506846,85.805534,18.0434,-0.045175,0.984316,0.10196,0.136697,-1.118269,93.469643,18.259424,-0.042014,0.98961,0.092598,0.101652,-3.605793,114.235397,22.270832,0.051712,0.997269,0.015527,0.050385,-5.742704,134.756226,25.932138,0.103269,0.976586,-0.188025,-0.01618,-4.07436,149.258591,24.592609,-0.030155,0.929776,0.130418,0.342926,-9.105081,128.806808,24.764038,0.292841,-0.620302,-0.00082,-0.727646,-22.447474,129.390411,13.475159,0.082655,0.138655,-0.462103,-0.872012,-16.725258,120.39901,-8.952044,0.201673,0.256873,-0.528835,-0.783376,-2.427006,142.571609,-4.526557,-0.033189,0.990329,0.11115,0.076114,-1.840291,129.285736,26.319828,0.320156,0.861612,0.149119,-0.364539,15.405663,130.139404,29.085144,-0.034591,0.1206,0.46744,-0.875076,28.546703,119.139824,11.115986,-0.02141,-0.192227,0.661271,-0.724783,15.446232,139.417999,6.730519,0.055783,0.937608,0.220043,0.263363,-8.741941,85.274246,13.584373,0.083891,0.990159,-0.036223,0.105997,-8.332522,52.767395,-2.434948,-0.057724,0.965377,0.048528,0.249719,-16.599693,5.997112,0.131129,-0.074186,0.948816,-0.104992,0.288479,7.728248,86.33683,22.502426,0.015626,0.907457,-0.195392,0.371618,10.634901,51.292782,31.274403,-0.035665,0.904621,0.01999,0.424251,2.37857,7.383269,47.589344,-0.057724,0.965377,0.048528,0.249719,-9.067535,1.693439,-12.51311,-0.035665,0.904621,0.01999,0.424251,13.654937,2.241366,38.559605
120,1.0,-0.035167,0.968728,0.02338,0.244505,-0.505565,85.804703,18.041321,-0.045149,0.984321,0.101919,0.136697,-1.117563,93.468765,18.25745,-0.042056,0.989612,0.092544,0.101663,-3.603856,114.235626,22.267429,0.05175,0.997263,0.015546,0.050464,-5.742343,134.756714,25.926336,0.103103,0.976605,-0.188027,-0.016075,-4.072665,149.259003,24.587578,-0.030151,0.92976,0.130358,0.342992,-9.104259,128.806931,24.758799,0.292898,-0.620245,-0.000755,-0.727672,-22.445078,129.390259,13.468038,0.082747,0.138697,-0.462089,-0.872004,-16.71932,120.395576,-8.956944,0.201703,0.256933,-0.528792,-0.783378,-2.421282,142.567688,-4.53191,-0.033205,0.990336,0.111071,0.07613,-1.839554,129.286545,26.314779,0.32008,0.86167,0.148934,-0.364545,15.406288,130.1409,29.080635,-0.034696,0.12067,0.467436,-0.875065,28.549528,119.14035,11.113675,-0.021374,-0.192224,0.661219,-0.724833,15.449359,139.419373,6.727558,0.055816,0.937583,0.220078,0.263417,-8.740725,85.272842,13.582477,0.083929,0.99016,-0.036252,0.105945,-8.331912,52.767403,-2.439718,-0.057836,0.965353,0.048421,0.249807,-16.602833,5.997929,0.129088,-0.074194,0.948847,-0.105028,0.288366,7.729594,86.336555,22.500164,0.015641,0.907466,-0.195406,0.371589,10.637085,51.293148,31.27441,-0.035591,0.904643,0.01998,0.424211,2.37948,7.384187,47.590214,-0.057836,0.965353,0.048421,0.249807,-9.0674,1.692293,-12.512536,-0.035591,0.904643,0.01998,0.424211,13.654282,2.241049,38.559216
121,1.008333,-0.035199,0.968718,0.023404,0.244536,-0.503809,85.804779,18.039143,-0.045168,0.984335,0.101767,0.136707,-1.11637,93.468788,18.255503,-0.041987,0.98961,0.092616,0.101643,-3.602207,114.233421,22.2584,0.051529,0.997277,0.015465,0.050446,-5.738036,134.754211,25.920603,0.103125,0.976626,-0.187916,-0.015985,-4.074725,149.256958,24.579109,-0.030238,0.929781,0.130184,0.342994,-9.100729,128.804993,24.75234,0.292801,-0.620243,-0.000791,-0.727713,-22.441313,129.383392,13.461054,0.082742,0.138794,-0.462064,-0.872001,-16.715408,120.393036,-8.965624,0.201869,0.257004,-0.528811,-0.783298,-2.417023,142.565262,-4.535635,-0.033562,0.990294,0.111274,0.076228,-1.835877,129.283508,26.30797,0.320159,0.861677,0.148953,-0.364451,15.408607,130.149261,29.078722,-0.034527,0.12069,0.467432,-0.875071,28.552738,119.144905,11.114757,-0.021286,-0.192234,0.661264,-0.724792,15.453084,139.422165,6.724025,0.055834,0.937589,0.220064,0.263404,-8.738642,85.272484,13.57975,0.083897,0.990182,-0.036262,0.105763,-8.331534,52.766727,-2.441852,-0.057583,0.965385,0.048541,0.24972,-16.599087,5.996814,0.12973,-0.074244,0.948778,-0.105028,0.288577,7.731023,86.337074,22.498535,0.015704,0.907541,-0.195426,0.371392,10.63999,51.294201,31.274437,-0.035923,0.904677,0.01977,0.424121,2.379777,7.386175,47.591431,-0.057583,0.965385,0.048541,0.24972,-9.06829,1.692347,-12.515055,-0.035923,0.904677,0.01977,0.424121,13.65527,2.241782,38.562012
122,1.016667,-0.035213,0.968721,0.023354,0.244528,-0.502163,85.803253,18.038746,-0.045192,0.984339,0.101681,0.136731,-1.114742,93.467285,18.254313,-0.041972,0.989609,0.09261,0.10167,-3.601559,114.235458,22.253984,0.051582,0.997272,0.015507,0.05047,-5.736858,134.756332,25.915945,0.103039,0.976631,-0.187935,-0.015996,-4.071983,149.259033,24.575796,-0.030302,0.929732,0.130178,0.343124,-9.0997,128.807251,24.747551,0.292831,-0.620218,-0.000672,-0.727722,-22.437038,129.384125,13.452355,0.082762,0.138869,-0.462082,-0.871979,-16.709583,120.388916,-8.971982,0.201878,0.257066,-0.528711,-0.783344,-2.413055,142.562027,-4.539211,-0.033567,0.990289,0.111299,0.076245,-1.834909,129.285507,26.303547,0.320131,0.861715,0.14898,-0.364373,15.409472,130.151291,29.074934,-0.0345,0.120703,0.467402,-0.875087,28.557301,119.1474,11.113379,-0.02119,-0.192204,0.661196,-0.724864,15.456348,139.42363,6.721297,0.055793,0.937585,0.22013,0.263372,-8.737061,85.27047,13.579528,0.083968,0.990173,-0.036304,0.105774,-8.326406,52.766491,-2.445589,-0.057429,0.96538,0.048523,0.249779,-16.601065,5.99801,0.129172,-0.074211,0.948821,-0.105121,0.288411,7.732734,86.336037,22.497965,0.01569,0.907645,-0.195347,0.371179,10.638979,51.294224,31.279009,-0.035295,0.904656,0.020245,0.424195,2.386527,7.383233,47.591946,-0.057429,0.96538,0.048523,0.249779,-9.070311,1.691818,-12.515053,-0.035295,0.904656,0.020245,0.424195,13.659084,2.243194,38.556381
123,1.025,-0.035215,0.968719,0.023402,0.244532,-0.501541,85.803688,18.036999,-0.045167,0.984343,0.101619,0.136759,-1.114341,93.467682,18.253269,-0.042011,0.989606,0.092575,0.101709,-3.5997,114.235008,22.250145,0.051598,0.997268,0.015457,0.050555,-5.736609,134.756012,25.9104,0.102983,0.97664,-0.18793,-0.015881,-4.070915,149.258499,24.568977,-0.030326,0.929705,0.130172,0.343197,-9.098975,128.806625,24.742149,0.292793,-0.620169,-0.000612,-0.727779,-22.434504,129.383011,13.44479,0.082804,0.138865,-0.462062,-0.871985,-16.70405,120.38752,-8.978669,0.201949,0.257062,-0.528707,-0.783329,-2.405503,142.561737,-4.546652,-0.033591,0.990301,0.111165,0.076275,-1.834351,129.285461,26.298752,0.319985,0.861812,0.148559,-0.364444,15.409817,130.152359,29.071135,-0.034643,0.120891,0.467397,-0.875057,28.559715,119.146088,11.112558,-0.021117,-0.192186,0.661163,-0.724901,15.460057,139.423798,6.715552,0.055774,0.937595,0.220159,0.263317,-8.736401,85.27108,13.577686,0.083998,0.990151,-0.036356,0.105943,-8.324846,52.76786,-2.448943,-0.057622,0.965379,0.048459,0.249751,-16.603168,6.0002,0.128918,-0.074214,0.948827,-0.105098,0.288398,7.733318,86.336296,22.496311,0.015731,0.907533,-0.195412,0.371416,10.640337,51.294159,31.275803,-0.03514,0.904602,0.02026,0.424324,2.377805,7.385719,47.590508,-0.057622,0.965379,0.048459,0.249751,-9.071261,1.693777,-12.514542,-0.03514,0.904602,0.02026,0.424324,13.65144,2.24418,38.557137
124,1.033333,-0.035219,0.968711,0.023355,0.244566,-0.500713,85.803772,18.036449,-0.045158,0.984344,0.101564,0.136792,-1.113395,93.467796,18.251978,-0.042067,0.989605,0.09252,0.101748,-3.598282,114.236259,22.246691,0.051644,0.997259,0.015395,0.050694,-5.737415,134.757507,25.904343,0.102846,0.976637,-0.188033,-0.015688,-4.06987,149.259644,24.561445,-0.030344,0.929682,0.13014,0.343269,-9.099126,128.807663,24.736477,0.292874,-0.620132,-0.000571,-0.727778,-22.432888,129.383438,13.436996,0.082899,0.138922,-0.462021,-0.871989,-16.700167,120.384491,-8.984499,0.202009,0.257007,-0.5286,-0.783404,-2.399986,142.558533,-4.551827,-0.033479,0.990296,0.11126,0.076249,-1.834692,129.287369,26.293697,0.319832,0.861897,0.148642,-0.364345,15.409881,130.150192,29.064831,-0.034677,0.12093,0.467255,-0.875127,28.568241,119.149887,11.108788,-0.021102,-0.192107,0.661203,-0.724886,15.462073,139.424042,6.710125,0.055753,0.937601,0.220195,0.263267,-8.735253,85.270897,13.576579,0.084007,0.990155,-0.036404,0.10588,-8.322386,52.768677,-2.452044,-0.057656,0.965405,0.048423,0.24965,-16.601938,6.001508,0.130804,-0.074179,0.948829,-0.105106,0.288399,7.733826,86.336639,22.496319,0.015662,0.907597,-0.195398,0.371271,10.63833,51.294243,31.275606,-0.035741,0.904699,0.019889,0.424083,2.38483,7.385075,47.592926,-0.057656,0.965405,0.048423,0.24965,-9.072336,1.694213,-12.513731,-0.035741,0.904699,0.019889,0.424083,13.658229,2.241398,38.560482
125,1.041667,-0.035208,0.968705,0.023304,0.244598,-0.499608,85.803223,18.036297,-0.045184,0.984337,0.101598,0.136812,-1.111943,93.467293,18.251091,-0.042127,0.989611,0.092396,0.101778,-3.598824,114.240601,22.247982,0.051793,0.997247,0.015417,0.050781,-5.740074,134.762589,25.900238,0.102806,0.976615,-0.188176,-0.015628,-4.067959,149.264282,24.558357,-0.030558,0.929384,0.130396,0.343961,-9.101163,128.812149,24.73362,0.292763,-0.62025,-0.000245,-0.727722,-22.417841,129.387512,13.413986,0.082745,0.139175,-0.462035,-0.871956,-16.692337,120.378494,-9.005311,0.202145,0.257068,-0.528627,-0.783331,-2.394967,142.554901,-4.55683,-0.03351,0.990311,0.111164,0.076182,-1.836894,129.292877,26.291296,0.319856,0.861975,0.147962,-0.364414,15.407962,130.157318,29.060177,-0.03486,0.121235,0.467395,-0.875002,28.563046,119.142937,11.110362,-0.021117,-0.191986,0.661207,-0.724914,15.46594,139.423386,6.703427,0.055801,0.937557,0.220239,0.26338,-8.733871,85.27034,13.575914,0.084026,0.99015,-0.036431,0.105905,-8.321481,52.769897,-2.456331,-0.057448,0.965381,0.048488,0.249777,-16.603115,6.003213,0.128638,-0.074157,0.948824,-0.105162,0.288399,7.734653,86.336105,22.496679,0.015676,0.907639,-0.195361,0.371186,10.636416,51.294327,31.279346,-0.035608,0.904703,0.02,0.42408,2.384619,7.383802,47.593891,-0.057448,0.965381,0.048488,0.249777,-9.072257,1.696197,-12.515247,-0.035608,0.904703,0.02,0.42408,13.657069,2.241306,38.559593
126,1.05,-0.035218,0.968686,0.023331,0.244668,-0.498367,85.802582,18.034271,-0.045182,0.984334,0.101553,0.136867,-1.110976,93.466621,18.249388,-0.042096,0.98961,0.092364,0.101823,-3.597872,114.241554,22.244558,0.051722,0.997251,0.015349,0.050786,-5.737857,134.763916,25.895515,0.102872,0.9766,-0.188214,-0.015628,-4.067709,149.26564,24.551554,-0.030463,0.929608,0.129944,0.343536,-9.099303,128.81366,24.728928,0.293009,-0.620103,-0.000508,-0.727748,-22.426416,129.384506,13.421356,0.083134,0.139055,-0.461907,-0.872006,-16.691898,120.37957,-8.997271,0.202201,0.257089,-0.528575,-0.783345,-2.388249,142.550781,-4.563632,-0.033463,0.990324,0.111063,0.076187,-1.835133,129.293915,26.287207,0.319885,0.861977,0.148151,-0.364307,15.409805,130.157013,29.055971,-0.034607,0.121178,0.467385,-0.875025,28.567839,119.14399,11.107484,-0.020758,-0.191921,0.66129,-0.724866,15.470264,139.421906,6.697269,0.055747,0.937551,0.220248,0.263404,-8.731969,85.269669,13.572677,0.084137,0.990148,-0.03645,0.105822,-8.315299,52.76907,-2.459134,-0.05775,0.965366,0.048371,0.249787,-16.607307,6.004298,0.127201,-0.074208,0.948839,-0.105174,0.288332,7.735234,86.335487,22.495865,0.015762,0.907722,-0.195374,0.370974,10.640844,51.294445,31.280174,-0.035651,0.904747,0.019953,0.423985,2.384982,7.384673,47.594666,-0.05775,0.965366,0.048371,0.249787,-9.073316,1.696494,-12.514545,-0.035651,0.904747,0.019953,0.423985,13.655768,2.241457,38.558704
