Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
127,1.058333,-0.035235,0.968679,0.023274,0.2447,-0.495718,85.802101,18.035761,-0.045214,0.984344,0.101351,0.136934,-1.108375,93.466164,18.249939,-0.042021,0.989603,0.092426,0.101875,-3.595176,114.237915,22.235445,0.051642,0.997255,0.015311,0.050802,-5.732489,134.76004,25.889196,0.102874,0.976597,-0.188235,-0.015607,-4.064548,149.261932,24.54405,-0.030425,0.92963,0.129933,0.343483,-9.0947,128.810471,24.72146,0.292963,-0.620047,-0.00041,-0.727814,-22.423155,129.382141,13.415512,0.08319,0.139023,-0.461865,-0.872028,-16.68519,120.375893,-9.001706,0.20222,0.257133,-0.528617,-0.783297,-2.379167,142.545654,-4.570668,-0.033587,0.990323,0.110956,0.0763,-1.830593,129.289429,26.28043,0.319865,0.862003,0.148161,-0.364262,15.413453,130.156647,29.053486,-0.034527,0.121235,0.467357,-0.875036,28.573778,119.143936,11.106491,-0.020631,-0.19182,0.661237,-0.724945,15.475588,139.420456,6.69191,0.055743,0.937546,0.220289,0.263388,-8.729008,85.268639,13.573655,0.084131,0.990127,-0.03649,0.106012,-8.311479,52.769341,-2.460763,-0.057496,0.965379,0.048408,0.249791,-16.603733,6.004736,0.12782,-0.074205,0.948816,-0.105141,0.288421,7.737571,86.335564,22.497866,0.015777,0.907718,-0.195389,0.370976,10.642863,51.293987,31.280159,-0.035744,0.904747,0.019881,0.423981,2.38511,7.384828,47.595352,-0.057496,0.965379,0.048408,0.249791,-9.072122,1.695853,-12.51498,-0.035744,0.904747,0.019881,0.423981,13.65647,2.240915,38.560497
128,1.066667,-0.035298,0.968671,0.02322,0.244726,-0.492795,85.800255,18.035231,-0.045225,0.984342,0.10131,0.136971,-1.106186,93.464294,18.248346,-0.042038,0.989601,0.092382,0.101919,-3.593635,114.238647,22.232428,0.051667,0.997253,0.015265,0.050832,-5.731632,134.761063,25.884193,0.102907,0.976576,-0.188325,-0.015606,-4.062811,149.262726,24.537798,-0.030387,0.929664,0.129761,0.34346,-9.093635,128.81131,24.716661,0.293219,-0.619987,-0.000567,-0.727763,-22.422733,129.382004,13.411429,0.083526,0.13909,-0.461795,-0.872022,-16.681051,120.37442,-9.004295,0.202452,0.257185,-0.528557,-0.78326,-2.373353,142.542465,-4.578388,-0.033601,0.990323,0.110943,0.076306,-1.829682,129.290543,26.276266,0.319888,0.86203,0.148158,-0.364177,15.414296,130.158264,29.049561,-0.034429,0.12129,0.467313,-0.875056,28.576931,119.143463,11.105556,-0.020579,-0.191719,0.661252,-0.724959,15.477993,139.417114,6.686385,0.055806,0.937534,0.220354,0.263363,-8.72576,85.265419,13.572693,0.084119,0.990099,-0.036583,0.106252,-8.311651,52.768684,-2.467012,-0.057637,0.965379,0.048413,0.249755,-16.604345,6.004533,0.128387,-0.074192,0.948805,-0.105177,0.288447,7.740169,86.335083,22.497766,0.015809,0.907719,-0.195374,0.370978,10.643585,51.293922,31.282339,-0.035785,0.904733,0.019865,0.424008,2.383573,7.384285,47.595108,-0.057637,0.965379,0.048413,0.249755,-9.072253,1.696938,-12.514562,-0.035785,0.904733,0.019865,0.424008,13.655824,2.240502,38.561295
129,1.075,-0.035294,0.968657,0.02329,0.244776,-0.490775,85.79998,18.032635,-0.045254,0.984341,0.101256,0.137013,-1.104379,93.463966,18.246784,-0.041983,0.989604,0.092344,0.101947,-3.5929,114.238754,22.228327,0.051696,0.99725,0.01531,0.050841,-5.728572,134.761673,25.878689,0.1029,0.976552,-0.188448,-0.015634,-4.058931,149.263367,24.533659,-0.030519,0.929576,0.129822,0.343663,-9.091244,128.812256,24.711369,0.292894,-0.61996,-0.000151,-0.727917,-22.415184,129.380417,13.399926,0.083365,0.139063,-0.461876,-0.871999,-16.671854,120.368217,-9.013531,0.202608,0.257216,-0.52851,-0.783241,-2.36696,142.539398,-4.585165,-0.033632,0.990326,0.110881,0.076351,-1.827307,129.290695,26.271296,0.319902,0.862064,0.148067,-0.364122,15.41636,130.159485,29.046198,-0.034474,0.12147,0.467305,-0.875033,28.580555,119.141479,11.105294,-0.020721,-0.191535,0.661229,-0.725025,15.483075,139.415405,6.679399,0.055757,0.937543,0.220347,0.263348,-8.723281,85.265579,13.569197,0.084198,0.99013,-0.036559,0.105914,-8.30623,52.76823,-2.469195,-0.057588,0.965368,0.048371,0.249816,-16.605217,6.005189,0.12595,-0.074192,0.948788,-0.105196,0.288498,7.741732,86.334381,22.496071,0.015794,0.907711,-0.195371,0.371002,10.644232,51.293503,31.28208,-0.035311,0.904695,0.020265,0.42411,2.385205,7.383707,47.594913,-0.057588,0.965368,0.048371,0.249816,-9.072083,1.696074,-12.515858,-0.035311,0.904695,0.020265,0.42411,13.656299,2.244327,38.557156
130,1.083333,-0.035335,0.968644,0.023277,0.244825,-0.486612,85.799232,18.032799,-0.045315,0.984341,0.101159,0.137065,-1.100798,93.463181,18.246565,-0.041973,0.989607,0.092266,0.101994,-3.591637,114.239349,22.223745,0.051707,0.997247,0.015375,0.050876,-5.726742,134.762878,25.870874,0.102953,0.976528,-0.188546,-0.015623,-4.05677,149.264725,24.527828,-0.030509,0.929552,0.129835,0.343722,-9.089568,128.813461,24.704109,0.292844,-0.619911,2.5e-05,-0.727979,-22.412106,129.382385,13.391055,0.083395,0.139058,-0.461865,-0.872003,-16.665735,120.366051,-9.019952,0.202675,0.257182,-0.528404,-0.783307,-2.360921,142.535919,-4.592692,-0.033694,0.990318,0.110899,0.07639,-1.82576,129.291809,26.264664,0.319937,0.862102,0.147752,-0.36413,15.417549,130.162521,29.04118,-0.034477,0.121574,0.467314,-0.875014,28.580357,119.13681,11.103993,-0.02075,-0.19154,0.661273,-0.724983,15.484087,139.41156,6.67372,0.055855,0.93752,0.220385,0.263375,-8.718616,85.264038,13.568528,0.084177,0.990115,-0.036632,0.106039,-8.306985,52.768715,-2.474098,-0.057399,0.965387,0.048398,0.249783,-16.605007,6.00583,0.127062,-0.074172,0.948798,-0.1052,0.288468,7.745391,86.334419,22.497068,0.015842,0.907758,-0.1954,0.370868,10.646736,51.293385,31.282816,-0.035211,0.904707,0.020282,0.424092,2.384935,7.384834,47.59758,-0.057399,0.965387,0.048398,0.249783,-9.07456,1.695861,-12.516058,-0.035211,0.904707,0.020282,0.424092,13.654755,2.244599,38.558716
131,1.091667,-0.035272,0.968639,0.023212,0.24486,-0.48819,85.800339,18.033579,-0.045249,0.984352,0.101057,0.137082,-1.101188,93.464401,18.246592,-0.041995,0.989607,0.092247,0.102004,-3.588676,114.240982,22.219755,0.051696,0.997248,0.015294,0.050893,-5.724657,134.764603,25.865959,0.102998,0.976512,-0.188608,-0.015595,-4.054843,149.266235,24.520563,-0.030586,0.929528,0.129784,0.343799,-9.087225,128.814987,24.699358,0.292974,-0.619909,-9.2e-05,-0.727928,-22.407734,129.381195,13.38378,0.083573,0.139156,-0.461781,-0.872014,-16.661263,120.365105,-9.027302,0.20283,0.257205,-0.528271,-0.783349,-2.353868,142.532944,-4.59942,-0.033632,0.990322,0.110853,0.076443,-1.823478,129.293686,26.260084,0.320017,0.862097,0.147822,-0.364042,15.419695,130.16217,29.038137,-0.034391,0.121602,0.467322,-0.875009,28.583109,119.133713,11.103079,-0.020777,-0.191501,0.661287,-0.72498,15.487489,139.408295,6.669648,0.055797,0.937499,0.220405,0.263448,-8.719954,85.266029,13.568762,0.084243,0.990103,-0.036635,0.106102,-8.302773,52.770859,-2.474037,-0.057475,0.965372,0.048318,0.249838,-16.607159,6.00906,0.126254,-0.07419,0.948765,-0.105133,0.288596,7.743573,86.334648,22.498396,0.015807,0.907712,-0.195426,0.370969,10.646423,51.292793,31.280396,-0.035783,0.904762,0.019886,0.423945,2.38494,7.385078,47.597576,-0.057475,0.965372,0.048318,0.249838,-9.074633,1.697525,-12.515095,-0.035783,0.904762,0.019886,0.423945,13.655996,2.241774,38.561996
132,1.1,-0.035323,0.968623,0.023282,0.24491,-0.483786,85.799133,18.032101,-0.045252,0.984353,0.10099,0.137124,-1.097821,93.463097,18.245941,-0.042046,0.989611,0.092126,0.102052,-3.585417,114.24192,22.216516,0.051744,0.997242,0.015344,0.050954,-5.723181,134.766296,25.857433,0.103039,0.976495,-0.188677,-0.015556,-4.051854,149.267914,24.513697,-0.030612,0.92949,0.129816,0.343889,-9.085219,128.816177,24.691914,0.292911,-0.619868,8e-06,-0.727988,-22.403517,129.382355,13.373733,0.083596,0.139232,-0.461734,-0.872025,-16.654535,120.365204,-9.036273,0.202928,0.257211,-0.528248,-0.783337,-2.346169,142.53125,-4.605184,-0.033603,0.990321,0.110775,0.076576,-1.821681,129.295731,26.253345,0.320103,0.862103,0.147892,-0.363923,15.42085,130.162933,29.035791,-0.034433,0.121782,0.467363,-0.87496,28.585842,119.131065,11.103993,-0.020957,-0.191242,0.661143,-0.725174,15.495091,139.405579,6.664454,0.055835,0.937485,0.220455,0.263445,-8.715029,85.264252,13.566393,0.084274,0.990112,-0.036689,0.105968,-8.299458,52.770988,-2.480309,-0.057334,0.965379,0.0483,0.249846,-16.60696,6.010067,0.125819,-0.074154,0.948775,-0.105113,0.288579,7.747457,86.334015,22.497808,0.015781,0.907638,-0.195453,0.371136,10.648387,51.291454,31.277634,-0.035572,0.904751,0.019956,0.423984,2.385192,7.384676,47.596474,-0.057334,0.965379,0.0483,0.249846,-9.075641,1.696852,-12.515675,-0.035572,0.904751,0.019956,0.423984,13.655191,2.24052,38.560062
133,1.108333,-0.035366,0.968618,0.023277,0.244923,-0.480124,85.799286,18.031246,-0.045254,0.984353,0.100936,0.137158,-1.094788,93.463203,18.244837,-0.042074,0.989609,0.092089,0.102095,-3.582499,114.243866,22.213358,0.051741,0.997242,0.015268,0.050981,-5.721436,134.768417,25.852549,0.103138,0.976477,-0.188715,-0.015537,-4.049998,149.269821,24.506639,-0.0306,0.929504,0.129721,0.343887,-9.083125,128.818085,24.687153,0.292968,-0.619851,4.7e-05,-0.727979,-22.401491,129.383499,13.369012,0.083655,0.139241,-0.461664,-0.872055,-16.651463,120.363411,-9.03955,0.202792,0.257302,-0.528091,-0.783448,-2.341227,142.525085,-4.60941,-0.033538,0.990324,0.110749,0.076599,-1.819753,129.29805,26.249233,0.32015,0.862125,0.147667,-0.363921,15.42281,130.162949,29.032198,-0.034508,0.121868,0.467434,-0.874907,28.58637,119.124649,11.10331,-0.020959,-0.191185,0.661114,-0.725216,15.499526,139.402191,6.662108,0.055881,0.937483,0.22044,0.263456,-8.711189,85.263603,13.565308,0.084263,0.990106,-0.036705,0.106031,-8.298868,52.770245,-2.481283,-0.057358,0.965372,0.048311,0.249866,-16.605616,6.009251,0.12593,-0.074148,0.948772,-0.105154,0.288576,7.750942,86.334976,22.497187,0.015828,0.907711,-0.195447,0.370959,10.65064,51.29298,31.279665,-0.035213,0.904738,0.020233,0.424029,2.386735,7.386112,47.597919,-0.057358,0.965372,0.048311,0.249866,-9.073543,1.696593,-12.515304,-0.035213,0.904738,0.020233,0.424029,13.655111,2.244573,38.557999
134,1.116667,-0.035368,0.968606,0.023262,0.244971,-0.477215,85.799095,18.031288,-0.045301,0.984351,0.100868,0.137214,-1.091854,93.46302,18.244612,-0.042013,0.989611,0.092044,0.102142,-3.581572,114.24575,22.210184,0.051834,0.997236,0.015201,0.051022,-5.717957,134.770874,25.847673,0.103133,0.976463,-0.188792,-0.015533,-4.043605,149.271774,24.500025,-0.030604,0.929479,0.129655,0.343979,-9.080377,128.820908,24.682434,0.292888,-0.619843,0.000214,-0.728019,-22.396532,129.385849,13.361669,0.083999,0.139317,-0.461702,-0.87199,-16.645952,120.362328,-9.045368,0.203582,0.257644,-0.527855,-0.78329,-2.338333,142.527649,-4.62078,-0.033468,0.990332,0.110672,0.076644,-1.81707,129.299988,26.245096,0.320254,0.862106,0.147886,-0.363787,15.425414,130.162521,29.02928,-0.034329,0.121774,0.467426,-0.874932,28.590542,119.123039,11.102269,-0.020894,-0.19123,0.661257,-0.725075,15.502247,139.399429,6.660895,0.055896,0.937456,0.220444,0.263545,-8.707839,85.263336,13.564545,0.084311,0.990084,-0.036732,0.106189,-8.294919,52.770222,-2.48252,-0.057436,0.965362,0.048289,0.249893,-16.606888,6.010196,0.125416,-0.074139,0.948701,-0.105107,0.28883,7.753409,86.334846,22.498032,0.015777,0.907639,-0.195465,0.371127,10.651141,51.292038,31.277901,-0.035261,0.904754,0.020195,0.423992,2.388007,7.385686,47.597927,-0.057436,0.965362,0.048289,0.249893,-9.073365,1.697595,-12.514975,-0.035261,0.904754,0.020195,0.423992,13.65598,2.243747,38.557728
135,1.125,-0.035387,0.968601,0.023199,0.244993,-0.474072,85.797737,18.032297,-0.045297,0.984352,0.100781,0.137266,-1.088765,93.461693,18.244606,-0.042014,0.989609,0.091992,0.102204,-3.578152,114.246223,22.206644,0.051794,0.997237,0.01513,0.051056,-5.714596,134.771744,25.84185,0.10321,0.97645,-0.188819,-0.015506,-4.041207,149.272568,24.492136,-0.03063,0.92948,0.129603,0.343994,-9.076982,128.821732,24.676769,0.292868,-0.619824,0.00023,-0.728043,-22.392712,129.385239,13.35544,0.083855,0.139273,-0.461551,-0.87209,-16.640991,120.362022,-9.051418,0.203215,0.257303,-0.527984,-0.783411,-2.324653,142.522507,-4.623669,-0.033497,0.990341,0.110533,0.076716,-1.813868,129.300827,26.240301,0.320389,0.8621,0.147742,-0.36374,15.428153,130.164474,29.026968,-0.034264,0.121815,0.467518,-0.87488,28.590675,119.116379,11.10335,-0.020833,-0.191204,0.66132,-0.725026,15.507282,139.394958,6.659251,0.055894,0.937466,0.220455,0.263501,-8.704466,85.26136,13.565209,0.084315,0.99007,-0.036758,0.106305,-8.291918,52.768562,-2.482507,-0.057278,0.965378,0.048306,0.24986,-16.604853,6.008789,0.12684,-0.074124,0.948744,-0.105071,0.288704,7.756323,86.334114,22.499386,0.015809,0.907644,-0.195497,0.371097,10.654947,51.290596,31.276121,-0.035055,0.904731,0.020306,0.424053,2.388528,7.385513,47.597897,-0.057278,0.965378,0.048306,0.24986,-9.073724,1.695293,-12.514668,-0.035055,0.904731,0.020306,0.424053,13.656092,2.243876,38.557022
136,1.133333,-0.035393,0.968604,0.023193,0.24498,-0.471677,85.797646,18.031704,-0.045281,0.984359,0.100695,0.137283,-1.086434,93.461594,18.243902,-0.042047,0.989612,0.091918,0.102233,-3.574703,114.246735,22.202412,0.051808,0.997236,0.015146,0.051055,-5.712339,134.772705,25.834354,0.103306,0.976431,-0.18886,-0.015547,-4.038578,149.273544,24.485121,-0.030691,0.929485,0.129454,0.344032,-9.074373,128.822372,24.669941,0.292886,-0.619791,0.000188,-0.728064,-22.389051,129.382294,13.347197,0.083955,0.139359,-0.461472,-0.872109,-16.635298,120.36055,-9.059736,0.203369,0.257266,-0.52789,-0.783446,-2.316315,142.519012,-4.630003,-0.033374,0.990346,0.110444,0.07683,-1.811388,129.302032,26.233912,0.320507,0.862058,0.147959,-0.363647,15.430312,130.161224,29.023939,-0.034158,0.121807,0.467542,-0.874872,28.592413,119.111954,11.100739,-0.020943,-0.191158,0.661486,-0.724884,15.510115,139.39064,6.654681,0.05584,0.937463,0.220512,0.263475,-8.702176,85.261116,13.564828,0.084381,0.990101,-0.036769,0.10596,-8.285311,52.769714,-2.485597,-0.057239,0.965398,0.048188,0.249817,-16.603624,6.011078,0.127062,-0.074048,0.948759,-0.105057,0.288681,7.758822,86.334167,22.498581,0.015774,0.907571,-0.195514,0.371268,10.652779,51.289619,31.272745,-0.035599,0.904752,0.019908,0.423981,2.385633,7.385066,47.595577,-0.057239,0.965398,0.048188,0.249817,-9.074141,1.693869,-12.514154,-0.035599,0.904752,0.019908,0.423981,13.655644,2.239987,38.559715
137,1.141667,-0.035414,0.968595,0.023124,0.245021,-0.469453,85.796814,18.031664,-0.045354,0.984352,0.100637,0.137353,-1.084268,93.460793,18.242723,-0.041932,0.989616,0.091856,0.102297,-3.575806,114.248276,22.198608,0.05191,0.997229,0.01514,0.05109,-5.70864,134.775131,25.828405,0.103307,0.976415,-0.18894,-0.015571,-4.031804,149.27562,24.479219,-0.030736,0.929461,0.1294,0.344113,-9.072054,128.825531,24.664179,0.292873,-0.619807,0.000281,-0.728055,-22.384684,129.383713,13.33894,0.084007,0.139381,-0.461417,-0.87213,-16.631954,120.35878,-9.066966,0.203471,0.257221,-0.527778,-0.78351,-2.310713,142.515442,-4.637131,-0.033353,0.990368,0.110222,0.07688,-1.809118,129.303497,26.228895,0.320593,0.862055,0.147881,-0.363611,15.432361,130.162399,29.020405,-0.034081,0.121967,0.46735,-0.874955,28.593021,119.107857,11.099397,-0.021657,-0.191211,0.661798,-0.724564,15.503075,139.38118,6.643617,0.055864,0.937468,0.220563,0.263411,-8.699551,85.259613,13.564125,0.084382,0.990072,-0.036841,0.106211,-8.284357,52.770042,-2.490063,-0.057153,0.965396,0.048193,0.249844,-16.604071,6.011912,0.127213,-0.074075,0.948813,-0.105095,0.288481,7.760645,86.334015,22.499203,0.015874,0.907646,-0.195503,0.371087,10.657533,51.290344,31.275909,-0.035632,0.904764,0.019861,0.423955,2.385447,7.385683,47.595955,-0.057153,0.965396,0.048193,0.249844,-9.074734,1.694161,-12.513912,-0.035632,0.904764,0.019861,0.423955,13.655096,2.23979,38.560097
138,1.15,-0.035431,0.968586,0.023088,0.245057,-0.468354,85.797539,18.031952,-0.045321,0.98436,0.100536,0.137386,-1.083301,93.461517,18.242397,-0.041919,0.989619,0.091796,0.102328,-3.572952,114.249718,22.194157,0.051892,0.997229,0.015079,0.051128,-5.705111,134.777084,25.821457,0.103407,0.976406,-0.188937,-0.015508,-4.028583,149.277435,24.470541,-0.030604,0.929432,0.129203,0.344277,-9.068714,128.827499,24.657698,0.292895,-0.619872,0.000397,-0.727991,-22.377686,129.388397,13.328287,0.084093,0.139508,-0.461326,-0.872149,-16.628944,120.357605,-9.076291,0.203678,0.257188,-0.52765,-0.783553,-2.305709,142.510681,-4.642276,-0.033281,0.990381,0.11006,0.07697,-1.805856,129.305328,26.222828,0.320646,0.862062,0.147768,-0.363592,15.435311,130.161819,29.016993,-0.034102,0.122054,0.467409,-0.874911,28.594982,119.10273,11.098067,-0.021628,-0.191048,0.661872,-0.72454,15.508688,139.378052,6.639363,0.05587,0.937424,0.220631,0.263509,-8.698099,85.259888,13.563816,0.084401,0.990049,-0.036918,0.106377,-8.280279,52.772545,-2.494821,-0.057085,0.965409,0.04815,0.249818,-16.602972,6.015265,0.128127,-0.074058,0.948803,-0.105018,0.288548,7.76139,86.33519,22.500088,0.015837,0.907591,-0.195541,0.371204,10.65809,51.290154,31.271431,-0.035533,0.904742,0.019868,0.42401,2.385734,7.386816,47.594894,-0.057085,0.965409,0.04815,0.249818,-9.075035,1.695693,-12.513208,-0.035533,0.904742,0.019868,0.42401,13.655512,2.239892,38.559784
139,1.158333,-0.035442,0.968572,0.023074,0.245112,-0.465651,85.797691,18.031313,-0.045441,0.984351,0.100394,0.137515,-1.080714,93.461678,18.241465,-0.041743,0.989613,0.091804,0.102444,-3.57563,114.254784,22.187056,0.051908,0.997225,0.01506,0.051197,-5.700996,134.7827,25.815233,0.103493,0.976384,-0.189007,-0.015469,-4.023744,149.282928,24.463915,-0.030525,0.929457,0.129027,0.344281,-9.066545,128.834427,24.650431,0.292903,-0.619843,0.000627,-0.728013,-22.375589,129.395752,13.321124,0.084183,0.139465,-0.461254,-0.872185,-16.625046,120.356819,-9.07972,0.203666,0.257179,-0.527541,-0.783632,-2.297617,142.507996,-4.649312,-0.033155,0.990387,0.110025,0.076997,-1.803823,129.309494,26.217028,0.320769,0.862075,0.147851,-0.363421,15.43749,130.161636,29.011637,-0.033945,0.121947,0.467675,-0.874789,28.599436,119.097313,11.097613,-0.020803,-0.190931,0.66186,-0.724606,15.524408,139.379623,6.641171,0.055857,0.93744,0.22059,0.26349,-8.69488,85.259811,13.562252,0.084419,0.990057,-0.03689,0.106303,-8.277329,52.77103,-2.493474,-0.057085,0.965412,0.048184,0.2498,-16.60125,6.013841,0.127227,-0.074055,0.948762,-0.104989,0.288693,7.763577,86.335571,22.500374,0.01582,0.907563,-0.195544,0.37127,10.659389,51.29007,31.270144,-0.035335,0.904729,0.020085,0.424044,2.387173,7.386804,47.593868,-0.057085,0.965412,0.048184,0.2498,-9.073732,1.695228,-12.514689,-0.035335,0.904729,0.020085,0.424044,13.656491,2.243008,38.5564
140,1.166667,-0.035443,0.968567,0.023081,0.24513,-0.463425,85.798653,18.03022,-0.045443,0.984353,0.10032,0.137548,-1.078547,93.462631,18.240461,-0.041674,0.989615,0.091785,0.102473,-3.573387,114.257553,22.183109,0.051952,0.997221,0.014946,0.051258,-5.695906,134.785843,25.81076,0.103544,0.976376,-0.189031,-0.015373,-4.017049,149.285599,24.456287,-0.030571,0.929466,0.128885,0.344307,-9.062274,128.838043,24.645933,0.29297,-0.619844,0.000641,-0.727985,-22.370584,129.396271,13.315621,0.084313,0.139479,-0.461227,-0.872185,-16.620113,120.354759,-9.084186,0.20378,0.257241,-0.527416,-0.783666,-2.291562,142.50563,-4.656249,-0.033106,0.990384,0.110019,0.077062,-1.799553,129.312073,26.212845,0.320759,0.86214,0.148279,-0.3631,15.441521,130.162262,29.009506,-0.033624,0.12199,0.467454,-0.874914,28.615356,119.102692,11.101291,-0.020788,-0.190795,0.66205,-0.724468,15.531725,139.374939,6.634871,0.055919,0.937394,0.220578,0.263651,-8.692484,85.26078,13.560852,0.084368,0.99006,-0.036922,0.106302,-8.27661,52.772121,-2.495168,-0.057141,0.965442,0.048163,0.249674,-16.5961,6.014344,0.129155,-0.074124,0.948772,-0.105026,0.28863,7.765635,86.336525,22.499588,0.015935,0.90763,-0.19553,0.371109,10.665921,51.292324,31.273079,-0.035219,0.904704,0.020104,0.424105,2.387205,7.388854,47.592957,-0.057141,0.965442,0.048163,0.249674,-9.071296,1.695438,-12.514271,-0.035219,0.904704,0.020104,0.424105,13.656669,2.244113,38.556213
141,1.175,-0.035462,0.968551,0.023049,0.245193,-0.461264,85.799393,18.029696,-0.045428,0.984354,0.100263,0.137586,-1.076554,93.463364,18.239359,-0.041658,0.989621,0.091694,0.102504,-3.570495,114.257896,22.17944,0.052032,0.997214,0.014936,0.051324,-5.692069,134.786957,25.80336,0.103597,0.976363,-0.189071,-0.015301,-4.010671,149.286407,24.448851,-0.03054,0.929468,0.128818,0.34433,-9.058703,128.839142,24.639357,0.293047,-0.61983,0.000625,-0.727966,-22.366528,129.397659,13.308485,0.084534,0.139611,-0.461131,-0.872193,-16.615196,120.354584,-9.090464,0.204081,0.257308,-0.527334,-0.783621,-2.284591,142.502258,-4.661511,-0.033092,0.990393,0.109888,0.077151,-1.796057,129.313034,26.206654,0.320873,0.862142,0.148308,-0.362983,15.444571,130.162781,29.006199,-0.033398,0.122044,0.467475,-0.874904,28.618999,119.097946,11.101669,-0.020601,-0.190612,0.662316,-0.724279,15.537284,139.369095,6.627977,0.055929,0.937404,0.220541,0.263641,-8.689712,85.261086,13.559252,0.08436,0.990084,-0.036898,0.106089,-8.275441,52.771332,-2.494586,-0.057099,0.965449,0.048201,0.24965,-16.593296,6.013238,0.129269,-0.074049,0.948759,-0.105042,0.288685,7.767182,86.3377,22.500139,0.015868,0.907578,-0.195498,0.371256,10.661485,51.292946,31.273365,-0.035687,0.904719,0.019749,0.424052,2.387045,7.388112,47.591747,-0.057099,0.965449,0.048201,0.24965,-9.069489,1.695032,-12.514991,-0.035687,0.904719,0.019749,0.424052,13.65872,2.240096,38.559635
142,1.183333,-0.035459,0.96855,0.022994,0.245206,-0.459852,85.799339,18.029537,-0.045401,0.984355,0.100223,0.13762,-1.074891,93.463356,18.238371,-0.041677,0.989623,0.091614,0.102551,-3.567666,114.258743,22.176941,0.052395,0.997186,0.014832,0.051515,-5.689878,134.788345,25.797361,0.103425,0.976373,-0.189129,-0.01512,-3.997205,149.286301,24.440727,-0.03042,0.929426,0.12881,0.344457,-9.056314,128.840302,24.633955,0.293196,-0.619834,0.000667,-0.727902,-22.361347,129.403259,13.30003,0.084722,0.13971,-0.46102,-0.872218,-16.610285,120.353989,-9.096491,0.204212,0.257271,-0.527263,-0.783647,-2.275835,142.498703,-4.66692,-0.033031,0.990405,0.109767,0.077182,-1.79384,129.314545,26.201937,0.320936,0.862166,0.148208,-0.362911,15.446756,130.162399,29.002226,-0.033288,0.122225,0.467529,-0.874854,28.621759,119.09214,11.101466,-0.020529,-0.190489,0.662352,-0.72428,15.545005,139.363724,6.617928,0.055919,0.937382,0.220596,0.263676,-8.688189,85.260834,13.558915,0.084355,0.990071,-0.036961,0.106194,-8.271512,52.772774,-2.498287,-0.056926,0.965473,0.048168,0.249604,-16.589886,6.015062,0.130699,-0.074085,0.948774,-0.104986,0.288648,7.768484,86.337837,22.50016,0.015907,0.907552,-0.195545,0.371294,10.666858,51.292622,31.27018,-0.035555,0.904694,0.01979,0.424114,2.386732,7.389638,47.590649,-0.056926,0.965473,0.048168,0.249604,-9.069021,1.694413,-12.514474,-0.035555,0.904694,0.01979,0.424114,13.658491,2.241054,38.558968
