Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
143,1.191667,-0.035461,0.968532,0.022931,0.245279,-0.459359,85.799728,18.029396,-0.045315,0.984358,0.100171,0.137667,-1.07421,93.463791,18.237251,-0.04169,0.989627,0.0915,0.102603,-3.563193,114.259377,22.173954,0.05233,0.997187,0.01491,0.051551,-5.685654,134.78981,25.789515,0.103567,0.976346,-0.189198,-0.015082,-3.994854,149.288193,24.435112,-0.030482,0.929452,0.128753,0.344401,-9.052007,128.841537,24.627062,0.29315,-0.619799,0.000743,-0.727951,-22.358257,129.401535,13.294418,0.084821,0.139758,-0.460963,-0.872231,-16.605015,120.351448,-9.101219,0.204391,0.257311,-0.527065,-0.783721,-2.268377,142.494858,-4.671458,-0.033008,0.990407,0.109698,0.077278,-1.789705,129.316071,26.195768,0.321025,0.862182,0.14823,-0.362786,15.450433,130.162933,28.999197,-0.033142,0.122373,0.467522,-0.874843,28.6271,119.088074,11.102511,-0.02052,-0.19026,0.662414,-0.724284,15.552341,139.357574,6.609538,0.055906,0.937359,0.22059,0.263765,-8.687024,85.260941,13.557574,0.084398,0.990078,-0.036962,0.106095,-8.268079,52.772564,-2.498934,-0.05714,0.965478,0.048021,0.249563,-16.590202,6.015548,0.130583,-0.074073,0.948695,-0.104975,0.288914,7.768306,86.338516,22.501219,0.015831,0.907491,-0.195502,0.371468,10.663586,51.292999,31.271067,-0.035252,0.904666,0.020024,0.424188,2.388348,7.388184,47.589088,-0.05714,0.965478,0.048021,0.249563,-9.068396,1.692485,-12.513206,-0.035252,0.904666,0.020024,0.424188,13.659455,2.241829,38.555317
144,1.2,-0.035464,0.96853,0.022842,0.245297,-0.457288,85.801422,18.029758,-0.045356,0.98436,0.100055,0.137718,-1.071855,93.465546,18.236259,-0.041572,0.989629,0.091495,0.102644,-3.5623,114.263519,22.168097,0.052203,0.997193,0.014799,0.051587,-5.680034,134.794403,25.783882,0.103751,0.97633,-0.189187,-0.014965,-3.992662,149.292862,24.426123,-0.030388,0.929469,0.128721,0.344376,-9.04775,128.846954,24.621132,0.293054,-0.619791,0.001091,-0.727995,-22.35479,129.409485,13.289538,0.084815,0.139654,-0.460916,-0.872273,-16.601116,120.349899,-9.102145,0.204334,0.257269,-0.526974,-0.783811,-2.260563,142.491699,-4.676558,-0.03294,0.99041,0.109624,0.077363,-1.785426,129.319717,26.190269,0.321074,0.86221,0.148099,-0.362729,15.454407,130.164108,28.996321,-0.032966,0.122509,0.467551,-0.874815,28.631559,119.083939,11.103281,-0.020328,-0.190129,0.662592,-0.724162,15.559903,139.352905,6.600698,0.055905,0.937389,0.220565,0.26368,-8.684783,85.262177,13.557677,0.084396,0.990071,-0.036945,0.10617,-8.267715,52.77301,-2.497277,-0.056955,0.965483,0.048113,0.249568,-16.589705,6.015849,0.129977,-0.074055,0.948732,-0.105026,0.288779,7.770208,86.340675,22.501841,0.015884,0.907522,-0.195432,0.371427,10.664427,51.295734,31.274399,-0.035529,0.90465,0.019754,0.424212,2.387827,7.388491,47.585201,-0.056955,0.965483,0.048113,0.249568,-9.069537,1.693847,-12.515152,-0.035529,0.90465,0.019754,0.424212,13.661143,2.238717,38.556133
145,1.208333,-0.035428,0.968514,0.022818,0.245368,-0.457135,85.802124,18.027111,-0.045357,0.984356,0.100043,0.137761,-1.071095,93.466309,18.233339,-0.041459,0.989635,0.091447,0.102667,-3.561978,114.267097,22.165054,0.052449,0.99718,0.014903,0.051575,-5.674916,134.798737,25.779333,0.103767,0.976308,-0.189282,-0.0151,-3.980571,149.296707,24.424938,-0.030541,0.929481,0.128623,0.344368,-9.044019,128.85202,24.616911,0.293066,-0.61964,0.001314,-0.728119,-22.350935,129.408325,13.284859,0.085108,0.139701,-0.461119,-0.872129,-16.587942,120.342529,-9.101917,0.204847,0.257741,-0.526687,-0.783714,-2.260468,142.489044,-4.68409,-0.03285,0.99041,0.109647,0.07737,-1.781624,129.323151,26.186216,0.321128,0.862232,0.148055,-0.362648,15.458383,130.164337,28.992186,-0.032861,0.12267,0.467584,-0.874778,28.636772,119.080147,11.102549,-0.020301,-0.190011,0.662697,-0.724097,15.568572,139.349365,6.59092,0.055908,0.937356,0.22055,0.263812,-8.684023,85.263458,13.553843,0.084381,0.990057,-0.037005,0.106293,-8.265245,52.773815,-2.500117,-0.056896,0.96552,0.048092,0.249442,-16.586657,6.016815,0.131876,-0.074056,0.948656,-0.10502,0.289031,7.769753,86.340797,22.500381,0.015779,0.907443,-0.195452,0.371613,10.661796,51.29578,31.273302,-0.035697,0.904706,0.019657,0.424083,2.39017,7.38897,47.587788,-0.056896,0.96552,0.048092,0.249442,-9.070339,1.693575,-12.515121,-0.035697,0.904706,0.019657,0.424083,13.662216,2.238713,38.557411
146,1.216667,-0.035411,0.968513,0.022729,0.245382,-0.455452,85.803604,18.027344,-0.045324,0.984361,0.099949,0.137804,-1.068818,93.467865,18.232306,-0.041462,0.989631,0.091438,0.102718,-3.557838,114.268532,22.160034,0.052571,0.997168,0.014866,0.051692,-5.671042,134.800232,25.773811,0.103756,0.976304,-0.189316,-0.014964,-3.972758,149.297668,24.418753,-0.030536,0.929489,0.128615,0.344348,-9.040056,128.853516,24.61112,0.293133,-0.619657,0.001276,-0.728077,-22.347475,129.409805,13.279653,0.085256,0.139775,-0.460983,-0.872175,-16.585575,120.343018,-9.107012,0.204924,0.25781,-0.526617,-0.783718,-2.252695,142.485413,-4.688451,-0.032681,0.990422,0.109593,0.077366,-1.777821,129.324631,26.181173,0.321162,0.862238,0.147826,-0.362695,15.462595,130.160141,28.98632,-0.032929,0.12278,0.467738,-0.874678,28.638161,119.07058,11.097919,-0.020149,-0.189906,0.662754,-0.724077,15.577644,139.34584,6.583703,0.055936,0.937356,0.220489,0.263856,-8.682238,85.264847,13.553889,0.084378,0.990083,-0.036948,0.106071,-8.265803,52.773487,-2.49664,-0.056937,0.9655,0.048117,0.249507,-16.58584,6.016049,0.131939,-0.074011,0.94864,-0.104975,0.28911,7.771333,86.342361,22.500799,0.015744,0.907374,-0.195463,0.371779,10.660564,51.296162,31.269953,-0.035217,0.904631,0.019933,0.424269,2.388608,7.389626,47.58503,-0.056937,0.9655,0.048117,0.249507,-9.067418,1.693923,-12.514189,-0.035217,0.904631,0.019933,0.424269,13.660648,2.240541,38.55397
147,1.225,-0.035342,0.9685,0.022755,0.245442,-0.45523,85.803673,18.023809,-0.045253,0.984362,0.099906,0.13785,-1.067685,93.467995,18.229393,-0.041459,0.989629,0.091409,0.102761,-3.553763,114.270065,22.155773,0.052531,0.997168,0.014731,0.051754,-5.666875,134.802002,25.768295,0.103877,0.976302,-0.18927,-0.014847,-3.969346,149.299164,24.409357,-0.030344,0.929496,0.128561,0.344366,-9.035906,128.855286,24.605618,0.293383,-0.61986,0.001023,-0.727804,-22.343285,129.417236,13.274384,0.085538,0.139977,-0.460639,-0.872297,-16.593817,120.348991,-9.11488,0.205038,0.257895,-0.526576,-0.783689,-2.246244,142.482544,-4.691185,-0.032724,0.990434,0.109412,0.077455,-1.773799,129.326324,26.176279,0.321265,0.862255,0.147772,-0.362586,15.466039,130.163498,28.984505,-0.03276,0.122918,0.467771,-0.874648,28.642262,119.067474,11.10059,-0.020084,-0.189813,0.662804,-0.724057,15.585659,139.341446,6.577044,0.055935,0.937313,0.220481,0.264014,-8.681551,85.266335,13.549335,0.084383,0.990062,-0.037005,0.106241,-8.262501,52.774704,-2.500594,-0.056945,0.96552,0.04803,0.249444,-16.583977,6.017738,0.131856,-0.074038,0.948623,-0.105031,0.289139,7.771092,86.341019,22.498283,0.015749,0.907383,-0.195446,0.371764,10.660717,51.295959,31.271862,-0.035667,0.90467,0.019654,0.424163,2.389182,7.388821,47.585518,-0.056945,0.96552,0.04803,0.249444,-9.067178,1.693156,-12.514398,-0.035667,0.90467,0.019654,0.424163,13.662518,2.238178,38.556965
148,1.233333,-0.035358,0.96849,0.022641,0.245487,-0.452072,85.803253,18.023569,-0.045306,0.984365,0.099825,0.137871,-1.064339,93.467628,18.22735,-0.041276,0.989636,0.091439,0.102746,-3.552255,114.269913,22.14991,0.052438,0.997175,0.014686,0.051743,-5.657844,134.802261,25.764503,0.103905,0.976294,-0.189301,-0.014793,-3.963003,149.299591,24.404119,-0.03037,0.929532,0.128468,0.344303,-9.02906,128.856842,24.601492,0.293239,-0.619699,0.001428,-0.727998,-22.337917,129.416504,13.27188,0.085509,0.139841,-0.460813,-0.872229,-16.578596,120.340385,-9.111654,0.205123,0.25787,-0.526486,-0.783735,-2.238248,142.478516,-4.695091,-0.032714,0.990438,0.109358,0.077488,-1.766683,129.32518,26.171715,0.321298,0.862268,0.147608,-0.362593,15.472998,130.162003,28.980995,-0.032674,0.122932,0.46789,-0.874585,28.647911,119.061493,11.098915,-0.019736,-0.18987,0.66279,-0.724065,15.597314,139.338058,6.573486,0.055995,0.937281,0.220488,0.264112,-8.677954,85.265121,13.54838,0.084364,0.990077,-0.03702,0.106117,-8.261172,52.774197,-2.503035,-0.056909,0.965517,0.048058,0.249457,-16.580746,6.017044,0.132067,-0.07401,0.948621,-0.105035,0.289151,7.77381,86.341385,22.498756,0.015735,0.907332,-0.195443,0.371891,10.661359,51.296104,31.272095,-0.035586,0.904655,0.019708,0.424199,2.38893,7.388809,47.584873,-0.056909,0.965517,0.048058,0.249457,-9.063954,1.692948,-12.514358,-0.035586,0.904655,0.019708,0.424199,13.662378,2.238568,38.556236
149,1.241667,-0.035345,0.968486,0.022531,0.245514,-0.450831,85.803452,18.023838,-0.04535,0.98436,0.099779,0.137923,-1.062506,93.467918,18.226013,-0.041169,0.989641,0.091369,0.102795,-3.55262,114.27388,22.146908,0.052395,0.997177,0.014736,0.051726,-5.6537,134.807129,25.758986,0.104145,0.976265,-0.189314,-0.014831,-3.960217,149.304764,24.399952,-0.030459,0.929544,0.128343,0.344308,-9.026213,128.862381,24.596375,0.293279,-0.619649,0.001507,-0.728025,-22.334761,129.417664,13.266185,0.085355,0.139788,-0.460678,-0.872325,-16.572348,120.338181,-9.115192,0.204625,0.257513,-0.526702,-0.783837,-2.223864,142.471909,-4.695795,-0.03265,0.990449,0.1093,0.077443,-1.763854,129.329178,26.167143,0.321357,0.862305,0.14744,-0.362522,15.476218,130.164154,28.974585,-0.03266,0.123028,0.4679,-0.874567,28.651815,119.056976,11.097143,-0.019793,-0.189858,0.662826,-0.724034,15.602512,139.334167,6.56728,0.055969,0.937276,0.220506,0.264119,-8.676483,85.265053,13.548258,0.084379,0.990088,-0.037009,0.106,-8.257445,52.77449,-2.503829,-0.056823,0.965537,0.048044,0.249403,-16.57794,6.017485,0.131059,-0.073947,0.948623,-0.105045,0.289158,7.774821,86.341858,22.499418,0.015712,0.90737,-0.195408,0.371817,10.657716,51.296043,31.272198,-0.035668,0.904659,0.019713,0.424182,2.389751,7.387373,47.583546,-0.056823,0.965537,0.048044,0.249403,-9.063406,1.692238,-12.516314,-0.035668,0.904659,0.019713,0.424182,13.663703,2.238279,38.554878
150,1.25,-0.035297,0.968474,0.022477,0.245576,-0.451436,85.803185,18.021601,-0.045306,0.984358,0.099758,0.137967,-1.062199,93.467743,18.223129,-0.041072,0.989646,0.09133,0.102828,-3.550626,114.275085,22.143518,0.052593,0.997166,0.01477,0.051731,-5.647613,134.808975,25.75436,0.104091,0.976267,-0.18933,-0.014924,-3.948441,149.306046,24.39662,-0.030458,0.929525,0.128221,0.344405,-9.021302,128.864853,24.591913,0.293213,-0.619697,0.001698,-0.728011,-22.327509,129.419144,13.258937,0.085612,0.139899,-0.460724,-0.872257,-16.568098,120.334099,-9.120946,0.205257,0.257914,-0.526411,-0.783735,-2.224205,142.469727,-4.703622,-0.032557,0.99044,0.10949,0.077332,-1.758928,129.330231,26.163012,0.321344,0.862349,0.147195,-0.362526,15.481943,130.161865,28.966469,-0.032904,0.123214,0.467933,-0.874514,28.657787,119.050133,11.092054,-0.020073,-0.189771,0.662656,-0.724204,15.611775,139.330048,6.560045,0.05598,0.937278,0.220409,0.264188,-8.676581,85.265457,13.545018,0.084334,0.990093,-0.036984,0.105998,-8.258994,52.771889,-2.50102,-0.05686,0.965545,0.04809,0.249353,-16.575068,6.013992,0.131956,-0.073987,0.948609,-0.105017,0.289203,7.773709,86.340919,22.498182,0.015765,0.907251,-0.195448,0.372085,10.659536,51.295113,31.269997,-0.035786,0.904592,0.019619,0.424321,2.380815,7.388109,47.580357,-0.05686,0.965545,0.04809,0.249353,-9.061399,1.690288,-12.516449,-0.035786,0.904592,0.019619,0.424321,13.658328,2.238193,38.556618
151,1.258333,-0.035275,0.968462,0.022423,0.245629,-0.451992,85.804092,18.021179,-0.045101,0.984372,0.09967,0.138,-1.062235,93.468712,18.221949,-0.041165,0.989642,0.091273,0.102878,-3.54151,114.27578,22.139513,0.052669,0.997157,0.014787,0.051824,-5.642316,134.809769,25.747501,0.104081,0.976275,-0.189299,-0.014833,-3.940654,149.306625,24.390528,-0.030419,0.929558,0.128097,0.344366,-9.014887,128.86496,24.585396,0.293218,-0.619723,0.001729,-0.727986,-22.322109,129.418793,13.253588,0.085674,0.139962,-0.460668,-0.87227,-16.564339,120.332077,-9.126045,0.205367,0.257963,-0.52648,-0.783644,-2.218008,142.467133,-4.706784,-0.032517,0.990445,0.109409,0.077405,-1.752779,129.331726,26.157316,0.321423,0.862329,0.147398,-0.362422,15.487795,130.161926,28.963062,-0.032942,0.123299,0.467953,-0.87449,28.664886,119.050064,11.089653,-0.020306,-0.189671,0.662356,-0.724497,15.621482,139.329666,6.555259,0.055942,0.937235,0.220491,0.264283,-8.676681,85.266541,13.543733,0.084348,0.990058,-0.037087,0.106276,-8.253289,52.775299,-2.506848,-0.056895,0.965578,0.047952,0.249245,-16.572454,6.018364,0.133402,-0.073971,0.948566,-0.105021,0.289348,7.772697,86.341644,22.498625,0.015671,0.907311,-0.195404,0.371965,10.656013,51.295727,31.270838,-0.035233,0.904591,0.020037,0.424349,2.389123,7.386801,47.582012,-0.056895,0.965578,0.047952,0.249245,-9.061379,1.690901,-12.515262,-0.035233,0.904591,0.020037,0.424349,13.663319,2.240676,38.551964
152,1.266667,-0.035249,0.968452,0.022493,0.245667,-0.451454,85.803291,18.017649,-0.045256,0.98436,0.099698,0.138012,-1.061591,93.467888,18.219532,-0.040935,0.989659,0.091224,0.102848,-3.547845,114.276398,22.137726,0.05275,0.997156,0.014743,0.051773,-5.638816,134.811554,25.744797,0.104153,0.976267,-0.189295,-0.014894,-3.934909,149.308044,24.386574,-0.03038,0.92951,0.127999,0.344536,-9.014245,128.86824,24.583357,0.293251,-0.61971,0.001868,-0.727983,-22.317448,129.422974,13.246876,0.085763,0.139985,-0.460647,-0.872269,-16.558907,120.330429,-9.130187,0.205481,0.257948,-0.526443,-0.783644,-2.211982,142.465073,-4.71198,-0.032492,0.990453,0.109376,0.077354,-1.751765,129.331741,26.154522,0.321331,0.862402,0.147033,-0.362477,15.489143,130.161362,28.958364,-0.033003,0.123343,0.467952,-0.874482,28.667187,119.046082,11.087784,-0.020167,-0.189771,0.662594,-0.724258,15.623567,139.327026,6.552719,0.056006,0.937253,0.220357,0.264316,-8.675819,85.266541,13.539511,0.084315,0.990105,-0.037008,0.105897,-8.258857,52.771534,-2.503613,-0.056806,0.965569,0.048128,0.249265,-16.573166,6.013515,0.132721,-0.073995,0.948584,-0.10506,0.289268,7.772912,86.340034,22.495785,0.01575,0.907245,-0.195453,0.372098,10.657755,51.294971,31.270895,-0.035397,0.904542,0.019972,0.424442,2.379887,7.388088,47.582012,-0.056806,0.965569,0.048128,0.249265,-9.062267,1.69032,-12.517506,-0.035397,0.904542,0.019972,0.424442,13.657316,2.24245,38.555725
153,1.275,-0.035225,0.968448,0.022469,0.245689,-0.449327,85.804924,18.014761,-0.045194,0.984354,0.099699,0.138072,-1.059023,93.469566,18.216366,-0.040932,0.989655,0.09117,0.102931,-3.542931,114.278542,22.134872,0.053001,0.997136,0.014874,0.051858,-5.633852,134.814117,25.739574,0.10406,0.976262,-0.18937,-0.014928,-3.922591,149.310135,24.385691,-0.030173,0.929527,0.12779,0.344585,-9.009274,128.870804,24.578152,0.293213,-0.619742,0.002067,-0.727971,-22.311739,129.429977,13.241029,0.085852,0.139999,-0.460569,-0.872299,-16.555201,120.330894,-9.133893,0.205645,0.257957,-0.526411,-0.78362,-2.204525,142.463654,-4.71654,-0.032394,0.990455,0.109349,0.077408,-1.747046,129.334229,26.150492,0.32141,0.862369,0.147329,-0.362367,15.493791,130.160309,28.955805,-0.032907,0.12332,0.467964,-0.874482,28.673246,119.0467,11.085222,-0.020183,-0.189694,0.662514,-0.724351,15.630815,139.32608,6.549323,0.056019,0.937213,0.220437,0.264387,-8.673527,85.268517,13.536284,0.084302,0.990055,-0.037157,0.106322,-8.254599,52.77618,-2.512205,-0.05667,0.965611,0.048024,0.249152,-16.570234,6.018999,0.134728,-0.073984,0.948562,-0.105061,0.289341,7.774872,86.341339,22.493238,0.015745,0.907288,-0.19549,0.371975,10.658317,51.296173,31.268396,-0.035187,0.90456,0.020003,0.424421,2.381801,7.390651,47.583855,-0.05667,0.965611,0.048024,0.249152,-9.063706,1.691588,-12.516647,-0.035187,0.90456,0.020003,0.424421,13.656837,2.243111,38.555672
154,1.283333,-0.035149,0.968444,0.022401,0.245722,-0.451246,85.806282,18.014666,-0.044949,0.984368,0.09961,0.138117,-1.059547,93.471054,18.215519,-0.041104,0.989644,0.091127,0.103013,-3.532241,114.276421,22.130697,0.053015,0.997132,0.014755,0.051956,-5.630386,134.811737,25.732697,0.104131,0.976279,-0.189252,-0.014822,-3.918245,149.307343,24.375565,-0.029949,0.929499,0.128099,0.344565,-9.003697,128.867203,24.571262,0.293391,-0.619865,0.00192,-0.727795,-22.307133,129.437332,13.235809,0.085796,0.139979,-0.460207,-0.872499,-16.558125,120.336365,-9.14029,0.205112,0.257509,-0.526718,-0.783701,-2.187599,142.459259,-4.718816,-0.032399,0.99046,0.109283,0.07744,-1.741924,129.333115,26.144997,0.321322,0.862419,0.146995,-0.362462,15.498735,130.159454,28.951391,-0.03305,0.123381,0.467954,-0.874474,28.677607,119.04348,11.081833,-0.020179,-0.189669,0.662664,-0.72422,15.634624,139.324539,6.546332,0.055985,0.937188,0.22042,0.264498,-8.675241,85.270973,13.535668,0.084306,0.990057,-0.037138,0.106301,-8.252479,52.777798,-2.511032,-0.056533,0.965605,0.048,0.249213,-16.568289,6.020546,0.134226,-0.07403,0.94855,-0.105026,0.289384,7.772748,86.341591,22.493662,0.015733,0.907236,-0.195517,0.372088,10.659636,51.296364,31.267483,-0.03553,0.90459,0.019737,0.424341,2.381204,7.391829,47.584641,-0.056533,0.965605,0.048,0.249213,-9.061585,1.691383,-12.516457,-0.03553,0.90459,0.019737,0.424341,13.657032,2.2417,38.558903
155,1.291667,-0.035119,0.968447,0.02236,0.245719,-0.450406,85.805977,18.012037,-0.044887,0.984372,0.099601,0.138118,-1.05811,93.470802,18.212397,-0.04106,0.989648,0.091092,0.103017,-3.52822,114.276955,22.127655,0.053052,0.997132,0.014766,0.051917,-5.624434,134.812698,25.728373,0.104222,0.976264,-0.189271,-0.014907,-3.911352,149.308228,24.371548,-0.030045,0.92952,0.128022,0.34453,-8.998303,128.868408,24.567299,0.293434,-0.619848,0.001839,-0.727793,-22.302376,129.434296,13.232386,0.085885,0.139943,-0.460168,-0.872516,-16.552279,120.335175,-9.144175,0.205169,0.257467,-0.526699,-0.783712,-2.179442,142.456985,-4.726307,-0.032374,0.990457,0.109337,0.077409,-1.736492,129.33374,26.141027,0.32138,0.862398,0.146938,-0.362483,15.504387,130.15918,28.94631,-0.03306,0.123394,0.467997,-0.874448,28.680626,119.040207,11.076687,-0.020208,-0.189607,0.662703,-0.7242,15.63939,139.323135,6.540954,0.055998,0.937171,0.22043,0.264548,-8.674467,85.271011,13.533127,0.084313,0.990076,-0.037145,0.106118,-8.251534,52.778275,-2.514444,-0.056574,0.965611,0.047927,0.249193,-16.567495,6.021172,0.132889,-0.074056,0.948553,-0.105031,0.289363,7.773656,86.340942,22.490948,0.015726,0.907146,-0.195531,0.3723,10.662435,51.296085,31.265604,-0.035451,0.904549,0.019786,0.424433,2.380267,7.392043,47.582191,-0.056574,0.965611,0.047927,0.249193,-9.060973,1.690283,-12.517306,-0.035451,0.904549,0.019786,0.424433,13.657324,2.242272,38.557796
156,1.3,-0.035103,0.968441,0.022305,0.245748,-0.449719,85.805222,18.01103,-0.044893,0.984375,0.099557,0.13813,-1.056984,93.470108,18.210625,-0.040987,0.989656,0.091039,0.103016,-3.527159,114.276909,22.124035,0.053233,0.99712,0.014785,0.051952,-5.620123,134.813309,25.722918,0.104211,0.976263,-0.189283,-0.014898,-3.9017,149.308289,24.366968,-0.02986,0.929509,0.128036,0.344569,-8.994934,128.869446,24.562424,0.293516,-0.619821,0.001992,-0.727781,-22.298435,129.441696,13.227161,0.086062,0.13992,-0.460093,-0.872542,-16.546761,120.3349,-9.145874,0.205273,0.257443,-0.526707,-0.783687,-2.170147,142.45459,-4.733001,-0.032344,0.990467,0.109239,0.077436,-1.73303,129.333771,26.136021,0.321354,0.862429,0.146785,-0.362493,15.507772,130.158325,28.942022,-0.033109,0.123469,0.46799,-0.87444,28.684498,119.037292,11.074039,-0.020243,-0.189564,0.662821,-0.724102,15.643698,139.320358,6.536245,0.056007,0.937168,0.220445,0.264544,-8.673532,85.270325,13.531656,0.084276,0.990053,-0.037206,0.106339,-8.250963,52.778126,-2.517028,-0.056477,0.965646,0.047915,0.249082,-16.564661,6.020865,0.134657,-0.074035,0.948548,-0.105017,0.289391,7.774093,86.340126,22.490404,0.015708,0.907153,-0.195538,0.372278,10.661485,51.294834,31.263748,-0.035209,0.90451,0.020004,0.424526,2.38102,7.391,47.581764,-0.056477,0.965646,0.047915,0.249082,-9.061968,1.688693,-12.517368,-0.035209,0.90451,0.020004,0.424526,13.658351,2.243837,38.556221
157,1.308333,-0.035089,0.968443,0.022271,0.245744,-0.448865,85.805824,18.009319,-0.04483,0.984379,0.099496,0.13816,-1.055793,93.470749,18.208452,-0.040932,0.989655,0.091034,0.103054,-3.523121,114.278503,22.119686,0.053206,0.997122,0.014719,0.051963,-5.613917,134.81514,25.718531,0.104328,0.976249,-0.189295,-0.014882,-3.89616,149.310013,24.360662,-0.029924,0.929553,0.127866,0.344509,-8.989347,128.871674,24.557787,0.293861,-0.619761,0.001634,-0.727695,-22.294163,129.439468,13.223852,0.086342,0.140008,-0.460015,-0.872542,-16.538687,120.335876,-9.149508,0.205336,0.25738,-0.526708,-0.783691,-2.160434,142.453094,-4.739322,-0.032317,0.990467,0.109239,0.077444,-1.727494,129.335144,26.131863,0.321451,0.86241,0.146909,-0.362403,15.513316,130.158752,28.938066,-0.03308,0.12355,0.468018,-0.874414,28.690201,119.035431,11.071631,-0.020388,-0.18948,0.662605,-0.724317,15.652081,139.318451,6.530067,0.056012,0.937151,0.220491,0.264563,-8.672729,85.271004,13.530037,0.084292,0.990047,-0.037256,0.106369,-8.249275,52.780319,-2.521674,-0.056426,0.965641,0.047878,0.24912,-16.565046,6.023666,0.134238,-0.07401,0.948524,-0.105033,0.289471,7.774999,86.340637,22.488604,0.015698,0.907162,-0.195545,0.372253,10.659604,51.295315,31.262783,-0.035595,0.904563,0.019692,0.424395,2.380227,7.391709,47.581951,-0.056426,0.965641,0.047878,0.24912,-9.061951,1.690056,-12.517052,-0.035595,0.904563,0.019692,0.424395,13.657606,2.241303,38.558323
158,1.316667,-0.035005,0.968447,0.022231,0.245744,-0.450831,85.808777,18.007969,-0.044796,0.984379,0.099495,0.138171,-1.05636,93.473824,18.206829,-0.040802,0.98966,0.091036,0.103058,-3.522312,114.281822,22.118204,0.053278,0.997118,0.014663,0.051973,-5.607771,134.818878,25.717697,0.104385,0.976224,-0.189393,-0.014871,-3.887835,149.313354,24.358322,-0.029857,0.929524,0.127873,0.34459,-8.984748,128.876312,24.556831,0.293812,-0.619786,0.001836,-0.727693,-22.287767,129.446777,13.220914,0.086416,0.139909,-0.459956,-0.872582,-16.533863,120.337021,-9.150341,0.20543,0.257322,-0.526627,-0.78374,-2.151126,142.452621,-4.745978,-0.032219,0.990473,0.109269,0.077363,-1.722748,129.337875,26.130798,0.321472,0.862411,0.146933,-0.362372,15.518726,130.158325,28.93387,-0.033071,0.123573,0.468007,-0.874417,28.696066,119.034317,11.068199,-0.020407,-0.189387,0.662585,-0.72436,15.657741,139.316849,6.525396,0.055975,0.93715,0.22043,0.264626,-8.674812,85.275299,13.528737,0.084292,0.990062,-0.037211,0.10624,-8.249015,52.782364,-2.518357,-0.056353,0.965651,0.047846,0.249104,-16.564068,6.025407,0.134445,-0.074064,0.948511,-0.104969,0.289521,7.77315,86.342255,22.487202,0.015663,0.907096,-0.195581,0.372398,10.66234,51.296539,31.25827,-0.035259,0.904532,0.019885,0.424479,2.382164,7.394153,47.580326,-0.056353,0.965651,0.047846,0.249104,-9.062132,1.690277,-12.517017,-0.035259,0.904532,0.019885,0.424479,13.658616,2.244527,38.555092
