Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
159,1.325,-0.034975,0.968458,0.022216,0.245709,-0.450804,85.808662,18.007303,-0.044746,0.984393,0.099382,0.138174,-1.055828,93.473747,18.206068,-0.040738,0.989661,0.091048,0.103064,-3.51885,114.281097,22.11268,0.053219,0.997123,0.014538,0.051982,-5.601716,134.818268,25.712946,0.104535,0.976216,-0.189358,-0.014801,-3.88329,149.312576,24.349867,-0.029781,0.929535,0.127906,0.344554,-8.979445,128.87619,24.551865,0.293693,-0.619633,0.002155,-0.72787,-22.283476,129.449326,13.217264,0.08645,0.13977,-0.460068,-0.872541,-16.520214,120.333931,-9.149291,0.205526,0.257338,-0.526603,-0.783726,-2.141345,142.452698,-4.753194,-0.032267,0.990463,0.109307,0.077424,-1.717382,129.336761,26.125835,0.32152,0.862381,0.146784,-0.362463,15.523657,130.158524,28.931213,-0.033117,0.12361,0.468093,-0.874364,28.696171,119.030914,11.064218,-0.020397,-0.189299,0.662661,-0.724314,15.662191,139.316269,6.521308,0.055985,0.937145,0.220456,0.26462,-8.675152,85.275635,13.528687,0.08429,0.990057,-0.037244,0.106277,-8.249595,52.78363,-2.520309,-0.056536,0.965671,0.047724,0.24901,-16.564892,6.026876,0.1353,-0.07409,0.948494,-0.105003,0.289558,7.773544,86.341698,22.48592,0.015693,0.907112,-0.195587,0.372353,10.663477,51.296783,31.25996,-0.035598,0.904555,0.019676,0.424412,2.381241,7.394728,47.581875,-0.056536,0.965671,0.047724,0.24901,-9.063675,1.689702,-12.51589,-0.035598,0.904555,0.019676,0.424412,13.658913,2.243944,38.558823
160,1.333333,-0.034988,0.96847,0.022239,0.245658,-0.449034,85.809875,18.004658,-0.04475,0.984393,0.099418,0.138146,-1.054319,93.47493,18.203751,-0.040705,0.989669,0.090999,0.103046,-3.517828,114.283752,22.112242,0.05327,0.997123,0.014396,0.051964,-5.599055,134.821426,25.710655,0.104777,0.976181,-0.189402,-0.014802,-3.879029,149.31517,24.343468,-0.029711,0.929514,0.127862,0.344633,-8.977262,128.879471,24.550268,0.293636,-0.619587,0.00234,-0.727932,-22.279537,129.454727,13.213718,0.086478,0.139661,-0.460028,-0.872577,-16.513494,120.335045,-9.150367,0.205484,0.257278,-0.526574,-0.783776,-2.131441,142.45192,-4.759737,-0.03222,0.990466,0.109383,0.077297,-1.715105,129.339676,26.123905,0.321726,0.86235,0.146848,-0.362325,15.526729,130.160065,28.924799,-0.033037,0.123663,0.468204,-0.874301,28.697601,119.024254,11.061707,-0.020483,-0.189274,0.662596,-0.724377,15.669014,139.313049,6.51513,0.055992,0.937163,0.220422,0.264584,-8.673836,85.276695,13.526895,0.084268,0.990079,-0.03724,0.106096,-8.25006,52.783649,-2.520043,-0.056462,0.965698,0.047776,0.248911,-16.562696,6.026501,0.136937,-0.074133,0.948547,-0.105074,0.289348,7.775768,86.343056,22.48242,0.015794,0.907174,-0.195602,0.372191,10.669024,51.299686,31.26153,-0.035565,0.904564,0.019569,0.4244,2.380519,7.398483,47.582542,-0.056462,0.965698,0.047776,0.248911,-9.064716,1.690042,-12.516417,-0.035565,0.904564,0.019569,0.4244,13.657214,2.244508,38.560093
161,1.341667,-0.034979,0.968475,0.022242,0.245639,-0.447785,85.809853,18.002262,-0.044702,0.984403,0.099376,0.138121,-1.052944,93.474915,18.201452,-0.040629,0.989674,0.091007,0.103012,-3.51404,114.283661,22.10845,0.053274,0.997123,0.014493,0.05194,-5.592039,134.821518,25.707626,0.104805,0.976145,-0.189569,-0.014821,-3.87209,149.315521,24.343222,-0.029756,0.929519,0.127839,0.344624,-8.971189,128.880066,24.547344,0.29347,-0.619612,0.002411,-0.727977,-22.273588,129.453568,13.210854,0.086474,0.139597,-0.459946,-0.872631,-16.509113,120.33606,-9.154519,0.205562,0.257304,-0.526458,-0.783824,-2.121499,142.45105,-4.765823,-0.032176,0.990466,0.109372,0.07733,-1.708838,129.339203,26.120399,0.321785,0.862323,0.146787,-0.362363,15.532915,130.158005,28.922241,-0.03297,0.123639,0.468247,-0.874283,28.700575,119.019272,11.058605,-0.02031,-0.189113,0.662715,-0.724316,15.67347,139.309448,6.511584,0.05595,0.937185,0.220439,0.2645,-8.672768,85.27684,13.524816,0.084286,0.99009,-0.037237,0.105977,-8.247212,52.783989,-2.522455,-0.056387,0.965686,0.047808,0.248968,-16.561222,6.027117,0.134992,-0.074058,0.948529,-0.10508,0.289425,7.777198,86.342857,22.47971,0.015699,0.907117,-0.195628,0.372319,10.664448,51.298775,31.257931,-0.035629,0.904585,0.019554,0.424351,2.380933,7.398248,47.583282,-0.056387,0.965686,0.047808,0.248968,-9.0625,1.691011,-12.518038,-0.035629,0.904585,0.019554,0.424351,13.657221,2.244665,38.560104
162,1.35,-0.034945,0.968482,0.022178,0.245622,-0.448639,85.809723,18.001635,-0.044626,0.984412,0.099314,0.138123,-1.053046,93.474869,18.200006,-0.040562,0.989677,0.090999,0.103017,-3.510417,114.282593,22.104565,0.053266,0.997128,0.014438,0.051867,-5.585604,134.82074,25.703705,0.104979,0.97613,-0.189543,-0.014937,-3.866038,149.314636,24.337551,-0.029712,0.929541,0.12781,0.34458,-8.965569,128.879776,24.543446,0.293412,-0.61961,0.002403,-0.728002,-22.269115,129.454132,13.208336,0.086513,0.139564,-0.45985,-0.872683,-16.504492,120.338737,-9.157875,0.205633,0.257195,-0.526381,-0.783894,-2.111663,142.450638,-4.770838,-0.032182,0.990465,0.109349,0.077376,-1.703149,129.337906,26.116482,0.321851,0.862298,0.146796,-0.362361,15.538343,130.156815,28.919918,-0.032806,0.123642,0.468225,-0.874301,28.703959,119.015839,11.056163,-0.020302,-0.189118,0.662859,-0.724183,15.676381,139.303787,6.505293,0.056027,0.937141,0.220447,0.264635,-8.673824,85.277023,13.524514,0.084223,0.990086,-0.037263,0.106053,-8.251045,52.785069,-2.524659,-0.056315,0.965704,0.047762,0.248926,-16.559576,6.027362,0.135272,-0.074079,0.948494,-0.105038,0.289549,7.776546,86.342415,22.478754,0.015697,0.907123,-0.195658,0.372289,10.664999,51.297909,31.254906,-0.035624,0.904596,0.019552,0.424329,2.381137,7.398495,47.583096,-0.056315,0.965704,0.047762,0.248926,-9.062708,1.689303,-12.518193,-0.035624,0.904596,0.019552,0.424329,13.656944,2.24477,38.559391
163,1.358333,-0.034915,0.968492,0.022151,0.245586,-0.449623,85.809517,17.999081,-0.044595,0.984409,0.099357,0.138127,-1.05348,93.474709,18.197191,-0.040375,0.989692,0.090908,0.103028,-3.51015,114.285362,22.104317,0.053308,0.997125,0.014453,0.051878,-5.577283,134.824844,25.700512,0.105029,0.976095,-0.189696,-0.014927,-3.856506,149.318634,24.334881,-0.02969,0.929557,0.127523,0.344645,-8.959578,128.885025,24.541138,0.293276,-0.619642,0.002581,-0.728029,-22.261608,129.456909,13.204127,0.086482,0.13952,-0.459803,-0.872718,-16.499048,120.338753,-9.161484,0.205669,0.257198,-0.526209,-0.783999,-2.103227,142.448883,-4.775198,-0.032034,0.990478,0.10927,0.077378,-1.696968,129.340546,26.114044,0.321954,0.86224,0.146796,-0.362406,15.544844,130.154541,28.916931,-0.032638,0.123557,0.468283,-0.874288,28.705534,119.010368,11.051548,-0.02014,-0.189103,0.663172,-0.723904,15.679092,139.300049,6.500424,0.055957,0.937155,0.220478,0.264573,-8.675175,85.277214,13.522593,0.084258,0.990086,-0.037275,0.106023,-8.248079,52.785671,-2.527295,-0.05637,0.965704,0.047701,0.248925,-16.559938,6.02861,0.133655,-0.074054,0.948526,-0.105052,0.289445,7.775929,86.34182,22.475567,0.015639,0.907066,-0.19566,0.37243,10.663362,51.29726,31.251835,-0.035514,0.904583,0.019614,0.424363,2.381906,7.397741,47.580959,-0.05637,0.965704,0.047701,0.248925,-9.062593,1.689284,-12.519092,-0.035514,0.904583,0.019614,0.424363,13.657531,2.244245,38.556896
164,1.366667,-0.03493,0.968495,0.022143,0.245577,-0.448248,85.809158,17.998528,-0.044578,0.984417,0.099279,0.138129,-1.052299,93.474342,18.196463,-0.040403,0.989686,0.09096,0.10303,-3.507792,114.285324,22.100359,0.053569,0.997109,0.014422,0.051919,-5.576303,134.824326,25.698557,0.105007,0.97608,-0.189785,-0.014947,-3.84779,149.317154,24.332487,-0.029525,0.929558,0.127452,0.344683,-8.9582,128.884384,24.538574,0.293384,-0.619779,0.002275,-0.72787,-22.259672,129.460938,13.201139,0.086718,0.139679,-0.459451,-0.872855,-16.505445,120.348595,-9.16899,0.205815,0.25725,-0.526162,-0.783975,-2.094282,142.44873,-4.778368,-0.032003,0.990475,0.10934,0.077334,-1.69563,129.340225,26.111582,0.322003,0.862257,0.146635,-0.362388,15.546494,130.153137,28.912884,-0.032682,0.123617,0.468368,-0.874232,28.706282,119.003593,11.050172,-0.020111,-0.18909,0.663277,-0.723812,15.684351,139.296204,6.497931,0.055953,0.937167,0.220531,0.264486,-8.673872,85.276535,13.522204,0.084297,0.990116,-0.037278,0.105709,-8.246954,52.786671,-2.531083,-0.056252,0.965684,0.047717,0.249026,-16.561663,6.030264,0.132386,-0.074022,0.948501,-0.105114,0.289514,7.777375,86.341789,22.474852,0.015629,0.907221,-0.195591,0.372089,10.660633,51.297836,31.254938,-0.035231,0.9046,0.019885,0.424338,2.388575,7.39573,47.581863,-0.056252,0.965684,0.047717,0.249026,-9.062891,1.690557,-12.519388,-0.035231,0.9046,0.019885,0.424338,13.66193,2.245612,38.553032
165,1.375,-0.034924,0.968497,0.022178,0.245567,-0.447989,85.809769,17.996275,-0.044543,0.984421,0.099242,0.138142,-1.052077,93.47493,18.194761,-0.040306,0.989689,0.09096,0.103041,-3.505767,114.284744,22.097004,0.05367,0.997103,0.01437,0.05195,-5.570282,134.824066,25.695641,0.104992,0.976069,-0.189853,-0.014922,-3.838678,149.316391,24.32827,-0.029358,0.92955,0.1275,0.344702,-8.953332,128.884811,24.535519,0.293424,-0.619806,0.002354,-0.727831,-22.254688,129.467468,13.198265,0.086835,0.139696,-0.459343,-0.872897,-16.502125,120.350632,-9.170456,0.205873,0.257279,-0.526115,-0.783982,-2.086145,142.447449,-4.781123,-0.031954,0.990473,0.109346,0.077371,-1.69068,129.339203,26.108557,0.322082,0.862228,0.146671,-0.362374,15.551347,130.150253,28.910975,-0.032657,0.123623,0.468417,-0.874206,28.709116,118.998352,11.048259,-0.020144,-0.189038,0.66332,-0.723786,15.689631,139.292114,6.495461,0.055999,0.937162,0.220548,0.264481,-8.673711,85.277405,13.520105,0.084275,0.990106,-0.037318,0.105808,-8.249615,52.78846,-2.535105,-0.056185,0.965676,0.047702,0.249072,-16.562969,6.031984,0.131513,-0.073995,0.948558,-0.105188,0.289305,7.777733,86.342125,22.472446,0.015636,0.907278,-0.195595,0.371947,10.659472,51.299011,31.256348,-0.035619,0.904665,0.019607,0.424179,2.389191,7.397094,47.584675,-0.056185,0.965676,0.047702,0.249072,-9.063695,1.691338,-12.519638,-0.035619,0.904665,0.019607,0.424179,13.662163,2.244614,38.556717
166,1.383333,-0.03493,0.968498,0.022204,0.245556,-0.44698,85.809334,17.994753,-0.0445,0.984426,0.099228,0.13813,-1.051251,93.474472,18.193609,-0.040181,0.989702,0.09089,0.103025,-3.503192,114.286163,22.095852,0.05367,0.997104,0.014364,0.051939,-5.562196,134.826431,25.692192,0.105059,0.976048,-0.189922,-0.014912,-3.830626,149.318756,24.32464,-0.029233,0.929578,0.127522,0.344627,-8.946845,128.887909,24.532942,0.293223,-0.619687,0.002888,-0.728011,-22.250246,129.474548,13.198294,0.086872,0.139582,-0.459463,-0.872848,-16.490524,120.346283,-9.163926,0.20612,0.257342,-0.526035,-0.78395,-2.078983,142.446762,-4.78187,-0.031845,0.990464,0.109452,0.077378,-1.683994,129.340622,26.105547,0.322128,0.862223,0.146617,-0.362366,15.558241,130.147552,28.907881,-0.032657,0.123628,0.46846,-0.874183,28.714811,118.992737,11.046102,-0.020134,-0.189067,0.663277,-0.723818,15.696457,139.289215,6.493021,0.056043,0.937132,0.220562,0.264567,-8.672794,85.276978,13.518752,0.084293,0.990085,-0.037359,0.105978,-8.249975,52.78883,-2.538112,-0.056187,0.965687,0.04768,0.249035,-16.565838,6.032941,0.130794,-0.074025,0.948553,-0.105204,0.289308,7.778835,86.341682,22.470753,0.015671,0.907289,-0.195616,0.371908,10.662281,51.299141,31.25638,-0.035091,0.904623,0.01994,0.424297,2.389016,7.398087,47.58551,-0.056187,0.965687,0.04768,0.249035,-9.06751,1.691652,-12.5207,-0.035091,0.904623,0.01994,0.424297,13.660362,2.247588,38.554398
167,1.391667,-0.034882,0.968496,0.02222,0.245572,-0.447761,85.80867,17.993082,-0.044462,0.984427,0.09919,0.138157,-1.051383,93.473854,18.192347,-0.040099,0.989698,0.090948,0.103043,-3.502077,114.290108,22.093929,0.053786,0.997099,0.014281,0.051921,-5.55801,134.830215,25.692978,0.105199,0.976007,-0.19005,-0.014982,-3.823029,149.321915,24.323147,-0.029203,0.929558,0.12747,0.344702,-8.943544,128.89238,24.532873,0.293243,-0.619898,0.002687,-0.727824,-22.245195,129.479691,13.196209,0.086975,0.139692,-0.459106,-0.873008,-16.498369,120.355057,-9.170802,0.206125,0.257365,-0.525873,-0.784049,-2.071033,142.444031,-4.783306,-0.031714,0.990474,0.10941,0.077362,-1.680654,129.34375,26.105673,0.322234,0.862196,0.14669,-0.362305,15.561959,130.146332,28.906918,-0.032523,0.123655,0.468512,-0.874156,28.717348,118.988266,11.046304,-0.020118,-0.189129,0.663178,-0.723893,15.702409,139.284515,6.489475,0.056057,0.937122,0.220531,0.264625,-8.673492,85.277267,13.516816,0.084286,0.990128,-0.037325,0.105595,-8.251225,52.788235,-2.538277,-0.056202,0.965684,0.047734,0.249033,-16.56502,6.031972,0.130705,-0.074062,0.948534,-0.105219,0.289356,7.777969,86.340073,22.469347,0.015678,0.907298,-0.195626,0.37188,10.663146,51.298153,31.256903,-0.035221,0.904651,0.019864,0.424231,2.389344,7.397509,47.586864,-0.056202,0.965684,0.047734,0.249033,-9.06655,1.69232,-12.521262,-0.035221,0.904651,0.019864,0.424231,13.660378,2.246663,38.555561
168,1.4,-0.034858,0.968504,0.022218,0.245545,-0.446929,85.808388,17.99111,-0.044476,0.984426,0.099211,0.138146,-1.050181,93.473595,18.190468,-0.039964,0.989713,0.090867,0.103029,-3.501805,114.291702,22.093277,0.0538,0.997099,0.014249,0.051927,-5.551732,134.832886,25.689608,0.105298,0.975979,-0.190143,-0.01494,-3.816284,149.324448,24.318867,-0.029221,0.92958,0.127379,0.344676,-8.939009,128.895859,24.530489,0.293036,-0.619696,0.003168,-0.728077,-22.241253,129.481369,13.194427,0.086907,0.139566,-0.459294,-0.872936,-16.482172,120.348618,-9.166124,0.206218,0.257314,-0.525768,-0.784112,-2.062812,142.442505,-4.784422,-0.031545,0.990481,0.109363,0.077407,-1.67591,129.345398,26.102859,0.32225,0.86218,0.146554,-0.362386,15.566833,130.14209,28.904987,-0.032525,0.123647,0.46857,-0.874126,28.718796,118.981728,11.043284,-0.020089,-0.189254,0.663226,-0.723817,15.706581,139.279633,6.487139,0.056038,0.937101,0.220586,0.264659,-8.672942,85.277405,13.515311,0.084269,0.990093,-0.037408,0.105907,-8.247711,52.789963,-2.542923,-0.056074,0.965705,0.047688,0.248987,-16.561642,6.03404,0.131452,-0.074098,0.948547,-0.105173,0.289323,7.779084,86.339363,22.466909,0.015778,0.907235,-0.195699,0.371992,10.668027,51.297115,31.251911,-0.035374,0.904573,0.019782,0.424387,2.381049,7.399487,47.583302,-0.056074,0.965705,0.047688,0.248987,-9.065665,1.691977,-12.521167,-0.035374,0.904573,0.019782,0.424387,13.656414,2.24858,38.557434
169,1.408333,-0.034856,0.968503,0.022116,0.245558,-0.446752,85.807785,17.99107,-0.044466,0.98443,0.099195,0.138131,-1.0496,93.473068,18.188896,-0.039878,0.989726,0.09079,0.103003,-3.500556,114.290726,22.091007,0.053989,0.997091,0.014315,0.051872,-5.546501,134.832779,25.684622,0.105409,0.975951,-0.190213,-0.015081,-3.805839,149.323898,24.315966,-0.029154,0.929608,0.127319,0.34463,-8.934937,128.896194,24.526539,0.29299,-0.619702,0.003233,-0.728091,-22.238449,129.482956,13.192023,0.086818,0.139572,-0.459204,-0.872992,-16.479746,120.349182,-9.168214,0.205994,0.257252,-0.525639,-0.784277,-2.055965,142.439697,-4.783205,-0.031349,0.99047,0.109523,0.077408,-1.671655,129.344635,26.098389,0.322231,0.862196,0.146554,-0.362362,15.571515,130.134064,28.899961,-0.032572,0.123643,0.468555,-0.874133,28.724915,118.974075,11.039075,-0.020134,-0.189272,0.663233,-0.723804,15.710847,139.273468,6.483776,0.056174,0.937057,0.220598,0.264775,-8.672647,85.276367,13.515101,0.084173,0.990103,-0.03744,0.105875,-8.25438,52.790428,-2.546361,-0.056057,0.965728,0.047689,0.248902,-16.559511,6.033185,0.132287,-0.073989,0.948583,-0.105211,0.289217,7.779143,86.339211,22.467037,0.015642,0.90728,-0.195644,0.371918,10.660836,51.296379,31.252087,-0.035732,0.904672,0.019586,0.424155,2.388857,7.396272,47.58445,-0.056057,0.965728,0.047689,0.248902,-9.065907,1.690892,-12.521664,-0.035732,0.904672,0.019586,0.424155,13.662416,2.244698,38.556705
170,1.416667,-0.034819,0.968502,0.022094,0.245567,-0.448037,85.806816,17.988848,-0.044374,0.98444,0.099154,0.138121,-1.05025,93.472153,18.186478,-0.039809,0.989736,0.090728,0.102988,-3.496932,114.289268,22.087265,0.05412,0.997082,0.01437,0.051879,-5.539726,134.832031,25.678677,0.105447,0.975936,-0.190267,-0.015097,-3.795329,149.322876,24.311836,-0.029065,0.929639,0.127363,0.344536,-8.929078,128.895813,24.521389,0.292982,-0.619726,0.003231,-0.728074,-22.235027,129.485504,13.189882,0.086865,0.139617,-0.459089,-0.87304,-16.477781,120.351723,-9.170721,0.205991,0.257286,-0.525508,-0.784356,-2.049197,142.43837,-4.783952,-0.031348,0.990458,0.109549,0.077515,-1.665668,129.343353,26.092899,0.322352,0.862159,0.146452,-0.362384,15.576927,130.132263,28.898159,-0.032524,0.123597,0.468645,-0.874093,28.725672,118.965981,11.037768,-0.020009,-0.1892,0.663304,-0.723761,15.715216,139.267914,6.483693,0.056033,0.937079,0.220646,0.264688,-8.673891,85.27597,13.512738,0.084311,0.990098,-0.037456,0.105803,-8.246624,52.790417,-2.549249,-0.056119,0.965702,0.047621,0.249002,-16.564598,6.035489,0.130027,-0.074033,0.9486,-0.105266,0.28913,7.777819,86.337662,22.464956,0.015714,0.90731,-0.195618,0.371853,10.662135,51.29615,31.254429,-0.035783,0.904633,0.019568,0.424235,2.386017,7.395315,47.582714,-0.056119,0.965702,0.047621,0.249002,-9.067872,1.691935,-12.521638,-0.035783,0.904633,0.019568,0.424235,13.661591,2.243965,38.557358
171,1.425,-0.034829,0.968504,0.022132,0.245554,-0.447411,85.807587,17.98658,-0.044372,0.984438,0.099223,0.138088,-1.049903,93.472885,18.184748,-0.039717,0.989742,0.090755,0.102942,-3.497375,114.294609,22.089451,0.054238,0.997083,0.014227,0.051779,-5.536286,134.837463,25.682487,0.105635,0.975891,-0.190381,-0.015253,-3.788586,149.327515,24.311464,-0.029146,0.929601,0.127272,0.344665,-8.926771,128.901917,24.525169,0.29284,-0.619791,0.003338,-0.728075,-22.229446,129.488495,13.189668,0.086784,0.139543,-0.459022,-0.873095,-16.476252,120.354271,-9.171794,0.205931,0.257263,-0.525404,-0.784448,-2.04301,142.438599,-4.785654,-0.031086,0.990485,0.109447,0.077423,-1.663115,129.348114,26.095911,0.322394,0.862136,0.146467,-0.362395,15.580545,130.128616,28.896936,-0.032538,0.123633,0.468696,-0.87406,28.727554,118.961288,11.035945,-0.020088,-0.189192,0.663359,-0.723711,15.720556,139.263687,6.481165,0.056106,0.93706,0.220662,0.264723,-8.67337,85.276741,13.510672,0.084269,0.990073,-0.037523,0.106047,-8.250112,52.792313,-2.55371,-0.055961,0.965709,0.047604,0.249017,-16.565474,6.03719,0.130276,-0.074036,0.948547,-0.105266,0.289303,7.77855,86.338432,22.46249,0.015696,0.907342,-0.195648,0.371761,10.661479,51.296951,31.25251,-0.035749,0.904678,0.019593,0.42414,2.387565,7.397163,47.584717,-0.055961,0.965709,0.047604,0.249017,-9.06997,1.691857,-12.5215,-0.035749,0.904678,0.019593,0.42414,13.661022,2.245967,38.556633
172,1.433333,-0.034806,0.968498,0.022166,0.24558,-0.446729,85.809067,17.984167,-0.044325,0.984436,0.099207,0.138125,-1.049016,93.474365,18.18292,-0.039665,0.989739,0.090768,0.102978,-3.494404,114.294922,22.086882,0.054332,0.997077,0.014088,0.051844,-5.531345,134.83786,25.680607,0.105711,0.97588,-0.190403,-0.015171,-3.78053,149.327179,24.30583,-0.029082,0.929611,0.127261,0.344648,-8.922394,128.90271,24.522842,0.292724,-0.619816,0.003401,-0.728099,-22.225605,129.49118,13.188067,0.086771,0.139559,-0.458964,-0.873125,-16.473984,120.357834,-9.174165,0.206028,0.257264,-0.525252,-0.784524,-2.038561,142.439514,-4.786613,-0.031051,0.990474,0.109536,0.077453,-1.658785,129.348068,26.094051,0.322465,0.86212,0.146496,-0.362361,15.584791,130.126984,28.896057,-0.032454,0.123642,0.468738,-0.874039,28.730778,118.957184,11.035855,-0.02002,-0.189123,0.663501,-0.723601,15.725872,139.260422,6.478993,0.056159,0.937047,0.220623,0.264792,-8.672481,85.278809,13.5078,0.084254,0.990097,-0.037527,0.105838,-8.252365,52.793549,-2.554978,-0.055902,0.965708,0.047626,0.249028,-16.565855,6.038225,0.131245,-0.073997,0.948518,-0.105234,0.289422,7.779023,86.339317,22.460533,0.015639,0.907306,-0.195721,0.371813,10.658863,51.296925,31.247955,-0.035538,0.904685,0.01963,0.424144,2.386373,7.399678,47.58773,-0.055902,0.965708,0.047626,0.249028,-9.070619,1.693035,-12.52074,-0.035538,0.904685,0.01963,0.424144,13.657932,2.246757,38.558258
173,1.441667,-0.034769,0.968495,0.022163,0.245598,-0.447117,85.809219,17.982185,-0.044266,0.984441,0.099196,0.13812,-1.048852,93.474564,18.181017,-0.039605,0.989742,0.090775,0.102964,-3.491715,114.295769,22.084969,0.054437,0.997072,0.01411,0.051817,-5.526175,134.838837,25.679279,0.105793,0.975847,-0.190523,-0.015239,-3.772456,149.327881,24.305241,-0.02905,0.92961,0.127286,0.344643,-8.917944,128.904099,24.521503,0.292602,-0.619866,0.003458,-0.728106,-22.221331,129.493866,13.187003,0.086734,0.139521,-0.458854,-0.873192,-16.472786,120.361496,-9.176414,0.206009,0.257233,-0.525245,-0.784544,-2.031042,142.439835,-4.78857,-0.030882,0.990498,0.109387,0.077428,-1.654224,129.348602,26.092434,0.322559,0.862085,0.14654,-0.362341,15.589849,130.122192,28.892845,-0.032476,0.123676,0.468838,-0.873979,28.733543,118.949532,11.032743,-0.020071,-0.189101,0.663353,-0.723741,15.733708,139.255875,6.47542,0.056046,0.937046,0.220643,0.264804,-8.672757,85.279617,13.505538,0.084373,0.990074,-0.037552,0.105948,-8.244464,52.794075,-2.55644,-0.056071,0.965686,0.047567,0.249087,-16.569647,6.04085,0.130055,-0.07401,0.948607,-0.105309,0.289098,7.778522,86.338821,22.458832,0.015742,0.907424,-0.195705,0.371529,10.660575,51.297714,31.25065,-0.035691,0.904679,0.019518,0.424147,2.38485,7.400191,47.588036,-0.056071,0.965686,0.047567,0.249087,-9.071254,1.695473,-12.519993,-0.035691,0.904679,0.019518,0.424147,13.657578,2.246316,38.560574
174,1.45,-0.034743,0.968494,0.022176,0.245602,-0.44691,85.809586,17.980129,-0.044234,0.984441,0.099172,0.138146,-1.048305,93.474945,18.179249,-0.039516,0.989743,0.090778,0.102989,-3.489931,114.29747,22.082514,0.054443,0.997072,0.01396,0.051844,-5.520794,134.84082,25.677303,0.105966,0.975825,-0.190544,-0.015175,-3.766592,149.329407,24.298958,-0.028916,0.929592,0.127329,0.344688,-8.913598,128.906723,24.519262,0.292508,-0.619886,0.003664,-0.728125,-22.216177,129.501587,13.184079,0.086716,0.13948,-0.458807,-0.873225,-16.468964,120.36438,-9.1777,0.20604,0.257171,-0.525172,-0.784605,-2.024595,142.440613,-4.790938,-0.030723,0.990506,0.109321,0.077475,-1.649849,129.349869,26.090437,0.322679,0.86204,0.146478,-0.362367,15.594314,130.11795,28.891811,-0.032438,0.123683,0.46898,-0.873904,28.733185,118.939934,11.031511,-0.019936,-0.189,0.66344,-0.723691,15.738914,139.251968,6.473364,0.056131,0.937,0.220601,0.264983,-8.672542,85.280525,13.503403,0.084334,0.990053,-0.037581,0.10616,-8.247718,52.794327,-2.557354,-0.056205,0.965689,0.047523,0.249053,-16.570097,6.040674,0.130443,-0.074049,0.948549,-0.105307,0.28928,7.77872,86.338654,22.456854,0.015708,0.907388,-0.195728,0.371606,10.661839,51.297928,31.249851,-0.035734,0.90473,0.019469,0.424037,2.386817,7.401156,47.5896,-0.056205,0.965689,0.047523,0.249053,-9.071306,1.695104,-12.519301,-0.035734,0.90473,0.019469,0.424037,13.657588,2.246468,38.560158
