Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
175,1.458333,-0.034709,0.968486,0.022144,0.245643,-0.446429,85.808739,17.977249,-0.044151,0.984445,0.099174,0.138146,-1.047199,93.474159,18.175995,-0.039493,0.989747,0.090748,0.102981,-3.485308,114.2967,22.079777,0.054628,0.997061,0.014025,0.051853,-5.515063,134.840363,25.673433,0.105984,0.9758,-0.190655,-0.015222,-3.755564,149.328506,24.297279,-0.028838,0.929645,0.127284,0.344569,-8.90819,128.906372,24.515789,0.292516,-0.619867,0.003614,-0.728139,-22.213797,129.50264,13.184237,0.086779,0.139449,-0.45876,-0.873249,-16.465399,120.367279,-9.177989,0.206079,0.257136,-0.525181,-0.7846,-2.018818,142.441299,-4.794016,-0.030791,0.990469,0.109577,0.077565,-1.644389,129.349228,26.086811,0.322788,0.861983,0.14668,-0.362322,15.599139,130.118607,28.891718,-0.031804,0.123199,0.468826,-0.874078,28.736145,118.940147,11.030322,-0.019293,-0.189143,0.664547,-0.722655,15.727289,139.247528,6.476501,0.056133,0.936985,0.220589,0.265045,-8.671725,85.280182,13.499851,0.084311,0.990056,-0.037616,0.10614,-8.246264,52.793621,-2.560151,-0.056095,0.965694,0.047588,0.249047,-16.566715,6.03984,0.131409,-0.07405,0.948519,-0.105314,0.289375,7.778867,86.337303,22.454647,0.015699,0.907355,-0.195714,0.371693,10.661,51.296688,31.248405,-0.035685,0.904681,0.019515,0.424144,2.385725,7.399359,47.586548,-0.056095,0.965694,0.047588,0.249047,-9.069112,1.695181,-12.519352,-0.035685,0.904681,0.019515,0.424144,13.658307,2.245329,38.558994
176,1.466667,-0.034738,0.968479,0.022164,0.245661,-0.443654,85.806427,17.973518,-0.044177,0.984436,0.099213,0.138172,-1.044937,93.471802,18.172451,-0.039383,0.989751,0.09073,0.103003,-3.484854,114.296936,22.078205,0.05462,0.997062,0.01394,0.051869,-5.510075,134.841095,25.671555,0.106147,0.975779,-0.190679,-0.015175,-3.750651,149.329025,24.292919,-0.028849,0.929639,0.127251,0.344595,-8.904508,128.907852,24.513908,0.292419,-0.619887,0.003659,-0.72816,-22.209457,129.503494,13.181549,0.086744,0.139417,-0.458732,-0.873272,-16.46229,120.369186,-9.181428,0.206133,0.257077,-0.52515,-0.784626,-2.01368,142.442368,-4.797683,-0.030667,0.990485,0.109449,0.077587,-1.640645,129.349106,26.085091,0.322871,0.861937,0.1467,-0.362351,15.603033,130.114441,28.890198,-0.031514,0.122996,0.46883,-0.874115,28.736311,118.933739,11.027468,-0.018963,-0.189246,0.665064,-0.722161,15.724808,139.240646,6.475301,0.0561,0.937003,0.220593,0.264985,-8.668746,85.277443,13.495792,0.084349,0.99007,-0.037645,0.10597,-8.241996,52.790737,-2.563879,-0.056026,0.965702,0.047635,0.249023,-16.565908,6.037789,0.1314,-0.073989,0.948486,-0.105308,0.289499,7.781437,86.335411,22.451244,0.015614,0.90728,-0.195739,0.371867,10.658418,51.294064,31.243742,-0.035757,0.90466,0.019563,0.424181,2.386498,7.397413,47.5854,-0.056026,0.965702,0.047635,0.249023,-9.069548,1.693863,-12.52035,-0.035757,0.90466,0.019563,0.424181,13.660723,2.245558,38.558655
177,1.475,-0.034718,0.968471,0.022152,0.245699,-0.444101,85.807465,17.972141,-0.044093,0.984453,0.099113,0.138148,-1.045056,93.47287,18.170942,-0.039217,0.989762,0.090759,0.10294,-3.480218,114.294365,22.072206,0.054711,0.997059,0.014032,0.051798,-5.498447,134.838837,25.667616,0.106117,0.975767,-0.190749,-0.015277,-3.736744,149.326736,24.291668,-0.0288,0.929677,0.127297,0.344479,-8.894918,128.906769,24.510006,0.29222,-0.61993,0.003752,-0.728203,-22.202768,129.504013,13.181132,0.086629,0.139311,-0.458725,-0.873304,-16.458261,120.371819,-9.183399,0.206166,0.256988,-0.525143,-0.784651,-2.007098,142.445053,-4.801318,-0.030736,0.990468,0.109457,0.077762,-1.630668,129.345612,26.080078,0.322981,0.861841,0.146718,-0.362473,15.611909,130.11264,28.891495,-0.031365,0.122817,0.468918,-0.874098,28.737307,118.929985,11.024192,-0.018778,-0.189357,0.665264,-0.721952,15.727457,139.239502,6.47641,0.056089,0.936992,0.220571,0.265044,-8.668877,85.278801,13.493792,0.084412,0.990027,-0.037661,0.10631,-8.240773,52.791321,-2.564284,-0.056139,0.965674,0.047522,0.249127,-16.571629,6.039495,0.128943,-0.073969,0.948559,-0.105331,0.289259,7.780675,86.336128,22.450491,0.015629,0.907324,-0.195741,0.371759,10.657997,51.294918,31.24342,-0.035696,0.904664,0.0195,0.424181,2.386632,7.398394,47.585705,-0.056139,0.965674,0.047522,0.249127,-9.071601,1.693454,-12.519911,-0.035696,0.904664,0.0195,0.424181,13.659996,2.244124,38.559258
178,1.483333,-0.03469,0.968468,0.022161,0.245716,-0.443077,85.806885,17.969185,-0.044049,0.984447,0.099124,0.138199,-1.043654,93.472313,18.168207,-0.039151,0.989759,0.090748,0.103001,-3.477266,114.294266,22.070148,0.054793,0.997056,0.014085,0.051764,-5.49294,134.83905,25.66531,0.106294,0.975751,-0.190721,-0.015411,-3.729047,149.326828,24.290949,-0.028731,0.929676,0.127351,0.344469,-8.890137,128.907455,24.507332,0.292169,-0.620132,0.00349,-0.728053,-22.198359,129.507523,13.179055,0.086609,0.139353,-0.458466,-0.873435,-16.466225,120.383469,-9.191958,0.206115,0.256974,-0.52512,-0.784685,-2.002588,142.448578,-4.805146,-0.030602,0.990491,0.109276,0.077781,-1.625997,129.345245,26.078203,0.322996,0.861818,0.146808,-0.362478,15.616766,130.108063,28.889608,-0.031537,0.122878,0.468969,-0.874056,28.741476,118.926796,11.020936,-0.019024,-0.189271,0.665117,-0.722104,15.734887,139.238358,6.474915,0.056177,0.936984,0.220476,0.265134,-8.667732,85.278778,13.490555,0.084362,0.990079,-0.037628,0.105882,-8.245965,52.78896,-2.562952,-0.0561,0.96568,0.04766,0.249087,-16.570681,6.036097,0.131359,-0.073972,0.948483,-0.105348,0.289499,7.781578,86.334999,22.447815,0.015621,0.907345,-0.195761,0.371697,10.656495,51.294075,31.242699,-0.035159,0.904656,0.019913,0.424223,2.386185,7.398286,47.587471,-0.0561,0.96568,0.04766,0.249087,-9.071922,1.693583,-12.519455,-0.035159,0.904656,0.019913,0.424223,13.65664,2.247915,38.555168
179,1.491667,-0.034669,0.96846,0.02217,0.245746,-0.442293,85.807762,17.967718,-0.044021,0.984444,0.099112,0.138234,-1.04259,93.473206,18.166939,-0.039072,0.989757,0.090769,0.10303,-3.475073,114.295052,22.068449,0.054855,0.997053,0.014063,0.051755,-5.487677,134.839935,25.664753,0.106404,0.975738,-0.190723,-0.015455,-3.721997,149.327438,24.289843,-0.028728,0.929608,0.127452,0.344615,-8.885754,128.908951,24.506279,0.292178,-0.620227,0.003375,-0.727969,-22.190479,129.511047,13.174001,0.086606,0.139459,-0.458388,-0.873459,-16.464149,120.389534,-9.199542,0.206182,0.256992,-0.525129,-0.784655,-1.997812,142.452789,-4.806994,-0.030552,0.990476,0.109414,0.077803,-1.621611,129.34552,26.077477,0.323039,0.861794,0.146998,-0.362421,15.621136,130.106155,28.889566,-0.031456,0.122751,0.469061,-0.874028,28.746525,118.92643,11.020425,-0.01879,-0.189371,0.66525,-0.721961,15.742324,139.241013,6.478201,0.056238,0.936933,0.22048,0.265298,-8.666691,85.280106,13.488561,0.084365,0.990033,-0.03771,0.106283,-8.246134,52.79092,-2.56626,-0.05615,0.965678,0.047618,0.249088,-16.573034,6.038692,0.132363,-0.073971,0.948552,-0.10543,0.289246,7.782104,86.335419,22.446875,0.015668,0.907368,-0.195737,0.371653,10.657528,51.295734,31.246508,-0.035653,0.904684,0.019594,0.424135,2.384827,7.399159,47.587975,-0.05615,0.965678,0.047618,0.249088,-9.073779,1.695392,-12.517887,-0.035653,0.904684,0.019594,0.424135,13.657234,2.246755,38.55928
180,1.5,-0.034638,0.968458,0.022206,0.245757,-0.441277,85.807869,17.966158,-0.044007,0.984441,0.099115,0.138261,-1.041251,93.473328,18.166033,-0.038992,0.989758,0.090762,0.103056,-3.473317,114.29567,22.067749,0.055026,0.997041,0.014058,0.051798,-5.482679,134.840866,25.664049,0.106427,0.97573,-0.190751,-0.015449,-3.711883,149.327774,24.289339,-0.028643,0.929626,0.127148,0.344685,-8.881686,128.910446,24.505426,0.291987,-0.620201,0.003534,-0.728068,-22.184887,129.511948,13.171328,0.086455,0.139372,-0.458455,-0.873453,-16.456991,120.390961,-9.202025,0.206118,0.256991,-0.525073,-0.78471,-1.992616,142.455704,-4.810233,-0.030557,0.990439,0.109719,0.077831,-1.617533,129.345825,26.0769,0.32312,0.861752,0.147071,-0.362418,15.62505,130.105652,28.890213,-0.031516,0.122771,0.469142,-0.873979,28.747957,118.924438,11.020179,-0.018963,-0.189353,0.665314,-0.721903,15.747995,139.241364,6.478985,0.056216,0.936956,0.220407,0.265282,-8.665614,85.280952,13.486806,0.084388,0.990056,-0.037654,0.106071,-8.245346,52.789234,-2.562912,-0.056044,0.965666,0.047713,0.24914,-16.573265,6.036979,0.131977,-0.073963,0.94858,-0.105455,0.289145,7.783061,86.334793,22.445511,0.015684,0.907388,-0.195746,0.371597,10.658333,51.29541,31.246412,-0.035735,0.904701,0.01955,0.424095,2.384909,7.399234,47.58857,-0.056044,0.965666,0.047713,0.24914,-9.073625,1.695549,-12.518686,-0.035735,0.904701,0.01955,0.424095,13.657149,2.246704,38.559734
181,1.508333,-0.03457,0.968463,0.022217,0.245745,-0.439941,85.807213,17.962614,-0.043989,0.984433,0.099161,0.138287,-1.038943,93.472733,18.162918,-0.038939,0.989757,0.090751,0.103093,-3.470669,114.295052,22.066668,0.05511,0.997033,0.01399,0.051888,-5.477896,134.8405,25.662699,0.106471,0.975726,-0.190757,-0.015321,-3.704292,149.326904,24.286287,-0.02859,0.929602,0.1272,0.344736,-8.877513,128.910461,24.503901,0.291845,-0.620206,0.003622,-0.728119,-22.179586,129.514587,13.168618,0.08642,0.139366,-0.458431,-0.87347,-16.452065,120.394646,-9.205261,0.206232,0.25697,-0.525069,-0.78469,-1.986151,142.458755,-4.812548,-0.030539,0.990436,0.109733,0.077863,-1.613408,129.345016,26.075834,0.323224,0.861695,0.147326,-0.362358,15.629045,130.104034,28.890175,-0.031454,0.122726,0.469193,-0.87396,28.750801,118.923462,11.018902,-0.019099,-0.189465,0.665244,-0.721934,15.753645,139.240189,6.478743,0.056328,0.936956,0.220295,0.265351,-8.664483,85.281578,13.483482,0.084323,0.990068,-0.03761,0.106019,-8.252857,52.78722,-2.561106,-0.056134,0.965644,0.047765,0.249196,-16.574059,6.03359,0.1307,-0.073991,0.948521,-0.105459,0.28933,7.784601,86.332855,22.441746,0.015706,0.907412,-0.195771,0.371525,10.66001,51.293839,31.244055,-0.035509,0.904685,0.019647,0.424143,2.385175,7.398668,47.588203,-0.056134,0.965644,0.047765,0.249196,-9.072029,1.694464,-12.519338,-0.035509,0.904685,0.019647,0.424143,13.6565,2.24581,38.558407
182,1.516667,-0.034424,0.96846,0.022088,0.24579,-0.442768,85.808136,17.963764,-0.043951,0.984434,0.099134,0.138316,-1.039126,93.473892,18.162676,-0.03879,0.989763,0.09075,0.103102,-3.468931,114.294182,22.064999,0.055195,0.99703,0.014072,0.051843,-5.470015,134.840134,25.661621,0.106546,0.97571,-0.190785,-0.015431,-3.694198,149.326492,24.287649,-0.028655,0.929561,0.127243,0.344826,-8.871408,128.911133,24.502695,0.291734,-0.620266,0.003587,-0.728113,-22.171185,129.514084,13.16465,0.086325,0.139377,-0.458398,-0.873495,-16.447332,120.39801,-9.211746,0.206223,0.256965,-0.524997,-0.784742,-1.979427,142.461365,-4.815691,-0.030519,0.990431,0.109745,0.077913,-1.607154,129.343475,26.074562,0.323255,0.861654,0.147377,-0.362408,15.635073,130.101593,28.890558,-0.031194,0.122369,0.469162,-0.874036,28.754032,118.921623,11.016841,-0.018662,-0.189702,0.665709,-0.721455,15.750525,139.237656,6.485291,0.05622,0.936904,0.220375,0.265489,-8.667089,85.284569,13.48398,0.084329,0.990043,-0.037684,0.106225,-8.244162,52.791862,-2.563667,-0.05603,0.965694,0.047639,0.249052,-16.567278,6.038866,0.133337,-0.073985,0.948557,-0.105428,0.289223,7.781552,86.331703,22.443548,0.015663,0.907382,-0.19575,0.37161,10.658248,51.292133,31.243277,-0.035475,0.904669,0.019694,0.424178,2.386314,7.396039,47.586426,-0.05603,0.965694,0.047639,0.249052,-9.070121,1.695137,-12.518013,-0.035475,0.904669,0.019694,0.424178,13.658181,2.243979,38.55685
183,1.525,-0.034478,0.968445,0.022167,0.245835,-0.438157,85.804482,17.958862,-0.04392,0.984426,0.099163,0.138362,-1.035617,93.470131,18.15871,-0.038744,0.989767,0.090655,0.103154,-3.464625,114.291679,22.062584,0.055299,0.997018,0.014292,0.051897,-5.463614,134.838501,25.655416,0.106608,0.975697,-0.19082,-0.015428,-3.684915,149.325134,24.288094,-0.028604,0.929591,0.127241,0.344749,-8.865597,128.909714,24.497175,0.291613,-0.620178,0.003717,-0.728236,-22.167324,129.513947,13.16149,0.08627,0.139344,-0.458432,-0.873488,-16.438124,120.398125,-9.213638,0.206209,0.256966,-0.524971,-0.784762,-1.971348,142.46254,-4.817957,-0.030396,0.990467,0.109361,0.078041,-1.601455,129.341446,26.069714,0.323249,0.861619,0.147329,-0.362515,15.64033,130.095886,28.88936,-0.031259,0.122248,0.469226,-0.874017,28.755606,118.916656,11.012491,-0.018615,-0.189835,0.665896,-0.721248,15.752699,139.236542,6.487579,0.056138,0.936975,0.220303,0.265317,-8.661987,85.280327,13.478252,0.084443,0.99009,-0.037612,0.105721,-8.237912,52.784657,-2.563354,-0.056159,0.965651,0.047693,0.249179,-16.56958,6.032973,0.12994,-0.073956,0.948516,-0.105463,0.289353,7.785674,86.328629,22.43947,0.015648,0.907377,-0.195753,0.371623,10.658411,51.289303,31.241411,-0.035265,0.904646,0.019877,0.424238,2.387381,7.393298,47.585251,-0.056159,0.965651,0.047693,0.249179,-9.067822,1.69199,-12.519619,-0.035265,0.904646,0.019877,0.424238,13.659054,2.243351,38.554234
184,1.533333,-0.034468,0.968447,0.02217,0.245828,-0.437349,85.80471,17.957676,-0.043894,0.984421,0.099168,0.138399,-1.034683,93.470367,18.157608,-0.038712,0.989756,0.090737,0.103202,-3.463012,114.293991,22.062138,0.055231,0.997022,0.013995,0.051962,-5.461203,134.840286,25.658396,0.106802,0.975697,-0.190725,-0.015262,-3.683859,149.326279,24.282459,-0.028409,0.929546,0.126996,0.344976,-8.863406,128.91188,24.498833,0.291409,-0.620031,0.004246,-0.72844,-22.160051,129.520554,13.157427,0.08615,0.139212,-0.458643,-0.87341,-16.421974,120.393959,-9.211031,0.206235,0.256961,-0.524918,-0.784793,-1.964097,142.463989,-4.820278,-0.03039,0.99045,0.109541,0.07801,-1.599374,129.342957,26.072056,0.323334,0.861599,0.147337,-0.362482,15.642587,130.096802,28.890779,-0.03141,0.122435,0.469321,-0.873934,28.756294,118.914116,11.01492,-0.018993,-0.189801,0.665615,-0.721506,15.760772,139.23616,6.486345,0.056289,0.936957,0.220202,0.265433,-8.661251,85.280731,13.47718,0.084364,0.990088,-0.037576,0.10581,-8.247479,52.783085,-2.560669,-0.056201,0.965641,0.047746,0.249197,-16.571625,6.029871,0.129293,-0.073909,0.94851,-0.105463,0.289386,7.786553,86.32869,22.438171,0.015595,0.907328,-0.195761,0.37174,10.655747,51.288857,31.239265,-0.035311,0.904634,0.019875,0.424259,2.386908,7.392988,47.584579,-0.056201,0.965641,0.047746,0.249197,-9.068919,1.690765,-12.520346,-0.035311,0.904634,0.019875,0.424259,13.659438,2.243598,38.554317
185,1.541667,-0.034433,0.968444,0.022141,0.245846,-0.437449,85.805748,17.956427,-0.043829,0.98442,0.099181,0.138417,-1.034155,93.471466,18.156048,-0.038698,0.989756,0.090717,0.103225,-3.459796,114.294304,22.061312,0.055309,0.997018,0.014014,0.051963,-5.457386,134.840805,25.656736,0.10692,0.975698,-0.190651,-0.015295,-3.67782,149.326569,24.281485,-0.028333,0.929508,0.127057,0.345064,-8.859758,128.912476,24.497238,0.291312,-0.620178,0.004152,-0.728354,-22.154442,129.524765,13.153722,0.08611,0.139282,-0.458409,-0.873526,-16.425362,120.402466,-9.2188,0.206168,0.257002,-0.524907,-0.784804,-1.955652,142.466583,-4.821438,-0.030321,0.990447,0.109571,0.078036,-1.595778,129.343338,26.070768,0.323287,0.861602,0.147494,-0.362454,15.646194,130.094604,28.890137,-0.031349,0.122151,0.469276,-0.874001,28.762447,118.916534,11.013254,-0.018707,-0.189945,0.665868,-0.721242,15.760571,139.238693,6.494675,0.05634,0.936903,0.220187,0.265625,-8.661234,85.282288,13.475651,0.084326,0.990066,-0.037634,0.106025,-8.247926,52.784584,-2.562124,-0.056117,0.965659,0.047771,0.24914,-16.569721,6.031182,0.13184,-0.073961,0.948492,-0.105483,0.289423,7.786336,86.329208,22.437202,0.015611,0.907307,-0.195767,0.371788,10.658345,51.290226,31.24078,-0.035193,0.904645,0.01988,0.424246,2.387075,7.394621,47.58559,-0.056117,0.965659,0.047771,0.24914,-9.0693,1.692009,-12.519135,-0.035193,0.904645,0.01988,0.424246,13.658198,2.243845,38.554352
186,1.55,-0.034428,0.968444,0.022163,0.245844,-0.435701,85.805283,17.955997,-0.043791,0.984421,0.099122,0.138467,-1.032407,93.470985,18.155966,-0.038629,0.989749,0.090764,0.103283,-3.456395,114.294983,22.058969,0.055353,0.997015,0.014091,0.051945,-5.451533,134.841339,25.656546,0.107067,0.975685,-0.190628,-0.015383,-3.670835,149.327209,24.283552,-0.028311,0.92952,0.126957,0.34507,-8.854599,128.91362,24.496025,0.291355,-0.620148,0.004073,-0.728363,-22.149176,129.525452,13.152363,0.086231,0.139345,-0.458368,-0.873525,-16.41824,120.405113,-9.220479,0.206345,0.257014,-0.524904,-0.784756,-1.947339,142.468674,-4.822909,-0.030313,0.990433,0.109657,0.078095,-1.590721,129.343323,26.070332,0.323342,0.861568,0.147553,-0.362463,15.650943,130.093842,28.891769,-0.031463,0.122214,0.469351,-0.873947,28.765121,118.915108,11.013786,-0.018938,-0.189988,0.665573,-0.721498,15.76824,139.238876,6.495807,0.056366,0.936923,0.220206,0.265533,-8.659511,85.282013,13.475245,0.084302,0.99008,-0.037652,0.10591,-8.249153,52.78511,-2.564211,-0.056201,0.965666,0.0478,0.249089,-16.568523,6.031447,0.132733,-0.073925,0.948512,-0.105526,0.289352,7.788108,86.328545,22.43675,0.015604,0.90731,-0.195749,0.371789,10.65733,51.289833,31.242319,-0.035203,0.904653,0.019957,0.424224,2.387262,7.393521,47.585823,-0.056201,0.965666,0.0478,0.249089,-9.068537,1.693735,-12.518996,-0.035203,0.904653,0.019957,0.424224,13.658354,2.24486,38.553345
187,1.558333,-0.034365,0.968439,0.022132,0.245875,-0.434488,85.806213,17.953232,-0.043736,0.984413,0.099162,0.138508,-1.030157,93.472,18.152969,-0.038617,0.989745,0.090747,0.103334,-3.452136,114.295135,22.057747,0.055359,0.997013,0.014075,0.051987,-5.446898,134.84166,25.654587,0.107143,0.975692,-0.190554,-0.01534,-3.665881,149.327438,24.281227,-0.028234,0.929504,0.126995,0.345106,-8.85006,128.914017,24.493881,0.291312,-0.620085,0.004187,-0.728433,-22.143929,129.528976,13.149555,0.086232,0.139336,-0.458365,-0.873528,-16.40917,120.406723,-9.221528,0.206347,0.256975,-0.524845,-0.784808,-1.938023,142.470093,-4.824431,-0.030212,0.990451,0.109524,0.078093,-1.586323,129.343506,26.068905,0.323222,0.861596,0.147699,-0.362442,15.655568,130.090912,28.88979,-0.03136,0.12189,0.469204,-0.874075,28.774321,118.919289,11.010714,-0.018626,-0.190171,0.665931,-0.721127,15.765468,139.240692,6.502837,0.056348,0.936941,0.220126,0.26554,-8.658097,85.283966,13.471993,0.084309,0.990078,-0.037641,0.105932,-8.248012,52.78437,-2.562019,-0.05621,0.965665,0.047833,0.249084,-16.568033,6.03075,0.133559,-0.073949,0.948509,-0.105524,0.289357,7.789121,86.328468,22.434469,0.015633,0.907287,-0.195765,0.371836,10.659973,51.289986,31.240421,-0.035733,0.904658,0.019535,0.424188,2.38606,7.394356,47.583805,-0.05621,0.965665,0.047833,0.249084,-9.06805,1.694041,-12.518519,-0.035733,0.904658,0.019535,0.424188,13.660079,2.241473,38.557396
188,1.566667,-0.034259,0.968442,0.022016,0.24589,-0.435169,85.807404,17.955191,-0.043694,0.984414,0.099144,0.138532,-1.028825,93.473389,18.153589,-0.03859,0.989745,0.090731,0.103359,-3.448863,114.295242,22.05748,0.055361,0.997011,0.013997,0.052033,-5.442549,134.84198,25.653708,0.107279,0.975693,-0.190477,-0.015248,-3.661217,149.327515,24.278162,-0.028301,0.929445,0.126959,0.345272,-8.846018,128.91452,24.492989,0.291214,-0.620044,0.004307,-0.728507,-22.135746,129.527649,13.143712,0.086152,0.139368,-0.458378,-0.873524,-16.398472,120.404663,-9.226428,0.206316,0.25698,-0.524831,-0.784823,-1.927891,142.469009,-4.825786,-0.030209,0.990441,0.109579,0.078149,-1.582327,129.343597,26.068348,0.323225,0.861595,0.147723,-0.362432,15.659263,130.090546,28.891203,-0.031394,0.121864,0.469182,-0.874089,28.778297,118.919182,11.012159,-0.018722,-0.190222,0.665892,-0.721148,15.768002,139.240341,6.506029,0.056387,0.936871,0.220067,0.265826,-8.658772,85.286545,13.473775,0.084298,0.990084,-0.037574,0.105905,-8.247622,52.785374,-2.557017,-0.056244,0.96567,0.047755,0.249073,-16.56587,6.031087,0.132668,-0.073967,0.948516,-0.105459,0.289351,7.788433,86.328255,22.436609,0.015662,0.907284,-0.195779,0.371836,10.662037,51.288986,31.238503,-0.035819,0.904624,0.019497,0.424256,2.385117,7.393971,47.582031,-0.056244,0.96567,0.047755,0.249073,-9.065916,1.692421,-12.518762,-0.035819,0.904624,0.019497,0.424256,13.6612,2.241258,38.55809
189,1.575,-0.034307,0.968448,0.022049,0.245856,-0.430948,85.805534,17.952017,-0.043701,0.984404,0.099201,0.138559,-1.025433,93.471443,18.150753,-0.038539,0.989745,0.090696,0.10341,-3.446343,114.293991,22.057137,0.055378,0.997009,0.014028,0.052051,-5.437943,134.841156,25.652039,0.107384,0.975691,-0.19043,-0.015253,-3.656109,149.326721,24.277458,-0.02826,0.929427,0.126953,0.345326,-8.842,128.914047,24.491333,0.291241,-0.619984,0.004385,-0.728546,-22.130487,129.528702,13.14069,0.086256,0.139407,-0.458351,-0.873522,-16.389549,120.402908,-9.227361,0.206415,0.257012,-0.524825,-0.78479,-1.917982,142.467316,-4.827235,-0.030304,0.990413,0.109781,0.078176,-1.578408,129.342346,26.067343,0.323293,0.861586,0.14772,-0.362394,15.662832,130.091888,28.891621,-0.031346,0.121845,0.4692,-0.874084,28.781055,118.917442,11.013913,-0.018736,-0.190263,0.665891,-0.721136,15.771768,139.238281,6.507672,0.056388,0.936883,0.220034,0.265811,-8.654806,85.283951,13.471159,0.084316,0.990107,-0.037561,0.10568,-8.244667,52.781738,-2.557556,-0.05627,0.965682,0.047811,0.249012,-16.563854,6.027648,0.132591,-0.073898,0.948514,-0.105488,0.289366,7.792911,86.327126,22.432877,0.015595,0.907229,-0.195787,0.371967,10.660986,51.287548,31.235373,-0.035726,0.90463,0.019495,0.42425,2.387173,7.392633,47.58073,-0.05627,0.965682,0.047811,0.249012,-9.065162,1.690722,-12.520178,-0.035726,0.90463,0.019495,0.42425,13.662204,2.238686,38.55619
190,1.583333,-0.034186,0.968448,0.021884,0.245889,-0.431859,85.804306,17.952454,-0.043646,0.984399,0.09921,0.138605,-1.023917,93.470459,18.149164,-0.038514,0.989743,0.090675,0.103463,-3.442719,114.293015,22.056101,0.055459,0.997002,0.014089,0.052077,-5.433401,134.840424,25.650164,0.107431,0.975692,-0.190395,-0.015281,-3.649214,149.325882,24.277548,-0.028267,0.929399,0.126963,0.345396,-8.837711,128.913467,24.48929,0.291257,-0.619987,0.004342,-0.728537,-22.124502,129.528351,13.136667,0.086307,0.139499,-0.458239,-0.873561,-16.383772,120.40358,-9.231855,0.206423,0.257036,-0.524739,-0.784838,-1.90796,142.464615,-4.827871,-0.030256,0.99042,0.109677,0.07825,-1.574253,129.34137,26.066034,0.323316,0.86156,0.147761,-0.36242,15.666689,130.089264,28.892603,-0.031397,0.121804,0.469224,-0.874075,28.783243,118.915161,11.013453,-0.018812,-0.190271,0.665925,-0.721101,15.774255,139.237518,6.510136,0.056319,0.936909,0.219996,0.265765,-8.655567,85.284172,13.471148,0.084355,0.990133,-0.037492,0.105429,-8.242269,52.780197,-2.553915,-0.056337,0.965674,0.047787,0.249029,-16.563696,6.026235,0.131456,-0.073892,0.948506,-0.105476,0.289399,7.79185,86.32444,22.433762,0.0156,0.90727,-0.195786,0.371868,10.659447,51.284618,31.235426,-0.035618,0.904643,0.01957,0.424227,2.387012,7.38967,47.581409,-0.056337,0.965674,0.047787,0.249029,-9.06391,1.689208,-12.520632,-0.035618,0.904643,0.01957,0.424227,13.660799,2.236256,38.555
