Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
191,1.591667,-0.034133,0.968442,0.021866,0.245919,-0.43085,85.80571,17.952721,-0.043618,0.984398,0.099195,0.13863,-1.022067,93.471924,18.149353,-0.038461,0.98975,0.090593,0.103486,-3.439096,114.289406,22.054785,0.055503,0.996995,0.014161,0.05216,-5.427299,134.837601,25.645674,0.107393,0.975717,-0.1903,-0.015157,-3.641675,149.323105,24.275381,-0.028118,0.929421,0.126885,0.345379,-8.832319,128.910919,24.485556,0.291313,-0.619919,0.004386,-0.728573,-22.11982,129.529633,13.133971,0.086358,0.139537,-0.458217,-0.873561,-16.374905,120.402542,-9.232537,0.206342,0.257098,-0.524685,-0.784875,-1.898469,142.463379,-4.827826,-0.030355,0.990403,0.109742,0.078341,-1.56887,129.338135,26.062531,0.323333,0.861587,0.147858,-0.362302,15.671364,130.088898,28.892651,-0.031561,0.121965,0.469209,-0.874055,28.791636,118.914543,11.016393,-0.019158,-0.190158,0.665492,-0.721522,15.783856,139.237061,6.510067,0.056424,0.936892,0.219941,0.265848,-8.654348,85.286469,13.470924,0.084291,0.990131,-0.03749,0.105501,-8.24789,52.781605,-2.552508,-0.056174,0.965689,0.047787,0.24901,-16.563515,6.026605,0.132762,-0.073894,0.948518,-0.105475,0.28936,7.792647,86.324951,22.434517,0.015619,0.907265,-0.195794,0.371875,10.660837,51.285126,31.235992,-0.035661,0.904634,0.019557,0.424245,2.38636,7.390532,47.58189,-0.056174,0.965689,0.047787,0.24901,-9.065837,1.688192,-12.520103,-0.035661,0.904634,0.019557,0.424245,13.660892,2.237357,38.556278
192,1.6,-0.034115,0.968442,0.021904,0.24592,-0.429582,85.806961,17.952112,-0.043515,0.984396,0.099179,0.138687,-1.020669,93.473175,18.149372,-0.03844,0.989742,0.090594,0.103567,-3.433377,114.290009,22.054409,0.055496,0.996995,0.014251,0.052136,-5.421024,134.838272,25.645247,0.107491,0.975724,-0.190198,-0.015273,-3.635802,149.324066,24.277498,-0.028158,0.929374,0.126992,0.345462,-8.826185,128.911789,24.484509,0.291258,-0.619945,0.004405,-0.728572,-22.111591,129.530899,13.130495,0.08631,0.13959,-0.458108,-0.873614,-16.368298,120.404434,-9.236686,0.206238,0.257106,-0.524641,-0.78493,-1.887088,142.461807,-4.827359,-0.030313,0.99039,0.109833,0.078397,-1.562965,129.338593,26.062649,0.32327,0.861575,0.1479,-0.362369,15.677047,130.087433,28.894627,-0.031507,0.121754,0.469157,-0.874114,28.796894,118.917229,11.015469,-0.018949,-0.190228,0.665859,-0.72117,15.783421,139.23938,6.516242,0.056455,0.9369,0.21994,0.265817,-8.653096,85.288223,13.470286,0.084244,0.990118,-0.037536,0.105642,-8.249281,52.783554,-2.553596,-0.056249,0.965709,0.047827,0.248909,-16.561386,6.028137,0.13528,-0.073889,0.948521,-0.105479,0.289349,7.793932,86.325691,22.433937,0.015622,0.907264,-0.195811,0.371868,10.661732,51.285889,31.235596,-0.035747,0.904623,0.01951,0.424262,2.386545,7.391935,47.582863,-0.056249,0.965709,0.047827,0.248909,-9.065536,1.691351,-12.519227,-0.035747,0.904623,0.01951,0.424262,13.662073,2.238641,38.558559
193,1.608333,-0.034063,0.968435,0.021867,0.245958,-0.427852,85.807076,17.951212,-0.043479,0.984384,0.099216,0.138758,-1.018031,93.473366,18.148088,-0.038444,0.989726,0.090671,0.10365,-3.430112,114.293457,22.055344,0.055549,0.996989,0.014097,0.052236,-5.418557,134.841125,25.649178,0.107592,0.975722,-0.19016,-0.015149,-3.631271,149.326263,24.277241,-0.028225,0.929333,0.126954,0.345581,-8.823468,128.91478,24.486931,0.29123,-0.6199,0.004489,-0.728621,-22.105881,129.53183,13.129304,0.086348,0.139611,-0.458071,-0.873627,-16.359861,120.403816,-9.236545,0.20622,0.257206,-0.524595,-0.784932,-1.877044,142.460281,-4.826864,-0.030221,0.990396,0.10982,0.078373,-1.560507,129.3414,26.066315,0.323284,0.861562,0.147915,-0.362381,15.679834,130.087189,28.897104,-0.031515,0.121731,0.469201,-0.874093,28.798819,118.916916,11.017344,-0.018909,-0.190246,0.665924,-0.721106,15.786876,139.24086,6.519391,0.056529,0.936862,0.219846,0.26601,-8.651081,85.289131,13.468771,0.084239,0.990163,-0.037456,0.10525,-8.250836,52.782093,-2.550408,-0.056213,0.965706,0.047894,0.248916,-16.560627,6.026021,0.134291,-0.073899,0.948496,-0.105479,0.289427,7.795378,86.325012,22.433653,0.015631,0.90725,-0.195819,0.371899,10.663139,51.285309,31.235712,-0.035731,0.904603,0.01958,0.424303,2.38632,7.391712,47.583092,-0.056213,0.965706,0.047894,0.248916,-9.064883,1.690838,-12.520829,-0.035731,0.904603,0.01958,0.424303,13.662779,2.240066,38.55901
194,1.616667,-0.034046,0.968436,0.021842,0.245958,-0.425578,85.807419,17.952116,-0.043451,0.984381,0.099216,0.138792,-1.01541,93.473747,18.148685,-0.038412,0.989725,0.090642,0.103697,-3.426336,114.292618,22.055782,0.055868,0.996962,0.014152,0.052387,-5.413466,134.840607,25.648478,0.107432,0.975742,-0.19016,-0.015029,-3.616541,149.324783,24.278902,-0.028204,0.929307,0.126969,0.345647,-8.818743,128.914505,24.486204,0.291286,-0.619873,0.00449,-0.728622,-22.0996,129.5327,13.126835,0.086439,0.139719,-0.457984,-0.873646,-16.351894,120.403328,-9.238018,0.206233,0.257283,-0.524469,-0.784988,-1.866449,142.457382,-4.82499,-0.030156,0.990398,0.109779,0.078433,-1.555891,129.340607,26.066214,0.323214,0.861579,0.147888,-0.362413,15.684256,130.084045,28.898769,-0.031615,0.121751,0.469192,-0.874091,28.804325,118.916229,11.018273,-0.018937,-0.190202,0.665989,-0.721058,15.79193,139.240845,6.521689,0.056516,0.936855,0.219889,0.266003,-8.648829,85.289673,13.469699,0.084245,0.990121,-0.037522,0.105615,-8.246979,52.783882,-2.551968,-0.056128,0.965718,0.04787,0.24889,-16.558987,6.028381,0.13578,-0.073872,0.948516,-0.10549,0.289365,7.797673,86.325165,22.434532,0.015636,0.907247,-0.195814,0.371908,10.663992,51.285343,31.236612,-0.035231,0.904571,0.019899,0.424398,2.386755,7.391551,47.583252,-0.056128,0.965718,0.04787,0.24889,-9.064782,1.691791,-12.519759,-0.035231,0.904571,0.019899,0.424398,13.661355,2.241844,38.555752
195,1.625,-0.034022,0.968431,0.021784,0.245987,-0.424295,85.806564,17.95204,-0.043405,0.984376,0.099221,0.138836,-1.013568,93.472954,18.147816,-0.038402,0.989721,0.090624,0.103749,-3.422604,114.290794,22.055084,0.055869,0.99696,0.014168,0.052431,-5.409438,134.838943,25.646994,0.107502,0.975748,-0.19009,-0.014986,-3.612337,149.323151,24.277992,-0.028249,0.929305,0.126902,0.345674,-8.814788,128.912918,24.484533,0.291285,-0.619789,0.004546,-0.728694,-22.094894,129.528992,13.124166,0.086462,0.139795,-0.458003,-0.873622,-16.342018,120.398819,-9.239032,0.206295,0.257282,-0.52443,-0.784998,-1.858389,142.454056,-4.823221,-0.030127,0.990387,0.109821,0.078519,-1.552087,129.338837,26.06529,0.323225,0.861559,0.148081,-0.362373,15.687646,130.080811,28.900745,-0.031574,0.121723,0.469186,-0.8741,28.80879,118.916023,11.019148,-0.018954,-0.190152,0.666093,-0.720974,15.795941,139.240021,6.522783,0.056479,0.936867,0.219922,0.265942,-8.647304,85.288986,13.46916,0.084258,0.990131,-0.037527,0.10551,-8.243355,52.783955,-2.553986,-0.056132,0.965722,0.047787,0.24889,-16.556341,6.028697,0.135023,-0.073875,0.948456,-0.105417,0.289589,7.798714,86.324135,22.434919,0.015675,0.907151,-0.19586,0.372117,10.664683,51.28323,31.232775,-0.035825,0.904535,0.019487,0.424444,2.378728,7.39128,47.579948,-0.056132,0.965722,0.047787,0.24889,-9.06218,1.689794,-12.519753,-0.035825,0.904535,0.019487,0.424444,13.658563,2.238531,38.56073
196,1.633333,-0.033995,0.96843,0.021756,0.245995,-0.423444,85.804688,17.951941,-0.043382,0.984367,0.099247,0.138885,-1.012213,93.471123,18.147396,-0.03836,0.98972,0.090586,0.103815,-3.420681,114.289177,22.055817,0.055859,0.996959,0.014205,0.05245,-5.405871,134.837753,25.646198,0.107595,0.975753,-0.190011,-0.014996,-3.609061,149.322098,24.27828,-0.028039,0.929282,0.126844,0.345773,-8.81168,128.912003,24.483679,0.291387,-0.619742,0.004755,-0.728692,-22.089794,129.534637,13.12134,0.086596,0.139864,-0.457961,-0.873619,-16.334135,120.394447,-9.237049,0.206338,0.25733,-0.524438,-0.784965,-1.849528,142.448944,-4.821153,-0.030165,0.990388,0.109758,0.078586,-1.549132,129.33728,26.065317,0.323086,0.861647,0.147411,-0.36256,15.690154,130.08046,28.903172,-0.032029,0.122097,0.469297,-0.873972,28.809027,118.909561,11.02373,-0.019191,-0.189993,0.665904,-0.721184,15.805083,139.239746,6.52249,0.056488,0.93683,0.219931,0.266061,-8.646417,85.287476,13.468951,0.084286,0.990128,-0.037522,0.105525,-8.240854,52.78281,-2.554884,-0.056145,0.965713,0.047744,0.24893,-16.556376,6.027955,0.133207,-0.073863,0.948482,-0.105401,0.289511,7.799529,86.321899,22.434929,0.015584,0.907019,-0.19588,0.372431,10.665781,51.280617,31.231201,-0.035306,0.90455,0.019877,0.424438,2.381246,7.38914,47.580345,-0.056145,0.965713,0.047744,0.24893,-9.06112,1.687995,-12.520557,-0.035306,0.90455,0.019877,0.424438,13.657305,2.239858,38.554424
197,1.641667,-0.03397,0.968427,0.021728,0.246013,-0.421907,85.803879,17.951303,-0.043311,0.984367,0.099242,0.138914,-1.010201,93.47036,18.146437,-0.038309,0.989724,0.090514,0.103853,-3.415451,114.285728,22.05447,0.055877,0.996954,0.014313,0.052497,-5.398351,134.835022,25.642067,0.107528,0.975779,-0.189921,-0.014956,-3.601005,149.319595,24.277407,-0.028047,0.92932,0.126877,0.34566,-8.80481,128.909531,24.480074,0.291418,-0.619619,0.004821,-0.728783,-22.085651,129.531784,13.120898,0.086689,0.139936,-0.457991,-0.873583,-16.322489,120.390007,-9.23491,0.206445,0.257385,-0.524442,-0.784916,-1.840669,142.445557,-4.818391,-0.030269,0.990357,0.10991,0.078715,-1.542322,129.334122,26.062164,0.323133,0.861606,0.147542,-0.362562,15.696037,130.079956,28.904972,-0.032052,0.122088,0.469298,-0.873972,28.81333,118.910049,11.023748,-0.019389,-0.189962,0.665944,-0.72115,15.80916,139.240631,6.523345,0.05648,0.936833,0.21994,0.266045,-8.644743,85.287003,13.468024,0.084272,0.990143,-0.037525,0.105387,-8.238722,52.782543,-2.55622,-0.056185,0.965743,0.047719,0.248809,-16.552671,6.027502,0.1335,-0.073885,0.948476,-0.105372,0.289537,7.800929,86.320755,22.434584,0.01566,0.907068,-0.195926,0.372283,10.669067,51.27927,31.229465,-0.035569,0.904565,0.019651,0.424394,2.379095,7.389751,47.58112,-0.056185,0.965743,0.047719,0.248809,-9.060156,1.687029,-12.521712,-0.035569,0.904565,0.019651,0.424394,13.656023,2.237933,38.557728
198,1.65,-0.033964,0.968423,0.021754,0.246028,-0.41988,85.804672,17.951538,-0.043256,0.984364,0.099233,0.138958,-1.008182,93.471138,18.147064,-0.038305,0.989718,0.090515,0.10391,-3.411085,114.285614,22.05472,0.055897,0.99695,0.01433,0.052539,-5.394058,134.834915,25.642221,0.107557,0.975792,-0.18984,-0.014932,-3.596027,149.319473,24.27817,-0.028036,0.92929,0.126897,0.345734,-8.800481,128.909485,24.479799,0.291432,-0.619609,0.00487,-0.728785,-22.079559,129.5327,13.118619,0.086718,0.140052,-0.457945,-0.873586,-16.315821,120.38884,-9.236187,0.206416,0.257548,-0.524299,-0.784966,-1.833627,142.442871,-4.814805,-0.030281,0.990349,0.109932,0.078787,-1.538168,129.333939,26.062727,0.323106,0.861621,0.147619,-0.36252,15.699763,130.079834,28.908085,-0.032122,0.122125,0.469288,-0.873969,28.819466,118.911957,11.027372,-0.019463,-0.189889,0.665911,-0.721198,15.815762,139.241776,6.52718,0.056457,0.936845,0.219949,0.266,-8.642587,85.288033,13.467995,0.084312,0.990126,-0.037545,0.105508,-8.235615,52.783688,-2.556451,-0.056247,0.965747,0.047676,0.248788,-16.553806,6.029421,0.13366,-0.073876,0.948465,-0.105373,0.289575,7.802826,86.321304,22.435081,0.015665,0.90705,-0.195928,0.372326,10.669973,51.279743,31.229942,-0.035585,0.904563,0.019672,0.424397,2.378729,7.390303,47.581161,-0.056247,0.965747,0.047676,0.248788,-9.061261,1.6882,-12.521275,-0.035585,0.904563,0.019672,0.424397,13.655957,2.239251,38.557713
199,1.658333,-0.03397,0.968414,0.021857,0.246055,-0.415467,85.804596,17.950674,-0.04326,0.98436,0.099215,0.139001,-1.004248,93.470993,18.147709,-0.0383,0.989712,0.09054,0.103953,-3.407413,114.285706,22.05451,0.055975,0.996942,0.014295,0.052617,-5.390415,134.834839,25.642982,0.107517,0.97581,-0.189777,-0.014843,-3.589828,149.319,24.278204,-0.028008,0.929256,0.126949,0.345807,-8.79682,128.909515,24.47995,0.291452,-0.619553,0.004976,-0.728824,-22.074179,129.534607,13.116863,0.086803,0.140164,-0.457925,-0.87357,-16.307014,120.3871,-9.235565,0.206548,0.257608,-0.524291,-0.784917,-1.825151,142.441528,-4.810939,-0.030279,0.990341,0.109971,0.078836,-1.534631,129.333786,26.063501,0.323026,0.861652,0.147858,-0.362419,15.703037,130.07933,28.910547,-0.032109,0.122076,0.469195,-0.874027,28.828938,118.917908,11.030342,-0.019472,-0.189901,0.66597,-0.72114,15.820615,139.244583,6.531577,0.056382,0.936858,0.220048,0.26589,-8.637917,85.288361,13.466615,0.084406,0.990077,-0.037671,0.105853,-8.225743,52.786552,-2.562867,-0.056288,0.965773,0.04757,0.248701,-16.554838,6.034687,0.13524,-0.073916,0.948496,-0.105426,0.289443,7.806982,86.320839,22.434734,0.01578,0.90713,-0.195938,0.372122,10.67691,51.280499,31.233574,-0.035505,0.904575,0.019711,0.424376,2.379066,7.391754,47.583328,-0.056288,0.965773,0.04757,0.248701,-9.064229,1.690705,-12.519896,-0.035505,0.904575,0.019711,0.424376,13.655236,2.240676,38.558571
200,1.666667,-0.033934,0.968416,0.021823,0.246053,-0.413809,85.803772,17.950245,-0.04324,0.98435,0.099275,0.139034,-1.00193,93.47023,18.146896,-0.038256,0.989703,0.090608,0.103996,-3.405122,114.287781,22.056866,0.056006,0.996942,0.01418,0.052622,-5.386771,134.836533,25.648256,0.107589,0.975807,-0.189747,-0.014861,-3.58511,149.320251,24.280176,-0.028095,0.929212,0.126858,0.345952,-8.793556,128.911652,24.484089,0.291533,-0.619541,0.004928,-0.728803,-22.067244,129.533524,13.116532,0.086907,0.140304,-0.457875,-0.873563,-16.299313,120.38549,-9.235482,0.206649,0.257693,-0.524164,-0.784948,-1.817822,142.437805,-4.80693,-0.03023,0.990348,0.109969,0.078759,-1.531452,129.335114,26.068243,0.322847,0.861755,0.147361,-0.362536,15.706743,130.079269,28.912464,-0.032398,0.122196,0.469218,-0.873987,28.834158,118.915771,11.034656,-0.019416,-0.189974,0.665875,-0.72121,15.827537,139.245819,6.537361,0.056338,0.936874,0.220038,0.265851,-8.636324,85.28801,13.466248,0.084441,0.990096,-0.037642,0.105651,-8.222024,52.785538,-2.561815,-0.056024,0.965752,0.047665,0.248823,-16.553623,6.034043,0.134871,-0.07394,0.948575,-0.105439,0.289172,7.808708,86.319527,22.434244,0.015816,0.907114,-0.196016,0.372118,10.682508,51.279663,31.233692,-0.03545,0.904617,0.019708,0.424292,2.378855,7.393962,47.58865,-0.056024,0.965752,0.047665,0.248823,-9.062403,1.690719,-12.52013,-0.03545,0.904617,0.019708,0.424292,13.652794,2.242029,38.561588
201,1.675,-0.033929,0.96841,0.021809,0.24608,-0.410991,85.801865,17.952621,-0.043188,0.984346,0.099241,0.139098,-0.998991,93.46833,18.149067,-0.038256,0.989697,0.090582,0.104076,-3.399981,114.285995,22.057693,0.056112,0.996932,0.014239,0.052689,-5.38181,134.83493,25.647869,0.107553,0.975818,-0.189714,-0.014856,-3.57695,149.318451,24.281815,-0.028039,0.929236,0.126828,0.345902,-8.788523,128.91008,24.483406,0.291593,-0.619484,0.004974,-0.728826,-22.06352,129.533142,13.117451,0.087001,0.140364,-0.457845,-0.87356,-16.29213,120.38237,-9.232548,0.206695,0.25773,-0.524166,-0.784922,-1.810025,142.434235,-4.803331,-0.030241,0.990336,0.110039,0.078816,-1.526667,129.333466,26.06872,0.322847,0.861754,0.147294,-0.362565,15.711191,130.077545,28.914993,-0.03249,0.122149,0.46924,-0.873978,28.837534,118.913055,11.037035,-0.019472,-0.190013,0.666027,-0.721057,15.830907,139.244965,6.54384,0.056396,0.936824,0.220085,0.265975,-8.63326,85.286148,13.468167,0.084445,0.990089,-0.037673,0.105707,-8.21983,52.785629,-2.563891,-0.056027,0.965756,0.047636,0.248811,-16.5522,6.034407,0.135211,-0.0739,0.948536,-0.105379,0.289333,7.811277,86.317581,22.437075,0.015831,0.907145,-0.195986,0.372059,10.682202,51.276363,31.232092,-0.03516,0.904556,0.020042,0.42443,2.379422,7.389569,47.584568,-0.056027,0.965756,0.047636,0.248811,-9.061302,1.690272,-12.519701,-0.03516,0.904556,0.020042,0.42443,13.65451,2.242706,38.556053
202,1.683333,-0.033881,0.9684,0.021747,0.246132,-0.41004,85.800896,17.954329,-0.043107,0.984345,0.099225,0.139143,-0.997093,93.467461,18.150005,-0.038212,0.989701,0.0905,0.104124,-3.394411,114.282265,22.057758,0.056048,0.99693,0.014274,0.052772,-5.374212,134.83197,25.644651,0.10756,0.975829,-0.189665,-0.014716,-3.570988,149.315811,24.279673,-0.028032,0.929276,0.126899,0.34577,-8.781497,128.907318,24.480766,0.29157,-0.619425,0.005071,-0.728885,-22.059719,129.530869,13.118598,0.087005,0.140371,-0.457843,-0.873559,-16.284729,120.378151,-9.229681,0.206664,0.257728,-0.524015,-0.785032,-1.802398,142.430267,-4.80019,-0.030235,0.990358,0.109759,0.078932,-1.519739,129.330124,26.066689,0.322816,0.861751,0.147402,-0.362556,15.717498,130.074387,28.916714,-0.032532,0.122077,0.469172,-0.874023,28.845192,118.913177,11.037699,-0.019603,-0.190088,0.66598,-0.721078,15.834385,139.243622,6.548082,0.056381,0.936822,0.220094,0.26598,-8.63189,85.285805,13.469034,0.084469,0.990085,-0.037662,0.105724,-8.217155,52.785446,-2.563307,-0.055968,0.96577,0.047589,0.248778,-16.551708,6.034529,0.134361,-0.073913,0.948506,-0.105287,0.289463,7.811811,86.315987,22.439623,0.015824,0.90711,-0.196016,0.372127,10.684371,51.273495,31.229029,-0.035195,0.904547,0.020059,0.424445,2.379879,7.387796,47.583588,-0.055968,0.96577,0.047589,0.248778,-9.062295,1.688533,-12.520798,-0.035195,0.904547,0.020059,0.424445,13.655689,2.241812,38.555466
203,1.691667,-0.033875,0.968407,0.021755,0.246106,-0.404887,85.800461,17.953867,-0.043133,0.984339,0.099258,0.139155,-0.991878,93.467026,18.149706,-0.038195,0.9897,0.090486,0.104148,-3.390459,114.280914,22.058519,0.0561,0.996927,0.014329,0.052762,-5.369583,134.83078,25.644869,0.107584,0.975828,-0.189651,-0.014778,-3.564943,149.31459,24.281557,-0.028028,0.92927,0.126886,0.345792,-8.777058,128.90625,24.480959,0.291679,-0.619354,0.00508,-0.728902,-22.054764,129.529846,13.118187,0.087088,0.140424,-0.45783,-0.873549,-16.2754,120.374443,-9.227864,0.206613,0.257753,-0.523952,-0.785079,-1.793693,142.425781,-4.798059,-0.030235,0.990354,0.109766,0.078973,-1.515353,129.328781,26.067204,0.322776,0.861783,0.14746,-0.362494,15.721658,130.072861,28.918642,-0.032589,0.122054,0.469148,-0.874037,28.852877,118.913414,11.041101,-0.019622,-0.190147,0.665924,-0.721113,15.840318,139.244095,6.553534,0.056405,0.93685,0.220114,0.265856,-8.626992,85.2855,13.469024,0.084489,0.990085,-0.037676,0.105705,-8.215576,52.785992,-2.565125,-0.05595,0.965768,0.047555,0.248797,-16.552132,6.03551,0.133838,-0.073862,0.948537,-0.105332,0.289355,7.817218,86.315422,22.438709,0.015812,0.907065,-0.196015,0.372239,10.686348,51.273079,31.229813,-0.035107,0.904561,0.020057,0.424424,2.380935,7.387313,47.583714,-0.05595,0.965768,0.047555,0.248797,-9.062456,1.688424,-12.520788,-0.035107,0.904561,0.020057,0.424424,13.65543,2.240147,38.55463
204,1.7,-0.033857,0.968397,0.021747,0.246145,-0.404194,85.800133,17.9545,-0.043115,0.984336,0.099281,0.139167,-0.990895,93.466721,18.150272,-0.038183,0.989693,0.090566,0.104149,-3.389167,114.282776,22.060547,0.056117,0.996927,0.014185,0.052784,-5.368148,134.832077,25.650246,0.107668,0.975817,-0.189661,-0.014715,-3.56276,149.315399,24.28281,-0.028021,0.929244,0.126737,0.345916,-8.775665,128.907745,24.485394,0.29188,-0.619324,0.004958,-0.728847,-22.050362,129.53038,13.11906,0.08728,0.140545,-0.457726,-0.873565,-16.269121,120.37368,-9.225969,0.206657,0.257785,-0.523989,-0.785032,-1.784658,142.421783,-4.794757,-0.030171,0.990366,0.109701,0.07894,-1.513949,129.329987,26.071661,0.322759,0.861798,0.147506,-0.362453,15.723372,130.072174,28.9217,-0.03264,0.121965,0.469167,-0.874038,28.856596,118.913757,11.044998,-0.019524,-0.190206,0.665943,-0.721083,15.843516,139.245972,6.56236,0.056416,0.936848,0.22008,0.265892,-8.625957,85.285484,13.468999,0.084506,0.990098,-0.037643,0.10558,-8.21537,52.784981,-2.563161,-0.05597,0.965765,0.047576,0.2488,-16.552809,6.034529,0.133575,-0.073872,0.948531,-0.105294,0.289387,7.817569,86.314774,22.440001,0.015865,0.907129,-0.196053,0.372061,10.687864,51.27195,31.228834,-0.035507,0.904604,0.01978,0.424311,2.379781,7.387763,47.585602,-0.05597,0.965765,0.047576,0.2488,-9.062834,1.688193,-12.521127,-0.035507,0.904604,0.01978,0.424311,13.654939,2.238446,38.558575
205,1.708333,-0.033846,0.968411,0.021828,0.246086,-0.400479,85.801422,17.95331,-0.043081,0.984333,0.099306,0.139178,-0.987315,93.467964,18.150366,-0.038189,0.989687,0.090591,0.104186,-3.384231,114.282814,22.061682,0.056236,0.996918,0.014132,0.052838,-5.363703,134.831909,25.652287,0.107613,0.975827,-0.189644,-0.01469,-3.554626,149.314636,24.283583,-0.027989,0.929239,0.126734,0.345934,-8.77107,128.907608,24.486876,0.291973,-0.619312,0.00493,-0.728821,-22.045412,129.531296,13.120182,0.087373,0.140593,-0.457703,-0.87356,-16.263407,120.372925,-9.223968,0.2067,0.257814,-0.52394,-0.785044,-1.779327,142.41951,-4.792972,-0.030128,0.990347,0.109792,0.079059,-1.509476,129.329834,26.073709,0.322673,0.861816,0.147778,-0.362378,15.727286,130.069794,28.927725,-0.032566,0.121913,0.469114,-0.874076,28.865982,118.919144,11.050193,-0.019448,-0.190378,0.665805,-0.721167,15.850963,139.247681,6.568158,0.056516,0.936809,0.220033,0.266047,-8.622802,85.287315,13.468766,0.08451,0.990105,-0.037625,0.105523,-8.217283,52.786137,-2.562162,-0.056021,0.96575,0.047574,0.248847,-16.554819,6.035629,0.133355,-0.073869,0.948501,-0.105313,0.289479,7.821844,86.315529,22.437855,0.015892,0.907138,-0.196083,0.372021,10.690673,51.272972,31.228203,-0.035097,0.90459,0.020113,0.424359,2.379888,7.389977,47.586815,-0.056021,0.96575,0.047574,0.248847,-9.063114,1.689711,-12.520472,-0.035097,0.90459,0.020113,0.424359,13.653213,2.244081,38.555546
206,1.716667,-0.033808,0.968414,0.021839,0.246079,-0.398821,85.800888,17.95384,-0.04308,0.984331,0.099301,0.139195,-0.985124,93.467461,18.151197,-0.038065,0.989694,0.090547,0.1042,-3.38178,114.280045,22.061811,0.056299,0.996917,0.01434,0.052743,-5.355986,134.829865,25.651146,0.107593,0.975823,-0.189659,-0.014921,-3.545666,149.313019,24.288414,-0.027967,0.929285,0.126777,0.345796,-8.764868,128.906372,24.486073,0.292041,-0.619279,0.00489,-0.728823,-22.042578,129.53064,13.123354,0.087468,0.140572,-0.457663,-0.873575,-16.258488,120.372116,-9.220186,0.206698,0.257809,-0.523888,-0.785081,-1.772474,142.417313,-4.792301,-0.030181,0.990331,0.109848,0.079163,-1.503179,129.326828,26.072931,0.32256,0.861842,0.147847,-0.362388,15.732887,130.068069,28.930769,-0.03263,0.121821,0.46903,-0.874131,28.874863,118.923141,11.052087,-0.019415,-0.190426,0.665813,-0.721148,15.854584,139.250092,6.574924,0.056545,0.936804,0.220013,0.266073,-8.621255,85.287514,13.469425,0.084501,0.9901,-0.037615,0.105579,-8.217644,52.785919,-2.560702,-0.055904,0.965757,0.047605,0.248843,-16.554373,6.035197,0.13349,-0.073918,0.948491,-0.105332,0.289493,7.823614,86.314255,22.438255,0.015948,0.90713,-0.196089,0.372035,10.695234,51.272511,31.230932,-0.035124,0.904579,0.02013,0.424379,2.379157,7.389909,47.587894,-0.055904,0.965757,0.047605,0.248843,-9.063911,1.689184,-12.521034,-0.035124,0.904579,0.02013,0.424379,13.653228,2.244835,38.557095
