Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
207,1.725,-0.033798,0.968414,0.02186,0.246077,-0.395859,85.801422,17.953304,-0.042845,0.984339,0.09935,0.139175,-0.982105,93.467995,18.151018,-0.038286,0.989686,0.090518,0.104221,-3.368635,114.276718,22.064362,0.05625,0.99692,0.014245,0.052756,-5.351964,134.826035,25.651485,0.107693,0.975834,-0.189547,-0.014904,-3.542917,149.309082,24.285927,-0.027935,0.929292,0.126843,0.345756,-8.758205,128.900986,24.486712,0.292043,-0.619258,0.004831,-0.728839,-22.036955,129.526932,13.125302,0.087547,0.140591,-0.457663,-0.873564,-16.251591,120.370781,-9.218888,0.206874,0.257805,-0.523787,-0.785103,-1.765425,142.417038,-4.792023,-0.03018,0.990326,0.10986,0.079211,-1.496833,129.324707,26.074146,0.322437,0.861871,0.147812,-0.362441,15.738972,130.065674,28.933636,-0.032782,0.121809,0.468981,-0.874154,28.882944,118.925285,11.053592,-0.019449,-0.190449,0.665635,-0.721305,15.860006,139.251953,6.580124,0.056533,0.936838,0.219985,0.265978,-8.618328,85.288315,13.46892,0.084532,0.990108,-0.037584,0.105486,-8.216141,52.785744,-2.559246,-0.055859,0.965761,0.047611,0.248834,-16.55521,6.035292,0.132438,-0.073858,0.948548,-0.105374,0.289305,7.82661,86.314529,22.437687,0.015925,0.907091,-0.196068,0.372142,10.694963,51.272785,31.231426,-0.035726,0.904589,0.019762,0.424326,2.379646,7.389334,47.586494,-0.055859,0.965761,0.047611,0.248834,-9.065412,1.689093,-12.522414,-0.035726,0.904589,0.019762,0.424326,13.657218,2.242367,38.561146
208,1.733333,-0.033754,0.968428,0.021795,0.246035,-0.393262,85.800194,17.954699,-0.042824,0.984338,0.099404,0.139157,-0.978598,93.466858,18.15164,-0.038307,0.989688,0.090489,0.10422,-3.364312,114.274002,22.067142,0.056284,0.996921,0.014146,0.052727,-5.348367,134.823486,25.652981,0.107752,0.975836,-0.189499,-0.014959,-3.538294,149.306137,24.284548,-0.027843,0.929286,0.126799,0.345796,-8.754398,128.898224,24.488565,0.292295,-0.619221,0.004613,-0.728772,-22.032362,129.52681,13.126376,0.087723,0.140647,-0.457604,-0.873568,-16.244591,120.371368,-9.217475,0.206849,0.257756,-0.523771,-0.785137,-1.756989,142.415649,-4.792179,-0.030197,0.99031,0.109939,0.0793,-1.493045,129.322296,26.075994,0.322338,0.861885,0.147731,-0.36253,15.742232,130.063278,28.938681,-0.032933,0.121883,0.468936,-0.874162,28.886181,118.926071,11.056635,-0.019656,-0.190437,0.665614,-0.721322,15.862222,139.25177,6.583405,0.056615,0.936763,0.220071,0.266154,-8.616176,85.287567,13.471071,0.08451,0.990068,-0.037672,0.105847,-8.214746,52.788399,-2.564041,-0.055845,0.965776,0.047502,0.2488,-16.553633,6.038231,0.133134,-0.073805,0.948524,-0.10538,0.289397,7.82965,86.312828,22.438326,0.015888,0.907163,-0.196004,0.372002,10.693409,51.270603,31.231693,-0.035729,0.904622,0.019817,0.424252,2.386127,7.384643,47.58411,-0.055845,0.965776,0.047502,0.2488,-9.064972,1.688771,-12.521275,-0.035729,0.904622,0.019817,0.424252,13.662471,2.239069,38.556431
209,1.741667,-0.033723,0.968428,0.021747,0.246042,-0.39134,85.79805,17.955366,-0.042807,0.984332,0.099458,0.13916,-0.976027,93.464775,18.151699,-0.03823,0.989691,0.090489,0.104219,-3.361399,114.271866,22.069614,0.056308,0.996921,0.014231,0.052676,-5.342264,134.821594,25.655806,0.10772,0.975821,-0.189586,-0.015074,-3.531779,149.304413,24.289768,-0.027692,0.92933,0.126699,0.345727,-8.749218,128.896866,24.491358,0.292372,-0.619166,0.004646,-0.728787,-22.029137,129.528778,13.131639,0.08782,0.14054,-0.457629,-0.873563,-16.237999,120.370552,-9.2102,0.206847,0.257698,-0.523704,-0.7852,-1.75046,142.415405,-4.792582,-0.030213,0.990297,0.110063,0.07928,-1.487773,129.319824,26.078671,0.32231,0.861869,0.148008,-0.36248,15.74758,130.061066,28.940817,-0.032998,0.12187,0.468867,-0.874198,28.894211,118.929947,11.056959,-0.019913,-0.19042,0.66546,-0.721462,15.867148,139.253433,6.585536,0.056588,0.936784,0.220127,0.266042,-8.614228,85.285767,13.471657,0.084541,0.990081,-0.037679,0.105697,-8.211764,52.788162,-2.566592,-0.055698,0.965777,0.047495,0.24883,-16.553215,6.038538,0.132182,-0.073838,0.948542,-0.105308,0.289356,7.83155,86.310333,22.439075,0.015966,0.907083,-0.196103,0.372141,10.699511,51.267372,31.228102,-0.03591,0.904607,0.019691,0.424274,2.379469,7.385352,47.584599,-0.055698,0.965777,0.047495,0.24883,-9.065248,1.687713,-12.522167,-0.03591,0.904607,0.019691,0.424274,13.65757,2.238862,38.559639
210,1.75,-0.033711,0.96844,0.021825,0.24599,-0.38941,85.795883,17.95454,-0.042743,0.984334,0.099458,0.139168,-0.974204,93.462563,18.152117,-0.038263,0.989681,0.090548,0.104252,-3.357116,114.271416,22.070698,0.056526,0.996906,0.014149,0.052752,-5.339696,134.820587,25.659075,0.107632,0.975826,-0.189611,-0.01504,-3.522545,149.302399,24.291138,-0.027713,0.929305,0.126701,0.34579,-8.746145,128.895752,24.493723,0.292363,-0.619166,0.004594,-0.728791,-22.024506,129.527313,13.132161,0.087859,0.140568,-0.457628,-0.873555,-16.233353,120.371262,-9.210565,0.206972,0.257719,-0.523759,-0.785124,-1.746109,142.416351,-4.792608,-0.030223,0.990291,0.110113,0.079277,-1.484841,129.319046,26.081583,0.322221,0.861881,0.148006,-0.362531,15.750506,130.060501,28.943718,-0.033046,0.121797,0.468909,-0.874184,28.898167,118.933342,11.05814,-0.019716,-0.190568,0.665428,-0.721458,15.872458,139.258057,6.591213,0.056595,0.936783,0.220111,0.266056,-8.612793,85.284149,13.471673,0.084549,0.990115,-0.037647,0.105388,-8.210858,52.786098,-2.565692,-0.055664,0.965804,0.047567,0.248721,-16.551872,6.036365,0.132579,-0.073826,0.948523,-0.105376,0.289395,7.833973,86.30761,22.437407,0.015983,0.907211,-0.196074,0.371844,10.69928,51.265556,31.230932,-0.035778,0.904646,0.019818,0.424197,2.384151,7.382515,47.587212,-0.055664,0.965804,0.047567,0.248721,-9.066996,1.687152,-12.524155,-0.035778,0.904646,0.019818,0.424197,13.659909,2.237567,38.558449
211,1.758333,-0.033684,0.968445,0.021882,0.245968,-0.386679,85.796883,17.953964,-0.04273,0.98433,0.099499,0.139174,-0.971292,93.463554,18.152502,-0.038199,0.989672,0.090667,0.104257,-3.353987,114.272751,22.07296,0.056575,0.996906,0.014016,0.052742,-5.334452,134.821228,25.666513,0.107645,0.975814,-0.189664,-0.01506,-3.515717,149.302475,24.294765,-0.027805,0.929247,0.126751,0.345922,-8.741513,128.897034,24.499702,0.292266,-0.619208,0.004607,-0.728794,-22.016495,129.526871,13.134104,0.087725,0.14051,-0.457634,-0.873574,-16.227911,120.372688,-9.210052,0.206891,0.257595,-0.523805,-0.785156,-1.739575,142.417984,-4.791285,-0.030177,0.990291,0.110174,0.079219,-1.480151,129.319183,26.087608,0.322045,0.861901,0.147892,-0.362688,15.755614,130.059097,28.947617,-0.033277,0.121799,0.468865,-0.874198,28.903246,118.938271,11.058098,-0.019845,-0.190623,0.665436,-0.721432,15.874836,139.263885,6.596008,0.056636,0.936763,0.22014,0.266092,-8.610291,85.285881,13.471439,0.084573,0.990103,-0.03768,0.105464,-8.209993,52.789082,-2.568489,-0.055722,0.965791,0.047482,0.248775,-16.553806,6.039986,0.132053,-0.073832,0.948485,-0.105343,0.289531,7.836934,86.307884,22.436491,0.015967,0.907199,-0.196124,0.371849,10.702124,51.265381,31.228266,-0.03582,0.904674,0.019794,0.424135,2.386512,7.384148,47.58913,-0.055722,0.965791,0.047482,0.248775,-9.067055,1.688905,-12.522925,-0.03582,0.904674,0.019794,0.424135,13.661342,2.239061,38.559284
212,1.766667,-0.033741,0.968448,0.021968,0.245942,-0.381505,85.797134,17.953444,-0.042734,0.98433,0.09952,0.139157,-0.967279,93.463692,18.153061,-0.038199,0.989672,0.090678,0.104244,-3.350164,114.272392,22.07435,0.056654,0.996899,0.014014,0.052793,-5.330634,134.820801,25.668386,0.107579,0.975813,-0.189712,-0.014981,-3.509449,149.301758,24.296801,-0.027724,0.929238,0.126809,0.345929,-8.737699,128.896591,24.501539,0.292278,-0.619195,0.004568,-0.7288,-22.012663,129.529785,13.136098,0.087737,0.140495,-0.457619,-0.873584,-16.223288,120.376846,-9.208371,0.206874,0.257552,-0.52376,-0.785204,-1.734099,142.421432,-4.790461,-0.030176,0.990271,0.11035,0.079216,-1.476295,129.318756,26.089264,0.321857,0.861928,0.147745,-0.362849,15.759492,130.058136,28.949297,-0.033584,0.121783,0.468843,-0.874201,28.90731,118.943428,11.056095,-0.019963,-0.190666,0.665452,-0.721402,15.877126,139.270844,6.601514,0.05668,0.936754,0.220175,0.266089,-8.605288,85.285492,13.471298,0.084632,0.990079,-0.037724,0.10563,-8.207302,52.790165,-2.571681,-0.055778,0.965769,0.04744,0.248853,-16.557472,6.042323,0.130958,-0.073764,0.948589,-0.105405,0.289186,7.842277,86.308784,22.435589,0.016006,0.907205,-0.196125,0.371832,10.704685,51.266502,31.229145,-0.03558,0.90466,0.020083,0.42417,2.385981,7.385415,47.588837,-0.055778,0.965769,0.04744,0.248853,-9.068184,1.690617,-12.522307,-0.03558,0.90466,0.020083,0.42417,13.660249,2.244784,38.555748
213,1.775,-0.033764,0.968453,0.022034,0.245914,-0.377335,85.797157,17.954599,-0.042766,0.984327,0.099527,0.139158,-0.963688,93.463646,18.155136,-0.038132,0.989673,0.090701,0.104246,-3.34797,114.272369,22.076571,0.056838,0.996888,0.014013,0.052801,-5.325781,134.820801,25.671843,0.107481,0.975815,-0.189756,-0.015036,-3.499258,149.301117,24.300539,-0.027657,0.929234,0.126872,0.345924,-8.733612,128.897125,24.504683,0.292529,-0.619156,0.004359,-0.728734,-22.008842,129.533249,13.139717,0.087832,0.140489,-0.457601,-0.873584,-16.216997,120.380737,-9.204274,0.206682,0.257482,-0.523786,-0.78526,-1.727758,142.423935,-4.789149,-0.030199,0.990252,0.110535,0.079187,-1.472139,129.318268,26.092356,0.321757,0.861925,0.14802,-0.362834,15.763765,130.058014,28.951597,-0.0338,0.121742,0.468691,-0.87428,28.915358,118.952499,11.055464,-0.020391,-0.190563,0.665327,-0.721533,15.878185,139.275604,6.607049,0.056655,0.936762,0.220252,0.266,-8.601352,85.285393,13.472898,0.08466,0.990088,-0.037755,0.105512,-8.201615,52.792347,-2.574639,-0.055582,0.965796,0.047418,0.248798,-16.554403,6.045175,0.131562,-0.073775,0.948547,-0.105339,0.289344,7.846683,86.308929,22.436302,0.016048,0.907194,-0.196178,0.371827,10.70978,51.265762,31.22612,-0.035785,0.904661,0.019876,0.424162,2.385663,7.386806,47.588764,-0.055582,0.965796,0.047418,0.248798,-9.068519,1.691172,-12.52293,-0.035785,0.904661,0.019876,0.424162,13.661011,2.243419,38.55859
214,1.783333,-0.033791,0.968458,0.022073,0.245887,-0.371555,85.797272,17.954245,-0.042802,0.984325,0.099551,0.139148,-0.958459,93.463707,18.155272,-0.038075,0.989681,0.090645,0.104238,-3.344117,114.269875,22.077084,0.056847,0.996888,0.01414,0.052747,-5.319276,134.818924,25.670349,0.107537,0.975816,-0.18971,-0.015136,-3.49282,149.299576,24.302641,-0.02762,0.929247,0.126995,0.345847,-8.727875,128.895538,24.503862,0.292522,-0.619154,0.004332,-0.728739,-22.005022,129.533997,13.14127,0.087836,0.140536,-0.457588,-0.873583,-16.212986,120.382713,-9.203187,0.20671,0.257516,-0.523761,-0.785259,-1.72376,142.425644,-4.785869,-0.030242,0.990233,0.110658,0.079238,-1.466313,129.315918,26.09132,0.321762,0.861874,0.148307,-0.362833,15.769209,130.056625,28.952595,-0.033858,0.121585,0.468679,-0.874306,28.920687,118.956886,11.052792,-0.020555,-0.190722,0.665269,-0.72154,15.880224,139.281555,6.611951,0.056699,0.936749,0.22028,0.266013,-8.59578,85.285172,13.472965,0.084726,0.990066,-0.037785,0.105653,-8.198241,52.793377,-2.577162,-0.055568,0.965774,0.047358,0.248897,-16.557861,6.047482,0.129993,-0.073694,0.948584,-0.105356,0.289236,7.85267,86.309372,22.435522,0.016026,0.907204,-0.196208,0.371788,10.710859,51.265587,31.224453,-0.035368,0.904674,0.020133,0.424157,2.388287,7.387665,47.590668,-0.055568,0.965774,0.047358,0.248897,-9.069628,1.691777,-12.52252,-0.035368,0.904674,0.020133,0.424157,13.660368,2.245615,38.555656
215,1.791667,-0.03376,0.96846,0.022078,0.245884,-0.368533,85.7939,17.953787,-0.042848,0.984318,0.099595,0.139152,-0.954997,93.460365,18.154999,-0.037986,0.989683,0.09067,0.104231,-3.343008,114.267578,22.078621,0.056852,0.996888,0.014084,0.052764,-5.314557,134.816711,25.673317,0.107494,0.975818,-0.189726,-0.015088,-3.487831,149.297195,24.30402,-0.027573,0.92923,0.126989,0.345897,-8.7242,128.893997,24.50654,0.29247,-0.619142,0.004362,-0.72877,-22.000238,129.534149,13.142747,0.087805,0.140555,-0.45762,-0.873566,-16.207523,120.38356,-9.201818,0.206747,0.257572,-0.523828,-0.785186,-1.719838,142.427948,-4.783019,-0.030271,0.990236,0.110668,0.079178,-1.462517,129.313034,26.093801,0.32166,0.861871,0.148262,-0.362949,15.773283,130.054932,28.953098,-0.034112,0.121501,0.468657,-0.87432,28.923809,118.959641,11.049848,-0.020748,-0.190818,0.665252,-0.721524,15.880829,139.285828,6.618214,0.056688,0.936773,0.220332,0.265891,-8.592834,85.282379,13.472578,0.084728,0.990066,-0.03784,0.105631,-8.195613,52.792133,-2.580692,-0.055533,0.965796,0.047345,0.248821,-16.555864,6.046659,0.13181,-0.073716,0.948503,-0.105295,0.289517,7.855767,86.30542,22.434998,0.016067,0.907212,-0.196239,0.371752,10.714226,51.260948,31.221115,-0.035414,0.90465,0.020187,0.424202,2.387775,7.384303,47.588783,-0.055533,0.965796,0.047345,0.248821,-9.069965,1.690211,-12.521831,-0.035414,0.90465,0.020187,0.424202,13.661432,2.244269,38.554592
216,1.8,-0.03375,0.968464,0.02206,0.245869,-0.366489,85.791946,17.954365,-0.042831,0.984316,0.099606,0.13916,-0.952733,93.458435,18.155355,-0.03793,0.989681,0.090695,0.104244,-3.340239,114.266609,22.079714,0.056854,0.996893,0.014158,0.052644,-5.309623,134.815735,25.675648,0.107639,0.97581,-0.189666,-0.015316,-3.483336,149.296448,24.30825,-0.02765,0.929163,0.127057,0.346046,-8.719889,128.893463,24.508461,0.292355,-0.619183,0.004348,-0.728781,-21.992165,129.532669,13.140221,0.08762,0.140631,-0.457661,-0.873551,-16.201921,120.38549,-9.206385,0.20667,0.257592,-0.523737,-0.785261,-1.717101,142.430801,-4.77978,-0.030246,0.990238,0.110668,0.079167,-1.458182,129.31163,26.095846,0.321502,0.861858,0.148713,-0.362935,15.777731,130.052734,28.954674,-0.034114,0.121223,0.468472,-0.874457,28.933811,118.972435,11.046216,-0.020783,-0.190997,0.665267,-0.721462,15.879658,139.292267,6.625684,0.056618,0.936781,0.220382,0.265836,-8.59094,85.280518,13.473418,0.084805,0.990067,-0.037844,0.105563,-8.188881,52.791298,-2.581824,-0.055357,0.965813,0.04735,0.248794,-16.5562,6.047103,0.130848,-0.073611,0.948595,-0.105276,0.289252,7.857961,86.303375,22.43531,0.016009,0.907157,-0.196272,0.371871,10.712067,51.257492,31.217176,-0.035804,0.904669,0.019946,0.424139,2.387232,7.381913,47.588509,-0.055357,0.965813,0.04735,0.248794,-9.072751,1.689306,-12.523778,-0.035804,0.904669,0.019946,0.424139,13.662588,2.24058,38.557178
217,1.808333,-0.033732,0.968471,0.022086,0.245843,-0.364501,85.791199,17.953699,-0.04279,0.984316,0.099634,0.139154,-0.950569,93.457687,18.155165,-0.037915,0.989681,0.090704,0.104248,-3.336513,114.265732,22.080959,0.057029,0.996884,0.014245,0.052613,-5.305321,134.814835,25.677343,0.107596,0.975814,-0.18966,-0.015453,-3.474171,149.295181,24.312687,-0.027665,0.929146,0.12709,0.346079,-8.715753,128.892685,24.510012,0.292241,-0.619184,0.004329,-0.728826,-21.987215,129.531967,13.140819,0.087458,0.140648,-0.45766,-0.873565,-16.197069,120.388962,-9.20752,0.206484,0.257646,-0.523817,-0.785238,-1.711971,142.434189,-4.775844,-0.030225,0.990234,0.110739,0.079123,-1.454039,129.310608,26.097435,0.321333,0.861871,0.148703,-0.363057,15.782161,130.050919,28.95475,-0.034613,0.121348,0.468504,-0.874403,28.939236,118.978371,11.042232,-0.021264,-0.191056,0.664692,-0.721962,15.888071,139.301453,6.628208,0.056685,0.936772,0.220374,0.265856,-8.589211,85.280205,13.47318,0.084833,0.990056,-0.037831,0.105644,-8.191523,52.791286,-2.582769,-0.055546,0.965769,0.047292,0.248935,-16.561588,6.047451,0.127679,-0.073692,0.9486,-0.105304,0.289202,7.860208,86.3022,22.434219,0.016119,0.907197,-0.196293,0.371757,10.719709,51.257599,31.219488,-0.035461,0.904667,0.020154,0.424163,2.386708,7.383144,47.589703,-0.055546,0.965769,0.047292,0.248935,-9.072663,1.689755,-12.523745,-0.035461,0.904667,0.020154,0.424163,13.659933,2.242846,38.555122
218,1.816667,-0.033742,0.968474,0.022128,0.245826,-0.360183,85.791641,17.953627,-0.042802,0.984321,0.099618,0.139126,-0.94655,93.458092,18.155701,-0.037906,0.98967,0.090872,0.104203,-3.332884,114.267014,22.080965,0.057235,0.996875,0.014201,0.052572,-5.301891,134.814865,25.684368,0.107558,0.975814,-0.189674,-0.015552,-3.464872,149.294373,24.318663,-0.027721,0.929078,0.127184,0.346222,-8.712278,128.893021,24.515411,0.292089,-0.619238,0.004359,-0.728841,-21.980152,129.532318,13.142035,0.087556,0.140783,-0.457771,-0.873476,-16.193317,120.392143,-9.208316,0.207024,0.258072,-0.523554,-0.785131,-1.716459,142.440506,-4.774181,-0.030238,0.990226,0.110892,0.079006,-1.450417,129.310608,26.102242,0.321197,0.861866,0.148948,-0.36309,15.786404,130.051392,28.955687,-0.034782,0.1212,0.468413,-0.874466,28.946669,118.989433,11.038966,-0.021396,-0.191187,0.664418,-0.722176,15.890591,139.30925,6.634961,0.056713,0.936799,0.220371,0.265761,-8.58504,85.280655,13.473376,0.084812,0.990093,-0.037812,0.105327,-8.190917,52.791874,-2.582946,-0.055511,0.965783,0.047357,0.248875,-16.55792,6.047556,0.128671,-0.073699,0.94859,-0.105303,0.289234,7.864675,86.302628,22.433876,0.016177,0.907266,-0.196328,0.371567,10.724382,51.258106,31.219378,-0.035798,0.904725,0.019893,0.424024,2.388626,7.385129,47.592148,-0.055511,0.965783,0.047357,0.248875,-9.070824,1.691329,-12.52434,-0.035798,0.904725,0.019893,0.424024,13.661421,2.242251,38.558495
219,1.825,-0.033781,0.96849,0.022113,0.245758,-0.355755,85.791542,17.953386,-0.042829,0.984322,0.099648,0.139091,-0.942629,93.457962,18.155127,-0.037897,0.989671,0.090902,0.104177,-3.330117,114.266479,22.081543,0.057251,0.996874,0.014116,0.052586,-5.298776,134.814133,25.6863,0.107574,0.975825,-0.189613,-0.015488,-3.461115,149.293335,24.318153,-0.027627,0.929084,0.127185,0.346213,-8.70927,128.89238,24.517172,0.292064,-0.619214,0.004329,-0.728872,-21.977539,129.534668,13.144434,0.087476,0.140783,-0.457794,-0.873472,-16.189198,120.396675,-9.206409,0.206895,0.25806,-0.523454,-0.785236,-1.713185,142.445786,-4.770391,-0.030193,0.990228,0.1109,0.078986,-1.44732,129.309814,26.10363,0.321004,0.861858,0.149097,-0.363217,15.789704,130.049103,28.956213,-0.035007,0.120994,0.46834,-0.874524,28.951496,118.999138,11.033225,-0.021418,-0.191267,0.664466,-0.72211,15.889044,139.31897,6.642563,0.056737,0.936816,0.220412,0.265659,-8.581182,85.279739,13.474282,0.084802,0.990082,-0.037855,0.105422,-8.189585,52.792465,-2.585138,-0.055544,0.965788,0.047382,0.248845,-16.556372,6.048307,0.129812,-0.07365,0.948572,-0.105231,0.289334,7.869673,86.303345,22.432491,0.016176,0.907243,-0.196409,0.37158,10.726664,51.257179,31.212351,-0.035319,0.904687,0.020207,0.424129,2.387922,7.387233,47.591709,-0.055544,0.965788,0.047382,0.248845,-9.069686,1.693021,-12.523762,-0.035319,0.904687,0.020207,0.424129,13.659266,2.246462,38.555058
220,1.833333,-0.03373,0.968493,0.022152,0.245751,-0.355035,85.790543,17.952612,-0.042765,0.98432,0.099661,0.139113,-0.941301,93.456985,18.155128,-0.037858,0.989667,0.090926,0.104209,-3.326216,114.265152,22.08235,0.057288,0.996875,0.014185,0.052505,-5.29349,134.812759,25.688175,0.107766,0.975812,-0.189558,-0.015668,-3.455127,149.292053,24.321943,-0.02763,0.929081,0.12722,0.34621,-8.704378,128.891327,24.51852,0.291888,-0.619166,0.004414,-0.728983,-21.972742,129.533966,13.1459,0.08726,0.14074,-0.457871,-0.87346,-16.181494,120.398987,-9.20544,0.206708,0.258058,-0.523448,-0.78529,-1.709095,142.448883,-4.766722,-0.030225,0.990204,0.111139,0.078928,-1.44248,129.308121,26.1054,0.320906,0.861818,0.149499,-0.363235,15.7948,130.048065,28.956297,-0.035114,0.120805,0.468221,-0.87461,28.959078,119.010338,11.02758,-0.021638,-0.191364,0.66432,-0.722213,15.889176,139.326935,6.646918,0.056769,0.936752,0.220447,0.265849,-8.580594,85.279831,13.473618,0.084831,0.990075,-0.037909,0.105446,-8.187262,52.79393,-2.588539,-0.055504,0.965786,0.047305,0.248877,-16.557348,6.050632,0.131004,-0.073662,0.948513,-0.105198,0.289535,7.870524,86.301247,22.431606,0.016118,0.907115,-0.196456,0.371871,10.727199,51.254715,31.210083,-0.03572,0.904704,0.019983,0.424071,2.38657,7.386345,47.592716,-0.055504,0.965786,0.047305,0.248877,-9.070333,1.692867,-12.521526,-0.03572,0.904704,0.019983,0.424071,13.659875,2.244848,38.558918
221,1.841667,-0.033733,0.968505,0.022103,0.245705,-0.351323,85.788315,17.952435,-0.04279,0.984316,0.099712,0.139101,-0.937438,93.454788,18.15424,-0.037844,0.989667,0.090929,0.10421,-3.323766,114.263573,22.083656,0.057369,0.996872,0.014217,0.052471,-5.290481,134.811188,25.689676,0.107839,0.975806,-0.189537,-0.015757,-3.449924,149.290283,24.324432,-0.027608,0.929074,0.127299,0.346201,-8.701529,128.889862,24.519972,0.291888,-0.619149,0.004306,-0.728998,-21.97015,129.534119,13.147747,0.087001,0.140714,-0.457771,-0.873543,-16.177792,120.40329,-9.204997,0.206206,0.257635,-0.523707,-0.785388,-1.698942,142.450134,-4.759681,-0.030181,0.99022,0.11103,0.078898,-1.439619,129.306442,26.106846,0.320684,0.861811,0.149532,-0.363434,15.797915,130.045288,28.95647,-0.035132,0.120423,0.468043,-0.874757,28.962072,119.019257,11.02048,-0.021444,-0.191645,0.664757,-0.721741,15.87812,139.333099,6.655027,0.056768,0.936789,0.220454,0.265715,-8.577307,85.277306,13.474257,0.084834,0.990056,-0.03792,0.105612,-8.186012,52.791626,-2.588402,-0.055588,0.965773,0.047314,0.248907,-16.556973,6.048453,0.130738,-0.073681,0.94857,-0.105258,0.289323,7.874661,86.299324,22.430613,0.016245,0.907229,-0.196445,0.371593,10.733253,51.253914,31.212933,-0.035274,0.904676,0.020239,0.424155,2.387019,7.385546,47.592701,-0.055588,0.965773,0.047314,0.248907,-9.068324,1.691698,-12.52117,-0.035274,0.904676,0.020239,0.424155,13.658553,2.245051,38.556118
222,1.85,-0.033713,0.968504,0.022074,0.245715,-0.348973,85.788033,17.952282,-0.042704,0.98432,0.099728,0.139087,-0.934688,93.454544,18.153725,-0.037906,0.989662,0.09096,0.1042,-3.317317,114.262268,22.084131,0.057107,0.996892,0.014088,0.052408,-5.286685,134.809448,25.691181,0.108129,0.975799,-0.189412,-0.015734,-3.453728,149.289108,24.321642,-0.027563,0.929094,0.127352,0.34613,-8.69697,128.887741,24.521219,0.291789,-0.619153,0.004296,-0.729034,-21.967379,129.533752,13.151179,0.086934,0.140694,-0.457779,-0.873548,-16.17528,120.406281,-9.203002,0.206229,0.257623,-0.523775,-0.785341,-1.695825,142.454224,-4.756782,-0.030224,0.990206,0.111159,0.078886,-1.435099,129.305191,26.108044,0.320588,0.861773,0.149557,-0.363597,15.802416,130.045181,28.957506,-0.035273,0.120272,0.468047,-0.87477,28.963768,119.025482,11.015556,-0.02148,-0.191887,0.664579,-0.72184,15.877886,139.340897,6.659622,0.056706,0.936798,0.220464,0.265688,-8.574891,85.277245,13.473955,0.084907,0.990082,-0.037905,0.10532,-8.179636,52.791382,-2.58823,-0.055334,0.965784,0.047326,0.248918,-16.556463,6.049284,0.131198,-0.073635,0.948543,-0.105193,0.289447,7.876945,86.298813,22.430607,0.016199,0.907181,-0.196485,0.37169,10.732659,51.251911,31.207933,-0.035468,0.904686,0.020132,0.424124,2.387263,7.384884,47.591728,-0.055334,0.965784,0.047326,0.248918,-9.070067,1.690774,-12.521441,-0.035468,0.904686,0.020132,0.424124,13.659683,2.244065,38.556438
