Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
223,1.858333,-0.033714,0.968518,0.022108,0.245657,-0.347538,85.789581,17.950571,-0.042682,0.984322,0.099786,0.13904,-0.933376,93.456078,18.152554,-0.037894,0.989664,0.090998,0.10416,-3.314887,114.260437,22.085032,0.057251,0.996889,0.014105,0.052302,-5.283781,134.807358,25.693781,0.108277,0.9758,-0.189306,-0.015929,-3.447042,149.286591,24.324757,-0.027542,0.92909,0.127443,0.34611,-8.694214,128.885757,24.523661,0.291739,-0.619152,0.004223,-0.729055,-21.965155,129.533493,13.154338,0.086857,0.140633,-0.457766,-0.873572,-16.172985,120.410172,-9.201518,0.20606,0.257638,-0.523737,-0.785406,-1.692362,142.456665,-4.756133,-0.03034,0.990191,0.111294,0.078838,-1.432206,129.30304,26.109909,0.320387,0.861789,0.149806,-0.363635,15.805328,130.046875,28.958258,-0.035327,0.120104,0.467882,-0.874879,28.971708,119.040298,11.01195,-0.021448,-0.191974,0.664528,-0.721865,15.877006,139.350021,6.663766,0.056644,0.936851,0.220405,0.265562,-8.573993,85.278915,13.473217,0.084925,0.990113,-0.037835,0.105037,-8.177905,52.790665,-2.584118,-0.055359,0.965795,0.04735,0.248863,-16.554972,6.04836,0.130977,-0.07362,0.948528,-0.105206,0.289493,7.878918,86.300255,22.427923,0.01617,0.907137,-0.196487,0.371797,10.732922,51.253403,31.205994,-0.03578,0.904701,0.019864,0.424077,2.388067,7.386339,47.589981,-0.055359,0.965795,0.04735,0.248863,-9.069712,1.690662,-12.522613,-0.03578,0.904701,0.019864,0.424077,13.661631,2.242506,38.557831
224,1.866667,-0.03378,0.968526,0.0222,0.245609,-0.34383,85.787979,17.948441,-0.042648,0.984319,0.099827,0.139038,-0.930993,93.454346,18.151573,-0.037887,0.989658,0.091043,0.104177,-3.311527,114.260376,22.08633,0.057344,0.996879,0.014055,0.052412,-5.280368,134.806992,25.696936,0.108199,0.975809,-0.189321,-0.015762,-3.440502,149.285721,24.326805,-0.027534,0.929108,0.127476,0.346049,-8.690811,128.885513,24.526163,0.291805,-0.61922,0.00401,-0.728972,-21.963236,129.533615,13.158596,0.087137,0.140739,-0.457811,-0.873504,-16.175142,120.415024,-9.200242,0.206568,0.258089,-0.523479,-0.785295,-1.699187,142.463226,-4.757759,-0.030389,0.990176,0.111463,0.078759,-1.428849,129.302582,26.112667,0.320094,0.861822,0.149973,-0.363745,15.809013,130.047958,28.958607,-0.035444,0.119894,0.467653,-0.875025,28.980726,119.057251,11.006488,-0.021449,-0.192138,0.664563,-0.721789,15.872948,139.360962,6.668723,0.056803,0.936785,0.220477,0.265703,-8.570642,85.276505,13.471837,0.084856,0.990075,-0.037984,0.105395,-8.181456,52.791862,-2.592962,-0.055461,0.965802,0.047334,0.248816,-16.554495,6.049517,0.133811,-0.07358,0.948576,-0.10529,0.289315,7.882981,86.299454,22.425041,0.016195,0.907147,-0.196502,0.371764,10.734066,51.253448,31.207422,-0.035725,0.904723,0.019852,0.424036,2.387101,7.387036,47.592068,-0.055461,0.965802,0.047334,0.248816,-9.069457,1.692147,-12.520021,-0.035725,0.904723,0.019852,0.424036,13.659252,2.242183,38.558739
225,1.875,-0.033734,0.968526,0.022251,0.245611,-0.340381,85.78817,17.946129,-0.042654,0.984315,0.099873,0.139033,-0.92704,93.454536,18.150187,-0.03787,0.989654,0.091102,0.104165,-3.308155,114.26104,22.08704,0.057405,0.99688,0.014148,0.052302,-5.276491,134.807251,25.700157,0.108381,0.975797,-0.189257,-0.015967,-3.435345,149.286072,24.332613,-0.027525,0.929104,0.127557,0.34603,-8.687082,128.886002,24.528786,0.291606,-0.619251,0.004098,-0.729025,-21.959978,129.535294,13.161842,0.08698,0.14061,-0.457838,-0.873526,-16.173853,120.419167,-9.198506,0.206523,0.258011,-0.523549,-0.785287,-1.697043,142.467728,-4.75808,-0.030438,0.990158,0.111641,0.07872,-1.425064,129.302734,26.115114,0.319886,0.861859,0.150067,-0.363802,15.812903,130.049438,28.960033,-0.036293,0.120347,0.467698,-0.874905,28.989155,119.06916,11.004872,-0.022439,-0.191811,0.663287,-0.723018,15.890739,139.374802,6.668601,0.056736,0.936863,0.22038,0.265523,-8.567229,85.277771,13.469473,0.084884,0.990088,-0.037912,0.105276,-8.178598,52.789467,-2.587946,-0.055647,0.965804,0.047368,0.248761,-16.553185,6.047037,0.132714,-0.073593,0.948539,-0.10531,0.289426,7.886468,86.298561,22.422785,0.016249,0.907159,-0.196506,0.371731,10.736981,51.25301,31.207144,-0.035837,0.904689,0.019854,0.424098,2.385771,7.386908,47.590435,-0.055647,0.965804,0.047368,0.248761,-9.067665,1.692107,-12.521672,-0.035837,0.904689,0.019854,0.424098,13.66027,2.243565,38.559185
226,1.883333,-0.033719,0.96853,0.02229,0.245592,-0.337337,85.788559,17.944336,-0.042552,0.984316,0.099966,0.138987,-0.923915,93.454918,18.149038,-0.038005,0.989651,0.091115,0.104137,-3.300939,114.259552,22.090193,0.057442,0.996877,0.013977,0.052358,-5.274815,134.805237,25.703293,0.108448,0.975818,-0.189125,-0.015827,-3.432205,149.283417,24.330933,-0.027492,0.929093,0.127652,0.34603,-8.683816,128.883041,24.532045,0.29152,-0.61928,0.004001,-0.729035,-21.956802,129.534561,13.165328,0.086876,0.14055,-0.457851,-0.873539,-16.172415,120.424179,-9.197807,0.20648,0.257928,-0.523601,-0.785291,-1.695338,142.472626,-4.757576,-0.030542,0.990134,0.111893,0.078626,-1.421861,129.301788,26.118151,0.319615,0.861841,0.150255,-0.364006,15.816408,130.051743,28.960423,-0.03597,0.119675,0.46742,-0.875159,28.993923,119.08828,10.995896,-0.021777,-0.192382,0.66407,-0.722167,15.872725,139.387909,6.678381,0.056764,0.93684,0.220395,0.265585,-8.56438,85.27861,13.467985,0.084886,0.990101,-0.03795,0.105135,-8.176232,52.791,-2.590858,-0.055511,0.965816,0.047382,0.248742,-16.551018,6.048882,0.134544,-0.07359,0.9485,-0.105301,0.28956,7.889706,86.298515,22.420687,0.016208,0.907158,-0.196574,0.3717,10.738964,51.252789,31.204784,-0.035303,0.904721,0.020198,0.424059,2.389497,7.389098,47.59544,-0.055511,0.965816,0.047382,0.248742,-9.06733,1.693202,-12.520668,-0.035303,0.904721,0.020198,0.424059,13.659247,2.247831,38.557079
227,1.891667,-0.03373,0.968541,0.022295,0.245546,-0.333722,85.789497,17.943851,-0.042589,0.984314,0.100016,0.138956,-0.920475,93.455849,18.148621,-0.037922,0.989653,0.091166,0.104101,-3.29905,114.258362,22.091396,0.057468,0.996877,0.01402,0.052313,-5.269599,134.803925,25.707022,0.108515,0.975811,-0.189118,-0.015869,-3.426415,149.282135,24.335865,-0.027503,0.929093,0.127644,0.34603,-8.67957,128.882355,24.535412,0.291295,-0.619319,0.004064,-0.729092,-21.95253,129.533417,13.168639,0.086684,0.14041,-0.457906,-0.873552,-16.170523,120.427086,-9.19677,0.20638,0.257939,-0.523606,-0.785309,-1.693749,142.476685,-4.758436,-0.030625,0.990126,0.111975,0.078579,-1.41741,129.29985,26.120897,0.319294,0.861911,0.150351,-0.364081,15.82094,130.052643,28.961935,-0.036607,0.119929,0.467266,-0.87518,29.005926,119.104095,10.993796,-0.022593,-0.192313,0.663221,-0.722941,15.883017,139.398163,6.680391,0.056703,0.936859,0.220445,0.265489,-8.561171,85.279343,13.46827,0.08491,0.990082,-0.038002,0.105276,-8.169558,52.792858,-2.592752,-0.05539,0.965856,0.047344,0.248623,-16.547436,6.051498,0.136106,-0.073521,0.948565,-0.105364,0.28934,7.893727,86.299652,22.419434,0.016197,0.907142,-0.19652,0.371768,10.738992,51.254154,31.205738,-0.035234,0.904689,0.020171,0.424133,2.391095,7.388428,47.591751,-0.05539,0.965856,0.047344,0.248623,-9.068079,1.693599,-12.520901,-0.035234,0.904689,0.020171,0.424133,13.66153,2.245647,38.555111
228,1.9,-0.033687,0.968545,0.022294,0.24554,-0.330906,85.786018,17.941458,-0.042595,0.984313,0.100083,0.138917,-0.917017,93.452408,18.146376,-0.037898,0.989657,0.091196,0.104048,-3.296295,114.2565,22.092415,0.057238,0.996894,0.013816,0.05231,-5.265755,134.80191,25.709503,0.108685,0.975823,-0.188973,-0.015691,-3.428986,149.28035,24.332047,-0.027445,0.929089,0.127689,0.346027,-8.676054,128.880524,24.537914,0.291245,-0.619323,0.004067,-0.729108,-21.949177,129.534012,13.171477,0.086583,0.14033,-0.457968,-0.873543,-16.167463,120.429077,-9.194571,0.206314,0.257837,-0.523678,-0.785313,-1.691978,142.481018,-4.7577,-0.030698,0.990113,0.112108,0.078517,-1.413705,129.297684,26.122622,0.318885,0.861957,0.150072,-0.364446,15.824829,130.052872,28.961893,-0.036563,0.119371,0.46703,-0.875384,29.009556,119.118759,10.984774,-0.021975,-0.193043,0.663674,-0.722349,15.8667,139.410049,6.691886,0.056649,0.936868,0.220491,0.265429,-8.558471,85.276627,13.466001,0.085027,0.990105,-0.037998,0.104965,-8.163255,52.791142,-2.596955,-0.05547,0.965827,0.047289,0.248727,-16.551205,6.051654,0.133024,-0.07349,0.948566,-0.105377,0.289339,7.896658,86.295403,22.416914,0.016238,0.907131,-0.196559,0.371771,10.739491,51.249771,31.203466,-0.035749,0.904682,0.019937,0.424118,2.386699,7.385633,47.591221,-0.05547,0.965827,0.047289,0.248727,-9.068425,1.692985,-12.521694,-0.035749,0.904682,0.019937,0.424118,13.661046,2.243333,38.559181
229,1.908333,-0.033721,0.96854,0.022278,0.245554,-0.327224,85.784363,17.940346,-0.042699,0.984301,0.1001,0.138956,-0.913782,93.450729,18.144894,-0.037742,0.989653,0.091286,0.104069,-3.29804,114.257561,22.09152,0.057178,0.9969,0.013842,0.052243,-5.261487,134.80278,25.712967,0.108836,0.975818,-0.188905,-0.015778,-3.426687,149.281509,24.336071,-0.02751,0.929084,0.127733,0.34602,-8.673519,128.882645,24.540096,0.291345,-0.61935,0.003875,-0.729047,-21.946692,129.534515,13.173622,0.086579,0.140291,-0.457971,-0.873548,-16.166523,120.433067,-9.194244,0.206153,0.257845,-0.523684,-0.785348,-1.690918,142.484497,-4.759154,-0.030737,0.990104,0.112244,0.078423,-1.411056,129.297333,26.124933,0.318653,0.861958,0.15035,-0.364531,15.827908,130.053848,28.961239,-0.0368,0.119154,0.466896,-0.875475,29.016899,119.13533,10.977787,-0.022154,-0.193333,0.663434,-0.722486,15.865788,139.423325,6.699002,0.056901,0.936763,0.220482,0.265752,-8.554616,85.2743,13.464647,0.084912,0.990084,-0.038057,0.105237,-8.171121,52.790607,-2.602227,-0.055459,0.965807,0.047322,0.248802,-16.549671,6.049686,0.132142,-0.073459,0.948562,-0.10539,0.289355,7.900167,86.294434,22.416042,0.016281,0.907184,-0.196556,0.371641,10.740501,51.248669,31.202879,-0.035821,0.904674,0.01983,0.424133,2.386414,7.384557,47.590038,-0.055459,0.965807,0.047322,0.248802,-9.065015,1.691961,-12.521791,-0.035821,0.904674,0.01983,0.424133,13.661374,2.240412,38.559811
230,1.916667,-0.033696,0.968542,0.022292,0.24555,-0.32558,85.784653,17.939636,-0.04257,0.984311,0.100149,0.138887,-0.911818,93.451035,18.144491,-0.037864,0.989651,0.091331,0.104001,-3.290246,114.253929,22.093348,0.057391,0.996885,0.013978,0.052264,-5.258717,134.798401,25.71623,0.10871,0.975836,-0.188884,-0.015778,-3.417876,149.276779,24.343643,-0.027471,0.929077,0.127821,0.346011,-8.669316,128.877441,24.543404,0.291107,-0.619469,0.003748,-0.729041,-21.942789,129.531616,13.177403,0.086327,0.140201,-0.457931,-0.873608,-16.16992,120.440384,-9.196507,0.206022,0.257755,-0.52376,-0.785362,-1.690239,142.490326,-4.758585,-0.030884,0.990085,0.11244,0.078331,-1.40678,129.293961,26.127428,0.318344,0.861996,0.150421,-0.364682,15.832378,130.055374,28.961277,-0.037125,0.118945,0.466731,-0.875578,29.025681,119.151894,10.971851,-0.022277,-0.193591,0.663218,-0.722612,15.864378,139.436859,6.708562,0.056868,0.93676,0.220501,0.265755,-8.553039,85.275101,13.464001,0.084937,0.990083,-0.038095,0.10522,-8.166899,52.791756,-2.6035,-0.055586,0.965833,0.047256,0.248685,-16.548035,6.051502,0.134315,-0.073476,0.948555,-0.105376,0.289381,7.901879,86.294197,22.415272,0.016271,0.907135,-0.196567,0.371756,10.743404,51.248405,31.201605,-0.035502,0.904645,0.020089,0.42421,2.387752,7.384667,47.588974,-0.055586,0.965833,0.047256,0.248685,-9.065207,1.692803,-12.52037,-0.035502,0.904645,0.020089,0.42421,13.662061,2.24322,38.556396
231,1.925,-0.033745,0.96854,0.02238,0.245544,-0.321447,85.783928,17.937754,-0.042543,0.984312,0.100262,0.138808,-0.908745,93.450203,18.143734,-0.03794,0.989656,0.091347,0.103914,-3.286113,114.250053,22.097229,0.057544,0.996881,0.013946,0.052185,-5.257459,134.794159,25.720619,0.108738,0.975859,-0.188741,-0.015892,-3.412388,149.271912,24.347174,-0.027404,0.929049,0.127847,0.346082,-8.66725,128.872635,24.548286,0.291027,-0.619565,0.00356,-0.728992,-21.939131,129.529648,13.180592,0.086118,0.140093,-0.457938,-0.873642,-16.172098,120.446266,-9.198019,0.205712,0.257752,-0.523808,-0.785411,-1.691017,142.495422,-4.759793,-0.030926,0.990103,0.112368,0.078183,-1.40453,129.290359,26.131147,0.317994,0.862038,0.15054,-0.364841,15.835346,130.054031,28.960007,-0.037483,0.118659,0.466607,-0.875667,29.033958,119.168221,10.963777,-0.022256,-0.193892,0.663202,-0.722546,15.862791,139.452744,6.719975,0.05693,0.936757,0.220559,0.265706,-8.548903,85.273895,13.462168,0.084932,0.990055,-0.038178,0.10545,-8.166627,52.792896,-2.610168,-0.05532,0.965831,0.047313,0.248743,-16.548796,6.05318,0.133584,-0.073431,0.948559,-0.105395,0.28937,7.906009,86.293968,22.41334,0.016213,0.907109,-0.196604,0.371804,10.744153,51.247978,31.199984,-0.03522,0.904673,0.020242,0.424167,2.391324,7.385436,47.591995,-0.05532,0.965831,0.047313,0.248743,-9.067081,1.693971,-12.521585,-0.03522,0.904673,0.020242,0.424167,13.662559,2.244317,38.555397
232,1.933333,-0.033705,0.968537,0.022403,0.245557,-0.319426,85.783264,17.935566,-0.042529,0.984308,0.100319,0.138801,-0.906221,93.449562,18.142033,-0.037944,0.989651,0.091407,0.103901,-3.283334,114.249397,22.098114,0.057557,0.996879,0.013979,0.05219,-5.255061,134.793045,25.723967,0.108779,0.975862,-0.188702,-0.015865,-3.409645,149.270844,24.35149,-0.027406,0.929043,0.127885,0.346083,-8.664746,128.871567,24.551037,0.29103,-0.619618,0.00338,-0.728947,-21.936617,129.528976,13.18335,0.086075,0.140065,-0.457956,-0.873642,-16.172773,120.451286,-9.198393,0.205732,0.257686,-0.523936,-0.785343,-1.691665,142.501633,-4.760369,-0.03094,0.990099,0.112466,0.078096,-1.401991,129.289276,26.133743,0.317717,0.86205,0.15072,-0.364978,15.838332,130.053513,28.959736,-0.037789,0.11838,0.466502,-0.875748,29.040733,119.183662,10.956637,-0.022276,-0.194169,0.663044,-0.722616,15.860939,139.467682,6.730972,0.056961,0.936753,0.220548,0.265723,-8.546809,85.274071,13.459748,0.084883,0.990072,-0.038209,0.105317,-8.166515,52.792992,-2.612467,-0.055426,0.965861,0.047342,0.248594,-16.544043,6.052711,0.135845,-0.073463,0.948497,-0.105368,0.289577,7.907956,86.292465,22.411383,0.016217,0.907022,-0.196642,0.371994,10.746954,51.246418,31.197506,-0.035644,0.90469,0.019901,0.424111,2.389019,7.385316,47.590775,-0.055426,0.965861,0.047342,0.248594,-9.065055,1.695021,-12.521458,-0.035644,0.90469,0.019901,0.424111,13.662044,2.240732,38.55838
233,1.941667,-0.033706,0.968535,0.022422,0.245565,-0.317194,85.780884,17.9347,-0.042486,0.984305,0.100343,0.138815,-0.904074,93.447166,18.141432,-0.037957,0.989646,0.091434,0.103923,-3.279705,114.247826,22.0989,0.057496,0.996882,0.013964,0.052204,-5.252156,134.791214,25.72574,0.108834,0.975882,-0.18857,-0.015822,-3.408442,149.26918,24.352774,-0.027409,0.929032,0.12798,0.346076,-8.661627,128.869705,24.552349,0.290911,-0.619603,0.003418,-0.729007,-21.933647,129.528183,13.1849,0.085894,0.139935,-0.458095,-0.873607,-16.168901,120.452972,-9.197612,0.205574,0.257691,-0.523998,-0.785341,-1.693015,142.506546,-4.762224,-0.031024,0.990089,0.112591,0.077999,-1.398952,129.287552,26.135397,0.317432,0.862079,0.150684,-0.365171,15.84172,130.054703,28.958481,-0.038241,0.118237,0.466426,-0.875788,29.046076,119.197372,10.949265,-0.022537,-0.194465,0.66285,-0.722707,15.860558,139.482285,6.739567,0.057031,0.936709,0.220604,0.265817,-8.544502,85.271759,13.458735,0.084853,0.990064,-0.038278,0.105395,-8.166213,52.793049,-2.618323,-0.055448,0.96588,0.047294,0.248524,-16.54184,6.052786,0.136138,-0.073425,0.948578,-0.105411,0.289303,7.910114,86.290009,22.410664,0.016228,0.907041,-0.196632,0.371953,10.748082,51.244209,31.19812,-0.035723,0.90469,0.019948,0.424102,2.390234,7.382771,47.590519,-0.055448,0.96588,0.047294,0.248524,-9.0645,1.693829,-12.521702,-0.035723,0.90469,0.019948,0.424102,13.664055,2.240429,38.557838
234,1.95,-0.033672,0.968537,0.022401,0.245561,-0.315634,85.778595,17.933359,-0.042469,0.984305,0.100408,0.138777,-0.901931,93.444931,18.139914,-0.03798,0.989648,0.091451,0.103879,-3.2772,114.246323,22.100481,0.057585,0.996877,0.013986,0.052195,-5.250526,134.78952,25.728024,0.108835,0.975888,-0.188539,-0.015827,-3.404304,149.267242,24.355814,-0.027417,0.929008,0.128,0.346134,-8.659755,128.867844,24.554762,0.29088,-0.619588,0.003368,-0.729032,-21.930351,129.52655,13.185671,0.08575,0.139838,-0.458212,-0.873576,-16.164684,120.454323,-9.197805,0.205414,0.257625,-0.524176,-0.785286,-1.692894,142.511292,-4.764112,-0.031064,0.990071,0.112789,0.077933,-1.396974,129.286057,26.137218,0.317127,0.862099,0.150915,-0.365297,15.843964,130.054291,28.958353,-0.038533,0.118006,0.466238,-0.875906,29.053408,119.214859,10.942085,-0.02277,-0.194785,0.662768,-0.722689,15.856189,139.496323,6.747838,0.057017,0.936712,0.220637,0.265782,-8.543023,85.269981,13.457492,0.08488,0.990071,-0.038295,0.105304,-8.163717,52.792202,-2.621423,-0.055324,0.965868,0.047296,0.248597,-16.541746,6.052488,0.135053,-0.073446,0.948577,-0.105339,0.28933,7.911756,86.287209,22.409227,0.016253,0.907031,-0.196732,0.371924,10.752522,51.24054,31.192297,-0.035374,0.904673,0.02017,0.424157,2.389629,7.382908,47.592319,-0.055324,0.965868,0.047296,0.248597,-9.063763,1.692638,-12.522099,-0.035374,0.904673,0.02017,0.424157,13.66192,2.241892,38.55698
235,1.958333,-0.033596,0.968539,0.022357,0.245569,-0.317834,85.774536,17.931938,-0.042383,0.984304,0.100451,0.138777,-0.902837,93.440979,18.138128,-0.037972,0.989646,0.091473,0.103883,-3.274919,114.243904,22.101345,0.057422,0.996889,0.013947,0.052154,-5.248002,134.786957,25.729799,0.108971,0.975891,-0.188445,-0.015829,-3.406564,149.265152,24.356121,-0.027401,0.929,0.12805,0.346137,-8.6573,128.865387,24.556255,0.290773,-0.619573,0.003366,-0.729088,-21.927851,129.525238,13.187183,0.085602,0.139716,-0.458328,-0.873549,-16.161236,120.456589,-9.197495,0.205339,0.257544,-0.524221,-0.785302,-1.692881,142.517303,-4.766485,-0.031155,0.990055,0.112952,0.07786,-1.394523,129.283432,26.138765,0.316808,0.862128,0.151148,-0.365407,15.846615,130.054657,28.957838,-0.038861,0.117765,0.466091,-0.876003,29.06208,119.23349,10.935016,-0.022861,-0.195029,0.662595,-0.722779,15.85541,139.5121,6.75782,0.056932,0.936711,0.220673,0.26577,-8.545244,85.267105,13.455975,0.084924,0.990064,-0.038326,0.105318,-8.15968,52.789795,-2.623729,-0.055314,0.965861,0.047294,0.248627,-16.542152,6.051016,0.135132,-0.073496,0.948581,-0.105332,0.289304,7.909575,86.28196,22.407902,0.016286,0.907064,-0.196718,0.371849,10.754126,51.23571,31.191414,-0.035291,0.904649,0.02034,0.424206,2.390208,7.377657,47.589771,-0.055314,0.965861,0.047294,0.248627,-9.063506,1.691065,-12.521589,-0.035291,0.904649,0.02034,0.424206,13.663303,2.240027,38.553516
236,1.966667,-0.033593,0.968535,0.022414,0.24558,-0.315959,85.773453,17.929113,-0.042408,0.984293,0.100507,0.138807,-0.901135,93.439865,18.136158,-0.037922,0.98964,0.091524,0.103912,-3.274614,114.24115,22.101236,0.057445,0.996889,0.013974,0.052135,-5.245969,134.783966,25.731987,0.108993,0.975903,-0.188367,-0.015889,-3.403962,149.262161,24.359097,-0.027329,0.928981,0.128032,0.346201,-8.65576,128.862839,24.5576,0.290851,-0.619595,0.003156,-0.729039,-21.924906,129.525131,13.187025,0.085295,0.139606,-0.458294,-0.873614,-16.159595,120.461342,-9.199965,0.204671,0.257133,-0.524571,-0.785377,-1.686555,142.521347,-4.765472,-0.031307,0.990033,0.11314,0.077811,-1.393014,129.280029,26.140488,0.316545,0.862146,0.150706,-0.365775,15.84806,130.056183,28.958611,-0.039609,0.117852,0.466203,-0.875898,29.058424,119.2407,10.928633,-0.023312,-0.19521,0.662112,-0.723158,15.857018,139.527603,6.765379,0.056884,0.93676,0.220689,0.265597,-8.543268,85.26635,13.452927,0.084917,0.990064,-0.038356,0.105319,-8.15707,52.789139,-2.626978,-0.05537,0.965871,0.047282,0.248581,-16.539207,6.050477,0.134791,-0.073475,0.948566,-0.105306,0.289371,7.91135,86.280563,22.4053,0.016287,0.907055,-0.196756,0.371851,10.754386,51.233685,31.186829,-0.035399,0.904652,0.020286,0.424194,2.389045,7.377055,47.588287,-0.05537,0.965871,0.047282,0.248581,-9.061173,1.690612,-12.522326,-0.035399,0.904652,0.020286,0.424194,13.662786,2.239393,38.552849
237,1.975,-0.033604,0.968546,0.022462,0.245531,-0.313078,85.773262,17.926008,-0.042371,0.984289,0.100589,0.138787,-0.898584,93.439629,18.133755,-0.037973,0.989631,0.091605,0.103912,-3.270718,114.238739,22.102222,0.05793,0.996855,0.014161,0.052186,-5.244539,134.780777,25.736057,0.108735,0.975913,-0.188451,-0.016009,-3.388606,149.257797,24.369442,-0.027296,0.928971,0.128082,0.346213,-8.653618,128.859406,24.56076,0.290837,-0.619607,0.003,-0.729035,-21.922525,129.523438,13.190005,0.08554,0.139662,-0.458445,-0.873502,-16.157898,120.465591,-9.199567,0.205309,0.257538,-0.52444,-0.785165,-1.693915,142.530823,-4.770273,-0.03138,0.990012,0.113345,0.077747,-1.390929,129.277237,26.143747,0.316327,0.862151,0.151142,-0.365772,15.850332,130.055588,28.960133,-0.040194,0.117913,0.466145,-0.875894,29.067684,119.257271,10.92498,-0.023984,-0.195135,0.661406,-0.723802,15.866564,139.541672,6.773074,0.05683,0.936792,0.220647,0.265532,-8.540832,85.266159,13.450634,0.084954,0.990097,-0.038321,0.104992,-8.153011,52.787163,-2.625607,-0.055358,0.965901,0.047325,0.248459,-16.537338,6.048831,0.135206,-0.073469,0.948574,-0.105338,0.289334,7.914676,86.280373,22.401381,0.01632,0.907034,-0.196795,0.371881,10.757006,51.233925,31.184816,-0.035817,0.904652,0.019899,0.424177,2.386885,7.378861,47.588009,-0.055358,0.965901,0.047325,0.248459,-9.062529,1.689921,-12.524144,-0.035817,0.904652,0.019899,0.424177,13.662939,2.236507,38.558125
238,1.983333,-0.033644,0.968548,0.022507,0.245511,-0.309135,85.773338,17.924955,-0.04235,0.984281,0.100634,0.138816,-0.895411,93.439629,18.133228,-0.037985,0.989618,0.091682,0.10396,-3.266987,114.23819,22.10358,0.058111,0.996843,0.014216,0.05221,-5.241803,134.779602,25.74045,0.10866,0.975912,-0.188495,-0.016088,-3.380609,149.256104,24.375742,-0.02723,0.928907,0.128274,0.346319,-8.650584,128.858322,24.563902,0.290847,-0.61964,0.002938,-0.729003,-21.917072,129.527359,13.190612,0.085122,0.139439,-0.458405,-0.873599,-16.154427,120.470955,-9.200057,0.204363,0.257174,-0.524896,-0.785227,-1.684563,142.533386,-4.769886,-0.031427,0.989994,0.113543,0.077662,-1.388058,129.276123,26.147646,0.316042,0.862162,0.151193,-0.365972,15.853567,130.055862,28.961426,-0.040675,0.11783,0.466058,-0.875929,29.072594,119.272003,10.91885,-0.024337,-0.195245,0.661165,-0.723981,15.865777,139.55722,6.780952,0.056854,0.936812,0.220683,0.265423,-8.537024,85.265694,13.449892,0.08496,0.990098,-0.038356,0.104964,-8.151907,52.788033,-2.629134,-0.055426,0.965886,0.047273,0.248512,-16.53701,6.050047,0.135197,-0.073487,0.948544,-0.105261,0.289455,7.918754,86.280983,22.400019,0.016392,0.906992,-0.196913,0.371917,10.762853,51.233559,31.178999,-0.035391,0.904599,0.02018,0.424313,2.381722,7.383156,47.589024,-0.055426,0.965886,0.047273,0.248512,-9.060213,1.690315,-12.522697,-0.035391,0.904599,0.02018,0.424313,13.657327,2.242736,38.557476
