Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
239,1.991667,-0.033612,0.968563,0.022503,0.24546,-0.307325,85.772247,17.923393,-0.042406,0.984286,0.100697,0.138716,-0.893094,93.438568,18.131752,-0.038059,0.989616,0.091814,0.103841,-3.267241,114.238716,22.105095,0.058187,0.996843,0.014134,0.052142,-5.245238,134.77887,25.747263,0.108787,0.975896,-0.1885,-0.016107,-3.381953,149.254898,24.380131,-0.027266,0.928821,0.128317,0.346529,-8.653131,128.857208,24.570114,0.290816,-0.619599,0.002872,-0.729051,-21.91445,129.526611,13.190818,0.085017,0.139351,-0.458495,-0.873577,-16.149271,120.474174,-9.200803,0.204224,0.25713,-0.525006,-0.785204,-1.681827,142.54007,-4.772492,-0.031529,0.989992,0.113588,0.077592,-1.390321,129.276062,26.152266,0.315871,0.862169,0.151397,-0.366017,15.851456,130.059494,28.96409,-0.040888,0.117716,0.465989,-0.875971,29.074198,119.286873,10.917529,-0.024526,-0.195437,0.661147,-0.723939,15.863315,139.570435,6.789161,0.056874,0.936838,0.220692,0.265322,-8.535721,85.265137,13.449201,0.08493,0.990096,-0.038369,0.104995,-8.153521,52.787926,-2.630797,-0.055444,0.965883,0.047319,0.248511,-16.536083,6.049562,0.134797,-0.073449,0.948514,-0.105221,0.289576,7.921071,86.279358,22.397583,0.016299,0.906844,-0.196973,0.372249,10.762278,51.2309,31.173397,-0.035778,0.904641,0.019879,0.424204,2.381033,7.382432,47.588543,-0.055444,0.965883,0.047319,0.248511,-9.05908,1.691249,-12.523465,-0.035778,0.904641,0.019879,0.424204,13.657159,2.239065,38.559322
240,2.0,-0.033604,0.968568,0.022539,0.245437,-0.30424,85.771545,17.920437,-0.042494,0.984281,0.100748,0.138692,-0.890026,93.437859,18.129385,-0.037955,0.989613,0.091935,0.103794,-3.268164,114.238098,22.104525,0.058328,0.996836,0.014199,0.052104,-5.242169,134.777649,25.752226,0.108777,0.975887,-0.188549,-0.016173,-3.37503,149.253372,24.387138,-0.027342,0.928809,0.128336,0.34655,-8.651227,128.856873,24.573957,0.290783,-0.619581,0.002714,-0.729079,-21.911894,129.524155,13.193789,0.08492,0.139234,-0.45856,-0.873571,-16.145601,120.478676,-9.20035,0.204085,0.257047,-0.524998,-0.785273,-1.679595,142.546158,-4.775451,-0.031649,0.98996,0.11388,0.077513,-1.388155,129.274063,26.155346,0.315621,0.862205,0.151663,-0.366039,15.853785,130.061111,28.96513,-0.041013,0.117456,0.465779,-0.876112,29.083555,119.303635,10.914701,-0.024495,-0.195641,0.660958,-0.724058,15.860331,139.581207,6.799224,0.056827,0.936885,0.220666,0.265186,-8.532849,85.26474,13.446609,0.084941,0.990112,-0.038366,0.104837,-8.150352,52.78632,-2.630943,-0.05546,0.965901,0.047293,0.248442,-16.533432,6.048107,0.135601,-0.073455,0.948543,-0.105261,0.289467,7.924369,86.278358,22.394264,0.016293,0.906767,-0.196955,0.372448,10.766166,51.230587,31.172585,-0.035293,0.904585,0.020217,0.424348,2.382497,7.381427,47.584648,-0.05546,0.965901,0.047293,0.248442,-9.058069,1.689133,-12.523399,-0.035293,0.904585,0.020217,0.424348,13.65796,2.240735,38.553089
241,2.008333,-0.033549,0.968581,0.022502,0.245394,-0.302351,85.770416,17.91865,-0.042499,0.984276,0.100814,0.138677,-0.887163,93.436806,18.127281,-0.037992,0.989608,0.091973,0.103793,-3.265875,114.236977,22.105272,0.058124,0.99685,0.01408,0.052099,-5.241564,134.776123,25.754398,0.108987,0.975881,-0.18847,-0.016074,-3.380177,149.252213,24.385536,-0.027266,0.928779,0.128549,0.346557,-8.650135,128.855148,24.575706,0.290882,-0.619517,0.002607,-0.729095,-21.910784,129.527527,13.195822,0.084972,0.139154,-0.45861,-0.873552,-16.140539,120.483803,-9.198009,0.204037,0.25698,-0.525143,-0.78521,-1.676175,142.552597,-4.778652,-0.031568,0.989962,0.113894,0.077502,-1.387105,129.272812,26.157146,0.315361,0.862235,0.151743,-0.366158,15.855069,130.057098,28.966253,-0.041377,0.117477,0.465696,-0.876136,29.088671,119.312645,10.910872,-0.024843,-0.195979,0.660003,-0.724825,15.862441,139.588455,6.802656,0.056858,0.936889,0.220634,0.265191,-8.531425,85.264412,13.445589,0.084936,0.990131,-0.038328,0.104674,-8.151579,52.785213,-2.630448,-0.055396,0.965902,0.047266,0.248456,-16.533396,6.046647,0.133951,-0.073436,0.948542,-0.105222,0.28949,7.926722,86.276421,22.39171,0.016362,0.906842,-0.197008,0.372234,10.767847,51.227848,31.167057,-0.035863,0.904595,0.019815,0.424298,2.380205,7.380885,47.582935,-0.055396,0.965902,0.047266,0.248456,-9.058369,1.686399,-12.524803,-0.035863,0.904595,0.019815,0.424298,13.658815,2.237036,38.557106
242,2.016667,-0.033498,0.968592,0.022481,0.245362,-0.301341,85.770554,17.91695,-0.04252,0.984274,0.100886,0.138633,-0.885314,93.437012,18.125469,-0.038029,0.989608,0.092012,0.103748,-3.264862,114.234055,22.105957,0.058138,0.99685,0.014064,0.052079,-5.242107,134.772781,25.756622,0.109095,0.975882,-0.188404,-0.016056,-3.380365,149.248795,24.38726,-0.027236,0.928721,0.128648,0.346677,-8.650242,128.851563,24.577829,0.290849,-0.619482,0.002483,-0.729139,-21.908041,129.526749,13.194778,0.084929,0.139139,-0.458658,-0.873533,-16.135567,120.489037,-9.200904,0.20404,0.256971,-0.52526,-0.785134,-1.672779,142.560089,-4.781335,-0.03185,0.989931,0.114117,0.077452,-1.38711,129.269806,26.158672,0.31522,0.862252,0.151739,-0.366242,15.854714,130.063385,28.96735,-0.041584,0.117313,0.465586,-0.876206,29.089664,119.325256,10.909182,-0.025003,-0.196159,0.660004,-0.72477,15.856235,139.599289,6.812024,0.056814,0.936904,0.220634,0.265148,-8.530781,85.265343,13.444464,0.085002,0.990102,-0.038362,0.104886,-8.148659,52.785801,-2.630824,-0.055429,0.965907,0.047215,0.248439,-16.537521,6.048539,0.134273,-0.073392,0.948529,-0.1052,0.289551,7.928097,86.275764,22.389437,0.016313,0.906815,-0.197036,0.372287,10.76612,51.226391,31.162592,-0.035901,0.904592,0.01978,0.424304,2.38077,7.380324,47.582035,-0.055429,0.965907,0.047215,0.248439,-9.062652,1.687078,-12.524164,-0.035901,0.904592,0.01978,0.424304,13.659735,2.236031,38.556896
243,2.025,-0.033522,0.968604,0.022542,0.245305,-0.299324,85.770264,17.914873,-0.04246,0.984273,0.100914,0.138637,-0.883864,93.436653,18.124256,-0.038055,0.989597,0.092088,0.103779,-3.261248,114.235008,22.106487,0.058356,0.996833,0.014221,0.052118,-5.240002,134.773071,25.760096,0.108975,0.975877,-0.188488,-0.016118,-3.372031,149.248749,24.395714,-0.027371,0.92866,0.128824,0.346766,-8.647694,128.851822,24.580202,0.290779,-0.619475,0.002362,-0.729173,-21.903065,129.525177,13.194224,0.08483,0.139097,-0.458731,-0.873511,-16.130117,120.494118,-9.204011,0.204035,0.256915,-0.525266,-0.78515,-1.670285,142.5672,-4.784466,-0.03182,0.989938,0.114076,0.077446,-1.38469,129.270248,26.16157,0.31501,0.862251,0.151956,-0.366336,15.857231,130.062973,28.969866,-0.041807,0.117147,0.465446,-0.876293,29.095387,119.338524,10.905925,-0.02518,-0.196308,0.659786,-0.724922,15.853757,139.609207,6.82029,0.056864,0.936904,0.220607,0.26516,-8.529258,85.264877,13.443324,0.084961,0.990132,-0.038349,0.104639,-8.150872,52.784878,-2.631114,-0.055231,0.965917,0.047387,0.248411,-16.535162,6.046882,0.135316,-0.073391,0.948544,-0.105191,0.289505,7.930611,86.275642,22.386423,0.016264,0.906712,-0.1971,0.372506,10.769166,51.22612,31.158817,-0.035771,0.904604,0.019775,0.424288,2.381838,7.382324,47.583313,-0.055231,0.965917,0.047387,0.248411,-9.062809,1.688632,-12.525703,-0.035771,0.904604,0.019775,0.424288,13.65918,2.236253,38.557159
244,2.033333,-0.033447,0.968624,0.022583,0.245231,-0.298041,85.771942,17.913549,-0.042491,0.98427,0.100957,0.138621,-0.881597,93.438377,18.123871,-0.038053,0.989592,0.092144,0.103776,-3.260236,114.234314,22.107376,0.058417,0.996828,0.01423,0.052136,-5.239108,134.771942,25.763288,0.108964,0.975885,-0.188457,-0.016095,-3.369327,149.247421,24.399292,-0.027338,0.92862,0.128901,0.346845,-8.646767,128.850815,24.582771,0.290624,-0.619445,0.00241,-0.72926,-21.900291,129.526596,13.194781,0.084728,0.139005,-0.458826,-0.873486,-16.125553,120.49897,-9.204388,0.204019,0.257015,-0.52536,-0.785058,-1.668836,142.574951,-4.787241,-0.03193,0.989912,0.114282,0.077429,-1.38375,129.269135,26.164112,0.314792,0.862279,0.152128,-0.366386,15.85802,130.065109,28.972431,-0.041988,0.116948,0.465211,-0.876435,29.101149,119.353058,10.904781,-0.025338,-0.19634,0.659803,-0.724892,15.846019,139.618347,6.830384,0.05689,0.936902,0.220566,0.265197,-8.528754,85.268074,13.443258,0.084947,0.990077,-0.038372,0.105161,-8.15235,52.786972,-2.62901,-0.055383,0.965882,0.047338,0.248525,-16.53697,6.048894,0.135261,-0.073386,0.948566,-0.105236,0.289419,7.932672,86.27581,22.383839,0.016284,0.906719,-0.197119,0.372478,10.770694,51.226925,31.158947,-0.035843,0.904625,0.019789,0.424238,2.381514,7.383883,47.584522,-0.055383,0.965882,0.047338,0.248525,-9.060216,1.690655,-12.52317,-0.035843,0.904625,0.019789,0.424238,13.658624,2.239045,38.557373
245,2.041667,-0.03354,0.968626,0.022653,0.245204,-0.292583,85.771324,17.910982,-0.042554,0.984262,0.101008,0.138616,-0.877796,93.437614,18.122013,-0.038067,0.989583,0.09223,0.103775,-3.259377,114.233063,22.1073,0.058465,0.996825,0.01424,0.05214,-5.239175,134.769989,25.766697,0.108971,0.97589,-0.188427,-0.016096,-3.368022,149.245316,24.403076,-0.027379,0.928582,0.128976,0.346916,-8.646567,128.848892,24.58519,0.290605,-0.619423,0.002225,-0.729286,-21.898287,129.524597,13.195099,0.084644,0.138967,-0.458862,-0.873481,-16.122147,120.504547,-9.206754,0.203888,0.257012,-0.525461,-0.785025,-1.666529,142.581528,-4.789464,-0.032104,0.9899,0.114418,0.077307,-1.383564,129.267288,26.166571,0.314657,0.862318,0.152085,-0.366428,15.858475,130.069412,28.971478,-0.042173,0.116786,0.465125,-0.876494,29.104284,119.362068,10.903006,-0.025352,-0.196557,0.65954,-0.725072,15.843056,139.626221,6.839197,0.056886,0.93695,0.220547,0.265043,-8.523419,85.26606,13.441083,0.08498,0.990091,-0.038381,0.105004,-8.149762,52.784336,-2.629983,-0.055506,0.965907,0.047321,0.2484,-16.537153,6.04687,0.136145,-0.073324,0.948595,-0.105276,0.289322,7.938254,86.276588,22.380882,0.016334,0.906796,-0.197149,0.372272,10.772122,51.227654,31.157156,-0.035673,0.904615,0.0198,0.424273,2.381302,7.385903,47.585342,-0.055506,0.965907,0.047321,0.2484,-9.062401,1.689001,-12.523588,-0.035673,0.904615,0.0198,0.424273,13.657451,2.239195,38.558067
246,2.05,-0.033493,0.96864,0.02257,0.245164,-0.292078,85.771599,17.909988,-0.04251,0.984261,0.101071,0.138592,-0.87627,93.437996,18.119986,-0.038117,0.989579,0.092261,0.103768,-3.256138,114.232208,22.108061,0.058444,0.996827,0.014265,0.052116,-5.238126,134.768723,25.768492,0.109032,0.975896,-0.188358,-0.016124,-3.367687,149.244217,24.40551,-0.02739,0.92857,0.129009,0.346935,-8.644889,128.847321,24.586714,0.29056,-0.619386,0.002145,-0.729336,-21.896139,129.523178,13.196078,0.084546,0.138889,-0.458963,-0.87345,-16.117687,120.507942,-9.207125,0.203807,0.256979,-0.525535,-0.785008,-1.665761,142.587936,-4.79173,-0.032171,0.989859,0.114673,0.07742,-1.381918,129.266418,26.168066,0.314484,0.86232,0.152181,-0.366532,15.859363,130.069672,28.977322,-0.04229,0.116679,0.46497,-0.876584,29.106825,119.372261,10.904181,-0.025532,-0.196727,0.659382,-0.725163,15.83762,139.631744,6.84689,0.056898,0.936966,0.22049,0.265031,-8.523345,85.266785,13.440825,0.085001,0.990141,-0.038277,0.104552,-8.151897,52.783321,-2.62679,-0.055448,0.965864,0.047325,0.248582,-16.538916,6.045422,0.13313,-0.073319,0.948607,-0.105248,0.289296,7.93919,86.276413,22.379152,0.016307,0.906736,-0.197178,0.372405,10.773527,51.226986,31.153292,-0.035688,0.904601,0.019744,0.424304,2.381627,7.386234,47.583599,-0.055448,0.965864,0.047325,0.248582,-9.060047,1.687405,-12.524131,-0.035688,0.904601,0.019744,0.424304,13.658318,2.238296,38.557693
247,2.058333,-0.033492,0.968646,0.022598,0.245139,-0.289651,85.769363,17.90893,-0.0425,0.984263,0.101112,0.13855,-0.873926,93.435753,18.119358,-0.038147,0.989583,0.09226,0.103727,-3.253484,114.229713,22.109297,0.058391,0.996832,0.014288,0.052083,-5.236574,134.766144,25.769636,0.109078,0.975907,-0.188275,-0.016123,-3.367788,149.241898,24.407183,-0.027395,0.928537,0.129113,0.346986,-8.643026,128.844498,24.588188,0.290523,-0.619348,0.002036,-0.729383,-21.893007,129.521698,13.196175,0.084455,0.138853,-0.459026,-0.873431,-16.112232,120.512115,-9.20869,0.203718,0.256936,-0.52556,-0.785028,-1.66254,142.594193,-4.793073,-0.032257,0.989864,0.114629,0.077389,-1.379966,129.264099,26.168978,0.314374,0.862339,0.152195,-0.366575,15.861278,130.070587,28.977484,-0.042443,0.116575,0.464851,-0.876654,29.110558,119.378136,10.902744,-0.025741,-0.19696,0.659054,-0.725391,15.834519,139.635086,6.852731,0.056877,0.936969,0.22053,0.26499,-8.52115,85.264679,13.440185,0.085009,0.990121,-0.038331,0.10471,-8.148144,52.782333,-2.629633,-0.055429,0.965888,0.047296,0.248496,-16.536892,6.04496,0.133941,-0.073322,0.94865,-0.105317,0.28913,7.941847,86.274048,22.377674,0.016457,0.90695,-0.197153,0.371889,10.776416,51.225708,31.15609,-0.035798,0.904615,0.019696,0.424266,2.381797,7.384473,47.583694,-0.055429,0.965888,0.047296,0.248496,-9.06045,1.685877,-12.524377,-0.035798,0.904615,0.019696,0.424266,13.658651,2.236681,38.557919
248,2.066667,-0.033431,0.968667,0.022623,0.245061,-0.287782,85.76783,17.90761,-0.042527,0.984262,0.101146,0.138524,-0.871217,93.434258,18.118696,-0.038183,0.98958,0.092289,0.103717,-3.251873,114.227119,22.1098,0.058173,0.99685,0.01417,0.052008,-5.236526,134.763214,25.771198,0.109296,0.975922,-0.188068,-0.016143,-3.37414,149.239426,24.40484,-0.027442,0.928522,0.129145,0.347009,-8.642532,128.841354,24.5895,0.290511,-0.619268,0.001862,-0.729456,-21.891869,129.517548,13.196657,0.084426,0.138882,-0.459123,-0.873379,-16.106119,120.515755,-9.210068,0.203774,0.256953,-0.525655,-0.784945,-1.661789,142.600708,-4.793274,-0.032424,0.98983,0.114905,0.077339,-1.379478,129.261444,26.170212,0.314199,0.862404,0.152002,-0.366653,15.861675,130.073105,28.977861,-0.042658,0.116507,0.464733,-0.876716,29.113611,119.384232,10.902948,-0.025811,-0.197087,0.658904,-0.72549,15.83044,139.639938,6.859858,0.056834,0.937004,0.2205,0.264901,-8.520076,85.264336,13.440186,0.085061,0.99014,-0.038286,0.104504,-8.146301,52.780682,-2.626985,-0.055433,0.965882,0.047312,0.248517,-16.5389,6.043825,0.133612,-0.073295,0.948696,-0.10533,0.288979,7.944511,86.271324,22.375034,0.016411,0.906825,-0.197173,0.372186,10.778427,51.222897,31.153324,-0.035393,0.904553,0.020027,0.424417,2.381639,7.382286,47.581509,-0.055433,0.965882,0.047312,0.248517,-9.061855,1.685251,-12.524535,-0.035393,0.904553,0.020027,0.424417,13.658735,2.237995,38.554028
249,2.075,-0.033429,0.968677,0.022565,0.245026,-0.28747,85.769279,17.907396,-0.042518,0.984258,0.101197,0.138522,-0.870649,93.435753,18.117643,-0.038161,0.989577,0.092316,0.103728,-3.251179,114.227867,22.110865,0.058406,0.996833,0.01439,0.052024,-5.235089,134.763824,25.773453,0.109159,0.975921,-0.188144,-0.016237,-3.366213,149.239838,24.413879,-0.027491,0.92849,0.129218,0.347063,-8.641306,128.842178,24.591347,0.290433,-0.619248,0.001866,-0.729504,-21.88924,129.517929,13.196861,0.084353,0.138845,-0.459207,-0.873347,-16.102266,120.518669,-9.210557,0.203792,0.256971,-0.525709,-0.784898,-1.660834,142.607147,-4.794115,-0.032455,0.98982,0.114948,0.077396,-1.378265,129.261887,26.172203,0.314047,0.862428,0.152106,-0.366683,15.862494,130.07428,28.982004,-0.042678,0.116405,0.464577,-0.876811,29.118067,119.393661,10.904887,-0.025833,-0.19725,0.658669,-0.725658,15.827046,139.644058,6.865905,0.056873,0.936977,0.220499,0.264992,-8.520082,85.265533,13.440594,0.085048,0.990112,-0.038313,0.104776,-8.147385,52.782154,-2.627154,-0.055432,0.965867,0.047346,0.24857,-16.539787,6.045279,0.13379,-0.073256,0.948723,-0.105372,0.288885,7.945142,86.273018,22.374197,0.016377,0.906955,-0.197139,0.371887,10.776285,51.224815,31.154274,-0.035888,0.904655,0.019642,0.424176,2.389105,7.382819,47.583656,-0.055432,0.965867,0.047346,0.24857,-9.061358,1.687715,-12.523879,-0.035888,0.904655,0.019642,0.424176,13.66485,2.234678,38.556698
250,2.083333,-0.033416,0.968685,0.0226,0.244996,-0.285859,85.770775,17.907248,-0.042445,0.984257,0.101147,0.138586,-0.868976,93.437233,18.118073,-0.038165,0.989565,0.092331,0.103826,-3.245919,114.225449,22.108618,0.058284,0.996835,0.01446,0.052086,-5.230414,134.761276,25.771603,0.109158,0.975948,-0.188013,-0.016167,-3.364955,149.2379,24.414011,-0.027482,0.928504,0.129378,0.346967,-8.636438,128.839691,24.588608,0.29039,-0.619227,0.001782,-0.72954,-21.886707,129.517242,13.196939,0.084196,0.138801,-0.459281,-0.87333,-16.098389,120.52269,-9.212022,0.203577,0.256953,-0.525769,-0.784919,-1.659864,142.612976,-4.794196,-0.032587,0.989799,0.114997,0.077532,-1.373702,129.259308,26.170895,0.313845,0.862457,0.152556,-0.3666,15.866025,130.075531,28.98592,-0.042592,0.116224,0.46425,-0.877012,29.13092,119.410667,10.90633,-0.025919,-0.197339,0.658536,-0.725752,15.824279,139.648697,6.871762,0.056923,0.936991,0.220446,0.264974,-8.51877,85.267395,13.440951,0.085019,0.990115,-0.038275,0.104779,-8.150872,52.782734,-2.624314,-0.055494,0.965871,0.047366,0.248534,-16.540245,6.045121,0.133299,-0.073208,0.948739,-0.105374,0.288844,7.947052,86.274155,22.373543,0.01632,0.90689,-0.197158,0.372038,10.775282,51.225471,31.15263,-0.035336,0.904631,0.020023,0.424257,2.389575,7.384011,47.584206,-0.055494,0.965871,0.047366,0.248534,-9.062101,1.688603,-12.524902,-0.035336,0.904631,0.020023,0.424257,13.662899,2.238762,38.552567
251,2.091667,-0.033437,0.968682,0.022634,0.245002,-0.2806,85.770264,17.906384,-0.042483,0.984243,0.101196,0.138639,-0.864151,93.436676,18.117636,-0.038273,0.989549,0.092369,0.103903,-3.243142,114.224091,22.109819,0.058407,0.996824,0.01442,0.052173,-5.232535,134.759277,25.773737,0.109092,0.975972,-0.187928,-0.016127,-3.36319,149.235352,24.415321,-0.027496,0.928488,0.129402,0.347,-8.637123,128.837067,24.589781,0.290428,-0.61916,0.001624,-0.729582,-21.886564,129.514587,13.197157,0.084179,0.13882,-0.45935,-0.873293,-16.094137,120.525513,-9.212939,0.203494,0.257046,-0.525785,-0.784899,-1.659837,142.617203,-4.794573,-0.032646,0.989793,0.115104,0.077432,-1.374751,129.258072,26.173357,0.313669,0.862529,0.152401,-0.366647,15.865382,130.076462,28.985241,-0.042832,0.116196,0.464174,-0.877044,29.134047,119.415543,10.906084,-0.025927,-0.197354,0.658424,-0.72585,15.822947,139.65329,6.87769,0.056946,0.937033,0.220445,0.264823,-8.513429,85.26667,13.439962,0.085043,0.990102,-0.038305,0.104878,-8.149626,52.782154,-2.625711,-0.055567,0.965859,0.047382,0.248562,-16.541763,6.045142,0.133707,-0.073234,0.948685,-0.105306,0.28904,7.952228,86.273857,22.372803,0.01639,0.9068,-0.197279,0.37219,10.781884,51.224422,31.148424,-0.035597,0.904657,0.01973,0.424192,2.383154,7.387733,47.586071,-0.055567,0.965859,0.047382,0.248562,-9.062155,1.689696,-12.523993,-0.035597,0.904657,0.01973,0.424192,13.656664,2.238201,38.55711
252,2.1,-0.033439,0.968683,0.022653,0.244992,-0.277903,85.769218,17.906071,-0.042531,0.984248,0.101199,0.138587,-0.861562,93.435616,18.117615,-0.038216,0.989558,0.092383,0.103827,-3.242391,114.222862,22.109756,0.058356,0.99683,0.014497,0.052094,-5.229202,134.758118,25.77467,0.109069,0.975987,-0.18786,-0.016183,-3.361677,149.234589,24.418272,-0.027596,0.928466,0.129472,0.347024,-8.634556,128.836273,24.591082,0.290322,-0.619147,0.001617,-0.729635,-21.883224,129.511566,13.197425,0.084041,0.138782,-0.459438,-0.873266,-16.090002,120.526192,-9.213956,0.203421,0.257092,-0.526019,-0.784747,-1.658891,142.620987,-4.794389,-0.032682,0.989787,0.115077,0.077535,-1.371882,129.256531,26.173475,0.313695,0.86247,0.152444,-0.366746,15.867609,130.075821,28.98904,-0.042817,0.116102,0.464192,-0.877048,29.131859,119.416237,10.90587,-0.02595,-0.197433,0.658363,-0.725882,15.82019,139.654953,6.881091,0.056958,0.937056,0.220424,0.264754,-8.510814,85.265671,13.439798,0.085046,0.990098,-0.038299,0.104908,-8.149479,52.780594,-2.624779,-0.055513,0.965854,0.04744,0.248582,-16.54191,6.043586,0.133749,-0.073281,0.948713,-0.105335,0.288926,7.955007,86.272766,22.372345,0.016495,0.906883,-0.197334,0.371954,10.788321,51.224274,31.150562,-0.035865,0.904713,0.019546,0.424058,2.382865,7.389969,47.591133,-0.055513,0.965854,0.04744,0.248582,-9.062268,1.68936,-12.524351,-0.035865,0.904713,0.019546,0.424058,13.655665,2.238968,38.562119
253,2.108333,-0.033447,0.968693,0.02266,0.244952,-0.276978,85.768654,17.90612,-0.042512,0.984245,0.101192,0.138615,-0.860766,93.435036,18.117758,-0.038261,0.989547,0.092424,0.103881,-3.240647,114.220772,22.109329,0.058316,0.996834,0.014454,0.052084,-5.229724,134.755569,25.775602,0.109151,0.975998,-0.18775,-0.016228,-3.36332,149.232071,24.417871,-0.02759,0.928448,0.129412,0.347095,-8.634411,128.833511,24.591164,0.290324,-0.619108,0.001555,-0.729667,-21.881374,129.508575,13.195503,0.083994,0.138823,-0.459497,-0.873233,-16.08572,120.525955,-9.216354,0.20342,0.257054,-0.525936,-0.784815,-1.65835,142.622238,-4.794294,-0.032786,0.989762,0.115252,0.077547,-1.371956,129.254288,26.174429,0.313519,0.862545,0.152313,-0.366773,15.867241,130.07663,28.990946,-0.042906,0.116162,0.464097,-0.877086,29.135984,119.421219,10.908592,-0.025913,-0.197504,0.658121,-0.726083,15.821868,139.655487,6.883228,0.056998,0.937044,0.220401,0.26481,-8.510258,85.264977,13.440535,0.085046,0.990096,-0.038288,0.104938,-8.151129,52.779495,-2.623287,-0.055559,0.965851,0.047404,0.248591,-16.543533,6.042403,0.133925,-0.073215,0.948734,-0.10541,0.288845,7.956301,86.272331,22.371706,0.016435,0.906952,-0.197218,0.371852,10.784194,51.224281,31.153431,-0.035751,0.904708,0.019708,0.424071,2.389832,7.385421,47.587524,-0.055559,0.965851,0.047404,0.248591,-9.063238,1.687547,-12.523582,-0.035751,0.904708,0.019708,0.424071,13.66238,2.237189,38.556618
254,2.116667,-0.033418,0.968698,0.022664,0.244936,-0.275132,85.767555,17.906502,-0.04251,0.984236,0.101242,0.138646,-0.858505,93.433968,18.118309,-0.038272,0.989546,0.092371,0.103935,-3.238914,114.220932,22.112228,0.058318,0.99683,0.014534,0.052133,-5.228398,134.756119,25.776144,0.109096,0.976002,-0.187767,-0.016205,-3.361886,149.232834,24.420851,-0.027613,0.928429,0.129522,0.347105,-8.632954,128.833923,24.591936,0.290463,-0.619065,0.001507,-0.729649,-21.879623,129.509659,13.195973,0.084046,0.138819,-0.459587,-0.873181,-16.081305,120.525124,-9.214431,0.203415,0.25704,-0.52605,-0.784745,-1.658085,142.624954,-4.794575,-0.03278,0.989755,0.115309,0.077554,-1.370677,129.254883,26.175976,0.31353,0.862527,0.152227,-0.366842,15.868491,130.076828,28.992771,-0.042975,0.116205,0.464089,-0.877081,29.134384,119.420204,10.909054,-0.026116,-0.197509,0.658066,-0.726125,15.819444,139.655945,6.88313,0.056923,0.937073,0.220395,0.264725,-8.508587,85.264404,13.441186,0.085146,0.990091,-0.038254,0.104915,-8.14597,52.778107,-2.620897,-0.05551,0.965835,0.047391,0.248667,-16.547329,6.042394,0.132351,-0.073214,0.948734,-0.105407,0.288846,7.958323,86.270706,22.371819,0.016472,0.906955,-0.197228,0.371836,10.786244,51.222599,31.15328,-0.035835,0.904704,0.01965,0.424076,2.388594,7.384243,47.587036,-0.05551,0.965835,0.047391,0.248667,-9.065583,1.686864,-12.524061,-0.035835,0.904704,0.01965,0.424076,13.661842,2.23557,38.557259
