Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
255,2.125,-0.033407,0.9687,0.022622,0.244933,-0.273988,85.76609,17.907833,-0.042515,0.984237,0.101225,0.138649,-0.857041,93.432549,18.119072,-0.038285,0.989543,0.092387,0.103939,-3.237571,114.219681,22.112236,0.05832,0.996826,0.014521,0.05221,-5.227668,134.754684,25.776785,0.108974,0.976027,-0.187719,-0.016065,-3.360855,149.231339,24.421259,-0.027632,0.928401,0.12959,0.347153,-8.632044,128.832428,24.592361,0.290391,-0.619042,0.001582,-0.729697,-21.87751,129.508621,13.19503,0.084023,0.138829,-0.459666,-0.873141,-16.077778,120.523941,-9.214937,0.20353,0.257102,-0.526028,-0.784709,-1.658396,142.626633,-4.794622,-0.032812,0.989749,0.115343,0.077558,-1.369794,129.253555,26.176474,0.313523,0.862526,0.152293,-0.366823,15.869276,130.076508,28.993549,-0.042885,0.116098,0.464052,-0.877119,29.13608,119.421265,10.909689,-0.025926,-0.197513,0.658087,-0.726112,15.818132,139.655746,6.885995,0.056912,0.937076,0.22039,0.264721,-8.507481,85.262939,13.442588,0.085211,0.990087,-0.038227,0.104909,-8.14426,52.776421,-2.619016,-0.055584,0.965809,0.047393,0.248753,-16.551483,6.041569,0.130999,-0.073168,0.948768,-0.105401,0.288749,7.959504,86.269234,22.373081,0.016432,0.906936,-0.197241,0.371877,10.785248,51.220547,31.152964,-0.035899,0.904715,0.019721,0.424043,2.389864,7.382545,47.588825,-0.055584,0.965809,0.047393,0.248753,-9.066781,1.686804,-12.523926,-0.035899,0.904715,0.019721,0.424043,13.66338,2.236512,38.557877
256,2.133333,-0.033399,0.96869,0.022621,0.244975,-0.272196,85.76796,17.908974,-0.042544,0.984232,0.101231,0.138669,-0.85513,93.434425,18.120192,-0.038331,0.989537,0.092421,0.103951,-3.236724,114.218948,22.112919,0.058347,0.996825,0.014491,0.0522,-5.228922,134.753555,25.778624,0.108976,0.97605,-0.187593,-0.016101,-3.361324,149.230026,24.422237,-0.027593,0.928383,0.129605,0.347197,-8.632689,128.831039,24.593739,0.290741,-0.618992,0.001281,-0.729601,-21.877163,129.508896,13.195354,0.084269,0.138902,-0.459624,-0.873127,-16.07432,120.525085,-9.214158,0.203522,0.257081,-0.525934,-0.784782,-1.654723,142.626541,-4.796587,-0.032838,0.989748,0.115354,0.077556,-1.37053,129.252762,26.178112,0.313475,0.862545,0.152207,-0.366855,15.868489,130.076584,28.995249,-0.043018,0.116209,0.46404,-0.877104,29.135614,119.421783,10.911364,-0.0261,-0.197422,0.657996,-0.726212,15.818076,139.656815,6.885905,0.05689,0.937117,0.22038,0.26459,-8.505322,85.264984,13.443029,0.085202,0.99009,-0.038216,0.104889,-8.143032,52.777939,-2.617554,-0.055548,0.965831,0.047382,0.248675,-16.549227,6.042862,0.131703,-0.073206,0.948714,-0.105343,0.288938,7.96093,86.270943,22.37492,0.016482,0.906936,-0.197269,0.37186,10.788847,51.221775,31.152195,-0.035717,0.904704,0.019802,0.424079,2.388547,7.384977,47.588757,-0.055548,0.965831,0.047382,0.248675,-9.066901,1.68741,-12.524393,-0.035717,0.904704,0.019802,0.424079,13.661271,2.238734,38.556938
257,2.141667,-0.0334,0.96869,0.022672,0.24497,-0.270804,85.768196,17.909292,-0.042522,0.984224,0.101259,0.138715,-0.853946,93.434624,18.121267,-0.038328,0.989532,0.092394,0.10402,-3.235126,114.220154,22.115398,0.058372,0.99682,0.014536,0.052261,-5.227356,134.754974,25.779837,0.108905,0.976064,-0.187566,-0.01607,-3.358877,149.231476,24.424944,-0.027689,0.928372,0.129593,0.347225,-8.631095,128.832489,24.594767,0.290675,-0.618953,0.001353,-0.729659,-21.874718,129.507217,13.19521,0.084271,0.138841,-0.459648,-0.873124,-16.069546,120.523361,-9.213678,0.203562,0.257089,-0.526028,-0.784706,-1.649837,142.626114,-4.799065,-0.032819,0.989742,0.115382,0.077588,-1.369147,129.25412,26.18012,0.313475,0.862529,0.152343,-0.366837,15.869741,130.077087,28.998306,-0.042989,0.116196,0.464021,-0.877117,29.137537,119.424889,10.913388,-0.026122,-0.197374,0.658009,-0.726213,15.819718,139.658096,6.887911,0.057004,0.937066,0.22033,0.264786,-8.503965,85.265434,13.443396,0.085159,0.990094,-0.038213,0.104888,-8.147081,52.777756,-2.616019,-0.055574,0.965851,0.047453,0.248578,-16.549196,6.041953,0.13348,-0.073254,0.948753,-0.105406,0.288776,7.962357,86.270966,22.375187,0.016589,0.907052,-0.197243,0.371588,10.793704,51.223267,31.157196,-0.035306,0.904687,0.020113,0.424135,2.389965,7.385844,47.590328,-0.055574,0.965851,0.047453,0.248578,-9.069042,1.688598,-12.524615,-0.035306,0.904687,0.020113,0.424135,13.660906,2.242469,38.554657
258,2.15,-0.033487,0.968692,0.022743,0.244942,-0.264995,85.771339,17.908981,-0.042584,0.984224,0.101224,0.138724,-0.849699,93.437622,18.12171,-0.038369,0.989522,0.092468,0.104035,-3.23288,114.219559,22.113279,0.058388,0.996819,0.014551,0.052261,-5.227174,134.753662,25.780567,0.108884,0.976077,-0.187509,-0.016092,-3.358252,149.230164,24.426126,-0.027625,0.928363,0.129626,0.347241,-8.630315,128.831039,24.594538,0.290881,-0.618887,0.001282,-0.729634,-21.873669,129.508316,13.194805,0.084496,0.138855,-0.459617,-0.873116,-16.064402,120.521675,-9.211922,0.203653,0.257108,-0.526224,-0.784544,-1.643082,142.625031,-4.80197,-0.03286,0.989743,0.11533,0.077643,-1.368458,129.253128,26.180204,0.313504,0.862521,0.152473,-0.366776,15.870044,130.077423,29.000416,-0.042917,0.116166,0.46401,-0.877131,29.139147,119.425987,10.91599,-0.026066,-0.197306,0.658107,-0.726145,15.820448,139.658569,6.890077,0.057038,0.937074,0.220261,0.26481,-8.498306,85.267296,13.443497,0.085202,0.990102,-0.038162,0.104797,-8.144708,52.77766,-2.61204,-0.055479,0.965824,0.047532,0.24869,-16.550116,6.04218,0.132914,-0.073196,0.948749,-0.105419,0.288799,7.968317,86.275383,22.374466,0.016602,0.907048,-0.197264,0.371585,10.795177,51.227272,31.156292,-0.035857,0.904768,0.019602,0.423939,2.389683,7.39066,47.590714,-0.055479,0.965824,0.047532,0.24869,-9.067924,1.69042,-12.524535,-0.035857,0.904768,0.019602,0.423939,13.660252,2.240915,38.558189
259,2.158333,-0.033519,0.968689,0.022756,0.24495,-0.26126,85.77047,17.909994,-0.042686,0.984213,0.101268,0.138734,-0.846478,93.436722,18.122791,-0.038314,0.989531,0.092398,0.104038,-3.234457,114.220222,22.115993,0.058291,0.996824,0.014596,0.052259,-5.226181,134.755066,25.78064,0.108929,0.976074,-0.187497,-0.01606,-3.360127,149.232025,24.427362,-0.027746,0.928349,0.129623,0.347269,-8.630061,128.832703,24.595373,0.290959,-0.6188,0.001302,-0.729676,-21.872499,129.506149,13.194365,0.084627,0.13881,-0.459658,-0.873089,-16.057871,120.517624,-9.210197,0.203788,0.257039,-0.526237,-0.784523,-1.63803,142.622803,-4.806026,-0.032859,0.989738,0.115359,0.077665,-1.368154,129.254074,26.180983,0.313483,0.862517,0.152444,-0.366816,15.870226,130.078156,29.001963,-0.042538,0.115842,0.463938,-0.87723,29.138533,119.427444,10.916546,-0.025442,-0.197571,0.658754,-0.725508,15.811326,139.658676,6.894799,0.057039,0.937096,0.220243,0.264746,-8.494464,85.26593,13.444373,0.085251,0.990103,-0.038145,0.104753,-8.142356,52.775742,-2.610073,-0.05563,0.965814,0.047502,0.2487,-16.552063,6.040936,0.133162,-0.073154,0.948743,-0.105467,0.28881,7.971944,86.275009,22.375614,0.016618,0.907058,-0.197232,0.371577,10.794794,51.227188,31.159874,-0.035816,0.904729,0.019718,0.424022,2.389165,7.389432,47.591148,-0.05563,0.965814,0.047502,0.2487,-9.068132,1.689593,-12.523394,-0.035816,0.904729,0.019718,0.424022,13.661425,2.242255,38.55928
260,2.166667,-0.033497,0.968695,0.022776,0.244929,-0.259215,85.769356,17.910667,-0.042661,0.984216,0.101244,0.138742,-0.844185,93.435608,18.123859,-0.038383,0.989533,0.09231,0.104067,-3.230479,114.214455,22.115261,0.058303,0.996821,0.014695,0.052277,-5.224795,134.749741,25.775936,0.108894,0.976099,-0.187389,-0.016078,-3.358479,149.226959,24.425583,-0.02764,0.928375,0.129646,0.3472,-8.627918,128.826782,24.591511,0.291144,-0.618714,0.001249,-0.729676,-21.872236,129.503616,13.192884,0.084781,0.138778,-0.459683,-0.873066,-16.052326,120.512581,-9.209304,0.203854,0.256879,-0.526229,-0.784564,-1.633483,142.619095,-4.810737,-0.032911,0.989738,0.115271,0.077775,-1.36618,129.249268,26.177601,0.3135,0.862509,0.152429,-0.366825,15.871483,130.074936,29.002476,-0.042528,0.115791,0.46398,-0.877215,29.138931,119.423439,10.916883,-0.025348,-0.197621,0.658833,-0.725426,15.812771,139.656372,6.897189,0.056986,0.937111,0.220259,0.264693,-8.492639,85.265282,13.445401,0.085288,0.990098,-0.038133,0.10477,-8.137532,52.775181,-2.60915,-0.055574,0.965816,0.047462,0.248715,-16.550688,6.040907,0.132493,-0.073154,0.948716,-0.105432,0.288911,7.97421,86.273422,22.375935,0.016622,0.907071,-0.19725,0.371535,10.796851,51.225056,31.158083,-0.035338,0.90472,0.020003,0.424067,2.390999,7.388005,47.591125,-0.055574,0.965816,0.047462,0.248715,-9.066977,1.687986,-12.523653,-0.035338,0.90472,0.020003,0.424067,13.660487,2.242141,38.555058
261,2.175,-0.033543,0.96869,0.022776,0.244942,-0.256333,85.769775,17.912012,-0.042667,0.984216,0.101226,0.138753,-0.841994,93.435982,18.125023,-0.038505,0.989522,0.092353,0.104087,-3.22824,114.21299,22.115223,0.05843,0.996811,0.014632,0.052346,-5.227851,134.747559,25.777077,0.108832,0.97612,-0.18732,-0.016014,-3.357542,149.224106,24.425217,-0.027611,0.928344,0.129663,0.347278,-8.629439,128.823822,24.592072,0.291536,-0.618601,0.001005,-0.729615,-21.871916,129.502213,13.191405,0.085128,0.138833,-0.459665,-0.873033,-16.045069,120.509598,-9.208341,0.20398,0.256825,-0.526287,-0.784509,-1.626813,142.616226,-4.816128,-0.032923,0.989735,0.115291,0.077776,-1.367902,129.248016,26.178625,0.31358,0.862509,0.152373,-0.366781,15.869721,130.07402,29.003616,-0.042565,0.115837,0.464073,-0.877158,29.136259,119.41774,10.92018,-0.025378,-0.197598,0.658896,-0.725374,15.814575,139.65419,6.899756,0.05703,0.937098,0.220246,0.264738,-8.489573,85.264877,13.4465,0.085291,0.990094,-0.038126,0.104809,-8.136924,52.774704,-2.607964,-0.055367,0.965812,0.047558,0.248755,-16.550346,6.040415,0.13258,-0.073142,0.948704,-0.105419,0.28896,7.976905,86.274673,22.377525,0.016661,0.907064,-0.197249,0.37155,10.798562,51.225983,31.158716,-0.035879,0.904732,0.019628,0.424014,2.389101,7.389018,47.59013,-0.055367,0.965812,0.047558,0.248755,-9.067566,1.68853,-12.524467,-0.035879,0.904732,0.019628,0.424014,13.661469,2.240289,38.559288
262,2.183333,-0.033527,0.968694,0.022819,0.244921,-0.254038,85.768219,17.913065,-0.042685,0.984214,0.101201,0.138779,-0.839606,93.43441,18.126783,-0.038427,0.989526,0.092307,0.10412,-3.226887,114.214417,22.116339,0.058343,0.996816,0.014744,0.052313,-5.223221,134.749588,25.776566,0.108842,0.976113,-0.187346,-0.016088,-3.355692,149.226791,24.427774,-0.027735,0.928371,0.129591,0.347222,-8.625749,128.826355,24.591818,0.291584,-0.618559,0.001018,-0.729632,-21.869343,129.499573,13.192129,0.085198,0.138718,-0.459647,-0.873054,-16.039879,120.505615,-9.206417,0.203956,0.256705,-0.526369,-0.7845,-1.619396,142.611298,-4.821138,-0.032917,0.989742,0.115169,0.077865,-1.364222,129.249435,26.17873,0.313735,0.862481,0.152461,-0.366677,15.872939,130.075226,29.006662,-0.042799,0.116178,0.464187,-0.877041,29.138479,119.413544,10.925663,-0.026021,-0.197338,0.658298,-0.725965,15.827814,139.651306,6.89735,0.057011,0.937113,0.220275,0.264665,-8.487492,85.263802,13.447886,0.085363,0.990069,-0.038141,0.10499,-8.134257,52.774422,-2.608176,-0.055636,0.965786,0.0475,0.248809,-16.555027,6.041408,0.131583,-0.073144,0.94874,-0.10545,0.28883,7.979417,86.272636,22.378242,0.016698,0.907058,-0.197238,0.371571,10.801779,51.224445,31.161213,-0.035627,0.904711,0.01986,0.424068,2.389107,7.387167,47.59016,-0.055636,0.965786,0.0475,0.248809,-9.068238,1.690185,-12.523331,-0.035627,0.904711,0.01986,0.424068,13.660955,2.241283,38.557045
263,2.191667,-0.033544,0.968692,0.022833,0.244928,-0.251348,85.769592,17.914785,-0.042883,0.98421,0.101255,0.138702,-0.837226,93.43576,18.128647,-0.038387,0.989535,0.092375,0.103992,-3.233362,114.219604,22.120369,0.058482,0.996811,0.014573,0.052305,-5.227831,134.754379,25.783848,0.108843,0.97611,-0.187369,-0.015996,-3.356086,149.230591,24.430288,-0.027862,0.928257,0.129496,0.347553,-8.630932,128.831451,24.599226,0.291639,-0.618555,0.001092,-0.729613,-21.866249,129.500977,13.189708,0.085324,0.138669,-0.459564,-0.873093,-16.036541,120.502701,-9.207037,0.204017,0.256627,-0.526349,-0.784523,-1.610702,142.607086,-4.826313,-0.0328,0.98976,0.115115,0.077765,-1.368961,129.253998,26.184252,0.313649,0.862515,0.152452,-0.366675,15.869017,130.076309,29.00824,-0.042386,0.115805,0.464039,-0.877189,29.137302,119.417618,10.927489,-0.025299,-0.197623,0.659083,-0.7252,15.814288,139.651306,6.904303,0.057086,0.937094,0.220273,0.264718,-8.484726,85.264931,13.449492,0.085366,0.990051,-0.038166,0.10514,-8.135682,52.776081,-2.607728,-0.055632,0.965787,0.047486,0.248807,-16.557457,6.043306,0.133052,-0.073094,0.948732,-0.105461,0.288863,7.98203,86.274254,22.380079,0.016672,0.907089,-0.197247,0.371492,10.800431,51.225708,31.162888,-0.035721,0.904757,0.019836,0.423964,2.391183,7.388702,47.594299,-0.055632,0.965787,0.047486,0.248807,-9.070772,1.691638,-12.521773,-0.035721,0.904757,0.019836,0.423964,13.661793,2.243305,38.559353
264,2.2,-0.033605,0.96869,0.022836,0.244927,-0.248016,85.769241,17.917107,-0.042848,0.98421,0.101227,0.138739,-0.834815,93.435341,18.130783,-0.03854,0.98952,0.092396,0.104059,-3.229433,114.219078,22.121357,0.058548,0.996805,0.014466,0.052375,-5.230595,134.753204,25.78487,0.108824,0.976129,-0.187283,-0.015955,-3.356559,149.228836,24.428425,-0.027805,0.928218,0.129486,0.347667,-8.631742,128.829269,24.599596,0.291726,-0.618485,0.00118,-0.729638,-21.864401,129.501099,13.187138,0.08547,0.138582,-0.459538,-0.873106,-16.030416,120.497986,-9.206545,0.204099,0.25646,-0.526333,-0.784567,-1.601796,142.602463,-4.833189,-0.032772,0.989767,0.115065,0.077769,-1.370156,129.253967,26.185799,0.313755,0.862523,0.152484,-0.366552,15.867865,130.075424,29.009741,-0.042721,0.116153,0.464214,-0.877034,29.137321,119.41172,10.932817,-0.025805,-0.19736,0.65845,-0.725829,15.827899,139.649445,6.904018,0.05713,0.937101,0.22025,0.264703,-8.481322,85.263481,13.451812,0.085351,0.990078,-0.038132,0.104918,-8.13602,52.774284,-2.604781,-0.055717,0.965795,0.047588,0.24874,-16.555395,6.041005,0.134806,-0.073124,0.948681,-0.105435,0.289036,7.985291,86.275002,22.382402,0.01676,0.907097,-0.197267,0.371457,10.804662,51.226364,31.164534,-0.035618,0.904735,0.019898,0.424018,2.387692,7.390374,47.594715,-0.055717,0.965795,0.047588,0.24874,-9.069482,1.692842,-12.521675,-0.035618,0.904735,0.019898,0.424018,13.658583,2.245323,38.559929
265,2.208333,-0.033555,0.968703,0.022839,0.244883,-0.247945,85.770851,17.919844,-0.04286,0.984205,0.101217,0.138779,-0.833995,93.437004,18.13378,-0.038526,0.989517,0.092356,0.104125,-3.228961,114.218559,22.12336,0.058546,0.996802,0.014453,0.052439,-5.22962,134.753036,25.785149,0.10878,0.976137,-0.187273,-0.0159,-3.355429,149.228638,24.428471,-0.027802,0.928216,0.129438,0.34769,-8.630898,128.829178,24.59984,0.291902,-0.618434,0.001169,-0.72961,-21.862989,129.500626,13.186693,0.085655,0.138516,-0.459513,-0.873112,-16.025864,120.493256,-9.204464,0.204146,0.256353,-0.52634,-0.784585,-1.595384,142.597214,-4.83872,-0.03277,0.989765,0.11505,0.077811,-1.369501,129.253632,26.186981,0.313813,0.862516,0.152453,-0.366532,15.868294,130.07489,29.012377,-0.042734,0.116225,0.464228,-0.877016,29.136694,119.408104,10.936482,-0.025964,-0.197311,0.658469,-0.725818,15.828365,139.64682,6.904916,0.057116,0.937079,0.22022,0.26481,-8.481725,85.265999,13.455312,0.085385,0.990091,-0.038047,0.104792,-8.134227,52.77573,-2.59907,-0.055739,0.965792,0.047595,0.248745,-16.555616,6.042394,0.133305,-0.073111,0.948703,-0.10542,0.288972,7.985833,86.275703,22.384377,0.016728,0.907099,-0.197263,0.371456,10.805244,51.226692,31.165007,-0.035307,0.904734,0.020186,0.424031,2.391244,7.390451,47.596043,-0.055739,0.965792,0.047595,0.248745,-9.069337,1.694625,-12.5231,-0.035307,0.904734,0.020186,0.424031,13.660437,2.248914,38.557137
266,2.216667,-0.033586,0.9687,0.022788,0.244895,-0.246705,85.768906,17.922928,-0.042836,0.984205,0.101184,0.138808,-0.833041,93.435059,18.135973,-0.038575,0.989514,0.092315,0.104169,-3.227003,114.217529,22.124382,0.05853,0.9968,0.014468,0.052494,-5.229655,134.752167,25.784184,0.108758,0.976141,-0.187269,-0.015843,-3.355781,149.227859,24.428017,-0.027843,0.928213,0.129403,0.347708,-8.630342,128.827942,24.599054,0.291838,-0.618384,0.001348,-0.729678,-21.861923,129.497711,13.185224,0.085782,0.138441,-0.459499,-0.873119,-16.021761,120.486519,-9.203598,0.204413,0.256277,-0.526282,-0.78458,-1.588947,142.591461,-4.844215,-0.032746,0.989769,0.114974,0.077889,-1.369139,129.253098,26.186878,0.313878,0.862522,0.152506,-0.366439,15.868285,130.073456,29.014772,-0.042654,0.116264,0.464205,-0.877028,29.137987,119.404015,10.941407,-0.025989,-0.197208,0.658471,-0.725844,15.829365,139.641113,6.906337,0.057075,0.937114,0.220249,0.264669,-8.480327,85.263237,13.458199,0.085379,0.990066,-0.03806,0.10503,-8.131873,52.773552,-2.597341,-0.055609,0.965783,0.047662,0.248796,-16.553467,6.040206,0.134213,-0.073113,0.948674,-0.105389,0.289078,7.986915,86.274567,22.387657,0.016741,0.907075,-0.197258,0.371515,10.806177,51.225109,31.166544,-0.035381,0.904729,0.020173,0.424037,2.390136,7.388729,47.596169,-0.055609,0.965783,0.047662,0.248796,-9.067106,1.693303,-12.522438,-0.035381,0.904729,0.020173,0.424037,13.660124,2.247804,38.557903
267,2.225,-0.033587,0.968703,0.022758,0.244885,-0.243652,85.768188,17.92462,-0.042928,0.984204,0.101163,0.138799,-0.829888,93.434357,18.137224,-0.038458,0.989527,0.092257,0.104143,-3.227498,114.216553,22.124195,0.058482,0.996803,0.014515,0.052464,-5.22496,134.752029,25.782171,0.108751,0.976142,-0.187266,-0.015851,-3.352635,149.228027,24.427256,-0.027916,0.928227,0.129401,0.347665,-8.627155,128.828506,24.597855,0.29192,-0.618367,0.001414,-0.729659,-21.859644,129.495651,13.184926,0.085987,0.138369,-0.459469,-0.873126,-16.018448,120.47982,-9.201755,0.204667,0.256151,-0.526161,-0.784636,-1.583047,142.584702,-4.850556,-0.032733,0.989762,0.114922,0.07805,-1.365735,129.252075,26.185116,0.314037,0.862471,0.152426,-0.366457,15.870839,130.071457,29.018471,-0.042547,0.116309,0.464303,-0.876975,29.134953,119.394699,10.945338,-0.025969,-0.19715,0.658411,-0.725915,15.830834,139.635086,6.906197,0.056991,0.937139,0.220301,0.264556,-8.477369,85.262367,13.460086,0.085491,0.990084,-0.038044,0.104771,-8.12412,52.773643,-2.597295,-0.055707,0.965784,0.047563,0.24879,-16.555304,6.042004,0.133859,-0.073087,0.948697,-0.105386,0.28901,7.990064,86.27401,22.389154,0.016788,0.907075,-0.19724,0.371524,10.808256,51.224232,31.167114,-0.035807,0.904723,0.0199,0.424027,2.388602,7.38731,47.593449,-0.055707,0.965784,0.047563,0.24879,-9.068213,1.693107,-12.521674,-0.035807,0.904723,0.0199,0.424027,13.661578,2.24474,38.559849
268,2.233333,-0.033634,0.968703,0.022768,0.244876,-0.241528,85.766899,17.926453,-0.042945,0.984196,0.10117,0.138851,-0.828489,93.433014,18.139038,-0.038531,0.989519,0.09222,0.104224,-3.227048,114.214752,22.126011,0.058521,0.996798,0.014471,0.052543,-5.227707,134.750275,25.781969,0.108742,0.976148,-0.187245,-0.015801,-3.353931,149.225983,24.425982,-0.02788,0.928192,0.129345,0.347781,-8.628957,128.826233,24.597519,0.292049,-0.618312,0.001472,-0.729655,-21.858683,129.494446,13.181446,0.086181,0.138372,-0.459464,-0.873109,-16.014099,120.473358,-9.202239,0.204871,0.256075,-0.526133,-0.784626,-1.578121,142.57959,-4.855671,-0.03266,0.989771,0.114803,0.078147,-1.367874,129.250839,26.186052,0.313998,0.862529,0.152218,-0.36644,15.868339,130.067627,29.022366,-0.042514,0.116439,0.464319,-0.87695,29.134291,119.387756,10.95241,-0.02581,-0.197093,0.658424,-0.725924,15.832561,139.628021,6.907161,0.057032,0.937141,0.220278,0.264558,-8.475268,85.260277,13.462053,0.085478,0.990072,-0.038015,0.104909,-8.125201,52.771152,-2.594581,-0.055717,0.965774,0.047642,0.248809,-16.55534,6.039098,0.132798,-0.073041,0.948722,-0.105413,0.288929,7.992212,86.273521,22.390852,0.016797,0.907096,-0.197183,0.371502,10.807377,51.223671,31.169483,-0.035341,0.904676,0.02023,0.42415,2.389328,7.384652,47.591026,-0.055717,0.965774,0.047642,0.248809,-9.067572,1.692548,-12.523145,-0.035341,0.904676,0.02023,0.42415,13.661383,2.244767,38.554745
269,2.241667,-0.03365,0.9687,0.022815,0.244884,-0.237976,85.767319,17.927603,-0.042936,0.984194,0.10112,0.138903,-0.825354,93.433388,18.140816,-0.038621,0.989505,0.092249,0.104296,-3.223233,114.213646,22.125273,0.058608,0.99679,0.014455,0.0526,-5.227977,134.748657,25.781891,0.108718,0.976152,-0.187239,-0.015802,-3.351488,149.223999,24.425697,-0.027937,0.928184,0.129347,0.347799,-8.628026,128.824081,24.596617,0.292129,-0.618261,0.001491,-0.729665,-21.85722,129.490555,13.17983,0.086237,0.138304,-0.459466,-0.873113,-16.009525,120.467056,-9.202063,0.204805,0.255989,-0.526145,-0.784663,-1.572981,142.57309,-4.860152,-0.032709,0.989764,0.114806,0.078212,-1.36727,129.249847,26.186327,0.314102,0.862533,0.152208,-0.366345,15.868473,130.068069,29.025068,-0.042348,0.116467,0.46433,-0.876949,29.134632,119.382751,10.958488,-0.025648,-0.196965,0.658388,-0.725998,15.834196,139.621841,6.908405,0.057066,0.937139,0.220299,0.264542,-8.471613,85.26062,13.463023,0.085554,0.990043,-0.038044,0.105114,-8.123706,52.772457,-2.595606,-0.055575,0.965745,0.047621,0.248957,-16.561764,6.041842,0.131955,-0.07306,0.948685,-0.105411,0.289045,7.995661,86.27401,22.392181,0.016807,0.907059,-0.197183,0.371591,10.811085,51.224319,31.171375,-0.035468,0.904691,0.020232,0.424107,2.390559,7.385337,47.591759,-0.055575,0.965745,0.047621,0.248957,-9.071639,1.693695,-12.522036,-0.035468,0.904691,0.020232,0.424107,13.663033,2.24709,38.555073
270,2.25,-0.033702,0.968692,0.022811,0.244906,-0.233787,85.766006,17.928583,-0.043,0.984188,0.101133,0.138913,-0.821936,93.432022,18.141531,-0.038522,0.989517,0.092167,0.104295,-3.223064,114.215782,22.126827,0.058498,0.996795,0.014467,0.052616,-5.223398,134.751724,25.78054,0.108724,0.976149,-0.187258,-0.015725,-3.350053,149.227493,24.424559,-0.028016,0.9282,0.129316,0.347761,-8.624722,128.827713,24.596176,0.292238,-0.618265,0.001539,-0.729619,-21.854677,129.491043,13.180086,0.086397,0.138233,-0.459467,-0.873108,-16.007202,120.462418,-9.1998,0.204915,0.256002,-0.526179,-0.784607,-1.569866,142.568817,-4.865254,-0.032628,0.989772,0.114679,0.078334,-1.363848,129.252167,26.185698,0.314184,0.862512,0.152294,-0.366289,15.871411,130.067459,29.028214,-0.04223,0.116512,0.464282,-0.876974,29.137028,119.380066,10.96246,-0.025704,-0.196747,0.658422,-0.726024,15.834901,139.617157,6.907502,0.057197,0.937131,0.220275,0.264562,-8.467161,85.258362,13.463624,0.085456,0.99005,-0.038073,0.105117,-8.128283,52.770496,-2.595802,-0.055856,0.96577,0.047715,0.248782,-16.557486,6.038508,0.135491,-0.073076,0.948677,-0.105389,0.289077,7.999586,86.273651,22.393541,0.016895,0.907113,-0.197257,0.371416,10.816316,51.223816,31.171698,-0.03569,0.904747,0.019996,0.423981,2.388812,7.387888,47.596657,-0.055856,0.96577,0.047715,0.248782,-9.068944,1.69513,-12.521079,-0.03569,0.904747,0.019996,0.423981,13.660076,2.246265,38.560383
