Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
271,2.258333,-0.033735,0.968694,0.022859,0.244891,-0.22724,85.767273,17.930437,-0.043111,0.984177,0.101114,0.138975,-0.816055,93.433228,18.143976,-0.038507,0.989512,0.092137,0.104372,-3.222047,114.217361,22.12776,0.058512,0.996791,0.014466,0.052677,-5.221891,134.753601,25.780132,0.108712,0.976145,-0.187289,-0.015692,-3.347929,149.229294,24.424255,-0.028097,0.928206,0.129234,0.347769,-8.623338,128.829712,24.595543,0.292204,-0.618248,0.001675,-0.729646,-21.85294,129.489456,13.178837,0.086428,0.138151,-0.459465,-0.873119,-16.004469,120.457169,-9.199302,0.204949,0.255965,-0.526215,-0.784586,-1.565585,142.56395,-4.869192,-0.032592,0.98977,0.114644,0.078417,-1.362684,129.25386,26.186157,0.314203,0.862557,0.152228,-0.366195,15.872204,130.067657,29.031363,-0.042091,0.116562,0.46424,-0.876997,29.14068,119.376877,10.969718,-0.025509,-0.196669,0.658274,-0.726186,15.838106,139.610596,6.909542,0.057262,0.937161,0.220211,0.264494,-8.460711,85.259232,13.465704,0.085438,0.990044,-0.038032,0.105195,-8.128669,52.769871,-2.590834,-0.055794,0.96577,0.047765,0.248786,-16.555973,6.037289,0.136129,-0.072966,0.94869,-0.105445,0.289041,8.006231,86.275314,22.395172,0.016874,0.907098,-0.197201,0.371484,10.814581,51.225155,31.174751,-0.035408,0.904716,0.020237,0.424059,2.38966,7.387048,47.595207,-0.055794,0.96577,0.047765,0.248786,-9.067891,1.694839,-12.52103,-0.035408,0.904716,0.020237,0.424059,13.660611,2.248122,38.557011
272,2.266667,-0.033754,0.968694,0.022851,0.244888,-0.22408,85.766342,17.931309,-0.043134,0.984177,0.101087,0.138983,-0.813149,93.432281,18.144663,-0.038582,0.989508,0.092132,0.104388,-3.219865,114.215637,22.127012,0.058554,0.996789,0.014353,0.052707,-5.222876,134.751663,25.778803,0.108774,0.976147,-0.187243,-0.015654,-3.347451,149.226883,24.419775,-0.028124,0.928192,0.129201,0.347816,-8.623402,128.827255,24.594194,0.292382,-0.618203,0.001569,-0.729613,-21.851795,129.485947,13.176028,0.086609,0.138173,-0.459478,-0.87309,-16.00054,120.45269,-9.200997,0.205101,0.255916,-0.526206,-0.784569,-1.562525,142.560959,-4.874504,-0.032669,0.98978,0.11449,0.078486,-1.362887,129.252502,26.185141,0.314363,0.86257,0.152038,-0.366105,15.871445,130.069122,29.032892,-0.041971,0.11673,0.46432,-0.876938,29.138195,119.367149,10.976612,-0.02555,-0.196644,0.658254,-0.72621,15.840637,139.603394,6.906834,0.057309,0.937166,0.220204,0.264472,-8.457557,85.257927,13.466633,0.085401,0.990045,-0.038032,0.105217,-8.129226,52.768726,-2.590313,-0.055826,0.965766,0.047807,0.248786,-16.553148,6.035537,0.136816,-0.07296,0.948651,-0.105376,0.289194,8.009398,86.274765,22.395987,0.016902,0.907073,-0.197231,0.371528,10.817376,51.22348,31.171206,-0.035777,0.904697,0.019964,0.424081,2.388159,7.386595,47.592716,-0.055826,0.965766,0.047807,0.248786,-9.064708,1.694522,-12.52062,-0.035777,0.904697,0.019964,0.424081,13.662155,2.245326,38.559658
273,2.275,-0.033751,0.968686,0.022834,0.244922,-0.222366,85.765373,17.933388,-0.043149,0.98417,0.10111,0.13901,-0.811332,93.43132,18.146484,-0.038562,0.989516,0.09202,0.104417,-3.219143,114.216232,22.129961,0.058472,0.996792,0.014359,0.052727,-5.220959,134.753189,25.77718,0.108818,0.976136,-0.18728,-0.015618,-3.347855,149.228714,24.41823,-0.028181,0.928204,0.129114,0.347811,-8.621821,128.828735,24.593645,0.292428,-0.618186,0.001677,-0.729609,-21.850237,129.484482,13.17534,0.0867,0.138096,-0.459475,-0.873095,-15.997936,120.446159,-9.199365,0.205189,0.255809,-0.526285,-0.784527,-1.557602,142.556305,-4.878372,-0.032584,0.989789,0.114385,0.078563,-1.361375,129.253845,26.184944,0.314431,0.862575,0.151932,-0.36608,15.872732,130.06749,29.034906,-0.041838,0.11677,0.464349,-0.876923,29.138262,119.360397,10.98076,-0.025415,-0.19659,0.658431,-0.726068,15.842184,139.597382,6.90626,0.057326,0.937156,0.220146,0.264554,-8.455534,85.25695,13.468141,0.085411,0.990022,-0.038004,0.105433,-8.128136,52.766037,-2.585359,-0.055943,0.965781,0.047779,0.248706,-16.553326,6.032822,0.137224,-0.072915,0.948691,-0.10537,0.289077,8.010801,86.273796,22.398636,0.016859,0.906992,-0.197201,0.371744,10.81693,51.221966,31.172245,-0.03597,0.904698,0.019871,0.424067,2.388598,7.383809,47.590809,-0.055943,0.965781,0.047779,0.248706,-9.065822,1.691906,-12.520799,-0.03597,0.904698,0.019871,0.424067,13.6639,2.242604,38.559338
274,2.283333,-0.033712,0.9687,0.022783,0.244877,-0.22144,85.764603,17.936245,-0.043141,0.984177,0.101056,0.139005,-0.809623,93.430626,18.148748,-0.038611,0.989517,0.091976,0.104429,-3.216751,114.216042,22.130087,0.058546,0.996784,0.014318,0.052816,-5.22045,134.753174,25.775259,0.108765,0.976132,-0.18734,-0.015495,-3.344852,149.228302,24.415436,-0.028249,0.928208,0.129092,0.347803,-8.620765,128.828339,24.592173,0.292513,-0.61815,0.001663,-0.729605,-21.849234,129.481552,13.173782,0.086791,0.138039,-0.459473,-0.873096,-15.994719,120.441643,-9.199701,0.205223,0.255708,-0.526283,-0.784553,-1.553689,142.551727,-4.883636,-0.032539,0.989797,0.114286,0.078624,-1.360412,129.254196,26.183691,0.314483,0.862624,0.152083,-0.365857,15.873454,130.06636,29.035524,-0.041634,0.116821,0.46423,-0.876989,29.145489,119.357346,10.987303,-0.025376,-0.196443,0.658505,-0.726042,15.844509,139.589798,6.905303,0.057248,0.937178,0.22014,0.264497,-8.455069,85.256622,13.471797,0.085467,0.99003,-0.03794,0.105343,-8.123471,52.764893,-2.579951,-0.055876,0.965781,0.047783,0.248721,-16.55304,6.032118,0.136761,-0.072899,0.948653,-0.105283,0.289238,8.012188,86.272575,22.400692,0.01686,0.907009,-0.197236,0.371684,10.817616,51.219231,31.168484,-0.035848,0.9047,0.019946,0.424069,2.388967,7.382414,47.590469,-0.055876,0.965781,0.047783,0.248721,-9.065812,1.690779,-12.521282,-0.035848,0.9047,0.019946,0.424069,13.663363,2.241569,38.557663
275,2.291667,-0.033733,0.968706,0.022769,0.244851,-0.219107,85.766052,17.938154,-0.043143,0.984175,0.101038,0.13903,-0.807545,93.432068,18.150389,-0.038614,0.989513,0.091971,0.104472,-3.214611,114.216492,22.130678,0.058554,0.996785,0.014286,0.052792,-5.218556,134.753662,25.775551,0.108803,0.976127,-0.187336,-0.015584,-3.342772,149.228653,24.414747,-0.028283,0.928129,0.129105,0.348007,-8.61879,128.828812,24.592211,0.292412,-0.618174,0.001943,-0.729624,-21.842239,129.482086,13.168001,0.086738,0.137961,-0.459543,-0.873077,-15.989296,120.434761,-9.202901,0.205331,0.255627,-0.52634,-0.784512,-1.549375,142.548721,-4.889297,-0.03251,0.989802,0.114234,0.078648,-1.35857,129.254669,26.184351,0.314543,0.862599,0.152137,-0.365842,15.875241,130.065872,29.036825,-0.040914,0.116337,0.464073,-0.877171,29.145939,119.355537,10.988395,-0.024448,-0.196725,0.659406,-0.72518,15.830556,139.582764,6.909009,0.057369,0.937151,0.220073,0.264623,-8.45295,85.257614,13.474149,0.085389,0.990021,-0.037904,0.1055,-8.128709,52.764748,-2.575466,-0.055925,0.965773,0.047839,0.248729,-16.551041,6.03044,0.137387,-0.072882,0.948632,-0.10525,0.289323,8.014735,86.27449,22.402161,0.016858,0.90699,-0.197244,0.371727,10.81892,51.220478,31.167665,-0.035992,0.904704,0.019783,0.424056,2.389458,7.383922,47.589951,-0.055925,0.965773,0.047839,0.248729,-9.063043,1.691083,-12.520884,-0.035992,0.904704,0.019783,0.424056,13.664407,2.24068,38.559196
276,2.3,-0.033677,0.968713,0.022769,0.244831,-0.217352,85.764984,17.939638,-0.043179,0.984179,0.100977,0.139037,-0.804942,93.431053,18.152098,-0.038612,0.989515,0.091943,0.104481,-3.213437,114.217636,22.129961,0.058539,0.996783,0.014189,0.052877,-5.217217,134.75502,25.773657,0.108814,0.976112,-0.187421,-0.015417,-3.341481,149.229782,24.410198,-0.028363,0.928146,0.128991,0.347998,-8.617494,128.830154,24.590578,0.292562,-0.618143,0.001855,-0.729591,-21.840984,129.479416,13.166198,0.086856,0.137906,-0.459546,-0.873072,-15.986116,120.431175,-9.203824,0.205301,0.25561,-0.526349,-0.78452,-1.545659,142.545654,-4.895733,-0.032496,0.989803,0.114166,0.078739,-1.357303,129.256027,26.182833,0.314582,0.862622,0.151948,-0.365833,15.876033,130.066559,29.038328,-0.040936,0.116432,0.464129,-0.877127,29.145824,119.350731,10.992511,-0.024391,-0.196591,0.659475,-0.725155,15.834085,139.579712,6.909891,0.057376,0.937162,0.22004,0.26461,-8.451444,85.257561,13.47598,0.085424,0.990042,-0.037843,0.105299,-8.128602,52.763676,-2.571604,-0.055944,0.965745,0.047869,0.248829,-16.553095,6.029508,0.136861,-0.072907,0.948636,-0.105257,0.289301,8.01674,86.2724,22.403296,0.016896,0.907011,-0.197264,0.371663,10.822719,51.218754,31.169701,-0.035811,0.904715,0.019985,0.42404,2.390446,7.383087,47.592896,-0.055944,0.965745,0.047869,0.248829,-9.062302,1.691296,-12.520146,-0.035811,0.904715,0.019985,0.42404,13.664046,2.242782,38.558788
277,2.308333,-0.033721,0.96871,0.02267,0.244847,-0.217967,85.768112,17.944477,-0.043125,0.984181,0.100926,0.139076,-0.805847,93.434212,18.155287,-0.038623,0.989511,0.091922,0.104534,-3.211658,114.218964,22.130785,0.058619,0.996776,0.014116,0.052929,-5.21598,134.756485,25.773453,0.108746,0.976116,-0.187442,-0.015403,-3.33764,149.230713,24.408089,-0.028409,0.928127,0.128968,0.348053,-8.616088,128.831543,24.590237,0.292599,-0.618149,0.001874,-0.729571,-21.838167,129.479279,13.164127,0.086914,0.13784,-0.459533,-0.873084,-15.983634,120.429108,-9.205212,0.205364,0.255494,-0.526443,-0.784479,-1.541871,142.542831,-4.901594,-0.032501,0.989811,0.114083,0.078758,-1.35607,129.257523,26.183266,0.314654,0.862629,0.152118,-0.365684,15.877157,130.06842,29.039366,-0.040771,0.116434,0.464072,-0.877165,29.15012,119.351318,10.996623,-0.024356,-0.19648,0.659536,-0.725131,15.836435,139.576828,6.909985,0.057332,0.937196,0.220056,0.264483,-8.451863,85.259438,13.480597,0.085419,0.990024,-0.037844,0.105467,-8.127892,52.765728,-2.567308,-0.0561,0.965763,0.047798,0.248736,-16.552349,6.031475,0.139827,-0.072893,0.948634,-0.105169,0.289344,8.01593,86.276779,22.408358,0.016861,0.906953,-0.197267,0.371803,10.822405,51.221634,31.168589,-0.035851,0.904697,0.019898,0.424079,2.390527,7.385957,47.591961,-0.0561,0.965763,0.047798,0.248736,-9.062478,1.692426,-12.517439,-0.035851,0.904697,0.019898,0.424079,13.664964,2.243924,38.559879
278,2.316667,-0.033682,0.968726,0.022663,0.244788,-0.214951,85.768051,17.946228,-0.043121,0.984184,0.100877,0.13909,-0.802212,93.434189,18.157118,-0.038667,0.989508,0.091889,0.104575,-3.207595,114.219048,22.130533,0.058529,0.996786,0.014062,0.052858,-5.213771,134.756668,25.77157,0.108917,0.976102,-0.187405,-0.015536,-3.338212,149.231094,24.404356,-0.0284,0.928145,0.128915,0.348024,-8.613331,128.831406,24.588459,0.292752,-0.618144,0.001841,-0.729514,-21.836138,129.478638,13.163169,0.087053,0.13776,-0.459549,-0.873074,-15.981314,120.425034,-9.204693,0.205433,0.255397,-0.526507,-0.784449,-1.539129,142.539993,-4.908373,-0.032543,0.989812,0.114034,0.078806,-1.353493,129.258026,26.182127,0.314739,0.862617,0.151885,-0.365735,15.879367,130.070313,29.040007,-0.040718,0.116436,0.464151,-0.877125,29.14782,119.345901,10.998297,-0.024227,-0.196468,0.659694,-0.724995,15.837218,139.574402,6.910624,0.057334,0.937208,0.220007,0.264483,-8.449438,85.260025,13.48337,0.085427,0.990053,-0.037756,0.105228,-8.126548,52.764748,-2.561388,-0.05594,0.965754,0.047919,0.248783,-16.550251,6.029996,0.139441,-0.072819,0.948602,-0.105151,0.289474,8.019537,86.276077,22.409088,0.016762,0.906867,-0.197255,0.372023,10.820118,51.219887,31.167036,-0.035347,0.904648,0.020332,0.424205,2.393147,7.383439,47.590866,-0.05594,0.965754,0.047919,0.248783,-9.060626,1.693091,-12.518703,-0.035347,0.904648,0.020332,0.424205,13.666752,2.246315,38.554962
279,2.325,-0.033687,0.968721,0.022569,0.244819,-0.212559,85.767159,17.950504,-0.043171,0.984186,0.100819,0.139104,-0.799552,93.433365,18.159966,-0.038631,0.989515,0.091821,0.104577,-3.206839,114.219376,22.130789,0.058534,0.996786,0.01404,0.05286,-5.211254,134.757645,25.769192,0.108945,0.976089,-0.187456,-0.015535,-3.3355,149.231979,24.401358,-0.028416,0.928146,0.128828,0.348053,-8.611323,128.832504,24.586836,0.292751,-0.618096,0.002045,-0.729555,-21.833397,129.478317,13.160604,0.087073,0.137609,-0.459657,-0.873039,-15.975627,120.418045,-9.203804,0.205445,0.255359,-0.526564,-0.78442,-1.536793,142.536194,-4.915913,-0.032447,0.989832,0.113847,0.078858,-1.351448,129.258713,26.180462,0.314734,0.862629,0.151777,-0.365756,15.881352,130.067978,29.039604,-0.040753,0.116474,0.464181,-0.877103,29.149208,119.341827,10.998479,-0.024208,-0.196475,0.659671,-0.725014,15.840546,139.571243,6.910187,0.057404,0.937181,0.220021,0.264551,-8.446756,85.258629,13.487162,0.085414,0.990037,-0.03775,0.105385,-8.127168,52.764397,-2.559786,-0.055976,0.965753,0.047906,0.248783,-16.550037,6.0294,0.139306,-0.072838,0.948617,-0.105116,0.289431,8.021639,86.275696,22.413849,0.016839,0.906886,-0.197239,0.371982,10.824683,51.219166,31.169659,-0.035651,0.904664,0.020096,0.424156,2.392352,7.38239,47.589863,-0.055976,0.965753,0.047906,0.248783,-9.060082,1.692425,-12.518626,-0.035651,0.904664,0.020096,0.424156,13.667115,2.243004,38.556679
280,2.333333,-0.033623,0.968726,0.022557,0.244805,-0.214038,85.764915,17.951683,-0.043121,0.984187,0.100793,0.139127,-0.800026,93.43119,18.161217,-0.03857,0.989522,0.091731,0.104612,-3.205334,114.219269,22.131516,0.058505,0.996786,0.01405,0.05289,-5.206961,134.758423,25.766417,0.108955,0.976072,-0.187544,-0.015506,-3.331973,149.232895,24.398893,-0.028475,0.928181,0.128743,0.347986,-8.607824,128.833603,24.584812,0.29277,-0.618078,0.002135,-0.729562,-21.8314,129.47612,13.160149,0.08713,0.137471,-0.459723,-0.873021,-15.972558,120.412277,-9.202525,0.205572,0.255193,-0.526591,-0.784423,-1.534738,142.533051,-4.922884,-0.032438,0.98984,0.113756,0.078898,-1.347993,129.259003,26.178837,0.314846,0.862597,0.151719,-0.365759,15.884595,130.068069,29.039265,-0.040745,0.116487,0.464215,-0.877083,29.148792,119.336555,10.998646,-0.024315,-0.19638,0.659731,-0.724982,15.840936,139.568405,6.909473,0.057336,0.937226,0.220041,0.264391,-8.448437,85.257484,13.48859,0.085412,0.99005,-0.037715,0.105278,-8.126568,52.763321,-2.558439,-0.055941,0.965758,0.047929,0.248767,-16.548569,6.028018,0.138221,-0.072845,0.94861,-0.105028,0.289486,8.020359,86.272346,22.414776,0.016839,0.906783,-0.197285,0.37221,10.825311,51.214554,31.164915,-0.035396,0.904594,0.02031,0.424316,2.387267,7.379478,47.586727,-0.055941,0.965758,0.047929,0.248767,-9.059345,1.691405,-12.520263,-0.035396,0.904594,0.02031,0.424316,13.663491,2.242488,38.554008
281,2.341667,-0.033647,0.968735,0.022544,0.244768,-0.209085,85.763168,17.95327,-0.043168,0.984191,0.100761,0.139111,-0.79538,93.429428,18.162527,-0.038577,0.989534,0.091605,0.104606,-3.202349,114.21685,22.131126,0.058513,0.996786,0.01408,0.052873,-5.203691,134.756958,25.76083,0.108964,0.976063,-0.18758,-0.015549,-3.328574,149.231491,24.39415,-0.028442,0.928201,0.128726,0.347942,-8.604637,128.831879,24.580744,0.292825,-0.6181,0.002163,-0.729521,-21.829338,129.475021,13.157421,0.087178,0.13739,-0.459726,-0.873027,-15.97186,120.408142,-9.204372,0.205597,0.255093,-0.52659,-0.784449,-1.533058,142.529205,-4.929671,-0.032476,0.98983,0.11378,0.078969,-1.344793,129.257584,26.174625,0.314894,0.862571,0.151898,-0.365706,15.887319,130.067612,29.037657,-0.040697,0.116438,0.464217,-0.877091,29.151989,119.337318,10.996657,-0.024341,-0.196349,0.659808,-0.72492,15.844242,139.567993,6.908681,0.057392,0.937224,0.220074,0.264358,-8.443795,85.255203,13.490817,0.08543,0.990035,-0.037729,0.105402,-8.125656,52.762569,-2.559368,-0.055972,0.965743,0.04786,0.248832,-16.549826,6.027666,0.137437,-0.072792,0.948644,-0.105064,0.289373,8.025625,86.271133,22.415724,0.016881,0.906781,-0.1973,0.372205,10.827204,51.213326,31.166891,-0.03571,0.904616,0.020058,0.424255,2.385141,7.378983,47.588585,-0.055972,0.965743,0.04786,0.248832,-9.058699,1.689421,-12.519357,-0.03571,0.904616,0.020058,0.424255,13.662296,2.239432,38.558491
282,2.35,-0.033664,0.968752,0.022494,0.244706,-0.206283,85.763565,17.955683,-0.043181,0.984194,0.100703,0.139125,-0.792633,93.429848,18.164179,-0.038584,0.989527,0.091641,0.10464,-3.200162,114.220284,22.130745,0.058558,0.996784,0.013962,0.052902,-5.202106,134.760086,25.761833,0.108989,0.976048,-0.187646,-0.015533,-3.325424,149.2341,24.391855,-0.028465,0.92821,0.128631,0.34795,-8.602871,128.835037,24.581078,0.292964,-0.618109,0.002156,-0.729457,-21.827335,129.476318,13.157362,0.087363,0.1373,-0.459715,-0.873028,-15.970439,120.405281,-9.202909,0.205698,0.255098,-0.526615,-0.784404,-1.530397,142.525894,-4.937079,-0.032394,0.989834,0.113796,0.078933,-1.34314,129.260757,26.175488,0.314915,0.862566,0.151882,-0.365705,15.889364,130.068024,29.036968,-0.040735,0.116426,0.464267,-0.877064,29.153419,119.336609,10.996182,-0.024307,-0.19632,0.659861,-0.72488,15.847619,139.569336,6.90978,0.05743,0.937219,0.220049,0.264389,-8.441545,85.255035,13.494307,0.085431,0.990047,-0.037682,0.105301,-8.125924,52.761913,-2.554964,-0.056156,0.965748,0.047898,0.248762,-16.549469,6.026694,0.138288,-0.072739,0.94867,-0.105106,0.289288,8.028979,86.272102,22.417059,0.016863,0.90677,-0.19728,0.372243,10.826834,51.214378,31.169743,-0.035689,0.904625,0.020077,0.424237,2.386327,7.379219,47.590061,-0.056156,0.965748,0.047898,0.248762,-9.058261,1.690955,-12.519325,-0.035689,0.904625,0.020077,0.424237,13.662988,2.239861,38.559231
283,2.358333,-0.033728,0.968748,0.022518,0.24471,-0.203358,85.764076,17.956045,-0.043231,0.984196,0.100688,0.139112,-0.790749,93.430267,18.164656,-0.038492,0.989544,0.091521,0.104617,-3.199926,114.218178,22.129807,0.058495,0.996788,0.013978,0.05289,-5.197464,134.759186,25.756433,0.109052,0.976027,-0.18772,-0.015507,-3.322666,149.23349,24.386797,-0.028467,0.928224,0.128696,0.347891,-8.599507,128.834564,24.577194,0.292939,-0.618128,0.002253,-0.729452,-21.82542,129.476303,13.155185,0.087397,0.137201,-0.459706,-0.873045,-15.969661,120.40229,-9.204167,0.205721,0.25509,-0.526632,-0.784389,-1.527534,142.52298,-4.943527,-0.032527,0.98982,0.113895,0.078904,-1.339599,129.259155,26.171089,0.31498,0.862564,0.151867,-0.36566,15.892762,130.070892,29.032171,-0.040765,0.116394,0.4643,-0.87705,29.156382,119.336105,10.99307,-0.024348,-0.196362,0.659798,-0.724925,15.851217,139.570862,6.90874,0.057478,0.937262,0.22002,0.264249,-8.438501,85.254494,13.494572,0.08535,0.990051,-0.037693,0.10533,-8.12912,52.760822,-2.553699,-0.056121,0.965772,0.047979,0.248664,-16.545334,6.024379,0.141152,-0.072715,0.948714,-0.105139,0.289136,8.031786,86.273651,22.417519,0.016902,0.906823,-0.197288,0.372107,10.828688,51.216171,31.171495,-0.035213,0.90461,0.020397,0.424294,2.387007,7.381421,47.592319,-0.056121,0.965772,0.047979,0.248664,-9.056924,1.690543,-12.518766,-0.035213,0.90461,0.020397,0.424294,13.661304,2.244335,38.557247
284,2.366667,-0.033704,0.968759,0.022466,0.244674,-0.205674,85.764465,17.958628,-0.043171,0.984207,0.100629,0.13909,-0.792503,93.430725,18.166563,-0.038497,0.989538,0.091605,0.104596,-3.198987,114.221611,22.13015,0.058626,0.996784,0.01383,0.052853,-5.196986,134.761963,25.760258,0.109033,0.976014,-0.187788,-0.015595,-3.318325,149.235367,24.386435,-0.028614,0.92819,0.128528,0.348031,-8.598902,128.837433,24.580196,0.292912,-0.618179,0.002254,-0.729419,-21.821106,129.472992,13.153553,0.087427,0.137132,-0.459684,-0.873065,-15.968518,120.39901,-9.206642,0.205856,0.254971,-0.5267,-0.784347,-1.523523,142.520218,-4.949504,-0.032443,0.989846,0.113792,0.078768,-1.338933,129.261978,26.173826,0.315,0.862557,0.151877,-0.365654,15.894363,130.07164,29.029816,-0.040764,0.116373,0.464347,-0.877028,29.157574,119.336235,10.990782,-0.024309,-0.196415,0.659877,-0.724839,15.854067,139.57283,6.907476,0.05739,0.937237,0.220049,0.264334,-8.441181,85.255058,13.497806,0.085429,0.990068,-0.037642,0.105122,-8.123852,52.761589,-2.550723,-0.056071,0.965769,0.047957,0.248689,-16.546389,6.026065,0.140284,-0.072813,0.948628,-0.105085,0.289413,8.029833,86.27388,22.419449,0.016943,0.906798,-0.197306,0.372156,10.832045,51.216625,31.172621,-0.035665,0.904654,0.020075,0.424176,2.385263,7.382694,47.593002,-0.056071,0.965769,0.047957,0.248689,-9.057858,1.69121,-12.519212,-0.035665,0.904654,0.020075,0.424176,13.660477,2.242944,38.560589
285,2.375,-0.033652,0.968767,0.022374,0.244657,-0.205757,85.761459,17.961021,-0.043123,0.984213,0.100572,0.139109,-0.79147,93.427834,18.167797,-0.038502,0.98954,0.091549,0.104631,-3.196024,114.22213,22.129763,0.058659,0.996782,0.013757,0.052879,-5.194139,134.762909,25.75746,0.1091,0.975988,-0.187888,-0.015591,-3.314326,149.235962,24.381605,-0.028525,0.928201,0.128559,0.347996,-8.59601,128.838272,24.577791,0.293031,-0.618189,0.002339,-0.729362,-21.819237,129.476944,13.152504,0.08754,0.137023,-0.459664,-0.873081,-15.967285,120.396111,-9.205077,0.205878,0.254815,-0.526714,-0.784383,-1.520231,142.516357,-4.955727,-0.032428,0.989848,0.113773,0.078777,-1.336161,129.262939,26.171928,0.315028,0.862541,0.15187,-0.365673,15.89712,130.072113,29.028151,-0.040776,0.116383,0.464386,-0.877005,29.158783,119.335785,10.988541,-0.024319,-0.196359,0.660019,-0.724725,15.857561,139.573166,6.905381,0.057418,0.93721,0.220077,0.264399,-8.441484,85.252556,13.500549,0.085425,0.990061,-0.037636,0.105191,-8.124334,52.760231,-2.550297,-0.056066,0.965757,0.047966,0.248737,-16.5466,6.02459,0.139573,-0.072776,0.948705,-0.105107,0.289163,8.029969,86.270363,22.421494,0.016945,0.906801,-0.197292,0.372156,10.831454,51.213032,31.174597,-0.035621,0.904655,0.020202,0.424173,2.384999,7.378581,47.593742,-0.056066,0.965757,0.047966,0.248737,-9.056862,1.690017,-12.519303,-0.035621,0.904655,0.020202,0.424173,13.660191,2.241556,38.559757
286,2.383333,-0.033628,0.968771,0.022295,0.244652,-0.207925,85.760338,17.962807,-0.043042,0.984227,0.100535,0.139059,-0.792972,93.426788,18.16851,-0.038521,0.989551,0.091477,0.104577,-3.193559,114.220093,22.129288,0.058614,0.996788,0.013612,0.052851,-5.191969,134.761353,25.754044,0.109212,0.975976,-0.187888,-0.015557,-3.313351,149.234146,24.373867,-0.02853,0.928222,0.128445,0.347981,-8.593769,128.836426,24.575628,0.293121,-0.618188,0.002302,-0.729328,-21.817343,129.473465,13.150649,0.08763,0.136958,-0.459655,-0.873087,-15.965271,120.391212,-9.206325,0.205922,0.25471,-0.526728,-0.784396,-1.516807,142.511551,-4.962165,-0.03249,0.989854,0.113775,0.078674,-1.33377,129.261581,26.168961,0.315099,0.862535,0.151723,-0.365685,15.899941,130.073303,29.021883,-0.040852,0.116397,0.464452,-0.876965,29.158943,119.331429,10.983602,-0.024395,-0.196339,0.660109,-0.724646,15.860103,139.572327,6.901658,0.05735,0.937205,0.220077,0.264432,-8.443731,85.251526,13.50247,0.085447,0.990084,-0.037586,0.104973,-8.121426,52.75861,-2.547085,-0.056192,0.965777,0.047934,0.248637,-16.544672,6.022966,0.139728,-0.072781,0.948725,-0.105084,0.289103,8.027882,86.26915,22.423145,0.016942,0.906821,-0.197288,0.37211,10.830758,51.211536,31.174654,-0.035738,0.904683,0.020102,0.424108,2.385551,7.3769,47.593975,-0.056192,0.965777,0.047934,0.248637,-9.056287,1.688413,-12.519958,-0.035738,0.904683,0.020102,0.424108,13.660233,2.238727,38.560001
