Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
287,2.391667,-0.033637,0.968775,0.022304,0.244636,-0.203506,85.7593,17.962799,-0.043112,0.984228,0.100518,0.139045,-0.788717,93.425735,18.16861,-0.038502,0.98956,0.091417,0.104558,-3.192149,114.219727,22.128433,0.058601,0.99679,0.013505,0.052857,-5.189407,134.761505,25.750837,0.109298,0.975953,-0.187961,-0.01551,-3.311002,149.234039,24.367535,-0.028594,0.928273,0.128284,0.347901,-8.591545,128.836624,24.573252,0.293142,-0.618153,0.002316,-0.729348,-21.81695,129.469193,13.150148,0.087659,0.136836,-0.459661,-0.8731,-15.96276,120.386269,-9.205996,0.20589,0.254583,-0.526778,-0.784412,-1.512806,142.506821,-4.968186,-0.032423,0.98986,0.113683,0.078754,-1.331464,129.261597,26.166254,0.315184,0.862518,0.151737,-0.365648,15.901958,130.070923,29.021601,-0.041419,0.117001,0.464715,-0.876719,29.159645,119.325684,10.984367,-0.025293,-0.195965,0.659091,-0.725643,15.882187,139.573074,6.892058,0.057362,0.937246,0.220103,0.264261,-8.439443,85.250351,13.50272,0.085443,0.990058,-0.037618,0.10521,-8.120317,52.758385,-2.548827,-0.056046,0.965776,0.047974,0.248666,-16.544085,6.022888,0.138974,-0.07269,0.948767,-0.105148,0.288966,8.032431,86.26825,22.422876,0.016944,0.906811,-0.197235,0.372163,10.828979,51.210655,31.176483,-0.035788,0.904654,0.020139,0.424165,2.384503,7.374057,47.590942,-0.056046,0.965776,0.047974,0.248666,-9.056372,1.688281,-12.52109,-0.035788,0.904654,0.020139,0.424165,13.660964,2.237549,38.558243
288,2.4,-0.033646,0.968764,0.022197,0.244684,-0.203601,85.759827,17.965004,-0.043065,0.98424,0.10047,0.139007,-0.78856,93.426331,18.169159,-0.038473,0.989573,0.091358,0.104493,-3.189499,114.220108,22.127197,0.058671,0.996786,0.01344,0.052871,-5.185077,134.762436,25.747473,0.109221,0.975942,-0.188065,-0.01545,-3.304531,149.234512,24.3624,-0.028538,0.928283,0.128347,0.347855,-8.587715,128.837601,24.571024,0.293133,-0.618209,0.002519,-0.729304,-21.81435,129.472534,13.149478,0.087671,0.13666,-0.459646,-0.873134,-15.963684,120.381737,-9.204383,0.205859,0.254427,-0.526685,-0.784533,-1.510423,142.501724,-4.974773,-0.032418,0.989869,0.113658,0.078682,-1.327402,129.262344,26.163023,0.315228,0.862454,0.151943,-0.365673,15.906424,130.071869,29.015848,-0.040717,0.116345,0.46451,-0.876948,29.161823,119.329666,10.975125,-0.024403,-0.196245,0.660356,-0.724447,15.865174,139.571594,6.892662,0.057425,0.93722,0.220093,0.26435,-8.439078,85.250244,13.504153,0.085451,0.990044,-0.037611,0.105341,-8.122949,52.758492,-2.547873,-0.056051,0.965763,0.047921,0.248726,-16.547821,6.023091,0.13811,-0.072677,0.948811,-0.105146,0.288827,8.031878,86.269417,22.425854,0.016962,0.906847,-0.197213,0.372086,10.828836,51.211651,31.178648,-0.035905,0.904657,0.019998,0.424154,2.384988,7.374281,47.591343,-0.056051,0.965763,0.047921,0.248726,-9.058571,1.687111,-12.52057,-0.035905,0.904657,0.019998,0.424154,13.661843,2.235583,38.56039
289,2.408333,-0.033627,0.968782,0.022219,0.244615,-0.200488,85.760017,17.964401,-0.043083,0.984244,0.100456,0.138984,-0.785232,93.426521,18.168999,-0.038436,0.989576,0.091355,0.104479,-3.186901,114.221428,22.126612,0.058696,0.996787,0.013373,0.052842,-5.180902,134.763901,25.74696,0.109292,0.975917,-0.188155,-0.015492,-3.299618,149.235687,24.359928,-0.028638,0.928308,0.128285,0.347802,-8.584001,128.839294,24.570631,0.293184,-0.618228,0.002519,-0.729267,-21.811724,129.470001,13.150099,0.087749,0.136569,-0.459656,-0.873136,-15.962214,120.377373,-9.20333,0.205902,0.254424,-0.526685,-0.784523,-1.508243,142.497711,-4.980003,-0.032376,0.989881,0.113586,0.078652,-1.323599,129.263535,26.162376,0.315267,0.862429,0.152009,-0.365673,15.910491,130.071945,29.01395,-0.040853,0.116473,0.464614,-0.876869,29.164675,119.329666,10.972367,-0.024643,-0.196239,0.660066,-0.724704,15.874434,139.574982,6.888248,0.05742,0.937243,0.220085,0.264274,-8.436635,85.250839,13.504733,0.08547,0.990072,-0.037574,0.105071,-8.121584,52.758766,-2.546668,-0.056135,0.965767,0.047915,0.24869,-16.547075,6.023398,0.137923,-0.072646,0.94879,-0.105211,0.288878,8.03566,86.269196,22.42407,0.016985,0.906904,-0.197229,0.371938,10.828676,51.21209,31.180786,-0.035757,0.904705,0.020069,0.424062,2.38497,7.375392,47.595371,-0.056135,0.965767,0.047915,0.24869,-9.05791,1.687891,-12.520979,-0.035757,0.904705,0.020069,0.424062,13.658801,2.236578,38.560696
290,2.416667,-0.033638,0.96878,0.022085,0.244635,-0.204104,85.763023,17.966837,-0.04295,0.984259,0.100435,0.138934,-0.788507,93.429611,18.169386,-0.038457,0.989584,0.091322,0.104422,-3.184011,114.222847,22.126596,0.058764,0.996787,0.013316,0.052783,-5.178514,134.765503,25.745604,0.109335,0.975896,-0.188229,-0.015573,-3.295399,149.236908,24.356888,-0.02874,0.928317,0.128189,0.347806,-8.581482,128.840668,24.570093,0.293242,-0.61829,0.002433,-0.729192,-21.808895,129.466873,13.14897,0.087815,0.136516,-0.459615,-0.873159,-15.96313,120.374718,-9.205622,0.205948,0.254369,-0.526655,-0.784548,-1.506342,142.493988,-4.986025,-0.032315,0.989878,0.11369,0.078565,-1.320928,129.265335,26.161018,0.315296,0.862418,0.151998,-0.365677,15.913773,130.071686,29.009453,-0.040899,0.116478,0.464664,-0.87684,29.166889,119.32814,10.967854,-0.0246,-0.196129,0.659976,-0.724817,15.878984,139.57515,6.884816,0.057431,0.937231,0.220084,0.264317,-8.440042,85.253052,13.506881,0.085429,0.990064,-0.037565,0.105189,-8.125023,52.761036,-2.544628,-0.056109,0.96577,0.047926,0.248682,-16.546974,6.024951,0.138529,-0.072731,0.948768,-0.105153,0.288949,8.031836,86.272995,22.426792,0.017005,0.906922,-0.197224,0.371895,10.831239,51.215912,31.18152,-0.035298,0.904682,0.02033,0.424136,2.386778,7.379085,47.595352,-0.056109,0.96577,0.047926,0.248682,-9.058263,1.689516,-12.520658,-0.035298,0.904682,0.02033,0.424136,13.658521,2.241233,38.557537
291,2.425,-0.033645,0.968791,0.022205,0.244581,-0.198982,85.761902,17.965065,-0.042997,0.984263,0.10039,0.138925,-0.78393,93.428406,18.169405,-0.03842,0.989588,0.091302,0.104417,-3.181341,114.223885,22.124908,0.058703,0.99679,0.01325,0.052796,-5.174217,134.766815,25.743242,0.109374,0.975879,-0.188301,-0.015513,-3.292727,149.238235,24.352554,-0.028661,0.928345,0.128238,0.34772,-8.577655,128.842209,24.567986,0.293241,-0.618333,0.00264,-0.729155,-21.807327,129.471176,13.149625,0.087897,0.136365,-0.459586,-0.873189,-15.964272,120.370903,-9.202377,0.206022,0.254266,-0.526593,-0.784604,-1.503631,142.489807,-4.991389,-0.032316,0.98988,0.11367,0.078561,-1.317046,129.266373,26.158789,0.315353,0.862394,0.151981,-0.365691,15.917677,130.072861,29.007069,-0.040855,0.116496,0.464668,-0.876837,29.168474,119.327034,10.965122,-0.024663,-0.196084,0.660019,-0.724788,15.881202,139.573608,6.880396,0.057462,0.937254,0.220062,0.264244,-8.435413,85.252319,13.505973,0.085476,0.990073,-0.037546,0.105075,-8.124224,52.75988,-2.544759,-0.056091,0.965748,0.04793,0.248771,-16.550013,6.024405,0.137093,-0.07268,0.948778,-0.105247,0.288896,8.03745,86.271492,22.424156,0.017049,0.906937,-0.197215,0.371862,10.83181,51.215279,31.184042,-0.03571,0.904689,0.020071,0.424099,2.384395,7.37828,47.595898,-0.056091,0.965748,0.04793,0.248771,-9.059175,1.689044,-12.520864,-0.03571,0.904689,0.020071,0.424099,13.658497,2.23895,38.561863
292,2.433333,-0.033639,0.968802,0.022105,0.244547,-0.198221,85.760437,17.966187,-0.043007,0.984271,0.100376,0.13887,-0.782705,93.42701,18.169079,-0.038385,0.989602,0.09124,0.104355,-3.180253,114.222885,22.124128,0.058688,0.996796,0.013209,0.052715,-5.17118,134.766403,25.740221,0.10945,0.975864,-0.188327,-0.015596,-3.29034,149.237778,24.348146,-0.028671,0.92838,0.128127,0.347667,-8.575199,128.841904,24.566116,0.29345,-0.618373,0.002514,-0.729038,-21.806135,129.468918,13.149105,0.088111,0.136348,-0.459561,-0.873183,-15.965501,120.366249,-9.202562,0.206241,0.254143,-0.526595,-0.784585,-1.50378,142.484802,-4.997677,-0.032305,0.989892,0.113595,0.078532,-1.314353,129.265717,26.155943,0.31545,0.862359,0.152105,-0.36564,15.920563,130.072128,29.003107,-0.040636,0.116364,0.464666,-0.876866,29.170221,119.324585,10.961333,-0.024455,-0.196108,0.660183,-0.724639,15.881203,139.570374,6.877119,0.057485,0.937263,0.220111,0.264167,-8.434969,85.250481,13.507719,0.085445,0.990059,-0.037581,0.105213,-8.125619,52.759796,-2.546606,-0.056052,0.965756,0.047915,0.248754,-16.549286,6.02408,0.137666,-0.072661,0.948806,-0.105246,0.28881,8.038527,86.270401,22.424654,0.016994,0.9069,-0.197233,0.371944,10.832439,51.213982,31.183821,-0.035096,0.904718,0.020445,0.424071,2.387636,7.377467,47.598328,-0.056052,0.965756,0.047915,0.248754,-9.059307,1.687967,-12.520546,-0.035096,0.904718,0.020445,0.424071,13.656527,2.239964,38.556747
293,2.441667,-0.033578,0.968814,0.022019,0.244513,-0.199859,85.759819,17.966978,-0.042962,0.984279,0.100376,0.138827,-0.783102,93.426514,18.168827,-0.038345,0.989614,0.091173,0.104313,-3.178552,114.222298,22.124205,0.05883,0.996791,0.013229,0.052657,-5.167411,134.766464,25.737799,0.109421,0.975846,-0.188427,-0.015728,-3.282659,149.237381,24.34639,-0.028661,0.928407,0.128066,0.347618,-8.572039,128.842087,24.56477,0.293451,-0.618402,0.002661,-0.729012,-21.804201,129.468445,13.149145,0.088169,0.136211,-0.459567,-0.873196,-15.965368,120.360016,-9.200642,0.206296,0.25407,-0.526545,-0.784628,-1.502413,142.478149,-5.003652,-0.032368,0.98987,0.113776,0.078511,-1.311015,129.265503,26.153893,0.315506,0.862361,0.151945,-0.365653,15.923871,130.073669,29.000723,-0.040494,0.11637,0.464684,-0.876862,29.171307,119.320892,10.960442,-0.024271,-0.196181,0.660013,-0.724781,15.884484,139.564682,6.873234,0.057466,0.937249,0.220135,0.264201,-8.437002,85.250542,13.50916,0.085428,0.990069,-0.037563,0.105143,-8.12536,52.760464,-2.546339,-0.055998,0.965781,0.047892,0.248672,-16.547049,6.024343,0.137019,-0.072663,0.948802,-0.105263,0.288815,8.037284,86.269089,22.424797,0.01701,0.907047,-0.197164,0.371622,10.830892,51.212955,31.185192,-0.035276,0.904724,0.020372,0.424047,2.392958,7.37392,47.596485,-0.055998,0.965781,0.047892,0.248672,-9.059736,1.687034,-12.522361,-0.035276,0.904724,0.020372,0.424047,13.662857,2.236795,38.55595
294,2.45,-0.033568,0.968827,0.022012,0.244465,-0.198067,85.75853,17.966431,-0.042725,0.984304,0.100381,0.138721,-0.781123,93.42524,18.168245,-0.03861,0.98962,0.09108,0.104238,-3.165904,114.218582,22.124886,0.058803,0.996794,0.013077,0.052653,-5.165075,134.762604,25.733589,0.109511,0.975853,-0.188345,-0.015661,-3.280909,149.23317,24.337715,-0.028587,0.928467,0.128058,0.347466,-8.56674,128.836182,24.562342,0.293432,-0.618446,0.002641,-0.728982,-21.802729,129.464096,13.151238,0.088266,0.136125,-0.459559,-0.873204,-15.966612,120.356285,-9.199506,0.206561,0.253959,-0.526594,-0.784561,-1.501879,142.474716,-5.008805,-0.032334,0.989882,0.11371,0.078476,-1.305789,129.263748,26.150686,0.315605,0.862303,0.151943,-0.365706,15.929363,130.071075,28.996159,-0.040458,0.116331,0.464701,-0.87686,29.171747,119.315338,10.953925,-0.024416,-0.196196,0.660067,-0.724722,15.885048,139.559799,6.867504,0.057466,0.937268,0.220166,0.26411,-8.435662,85.249382,13.509436,0.085456,0.990065,-0.037558,0.105157,-8.124906,52.760269,-2.54804,-0.056128,0.965769,0.047799,0.248706,-16.549248,6.024578,0.134508,-0.072595,0.948855,-0.105279,0.288654,8.03953,86.267677,22.423428,0.017007,0.906898,-0.197186,0.371973,10.82967,51.211071,31.183048,-0.035549,0.904674,0.020194,0.424138,2.384923,7.372829,47.592957,-0.056128,0.965769,0.047799,0.248706,-9.059876,1.685762,-12.523135,-0.035549,0.904674,0.020194,0.424138,13.658678,2.234649,38.557835
295,2.458333,-0.033514,0.968844,0.021994,0.244408,-0.19678,85.758629,17.966276,-0.04273,0.984311,0.100346,0.138693,-0.778951,93.425407,18.168062,-0.038523,0.989635,0.090979,0.104214,-3.163383,114.21682,22.122896,0.058786,0.996801,0.013125,0.052532,-5.158408,134.761887,25.727907,0.109546,0.975851,-0.188315,-0.015866,-3.275214,149.232681,24.333145,-0.028618,0.928548,0.127899,0.347307,-8.561275,128.835892,24.557961,0.293478,-0.618475,0.002603,-0.72894,-21.801073,129.460068,13.151078,0.088313,0.135999,-0.459553,-0.873222,-15.966704,120.351837,-9.199955,0.206583,0.253819,-0.526661,-0.784555,-1.499787,142.470261,-5.016152,-0.032329,0.989888,0.113627,0.078525,-1.300151,129.26236,26.145792,0.315658,0.862271,0.151951,-0.365731,15.934738,130.069565,28.992855,-0.040356,0.11627,0.464678,-0.876885,29.17454,119.312393,10.949596,-0.024354,-0.196187,0.659976,-0.72481,15.88645,139.555283,6.863412,0.057484,0.937262,0.220183,0.26411,-8.434961,85.250351,13.510266,0.085453,0.990066,-0.037572,0.105147,-8.125061,52.761955,-2.548672,-0.056028,0.965783,0.047791,0.248678,-16.549236,6.02631,0.135234,-0.072628,0.948866,-0.105337,0.288588,8.041401,86.266914,22.422287,0.017087,0.907124,-0.197161,0.371433,10.833155,51.211548,31.186363,-0.035816,0.904773,0.02007,0.42391,2.39216,7.372627,47.59639,-0.056028,0.965783,0.047791,0.248678,-9.06158,1.686392,-12.523045,-0.035816,0.904773,0.02007,0.42391,13.663572,2.234484,38.558319
296,2.466667,-0.033583,0.968845,0.022074,0.244387,-0.194821,85.757645,17.965151,-0.042765,0.984324,0.100308,0.138622,-0.778315,93.424294,18.167885,-0.038489,0.989644,0.091009,0.104116,-3.164183,114.220238,22.121899,0.059145,0.99678,0.012998,0.05257,-5.157591,134.765182,25.728491,0.109375,0.975852,-0.188413,-0.015824,-3.263713,149.234299,24.330654,-0.028397,0.928498,0.127816,0.347489,-8.560952,128.839417,24.558903,0.293444,-0.618576,0.002967,-0.728866,-21.796757,129.470612,13.147772,0.088358,0.135882,-0.459538,-0.873243,-15.968697,120.348801,-9.199365,0.206694,0.253771,-0.526696,-0.784519,-1.499346,142.466812,-5.021868,-0.03221,0.989895,0.113682,0.078407,-1.299483,129.265472,26.145273,0.315724,0.862258,0.151962,-0.365701,15.936332,130.068863,28.987837,-0.040312,0.11629,0.464674,-0.876886,29.175175,119.309059,10.945441,-0.02444,-0.196204,0.659826,-0.724939,15.887551,139.550903,6.857476,0.057494,0.937266,0.220246,0.264044,-8.433112,85.248466,13.509446,0.085466,0.99004,-0.037646,0.105356,-8.123793,52.762169,-2.553752,-0.056031,0.965782,0.04777,0.248682,-16.550423,6.027264,0.135219,-0.07266,0.948834,-0.105344,0.288681,8.04347,86.266823,22.420856,0.017134,0.907149,-0.19719,0.371352,10.836391,51.211887,31.186283,-0.035285,0.904754,0.020422,0.423979,2.39177,7.374212,47.597782,-0.056031,0.965782,0.04777,0.248682,-9.062656,1.686786,-12.522804,-0.035285,0.904754,0.020422,0.423979,13.660624,2.238469,38.555161
297,2.475,-0.033588,0.968854,0.02213,0.244344,-0.193643,85.758682,17.964333,-0.042705,0.984336,0.100248,0.1386,-0.777422,93.425293,18.167908,-0.038461,0.989656,0.090908,0.104105,-3.159848,114.217545,22.119041,0.059319,0.996767,0.013133,0.052584,-5.151608,134.763351,25.721645,0.109245,0.975855,-0.188468,-0.015879,-3.252843,149.232239,24.328041,-0.028348,0.928576,0.127852,0.347271,-8.555448,128.837601,24.553293,0.293512,-0.618623,0.002899,-0.728799,-21.79665,129.469788,13.148487,0.08844,0.135792,-0.45948,-0.873279,-15.971467,120.347641,-9.199257,0.206731,0.253639,-0.526709,-0.784543,-1.498298,142.463577,-5.027558,-0.032073,0.989937,0.11332,0.078446,-1.293912,129.263443,26.13942,0.315684,0.862246,0.152024,-0.365737,15.941991,130.062958,28.982502,-0.040318,0.116242,0.464615,-0.876924,29.180748,119.306435,10.938096,-0.024468,-0.196217,0.659669,-0.725077,15.889771,139.546722,6.85198,0.057526,0.937289,0.2203,0.26391,-8.432321,85.249641,13.509332,0.085472,0.990031,-0.037685,0.105421,-8.126369,52.76532,-2.557915,-0.05592,0.965773,0.047715,0.248756,-16.554129,6.030795,0.134163,-0.072653,0.94886,-0.105399,0.288578,8.045034,86.267731,22.419334,0.017153,0.907169,-0.197186,0.371306,10.837199,51.21357,31.188095,-0.035317,0.90477,0.020339,0.423945,2.391861,7.375827,47.599022,-0.05592,0.965773,0.047715,0.248756,-9.065621,1.687922,-12.522599,-0.035317,0.90477,0.020339,0.423945,13.660023,2.238304,38.556553
298,2.483333,-0.033632,0.968868,0.022092,0.244286,-0.190708,85.756477,17.963696,-0.042745,0.984343,0.100227,0.13855,-0.774983,93.423065,18.166571,-0.038374,0.989666,0.090903,0.104046,-3.158908,114.216759,22.116938,0.059251,0.996776,0.013012,0.052507,-5.146849,134.762878,25.719816,0.109329,0.975859,-0.188396,-0.015912,-3.250127,149.231674,24.322437,-0.028343,0.928583,0.127812,0.347267,-8.551807,128.837692,24.551912,0.293535,-0.618712,0.002905,-0.728714,-21.793133,129.469543,13.147229,0.088412,0.135689,-0.459463,-0.873307,-15.973446,120.3452,-9.201057,0.206667,0.253519,-0.526715,-0.784594,-1.497818,142.460526,-5.03316,-0.03222,0.989886,0.113748,0.07842,-1.289991,129.262344,26.137077,0.315844,0.862195,0.152025,-0.36572,15.945724,130.065842,28.980198,-0.039937,0.116091,0.464604,-0.876967,29.180109,119.303154,10.936263,-0.02418,-0.196292,0.660046,-0.724724,15.887432,139.54068,6.847877,0.057529,0.937302,0.220355,0.263818,-8.429859,85.246429,13.509682,0.085473,0.990063,-0.037709,0.105113,-8.124564,52.763897,-2.561198,-0.055837,0.965803,0.047761,0.248646,-16.551811,6.029558,0.135692,-0.07264,0.948863,-0.105412,0.288566,8.048443,86.266533,22.417709,0.017166,0.907143,-0.197235,0.371343,10.839553,51.212429,31.187063,-0.035665,0.904799,0.020103,0.423866,2.390738,7.376557,47.601219,-0.055837,0.965803,0.047761,0.248646,-9.066919,1.687174,-12.523376,-0.035665,0.904799,0.020103,0.423866,13.659888,2.23731,38.560963
299,2.491667,-0.033573,0.968875,0.022035,0.244272,-0.191724,85.754135,17.963085,-0.042728,0.984348,0.100227,0.138522,-0.774899,93.42083,18.165348,-0.038313,0.989676,0.090853,0.104012,-3.158113,114.21534,22.116049,0.059289,0.996782,0.013001,0.052354,-5.143206,134.762039,25.717226,0.109507,0.975846,-0.18834,-0.016167,-3.245866,149.230682,24.319237,-0.028318,0.928634,0.127492,0.34725,-8.548996,128.837173,24.550119,0.293579,-0.618752,0.00284,-0.728662,-21.790781,129.465805,13.145781,0.088472,0.135644,-0.45946,-0.87331,-15.973544,120.341873,-9.203318,0.206782,0.253418,-0.526657,-0.784635,-1.497239,142.457062,-5.039034,-0.032109,0.989911,0.113612,0.078346,-1.287004,129.261047,26.134687,0.31578,0.862246,0.151446,-0.365894,15.949374,130.061386,28.974701,-0.040085,0.116234,0.464641,-0.876922,29.179472,119.291435,10.931932,-0.024166,-0.196302,0.660032,-0.724734,15.888837,139.532547,6.840666,0.057547,0.937301,0.220351,0.26382,-8.431079,85.244904,13.509351,0.085454,0.990049,-0.037707,0.10526,-8.127096,52.762379,-2.561584,-0.055908,0.965778,0.047743,0.248733,-16.55298,6.027713,0.134029,-0.072649,0.948864,-0.105376,0.288575,8.047631,86.263374,22.416819,0.017137,0.907126,-0.197283,0.371359,10.840063,51.208817,31.183895,-0.035747,0.904817,0.020099,0.423821,2.391841,7.374647,47.602898,-0.055908,0.965778,0.047743,0.248733,-9.065166,1.685516,-12.523376,-0.035747,0.904817,0.020099,0.423821,13.660884,2.23631,38.561981
300,2.5,-0.03352,0.968897,0.021979,0.244196,-0.191407,85.751976,17.962376,-0.04269,0.984365,0.10018,0.138448,-0.773571,93.418755,18.164045,-0.038307,0.989687,0.090821,0.103938,-3.154588,114.213654,22.113163,0.059286,0.996788,0.013011,0.052242,-5.139039,134.76062,25.713205,0.109618,0.975837,-0.188311,-0.0163,-3.242177,149.22934,24.31529,-0.028361,0.928662,0.127465,0.347183,-8.545033,128.835693,24.547012,0.293628,-0.618835,0.002705,-0.728573,-21.788345,129.462296,13.144344,0.088443,0.135542,-0.459404,-0.873358,-15.976148,120.340561,-9.206954,0.206609,0.253326,-0.526599,-0.78475,-1.495497,142.453766,-5.046133,-0.032064,0.989922,0.113567,0.078285,-1.282806,129.259644,26.130482,0.315899,0.862216,0.151264,-0.365939,15.954002,130.058823,28.968185,-0.039977,0.116279,0.464687,-0.876896,29.178705,119.281265,10.926014,-0.024164,-0.196272,0.660109,-0.724672,15.890631,139.523392,6.830595,0.057494,0.937309,0.220476,0.2637,-8.431525,85.243393,13.509986,0.085468,0.990066,-0.037768,0.105065,-8.123453,52.764416,-2.568036,-0.055761,0.965819,0.047689,0.248617,-16.550709,6.030422,0.134845,-0.072615,0.94891,-0.105459,0.288403,8.048712,86.260559,22.414764,0.017176,0.90727,-0.197254,0.37102,10.838662,51.206909,31.186289,-0.035314,0.904842,0.020477,0.423786,2.394156,7.371778,47.604607,-0.055761,0.965819,0.047689,0.248617,-9.067409,1.685336,-12.524237,-0.035314,0.904842,0.020477,0.423786,13.659662,2.2377,38.556873
301,2.508333,-0.033528,0.968908,0.021971,0.244153,-0.18981,85.751167,17.961174,-0.042727,0.984374,0.10016,0.138382,-0.772054,93.417946,18.162712,-0.038235,0.989705,0.090755,0.103857,-3.154261,114.213142,22.110985,0.059403,0.996783,0.01301,0.052212,-5.135152,134.760849,25.70878,0.109593,0.975839,-0.188312,-0.016315,-3.235002,149.229126,24.310926,-0.028241,0.9287,0.127364,0.347128,-8.542193,128.836243,24.543921,0.293586,-0.618886,0.002834,-0.728546,-21.787096,129.46524,13.143229,0.088462,0.135423,-0.459392,-0.873381,-15.978076,120.339378,-9.207212,0.206715,0.253174,-0.526622,-0.784756,-1.4948,142.452652,-5.052121,-0.03197,0.989933,0.113495,0.078291,-1.279634,129.259354,26.126083,0.316042,0.862168,0.151319,-0.365904,15.957353,130.05545,28.963577,-0.039763,0.11625,0.464762,-0.87687,29.178843,119.273254,10.921825,-0.023995,-0.196277,0.660186,-0.724606,15.894085,139.516479,6.823122,0.057522,0.937294,0.220516,0.26371,-8.430308,85.242378,13.509509,0.085482,0.990055,-0.037791,0.105144,-8.123167,52.764935,-2.571617,-0.055744,0.965798,0.047674,0.248704,-16.55209,6.031325,0.132693,-0.072633,0.94889,-0.105406,0.288481,8.050688,86.259964,22.41284,0.017213,0.907206,-0.1973,0.371153,10.84228,51.2057,31.181372,-0.035606,0.904804,0.020153,0.423858,2.390634,7.372397,47.600925,-0.055744,0.965798,0.047674,0.248704,-9.066734,1.685768,-12.52501,-0.035606,0.904804,0.020153,0.423858,13.659233,2.23368,38.559677
302,2.516667,-0.033564,0.968933,0.022001,0.244045,-0.186548,85.751007,17.958378,-0.042713,0.984388,0.100188,0.138269,-0.769423,93.417725,18.160292,-0.038258,0.989718,0.090727,0.10375,-3.150657,114.211723,22.109905,0.059442,0.996787,0.012955,0.052105,-5.131976,134.759552,25.706696,0.109652,0.975842,-0.188255,-0.016422,-3.230967,149.22757,24.307087,-0.028246,0.928714,0.127461,0.347055,-8.538921,128.834686,24.542955,0.293611,-0.618997,0.002718,-0.728443,-21.785583,129.464355,13.144341,0.088474,0.135326,-0.459321,-0.873432,-15.983317,120.340309,-9.208605,0.206694,0.253064,-0.526673,-0.784762,-1.495066,142.451172,-5.05761,-0.031784,0.989982,0.113139,0.078267,-1.276054,129.258331,26.123575,0.316037,0.862167,0.151215,-0.365954,15.96148,130.049103,28.959248,-0.039788,0.116347,0.464807,-0.876832,29.181326,119.265656,10.917036,-0.023965,-0.196144,0.660202,-0.724628,15.899854,139.51001,6.815039,0.057483,0.93732,0.220609,0.26355,-8.427993,85.241631,13.508529,0.085533,0.990044,-0.037853,0.105182,-8.119133,52.766823,-2.577884,-0.05578,0.965786,0.047587,0.248761,-16.553576,6.034499,0.131357,-0.072639,0.948926,-0.105461,0.288341,8.054895,86.260384,22.40823,0.017255,0.907312,-0.197357,0.370862,10.846993,51.207016,31.180187,-0.035137,0.904841,0.020453,0.423803,2.394978,7.376,47.605648,-0.05578,0.965786,0.047587,0.248761,-9.066488,1.686854,-12.524608,-0.035137,0.904841,0.020453,0.423803,13.658971,2.239058,38.557652
