Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
303,2.525,-0.033514,0.968949,0.021941,0.243994,-0.188409,85.750343,17.959389,-0.04264,0.984405,0.100123,0.138216,-0.770305,93.417152,18.160635,-0.038328,0.989724,0.090678,0.103707,-3.147765,114.21077,22.107883,0.059588,0.996778,0.012875,0.052119,-5.13163,134.758759,25.702412,0.10968,0.975853,-0.188181,-0.016399,-3.22624,149.225983,24.30073,-0.028121,0.928739,0.127465,0.346994,-8.537849,128.833298,24.539598,0.293665,-0.619025,0.002768,-0.728396,-21.786222,129.466766,13.14319,0.088491,0.135212,-0.459294,-0.873462,-15.985759,120.338844,-9.20863,0.206617,0.252901,-0.526703,-0.784815,-1.494498,142.448898,-5.062967,-0.031899,0.989943,0.113482,0.078218,-1.274932,129.258102,26.119667,0.316224,0.862139,0.151271,-0.365837,15.962609,130.052094,28.954378,-0.039477,0.116332,0.464827,-0.876838,29.180819,119.261185,10.915424,-0.023818,-0.19608,0.660507,-0.724373,15.900376,139.504242,6.807129,0.057487,0.93731,0.220673,0.26353,-8.430387,85.241577,13.51046,0.085458,0.990047,-0.037909,0.105197,-8.120835,52.768867,-2.580197,-0.055573,0.965834,0.047632,0.248612,-16.548861,6.035724,0.134954,-0.072673,0.948893,-0.105405,0.288464,8.053569,86.259109,22.408318,0.01726,0.90729,-0.197416,0.370882,10.848096,51.205265,31.177574,-0.035315,0.904852,0.020396,0.423768,2.393194,7.37648,47.607498,-0.055573,0.965834,0.047632,0.248612,-9.067636,1.687465,-12.524269,-0.035315,0.904852,0.020396,0.423768,13.658033,2.240277,38.560139
304,2.533333,-0.033621,0.968972,0.022054,0.243877,-0.18437,85.751686,17.95541,-0.042629,0.984413,0.100134,0.138157,-0.768245,93.418312,18.158005,-0.038301,0.989729,0.090678,0.103671,-3.144943,114.210686,22.105717,0.059763,0.99677,0.012882,0.052079,-5.127543,134.758759,25.700447,0.109619,0.975856,-0.18819,-0.016508,-3.217238,149.225372,24.299152,-0.028148,0.928759,0.12746,0.346941,-8.534137,128.833466,24.537888,0.293515,-0.61907,0.002947,-0.728418,-21.783739,129.465729,13.142846,0.088383,0.135021,-0.459362,-0.873467,-15.986058,120.335297,-9.208668,0.206617,0.2528,-0.526735,-0.784826,-1.495734,142.446487,-5.069662,-0.031821,0.989951,0.113424,0.078223,-1.271077,129.257919,26.117388,0.31636,0.862078,0.151308,-0.365846,15.966608,130.049316,28.951927,-0.039305,0.116345,0.464894,-0.876808,29.18021,119.25428,10.912087,-0.023729,-0.195904,0.660798,-0.724158,15.903296,139.498093,6.799681,0.057506,0.93736,0.220671,0.263352,-8.427284,85.24144,13.508391,0.085465,0.990074,-0.037898,0.104943,-8.12211,52.768814,-2.582501,-0.055799,0.965827,0.047595,0.248596,-16.549929,6.035697,0.133759,-0.072656,0.948883,-0.105452,0.288481,8.058543,86.26194,22.40243,0.017261,0.907318,-0.197459,0.37079,10.850697,51.208622,31.174541,-0.035231,0.904895,0.020332,0.423687,2.395944,7.381451,47.608841,-0.055799,0.965827,0.047595,0.248596,-9.066889,1.688252,-12.524664,-0.035231,0.904895,0.020332,0.423687,13.658086,2.242486,38.559696
305,2.541667,-0.033588,0.968986,0.021993,0.243834,-0.183685,85.749077,17.953304,-0.042602,0.984419,0.100139,0.13812,-0.766839,93.415779,18.155153,-0.038302,0.989736,0.090636,0.10364,-3.142369,114.208984,22.103485,0.059841,0.996766,0.012884,0.052064,-5.124719,134.75737,25.696558,0.109573,0.975862,-0.188184,-0.016541,-3.212214,149.223709,24.29538,-0.028016,0.928793,0.127431,0.346872,-8.531393,128.83197,24.534708,0.29364,-0.619207,0.002844,-0.728251,-21.78294,129.46785,13.142119,0.088544,0.134994,-0.459246,-0.873516,-15.993679,120.335327,-9.210732,0.206744,0.252777,-0.526712,-0.784816,-1.497187,142.443375,-5.076058,-0.031753,0.989965,0.113328,0.078214,-1.268238,129.256561,26.113749,0.316578,0.86198,0.1513,-0.365891,15.96965,130.045944,28.947636,-0.039173,0.116343,0.465066,-0.876723,29.174763,119.243309,10.906111,-0.023671,-0.195815,0.660942,-0.724052,15.905716,139.491791,6.791592,0.057462,0.937369,0.220771,0.263246,-8.427034,85.23912,13.507051,0.0855,0.990081,-0.037971,0.104825,-8.118703,52.769333,-2.5895,-0.055647,0.965824,0.047598,0.248639,-16.550262,6.037333,0.13426,-0.072626,0.948939,-0.105522,0.288281,8.059664,86.259033,22.399559,0.017265,0.907288,-0.197453,0.370868,10.85013,51.206459,31.175201,-0.035241,0.904845,0.020375,0.423791,2.393743,7.379085,47.608154,-0.055647,0.965824,0.047598,0.248639,-9.067644,1.688761,-12.52403,-0.035241,0.904845,0.020375,0.423791,13.658219,2.241417,38.561172
306,2.55,-0.03354,0.969003,0.021954,0.243776,-0.183571,85.748428,17.951679,-0.042622,0.984423,0.100135,0.138084,-0.765856,93.415199,18.153154,-0.038254,0.989743,0.090614,0.103605,-3.141917,114.207123,22.101055,0.059896,0.996767,0.012822,0.052,-5.122063,134.755829,25.693491,0.109643,0.975861,-0.188143,-0.01663,-3.208102,149.221786,24.290468,-0.028176,0.928826,0.127531,0.346733,-8.529381,128.830704,24.532137,0.293676,-0.619228,0.002744,-0.72822,-21.783981,129.46196,13.142854,0.088533,0.134861,-0.45927,-0.873525,-15.995963,120.331657,-9.211222,0.206724,0.25257,-0.526754,-0.784859,-1.49897,142.440002,-5.082668,-0.03172,0.989977,0.113248,0.078199,-1.266065,129.254669,26.11059,0.31671,0.861947,0.151328,-0.365844,15.971976,130.043198,28.94375,-0.038963,0.11636,0.465108,-0.876708,29.174656,119.235588,10.903438,-0.023622,-0.195847,0.661118,-0.723885,15.908199,139.483627,6.78372,0.057476,0.93737,0.220809,0.263207,-8.427512,85.23912,13.506454,0.085489,0.990077,-0.038001,0.104857,-8.119997,52.770649,-2.592771,-0.05545,0.965834,0.047566,0.248651,-16.550838,6.038669,0.133616,-0.072679,0.948943,-0.105517,0.288257,8.060369,86.257729,22.396904,0.017333,0.907343,-0.197524,0.370693,10.854767,51.205654,31.173267,-0.035583,0.904895,0.0201,0.423669,2.393221,7.381198,47.611313,-0.05545,0.965834,0.047566,0.248651,-9.069906,1.687572,-12.5248,-0.035583,0.904895,0.0201,0.423669,13.657616,2.240693,38.565845
307,2.558333,-0.033522,0.969019,0.021871,0.243723,-0.182634,85.748459,17.949965,-0.042613,0.984431,0.100161,0.138016,-0.764325,93.415306,18.150305,-0.03822,0.989755,0.090583,0.103533,-3.139852,114.206818,22.099436,0.059851,0.996773,0.012823,0.051925,-5.118205,134.755859,25.690899,0.109714,0.975849,-0.188157,-0.016681,-3.20579,149.222015,24.28767,-0.028142,0.928879,0.127188,0.346719,-8.526059,128.830887,24.530415,0.293719,-0.61933,0.002641,-0.728115,-21.781067,129.458939,13.141416,0.088532,0.134799,-0.459253,-0.873543,-15.999306,120.329559,-9.214661,0.206777,0.252397,-0.526754,-0.784901,-1.500294,142.437714,-5.088686,-0.031614,0.989992,0.113143,0.078204,-1.262481,129.254501,26.107767,0.316811,0.861909,0.151025,-0.365972,15.975773,130.039658,28.94062,-0.038945,0.116472,0.465261,-0.876613,29.170645,119.223801,10.899525,-0.023603,-0.195856,0.66122,-0.723789,15.912065,139.476959,6.775292,0.057474,0.937366,0.220884,0.263158,-8.427081,85.239075,13.505679,0.085476,0.990094,-0.038043,0.104689,-8.118778,52.772991,-2.598356,-0.055534,0.965841,0.047494,0.248618,-16.548399,6.041116,0.133534,-0.072637,0.948923,-0.105545,0.288322,8.061813,86.257843,22.394249,0.017292,0.907328,-0.197479,0.370753,10.852143,51.205742,31.17185,-0.035647,0.904882,0.020082,0.423691,2.394637,7.379448,47.60709,-0.055534,0.965841,0.047494,0.248618,-9.067567,1.688629,-12.524467,-0.035647,0.904882,0.020082,0.423691,13.660026,2.239297,38.562649
308,2.566667,-0.033511,0.969026,0.021917,0.243691,-0.181206,85.748657,17.945784,-0.042617,0.984433,0.100181,0.137985,-0.762901,93.415489,18.146868,-0.038119,0.989763,0.090583,0.103493,-3.138628,114.207329,22.096964,0.059931,0.996771,0.012832,0.051879,-5.112655,134.756714,25.688934,0.109681,0.975846,-0.188186,-0.016754,-3.198072,149.222595,24.285997,-0.028025,0.92889,0.127343,0.346644,-8.521769,128.832397,24.528698,0.293835,-0.619432,0.002784,-0.727982,-21.778831,129.46579,13.142392,0.088826,0.134682,-0.45934,-0.873486,-16.003366,120.326195,-9.21113,0.207171,0.252692,-0.526601,-0.784805,-1.508264,142.436478,-5.099069,-0.03155,0.990002,0.113072,0.078201,-1.257955,129.254593,26.105335,0.317001,0.861829,0.151184,-0.365929,15.980453,130.03772,28.937786,-0.038741,0.116465,0.465327,-0.876587,29.170895,119.217537,10.896054,-0.023617,-0.19577,0.66132,-0.723721,15.916011,139.470627,6.767964,0.057492,0.937395,0.220855,0.263075,-8.425954,85.23967,13.50202,0.085437,0.990076,-0.03807,0.104886,-8.120927,52.772816,-2.600518,-0.055545,0.965854,0.047526,0.248562,-16.547676,6.040487,0.132609,-0.072626,0.948933,-0.105586,0.288275,8.063543,86.257652,22.389545,0.01728,0.907295,-0.197489,0.370831,10.852688,51.20607,31.169558,-0.03573,0.904887,0.019997,0.423677,2.394446,7.380116,47.605301,-0.055545,0.965854,0.047526,0.248562,-9.068128,1.688932,-12.52647,-0.03573,0.904887,0.019997,0.423677,13.660061,2.238822,38.561802
309,2.575,-0.033505,0.969022,0.02195,0.243707,-0.179917,85.748764,17.942152,-0.042529,0.984441,0.100158,0.137971,-0.761647,93.415573,18.143738,-0.038205,0.989759,0.090606,0.103482,-3.13322,114.205299,22.09297,0.060038,0.996765,0.012841,0.051871,-5.110862,134.754227,25.685537,0.109632,0.975851,-0.188182,-0.016812,-3.193225,149.219757,24.282993,-0.028063,0.928933,0.127274,0.346551,-8.518934,128.829346,24.525158,0.29369,-0.619465,0.002827,-0.728012,-21.778173,129.46022,13.141248,0.088494,0.134486,-0.459297,-0.873572,-16.004759,120.323036,-9.213795,0.206729,0.252215,-0.526865,-0.784897,-1.503153,142.43251,-5.101418,-0.031561,0.990003,0.113057,0.078202,-1.255183,129.252777,26.101757,0.317136,0.861786,0.15101,-0.365986,15.9832,130.036346,28.93425,-0.03867,0.116435,0.465486,-0.87651,29.167343,119.208374,10.892591,-0.023404,-0.195785,0.661374,-0.723674,15.919246,139.466217,6.76492,0.057406,0.937415,0.220896,0.262989,-8.424534,85.240036,13.498116,0.085542,0.990091,-0.038116,0.104643,-8.114279,52.773792,-2.605553,-0.055452,0.965839,0.047465,0.248649,-16.550604,6.043509,0.132881,-0.07263,0.948964,-0.105654,0.288149,8.064699,86.257484,22.38619,0.017361,0.907329,-0.197488,0.370743,10.853806,51.206982,31.170527,-0.035775,0.904841,0.020011,0.423772,2.390257,7.381243,47.60413,-0.055452,0.965839,0.047465,0.248649,-9.069805,1.689584,-12.524642,-0.035775,0.904841,0.020011,0.423772,13.658261,2.24095,38.563042
310,2.583333,-0.033593,0.969023,0.022081,0.243677,-0.173889,85.747543,17.936691,-0.042549,0.984437,0.100188,0.13797,-0.757416,93.414177,18.139912,-0.038235,0.989759,0.090574,0.103497,-3.130162,114.205338,22.090578,0.060123,0.99676,0.012805,0.051873,-5.108975,134.75441,25.681681,0.109652,0.975855,-0.188149,-0.016852,-3.188849,149.219513,24.278242,-0.027913,0.928966,0.127305,0.346463,-8.516706,128.829269,24.52158,0.293871,-0.619555,0.002744,-0.727863,-21.778374,129.464981,13.140762,0.088629,0.134451,-0.459235,-0.873597,-16.010445,120.323967,-9.214131,0.206779,0.252107,-0.526904,-0.784893,-1.505587,142.431534,-5.106326,-0.031498,0.990006,0.113141,0.07807,-1.253032,129.253189,26.098412,0.317299,0.86176,0.150917,-0.365945,15.986212,130.034882,28.926191,-0.03862,0.116376,0.465618,-0.87645,29.166687,119.198311,10.887001,-0.023274,-0.195814,0.661411,-0.723637,15.922636,139.462036,6.760924,0.057558,0.937406,0.22086,0.263015,-8.418664,85.237793,13.493058,0.085448,0.990061,-0.038203,0.104969,-8.119014,52.771664,-2.611042,-0.055603,0.965843,0.047583,0.248577,-16.548285,6.040481,0.133779,-0.072578,0.948909,-0.105712,0.288321,8.070887,86.257286,22.380325,0.017326,0.907292,-0.197505,0.370826,10.853588,51.207127,31.168058,-0.035757,0.904805,0.020074,0.423847,2.39093,7.381928,47.603561,-0.055603,0.965843,0.047583,0.248577,-9.0677,1.691035,-12.525415,-0.035757,0.904805,0.020074,0.423847,13.660501,2.24308,38.563591
311,2.591667,-0.033622,0.969022,0.022121,0.243674,-0.172099,85.748566,17.933342,-0.042547,0.98444,0.100188,0.137949,-0.756196,93.415138,18.137053,-0.038186,0.989763,0.090585,0.103466,-3.128664,114.205292,22.087584,0.060151,0.99676,0.012751,0.051858,-5.105394,134.754425,25.679424,0.109638,0.97586,-0.188133,-0.016848,-3.184429,149.219269,24.274408,-0.02792,0.928992,0.127246,0.346414,-8.513735,128.829636,24.519396,0.293875,-0.619643,0.002764,-0.727786,-21.776587,129.464157,13.139894,0.088826,0.134415,-0.459319,-0.873538,-16.014122,120.321014,-9.21554,0.207219,0.252365,-0.526602,-0.784896,-1.513696,142.431122,-5.115298,-0.031339,0.99007,0.112625,0.078071,-1.24991,129.252853,26.095718,0.317413,0.861694,0.150652,-0.36611,15.989679,130.030502,28.922516,-0.038581,0.116312,0.465817,-0.876355,29.160578,119.186508,10.880791,-0.023036,-0.195974,0.661378,-0.723632,15.924616,139.456635,6.757408,0.057556,0.937417,0.220902,0.262943,-8.416869,85.238495,13.489738,0.085466,0.990078,-0.038256,0.104776,-8.117448,52.773666,-2.617012,-0.055681,0.965849,0.047468,0.24856,-16.548353,6.043154,0.134268,-0.07258,0.948906,-0.105775,0.288308,8.07267,86.258636,22.376945,0.017277,0.907264,-0.19752,0.370891,10.85427,51.209461,31.168964,-0.035658,0.90486,0.020044,0.423739,2.394082,7.384664,47.606827,-0.055681,0.965849,0.047468,0.24856,-9.067554,1.691099,-12.523901,-0.035658,0.90486,0.020044,0.423739,13.660404,2.2437,38.564014
312,2.6,-0.033563,0.96903,0.022073,0.243655,-0.172713,85.7481,17.929729,-0.042513,0.984445,0.100222,0.137899,-0.755755,93.414772,18.132957,-0.038176,0.989771,0.09057,0.103408,-3.126768,114.204323,22.085175,0.060122,0.996765,0.012669,0.05182,-5.102791,134.753616,25.676531,0.109679,0.97586,-0.188105,-0.01684,-3.182673,149.218338,24.269005,-0.02784,0.928948,0.127423,0.346473,-8.51135,128.828842,24.517103,0.293842,-0.61972,0.00295,-0.727733,-21.772919,129.468384,13.13639,0.088483,0.134211,-0.459269,-0.87363,-16.015236,120.318375,-9.217466,0.206583,0.251894,-0.526916,-0.785005,-1.508498,142.426437,-5.117206,-0.031257,0.990078,0.112574,0.07808,-1.247338,129.251999,26.092571,0.31749,0.861653,0.150649,-0.366141,15.992376,130.026947,28.919331,-0.038529,0.11629,0.465831,-0.876352,29.15971,119.180473,10.876496,-0.023044,-0.195886,0.661349,-0.723682,15.924247,139.450699,6.752956,0.057582,0.937377,0.220893,0.263088,-8.417733,85.238853,13.486497,0.085455,0.990049,-0.038288,0.105045,-8.117807,52.773964,-2.620098,-0.055472,0.965844,0.047459,0.248629,-16.548746,6.043509,0.132076,-0.07261,0.948887,-0.105773,0.288364,8.072308,86.257347,22.372963,0.017336,0.907269,-0.197528,0.37087,10.855539,51.20845,31.165579,-0.035666,0.904801,0.020051,0.423864,2.390455,7.384121,47.602154,-0.055472,0.965844,0.047459,0.248629,-9.068289,1.689545,-12.525638,-0.035666,0.904801,0.020051,0.423864,13.659355,2.24352,38.562347
313,2.608333,-0.033523,0.969024,0.022019,0.24369,-0.172642,85.746872,17.926556,-0.042498,0.984448,0.100247,0.137867,-0.754888,93.41362,18.12912,-0.038162,0.989777,0.090565,0.103356,-3.125296,114.203217,22.082554,0.06017,0.996764,0.012662,0.051773,-5.100535,134.752579,25.673889,0.109687,0.975857,-0.188111,-0.016894,-3.179172,149.217117,24.266138,-0.02789,0.92898,0.127313,0.346425,-8.509335,128.82785,24.514896,0.293899,-0.619783,0.002831,-0.727656,-21.771976,129.464233,13.135251,0.088508,0.134157,-0.45926,-0.873641,-16.018145,120.315887,-9.22028,0.206596,0.251835,-0.526973,-0.784983,-1.509778,142.424301,-5.122879,-0.031199,0.990102,0.112377,0.078081,-1.245143,129.2509,26.089577,0.317575,0.861611,0.150725,-0.366135,15.994695,130.024368,28.915995,-0.038354,0.116225,0.465838,-0.876365,29.15954,119.176247,10.872338,-0.023005,-0.196005,0.661459,-0.72355,15.923679,139.445877,6.747561,0.05755,0.937378,0.22098,0.263018,-8.417395,85.238144,13.482764,0.085429,0.99005,-0.03842,0.105011,-8.114694,52.775776,-2.628875,-0.055469,0.965902,0.047407,0.248413,-16.544455,6.045872,0.136187,-0.072597,0.948863,-0.105755,0.288452,8.072111,86.255608,22.370348,0.017292,0.907207,-0.197518,0.371029,10.853982,51.206295,31.161741,-0.035499,0.90475,0.020279,0.423977,2.390105,7.381454,47.597569,-0.055469,0.965902,0.047407,0.248413,-9.069653,1.690152,-12.524265,-0.035499,0.90475,0.020279,0.423977,13.660489,2.244724,38.557415
314,2.616667,-0.033528,0.969011,0.022082,0.243732,-0.169946,85.747009,17.922348,-0.042475,0.984441,0.100289,0.13789,-0.75252,93.413712,18.125793,-0.038159,0.989779,0.090525,0.103378,-3.122204,114.202095,22.08091,0.060182,0.996763,0.012605,0.051794,-5.097234,134.751785,25.670565,0.109689,0.975859,-0.188103,-0.016877,-3.175392,149.216095,24.261225,-0.027829,0.929021,0.127203,0.346359,-8.506086,128.827026,24.511869,0.293903,-0.619829,0.002882,-0.727616,-21.770452,129.463715,13.134256,0.08847,0.134034,-0.459306,-0.873639,-16.019438,120.312759,-9.220926,0.206581,0.251676,-0.526973,-0.785037,-1.511233,142.422943,-5.128489,-0.031084,0.990101,0.112371,0.078143,-1.241961,129.250046,26.086855,0.317607,0.86156,0.150729,-0.366225,15.997791,130.019302,28.91494,-0.038349,0.11626,0.465846,-0.876356,29.15836,119.171402,10.86803,-0.023146,-0.195976,0.661348,-0.723655,15.923747,139.440567,6.741813,0.05766,0.937339,0.220905,0.263196,-8.414305,85.23848,13.477802,0.085394,0.990046,-0.038417,0.105079,-8.117517,52.774632,-2.630958,-0.055324,0.965863,0.047493,0.248581,-16.544153,6.044135,0.133634,-0.072538,0.948852,-0.105802,0.288488,8.074411,86.255539,22.366894,0.017239,0.907156,-0.197516,0.371157,10.850928,51.206326,31.160385,-0.035802,0.904759,0.020002,0.423945,2.389417,7.381248,47.596806,-0.055324,0.965863,0.047493,0.248581,-9.066364,1.689855,-12.52555,-0.035802,0.904759,0.020002,0.423945,13.661104,2.241172,38.560181
315,2.625,-0.033508,0.969012,0.0221,0.243732,-0.168579,85.74791,17.918495,-0.0425,0.984444,0.100304,0.137854,-0.750921,93.414619,18.122299,-0.038145,0.989782,0.090556,0.103325,-3.121558,114.202705,22.077919,0.060239,0.996763,0.012548,0.051752,-5.095923,134.752197,25.668993,0.109687,0.975855,-0.188119,-0.016918,-3.172503,149.216141,24.258005,-0.027903,0.929069,0.12703,0.346287,-8.50498,128.827545,24.510332,0.293797,-0.619876,0.002858,-0.727619,-21.770924,129.459381,13.134294,0.08846,0.133967,-0.459294,-0.873657,-16.02282,120.311859,-9.223037,0.206698,0.251676,-0.526945,-0.785025,-1.513131,142.421417,-5.133292,-0.030925,0.990091,0.112567,0.078055,-1.240676,129.250412,26.084536,0.31749,0.861584,0.150661,-0.366298,15.999892,130.013962,28.909163,-0.038428,0.116216,0.46578,-0.876394,29.161489,119.169998,10.860639,-0.02307,-0.195963,0.661231,-0.723768,15.923569,139.437134,6.737846,0.05767,0.937303,0.220907,0.263321,-8.412959,85.239838,13.473946,0.085401,0.990048,-0.038457,0.10504,-8.114647,52.776146,-2.635084,-0.05546,0.965872,0.047417,0.24853,-16.542154,6.046051,0.133585,-0.072564,0.948813,-0.105758,0.288625,8.075802,86.255981,22.363047,0.017243,0.907163,-0.197576,0.371109,10.853812,51.206375,31.15448,-0.035322,0.904723,0.020318,0.424046,2.390684,7.383549,47.596073,-0.05546,0.965872,0.047417,0.24853,-9.064412,1.690688,-12.525249,-0.035322,0.904723,0.020318,0.424046,13.660836,2.245641,38.556305
316,2.633333,-0.033507,0.969006,0.022162,0.243751,-0.167502,85.748787,17.914539,-0.042465,0.984436,0.100329,0.137904,-0.750059,93.415451,18.119253,-0.038093,0.989777,0.090565,0.103383,-3.119508,114.202606,22.075859,0.060263,0.996761,0.012528,0.051763,-5.09199,134.752197,25.667454,0.109652,0.975852,-0.188155,-0.016964,-3.16779,149.215988,24.255934,-0.027916,0.929053,0.127187,0.346274,-8.501577,128.827972,24.508217,0.293763,-0.619947,0.002951,-0.727572,-21.767834,129.461212,13.132609,0.088403,0.133848,-0.459277,-0.87369,-16.024088,120.310341,-9.224483,0.206536,0.251705,-0.527009,-0.785015,-1.511583,142.419357,-5.138541,-0.031014,0.990103,0.112454,0.078025,-1.237393,129.249954,26.083214,0.317615,0.86154,0.150756,-0.366255,16.003153,130.017059,28.907064,-0.038253,0.11615,0.465784,-0.876408,29.162401,119.169853,10.858759,-0.023002,-0.19597,0.661131,-0.72386,15.923779,139.436646,6.734738,0.05767,0.937323,0.220876,0.263274,-8.411716,85.241028,13.469637,0.085366,0.990061,-0.038474,0.104938,-8.114843,52.776325,-2.637394,-0.055429,0.965902,0.047483,0.248407,-16.539017,6.045794,0.134061,-0.072572,0.94881,-0.105821,0.288607,8.076713,86.256538,22.359444,0.017245,0.907164,-0.197582,0.371103,10.854033,51.207996,31.155331,-0.035726,0.904767,0.020007,0.423934,2.390681,7.385406,47.597454,-0.055429,0.965902,0.047483,0.248407,-9.064665,1.691875,-12.527278,-0.035726,0.904767,0.020007,0.423934,13.661429,2.244511,38.560112
317,2.641667,-0.03354,0.968998,0.022235,0.243767,-0.165196,85.748268,17.909792,-0.042472,0.984434,0.100361,0.137892,-0.748531,93.414848,18.115459,-0.038079,0.989778,0.090589,0.10336,-3.118429,114.20195,22.073416,0.060349,0.996758,0.012434,0.051748,-5.090343,134.751419,25.66609,0.109624,0.975856,-0.188147,-0.016992,-3.163603,149.2146,24.251926,-0.027895,0.929063,0.127121,0.346272,-8.500099,128.827301,24.506744,0.29383,-0.619972,0.002896,-0.727523,-21.76643,129.460403,13.131228,0.08844,0.133803,-0.459258,-0.873703,-16.024261,120.309105,-9.226081,0.206495,0.251675,-0.527071,-0.784994,-1.510426,142.417221,-5.143042,-0.030992,0.990106,0.112466,0.077983,-1.23583,129.249069,26.081394,0.317536,0.861548,0.150587,-0.366374,16.004988,130.015533,28.903706,-0.038317,0.116113,0.465783,-0.876411,29.162359,119.169357,10.853436,-0.022851,-0.195921,0.661231,-0.723786,15.923256,139.436508,6.732418,0.057707,0.937291,0.220889,0.263371,-8.40921,85.240242,13.464557,0.085346,0.99004,-0.038585,0.105106,-8.112967,52.776283,-2.643974,-0.055414,0.965913,0.047479,0.24837,-16.536831,6.046245,0.136691,-0.072544,0.948762,-0.105814,0.288777,8.078818,86.256287,22.355028,0.017156,0.907072,-0.197618,0.371314,10.852823,51.207329,31.150297,-0.035265,0.904715,0.020354,0.424068,2.39203,7.385811,47.596561,-0.055414,0.965913,0.047479,0.24837,-9.06361,1.692054,-12.525214,-0.035265,0.904715,0.020354,0.424068,13.662171,2.248114,38.55666
318,2.65,-0.033521,0.968993,0.022137,0.2438,-0.163769,85.746506,17.908726,-0.042443,0.984429,0.100403,0.137907,-0.74645,93.413177,18.112984,-0.038084,0.989779,0.090557,0.103378,-3.115562,114.201294,22.073061,0.06032,0.99676,0.01243,0.051742,-5.087592,134.750992,25.664373,0.10963,0.975842,-0.188212,-0.017018,-3.161699,149.214264,24.250053,-0.027788,0.929062,0.127137,0.346278,-8.497311,128.826797,24.50527,0.293823,-0.620041,0.00299,-0.727467,-21.763718,129.463608,13.130043,0.088664,0.133816,-0.459367,-0.873621,-16.02582,120.308098,-9.226648,0.207093,0.251895,-0.526861,-0.784907,-1.518685,142.41925,-5.149885,-0.030968,0.99008,0.112762,0.077895,-1.2331,129.248672,26.080164,0.317657,0.861466,0.151187,-0.366215,16.008253,130.013824,28.89958,-0.038015,0.115906,0.465689,-0.876501,29.167604,119.1735,10.847233,-0.022878,-0.196023,0.661192,-0.723794,15.922858,139.435059,6.72785,0.057695,0.9373,0.220948,0.26329,-8.407512,85.238411,13.462991,0.08535,0.990037,-0.038649,0.105114,-8.110645,52.77623,-2.649133,-0.055388,0.965914,0.047476,0.24837,-16.535515,6.046715,0.137442,-0.072582,0.948746,-0.105816,0.28882,8.079973,86.254593,22.35446,0.017215,0.907099,-0.197621,0.371243,10.856146,51.20607,31.150774,-0.035771,0.904728,0.020067,0.42401,2.391446,7.384863,47.595863,-0.055388,0.965914,0.047476,0.24837,-9.062542,1.692229,-12.524511,-0.035771,0.904728,0.020067,0.42401,13.664377,2.246133,38.560028
