Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
319,2.658333,-0.033467,0.968996,0.022128,0.243799,-0.164314,85.746948,17.905958,-0.042417,0.984427,0.10043,0.137905,-0.746162,93.413681,18.110285,-0.038078,0.989783,0.090514,0.103379,-3.114221,114.200462,22.071461,0.060341,0.996759,0.012415,0.051729,-5.085836,134.750488,25.661039,0.109655,0.975834,-0.188237,-0.017052,-3.159351,149.213654,24.246288,-0.027858,0.929087,0.127053,0.346234,-8.495675,128.826279,24.502415,0.29393,-0.620041,0.002831,-0.727425,-21.762989,129.459564,13.12805,0.088728,0.133813,-0.459345,-0.873627,-16.025011,120.306549,-9.229645,0.207085,0.251821,-0.526836,-0.784949,-1.516557,142.417465,-5.154433,-0.030838,0.990117,0.112464,0.077901,-1.231462,129.248123,26.077312,0.317614,0.861449,0.151168,-0.366299,16.010139,130.009598,28.89621,-0.038014,0.115828,0.465693,-0.87651,29.16782,119.171654,10.84121,-0.022784,-0.196108,0.661258,-0.723713,15.921968,139.434021,6.724961,0.057658,0.937281,0.220981,0.263339,-8.408133,85.239792,13.460257,0.085396,0.990035,-0.038676,0.105088,-8.107203,52.778362,-2.653295,-0.055396,0.965907,0.047351,0.248419,-16.536531,6.049791,0.135551,-0.072577,0.948743,-0.105788,0.288838,8.079505,86.254105,22.35166,0.01717,0.907061,-0.197656,0.37132,10.855725,51.205097,31.146017,-0.03572,0.904731,0.020004,0.424011,2.392314,7.385054,47.594868,-0.055396,0.965907,0.047351,0.248419,-9.062346,1.691877,-12.524507,-0.03572,0.904731,0.020004,0.424011,13.664511,2.244057,38.559395
320,2.666667,-0.033403,0.96899,0.022077,0.243833,-0.164261,85.745552,17.903358,-0.04236,0.984431,0.100441,0.13789,-0.744974,93.412384,18.107149,-0.03808,0.989788,0.090487,0.103354,-3.110626,114.199188,22.069149,0.060257,0.996767,0.012447,0.051662,-5.08212,134.74942,25.657627,0.109706,0.975816,-0.188294,-0.017133,-3.158341,149.212997,24.243521,-0.027864,0.929097,0.127066,0.346203,-8.491999,128.825134,24.499514,0.293965,-0.620034,0.00286,-0.727416,-21.760063,129.458252,13.126013,0.088716,0.133746,-0.459403,-0.873607,-16.021692,120.303177,-9.230735,0.207031,0.251785,-0.526794,-0.785003,-1.514934,142.41626,-5.158734,-0.030844,0.990115,0.112499,0.077873,-1.22771,129.247101,26.074032,0.31765,0.861437,0.151169,-0.366295,16.014032,130.008774,28.892023,-0.03799,0.115833,0.46569,-0.876511,29.170692,119.169464,10.837102,-0.022831,-0.196146,0.661058,-0.723884,15.925382,139.430695,6.720282,0.057571,0.937295,0.221034,0.263265,-8.407847,85.239334,13.457119,0.085423,0.990052,-0.038717,0.104883,-8.101257,52.778851,-2.658239,-0.0552,0.965935,0.047366,0.248351,-16.532957,6.051028,0.135885,-0.072522,0.94868,-0.105718,0.289086,8.079327,86.251762,22.349596,0.017042,0.906993,-0.197666,0.371486,10.851013,51.201099,31.138798,-0.03537,0.904685,0.020349,0.424123,2.395276,7.381019,47.591503,-0.0552,0.965935,0.047366,0.248351,-9.062473,1.691834,-12.525918,-0.03537,0.904685,0.020349,0.424123,13.667547,2.244581,38.553535
321,2.675,-0.033397,0.968981,0.022115,0.243866,-0.16277,85.744301,17.899525,-0.042491,0.984415,0.100441,0.137961,-0.743542,93.41111,18.103878,-0.037907,0.989786,0.090515,0.103407,-3.115374,114.200996,22.065565,0.060201,0.996769,0.0124,0.0517,-5.080015,134.751572,25.655859,0.109755,0.975793,-0.188388,-0.017067,-3.15766,149.215225,24.240393,-0.027918,0.929122,0.127007,0.346152,-8.49186,128.828568,24.496937,0.293963,-0.61997,0.00298,-0.727471,-21.76104,129.458969,13.124591,0.088718,0.133657,-0.45943,-0.873607,-16.018764,120.300583,-9.229797,0.206959,0.251713,-0.526788,-0.78505,-1.511951,142.414566,-5.162128,-0.030782,0.990121,0.112478,0.077859,-1.22754,129.247864,26.072016,0.317478,0.861509,0.150667,-0.366483,16.014412,130.007507,28.889244,-0.038197,0.115913,0.465732,-0.876469,29.169672,119.16671,10.834207,-0.022679,-0.196201,0.661223,-0.723723,15.925821,139.432236,6.718563,0.057606,0.937268,0.220991,0.263387,-8.406063,85.238388,13.452712,0.085425,0.990064,-0.038727,0.104767,-8.100615,52.776848,-2.66054,-0.055336,0.965935,0.047379,0.248321,-16.532261,6.049132,0.135516,-0.072508,0.948703,-0.105746,0.289004,8.080522,86.250214,22.346338,0.01704,0.906936,-0.197699,0.371608,10.851419,51.199837,31.136946,-0.035734,0.904706,0.020064,0.42406,2.392412,7.380995,47.591274,-0.055336,0.965935,0.047379,0.248321,-9.061174,1.69142,-12.526439,-0.035734,0.904706,0.020064,0.42406,13.665959,2.24176,38.556492
322,2.683333,-0.03339,0.968983,0.022109,0.24386,-0.162467,85.744965,17.897196,-0.042456,0.984415,0.100423,0.137983,-0.743113,93.411789,18.101492,-0.037928,0.989779,0.090548,0.103442,-3.113408,114.201477,22.062483,0.060258,0.996766,0.012398,0.051708,-5.079187,134.751724,25.653978,0.109767,0.975784,-0.188426,-0.017107,-3.155166,149.215149,24.238554,-0.027921,0.929123,0.127014,0.346149,-8.490697,128.828674,24.494427,0.293987,-0.619927,0.003032,-0.727497,-21.759956,129.45903,13.122169,0.088731,0.133634,-0.459467,-0.87359,-16.015049,120.298622,-9.230722,0.206967,0.251642,-0.526705,-0.785126,-1.510061,142.413361,-5.164822,-0.030743,0.990129,0.112434,0.077829,-1.226505,129.248169,26.070053,0.3176,0.861436,0.151195,-0.366332,16.015699,130.006714,28.886068,-0.03807,0.115746,0.465724,-0.876501,29.172617,119.170341,10.829565,-0.022756,-0.196241,0.661124,-0.723801,15.927291,139.433975,6.718253,0.057621,0.93727,0.220972,0.263395,-8.405827,85.239151,13.45049,0.08537,0.990038,-0.038766,0.105038,-8.101618,52.777122,-2.661802,-0.055337,0.965948,0.047383,0.24827,-16.529251,6.048796,0.1362,-0.072537,0.948711,-0.105762,0.288965,8.080893,86.250778,22.343903,0.017054,0.90692,-0.197711,0.371639,10.853801,51.200962,31.136089,-0.035741,0.904684,0.020023,0.424109,2.392705,7.382589,47.590603,-0.055337,0.965948,0.047383,0.24827,-9.059464,1.691122,-12.526538,-0.035741,0.904684,0.020023,0.424109,13.667139,2.24242,38.557453
323,2.691667,-0.033429,0.968985,0.02218,0.243843,-0.159777,85.745583,17.89436,-0.042441,0.984417,0.100403,0.137991,-0.741259,93.412315,18.099585,-0.037939,0.989774,0.09058,0.103458,-3.110843,114.202026,22.05979,0.0603,0.996763,0.012347,0.051729,-5.077261,134.751984,25.652546,0.109744,0.97578,-0.188461,-0.017098,-3.151869,149.215103,24.235748,-0.027918,0.929131,0.127118,0.346088,-8.488583,128.828918,24.492504,0.293911,-0.619947,0.003118,-0.727511,-21.759329,129.460373,13.122031,0.088701,0.133557,-0.45945,-0.873613,-16.015676,120.298897,-9.230745,0.206934,0.251644,-0.526682,-0.785149,-1.508631,142.413086,-5.167428,-0.030749,0.990119,0.112516,0.077839,-1.224452,129.248505,26.06839,0.31764,0.861396,0.151348,-0.366326,16.017681,130.007004,28.884865,-0.038079,0.115695,0.46576,-0.876488,29.173523,119.172287,10.826592,-0.022783,-0.196198,0.661132,-0.723804,15.929397,139.436874,6.71787,0.057628,0.937275,0.220986,0.263361,-8.403249,85.23938,13.4479,0.085366,0.990039,-0.038818,0.105017,-8.099827,52.777863,-2.665424,-0.055419,0.965952,0.047358,0.248241,-16.527575,6.049862,0.137693,-0.072528,0.948703,-0.105801,0.288977,8.083694,86.251778,22.340818,0.017063,0.906939,-0.197732,0.371581,10.855036,51.202454,31.135494,-0.035704,0.904693,0.020043,0.424092,2.39345,7.384908,47.591953,-0.055419,0.965952,0.047358,0.248241,-9.057749,1.692126,-12.525004,-0.035704,0.904693,0.020043,0.424092,13.667253,2.244755,38.557999
324,2.7,-0.03344,0.968977,0.02223,0.243866,-0.158285,85.746086,17.892065,-0.042493,0.984412,0.100411,0.138007,-0.740126,93.412773,18.097967,-0.037866,0.989775,0.090593,0.103459,-3.112019,114.202606,22.058245,0.060268,0.996767,0.012289,0.051688,-5.075475,134.752701,25.651857,0.109796,0.97577,-0.188479,-0.017151,-3.151072,149.215775,24.233232,-0.027963,0.929125,0.127084,0.346113,-8.487651,128.83017,24.491613,0.29393,-0.619931,0.003105,-0.727517,-21.757706,129.459839,13.120243,0.088748,0.133571,-0.459454,-0.873604,-16.01306,120.298515,-9.232328,0.207019,0.251638,-0.526743,-0.785088,-1.506104,142.413513,-5.169561,-0.030771,0.990117,0.112544,0.077817,-1.223444,129.248657,26.067432,0.31765,0.86138,0.151627,-0.36624,16.018761,130.007904,28.883251,-0.037981,0.115583,0.465713,-0.876533,29.177416,119.177437,10.824487,-0.022771,-0.196285,0.661243,-0.723679,15.930041,139.440002,6.718054,0.057583,0.937293,0.22099,0.263305,-8.401525,85.239914,13.445176,0.0854,0.990044,-0.038844,0.104936,-8.09599,52.778137,-2.667588,-0.055245,0.965957,0.047327,0.248264,-16.526854,6.050864,0.138294,-0.072555,0.948688,-0.105775,0.28903,8.084955,86.252251,22.338955,0.017126,0.906808,-0.197794,0.371865,10.858168,51.20282,31.132593,-0.03566,0.904609,0.019988,0.424277,2.383775,7.387838,47.589268,-0.055245,0.965957,0.047327,0.248264,-9.058205,1.690837,-12.524307,-0.03566,0.904609,0.019988,0.424277,13.660601,2.24584,38.560146
325,2.708333,-0.033396,0.968985,0.022158,0.243848,-0.15993,85.74556,17.891237,-0.04241,0.984418,0.10041,0.137988,-0.740848,93.412346,18.096247,-0.037916,0.989776,0.090568,0.103453,-3.109225,114.202591,22.057034,0.060325,0.996763,0.012285,0.051705,-5.074654,134.752731,25.649408,0.109773,0.975766,-0.18851,-0.017143,-3.148556,149.215561,24.230789,-0.027949,0.929125,0.127062,0.346122,-8.48626,128.829788,24.489521,0.293882,-0.619922,0.003135,-0.727544,-21.756107,129.459702,13.117928,0.088697,0.133545,-0.459442,-0.87362,-16.01091,120.298889,-9.234713,0.207006,0.251507,-0.526776,-0.785112,-1.502535,142.413864,-5.171583,-0.030794,0.990116,0.112541,0.077822,-1.222094,129.249069,26.065311,0.317731,0.86133,0.151681,-0.366265,16.020029,130.009109,28.881369,-0.03799,0.115511,0.46578,-0.876506,29.175217,119.177116,10.820983,-0.022792,-0.196285,0.661333,-0.723596,15.929866,139.442307,6.718054,0.057552,0.937286,0.221036,0.263299,-8.403389,85.239845,13.44471,0.085387,0.990041,-0.038856,0.104971,-8.094892,52.779282,-2.670442,-0.055246,0.965972,0.047345,0.248203,-16.524761,6.051886,0.136406,-0.072567,0.948656,-0.105739,0.289146,8.083529,86.251274,22.337765,0.017079,0.906741,-0.197809,0.372022,10.857292,51.201416,31.129513,-0.035873,0.904603,0.019923,0.424275,2.383561,7.386837,47.587597,-0.055246,0.965972,0.047345,0.248203,-9.057661,1.692326,-12.527265,-0.035873,0.904603,0.019923,0.424275,13.662209,2.245887,38.560165
326,2.716667,-0.033375,0.968989,0.02207,0.243845,-0.159536,85.744423,17.890606,-0.042432,0.984423,0.100386,0.137959,-0.739803,93.411293,18.094383,-0.037881,0.989781,0.090588,0.103408,-3.108865,114.201782,22.054159,0.060279,0.996771,0.012314,0.051607,-5.072752,134.751877,25.647596,0.109815,0.975756,-0.18853,-0.017268,-3.148324,149.214996,24.229546,-0.02797,0.929142,0.127032,0.346087,-8.484817,128.829178,24.487799,0.293913,-0.619884,0.003112,-0.727564,-21.755482,129.45787,13.117083,0.088437,0.133343,-0.459357,-0.873722,-16.00795,120.297478,-9.235142,0.20625,0.251151,-0.526994,-0.785278,-1.492256,142.408691,-5.173847,-0.030799,0.990107,0.112567,0.077893,-1.220467,129.247986,26.062887,0.317721,0.861314,0.151635,-0.366332,16.021263,130.007828,28.881451,-0.038071,0.115572,0.465805,-0.876481,29.174358,119.176193,10.819319,-0.022955,-0.196309,0.661291,-0.723623,15.930718,139.442673,6.715751,0.057556,0.937282,0.22103,0.263318,-8.403052,85.238693,13.444178,0.085353,0.990028,-0.038908,0.105097,-8.094649,52.777981,-2.67068,-0.055261,0.965986,0.047337,0.248147,-16.522242,6.050429,0.140342,-0.072552,0.948703,-0.105723,0.289001,8.08398,86.250153,22.337032,0.01708,0.906744,-0.197825,0.372006,10.858374,51.19989,31.126999,-0.035418,0.904567,0.020244,0.424375,2.384305,7.385898,47.586483,-0.055261,0.965986,0.047337,0.248147,-9.056437,1.690699,-12.524038,-0.035418,0.904567,0.020244,0.424375,13.661671,2.247529,38.555969
327,2.725,-0.033336,0.96899,0.022024,0.243847,-0.159006,85.744026,17.890015,-0.04245,0.984417,0.100402,0.137988,-0.73852,93.410965,18.09326,-0.037897,0.98978,0.090545,0.103448,-3.108615,114.201973,22.053627,0.060344,0.996762,0.01222,0.05172,-5.073107,134.75235,25.645138,0.109723,0.975758,-0.188583,-0.01712,-3.14632,149.214905,24.224684,-0.027936,0.929137,0.127023,0.346106,-8.484985,128.829498,24.485558,0.293934,-0.619866,0.003199,-0.727571,-21.755249,129.459305,13.114444,0.088705,0.133424,-0.459474,-0.873621,-16.006607,120.29538,-9.236041,0.20687,0.2514,-0.526769,-0.785186,-1.498391,142.410965,-5.178955,-0.03082,0.990101,0.112634,0.077875,-1.22078,129.24855,26.061228,0.317682,0.861358,0.151446,-0.366339,16.021004,130.009003,28.879292,-0.038142,0.115627,0.465784,-0.876482,29.17507,119.174957,10.819328,-0.023043,-0.196364,0.661458,-0.723452,15.930655,139.44165,6.714862,0.057474,0.937295,0.221057,0.263266,-8.402554,85.2388,13.443592,0.085421,0.990039,-0.038883,0.104947,-8.088962,52.778252,-2.671495,-0.055271,0.965975,0.047238,0.248204,-16.522194,6.051612,0.137773,-0.072537,0.948711,-0.105743,0.288972,8.084541,86.249252,22.336439,0.017092,0.906774,-0.197819,0.371935,10.857779,51.199131,31.127325,-0.036018,0.904604,0.019817,0.424266,2.384239,7.384959,47.586594,-0.055271,0.965975,0.047238,0.248204,-9.054938,1.689211,-12.524828,-0.036018,0.904604,0.019817,0.424266,13.663751,2.243105,38.560745
328,2.733333,-0.033315,0.968991,0.022033,0.243847,-0.158536,85.743523,17.888762,-0.042429,0.984415,0.100428,0.137989,-0.737772,93.410477,18.092215,-0.037905,0.989782,0.090508,0.103455,-3.107091,114.200882,22.053699,0.060338,0.996764,0.012317,0.051663,-5.071784,134.751511,25.643629,0.109767,0.975747,-0.188606,-0.017246,-3.145482,149.214417,24.22588,-0.027849,0.929132,0.126781,0.346216,-8.483603,128.828552,24.484434,0.293902,-0.619894,0.003253,-0.727559,-21.751381,129.458725,13.110442,0.088682,0.133393,-0.45949,-0.87362,-16.004524,120.293442,-9.239938,0.206848,0.251468,-0.526741,-0.785189,-1.496233,142.41008,-5.183693,-0.030823,0.990114,0.11255,0.077819,-1.219427,129.247757,26.060204,0.317705,0.86134,0.151619,-0.36629,16.022652,130.008789,28.876293,-0.038173,0.115566,0.465768,-0.876497,29.177765,119.176849,10.815826,-0.023153,-0.196363,0.661445,-0.723461,15.931973,139.443176,6.714617,0.057525,0.937288,0.221005,0.263321,-8.402104,85.238716,13.44233,0.085359,0.990048,-0.038887,0.104915,-8.092,52.776943,-2.670351,-0.055199,0.965997,0.047343,0.248118,-16.519442,6.049335,0.140185,-0.072517,0.948687,-0.105776,0.289043,8.085032,86.248329,22.335194,0.017053,0.906768,-0.197807,0.371958,10.855506,51.198505,31.128143,-0.035284,0.904572,0.020303,0.424372,2.385283,7.383776,47.587627,-0.055199,0.965997,0.047343,0.248118,-9.055015,1.689212,-12.524867,-0.035284,0.904572,0.020303,0.424372,13.66148,2.245205,38.555779
329,2.741667,-0.033333,0.968987,0.022055,0.243858,-0.157501,85.743835,17.888134,-0.042452,0.984416,0.100412,0.13799,-0.737098,93.410751,18.091839,-0.037892,0.989783,0.090507,0.103449,-3.107379,114.201965,22.052652,0.060259,0.996768,0.012247,0.051691,-5.071523,134.75264,25.642601,0.109788,0.975745,-0.188611,-0.017147,-3.147325,149.215622,24.222738,-0.027852,0.92912,0.12678,0.346247,-8.483501,128.829773,24.48345,0.293962,-0.619846,0.00326,-0.727576,-21.750515,129.459991,13.108566,0.088763,0.133386,-0.459515,-0.873599,-16.000654,120.293304,-9.240466,0.206932,0.251438,-0.526727,-0.785186,-1.494339,142.409958,-5.187072,-0.030819,0.990111,0.112598,0.0778,-1.219295,129.248795,26.059124,0.317689,0.861358,0.151848,-0.366167,16.0229,130.009628,28.874561,-0.038119,0.115521,0.465718,-0.876532,29.183018,119.181313,10.81557,-0.023112,-0.196369,0.661403,-0.723499,15.934652,139.445526,6.71478,0.057554,0.937276,0.221021,0.263346,-8.400952,85.2388,13.441512,0.08536,0.990038,-0.038907,0.104999,-8.092115,52.77779,-2.672739,-0.055257,0.965983,0.047297,0.248166,-16.520102,6.050351,0.138994,-0.072559,0.948729,-0.105802,0.288885,8.085951,86.248871,22.334757,0.01713,0.906784,-0.197816,0.371912,10.860227,51.199894,31.129875,-0.035678,0.904611,0.019949,0.424273,2.383859,7.385755,47.587776,-0.055257,0.965983,0.047297,0.248166,-9.053897,1.689456,-12.524745,-0.035678,0.904611,0.019949,0.424273,13.660625,2.242973,38.559032
330,2.75,-0.033374,0.96899,0.022027,0.243842,-0.155713,85.745308,17.889566,-0.042441,0.984419,0.100373,0.137996,-0.735812,93.412209,18.092714,-0.037917,0.989783,0.090486,0.103466,-3.105218,114.20208,22.051624,0.060335,0.996762,0.012306,0.051704,-5.070355,134.752838,25.640589,0.109734,0.975744,-0.188643,-0.017183,-3.143995,149.215698,24.22258,-0.028016,0.929089,0.127059,0.346216,-8.482042,128.829773,24.481569,0.293902,-0.619865,0.003219,-0.727584,-21.749487,129.457932,13.107077,0.088748,0.133376,-0.459502,-0.873609,-16.000805,120.294312,-9.243515,0.207048,0.251341,-0.526805,-0.785134,-1.493043,142.411469,-5.189882,-0.030848,0.990106,0.112623,0.077806,-1.217915,129.249176,26.057507,0.31763,0.861387,0.151623,-0.366243,16.024179,130.010925,28.873291,-0.038285,0.115549,0.465781,-0.876488,29.183382,119.181145,10.814508,-0.023033,-0.196369,0.661264,-0.723629,15.938272,139.447937,6.716724,0.057597,0.93727,0.221027,0.263353,-8.399256,85.239395,13.443216,0.085324,0.990036,-0.038921,0.105045,-8.09306,52.778934,-2.672189,-0.055254,0.965996,0.047342,0.24811,-16.517899,6.050998,0.140768,-0.072514,0.948721,-0.105817,0.288917,8.087831,86.251228,22.335917,0.017104,0.906796,-0.197807,0.371887,10.858408,51.202,31.131195,-0.035701,0.904637,0.019961,0.424216,2.385075,7.387414,47.589485,-0.055254,0.965996,0.047342,0.24811,-9.053133,1.691294,-12.524229,-0.035701,0.904637,0.019961,0.424216,13.660992,2.245196,38.559361
331,2.758333,-0.033386,0.968984,0.021993,0.243866,-0.155437,85.744225,17.89032,-0.042426,0.984423,0.100348,0.137992,-0.735592,93.411133,18.092899,-0.037933,0.989784,0.090475,0.103455,-3.104252,114.201736,22.050968,0.060279,0.99677,0.012225,0.051646,-5.069993,134.752518,25.639402,0.109836,0.975739,-0.188608,-0.01725,-3.145346,149.215363,24.21883,-0.027856,0.929099,0.126775,0.346304,-8.481507,128.82933,24.480606,0.293992,-0.619847,0.003214,-0.727563,-21.747129,129.459625,13.104111,0.08854,0.133234,-0.459428,-0.87369,-15.997323,120.293678,-9.245234,0.20642,0.250954,-0.527097,-0.785227,-1.483247,142.408249,-5.191971,-0.030913,0.990103,0.112633,0.077811,-1.217367,129.248993,26.056402,0.317606,0.861414,0.151565,-0.366224,16.024555,130.012955,28.872633,-0.038299,0.115589,0.465758,-0.876494,29.185184,119.182571,10.81526,-0.022995,-0.196276,0.661248,-0.72367,15.93924,139.44902,6.715973,0.05762,0.93726,0.221042,0.26337,-8.398743,85.237953,13.443571,0.085293,0.99002,-0.038956,0.105208,-8.093534,52.778141,-2.673164,-0.05531,0.966007,0.047356,0.24805,-16.516315,6.049982,0.142061,-0.072509,0.948701,-0.105831,0.288978,8.087869,86.250504,22.337067,0.017104,0.906797,-0.19779,0.371895,10.85722,51.201447,31.133429,-0.035643,0.904651,0.02,0.424189,2.384353,7.386208,47.590218,-0.05531,0.966007,0.047356,0.24805,-9.052519,1.691074,-12.523776,-0.035643,0.904651,0.02,0.424189,13.659312,2.244236,38.558758
332,2.766667,-0.033363,0.968982,0.021942,0.243885,-0.154973,85.744125,17.890921,-0.042434,0.98442,0.100341,0.138016,-0.734597,93.411087,18.092819,-0.03793,0.989785,0.09043,0.103481,-3.103555,114.20089,22.050333,0.060268,0.996768,0.012301,0.051673,-5.069088,134.752029,25.636911,0.109763,0.975742,-0.188634,-0.017238,-3.144763,149.215118,24.218609,-0.027959,0.929096,0.126703,0.346331,-8.480657,128.828781,24.478432,0.293996,-0.619829,0.003177,-0.727577,-21.745438,129.454971,13.100725,0.088751,0.133278,-0.459577,-0.873584,-15.994546,120.290497,-9.248945,0.206898,0.251327,-0.526862,-0.78514,-1.488917,142.410309,-5.200426,-0.030909,0.990113,0.112532,0.077828,-1.216592,129.248459,26.05459,0.317578,0.861424,0.151591,-0.366214,16.025253,130.012466,28.871302,-0.038284,0.115591,0.465693,-0.876529,29.187138,119.183525,10.813965,-0.023038,-0.196242,0.661265,-0.723662,15.937807,139.448563,6.713752,0.057561,0.937278,0.221059,0.263306,-8.398139,85.238045,13.443888,0.08537,0.990038,-0.038923,0.104983,-8.089721,52.778305,-2.672921,-0.055047,0.966008,0.047349,0.248105,-16.51874,6.051138,0.140343,-0.072499,0.948735,-0.105835,0.288868,8.088193,86.250206,22.337952,0.017131,0.906826,-0.197772,0.371832,10.857789,51.201088,31.133989,-0.035741,0.90464,0.019934,0.424207,2.384331,7.385281,47.588951,-0.055047,0.966008,0.047349,0.248105,-9.056148,1.689907,-12.525411,-0.035741,0.90464,0.019934,0.424207,13.660368,2.242858,38.559086
333,2.775,-0.033339,0.968985,0.021834,0.243886,-0.155379,85.742714,17.893375,-0.042424,0.984424,0.100314,0.138007,-0.734233,93.409775,18.093752,-0.037954,0.98979,0.090385,0.103473,-3.102647,114.200272,22.050335,0.060216,0.99677,0.012183,0.051719,-5.068947,134.751678,25.634945,0.10978,0.975742,-0.188634,-0.017114,-3.145801,149.2146,24.213236,-0.027946,0.92909,0.126665,0.346363,-8.480295,128.828186,24.477068,0.293945,-0.619824,0.003257,-0.727602,-21.744324,129.454498,13.098481,0.088674,0.133202,-0.4596,-0.873592,-15.993107,120.28878,-9.250601,0.206817,0.251223,-0.526884,-0.78518,-1.487197,142.409439,-5.203725,-0.030919,0.990117,0.11247,0.077868,-1.216232,129.248291,26.05312,0.317567,0.861445,0.151502,-0.366211,16.025379,130.01268,28.871181,-0.038242,0.115697,0.465668,-0.87653,29.187731,119.18222,10.815099,-0.023089,-0.196252,0.661202,-0.723716,15.938468,139.446152,6.709303,0.05747,0.937273,0.221117,0.263294,-8.398566,85.23658,13.446384,0.085437,0.990047,-0.0389,0.104854,-8.083015,52.777924,-2.672467,-0.055054,0.966007,0.047253,0.248125,-16.517729,6.051681,0.138976,-0.072461,0.94876,-0.105846,0.288792,8.087809,86.248848,22.340366,0.017107,0.906828,-0.197733,0.371851,10.855267,51.199497,31.136164,-0.035312,0.904618,0.02028,0.424273,2.384948,7.382128,47.588589,-0.055054,0.966007,0.047253,0.248125,-9.054656,1.687832,-12.525595,-0.035312,0.904618,0.02028,0.424273,13.659366,2.243247,38.554688
334,2.783333,-0.033296,0.968986,0.021823,0.243888,-0.157497,85.741104,17.893024,-0.042376,0.984424,0.100306,0.138027,-0.735681,93.408218,18.093405,-0.037931,0.989793,0.090323,0.103504,-3.102237,114.200089,22.050104,0.060181,0.996768,0.012095,0.051828,-5.067437,134.752029,25.632202,0.109681,0.975763,-0.188603,-0.016921,-3.144833,149.214798,24.208113,-0.027964,0.929116,0.126673,0.346288,-8.479095,128.828644,24.474808,0.294049,-0.619797,0.003188,-0.727583,-21.744898,129.454117,13.098251,0.088755,0.133163,-0.459614,-0.873582,-15.99201,120.288101,-9.250276,0.206841,0.251158,-0.52702,-0.785103,-1.486495,142.409195,-5.207412,-0.030909,0.990115,0.112477,0.077886,-1.215101,129.248459,26.051252,0.317499,0.861484,0.151103,-0.366345,16.026424,130.012405,28.869926,-0.038407,0.115814,0.46571,-0.876485,29.186058,119.178032,10.814217,-0.023076,-0.196199,0.661151,-0.723777,15.939599,139.444702,6.707379,0.057463,0.937254,0.221094,0.263383,-8.400721,85.235695,13.446023,0.085434,0.990051,-0.038885,0.104822,-8.083611,52.776241,-2.671199,-0.055035,0.966016,0.047272,0.248092,-16.517744,6.049829,0.139147,-0.072503,0.948734,-0.105812,0.288878,8.085728,86.246506,22.340029,0.017121,0.90684,-0.197756,0.371809,10.856046,51.197098,31.134668,-0.035709,0.904625,0.019948,0.424241,2.384459,7.380643,47.588871,-0.055035,0.966016,0.047272,0.248092,-9.055704,1.686314,-12.526147,-0.035709,0.904625,0.019948,0.424241,13.660902,2.238209,38.559517
