Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
335,2.791667,-0.03334,0.968981,0.021847,0.243898,-0.155871,85.740623,17.894939,-0.042389,0.984428,0.100268,0.138023,-0.734803,93.407669,18.095503,-0.037971,0.989792,0.09033,0.103496,-3.101644,114.199509,22.050468,0.06017,0.996773,0.012124,0.051741,-5.068496,134.751266,25.632715,0.109766,0.975749,-0.188608,-0.01708,-3.14654,149.214188,24.209276,-0.028067,0.929096,0.12648,0.346405,-8.479679,128.827591,24.475313,0.294026,-0.619796,0.003107,-0.727594,-21.742456,129.447906,13.094948,0.088677,0.133179,-0.459679,-0.873553,-15.989472,120.285484,-9.255038,0.20685,0.251105,-0.527096,-0.785066,-1.486701,142.409439,-5.209838,-0.031011,0.990108,0.112532,0.077849,-1.215706,129.248016,26.051697,0.317506,0.861503,0.15101,-0.36633,16.025803,130.015472,28.869537,-0.038362,0.11587,0.465696,-0.876487,29.185728,119.178665,10.815489,-0.023029,-0.196112,0.661244,-0.723717,15.93903,139.444977,6.705108,0.057563,0.93721,0.221113,0.263502,-8.398947,85.234528,13.447738,0.085389,0.990045,-0.038912,0.104904,-8.086137,52.776539,-2.672516,-0.055089,0.966037,0.047252,0.248002,-16.516581,6.049603,0.140177,-0.072509,0.948754,-0.105828,0.288806,8.087204,86.246712,22.34214,0.017158,0.906874,-0.19774,0.371731,10.858234,51.197613,31.137789,-0.035193,0.904619,0.020381,0.424276,2.385459,7.380706,47.59016,-0.055089,0.966037,0.047252,0.248002,-9.056342,1.685853,-12.526094,-0.035193,0.904619,0.020381,0.424276,13.659149,2.242941,38.554722
336,2.8,-0.033393,0.968976,0.021854,0.243914,-0.152979,85.739914,17.89628,-0.042382,0.984428,0.100245,0.138045,-0.73272,93.406906,18.096741,-0.037992,0.989788,0.090331,0.103523,-3.099278,114.199272,22.050819,0.060161,0.996774,0.01217,0.051717,-5.067076,134.750961,25.632957,0.109751,0.975747,-0.188624,-0.017159,-3.145521,149.21405,24.210762,-0.028112,0.929094,0.126426,0.346426,-8.477981,128.827164,24.475361,0.293983,-0.61983,0.003069,-0.727582,-21.74016,129.445435,13.094176,0.088685,0.133147,-0.459697,-0.873548,-15.989248,120.285263,-9.257266,0.206922,0.251193,-0.527106,-0.785012,-1.486981,142.409698,-5.213934,-0.031032,0.990108,0.112523,0.077859,-1.21411,129.247849,26.052156,0.317581,0.861468,0.151316,-0.366221,16.027308,130.016022,28.870388,-0.038176,0.115831,0.465653,-0.876523,29.188835,119.181297,10.816259,-0.022991,-0.196019,0.661185,-0.723798,15.940307,139.444656,6.703162,0.05755,0.937246,0.221142,0.263353,-8.395847,85.23291,13.448795,0.085409,0.990051,-0.038913,0.104832,-8.084168,52.775723,-2.673101,-0.054941,0.966025,0.047333,0.248068,-16.51626,6.049114,0.140135,-0.0725,0.948753,-0.105869,0.288796,8.089888,86.24691,22.343763,0.017185,0.90688,-0.197734,0.371719,10.85952,51.198341,31.141966,-0.035557,0.904647,0.020184,0.424197,2.384822,7.38126,47.592915,-0.054941,0.966025,0.047333,0.248068,-9.055716,1.686535,-12.526364,-0.035557,0.904647,0.020184,0.424197,13.659787,2.242956,38.559364
337,2.808333,-0.033437,0.968968,0.021883,0.243936,-0.15132,85.74115,17.896955,-0.042427,0.984426,0.100219,0.138061,-0.731831,93.408081,18.097673,-0.037978,0.98979,0.090299,0.103532,-3.100109,114.19989,22.05022,0.060203,0.996768,0.012175,0.051784,-5.06726,134.751862,25.631084,0.109657,0.975752,-0.188657,-0.017064,-3.144269,149.214798,24.209244,-0.028115,0.929088,0.126428,0.34644,-8.478347,128.828125,24.473783,0.294076,-0.619801,0.003066,-0.727569,-21.740189,129.446411,13.092218,0.088773,0.13317,-0.459723,-0.873522,-15.987529,120.283875,-9.257795,0.207027,0.251148,-0.52712,-0.78499,-1.486641,142.410019,-5.215783,-0.031091,0.99012,0.112334,0.077952,-1.214493,129.248627,26.050684,0.317543,0.861509,0.151136,-0.366234,16.026276,130.019028,28.872225,-0.038154,0.115942,0.465642,-0.876515,29.188538,119.182144,10.819938,-0.022893,-0.195936,0.661162,-0.723844,15.941052,139.444565,6.701695,0.057577,0.937211,0.221111,0.263497,-8.393926,85.23349,13.449067,0.085434,0.990025,-0.038925,0.105053,-8.082217,52.775539,-2.671268,-0.054898,0.966048,0.047337,0.247987,-16.517426,6.04943,0.140865,-0.072503,0.948734,-0.105837,0.288871,8.091286,86.24881,22.344845,0.017194,0.906867,-0.197737,0.371749,10.861129,51.199768,31.141117,-0.035298,0.904637,0.020238,0.424237,2.385027,7.382849,47.591747,-0.054898,0.966048,0.047337,0.247987,-9.059399,1.686506,-12.526994,-0.035298,0.904637,0.020238,0.424237,13.658412,2.242678,38.557297
338,2.816667,-0.033408,0.968965,0.021825,0.243958,-0.152202,85.740387,17.898672,-0.042425,0.984427,0.100207,0.138068,-0.732067,93.407387,18.098619,-0.037998,0.989792,0.090266,0.103537,-3.100312,114.200081,22.050831,0.060226,0.996766,0.012084,0.05181,-5.068173,134.752243,25.630251,0.109628,0.975753,-0.188677,-0.01703,-3.144325,149.214798,24.205864,-0.028151,0.929074,0.126402,0.346485,-8.479055,128.828308,24.473303,0.294157,-0.619789,0.003037,-0.727547,-21.739733,129.445313,13.090301,0.088903,0.133214,-0.459741,-0.873492,-15.986315,120.281532,-9.259018,0.207247,0.251162,-0.527246,-0.784843,-1.48689,142.409042,-5.218473,-0.031039,0.990109,0.112488,0.077897,-1.215236,129.249161,26.050291,0.317518,0.861543,0.150778,-0.366322,16.025959,130.017517,28.869843,-0.038322,0.116056,0.465709,-0.876458,29.18581,119.175301,10.818985,-0.022892,-0.195849,0.661084,-0.723939,15.941994,139.441437,6.699928,0.057523,0.93722,0.221135,0.263455,-8.394646,85.233009,13.450443,0.085471,0.990031,-0.0389,0.104979,-8.079531,52.775383,-2.670491,-0.054936,0.966014,0.047363,0.248105,-16.5177,6.049686,0.139572,-0.072487,0.948767,-0.105873,0.288752,8.090242,86.247765,22.346901,0.017186,0.907031,-0.197685,0.371377,10.859319,51.199127,31.144997,-0.035238,0.904714,0.020316,0.424073,2.392425,7.380211,47.595066,-0.054936,0.966014,0.047363,0.248105,-9.056217,1.687943,-12.526661,-0.035238,0.904714,0.020316,0.424073,13.662261,2.241168,38.555534
339,2.825,-0.033347,0.968964,0.02174,0.243975,-0.153462,85.739517,17.900492,-0.042434,0.984425,0.10021,0.138076,-0.732107,93.406639,18.099384,-0.038004,0.989796,0.090213,0.103543,-3.100849,114.200066,22.051794,0.060255,0.996761,0.012115,0.05186,-5.068751,134.752609,25.62896,0.109551,0.975751,-0.188734,-0.016965,-3.143951,149.215149,24.205622,-0.028122,0.929058,0.126534,0.346482,-8.479618,128.828568,24.472595,0.29411,-0.619756,0.003235,-0.727593,-21.740419,129.44812,13.089887,0.088903,0.133114,-0.459762,-0.873496,-15.985048,120.279099,-9.256763,0.20723,0.251112,-0.52724,-0.784867,-1.485349,142.406998,-5.220986,-0.031,0.990124,0.112346,0.077917,-1.215828,129.249573,26.049658,0.317642,0.861505,0.151008,-0.36621,16.025333,130.016907,28.86965,-0.03813,0.116024,0.465711,-0.876469,29.185328,119.173309,10.819745,-0.022932,-0.195913,0.661113,-0.723894,15.941594,139.43811,6.697715,0.057505,0.937199,0.221164,0.263509,-8.39582,85.232857,13.452031,0.085512,0.990028,-0.038881,0.104978,-8.077998,52.776001,-2.670407,-0.054782,0.966013,0.047281,0.248156,-16.519848,6.050837,0.137451,-0.072504,0.948842,-0.105906,0.288489,8.088897,86.246178,22.348953,0.017289,0.907144,-0.197657,0.371109,10.860864,51.198227,31.148872,-0.035724,0.904752,0.020007,0.423966,2.390929,7.378617,47.595516,-0.054782,0.966013,0.047281,0.248156,-9.058672,1.68558,-12.52775,-0.035724,0.904752,0.020007,0.423966,13.662283,2.237717,38.558949
340,2.833333,-0.033352,0.968961,0.021752,0.243987,-0.153271,85.737976,17.901632,-0.042461,0.984424,0.10018,0.138094,-0.732033,93.405083,18.100681,-0.037993,0.989797,0.090187,0.10356,-3.101864,114.198959,22.051672,0.060153,0.99677,0.012027,0.051832,-5.069258,134.75174,25.62781,0.109706,0.975739,-0.188706,-0.016976,-3.147376,149.214401,24.201693,-0.028112,0.929063,0.126511,0.346477,-8.480268,128.827728,24.471613,0.294281,-0.619697,0.003143,-0.727575,-21.741205,129.447311,13.089064,0.08878,0.133039,-0.459679,-0.873564,-15.982136,120.277214,-9.256194,0.206692,0.250705,-0.527489,-0.784972,-1.477306,142.401718,-5.219995,-0.031053,0.990135,0.112172,0.078005,-1.216516,129.248611,26.048893,0.317729,0.861485,0.151012,-0.366179,16.02405,130.017929,28.871983,-0.038038,0.116051,0.465724,-0.876463,29.182446,119.170761,10.823049,-0.022949,-0.195821,0.661236,-0.723806,15.940208,139.43454,6.698005,0.057631,0.937138,0.221139,0.263722,-8.395511,85.2313,13.452954,0.085436,0.99002,-0.038896,0.105114,-8.08305,52.774693,-2.6701,-0.054828,0.966055,0.047299,0.247979,-16.51832,6.04839,0.13876,-0.07243,0.948777,-0.105851,0.288743,8.08897,86.244659,22.350309,0.01714,0.907034,-0.197648,0.37139,10.85468,51.19508,31.145725,-0.035371,0.90473,0.020292,0.42403,2.392881,7.37462,47.594315,-0.054828,0.966055,0.047299,0.247979,-9.061226,1.683785,-12.529068,-0.035371,0.90473,0.020292,0.42403,13.663083,2.236643,38.554649
341,2.841667,-0.033395,0.968953,0.021741,0.244013,-0.15265,85.738419,17.903656,-0.04246,0.984421,0.10019,0.138114,-0.732026,93.405487,18.102358,-0.038004,0.989796,0.090168,0.103581,-3.101944,114.199432,22.053772,0.060132,0.996773,0.012012,0.051811,-5.069807,134.752319,25.629044,0.109743,0.975727,-0.188742,-0.017032,-3.148578,149.215012,24.202419,-0.028229,0.929063,0.126315,0.346539,-8.480676,128.828217,24.47291,0.294193,-0.619729,0.003154,-0.727583,-21.739878,129.44191,13.088012,0.088984,0.133153,-0.45975,-0.873488,-15.9828,120.273628,-9.258516,0.207269,0.251139,-0.527265,-0.784832,-1.483428,142.401093,-5.222989,-0.03093,0.990136,0.112256,0.077928,-1.217002,129.249268,26.05051,0.31753,0.861589,0.150251,-0.366422,16.024254,130.014404,28.870541,-0.038496,0.11627,0.465829,-0.876358,29.180109,119.162132,10.822825,-0.022968,-0.195834,0.661059,-0.723963,15.943468,139.43367,6.699072,0.057484,0.937166,0.221201,0.263603,-8.394601,85.230911,13.45453,0.08561,0.990053,-0.038835,0.104685,-8.072977,52.775063,-2.669856,-0.054718,0.966006,0.047273,0.248201,-16.522753,6.05115,0.135156,-0.072413,0.948764,-0.105809,0.288803,8.089299,86.245934,22.352781,0.017143,0.906977,-0.197659,0.371524,10.854216,51.195526,31.145155,-0.035762,0.904731,0.020003,0.424007,2.389265,7.375521,47.593315,-0.054718,0.966006,0.047273,0.248201,-9.061072,1.685197,-12.52951,-0.035762,0.904731,0.020003,0.424007,13.661806,2.235036,38.557983
342,2.85,-0.033428,0.968949,0.021767,0.244022,-0.151701,85.737617,17.904953,-0.042461,0.984422,0.100144,0.138138,-0.731659,93.404633,18.103912,-0.038023,0.989792,0.090171,0.103611,-3.101494,114.19928,22.053434,0.060198,0.996766,0.011994,0.051859,-5.070227,134.752075,25.628656,0.109679,0.975722,-0.188806,-0.017002,-3.146921,149.214478,24.20171,-0.028206,0.929089,0.126291,0.34648,-8.480837,128.827881,24.472292,0.294336,-0.619685,0.003039,-0.727563,-21.74151,129.441727,13.089125,0.088887,0.133099,-0.459622,-0.873574,-15.98168,120.273842,-9.256847,0.206779,0.250768,-0.527456,-0.784951,-1.474702,142.397217,-5.220123,-0.030937,0.990133,0.112261,0.07796,-1.217275,129.249146,26.050341,0.3177,0.861514,0.150856,-0.366201,16.023794,130.014374,28.871473,-0.03818,0.116079,0.465771,-0.876428,29.182302,119.165352,10.823742,-0.022895,-0.19574,0.661178,-0.723882,15.941837,139.432281,6.700798,0.057555,0.93718,0.221228,0.263514,-8.393524,85.229637,13.45565,0.085545,0.990024,-0.038887,0.104984,-8.077674,52.775246,-2.671784,-0.054957,0.96601,0.047214,0.248144,-16.522678,6.050661,0.136251,-0.072492,0.948817,-0.105861,0.28859,8.090123,86.245598,22.354258,0.017272,0.907141,-0.197662,0.371116,10.86127,51.196808,31.151104,-0.035344,0.904776,0.020257,0.423934,2.392554,7.377317,47.598701,-0.054957,0.96601,0.047214,0.248144,-9.06013,1.684929,-12.527972,-0.035344,0.904776,0.020257,0.423934,13.660463,2.23802,38.556923
343,2.858333,-0.033459,0.968951,0.021769,0.24401,-0.151202,85.737236,17.906242,-0.042477,0.984421,0.100136,0.138144,-0.731638,93.404213,18.105129,-0.038013,0.989792,0.090161,0.103621,-3.102095,114.198708,22.054152,0.060165,0.996768,0.011942,0.051882,-5.070444,134.751602,25.629013,0.109683,0.975718,-0.18883,-0.016952,-3.147932,149.213943,24.20055,-0.028222,0.929085,0.126293,0.346488,-8.481162,128.827469,24.472673,0.294254,-0.619702,0.00315,-0.727581,-21.741617,129.440857,13.089222,0.089072,0.133175,-0.459702,-0.873502,-15.982874,120.271255,-9.256333,0.207275,0.25116,-0.527136,-0.78491,-1.481287,142.397614,-5.221598,-0.031008,0.990121,0.112321,0.077991,-1.217622,129.248596,26.050863,0.317746,0.861502,0.150807,-0.366208,16.023123,130.015991,28.873396,-0.038164,0.116066,0.465799,-0.876415,29.179924,119.164322,10.826005,-0.022885,-0.195719,0.661314,-0.723764,15.940245,139.432571,6.703292,0.057673,0.937113,0.221204,0.263745,-8.393097,85.228691,13.457134,0.085486,0.990014,-0.038901,0.105128,-8.081781,52.774517,-2.670842,-0.054881,0.966026,0.047309,0.248079,-16.521832,6.049076,0.137858,-0.07252,0.948848,-0.105925,0.288457,8.090693,86.245781,22.35535,0.017334,0.907229,-0.197642,0.370908,10.863629,51.198284,31.156778,-0.035726,0.904833,0.019998,0.423794,2.393964,7.378265,47.60247,-0.054881,0.966026,0.047309,0.248079,-9.061613,1.68532,-12.528425,-0.035726,0.904833,0.019998,0.423794,13.661866,2.237022,38.561787
344,2.866667,-0.033488,0.96895,0.021816,0.244004,-0.15038,85.738426,17.90711,-0.0425,0.984417,0.100152,0.138157,-0.731417,93.40535,18.106592,-0.038024,0.989791,0.090141,0.103643,-3.102891,114.198708,22.055931,0.060144,0.996772,0.011977,0.051822,-5.071664,134.75174,25.62986,0.109751,0.975701,-0.188869,-0.017087,-3.150016,149.214279,24.202269,-0.02814,0.929034,0.126464,0.34657,-8.482255,128.827499,24.473606,0.294205,-0.61971,0.003373,-0.727593,-21.740879,129.44606,13.088303,0.089116,0.133192,-0.459689,-0.873501,-15.982699,120.269798,-9.254664,0.207411,0.251206,-0.527185,-0.784826,-1.480772,142.395996,-5.220165,-0.030942,0.990131,0.112232,0.078022,-1.218792,129.248779,26.052111,0.317741,0.861509,0.150746,-0.366221,16.021923,130.014008,28.875408,-0.038241,0.116154,0.465824,-0.876387,29.178396,119.161438,10.828328,-0.022967,-0.19566,0.661153,-0.723925,15.940672,139.431046,6.703729,0.057593,0.937152,0.221174,0.263649,-8.392295,85.229568,13.458073,0.08557,0.99005,-0.038817,0.104748,-8.07778,52.773773,-2.666567,-0.054798,0.966006,0.047325,0.248175,-16.523771,6.049076,0.136698,-0.072525,0.948825,-0.105907,0.288538,8.091534,86.247284,22.356146,0.017336,0.907234,-0.197663,0.370884,10.864408,51.199543,31.156666,-0.035232,0.904839,0.020247,0.423811,2.394354,7.380283,47.604198,-0.054798,0.966006,0.047325,0.248175,-9.061901,1.685205,-12.528574,-0.035232,0.904839,0.020247,0.423811,13.65863,2.239194,38.55891
345,2.875,-0.033479,0.968951,0.021763,0.244007,-0.151043,85.737183,17.908434,-0.042512,0.984418,0.100139,0.138155,-0.731744,93.404152,18.107151,-0.038026,0.989792,0.090142,0.103638,-3.103817,114.199257,22.056208,0.060005,0.996781,0.011857,0.051824,-5.072653,134.752274,25.630165,0.109837,0.975686,-0.188902,-0.017013,-3.154863,149.214966,24.198875,-0.028218,0.929072,0.126242,0.346544,-8.483227,128.828018,24.473942,0.294294,-0.619683,0.00323,-0.72758,-21.742334,129.441193,13.088912,0.089142,0.133247,-0.459641,-0.873516,-15.982483,120.267738,-9.254773,0.207313,0.251177,-0.52715,-0.784885,-1.479784,142.39119,-5.218277,-0.030959,0.990131,0.112179,0.078089,-1.219751,129.249329,26.052376,0.317652,0.86155,0.150233,-0.366413,16.020565,130.01503,28.877983,-0.038318,0.116192,0.465836,-0.876372,29.172861,119.15773,10.830693,-0.022833,-0.195719,0.661395,-0.723691,15.93468,139.430145,6.705877,0.057537,0.937178,0.221233,0.263521,-8.392944,85.228249,13.459381,0.085597,0.990052,-0.038819,0.10471,-8.07569,52.773869,-2.668065,-0.054965,0.966009,0.047229,0.248145,-16.524109,6.049621,0.135358,-0.07252,0.948828,-0.105857,0.288549,8.090858,86.246117,22.357485,0.017328,0.907157,-0.197679,0.371064,10.864404,51.197563,31.154543,-0.035316,0.904803,0.020261,0.42388,2.391172,7.378897,47.602005,-0.054965,0.966009,0.047229,0.248145,-9.061458,1.684363,-12.528973,-0.035316,0.904803,0.020261,0.42388,13.657722,2.239286,38.558708
346,2.883333,-0.033464,0.96895,0.02173,0.244018,-0.151492,85.73661,17.909592,-0.042501,0.984415,0.100156,0.138167,-0.731844,93.40361,18.107868,-0.038065,0.989791,0.090107,0.103657,-3.103558,114.198372,22.057632,0.060053,0.996776,0.011867,0.051868,-5.073942,134.751526,25.629955,0.109795,0.975677,-0.188976,-0.016979,-3.154609,149.21405,24.199125,-0.028207,0.929066,0.12625,0.346556,-8.484064,128.826965,24.474012,0.294344,-0.619713,0.003174,-0.727535,-21.742912,129.440659,13.088701,0.089207,0.133322,-0.459547,-0.873547,-15.984851,120.267281,-9.255483,0.207356,0.251163,-0.527098,-0.784913,-1.478693,142.387848,-5.216437,-0.031028,0.990138,0.112055,0.078148,-1.220691,129.248886,26.052767,0.317753,0.861545,0.150238,-0.366336,16.019154,130.017105,28.880573,-0.038294,0.116314,0.465861,-0.876344,29.171089,119.155083,10.835856,-0.023001,-0.195675,0.66107,-0.723995,15.93643,139.426514,6.705725,0.05757,0.937123,0.221269,0.263679,-8.393315,85.227806,13.46038,0.085659,0.990034,-0.038849,0.104816,-8.074862,52.774883,-2.66996,-0.054872,0.965983,0.047167,0.248279,-16.529724,6.051883,0.134786,-0.07252,0.948834,-0.105861,0.288528,8.090331,86.245415,22.358805,0.017363,0.907203,-0.19767,0.370956,10.863979,51.196934,31.156115,-0.035735,0.904847,0.019939,0.423765,2.390011,7.378045,47.602604,-0.054872,0.965983,0.047167,0.248279,-9.064621,1.684278,-12.527291,-0.035735,0.904847,0.019939,0.423765,13.65721,2.235368,38.561855
347,2.891667,-0.033457,0.968946,0.021722,0.244036,-0.151771,85.735275,17.910572,-0.042537,0.984413,0.100116,0.138197,-0.732005,93.40229,18.108744,-0.038048,0.989784,0.09017,0.10368,-3.105319,114.199127,22.056889,0.060035,0.996778,0.011842,0.051867,-5.075352,134.751862,25.63183,0.109828,0.975658,-0.189051,-0.016994,-3.156526,149.214386,24.200245,-0.028268,0.929056,0.126254,0.346577,-8.48557,128.82753,24.474977,0.294388,-0.619737,0.003095,-0.727497,-21.743774,129.439392,13.088817,0.089238,0.133391,-0.459479,-0.873569,-15.987185,120.267174,-9.256223,0.207318,0.251219,-0.526968,-0.784992,-1.478805,142.385468,-5.214233,-0.031023,0.990138,0.112017,0.078205,-1.222249,129.249054,26.05407,0.317764,0.861536,0.150259,-0.366339,16.017298,130.016953,28.883801,-0.038153,0.116319,0.465849,-0.876356,29.168766,119.154991,10.838716,-0.022897,-0.195689,0.661181,-0.723893,15.933853,139.424973,6.705153,0.057526,0.937133,0.221307,0.263619,-8.393437,85.226563,13.461057,0.08564,0.990046,-0.03886,0.104714,-8.072285,52.774464,-2.670897,-0.05494,0.966018,0.047206,0.248119,-16.525187,6.051233,0.135964,-0.072551,0.948834,-0.105858,0.288521,8.089895,86.243988,22.36009,0.017403,0.907213,-0.19767,0.370929,10.865794,51.195782,31.157764,-0.035723,0.904838,0.019994,0.423782,2.38885,7.377023,47.603077,-0.05494,0.966018,0.047206,0.248119,-9.063468,1.685094,-12.528616,-0.035723,0.904838,0.019994,0.423782,13.656488,2.235632,38.562145
348,2.9,-0.033494,0.968942,0.021784,0.244039,-0.14997,85.736305,17.910933,-0.042582,0.984409,0.100143,0.13819,-0.73098,93.403244,18.109886,-0.038089,0.989783,0.090166,0.103673,-3.106261,114.198997,22.058779,0.060084,0.996775,0.011819,0.051868,-5.07796,134.751633,25.633383,0.10983,0.975648,-0.189102,-0.017008,-3.157682,149.213913,24.201199,-0.02826,0.929037,0.126255,0.346628,-8.487697,128.826981,24.476648,0.294391,-0.619703,0.003193,-0.727524,-21.744692,129.439346,13.089122,0.08922,0.133383,-0.459519,-0.873551,-15.986042,120.263947,-9.254071,0.207256,0.251252,-0.526915,-0.785034,-1.47943,142.383606,-5.212336,-0.030945,0.990122,0.112232,0.078138,-1.224404,129.249161,26.055695,0.317823,0.861508,0.150862,-0.366106,16.015669,130.014008,28.882965,-0.037966,0.116191,0.465746,-0.876435,29.173744,119.159225,10.838382,-0.022932,-0.195665,0.661062,-0.724008,15.933558,139.423935,6.705675,0.057489,0.937209,0.221306,0.26336,-8.391558,85.227211,13.461325,0.085645,0.990053,-0.038836,0.104648,-8.072352,52.774776,-2.669981,-0.054964,0.966013,0.047169,0.248141,-16.525311,6.051451,0.135131,-0.072532,0.94882,-0.105911,0.288552,8.091619,86.245399,22.360538,0.01739,0.907259,-0.197631,0.370839,10.864789,51.197807,31.161514,-0.035413,0.904854,0.020198,0.423766,2.391994,7.377535,47.604912,-0.054964,0.966013,0.047169,0.248141,-9.062833,1.684503,-12.528716,-0.035413,0.904854,0.020198,0.423766,13.657003,2.23745,38.559975
349,2.908333,-0.03356,0.968943,0.021824,0.244023,-0.148924,85.73642,17.911602,-0.042583,0.984403,0.100137,0.138237,-0.731073,93.403259,18.11092,-0.038067,0.989775,0.090196,0.103738,-3.106594,114.199707,22.059553,0.06009,0.996774,0.011892,0.051851,-5.077738,134.752182,25.63538,0.10985,0.975627,-0.189185,-0.017117,-3.157423,149.214645,24.205299,-0.028283,0.929055,0.126241,0.346582,-8.487619,128.827805,24.477797,0.294342,-0.619788,0.003111,-0.727472,-21.745665,129.439026,13.091427,0.08926,0.133434,-0.459376,-0.873614,-15.992238,120.266869,-9.254436,0.207357,0.251258,-0.526879,-0.78503,-1.478824,142.382721,-5.210022,-0.030973,0.990126,0.112174,0.078155,-1.224503,129.249496,26.057777,0.317689,0.861582,0.150365,-0.366253,16.015417,130.015427,28.88571,-0.038178,0.116335,0.46575,-0.876405,29.172379,119.157242,10.842365,-0.022869,-0.195523,0.661068,-0.724042,15.933106,139.424225,6.708197,0.057593,0.93716,0.221263,0.263548,-8.390573,85.226295,13.462221,0.085581,0.990032,-0.03885,0.104895,-8.075992,52.773369,-2.668174,-0.054693,0.966043,0.04732,0.248053,-16.523712,6.049085,0.136764,-0.072524,0.948819,-0.105898,0.288564,8.092726,86.246536,22.360981,0.017415,0.90726,-0.197642,0.370827,10.865524,51.198654,31.160921,-0.035642,0.904853,0.020088,0.423755,2.390362,7.378885,47.604446,-0.054693,0.966043,0.04732,0.248053,-9.066061,1.684071,-12.530594,-0.035642,0.904853,0.020088,0.423755,13.656998,2.23888,38.561489
350,2.916667,-0.033621,0.968938,0.021838,0.244033,-0.148175,85.736961,17.913239,-0.042568,0.984404,0.100143,0.138233,-0.731279,93.403732,18.112528,-0.038143,0.989772,0.090196,0.103741,-3.106097,114.199135,22.061333,0.060125,0.99677,0.011875,0.051902,-5.080395,134.751373,25.636784,0.109844,0.975624,-0.189215,-0.017041,-3.158889,149.213654,24.206375,-0.028312,0.929059,0.126451,0.346494,-8.489367,128.826447,24.479235,0.294312,-0.619705,0.003155,-0.727555,-21.749508,129.438873,13.095358,0.089069,0.133301,-0.459284,-0.873702,-15.990978,120.267258,-9.249425,0.206822,0.250957,-0.527118,-0.785106,-1.471235,142.378922,-5.205477,-0.031022,0.990115,0.112221,0.078213,-1.226341,129.249268,26.059347,0.317657,0.861604,0.150272,-0.366265,16.013163,130.016541,28.889507,-0.0382,0.11641,0.465746,-0.876396,29.170698,119.157768,10.846925,-0.022814,-0.195381,0.661074,-0.724077,15.93252,139.42395,6.710196,0.057649,0.937136,0.221321,0.263569,-8.389662,85.225807,13.46367,0.085578,0.990021,-0.038893,0.104985,-8.077364,52.775215,-2.671477,-0.054746,0.966013,0.047278,0.248165,-16.525541,6.051212,0.136741,-0.072518,0.948837,-0.105888,0.28851,8.09331,86.248108,22.362808,0.017419,0.907244,-0.19764,0.370869,10.866421,51.200031,31.161865,-0.035149,0.904809,0.020475,0.42387,2.390249,7.380194,47.604698,-0.054746,0.966013,0.047278,0.248165,-9.064493,1.68557,-12.528408,-0.035149,0.904809,0.020475,0.42387,13.655782,2.244017,38.558182
