Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
351,2.925,-0.033617,0.968931,0.021853,0.244062,-0.148634,85.737556,17.913622,-0.04258,0.984401,0.10017,0.138231,-0.731738,93.40432,18.113131,-0.038145,0.989773,0.090189,0.103729,-3.107005,114.197876,22.062666,0.060133,0.996769,0.011906,0.0519,-5.081298,134.750153,25.637854,0.109822,0.97562,-0.189247,-0.017044,-3.15962,149.212509,24.208342,-0.028232,0.929033,0.126685,0.346484,-8.490273,128.825211,24.480465,0.294402,-0.619754,0.003139,-0.727477,-21.750801,129.443054,13.097342,0.089135,0.133313,-0.459214,-0.87373,-15.99527,120.26857,-9.247025,0.206838,0.250868,-0.5271,-0.785142,-1.472224,142.378311,-5.203577,-0.031019,0.990115,0.11222,0.078213,-1.227215,129.248077,26.060411,0.317666,0.861596,0.15038,-0.366232,16.012291,130.015228,28.890558,-0.038136,0.116409,0.465707,-0.87642,29.170752,119.157921,10.847775,-0.022815,-0.195328,0.661005,-0.724154,15.9311,139.422165,6.709507,0.057609,0.93713,0.221344,0.26358,-8.389863,85.226563,13.463561,0.085642,0.990035,-0.038885,0.10481,-8.074203,52.77636,-2.672306,-0.054743,0.966004,0.047239,0.24821,-16.527758,6.053331,0.13601,-0.072542,0.948853,-0.105913,0.288442,8.092594,86.24855,22.363682,0.01746,0.907255,-0.197616,0.370853,10.867439,51.201092,31.164694,-0.0357,0.904836,0.020119,0.423784,2.388816,7.380491,47.604218,-0.054743,0.966004,0.047239,0.24821,-9.065619,1.686634,-12.528126,-0.0357,0.904836,0.020119,0.423784,13.656738,2.242037,38.561977
352,2.933333,-0.033621,0.968933,0.021883,0.244048,-0.149437,85.735733,17.91428,-0.042655,0.984397,0.100184,0.138225,-0.732709,93.402466,18.114237,-0.038111,0.989773,0.090219,0.103714,-3.111433,114.197899,22.064383,0.060264,0.996761,0.012018,0.05188,-5.08441,134.750061,25.640976,0.109826,0.975604,-0.189319,-0.017122,-3.159149,149.212265,24.214872,-0.028158,0.92903,0.126417,0.346597,-8.493769,128.825378,24.483337,0.294414,-0.619757,0.003162,-0.727469,-21.751699,129.442902,13.097172,0.089367,0.133415,-0.459296,-0.873648,-15.996353,120.267166,-9.246731,0.207302,0.251284,-0.526931,-0.785001,-1.480004,142.378967,-5.205507,-0.031193,0.990123,0.112086,0.078234,-1.230627,129.247726,26.063034,0.3177,0.861631,0.150177,-0.366204,16.008389,130.02121,28.894442,-0.038,0.116484,0.465633,-0.876455,29.166815,119.158005,10.855174,-0.022813,-0.195308,0.661145,-0.724032,15.924827,139.418976,6.710268,0.057563,0.937142,0.221366,0.263532,-8.390782,85.2248,13.464429,0.085638,0.99002,-0.0389,0.104948,-8.072401,52.774918,-2.672017,-0.05479,0.96604,0.047236,0.248059,-16.526165,6.051949,0.136627,-0.072558,0.948807,-0.105827,0.288619,8.091908,86.246666,22.364132,0.017432,0.9072,-0.197662,0.370965,10.868016,51.198059,31.160147,-0.035253,0.90481,0.020393,0.423865,2.388196,7.379103,47.603436,-0.05479,0.96604,0.047236,0.248059,-9.067462,1.685348,-12.529566,-0.035253,0.90481,0.020393,0.423865,13.654329,2.242106,38.558136
353,2.941667,-0.03362,0.968934,0.021866,0.244044,-0.151462,85.735405,17.914999,-0.042647,0.984402,0.100207,0.138176,-0.734656,93.402161,18.114698,-0.038139,0.989779,0.090213,0.103656,-3.112964,114.197395,22.065926,0.060138,0.996771,0.011914,0.051855,-5.086857,134.749512,25.642288,0.109945,0.975605,-0.189253,-0.017044,-3.16519,149.211868,24.212915,-0.028183,0.928997,0.126474,0.346663,-8.495966,128.824585,24.485157,0.294415,-0.619759,0.003133,-0.727468,-21.75226,129.442291,13.097098,0.089066,0.133353,-0.459258,-0.873708,-15.997005,120.267548,-9.247233,0.206765,0.250871,-0.527099,-0.785162,-1.476647,142.378555,-5.200564,-0.031104,0.990116,0.112217,0.078171,-1.232675,129.247437,26.064035,0.317559,0.861694,0.149908,-0.366288,16.00688,130.017731,28.893045,-0.038201,0.116546,0.465607,-0.876452,29.166676,119.155289,10.854332,-0.022769,-0.195203,0.66111,-0.724093,15.923086,139.417999,6.710985,0.057557,0.937084,0.221383,0.263725,-8.392843,85.224403,13.465225,0.085666,0.990038,-0.038886,0.104753,-8.070378,52.775013,-2.672142,-0.054786,0.966048,0.047225,0.248032,-16.526047,6.05239,0.136541,-0.072523,0.948832,-0.105799,0.288556,8.089921,86.246407,22.364771,0.017428,0.907239,-0.197668,0.370864,10.864849,51.197006,31.15797,-0.035949,0.904831,0.02001,0.423779,2.386952,7.378274,47.602859,-0.054786,0.966048,0.047225,0.248032,-9.068092,1.68541,-12.529964,-0.035949,0.904831,0.02001,0.423779,13.656837,2.240171,38.562862
354,2.95,-0.033613,0.968922,0.02191,0.244089,-0.151011,85.735939,17.915211,-0.042644,0.984394,0.10023,0.138215,-0.734282,93.402672,18.115559,-0.038197,0.98977,0.09024,0.103697,-3.112731,114.197334,22.067595,0.060258,0.996761,0.011996,0.051898,-5.08929,134.749054,25.644722,0.109854,0.975612,-0.189269,-0.017066,-3.16412,149.211212,24.21801,-0.028258,0.928997,0.126715,0.346569,-8.497618,128.823807,24.487009,0.294463,-0.619754,0.003056,-0.727453,-21.756039,129.441574,13.101427,0.089345,0.133449,-0.459351,-0.873617,-16.000473,120.268227,-9.243403,0.207293,0.25128,-0.526915,-0.785015,-1.486809,142.382568,-5.200406,-0.03114,0.990102,0.112323,0.078176,-1.23452,129.247406,26.066568,0.317516,0.861712,0.150097,-0.366207,16.00493,130.0186,28.895966,-0.03799,0.11647,0.465487,-0.876535,29.169024,119.160568,10.857728,-0.022627,-0.195285,0.661213,-0.723982,15.919271,139.418304,6.712169,0.057535,0.937135,0.22142,0.263518,-8.39199,85.225281,13.464647,0.085671,0.990056,-0.038878,0.10459,-8.070876,52.776909,-2.674782,-0.054576,0.966024,0.047235,0.248171,-16.526451,6.0543,0.134451,-0.07252,0.94884,-0.10578,0.288539,8.089967,86.246597,22.365772,0.017409,0.907198,-0.197683,0.370959,10.86525,51.196869,31.157566,-0.035773,0.90482,0.020092,0.423813,2.386788,7.378614,47.603443,-0.054576,0.966024,0.047235,0.248171,-9.067001,1.686038,-12.53073,-0.035773,0.90482,0.020092,0.423813,13.655922,2.240415,38.562565
355,2.958333,-0.033674,0.968926,0.022005,0.244058,-0.150963,85.73674,17.915337,-0.042572,0.984406,0.100272,0.138127,-0.735489,93.403336,18.116888,-0.038345,0.989772,0.090249,0.103614,-3.110571,114.19606,22.070959,0.060351,0.996756,0.011949,0.051892,-5.092983,134.747238,25.647943,0.109831,0.97563,-0.189192,-0.017038,-3.165082,149.208923,24.219994,-0.028363,0.928969,0.126989,0.346534,-8.499641,128.820923,24.490828,0.294396,-0.619748,0.002987,-0.727485,-21.758705,129.438477,13.105981,0.089287,0.133403,-0.459406,-0.873601,-16.002768,120.269737,-9.240649,0.207335,0.251224,-0.526853,-0.785063,-1.490703,142.386246,-5.198651,-0.03121,0.990108,0.112256,0.078172,-1.236454,129.246796,26.069366,0.317468,0.86174,0.150203,-0.366137,16.002861,130.02063,28.89887,-0.037929,0.116466,0.465425,-0.876571,29.171001,119.165573,10.861792,-0.022554,-0.195305,0.661111,-0.724071,15.919046,139.420013,6.714918,0.057613,0.937087,0.221371,0.26371,-8.392155,85.225395,13.465246,0.08561,0.990033,-0.038909,0.104841,-8.073976,52.7761,-2.672388,-0.054744,0.966046,0.047312,0.248032,-16.5249,6.052735,0.138283,-0.072564,0.948777,-0.105776,0.288737,8.090229,86.248085,22.365427,0.01743,0.907182,-0.19765,0.371013,10.866776,51.198757,31.158453,-0.035781,0.904773,0.020098,0.423913,2.386674,7.379317,47.60033,-0.054744,0.966046,0.047312,0.248032,-9.067277,1.687891,-12.529153,-0.035781,0.904773,0.020098,0.423913,13.657896,2.241457,38.561867
356,2.966667,-0.033708,0.968921,0.02208,0.244067,-0.151336,85.738411,17.915752,-0.042558,0.984405,0.100269,0.138136,-0.736654,93.404922,18.118303,-0.03836,0.989766,0.090306,0.103623,-3.111026,114.196327,22.072056,0.060384,0.996754,0.012022,0.051867,-5.094355,134.747025,25.651291,0.109812,0.975636,-0.189166,-0.017114,-3.165663,149.208801,24.225464,-0.028291,0.928987,0.127081,0.346459,-8.500748,128.820679,24.49345,0.294417,-0.619766,0.002921,-0.727461,-21.761768,129.441345,13.111049,0.08907,0.13326,-0.45928,-0.873711,-16.006901,120.274063,-9.23646,0.206712,0.250933,-0.527179,-0.785102,-1.486714,142.385025,-5.194463,-0.031201,0.990106,0.112323,0.07811,-1.237605,129.246689,26.072172,0.317368,0.861762,0.150053,-0.366233,16.002073,130.020264,28.899544,-0.038097,0.116479,0.465443,-0.876552,29.169868,119.167137,10.861041,-0.022486,-0.195255,0.660945,-0.724239,15.918541,139.423553,6.717494,0.057639,0.937084,0.221329,0.263751,-8.392404,85.226807,13.465458,0.085599,0.990021,-0.038886,0.104973,-8.076174,52.776371,-2.669945,-0.054827,0.966026,0.047376,0.248078,-16.526217,6.052658,0.137557,-0.072624,0.948746,-0.105745,0.288836,8.089731,86.250015,22.366047,0.01744,0.907165,-0.197674,0.371042,10.870105,51.200832,31.158421,-0.035896,0.904788,0.020008,0.423874,2.387779,7.382348,47.601692,-0.054827,0.966026,0.047376,0.248078,-9.066508,1.690354,-12.529531,-0.035896,0.904788,0.020008,0.423874,13.659029,2.243598,38.563763
357,2.975,-0.033712,0.968926,0.022115,0.244041,-0.152849,85.739212,17.91633,-0.042526,0.984407,0.100267,0.138136,-0.738344,93.405701,18.119392,-0.038406,0.989758,0.090354,0.103635,-3.111355,114.197304,22.073292,0.060362,0.996755,0.012012,0.051887,-5.096833,134.747498,25.654293,0.109797,0.97564,-0.189153,-0.017081,-3.168705,149.20932,24.228165,-0.028339,0.92898,0.127097,0.346466,-8.502601,128.820908,24.495823,0.294304,-0.619775,0.002962,-0.7275,-21.763355,129.440231,13.113043,0.088961,0.133206,-0.459348,-0.873694,-16.009048,120.274857,-9.23538,0.206707,0.250924,-0.527188,-0.7851,-1.491371,142.38768,-5.193658,-0.031261,0.9901,0.112358,0.078109,-1.239551,129.247498,26.0748,0.317345,0.861769,0.150128,-0.366206,16.0,130.023056,28.902384,-0.038005,0.116426,0.465357,-0.876609,29.169512,119.171997,10.863903,-0.022444,-0.195262,0.661024,-0.724166,15.913714,139.425278,6.720086,0.05761,0.93709,0.221329,0.263737,-8.394145,85.227676,13.466455,0.085602,0.990043,-0.038843,0.104782,-8.07618,52.776997,-2.668407,-0.054751,0.96602,0.047381,0.248119,-16.525476,6.053,0.136637,-0.072621,0.948754,-0.105739,0.288809,8.088447,86.250748,22.366207,0.017408,0.907164,-0.197653,0.371058,10.869039,51.201462,31.158096,-0.035282,0.904753,0.02045,0.42398,2.389946,7.382095,47.60067,-0.054751,0.96602,0.047381,0.248119,-9.065461,1.690267,-12.53012,-0.035282,0.904753,0.02045,0.42398,13.658881,2.247038,38.557758
358,2.983333,-0.033717,0.968925,0.022104,0.244047,-0.153964,85.738441,17.917341,-0.042569,0.984406,0.100263,0.138132,-0.739494,93.404938,18.120224,-0.038377,0.989758,0.090382,0.10362,-3.114432,114.197922,22.073963,0.060274,0.996761,0.012011,0.051866,-5.098765,134.748001,25.656288,0.109819,0.975648,-0.189105,-0.017062,-3.173249,149.210159,24.229973,-0.028255,0.928971,0.126963,0.346548,-8.504869,128.82164,24.497587,0.294282,-0.619783,0.00308,-0.727501,-21.763798,129.442444,13.112765,0.088895,0.133207,-0.459445,-0.87365,-16.010035,120.273338,-9.234267,0.206718,0.250946,-0.527248,-0.78505,-1.496907,142.389435,-5.19162,-0.031343,0.990102,0.112322,0.078101,-1.241737,129.247772,26.076313,0.317362,0.861757,0.150142,-0.366215,15.997678,130.026306,28.903919,-0.037825,0.116293,0.46532,-0.876654,29.16634,119.175041,10.864942,-0.022233,-0.195398,0.661173,-0.724,15.907902,139.425552,6.722608,0.057636,0.93707,0.22134,0.263794,-8.395203,85.226784,13.467378,0.085554,0.990025,-0.038879,0.10497,-8.077766,52.776653,-2.668607,-0.054728,0.966042,0.047338,0.248045,-16.523478,6.052148,0.13868,-0.072592,0.948804,-0.10573,0.288655,8.087276,86.250107,22.367304,0.017409,0.907164,-0.197652,0.371059,10.867462,51.200367,31.157511,-0.035956,0.904781,0.020034,0.423884,2.388284,7.38096,47.599949,-0.054728,0.966042,0.047338,0.248045,-9.065651,1.687915,-12.528847,-0.035956,0.904781,0.020034,0.423884,13.660428,2.243649,38.562321
359,2.991667,-0.033726,0.968925,0.022114,0.244044,-0.155125,85.73822,17.918056,-0.042613,0.984407,0.100292,0.138087,-0.740821,93.404694,18.121056,-0.038373,0.989765,0.090382,0.103558,-3.117609,114.197334,22.075861,0.060302,0.996759,0.012006,0.051884,-5.101538,134.747421,25.658318,0.109751,0.975659,-0.189092,-0.016979,-3.175132,149.209457,24.231943,-0.028296,0.928991,0.126889,0.346518,-8.507773,128.82106,24.500074,0.294252,-0.619776,0.003018,-0.72752,-21.767353,129.439514,13.115881,0.088847,0.133203,-0.459474,-0.87364,-16.0131,120.273682,-9.232373,0.206733,0.250882,-0.527243,-0.785069,-1.501222,142.390778,-5.188854,-0.031331,0.990108,0.11226,0.078121,-1.244446,129.247223,26.077896,0.317288,0.861766,0.15011,-0.366271,15.994881,130.025452,28.906107,-0.037802,0.116301,0.46526,-0.876686,29.16382,119.176994,10.865629,-0.02225,-0.1955,0.661092,-0.724046,15.902986,139.42511,6.722231,0.057571,0.937126,0.221344,0.263605,-8.396379,85.22644,13.468133,0.085566,0.990032,-0.038847,0.104912,-8.077728,52.775909,-2.667004,-0.054792,0.966019,0.047349,0.248119,-16.524078,6.051355,0.137635,-0.072623,0.948769,-0.105651,0.288792,8.086128,86.249992,22.367979,0.01743,0.907166,-0.197673,0.371042,10.868847,51.199375,31.153875,-0.035282,0.904701,0.020415,0.424093,2.387455,7.380816,47.597424,-0.054792,0.966019,0.047349,0.248119,-9.063684,1.688036,-12.528692,-0.035282,0.904701,0.020415,0.424093,13.658518,2.244938,38.557632
360,3.0,-0.033716,0.968926,0.02217,0.244038,-0.155868,85.738029,17.918177,-0.042617,0.984407,0.100274,0.138104,-0.741629,93.404472,18.122049,-0.038386,0.989758,0.090427,0.103578,-3.118607,114.197662,22.076118,0.060226,0.996762,0.012005,0.051903,-5.103327,134.74736,25.660307,0.109782,0.975662,-0.189065,-0.016927,-3.179066,149.209671,24.233824,-0.028311,0.928982,0.127196,0.346428,-8.509329,128.821014,24.501402,0.294397,-0.61979,0.002882,-0.727449,-21.771063,129.442291,13.11987,0.089009,0.133254,-0.459449,-0.873629,-16.017679,120.276711,-9.228711,0.20683,0.251003,-0.527125,-0.785085,-1.50591,142.392899,-5.186894,-0.031284,0.990096,0.112453,0.07801,-1.246079,129.247253,26.079556,0.317213,0.861777,0.150122,-0.366306,15.99396,130.023727,28.903919,-0.037907,0.116228,0.465217,-0.876714,29.16404,119.178833,10.862146,-0.02225,-0.195494,0.661077,-0.724061,15.899761,139.427246,6.723861,0.057556,0.937123,0.221326,0.263634,-8.397189,85.226669,13.468328,0.085587,0.990018,-0.038841,0.105023,-8.077405,52.775459,-2.665436,-0.054699,0.966009,0.047347,0.248178,-16.526041,6.051216,0.13748,-0.07261,0.94872,-0.105646,0.288958,8.085453,86.249382,22.368027,0.017362,0.907103,-0.197654,0.371209,10.865894,51.198544,31.153786,-0.035897,0.904749,0.020034,0.423956,2.388014,7.379031,47.596603,-0.054699,0.966009,0.047347,0.248178,-9.065075,1.687146,-12.528255,-0.035897,0.904749,0.020034,0.423956,13.661008,2.241036,38.560425
361,3.008333,-0.033709,0.968928,0.022181,0.244031,-0.156569,85.740593,17.919386,-0.042629,0.984411,0.100276,0.138069,-0.742269,93.407036,18.123444,-0.038396,0.989758,0.090478,0.103531,-3.119469,114.198639,22.077333,0.060192,0.996767,0.012139,0.051809,-5.104652,134.747925,25.663685,0.109838,0.975659,-0.189035,-0.017055,-3.181847,149.210785,24.240831,-0.028347,0.928963,0.127284,0.346443,-8.510533,128.821533,24.504536,0.294291,-0.619886,0.002886,-0.72741,-21.771845,129.44281,13.122505,0.089178,0.133347,-0.45948,-0.873581,-16.024357,120.278946,-9.228303,0.207384,0.25137,-0.526979,-0.784919,-1.515912,142.396301,-5.186897,-0.031466,0.990105,0.112347,0.077979,-1.247149,129.24791,26.082043,0.317237,0.861777,0.150115,-0.366287,15.992663,130.031128,28.905947,-0.037858,0.116199,0.465162,-0.876749,29.162657,119.184914,10.864893,-0.022246,-0.195443,0.661025,-0.724122,15.896273,139.430374,6.726601,0.057574,0.937109,0.221241,0.26375,-8.397963,85.229401,13.469646,0.085558,0.99005,-0.038756,0.104779,-8.079081,52.775585,-2.658893,-0.054882,0.966015,0.047331,0.248118,-16.523445,6.050241,0.138455,-0.072557,0.948655,-0.105564,0.289215,8.084824,86.251778,22.369125,0.01722,0.906958,-0.197673,0.371559,10.861032,51.199139,31.149029,-0.035812,0.904722,0.020075,0.42402,2.388313,7.379908,47.595261,-0.054882,0.966015,0.047331,0.248118,-9.062181,1.687164,-12.527451,-0.035812,0.904722,0.020075,0.42402,13.66188,2.241916,38.559788
362,3.016667,-0.033723,0.968933,0.02228,0.243997,-0.157214,85.742989,17.918106,-0.042637,0.984412,0.100285,0.138052,-0.743486,93.409363,18.12361,-0.038414,0.989753,0.090543,0.103517,-3.1209,114.200256,22.077724,0.059943,0.996785,0.011955,0.051802,-5.107068,134.748993,25.666702,0.109951,0.975672,-0.188914,-0.016927,-3.191254,149.212219,24.238132,-0.028318,0.928974,0.127317,0.346403,-8.512668,128.822571,24.506908,0.294263,-0.619895,0.002828,-0.727414,-21.774982,129.444992,13.12612,0.08889,0.133221,-0.45937,-0.873687,-16.028057,120.283951,-9.225984,0.206738,0.251018,-0.527159,-0.785081,-1.512308,142.396362,-5.182091,-0.031439,0.990099,0.112448,0.077913,-1.249263,129.24913,26.084255,0.317139,0.861798,0.150186,-0.366294,15.990964,130.031403,28.905865,-0.037902,0.116103,0.465106,-0.87679,29.16379,119.190407,10.863745,-0.02216,-0.195479,0.661109,-0.724039,15.893531,139.434723,6.730196,0.057591,0.93712,0.221166,0.263769,-8.398903,85.231987,13.468897,0.085493,0.990048,-0.038745,0.104852,-8.082395,52.775921,-2.655144,-0.054963,0.966028,0.047408,0.248034,-16.520823,6.049439,0.141172,-0.072619,0.948674,-0.105615,0.28912,8.084475,86.253998,22.367313,0.017275,0.906997,-0.197664,0.371465,10.8647,51.202785,31.151665,-0.035786,0.904721,0.020045,0.424025,2.389271,7.383373,47.596008,-0.054963,0.966028,0.047408,0.248034,-9.060831,1.689116,-12.526425,-0.035786,0.904721,0.020045,0.424025,13.662561,2.244275,38.560825
363,3.025,-0.033715,0.968937,0.02229,0.243982,-0.158812,85.744446,17.919176,-0.042649,0.984415,0.100286,0.138025,-0.744999,93.410812,18.124866,-0.038402,0.989751,0.090608,0.10348,-3.122763,114.20108,22.078917,0.060071,0.996777,0.012124,0.051772,-5.108588,134.749359,25.670708,0.109862,0.975674,-0.188947,-0.017014,-3.189387,149.212616,24.247185,-0.028304,0.929002,0.127358,0.346314,-8.514297,128.823105,24.510424,0.294246,-0.619906,0.002781,-0.727412,-21.778812,129.446045,13.132227,0.088905,0.133193,-0.459341,-0.873706,-16.032522,120.287064,-9.220878,0.206719,0.25107,-0.527137,-0.785084,-1.514842,142.398651,-5.178393,-0.031474,0.990103,0.112404,0.077913,-1.250764,129.249435,26.087242,0.317065,0.86181,0.150132,-0.366352,15.989383,130.033035,28.908964,-0.037916,0.116088,0.465063,-0.876814,29.162407,119.19445,10.865547,-0.022074,-0.195471,0.661007,-0.724136,15.890338,139.437103,6.732852,0.057596,0.937106,0.221139,0.263843,-8.40064,85.23362,13.470209,0.085495,0.990028,-0.038721,0.105052,-8.083701,52.776718,-2.652156,-0.054879,0.966003,0.047418,0.248151,-16.522625,6.050095,0.140228,-0.072594,0.948619,-0.105546,0.28933,8.083016,86.255272,22.368145,0.017173,0.906954,-0.19768,0.371566,10.861064,51.20274,31.147879,-0.035566,0.90471,0.02028,0.424056,2.39207,7.383618,47.596313,-0.054879,0.966003,0.047418,0.248151,-9.060468,1.689507,-12.526006,-0.035566,0.90471,0.02028,0.424056,13.66469,2.247836,38.558411
364,3.033333,-0.033723,0.968941,0.022263,0.243968,-0.159799,85.744598,17.919817,-0.042684,0.984416,0.100312,0.137989,-0.746004,93.410973,18.125093,-0.03841,0.989753,0.090632,0.103434,-3.125272,114.20134,22.080187,0.060019,0.996783,0.012247,0.051677,-5.111347,134.74942,25.673014,0.109932,0.975669,-0.188921,-0.017138,-3.194124,149.213272,24.252779,-0.02826,0.929053,0.127342,0.346189,-8.516994,128.823105,24.512793,0.29429,-0.61992,0.002647,-0.727383,-21.784624,129.446686,13.138268,0.088964,0.133187,-0.459297,-0.873724,-16.039179,120.290993,-9.216404,0.206754,0.251034,-0.52705,-0.785145,-1.519407,142.401047,-5.175345,-0.031539,0.990083,0.112619,0.077831,-1.253331,129.249588,26.08897,0.31708,0.861806,0.150257,-0.366298,15.987118,130.035141,28.908279,-0.037833,0.115984,0.464997,-0.876866,29.161655,119.197868,10.865183,-0.022007,-0.195469,0.660976,-0.724167,15.88583,139.437469,6.734832,0.0576,0.93713,0.221116,0.263775,-8.40175,85.233505,13.471111,0.085448,0.99003,-0.038717,0.10507,-8.08672,52.775921,-2.649915,-0.05494,0.966008,0.047448,0.248111,-16.521254,6.048498,0.142424,-0.072565,0.948639,-0.105549,0.289272,8.082153,86.255699,22.368523,0.017111,0.906848,-0.19766,0.371838,10.858666,51.202904,31.147718,-0.035879,0.904708,0.020011,0.424048,2.390738,7.382831,47.594158,-0.05494,0.966008,0.047448,0.248111,-9.059472,1.689204,-12.52447,-0.035879,0.904708,0.020011,0.424048,13.665276,2.244068,38.560349
365,3.041667,-0.033728,0.968947,0.022205,0.243949,-0.162057,85.744026,17.920849,-0.042701,0.984421,0.100308,0.137951,-0.748105,93.410439,18.125256,-0.038349,0.989755,0.090708,0.103379,-3.128,114.201508,22.080296,0.06002,0.996783,0.012313,0.051674,-5.111665,134.749191,25.676626,0.109816,0.975676,-0.188958,-0.017095,-3.194529,149.213257,24.258293,-0.028277,0.929081,0.127416,0.346085,-8.518023,128.823395,24.515898,0.294168,-0.619952,0.002664,-0.727404,-21.78813,129.446838,13.144243,0.0889,0.13313,-0.459247,-0.873765,-16.044668,120.293823,-9.212043,0.206718,0.251017,-0.52696,-0.78522,-1.521732,142.401733,-5.171596,-0.031536,0.990105,0.112444,0.077805,-1.254118,129.248947,26.091225,0.3169,0.861866,0.150268,-0.366307,15.986487,130.035004,28.909483,-0.03779,0.115957,0.464786,-0.876984,29.166353,119.204773,10.866043,-0.021997,-0.195562,0.660874,-0.724235,15.880993,139.436966,6.734888,0.057508,0.93717,0.22112,0.263652,-8.404181,85.232574,13.472493,0.085487,0.990037,-0.038678,0.104991,-8.084966,52.774334,-2.64713,-0.054938,0.966016,0.047486,0.248073,-16.522526,6.047252,0.141787,-0.072555,0.948628,-0.105522,0.289319,8.080065,86.255486,22.369204,0.017108,0.90687,-0.197646,0.371793,10.856043,51.202179,31.146509,-0.035675,0.904662,0.020166,0.424154,2.389667,7.38157,47.592339,-0.054938,0.966016,0.047486,0.248073,-9.061715,1.688973,-12.526035,-0.035675,0.904662,0.020166,0.424154,13.664895,2.244308,38.558533
366,3.05,-0.033709,0.968954,0.022177,0.243925,-0.164261,85.744804,17.921417,-0.042696,0.984421,0.100354,0.137921,-0.749919,93.411255,18.125496,-0.038369,0.989756,0.090714,0.103352,-3.129629,114.200829,22.082338,0.059988,0.996787,0.012391,0.051613,-5.114043,134.748413,25.678879,0.109835,0.975682,-0.188906,-0.01718,-3.198132,149.21283,24.262655,-0.028297,0.929089,0.127417,0.34606,-8.520192,128.822464,24.518293,0.294141,-0.619978,0.00257,-0.727394,-21.790882,129.445129,13.147277,0.089079,0.133256,-0.4593,-0.8737,-16.048994,120.295967,-9.210987,0.207124,0.251454,-0.526653,-0.785179,-1.531947,142.404312,-5.170144,-0.031574,0.990105,0.112476,0.077752,-1.256226,129.248322,26.09325,0.316869,0.86187,0.150234,-0.366338,15.984586,130.035812,28.909843,-0.037746,0.115907,0.464727,-0.877023,29.164309,119.206413,10.865792,-0.021981,-0.195677,0.660815,-0.724258,15.875903,139.436325,6.735541,0.057524,0.937157,0.221097,0.263712,-8.406622,85.233559,13.473481,0.085459,0.990044,-0.03865,0.104956,-8.0879,52.774708,-2.644932,-0.054907,0.965999,0.047508,0.24814,-16.522476,6.046966,0.141914,-0.072532,0.948668,-0.10549,0.289208,8.078099,86.25605,22.369354,0.017122,0.90691,-0.197655,0.371689,10.854267,51.202003,31.143648,-0.035837,0.904655,0.020044,0.424163,2.388269,7.381776,47.590679,-0.054907,0.965999,0.047508,0.24814,-9.060211,1.689117,-12.525199,-0.035837,0.904655,0.020044,0.424163,13.6648,2.243401,38.559128
367,3.058333,-0.03368,0.968963,0.022181,0.243895,-0.166122,85.745308,17.922173,-0.042677,0.984424,0.100367,0.137895,-0.751367,93.411789,18.126425,-0.038385,0.989755,0.090745,0.103329,-3.130322,114.201721,22.084091,0.05995,0.99679,0.012469,0.051586,-5.11546,134.749023,25.681877,0.109794,0.975687,-0.188903,-0.017205,-3.200836,149.213821,24.267797,-0.028325,0.929082,0.127471,0.346057,-8.521405,128.822998,24.521109,0.293967,-0.619997,0.002631,-0.727447,-21.792101,129.445404,13.150096,0.088725,0.133153,-0.459175,-0.873817,-16.051386,120.299103,-9.209639,0.206606,0.251012,-0.526798,-0.78536,-1.525852,142.402771,-5.16324,-0.03157,0.990105,0.112514,0.077697,-1.257389,129.249069,26.095766,0.316765,0.861893,0.150192,-0.366391,15.983723,130.036514,28.910494,-0.037835,0.115924,0.464662,-0.877052,29.164803,119.210876,10.865193,-0.02205,-0.195716,0.660628,-0.724416,15.873835,139.438828,6.736032,0.057494,0.937156,0.221065,0.263747,-8.408792,85.234573,13.474759,0.085462,0.990061,-0.038592,0.104817,-8.08812,52.774464,-2.641068,-0.054899,0.965986,0.047542,0.248187,-16.522038,6.046352,0.141482,-0.072565,0.948692,-0.105461,0.28913,8.076547,86.25605,22.369587,0.017154,0.906823,-0.1977,0.371877,10.856279,51.201904,31.142361,-0.035841,0.90463,0.02001,0.424216,2.382565,7.38346,47.590179,-0.054899,0.965986,0.047542,0.248187,-9.058603,1.689462,-12.525265,-0.035841,0.90463,0.02001,0.424216,13.660068,2.244312,38.560287
