Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
368,3.066667,-0.033707,0.968964,0.02227,0.243881,-0.167392,85.746315,17.921185,-0.042676,0.984428,0.100392,0.137844,-0.753366,93.412704,18.126669,-0.0384,0.989756,0.090805,0.103265,-3.132282,114.203278,22.085661,0.06004,0.996784,0.012518,0.051571,-5.118023,134.750061,25.685961,0.109673,0.975699,-0.188909,-0.017217,-3.200904,149.214691,24.273405,-0.028213,0.929091,0.127305,0.346105,-8.523809,128.82399,24.524982,0.293838,-0.620048,0.002711,-0.727456,-21.793566,129.448227,13.152972,0.088665,0.133191,-0.459144,-0.873834,-16.056017,120.302246,-9.2077,0.206672,0.25109,-0.526829,-0.785297,-1.529594,142.404617,-5.157813,-0.031575,0.990102,0.112596,0.077614,-1.259612,129.250275,26.098745,0.316739,0.861878,0.150315,-0.366399,15.981938,130.03804,28.910696,-0.037733,0.115752,0.464606,-0.877108,29.163515,119.216034,10.863582,-0.021887,-0.195839,0.660684,-0.724338,15.868096,139.441833,6.7391,0.057479,0.937156,0.221021,0.26379,-8.41016,85.235489,13.473962,0.085448,0.99006,-0.038575,0.104838,-8.088621,52.773857,-2.638774,-0.054943,0.965986,0.047562,0.248173,-16.52116,6.045395,0.142182,-0.072597,0.94866,-0.105438,0.289235,8.075376,86.257149,22.368408,0.017145,0.90683,-0.197721,0.37185,10.856865,51.202999,31.140608,-0.035329,0.90459,0.020349,0.424328,2.383652,7.38532,47.590702,-0.054943,0.965986,0.047562,0.248173,-9.057624,1.689427,-12.524822,-0.035329,0.90459,0.020349,0.424328,13.659588,2.248488,38.557537
369,3.075,-0.033703,0.968968,0.022299,0.243859,-0.169877,85.746231,17.921314,-0.042628,0.984431,0.100399,0.137833,-0.755893,93.412605,18.12726,-0.038406,0.989753,0.090836,0.10326,-3.132814,114.203217,22.086847,0.059963,0.99679,0.012558,0.051543,-5.118927,134.749741,25.688419,0.109666,0.975709,-0.18886,-0.017239,-3.204166,149.214783,24.276857,-0.028246,0.92907,0.127603,0.346047,-8.524609,128.823669,24.527115,0.293818,-0.62011,0.002615,-0.727411,-21.795712,129.450195,13.156796,0.088626,0.133223,-0.459044,-0.873885,-16.06196,120.307396,-9.206158,0.206592,0.251054,-0.526804,-0.785347,-1.531191,142.406006,-5.153003,-0.031678,0.990087,0.112732,0.077567,-1.260402,129.25,26.10083,0.316714,0.861866,0.150439,-0.366399,15.981178,130.041122,28.91168,-0.037691,0.115681,0.464541,-0.877154,29.163557,119.222626,10.863033,-0.021907,-0.195906,0.660585,-0.724409,15.86446,139.446075,6.740337,0.057385,0.937204,0.221045,0.263619,-8.412847,85.235603,13.474438,0.085462,0.99003,-0.03861,0.105102,-8.087395,52.773941,-2.638172,-0.055167,0.965992,0.047521,0.24811,-16.522343,6.045973,0.143653,-0.072641,0.94866,-0.105433,0.289225,8.073093,86.256866,22.368189,0.017105,0.906778,-0.197737,0.371969,10.857758,51.20311,31.14093,-0.035403,0.904604,0.020337,0.424292,2.385326,7.385883,47.592632,-0.055167,0.965992,0.047521,0.24811,-9.058246,1.690605,-12.523232,-0.035403,0.904604,0.020337,0.424292,13.661253,2.24966,38.559105
370,3.083333,-0.033703,0.96897,0.022335,0.243849,-0.172282,85.746506,17.921097,-0.042612,0.984436,0.100416,0.137794,-0.758425,93.412857,18.12759,-0.038402,0.989756,0.090868,0.103211,-3.134606,114.203667,22.088097,0.059973,0.996791,0.01264,0.051499,-5.120502,134.749969,25.69109,0.109599,0.975713,-0.188874,-0.017292,-3.20572,149.21524,24.281845,-0.028211,0.9291,0.127641,0.345956,-8.526258,128.823944,24.529776,0.293754,-0.620154,0.002605,-0.7274,-21.799623,129.451645,13.162169,0.088582,0.133179,-0.458972,-0.873934,-16.068584,120.310547,-9.202165,0.206459,0.251123,-0.526766,-0.785385,-1.533611,142.406555,-5.149266,-0.031683,0.990087,0.112744,0.077543,-1.261897,129.250244,26.102785,0.316661,0.861855,0.15025,-0.366547,15.979799,130.04158,28.912827,-0.037757,0.115671,0.464547,-0.877149,29.158443,119.22319,10.861397,-0.021884,-0.195948,0.660521,-0.724456,15.859021,139.447891,6.740542,0.057338,0.93722,0.221021,0.263591,-8.41535,85.236046,13.474384,0.085461,0.99005,-0.038558,0.104933,-8.087654,52.773239,-2.63586,-0.055365,0.965953,0.047489,0.248222,-16.521471,6.044859,0.142577,-0.07264,0.948676,-0.105422,0.289178,8.070785,86.256966,22.367807,0.01707,0.906741,-0.197722,0.372069,10.856089,51.203037,31.139643,-0.035368,0.904572,0.020389,0.424362,2.385373,7.385144,47.590446,-0.055365,0.965953,0.047489,0.248222,-9.052519,1.690359,-12.521742,-0.035368,0.904572,0.020389,0.424362,13.66254,2.249871,38.55793
371,3.091667,-0.033686,0.968969,0.022269,0.243861,-0.173834,85.745247,17.921881,-0.042646,0.984433,0.100451,0.137781,-0.759487,93.411652,18.127447,-0.03846,0.989755,0.090869,0.103194,-3.137377,114.203049,22.089437,0.059837,0.996801,0.012595,0.051456,-5.125646,134.749146,25.692245,0.109731,0.975717,-0.188776,-0.017294,-3.214876,149.214783,24.281403,-0.028019,0.929079,0.127722,0.345999,-8.530721,128.822708,24.531076,0.293725,-0.620129,0.002836,-0.727432,-21.803431,129.45784,13.163111,0.088584,0.133189,-0.458999,-0.873918,-16.070915,120.309662,-9.197958,0.206518,0.251099,-0.526676,-0.785437,-1.537448,142.40654,-5.14491,-0.031702,0.990092,0.112736,0.077485,-1.266373,129.249878,26.103914,0.316593,0.861884,0.150171,-0.366569,15.975599,130.042145,28.91205,-0.037793,0.115694,0.464503,-0.877168,29.155588,119.22493,10.860893,-0.021912,-0.196023,0.660478,-0.724475,15.854658,139.448135,6.739749,0.057317,0.93724,0.220996,0.263544,-8.416814,85.234787,13.475,0.085462,0.990068,-0.038519,0.104774,-8.089023,52.771008,-2.633286,-0.055274,0.96596,0.047533,0.248206,-16.522127,6.042367,0.142828,-0.072634,0.948691,-0.105395,0.28914,8.069145,86.255707,22.368759,0.017097,0.906787,-0.197735,0.371949,10.854934,51.201283,31.138498,-0.035712,0.904607,0.020098,0.424273,2.383642,7.383966,47.590561,-0.055274,0.96596,0.047533,0.248206,-9.054452,1.688362,-12.522417,-0.035712,0.904607,0.020098,0.424273,13.661328,2.245481,38.560516
372,3.1,-0.033643,0.968975,0.022243,0.243847,-0.176931,85.744896,17.922029,-0.042725,0.984426,0.100487,0.137777,-0.761841,93.411362,18.127386,-0.038329,0.989759,0.090899,0.103174,-3.143261,114.202461,22.090466,0.059807,0.996804,0.012643,0.051428,-5.126157,134.748764,25.695127,0.109641,0.975714,-0.188844,-0.017318,-3.216396,149.214661,24.285563,-0.028092,0.929103,0.127603,0.345971,-8.532791,128.823273,24.533688,0.293486,-0.620175,0.002925,-0.727489,-21.806026,129.454422,13.166105,0.088362,0.133148,-0.459015,-0.873939,-16.076357,120.309723,-9.197122,0.20643,0.251087,-0.526725,-0.785432,-1.542126,142.40741,-5.140236,-0.03176,0.99008,0.112851,0.077441,-1.26823,129.248505,26.106081,0.316638,0.861843,0.149905,-0.366736,15.973859,130.042618,28.912994,-0.037833,0.115706,0.464599,-0.877114,29.146332,119.22052,10.85928,-0.021915,-0.196115,0.660425,-0.724498,15.849892,139.446869,6.738999,0.057245,0.937246,0.220989,0.263545,-8.420091,85.235092,13.475407,0.085514,0.990063,-0.038484,0.104793,-8.087534,52.770496,-2.631131,-0.055397,0.96594,0.047491,0.248267,-16.525217,6.042439,0.140943,-0.072614,0.948712,-0.105388,0.289078,8.06623,86.254692,22.368654,0.01703,0.906769,-0.197717,0.372005,10.851367,51.199959,31.137362,-0.035522,0.904594,0.020325,0.424305,2.385443,7.381755,47.589813,-0.055397,0.96594,0.047491,0.248267,-9.054809,1.688316,-12.522653,-0.035522,0.904594,0.020325,0.424305,13.662772,2.246761,38.557331
373,3.108333,-0.03361,0.968976,0.022247,0.243848,-0.179928,85.743668,17.921608,-0.04278,0.984425,0.10051,0.137749,-0.764367,93.410172,18.127142,-0.038239,0.989764,0.090948,0.103119,-3.148485,114.2043,22.091562,0.059769,0.99681,0.012657,0.05136,-5.127645,134.750519,25.698761,0.109646,0.975711,-0.18885,-0.017371,-3.219244,149.216599,24.289398,-0.028276,0.929118,0.12755,0.345936,-8.53537,128.825684,24.537104,0.293391,-0.620235,0.002864,-0.727476,-21.809074,129.450073,13.169709,0.088465,0.133188,-0.459097,-0.873879,-16.083088,120.309616,-9.196189,0.206767,0.251519,-0.526349,-0.785457,-1.554465,142.409119,-5.141048,-0.031729,0.990089,0.112824,0.077375,-1.270542,129.249588,26.108603,0.316669,0.861819,0.14993,-0.366755,15.971962,130.042969,28.913122,-0.037839,0.115675,0.46465,-0.87709,29.142773,119.220528,10.858409,-0.021864,-0.196112,0.660357,-0.724563,15.848178,139.448669,6.739774,0.057214,0.937233,0.220934,0.263646,-8.423119,85.234474,13.474977,0.085528,0.990079,-0.038429,0.104648,-8.087836,52.767826,-2.627382,-0.055317,0.965934,0.047569,0.248293,-16.525858,6.039584,0.140625,-0.072655,0.94868,-0.105366,0.289181,8.063262,86.252853,22.368237,0.017062,0.906788,-0.197699,0.371968,10.850722,51.198208,31.136545,-0.035855,0.904592,0.020058,0.424295,2.383322,7.379413,47.586666,-0.055317,0.965934,0.047569,0.248293,-9.055473,1.687044,-12.52352,-0.035855,0.904592,0.020058,0.424295,13.662724,2.241734,38.558311
374,3.116667,-0.033625,0.968965,0.02228,0.243886,-0.180212,85.743996,17.922424,-0.042683,0.984428,0.100533,0.137745,-0.765,93.410454,18.128376,-0.038401,0.989757,0.090951,0.103127,-3.144786,114.201378,22.093731,0.059717,0.996814,0.012733,0.051323,-5.130691,134.747055,25.700331,0.109658,0.975711,-0.188835,-0.017456,-3.223989,149.213562,24.293041,-0.028056,0.929131,0.127439,0.345958,-8.536466,128.821106,24.53867,0.293299,-0.620262,0.002936,-0.72749,-21.810072,129.45137,13.171485,0.088406,0.133211,-0.459085,-0.873888,-16.085777,120.310745,-9.194777,0.206825,0.251482,-0.526298,-0.785488,-1.556622,142.410019,-5.136899,-0.031816,0.990084,0.112878,0.07733,-1.271844,129.24736,26.110481,0.316604,0.861838,0.149923,-0.366771,15.970716,130.043793,28.913807,-0.037857,0.11563,0.464602,-0.877121,29.143011,119.223824,10.858692,-0.021796,-0.196096,0.660429,-0.724503,15.845478,139.450882,6.742059,0.057223,0.937252,0.220896,0.263608,-8.423032,85.234711,13.475121,0.08552,0.990065,-0.038427,0.104786,-8.089783,52.766945,-2.625005,-0.055295,0.965922,0.047619,0.248334,-16.527458,6.038573,0.141776,-0.072672,0.94868,-0.105344,0.289184,8.062609,86.253273,22.36973,0.017056,0.90679,-0.197701,0.371962,10.851676,51.198463,31.136877,-0.035953,0.904615,0.019994,0.424239,2.384836,7.379741,47.587463,-0.055295,0.965922,0.047619,0.248334,-9.056179,1.687323,-12.522287,-0.035953,0.904615,0.019994,0.424239,13.663848,2.241632,38.558865
375,3.125,-0.03359,0.968964,0.022335,0.243888,-0.182581,85.744812,17.921659,-0.042722,0.984427,0.100475,0.137779,-0.767052,93.41127,18.12855,-0.038307,0.989747,0.091073,0.103147,-3.148552,114.204697,22.091564,0.059746,0.996812,0.012831,0.051291,-5.131167,134.749741,25.703541,0.109661,0.975699,-0.188885,-0.017542,-3.223851,149.216431,24.299063,-0.028032,0.929116,0.127796,0.34587,-8.537889,128.824646,24.540264,0.293386,-0.620269,0.00296,-0.727449,-21.813683,129.459656,13.175899,0.088525,0.133262,-0.45905,-0.873887,-16.089825,120.315407,-9.188991,0.20694,0.251513,-0.526415,-0.785369,-1.55993,142.413635,-5.131547,-0.031753,0.990083,0.112922,0.077302,-1.273224,129.249329,26.112307,0.316526,0.861872,0.14979,-0.366812,15.969624,130.043564,28.914461,-0.037943,0.115673,0.46458,-0.877124,29.142851,119.224289,10.859612,-0.021795,-0.196093,0.660369,-0.724559,15.844867,139.450943,6.743075,0.057308,0.937193,0.220821,0.26386,-8.425428,85.23642,13.474303,0.085477,0.99002,-0.038438,0.105247,-8.095092,52.766945,-2.622443,-0.05539,0.965899,0.047664,0.248394,-16.53018,6.037956,0.141842,-0.072719,0.948693,-0.10537,0.289122,8.060266,86.253204,22.369015,0.017023,0.906807,-0.197706,0.371918,10.852561,51.19928,31.138695,-0.035698,0.904631,0.020207,0.424217,2.389184,7.380623,47.591255,-0.05539,0.965899,0.047664,0.248394,-9.056373,1.688831,-12.521456,-0.035698,0.904631,0.020207,0.424217,13.666044,2.244757,38.558693
376,3.133333,-0.033585,0.968966,0.022299,0.243884,-0.183944,85.745277,17.921982,-0.04276,0.984426,0.100479,0.137769,-0.768205,93.411766,18.128363,-0.038325,0.989744,0.091114,0.103131,-3.151475,114.206932,22.09174,0.059704,0.996813,0.012855,0.051319,-5.134943,134.751602,25.70536,0.109662,0.975695,-0.188914,-0.017459,-3.228808,149.218536,24.301586,-0.028018,0.929146,0.127744,0.34581,-8.541423,128.826447,24.541737,0.29332,-0.620287,0.002995,-0.727461,-21.81871,129.460953,13.179082,0.088458,0.133237,-0.459034,-0.873905,-16.09593,120.3172,-9.186292,0.206859,0.251517,-0.526379,-0.785413,-1.564503,142.415115,-5.128073,-0.031713,0.990085,0.11293,0.077288,-1.276726,129.251343,26.113583,0.316516,0.861887,0.149786,-0.366787,15.966293,130.044205,28.915104,-0.037878,0.115666,0.464568,-0.877134,29.140776,119.224869,10.8612,-0.021715,-0.19617,0.660392,-0.72452,15.84221,139.450806,6.743459,0.057306,0.937197,0.220773,0.263888,-8.426841,85.236809,13.474719,0.085462,0.990035,-0.038396,0.105135,-8.096874,52.765785,-2.618934,-0.055583,0.965898,0.047646,0.248357,-16.529808,6.03624,0.142473,-0.072712,0.948729,-0.10536,0.289009,8.058951,86.253746,22.369244,0.017086,0.906823,-0.197707,0.371875,10.852007,51.199615,31.137825,-0.035948,0.904617,0.019949,0.424239,2.383911,7.381222,47.588665,-0.055583,0.965898,0.047646,0.248357,-9.055048,1.688143,-12.520625,-0.035948,0.904617,0.019949,0.424239,13.662702,2.241879,38.56049
377,3.141667,-0.033576,0.968966,0.022281,0.243887,-0.185889,85.746193,17.922527,-0.042806,0.984423,0.100521,0.137752,-0.769942,93.412712,18.128666,-0.038272,0.989751,0.091101,0.103101,-3.1554,114.208015,22.093637,0.059665,0.996819,0.012887,0.051236,-5.136504,134.75296,25.707022,0.109736,0.975686,-0.188909,-0.017568,-3.231809,149.220154,24.303936,-0.02798,0.929163,0.12768,0.345791,-8.543674,128.828125,24.543736,0.293395,-0.620298,0.002939,-0.727421,-21.821486,129.462997,13.181723,0.088498,0.133266,-0.45903,-0.873899,-16.099411,120.318817,-9.183653,0.206836,0.251565,-0.526328,-0.785438,-1.568897,142.415695,-5.125314,-0.031715,0.990092,0.112885,0.077261,-1.278828,129.252304,26.11508,0.316492,0.86191,0.149404,-0.36691,15.964323,130.045486,28.915676,-0.038037,0.115797,0.46463,-0.877077,29.135052,119.220772,10.862264,-0.02178,-0.196112,0.660349,-0.724572,15.840186,139.450165,6.742727,0.057231,0.937231,0.220715,0.263834,-8.428765,85.237816,13.475223,0.08552,0.990068,-0.038302,0.104805,-8.095794,52.764297,-2.613333,-0.055642,0.965892,0.04762,0.248375,-16.532303,6.035006,0.141481,-0.072704,0.94875,-0.105348,0.288945,8.056987,86.25457,22.369831,0.017046,0.906779,-0.197687,0.371997,10.850414,51.200176,31.137238,-0.035961,0.904602,0.019902,0.424271,2.384296,7.380879,47.586678,-0.055642,0.965892,0.04762,0.248375,-9.056521,1.686689,-12.520931,-0.035961,0.904602,0.019902,0.424271,13.663671,2.24051,38.559826
378,3.15,-0.033527,0.968972,0.022267,0.243871,-0.189623,85.745911,17.922358,-0.042766,0.984427,0.100546,0.137717,-0.772898,93.412483,18.128481,-0.038288,0.989754,0.091098,0.103065,-3.156582,114.206764,22.094625,0.059587,0.996824,0.01289,0.051244,-5.138185,134.751678,25.70789,0.109682,0.975687,-0.188941,-0.017497,-3.235705,149.219162,24.304804,-0.028079,0.929174,0.127766,0.345722,-8.545218,128.826721,24.544914,0.293244,-0.620381,0.002838,-0.727412,-21.824507,129.459106,13.184489,0.088363,0.133267,-0.458926,-0.873968,-16.107479,120.321976,-9.185057,0.206731,0.251545,-0.526336,-0.785467,-1.571466,142.415314,-5.122261,-0.031685,0.990118,0.112655,0.077279,-1.28028,129.251175,26.115746,0.316499,0.861897,0.149697,-0.366814,15.962844,130.043869,28.916649,-0.03781,0.115661,0.464528,-0.877158,29.136854,119.223679,10.862925,-0.021608,-0.196132,0.660425,-0.724503,15.836536,139.447891,6.743667,0.057098,0.937318,0.220732,0.263538,-8.432703,85.238335,13.475338,0.085586,0.990072,-0.038256,0.104735,-8.095469,52.764275,-2.612019,-0.055695,0.965854,0.047632,0.248505,-16.537519,6.035721,0.138388,-0.072749,0.948706,-0.105307,0.289092,8.053456,86.253479,22.369375,0.017043,0.906851,-0.197698,0.371815,10.849423,51.198917,31.135324,-0.036009,0.904634,0.019844,0.424202,2.386509,7.380021,47.587486,-0.055695,0.965854,0.047632,0.248505,-9.057837,1.688337,-12.522038,-0.036009,0.904634,0.019844,0.424202,13.66477,2.238717,38.559769
379,3.158333,-0.033491,0.968973,0.022191,0.243881,-0.193102,85.744339,17.924618,-0.042788,0.984432,0.100516,0.13769,-0.775558,93.411003,18.129753,-0.038253,0.989759,0.091115,0.103018,-3.160132,114.20771,22.095057,0.059566,0.996826,0.012884,0.05123,-5.140191,134.752609,25.709259,0.10968,0.975687,-0.188947,-0.017464,-3.238379,149.220154,24.305946,-0.028072,0.929171,0.127803,0.345716,-8.547683,128.827881,24.546419,0.293254,-0.62041,0.002818,-0.727382,-21.827135,129.460922,13.186216,0.088391,0.133318,-0.458909,-0.873966,-16.111937,120.323792,-9.1838,0.206793,0.251609,-0.526247,-0.785489,-1.575951,142.416489,-5.119308,-0.031777,0.99009,0.11287,0.077276,-1.282559,129.251862,26.116526,0.316555,0.861909,0.149626,-0.366766,15.960378,130.04718,28.917852,-0.037797,0.115786,0.464536,-0.877138,29.134363,119.222725,10.866652,-0.021776,-0.196164,0.660249,-0.724649,15.836234,139.446411,6.741986,0.057108,0.937286,0.220685,0.263689,-8.436145,85.237083,13.477492,0.085593,0.990092,-0.038181,0.104562,-8.097942,52.761589,-2.606949,-0.055692,0.965841,0.047708,0.248542,-16.539461,6.032616,0.137828,-0.072701,0.948723,-0.105292,0.289057,8.049939,86.251595,22.371746,0.016892,0.906867,-0.197657,0.371804,10.843308,51.196297,31.135571,-0.036008,0.904706,0.019963,0.424043,2.394979,7.375401,47.589909,-0.055692,0.965841,0.047708,0.248542,-9.05875,1.687399,-12.52274,-0.036008,0.904706,0.019963,0.424043,13.670534,2.23705,38.557129
380,3.166667,-0.033539,0.968984,0.022266,0.243821,-0.191532,85.746475,17.92292,-0.042839,0.984427,0.100569,0.137677,-0.774973,93.41304,18.129019,-0.038278,0.989757,0.09112,0.103022,-3.161863,114.208641,22.096128,0.059684,0.996817,0.012946,0.051237,-5.142997,134.753418,25.710428,0.109628,0.975683,-0.188993,-0.017513,-3.237805,149.220703,24.309088,-0.027986,0.929158,0.127716,0.345789,-8.550178,128.828522,24.547504,0.293171,-0.620429,0.002913,-0.7274,-21.828022,129.463638,13.185534,0.08836,0.133375,-0.458915,-0.873957,-16.113958,120.325378,-9.184308,0.206892,0.251662,-0.526164,-0.785502,-1.579167,142.418106,-5.116539,-0.031774,0.990085,0.11293,0.077253,-1.285096,129.252869,26.117716,0.31647,0.86195,0.149262,-0.366892,15.957971,130.048004,28.918287,-0.037956,0.115858,0.464533,-0.877124,29.130077,119.220863,10.86732,-0.02177,-0.196107,0.660236,-0.724677,15.831651,139.446594,6.742938,0.057111,0.937363,0.220649,0.263446,-8.43506,85.238655,13.476753,0.085549,0.990102,-0.038169,0.104508,-8.101999,52.762039,-2.605535,-0.055731,0.965869,0.047689,0.248428,-16.539127,6.032255,0.138968,-0.072657,0.948753,-0.105345,0.28895,8.051995,86.254303,22.369087,0.01692,0.906943,-0.197662,0.371616,10.842203,51.199352,31.135309,-0.03591,0.904724,0.019861,0.424017,2.394721,7.378736,47.59082,-0.055731,0.965869,0.047689,0.248428,-9.060983,1.6867,-12.523003,-0.03591,0.904724,0.019861,0.424017,13.668367,2.23645,38.557892
381,3.175,-0.033527,0.968985,0.022289,0.243817,-0.194909,85.745659,17.924013,-0.042797,0.984434,0.100533,0.13766,-0.778249,93.412224,18.130503,-0.03833,0.989755,0.091134,0.103006,-3.163159,114.208565,22.096498,0.059668,0.99682,0.013008,0.051197,-5.146473,134.753067,25.711164,0.109662,0.975681,-0.188976,-0.017575,-3.24195,149.220612,24.311531,-0.027985,0.929131,0.127891,0.345798,-8.553028,128.82782,24.548229,0.293088,-0.620466,0.002887,-0.727401,-21.830654,129.465149,13.186127,0.088285,0.13343,-0.458836,-0.873997,-16.118898,120.329842,-9.185513,0.20683,0.251667,-0.526125,-0.785543,-1.580912,142.419739,-5.112615,-0.031756,0.990093,0.112884,0.077238,-1.287955,129.25293,26.118275,0.316382,0.861996,0.14906,-0.366942,15.955236,130.047638,28.918213,-0.038018,0.115864,0.46453,-0.877122,29.128281,119.22023,10.868096,-0.021596,-0.196126,0.660169,-0.724738,15.829213,139.447021,6.74471,0.057134,0.937347,0.220677,0.263472,-8.43849,85.238159,13.477909,0.085553,0.990067,-0.038192,0.104828,-8.105917,52.762638,-2.606601,-0.055731,0.96581,0.047728,0.24865,-16.544497,6.03309,0.137359,-0.072715,0.948754,-0.105346,0.288931,8.048673,86.253151,22.370117,0.016936,0.906962,-0.197635,0.371582,10.842979,51.19883,31.137526,-0.03592,0.904709,0.019952,0.424043,2.395719,7.37724,47.590565,-0.055731,0.96581,0.047728,0.24865,-9.060594,1.688887,-12.521672,-0.03592,0.904709,0.019952,0.424043,13.670351,2.237456,38.557446
382,3.183333,-0.033498,0.968995,0.022299,0.243781,-0.197505,85.747322,17.924683,-0.042826,0.984438,0.100486,0.137658,-0.780454,93.41391,18.131454,-0.038298,0.989751,0.091203,0.103001,-3.166217,114.209656,22.09516,0.059674,0.996817,0.01304,0.051225,-5.148448,134.753723,25.712809,0.109628,0.975679,-0.189013,-0.017518,-3.243709,149.221344,24.314156,-0.027964,0.929155,0.127853,0.34575,-8.555317,128.828827,24.549093,0.292904,-0.620478,0.002958,-0.727465,-21.834139,129.466156,13.188392,0.088233,0.133428,-0.458795,-0.874025,-16.123121,120.333771,-9.184626,0.206881,0.251779,-0.526014,-0.785568,-1.5826,142.422714,-5.110034,-0.031803,0.990081,0.112983,0.077226,-1.290193,129.253357,26.119057,0.316357,0.862018,0.149225,-0.366844,15.952955,130.049438,28.918856,-0.03783,0.115766,0.464441,-0.87719,29.130358,119.225021,10.870126,-0.021363,-0.196194,0.660106,-0.724783,15.826255,139.44809,6.746134,0.057207,0.937307,0.220586,0.263675,-8.44145,85.240372,13.479194,0.085515,0.990097,-0.038111,0.104607,-8.112218,52.762531,-2.60072,-0.055699,0.965817,0.047815,0.248613,-16.545858,6.031761,0.137824,-0.072755,0.948758,-0.105306,0.288922,8.046441,86.25428,22.370171,0.016936,0.907003,-0.197725,0.371435,10.844469,51.199776,31.135672,-0.035329,0.904762,0.020224,0.423968,2.396736,7.381582,47.597496,-0.055699,0.965817,0.047815,0.248613,-9.063134,1.689706,-12.522641,-0.035329,0.904762,0.020224,0.423968,13.665024,2.241263,38.556774
383,3.191667,-0.033548,0.968995,0.022311,0.243775,-0.197366,85.746971,17.924248,-0.042827,0.984435,0.100489,0.137676,-0.781108,93.413498,18.131014,-0.038313,0.989745,0.091228,0.103029,-3.167112,114.210442,22.095034,0.059672,0.99682,0.013111,0.051157,-5.150168,134.754272,25.713614,0.109679,0.975675,-0.188985,-0.017679,-3.245799,149.222122,24.316902,-0.027967,0.929137,0.127878,0.345789,-8.556792,128.829315,24.549404,0.292724,-0.62052,0.003013,-0.727502,-21.834669,129.467041,13.187626,0.088135,0.133461,-0.458744,-0.874056,-16.126274,120.337608,-9.187263,0.206925,0.251814,-0.52599,-0.785561,-1.583642,142.424591,-5.108196,-0.031782,0.990085,0.112967,0.077208,-1.291771,129.253983,26.119801,0.316372,0.862018,0.149288,-0.366807,15.951522,130.049484,28.918871,-0.037796,0.115747,0.464388,-0.877222,29.129786,119.225296,10.870636,-0.021383,-0.196101,0.660088,-0.724825,15.823171,139.446304,6.746424,0.057318,0.937297,0.220578,0.263695,-8.441303,85.239159,13.478844,0.085454,0.990078,-0.038125,0.104835,-8.119413,52.761986,-2.602532,-0.055898,0.965788,0.047779,0.24869,-16.548147,6.030336,0.136034,-0.072707,0.948834,-0.105367,0.28866,8.04657,86.254791,22.369652,0.016964,0.907013,-0.197662,0.371441,10.842408,51.20071,31.137577,-0.035727,0.904777,0.019979,0.423914,2.394353,7.380232,47.593163,-0.055898,0.965788,0.047779,0.24869,-9.061505,1.689003,-12.522356,-0.035727,0.904777,0.019979,0.423914,13.664585,2.238596,38.555614
384,3.2,-0.033498,0.969012,0.022258,0.243717,-0.201095,85.747719,17.925215,-0.042839,0.984442,0.100478,0.137637,-0.783875,93.41433,18.131407,-0.038296,0.98975,0.09122,0.102993,-3.170141,114.211235,22.09494,0.05967,0.996817,0.01304,0.051232,-5.152334,134.755188,25.713318,0.109624,0.975682,-0.188999,-0.017491,-3.247707,149.222809,24.314672,-0.02785,0.929149,0.127852,0.345775,-8.559216,128.830307,24.549467,0.292671,-0.620527,0.003083,-0.727517,-21.837675,129.47142,13.188556,0.088131,0.13345,-0.45869,-0.874086,-16.129734,120.341003,-9.186046,0.206896,0.251835,-0.525845,-0.785659,-1.584898,142.425262,-5.107099,-0.031793,0.990092,0.112894,0.077214,-1.294064,129.254807,26.119307,0.316246,0.862101,0.14882,-0.36691,15.949165,130.050842,28.918594,-0.037904,0.115861,0.464344,-0.877225,29.127628,119.223,10.872709,-0.021307,-0.196104,0.660047,-0.724864,15.819708,139.443878,6.745762,0.057179,0.937324,0.220593,0.263614,-8.445622,85.24054,13.480836,0.085517,0.990077,-0.038095,0.104799,-8.115361,52.762711,-2.599059,-0.055773,0.965813,0.047739,0.248626,-16.549629,6.031877,0.136343,-0.072793,0.948887,-0.105427,0.288443,8.043433,86.254898,22.369593,0.017106,0.907077,-0.197618,0.371302,10.84583,51.202644,31.142689,-0.035847,0.904725,0.019861,0.42402,2.38961,7.380941,47.59082,-0.055773,0.965813,0.047739,0.248626,-9.06592,1.688311,-12.523016,-0.035847,0.904725,0.019861,0.42402,13.662699,2.237868,38.557655
