Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
385,3.208333,-0.03353,0.969014,0.022221,0.24371,-0.201547,85.745903,17.925272,-0.042849,0.984447,0.100467,0.137606,-0.784667,93.412506,18.130796,-0.038332,0.989753,0.091218,0.102956,-3.171479,114.211967,22.094383,0.059554,0.996827,0.012983,0.051203,-5.155006,134.755829,25.712612,0.109723,0.97568,-0.188957,-0.017456,-3.253745,149.223709,24.312094,-0.027909,0.929152,0.127861,0.34576,-8.561511,128.830658,24.549065,0.292546,-0.620542,0.003067,-0.727554,-21.840206,129.469894,13.188323,0.088062,0.13346,-0.458622,-0.874128,-16.133175,120.343674,-9.188229,0.206845,0.251886,-0.525847,-0.785655,-1.58464,142.426025,-5.106396,-0.031783,0.990087,0.112946,0.077212,-1.296288,129.255722,26.118422,0.316226,0.862133,0.148798,-0.366862,15.946982,130.051285,28.91762,-0.037862,0.1159,0.464292,-0.877249,29.127832,119.223068,10.873699,-0.021329,-0.196202,0.659853,-0.725013,15.818018,139.442169,6.74388,0.057163,0.937362,0.220653,0.263435,-8.446101,85.237961,13.481027,0.085501,0.990069,-0.038141,0.104874,-8.116673,52.761902,-2.602467,-0.055895,0.965823,0.047723,0.248563,-16.550032,6.031129,0.136848,-0.072805,0.948926,-0.105428,0.288312,8.043007,86.253838,22.369516,0.017143,0.90713,-0.197633,0.371165,10.84743,51.201717,31.142504,-0.035607,0.904722,0.020016,0.424039,2.389918,7.380724,47.591843,-0.055895,0.965823,0.047723,0.248563,-9.066753,1.688042,-12.522934,-0.035607,0.904722,0.020016,0.424039,13.661578,2.238593,38.556355
386,3.216667,-0.033542,0.969016,0.022216,0.243701,-0.203311,85.745682,17.925364,-0.042824,0.984447,0.100487,0.137598,-0.786592,93.412277,18.130781,-0.0384,0.989744,0.091278,0.102957,-3.172649,114.2136,22.095737,0.059639,0.99682,0.01306,0.051212,-5.159279,134.756775,25.716114,0.109748,0.975666,-0.189015,-0.01748,-3.255628,149.224579,24.317963,-0.027997,0.929162,0.127707,0.345781,-8.564889,128.831238,24.551905,0.292393,-0.620549,0.003005,-0.72761,-21.842909,129.465836,13.190115,0.087932,0.133393,-0.458589,-0.874168,-16.13633,120.346436,-9.189341,0.206722,0.251847,-0.52575,-0.785765,-1.585625,142.426422,-5.107104,-0.031736,0.990104,0.112867,0.077122,-1.299745,129.257217,26.121384,0.316139,0.862188,0.1486,-0.366887,15.944116,130.051727,28.91725,-0.037962,0.115986,0.464213,-0.877275,29.126804,119.222916,10.875021,-0.021415,-0.196115,0.659883,-0.725007,15.814116,139.440369,6.743454,0.057196,0.937363,0.220612,0.263458,-8.44793,85.237495,13.481265,0.085517,0.990067,-0.038095,0.104893,-8.121121,52.760399,-2.600171,-0.056109,0.965772,0.047698,0.248718,-16.555613,6.029558,0.134482,-0.072735,0.948987,-0.105462,0.288115,8.041308,86.25386,22.369463,0.017084,0.907182,-0.197633,0.371041,10.842056,51.201523,31.142776,-0.03573,0.904786,0.019902,0.423897,2.391943,7.38031,47.595356,-0.056109,0.965772,0.047698,0.248718,-9.066212,1.687745,-12.522115,-0.03573,0.904786,0.019902,0.423897,13.661573,2.236702,38.558174
387,3.225,-0.033538,0.969017,0.022254,0.243693,-0.204998,85.746063,17.924803,-0.042802,0.984454,0.100439,0.137589,-0.788346,93.412636,18.130798,-0.038376,0.98975,0.091245,0.102944,-3.172996,114.212837,22.093578,0.059562,0.996826,0.013211,0.051152,-5.158424,134.756332,25.712753,0.109801,0.975664,-0.188984,-0.017563,-3.257395,149.224884,24.318752,-0.027973,0.929203,0.127757,0.345656,-8.564383,128.830902,24.549004,0.292376,-0.620562,0.002928,-0.727606,-21.845472,129.466309,13.190847,0.088001,0.133427,-0.458523,-0.874191,-16.139675,120.350014,-9.190064,0.206835,0.251885,-0.525683,-0.785768,-1.586042,142.428284,-5.107429,-0.031827,0.990096,0.112855,0.07721,-1.299172,129.256607,26.118252,0.316123,0.862209,0.148521,-0.366884,15.944006,130.05397,28.917498,-0.037955,0.11602,0.464227,-0.877264,29.127275,119.22406,10.876359,-0.021295,-0.1961,0.65966,-0.725217,15.815745,139.441544,6.743263,0.057246,0.937357,0.220602,0.263477,-8.449698,85.238136,13.480827,0.085505,0.990048,-0.03811,0.105075,-8.126134,52.76115,-2.600898,-0.055931,0.965732,0.047789,0.248898,-16.560108,6.030217,0.133722,-0.07281,0.949009,-0.105499,0.288013,8.039701,86.25399,22.368776,0.017155,0.907225,-0.19764,0.370927,10.845693,51.202999,31.145817,-0.035838,0.904808,0.019841,0.423844,2.391193,7.382312,47.597538,-0.055931,0.965732,0.047789,0.248898,-9.067759,1.6897,-12.521572,-0.035838,0.904808,0.019841,0.423844,13.660611,2.238466,38.560234
388,3.233333,-0.033577,0.969022,0.02231,0.243663,-0.20292,85.748581,17.924482,-0.042897,0.984455,0.100439,0.137551,-0.787059,93.41507,18.131189,-0.038367,0.989753,0.091272,0.102893,-3.175443,114.214348,22.093403,0.059561,0.99683,0.013259,0.051059,-5.160451,134.75769,25.713795,0.1099,0.975649,-0.188992,-0.017686,-3.25981,149.22641,24.321003,-0.027916,0.929147,0.127876,0.345767,-8.566544,128.832321,24.55011,0.292353,-0.620594,0.003012,-0.727588,-21.845068,129.471558,13.18917,0.08782,0.133368,-0.458429,-0.874267,-16.141207,120.352493,-9.191113,0.206479,0.251583,-0.52585,-0.785846,-1.581638,142.427444,-5.105668,-0.031786,0.990093,0.11291,0.077179,-1.30117,129.257904,26.118622,0.316025,0.862254,0.148785,-0.366754,15.942269,130.053818,28.91666,-0.03779,0.115874,0.464053,-0.877383,29.133356,119.231239,10.876833,-0.021092,-0.196136,0.659811,-0.725076,15.812039,139.442978,6.745208,0.057338,0.937385,0.220489,0.26345,-8.447841,85.240173,13.480968,0.085436,0.990098,-0.038018,0.104698,-8.133284,52.760326,-2.595161,-0.056069,0.965742,0.047899,0.248805,-16.558908,6.027615,0.134745,-0.07278,0.949004,-0.105515,0.28803,8.042,86.256981,22.367994,0.017147,0.907217,-0.197643,0.370946,10.845472,51.205921,31.14555,-0.035303,0.904772,0.020101,0.423954,2.391265,7.385323,47.59766,-0.056069,0.965742,0.047899,0.248805,-9.067453,1.691253,-12.522505,-0.035303,0.904772,0.020101,0.423954,13.658535,2.24146,38.557686
389,3.241667,-0.033605,0.969015,0.022319,0.243683,-0.203307,85.749062,17.923409,-0.042879,0.984455,0.10042,0.137572,-0.787899,93.41552,18.130135,-0.038398,0.989747,0.091288,0.102918,-3.175614,114.215813,22.091766,0.059187,0.996853,0.013111,0.051073,-5.162063,134.758911,25.712666,0.110095,0.975648,-0.188898,-0.017512,-3.271992,149.228546,24.315048,-0.027967,0.929148,0.127923,0.345742,-8.567734,128.833374,24.54862,0.29235,-0.620579,0.00301,-0.727601,-21.846756,129.471405,13.188195,0.087851,0.133364,-0.458388,-0.874286,-16.142008,120.352707,-9.192012,0.206489,0.251569,-0.525913,-0.785806,-1.580395,142.426361,-5.107172,-0.031797,0.990089,0.112931,0.077197,-1.302468,129.259369,26.117533,0.31601,0.862276,0.148673,-0.366763,15.940848,130.055542,28.916279,-0.037844,0.115916,0.464047,-0.877378,29.132101,119.231331,10.877551,-0.021105,-0.196071,0.659823,-0.725082,15.811101,139.442978,6.745406,0.057376,0.937385,0.220462,0.263465,-8.44801,85.240204,13.479546,0.0854,0.990088,-0.038039,0.104813,-8.136261,52.759819,-2.595559,-0.056087,0.965753,0.047903,0.248758,-16.559044,6.02667,0.135653,-0.072758,0.949082,-0.105602,0.287745,8.041397,86.257919,22.367271,0.01719,0.907304,-0.197634,0.370735,10.844142,51.207958,31.149452,-0.035655,0.904839,0.019829,0.423796,2.390382,7.387135,47.601189,-0.056087,0.965753,0.047903,0.248758,-9.068609,1.690516,-12.522268,-0.035655,0.904839,0.019829,0.423796,13.656959,2.240596,38.561867
390,3.25,-0.033525,0.969024,0.022214,0.24367,-0.208135,85.749542,17.925655,-0.042818,0.98446,0.100408,0.137563,-0.791135,93.416153,18.131126,-0.038433,0.989742,0.091339,0.102914,-3.176358,114.218346,22.092943,0.059601,0.996825,0.01322,0.051121,-5.16444,134.760956,25.715784,0.109865,0.975641,-0.189062,-0.017608,-3.262383,149.229401,24.322063,-0.027986,0.929116,0.127827,0.345862,-8.56964,128.835236,24.551193,0.292199,-0.620665,0.003137,-0.727589,-21.845713,129.472046,13.187252,0.087785,0.133306,-0.458378,-0.874307,-16.146284,120.352188,-9.193834,0.206587,0.251569,-0.525946,-0.785758,-1.583156,142.425369,-5.109862,-0.031782,0.990098,0.112904,0.077128,-1.304403,129.261673,26.120117,0.316033,0.862266,0.148687,-0.36676,15.939321,130.057663,28.916401,-0.03777,0.115917,0.464037,-0.877386,29.129929,119.232819,10.87758,-0.021079,-0.196063,0.659836,-0.725074,15.808749,139.44339,6.743682,0.057333,0.937378,0.220457,0.263503,-8.453057,85.241661,13.482088,0.085434,0.990103,-0.037974,0.104669,-8.137865,52.760757,-2.591893,-0.056148,0.965736,0.047878,0.248814,-16.562801,6.027693,0.134101,-0.072799,0.949077,-0.105562,0.287767,8.036788,86.257431,22.369225,0.017196,0.907265,-0.197625,0.370836,10.843004,51.207306,31.149626,-0.035605,0.904814,0.019832,0.423852,2.38717,7.386189,47.599525,-0.056148,0.965736,0.047878,0.248814,-9.070357,1.691385,-12.522583,-0.035605,0.904814,0.019832,0.423852,13.654377,2.239145,38.561272
391,3.258333,-0.033504,0.969021,0.022132,0.243691,-0.208968,85.748825,17.925102,-0.042848,0.984459,0.100407,0.137561,-0.791358,93.415512,18.129408,-0.0384,0.989752,0.091253,0.102904,-3.17761,114.215431,22.090593,0.059213,0.99685,0.013185,0.051091,-5.16392,134.758804,25.710054,0.110056,0.975642,-0.188957,-0.017489,-3.273144,149.228561,24.31468,-0.027982,0.929164,0.127853,0.345723,-8.569634,128.833191,24.546524,0.292265,-0.620638,0.003092,-0.727585,-21.849083,129.469803,13.186516,0.088145,0.133404,-0.458437,-0.874225,-16.147989,120.349899,-9.194128,0.207246,0.251884,-0.525736,-0.785624,-1.589616,142.426086,-5.115388,-0.031885,0.990094,0.112829,0.077249,-1.304328,129.259277,26.115223,0.315978,0.862283,0.148685,-0.366768,15.938518,130.058548,28.915998,-0.037765,0.115893,0.463945,-0.877438,29.130596,119.235825,10.876976,-0.021107,-0.196049,0.659884,-0.725032,15.80494,139.443619,6.743547,0.057346,0.937356,0.220424,0.263607,-8.45373,85.240944,13.481233,0.085437,0.990113,-0.037948,0.104581,-8.138286,52.759075,-2.590801,-0.056082,0.965739,0.047907,0.248815,-16.563011,6.025866,0.133516,-0.072832,0.948981,-0.105517,0.288093,8.035794,86.256699,22.368973,0.01722,0.907343,-0.197612,0.370651,10.842184,51.20623,31.14793,-0.035612,0.904809,0.01988,0.423861,2.388113,7.384703,47.597645,-0.056082,0.965739,0.047907,0.248815,-9.071164,1.689836,-12.523617,-0.035612,0.904809,0.01988,0.423861,13.655763,2.238993,38.559185
392,3.266667,-0.033532,0.969013,0.022017,0.243731,-0.210528,85.751175,17.927231,-0.042798,0.984459,0.100363,0.137607,-0.792915,93.417915,18.1297,-0.038457,0.989741,0.091282,0.10296,-3.176887,114.217445,22.08906,0.058953,0.996864,0.013112,0.051131,-5.165877,134.760406,25.709364,0.110209,0.975627,-0.188959,-0.017356,-3.282403,149.230881,24.311554,-0.027894,0.929201,0.127744,0.345671,-8.570804,128.834488,24.545111,0.292338,-0.620634,0.003092,-0.727559,-21.851692,129.472351,13.186854,0.088245,0.133369,-0.458408,-0.874235,-16.150341,120.350281,-9.192841,0.207307,0.251831,-0.525785,-0.785592,-1.590337,142.425446,-5.118041,-0.031931,0.990081,0.112956,0.07721,-1.305733,129.261276,26.114708,0.315972,0.862308,0.148436,-0.366816,15.937224,130.06192,28.914413,-0.037924,0.116044,0.464011,-0.877377,29.127741,119.234886,10.876844,-0.021247,-0.196063,0.659586,-0.725296,15.806664,139.445496,6.740954,0.057284,0.937384,0.22045,0.263499,-8.454887,85.242287,13.482732,0.085496,0.990098,-0.037928,0.104676,-8.136576,52.760742,-2.589916,-0.055941,0.965714,0.047889,0.248945,-16.566853,6.028342,0.131101,-0.072803,0.949108,-0.105561,0.287663,8.033833,86.260071,22.371731,0.017188,0.907252,-0.197572,0.370896,10.841293,51.209976,31.151861,-0.035371,0.904798,0.020054,0.423896,2.386923,7.386825,47.597099,-0.055941,0.965714,0.047889,0.248945,-9.073082,1.690796,-12.524375,-0.035371,0.904798,0.020054,0.423896,13.653543,2.242573,38.55653
393,3.275,-0.033469,0.969008,0.022081,0.243752,-0.211697,85.752365,17.926268,-0.042795,0.984462,0.100339,0.137603,-0.793387,93.419121,18.129917,-0.038458,0.989743,0.091284,0.102943,-3.176992,114.218208,22.088184,0.059377,0.996835,0.013327,0.051157,-5.165999,134.761154,25.708597,0.109908,0.975626,-0.189122,-0.017499,-3.270452,149.230713,24.317726,-0.027937,0.929168,0.127817,0.345731,-8.570925,128.835205,24.544445,0.292363,-0.620667,0.00302,-0.727521,-21.850271,129.47287,13.184376,0.088034,0.133318,-0.458289,-0.874327,-16.150951,120.35215,-9.196388,0.20685,0.251443,-0.525984,-0.785704,-1.583216,142.424026,-5.117302,-0.031974,0.990076,0.112979,0.077222,-1.305805,129.262054,26.113802,0.315968,0.862307,0.148696,-0.366716,15.936986,130.064087,28.914112,-0.037765,0.115898,0.463966,-0.877427,29.131275,119.241241,10.876785,-0.02101,-0.196084,0.659751,-0.725147,15.806958,139.449127,6.743365,0.057319,0.937342,0.220432,0.263656,-8.455941,85.244926,13.48139,0.085472,0.990106,-0.037932,0.104619,-8.137663,52.763081,-2.590644,-0.055958,0.965721,0.047858,0.24892,-16.565601,6.030324,0.131485,-0.072826,0.949032,-0.105547,0.287916,8.032547,86.259804,22.371143,0.01717,0.907243,-0.197578,0.370914,10.839499,51.209724,31.151497,-0.035145,0.904779,0.020204,0.423947,2.386142,7.386759,47.597729,-0.055958,0.965721,0.047858,0.24892,-9.07234,1.69201,-12.524025,-0.035145,0.904779,0.020204,0.423947,13.652105,2.243562,38.555744
394,3.283333,-0.033568,0.968994,0.022136,0.243792,-0.207181,85.754189,17.924496,-0.04283,0.984454,0.100348,0.137643,-0.79057,93.420815,18.128571,-0.038506,0.989727,0.091397,0.102981,-3.176246,114.223221,22.087597,0.059523,0.996823,0.013227,0.051239,-5.167838,134.765152,25.712337,0.109837,0.975617,-0.189216,-0.017433,-3.267669,149.233871,24.318951,-0.027985,0.929151,0.127791,0.345781,-8.572007,128.839081,24.546623,0.292458,-0.620672,0.002946,-0.727479,-21.850052,129.475113,13.18495,0.088116,0.133308,-0.458289,-0.87432,-16.150999,120.354118,-9.195759,0.206898,0.251431,-0.526055,-0.785647,-1.583761,142.425446,-5.119353,-0.03188,0.990081,0.113012,0.077153,-1.307061,129.266388,26.116646,0.315885,0.862328,0.148718,-0.366728,15.936311,130.065338,28.91423,-0.037823,0.115919,0.463949,-0.87743,29.132748,119.246208,10.876253,-0.021023,-0.19613,0.659745,-0.72514,15.807777,139.45401,6.743179,0.057349,0.937369,0.220368,0.263607,-8.450937,85.245224,13.478893,0.085463,0.99008,-0.03796,0.104868,-8.136852,52.761597,-2.589621,-0.056059,0.965725,0.047903,0.248874,-16.564926,6.0289,0.133092,-0.072818,0.949006,-0.105602,0.287982,8.036576,86.263161,22.3701,0.017194,0.907252,-0.197554,0.370905,10.841229,51.213856,31.154251,-0.035155,0.90479,0.02009,0.42393,2.386788,7.390055,47.597706,-0.056059,0.965725,0.047903,0.248874,-9.071795,1.692634,-12.523196,-0.035155,0.90479,0.02009,0.42393,13.652057,2.243998,38.556488
395,3.291667,-0.033581,0.968981,0.022066,0.243848,-0.207548,85.756096,17.926451,-0.042782,0.984458,0.100295,0.137669,-0.79087,93.42276,18.129393,-0.038562,0.989719,0.091437,0.103002,-3.174303,114.225479,22.086363,0.05953,0.996821,0.013228,0.05128,-5.168455,134.766922,25.712479,0.109876,0.975608,-0.189246,-0.017378,-3.26795,149.235611,24.319212,-0.028004,0.929155,0.127776,0.345775,-8.571881,128.84053,24.546164,0.292517,-0.6207,0.002836,-0.727432,-21.850037,129.475723,13.184559,0.088161,0.133302,-0.458218,-0.874354,-16.152685,120.356453,-9.197302,0.206816,0.251464,-0.526041,-0.785668,-1.581588,142.425964,-5.121608,-0.031833,0.99009,0.112958,0.077135,-1.307062,129.26857,26.116585,0.315775,0.862362,0.148812,-0.366706,15.936515,130.066132,28.913345,-0.037844,0.115885,0.463868,-0.877476,29.137197,119.252708,10.875042,-0.020981,-0.19615,0.659742,-0.725138,15.808383,139.457748,6.743558,0.057369,0.937348,0.220324,0.263715,-8.450781,85.246613,13.479929,0.085479,0.990077,-0.037915,0.104897,-8.137071,52.761745,-2.586093,-0.056215,0.965717,0.047833,0.248881,-16.566282,6.028977,0.131964,-0.07283,0.948943,-0.105575,0.288195,8.035686,86.265587,22.372974,0.017194,0.907256,-0.197552,0.370897,10.839787,51.215996,31.156158,-0.035689,0.904818,0.019737,0.423841,2.385553,7.392123,47.599533,-0.056215,0.965717,0.047833,0.248881,-9.071476,1.692049,-12.523115,-0.035689,0.904818,0.019737,0.423841,13.653004,2.243659,38.562401
396,3.3,-0.033566,0.96898,0.02203,0.243857,-0.20614,85.756454,17.926701,-0.042822,0.984456,0.100297,0.137669,-0.789112,93.423149,18.129162,-0.038581,0.989722,0.091401,0.102999,-3.174314,114.226273,22.086082,0.059308,0.996835,0.013136,0.051281,-5.169111,134.767914,25.710648,0.110021,0.975605,-0.189189,-0.01727,-3.274907,149.237137,24.314367,-0.028016,0.929174,0.127781,0.345721,-8.572351,128.841339,24.544788,0.292519,-0.620672,0.002825,-0.727455,-21.851791,129.475922,13.184651,0.08816,0.133249,-0.458229,-0.874356,-16.152718,120.357422,-9.197079,0.206756,0.251458,-0.526022,-0.785698,-1.582064,142.42627,-5.124084,-0.031945,0.990078,0.113032,0.07713,-1.307543,129.26973,26.115168,0.315772,0.862383,0.148857,-0.366641,15.935816,130.070984,28.912235,-0.037807,0.115889,0.463801,-0.877513,29.138983,119.257721,10.875656,-0.021027,-0.1961,0.659858,-0.725045,15.807412,139.460052,6.742897,0.057413,0.937348,0.220323,0.263706,-8.449307,85.247078,13.480043,0.085429,0.990075,-0.03793,0.104954,-8.138729,52.762558,-2.586727,-0.056099,0.965727,0.047889,0.248859,-16.563555,6.02909,0.132744,-0.07276,0.949001,-0.105609,0.288011,8.037026,86.265839,22.373358,0.017125,0.907212,-0.197499,0.371035,10.837274,51.216022,31.156898,-0.035204,0.904777,0.020119,0.423952,2.388324,7.389924,47.597057,-0.056099,0.965727,0.047889,0.248859,-9.070407,1.692751,-12.523514,-0.035204,0.904777,0.020119,0.423952,13.654629,2.245246,38.556332
397,3.308333,-0.033547,0.968973,0.021942,0.243894,-0.207741,85.757095,17.928375,-0.04283,0.98446,0.10027,0.137659,-0.790106,93.423874,18.129578,-0.038578,0.989726,0.091387,0.102971,-3.175417,114.226875,22.085302,0.059126,0.996849,0.012997,0.051256,-5.169916,134.768646,25.709352,0.110116,0.975607,-0.189126,-0.017203,-3.280876,149.238129,24.308735,-0.028044,0.929148,0.127745,0.345802,-8.573248,128.842041,24.543859,0.292352,-0.620686,0.002943,-0.72751,-21.850666,129.475677,13.181316,0.088041,0.133229,-0.458222,-0.874375,-16.152491,120.357834,-9.200904,0.206754,0.25141,-0.525993,-0.785733,-1.580237,142.427368,-5.125487,-0.031995,0.990084,0.112979,0.077108,-1.308354,129.270447,26.113827,0.315734,0.862414,0.14874,-0.366648,15.935002,130.073685,28.910294,-0.037852,0.115942,0.463819,-0.877495,29.139074,119.259453,10.874963,-0.021003,-0.196168,0.659753,-0.725123,15.808826,139.462631,6.74105,0.057426,0.937333,0.220264,0.263804,-8.450588,85.247681,13.481134,0.085406,0.990089,-0.037864,0.104857,-8.140404,52.761372,-2.582021,-0.056238,0.965736,0.047885,0.248792,-16.562199,6.027052,0.132311,-0.072783,0.948959,-0.105556,0.288164,8.035106,86.266502,22.375616,0.017134,0.90722,-0.197522,0.371003,10.836666,51.216114,31.156439,-0.03536,0.904798,0.019985,0.423899,2.386802,7.390913,47.598511,-0.056238,0.965736,0.047885,0.248792,-9.0694,1.69167,-12.52448,-0.03536,0.904798,0.019985,0.423899,13.653093,2.244727,38.55864
398,3.316667,-0.033559,0.968975,0.021914,0.243889,-0.204741,85.758255,17.928658,-0.042877,0.984457,0.100273,0.137663,-0.787181,93.425041,18.129396,-0.038613,0.989724,0.091385,0.102978,-3.174388,114.227165,22.084801,0.059203,0.996841,0.013093,0.051302,-5.17034,134.768845,25.708584,0.110019,0.975598,-0.189234,-0.017176,-3.27904,149.238312,24.310959,-0.02803,0.92914,0.127728,0.34583,-8.573252,128.841995,24.543081,0.292288,-0.620621,0.003038,-0.727591,-21.850029,129.476028,13.1798,0.087992,0.133211,-0.4583,-0.874341,-16.147848,120.357666,-9.201199,0.206762,0.251423,-0.526001,-0.785722,-1.57956,142.429031,-5.126159,-0.032015,0.990096,0.112876,0.077103,-1.308417,129.270905,26.113201,0.315612,0.862463,0.148599,-0.366696,15.934922,130.07515,28.909513,-0.037964,0.115987,0.46377,-0.87751,29.141117,119.263199,10.874367,-0.020993,-0.196127,0.659809,-0.725083,15.809166,139.465332,6.74091,0.057461,0.937356,0.220216,0.263756,-8.447628,85.248489,13.481524,0.085475,0.990073,-0.037808,0.104978,-8.141645,52.76096,-2.579232,-0.056026,0.965685,0.047885,0.249039,-16.569666,6.027362,0.128108,-0.072773,0.948901,-0.105566,0.288353,8.038145,86.268028,22.37579,0.017135,0.907205,-0.197491,0.371056,10.837059,51.217682,31.157648,-0.03576,0.904821,0.01967,0.423832,2.387151,7.391322,47.596626,-0.056026,0.965685,0.047885,0.249039,-9.072616,1.69054,-12.525675,-0.03576,0.904821,0.01967,0.423832,13.654881,2.242038,38.560307
399,3.325,-0.033514,0.968974,0.021892,0.243898,-0.205213,85.758904,17.929844,-0.042842,0.984467,0.100222,0.13764,-0.7869,93.425743,18.130417,-0.038622,0.989728,0.091374,0.102945,-3.172364,114.22905,22.084087,0.058929,0.996862,0.012967,0.051246,-5.168544,134.770782,25.707453,0.110125,0.975598,-0.189176,-0.017132,-3.285206,149.240875,24.305635,-0.028103,0.929141,0.127724,0.345824,-8.571398,128.843826,24.542332,0.292419,-0.620694,0.00283,-0.727476,-21.848175,129.475418,13.178918,0.088057,0.133248,-0.458237,-0.874362,-16.150471,120.359467,-9.204206,0.206685,0.251515,-0.525995,-0.785717,-1.579508,142.429214,-5.12857,-0.032095,0.990089,0.112929,0.077069,-1.306471,129.272934,26.111967,0.315583,0.862483,0.148575,-0.366684,15.936873,130.079895,28.907454,-0.037912,0.115925,0.463714,-0.87755,29.144413,119.268333,10.873058,-0.020878,-0.196168,0.659808,-0.725077,15.808914,139.469086,6.740637,0.057457,0.937353,0.220203,0.263776,-8.448065,85.249863,13.482565,0.085446,0.990112,-0.037766,0.104645,-8.141665,52.761875,-2.577281,-0.056216,0.96572,0.04786,0.248865,-16.565674,6.027508,0.129206,-0.072762,0.948916,-0.105578,0.288301,8.037639,86.267944,22.377125,0.017142,0.907209,-0.197477,0.371053,10.83601,51.21767,31.159431,-0.035604,0.904801,0.019783,0.423883,2.386063,7.390797,47.597004,-0.056216,0.96572,0.04786,0.248865,-9.071253,1.691319,-12.52635,-0.035604,0.904801,0.019783,0.423883,13.653688,2.242482,38.560001
400,3.333333,-0.033543,0.968976,0.021891,0.243887,-0.205505,85.760483,17.931021,-0.042814,0.98447,0.100192,0.13765,-0.787614,93.427299,18.131487,-0.038623,0.989727,0.091367,0.102963,-3.171856,114.231941,22.084246,0.058887,0.996864,0.012936,0.051261,-5.168112,134.773712,25.707272,0.110073,0.975596,-0.189221,-0.017114,-3.285882,149.243881,24.304516,-0.028135,0.929126,0.127719,0.345863,-8.570938,128.846771,24.542097,0.292334,-0.620686,0.002935,-0.727517,-21.846706,129.477448,13.177451,0.087989,0.13325,-0.458276,-0.874348,-16.14852,120.360443,-9.205121,0.206706,0.251519,-0.526034,-0.785684,-1.579443,142.431274,-5.127956,-0.032109,0.990092,0.11292,0.077043,-1.30607,129.275879,26.112001,0.315484,0.862521,0.148658,-0.366646,15.937385,130.083496,28.906626,-0.037852,0.115856,0.463666,-0.877587,29.149401,119.276794,10.872587,-0.020652,-0.196271,0.659789,-0.725073,15.811232,139.475388,6.741558,0.057492,0.937361,0.220173,0.263766,-8.448425,85.250916,13.483932,0.08536,0.990117,-0.037757,0.104674,-8.145197,52.762257,-2.574614,-0.056277,0.965745,0.047935,0.24874,-16.561142,6.026426,0.131725,-0.072773,0.948886,-0.105538,0.288411,8.037416,86.270058,22.378107,0.017127,0.907212,-0.197498,0.371036,10.83636,51.219284,31.158245,-0.035261,0.904788,0.019991,0.423929,2.3873,7.393151,47.598248,-0.056277,0.965745,0.047935,0.24874,-9.069261,1.692712,-12.52618,-0.035261,0.904788,0.019991,0.423929,13.653225,2.245879,38.558537
