Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
401,3.341667,-0.033554,0.968976,0.021931,0.243883,-0.20405,85.762962,17.933836,-0.042784,0.98448,0.100096,0.137659,-0.786479,93.429741,18.134855,-0.038699,0.989722,0.091367,0.10298,-3.168742,114.23349,22.083427,0.058927,0.99686,0.012969,0.051281,-5.168179,134.775024,25.706106,0.109981,0.975596,-0.189271,-0.01713,-3.284772,149.245132,24.304409,-0.028169,0.929134,0.127721,0.345839,-8.570081,128.847565,24.540844,0.292359,-0.620686,0.002891,-0.727507,-21.846359,129.477036,13.176736,0.088051,0.133288,-0.458277,-0.874336,-16.148165,120.36084,-9.20615,0.206819,0.251561,-0.52601,-0.785657,-1.579535,142.43222,-5.128785,-0.03213,0.990095,0.112886,0.077043,-1.305352,129.277756,26.111088,0.315397,0.862563,0.148615,-0.366638,15.938049,130.086182,28.905767,-0.03783,0.115871,0.463678,-0.877579,29.153076,119.281723,10.872602,-0.02049,-0.196471,0.6597,-0.725103,15.815695,139.480453,6.740496,0.05749,0.93738,0.220152,0.263717,-8.446986,85.253372,13.486782,0.085383,0.990107,-0.037717,0.104765,-8.144866,52.764004,-2.570352,-0.056278,0.965733,0.047897,0.248796,-16.562849,6.028259,0.131216,-0.072747,0.948919,-0.10557,0.288299,8.038885,86.27256,22.380888,0.017182,0.907248,-0.197428,0.370983,10.836435,51.222008,31.162342,-0.035489,0.904764,0.019832,0.423968,2.386004,7.393441,47.59515,-0.056278,0.965733,0.047897,0.248796,-9.069557,1.693552,-12.525509,-0.035489,0.904764,0.019832,0.423968,13.654372,2.244999,38.559151
402,3.35,-0.033601,0.96898,0.021956,0.243859,-0.200123,85.763252,17.933325,-0.042831,0.984483,0.100074,0.13764,-0.783339,93.429962,18.134548,-0.038658,0.989727,0.091359,0.102954,-3.167564,114.235352,22.082293,0.059041,0.99685,0.012932,0.051345,-5.165177,134.777084,25.704872,0.109756,0.975607,-0.189354,-0.017041,-3.278215,149.246658,24.302414,-0.028231,0.929134,0.127688,0.345844,-8.567614,128.849869,24.539869,0.292386,-0.620677,0.002884,-0.727504,-21.843639,129.476929,13.175329,0.08806,0.133309,-0.458319,-0.87431,-16.144871,120.360291,-9.20724,0.20686,0.251576,-0.526029,-0.785628,-1.578671,142.433029,-5.129542,-0.032169,0.990091,0.112921,0.077032,-1.302757,129.27951,26.109684,0.315243,0.862633,0.148792,-0.366534,15.940624,130.089218,28.904161,-0.037786,0.115832,0.463424,-0.877721,29.164261,119.292709,10.872543,-0.020526,-0.196382,0.659723,-0.725106,15.814879,139.483322,6.739831,0.05755,0.937405,0.220107,0.263653,-8.443222,85.252899,13.486653,0.085351,0.9901,-0.037716,0.104857,-8.147171,52.762615,-2.568732,-0.05629,0.965722,0.04797,0.248819,-16.562384,6.026345,0.132286,-0.0727,0.94891,-0.10559,0.288334,8.042975,86.273605,22.379993,0.017136,0.907171,-0.197418,0.371178,10.836532,51.222847,31.161928,-0.035284,0.904718,0.020063,0.424073,2.386941,7.393723,47.593697,-0.05629,0.965722,0.04797,0.248819,-9.068282,1.693834,-12.524716,-0.035284,0.904718,0.020063,0.424073,13.65625,2.248716,38.556908
403,3.358333,-0.033555,0.968987,0.021893,0.243844,-0.201212,85.76535,17.937065,-0.042843,0.984495,0.100016,0.13759,-0.783509,93.432152,18.137535,-0.038632,0.989749,0.091206,0.102893,-3.167097,114.232483,22.081858,0.058744,0.996869,0.012931,0.051325,-5.162789,134.775467,25.69837,0.109794,0.975613,-0.189312,-0.016911,-3.284489,149.246109,24.29541,-0.028149,0.929189,0.127693,0.345703,-8.565793,128.848129,24.535593,0.29252,-0.620573,0.00285,-0.727539,-21.845392,129.47728,13.175347,0.088134,0.133287,-0.458377,-0.874275,-16.140244,120.359207,-9.205009,0.206755,0.251613,-0.526058,-0.785624,-1.577561,142.432709,-5.130959,-0.032299,0.990081,0.112914,0.077117,-1.30072,129.277725,26.104408,0.315156,0.862672,0.148718,-0.366548,15.941906,130.091614,28.902317,-0.037795,0.115834,0.463321,-0.877774,29.167744,119.296989,10.871181,-0.020529,-0.196384,0.659727,-0.725101,15.813255,139.485168,6.73797,0.057488,0.937419,0.22015,0.263579,-8.444513,85.255531,13.490709,0.085357,0.990112,-0.037679,0.104748,-8.144687,52.766109,-2.566333,-0.056224,0.96574,0.047797,0.2488,-16.559778,6.029659,0.132035,-0.072673,0.948892,-0.105481,0.288436,8.042089,86.275169,22.383419,0.017076,0.907109,-0.197444,0.37132,10.83519,51.222473,31.157738,-0.035633,0.90473,0.019715,0.424035,2.387263,7.394141,47.592461,-0.056224,0.96574,0.047797,0.2488,-9.06703,1.69169,-12.5239,-0.035633,0.90473,0.019715,0.424035,13.65793,2.244531,38.559994
404,3.366667,-0.033539,0.969,0.021785,0.243803,-0.20173,85.764717,17.940777,-0.042806,0.984505,0.099961,0.137572,-0.783361,93.43161,18.139721,-0.038655,0.989753,0.091149,0.102889,-3.165109,114.233459,22.082237,0.058736,0.99687,0.012965,0.051312,-5.161502,134.776794,25.696335,0.109749,0.975605,-0.189377,-0.016948,-3.283504,149.247574,24.294319,-0.028184,0.929156,0.127673,0.345794,-8.564303,128.849213,24.534254,0.292467,-0.62055,0.002942,-0.727579,-21.841625,129.477386,13.171297,0.088016,0.1333,-0.458454,-0.874245,-16.135094,120.357979,-9.208152,0.206672,0.251608,-0.526138,-0.785595,-1.576287,142.433762,-5.131096,-0.03227,0.990121,0.112586,0.077098,-1.299246,129.279251,26.10302,0.315107,0.862712,0.148602,-0.366543,15.943542,130.09314,28.899893,-0.03784,0.1159,0.463308,-0.87777,29.171089,119.297829,10.870436,-0.020555,-0.196458,0.659623,-0.725175,15.816816,139.485611,6.735416,0.057487,0.937399,0.220183,0.263625,-8.445421,85.254684,13.495173,0.085345,0.990107,-0.03766,0.104812,-8.144063,52.766312,-2.563962,-0.056043,0.965748,0.047856,0.248796,-16.55801,6.029534,0.132224,-0.072663,0.948906,-0.105406,0.288422,8.041962,86.27475,22.386383,0.017012,0.907063,-0.197458,0.371426,10.836106,51.220806,31.155373,-0.035306,0.904726,0.019972,0.424059,2.391306,7.392815,47.592617,-0.056043,0.965748,0.047856,0.248796,-9.067096,1.691734,-12.524851,-0.035306,0.904726,0.019972,0.424059,13.660198,2.245732,38.556499
405,3.375,-0.0335,0.969014,0.021798,0.243751,-0.200192,85.763924,17.942307,-0.042801,0.984507,0.099926,0.137579,-0.781288,93.430847,18.141626,-0.038646,0.989755,0.091104,0.102915,-3.162818,114.234367,22.082941,0.05867,0.996878,0.012971,0.051233,-5.158761,134.778076,25.695169,0.109751,0.975605,-0.18936,-0.017111,-3.282955,149.24913,24.293068,-0.028319,0.929186,0.127568,0.345743,-8.561687,128.85051,24.533419,0.292598,-0.620572,0.002708,-0.727509,-21.839985,129.472763,13.171265,0.088379,0.133471,-0.458553,-0.87413,-16.134703,120.357468,-9.210194,0.207349,0.252057,-0.525816,-0.785487,-1.584312,142.436768,-5.135644,-0.032251,0.99013,0.112548,0.077037,-1.296696,129.280441,26.102531,0.315041,0.862758,0.148566,-0.366506,15.946472,130.094009,28.897207,-0.037928,0.115982,0.463245,-0.877789,29.177427,119.299873,10.869533,-0.020641,-0.196331,0.659549,-0.725274,15.821274,139.485901,6.73281,0.057531,0.937377,0.220152,0.26372,-8.444409,85.254631,13.497586,0.085314,0.990125,-0.037614,0.104687,-8.145039,52.765621,-2.560312,-0.056095,0.965763,0.047843,0.248729,-16.555315,6.028018,0.132961,-0.072669,0.94879,-0.105355,0.288822,8.044025,86.273224,22.387026,0.016949,0.906918,-0.197462,0.371781,10.836026,51.218559,31.153828,-0.035648,0.904719,0.019763,0.424055,2.390061,7.390511,47.590324,-0.056095,0.965763,0.047843,0.248729,-9.065626,1.690188,-12.524833,-0.035648,0.904719,0.019763,0.424055,13.661474,2.242354,38.557953
406,3.383333,-0.033651,0.969019,0.021869,0.243703,-0.194279,85.767006,17.942732,-0.042825,0.984515,0.099891,0.13754,-0.777881,93.433723,18.142567,-0.038714,0.989748,0.091198,0.102879,-3.160167,114.238632,22.082582,0.058696,0.996876,0.01287,0.05125,-5.159159,134.781403,25.69842,0.109677,0.975588,-0.189495,-0.01706,-3.282407,149.252075,24.293467,-0.028457,0.929137,0.127534,0.345875,-8.561213,128.8535,24.535885,0.2925,-0.62055,0.002733,-0.727567,-21.836046,129.471497,13.169456,0.088056,0.133397,-0.458498,-0.874203,-16.129436,120.358612,-9.212645,0.206836,0.251685,-0.52608,-0.785566,-1.573807,142.436707,-5.132448,-0.032199,0.990139,0.11254,0.076961,-1.29619,129.284332,26.104603,0.314964,0.862808,0.148341,-0.366545,15.9475,130.096451,28.896448,-0.037959,0.116028,0.463239,-0.877785,29.179466,119.301033,10.870285,-0.020459,-0.196281,0.659569,-0.725275,15.823126,139.48764,6.732078,0.057497,0.937439,0.220147,0.263511,-8.438743,85.255257,13.498756,0.085365,0.990124,-0.037614,0.104657,-8.140746,52.765812,-2.558291,-0.056332,0.965766,0.047748,0.248682,-16.555717,6.029028,0.134655,-0.072595,0.948818,-0.105391,0.288733,8.050184,86.278755,22.386709,0.016997,0.906987,-0.197458,0.371613,10.837144,51.223858,31.154182,-0.035682,0.904717,0.019592,0.424065,2.390281,7.395792,47.590183,-0.056332,0.965766,0.047748,0.248682,-9.064973,1.690425,-12.522252,-0.035682,0.904717,0.019592,0.424065,13.661557,2.243659,38.55991
407,3.391667,-0.033698,0.969023,0.021884,0.24368,-0.191511,85.768288,17.944468,-0.042792,0.984524,0.099866,0.137509,-0.775859,93.434944,18.14436,-0.038793,0.989759,0.091054,0.102863,-3.156084,114.236435,22.082924,0.058721,0.996874,0.013,0.051243,-5.157722,134.780045,25.692553,0.109607,0.97559,-0.189522,-0.017107,-3.280443,149.251007,24.291389,-0.028323,0.92914,0.127635,0.345841,-8.559013,128.851349,24.531837,0.292591,-0.6205,0.002769,-0.727573,-21.83493,129.474792,13.166978,0.088119,0.133406,-0.458523,-0.874182,-16.125263,120.358536,-9.212965,0.206795,0.251738,-0.526118,-0.785534,-1.571374,142.437241,-5.134216,-0.032286,0.990134,0.112544,0.076984,-1.294036,129.2836,26.10037,0.314903,0.862857,0.148336,-0.366484,15.949336,130.098602,28.893333,-0.037969,0.116035,0.463198,-0.877805,29.185413,119.304451,10.869436,-0.02031,-0.196168,0.659553,-0.725324,15.8273,139.4897,6.730961,0.057479,0.937466,0.220142,0.26342,-8.436131,85.255745,13.500874,0.085386,0.990122,-0.037588,0.104662,-8.138569,52.766003,-2.555557,-0.056143,0.965761,0.047817,0.24873,-16.555298,6.029386,0.134697,-0.072594,0.948777,-0.10536,0.28888,8.053108,86.28083,22.38806,0.016978,0.906919,-0.197466,0.371775,10.839355,51.22546,31.153866,-0.035781,0.904713,0.019539,0.424067,2.390908,7.397646,47.589699,-0.056143,0.965761,0.047817,0.24873,-9.065129,1.691216,-12.522693,-0.035781,0.904713,0.019539,0.424067,13.663014,2.245395,38.560535
408,3.4,-0.033622,0.969032,0.021899,0.243653,-0.192269,85.766754,17.946346,-0.04275,0.984537,0.099782,0.137487,-0.775538,93.433487,18.146769,-0.038836,0.989755,0.09111,0.102839,-3.15404,114.241119,22.083122,0.058581,0.996887,0.012849,0.051177,-5.157588,134.78418,25.694878,0.109695,0.975567,-0.189587,-0.017147,-3.284389,149.255188,24.288971,-0.028426,0.929092,0.127626,0.345964,-8.558332,128.85524,24.533718,0.292623,-0.620521,0.002765,-0.727542,-21.831079,129.475815,13.164997,0.088138,0.133419,-0.458517,-0.874182,-16.122707,120.358429,-9.214817,0.206821,0.251707,-0.526026,-0.785598,-1.568568,142.437164,-5.135847,-0.032194,0.990144,0.112542,0.076899,-1.293332,129.288071,26.101982,0.314842,0.862902,0.148416,-0.366398,15.950704,130.100266,28.891685,-0.037943,0.116125,0.463074,-0.87786,29.191813,119.308868,10.869834,-0.020429,-0.196065,0.659536,-0.725365,15.829728,139.489044,6.726605,0.057503,0.937434,0.220134,0.263538,-8.43723,85.255646,13.50322,0.085314,0.990119,-0.037593,0.104753,-8.139416,52.765846,-2.553104,-0.056193,0.965788,0.047871,0.248606,-16.549652,6.028089,0.137588,-0.072624,0.948788,-0.105356,0.288839,8.052691,86.277863,22.389473,0.016978,0.906918,-0.197472,0.371775,10.841455,51.22274,31.155449,-0.035756,0.90473,0.019658,0.424027,2.392723,7.395166,47.591774,-0.056193,0.965788,0.047871,0.248606,-9.062122,1.691721,-12.52198,-0.035756,0.90473,0.019658,0.424027,13.664254,2.245651,38.560329
409,3.408333,-0.033733,0.969047,0.021963,0.243573,-0.183854,85.770569,17.947012,-0.042863,0.984536,0.099755,0.137478,-0.769,93.437141,18.148018,-0.038786,0.989765,0.091017,0.102846,-3.151451,114.239227,22.081591,0.058517,0.996889,0.012911,0.051207,-5.152556,134.783142,25.689739,0.109585,0.975565,-0.189662,-0.017096,-3.281178,149.254578,24.285618,-0.028362,0.929116,0.127593,0.345917,-8.554005,128.854431,24.529583,0.292651,-0.620488,0.00287,-0.727558,-21.828016,129.476425,13.162414,0.088193,0.133417,-0.458565,-0.874151,-16.117638,120.354843,-9.215179,0.206901,0.251741,-0.526027,-0.785566,-1.565534,142.435867,-5.138023,-0.032337,0.990134,0.112592,0.076894,-1.288966,129.286652,26.097843,0.314875,0.862911,0.148356,-0.366372,15.954775,130.103638,28.88796,-0.037891,0.11617,0.463063,-0.877862,29.195808,119.309441,10.867731,-0.020388,-0.195996,0.659381,-0.725526,15.833831,139.488861,6.721328,0.057542,0.937491,0.220111,0.263344,-8.429407,85.25769,13.505188,0.085354,0.990117,-0.037554,0.104752,-8.138029,52.767487,-2.550441,-0.056164,0.965766,0.047819,0.248707,-16.551647,6.030095,0.136179,-0.072508,0.948784,-0.105373,0.288874,8.0617,86.283455,22.388836,0.016976,0.906911,-0.197452,0.371804,10.841803,51.227367,31.153738,-0.035674,0.904687,0.019561,0.424129,2.393509,7.399005,47.588192,-0.056164,0.965766,0.047819,0.248707,-9.061866,1.692143,-12.521517,-0.035674,0.904687,0.019561,0.424129,13.665872,2.246007,38.559776
410,3.416667,-0.033705,0.969053,0.02181,0.243565,-0.184597,85.770706,17.949884,-0.042795,0.984548,0.09979,0.137388,-0.768745,93.437401,18.148718,-0.0388,0.989783,0.090927,0.102744,-3.148039,114.238213,22.084162,0.058475,0.996897,0.012887,0.051093,-5.148984,134.782776,25.688761,0.109547,0.975555,-0.189725,-0.017215,-3.279162,149.254318,24.283648,-0.028336,0.929128,0.12748,0.34593,-8.550503,128.853745,24.530416,0.292626,-0.620524,0.002937,-0.727538,-21.824249,129.475266,13.162912,0.088474,0.133439,-0.458637,-0.874082,-16.116091,120.35154,-9.214369,0.207571,0.251986,-0.525843,-0.785434,-1.568399,142.435562,-5.144039,-0.032344,0.990146,0.112501,0.076864,-1.285166,129.286453,26.097158,0.314881,0.862914,0.148389,-0.366346,15.958723,130.104095,28.886181,-0.037703,0.116104,0.463002,-0.877911,29.20051,119.309975,10.866462,-0.020195,-0.196006,0.659546,-0.725378,15.835148,139.48645,6.718331,0.057506,0.937476,0.220134,0.263389,-8.430254,85.257629,13.508274,0.08534,0.990139,-0.03752,0.104566,-8.13522,52.767849,-2.548134,-0.056196,0.965791,0.047782,0.24861,-16.546747,6.029999,0.136992,-0.07253,0.948787,-0.105311,0.28888,8.06106,86.283775,22.391493,0.016971,0.90691,-0.197453,0.371805,10.843933,51.226967,31.15263,-0.035416,0.904668,0.019846,0.424179,2.395915,7.398656,47.587353,-0.056196,0.965791,0.047782,0.24861,-9.059189,1.691129,-12.521707,-0.035416,0.904668,0.019846,0.424179,13.667813,2.249806,38.555988
411,3.425,-0.033629,0.969065,0.021793,0.243532,-0.183037,85.768959,17.951395,-0.042788,0.984554,0.099757,0.137374,-0.765991,93.435753,18.150278,-0.038831,0.989788,0.090863,0.102738,-3.144838,114.237595,22.084539,0.058496,0.996896,0.012858,0.051108,-5.146799,134.782547,25.68638,0.109417,0.975546,-0.189848,-0.017217,-3.276281,149.253922,24.280474,-0.02835,0.929147,0.127454,0.345887,-8.548024,128.85318,24.528837,0.292676,-0.620494,0.002975,-0.727544,-21.822779,129.47374,13.162455,0.088277,0.133291,-0.458551,-0.874169,-16.112753,120.347527,-9.213341,0.207057,0.251479,-0.526086,-0.78557,-1.55753,142.429352,-5.143729,-0.032401,0.990156,0.112398,0.076869,-1.282707,129.286469,26.095509,0.314943,0.862906,0.148372,-0.36632,15.961029,130.106323,28.88483,-0.037606,0.116166,0.463013,-0.877901,29.201817,119.309174,10.866194,-0.020227,-0.196006,0.65956,-0.725364,15.838294,139.484512,6.713449,0.05747,0.937505,0.220136,0.26329,-8.42909,85.257164,13.510375,0.085367,0.990146,-0.037501,0.104482,-8.133304,52.767136,-2.545527,-0.056347,0.965819,0.047687,0.248485,-16.546907,6.029576,0.138246,-0.072498,0.948803,-0.105274,0.288849,8.063017,86.280754,22.392414,0.017035,0.906824,-0.197496,0.371989,10.844833,51.223053,31.150284,-0.035886,0.904601,0.019578,0.424294,2.386481,7.396564,47.584557,-0.056347,0.965819,0.047687,0.248485,-9.061164,1.689124,-12.520981,-0.035886,0.904601,0.019578,0.424294,13.664299,2.246849,38.561081
412,3.433333,-0.03364,0.969081,0.021615,0.243482,-0.18156,85.770554,17.956144,-0.042878,0.984558,0.099681,0.137368,-0.763995,93.437454,18.152363,-0.038713,0.989796,0.090844,0.102727,-3.1461,114.239326,22.082869,0.058476,0.996898,0.012866,0.05108,-5.143042,134.78479,25.684475,0.109373,0.975532,-0.189942,-0.017253,-3.273205,149.256271,24.278713,-0.028348,0.929178,0.127375,0.345832,-8.545721,128.856216,24.527172,0.292909,-0.620488,0.002938,-0.727455,-21.821802,129.475616,13.162282,0.088763,0.133375,-0.458585,-0.874089,-16.111391,120.343689,-9.211077,0.207684,0.251835,-0.525921,-0.785401,-1.560658,142.42662,-5.150648,-0.03236,0.990165,0.112327,0.076869,-1.280234,129.287811,26.093525,0.314769,0.862992,0.147784,-0.366503,15.963589,130.106461,28.882658,-0.037852,0.116319,0.462988,-0.877884,29.203146,119.306053,10.865067,-0.020243,-0.195964,0.659618,-0.725322,15.839049,139.483276,6.711052,0.057463,0.937508,0.22016,0.26326,-8.428061,85.257721,13.516071,0.085368,0.990156,-0.037431,0.104411,-8.131806,52.768414,-2.541289,-0.05607,0.965803,0.047768,0.248594,-16.544659,6.030381,0.136518,-0.072445,0.948783,-0.10517,0.288967,8.064939,86.283386,22.396215,0.016983,0.906772,-0.197519,0.372105,10.844238,51.223541,31.146305,-0.035231,0.904567,0.019997,0.424403,2.38751,7.397717,47.583199,-0.05607,0.965803,0.047768,0.248594,-9.05879,1.69006,-12.522681,-0.035231,0.904567,0.019997,0.424403,13.662599,2.250576,38.554848
413,3.441667,-0.033627,0.969088,0.021723,0.243444,-0.178452,85.770103,17.95532,-0.042804,0.984567,0.099676,0.137332,-0.761098,93.436943,18.153225,-0.038835,0.989801,0.090756,0.102712,-3.140039,114.239868,22.084206,0.058462,0.996901,0.012865,0.051045,-5.141592,134.785629,25.681686,0.109404,0.975521,-0.189973,-0.017322,-3.272279,149.257156,24.275795,-0.028355,0.929208,0.127351,0.34576,-8.542941,128.856049,24.525579,0.292909,-0.620506,0.00295,-0.72744,-21.820768,129.474594,13.162679,0.088843,0.133344,-0.458523,-0.874119,-16.111465,120.341965,-9.21069,0.207813,0.251734,-0.525812,-0.785472,-1.557563,142.422668,-5.153256,-0.032338,0.99016,0.112427,0.076793,-1.277548,129.289597,26.091831,0.314915,0.862941,0.14815,-0.36635,15.966736,130.107498,28.878323,-0.037692,0.11618,0.463005,-0.8779,29.207331,119.307198,10.861426,-0.020176,-0.19594,0.659563,-0.72538,15.843131,139.483398,6.709904,0.057539,0.937523,0.220134,0.263214,-8.425318,85.25798,13.515846,0.08532,0.990153,-0.037441,0.104476,-8.135483,52.768463,-2.541205,-0.056043,0.965802,0.047816,0.248595,-16.544086,6.029716,0.137476,-0.072444,0.948797,-0.105285,0.28888,8.068413,86.282234,22.394796,0.017015,0.906756,-0.197488,0.372159,10.846017,51.224136,31.152433,-0.035631,0.904602,0.019692,0.424309,2.386605,7.397264,47.585148,-0.056043,0.965802,0.047816,0.248595,-9.058403,1.690526,-12.522219,-0.035631,0.904602,0.019692,0.424309,13.662621,2.247253,38.559589
414,3.45,-0.033689,0.96909,0.021805,0.243423,-0.175769,85.771057,17.957058,-0.04276,0.984583,0.099597,0.137293,-0.759638,93.437782,18.155966,-0.038878,0.989804,0.090741,0.102673,-3.136162,114.241943,22.084108,0.058527,0.996899,0.01288,0.050992,-5.139317,134.787674,25.680864,0.109334,0.97551,-0.190061,-0.01743,-3.268301,149.259018,24.2754,-0.028295,0.929215,0.127304,0.345765,-8.540212,128.857727,24.525244,0.292895,-0.620506,0.003135,-0.727444,-21.818033,129.477661,13.162407,0.088912,0.133273,-0.458515,-0.874126,-16.108835,120.33873,-9.208409,0.207903,0.25172,-0.525854,-0.785424,-1.553591,142.419373,-5.155917,-0.032296,0.990165,0.112425,0.076747,-1.274748,129.291992,26.090971,0.314854,0.862978,0.147889,-0.366421,15.96988,130.108658,28.875711,-0.037816,0.116204,0.463023,-0.877882,29.209799,119.306137,10.859644,-0.020108,-0.195919,0.659585,-0.725368,15.846102,139.484375,6.709817,0.057546,0.93753,0.220115,0.263204,-8.422751,85.258171,13.517886,0.085361,0.990139,-0.037427,0.104578,-8.133973,52.768127,-2.538113,-0.056144,0.965785,0.047826,0.248638,-16.546553,6.029958,0.138006,-0.072418,0.948801,-0.105218,0.288898,8.071214,86.283943,22.396231,0.017003,0.906747,-0.197548,0.37215,10.848268,51.224541,31.148804,-0.035237,0.904582,0.019964,0.424373,2.387972,7.39989,47.586987,-0.056144,0.965785,0.047826,0.248638,-9.058743,1.691958,-12.520843,-0.035237,0.904582,0.019964,0.424373,13.662384,2.251941,38.558243
415,3.458333,-0.033697,0.969109,0.021723,0.243353,-0.171052,85.773552,17.963572,-0.042826,0.984598,0.099499,0.137228,-0.754724,93.440315,18.161272,-0.038866,0.989816,0.090701,0.102599,-3.1331,114.244034,22.084911,0.058531,0.996902,0.012787,0.050968,-5.135333,134.7901,25.680223,0.109288,0.975501,-0.190132,-0.017408,-3.264159,149.261169,24.27203,-0.028407,0.929226,0.127268,0.345738,-8.53651,128.860138,24.525604,0.292692,-0.620528,0.003369,-0.727506,-21.814772,129.475845,13.16305,0.08886,0.133184,-0.458503,-0.874151,-16.106956,120.334412,-9.2071,0.20804,0.251664,-0.525838,-0.785416,-1.549388,142.41507,-5.157122,-0.032306,0.990161,0.112495,0.076697,-1.270809,129.294403,26.090229,0.314922,0.862969,0.147719,-0.366453,15.974064,130.111389,28.873365,-0.037713,0.11615,0.463071,-0.877868,29.210686,119.303253,10.858245,-0.019941,-0.196039,0.659661,-0.725271,15.848093,139.483185,6.708494,0.057603,0.937528,0.220153,0.263165,-8.418658,85.260101,13.525626,0.085336,0.990141,-0.037395,0.104593,-8.133623,52.771713,-2.533792,-0.056179,0.965795,0.047758,0.248602,-16.543621,6.032899,0.13938,-0.072361,0.948784,-0.10517,0.288986,8.076554,86.287003,22.401518,0.016981,0.906688,-0.197537,0.372302,10.84992,51.226269,31.149971,-0.035244,0.904579,0.019972,0.424377,2.389158,7.401127,47.586613,-0.056179,0.965795,0.047758,0.248602,-9.056448,1.693208,-12.519262,-0.035244,0.904579,0.019972,0.424377,13.663758,2.253463,38.557945
416,3.466667,-0.033655,0.969105,0.021725,0.243376,-0.171589,85.771561,17.961517,-0.042756,0.984601,0.099528,0.137215,-0.754643,93.43837,18.159389,-0.038882,0.989824,0.09063,0.102585,-3.130366,114.243446,22.084925,0.058608,0.996896,0.012714,0.051009,-5.132878,134.790009,25.677248,0.109149,0.975501,-0.190219,-0.01736,-3.259264,149.260574,24.267115,-0.028251,0.929281,0.126927,0.345728,-8.533978,128.859818,24.523577,0.292926,-0.620534,0.003253,-0.727407,-21.81278,129.476379,13.161701,0.089019,0.133199,-0.45846,-0.874156,-16.105333,120.331848,-9.207275,0.208049,0.251552,-0.525771,-0.785495,-1.546608,142.410599,-5.160451,-0.032355,0.990178,0.112402,0.076596,-1.26825,129.294434,26.087982,0.315082,0.862931,0.147344,-0.366557,15.977055,130.1138,28.867737,-0.037794,0.116161,0.46324,-0.877774,29.204899,119.29332,10.85358,-0.019901,-0.19594,0.659746,-0.725222,15.849237,139.480148,6.705782,0.057609,0.937515,0.220117,0.26324,-8.419039,85.258904,13.523186,0.085312,0.990103,-0.037435,0.10496,-8.13386,52.769424,-2.534023,-0.056164,0.965804,0.04781,0.248561,-16.542948,6.030503,0.140068,-0.07243,0.948808,-0.105187,0.288884,8.07586,86.284218,22.399849,0.017092,0.906794,-0.197541,0.372036,10.854594,51.224483,31.150536,-0.03542,0.904552,0.019933,0.424422,2.38896,7.399839,47.585983,-0.056164,0.965804,0.04781,0.248561,-9.056922,1.692109,-12.519705,-0.03542,0.904552,0.019933,0.424422,13.666062,2.253456,38.559704
417,3.475,-0.033641,0.969117,0.0216,0.243339,-0.167751,85.770866,17.967623,-0.042798,0.984617,0.099418,0.137162,-0.750119,93.437782,18.16371,-0.038889,0.989834,0.090592,0.102519,-3.126753,114.243698,22.084576,0.058595,0.996898,0.012609,0.051003,-5.129161,134.790512,25.675467,0.109079,0.975488,-0.190331,-0.01731,-3.255812,149.260803,24.262241,-0.028278,0.929315,0.126789,0.345686,-8.530306,128.860168,24.522717,0.292932,-0.620567,0.00329,-0.727377,-21.810066,129.473953,13.161814,0.089026,0.133129,-0.458419,-0.874187,-16.104654,120.327423,-9.206861,0.20801,0.25146,-0.525752,-0.785547,-1.54293,142.404694,-5.163096,-0.032281,0.990218,0.11209,0.076568,-1.264386,129.295044,26.086157,0.315115,0.862941,0.147351,-0.366502,15.981232,130.112823,28.864426,-0.037687,0.116227,0.463195,-0.877794,29.210037,119.290504,10.852077,-0.019976,-0.196034,0.659483,-0.725434,15.853824,139.474213,6.699021,0.05758,0.937546,0.220165,0.263097,-8.415556,85.257874,13.529992,0.085388,0.990124,-0.037358,0.104729,-8.129939,52.769695,-2.529848,-0.056191,0.965776,0.047743,0.248675,-16.544794,6.031463,0.138178,-0.072365,0.948807,-0.10512,0.288925,8.080055,86.283859,22.405254,0.017067,0.906749,-0.197519,0.372157,10.855367,51.22242,31.15024,-0.035502,0.904549,0.019932,0.42442,2.390374,7.396901,47.583687,-0.056191,0.965776,0.047743,0.248675,-9.055644,1.691537,-12.519217,-0.035502,0.904549,0.019932,0.42442,13.66826,2.251549,38.557808
