Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
418,3.483333,-0.033661,0.969116,0.021562,0.243342,-0.168707,85.77079,17.965752,-0.042748,0.984623,0.09946,0.137105,-0.751238,93.437706,18.161196,-0.038818,0.989849,0.090541,0.102447,-3.125978,114.245224,22.084568,0.058615,0.9969,0.012492,0.050981,-5.125,134.792664,25.673788,0.108991,0.975479,-0.190427,-0.017288,-3.250985,149.262543,24.257139,-0.028341,0.929339,0.12672,0.345642,-8.527141,128.862686,24.522137,0.292902,-0.620649,0.003308,-0.727319,-21.807833,129.473373,13.162155,0.089102,0.133098,-0.458306,-0.874244,-16.107485,120.325958,-9.20745,0.208092,0.251508,-0.525762,-0.785504,-1.539692,142.399841,-5.166077,-0.032276,0.990223,0.112082,0.076521,-1.260918,129.296692,26.084412,0.315148,0.86295,0.14705,-0.366572,15.984967,130.114517,28.861019,-0.037644,0.116264,0.463213,-0.877781,29.210207,119.285675,10.849969,-0.019905,-0.19604,0.659638,-0.725293,15.854682,139.470551,6.694332,0.057554,0.937557,0.220136,0.263088,-8.416459,85.257256,13.528082,0.085386,0.990127,-0.037361,0.104701,-8.129799,52.767933,-2.529414,-0.056149,0.965783,0.047772,0.248653,-16.544388,6.029683,0.139119,-0.072378,0.948793,-0.105119,0.28897,8.079044,86.284325,22.403421,0.017037,0.9067,-0.197515,0.37228,10.854876,51.223003,31.148676,-0.035234,0.904539,0.019973,0.424462,2.390413,7.397213,47.581665,-0.056149,0.965783,0.047772,0.248653,-9.056194,1.69021,-12.518997,-0.035234,0.904539,0.019973,0.424462,13.66663,2.249541,38.555016
419,3.491667,-0.033633,0.969122,0.021633,0.243317,-0.166555,85.769768,17.965427,-0.042697,0.984639,0.099379,0.137067,-0.748923,93.436661,18.162039,-0.03879,0.989854,0.090544,0.102399,-3.121042,114.245903,22.082642,0.058535,0.99691,0.012431,0.050889,-5.118713,134.793411,25.672245,0.109022,0.975464,-0.19048,-0.017385,-3.247244,149.263412,24.253523,-0.028282,0.929379,0.12665,0.345564,-8.521254,128.863602,24.520885,0.292921,-0.620679,0.003408,-0.727285,-21.803946,129.474991,13.163289,0.088928,0.132916,-0.458203,-0.874343,-16.105457,120.322922,-9.204884,0.207686,0.250969,-0.525877,-0.785706,-1.528671,142.394394,-5.166163,-0.032341,0.990228,0.112066,0.076445,-1.254854,129.297256,26.082426,0.315231,0.862938,0.146913,-0.366585,15.991282,130.117676,28.85667,-0.037584,0.116268,0.463224,-0.877777,29.213444,119.283081,10.846834,-0.019876,-0.195974,0.659639,-0.725311,15.858068,139.468536,6.689599,0.057552,0.937553,0.220114,0.263121,-8.414566,85.25705,13.528153,0.085395,0.990133,-0.037344,0.104639,-8.127666,52.766998,-2.527866,-0.056236,0.965787,0.047784,0.248616,-16.542837,6.02879,0.13958,-0.07237,0.9488,-0.105163,0.288933,8.081457,86.282486,22.4027,0.017042,0.906675,-0.19752,0.372339,10.856152,51.221741,31.150675,-0.035316,0.904548,0.019979,0.424436,2.390074,7.396159,47.583401,-0.056236,0.965787,0.047784,0.248616,-9.054711,1.690315,-12.518915,-0.035316,0.904548,0.019979,0.424436,13.666601,2.249657,38.55648
420,3.5,-0.033628,0.969133,0.021559,0.243283,-0.162335,85.772743,17.970346,-0.042711,0.984651,0.099257,0.137062,-0.744354,93.43969,18.165892,-0.038786,0.989854,0.090549,0.102395,-3.116242,114.249146,22.081205,0.058615,0.996907,0.012416,0.050854,-5.113784,134.796631,25.671022,0.108937,0.975444,-0.190616,-0.017497,-3.240083,149.266296,24.251902,-0.028304,0.929398,0.126605,0.345527,-8.516362,128.866837,24.519638,0.292982,-0.620755,0.003458,-0.727195,-21.799902,129.476791,13.162954,0.089251,0.132959,-0.458227,-0.87429,-16.106146,120.319977,-9.204473,0.208244,0.251315,-0.525606,-0.78563,-1.532495,142.391891,-5.172498,-0.032357,0.990214,0.11221,0.076412,-1.249949,129.300446,26.081118,0.315296,0.862931,0.147324,-0.366381,15.996331,130.12117,28.854382,-0.037225,0.116181,0.463076,-0.877882,29.22386,119.289902,10.846485,-0.019727,-0.195895,0.65968,-0.725299,15.861666,139.467804,6.684245,0.057641,0.937533,0.220129,0.263157,-8.410667,85.259743,13.533703,0.085376,0.990125,-0.037339,0.104733,-8.128839,52.77092,-2.524889,-0.056327,0.965806,0.04767,0.248544,-16.542412,6.032366,0.141453,-0.072337,0.948842,-0.105125,0.288816,8.085999,86.285744,22.40699,0.017079,0.906711,-0.197584,0.372215,10.860318,51.224075,31.151379,-0.03523,0.904573,0.019918,0.424393,2.391042,7.401046,47.589226,-0.056327,0.965806,0.04767,0.248544,-9.055363,1.691332,-12.5168,-0.03523,0.904573,0.019918,0.424393,13.665613,2.25184,38.561409
421,3.508333,-0.033635,0.969143,0.021635,0.243233,-0.160182,85.773132,17.970037,-0.042691,0.984661,0.099226,0.137018,-0.742577,93.440025,18.166723,-0.038754,0.989865,0.0905,0.102351,-3.11345,114.251328,22.08127,0.058641,0.996908,0.012357,0.050831,-5.109296,134.799286,25.66931,0.108897,0.975432,-0.190703,-0.017512,-3.234853,149.268692,24.248474,-0.028309,0.929433,0.126447,0.345492,-8.512375,128.869614,24.518801,0.293178,-0.620814,0.003348,-0.727066,-21.796768,129.47728,13.162994,0.089454,0.132984,-0.45818,-0.874291,-16.106628,120.317543,-9.204161,0.20843,0.251268,-0.525523,-0.78565,-1.531327,142.388321,-5.175888,-0.032268,0.990225,0.112154,0.076384,-1.245788,129.302887,26.079576,0.315304,0.862928,0.147309,-0.366387,16.000839,130.120789,28.851515,-0.037153,0.116179,0.463081,-0.877883,29.227907,119.289001,10.843595,-0.019599,-0.195826,0.659761,-0.725247,15.865678,139.467026,6.679718,0.057631,0.937542,0.220135,0.263122,-8.408962,85.26033,13.534202,0.085422,0.990108,-0.03735,0.104853,-8.126945,52.771614,-2.524611,-0.05611,0.965784,0.047764,0.248659,-16.545227,6.033879,0.141308,-0.072317,0.948816,-0.105219,0.288875,8.088597,86.285934,22.405872,0.017093,0.906778,-0.197487,0.372104,10.858955,51.225483,31.156387,-0.035459,0.904587,0.019903,0.424346,2.393908,7.39882,47.58675,-0.05611,0.965784,0.047764,0.248659,-9.057267,1.693866,-12.516758,-0.035459,0.904587,0.019903,0.424346,13.669768,2.252117,38.559109
422,3.516667,-0.033557,0.969141,0.02154,0.243259,-0.16182,85.772072,17.97224,-0.042553,0.984679,0.099109,0.137022,-0.742694,93.43911,18.167789,-0.038739,0.989865,0.090503,0.10235,-3.107181,114.252342,22.078363,0.058544,0.996918,0.012392,0.050733,-5.102407,134.800323,25.66658,0.108996,0.975398,-0.190804,-0.017667,-3.231145,149.270218,24.246424,-0.028303,0.92949,0.12639,0.345358,-8.505667,128.870758,24.516043,0.293048,-0.620896,0.003477,-0.727048,-21.793324,129.47731,13.16398,0.089482,0.132892,-0.458113,-0.874337,-16.10828,120.31572,-9.203728,0.208608,0.251232,-0.52558,-0.785577,-1.528017,142.384766,-5.179702,-0.03222,0.990238,0.112057,0.076374,-1.239055,129.303818,26.076782,0.31539,0.862875,0.147381,-0.366408,16.007746,130.120377,28.848097,-0.036958,0.11614,0.463085,-0.877894,29.231388,119.287178,10.83849,-0.01953,-0.195855,0.659813,-0.725194,15.869132,139.464081,6.671913,0.057609,0.937537,0.220143,0.263141,-8.410465,85.260284,13.536027,0.085413,0.99011,-0.037336,0.104845,-8.126465,52.771641,-2.522889,-0.056148,0.965787,0.047782,0.248637,-16.543756,6.033659,0.141834,-0.072368,0.948798,-0.105167,0.288938,8.086826,86.283859,22.408453,0.017178,0.906789,-0.197516,0.372057,10.861226,51.22316,31.156672,-0.035951,0.904583,0.019539,0.42433,2.388655,7.397881,47.586864,-0.056148,0.965787,0.047782,0.248637,-9.055964,1.694442,-12.516612,-0.035951,0.904583,0.019539,0.42433,13.667698,2.247999,38.565006
423,3.525,-0.033558,0.969148,0.021525,0.243235,-0.158934,85.771873,17.972294,-0.042599,0.984684,0.099066,0.137,-0.739765,93.438911,18.167637,-0.038687,0.989875,0.090458,0.102319,-3.105851,114.25235,22.076214,0.058582,0.996918,0.012368,0.050686,-5.09864,134.800858,25.662861,0.109044,0.975377,-0.190881,-0.017737,-3.226377,149.270538,24.241951,-0.028209,0.929492,0.126339,0.345379,-8.502611,128.871552,24.513056,0.293049,-0.620915,0.003642,-0.72703,-21.789927,129.480621,13.16074,0.089493,0.13282,-0.458099,-0.874354,-16.106119,120.312775,-9.204702,0.208613,0.251116,-0.525572,-0.785618,-1.523727,142.382095,-5.184001,-0.032189,0.990254,0.11196,0.076331,-1.235846,129.303955,26.073248,0.315387,0.862892,0.147161,-0.366458,16.011248,130.119858,28.842884,-0.036924,0.116184,0.463069,-0.877898,29.233128,119.28289,10.834267,-0.019468,-0.195776,0.660037,-0.725013,15.870028,139.460098,6.664711,0.057582,0.937574,0.220158,0.263002,-8.407792,85.259979,13.536492,0.085447,0.990117,-0.037321,0.104755,-8.124058,52.771603,-2.522978,-0.056027,0.965788,0.04774,0.248668,-16.544182,6.034079,0.140734,-0.072291,0.948845,-0.105242,0.288776,8.089923,86.28376,22.408094,0.01713,0.906973,-0.197461,0.37164,10.858953,51.223408,31.159424,-0.035457,0.904661,0.019899,0.424187,2.399941,7.395917,47.590683,-0.056027,0.965788,0.04774,0.248668,-9.056857,1.692714,-12.517246,-0.035457,0.904661,0.019899,0.424187,13.672611,2.248959,38.5592
424,3.533333,-0.033508,0.969145,0.021497,0.243254,-0.161604,85.770241,17.968306,-0.042476,0.984692,0.099079,0.13697,-0.7416,93.437347,18.163399,-0.038643,0.989883,0.090429,0.102281,-3.102707,114.25296,22.073662,0.058781,0.996908,0.012409,0.050649,-5.093389,134.801819,25.659424,0.108911,0.975356,-0.191051,-0.017869,-3.21557,149.27092,24.239939,-0.028197,0.929519,0.126233,0.345348,-8.497977,128.872757,24.510199,0.293084,-0.620919,0.003658,-0.727013,-21.786079,129.480774,13.15874,0.089575,0.132784,-0.458072,-0.874366,-16.102514,120.311203,-9.206059,0.208691,0.251074,-0.525584,-0.785603,-1.518731,142.379166,-5.18898,-0.032156,0.990268,0.11185,0.076321,-1.231047,129.304596,26.069778,0.31542,0.862886,0.146814,-0.366583,16.016176,130.119736,28.838852,-0.03696,0.116316,0.463181,-0.87782,29.232485,119.276024,10.830193,-0.019422,-0.195748,0.660045,-0.725014,15.875864,139.456863,6.656423,0.05752,0.937561,0.220104,0.263105,-8.410354,85.259125,13.532211,0.085524,0.990124,-0.037292,0.104637,-8.121751,52.768486,-2.522603,-0.05603,0.965761,0.047783,0.248764,-16.548466,6.032005,0.138624,-0.072365,0.948829,-0.105281,0.288796,8.087145,86.281357,22.404402,0.01717,0.906966,-0.197456,0.371658,10.860211,51.222366,31.15991,-0.035387,0.904646,0.019919,0.424225,2.397691,7.394785,47.589138,-0.05603,0.965761,0.047783,0.248764,-9.058592,1.691993,-12.518315,-0.035387,0.904646,0.019919,0.424225,13.670484,2.247482,38.557999
425,3.541667,-0.033528,0.969156,0.021437,0.243213,-0.156455,85.771767,17.970695,-0.042633,0.984695,0.098934,0.137002,-0.736508,93.438896,18.164854,-0.038503,0.989884,0.090454,0.1023,-3.103627,114.256302,22.06826,0.058802,0.996907,0.012345,0.050656,-5.088686,134.80542,25.655619,0.10895,0.975332,-0.191151,-0.01786,-3.21014,149.274246,24.234314,-0.028257,0.92954,0.126233,0.345287,-8.494896,128.877396,24.505894,0.293237,-0.620911,0.003605,-0.726958,-21.784344,129.48317,13.155894,0.089736,0.132821,-0.458051,-0.874354,-16.100264,120.310936,-9.207689,0.208839,0.251029,-0.525629,-0.785547,-1.516388,142.378479,-5.192901,-0.032099,0.990276,0.111813,0.076294,-1.227862,129.307114,26.065577,0.315505,0.86286,0.146915,-0.366531,16.019634,130.120483,28.833467,-0.036832,0.116297,0.463221,-0.877807,29.235167,119.274994,10.825314,-0.019339,-0.195731,0.660133,-0.724941,15.880619,139.455826,6.649755,0.057558,0.937584,0.220134,0.262992,-8.405554,85.260002,13.535328,0.085534,0.990134,-0.037271,0.104548,-8.120801,52.770657,-2.522156,-0.056039,0.96577,0.047727,0.248736,-16.547995,6.034184,0.137695,-0.072273,0.948812,-0.105285,0.288873,8.092643,86.283524,22.406063,0.01714,0.906961,-0.197463,0.371666,10.858608,51.223637,31.1602,-0.035571,0.904728,0.019709,0.424043,2.398249,7.396218,47.590977,-0.056039,0.96577,0.047727,0.248736,-9.058817,1.692624,-12.519123,-0.035571,0.904728,0.019709,0.424043,13.668447,2.245678,38.558453
426,3.55,-0.033525,0.969162,0.021466,0.24319,-0.155836,85.773445,17.97023,-0.042581,0.984712,0.098851,0.136957,-0.735944,93.440559,18.164846,-0.038384,0.989893,0.090477,0.102234,-3.100227,114.25872,22.065205,0.058891,0.996905,0.012223,0.050634,-5.080221,134.808044,25.654156,0.108855,0.975322,-0.191255,-0.017859,-3.199021,149.276184,24.229378,-0.028307,0.929573,0.126199,0.345206,-8.487908,128.880844,24.504589,0.293043,-0.620965,0.003744,-0.72699,-21.779205,129.484207,13.156631,0.089598,0.132659,-0.458059,-0.874389,-16.098482,120.312164,-9.207877,0.20876,0.250983,-0.525545,-0.785639,-1.51291,142.378738,-5.197151,-0.031968,0.990312,0.111571,0.076243,-1.220539,129.308868,26.063171,0.315552,0.862802,0.147082,-0.36656,16.027515,130.118591,28.82863,-0.036731,0.116187,0.463225,-0.877824,29.240522,119.275246,10.817329,-0.019273,-0.19574,0.660147,-0.724927,15.885174,139.455383,6.644182,0.05758,0.9376,0.220091,0.262966,-8.405149,85.261856,13.535242,0.085541,0.990129,-0.037255,0.104592,-8.123219,52.771332,-2.5199,-0.055952,0.965759,0.047813,0.248783,-16.551027,6.03486,0.138075,-0.072278,0.948829,-0.105316,0.288805,8.093475,86.285034,22.405218,0.017159,0.906936,-0.197463,0.371726,10.859704,51.225674,31.161383,-0.035423,0.9047,0.019833,0.424111,2.396603,7.398331,47.590923,-0.055952,0.965759,0.047813,0.248783,-9.061414,1.695066,-12.519087,-0.035423,0.9047,0.019833,0.424111,13.667149,2.249152,38.55806
427,3.558333,-0.033524,0.969159,0.021494,0.243198,-0.153163,85.774536,17.968399,-0.042524,0.984723,0.098807,0.13693,-0.73337,93.441635,18.163427,-0.038419,0.989897,0.090454,0.102201,-3.094952,114.260529,22.062431,0.058946,0.996903,0.012187,0.050616,-5.076188,134.809921,25.650343,0.108893,0.975299,-0.191347,-0.017885,-3.1934,149.277756,24.224554,-0.0283,0.929583,0.12619,0.345181,-8.483524,128.882416,24.50131,0.293111,-0.621027,0.003636,-0.72691,-21.775442,129.485748,13.154082,0.089638,0.132664,-0.457996,-0.874417,-16.098536,120.314598,-9.211761,0.208721,0.25099,-0.525522,-0.785663,-1.509763,142.379501,-5.20117,-0.031901,0.990323,0.111499,0.076226,-1.216094,129.311035,26.059443,0.315612,0.862764,0.147222,-0.366541,16.0322,130.118698,28.823999,-0.036629,0.116127,0.463254,-0.877821,29.244003,119.275787,10.811564,-0.01918,-0.195728,0.660154,-0.724927,15.889549,139.456055,6.638858,0.057657,0.937583,0.220081,0.263018,-8.402397,85.263092,13.533251,0.085539,0.990115,-0.0373,0.104708,-8.125018,52.772881,-2.522616,-0.055994,0.965763,0.047806,0.24876,-16.553402,6.036693,0.138554,-0.072265,0.948839,-0.105334,0.288769,8.096072,86.28598,22.403545,0.017201,0.906983,-0.197488,0.371598,10.861371,51.226746,31.160557,-0.035249,0.904693,0.019897,0.424137,2.39609,7.400492,47.5919,-0.055994,0.965763,0.047806,0.24876,-9.063954,1.697022,-12.518751,-0.035249,0.904693,0.019897,0.424137,13.665666,2.250773,38.558136
428,3.566667,-0.033499,0.969158,0.021547,0.2432,-0.154119,85.773422,17.962479,-0.042426,0.984733,0.098817,0.136881,-0.734146,93.440506,18.158384,-0.038414,0.989905,0.090441,0.102144,-3.091682,114.261536,22.058853,0.059034,0.996901,0.012119,0.05056,-5.072428,134.811035,25.646385,0.108911,0.975284,-0.191407,-0.017966,-3.187215,149.278351,24.218639,-0.028259,0.929573,0.126171,0.345218,-8.479918,128.883499,24.497919,0.293063,-0.621059,0.003686,-0.726902,-21.771027,129.488129,13.149804,0.089595,0.132622,-0.457984,-0.874434,-16.096071,120.316208,-9.216221,0.208716,0.250905,-0.525512,-0.785698,-1.506048,142.380447,-5.206372,-0.03185,0.990325,0.111535,0.076171,-1.212307,129.312149,26.055204,0.315625,0.862755,0.147297,-0.366522,16.0364,130.118149,28.81769,-0.036582,0.116113,0.46325,-0.877826,29.248482,119.276085,10.804951,-0.019183,-0.195783,0.66011,-0.724953,15.89348,139.456375,6.631663,0.057634,0.937599,0.219995,0.263039,-8.403371,85.26268,13.527279,0.085518,0.990119,-0.037305,0.104686,-8.125809,52.769543,-2.522656,-0.056127,0.965773,0.047858,0.24868,-16.55221,6.033054,0.139461,-0.072375,0.948856,-0.105493,0.288627,8.095133,86.284164,22.39768,0.017313,0.907046,-0.197448,0.371459,10.865833,51.2285,31.167259,-0.035321,0.904704,0.019841,0.424111,2.394854,7.401094,47.592579,-0.056127,0.965773,0.047858,0.24868,-9.06344,1.695844,-12.519089,-0.035321,0.904704,0.019841,0.424111,13.664408,2.250826,38.559093
429,3.575,-0.033502,0.969173,0.021435,0.243151,-0.149897,85.772995,17.967459,-0.042488,0.984749,0.098684,0.136845,-0.729546,93.440155,18.161724,-0.038359,0.989918,0.090368,0.102097,-3.088774,114.261902,22.056335,0.059108,0.996899,0.012152,0.050511,-5.066783,134.812134,25.641178,0.108918,0.975265,-0.191493,-0.018047,-3.179631,149.279312,24.214405,-0.028122,0.929608,0.125899,0.345235,-8.475075,128.884842,24.493881,0.293058,-0.621116,0.003726,-0.726855,-21.766047,129.490692,13.145667,0.089553,0.13257,-0.457973,-0.874452,-16.094616,120.31665,-9.220388,0.208641,0.250862,-0.525466,-0.785762,-1.503098,142.380676,-5.211683,-0.031804,0.990333,0.111462,0.076189,-1.207259,129.312866,26.050386,0.315652,0.862717,0.14706,-0.366683,16.041454,130.117432,28.813261,-0.036638,0.116057,0.463348,-0.87778,29.246849,119.27166,10.797837,-0.019113,-0.195889,0.660197,-0.724847,15.895304,139.455795,6.6286,0.057693,0.937591,0.220042,0.263015,-8.39959,85.261658,13.533147,0.085527,0.990124,-0.037278,0.10464,-8.125486,52.770496,-2.520843,-0.056236,0.965762,0.047785,0.248714,-16.552361,6.033972,0.13904,-0.072261,0.948921,-0.105516,0.288432,8.099796,86.284325,22.40177,0.017308,0.907066,-0.197443,0.371414,10.864031,51.227856,31.170105,-0.035621,0.904762,0.019614,0.423972,2.394454,7.400262,47.595642,-0.056236,0.965762,0.047785,0.248714,-9.061716,1.695655,-12.518022,-0.035621,0.904762,0.019614,0.423972,13.663371,2.247859,38.562588
430,3.583333,-0.033445,0.96917,0.021444,0.243171,-0.151401,85.770729,17.9622,-0.042409,0.984754,0.09873,0.1368,-0.730235,93.437943,18.156801,-0.03833,0.989935,0.09026,0.102042,-3.08646,114.261536,22.054268,0.059144,0.996896,0.012115,0.050531,-5.062608,134.812683,25.634933,0.10892,0.975258,-0.191535,-0.017967,-3.174306,149.279602,24.207157,-0.02803,0.929612,0.125985,0.345201,-8.47145,128.885376,24.489277,0.293446,-0.621092,0.003506,-0.72672,-21.76342,129.495102,13.14244,0.089869,0.132645,-0.457915,-0.874438,-16.090441,120.317413,-9.221725,0.208714,0.250867,-0.525559,-0.785679,-1.498178,142.379471,-5.217382,-0.031803,0.990356,0.111334,0.076084,-1.203432,129.313217,26.044889,0.315768,0.862675,0.147048,-0.366686,16.045843,130.1185,28.804031,-0.036693,0.115984,0.463439,-0.877739,29.24748,119.268188,10.788592,-0.019199,-0.195953,0.660194,-0.724829,15.89928,139.455444,6.624179,0.057622,0.937638,0.220006,0.262893,-8.400989,85.260483,13.527565,0.08558,0.990113,-0.037281,0.104698,-8.12484,52.767563,-2.52285,-0.056301,0.965722,0.047787,0.248853,-16.556818,6.031907,0.136233,-0.072354,0.948974,-0.105588,0.28821,8.098185,86.280975,22.396833,0.017427,0.907168,-0.19746,0.37115,10.869326,51.226555,31.171238,-0.035104,0.904736,0.019959,0.424055,2.393667,7.399979,47.596352,-0.056301,0.965722,0.047787,0.248853,-9.061927,1.694342,-12.518575,-0.035104,0.904736,0.019959,0.424055,13.660428,2.249989,38.559227
431,3.591667,-0.033447,0.969192,0.021362,0.243087,-0.146724,85.77124,17.965296,-0.042299,0.984778,0.098642,0.136719,-0.725265,93.438507,18.158714,-0.038495,0.989941,0.090182,0.101988,-3.075639,114.259842,22.052734,0.059174,0.996899,0.012091,0.050453,-5.058134,134.81105,25.629568,0.109039,0.975242,-0.191538,-0.018088,-3.169168,149.277802,24.200987,-0.028102,0.929516,0.126056,0.345427,-8.465152,128.882416,24.485306,0.293308,-0.621213,0.003484,-0.726673,-21.751528,129.49173,13.131899,0.089688,0.132702,-0.457887,-0.874463,-16.085997,120.317314,-9.235498,0.208666,0.250856,-0.525473,-0.785753,-1.492719,142.378387,-5.223612,-0.031792,0.990361,0.111283,0.076093,-1.19716,129.312897,26.04031,0.31588,0.862586,0.146952,-0.36684,16.05209,130.117935,28.799686,-0.036736,0.115926,0.463571,-0.877675,29.244625,119.263626,10.779992,-0.019244,-0.195955,0.660272,-0.724756,15.901321,139.455872,6.619509,0.057727,0.937586,0.220019,0.263042,-8.397073,85.260536,13.532132,0.085567,0.990128,-0.037257,0.104581,-8.125232,52.768909,-2.520974,-0.056145,0.965754,0.047808,0.248759,-16.55546,6.032872,0.136983,-0.072205,0.949017,-0.105619,0.288094,8.103624,86.281944,22.39846,0.017359,0.907169,-0.197457,0.371151,10.864979,51.226448,31.171619,-0.03555,0.904813,0.019638,0.423867,2.395306,7.399526,47.5989,-0.056145,0.965754,0.047808,0.248759,-9.064524,1.694497,-12.519887,-0.03555,0.904813,0.019638,0.423867,13.661514,2.246743,38.562679
432,3.6,-0.033427,0.969184,0.021359,0.243124,-0.147757,85.771088,17.961164,-0.042185,0.984791,0.098622,0.136679,-0.725998,93.438377,18.154585,-0.038477,0.989953,0.090131,0.10193,-3.071665,114.263176,22.049103,0.059225,0.996897,0.012079,0.050425,-5.052993,134.814819,25.624027,0.109079,0.975229,-0.19158,-0.0181,-3.162644,149.281372,24.195129,-0.028045,0.92953,0.126043,0.345399,-8.46036,128.886215,24.480778,0.293271,-0.621249,0.003574,-0.726656,-21.747524,129.497086,13.128387,0.089764,0.132681,-0.457864,-0.87447,-16.084299,120.320061,-9.238508,0.208847,0.250894,-0.525461,-0.785701,-1.489206,142.381271,-5.229173,-0.03171,0.99036,0.111337,0.076061,-1.192175,129.316574,26.034897,0.315977,0.86252,0.147142,-0.366834,16.057423,130.118729,28.792912,-0.036658,0.11577,0.463628,-0.877669,29.247124,119.264694,10.770983,-0.019183,-0.196069,0.660221,-0.724774,15.905144,139.457886,6.615754,0.057714,0.937611,0.219968,0.263002,-8.397789,85.260742,13.527375,0.085578,0.990129,-0.037263,0.104557,-8.126806,52.767384,-2.522223,-0.056233,0.965738,0.047859,0.24879,-16.55802,6.031567,0.136394,-0.072248,0.948995,-0.105695,0.288129,8.102274,86.281425,22.394955,0.017354,0.907197,-0.197444,0.37109,10.864594,51.227547,31.174299,-0.035061,0.904808,0.020021,0.423902,2.396814,7.400146,47.601284,-0.056233,0.965738,0.047859,0.24879,-9.06536,1.695403,-12.520206,-0.035061,0.904808,0.020021,0.423902,13.660334,2.251095,38.559593
433,3.608333,-0.033458,0.969197,0.021307,0.243071,-0.142588,85.773796,17.963223,-0.042228,0.984797,0.09849,0.136716,-0.721088,93.441086,18.155779,-0.038477,0.98995,0.090092,0.10199,-3.067736,114.264771,22.044086,0.05926,0.996895,0.01206,0.050438,-5.049104,134.816711,25.617271,0.109174,0.975215,-0.191592,-0.018139,-3.157667,149.283081,24.187876,-0.028051,0.929548,0.125848,0.345421,-8.456447,128.888092,24.474039,0.293156,-0.621246,0.003588,-0.726705,-21.743063,129.496521,13.120869,0.089415,0.132594,-0.45775,-0.874579,-16.079609,120.322571,-9.247245,0.208234,0.250512,-0.525673,-0.785843,-1.476876,142.379456,-5.231956,-0.031734,0.990353,0.111409,0.076039,-1.188439,129.31842,26.029009,0.316235,0.862399,0.147857,-0.366609,16.061228,130.121323,28.786411,-0.036401,0.115631,0.463658,-0.877682,29.251009,119.269547,10.763179,-0.019332,-0.196007,0.660165,-0.724838,15.910609,139.459839,6.608593,0.057761,0.937659,0.220034,0.262763,-8.393067,85.262619,13.530353,0.08558,0.990119,-0.037286,0.104647,-8.128012,52.771759,-2.52441,-0.056071,0.965746,0.047835,0.248803,-16.559895,6.036139,0.1356,-0.072205,0.949043,-0.105726,0.28797,8.10789,86.284973,22.396091,0.017492,0.907253,-0.197421,0.370961,10.868087,51.23111,31.176155,-0.035172,0.904761,0.019904,0.423999,2.3916,7.403278,47.597507,-0.056071,0.965746,0.047835,0.248803,-9.068542,1.697979,-12.521095,-0.035172,0.904761,0.019904,0.423999,13.657691,2.252656,38.559906
434,3.616667,-0.033424,0.969195,0.021349,0.243078,-0.144127,85.772255,17.956966,-0.042206,0.984801,0.098426,0.136738,-0.722284,93.439552,18.150286,-0.038314,0.989954,0.090106,0.101997,-3.068095,114.267029,22.03661,0.059319,0.996891,0.012132,0.050432,-5.042801,134.819382,25.611105,0.109166,0.975194,-0.191701,-0.018173,-3.149782,149.285751,24.183876,-0.027919,0.929544,0.125907,0.34542,-8.452066,128.891922,24.467567,0.293265,-0.621263,0.003624,-0.726646,-21.738949,129.505341,13.114983,0.08955,0.132621,-0.457689,-0.874593,-16.076588,120.326485,-9.251386,0.208283,0.250558,-0.525641,-0.785837,-1.471879,142.380936,-5.237887,-0.031716,0.99036,0.111423,0.075942,-1.183895,129.319839,26.022434,0.316186,0.862425,0.146984,-0.366941,16.066322,130.122452,28.776434,-0.03676,0.115739,0.463876,-0.877537,29.245537,119.258896,10.752578,-0.019215,-0.196073,0.660092,-0.724889,15.915161,139.45932,6.602378,0.057732,0.937629,0.220026,0.262884,-8.39458,85.261894,13.523962,0.085604,0.990101,-0.037365,0.104763,-8.125665,52.770569,-2.529781,-0.056106,0.965743,0.047817,0.248807,-16.560919,6.035906,0.136427,-0.072268,0.949078,-0.105808,0.287806,8.106326,86.282608,22.389971,0.017537,0.907331,-0.197458,0.370746,10.870564,51.230656,31.176397,-0.03502,0.904786,0.019957,0.423955,2.392776,7.40436,47.601173,-0.056106,0.965743,0.047817,0.248807,-9.069122,1.697546,-12.519934,-0.03502,0.904786,0.019957,0.423955,13.656682,2.253152,38.561188
