Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
435,3.625,-0.033407,0.969203,0.021214,0.243064,-0.140407,85.772667,17.959076,-0.042243,0.984814,0.098324,0.136707,-0.717798,93.440071,18.15045,-0.038288,0.989964,0.09006,0.101952,-3.064384,114.267822,22.032288,0.059367,0.996889,0.012114,0.050407,-5.037652,134.820618,25.605083,0.109226,0.975175,-0.191759,-0.018188,-3.143295,149.286743,24.177347,-0.027952,0.929521,0.125851,0.345502,-8.447342,128.893234,24.462402,0.293088,-0.621315,0.003696,-0.726673,-21.732183,129.50528,13.107353,0.089439,0.132649,-0.457651,-0.87462,-16.073036,120.328522,-9.260694,0.208318,0.250581,-0.525552,-0.78588,-1.466508,142.381821,-5.2427,-0.031694,0.990371,0.11137,0.075883,-1.179005,129.320892,26.016558,0.316267,0.862401,0.147572,-0.366692,16.071577,130.123123,28.7684,-0.036399,0.115566,0.463681,-0.877679,29.257336,119.265366,10.745825,-0.019153,-0.195959,0.660301,-0.724732,15.916708,139.457245,6.593926,0.057727,0.93766,0.220036,0.262765,-8.391013,85.261993,13.526394,0.085616,0.990103,-0.037347,0.104745,-8.123599,52.770943,-2.527934,-0.056042,0.965745,0.047811,0.248817,-16.559738,6.03635,0.136617,-0.072214,0.9491,-0.105822,0.287744,8.110199,86.283333,22.391758,0.017542,0.907288,-0.197448,0.370858,10.870984,51.231037,31.177893,-0.034982,0.904786,0.019939,0.423959,2.391116,7.404381,47.600628,-0.056042,0.965745,0.047811,0.248817,-9.068351,1.697277,-12.519739,-0.034982,0.904786,0.019939,0.423959,13.654656,2.252228,38.56073
436,3.633333,-0.033398,0.969208,0.021147,0.243049,-0.13946,85.770538,17.956251,-0.042184,0.984823,0.098257,0.136709,-0.716459,93.437996,18.146667,-0.038262,0.989966,0.090042,0.101958,-3.060398,114.268089,22.026346,0.05928,0.996894,0.012012,0.05044,-5.032526,134.821106,25.598503,0.10929,0.975168,-0.191773,-0.018081,-3.140436,149.287231,24.167759,-0.027895,0.929567,0.125737,0.345424,-8.442545,128.893875,24.455969,0.293197,-0.621292,0.003583,-0.72665,-21.729391,129.505997,13.103262,0.089433,0.13259,-0.457586,-0.874664,-16.068764,120.330307,-9.264853,0.208018,0.250507,-0.52561,-0.785944,-1.458298,142.381195,-5.248859,-0.031641,0.990382,0.111308,0.075849,-1.174196,129.321167,26.01018,0.316278,0.862403,0.147428,-0.366736,16.076691,130.121857,28.760586,-0.03641,0.115655,0.463696,-0.877658,29.260517,119.261261,10.738301,-0.019222,-0.195952,0.660243,-0.724784,15.921654,139.453537,6.582942,0.057714,0.93764,0.220111,0.262778,-8.390215,85.25972,13.523859,0.085656,0.990081,-0.037425,0.104891,-8.120206,52.770931,-2.535,-0.056014,0.96575,0.047736,0.248818,-16.561159,6.03753,0.135198,-0.072216,0.949095,-0.105873,0.28774,8.111297,86.281357,22.388643,0.017566,0.907378,-0.197457,0.370631,10.871219,51.229877,31.178289,-0.034975,0.904825,0.019939,0.423875,2.393006,7.403663,47.603077,-0.056014,0.96575,0.047736,0.248818,-9.070092,1.696126,-12.520555,-0.034975,0.904825,0.019939,0.423875,13.654804,2.251343,38.561092
437,3.641667,-0.033391,0.969214,0.021108,0.243028,-0.136152,85.769714,17.953043,-0.042151,0.984834,0.098211,0.136678,-0.712911,93.437202,18.142918,-0.03824,0.989976,0.089985,0.101925,-3.055,114.267075,22.020821,0.059353,0.996889,0.011968,0.050461,-5.02586,134.820587,25.59079,0.109252,0.97517,-0.191789,-0.018035,-3.131537,149.286316,24.158911,-0.0279,0.929567,0.125761,0.345414,-8.436253,128.893417,24.449154,0.293068,-0.621321,0.003648,-0.726676,-21.723322,129.505615,13.096719,0.089321,0.132573,-0.457568,-0.874687,-16.064533,120.331131,-9.272346,0.207943,0.250523,-0.525536,-0.786009,-1.452602,142.381424,-5.25406,-0.031632,0.990395,0.111188,0.075862,-1.167778,129.320511,26.002831,0.316331,0.862385,0.147265,-0.366798,16.083054,130.121185,28.753557,-0.036538,0.115872,0.463805,-0.877567,29.262955,119.256088,10.731116,-0.019397,-0.195767,0.65994,-0.725105,15.93194,139.451309,6.570163,0.057829,0.937587,0.220052,0.26299,-8.387105,85.25882,13.521028,0.085622,0.990091,-0.037437,0.104821,-8.122412,52.769112,-2.53607,-0.056018,0.965755,0.047793,0.248788,-16.560133,6.035247,0.136181,-0.072171,0.949075,-0.105881,0.287814,8.114801,86.280609,22.385057,0.017575,0.907347,-0.197483,0.370693,10.870735,51.22876,31.174526,-0.035087,0.904806,0.019866,0.423911,2.389747,7.403543,47.600533,-0.056018,0.965755,0.047793,0.248788,-9.069751,1.69543,-12.52052,-0.035087,0.904806,0.019866,0.423911,13.653083,2.250795,38.560711
438,3.65,-0.033347,0.969223,0.02103,0.243006,-0.135791,85.770271,17.950626,-0.042134,0.984844,0.098106,0.136683,-0.711593,93.437859,18.139515,-0.038151,0.989979,0.08999,0.101926,-3.052404,114.268852,22.013174,0.059342,0.996891,0.011957,0.05044,-5.019617,134.822617,25.583733,0.109301,0.975154,-0.191838,-0.01806,-3.125674,149.288361,24.151472,-0.027999,0.929599,0.125602,0.345377,-8.431063,128.896057,24.44199,0.293081,-0.621327,0.003483,-0.726667,-21.718842,129.50293,13.090095,0.089361,0.132623,-0.457527,-0.874697,-16.060358,120.333908,-9.281297,0.207985,0.250587,-0.525456,-0.786031,-1.447232,142.382889,-5.261463,-0.031597,0.990409,0.111085,0.075838,-1.162489,129.321854,25.995562,0.316424,0.862328,0.147027,-0.366947,16.088549,130.121704,28.74526,-0.03653,0.115905,0.463982,-0.877469,29.260086,119.250282,10.720518,-0.019279,-0.19577,0.660104,-0.724958,15.93716,139.451523,6.558735,0.057792,0.937622,0.2201,0.262832,-8.387005,85.259811,13.519046,0.085619,0.990093,-0.037477,0.104789,-8.121539,52.771317,-2.540496,-0.055945,0.96577,0.047724,0.248757,-16.559315,6.037694,0.135835,-0.072155,0.949062,-0.105918,0.287849,8.115423,86.280731,22.382208,0.017552,0.907347,-0.197493,0.370688,10.869141,51.229298,31.173996,-0.034901,0.90482,0.019919,0.423894,2.389882,7.404378,47.601688,-0.055945,0.96577,0.047724,0.248757,-9.070521,1.695302,-12.520926,-0.034901,0.90482,0.019919,0.423894,13.651247,2.250619,38.559986
439,3.658333,-0.033364,0.969225,0.021015,0.243,-0.132607,85.769882,17.946701,-0.042136,0.984854,0.09804,0.136661,-0.708608,93.437462,18.135311,-0.038026,0.989989,0.08998,0.101883,-3.04934,114.271507,22.006731,0.059308,0.996895,0.01188,0.050421,-5.011203,134.825745,25.577539,0.109326,0.97515,-0.191846,-0.018016,-3.118205,149.291367,24.142952,-0.028065,0.929583,0.125663,0.345393,-8.424204,128.900009,24.436153,0.292935,-0.621382,0.003585,-0.726677,-21.711466,129.505554,13.08358,0.089257,0.132584,-0.457476,-0.87474,-16.056433,120.336548,-9.288692,0.207907,0.25061,-0.52544,-0.786055,-1.440024,142.383606,-5.267498,-0.031551,0.990407,0.111184,0.075748,-1.155359,129.324036,25.988939,0.316507,0.86229,0.147078,-0.366944,16.096262,130.122391,28.73543,-0.036435,0.11583,0.464012,-0.877467,29.265324,119.248917,10.710114,-0.019151,-0.195708,0.6601,-0.724982,15.942947,139.450714,6.549428,0.057832,0.9376,0.220058,0.262939,-8.383851,85.259041,13.515215,0.085629,0.990105,-0.037471,0.104668,-8.12012,52.769543,-2.54232,-0.05605,0.96577,0.047752,0.248731,-16.558435,6.036037,0.134382,-0.072114,0.949104,-0.106014,0.287683,8.118637,86.280731,22.378187,0.017581,0.907404,-0.197485,0.370551,10.869038,51.230343,31.17518,-0.034891,0.904824,0.019857,0.423888,2.390053,7.405219,47.602474,-0.05605,0.96577,0.047752,0.248731,-9.069254,1.695263,-12.522706,-0.034891,0.904824,0.019857,0.423888,13.650955,2.249728,38.56118
440,3.666667,-0.033386,0.969231,0.021037,0.242969,-0.128522,85.772346,17.94138,-0.04218,0.984854,0.098052,0.136632,-0.704919,93.439888,18.130251,-0.037965,0.990002,0.0899,0.101851,-3.04785,114.277138,22.002659,0.059373,0.99689,0.011757,0.050463,-5.006732,134.832169,25.570482,0.109403,0.97514,-0.191868,-0.017904,-3.111558,149.29718,24.132498,-0.027967,0.929544,0.125637,0.345516,-8.420599,128.906708,24.430239,0.29297,-0.621418,0.003771,-0.726632,-21.705076,129.515701,13.074607,0.089311,0.132584,-0.457391,-0.874779,-16.052341,120.338379,-9.294823,0.207862,0.250614,-0.525381,-0.786105,-1.431362,142.383453,-5.274176,-0.031382,0.990415,0.111203,0.075682,-1.15159,129.330032,25.982449,0.316529,0.8623,0.14697,-0.366945,16.100746,130.122726,28.726036,-0.036533,0.115918,0.464076,-0.877418,29.269072,119.246208,10.70203,-0.019202,-0.195629,0.659993,-0.7251,15.950458,139.450531,6.540179,0.057942,0.937563,0.219991,0.263101,-8.38002,85.261192,13.510415,0.085585,0.990086,-0.037515,0.104869,-8.12229,52.770489,-2.544768,-0.056056,0.965773,0.047745,0.248719,-16.557436,6.03658,0.134841,-0.072089,0.949096,-0.106108,0.287682,8.122977,86.283501,22.372345,0.017575,0.907362,-0.197475,0.37066,10.869649,51.234287,31.175184,-0.035277,0.904843,0.019481,0.423833,2.389581,7.408765,47.600834,-0.056056,0.965773,0.047745,0.248719,-9.068511,1.695652,-12.522338,-0.035277,0.904843,0.019481,0.423833,13.651764,2.248392,38.563934
441,3.675,-0.033378,0.969233,0.020987,0.242968,-0.12703,85.771782,17.93762,-0.042287,0.984851,0.097974,0.13668,-0.703123,93.439362,18.125772,-0.03772,0.990011,0.089863,0.101881,-3.050626,114.280006,21.99474,0.059523,0.996882,0.01187,0.050426,-4.999317,134.83609,25.562078,0.109386,0.975124,-0.191943,-0.018048,-3.100065,149.300903,24.127527,-0.027941,0.929541,0.125626,0.34553,-8.416121,128.912323,24.421915,0.292981,-0.621406,0.00391,-0.726637,-21.700323,129.52211,13.065985,0.089338,0.132611,-0.457369,-0.874784,-16.046867,120.33963,-9.30116,0.207876,0.250601,-0.525381,-0.786105,-1.425159,142.384003,-5.279796,-0.031385,0.990415,0.11126,0.075596,-1.146922,129.332047,25.974222,0.316568,0.862302,0.147212,-0.366809,16.105871,130.125015,28.714901,-0.03643,0.115877,0.463989,-0.877473,29.277918,119.250198,10.692583,-0.01927,-0.195577,0.660012,-0.725094,15.955872,139.449905,6.529983,0.057962,0.937557,0.219966,0.26314,-8.378558,85.260544,13.506707,0.085576,0.990094,-0.037542,0.104793,-8.122054,52.769207,-2.547231,-0.055956,0.965787,0.047808,0.248673,-16.556475,6.035355,0.135606,-0.072074,0.949145,-0.106159,0.287505,8.124497,86.28302,22.368532,0.017581,0.907383,-0.197491,0.3706,10.870736,51.234447,31.174057,-0.034896,0.904827,0.019735,0.423889,2.390659,7.409567,47.601421,-0.055956,0.965787,0.047808,0.248673,-9.069648,1.695325,-12.523129,-0.034896,0.904827,0.019735,0.423889,13.651138,2.250984,38.561363
442,3.683333,-0.033347,0.969237,0.020909,0.242962,-0.124982,85.771111,17.934566,-0.042278,0.984864,0.097812,0.136704,-0.700322,93.438766,18.121675,-0.037541,0.990008,0.089974,0.101882,-3.046629,114.280907,21.983927,0.059471,0.996885,0.011743,0.050455,-4.988357,134.836716,25.556612,0.109338,0.975122,-0.191992,-0.017942,-3.090362,149.301331,24.118345,-0.028031,0.929575,0.125588,0.345446,-8.40717,128.914368,24.415056,0.292915,-0.621433,0.003884,-0.72664,-21.693214,129.520355,13.061089,0.089356,0.132602,-0.457342,-0.874798,-16.041449,120.340439,-9.307529,0.207926,0.250744,-0.525406,-0.78603,-1.418638,142.383469,-5.28688,-0.031423,0.99042,0.111218,0.075579,-1.137777,129.331284,25.967201,0.316829,0.862174,0.147298,-0.36685,16.115013,130.125778,28.707426,-0.036278,0.115865,0.464173,-0.877384,29.277357,119.243668,10.682428,-0.01938,-0.195698,0.65992,-0.725143,15.964,139.447662,6.517879,0.058004,0.937534,0.219993,0.263189,-8.376596,85.260071,13.503798,0.085576,0.99007,-0.037619,0.104994,-8.121552,52.769947,-2.552609,-0.055954,0.965789,0.047725,0.248683,-16.557268,6.036639,0.135734,-0.072046,0.949079,-0.106172,0.287724,8.126633,86.282143,22.365335,0.017528,0.90731,-0.197484,0.370785,10.868664,51.233482,31.171804,-0.035306,0.904838,0.019428,0.423844,2.390066,7.408163,47.598763,-0.055954,0.965789,0.047725,0.248683,-9.070306,1.69424,-12.522106,-0.035306,0.904838,0.019428,0.423844,13.65256,2.24681,38.562805
443,3.691667,-0.03329,0.969236,0.020761,0.242988,-0.123849,85.769867,17.932505,-0.042209,0.984869,0.097825,0.136684,-0.697803,93.437683,18.117615,-0.037585,0.990019,0.089857,0.101864,-3.04164,114.283775,21.981537,0.059576,0.996881,0.011751,0.050416,-4.984649,134.840332,25.549236,0.109418,0.975097,-0.192065,-0.01805,-3.08377,149.304596,24.111271,-0.028112,0.929551,0.125534,0.345522,-8.403095,128.91748,24.409201,0.292981,-0.621441,0.003822,-0.726607,-21.68716,129.520538,13.052758,0.089365,0.132641,-0.457304,-0.874811,-16.03586,120.340714,-9.316018,0.207836,0.250741,-0.525316,-0.786115,-1.411675,142.38266,-5.293483,-0.031318,0.990439,0.111169,0.075439,-1.133698,129.335251,25.961092,0.316768,0.862234,0.146761,-0.366976,16.120062,130.12677,28.69606,-0.03644,0.116,0.464243,-0.877323,29.279703,119.237434,10.673449,-0.019401,-0.19584,0.660017,-0.725016,15.970018,139.44577,6.506949,0.057948,0.937565,0.219965,0.263114,-8.375295,85.259201,13.50138,0.085606,0.990086,-0.037591,0.104829,-8.118273,52.767719,-2.552256,-0.055907,0.9658,0.047733,0.248648,-16.556051,6.034699,0.134576,-0.072019,0.949098,-0.106183,0.287665,8.127597,86.280533,22.363628,0.017518,0.907341,-0.197487,0.370708,10.868053,51.231743,31.170059,-0.035004,0.904826,0.019628,0.423885,2.39157,7.406482,47.598267,-0.055907,0.9658,0.047733,0.248648,-9.070441,1.69211,-12.524,-0.035004,0.904826,0.019628,0.423885,13.652643,2.246488,38.559757
444,3.7,-0.033264,0.969236,0.020682,0.242997,-0.122311,85.768776,17.928535,-0.042187,0.984888,0.097649,0.136674,-0.695576,93.436668,18.112562,-0.0374,0.990027,0.089895,0.101818,-3.037191,114.281891,21.968906,0.059612,0.996883,0.011752,0.050318,-4.972514,134.838745,25.539089,0.109425,0.975099,-0.192037,-0.018181,-3.070902,149.302902,24.101009,-0.028062,0.929613,0.125542,0.345358,-8.393189,128.917221,24.398848,0.292934,-0.621484,0.003764,-0.726591,-21.681316,129.52124,13.047207,0.089348,0.132641,-0.457241,-0.874845,-16.032602,120.344353,-9.323428,0.2078,0.250797,-0.525271,-0.786136,-1.405533,142.38382,-5.300016,-0.031397,0.990426,0.111215,0.075504,-1.123446,129.332275,25.94985,0.3169,0.862156,0.146905,-0.366989,16.129801,130.126144,28.687391,-0.036244,0.115861,0.464385,-0.877274,29.284859,119.235123,10.662441,-0.019153,-0.196059,0.660038,-0.724944,15.980615,139.44632,6.498156,0.05793,0.937569,0.219989,0.263086,-8.373708,85.25824,13.497302,0.085616,0.990072,-0.037654,0.104927,-8.115485,52.767391,-2.557594,-0.055885,0.965806,0.047693,0.24864,-16.555077,6.034985,0.134211,-0.07201,0.949058,-0.106186,0.287799,8.129084,86.279312,22.359768,0.017498,0.907296,-0.197525,0.370798,10.867646,51.230476,31.166632,-0.035388,0.904861,0.019308,0.423794,2.389942,7.406574,47.597836,-0.055885,0.965806,0.047693,0.24864,-9.069954,1.691072,-12.524198,-0.035388,0.904861,0.019308,0.423794,13.651785,2.24313,38.562256
445,3.708333,-0.033187,0.969235,0.020584,0.243018,-0.120252,85.769234,17.925568,-0.041994,0.984913,0.097559,0.136622,-0.692016,93.437263,18.1084,-0.03751,0.990033,0.089847,0.101765,-3.024479,114.280685,21.961649,0.059568,0.996887,0.011687,0.050318,-4.963974,134.837555,25.529476,0.10943,0.9751,-0.192036,-0.018122,-3.063562,149.301666,24.089436,-0.028122,0.929652,0.125502,0.345261,-8.383457,128.915161,24.390244,0.292758,-0.621522,0.003715,-0.726629,-21.673803,129.516266,13.041049,0.089228,0.132629,-0.457245,-0.874857,-16.027452,120.346008,-9.332893,0.207803,0.25088,-0.525196,-0.786159,-1.400329,142.385223,-5.307006,-0.031407,0.990426,0.111187,0.075547,-1.113675,129.331955,25.940594,0.316984,0.86209,0.146968,-0.367044,16.13932,130.126114,28.679626,-0.036215,0.115809,0.464425,-0.877261,29.289692,119.234085,10.651869,-0.019257,-0.196079,0.660114,-0.724867,15.986816,139.446228,6.489325,0.05791,0.937577,0.219972,0.263076,-8.371552,85.259644,13.494046,0.08563,0.990099,-0.037649,0.104663,-8.1125,52.768089,-2.559401,-0.055882,0.965811,0.047656,0.248625,-16.552568,6.035861,0.134073,-0.071978,0.94906,-0.106189,0.287799,8.131047,86.278824,22.35709,0.017478,0.907307,-0.197525,0.370773,10.867368,51.22971,31.163553,-0.035035,0.904808,0.01958,0.423924,2.391807,7.405752,47.595722,-0.055882,0.965811,0.047656,0.248625,-9.067884,1.690863,-12.524221,-0.035035,0.904808,0.01958,0.423924,13.653776,2.244942,38.558796
446,3.716667,-0.033155,0.969241,0.020519,0.243006,-0.118053,85.769341,17.922043,-0.041986,0.984917,0.097496,0.136639,-0.689095,93.437454,18.104029,-0.037457,0.990038,0.089785,0.101787,-3.020893,114.281128,21.954626,0.05964,0.996885,0.011686,0.050277,-4.958006,134.838623,25.520107,0.10951,0.975092,-0.192016,-0.018239,-3.055651,149.30249,24.080048,-0.028075,0.929657,0.125534,0.34524,-8.37817,128.916519,24.381403,0.29278,-0.621514,0.003704,-0.726627,-21.669104,129.51944,13.032997,0.089238,0.132641,-0.457177,-0.87489,-16.022259,120.348999,-9.340745,0.207669,0.250927,-0.525168,-0.786198,-1.392809,142.384705,-5.31422,-0.031464,0.990428,0.111232,0.075429,-1.108396,129.332611,25.931978,0.317028,0.862113,0.147149,-0.366882,16.145096,130.129089,28.667194,-0.036135,0.115746,0.464398,-0.877287,29.300007,119.236961,10.642819,-0.019201,-0.196126,0.660055,-0.724909,15.995405,139.44754,6.481081,0.057882,0.937587,0.219965,0.263051,-8.369498,85.260025,13.490765,0.085621,0.990096,-0.037692,0.104683,-8.109077,52.76799,-2.561688,-0.055716,0.965831,0.047718,0.248573,-16.548815,6.035939,0.135762,-0.071973,0.94906,-0.106267,0.28777,8.133392,86.278656,22.353319,0.017464,0.907259,-0.197527,0.370889,10.867955,51.230682,31.164837,-0.035445,0.904832,0.019301,0.423852,2.391492,7.406754,47.596615,-0.055716,0.965831,0.047718,0.248573,-9.06707,1.691242,-12.524374,-0.035445,0.904832,0.019301,0.423852,13.65504,2.243888,38.562836
447,3.725,-0.033135,0.969238,0.020445,0.243027,-0.115423,85.767517,17.918808,-0.041757,0.98494,0.097368,0.136635,-0.685893,93.435684,18.09977,-0.037652,0.990034,0.08972,0.101809,-3.006911,114.277199,21.945677,0.059714,0.996877,0.011722,0.050324,-4.951914,134.834579,25.507582,0.109496,0.975097,-0.192001,-0.018227,-3.047308,149.298264,24.068792,-0.02798,0.929644,0.125648,0.345242,-8.369798,128.911011,24.369574,0.292707,-0.621513,0.003755,-0.726657,-21.660885,129.518417,13.021576,0.089146,0.132683,-0.457207,-0.874877,-16.013988,120.348427,-9.35235,0.207647,0.25094,-0.525166,-0.786201,-1.386218,142.385208,-5.32171,-0.031521,0.990431,0.111164,0.075474,-1.100305,129.330032,25.920689,0.317078,0.862088,0.147278,-0.366845,16.152832,130.128464,28.657612,-0.035973,0.11568,0.464398,-0.877302,29.307514,119.236633,10.632874,-0.019183,-0.196364,0.660115,-0.724791,16.002367,139.446228,6.470271,0.057906,0.937568,0.220011,0.263073,-8.366712,85.258247,13.487226,0.085611,0.990064,-0.037804,0.104956,-8.106602,52.767891,-2.568637,-0.055748,0.965847,0.047705,0.248508,-16.547241,6.036478,0.137128,-0.071985,0.949019,-0.106261,0.287907,8.135864,86.276779,22.350391,0.017465,0.907232,-0.19755,0.370944,10.870062,51.228844,31.162184,-0.035286,0.904799,0.01945,0.423928,2.39166,7.405782,47.59528,-0.055748,0.965847,0.047705,0.248508,-9.066861,1.691595,-12.523752,-0.035286,0.904799,0.01945,0.423928,13.65571,2.244803,38.561043
448,3.733333,-0.033069,0.969236,0.0203,0.243056,-0.114604,85.766403,17.914986,-0.041717,0.984948,0.097316,0.136628,-0.683553,93.434738,18.094019,-0.037638,0.990043,0.089651,0.101792,-3.002583,114.2771,21.938059,0.059683,0.99688,0.011517,0.050361,-4.946658,134.835052,25.497187,0.109627,0.975097,-0.191938,-0.018093,-3.042571,149.298218,24.05246,-0.027895,0.929637,0.125564,0.345297,-8.36481,128.911453,24.360109,0.292666,-0.62146,0.00395,-0.726718,-21.654716,129.520889,13.010852,0.089088,0.132638,-0.457277,-0.874853,-16.00462,120.345879,-9.360192,0.207612,0.250862,-0.525177,-0.786228,-1.379292,142.385361,-5.330679,-0.031497,0.990438,0.111163,0.075394,-1.095254,129.330414,25.910929,0.317155,0.862079,0.147076,-0.36688,16.15835,130.128357,28.645,-0.036063,0.11568,0.464521,-0.877233,29.30929,119.22995,10.621524,-0.01914,-0.196373,0.66009,-0.724812,16.009134,139.444717,6.461428,0.057863,0.937587,0.219988,0.263036,-8.365709,85.25769,13.483007,0.08561,0.990092,-0.037804,0.104693,-8.103825,52.766228,-2.570587,-0.055609,0.96586,0.047713,0.248487,-16.5436,6.034791,0.137398,-0.071939,0.948991,-0.106266,0.288008,8.136501,86.275116,22.346966,0.017352,0.907143,-0.19757,0.371155,10.866561,51.226784,31.158459,-0.0354,0.904792,0.01939,0.423936,2.393425,7.40408,47.595222,-0.055609,0.96586,0.047713,0.248487,-9.065153,1.688977,-12.524301,-0.0354,0.904792,0.01939,0.423936,13.658526,2.243007,38.562359
449,3.741667,-0.033016,0.969233,0.020266,0.243078,-0.11697,85.764107,17.907152,-0.041561,0.984958,0.097303,0.136613,-0.685003,93.432526,18.085857,-0.037576,0.990055,0.089556,0.101775,-2.997399,114.275887,21.930426,0.059857,0.99687,0.011706,0.050297,-4.938471,134.834732,25.485975,0.109608,0.97507,-0.192067,-0.018288,-3.02979,149.297852,24.046854,-0.027892,0.929655,0.125559,0.345252,-8.357495,128.911423,24.350092,0.292645,-0.621478,0.003999,-0.72671,-21.648493,129.52066,13.002093,0.089307,0.132711,-0.457399,-0.874756,-15.999547,120.344284,-9.368685,0.208213,0.251152,-0.524975,-0.786111,-1.381561,142.388397,-5.342467,-0.031383,0.990456,0.110986,0.075455,-1.087815,129.329651,25.900539,0.317288,0.861985,0.147076,-0.366987,16.165724,130.123871,28.636154,-0.036173,0.115796,0.464689,-0.877124,29.308628,119.222054,10.608879,-0.019488,-0.19642,0.659846,-0.725012,16.017237,139.442703,6.447159,0.057859,0.937515,0.219993,0.263288,-8.367937,85.25621,13.474816,0.085614,0.990083,-0.037885,0.104737,-8.101327,52.764874,-2.578956,-0.055551,0.965866,0.04771,0.248475,-16.542423,6.034094,0.136278,-0.072068,0.948999,-0.106356,0.287915,8.133998,86.272011,22.339487,0.01747,0.90722,-0.197552,0.37097,10.871778,51.226391,31.159405,-0.035434,0.904763,0.019388,0.423997,2.392392,7.403433,47.59227,-0.055551,0.965866,0.04771,0.248475,-9.064855,1.687675,-12.525736,-0.035434,0.904763,0.019388,0.423997,13.65904,2.242798,38.561077
450,3.75,-0.032977,0.969239,0.020108,0.24307,-0.113004,85.764153,17.906815,-0.041676,0.984959,0.097177,0.13666,-0.679872,93.432701,18.083319,-0.037393,0.990062,0.089523,0.101808,-2.996806,114.278778,21.92222,0.059759,0.996878,0.011576,0.050288,-4.930252,134.838455,25.477161,0.109741,0.975048,-0.192108,-0.018262,-3.024261,149.301529,24.034113,-0.02797,0.929666,0.125438,0.34526,-8.351469,128.916397,24.341314,0.292718,-0.621497,0.003962,-0.726665,-21.642136,129.521667,12.992713,0.089386,0.132719,-0.457375,-0.87476,-15.994308,120.344101,-9.377869,0.208286,0.251122,-0.525017,-0.786074,-1.375429,142.387466,-5.353137,-0.031182,0.990461,0.111039,0.075393,-1.081684,129.331924,25.892002,0.317238,0.86199,0.147039,-0.367032,16.172621,130.119293,28.624773,-0.036248,0.11577,0.464698,-0.87712,29.315424,119.219162,10.5964,-0.019517,-0.196502,0.659976,-0.724871,16.023911,139.440842,6.437467,0.057868,0.937512,0.220071,0.263231,-8.364097,85.256233,13.474711,0.085621,0.990092,-0.037928,0.104632,-8.097555,52.767467,-2.584277,-0.055518,0.965884,0.04756,0.248443,-16.539448,6.03711,0.135766,-0.07194,0.948956,-0.106316,0.288104,8.138089,86.272072,22.338919,0.017296,0.907053,-0.197563,0.371383,10.866224,51.224506,31.154064,-0.035427,0.904755,0.019349,0.424015,2.394022,7.401368,47.590149,-0.055518,0.965884,0.04756,0.248443,-9.063191,1.686157,-12.525471,-0.035427,0.904755,0.019349,0.424015,13.66081,2.239627,38.559757
451,3.758333,-0.032901,0.969238,0.020072,0.243088,-0.115145,85.763084,17.896982,-0.041548,0.984965,0.097226,0.136621,-0.680747,93.431732,18.073215,-0.037352,0.990076,0.089435,0.101763,-2.992485,114.278351,21.915098,0.059831,0.996874,0.011567,0.050288,-4.923714,134.838821,25.466663,0.109724,0.975034,-0.192188,-0.01825,-3.01563,149.301605,24.023453,-0.02799,0.929595,0.125486,0.345431,-8.345578,128.916885,24.332157,0.292578,-0.621505,0.004169,-0.726713,-21.632069,129.522903,12.978713,0.089308,0.132725,-0.457425,-0.87474,-15.984859,120.342041,-9.390661,0.208446,0.25104,-0.525059,-0.786029,-1.368105,142.387451,-5.363968,-0.03116,0.990462,0.11105,0.075373,-1.075615,129.332001,25.882101,0.317288,0.861963,0.147155,-0.367005,16.178839,130.118668,28.614096,-0.036244,0.115785,0.464711,-0.877111,29.321054,119.218735,10.585176,-0.019672,-0.196516,0.659959,-0.724878,16.031248,139.439377,6.425884,0.057702,0.937525,0.220052,0.26324,-8.366164,85.256393,13.464609,0.085691,0.990096,-0.037985,0.104522,-8.088578,52.765621,-2.59012,-0.05548,0.965895,0.047556,0.248411,-16.537237,6.036812,0.135527,-0.071988,0.94893,-0.106374,0.288156,8.135875,86.269775,22.329357,0.017282,0.907054,-0.197589,0.371368,10.865605,51.22361,31.149588,-0.03547,0.904741,0.019341,0.424042,2.393978,7.401407,47.588455,-0.05548,0.965895,0.047556,0.248411,-9.062211,1.685399,-12.526271,-0.03547,0.904741,0.019341,0.424042,13.66171,2.240023,38.559044
