Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
452,3.766667,-0.032828,0.969233,0.019949,0.243128,-0.115024,85.763672,17.894819,-0.041508,0.984975,0.097142,0.136622,-0.679083,93.432465,18.069477,-0.037298,0.990086,0.089368,0.101746,-2.988731,114.280632,21.90823,0.059844,0.996875,0.011521,0.050269,-4.917386,134.841766,25.457323,0.109832,0.975011,-0.192243,-0.018261,-3.008948,149.304382,24.012747,-0.0276,0.929585,0.125337,0.345543,-8.339996,128.92009,24.323687,0.292601,-0.621543,0.004531,-0.726669,-21.624533,129.537476,12.968561,0.089357,0.132614,-0.457419,-0.874755,-15.979799,120.342278,-9.395556,0.208407,0.25103,-0.525033,-0.78606,-1.361516,142.38707,-5.375223,-0.031039,0.990482,0.110929,0.075342,-1.06992,129.334549,25.873289,0.317278,0.861962,0.147059,-0.367055,16.184963,130.117493,28.60367,-0.036347,0.115806,0.46474,-0.877089,29.325682,119.216606,10.574227,-0.019685,-0.196402,0.659979,-0.724891,16.037107,139.439148,6.416446,0.057626,0.937517,0.220102,0.263244,-8.365766,85.257767,13.461837,0.085724,0.990105,-0.038027,0.104394,-8.081948,52.767967,-2.594742,-0.055427,0.965915,0.047459,0.248364,-16.533714,6.040001,0.135673,-0.072018,0.948858,-0.106338,0.288401,8.135719,86.269569,22.327801,0.017227,0.90697,-0.197601,0.371569,10.865981,51.223171,31.14694,-0.035168,0.904695,0.019646,0.424151,2.395057,7.401234,47.586895,-0.055427,0.965915,0.047459,0.248364,-9.060528,1.685334,-12.526093,-0.035168,0.904695,0.019646,0.424151,13.663137,2.244008,38.555538
453,3.775,-0.032894,0.96923,0.019909,0.243134,-0.107757,85.764809,17.892134,-0.041579,0.984982,0.097027,0.13663,-0.67266,93.433556,18.065935,-0.037253,0.99009,0.089347,0.101742,-2.984604,114.281799,21.899334,0.059983,0.996865,0.011403,0.050326,-4.91129,134.843231,25.447765,0.109787,0.975008,-0.192293,-0.018186,-2.998495,149.304947,24.000076,-0.027729,0.929583,0.125348,0.345537,-8.33447,128.921829,24.314386,0.292605,-0.621501,0.004452,-0.726704,-21.618921,129.535126,12.958942,0.089122,0.132516,-0.457311,-0.874851,-15.971586,120.343277,-9.405893,0.207832,0.250641,-0.525273,-0.786176,-1.34618,142.383835,-5.383071,-0.030947,0.990486,0.110986,0.075251,-1.064329,129.335663,25.863853,0.317237,0.861972,0.147193,-0.367014,16.191233,130.115631,28.590792,-0.036313,0.115726,0.464704,-0.87712,29.334747,119.218536,10.561101,-0.019563,-0.196401,0.660048,-0.724832,16.044683,139.438324,6.406054,0.057737,0.937503,0.220176,0.263204,-8.358363,85.257515,13.459057,0.085699,0.990091,-0.038151,0.104502,-8.081321,52.771004,-2.604295,-0.055329,0.965939,0.047415,0.2483,-16.532276,6.043535,0.137093,-0.071974,0.948862,-0.106321,0.288403,8.142849,86.272102,22.325212,0.017289,0.906858,-0.197669,0.371802,10.87044,51.224983,31.142307,-0.035036,0.904595,0.01963,0.424377,2.387512,7.405803,47.583412,-0.055329,0.965939,0.047415,0.2483,-9.061769,1.686735,-12.525518,-0.035036,0.904595,0.01963,0.424377,13.658695,2.246635,38.557041
454,3.783333,-0.032863,0.969214,0.019985,0.243197,-0.107916,85.763283,17.881754,-0.041437,0.984989,0.097005,0.136638,-0.672643,93.432022,18.056774,-0.037202,0.990093,0.08934,0.101735,-2.978669,114.282013,21.890335,0.060035,0.996864,0.011404,0.050283,-4.903198,134.843658,25.438723,0.109811,0.974985,-0.192382,-0.018282,-2.989027,149.305206,23.991049,-0.027681,0.929597,0.125326,0.345509,-8.327002,128.922607,24.305449,0.292548,-0.621534,0.004534,-0.726699,-21.612204,129.537079,12.950943,0.08931,0.132514,-0.457408,-0.874781,-15.966916,120.343575,-9.413734,0.208318,0.250944,-0.525029,-0.786114,-1.34678,142.387405,-5.396706,-0.030821,0.990491,0.110971,0.075251,-1.056784,129.335709,25.854748,0.3172,0.86195,0.147081,-0.367142,16.199053,130.111359,28.581179,-0.036308,0.115684,0.464692,-0.877132,29.339045,119.215073,10.548433,-0.019565,-0.196503,0.660185,-0.724679,16.046997,139.435959,6.394722,0.057727,0.937461,0.220142,0.263384,-8.35799,85.256943,13.447577,0.08567,0.990061,-0.038298,0.104758,-8.077804,52.769257,-2.613343,-0.055249,0.965973,0.04745,0.248178,-16.528189,6.042382,0.139921,-0.072052,0.948803,-0.106395,0.28855,8.142159,86.269615,22.315931,0.017265,0.906826,-0.197716,0.371857,10.872094,51.224434,31.139999,-0.035206,0.904624,0.019547,0.424305,2.388615,7.406935,47.5853,-0.055249,0.965973,0.04745,0.248178,-9.061577,1.68578,-12.525058,-0.035206,0.904624,0.019547,0.424305,13.659739,2.247728,38.558876
455,3.791667,-0.032802,0.969216,0.01991,0.243206,-0.107283,85.762955,17.877785,-0.041365,0.984998,0.096933,0.136645,-0.670832,93.431801,18.051918,-0.037162,0.9901,0.089275,0.101743,-2.973398,114.282265,21.882809,0.060079,0.996865,0.011363,0.050225,-4.896049,134.844513,25.428688,0.109964,0.974955,-0.192437,-0.018403,-2.980748,149.305786,23.979774,-0.027508,0.929603,0.125306,0.345514,-8.320392,128.923645,24.296087,0.292664,-0.621531,0.004615,-0.726654,-21.605822,129.543518,12.942144,0.08949,0.132489,-0.457423,-0.874758,-15.96037,120.343575,-9.419836,0.208521,0.250944,-0.525073,-0.78603,-1.341073,142.388077,-5.408792,-0.030782,0.990491,0.111046,0.075163,-1.050155,129.336258,25.845427,0.317178,0.861982,0.146677,-0.367248,16.206226,130.110687,28.568735,-0.036429,0.115742,0.464789,-0.877068,29.343063,119.208267,10.537402,-0.019402,-0.19651,0.660092,-0.724766,16.055988,139.4328,6.384415,0.057596,0.937462,0.220223,0.263345,-8.357352,85.257378,13.443512,0.085745,0.99007,-0.038361,0.104579,-8.067375,52.771187,-2.620249,-0.055213,0.965974,0.047364,0.248199,-16.524855,6.045997,0.139749,-0.072042,0.948794,-0.106415,0.288574,8.142786,86.268524,22.312057,0.017262,0.906826,-0.197724,0.371852,10.871409,51.223553,31.137365,-0.03547,0.904619,0.019312,0.424303,2.388,7.406372,47.583557,-0.055213,0.965974,0.047364,0.248199,-9.058166,1.686676,-12.524249,-0.03547,0.904619,0.019312,0.424303,13.66081,2.244441,38.560795
456,3.8,-0.032741,0.96922,0.019806,0.243205,-0.10556,85.763565,17.871767,-0.041311,0.985003,0.096934,0.136628,-0.667813,93.432541,18.044575,-0.037117,0.990111,0.089191,0.101724,-2.967854,114.281288,21.875555,0.060099,0.996865,0.011319,0.050204,-4.888197,134.844299,25.418196,0.11002,0.974933,-0.192514,-0.018429,-2.972354,149.305374,23.967978,-0.02756,0.929601,0.125255,0.345535,-8.313209,128.923615,24.28669,0.292713,-0.621583,0.004457,-0.726591,-21.598034,129.54126,12.931925,0.089536,0.132517,-0.457352,-0.874786,-15.955734,120.344772,-9.432266,0.208592,0.250841,-0.525,-0.786094,-1.333313,142.387192,-5.420463,-0.030667,0.990489,0.111126,0.07511,-1.042866,129.335709,25.835663,0.317274,0.861917,0.146893,-0.367232,16.214035,130.106171,28.556786,-0.036399,0.11571,0.464794,-0.877071,29.348433,119.204475,10.523232,-0.019574,-0.196364,0.660241,-0.724665,16.061132,139.42926,6.370874,0.057551,0.937443,0.220258,0.263392,-8.355704,85.258621,13.437568,0.085747,0.990087,-0.038426,0.104401,-8.061172,52.77317,-2.627613,-0.055037,0.966035,0.047282,0.248014,-16.518976,6.048489,0.139972,-0.072004,0.948786,-0.106445,0.288601,8.144584,86.268517,22.305967,0.017195,0.90673,-0.197723,0.37209,10.869674,51.22361,31.13262,-0.035204,0.904536,0.019493,0.424493,2.387749,7.406157,47.578823,-0.055037,0.966035,0.047282,0.248014,-9.058924,1.685179,-12.526557,-0.035204,0.904536,0.019493,0.424493,13.662392,2.245668,38.557537
457,3.808333,-0.032767,0.969207,0.019801,0.243255,-0.101889,85.76223,17.864759,-0.041288,0.985007,0.096888,0.136636,-0.664516,93.431183,18.037363,-0.036979,0.990128,0.089068,0.101713,-2.963128,114.278183,21.866148,0.060069,0.996869,0.011319,0.050164,-4.877234,134.842545,25.404346,0.11005,0.974924,-0.192539,-0.018474,-2.962381,149.303741,23.954023,-0.027502,0.929658,0.125271,0.34538,-8.304046,128.922623,24.274284,0.292703,-0.621561,0.004503,-0.726613,-21.59271,129.541641,12.924088,0.089568,0.13245,-0.457335,-0.874802,-15.949098,120.344078,-9.439337,0.208603,0.250776,-0.52499,-0.786118,-1.325393,142.385193,-5.431432,-0.030738,0.990492,0.111013,0.07521,-1.033517,129.332916,25.822866,0.317331,0.861883,0.146802,-0.367298,16.222708,130.105743,28.547609,-0.03632,0.115753,0.464868,-0.877029,29.352873,119.200935,10.512861,-0.019514,-0.196405,0.660222,-0.724673,16.069975,139.426788,6.357397,0.057554,0.937449,0.220301,0.263333,-8.351554,85.256821,13.429718,0.085767,0.990077,-0.038552,0.104431,-8.057373,52.772758,-2.638274,-0.055104,0.966016,0.047251,0.24808,-16.518318,6.04932,0.14068,-0.071957,0.948751,-0.106475,0.288714,8.147775,86.267647,22.299801,0.017158,0.906738,-0.197751,0.372058,10.867974,51.222706,31.127865,-0.035162,0.904536,0.019548,0.424494,2.388839,7.406199,47.578041,-0.055104,0.966016,0.047251,0.24808,-9.05593,1.685753,-12.524387,-0.035162,0.904536,0.019548,0.424494,13.663295,2.2466,38.556011
458,3.816667,-0.032729,0.969215,0.01971,0.243234,-0.097226,85.763,17.863911,-0.041327,0.985023,0.096716,0.136631,-0.658948,93.432037,18.03532,-0.036923,0.990133,0.089057,0.101693,-2.957964,114.278015,21.856266,0.060194,0.996862,0.011221,0.050164,-4.869632,134.842651,25.394291,0.11005,0.974912,-0.192596,-0.01849,-2.951044,149.30307,23.941288,-0.027344,0.929671,0.125017,0.345449,-8.297152,128.92308,24.264471,0.29265,-0.621614,0.004618,-0.726588,-21.584454,129.544418,12.912801,0.089539,0.132415,-0.457317,-0.87482,-15.944168,120.343567,-9.450109,0.208651,0.250696,-0.525005,-0.786121,-1.318493,142.384766,-5.442783,-0.030528,0.990518,0.110857,0.075187,-1.026502,129.332596,25.812695,0.317339,0.861832,0.146766,-0.367426,16.230297,130.098648,28.535742,-0.036475,0.115761,0.464948,-0.876979,29.355574,119.194626,10.496961,-0.019639,-0.196355,0.660105,-0.72479,16.076559,139.423416,6.345133,0.057528,0.937471,0.220433,0.263151,-8.347121,85.257851,13.429268,0.085801,0.990057,-0.038648,0.104555,-8.051666,52.777817,-2.646847,-0.055017,0.966021,0.047112,0.248107,-16.517061,6.055632,0.139776,-0.071905,0.948764,-0.106475,0.288686,8.15267,86.26815,22.298555,0.017136,0.906663,-0.197775,0.372227,10.86958,51.222672,31.125471,-0.035475,0.904541,0.01928,0.42447,2.388478,7.406983,47.576828,-0.055017,0.966021,0.047112,0.248107,-9.054977,1.687481,-12.523892,-0.035475,0.904541,0.01928,0.42447,13.664526,2.24441,38.558483
459,3.825,-0.03254,0.969215,0.0196,0.243268,-0.103758,85.767166,17.859081,-0.041161,0.985031,0.096656,0.136668,-0.662251,93.43647,18.029539,-0.03691,0.990138,0.088958,0.101742,-2.953573,114.278725,21.848043,0.060292,0.996854,0.011166,0.050219,-4.864439,134.844131,25.38199,0.110076,0.974904,-0.192624,-0.018464,-2.942772,149.304016,23.927641,-0.027262,0.929672,0.125075,0.345432,-8.292177,128.92453,24.252949,0.292763,-0.621555,0.00466,-0.726593,-21.580042,129.549194,12.902125,0.089665,0.13242,-0.457307,-0.874812,-15.936117,120.344208,-9.458158,0.208693,0.250674,-0.52502,-0.786107,-1.310648,142.384796,-5.453896,-0.030452,0.990517,0.11091,0.075147,-1.021661,129.333939,25.801823,0.317301,0.861862,0.146848,-0.367356,16.235508,130.097382,28.523224,-0.036455,0.115698,0.464895,-0.877016,29.364517,119.195435,10.485904,-0.019535,-0.196294,0.660282,-0.724648,16.081692,139.42363,6.335795,0.05746,0.937406,0.220419,0.263407,-8.353581,85.264977,13.42397,0.085794,0.99006,-0.038686,0.104517,-8.049426,52.783924,-2.649924,-0.054717,0.96605,0.047041,0.248073,-16.514412,6.061909,0.140681,-0.072015,0.948741,-0.106437,0.288748,8.146067,86.269363,22.294191,0.017128,0.906664,-0.197844,0.372189,10.870725,51.224445,31.120956,-0.035461,0.904563,0.019223,0.424428,2.388599,7.411319,47.578579,-0.054717,0.96605,0.047041,0.248073,-9.0563,1.689222,-12.523758,-0.035461,0.904563,0.019223,0.424428,13.66345,2.247079,38.5597
460,3.833333,-0.032559,0.96921,0.01959,0.243288,-0.101484,85.766098,17.853373,-0.041053,0.985043,0.096605,0.13665,-0.660237,93.435379,18.023586,-0.03682,0.990151,0.088879,0.101714,-2.946846,114.280045,21.840975,0.060404,0.99685,0.011065,0.0502,-4.853565,134.846313,25.372101,0.110062,0.974898,-0.19266,-0.018504,-2.928599,149.305481,23.914932,-0.027297,0.929705,0.124936,0.345391,-8.282506,128.927216,24.244141,0.292688,-0.621652,0.004633,-0.726541,-21.571299,129.548828,12.89423,0.08967,0.132387,-0.457222,-0.874861,-15.933328,120.345734,-9.468351,0.208749,0.25071,-0.524979,-0.786108,-1.302804,142.384018,-5.464855,-0.030334,0.990526,0.110852,0.075165,-1.011804,129.335449,25.792461,0.317334,0.861817,0.146868,-0.367426,16.245525,130.094879,28.514004,-0.036459,0.115665,0.464914,-0.877011,29.370979,119.193161,10.473955,-0.019588,-0.196272,0.660281,-0.724653,16.088291,139.42247,6.325323,0.057498,0.937371,0.220466,0.263485,-8.351103,85.263512,13.417923,0.085768,0.990046,-0.038819,0.104623,-8.047221,52.784264,-2.659641,-0.054676,0.966068,0.047057,0.248009,-16.511446,6.06282,0.142832,-0.072069,0.948723,-0.106465,0.288785,8.148136,86.268692,22.28882,0.017157,0.906667,-0.197889,0.372157,10.875557,51.22477,31.118656,-0.035006,0.904523,0.01956,0.424536,2.389908,7.413462,47.579323,-0.054676,0.966068,0.047057,0.248009,-9.055373,1.690172,-12.522827,-0.035006,0.904523,0.01956,0.424536,13.663689,2.252211,38.557388
461,3.841667,-0.032479,0.969205,0.019545,0.243319,-0.100175,85.765167,17.846277,-0.041047,0.985044,0.096534,0.136695,-0.657569,93.434563,18.016108,-0.036648,0.990153,0.088895,0.101742,-2.943747,114.280045,21.83049,0.060371,0.996857,0.011032,0.050096,-4.84352,134.846725,25.362995,0.110216,0.974872,-0.192687,-0.018686,-2.919803,149.305908,23.904617,-0.027161,0.929707,0.124742,0.345465,-8.274457,128.928879,24.234549,0.292411,-0.621692,0.005001,-0.726615,-21.561728,129.552872,12.882987,0.089501,0.132293,-0.457235,-0.874885,-15.926411,120.344437,-9.478055,0.208767,0.250678,-0.524955,-0.786129,-1.295066,142.38266,-5.474644,-0.030256,0.99054,0.110733,0.075193,-1.003651,129.334518,25.783058,0.317341,0.861792,0.146934,-0.367451,16.253693,130.091461,28.505178,-0.036384,0.115589,0.464927,-0.877017,29.378002,119.191216,10.463407,-0.019477,-0.196341,0.660353,-0.724572,16.095764,139.419525,6.316529,0.057449,0.937369,0.220509,0.263468,-8.349605,85.263847,13.410333,0.085801,0.990023,-0.038944,0.104771,-8.041821,52.78558,-2.669121,-0.054727,0.966078,0.046991,0.247973,-16.510729,6.065589,0.143456,-0.072081,0.948729,-0.106504,0.288745,8.149254,86.266495,22.282223,0.01718,0.906655,-0.197933,0.37216,10.877011,51.223301,31.114847,-0.035541,0.904531,0.01923,0.424489,2.38777,7.413733,47.57827,-0.054727,0.966078,0.046991,0.247973,-9.05516,1.691461,-12.521988,-0.035541,0.904531,0.01923,0.424489,13.664654,2.250716,38.561226
462,3.85,-0.032564,0.969194,0.019761,0.243335,-0.092851,85.758125,17.831194,-0.041037,0.985045,0.096581,0.136656,-0.652318,93.427299,18.003923,-0.036616,0.990165,0.088833,0.101688,-2.938884,114.278862,21.821592,0.060484,0.996852,0.010964,0.050084,-4.836874,134.8461,25.351788,0.110266,0.974856,-0.192737,-0.018688,-2.909829,149.304672,23.89156,-0.027054,0.929737,0.124618,0.345438,-8.268335,128.928345,24.224442,0.292343,-0.621672,0.005112,-0.726659,-21.556452,129.554214,12.873976,0.08952,0.132378,-0.457313,-0.87483,-15.919976,120.344177,-9.486114,0.2092,0.250429,-0.524764,-0.786221,-1.293386,142.38562,-5.479869,-0.030208,0.990547,0.110686,0.07518,-0.997334,129.333679,25.772106,0.317389,0.861773,0.146455,-0.367645,16.260178,130.089172,28.493559,-0.036581,0.115671,0.465093,-0.87691,29.375902,119.179832,10.451049,-0.019519,-0.196343,0.660385,-0.724541,16.101866,139.414581,6.305979,0.057553,0.937353,0.220523,0.263491,-8.342031,85.256264,13.394849,0.085768,0.989973,-0.039192,0.105169,-8.04065,52.779282,-2.687328,-0.054592,0.96607,0.047115,0.248009,-16.509968,6.060588,0.145502,-0.072071,0.948674,-0.106679,0.288865,8.156328,86.259987,22.26754,0.017184,0.906647,-0.197968,0.372162,10.878563,51.219391,31.112183,-0.035482,0.904507,0.019302,0.424541,2.387735,7.411146,47.578293,-0.054592,0.96607,0.047115,0.248009,-9.054688,1.688875,-12.520942,-0.035482,0.904507,0.019302,0.424541,13.66536,2.249303,38.561508
463,3.858333,-0.032535,0.969194,0.019727,0.243341,-0.090093,85.757271,17.824364,-0.041005,0.98505,0.096525,0.136668,-0.649004,93.426491,17.996693,-0.036604,0.990174,0.088721,0.101706,-2.933903,114.277924,21.81208,0.060413,0.996858,0.010807,0.050072,-4.830996,134.846039,25.337687,0.110561,0.974832,-0.192692,-0.018661,-2.905846,149.304382,23.872778,-0.027033,0.929739,0.124507,0.345476,-8.262711,128.928207,24.211504,0.29234,-0.621678,0.005131,-0.726655,-21.549957,129.553574,12.859997,0.089495,0.132435,-0.457248,-0.874857,-15.913889,120.34285,-9.499909,0.209086,0.25047,-0.524661,-0.786307,-1.284359,142.382919,-5.489724,-0.030138,0.990558,0.110673,0.07508,-0.991751,129.333527,25.759369,0.317476,0.861775,0.146413,-0.367582,16.266432,130.087021,28.477102,-0.036533,0.115593,0.465138,-0.876898,29.381653,119.172691,10.437245,-0.019434,-0.196462,0.660393,-0.724504,16.108358,139.4095,6.294476,0.057587,0.937325,0.220625,0.263496,-8.339255,85.255775,13.387945,0.08577,0.99001,-0.039298,0.104783,-8.038028,52.782368,-2.701439,-0.054592,0.966096,0.047058,0.247918,-16.507494,6.064507,0.14462,-0.072034,0.948698,-0.106742,0.288773,8.159069,86.258759,22.260782,0.017132,0.906591,-0.197986,0.372292,10.878274,51.218761,31.108707,-0.035248,0.904504,0.019499,0.424558,2.38898,7.410985,47.576897,-0.054592,0.966096,0.047058,0.247918,-9.054625,1.691074,-12.522648,-0.035248,0.904504,0.019499,0.424558,13.665363,2.251258,38.557346
464,3.866667,-0.032486,0.969191,0.019689,0.243364,-0.089222,85.756622,17.817945,-0.040974,0.985055,0.096495,0.13666,-0.647272,93.425919,17.989868,-0.036544,0.990184,0.088653,0.101685,-2.930567,114.277145,21.804104,0.060241,0.996874,0.010533,0.050031,-4.824828,134.845947,25.327209,0.110778,0.974823,-0.192619,-0.018603,-2.904463,149.304092,23.854,-0.026992,0.929671,0.124521,0.345655,-8.257365,128.928421,24.201941,0.292284,-0.621752,0.005231,-0.726613,-21.540367,129.556122,12.845582,0.089396,0.132461,-0.457204,-0.874887,-15.908895,120.342461,-9.514289,0.209006,0.250415,-0.524605,-0.786383,-1.276831,142.381744,-5.499861,-0.030093,0.990565,0.11067,0.075023,-0.986273,129.332993,25.749397,0.31759,0.861741,0.146437,-0.367553,16.272312,130.085159,28.465,-0.036464,0.115554,0.4652,-0.876873,29.385048,119.16671,10.425806,-0.019447,-0.196503,0.660553,-0.724346,16.114012,139.405319,6.283317,0.057635,0.937268,0.220674,0.263646,-8.338235,85.255852,13.381159,0.085777,0.989988,-0.039421,0.104941,-8.036713,52.784409,-2.712205,-0.054248,0.966116,0.047002,0.247927,-16.50841,6.067571,0.144083,-0.07203,0.948636,-0.106809,0.288952,8.159791,86.257401,22.254732,0.01707,0.906714,-0.19795,0.372013,10.87557,51.218403,31.107674,-0.035281,0.904553,0.019535,0.424449,2.39792,7.409087,47.57777,-0.054248,0.966116,0.047002,0.247927,-9.058803,1.689734,-12.523592,-0.035281,0.904553,0.019535,0.424449,13.672626,2.25064,38.555378
465,3.875,-0.032472,0.969208,0.019533,0.243311,-0.086604,85.756302,17.812984,-0.041007,0.985066,0.096407,0.136634,-0.643848,93.425713,17.982664,-0.036377,0.990193,0.088676,0.101645,-2.927929,114.277328,21.793039,0.060482,0.99686,0.010514,0.050018,-4.815214,134.846466,25.317881,0.110679,0.974816,-0.192703,-0.018668,-2.88791,149.303665,23.844423,-0.026924,0.929744,0.124422,0.345499,-8.249769,128.93013,24.192564,0.292347,-0.621766,0.005162,-0.726577,-21.536657,129.558105,12.840777,0.089478,0.132412,-0.457137,-0.874921,-15.905982,120.344803,-9.519429,0.208947,0.25045,-0.524556,-0.78642,-1.27047,142.381287,-5.508916,-0.029875,0.990573,0.110682,0.074984,-0.978376,129.33226,25.739225,0.317581,0.861727,0.146355,-0.367627,16.280865,130.077011,28.452671,-0.036738,0.115686,0.465328,-0.876776,29.391155,119.158218,10.41192,-0.019642,-0.196387,0.66029,-0.724613,16.127487,139.401886,6.270793,0.057635,0.937275,0.22077,0.263543,-8.336113,85.255043,13.377179,0.085765,0.989945,-0.03957,0.105295,-8.034425,52.786678,-2.722377,-0.054395,0.966103,0.046916,0.247961,-16.507479,6.070769,0.145005,-0.072023,0.948607,-0.106818,0.289046,8.162905,86.257561,22.248789,0.017092,0.906729,-0.198026,0.371935,10.877155,51.218624,31.102449,-0.035072,0.904542,0.019568,0.424489,2.396323,7.412258,47.578739,-0.054395,0.966103,0.046916,0.247961,-9.055622,1.691768,-12.520941,-0.035072,0.904542,0.019568,0.424489,13.669848,2.252033,38.555901
466,3.883333,-0.032447,0.969217,0.019563,0.243275,-0.084405,85.754868,17.803932,-0.041263,0.985058,0.096472,0.136571,-0.641384,93.424286,17.974174,-0.036028,0.990222,0.088626,0.101524,-2.936916,114.279709,21.786829,0.060611,0.99686,0.010409,0.049882,-4.809095,134.850281,25.311396,0.110803,0.974786,-0.192771,-0.018801,-2.87837,149.306702,23.834806,-0.026951,0.929649,0.124323,0.345788,-8.248027,128.936249,24.187365,0.292309,-0.621837,0.00532,-0.72653,-21.527868,129.563492,12.827303,0.089464,0.132439,-0.45709,-0.874943,-15.901679,120.344635,-9.531738,0.208971,0.250483,-0.52461,-0.786367,-1.263563,142.380539,-5.519031,-0.02979,0.990594,0.11059,0.074878,-0.975893,129.333466,25.731802,0.317714,0.861692,0.146472,-0.367546,16.284082,130.075928,28.441174,-0.036687,0.115679,0.465413,-0.876735,29.393137,119.153526,10.401714,-0.019671,-0.196325,0.660424,-0.724507,16.133492,139.3992,6.260261,0.05765,0.937245,0.220804,0.263617,-8.334271,85.254189,13.368734,0.08575,0.989935,-0.03971,0.105346,-8.031597,52.787029,-2.73324,-0.054436,0.966128,0.046935,0.24785,-16.504789,6.07194,0.146944,-0.072069,0.948566,-0.106908,0.289135,8.165462,86.255554,22.23913,0.017108,0.906709,-0.198089,0.371951,10.88006,51.218498,31.100092,-0.035664,0.90458,0.019197,0.424375,2.395315,7.414558,47.580807,-0.054436,0.966128,0.046935,0.24785,-9.055363,1.693685,-12.520683,-0.035664,0.90458,0.019197,0.424375,13.671038,2.252182,38.561951
467,3.891667,-0.032473,0.969226,0.019493,0.243242,-0.081928,85.754005,17.798004,-0.040861,0.985083,0.096308,0.136624,-0.639027,93.423439,17.967134,-0.036351,0.990201,0.08857,0.101666,-2.91633,114.275955,21.774227,0.060585,0.99686,0.010431,0.049906,-4.802186,134.845963,25.294798,0.110963,0.974786,-0.192673,-0.018913,-2.872155,149.302536,23.818853,-0.026562,0.929713,0.124651,0.345529,-8.237147,128.929657,24.170532,0.29232,-0.621844,0.005509,-0.726519,-21.524008,129.572327,12.819534,0.089567,0.132403,-0.457052,-0.874957,-15.898321,120.346191,-9.536645,0.209108,0.250434,-0.524562,-0.786379,-1.258384,142.380493,-5.527998,-0.029791,0.990577,0.110662,0.074996,-0.965791,129.331543,25.717438,0.31793,0.861589,0.146397,-0.367633,16.293564,130.07338,28.430948,-0.036798,0.115852,0.465672,-0.876569,29.392645,119.142624,10.389298,-0.019954,-0.196253,0.660143,-0.724775,16.147373,139.395813,6.244502,0.05765,0.937254,0.220905,0.263501,-8.33207,85.252518,13.363403,0.085759,0.989913,-0.039845,0.1055,-8.029389,52.788578,-2.745058,-0.054404,0.966131,0.046885,0.247857,-16.505135,6.074646,0.146404,-0.072059,0.94857,-0.10701,0.289087,8.168214,86.255493,22.232607,0.017085,0.906739,-0.198103,0.371871,10.880424,51.219917,31.100178,-0.035533,0.904626,0.019272,0.424285,2.39865,7.416412,47.583607,-0.054404,0.966131,0.046885,0.247857,-9.055907,1.694726,-12.520772,-0.035533,0.904626,0.019272,0.424285,13.671577,2.254242,38.561131
468,3.9,-0.03231,0.969226,0.019429,0.24327,-0.087506,85.757484,17.790846,-0.040646,0.9851,0.096244,0.136612,-0.641941,93.427109,17.959612,-0.036331,0.990208,0.088515,0.101652,-2.909281,114.275833,21.764444,0.060623,0.996859,0.010332,0.0499,-4.794019,134.846313,25.282875,0.111013,0.974775,-0.192699,-0.018913,-2.8628,149.302429,23.804104,-0.026595,0.929738,0.124486,0.345519,-8.229306,128.930054,24.159338,0.292314,-0.621922,0.005408,-0.726455,-21.516335,129.56958,12.808352,0.08957,0.132457,-0.456983,-0.874985,-15.895425,120.346191,-9.550159,0.209178,0.250389,-0.524426,-0.786465,-1.252604,142.378555,-5.538437,-0.029725,0.990579,0.110636,0.075036,-0.957884,129.331741,25.70599,0.3181,0.861517,0.146708,-0.367529,16.301405,130.071228,28.420595,-0.036558,0.115807,0.465687,-0.876577,29.398895,119.139252,10.378535,-0.019928,-0.196066,0.6604,-0.724591,16.154512,139.390701,6.230422,0.057511,0.93723,0.220949,0.263579,-8.337584,85.258675,13.355822,0.085793,0.989934,-0.039914,0.105246,-8.023291,52.794994,-2.752934,-0.054367,0.966162,0.046708,0.247777,-16.502216,6.08215,0.146848,-0.072187,0.948554,-0.106994,0.289113,8.162574,86.256287,22.225868,0.017088,0.906702,-0.198204,0.371906,10.883619,51.221802,31.095001,-0.035509,0.90464,0.019134,0.424263,2.397432,7.422111,47.586269,-0.054367,0.966162,0.046708,0.247777,-9.055614,1.696816,-12.519999,-0.035509,0.90464,0.019134,0.424263,13.669141,2.256042,38.564499
