Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
469,3.908333,-0.032246,0.969229,0.019393,0.243268,-0.086302,85.757759,17.783945,-0.040649,0.985106,0.096185,0.136608,-0.639657,93.427475,17.952421,-0.036219,0.99022,0.088446,0.101635,-2.906719,114.276108,21.754669,0.060496,0.996873,0.010209,0.049802,-4.786469,134.847443,25.270781,0.111235,0.974756,-0.192657,-0.018996,-2.859097,149.30368,23.788033,-0.026528,0.929746,0.124732,0.345415,-8.223195,128.931854,24.148119,0.292403,-0.621912,0.00551,-0.726427,-21.512871,129.57608,12.800506,0.089699,0.13237,-0.456915,-0.875021,-15.891435,120.346405,-9.555276,0.209144,0.250348,-0.524275,-0.786588,-1.24466,142.376099,-5.55037,-0.029644,0.990591,0.110557,0.075025,-0.951602,129.332016,25.694347,0.318216,0.861464,0.146615,-0.367591,16.307909,130.068939,28.408209,-0.036111,0.115342,0.46566,-0.876671,29.399467,119.131638,10.365072,-0.019263,-0.19635,0.661304,-0.723708,16.147039,139.383072,6.225658,0.057515,0.937225,0.220994,0.263557,-8.336475,85.259949,13.34899,0.085807,0.989929,-0.040001,0.105253,-8.021914,52.797733,-2.76271,-0.054033,0.966173,0.046698,0.24781,-16.502958,6.085774,0.145029,-0.072212,0.948577,-0.107075,0.289001,8.163871,86.255577,22.218901,0.017169,0.906766,-0.198175,0.371763,10.885903,51.222599,31.09371,-0.035158,0.904567,0.019405,0.424436,2.396302,7.422101,47.581078,-0.054033,0.966173,0.046698,0.24781,-9.058874,1.697452,-12.522257,-0.035158,0.904567,0.019405,0.424436,13.669005,2.258707,38.559025
470,3.916667,-0.032188,0.96923,0.019356,0.243277,-0.086558,85.757156,17.776405,-0.040602,0.985113,0.096168,0.136586,-0.638901,93.426949,17.944548,-0.036147,0.990232,0.088384,0.101601,-2.903915,114.276886,21.746613,0.060884,0.99685,0.010156,0.049806,-4.780329,134.848877,25.260555,0.111122,0.974743,-0.192776,-0.019106,-2.841648,149.303497,23.776838,-0.02649,0.929778,0.124378,0.345457,-8.218023,128.933685,24.138826,0.292372,-0.621957,0.005469,-0.726401,-21.506748,129.575012,12.789938,0.089441,0.13223,-0.456725,-0.875167,-15.888063,120.34713,-9.567272,0.208503,0.249947,-0.524514,-0.786726,-1.229438,142.369888,-5.560508,-0.029505,0.990595,0.110549,0.075032,-0.94625,129.332947,25.684443,0.318357,0.861419,0.146737,-0.367523,16.313513,130.065079,28.39801,-0.03582,0.115285,0.4657,-0.87667,29.403078,119.124138,10.355631,-0.019088,-0.196414,0.661508,-0.723508,16.152523,139.374344,6.212336,0.057513,0.937193,0.221063,0.263615,-8.336727,85.260239,13.341343,0.085832,0.989922,-0.04014,0.105248,-8.019633,52.800224,-2.774735,-0.053959,0.96619,0.046611,0.247778,-16.504324,6.089732,0.14589,-0.072175,0.948564,-0.107129,0.289035,8.163611,86.254066,22.211468,0.017094,0.906712,-0.198207,0.371881,10.881634,51.221539,31.089275,-0.035028,0.90458,0.019491,0.424416,2.395289,7.421979,47.580803,-0.053959,0.96619,0.046611,0.247778,-9.061917,1.698298,-12.521306,-0.035028,0.90458,0.019491,0.424416,13.666622,2.25912,38.556732
471,3.925,-0.032166,0.969231,0.019307,0.243279,-0.084829,85.757469,17.769749,-0.040568,0.985121,0.096106,0.13658,-0.636674,93.427315,17.937237,-0.036059,0.990239,0.08836,0.101585,-2.899753,114.276672,21.736713,0.060946,0.996848,0.010074,0.049774,-4.772324,134.849121,25.250059,0.111173,0.97473,-0.192808,-0.019155,-2.831868,149.303253,23.763971,-0.026287,0.929802,0.124374,0.34541,-8.211128,128.934509,24.128693,0.292318,-0.622015,0.005642,-0.726371,-21.501348,129.582169,12.781912,0.089471,0.132121,-0.456659,-0.875215,-15.886346,120.348885,-9.573992,0.208535,0.249888,-0.524514,-0.786736,-1.223034,142.369247,-5.572427,-0.029422,0.990616,0.110404,0.075006,-0.93921,129.33252,25.67395,0.318471,0.861396,0.146734,-0.367481,16.320858,130.062241,28.386223,-0.035714,0.115322,0.46574,-0.876648,29.408371,119.116463,10.345292,-0.01908,-0.196328,0.661592,-0.723455,16.160048,139.367416,6.198157,0.057513,0.937205,0.221039,0.263593,-8.335005,85.260719,13.33468,0.085798,0.989915,-0.040191,0.105317,-8.018766,52.799923,-2.779855,-0.054104,0.966205,0.046622,0.247682,-16.500977,6.089264,0.145317,-0.072192,0.948576,-0.107175,0.288972,8.165346,86.254219,22.204819,0.017143,0.906757,-0.198272,0.371734,10.884161,51.222588,31.085938,-0.034946,0.904585,0.019419,0.424414,2.394006,7.425636,47.582436,-0.054104,0.966205,0.046622,0.247682,-9.059566,1.699219,-12.522941,-0.034946,0.904585,0.019419,0.424414,13.664198,2.259876,38.558601
472,3.933333,-0.032149,0.969232,0.019324,0.243274,-0.083113,85.757629,17.761665,-0.040469,0.985127,0.096066,0.136595,-0.634753,93.427483,17.929468,-0.036046,0.990239,0.088331,0.101612,-2.893467,114.276909,21.727737,0.061222,0.996829,0.01012,0.049808,-4.765515,134.849609,25.239918,0.111104,0.974714,-0.192921,-0.019236,-2.817006,149.302856,23.755625,-0.026414,0.929782,0.124435,0.345432,-8.204464,128.935059,24.11867,0.29214,-0.622098,0.005711,-0.726371,-21.493938,129.579453,12.770828,0.089273,0.132005,-0.456628,-0.875269,-15.884121,120.347961,-9.587121,0.20832,0.249848,-0.524437,-0.786858,-1.217371,142.366669,-5.585545,-0.029377,0.990617,0.110414,0.07499,-0.932615,129.332886,25.664297,0.318628,0.861355,0.146752,-0.367434,16.327631,130.061096,28.375843,-0.035497,0.115301,0.465931,-0.876558,29.4119,119.109215,10.336261,-0.01869,-0.196404,0.661516,-0.723514,16.172846,139.363892,6.186202,0.057554,0.937186,0.221025,0.263663,-8.333353,85.261276,13.326672,0.085803,0.98991,-0.040267,0.10533,-8.018976,52.800377,-2.787694,-0.053878,0.966196,0.046657,0.24776,-16.502424,6.090373,0.144457,-0.072188,0.9486,-0.107305,0.288846,8.167128,86.25399,22.196659,0.017151,0.906753,-0.198259,0.371751,10.884025,51.224339,31.086182,-0.034864,0.904562,0.019448,0.42447,2.393312,7.426932,47.581196,-0.053878,0.966196,0.046657,0.24776,-9.061225,1.699545,-12.523657,-0.034864,0.904562,0.019448,0.42447,13.663903,2.260903,38.558014
473,3.941667,-0.032048,0.969223,0.019235,0.243331,-0.082854,85.758293,17.754469,-0.040465,0.985129,0.096049,0.136598,-0.632671,93.428299,17.921301,-0.035871,0.990256,0.088247,0.101582,-2.891439,114.280716,21.719398,0.061362,0.996822,0.010241,0.049749,-4.755769,134.854568,25.228945,0.1111,0.974679,-0.193088,-0.019377,-2.803586,149.307678,23.748259,-0.026317,0.929819,0.124436,0.345341,-8.196945,128.941086,24.108797,0.292177,-0.622175,0.005843,-0.72629,-21.4888,129.588211,12.763903,0.089346,0.131876,-0.456561,-0.875316,-15.883766,120.349716,-9.592348,0.208323,0.249744,-0.524392,-0.78692,-1.211962,142.366257,-5.597947,-0.029315,0.990611,0.110524,0.074939,-0.92482,129.336517,25.653744,0.318766,0.861328,0.146762,-0.367374,16.335819,130.0625,28.363377,-0.035333,0.115247,0.465933,-0.87657,29.417902,119.104897,10.325684,-0.018576,-0.196253,0.66167,-0.723417,16.178299,139.359024,6.174104,0.05754,0.937209,0.221047,0.263566,-8.332698,85.263397,13.318576,0.085792,0.98988,-0.040393,0.10557,-8.018574,52.803074,-2.796975,-0.053805,0.966202,0.046539,0.247774,-16.502987,6.093881,0.145148,-0.072185,0.948534,-0.107339,0.289051,8.166989,86.253189,22.190363,0.017067,0.906678,-0.198318,0.371904,10.881044,51.22403,31.082674,-0.03535,0.904631,0.019064,0.424299,2.392691,7.428598,47.584137,-0.053805,0.966202,0.046539,0.247774,-9.062301,1.699144,-12.521913,-0.03535,0.904631,0.019064,0.424299,13.66325,2.258694,38.563137
474,3.95,-0.031989,0.969223,0.0192,0.243343,-0.082642,85.758667,17.746756,-0.040382,0.98514,0.096011,0.136565,-0.631451,93.428749,17.913269,-0.035776,0.990265,0.08824,0.10153,-2.886327,114.281059,21.710201,0.061377,0.996827,0.010183,0.049649,-4.746485,134.85524,25.219959,0.111163,0.974659,-0.193139,-0.019508,-2.794112,149.308151,23.737375,-0.026302,0.929843,0.124384,0.345296,-8.188875,128.942413,24.100239,0.292014,-0.622276,0.005942,-0.726268,-21.481844,129.589157,12.756622,0.089276,0.131737,-0.456518,-0.875367,-15.883146,120.35067,-9.60123,0.208358,0.249677,-0.524288,-0.787001,-1.207422,142.364975,-5.61112,-0.029244,0.990623,0.110433,0.074931,-0.916487,129.336517,25.644293,0.31886,0.861273,0.146744,-0.367427,16.344341,130.060318,28.353327,-0.035173,0.11521,0.465973,-0.876561,29.421515,119.099594,10.313958,-0.018481,-0.196235,0.661886,-0.723227,16.182951,139.354736,6.160306,0.057526,0.937198,0.221036,0.263616,-8.332448,85.264679,13.310686,0.085782,0.989882,-0.040489,0.105522,-8.016733,52.803921,-2.803928,-0.053797,0.966232,0.046509,0.247666,-16.500967,6.09529,0.14769,-0.072213,0.948613,-0.107485,0.288731,8.167165,86.252655,22.182825,0.017181,0.906842,-0.19831,0.371503,10.882976,51.226051,31.084677,-0.035258,0.904661,0.019002,0.424246,2.39234,7.430673,47.585125,-0.053797,0.966232,0.046509,0.247666,-9.063178,1.699517,-12.520719,-0.035258,0.904661,0.019002,0.424246,13.660674,2.257961,38.562946
475,3.958333,-0.031924,0.969213,0.019126,0.243395,-0.081667,85.758606,17.73777,-0.040242,0.985144,0.095995,0.136588,-0.62924,93.428795,17.903393,-0.035814,0.990264,0.088214,0.101557,-2.878345,114.28299,21.700699,0.06131,0.996831,0.009968,0.0497,-4.740065,134.857254,25.209179,0.111245,0.974647,-0.193161,-0.019392,-2.789196,149.309723,23.720377,-0.026269,0.929877,0.124351,0.345217,-8.181998,128.944122,24.089577,0.292084,-0.622342,0.005891,-0.726184,-21.476921,129.591202,12.748281,0.089668,0.131789,-0.456577,-0.875288,-15.882238,120.351479,-9.610057,0.209237,0.249793,-0.524019,-0.78691,-1.210395,142.369232,-5.627951,-0.02909,0.990645,0.110275,0.074938,-0.909735,129.338791,25.634066,0.318927,0.861248,0.146309,-0.367601,16.351362,130.057648,28.342646,-0.035174,0.115268,0.466123,-0.876474,29.420057,119.087814,10.302682,-0.018341,-0.196271,0.662094,-0.72303,16.187378,139.349945,6.146829,0.057522,0.937201,0.220981,0.263653,-8.331068,85.265495,13.300854,0.085789,0.989864,-0.040555,0.105661,-8.015539,52.802914,-2.810104,-0.053699,0.966245,0.046485,0.247642,-16.501507,6.094909,0.146467,-0.072255,0.94866,-0.107606,0.288522,8.167733,86.251724,22.174686,0.017233,0.9069,-0.198353,0.371338,10.885833,51.227455,31.08502,-0.035056,0.904703,0.018994,0.424174,2.392292,7.433862,47.588684,-0.053699,0.966245,0.046485,0.247642,-9.065351,1.697612,-12.522362,-0.035056,0.904703,0.018994,0.424174,13.657146,2.258305,38.563797
476,3.966667,-0.031866,0.96921,0.019017,0.243424,-0.080393,85.756889,17.731089,-0.040193,0.985151,0.095957,0.136581,-0.626705,93.427208,17.89529,-0.03579,0.990276,0.088098,0.101543,-2.873789,114.284088,21.691736,0.061318,0.996831,0.010056,0.049661,-4.733993,134.859283,25.195578,0.111336,0.974618,-0.193247,-0.019465,-2.783131,149.311996,23.709251,-0.026182,0.929927,0.124346,0.345093,-8.176364,128.946121,24.07741,0.292102,-0.622392,0.005938,-0.726133,-21.474445,129.595367,12.739939,0.089728,0.131697,-0.456497,-0.875337,-15.882906,120.352676,-9.617959,0.209251,0.249687,-0.524069,-0.786907,-1.206301,142.367279,-5.641032,-0.029022,0.99064,0.110336,0.074937,-0.904035,129.340652,25.621622,0.318963,0.861252,0.146147,-0.367626,16.357208,130.057007,28.329935,-0.035151,0.115342,0.466131,-0.87646,29.423851,119.082771,10.291169,-0.018412,-0.19629,0.662131,-0.722989,16.192604,139.34465,6.131736,0.057526,0.937198,0.221001,0.263645,-8.329604,85.264336,13.293761,0.085805,0.989868,-0.040626,0.105585,-8.014118,52.802456,-2.818594,-0.05365,0.96624,0.046446,0.247679,-16.502028,6.095261,0.145103,-0.072168,0.948588,-0.107661,0.288758,8.168819,86.249451,22.168415,0.017128,0.906823,-0.19831,0.371554,10.877542,51.225136,31.081444,-0.035223,0.904648,0.018957,0.424279,2.390593,7.429603,47.583355,-0.05365,0.96624,0.046446,0.247679,-9.065465,1.696514,-12.522984,-0.035223,0.904648,0.018957,0.424279,13.659048,2.2553,38.562248
477,3.975,-0.031793,0.969214,0.019003,0.243417,-0.077796,85.755745,17.721888,-0.040224,0.985155,0.095937,0.136557,-0.622973,93.426132,17.886162,-0.035682,0.990287,0.088073,0.101499,-2.87134,114.284981,21.681961,0.061247,0.996843,0.009981,0.049537,-4.726828,134.860687,25.185335,0.111507,0.9746,-0.193226,-0.019601,-2.778347,149.313446,23.696465,-0.026156,0.929935,0.124252,0.345106,-8.170568,128.948212,24.067728,0.292048,-0.622439,0.006063,-0.726114,-21.468384,129.597229,12.729919,0.08973,0.131589,-0.456508,-0.875348,-15.879825,120.351013,-9.627274,0.209336,0.249607,-0.524072,-0.786907,-1.202233,142.365875,-5.655424,-0.028931,0.990654,0.110251,0.074916,-0.897987,129.341263,25.611147,0.319074,0.861204,0.146199,-0.367622,16.363556,130.054779,28.318357,-0.035009,0.115303,0.46625,-0.876408,29.426849,119.077515,10.278988,-0.018236,-0.19639,0.662113,-0.722983,16.201031,139.341766,6.118646,0.057578,0.9372,0.220975,0.263648,-8.327161,85.264442,13.284699,0.085754,0.989879,-0.040709,0.10549,-8.015628,52.802147,-2.826893,-0.053662,0.966252,0.046456,0.247628,-16.499327,6.094769,0.145949,-0.072117,0.948619,-0.107809,0.288615,8.171569,86.24704,22.159077,0.017116,0.906839,-0.198305,0.371517,10.874982,51.224495,31.08066,-0.035153,0.90465,0.019036,0.424276,2.389903,7.428709,47.582878,-0.053662,0.966252,0.046456,0.247628,-9.063952,1.696336,-12.522949,-0.035153,0.90465,0.019036,0.424276,13.657928,2.255577,38.560551
478,3.983333,-0.031717,0.969214,0.018903,0.243437,-0.077514,85.756142,17.71739,-0.040106,0.985169,0.095841,0.136555,-0.621188,93.426666,17.880444,-0.035694,0.99029,0.088035,0.101495,-2.863861,114.28521,21.672695,0.0613,0.99684,0.00996,0.049531,-4.719681,134.86116,25.174448,0.111513,0.974594,-0.193248,-0.019632,-2.769669,149.31366,23.685032,-0.025942,0.929994,0.124149,0.345,-8.163324,128.948547,24.05732,0.292089,-0.622451,0.006127,-0.726086,-21.464094,129.602768,12.723287,0.089522,0.131345,-0.456349,-0.875488,-15.876328,120.352791,-9.632545,0.208626,0.249172,-0.524452,-0.786981,-1.18753,142.361038,-5.665272,-0.028898,0.99066,0.110199,0.074922,-0.890747,129.341827,25.600683,0.319189,0.861148,0.146167,-0.367666,16.370831,130.054337,28.30792,-0.035032,0.115263,0.466343,-0.876363,29.428848,119.072762,10.267369,-0.018263,-0.196291,0.662256,-0.722878,16.206181,139.341049,6.109449,0.057616,0.937166,0.220965,0.263771,-8.326777,85.26577,13.279915,0.085734,0.989883,-0.04075,0.105458,-8.015913,52.803455,-2.831657,-0.053585,0.966272,0.046453,0.247568,-16.497984,6.096053,0.145523,-0.072121,0.94864,-0.107861,0.288523,8.171749,86.246506,22.154865,0.017127,0.906859,-0.19832,0.371461,10.875124,51.224827,31.079817,-0.034711,0.904633,0.019291,0.424337,2.389636,7.429668,47.583466,-0.053585,0.966272,0.046453,0.247568,-9.06492,1.696857,-12.524465,-0.034711,0.904633,0.019291,0.424337,13.655454,2.257546,38.557816
479,3.991667,-0.031662,0.969205,0.018874,0.243482,-0.078933,85.754349,17.710581,-0.040004,0.98518,0.095759,0.136568,-0.621688,93.424942,17.873384,-0.035652,0.990293,0.088014,0.101497,-2.859758,114.285339,21.662947,0.061351,0.996838,0.009888,0.049516,-4.713732,134.861572,25.164021,0.111543,0.97459,-0.193252,-0.019669,-2.762212,149.31366,23.672544,-0.025838,0.93002,0.124081,0.344962,-8.157908,128.949219,24.047096,0.292126,-0.622495,0.006126,-0.726034,-21.459791,129.605789,12.714497,0.089556,0.131252,-0.456327,-0.87551,-15.874725,120.354118,-9.641312,0.208593,0.249138,-0.524467,-0.78699,-1.183635,142.361526,-5.679059,-0.028949,0.990665,0.110226,0.074795,-0.88529,129.341919,25.590431,0.319269,0.861168,0.146062,-0.36759,16.376854,130.056595,28.293499,-0.035211,0.115463,0.466471,-0.876261,29.435135,119.068825,10.256908,-0.018507,-0.196297,0.661803,-0.723285,16.221233,139.340759,6.095456,0.057588,0.937159,0.220946,0.263817,-8.32786,85.26487,13.272376,0.085746,0.989868,-0.040817,0.105563,-8.014736,52.801735,-2.83751,-0.053485,0.966265,0.046508,0.247607,-16.498909,6.095057,0.144991,-0.072116,0.948578,-0.107843,0.288736,8.169993,86.243828,22.148787,0.017007,0.906796,-0.198423,0.371565,10.871467,51.221813,31.07304,-0.034757,0.904691,0.019235,0.424211,2.39078,7.430139,47.588428,-0.053485,0.966265,0.046508,0.247607,-9.065796,1.696641,-12.525241,-0.034757,0.904691,0.019235,0.424211,13.65433,2.257048,38.560497
480,4.0,-0.031648,0.969198,0.018832,0.243513,-0.077666,85.752899,17.704308,-0.039938,0.985184,0.095704,0.136595,-0.620054,93.423531,17.866526,-0.035535,0.990301,0.08795,0.101519,-2.85548,114.287567,21.65465,0.061396,0.996837,0.009934,0.049486,-4.704416,134.864624,25.153542,0.111518,0.974571,-0.193348,-0.01977,-2.75173,149.316696,23.663403,-0.025857,0.930068,0.124008,0.344858,-8.150037,128.953033,24.037148,0.292067,-0.622524,0.00621,-0.726032,-21.45439,129.60762,12.707335,0.089814,0.131269,-0.456484,-0.8754,-15.871169,120.354309,-9.648252,0.209407,0.249308,-0.524212,-0.78689,-1.188452,142.367569,-5.693187,-0.028841,0.990666,0.110325,0.074683,-0.877359,129.344055,25.58062,0.319501,0.861054,0.146591,-0.367445,16.385586,130.055176,28.279516,-0.035043,0.115237,0.466517,-0.876273,29.44179,119.067856,10.241146,-0.018581,-0.196299,0.661814,-0.723273,16.228163,139.339554,6.085871,0.057613,0.937127,0.220942,0.26393,-8.326324,85.263512,13.265594,0.085746,0.989873,-0.040896,0.105481,-8.01304,52.800446,-2.844432,-0.053498,0.966284,0.046519,0.247526,-16.497711,6.094378,0.146158,-0.072155,0.948625,-0.107981,0.28852,8.170992,86.242287,22.143021,0.017127,0.906881,-0.198379,0.371374,10.874174,51.222824,31.076761,-0.03463,0.904646,0.019328,0.424316,2.388205,7.429883,47.58606,-0.053498,0.966284,0.046519,0.247526,-9.066539,1.696271,-12.525322,-0.03463,0.904646,0.019328,0.424316,13.652923,2.257652,38.55909
481,4.008333,-0.031591,0.969198,0.018795,0.243523,-0.076498,85.75209,17.697855,-0.039895,0.985201,0.095653,0.136524,-0.617895,93.422798,17.859732,-0.035466,0.990319,0.087897,0.101414,-2.850857,114.286354,21.646,0.061367,0.996844,0.009812,0.049401,-4.69634,134.863998,25.143219,0.111553,0.97457,-0.19333,-0.0198,-2.744647,149.315826,23.649307,-0.025886,0.930041,0.124024,0.344923,-8.142977,128.952744,24.028173,0.291939,-0.622595,0.006288,-0.726022,-21.445698,129.606903,12.69642,0.089413,0.131061,-0.456372,-0.87553,-15.866888,120.353737,-9.660334,0.208669,0.248911,-0.524515,-0.78701,-1.174529,142.363007,-5.703381,-0.028677,0.990712,0.10996,0.074679,-0.869911,129.342987,25.570017,0.319467,0.861011,0.14651,-0.367609,16.393385,130.049438,28.267883,-0.035115,0.115149,0.466574,-0.876251,29.444677,119.064011,10.224804,-0.018557,-0.196403,0.662028,-0.72305,16.231737,139.339371,6.074893,0.057622,0.937118,0.220951,0.263951,-8.32513,85.26358,13.258997,0.085754,0.989877,-0.040949,0.105414,-8.011856,52.800896,-2.851787,-0.053522,0.966283,0.046432,0.247543,-16.497637,6.095374,0.144253,-0.072142,0.948614,-0.108039,0.288539,8.172133,86.240608,22.136715,0.017137,0.906927,-0.198403,0.371249,10.872986,51.221931,31.074238,-0.03455,0.904664,0.019301,0.424283,2.387588,7.429934,47.586334,-0.053522,0.966283,0.046432,0.247543,-9.065872,1.695011,-12.526094,-0.03455,0.904664,0.019301,0.424283,13.650754,2.255973,38.558422
482,4.016667,-0.03154,0.969195,0.01873,0.243549,-0.075352,85.75087,17.691288,-0.040098,0.985194,0.095734,0.136452,-0.615766,93.421669,17.852375,-0.035149,0.990354,0.087792,0.101273,-2.85775,114.286972,21.641499,0.061523,0.99684,0.009681,0.049305,-4.689173,134.866333,25.136053,0.111539,0.974542,-0.193474,-0.019869,-2.733119,149.317169,23.638361,-0.025892,0.929997,0.123864,0.345098,-8.139883,128.957062,24.023106,0.291931,-0.62261,0.006406,-0.726011,-21.438364,129.609863,12.686309,0.089404,0.130994,-0.456418,-0.875517,-15.8606,120.352463,-9.668938,0.208723,0.248815,-0.524585,-0.78698,-1.169506,142.363281,-5.71522,-0.028624,0.990733,0.109855,0.074572,-0.86606,129.342972,25.56245,0.319414,0.861021,0.146068,-0.367807,16.397896,130.048294,28.256344,-0.035309,0.11536,0.466463,-0.876275,29.443649,119.058311,10.21204,-0.019291,-0.196571,0.662306,-0.72273,16.226973,139.332504,6.056822,0.057642,0.93709,0.220947,0.264049,-8.323808,85.262985,13.252041,0.085749,0.989875,-0.041021,0.105413,-8.010303,52.800335,-2.858813,-0.05353,0.966289,0.046414,0.247521,-16.496281,6.09529,0.144108,-0.072074,0.948636,-0.108074,0.28847,8.173105,86.238762,22.130533,0.017028,0.906871,-0.198465,0.371357,10.869219,51.219929,31.068861,-0.03512,0.904734,0.018874,0.424107,2.38907,7.429892,47.588848,-0.05353,0.966289,0.046414,0.247521,-9.065029,1.694482,-12.526381,-0.03512,0.904734,0.018874,0.424107,13.652748,2.251991,38.563843
483,4.025,-0.031412,0.9692,0.018552,0.243558,-0.078541,85.747215,17.687115,-0.04,0.985209,0.09567,0.136423,-0.616382,93.418243,17.846016,-0.035063,0.990364,0.087767,0.101227,-2.854054,114.286995,21.633625,0.061533,0.996846,0.009545,0.049193,-4.681663,134.866791,25.127607,0.111581,0.974542,-0.193437,-0.020019,-2.725529,149.317184,23.62575,-0.025919,0.930009,0.123802,0.345088,-8.133481,128.958054,24.015253,0.292067,-0.622634,0.006233,-0.725937,-21.432171,129.609177,12.678599,0.089455,0.130978,-0.456393,-0.875527,-15.855787,120.353485,-9.67771,0.208675,0.248711,-0.524652,-0.78698,-1.163684,142.362991,-5.725972,-0.028606,0.990745,0.109821,0.074464,-0.859428,129.342819,25.553802,0.319513,0.860954,0.146145,-0.367848,16.405127,130.048019,28.243906,-0.035244,0.115238,0.4665,-0.876274,29.44623,119.05661,10.197112,-0.019338,-0.196616,0.662629,-0.72242,16.229952,139.331635,6.045774,0.057616,0.937037,0.220988,0.264208,-8.327065,85.260841,13.247828,0.08577,0.989873,-0.041066,0.1054,-8.00827,52.799286,-2.865119,-0.053226,0.966309,0.046456,0.247498,-16.496643,6.094942,0.141934,-0.072138,0.948639,-0.108115,0.28843,8.169983,86.233589,22.126402,0.017048,0.906856,-0.198431,0.371412,10.869984,51.216064,31.068691,-0.034716,0.904674,0.019281,0.424251,2.388303,7.424805,47.584644,-0.053226,0.966309,0.046456,0.247498,-9.069001,1.69278,-12.5302,-0.034716,0.904674,0.019281,0.424251,13.652402,2.252402,38.557007
484,4.033333,-0.03134,0.969196,0.018494,0.243586,-0.077674,85.747101,17.679951,-0.039465,0.98524,0.095481,0.136486,-0.614228,93.418221,17.838243,-0.035464,0.990333,0.087786,0.101372,-2.82739,114.278458,21.618885,0.061512,0.996845,0.009495,0.049248,-4.672194,134.856934,25.111601,0.111553,0.974568,-0.193312,-0.020092,-2.716433,149.307251,23.608376,-0.025709,0.930118,0.12394,0.344758,-8.119034,128.945496,23.998167,0.291967,-0.622678,0.006167,-0.72594,-21.426046,129.603592,12.671691,0.089338,0.13088,-0.456383,-0.875559,-15.852329,120.352722,-9.687276,0.208545,0.248674,-0.524733,-0.786973,-1.158506,142.361099,-5.737028,-0.028843,0.990727,0.109904,0.074487,-0.84584,129.335922,25.539341,0.319685,0.86085,0.146234,-0.367905,16.418123,130.048996,28.231159,-0.035089,0.11487,0.466747,-0.876197,29.451679,119.053902,10.181168,-0.018567,-0.196598,0.662646,-0.72243,16.242508,139.336349,6.042896,0.057587,0.937029,0.220959,0.264269,-8.326028,85.26178,13.240232,0.085817,0.989874,-0.041108,0.105335,-8.004828,52.799034,-2.870284,-0.053261,0.966312,0.046438,0.247484,-16.497782,6.095788,0.140805,-0.072131,0.948636,-0.108212,0.288405,8.17068,86.232414,22.119669,0.017054,0.906882,-0.198433,0.371348,10.868329,51.216328,31.068272,-0.034991,0.904691,0.018985,0.424205,2.387215,7.425192,47.584854,-0.053261,0.966312,0.046438,0.247484,-9.070166,1.693396,-12.531267,-0.034991,0.904691,0.018985,0.424205,13.651994,2.248595,38.560474
485,4.041667,-0.031312,0.969192,0.018441,0.243612,-0.077437,85.746063,17.673523,-0.039525,0.985234,0.095445,0.136537,-0.613372,93.417244,17.831121,-0.035264,0.990344,0.087696,0.10141,-2.829916,114.286087,21.611311,0.061592,0.996838,0.009592,0.049278,-4.666196,134.865814,25.101162,0.111572,0.974512,-0.193583,-0.020108,-2.708125,149.316101,23.600922,-0.02576,0.930104,0.12381,0.34484,-8.115479,128.955658,23.988375,0.292082,-0.622699,0.006307,-0.725875,-21.42042,129.610901,12.659306,0.089378,0.130855,-0.456395,-0.875553,-15.848069,120.351151,-9.696311,0.208393,0.248772,-0.524682,-0.787016,-1.154926,142.35939,-5.74845,-0.028679,0.990727,0.109977,0.07445,-0.84219,129.343246,25.529818,0.319761,0.860833,0.146414,-0.367807,16.422289,130.050629,28.219799,-0.034997,0.11484,0.466772,-0.876191,29.457008,119.05513,10.170891,-0.018551,-0.196616,0.662682,-0.722392,16.248846,139.337708,6.031932,0.057574,0.937049,0.220917,0.264235,-8.325585,85.261032,13.233392,0.085771,0.989871,-0.04117,0.105376,-8.004899,52.796829,-2.874188,-0.053314,0.96632,0.046413,0.247446,-16.494238,6.093299,0.142769,-0.072152,0.94864,-0.108287,0.288357,8.170712,86.231087,22.113653,0.017057,0.90688,-0.198446,0.371344,10.86866,51.2164,31.067654,-0.035247,0.904706,0.018843,0.424158,2.386919,7.425756,47.585209,-0.053314,0.96632,0.046413,0.247446,-9.067099,1.690605,-12.52947,-0.035247,0.904706,0.018843,0.424158,13.652772,2.248717,38.562428
