Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
486,4.05,-0.031324,0.969199,0.01827,0.243595,-0.073265,85.748085,17.673517,-0.03983,0.985233,0.095389,0.13649,-0.608743,93.41935,17.828531,-0.034859,0.990375,0.087645,0.10129,-2.837664,114.288155,21.604771,0.061597,0.996844,0.009463,0.049178,-4.65654,134.869446,25.094479,0.111579,0.974486,-0.193704,-0.020134,-2.698504,149.319336,23.590279,-0.025846,0.930031,0.123815,0.345027,-8.110855,128.962006,23.982965,0.292152,-0.622748,0.006371,-0.725804,-21.411137,129.615387,12.648312,0.08941,0.130892,-0.456409,-0.875536,-15.841867,120.350456,-9.705936,0.208464,0.248742,-0.524698,-0.786996,-1.149678,142.359787,-5.757207,-0.028599,0.990735,0.10999,0.074359,-0.836781,129.343872,25.522142,0.319843,0.860766,0.14672,-0.36777,16.428335,130.048782,28.20871,-0.034756,0.11462,0.466767,-0.876232,29.461788,119.056114,10.157146,-0.018362,-0.196727,0.662981,-0.722093,16.251179,139.337265,6.021981,0.057615,0.937031,0.220975,0.26424,-8.321556,85.262039,13.23376,0.085814,0.989907,-0.041164,0.105004,-8.002421,52.800041,-2.878294,-0.053136,0.966323,0.046391,0.247477,-16.494629,6.097183,0.140933,-0.072051,0.948608,-0.108251,0.288503,8.175027,86.234123,22.113276,0.016964,0.90683,-0.198479,0.371453,10.865417,51.217819,31.063217,-0.035049,0.904707,0.018867,0.424171,2.388524,7.428119,47.585773,-0.053136,0.966323,0.046391,0.247477,-9.068502,1.692434,-12.53119,-0.035049,0.904707,0.018867,0.424171,13.652748,2.249183,38.562035
487,4.058333,-0.031283,0.969204,0.018188,0.243585,-0.071448,85.747551,17.667917,-0.03982,0.98524,0.095342,0.136479,-0.606011,93.4189,17.821871,-0.034759,0.990384,0.087617,0.101269,-2.834136,114.28772,21.596163,0.061557,0.996851,0.009401,0.049102,-4.648677,134.869507,25.085199,0.111673,0.974465,-0.193745,-0.020224,-2.691984,149.319382,23.578987,-0.025754,0.93,0.123578,0.345202,-8.104242,128.962723,23.974117,0.292026,-0.62284,0.006548,-0.725774,-21.400467,129.617035,12.634757,0.089301,0.130895,-0.456413,-0.875545,-15.837013,120.348289,-9.719361,0.208527,0.248694,-0.524683,-0.787005,-1.143836,142.359085,-5.767483,-0.028517,0.990755,0.109859,0.074306,-0.83,129.343185,25.512844,0.319912,0.860726,0.146855,-0.367751,16.435556,130.045837,28.197184,-0.034709,0.11461,0.466804,-0.876216,29.467535,119.053223,10.144538,-0.018442,-0.196762,0.662975,-0.722087,16.258698,139.335052,6.008907,0.057559,0.937059,0.22094,0.264183,-8.319876,85.261871,13.228374,0.085823,0.989855,-0.041251,0.105455,-7.998598,52.798306,-2.880479,-0.053217,0.966328,0.046326,0.247451,-16.49391,6.09628,0.142925,-0.072031,0.948609,-0.108307,0.288482,8.176979,86.233231,22.107458,0.016918,0.906778,-0.198476,0.371584,10.865047,51.217606,31.060759,-0.03461,0.904663,0.019136,0.424288,2.389831,7.427636,47.583458,-0.053217,0.966328,0.046326,0.247451,-9.067724,1.690333,-12.528748,-0.03461,0.904663,0.019136,0.424288,13.653048,2.250153,38.557632
488,4.066667,-0.031211,0.969221,0.018117,0.243534,-0.070645,85.746025,17.661549,-0.039793,0.985251,0.095249,0.136469,-0.60385,93.417488,17.814734,-0.03469,0.990387,0.087618,0.101262,-2.830026,114.284561,21.584888,0.061568,0.996852,0.009349,0.049069,-4.641666,134.866547,25.07428,0.111673,0.974456,-0.193785,-0.020275,-2.68471,149.316223,23.566494,-0.025663,0.930018,0.123601,0.345153,-8.098067,128.960236,23.963196,0.292078,-0.622822,0.006552,-0.725769,-21.395651,129.617554,12.625596,0.089333,0.130893,-0.456428,-0.875534,-15.831038,120.347343,-9.727639,0.20855,0.248636,-0.52474,-0.786978,-1.138541,142.358795,-5.77676,-0.028484,0.990755,0.109883,0.074291,-0.823732,129.339691,25.501743,0.320026,0.860658,0.146957,-0.36777,16.441975,130.041199,28.185446,-0.034636,0.114586,0.4669,-0.87617,29.469643,119.046768,10.130772,-0.018503,-0.19686,0.663022,-0.722015,16.264856,139.331436,5.994911,0.057501,0.93708,0.22092,0.264139,-8.319625,85.261307,13.222921,0.085866,0.989849,-0.041286,0.105455,-7.995586,52.796616,-2.883612,-0.053123,0.966317,0.04632,0.247514,-16.49523,6.095567,0.142667,-0.072021,0.948596,-0.108382,0.2885,8.178337,86.230743,22.100174,0.01693,0.906819,-0.198481,0.371481,10.863939,51.216171,31.058363,-0.035037,0.904699,0.018808,0.424192,2.389466,7.426429,47.582035,-0.053123,0.966317,0.04632,0.247514,-9.068378,1.688734,-12.528316,-0.035037,0.904699,0.018808,0.424192,13.653764,2.245841,38.55933
489,4.075,-0.031158,0.969225,0.017998,0.243532,-0.069012,85.745033,17.656273,-0.039767,0.985253,0.095244,0.136468,-0.600989,93.416611,17.80789,-0.034634,0.990396,0.087532,0.101263,-2.826149,114.28479,21.57815,0.061412,0.996866,0.009123,0.049035,-4.635103,134.867569,25.064251,0.111872,0.974444,-0.193738,-0.020239,-2.682483,149.317108,23.549622,-0.025741,0.930067,0.123219,0.345153,-8.092275,128.961533,23.954136,0.292086,-0.622798,0.006465,-0.725787,-21.389702,129.611664,12.615945,0.089312,0.130903,-0.456432,-0.875533,-15.823586,120.34465,-9.738228,0.208497,0.248624,-0.524693,-0.787028,-1.131049,142.35675,-5.786311,-0.028443,0.990765,0.109821,0.074266,-0.817883,129.340286,25.492579,0.320081,0.860652,0.146745,-0.367821,16.448029,130.040619,28.175232,-0.034714,0.114753,0.467014,-0.876085,29.472101,119.040466,10.121467,-0.018555,-0.196691,0.663079,-0.722008,16.274323,139.328888,5.980889,0.057478,0.937077,0.220917,0.264157,-8.318072,85.260735,13.217753,0.085878,0.989895,-0.041277,0.105024,-7.992226,52.795731,-2.888131,-0.053147,0.966327,0.046271,0.247482,-16.491598,6.094808,0.140882,-0.07197,0.948604,-0.108434,0.288465,8.180048,86.229332,22.094791,0.016873,0.906772,-0.19847,0.371604,10.86133,51.215042,31.055351,-0.035131,0.904674,0.018731,0.424241,2.389862,7.424718,47.579037,-0.053147,0.966327,0.046271,0.247482,-9.065371,1.68676,-12.530038,-0.035131,0.904674,0.018731,0.424241,13.655763,2.243354,38.558792
490,4.083333,-0.031111,0.969229,0.017953,0.243525,-0.067257,85.743317,17.650023,-0.039728,0.985259,0.095225,0.136451,-0.59837,93.41497,17.801142,-0.034605,0.990408,0.087423,0.101246,-2.821945,114.285805,21.571306,0.061428,0.996866,0.009144,0.049008,-4.629234,134.869461,25.053099,0.111933,0.974424,-0.193799,-0.020286,-2.676267,149.319,23.539043,-0.025694,0.930081,0.123197,0.345126,-8.086887,128.96344,23.944347,0.292119,-0.622795,0.006543,-0.725776,-21.385059,129.6147,12.607095,0.089344,0.13088,-0.456429,-0.875535,-15.818791,120.343925,-9.745481,0.208474,0.248632,-0.524695,-0.78703,-1.125881,142.355911,-5.795395,-0.028302,0.990789,0.109663,0.074228,-0.812417,129.34198,25.482479,0.320115,0.86064,0.14679,-0.367801,16.453972,130.03801,28.163185,-0.034521,0.114559,0.467015,-0.876117,29.477674,119.03727,10.109501,-0.018238,-0.196822,0.663471,-0.72162,16.27746,139.325455,5.97255,0.05748,0.937108,0.220846,0.264107,-8.316435,85.259651,13.21165,0.085855,0.989901,-0.041286,0.104982,-7.992987,52.792412,-2.889758,-0.053206,0.966327,0.046332,0.247459,-16.490108,6.091168,0.140643,-0.071958,0.948598,-0.108483,0.288471,8.181921,86.22699,22.088396,0.016851,0.906763,-0.1985,0.371611,10.861312,51.213352,31.052101,-0.034683,0.904629,0.019032,0.424361,2.390587,7.424078,47.578945,-0.053206,0.966327,0.046332,0.247459,-9.06383,1.685286,-12.531,-0.034683,0.904629,0.019032,0.424361,13.655567,2.244885,38.556297
491,4.091667,-0.031089,0.969242,0.017878,0.243483,-0.064598,85.744881,17.646677,-0.039726,0.98527,0.095143,0.136429,-0.595089,93.416588,17.796793,-0.034577,0.990417,0.087358,0.101227,-2.817827,114.286209,21.563292,0.061492,0.996863,0.009141,0.048989,-4.623596,134.870422,25.042534,0.11191,0.974418,-0.193834,-0.020333,-2.66885,149.319733,23.528433,-0.025565,0.930095,0.123177,0.345103,-8.08169,128.964508,23.934673,0.292223,-0.62282,0.006557,-0.725712,-21.380636,129.619583,12.598554,0.089392,0.130867,-0.456358,-0.875569,-15.815958,120.344757,-9.752739,0.208346,0.2486,-0.524718,-0.787058,-1.119177,142.354828,-5.803785,-0.028272,0.990795,0.109612,0.074236,-0.807133,129.342743,25.472462,0.320207,0.860611,0.146867,-0.367759,16.459272,130.037857,28.153286,-0.034362,0.114501,0.467068,-0.876103,29.48159,119.034744,10.100063,-0.018112,-0.196925,0.663573,-0.7215,16.28372,139.323013,5.962315,0.057438,0.937115,0.220872,0.264067,-8.314185,85.261261,13.209062,0.08591,0.98991,-0.041329,0.104835,-7.988061,52.794479,-2.893217,-0.053072,0.966341,0.046294,0.247439,-16.490292,6.094477,0.141896,-0.071939,0.948574,-0.108504,0.288547,8.18499,86.2285,22.084291,0.016824,0.90673,-0.198542,0.371669,10.861915,51.215004,31.049248,-0.035097,0.904677,0.018631,0.42424,2.390911,7.427245,47.579964,-0.053072,0.966341,0.046294,0.247439,-9.065908,1.686423,-12.5301,-0.035097,0.904677,0.018631,0.42424,13.656065,2.242856,38.56052
492,4.1,-0.031051,0.969248,0.017817,0.24347,-0.063235,85.74501,17.64255,-0.039656,0.985281,0.095067,0.136421,-0.592937,93.416794,17.791904,-0.034532,0.990422,0.087322,0.101221,-2.812314,114.287567,21.555704,0.061584,0.996857,0.00904,0.049011,-4.616047,134.872177,25.033688,0.11184,0.974418,-0.19388,-0.020314,-2.658452,149.320801,23.516842,-0.025563,0.930112,0.123135,0.345075,-8.074726,128.966522,23.926264,0.292213,-0.622859,0.006578,-0.725682,-21.374365,129.621048,12.590925,0.089362,0.130829,-0.456312,-0.875601,-15.812122,120.345184,-9.760541,0.20824,0.248571,-0.524636,-0.78715,-1.112992,142.352921,-5.812314,-0.028219,0.990807,0.109524,0.074233,-0.800107,129.344162,25.463894,0.320336,0.860554,0.14699,-0.367732,16.466417,130.037674,28.14436,-0.034239,0.114506,0.467156,-0.87606,29.485619,119.032013,10.090441,-0.018094,-0.196948,0.663465,-0.721594,16.292356,139.321594,5.950205,0.057407,0.937141,0.220819,0.264029,-8.312987,85.261795,13.205203,0.085909,0.989907,-0.041332,0.104859,-7.986535,52.793068,-2.893142,-0.053044,0.966343,0.046311,0.247433,-16.4888,6.093079,0.142074,-0.071921,0.948582,-0.108608,0.288486,8.186517,86.228233,22.079897,0.01683,0.906736,-0.198471,0.371693,10.86055,51.21619,31.051397,-0.035076,0.90463,0.01868,0.424341,2.391159,7.425752,47.575825,-0.053044,0.966343,0.046311,0.247433,-9.064843,1.68526,-12.530251,-0.035076,0.90463,0.01868,0.424341,13.658297,2.242449,38.558243
493,4.108333,-0.031103,0.969257,0.017899,0.243418,-0.056272,85.744583,17.634218,-0.039592,0.985294,0.095066,0.136346,-0.587047,93.416267,17.784634,-0.034626,0.990439,0.087164,0.10116,-2.80317,114.284531,21.54845,0.06161,0.996858,0.009038,0.048946,-4.609943,134.87001,25.019629,0.111858,0.974424,-0.193826,-0.020408,-2.651814,149.318558,23.502617,-0.025481,0.930136,0.123218,0.344986,-8.06776,128.963425,23.914537,0.292191,-0.62286,0.006573,-0.72569,-21.369696,129.621216,12.582079,0.089365,0.130843,-0.456282,-0.875614,-15.807486,120.346214,-9.769754,0.20823,0.248615,-0.524591,-0.787169,-1.107822,142.351883,-5.820887,-0.028311,0.990808,0.109499,0.074216,-0.793054,129.342773,25.451342,0.320441,0.860532,0.147031,-0.367673,16.473379,130.039597,28.131533,-0.034131,0.114365,0.467148,-0.876087,29.491373,119.030106,10.079074,-0.018016,-0.196989,0.663599,-0.721462,16.29578,139.319687,5.942158,0.057506,0.937146,0.220782,0.264017,-8.306435,85.260773,13.197698,0.08583,0.989905,-0.041417,0.104905,-7.987592,52.791698,-2.900097,-0.053095,0.966366,0.046355,0.247324,-16.483431,6.091082,0.143598,-0.071847,0.94855,-0.108703,0.288575,8.193891,86.228394,22.07074,0.016747,0.90664,-0.198484,0.371924,10.859932,51.21706,31.047398,-0.034761,0.904597,0.018883,0.424428,2.393024,7.42684,47.573696,-0.053095,0.966366,0.046355,0.247324,-9.061703,1.684799,-12.53057,-0.034761,0.904597,0.018883,0.424428,13.659538,2.244833,38.554585
494,4.116667,-0.031232,0.969259,0.01795,0.24339,-0.045116,85.7407,17.628277,-0.039806,0.985299,0.094971,0.136317,-0.577989,93.412231,17.778988,-0.034342,0.990462,0.087099,0.101087,-2.803056,114.286514,21.538731,0.061517,0.996868,0.009164,0.048838,-4.597528,134.873306,25.008595,0.111844,0.974394,-0.193976,-0.020504,-2.642605,149.322632,23.494873,-0.025508,0.930189,0.123135,0.34487,-8.058897,128.968567,23.904654,0.292232,-0.622918,0.006596,-0.725624,-21.363581,129.623932,12.575279,0.089428,0.130797,-0.456226,-0.875644,-15.804958,120.346031,-9.776243,0.208264,0.248566,-0.524599,-0.78717,-1.10171,142.350342,-5.830539,-0.028235,0.990807,0.109477,0.074291,-0.783678,129.343948,25.440014,0.320556,0.860462,0.147276,-0.367639,16.482521,130.037933,28.122498,-0.034119,0.114419,0.467189,-0.876059,29.49811,119.02887,10.06804,-0.018262,-0.196847,0.663472,-0.721611,16.306059,139.317978,5.929076,0.057611,0.937155,0.220815,0.263934,-8.29539,85.254776,13.192188,0.085873,0.989854,-0.041558,0.105298,-7.984435,52.787651,-2.909686,-0.05325,0.966326,0.046302,0.247455,-16.486862,6.088856,0.14345,-0.071713,0.948546,-0.108837,0.288571,8.205157,86.226616,22.064363,0.016721,0.906652,-0.198483,0.371897,10.859258,51.216007,31.047365,-0.034652,0.904602,0.018985,0.424423,2.395082,7.42569,47.574799,-0.05325,0.966326,0.046302,0.247455,-9.060279,1.682495,-12.527845,-0.034652,0.904602,0.018985,0.424423,13.660797,2.244933,38.553967
495,4.125,-0.031203,0.969273,0.017886,0.243346,-0.04112,85.739464,17.622398,-0.039816,0.985298,0.094983,0.136315,-0.573322,93.411057,17.772287,-0.034256,0.990473,0.086999,0.101098,-2.799039,114.286804,21.532742,0.061649,0.996859,0.009129,0.048863,-4.589592,134.874557,24.998859,0.111694,0.974396,-0.194051,-0.02053,-2.630711,149.323257,23.484367,-0.025532,0.930185,0.12312,0.344885,-8.052085,128.970306,23.895948,0.292086,-0.622964,0.006815,-0.725641,-21.35638,129.624771,12.566057,0.089377,0.130722,-0.456241,-0.875653,-15.800756,120.342804,-9.78453,0.208339,0.248577,-0.524419,-0.787267,-1.096825,142.347794,-5.841,-0.028205,0.990825,0.109398,0.074184,-0.776808,129.344543,25.431316,0.320661,0.860435,0.147347,-0.367583,16.490005,130.038116,28.109955,-0.034031,0.114436,0.46723,-0.876038,29.504295,119.025871,10.056496,-0.018345,-0.196936,0.663373,-0.721676,16.314306,139.31572,5.914972,0.057575,0.937159,0.220829,0.26392,-8.291828,85.253746,13.187096,0.085895,0.989864,-0.041611,0.105164,-7.978418,52.786743,-2.914979,-0.053159,0.966348,0.046323,0.247385,-16.482977,6.088725,0.144054,-0.071682,0.948545,-0.108889,0.288562,8.209588,86.225182,22.057703,0.016702,0.906617,-0.198498,0.371976,10.860464,51.215065,31.043577,-0.034765,0.90459,0.018901,0.424443,2.395976,7.425237,47.572151,-0.053159,0.966348,0.046323,0.247385,-9.059069,1.682132,-12.528734,-0.034765,0.90459,0.018901,0.424443,13.662892,2.24376,38.55323
496,4.133333,-0.031193,0.969283,0.017743,0.243315,-0.036011,85.739143,17.619225,-0.039883,0.985309,0.094914,0.136261,-0.567526,93.410828,17.767031,-0.034227,0.990486,0.086948,0.101026,-2.795372,114.285896,21.524164,0.061803,0.99685,0.009194,0.04884,-4.584225,134.874115,24.988438,0.111671,0.974377,-0.194154,-0.020573,-2.621069,149.322464,23.475998,-0.025447,0.930217,0.123096,0.344814,-8.047218,128.969925,23.886639,0.292172,-0.622945,0.00686,-0.725623,-21.353348,129.626541,12.559041,0.08951,0.130685,-0.456206,-0.875663,-15.79656,120.340584,-9.789583,0.208433,0.248512,-0.524497,-0.78721,-1.090164,142.345352,-5.850752,-0.028081,0.990859,0.109158,0.074119,-0.771699,129.343933,25.420908,0.32057,0.860492,0.146968,-0.36768,16.495687,130.034088,28.096676,-0.034343,0.114559,0.467325,-0.875959,29.509315,119.018616,10.044725,-0.018382,-0.19692,0.663227,-0.721813,16.324242,139.314026,5.905393,0.057604,0.937158,0.220816,0.263926,-8.287011,85.25293,13.184526,0.085881,0.989869,-0.041638,0.105123,-7.975671,52.785755,-2.917242,-0.053185,0.966372,0.046301,0.247293,-16.47909,6.087727,0.144806,-0.071602,0.948575,-0.108912,0.288473,8.21499,86.225357,22.053925,0.01667,0.906582,-0.198528,0.372046,10.860774,51.214779,31.039497,-0.034854,0.904584,0.018789,0.424452,2.396718,7.42597,47.57098,-0.053185,0.966372,0.046301,0.247293,-9.05734,1.680614,-12.529058,-0.034854,0.904584,0.018789,0.424452,13.664261,2.242724,38.553871
497,4.141667,-0.031217,0.969288,0.017763,0.243291,-0.033734,85.737648,17.613792,-0.039855,0.985323,0.094822,0.136233,-0.565676,93.409302,17.761818,-0.034193,0.990493,0.086917,0.100994,-2.791705,114.28524,21.515326,0.06161,0.996865,0.00893,0.048838,-4.578939,134.873779,24.978525,0.111806,0.974384,-0.194058,-0.020424,-2.621028,149.322006,23.458149,-0.025423,0.930219,0.123086,0.344815,-8.042405,128.969772,23.87731,0.292364,-0.62298,0.006716,-0.725516,-21.348568,129.627045,12.54979,0.089666,0.13074,-0.456144,-0.875671,-15.793901,120.339859,-9.798856,0.208476,0.248521,-0.52444,-0.787234,-1.085973,142.342072,-5.861128,-0.028046,0.990873,0.10904,0.074122,-0.766755,129.343369,25.411051,0.320727,0.860416,0.146856,-0.367766,16.500687,130.032623,28.08672,-0.034445,0.114652,0.467509,-0.875844,29.506165,119.010231,10.033109,-0.018575,-0.196852,0.663131,-0.721916,16.330847,139.31134,5.893144,0.057577,0.937161,0.220844,0.263896,-8.284925,85.251083,13.179484,0.085897,0.989841,-0.041742,0.105326,-7.971721,52.784599,-2.92363,-0.053073,0.966387,0.046388,0.247241,-16.478294,6.087661,0.146305,-0.071583,0.94855,-0.108956,0.288544,8.217457,86.224213,22.048101,0.016636,0.906552,-0.198603,0.37208,10.860338,51.214142,31.036499,-0.034706,0.904616,0.018864,0.424394,2.396003,7.428053,47.575069,-0.053073,0.966387,0.046388,0.247241,-9.058901,1.682048,-12.529463,-0.034706,0.904616,0.018864,0.424394,13.66121,2.244812,38.555035
498,4.15,-0.030987,0.969298,0.017531,0.243299,-0.044033,85.743225,17.610624,-0.039639,0.985338,0.094769,0.13622,-0.571689,93.415222,17.756056,-0.034142,0.990498,0.086901,0.100981,-2.787522,114.284943,21.507368,0.061623,0.996868,0.008928,0.048749,-4.572525,134.873749,24.97016,0.111874,0.974369,-0.194078,-0.020581,-2.614539,149.32193,23.449543,-0.02544,0.930245,0.123065,0.344749,-8.036635,128.970062,23.869192,0.292334,-0.623019,0.006703,-0.725495,-21.344355,129.626205,12.543425,0.089591,0.13064,-0.456115,-0.875709,-15.792051,120.339821,-9.806156,0.208327,0.248409,-0.524476,-0.787285,-1.081181,142.34079,-5.870852,-0.028019,0.990878,0.10905,0.074048,-0.760893,129.342941,25.402683,0.320751,0.860405,0.146829,-0.367783,16.506989,130.031525,28.07571,-0.034408,0.114613,0.467563,-0.875822,29.511112,119.007942,10.021849,-0.01849,-0.196972,0.663208,-0.721814,16.337639,139.310867,5.882895,0.057476,0.937101,0.220763,0.264201,-8.295426,85.259781,13.176348,0.085862,0.989874,-0.041676,0.10507,-7.971786,52.789848,-2.919635,-0.053031,0.96641,0.046293,0.247178,-16.473648,6.091809,0.14661,-0.071522,0.948484,-0.109246,0.288665,8.20736,86.226669,22.044901,0.016772,0.906401,-0.198862,0.372304,10.838701,51.220543,31.052034,-0.03504,0.904674,0.018425,0.424261,2.349441,7.444704,47.604935,-0.053031,0.96641,0.046293,0.247178,-9.056414,1.683088,-12.529344,-0.03504,0.904674,0.018425,0.424261,13.613629,2.254273,38.587765
499,4.158333,-0.030982,0.969291,0.017554,0.243325,-0.04138,85.742805,17.604536,-0.039596,0.985342,0.094752,0.13622,-0.569054,93.414795,17.750311,-0.034129,0.990505,0.086829,0.100977,-2.783003,114.284882,21.50115,0.061824,0.996855,0.008969,0.048749,-4.567132,134.874252,24.961025,0.111769,0.974356,-0.194191,-0.020678,-2.603396,149.321808,23.441885,-0.025428,0.930183,0.123195,0.344872,-8.031493,128.970566,23.860926,0.292376,-0.62306,0.006789,-0.725442,-21.336273,129.629242,12.531858,0.089623,0.130688,-0.456127,-0.875692,-15.786573,120.337929,-9.81631,0.208435,0.248397,-0.524569,-0.787198,-1.076604,142.340134,-5.879585,-0.027948,0.990895,0.108955,0.073986,-0.755725,129.343353,25.394306,0.320794,0.86038,0.146898,-0.367775,16.512615,130.029984,28.064833,-0.034334,0.114548,0.467579,-0.875825,29.515625,119.006134,10.010338,-0.018399,-0.196943,0.663356,-0.721688,16.342035,139.309479,5.872458,0.057443,0.937094,0.220769,0.264228,-8.292533,85.25956,13.169792,0.085935,0.989844,-0.041774,0.105253,-7.966051,52.789543,-2.925947,-0.05305,0.96639,0.046276,0.247255,-16.47621,6.093463,0.14717,-0.071777,0.948493,-0.108917,0.288696,8.209772,86.226051,22.03928,0.016647,0.906382,-0.198707,0.372437,10.86532,51.217373,31.029379,-0.034655,0.904535,0.018785,0.424574,2.389807,7.435259,47.572731,-0.05305,0.96639,0.046276,0.247255,-9.056832,1.684506,-12.527445,-0.034655,0.904535,0.018785,0.424574,13.657761,2.249457,38.557606
500,4.166667,-0.030951,0.969293,0.017446,0.24333,-0.040095,85.743233,17.600193,-0.039564,0.985352,0.094705,0.136191,-0.566889,93.415306,17.744465,-0.034069,0.990515,0.086787,0.100933,-2.778962,114.28437,21.493347,0.061806,0.996859,0.008836,0.048732,-4.560278,134.874207,24.951853,0.111767,0.974358,-0.194186,-0.020644,-2.596965,149.321411,23.428785,-0.025308,0.930212,0.122914,0.344901,-8.025456,128.970856,23.852531,0.292372,-0.623115,0.006845,-0.725396,-21.329748,129.630188,12.522924,0.089598,0.130601,-0.456116,-0.875713,-15.783468,120.336174,-9.824978,0.208358,0.248366,-0.524641,-0.78718,-1.071753,142.337753,-5.891576,-0.027926,0.9909,0.108946,0.073947,-0.749494,129.342896,25.38518,0.320868,0.860344,0.146918,-0.367787,16.519091,130.028931,28.054296,-0.034245,0.114505,0.467709,-0.875765,29.519325,119.002953,9.9991,-0.018166,-0.196981,0.663468,-0.72158,16.351698,139.309219,5.86169,0.057469,0.937064,0.220735,0.264357,-8.291245,85.260071,13.165432,0.085888,0.989845,-0.041831,0.105265,-7.964982,52.789188,-2.928574,-0.053139,0.966404,0.046278,0.24718,-16.471336,6.092799,0.150299,-0.071758,0.94849,-0.108947,0.288702,8.211055,86.226395,22.034952,0.016613,0.906338,-0.198697,0.372551,10.864607,51.217987,31.026722,-0.034699,0.904477,0.018794,0.424693,2.390343,7.435402,47.569489,-0.053139,0.966404,0.046278,0.24718,-9.052985,1.684528,-12.525156,-0.034699,0.904477,0.018794,0.424693,13.661152,2.250492,38.557411
501,4.175,-0.030896,0.969285,0.017368,0.243374,-0.038541,85.741302,17.594814,-0.039499,0.985359,0.09468,0.136173,-0.564235,93.413475,17.738119,-0.034104,0.990522,0.086729,0.100902,-2.773711,114.286064,21.486927,0.061854,0.996859,0.008806,0.048664,-4.556147,134.876221,24.942942,0.111816,0.974337,-0.194249,-0.020768,-2.591649,149.323166,23.418934,-0.025381,0.930176,0.122946,0.344981,-8.02101,128.972504,23.844543,0.292454,-0.623152,0.00684,-0.725331,-21.323242,129.630203,12.512424,0.089658,0.130615,-0.45617,-0.875677,-15.779296,120.333313,-9.83486,0.20854,0.24827,-0.524624,-0.787174,-1.070319,142.337204,-5.902744,-0.027865,0.99091,0.108951,0.073824,-0.744991,129.3452,25.376764,0.320957,0.860322,0.14677,-0.367821,16.524349,130.029587,28.041416,-0.034256,0.114528,0.46782,-0.875702,29.520523,118.997719,9.986897,-0.018118,-0.196933,0.663629,-0.721447,16.358139,139.307541,5.849289,0.057459,0.937038,0.220754,0.264437,-8.289346,85.258812,13.159341,0.08591,0.989832,-0.041923,0.10533,-7.960675,52.788429,-2.935621,-0.053,0.966406,0.046266,0.247206,-16.470203,6.093139,0.151143,-0.071771,0.948445,-0.108959,0.28884,8.212264,86.223801,22.030289,0.016598,0.90628,-0.198706,0.372689,10.865115,51.215714,31.023497,-0.035191,0.90447,0.018528,0.424678,2.389315,7.433405,47.566189,-0.053,0.966406,0.046266,0.247206,-9.052591,1.683436,-12.524247,-0.035191,0.90447,0.018528,0.424678,13.663715,2.247887,38.558956
502,4.183333,-0.030829,0.969292,0.0173,0.243358,-0.037558,85.739479,17.589098,-0.039436,0.985372,0.094612,0.136146,-0.562007,93.411751,17.731647,-0.034052,0.99053,0.086699,0.100869,-2.768377,114.285217,21.478102,0.061858,0.99686,0.008735,0.048665,-4.548405,134.875748,24.933172,0.111722,0.97433,-0.194344,-0.020742,-2.583694,149.322449,23.407101,-0.025431,0.930226,0.122838,0.344881,-8.013966,128.972336,23.835342,0.292468,-0.623172,0.006846,-0.725308,-21.318514,129.626633,12.505749,0.089684,0.130524,-0.456207,-0.875668,-15.775792,120.328819,-9.841448,0.208648,0.24813,-0.524721,-0.787125,-1.067175,142.334274,-5.914445,-0.027901,0.990909,0.109022,0.073729,-0.737795,129.344345,25.366997,0.321066,0.860275,0.146707,-0.367859,16.531965,130.030167,28.028542,-0.034239,0.114519,0.467881,-0.875671,29.523256,118.9935,9.973444,-0.018192,-0.196911,0.663692,-0.721393,16.363195,139.30574,5.835986,0.057411,0.937008,0.220819,0.264499,-8.288588,85.257874,13.15395,0.085949,0.989836,-0.042034,0.105214,-7.954325,52.789192,-2.944317,-0.053024,0.96644,0.046172,0.247083,-16.468153,6.095418,0.153434,-0.071786,0.948443,-0.108918,0.28886,8.213472,86.221085,22.024246,0.016595,0.906266,-0.198787,0.372679,10.868046,51.212513,31.015051,-0.035181,0.904449,0.01848,0.424727,2.389821,7.43329,47.564651,-0.053024,0.96644,0.046172,0.247083,-9.053587,1.683098,-12.522824,-0.035181,0.904449,0.01848,0.424727,13.664887,2.246428,38.559029
