Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
503,4.191667,-0.030805,0.969287,0.017262,0.243384,-0.034908,85.738876,17.582829,-0.039452,0.985376,0.094582,0.13613,-0.558855,93.411186,17.724876,-0.033966,0.990539,0.086672,0.100829,-2.765673,114.285194,21.470066,0.061887,0.99686,0.008637,0.048628,-4.541899,134.876175,24.92444,0.111684,0.974324,-0.194391,-0.020773,-2.576339,149.322433,23.395489,-0.025451,0.930225,0.122849,0.344879,-8.00856,128.973297,23.827183,0.292548,-0.623201,0.006868,-0.725251,-21.313133,129.62709,12.497589,0.089788,0.130487,-0.456184,-0.875676,-15.772198,120.325592,-9.848518,0.208729,0.248098,-0.524784,-0.787072,-1.062024,142.330475,-5.925682,-0.027898,0.990911,0.109024,0.07369,-0.732182,129.344147,25.358141,0.321021,0.860301,0.146228,-0.368028,16.537785,130.029999,28.018337,-0.034341,0.114608,0.467988,-0.875599,29.524357,118.987335,9.963507,-0.018049,-0.196991,0.663765,-0.721308,16.36974,139.303894,5.825006,0.057418,0.937006,0.220768,0.264546,-8.285728,85.257545,13.147257,0.085969,0.989829,-0.042056,0.105262,-7.952117,52.787281,-2.947842,-0.052948,0.966432,0.046254,0.247116,-16.468195,6.094012,0.151392,-0.071778,0.948423,-0.108971,0.288906,8.215913,86.220207,22.018398,0.016546,0.906224,-0.198857,0.372746,10.868391,51.212387,31.012774,-0.034976,0.904494,0.018522,0.424647,2.390726,7.435629,47.569202,-0.052948,0.966432,0.046254,0.247116,-9.053436,1.683434,-12.525359,-0.034976,0.904494,0.018522,0.424647,13.662327,2.247176,38.560154
504,4.2,-0.030777,0.969295,0.017284,0.243354,-0.032982,85.738686,17.577698,-0.039363,0.985391,0.09448,0.136119,-0.556584,93.411011,17.720205,-0.034005,0.990542,0.086623,0.100831,-2.75888,114.284691,21.461443,0.061944,0.996858,0.008658,0.048606,-4.536517,134.875916,24.913631,0.11165,0.974316,-0.194443,-0.020859,-2.569439,149.322052,23.385324,-0.025259,0.930277,0.12285,0.344752,-8.002772,128.972702,23.816946,0.292465,-0.62324,0.007194,-0.725248,-21.310741,129.632126,12.491668,0.089759,0.130277,-0.456198,-0.875702,-15.77247,120.320892,-9.851048,0.208666,0.248027,-0.52471,-0.787159,-1.059619,142.326538,-5.937089,-0.027879,0.990923,0.108961,0.073636,-0.72644,129.344177,25.347963,0.321114,0.860259,0.146489,-0.367941,16.543842,130.029739,28.006187,-0.034183,0.114485,0.467997,-0.875616,29.53059,118.987885,9.950994,-0.017948,-0.196999,0.663867,-0.721215,16.375355,139.303665,5.814169,0.057385,0.937032,0.220783,0.264448,-8.284111,85.257957,13.142636,0.085985,0.989811,-0.042139,0.105377,-7.949692,52.78791,-2.95288,-0.052832,0.966429,0.046273,0.24715,-16.468487,6.095576,0.152975,-0.071553,0.948359,-0.109403,0.289011,8.218147,86.219406,22.012758,0.016665,0.906222,-0.199072,0.372631,10.844893,51.216091,31.032166,-0.035007,0.904611,0.01845,0.424398,2.35147,7.447868,47.603077,-0.052832,0.966429,0.046273,0.24715,-9.053997,1.684628,-12.523805,-0.035007,0.904611,0.01845,0.424398,13.618135,2.257764,38.588818
505,4.208333,-0.030969,0.969299,0.017501,0.2433,-0.018468,85.735863,17.567135,-0.039491,0.985393,0.09448,0.13607,-0.545739,93.40789,17.712187,-0.033973,0.990552,0.086588,0.100775,-2.753738,114.285675,21.453575,0.061963,0.996859,0.008596,0.048567,-4.529741,134.877228,24.904562,0.111578,0.97431,-0.194512,-0.020892,-2.562147,149.32309,23.37438,-0.025293,0.930307,0.122777,0.344694,-7.996477,128.974152,23.808681,0.292632,-0.623244,0.007096,-0.725178,-21.305775,129.631317,12.484835,0.089837,0.130225,-0.456224,-0.875689,-15.767658,120.318436,-9.857227,0.208631,0.24793,-0.524757,-0.787169,-1.056139,142.324051,-5.948045,-0.027882,0.990924,0.108957,0.073621,-0.719944,129.345291,25.338831,0.321151,0.860241,0.146417,-0.367982,16.550411,130.031067,27.99654,-0.034146,0.114487,0.468039,-0.875595,29.534519,118.986931,9.940845,-0.017862,-0.196964,0.663877,-0.721216,16.381706,139.303085,5.803408,0.057545,0.937074,0.220763,0.264282,-8.269867,85.252609,13.13285,0.085991,0.989785,-0.04228,0.105567,-7.949497,52.783237,-2.964312,-0.053084,0.966385,0.046346,0.247254,-16.47081,6.092131,0.153133,-0.071638,0.948363,-0.109204,0.289051,8.232932,86.219116,22.001419,0.016499,0.90618,-0.198923,0.372822,10.869417,51.213528,31.009171,-0.034616,0.904486,0.018859,0.424679,2.392112,7.439131,47.572014,-0.053084,0.966385,0.046346,0.247254,-9.051028,1.68543,-12.52203,-0.034616,0.904486,0.018859,0.424679,13.662055,2.254828,38.55851
506,4.216667,-0.030982,0.969302,0.01746,0.243289,-0.01523,85.735847,17.561848,-0.039545,0.985409,0.094305,0.13606,-0.542536,93.407883,17.706247,-0.033662,0.99057,0.086559,0.100724,-2.751675,114.286041,21.439903,0.061749,0.996878,0.008736,0.048426,-4.514465,134.878693,24.891138,0.111574,0.974293,-0.194585,-0.021019,-2.553714,149.325867,23.364439,-0.025497,0.930428,0.122739,0.344367,-7.985005,128.977753,23.795813,0.292442,-0.623253,0.007188,-0.725246,-21.301834,129.626312,12.480322,0.089728,0.130077,-0.456259,-0.875704,-15.76436,120.315842,-9.862906,0.208657,0.247842,-0.524779,-0.787175,-1.052459,142.322067,-5.95805,-0.027866,0.99091,0.109011,0.073739,-0.708004,129.344421,25.324816,0.321284,0.860132,0.146626,-0.368035,16.561773,130.029022,27.986589,-0.034034,0.114362,0.468082,-0.875593,29.539669,118.98513,9.926276,-0.017866,-0.196898,0.663868,-0.721243,16.388018,139.301376,5.791906,0.057534,0.937088,0.220769,0.264228,-8.266715,85.252174,13.127769,0.086007,0.989765,-0.042357,0.105712,-7.946451,52.782906,-2.969615,-0.052932,0.966389,0.046409,0.247259,-16.470425,6.092673,0.153618,-0.071608,0.948346,-0.10932,0.28907,8.236256,86.219521,21.995924,0.016469,0.906266,-0.19887,0.372642,10.868,51.215458,31.010973,-0.034992,0.904515,0.018644,0.424595,2.398425,7.438949,47.57217,-0.052932,0.966389,0.046409,0.247259,-9.051958,1.686522,-12.522507,-0.034992,0.904515,0.018644,0.424595,13.669634,2.253837,38.560711
507,4.225,-0.030717,0.969316,0.017241,0.243279,-0.023605,85.740768,17.558973,-0.039331,0.985429,0.09423,0.136029,-0.546155,93.413177,17.701099,-0.033677,0.990575,0.086526,0.100697,-2.745054,114.285896,21.431774,0.061714,0.996883,0.008668,0.048376,-4.508227,134.878754,24.881624,0.111606,0.974287,-0.194588,-0.021074,-2.548565,149.325851,23.352791,-0.025492,0.930445,0.122775,0.344309,-7.978662,128.977631,23.786892,0.29251,-0.623266,0.007192,-0.725207,-21.296894,129.626541,12.473078,0.089804,0.130064,-0.456296,-0.875679,-15.76024,120.313622,-9.869335,0.208836,0.247727,-0.524863,-0.787107,-1.049733,142.321762,-5.967228,-0.027913,0.990917,0.109007,0.073631,-0.701596,129.34462,25.315508,0.321365,0.860114,0.146465,-0.368071,16.568645,130.03125,27.973711,-0.034026,0.114344,0.468091,-0.87559,29.54266,118.981506,9.914189,-0.017884,-0.196807,0.663941,-0.7212,16.390991,139.29837,5.780373,0.057435,0.937011,0.220739,0.264548,-8.275484,85.260887,13.125217,0.08605,0.989775,-0.042349,0.105583,-7.943588,52.789845,-2.968337,-0.052855,0.966397,0.04624,0.247275,-16.471066,6.100252,0.154851,-0.071713,0.948317,-0.109217,0.28918,8.228274,86.22065,21.992727,0.016439,0.906265,-0.198935,0.372609,10.868356,51.216042,31.003212,-0.034865,0.904487,0.018737,0.424661,2.399624,7.441923,47.571182,-0.052855,0.966397,0.04624,0.247275,-9.053167,1.688708,-12.51973,-0.034865,0.904487,0.018737,0.424661,13.671237,2.257635,38.559753
508,4.233333,-0.030642,0.969338,0.017276,0.243201,-0.02077,85.739639,17.550499,-0.039351,0.985445,0.094195,0.135933,-0.542321,93.412102,17.693474,-0.033568,0.990591,0.086519,0.10058,-2.741597,114.28598,21.422955,0.06165,0.99689,0.008552,0.048334,-4.499835,134.879196,24.873199,0.111533,0.974286,-0.194646,-0.021003,-2.542036,149.326157,23.340797,-0.025536,0.930476,0.122768,0.344225,-7.971712,128.97876,23.779364,0.292433,-0.623308,0.007257,-0.725202,-21.291893,129.625732,12.467733,0.089728,0.129951,-0.456307,-0.875697,-15.757869,120.312271,-9.875102,0.20877,0.247654,-0.524729,-0.787237,-1.046503,142.320068,-5.976377,-0.027922,0.990925,0.108957,0.073598,-0.694186,129.344299,25.306135,0.321469,0.860065,0.14652,-0.368073,16.57621,130.031509,27.9632,-0.033863,0.114243,0.468085,-0.875613,29.546837,118.979111,9.902864,-0.017802,-0.196831,0.663934,-0.721202,16.393864,139.295059,5.769506,0.057404,0.937032,0.220692,0.26452,-8.27345,85.261246,13.118074,0.086059,0.989766,-0.042381,0.105648,-7.940863,52.78846,-2.971941,-0.052871,0.966396,0.046278,0.247269,-16.46977,6.099287,0.153575,-0.071688,0.948321,-0.109342,0.289123,8.231911,86.218033,21.982925,0.016442,0.906299,-0.198943,0.372523,10.868114,51.215149,31.001238,-0.034843,0.904491,0.018742,0.424654,2.400493,7.441315,47.570522,-0.052871,0.966396,0.046278,0.247269,-9.051804,1.688946,-12.521383,-0.034843,0.904491,0.018742,0.424654,13.671756,2.256856,38.558762
509,4.241667,-0.030629,0.969369,0.01723,0.243082,-0.0178,85.740425,17.543211,-0.039328,0.985459,0.094162,0.13586,-0.538961,93.412918,17.685616,-0.03361,0.990598,0.086483,0.100528,-2.736646,114.285408,21.413734,0.061736,0.996889,0.008577,0.048253,-4.496275,134.878769,24.862429,0.111547,0.974276,-0.194669,-0.021152,-2.536291,149.3255,23.330702,-0.025456,0.930511,0.122738,0.344146,-7.967762,128.977936,23.769411,0.292563,-0.623321,0.007195,-0.725139,-21.289991,129.626801,12.4603,0.089801,0.129942,-0.456302,-0.875694,-15.756735,120.311371,-9.881902,0.208791,0.247537,-0.524669,-0.787309,-1.044819,142.31958,-5.985384,-0.02792,0.990932,0.108922,0.073557,-0.690123,129.344223,25.295465,0.321413,0.860095,0.146408,-0.368096,16.580482,130.031647,27.951088,-0.033854,0.114227,0.468029,-0.875645,29.552061,118.979301,9.891407,-0.017763,-0.196937,0.663899,-0.721206,16.39695,139.292603,5.758425,0.057421,0.937038,0.220671,0.264512,-8.271577,85.262009,13.112831,0.086053,0.989768,-0.042427,0.105611,-7.940701,52.788662,-2.976114,-0.052845,0.966401,0.046256,0.247257,-16.469383,6.099763,0.154126,-0.07163,0.948339,-0.109439,0.289042,8.235977,86.218842,21.973593,0.016425,0.906282,-0.198977,0.372547,10.866966,51.2169,30.997086,-0.03477,0.904464,0.018677,0.424719,2.399168,7.444298,47.569538,-0.052845,0.966401,0.046256,0.247257,-9.052018,1.688549,-12.520881,-0.03477,0.904464,0.018677,0.424719,13.670739,2.257294,38.559628
510,4.25,-0.030603,0.969377,0.017258,0.243049,-0.015274,85.740829,17.535513,-0.039173,0.985481,0.094141,0.135756,-0.536147,93.413338,17.678448,-0.033718,0.990605,0.086492,0.100419,-2.7265,114.283669,21.406338,0.061716,0.996896,0.008402,0.048158,-4.490264,134.876663,24.855103,0.111534,0.974289,-0.194605,-0.021216,-2.530974,149.322922,23.318071,-0.025373,0.930528,0.122665,0.344133,-7.960588,128.975006,23.762857,0.292415,-0.623401,0.007295,-0.725129,-21.283272,129.625626,12.454379,0.089664,0.129854,-0.45632,-0.875712,-15.755041,120.310036,-9.889002,0.208725,0.247551,-0.524646,-0.787336,-1.042399,142.31868,-5.993112,-0.027943,0.990944,0.108863,0.073471,-0.682729,129.343018,25.287455,0.321462,0.860042,0.146428,-0.368169,16.588278,130.031723,27.940182,-0.033788,0.114116,0.468017,-0.875669,29.55559,118.979004,9.877655,-0.017738,-0.196938,0.663955,-0.721155,16.398283,139.292282,5.747686,0.057497,0.937012,0.220683,0.264579,-8.269383,85.262993,13.105683,0.086063,0.989739,-0.042553,0.105824,-7.942274,52.790684,-2.985415,-0.052691,0.966386,0.046213,0.247357,-16.473719,6.102952,0.154715,-0.071415,0.948286,-0.109873,0.289106,8.238834,86.218658,21.965342,0.016592,0.906179,-0.199238,0.37265,10.845159,51.22139,31.014084,-0.034638,0.904508,0.018594,0.42464,2.351932,7.459199,47.60104,-0.052691,0.966386,0.046213,0.247357,-9.055374,1.689396,-12.518904,-0.034638,0.904508,0.018594,0.42464,13.62029,2.268302,38.58934
511,4.258333,-0.030619,0.969391,0.01729,0.242993,-0.01091,85.741714,17.529045,-0.039142,0.9855,0.094075,0.135678,-0.532134,93.414185,17.672426,-0.033778,0.990607,0.086547,0.100335,-2.720734,114.287308,21.398296,0.061815,0.996893,0.008227,0.04812,-4.486926,134.879715,24.849241,0.111486,0.974288,-0.194637,-0.021238,-2.524691,149.325058,23.307188,-0.025346,0.930522,0.122561,0.344187,-7.95657,128.977661,23.757004,0.29241,-0.623493,0.007255,-0.725052,-21.27799,129.628159,12.447037,0.089636,0.129852,-0.456238,-0.875757,-15.75542,120.312843,-9.897858,0.208663,0.247528,-0.524684,-0.787335,-1.038817,142.318542,-6.00069,-0.027862,0.990955,0.108859,0.073358,-0.678524,129.346588,25.280479,0.321494,0.860004,0.146439,-0.368227,16.593218,130.032928,27.929003,-0.033665,0.114022,0.468014,-0.875688,29.557425,118.980095,9.864322,-0.017647,-0.197087,0.663944,-0.721126,16.398977,139.292755,5.735436,0.057534,0.937049,0.22063,0.264483,-8.265514,85.26371,13.100165,0.086035,0.989733,-0.042576,0.105894,-7.943629,52.789997,-2.988213,-0.052799,0.966391,0.0463,0.247301,-16.472956,6.102002,0.153727,-0.071581,0.94829,-0.109629,0.289143,8.243696,86.219719,21.957926,0.016408,0.906257,-0.199036,0.372577,10.866208,51.220287,30.993595,-0.035132,0.904498,0.018341,0.424633,2.39719,7.44988,47.571217,-0.052799,0.966391,0.0463,0.247301,-9.054875,1.69172,-12.521183,-0.035132,0.904498,0.018341,0.424633,13.669367,2.258727,38.564457
512,4.266667,-0.030535,0.969406,0.01726,0.242945,-0.010643,85.742912,17.52203,-0.03909,0.985514,0.094028,0.135618,-0.530496,93.415474,17.665295,-0.033757,0.990616,0.086527,0.100269,-2.716443,114.289413,21.389696,0.061842,0.996893,0.008193,0.048093,-4.481446,134.882034,24.840027,0.111412,0.974284,-0.194698,-0.021242,-2.518476,149.327164,23.296951,-0.025364,0.930536,0.122582,0.344142,-7.951445,128.980072,23.748503,0.292446,-0.623529,0.007233,-0.725006,-21.273932,129.63002,12.439754,0.089659,0.129855,-0.456232,-0.875757,-15.753608,120.313858,-9.905349,0.208652,0.247582,-0.524571,-0.787396,-1.036896,142.319305,-6.008622,-0.027683,0.990988,0.108655,0.07329,-0.673179,129.348785,25.270977,0.321394,0.860004,0.146462,-0.368304,16.599264,130.029755,27.916342,-0.033711,0.113952,0.467951,-0.875728,29.563841,118.982185,9.848709,-0.017612,-0.197121,0.663871,-0.721185,16.401569,139.293488,5.723511,0.057493,0.937053,0.220616,0.264489,-8.265785,85.266266,13.093998,0.086066,0.989737,-0.042619,0.105814,-7.941286,52.791756,-2.992718,-0.052666,0.966393,0.046326,0.247316,-16.473684,6.104621,0.153672,-0.071627,0.948271,-0.109711,0.289162,8.244499,86.219551,21.950062,0.016424,0.906247,-0.199043,0.372598,10.868234,51.221882,30.992237,-0.034577,0.904438,0.018709,0.42479,2.397244,7.451782,47.56966,-0.052666,0.966393,0.046326,0.247316,-9.056529,1.693999,-12.521667,-0.034577,0.904438,0.018709,0.42479,13.668406,2.263183,38.560146
513,4.275,-0.030468,0.969415,0.01715,0.242925,-0.008311,85.742455,17.515388,-0.039062,0.985525,0.09401,0.13556,-0.526754,93.415146,17.657278,-0.033727,0.990627,0.086494,0.100199,-2.711214,114.289352,21.381256,0.061805,0.996899,0.008068,0.048031,-4.474612,134.882294,24.830475,0.111407,0.974285,-0.194691,-0.021267,-2.512793,149.327164,23.283598,-0.025292,0.930597,0.122502,0.34401,-7.945086,128.980438,23.739845,0.292367,-0.62357,0.007275,-0.725003,-21.270874,129.631134,12.43504,0.089607,0.129777,-0.456235,-0.875773,-15.75309,120.315315,-9.910829,0.208678,0.247494,-0.524537,-0.78744,-1.035681,142.320251,-6.016441,-0.027682,0.990988,0.108698,0.073216,-0.666581,129.348877,25.261242,0.321363,0.859975,0.146607,-0.368341,16.606241,130.029968,27.904064,-0.033518,0.113766,0.467877,-0.8758,29.570436,118.987068,9.833299,-0.017379,-0.197248,0.664018,-0.721021,16.402946,139.294968,5.711234,0.057536,0.937067,0.220603,0.264442,-8.263712,85.266518,13.087766,0.085991,0.98973,-0.042725,0.105902,-7.943213,52.791977,-2.998966,-0.052835,0.966441,0.046275,0.247103,-16.469879,6.104469,0.157403,-0.07139,0.948245,-0.110083,0.289166,8.247087,86.218391,21.94301,0.016522,0.906102,-0.199343,0.372785,10.846572,51.224209,31.005642,-0.034586,0.904541,0.018626,0.424573,2.353164,7.465792,47.602409,-0.052835,0.966441,0.046275,0.247103,-9.056586,1.693539,-12.520081,-0.034586,0.904541,0.018626,0.424573,13.619783,2.274983,38.588497
514,4.283333,-0.030359,0.969441,0.017133,0.242833,-0.004622,85.741966,17.507826,-0.039076,0.985543,0.093941,0.135475,-0.521358,93.414764,17.649927,-0.033708,0.990638,0.086487,0.100105,-2.705721,114.289474,21.371132,0.061749,0.996906,0.008041,0.047976,-4.467965,134.882523,24.820307,0.111377,0.974281,-0.194731,-0.02126,-2.507918,149.32753,23.272449,-0.025245,0.930611,0.122535,0.343964,-7.938789,128.980728,23.730446,0.292313,-0.623617,0.00733,-0.724984,-21.265755,129.633148,12.427122,0.089521,0.129738,-0.456243,-0.875783,-15.750909,120.316383,-9.919081,0.208643,0.247404,-0.524603,-0.787433,-1.033387,142.321075,-6.024407,-0.027675,0.990991,0.108772,0.073073,-0.659985,129.349014,25.250452,0.321437,0.859927,0.146301,-0.368509,16.613581,130.030212,27.888382,-0.033502,0.113714,0.467967,-0.875759,29.569256,118.980553,9.815648,-0.017312,-0.197404,0.664003,-0.720994,16.404388,139.292709,5.695524,0.057507,0.937091,0.220607,0.264358,-8.260978,85.267899,13.081783,0.086061,0.989726,-0.042764,0.105862,-7.939898,52.79324,-3.004697,-0.05289,0.966402,0.04618,0.24726,-16.47333,6.107182,0.154889,-0.071558,0.948294,-0.109868,0.289045,8.251735,86.216034,21.933868,0.016365,0.906221,-0.199126,0.372618,10.868482,51.220154,30.984962,-0.034586,0.904463,0.018734,0.424735,2.399307,7.453024,47.571152,-0.05289,0.966402,0.04618,0.24726,-9.055525,1.69421,-12.519249,-0.034586,0.904463,0.018734,0.424735,13.669578,2.265144,38.560112
515,4.291667,-0.030307,0.96946,0.017111,0.242767,-0.003055,85.740646,17.50108,-0.039058,0.985556,0.093923,0.135399,-0.518932,93.413506,17.64308,-0.03365,0.990651,0.086447,0.100023,-2.702178,114.288689,21.363834,0.061753,0.996913,0.00805,0.047822,-4.461566,134.882187,24.811762,0.111377,0.974274,-0.194741,-0.021481,-2.501937,149.327255,23.263847,-0.025207,0.930631,0.122529,0.343915,-7.933225,128.980682,23.722948,0.292376,-0.623682,0.007264,-0.724903,-21.261444,129.634048,12.421157,0.089515,0.129709,-0.456249,-0.875785,-15.750601,120.316742,-9.925809,0.208602,0.247363,-0.524578,-0.787473,-1.03263,142.322113,-6.032243,-0.027598,0.991014,0.108692,0.072906,-0.654119,129.348297,25.241667,0.321446,0.859898,0.14645,-0.368512,16.620449,130.02771,27.873489,-0.033468,0.113685,0.467953,-0.875771,29.575741,118.980858,9.798762,-0.017343,-0.197421,0.66382,-0.721157,16.410402,139.291641,5.67918,0.05754,0.937085,0.220659,0.26433,-8.260077,85.267387,13.076199,0.086037,0.989706,-0.042903,0.106017,-7.940683,52.794647,-3.014189,-0.052735,0.966435,0.04617,0.247164,-16.473776,6.109348,0.157394,-0.071535,0.948319,-0.109925,0.288949,8.253967,86.213913,21.925962,0.016352,0.906172,-0.199199,0.372699,10.86882,51.2187,30.980194,-0.03455,0.904495,0.018698,0.42467,2.396728,7.454303,47.572105,-0.052735,0.966435,0.04617,0.247164,-9.060038,1.694705,-12.518538,-0.03455,0.904495,0.018698,0.42467,13.665205,2.264973,38.559662
516,4.3,-0.03027,0.969473,0.017106,0.24272,-0.00244,85.738686,17.493273,-0.038941,0.985574,0.093894,0.135322,-0.517733,93.411583,17.635368,-0.033686,0.990659,0.086429,0.099946,-2.695633,114.287613,21.355814,0.061825,0.996912,0.008014,0.047751,-4.456166,134.881149,24.802979,0.111315,0.974276,-0.194756,-0.02158,-2.494652,149.325836,23.253954,-0.025234,0.930648,0.122467,0.343889,-7.927512,128.979309,23.714964,0.292301,-0.623732,0.007215,-0.724891,-21.2563,129.630936,12.413743,0.089351,0.129672,-0.456302,-0.87578,-15.748511,120.317009,-9.935379,0.208478,0.247317,-0.52463,-0.787486,-1.032908,142.322952,-6.039947,-0.027601,0.991023,0.108706,0.072766,-0.648213,129.34758,25.232597,0.321403,0.859891,0.146131,-0.368692,16.627064,130.027588,27.859634,-0.033575,0.113722,0.467985,-0.875745,29.577137,118.978188,9.782718,-0.017331,-0.197442,0.663669,-0.721291,16.413563,139.290665,5.664124,0.057538,0.937096,0.220636,0.264312,-8.259928,85.26606,13.069189,0.086059,0.989711,-0.042921,0.105941,-7.941164,52.792572,-3.019705,-0.052721,0.966409,0.046245,0.247257,-16.476265,6.107783,0.154003,-0.071321,0.948299,-0.110382,0.288891,8.255049,86.211304,21.917358,0.016511,0.906067,-0.199447,0.372814,10.845993,51.221191,30.998114,-0.034884,0.904575,0.018326,0.42449,2.349401,7.466707,47.603619,-0.052721,0.966409,0.046245,0.247257,-9.06017,1.695264,-12.521294,-0.034884,0.904575,0.018326,0.42449,13.616183,2.271881,38.59222
517,4.308333,-0.030238,0.969495,0.017042,0.242642,-0.001829,85.739273,17.487467,-0.038841,0.985596,0.09383,0.135235,-0.516399,93.412231,17.628756,-0.033706,0.990666,0.08644,0.099862,-2.689161,114.286781,21.346926,0.06193,0.99691,0.007987,0.047652,-4.450283,134.880173,24.794601,0.11124,0.974287,-0.194724,-0.021736,-2.486037,149.324387,23.244715,-0.025213,0.930675,0.1225,0.343805,-7.921476,128.978149,23.707094,0.29224,-0.623777,0.00721,-0.724877,-21.25234,129.630447,12.40836,0.089225,0.129569,-0.456333,-0.875791,-15.747345,120.317986,-9.942055,0.208319,0.247279,-0.524711,-0.787487,-1.032139,142.323883,-6.048516,-0.027612,0.991036,0.108644,0.072681,-0.641948,129.346817,25.223536,0.321445,0.859825,0.146675,-0.368592,16.633738,130.027725,27.847624,-0.033228,0.11345,0.467828,-0.875878,29.586142,118.986809,9.767204,-0.01718,-0.197453,0.663997,-0.720989,16.412678,139.292603,5.651487,0.057555,0.93709,0.220676,0.264294,-8.260062,85.266891,13.064751,0.086081,0.989732,-0.042995,0.105695,-7.941928,52.79483,-3.027029,-0.052756,0.966406,0.046183,0.247273,-16.478971,6.110996,0.155574,-0.071371,0.948281,-0.110429,0.28892,8.256404,86.211655,21.910181,0.016527,0.906084,-0.199521,0.372733,10.849524,51.222794,30.995173,-0.0343,0.904578,0.018594,0.42452,2.350412,7.471159,47.606895,-0.052756,0.966406,0.046183,0.247273,-9.062183,1.697033,-12.518809,-0.0343,0.904578,0.018594,0.42452,13.612988,2.275862,38.590519
518,4.316667,-0.030219,0.969502,0.016985,0.242618,-8.4e-05,85.738762,17.481972,-0.038829,0.985611,0.093778,0.13516,-0.514152,93.411766,17.622496,-0.033635,0.990682,0.086405,0.099763,-2.685936,114.287636,21.338902,0.06195,0.996913,0.007942,0.047579,-4.443635,134.881485,24.785604,0.111121,0.974295,-0.194748,-0.02179,-2.479021,149.3255,23.234283,-0.025194,0.930696,0.122504,0.343749,-7.91583,128.979858,23.699207,0.292288,-0.623836,0.007147,-0.724807,-21.248064,129.632568,12.402118,0.089213,0.129536,-0.456355,-0.875786,-15.746659,120.320007,-9.949144,0.208314,0.247209,-0.524713,-0.787508,-1.031971,142.326599,-6.057014,-0.027524,0.99104,0.108732,0.072519,-0.635936,129.347656,25.2141,0.321454,0.859764,0.146679,-0.368725,16.640741,130.025894,27.832327,-0.033307,0.113354,0.467865,-0.875868,29.587996,118.986603,9.747222,-0.017172,-0.197377,0.66398,-0.721026,16.415289,139.293823,5.637606,0.057549,0.937092,0.220712,0.264259,-8.258559,85.266457,13.059698,0.086084,0.989725,-0.043079,0.105725,-7.939865,52.795498,-3.034298,-0.052708,0.966411,0.046153,0.247267,-16.478079,6.112397,0.155861,-0.071381,0.948298,-0.110482,0.288842,8.258391,86.21106,21.904243,0.016552,0.906132,-0.199562,0.372594,10.851763,51.22316,30.992825,-0.034145,0.904602,0.018632,0.42448,2.351603,7.473159,47.60833,-0.052708,0.966411,0.046153,0.247267,-9.061968,1.697188,-12.518488,-0.034145,0.904602,0.018632,0.42448,13.611963,2.276819,38.589783
519,4.325,-0.030108,0.969522,0.016892,0.242558,0.002919,85.739731,17.475023,-0.038819,0.985622,0.093777,0.135085,-0.509147,93.412895,17.614613,-0.033623,0.990694,0.086358,0.099683,-2.680023,114.286896,21.330856,0.06198,0.996915,0.00787,0.047514,-4.436755,134.881134,24.775829,0.111068,0.974305,-0.194723,-0.021847,-2.471418,149.324829,23.222334,-0.025085,0.930748,0.122264,0.343701,-7.909245,128.979462,23.690569,0.292288,-0.62393,0.007074,-0.724727,-21.242823,129.632584,12.39508,0.089156,0.129493,-0.456367,-0.875792,-15.747202,120.321335,-9.958163,0.208287,0.247163,-0.524725,-0.787522,-1.032224,142.328415,-6.066551,-0.02755,0.991047,0.108755,0.072378,-0.629096,129.34726,25.204254,0.321437,0.859753,0.146774,-0.368729,16.648254,130.026871,27.817743,-0.033178,0.113206,0.467747,-0.875954,29.595882,118.990265,9.731256,-0.017118,-0.197481,0.66403,-0.720952,16.416027,139.293686,5.624291,0.057564,0.937084,0.220691,0.264303,-8.256227,85.26899,13.053831,0.086068,0.989726,-0.04314,0.105706,-7.938246,52.797497,-3.039102,-0.052636,0.966431,0.046151,0.247207,-16.475544,6.114638,0.157153,-0.071552,0.94835,-0.110239,0.28872,8.262065,86.210472,21.896215,0.016386,0.906202,-0.199342,0.372548,10.873513,51.220459,30.971497,-0.034283,0.904524,0.018646,0.424632,2.396264,7.461572,47.575302,-0.052636,0.966431,0.046151,0.247207,-9.061692,1.698715,-12.518274,-0.034283,0.904524,0.018646,0.424632,13.661109,2.267469,38.561058
