Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
520,4.333333,-0.030018,0.969532,0.016791,0.24254,0.004483,85.737869,17.468647,-0.038775,0.985638,0.093725,0.135016,-0.505861,93.411163,17.607069,-0.033613,0.990709,0.086292,0.099598,-2.674396,114.286354,21.321669,0.061934,0.996924,0.007939,0.047377,-4.43013,134.881073,24.764105,0.111131,0.974294,-0.194723,-0.022017,-2.466673,149.325211,23.212246,-0.025033,0.93079,0.12229,0.343582,-7.902921,128.97934,23.680244,0.292334,-0.623915,0.007117,-0.724721,-21.239456,129.633926,12.388336,0.089183,0.129419,-0.45647,-0.875747,-15.742933,120.319939,-9.963538,0.208365,0.247118,-0.524794,-0.787469,-1.032135,142.330353,-6.076913,-0.027549,0.991068,0.108641,0.072266,-0.622512,129.347198,25.192648,0.321513,0.859709,0.146685,-0.3688,16.655403,130.027512,27.802181,-0.033089,0.113118,0.467791,-0.875946,29.598001,118.987236,9.714339,-0.017073,-0.197683,0.664035,-0.720894,16.418919,139.292114,5.60914,0.05754,0.937089,0.220697,0.264284,-8.254931,85.268295,13.047833,0.086089,0.989729,-0.043188,0.105642,-7.935565,52.796776,-3.045017,-0.052638,0.966437,0.046104,0.247193,-16.475075,6.114655,0.156038,-0.071531,0.948362,-0.110276,0.288674,8.263898,86.207451,21.889458,0.016388,0.906205,-0.199388,0.372517,10.873571,51.217819,30.966707,-0.034746,0.904577,0.018312,0.424498,2.395099,7.46068,47.57449,-0.052638,0.966437,0.046104,0.247193,-9.061639,1.697394,-12.519163,-0.034746,0.904577,0.018312,0.424498,13.6606,2.263759,38.562695
521,4.341667,-0.029949,0.969553,0.016708,0.242468,0.006725,85.735245,17.461483,-0.038732,0.98566,0.093688,0.134896,-0.502269,93.408646,17.598967,-0.033585,0.990724,0.086292,0.099459,-2.668382,114.284447,21.312574,0.061895,0.996932,0.007839,0.047268,-4.422512,134.879257,24.75539,0.1111,0.974303,-0.194691,-0.022067,-2.460423,149.323212,23.200338,-0.025095,0.93084,0.122017,0.343539,-7.895789,128.977615,23.672543,0.292214,-0.623965,0.007066,-0.724727,-21.233252,129.626678,12.381413,0.088982,0.129345,-0.456584,-0.875719,-15.739799,120.31752,-9.973223,0.208338,0.246986,-0.524991,-0.787386,-1.033257,142.331238,-6.085808,-0.027546,0.991074,0.108688,0.072112,-0.614944,129.345245,25.182892,0.321586,0.859642,0.1467,-0.368886,16.663754,130.025925,27.787134,-0.033071,0.113033,0.46785,-0.875926,29.600889,118.984512,9.696089,-0.01714,-0.197841,0.663982,-0.720897,16.4238,139.290833,5.594442,0.057569,0.937051,0.220776,0.264348,-8.253423,85.26651,13.041952,0.086095,0.989708,-0.043302,0.105784,-7.933267,52.797783,-3.05651,-0.052657,0.966433,0.045978,0.247226,-16.47492,6.116706,0.153996,-0.071317,0.948358,-0.110634,0.288601,8.266872,86.203972,21.881014,0.016566,0.906114,-0.199704,0.37256,10.85489,51.217854,30.977976,-0.034331,0.904615,0.018443,0.424445,2.349182,7.473284,47.604923,-0.052657,0.966433,0.045978,0.247226,-9.060581,1.696077,-12.5195,-0.034331,0.904615,0.018443,0.424445,13.60997,2.274395,38.588375
522,4.35,-0.029873,0.969565,0.016643,0.242435,0.007515,85.733749,17.455418,-0.038643,0.985678,0.093615,0.134843,-0.500109,93.407249,17.59223,-0.033579,0.990732,0.086263,0.099402,-2.661833,114.283356,21.303347,0.06198,0.996929,0.007869,0.047223,-4.415367,134.878403,24.745087,0.110992,0.974309,-0.194713,-0.022145,-2.45101,149.322159,23.190937,-0.025089,0.930898,0.121992,0.343392,-7.888827,128.97673,23.663002,0.292255,-0.624008,0.006964,-0.724674,-21.229839,129.624985,12.376014,0.088934,0.129247,-0.456615,-0.875722,-15.739,120.317581,-9.979999,0.208267,0.246823,-0.525125,-0.787367,-1.032141,142.332733,-6.096003,-0.027539,0.991083,0.108667,0.072019,-0.607803,129.344391,25.172493,0.321561,0.859618,0.146429,-0.369071,16.671379,130.025253,27.773512,-0.033137,0.112997,0.467879,-0.875913,29.602516,118.981644,9.679502,-0.017127,-0.197954,0.663956,-0.720891,16.426191,139.289429,5.580999,0.05757,0.937037,0.220783,0.264389,-8.253019,85.266075,13.036492,0.086106,0.989703,-0.04336,0.1058,-7.932081,52.797569,-3.062397,-0.052498,0.966443,0.045994,0.247216,-16.475355,6.117147,0.153341,-0.071515,0.948442,-0.110378,0.288375,8.268048,86.201416,21.874342,0.016485,0.906301,-0.199504,0.372217,10.87733,51.213242,30.957344,-0.034708,0.904576,0.018223,0.424507,2.391842,7.460824,47.573982,-0.052498,0.966443,0.045994,0.247216,-9.062864,1.69567,-12.520942,-0.034708,0.904576,0.018223,0.424507,13.656794,2.261102,38.56311
523,4.358333,-0.0298,0.969576,0.016649,0.242397,0.005051,85.731682,17.443865,-0.038543,0.985694,0.093634,0.134741,-0.501503,93.405251,17.581072,-0.033422,0.99075,0.086268,0.099272,-2.658937,114.283348,21.29409,0.061905,0.996944,0.007882,0.047004,-4.405539,134.878784,24.736942,0.111021,0.974298,-0.194722,-0.022397,-2.44412,149.322922,23.182579,-0.025176,0.930877,0.122045,0.343422,-7.881012,128.978149,23.655687,0.292052,-0.624099,0.00715,-0.724676,-21.22113,129.624374,12.367533,0.088675,0.129109,-0.456717,-0.875715,-15.736021,120.315292,-9.989182,0.20811,0.246822,-0.525212,-0.787351,-1.031561,142.333572,-6.105682,-0.027511,0.991092,0.10866,0.071924,-0.599449,129.343674,25.163088,0.32165,0.859531,0.146781,-0.369058,16.680258,130.023956,27.760729,-0.032831,0.11271,0.467854,-0.875974,29.609018,118.984306,9.662615,-0.016884,-0.19813,0.664205,-0.720619,16.428282,139.290466,5.568994,0.057544,0.937025,0.220738,0.264476,-8.255905,85.265358,13.025592,0.086108,0.989697,-0.043435,0.105827,-7.932638,52.795189,-3.069912,-0.052553,0.966436,0.04602,0.247229,-16.476875,6.11541,0.152582,-0.071572,0.948421,-0.110424,0.288413,8.266006,86.198013,21.862135,0.016429,0.906219,-0.199589,0.372373,10.877819,51.211178,30.949539,-0.034573,0.904576,0.018217,0.424518,2.391399,7.461792,47.573685,-0.052553,0.966436,0.04602,0.247229,-9.063467,1.695132,-12.521579,-0.034573,0.904576,0.018217,0.424518,13.655169,2.260196,38.562431
524,4.366667,-0.029757,0.969597,0.016585,0.242326,0.01112,85.731842,17.440977,-0.038585,0.985718,0.093515,0.13463,-0.494541,93.405487,17.577417,-0.033367,0.990769,0.086239,0.099131,-2.652328,114.281334,21.284941,0.061878,0.99695,0.007846,0.046899,-4.396034,134.877136,24.727102,0.11095,0.974307,-0.194711,-0.022451,-2.435709,149.321274,23.171429,-0.025182,0.930918,0.122129,0.343281,-7.872364,128.976746,23.647196,0.292121,-0.624169,0.007028,-0.724589,-21.215864,129.623154,12.36305,0.088671,0.129018,-0.456753,-0.87571,-15.735039,120.315323,-9.995238,0.208106,0.246721,-0.525434,-0.787235,-1.031673,142.333908,-6.116248,-0.027574,0.991087,0.10872,0.071877,-0.590331,129.341705,25.15247,0.321761,0.859432,0.14694,-0.369129,16.689489,130.024185,27.748755,-0.032692,0.112552,0.467903,-0.875974,29.612137,118.984833,9.646097,-0.016837,-0.198271,0.664118,-0.720661,16.432638,139.290878,5.556388,0.057562,0.937093,0.220817,0.264167,-8.250527,85.265968,13.023949,0.086097,0.989689,-0.043529,0.105867,-7.932206,52.798481,-3.077049,-0.052454,0.966482,0.04593,0.247085,-16.476477,6.119305,0.154079,-0.071496,0.948449,-0.110503,0.288311,8.272768,86.197708,21.858004,0.016463,0.906308,-0.199581,0.372158,10.878627,51.211323,30.948877,-0.034658,0.904591,0.018169,0.424482,2.393474,7.461765,47.573235,-0.052454,0.966482,0.04593,0.247085,-9.067871,1.695507,-12.521667,-0.034658,0.904591,0.018169,0.424482,13.657199,2.259996,38.562016
525,4.375,-0.029724,0.969618,0.016521,0.242247,0.014773,85.731148,17.433748,-0.038566,0.985732,0.093526,0.134531,-0.490152,93.404854,17.569403,-0.033347,0.990787,0.086158,0.09903,-2.647027,114.282669,21.278072,0.062087,0.996938,0.007839,0.046896,-4.389228,134.87912,24.717155,0.110704,0.974313,-0.194819,-0.022465,-2.422856,149.322433,23.161564,-0.025168,0.93096,0.122093,0.343182,-7.866009,128.978683,23.638935,0.292242,-0.624232,0.006942,-0.724487,-21.211927,129.624634,12.357616,0.088713,0.12894,-0.456737,-0.875726,-15.734916,120.315262,-10.000973,0.208014,0.246665,-0.52553,-0.787213,-1.029964,142.332886,-6.126538,-0.027457,0.991103,0.108665,0.071778,-0.583655,129.343597,25.14267,0.321873,0.859352,0.146937,-0.369219,16.696894,130.022568,27.735081,-0.032708,0.1126,0.468014,-0.875908,29.612648,118.980286,9.629282,-0.017022,-0.198338,0.6639,-0.720839,16.439571,139.288635,5.538645,0.057604,0.93711,0.220796,0.264113,-8.247632,85.265549,13.018105,0.086037,0.989683,-0.043584,0.105953,-7.9335,52.797722,-3.082307,-0.05251,0.966509,0.045959,0.246965,-16.472935,6.118006,0.153809,-0.071489,0.948435,-0.110556,0.288335,8.277178,86.196747,21.84939,0.016495,0.906329,-0.199663,0.372063,10.881212,51.211159,30.943844,-0.034411,0.904589,0.018321,0.424498,2.392189,7.464787,47.574596,-0.05251,0.966509,0.045959,0.246965,-9.066847,1.695333,-12.5238,-0.034411,0.904589,0.018321,0.424498,13.654366,2.263808,38.560986
526,4.383333,-0.029651,0.969638,0.016491,0.24218,0.015618,85.729424,17.421503,-0.038479,0.985741,0.093593,0.134443,-0.488083,93.403206,17.557016,-0.033283,0.990802,0.086105,0.098941,-2.641471,114.281784,21.269365,0.061988,0.99695,0.007857,0.046763,-4.380523,134.878784,24.706676,0.110742,0.974299,-0.194853,-0.022598,-2.417491,149.322586,23.151184,-0.025074,0.93101,0.122045,0.34307,-7.858223,128.978668,23.629707,0.292151,-0.624296,0.007126,-0.724467,-21.206972,129.626587,12.35186,0.088604,0.128779,-0.456818,-0.875718,-15.734055,120.3125,-10.005763,0.207998,0.246552,-0.525637,-0.787181,-1.030347,142.332977,-6.136535,-0.027498,0.991116,0.108658,0.071598,-0.575546,129.34285,25.132046,0.322067,0.859254,0.146588,-0.369415,16.705824,130.023926,27.718391,-0.03269,0.112474,0.468234,-0.875807,29.608185,118.969963,9.610178,-0.016892,-0.198542,0.663977,-0.720716,16.443167,139.286148,5.525246,0.0576,0.937117,0.220727,0.264149,-8.247477,85.264992,13.007031,0.086022,0.989681,-0.043648,0.105958,-7.933838,52.794933,-3.088881,-0.05251,0.966492,0.045993,0.247025,-16.472548,6.115514,0.153391,-0.071521,0.948387,-0.110657,0.288446,8.278712,86.193848,21.835976,0.016444,0.90625,-0.199665,0.372255,10.881667,51.210201,30.938185,-0.034425,0.904539,0.018255,0.424607,2.393407,7.463771,47.56916,-0.05251,0.966492,0.045993,0.247025,-9.06485,1.693874,-12.523635,-0.034425,0.904539,0.018255,0.424607,13.657629,2.261349,38.558949
527,4.391667,-0.029558,0.969662,0.016389,0.242101,0.015329,85.727066,17.415638,-0.038258,0.985769,0.093531,0.134344,-0.486599,93.400993,17.550022,-0.033382,0.99081,0.086066,0.09886,-2.629801,114.278862,21.260965,0.061873,0.996968,0.007892,0.04653,-4.372518,134.87587,24.696386,0.110939,0.974276,-0.194813,-0.022928,-2.413656,149.320267,23.14127,-0.025065,0.931014,0.122132,0.343029,-7.849181,128.974945,23.620522,0.292103,-0.624409,0.007101,-0.724389,-21.198946,129.624039,12.343939,0.08855,0.128732,-0.456806,-0.875737,-15.733025,120.310699,-10.015715,0.208026,0.246521,-0.525705,-0.787138,-1.027629,142.331085,-6.147076,-0.027421,0.991155,0.108393,0.071493,-0.566362,129.340744,25.121788,0.322133,0.859167,0.146608,-0.369552,16.715687,130.020248,27.704018,-0.032529,0.112219,0.468215,-0.875856,29.61091,118.966225,9.590763,-0.01677,-0.198741,0.664148,-0.720506,16.441803,139.282013,5.512668,0.057591,0.937108,0.220735,0.264175,-8.24859,85.263832,13.002582,0.085998,0.989708,-0.043659,0.105721,-7.93375,52.793957,-3.093687,-0.052491,0.966494,0.045979,0.247021,-16.469543,6.11423,0.151945,-0.071515,0.948376,-0.110608,0.288504,8.279247,86.1903,21.828695,0.016379,0.906255,-0.19981,0.372168,10.882321,51.205814,30.927649,-0.034385,0.904619,0.018203,0.424441,2.396178,7.464698,47.5737,-0.052491,0.966494,0.045979,0.247021,-9.062167,1.692036,-12.525082,-0.034385,0.904619,0.018203,0.424441,13.656489,2.26028,38.559746
528,4.4,-0.029497,0.969676,0.016288,0.242062,0.017066,85.725296,17.410097,-0.038108,0.985792,0.093505,0.134236,-0.483579,93.399323,17.543224,-0.033443,0.990838,0.085839,0.098755,-2.619672,114.275536,21.253782,0.062139,0.996948,0.008104,0.046569,-4.363609,134.874008,24.679775,0.110599,0.974286,-0.194957,-0.022932,-2.397174,149.318085,23.131256,-0.024978,0.931107,0.122242,0.342742,-7.83994,128.972275,23.607359,0.292228,-0.624454,0.007035,-0.7243,-21.19672,129.624191,12.339249,0.088898,0.128757,-0.456888,-0.875655,-15.733573,120.308754,-10.02021,0.208605,0.246832,-0.52546,-0.787051,-1.033652,142.331894,-6.160143,-0.027412,0.99115,0.108482,0.071434,-0.556874,129.339432,25.107086,0.322223,0.85909,0.146384,-0.369742,16.725481,130.018646,27.687344,-0.032551,0.112088,0.468284,-0.875835,29.610867,118.959335,9.570317,-0.01677,-0.198845,0.664147,-0.720478,16.442596,139.278763,5.498359,0.057493,0.937154,0.22076,0.264011,-8.247275,85.26268,12.997765,0.086035,0.989713,-0.043696,0.105628,-7.928088,52.792801,-3.098395,-0.052376,0.966539,0.045954,0.246876,-16.467434,6.113994,0.151094,-0.071489,0.948415,-0.110652,0.288366,8.281407,86.187912,21.82243,0.016394,0.906249,-0.199799,0.372188,10.883044,51.203854,30.923458,-0.034265,0.904547,0.018205,0.424605,2.395602,7.462353,47.567833,-0.052376,0.966539,0.045954,0.246876,-9.064981,1.689984,-12.528172,-0.034265,0.904547,0.018205,0.424605,13.657963,2.256572,38.557228
529,4.408333,-0.029411,0.969692,0.016179,0.242014,0.017857,85.724365,17.404131,-0.037897,0.985812,0.09351,0.134142,-0.481088,93.398529,17.535969,-0.033566,0.990841,0.085853,0.098673,-2.608227,114.277542,21.248535,0.062036,0.996961,0.007893,0.046463,-4.357038,134.875565,24.674728,0.110641,0.974275,-0.194978,-0.023014,-2.393696,149.319366,23.119713,-0.025035,0.931123,0.122183,0.342716,-7.831985,128.972916,23.602823,0.292206,-0.624614,0.006897,-0.724173,-21.189312,129.622147,12.335206,0.088864,0.12869,-0.456827,-0.8757,-15.73596,120.310089,-10.028048,0.208608,0.246791,-0.525464,-0.787061,-1.032032,142.331116,-6.169639,-0.027326,0.991177,0.108416,0.07119,-0.548801,129.34198,25.101507,0.322363,0.858982,0.146442,-0.369845,16.734938,130.019302,27.672974,-0.032357,0.111852,0.468318,-0.875854,29.612,118.957504,9.55154,-0.016608,-0.198946,0.664262,-0.720348,16.442314,139.278076,5.485043,0.057466,0.937165,0.220781,0.263963,-8.247016,85.262802,12.992686,0.086042,0.989721,-0.043743,0.10553,-7.926463,52.793346,-3.104314,-0.052291,0.966552,0.04595,0.246841,-16.466608,6.115049,0.150348,-0.071443,0.948483,-0.1107,0.288135,8.28273,86.185928,21.815577,0.016364,0.906253,-0.199873,0.372141,10.882436,51.202168,30.91827,-0.03455,0.904616,0.017917,0.424448,2.395878,7.463389,47.570248,-0.052291,0.966552,0.04595,0.246841,-9.065916,1.690206,-12.529655,-0.03455,0.904616,0.017917,0.424448,13.656852,2.253695,38.560169
530,4.416667,-0.029352,0.969721,0.015971,0.24192,0.022513,85.72258,17.403801,-0.037968,0.985834,0.093359,0.13407,-0.474773,93.396896,17.532808,-0.033443,0.990853,0.085867,0.098583,-2.604133,114.280388,21.239456,0.061993,0.996974,0.007941,0.046223,-4.347595,134.878677,24.666895,0.110786,0.974243,-0.195016,-0.023356,-2.386379,149.322845,23.112688,-0.02508,0.93116,0.122161,0.342622,-7.824093,128.976852,23.59544,0.292273,-0.624686,0.006852,-0.724083,-21.18359,129.623932,12.330269,0.088896,0.128621,-0.456806,-0.875718,-15.734702,120.310379,-10.033449,0.208591,0.246723,-0.525463,-0.787087,-1.028761,142.33075,-6.178864,-0.027138,0.991182,0.108467,0.071107,-0.54052,129.344208,25.092661,0.322346,0.858919,0.146479,-0.369994,16.743994,130.015213,27.660587,-0.032359,0.111767,0.468316,-0.875866,29.616165,118.956924,9.533529,-0.016587,-0.198922,0.664232,-0.720382,16.445713,139.277191,5.470743,0.057478,0.937193,0.220892,0.263767,-8.243277,85.261093,12.994062,0.086075,0.989709,-0.04382,0.105584,-7.924624,52.795303,-3.110348,-0.052256,0.966558,0.045881,0.24684,-16.468699,6.118176,0.150792,-0.071416,0.948477,-0.11067,0.288173,8.288301,86.184059,21.81354,0.016405,0.906295,-0.19996,0.37199,10.886462,51.199532,30.913734,-0.034448,0.904636,0.018044,0.424407,2.396129,7.464173,47.57275,-0.052256,0.966558,0.045881,0.24684,-9.068489,1.691079,-12.528706,-0.034448,0.904636,0.018044,0.424407,13.655768,2.256433,38.559875
531,4.425,-0.029308,0.96974,0.016045,0.241843,0.024752,85.717743,17.39048,-0.03786,0.985845,0.093404,0.133987,-0.472139,93.392059,17.520792,-0.03339,0.990871,0.085765,0.098507,-2.597049,114.276825,21.230358,0.06214,0.996967,0.007996,0.046175,-4.337666,134.875977,24.653971,0.110638,0.974246,-0.195076,-0.023453,-2.372414,149.319778,23.101471,-0.024885,0.931223,0.122226,0.34244,-7.814993,128.974335,23.584234,0.292313,-0.624732,0.006919,-0.724027,-21.17919,129.627686,12.325011,0.088906,0.128522,-0.456777,-0.875747,-15.733186,120.309875,-10.037623,0.208465,0.246705,-0.525432,-0.787147,-1.024806,142.328674,-6.187666,-0.027216,0.991193,0.108419,0.070999,-0.531147,129.341171,25.080246,0.322592,0.858777,0.146275,-0.370189,16.753748,130.015427,27.644709,-0.032207,0.111568,0.468547,-0.875773,29.610872,118.946587,9.513432,-0.016335,-0.199121,0.664325,-0.720248,16.448257,139.274506,5.45637,0.057461,0.937235,0.22082,0.263682,-8.241781,85.257362,12.982027,0.086061,0.989715,-0.04387,0.105515,-7.924913,52.789116,-3.117475,-0.052346,0.966529,0.046054,0.246901,-16.467957,6.112182,0.149041,-0.071438,0.948487,-0.110889,0.288051,8.291286,86.178123,21.798935,0.016463,0.90634,-0.199927,0.371895,10.887421,51.19735,30.914143,-0.034381,0.904605,0.018125,0.424476,2.39496,7.460919,47.569263,-0.052346,0.966529,0.046054,0.246901,-9.065046,1.690792,-12.53087,-0.034381,0.904605,0.018125,0.424476,13.655612,2.254464,38.556908
532,4.433333,-0.029265,0.969764,0.01599,0.241754,0.029257,85.717728,17.383102,-0.037871,0.985858,0.093405,0.133886,-0.466777,93.392113,17.512812,-0.03334,0.99089,0.08569,0.098401,-2.591578,114.274834,21.222216,0.061983,0.996982,0.007901,0.046073,-4.329436,134.874664,24.643126,0.110723,0.974235,-0.195077,-0.02347,-2.368966,149.318771,23.087427,-0.024837,0.931268,0.122255,0.342311,-7.807573,128.973206,23.575031,0.292373,-0.624778,0.006918,-0.723963,-21.174934,129.627884,12.319635,0.088862,0.128413,-0.456756,-0.875779,-15.731806,120.307556,-10.042656,0.208264,0.246567,-0.525486,-0.787208,-1.020816,142.325455,-6.196393,-0.027223,0.991208,0.108334,0.070914,-0.523363,129.339554,25.069395,0.322469,0.858808,0.145854,-0.370392,16.761946,130.014618,27.63089,-0.032308,0.111608,0.468481,-0.8758,29.615545,118.94429,9.498011,-0.016308,-0.199093,0.66438,-0.720205,16.450214,139.270752,5.441277,0.057505,0.937268,0.220765,0.263598,-8.238136,85.257843,12.976206,0.086004,0.989731,-0.043896,0.105402,-7.926763,52.788223,-3.120624,-0.052356,0.96655,0.046021,0.246823,-16.464367,6.110576,0.149925,-0.071453,0.948533,-0.110933,0.287878,8.29665,86.177605,21.790001,0.016556,0.9064,-0.20004,0.371684,10.894486,51.197697,30.908016,-0.034299,0.904621,0.017992,0.424453,2.393954,7.465869,47.571098,-0.052356,0.96655,0.046021,0.246823,-9.063414,1.688256,-12.530806,-0.034299,0.904621,0.017992,0.424453,13.652802,2.254914,38.55909
533,4.441667,-0.029222,0.969787,0.015912,0.241674,0.031841,85.715401,17.376989,-0.037817,0.985879,0.093404,0.133745,-0.463262,93.389862,17.505732,-0.033217,0.990921,0.085569,0.098237,-2.585479,114.275337,21.216171,0.062112,0.99698,0.008055,0.045917,-4.317204,134.876389,24.632927,0.110611,0.974207,-0.195258,-0.023689,-2.353717,149.320557,23.081541,-0.024939,0.931279,0.122338,0.342245,-7.797127,128.975494,23.567385,0.292376,-0.624887,0.006915,-0.723868,-21.165895,129.627563,12.313513,0.088813,0.128333,-0.456744,-0.875801,-15.729507,120.30574,-10.049797,0.20822,0.246477,-0.52554,-0.787211,-1.01687,142.322952,-6.205884,-0.027132,0.991224,0.108286,0.070808,-0.51232,129.340439,25.05917,0.322586,0.85873,0.145882,-0.370458,16.773685,130.012878,27.616629,-0.032054,0.111449,0.468462,-0.875839,29.621086,118.939781,9.481059,-0.016229,-0.199299,0.664447,-0.720088,16.452549,139.265686,5.424874,0.057393,0.937337,0.220791,0.263358,-8.23632,85.255905,12.971497,0.086051,0.989751,-0.043925,0.105157,-7.921,52.78619,-3.125074,-0.052383,0.966574,0.046007,0.246727,-16.462446,6.109548,0.149817,-0.071405,0.948577,-0.111017,0.287714,8.300002,86.174896,21.782482,0.016558,0.906434,-0.20003,0.371607,10.894336,51.195831,30.904734,-0.034715,0.904644,0.01763,0.424385,2.3954,7.46364,47.567696,-0.052383,0.966574,0.046007,0.246727,-9.063728,1.686933,-12.532112,-0.034715,0.904644,0.01763,0.424385,13.655644,2.24857,38.559818
534,4.45,-0.029182,0.96979,0.015892,0.241666,0.035103,85.713089,17.370501,-0.037767,0.985893,0.093392,0.133666,-0.459316,93.387596,17.499098,-0.033175,0.990938,0.085507,0.098137,-2.578925,114.27153,21.209192,0.062127,0.996985,0.008003,0.045792,-4.308302,134.873138,24.623737,0.110609,0.974189,-0.195326,-0.023839,-2.344743,149.317108,23.070606,-0.024731,0.931318,0.12226,0.34218,-7.788916,128.972397,23.559649,0.292373,-0.624959,0.007044,-0.723805,-21.159599,129.630005,12.308367,0.08872,0.128183,-0.456738,-0.875836,-15.727798,120.302544,-10.053719,0.207981,0.246377,-0.525478,-0.787347,-1.012517,142.319321,-6.214226,-0.027176,0.991231,0.108299,0.070662,-0.50377,129.33696,25.049887,0.322709,0.858643,0.145466,-0.370717,16.782877,130.011444,27.602488,-0.032084,0.111439,0.468661,-0.875733,29.61681,118.928703,9.463263,-0.016142,-0.199413,0.664374,-0.720126,16.456928,139.261536,5.40893,0.057424,0.937356,0.220765,0.263302,-8.23318,85.254234,12.965165,0.086057,0.989743,-0.043987,0.105209,-7.921389,52.783932,-3.130303,-0.052408,0.966535,0.045967,0.246883,-16.464195,6.107908,0.149965,-0.071407,0.948517,-0.11098,0.287924,8.303385,86.171944,21.775837,0.016519,0.906411,-0.200146,0.371602,10.896623,51.192307,30.896246,-0.034541,0.90467,0.017666,0.424342,2.397067,7.464388,47.570072,-0.052408,0.966535,0.045967,0.246883,-9.06124,1.684544,-12.529238,-0.034541,0.90467,0.017666,0.424342,13.654858,2.24799,38.559895
535,4.458333,-0.0291,0.969814,0.015808,0.241589,0.038662,85.710426,17.363926,-0.037775,0.985904,0.093414,0.133566,-0.454215,93.385048,17.491611,-0.033053,0.990957,0.085468,0.098018,-2.574436,114.274231,21.203756,0.06203,0.996999,0.007857,0.045639,-4.298195,134.87645,24.617399,0.110746,0.974154,-0.195414,-0.023949,-2.337807,149.320343,23.059563,-0.024855,0.931346,0.122102,0.342153,-7.78044,128.976456,23.55459,0.292278,-0.625084,0.007074,-0.723736,-21.151552,129.627991,12.303471,0.08862,0.128072,-0.456718,-0.875873,-15.727523,120.300652,-10.060542,0.2079,0.246372,-0.52547,-0.787375,-1.00975,142.316101,-6.22347,-0.027016,0.991241,0.108395,0.070447,-0.494828,129.339417,25.042931,0.322717,0.8586,0.145386,-0.370841,16.79318,130.008957,27.587589,-0.032014,0.111313,0.468623,-0.875772,29.62232,118.92601,9.445101,-0.016122,-0.19956,0.664444,-0.720021,16.459164,139.257706,5.394238,0.057435,0.93736,0.220762,0.263291,-8.230411,85.25264,12.959966,0.08606,0.989772,-0.044001,0.10492,-7.919672,52.782345,-3.135525,-0.052196,0.966542,0.046072,0.246879,-16.461939,6.106493,0.148449,-0.071362,0.94855,-0.11106,0.287796,8.307734,86.168205,21.767887,0.016494,0.906371,-0.20017,0.371689,10.897406,51.189377,30.892395,-0.034372,0.904621,0.017859,0.424452,2.397547,7.462287,47.568268,-0.052196,0.966542,0.046072,0.246879,-9.061081,1.684369,-12.532401,-0.034372,0.904621,0.017859,0.424452,13.656587,2.248805,38.557964
536,4.466667,-0.029093,0.969827,0.015752,0.241538,0.042929,85.709602,17.358032,-0.037751,0.985923,0.093368,0.133467,-0.449628,93.384262,17.484945,-0.032927,0.990974,0.085464,0.097891,-2.568312,114.27504,21.195711,0.061831,0.997023,0.007786,0.045396,-4.286378,134.87764,24.609938,0.110895,0.974122,-0.195458,-0.024193,-2.33248,149.322113,23.049255,-0.024913,0.931389,0.122105,0.34203,-7.770275,128.978439,23.548056,0.292336,-0.625121,0.007063,-0.72368,-21.14422,129.627548,12.300166,0.088592,0.127964,-0.45679,-0.875854,-15.7225,120.298294,-10.063605,0.207846,0.246266,-0.525453,-0.787434,-1.006754,142.316086,-6.231385,-0.026995,0.991244,0.108447,0.070331,-0.484172,129.339737,25.034391,0.322766,0.858542,0.145429,-0.370915,16.804447,130.008835,27.575001,-0.031875,0.111167,0.468618,-0.875798,29.629263,118.926071,9.429355,-0.015977,-0.19966,0.66439,-0.720046,16.465252,139.255707,5.381742,0.057448,0.937361,0.220766,0.263282,-8.226607,85.251678,12.954958,0.086084,0.989764,-0.044061,0.104951,-7.916804,52.781593,-3.140985,-0.052286,0.966533,0.04604,0.246902,-16.461967,6.106636,0.148155,-0.071289,0.948583,-0.11115,0.287671,8.312466,86.167526,21.761106,0.016459,0.906302,-0.200177,0.371853,10.896429,51.189404,30.889931,-0.034584,0.904624,0.017681,0.424437,2.396363,7.462475,47.566093,-0.052286,0.966533,0.04604,0.246902,-9.059659,1.684362,-12.531799,-0.034584,0.904624,0.017681,0.424437,13.656537,2.247092,38.558311
