Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
537,4.475,-0.029076,0.969834,0.015737,0.241515,0.045973,85.708389,17.351894,-0.03766,0.985941,0.093302,0.133403,-0.446282,93.383064,17.478653,-0.032898,0.990988,0.085396,0.097818,-2.560696,114.276207,21.187635,0.061852,0.997026,0.007784,0.045304,-4.277039,134.879379,24.599337,0.110893,0.974103,-0.195538,-0.024313,-2.322861,149.323776,23.038427,-0.024874,0.931395,0.122174,0.341992,-7.761444,128.98024,23.538771,0.292321,-0.625246,0.007146,-0.723578,-21.136375,129.631287,12.292155,0.088523,0.12787,-0.456761,-0.875889,-15.722458,120.297745,-10.071722,0.207692,0.246285,-0.525418,-0.787492,-1.003955,142.31424,-6.241777,-0.026942,0.991248,0.108485,0.070229,-0.475095,129.341293,25.023973,0.322755,0.858514,0.145089,-0.371123,16.814133,130.008835,27.560898,-0.031949,0.111069,0.468688,-0.875771,29.631624,118.922195,9.412429,-0.015845,-0.199793,0.66446,-0.719948,16.468893,139.255737,5.370722,0.057341,0.937388,0.22081,0.26317,-8.223799,85.250679,12.949234,0.086157,0.989736,-0.04418,0.105113,-7.907762,52.781105,-3.147614,-0.052445,0.966565,0.045907,0.246767,-16.461481,6.108346,0.150543,-0.071281,0.948566,-0.111191,0.287713,8.315745,86.166092,21.754555,0.016455,0.906319,-0.200211,0.371793,10.897911,51.188553,30.886122,-0.034146,0.904595,0.018003,0.424521,2.398063,7.462928,47.565842,-0.052445,0.966565,0.045907,0.246767,-9.061206,1.683456,-12.529689,-0.034146,0.904595,0.018003,0.424521,13.65678,2.250343,38.554607
538,4.483333,-0.029134,0.969857,0.015707,0.241419,0.056575,85.707993,17.348175,-0.037656,0.985961,0.093242,0.1333,-0.436413,93.382629,17.474312,-0.032964,0.990999,0.08536,0.097719,-2.549716,114.274048,21.180626,0.061923,0.997026,0.007723,0.045211,-4.268321,134.877289,24.590704,0.11085,0.974095,-0.195587,-0.024437,-2.312323,149.321243,23.027933,-0.024707,0.931483,0.121835,0.341886,-7.752092,128.97757,23.531336,0.292278,-0.62526,0.007199,-0.723583,-21.129845,129.629471,12.288138,0.088439,0.127708,-0.456847,-0.875877,-15.716818,120.29512,-10.075606,0.207579,0.246248,-0.52546,-0.787505,-1.000874,142.313187,-6.251845,-0.026991,0.991253,0.10856,0.070024,-0.465523,129.339783,25.01516,0.322788,0.858479,0.144819,-0.371281,16.824608,130.009659,27.545246,-0.031943,0.11094,0.468764,-0.875747,29.635212,118.91832,9.3948,-0.0157,-0.200061,0.664423,-0.719911,16.474615,139.254242,5.358813,0.057496,0.937379,0.220817,0.263163,-8.213997,85.249062,12.947154,0.086092,0.989736,-0.044246,0.105136,-7.908441,52.781017,-3.152976,-0.052266,0.966594,0.04603,0.246668,-16.456739,6.107738,0.151889,-0.07118,0.948554,-0.11124,0.287759,8.327146,86.166924,21.749195,0.016457,0.906289,-0.200273,0.371833,10.90085,51.189125,30.882145,-0.034504,0.904614,0.017678,0.424464,2.397979,7.465845,47.566456,-0.052266,0.966594,0.04603,0.246668,-9.060681,1.684747,-12.531458,-0.034504,0.904614,0.017678,0.424464,13.657862,2.249391,38.558933
539,4.491667,-0.029079,0.969854,0.015794,0.241431,0.056531,85.704147,17.337412,-0.037576,0.985976,0.09312,0.133299,-0.435959,93.378792,17.46505,-0.032729,0.991003,0.085431,0.097686,-2.545104,114.269951,21.166515,0.061848,0.997036,0.007655,0.04512,-4.254104,134.873337,24.580597,0.110787,0.974097,-0.195601,-0.024523,-2.300515,149.317352,23.015564,-0.024694,0.931536,0.121892,0.34172,-7.740635,128.975372,23.520527,0.292251,-0.625364,0.007123,-0.723505,-21.122387,129.627609,12.282104,0.088328,0.127647,-0.456818,-0.875912,-15.715755,120.295372,-10.08408,0.207453,0.246139,-0.52552,-0.787533,-0.997296,142.312317,-6.260008,-0.026976,0.99128,0.108339,0.069993,-0.453738,129.334045,25.003607,0.322837,0.858382,0.144964,-0.371405,16.836575,130.004074,27.532431,-0.031865,0.110743,0.468802,-0.875754,29.641068,118.915771,9.375808,-0.015647,-0.200264,0.664341,-0.719931,16.480572,139.251953,5.346655,0.057348,0.937419,0.220735,0.263121,-8.21399,85.24662,12.936144,0.086171,0.989737,-0.044289,0.105044,-7.900789,52.774734,-3.156091,-0.052338,0.966562,0.046081,0.246768,-16.456623,6.103122,0.152711,-0.071263,0.94852,-0.11131,0.287821,8.327053,86.161682,21.73868,0.016467,0.906291,-0.20031,0.371808,10.904342,51.185863,30.878235,-0.034493,0.904607,0.01768,0.42448,2.399741,7.464054,47.565521,-0.052338,0.966562,0.046081,0.246768,-9.057206,1.682288,-12.529432,-0.034493,0.904607,0.01768,0.42448,13.659838,2.24752,38.558304
540,4.5,-0.029082,0.969862,0.015744,0.2414,0.063305,85.700172,17.330976,-0.037614,0.985991,0.093059,0.13322,-0.429039,93.37484,17.457869,-0.032633,0.991018,0.085423,0.097577,-2.539242,114.267456,21.1569,0.06191,0.997036,0.00749,0.045048,-4.243852,134.871155,24.571245,0.110725,0.974098,-0.195627,-0.024559,-2.288556,149.314438,23.001331,-0.02466,0.931575,0.121849,0.341632,-7.731658,128.973801,23.512033,0.292238,-0.625411,0.007095,-0.723469,-21.115578,129.626221,12.276205,0.088271,0.127555,-0.456832,-0.875924,-15.711864,120.294701,-10.090974,0.207381,0.246046,-0.52555,-0.78756,-0.992891,142.311661,-6.269802,-0.026925,0.991298,0.108227,0.069925,-0.444351,129.331207,24.993397,0.322832,0.858342,0.144993,-0.37149,16.84639,130.000015,27.519592,-0.03186,0.110631,0.468799,-0.87577,29.647886,118.913696,9.359653,-0.015644,-0.200394,0.664336,-0.719899,16.485994,139.250046,5.335106,0.057429,0.937406,0.220787,0.263106,-8.207497,85.24234,12.930274,0.086165,0.989727,-0.044419,0.105083,-7.899009,52.772797,-3.166756,-0.052237,0.966565,0.046152,0.246766,-16.455635,6.102178,0.154051,-0.071186,0.948541,-0.111355,0.287753,8.334107,86.158005,21.73168,0.016384,0.906177,-0.200366,0.37206,10.905857,51.182129,30.872559,-0.034213,0.904575,0.017953,0.424561,2.401743,7.46218,47.564964,-0.052237,0.966565,0.046152,0.246766,-9.057192,1.682522,-12.529068,-0.034213,0.904575,0.017953,0.424561,13.661707,2.249183,38.555542
541,4.508333,-0.029083,0.969884,0.015696,0.241316,0.070582,85.699142,17.32806,-0.037677,0.986014,0.092893,0.133149,-0.42159,93.373833,17.454287,-0.032567,0.991026,0.085453,0.097489,-2.533253,114.26767,21.146246,0.061932,0.99704,0.007519,0.044937,-4.234975,134.871338,24.562243,0.110695,0.974077,-0.195733,-0.0247,-2.279438,149.314651,22.992968,-0.024468,0.9316,0.121874,0.34157,-7.723624,128.974426,23.503313,0.292256,-0.625463,0.007253,-0.723415,-21.109352,129.633148,12.27,0.088198,0.127426,-0.456868,-0.875931,-15.708961,120.294655,-10.095079,0.207274,0.245839,-0.525572,-0.787639,-0.989829,142.312622,-6.278288,-0.026794,0.991305,0.108281,0.069799,-0.435996,129.330963,24.983316,0.322731,0.858344,0.144986,-0.371578,16.855612,129.99559,27.504721,-0.031881,0.110463,0.468766,-0.875808,29.657116,118.914055,9.341854,-0.015483,-0.200603,0.664343,-0.719838,16.492002,139.249481,5.324833,0.057504,0.937377,0.220771,0.263208,-8.200979,85.241051,12.928808,0.086158,0.989744,-0.044449,0.104918,-7.896106,52.771603,-3.16852,-0.05226,0.966601,0.046165,0.246618,-16.451818,6.101122,0.156606,-0.0711,0.948567,-0.111371,0.287685,8.342144,86.157234,21.727312,0.01644,0.90607,-0.200441,0.372276,10.908289,51.180721,30.867332,-0.034436,0.90451,0.017729,0.424691,2.392741,7.463804,47.561859,-0.05226,0.966601,0.046165,0.246618,-9.056948,1.681837,-12.528728,-0.034436,0.90451,0.017729,0.424691,13.656652,2.247972,38.559006
542,4.516667,-0.029023,0.969894,0.015604,0.241288,0.073446,85.697876,17.322245,-0.037597,0.986036,0.092802,0.133066,-0.417486,93.372665,17.447336,-0.032531,0.991035,0.085485,0.097383,-2.524894,114.266525,21.135952,0.062088,0.997035,0.007524,0.044823,-4.224875,134.870071,24.553617,0.110552,0.97407,-0.195823,-0.024891,-2.265243,149.312836,22.984436,-0.024421,0.931634,0.121889,0.341474,-7.714041,128.973373,23.495085,0.29229,-0.625574,0.0071,-0.723307,-21.102152,129.633362,12.264682,0.08814,0.127379,-0.456818,-0.87597,-15.708584,120.297752,-10.103251,0.207177,0.245708,-0.52566,-0.787647,-0.986756,142.313141,-6.286846,-0.02689,0.991307,0.108456,0.069457,-0.426069,129.329468,24.973509,0.322883,0.858308,0.144951,-0.371542,16.867027,129.998276,27.483606,-0.031941,0.110357,0.468819,-0.875791,29.664988,118.909958,9.322379,-0.015607,-0.200699,0.66402,-0.720107,16.501085,139.247589,5.311415,0.057481,0.937373,0.220773,0.263223,-8.198437,85.240448,12.923522,0.086235,0.989764,-0.044482,0.104652,-7.891761,52.770889,-3.173543,-0.052528,0.966567,0.046078,0.246708,-16.454121,6.101957,0.156206,-0.071102,0.948542,-0.111402,0.287755,8.345327,86.155304,21.720968,0.01644,0.906072,-0.200493,0.372244,10.910297,51.179321,30.863338,-0.034147,0.904491,0.017994,0.424744,2.39358,7.4644,47.562511,-0.052528,0.966567,0.046078,0.246708,-9.054322,1.682524,-12.526208,-0.034147,0.904491,0.017994,0.424744,13.656691,2.251777,38.556793
543,4.525,-0.029018,0.969905,0.015613,0.241242,0.078396,85.695473,17.314268,-0.037448,0.986033,0.092899,0.133063,-0.412489,93.370262,17.439526,-0.032745,0.991043,0.085244,0.097443,-2.514969,114.271713,21.134445,0.062332,0.997015,0.007512,0.044935,-4.223064,134.876389,24.541166,0.110533,0.974053,-0.195919,-0.024874,-2.255972,149.318176,22.9722,-0.024365,0.931561,0.122017,0.341631,-7.709894,128.97789,23.485085,0.292361,-0.625655,0.007201,-0.723207,-21.094341,129.641968,12.250562,0.088074,0.127387,-0.456771,-0.876,-15.705882,120.299362,-10.115686,0.20696,0.245652,-0.525691,-0.7877,-0.981215,142.313858,-6.296681,-0.026604,0.991313,0.108557,0.069329,-0.422305,129.337402,24.964569,0.322924,0.858268,0.145072,-0.371552,16.871948,129.996567,27.469227,-0.031911,0.110214,0.468859,-0.875789,29.668215,118.909439,9.306075,-0.01547,-0.200702,0.664103,-0.720032,16.50491,139.247894,5.300694,0.057532,0.937364,0.220834,0.263196,-8.193909,85.238152,12.916329,0.086237,0.989764,-0.044622,0.104591,-7.889929,52.77095,-3.185529,-0.052412,0.966563,0.046092,0.246748,-16.453606,6.103232,0.157815,-0.070856,0.948492,-0.11187,0.287799,8.3507,86.152802,21.712208,0.016519,0.905996,-0.200713,0.372307,10.888392,51.181847,30.881411,-0.034045,0.904591,0.01796,0.424539,2.355978,7.475579,47.595192,-0.052412,0.966563,0.046092,0.246748,-9.053946,1.683278,-12.524501,-0.034045,0.904591,0.01796,0.424539,13.613862,2.260625,38.58429
544,4.533333,-0.028984,0.969906,0.015659,0.241239,0.080651,85.693451,17.303915,-0.037331,0.986052,0.092863,0.132982,-0.409898,93.368256,17.429983,-0.032615,0.991058,0.085243,0.09733,-2.507089,114.271835,21.124531,0.062105,0.99704,0.007447,0.044708,-4.209404,134.876877,24.531954,0.110631,0.974039,-0.195906,-0.025091,-2.249602,149.319351,22.960335,-0.024301,0.931618,0.121922,0.341514,-7.697907,128.979202,23.476665,0.29234,-0.62579,0.007119,-0.723099,-21.085243,129.643692,12.245619,0.088063,0.127335,-0.45676,-0.876014,-15.705119,120.302773,-10.123322,0.207079,0.245582,-0.525648,-0.78772,-0.979745,142.315994,-6.306531,-0.026458,0.991336,0.108412,0.069275,-0.409867,129.33696,24.954334,0.322981,0.858163,0.145375,-0.371627,16.884911,129.991623,27.456497,-0.031796,0.10999,0.468855,-0.875823,29.676598,118.909897,9.286843,-0.015416,-0.200781,0.664068,-0.720043,16.511206,139.247162,5.288435,0.057524,0.93733,0.220857,0.263298,-8.191712,85.236954,12.906009,0.086303,0.989763,-0.044759,0.104484,-7.88493,52.770424,-3.197148,-0.052526,0.966573,0.046057,0.24669,-16.455654,6.10494,0.159307,-0.071134,0.948465,-0.111612,0.287918,8.353014,86.149956,21.701822,0.016462,0.906026,-0.20051,0.372347,10.914101,51.177704,30.859529,-0.034525,0.904444,0.017768,0.424821,2.392982,7.463503,47.558315,-0.052526,0.966573,0.046057,0.24669,-9.056382,1.684867,-12.523186,-0.034525,0.904444,0.017768,0.424821,13.660522,2.249907,38.558712
545,4.541667,-0.029042,0.969913,0.015548,0.241213,0.08975,85.692253,17.301378,-0.037228,0.986082,0.092695,0.132907,-0.401259,93.36705,17.425592,-0.032699,0.991064,0.085234,0.097249,-2.492076,114.263741,21.11237,0.062261,0.997032,0.007429,0.044672,-4.197552,134.868622,24.519178,0.110407,0.974067,-0.195885,-0.02517,-2.233341,149.310455,22.947147,-0.024079,0.931678,0.121978,0.341348,-7.685163,128.970306,23.464649,0.29223,-0.62594,0.007035,-0.723016,-21.076843,129.641907,12.239202,0.087914,0.127214,-0.456677,-0.87609,-15.705933,120.305298,-10.133758,0.206943,0.245409,-0.525643,-0.787812,-0.974272,142.31572,-6.317884,-0.026535,0.99133,0.108452,0.069273,-0.396968,129.329407,24.941233,0.323035,0.858057,0.145721,-0.371688,16.897682,129.986649,27.443642,-0.031722,0.109878,0.46884,-0.875848,29.685375,118.911148,9.267373,-0.015604,-0.200865,0.663994,-0.720085,16.518581,139.246994,5.272093,0.057732,0.937315,0.220942,0.263234,-8.18279,85.234169,12.903961,0.086164,0.989783,-0.044871,0.104368,-7.889479,52.772106,-3.208452,-0.052483,0.96663,0.046116,0.246465,-16.447941,6.105307,0.161009,-0.071047,0.948477,-0.111637,0.28789,8.362288,86.15033,21.698793,0.016415,0.905933,-0.200606,0.372522,10.917159,51.177586,30.856365,-0.034544,0.904498,0.017747,0.424707,2.393538,7.466886,47.563026,-0.052483,0.96663,0.046116,0.246465,-9.054839,1.686293,-12.525455,-0.034544,0.904498,0.017747,0.424707,13.65892,2.252887,38.560955
546,4.55,-0.028978,0.969919,0.015532,0.241198,0.096836,85.686111,17.293869,-0.037183,0.986094,0.092645,0.132863,-0.393153,93.360977,17.418093,-0.032737,0.991064,0.085287,0.097196,-2.482116,114.262978,21.103979,0.062353,0.997031,0.007362,0.044577,-4.189192,134.867355,24.512938,0.110406,0.974045,-0.195971,-0.02534,-2.222575,149.30864,22.938887,-0.024089,0.931674,0.121895,0.341386,-7.676354,128.968811,23.4582,0.291963,-0.626086,0.007126,-0.722996,-21.067118,129.639282,12.231586,0.087781,0.127107,-0.456642,-0.876137,-15.705379,120.305595,-10.144801,0.207008,0.2455,-0.525566,-0.787818,-0.970413,142.314316,-6.330168,-0.026378,0.99135,0.108406,0.069119,-0.38804,129.328476,24.934072,0.322998,0.858015,0.145878,-0.371756,16.907642,129.980988,27.430571,-0.03166,0.109761,0.468806,-0.875883,29.693995,118.91111,9.249937,-0.015528,-0.20091,0.664034,-0.720037,16.525448,139.244141,5.258351,0.057855,0.937297,0.221036,0.263195,-8.175911,85.229126,12.896729,0.086153,0.989812,-0.045033,0.104031,-7.889713,52.771084,-3.223927,-0.052807,0.966622,0.046033,0.246443,-16.447577,6.1055,0.163727,-0.071006,0.94846,-0.111742,0.287917,8.369583,86.143097,21.69101,0.016417,0.905907,-0.200631,0.372573,10.919147,51.171623,30.854904,-0.034572,0.904474,0.017832,0.424751,2.393452,7.461915,47.563099,-0.052807,0.966622,0.046033,0.246443,-9.051872,1.686763,-12.521317,-0.034572,0.904474,0.017832,0.424751,13.660333,2.250503,38.561405
547,4.558333,-0.029039,0.969909,0.015567,0.241227,0.101442,85.679283,17.280918,-0.03712,0.986105,0.092637,0.132803,-0.389585,93.35408,17.405424,-0.032574,0.99108,0.085277,0.097097,-2.475837,114.258507,21.091858,0.062297,0.99704,0.007349,0.044449,-4.175794,134.863419,24.501225,0.11038,0.974044,-0.195976,-0.025455,-2.211201,149.304886,22.926449,-0.024004,0.931706,0.121886,0.341308,-7.66501,128.965942,23.447268,0.291894,-0.626215,0.007092,-0.722912,-21.057779,129.638687,12.223191,0.087728,0.127044,-0.45658,-0.876184,-15.704028,120.306488,-10.155723,0.207036,0.245403,-0.525517,-0.787874,-0.964996,142.313156,-6.342138,-0.026436,0.991349,0.108497,0.068973,-0.376256,129.323349,24.921495,0.32307,0.85794,0.145894,-0.371859,16.920023,129.97821,27.413219,-0.031526,0.109527,0.468897,-0.875869,29.700243,118.907509,9.22878,-0.015201,-0.201121,0.664026,-0.719992,16.533379,139.242981,5.244357,0.058027,0.937254,0.221105,0.263248,-8.17097,85.221367,12.883247,0.086103,0.98982,-0.045244,0.103907,-7.894082,52.767002,-3.244971,-0.052786,0.966596,0.046141,0.24653,-16.448856,6.102404,0.164108,-0.071056,0.9484,-0.11184,0.288064,8.373854,86.137207,21.678589,0.016413,0.905857,-0.200682,0.372668,10.923265,51.167828,30.850536,-0.034432,0.904456,0.017906,0.424798,2.394377,7.460028,47.562115,-0.052786,0.966596,0.046141,0.24653,-9.051002,1.686632,-12.520713,-0.034432,0.904456,0.017906,0.424798,13.661072,2.248782,38.560085
548,4.566667,-0.029032,0.969912,0.015548,0.241218,0.106604,85.674583,17.271179,-0.037171,0.98611,0.092542,0.132819,-0.384247,93.349396,17.395424,-0.032365,0.991086,0.085288,0.097092,-2.472405,114.256477,21.077955,0.062309,0.997044,0.007442,0.044336,-4.163702,134.861877,24.488695,0.110378,0.974027,-0.196033,-0.025663,-2.199267,149.30365,22.916386,-0.023994,0.931673,0.121958,0.341373,-7.655402,128.965897,23.434532,0.291755,-0.62636,0.007189,-0.722842,-21.046648,129.640167,12.208718,0.08755,0.126998,-0.456507,-0.876246,-15.701972,120.30674,-10.171861,0.206922,0.245252,-0.525344,-0.788067,-0.958404,142.310608,-6.355214,-0.026285,0.991369,0.108382,0.068919,-0.366428,129.320221,24.90844,0.323116,0.857863,0.146159,-0.371893,16.930399,129.970337,27.39765,-0.031457,0.109428,0.468923,-0.87587,29.70793,118.904076,9.208613,-0.015195,-0.201149,0.663908,-0.720093,16.541525,139.239685,5.226985,0.058172,0.937242,0.221283,0.263111,-8.165903,85.216698,12.873679,0.086072,0.989818,-0.045471,0.103848,-7.897689,52.769268,-3.268631,-0.052886,0.966605,0.046067,0.246486,-16.451454,6.106112,0.162606,-0.071071,0.948365,-0.111936,0.288138,8.37911,86.132469,21.668678,0.016428,0.905816,-0.200735,0.372737,10.92679,51.164818,30.847662,-0.034205,0.904412,0.018195,0.424897,2.393457,7.459098,47.562416,-0.052886,0.966605,0.046067,0.246486,-9.053817,1.689009,-12.521879,-0.034205,0.904412,0.018195,0.424897,13.660988,2.252507,38.558739
549,4.575,-0.029051,0.969893,0.015505,0.241297,0.11382,85.669945,17.263742,-0.037064,0.986116,0.092347,0.13294,-0.377165,93.344757,17.387238,-0.032265,0.991087,0.085166,0.097224,-2.459656,114.248238,21.061041,0.062095,0.997056,0.007677,0.044316,-4.146788,134.854782,24.466927,0.110366,0.974041,-0.195957,-0.025771,-2.188861,149.298141,22.901127,-0.023708,0.931805,0.121879,0.34106,-7.639658,128.959442,23.413151,0.291588,-0.626446,0.007249,-0.722834,-21.038836,129.64064,12.197223,0.08747,0.126972,-0.456434,-0.876296,-15.699594,120.309044,-10.18541,0.206973,0.245225,-0.525265,-0.788114,-0.95188,142.310303,-6.367272,-0.026369,0.991332,0.108593,0.069084,-0.35097,129.312286,24.888819,0.323043,0.857814,0.145995,-0.372133,16.944906,129.964172,27.384171,-0.031552,0.10937,0.468961,-0.875853,29.715902,118.900528,9.188953,-0.015106,-0.201145,0.663852,-0.720149,16.550451,139.238052,5.212114,0.058476,0.937222,0.221326,0.26308,-8.157949,85.211548,12.86491,0.085806,0.989903,-0.045628,0.103185,-7.909991,52.768051,-3.285627,-0.053258,0.966705,0.046145,0.245998,-16.438086,6.101912,0.168885,-0.071061,0.948361,-0.111995,0.288129,8.385591,86.128342,21.662577,0.016504,0.905921,-0.20081,0.372438,10.931386,51.16153,30.845284,-0.03411,0.904436,0.01829,0.424849,2.394437,7.458883,47.566238,-0.053258,0.966705,0.046145,0.245998,-9.049206,1.689485,-12.522329,-0.03411,0.904436,0.01829,0.424849,13.660446,2.253526,38.559944
550,4.583333,-0.029152,0.96988,0.015473,0.241336,0.122253,85.66555,17.255335,-0.037124,0.986122,0.092319,0.132901,-0.370123,93.340286,17.37796,-0.032279,0.991084,0.085276,0.097151,-2.455426,114.249924,21.051384,0.062325,0.997048,0.007491,0.044209,-4.143315,134.855637,24.461859,0.110418,0.974022,-0.195997,-0.025968,-2.178893,149.297546,22.890736,-0.023668,0.931728,0.121726,0.341328,-7.635979,128.960312,23.407368,0.291481,-0.62656,0.007265,-0.722778,-21.028826,129.642181,12.18393,0.087385,0.126969,-0.45634,-0.876354,-15.696666,120.311699,-10.200856,0.206961,0.24515,-0.525151,-0.788216,-0.944462,142.309219,-6.379982,-0.026056,0.991339,0.108774,0.068824,-0.347095,129.313309,24.882015,0.322956,0.857797,0.146244,-0.372151,16.9506,129.95488,27.367369,-0.031649,0.109313,0.46896,-0.875857,29.72373,118.899918,9.168373,-0.015094,-0.201058,0.663904,-0.720125,16.55846,139.23674,5.196411,0.058778,0.937109,0.221683,0.263113,-8.149047,85.2052,12.855827,0.085896,0.989876,-0.046003,0.103202,-7.913767,52.775734,-3.323056,-0.053425,0.966637,0.045878,0.246279,-16.453892,6.11434,0.165628,-0.070848,0.948335,-0.112475,0.288081,8.393553,86.125908,21.65484,0.016637,0.905945,-0.201072,0.372232,10.914945,51.164722,30.865686,-0.03408,0.904627,0.018246,0.424447,2.361136,7.472509,47.60527,-0.053425,0.966637,0.045878,0.246279,-9.056373,1.696058,-12.518512,-0.03408,0.904627,0.018246,0.424447,13.61867,2.265321,38.589451
551,4.591667,-0.029288,0.969868,0.015347,0.241376,0.133422,85.6605,17.251682,-0.037219,0.986138,0.092063,0.132936,-0.360529,93.335175,17.371899,-0.032065,0.991081,0.085409,0.097142,-2.448122,114.242241,21.033293,0.062179,0.997063,0.007457,0.044084,-4.127642,134.847595,24.450157,0.110396,0.974035,-0.195924,-0.026112,-2.167854,149.289963,22.877575,-0.02366,0.931733,0.121808,0.341286,-7.622705,128.953964,23.394085,0.291237,-0.62669,0.007203,-0.722765,-21.016567,129.636871,12.171929,0.087239,0.126956,-0.456244,-0.876421,-15.692449,120.314346,-10.218081,0.206996,0.245161,-0.525004,-0.788302,-0.935961,142.306946,-6.393512,-0.026111,0.991316,0.108954,0.068852,-0.333591,129.303604,24.868387,0.322968,0.857676,0.146642,-0.372262,16.963867,129.946503,27.35503,-0.031536,0.109061,0.468934,-0.875906,29.732496,118.901146,9.147048,-0.015076,-0.201156,0.664061,-0.719953,16.563568,139.236633,5.183101,0.059186,0.937009,0.221966,0.263137,-8.137371,85.197105,12.851543,0.085809,0.989883,-0.046275,0.103086,-7.923566,52.780247,-3.352867,-0.053394,0.966633,0.04583,0.24631,-16.457716,6.119814,0.163189,-0.071016,0.948306,-0.112216,0.288237,8.404216,86.123894,21.651821,0.016515,0.905962,-0.200815,0.372335,10.941179,51.160217,30.848917,-0.034115,0.904492,0.018457,0.424724,2.404968,7.457829,47.570889,-0.053394,0.966633,0.04583,0.24631,-9.05978,1.69996,-12.520159,-0.034115,0.904492,0.018457,0.424724,13.669186,2.256747,38.559895
552,4.6,-0.029452,0.969843,0.015318,0.24146,0.144847,85.651848,17.240965,-0.037316,0.986119,0.091974,0.133111,-0.351444,93.326385,17.360107,-0.031937,0.991071,0.085351,0.097332,-2.44364,114.237534,21.01749,0.062253,0.997056,0.007602,0.04412,-4.118259,134.843628,24.432199,0.110367,0.974038,-0.195907,-0.026265,-2.156356,149.286194,22.864004,-0.023546,0.931737,0.121682,0.341329,-7.614697,128.950958,23.375311,0.291095,-0.626761,0.007276,-0.72276,-21.007732,129.636292,12.152306,0.087096,0.126986,-0.456151,-0.876479,-15.688077,120.314499,-10.239073,0.20686,0.245154,-0.524874,-0.788426,-0.927836,142.302795,-6.408891,-0.026069,0.991304,0.10908,0.068838,-0.326008,129.298569,24.852213,0.322929,0.857652,0.14673,-0.372317,16.971598,129.939774,27.338299,-0.031557,0.108979,0.468982,-0.87589,29.739424,118.898476,9.127288,-0.015051,-0.201428,0.663951,-0.719979,16.571907,139.235489,5.167534,0.059401,0.936969,0.222274,0.262972,-8.125004,85.185394,12.839376,0.08588,0.989956,-0.046566,0.102193,-7.922391,52.780281,-3.388666,-0.053722,0.966611,0.045674,0.246356,-16.462755,6.12359,0.161726,-0.071041,0.948216,-0.11232,0.288484,8.4147,86.118301,21.642553,0.01653,0.905836,-0.20087,0.37261,10.94872,51.156574,30.847883,-0.034035,0.904447,0.018549,0.424822,2.404195,7.456326,47.571217,-0.053722,0.966611,0.045674,0.246356,-9.060499,1.702058,-12.518517,-0.034035,0.904447,0.018549,0.424822,13.669941,2.256674,38.56131
553,4.608333,-0.02955,0.96982,0.015295,0.241542,0.152353,85.642387,17.227867,-0.037282,0.986107,0.091911,0.133251,-0.345329,93.316849,17.346247,-0.031852,0.991059,0.085341,0.097487,-2.436356,114.22937,21.00106,0.062272,0.997052,0.00768,0.044161,-4.107939,134.83577,24.41543,0.110279,0.974049,-0.195889,-0.026358,-2.145419,149.278503,22.849619,-0.023415,0.931752,0.121461,0.341376,-7.60522,128.943802,23.357456,0.290895,-0.626879,0.007291,-0.722738,-20.99733,129.630936,12.133464,0.086909,0.126953,-0.456004,-0.876579,-15.685052,120.313156,-10.261334,0.206628,0.245163,-0.524738,-0.788575,-0.917016,142.295868,-6.426705,-0.025729,0.991278,0.109399,0.068833,-0.316903,129.289948,24.836529,0.32261,0.857643,0.146934,-0.372535,16.98134,129.918579,27.321356,-0.031857,0.108764,0.468947,-0.875925,29.751333,118.896362,9.100312,-0.014971,-0.20163,0.663951,-0.719924,16.579018,139.235352,5.156202,0.059678,0.936916,0.222447,0.262952,-8.116646,85.174065,12.824877,0.085664,0.990042,-0.04681,0.101423,-7.929658,52.776943,-3.419292,-0.053704,0.9667,0.045848,0.245977,-16.449287,6.118885,0.162878,-0.070933,0.948101,-0.112767,0.288715,8.421351,86.110703,21.630857,0.016746,0.905706,-0.201185,0.372748,10.936117,51.155155,30.864876,-0.033965,0.904535,0.018492,0.424641,2.35941,7.467628,47.604958,-0.053704,0.9667,0.045848,0.245977,-9.056787,1.701672,-12.524557,-0.033965,0.904535,0.018492,0.424641,13.620621,2.265484,38.59082
