Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
554,4.616667,-0.029647,0.969806,0.015153,0.241594,0.158003,85.631218,17.215424,-0.037287,0.986101,0.091797,0.133374,-0.340601,93.305656,17.331308,-0.031746,0.991047,0.085375,0.097623,-2.431903,114.221718,20.981514,0.062382,0.997043,0.007776,0.044195,-4.0997,134.828156,24.397535,0.110193,0.974051,-0.195912,-0.026474,-2.134002,149.270782,22.834711,-0.023353,0.931684,0.121507,0.341549,-7.598042,128.937073,23.338097,0.290715,-0.626952,0.007307,-0.722747,-20.986122,129.627563,12.109509,0.086567,0.126963,-0.455775,-0.87673,-15.67839,120.313774,-10.288022,0.206093,0.244841,-0.52484,-0.788747,-0.898895,142.287796,-6.442369,-0.026065,0.991264,0.109505,0.06874,-0.310019,129.281433,24.819023,0.322666,0.857636,0.146926,-0.372504,16.988054,129.921829,27.301991,-0.03203,0.108739,0.468948,-0.875921,29.757404,118.896957,9.082111,-0.015294,-0.201667,0.663894,-0.719959,16.584814,139.236938,5.143056,0.059768,0.936796,0.22296,0.262925,-8.110416,85.160515,12.811602,0.08593,0.990041,-0.047258,0.101007,-7.919706,52.780735,-3.467059,-0.053883,0.966604,0.045461,0.246385,-16.466846,6.131029,0.158056,-0.071018,0.948001,-0.112856,0.288987,8.426422,86.101913,21.619246,0.016746,0.905761,-0.201305,0.37255,10.94241,51.148701,30.861765,-0.033906,0.90462,0.018598,0.424462,2.365178,7.465759,47.613525,-0.053883,0.966604,0.045461,0.246385,-9.062447,1.704839,-12.519303,-0.033906,0.90462,0.018598,0.424462,13.62265,2.265497,38.593639
555,4.625,-0.029699,0.969775,0.01525,0.241706,0.162636,85.61776,17.191187,-0.037231,0.986079,0.091845,0.133517,-0.337124,93.292107,17.308266,-0.031623,0.991032,0.085417,0.097771,-2.427439,114.213585,20.961496,0.062318,0.997049,0.007794,0.044153,-4.090809,134.820053,24.379492,0.110322,0.974048,-0.19583,-0.026649,-2.127125,149.263,22.817028,-0.023427,0.931623,0.121421,0.341742,-7.590395,128.930008,23.318401,0.290516,-0.627044,0.007211,-0.722747,-20.973763,129.617935,12.084029,0.086463,0.127064,-0.455628,-0.876802,-15.671721,120.312454,-10.31831,0.206133,0.244883,-0.524713,-0.788808,-0.88615,142.281586,-6.464159,-0.026028,0.991236,0.109734,0.068789,-0.302685,129.272293,24.801361,0.322536,0.857609,0.147186,-0.372576,16.995235,129.910614,27.286001,-0.0323,0.108687,0.468944,-0.87592,29.766083,118.897079,9.060308,-0.015643,-0.201841,0.663815,-0.719976,16.592997,139.237793,5.129793,0.059889,0.936655,0.223156,0.263234,-8.104711,85.146591,12.785395,0.085984,0.990013,-0.047681,0.101037,-7.912846,52.774178,-3.507903,-0.053872,0.966589,0.045587,0.246426,-16.469009,6.129172,0.156221,-0.071168,0.947944,-0.113103,0.289042,8.429983,86.088921,21.596979,0.016809,0.905674,-0.201347,0.372736,10.950357,51.141296,30.859428,-0.033758,0.90456,0.018845,0.42459,2.362773,7.460165,47.610619,-0.053872,0.966589,0.045587,0.246426,-9.063512,1.706496,-12.521735,-0.033758,0.90456,0.018845,0.42459,13.622295,2.264479,38.590641
556,4.633333,-0.029726,0.969768,0.015129,0.241737,0.170093,85.608597,17.177496,-0.037212,0.986081,0.091656,0.133638,-0.329616,93.282974,17.292652,-0.031636,0.991008,0.085534,0.097911,-2.418103,114.201462,20.937056,0.062275,0.997046,0.007697,0.044284,-4.082955,134.807053,24.359617,0.110313,0.974077,-0.195713,-0.026496,-2.119942,149.249802,22.794561,-0.023353,0.931551,0.121573,0.341887,-7.582095,128.917175,23.296122,0.290143,-0.627094,0.007376,-0.722853,-20.962101,129.610001,12.058052,0.08631,0.127089,-0.455544,-0.876858,-15.663274,120.309448,-10.347092,0.206294,0.244929,-0.524619,-0.788814,-0.87323,142.276001,-6.487085,-0.026039,0.991238,0.10968,0.06884,-0.294803,129.259293,24.781179,0.322237,0.857649,0.14706,-0.372794,17.002846,129.897934,27.267605,-0.032765,0.108593,0.468974,-0.875898,29.775208,118.895744,9.036127,-0.015789,-0.202217,0.663786,-0.719893,16.600819,139.242126,5.120016,0.059875,0.936634,0.223398,0.263106,-8.096945,85.136414,12.771236,0.085981,0.990065,-0.04796,0.100394,-7.901512,52.771725,-3.537354,-0.054033,0.966647,0.045587,0.246161,-16.457554,6.129205,0.158527,-0.071354,0.947948,-0.112907,0.28906,8.437131,86.08078,21.583757,0.016636,0.905778,-0.201215,0.372561,10.974266,51.131866,30.836767,-0.033836,0.904526,0.019076,0.424646,2.409483,7.445163,47.585094,-0.054033,0.966647,0.045587,0.246161,-9.057291,1.707531,-12.52283,-0.033836,0.904526,0.019076,0.424646,13.671819,2.256497,38.56459
557,4.641667,-0.029764,0.969769,0.015032,0.241738,0.177362,85.59713,17.156157,-0.037156,0.986071,0.091693,0.133699,-0.322562,93.271515,17.269722,-0.03173,0.990996,0.085518,0.098011,-2.409273,114.191559,20.916161,0.062376,0.997033,0.007798,0.044421,-4.078331,134.797012,24.337461,0.11022,0.974087,-0.195729,-0.026398,-2.112045,149.239685,22.775768,-0.023307,0.931492,0.121634,0.34203,-7.57625,128.906494,23.273462,0.28998,-0.627074,0.007349,-0.722935,-20.952929,129.602203,12.031603,0.086275,0.127117,-0.455449,-0.876906,-15.652849,120.307945,-10.375862,0.206275,0.24506,-0.524479,-0.788872,-0.858456,142.271317,-6.512906,-0.025901,0.991201,0.10999,0.068933,-0.28934,129.249908,24.760094,0.321979,0.857673,0.147471,-0.372799,17.008112,129.882629,27.249405,-0.033165,0.108503,0.468947,-0.875908,29.788542,118.898689,9.012569,-0.016134,-0.202584,0.663434,-0.720108,16.612267,139.245743,5.10954,0.05993,0.936475,0.223751,0.263362,-8.089623,85.123802,12.749919,0.086271,0.990031,-0.048413,0.100256,-7.886306,52.771027,-3.582203,-0.054064,0.966544,0.045419,0.24659,-16.473154,6.137422,0.15455,-0.07142,0.947871,-0.113067,0.289234,8.444347,86.070457,21.562395,0.016651,0.905694,-0.201355,0.372689,10.980853,51.124847,30.828047,-0.033732,0.904491,0.01923,0.424722,2.407493,7.443518,47.586014,-0.054064,0.966544,0.045419,0.24659,-9.061696,1.711768,-12.51888,-0.033732,0.904491,0.01923,0.424722,13.670913,2.257588,38.565289
558,4.65,-0.029847,0.969768,0.015073,0.241727,0.188617,85.584969,17.129307,-0.037348,0.986056,0.091685,0.133761,-0.312689,93.259262,17.243177,-0.031596,0.990984,0.085645,0.098065,-2.407649,114.178787,20.888044,0.062412,0.997028,0.007863,0.044465,-4.071808,134.783691,24.315088,0.110178,0.974108,-0.195651,-0.026358,-2.104399,149.226425,22.755407,-0.02325,0.931418,0.121758,0.342192,-7.571118,128.894363,23.249136,0.289699,-0.627004,0.007466,-0.723107,-20.944006,129.594177,12.003025,0.08622,0.127162,-0.455343,-0.87696,-15.639654,120.305382,-10.405691,0.206293,0.245278,-0.524509,-0.788779,-0.839591,142.266541,-6.53808,-0.025974,0.991173,0.110155,0.069048,-0.284241,129.235519,24.736435,0.321682,0.857738,0.147758,-0.372792,17.012527,129.869888,27.230066,-0.03352,0.108402,0.468847,-0.875961,29.802721,118.90284,8.989922,-0.016393,-0.202854,0.663507,-0.719959,16.620338,139.249176,5.098782,0.059992,0.936341,0.22402,0.263593,-8.078371,85.110321,12.723218,0.086387,0.989997,-0.048925,0.100246,-7.869829,52.766819,-3.627182,-0.053862,0.966552,0.045458,0.246598,-16.472143,6.13986,0.156616,-0.071443,0.947766,-0.113284,0.289485,8.455605,86.059608,21.535395,0.016567,0.905531,-0.201519,0.373001,10.986586,51.117794,30.816835,-0.033723,0.904496,0.019325,0.424708,2.408876,7.442504,47.588306,-0.053862,0.966552,0.045458,0.246598,-9.062467,1.713672,-12.517667,-0.033723,0.904496,0.019325,0.424708,13.672288,2.258897,38.566242
559,4.658333,-0.029782,0.969782,0.014924,0.241689,0.191978,85.570282,17.104479,-0.037465,0.986064,0.091462,0.133822,-0.3078,93.244705,17.216398,-0.031404,0.990964,0.085899,0.098108,-2.406243,114.16124,20.850349,0.062314,0.997031,0.007925,0.044532,-4.063632,134.764816,24.288597,0.110119,0.974148,-0.19551,-0.026192,-2.0989,149.208115,22.730753,-0.023119,0.931435,0.121856,0.342119,-7.564874,128.877243,23.219276,0.289702,-0.626882,0.007141,-0.723216,-20.939707,129.582184,11.975801,0.086303,0.127286,-0.455196,-0.87701,-15.627519,120.306732,-10.436584,0.206225,0.245391,-0.524364,-0.788858,-0.82238,142.262756,-6.564299,-0.02622,0.991136,0.110329,0.069198,-0.277945,129.215149,24.707066,0.321425,0.857811,0.147537,-0.372933,17.017643,129.85701,27.206945,-0.034261,0.10856,0.46895,-0.875858,29.810822,118.896652,8.964869,-0.016896,-0.202951,0.663183,-0.720218,16.633427,139.251495,5.084296,0.05993,0.936177,0.224322,0.263933,-8.075433,85.09613,12.699135,0.086555,0.98996,-0.049393,0.100236,-7.850662,52.761906,-3.669394,-0.053858,0.966546,0.045394,0.246633,-16.472864,6.142077,0.156788,-0.071528,0.947767,-0.113456,0.289396,8.45939,86.044434,21.509825,0.016583,0.905521,-0.201675,0.372939,10.993309,51.106323,30.804407,-0.033778,0.904486,0.019417,0.424721,2.409893,7.43708,47.588696,-0.053858,0.966546,0.045394,0.246633,-9.062395,1.714081,-12.5164,-0.033778,0.904486,0.019417,0.424721,13.674479,2.256559,38.566326
560,4.666667,-0.029702,0.969791,0.014704,0.241675,0.193012,85.55571,17.079081,-0.037436,0.986068,0.091384,0.133853,-0.304751,93.230309,17.188015,-0.031402,0.99096,0.085902,0.098153,-2.401045,114.141426,20.817772,0.062156,0.997037,0.008131,0.044581,-4.058507,134.744995,24.256071,0.110144,0.974182,-0.195337,-0.026087,-2.098383,149.189545,22.704098,-0.022905,0.931408,0.122145,0.342104,-7.559721,128.857468,23.186384,0.289786,-0.626708,0.006951,-0.723334,-20.93527,129.572784,11.944425,0.08661,0.127459,-0.455252,-0.876926,-15.612115,120.303986,-10.468106,0.206544,0.245935,-0.524099,-0.788781,-0.813173,142.261841,-6.596306,-0.026421,0.991112,0.110393,0.069365,-0.272919,129.195267,24.67482,0.321035,0.857954,0.147689,-0.372879,17.021494,129.843292,27.18124,-0.034684,0.108628,0.468751,-0.875939,29.829094,118.899712,8.939213,-0.01726,-0.203098,0.663064,-0.720278,16.643871,139.249222,5.064853,0.059955,0.935902,0.224616,0.264652,-8.074615,85.082008,12.67409,0.086654,0.989917,-0.049898,0.10033,-7.83305,52.757561,-3.713514,-0.053764,0.966569,0.045338,0.246572,-16.469521,6.144148,0.158343,-0.071583,0.947786,-0.113568,0.289274,8.460639,86.029411,21.484072,0.016512,0.905456,-0.201902,0.372979,10.997061,51.093719,30.787039,-0.033597,0.904531,0.019589,0.42463,2.41113,7.432929,47.592026,-0.053764,0.966569,0.045338,0.246572,-9.06164,1.713721,-12.515508,-0.033597,0.904531,0.019589,0.42463,13.672789,2.254518,38.564793
561,4.675,-0.029789,0.969823,0.014568,0.241545,0.197761,85.543564,17.047251,-0.03742,0.986065,0.091416,0.133859,-0.300785,93.21814,17.153896,-0.031433,0.990943,0.086019,0.09821,-2.396312,114.126335,20.784607,0.062006,0.997044,0.008209,0.044621,-4.05572,134.728973,24.227507,0.110173,0.974212,-0.195186,-0.025999,-2.09987,149.174362,22.677694,-0.023065,0.931181,0.122638,0.342534,-7.556367,128.841446,23.15605,0.289215,-0.626597,0.007182,-0.723657,-20.921349,129.559479,11.9017,0.085891,0.127538,-0.455252,-0.876985,-15.591414,120.301651,-10.513752,0.205962,0.245657,-0.524229,-0.788934,-0.791547,142.259369,-6.619789,-0.026424,0.991113,0.110388,0.069368,-0.269762,129.179443,24.645399,0.320626,0.85811,0.148343,-0.372613,17.024624,129.827591,27.151943,-0.035002,0.108639,0.468489,-0.876065,29.85512,118.909096,8.910974,-0.017545,-0.20324,0.662647,-0.720614,16.658821,139.250595,5.042606,0.059921,0.935727,0.224901,0.265037,-8.070941,85.067596,12.644524,0.086795,0.989832,-0.050454,0.100766,-7.814556,52.752144,-3.760561,-0.053601,0.966543,0.045365,0.246706,-16.470947,6.146359,0.15833,-0.071295,0.947727,-0.114018,0.289361,8.466462,86.019524,21.449978,0.016476,0.905242,-0.202449,0.373202,10.972638,51.088272,30.777809,-0.033412,0.904648,0.019455,0.424402,2.366424,7.44842,47.626732,-0.053601,0.966543,0.045365,0.246706,-9.061226,1.715542,-12.514305,-0.033412,0.904648,0.019455,0.424402,13.621156,2.26403,38.594299
562,4.683333,-0.029846,0.969899,0.014515,0.241236,0.206542,85.530556,17.009098,-0.037555,0.986056,0.091504,0.133832,-0.292618,93.205109,17.114901,-0.031427,0.990932,0.086074,0.098272,-2.394207,114.11203,20.748526,0.061961,0.997042,0.008497,0.044671,-4.053799,134.714294,24.193621,0.110127,0.974242,-0.195063,-0.025963,-2.099408,149.160767,22.652216,-0.023009,0.93105,0.12308,0.342735,-7.554383,128.82692,23.121059,0.289092,-0.626448,0.007207,-0.723835,-20.914644,129.55304,11.86162,0.085986,0.127809,-0.455386,-0.876867,-15.575485,120.300201,-10.5537,0.206294,0.246294,-0.523915,-0.788857,-0.786674,142.261993,-6.650983,-0.026458,0.991048,0.110987,0.069318,-0.267953,129.164673,24.611322,0.320115,0.858345,0.148661,-0.372383,17.026613,129.812668,27.11668,-0.035582,0.10888,0.468227,-0.876152,29.881859,118.916389,8.879849,-0.018051,-0.203252,0.662177,-0.72103,16.676533,139.25145,5.013695,0.059901,0.935593,0.225093,0.26535,-8.064902,85.053192,12.611678,0.086914,0.989788,-0.050966,0.100841,-7.797769,52.743816,-3.805216,-0.0536,0.966554,0.045418,0.246652,-16.470343,6.144938,0.159832,-0.071254,0.947759,-0.114358,0.289134,8.477986,86.007919,21.406519,0.016446,0.905139,-0.202649,0.373345,10.976295,51.081882,30.755939,-0.033364,0.904561,0.019431,0.424593,2.362907,7.449663,47.620949,-0.0536,0.966554,0.045418,0.246652,-9.061969,1.71552,-12.514082,-0.033364,0.904561,0.019431,0.424593,13.620865,2.264143,38.593182
563,4.691667,-0.029766,0.969934,0.014426,0.241112,0.203961,85.514526,16.967159,-0.037438,0.986063,0.091508,0.13381,-0.293661,93.189194,17.071997,-0.03139,0.990918,0.086243,0.098282,-2.390691,114.100685,20.707254,0.061864,0.997046,0.008748,0.044682,-4.049457,134.701828,24.159452,0.11002,0.974277,-0.194958,-0.025925,-2.098092,149.14946,22.625242,-0.023016,0.930997,0.123388,0.342769,-7.550277,128.814957,23.084841,0.288947,-0.626294,0.007046,-0.724027,-20.909708,129.544708,11.824651,0.085828,0.127997,-0.455413,-0.876841,-15.560871,120.304283,-10.593485,0.206093,0.246583,-0.523907,-0.788824,-0.776502,142.265732,-6.678569,-0.026653,0.990996,0.111462,0.069227,-0.263839,129.151886,24.575258,0.319553,0.858629,0.148769,-0.372171,17.030815,129.805786,27.07851,-0.035942,0.109047,0.46784,-0.876324,29.911798,118.92942,8.847947,-0.018231,-0.203332,0.661866,-0.721288,16.689966,139.254593,4.981109,0.059929,0.935303,0.225394,0.266111,-8.068695,85.03817,12.571905,0.086987,0.989694,-0.05167,0.101334,-7.783966,52.738869,-3.864501,-0.053545,0.966523,0.045428,0.246786,-16.471758,6.148064,0.161605,-0.071421,0.947716,-0.114417,0.289208,8.476617,85.990883,21.362413,0.016259,0.904961,-0.203141,0.373518,10.984286,51.067543,30.719419,-0.033208,0.904652,0.019451,0.42441,2.366437,7.453746,47.629761,-0.053545,0.966523,0.045428,0.246786,-9.060471,1.718635,-12.510605,-0.033208,0.904652,0.019451,0.42441,13.619259,2.266651,38.596493
564,4.7,-0.029775,0.970007,0.014324,0.240819,0.212905,85.501266,16.926783,-0.037661,0.986085,0.091444,0.133626,-0.284452,93.175964,17.03021,-0.031256,0.990917,0.08652,0.098089,-2.389738,114.086464,20.66173,0.061581,0.997071,0.008864,0.044484,-4.043397,134.685944,24.126198,0.109974,0.974327,-0.194723,-0.02598,-2.101023,149.135071,22.594585,-0.023088,0.930915,0.123491,0.342948,-7.545713,128.800323,23.049755,0.28891,-0.626184,0.00661,-0.724141,-20.900743,129.5298,11.784328,0.085554,0.128312,-0.455535,-0.876758,-15.544766,120.307777,-10.639678,0.205818,0.246797,-0.523881,-0.788846,-0.770791,142.272278,-6.704438,-0.026707,0.991003,0.111442,0.069135,-0.258589,129.135117,24.537291,0.318847,0.858895,0.148807,-0.372146,17.036404,129.791321,27.037588,-0.036468,0.10925,0.467494,-0.876461,29.940664,118.941345,8.807763,-0.018423,-0.203479,0.661407,-0.721663,16.705423,139.257568,4.942989,0.059864,0.935175,0.225655,0.266352,-8.062385,85.024155,12.536573,0.087097,0.989635,-0.052278,0.101506,-7.763749,52.73283,-3.915259,-0.053242,0.966546,0.04548,0.24675,-16.468117,6.149861,0.165351,-0.071429,0.947657,-0.114622,0.28932,8.488194,85.978378,21.316994,0.016183,0.904845,-0.203495,0.373609,10.990917,51.058517,30.68829,-0.033161,0.904629,0.019359,0.424466,2.365471,7.458157,47.629379,-0.053242,0.966546,0.04548,0.24675,-9.060753,1.719394,-12.508789,-0.033161,0.904629,0.019359,0.424466,13.618586,2.268119,38.598164
565,4.708333,-0.029725,0.970088,0.014183,0.240508,0.214297,85.483696,16.883986,-0.037634,0.986116,0.09136,0.133465,-0.281756,93.158501,16.985666,-0.031409,0.990901,0.08677,0.097978,-2.384697,114.068245,20.613914,0.061605,0.99707,0.009175,0.044417,-4.045318,134.665512,24.088236,0.109628,0.974397,-0.194561,-0.026065,-2.102802,149.11557,22.565561,-0.022921,0.930858,0.123585,0.34308,-7.545663,128.779083,23.0098,0.28905,-0.626034,0.005961,-0.724221,-20.897793,129.515747,11.741404,0.085386,0.12871,-0.455583,-0.876691,-15.532033,120.31485,-10.688942,0.205412,0.247091,-0.523936,-0.788824,-0.76647,142.279709,-6.731804,-0.026917,0.990999,0.111647,0.068779,-0.258356,129.115921,24.495983,0.318056,0.859247,0.148758,-0.372029,17.03796,129.780258,26.984936,-0.037026,0.109463,0.467036,-0.876655,29.971582,118.956688,8.760227,-0.018619,-0.203655,0.661019,-0.721964,16.71767,139.260925,4.897205,0.059782,0.935007,0.225971,0.266692,-8.063864,85.006737,12.499173,0.087164,0.989565,-0.052926,0.101792,-7.747274,52.725052,-3.971231,-0.053201,0.966551,0.045478,0.24674,-16.465107,6.149688,0.167026,-0.07152,0.947667,-0.11483,0.289182,8.492457,85.960648,21.268799,0.016099,0.904798,-0.203836,0.37354,10.998289,51.045204,30.655697,-0.033,0.904626,0.019399,0.424484,2.369371,7.457796,47.628326,-0.053201,0.966551,0.045478,0.24674,-9.058419,1.71881,-12.507367,-0.033,0.904626,0.019399,0.424484,13.621372,2.266745,38.596306
566,4.716667,-0.029587,0.970178,0.01407,0.240172,0.212655,85.467163,16.842037,-0.037575,0.986174,0.091236,0.133133,-0.280887,93.142143,16.942709,-0.031514,0.990913,0.086977,0.097641,-2.37876,114.04631,20.565678,0.061488,0.997088,0.009379,0.044134,-4.043369,134.641785,24.048645,0.109349,0.974488,-0.194232,-0.026262,-2.105431,149.093002,22.531145,-0.022852,0.930813,0.123835,0.343119,-7.542629,128.754669,22.970379,0.288593,-0.625936,0.005682,-0.724491,-20.893938,129.496796,11.701372,0.084774,0.128849,-0.45574,-0.876648,-15.521932,120.321465,-10.737942,0.204835,0.247518,-0.523974,-0.788815,-0.766805,142.287857,-6.76058,-0.027246,0.990985,0.11194,0.068385,-0.254441,129.093201,24.451843,0.317362,0.859518,0.148653,-0.372038,17.043137,129.769791,26.928675,-0.037567,0.1096,0.466588,-0.876854,29.998297,118.969704,8.705338,-0.01896,-0.203847,0.66059,-0.722293,16.72496,139.26297,4.846867,0.059862,0.934789,0.226297,0.267162,-8.068686,84.992065,12.463039,0.087038,0.989513,-0.0536,0.102057,-7.742506,52.721756,-4.029445,-0.052932,0.966605,0.0455,0.246583,-16.455872,6.151122,0.170955,-0.071544,0.947748,-0.114896,0.288886,8.493996,85.942253,21.221035,0.015897,0.904557,-0.20429,0.373884,11.002915,51.028156,30.612104,-0.032962,0.904593,0.019344,0.42456,2.368902,7.457778,47.625805,-0.052932,0.966605,0.0455,0.246583,-9.055899,1.718509,-12.506747,-0.032962,0.904593,0.019344,0.42456,13.621825,2.264863,38.596012
567,4.725,-0.02938,0.970297,0.013743,0.239731,0.210067,85.449097,16.799623,-0.037453,0.98623,0.091028,0.132898,-0.279145,93.124405,16.896408,-0.031629,0.990914,0.087101,0.097476,-2.369246,114.0242,20.510839,0.061132,0.997115,0.009815,0.043918,-4.038514,134.618469,23.998726,0.109048,0.974585,-0.193888,-0.026448,-2.112041,149.072449,22.493002,-0.022798,0.930806,0.124319,0.342966,-7.536469,128.730606,22.920305,0.288374,-0.625862,0.005198,-0.724645,-20.891523,129.47963,11.656185,0.083982,0.129036,-0.455901,-0.876614,-15.514645,120.329514,-10.792268,0.203859,0.247443,-0.524327,-0.788857,-0.768045,142.30072,-6.787269,-0.027319,0.990938,0.112548,0.068039,-0.247907,129.070862,24.399549,0.316312,0.859868,0.148834,-0.372051,17.051191,129.749832,26.865118,-0.038209,0.109606,0.465912,-0.877184,30.038918,118.992493,8.639667,-0.01907,-0.204024,0.65994,-0.722835,16.734484,139.267975,4.792538,0.059768,0.934713,0.226723,0.267089,-8.075468,84.976105,12.428329,0.086986,0.989469,-0.054273,0.102171,-7.735567,52.718987,-4.089659,-0.052664,0.966632,0.045443,0.246545,-16.450819,6.154397,0.173421,-0.071697,0.947692,-0.115035,0.288974,8.495602,85.922081,21.170918,0.015811,0.904465,-0.204714,0.373878,11.011112,51.011883,30.574726,-0.032919,0.904606,0.019234,0.424541,2.369724,7.457721,47.62616,-0.052664,0.966632,0.045443,0.246545,-9.054605,1.717939,-12.505136,-0.032919,0.904606,0.019234,0.424541,13.621396,2.261402,38.596767
568,4.733333,-0.029188,0.970452,0.013317,0.239153,0.205477,85.430595,16.752438,-0.037498,0.986302,0.090854,0.132469,-0.279245,93.106255,16.843863,-0.031586,0.990933,0.087361,0.097068,-2.368464,114.004539,20.451208,0.060645,0.997155,0.010156,0.043608,-4.035547,134.597031,23.950676,0.108782,0.974678,-0.193566,-0.026479,-2.124571,149.05397,22.4536,-0.022822,0.930782,0.124776,0.342863,-7.534193,128.709579,22.872269,0.288184,-0.625847,0.004564,-0.724737,-20.891684,129.462891,11.611329,0.08336,0.129296,-0.456131,-0.876515,-15.5136,120.341698,-10.848598,0.203186,0.24783,-0.524429,-0.788841,-0.781822,142.318146,-6.817961,-0.027621,0.990912,0.11301,0.067515,-0.24441,129.049347,24.345585,0.315203,0.860277,0.148792,-0.372064,17.056591,129.739746,26.794565,-0.038977,0.110012,0.465272,-0.877439,30.078619,119.022705,8.569859,-0.019696,-0.204537,0.658737,-0.72377,16.751419,139.278137,4.720835,0.059608,0.934716,0.227219,0.266693,-8.085467,84.958961,12.391269,0.086898,0.989489,-0.054925,0.101701,-7.731626,52.716766,-4.155547,-0.052539,0.96668,0.04536,0.246397,-16.442678,6.157506,0.173775,-0.071829,0.947847,-0.115113,0.2884,8.496423,85.902229,21.113607,0.015697,0.904412,-0.205323,0.373679,11.024962,50.994705,30.523842,-0.032748,0.904687,0.019079,0.424388,2.375694,7.463971,47.63102,-0.052539,0.96668,0.04536,0.246397,-9.051662,1.717502,-12.506569,-0.032748,0.904687,0.019079,0.424388,13.621998,2.26136,38.598549
569,4.741667,-0.028979,0.97067,0.012867,0.238317,0.201943,85.413849,16.700998,-0.037414,0.98638,0.090877,0.131893,-0.277934,93.089882,16.786896,-0.031917,0.990969,0.087325,0.096619,-2.361521,113.987328,20.396734,0.060194,0.99719,0.010712,0.043288,-4.040622,134.579208,23.894072,0.108672,0.974753,-0.193236,-0.026567,-2.144347,149.039612,22.411924,-0.022581,0.930797,0.125277,0.342657,-7.535895,128.689026,22.819601,0.288117,-0.625898,0.00388,-0.724724,-20.89872,129.455261,11.56586,0.082841,0.129572,-0.456316,-0.876427,-15.523484,120.360054,-10.905292,0.202581,0.248187,-0.524555,-0.788801,-0.804204,142.341187,-6.850347,-0.02756,0.990891,0.11363,0.066804,-0.24513,129.034348,24.286757,0.313946,0.860699,0.148417,-0.372301,17.059326,129.723984,26.711433,-0.040283,0.110271,0.464769,-0.877615,30.111908,119.048882,8.48396,-0.020149,-0.204802,0.657625,-0.724693,16.763935,139.29509,4.651451,0.059395,0.934806,0.227772,0.265952,-8.096717,84.943687,12.354368,0.086753,0.989504,-0.055628,0.101299,-7.730411,52.717884,-4.224077,-0.052246,0.966743,0.045263,0.246231,-16.432598,6.163615,0.17624,-0.071982,0.947921,-0.115299,0.288047,8.500603,85.88401,21.047628,0.015698,0.904286,-0.205859,0.373688,11.039122,50.981186,30.472595,-0.032529,0.904556,0.018896,0.424692,2.370736,7.471418,47.623371,-0.052246,0.966743,0.045263,0.246231,-9.048938,1.718297,-12.506528,-0.032529,0.904556,0.018896,0.424692,13.620136,2.261474,38.598995
570,4.75,-0.028759,0.970871,0.012596,0.237537,0.197201,85.395683,16.646914,-0.037593,0.986501,0.090526,0.131178,-0.278333,93.072014,16.72994,-0.03166,0.991005,0.087877,0.095837,-2.364466,113.967239,20.324875,0.059078,0.997282,0.01067,0.042717,-4.032309,134.55574,23.84737,0.108546,0.974862,-0.192781,-0.0264,-2.170186,149.020203,22.361473,-0.022752,0.93078,0.125842,0.342485,-7.530917,128.667664,22.772213,0.287417,-0.62608,0.003337,-0.724848,-20.897593,129.434357,11.523078,0.081953,0.129689,-0.45678,-0.876252,-15.533492,120.377853,-10.966353,0.2024,0.248792,-0.524693,-0.788564,-0.839157,142.369843,-6.887673,-0.027982,0.99093,0.113803,0.06575,-0.237667,129.00943,24.2278,0.31279,0.861068,0.148446,-0.372408,17.070856,129.717514,26.617886,-0.041113,0.110193,0.464045,-0.877969,30.15542,119.087387,8.38706,-0.020557,-0.205527,0.656693,-0.725321,16.773424,139.315048,4.573486,0.059411,0.93479,0.228317,0.265537,-8.108657,84.928017,12.313782,0.08648,0.989497,-0.056409,0.101168,-7.739746,52.72039,-4.299882,-0.052137,0.9668,0.045121,0.246055,-16.422997,6.169954,0.177608,-0.072165,0.947979,-0.11512,0.287882,8.503059,85.863342,20.980043,0.01551,0.904103,-0.206762,0.373641,11.059521,50.959442,30.396181,-0.032401,0.904617,0.018608,0.424586,2.376419,7.484552,47.627769,-0.052137,0.9668,0.045121,0.246055,-9.04516,1.719519,-12.506758,-0.032401,0.904617,0.018608,0.424586,13.621264,2.265449,38.603008
