Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
571,4.758333,-0.028452,0.971132,0.012121,0.236531,0.188699,85.377121,16.590754,-0.03755,0.986654,0.090259,0.13022,-0.280448,93.053902,16.668297,-0.031706,0.991067,0.088206,0.094868,-2.35828,113.935616,20.251667,0.058484,0.997333,0.010953,0.042259,-4.025837,134.521561,23.789162,0.107754,0.975036,-0.19238,-0.026164,-2.182727,148.989136,22.309845,-0.022777,0.930847,0.126448,0.342075,-7.524652,128.63298,22.717449,0.286669,-0.62629,0.002514,-0.724966,-20.901085,129.404251,11.480229,0.08077,0.129749,-0.457198,-0.876134,-15.549803,120.397606,-11.032265,0.201691,0.249211,-0.525063,-0.788368,-0.8757,142.399979,-6.92416,-0.02863,0.9909,0.114441,0.064807,-0.228693,128.976273,24.159042,0.31176,0.861328,0.149657,-0.372188,17.082855,129.709091,26.519585,-0.041473,0.109912,0.463245,-0.87841,30.207533,119.139771,8.282234,-0.020981,-0.206557,0.655384,-0.726199,16.78898,139.339813,4.485774,0.059381,0.934784,0.228907,0.265055,-8.126442,84.91256,12.275126,0.086124,0.989458,-0.057263,0.101371,-7.752108,52.724205,-4.375736,-0.05182,0.966866,0.04502,0.245884,-16.410839,6.177154,0.183715,-0.07234,0.948026,-0.1151,0.287691,8.50384,85.841682,20.90638,0.015242,0.903754,-0.207557,0.374053,11.074649,50.939274,30.324162,-0.032236,0.904612,0.018351,0.42462,2.37865,7.494924,47.62616,-0.05182,0.966866,0.04502,0.245884,-9.04073,1.721101,-12.503169,-0.032236,0.904612,0.018351,0.42462,13.621482,2.267089,38.603939
572,4.766667,-0.027856,0.971467,0.01142,0.235256,0.167302,85.355118,16.532242,-0.037464,0.986835,0.090029,0.129024,-0.290316,93.032669,16.602097,-0.031633,0.991153,0.088561,0.09366,-2.358247,113.908981,20.177652,0.057137,0.99745,0.011082,0.041305,-4.019795,134.492508,23.73208,0.10754,0.975171,-0.191794,-0.026292,-2.218985,148.965424,22.252995,-0.023066,0.930931,0.127134,0.341572,-7.520463,128.604141,22.665247,0.286223,-0.62654,0.001279,-0.724929,-20.908461,129.371933,11.441575,0.079653,0.129769,-0.457639,-0.876004,-15.572522,120.420074,-11.096401,0.200718,0.249635,-0.525311,-0.788317,-0.921161,142.430878,-6.963057,-0.02903,0.990904,0.115002,0.063567,-0.221045,128.947479,24.089207,0.31015,0.861808,0.14955,-0.372462,17.095263,129.697861,26.408968,-0.042879,0.110205,0.462396,-0.878753,30.259514,119.190048,8.164595,-0.021924,-0.207229,0.653794,-0.727413,16.806683,139.367859,4.384142,0.059181,0.934826,0.229524,0.264418,-8.159748,84.89785,12.238857,0.085779,0.989554,-0.057901,0.100364,-7.770762,52.728283,-4.447938,-0.051533,0.966939,0.044897,0.245677,-16.398457,6.182584,0.18358,-0.07271,0.948186,-0.115051,0.287089,8.494352,85.812393,20.825628,0.015158,0.903539,-0.208407,0.374104,11.097425,50.913048,30.245903,-0.032156,0.904534,0.018147,0.424801,2.377707,7.502097,47.619637,-0.051533,0.966939,0.044897,0.245677,-9.036766,1.720507,-12.506074,-0.032156,0.904534,0.018147,0.424801,13.622507,2.268098,38.603447
573,4.775,-0.027311,0.971859,0.011073,0.233713,0.148986,85.332802,16.46207,-0.03732,0.987025,0.089941,0.127673,-0.299118,93.010941,16.529421,-0.03191,0.99124,0.088827,0.092381,-2.355141,113.883446,20.104071,0.0566,0.997517,0.011667,0.040264,-4.024608,134.464249,23.6705,0.106956,0.975294,-0.191407,-0.026955,-2.243396,148.941071,22.205778,-0.022931,0.931007,0.12794,0.341073,-7.523121,128.573425,22.61025,0.286166,-0.626883,-0.000224,-0.724656,-20.923246,129.352921,11.401872,0.078794,0.129909,-0.458,-0.875872,-15.608592,120.452072,-11.161312,0.19985,0.249987,-0.52553,-0.78828,-0.978482,142.468719,-7.003276,-0.028982,0.990936,0.115742,0.06173,-0.220424,128.922195,24.015947,0.308279,0.862348,0.149764,-0.37268,17.104031,129.676758,26.272642,-0.04428,0.110009,0.461298,-0.879285,30.317682,119.246353,8.019583,-0.022463,-0.208113,0.652762,-0.728071,16.810928,139.398987,4.273574,0.059113,0.93495,0.230055,0.263531,-8.192198,84.88343,12.195375,0.085201,0.989604,-0.058683,0.09991,-7.803761,52.730953,-4.524326,-0.050971,0.967111,0.045014,0.245098,-16.382317,6.184515,0.190283,-0.072932,0.948368,-0.114969,0.286463,8.49017,85.782173,20.728764,0.014844,0.903313,-0.209528,0.374037,11.116414,50.88382,30.146248,-0.032426,0.904659,0.017363,0.424546,2.385413,7.516566,47.623123,-0.050971,0.967111,0.045014,0.245098,-9.041142,1.720548,-12.510586,-0.032426,0.904659,0.017363,0.424546,13.624722,2.265531,38.609993
574,4.783333,-0.02676,0.972292,0.010447,0.231996,0.127214,85.30957,16.391996,-0.037085,0.987258,0.089747,0.126062,-0.310305,92.988373,16.452745,-0.032343,0.991346,0.089087,0.090832,-2.348692,113.853523,20.022314,0.055749,0.997602,0.012273,0.039146,-4.03153,134.431213,23.600382,0.106359,0.975447,-0.190896,-0.027394,-2.279242,148.91301,22.150202,-0.022958,0.931112,0.128783,0.340468,-7.526315,128.536621,22.548853,0.285625,-0.627297,-0.001679,-0.72451,-20.940828,129.322495,11.358146,0.076984,0.12976,-0.458491,-0.875798,-15.652061,120.48497,-11.236002,0.197991,0.249766,-0.526539,-0.788146,-1.042354,142.5121,-7.042661,-0.02962,0.990944,0.116569,0.059698,-0.219806,128.893539,23.932522,0.306627,0.862873,0.149669,-0.372866,17.111971,129.676712,26.122248,-0.045607,0.11009,0.460475,-0.879638,30.369169,119.308685,7.86522,-0.022908,-0.209086,0.650814,-0.72952,16.827087,139.439575,4.142268,0.05895,0.935229,0.230678,0.262031,-8.22953,84.866943,12.155149,0.084576,0.989654,-0.059425,0.099497,-7.844411,52.733887,-4.601929,-0.050679,0.967196,0.044962,0.24483,-16.369246,6.185687,0.192088,-0.073212,0.948562,-0.114691,0.285862,8.483958,85.752197,20.628843,0.014657,0.903065,-0.210738,0.373963,11.141218,50.85218,30.031439,-0.032047,0.904606,0.016875,0.424708,2.385117,7.532782,47.614109,-0.050679,0.967196,0.044962,0.24483,-9.038008,1.717587,-12.513062,-0.032047,0.904606,0.016875,0.424708,13.621846,2.264425,38.60788
575,4.791667,-0.025974,0.972825,0.010016,0.229864,0.107219,85.279549,16.314789,-0.036926,0.987517,0.089478,0.124258,-0.316898,92.959122,16.372835,-0.032622,0.991473,0.089284,0.089135,-2.340183,113.821259,19.934839,0.054273,0.997719,0.012628,0.038107,-4.029195,134.396713,23.522812,0.105595,0.975636,-0.190366,-0.02728,-2.323431,148.88475,22.079369,-0.023176,0.931234,0.130124,0.339608,-7.522277,128.499252,22.48177,0.284435,-0.62796,-0.002676,-0.7244,-20.956882,129.289978,11.315531,0.074725,0.1294,-0.459269,-0.875639,-15.709695,120.515976,-11.313041,0.196269,0.250058,-0.527,-0.788175,-1.131001,142.56192,-7.084701,-0.029852,0.991027,0.116698,0.05793,-0.211491,128.86235,23.841026,0.304369,0.863459,0.150048,-0.373208,17.127075,129.660614,25.970749,-0.046924,0.110049,0.459218,-0.880231,30.440123,119.390045,7.699276,-0.023208,-0.210123,0.649106,-0.730734,16.842764,139.484222,4.002276,0.058656,0.935647,0.231419,0.259941,-8.268779,84.848717,12.114904,0.083935,0.989746,-0.060192,0.098669,-7.886537,52.737965,-4.684957,-0.050493,0.967304,0.044874,0.244458,-16.354296,6.18822,0.194498,-0.07361,0.948812,-0.114412,0.28504,8.483215,85.710381,20.514675,0.014539,0.902873,-0.212204,0.373603,11.181777,50.809975,29.904062,-0.031962,0.904647,0.016328,0.424647,2.3912,7.549205,47.61343,-0.050493,0.967304,0.044874,0.244458,-9.034674,1.715739,-12.51581,-0.031962,0.904647,0.016328,0.424647,13.623637,2.265577,38.610794
576,4.8,-0.025177,0.973394,0.009289,0.227562,0.073113,85.251663,16.233444,-0.036861,0.987849,0.08906,0.121918,-0.3364,92.932083,16.284399,-0.03262,0.991643,0.089773,0.086725,-2.34575,113.790878,19.832989,0.052453,0.997876,0.013172,0.036312,-4.027647,134.362671,23.445238,0.105068,0.975787,-0.189817,-0.027746,-2.38105,148.858597,22.012434,-0.023382,0.931494,0.13142,0.338381,-7.522783,128.464264,22.416487,0.283909,-0.628588,-0.004442,-0.724053,-20.986153,129.257797,11.285148,0.073038,0.12916,-0.460139,-0.87536,-15.778801,120.554817,-11.38002,0.194892,0.250631,-0.527502,-0.788,-1.24087,142.620056,-7.127143,-0.030826,0.991042,0.117614,0.055256,-0.205684,128.829987,23.740629,0.302069,0.864264,0.150604,-0.372989,17.141401,129.671143,25.782644,-0.048103,0.109886,0.457538,-0.881062,30.53183,119.495789,7.514452,-0.023646,-0.211297,0.647705,-0.731624,16.858812,139.539474,3.843043,0.058482,0.935948,0.232125,0.258261,-8.323405,84.831566,12.073638,0.083128,0.989854,-0.060933,0.097805,-7.945567,52.743076,-4.768795,-0.050324,0.967396,0.04489,0.244124,-16.340193,6.189057,0.195428,-0.074154,0.94918,-0.114006,0.283834,8.469631,85.671768,20.39325,0.014461,0.902681,-0.213791,0.373164,11.225923,50.770451,29.762497,-0.031769,0.904646,0.01563,0.42469,2.394877,7.573774,47.607666,-0.050324,0.967396,0.04489,0.244124,-9.03091,1.715286,-12.520372,-0.031769,0.904646,0.01563,0.42469,13.623365,2.269693,38.612133
577,4.808333,-0.024316,0.974043,0.008653,0.224887,0.041789,85.226944,16.152048,-0.036552,0.988204,0.088805,0.119296,-0.352496,92.908188,16.19759,-0.033088,0.991824,0.090062,0.084142,-2.336458,113.751427,19.739325,0.050887,0.998011,0.013806,0.034545,-4.029347,134.319763,23.36614,0.104413,0.975959,-0.189234,-0.028161,-2.434502,148.822815,21.947121,-0.023533,0.931644,0.13272,0.337448,-7.521241,128.416626,22.353453,0.283189,-0.629581,-0.006705,-0.723454,-21.006437,129.216217,11.248989,0.070313,0.128832,-0.460925,-0.875218,-15.86237,120.602943,-11.464849,0.192204,0.250494,-0.529006,-0.787695,-1.355131,142.686768,-7.163157,-0.031726,0.991106,0.118192,0.05227,-0.198026,128.792435,23.640448,0.299384,0.865122,0.15157,-0.372774,17.158323,129.676117,25.583441,-0.049365,0.109957,0.455707,-0.881932,30.636913,119.619522,7.314306,-0.024205,-0.212447,0.646206,-0.732597,16.884485,139.607666,3.659551,0.058417,0.93627,0.232932,0.256375,-8.378235,84.819122,12.038785,0.082173,0.990029,-0.06165,0.096379,-8.014044,52.757286,-4.854639,-0.049992,0.967554,0.04473,0.243597,-16.318403,6.196609,0.198216,-0.074632,0.949607,-0.1137,0.2824,8.461812,85.634766,20.26531,0.014257,0.902298,-0.215396,0.373174,11.271461,50.733555,29.61908,-0.031391,0.904665,0.014942,0.424703,2.401215,7.601872,47.601498,-0.049992,0.967554,0.04473,0.243597,-9.02634,1.715096,-12.524748,-0.031391,0.904665,0.014942,0.424703,13.623322,2.27522,38.611336
578,4.816667,-0.023287,0.974809,0.007902,0.221684,0.003404,85.197586,16.062483,-0.036146,0.9886,0.088427,0.11638,-0.372747,92.879776,16.101564,-0.033783,0.991982,0.09062,0.081352,-2.326064,113.712669,19.633005,0.048743,0.998172,0.014074,0.032855,-4.039472,134.274826,23.285114,0.104012,0.976145,-0.188523,-0.027954,-2.512551,148.785477,21.868988,-0.023723,0.932029,0.13428,0.335751,-7.525255,128.365631,22.286942,0.282288,-0.630495,-0.008975,-0.722987,-21.050089,129.169113,11.231071,0.06758,0.128317,-0.462113,-0.874883,-15.964935,120.652542,-11.532443,0.189879,0.250689,-0.529787,-0.787672,-1.509136,142.763351,-7.194005,-0.032681,0.991168,0.118926,0.048736,-0.195855,128.754852,23.534128,0.296017,0.86636,0.151653,-0.372552,17.17083,129.685043,25.359514,-0.051569,0.110888,0.453764,-0.882691,30.757189,119.754791,7.101107,-0.025107,-0.213396,0.642591,-0.735465,16.931257,139.685577,3.447137,0.058304,0.936615,0.233921,0.254231,-8.444375,84.804588,12.005067,0.080946,0.99018,-0.062528,0.095303,-8.09199,52.775265,-4.950155,-0.049173,0.967767,0.044663,0.242931,-16.283623,6.205925,0.205803,-0.075115,0.949997,-0.113242,0.281142,8.451181,85.590584,20.1199,0.013735,0.901613,-0.217303,0.373745,11.315918,50.687092,29.448408,-0.03118,0.904712,0.014056,0.42465,2.411896,7.632482,47.598053,-0.049173,0.967767,0.044663,0.242931,-9.017208,1.715256,-12.528605,-0.03118,0.904712,0.014056,0.42465,13.627153,2.280244,38.61454
579,4.825,-0.022123,0.975647,0.006813,0.218123,-0.04584,85.1689,15.975589,-0.035864,0.989046,0.088094,0.112873,-0.400733,92.85215,16.003603,-0.034095,0.992212,0.091063,0.077854,-2.326406,113.669754,19.526327,0.046039,0.99837,0.014415,0.030496,-4.041233,134.227661,23.201645,0.103694,0.976321,-0.187766,-0.028104,-2.600785,148.747513,21.789228,-0.024163,0.932559,0.135991,0.333551,-7.526151,128.314453,22.224443,0.281501,-0.63168,-0.011925,-0.722216,-21.101738,129.112778,11.23059,0.064786,0.127781,-0.463302,-0.874543,-16.093939,120.709755,-11.592191,0.18748,0.251125,-0.531133,-0.787201,-1.690196,142.846176,-7.216259,-0.033796,0.991232,0.11975,0.044459,-0.188777,128.712601,23.420881,0.292182,0.867738,0.15229,-0.372113,17.189249,129.697998,25.103716,-0.054018,0.111914,0.451323,-0.883666,30.903889,119.921234,6.858397,-0.026562,-0.214355,0.638468,-0.738718,16.986471,139.775711,3.204183,0.057871,0.936997,0.235185,0.251747,-8.523984,84.791855,11.980477,0.079703,0.990383,-0.063395,0.093648,-8.162851,52.801834,-5.04861,-0.048064,0.968027,0.044385,0.242166,-16.236818,6.223884,0.214098,-0.075766,0.950427,-0.112649,0.279746,8.432302,85.545937,19.970699,0.013362,0.90117,-0.219363,0.373622,11.367656,50.639854,29.267492,-0.030512,0.904768,0.013063,0.424609,2.425494,7.669863,47.598,-0.048064,0.968027,0.044385,0.242166,-9.001871,1.715736,-12.532041,-0.030512,0.904768,0.013063,0.424609,13.629007,2.283535,38.620216
580,4.833333,-0.020666,0.976594,0.005804,0.214019,-0.106785,85.134331,15.882876,-0.034992,0.989583,0.087434,0.108892,-0.436355,92.818741,15.902038,-0.035002,0.992425,0.091625,0.073976,-2.306371,113.622131,19.405491,0.043751,0.99853,0.014834,0.028356,-4.046207,134.173111,23.107716,0.102892,0.976556,-0.187042,-0.027709,-2.679475,148.700775,21.702356,-0.024669,0.933322,0.137376,0.330802,-7.523196,128.251556,22.153013,0.28034,-0.632946,-0.015145,-0.721498,-21.161798,129.03569,11.23639,0.061196,0.127011,-0.46491,-0.874061,-16.237833,120.766403,-11.653387,0.184385,0.251615,-0.5326,-0.786784,-1.903141,142.939514,-7.23291,-0.035227,0.991316,0.120264,0.039844,-0.177989,128.667862,23.293915,0.287842,0.869356,0.152573,-0.371602,17.210194,129.721634,24.823488,-0.057015,0.113506,0.448819,-0.884549,31.068727,120.110107,6.599095,-0.028009,-0.214855,0.633675,-0.742637,17.06226,139.890976,2.931323,0.05746,0.937442,0.236528,0.248909,-8.619375,84.779015,11.959667,0.078158,0.990682,-0.064235,0.091181,-8.256338,52.831512,-5.149016,-0.046887,0.968364,0.044178,0.241084,-16.179325,6.240547,0.226769,-0.076803,0.951149,-0.112146,0.277199,8.405807,85.489639,19.806087,0.013336,0.901126,-0.221671,0.372366,11.447574,50.586819,29.080921,-0.029766,0.905079,0.012002,0.424031,2.452161,7.713616,47.610939,-0.046887,0.968364,0.044178,0.241084,-8.984707,1.716133,-12.536427,-0.029766,0.905079,0.012002,0.424031,13.632136,2.290099,38.626198
581,4.841667,-0.019236,0.977616,0.004492,0.209469,-0.171251,85.104904,15.796587,-0.034014,0.990167,0.086682,0.104396,-0.475006,92.790398,15.80216,-0.036127,0.992652,0.092166,0.069591,-2.281931,113.567909,19.281466,0.040371,0.99874,0.015029,0.025756,-4.053631,134.111359,23.01026,0.102459,0.976825,-0.185931,-0.027278,-2.793687,148.648621,21.604321,-0.025238,0.93403,0.13961,0.32781,-7.520311,128.179581,22.081985,0.279602,-0.63465,-0.019399,-0.720184,-21.226818,128.95575,11.250182,0.057439,0.126664,-0.466459,-0.873541,-16.417465,120.837128,-11.717758,0.181127,0.252175,-0.534199,-0.786277,-2.156752,143.040939,-7.228729,-0.036881,0.99136,0.121071,0.034465,-0.166922,128.618042,23.160145,0.282799,0.871181,0.152949,-0.371046,17.23106,129.750854,24.511272,-0.060205,0.115171,0.445825,-0.885636,31.252974,120.334152,6.310187,-0.029573,-0.21572,0.629131,-0.74618,17.13887,140.024628,2.62677,0.05745,0.937735,0.237955,0.246436,-8.721055,84.769783,11.953345,0.076473,0.991069,-0.064892,0.087879,-8.375446,52.87125,-5.24683,-0.045872,0.968684,0.043714,0.240075,-16.127798,6.263578,0.231836,-0.077661,0.951969,-0.111397,0.274434,8.378553,85.440033,19.63983,0.013183,0.901147,-0.224203,0.370802,11.521414,50.534702,28.871361,-0.029153,0.905337,0.010489,0.423562,2.482753,7.768488,47.626183,-0.045872,0.968684,0.043714,0.240075,-8.970371,1.717078,-12.544409,-0.029153,0.905337,0.010489,0.423562,13.640761,2.297961,38.642647
582,4.85,-0.01803,0.978729,0.003296,0.204339,-0.232228,85.071136,15.707837,-0.033242,0.990801,0.085965,0.099084,-0.514046,92.757462,15.70078,-0.037168,0.992936,0.092532,0.0643,-2.264387,113.510666,19.157963,0.037413,0.998921,0.015507,0.022722,-4.060359,134.048096,22.90827,0.101497,0.977147,-0.184801,-0.027011,-2.896559,148.594131,21.51026,-0.026285,0.934818,0.141951,0.324461,-7.518259,128.105804,22.015064,0.277951,-0.636484,-0.023224,-0.719091,-21.299301,128.857254,11.276487,0.052466,0.125941,-0.468678,-0.87277,-16.613787,120.900917,-11.773693,0.177397,0.252762,-0.536532,-0.78535,-2.453302,143.155029,-7.20541,-0.038899,0.991327,0.122247,0.028508,-0.155456,128.566711,23.01692,0.277071,0.873136,0.153704,-0.370459,17.250303,129.793503,24.171616,-0.063644,0.117208,0.442393,-0.886848,31.453102,120.607117,5.993086,-0.031082,-0.215715,0.62412,-0.750316,17.221062,140.189301,2.280828,0.057574,0.938237,0.239463,0.24301,-8.822698,84.752724,11.954914,0.074744,0.991429,-0.06585,0.084537,-8.520152,52.907417,-5.344419,-0.045161,0.968942,0.043358,0.239233,-16.099066,6.28677,0.265023,-0.07838,0.952939,-0.110678,0.271136,8.358243,85.389549,19.46076,0.01289,0.901105,-0.226918,0.369258,11.596976,50.48077,28.646015,-0.027974,0.905711,0.009078,0.422874,2.521031,7.830348,47.644924,-0.045161,0.968942,0.043358,0.239233,-8.971264,1.723849,-12.521927,-0.027974,0.905711,0.009078,0.422874,13.647157,2.308226,38.653408
583,4.858333,-0.017004,0.979903,0.002766,0.198732,-0.283753,85.037682,15.604994,-0.032529,0.99143,0.085381,0.093372,-0.548525,92.724617,15.594709,-0.038369,0.993196,0.093003,0.058646,-2.244278,113.452675,19.035355,0.034091,0.99911,0.015766,0.019172,-4.069891,133.982635,22.812122,0.100499,0.977474,-0.183577,-0.027279,-3.014397,148.537064,21.415482,-0.027363,0.935775,0.144061,0.32066,-7.516823,128.028625,21.955288,0.27717,-0.63855,-0.028514,-0.717368,-21.381605,128.748703,11.322871,0.047517,0.125364,-0.470955,-0.87191,-16.840517,120.975067,-11.818383,0.173061,0.253291,-0.539086,-0.784398,-2.787925,143.27739,-7.164736,-0.041115,0.991303,0.123183,0.021297,-0.14502,128.514832,22.875713,0.270583,0.875373,0.15396,-0.369869,17.267101,129.848541,23.791225,-0.067254,0.119412,0.438799,-0.888073,31.66807,120.913612,5.643286,-0.031728,-0.216205,0.61867,-0.75465,17.312428,140.385773,1.89608,0.058016,0.938773,0.241071,0.239216,-8.917302,84.73542,11.950886,0.072777,0.991893,-0.066424,0.080251,-8.685072,52.94981,-5.458965,-0.044541,0.969229,0.042883,0.23827,-16.059233,6.308791,0.253091,-0.078811,0.954056,-0.110288,0.267212,8.349795,85.339951,19.259102,0.012509,0.901215,-0.229747,0.367248,11.663744,50.429832,28.412386,-0.026318,0.906127,0.007642,0.422116,2.564893,7.901406,47.672047,-0.044541,0.969229,0.042883,0.23827,-8.96346,1.726701,-12.544817,-0.026318,0.906127,0.007642,0.422116,13.652513,2.321124,38.668869
584,4.866667,-0.015975,0.981175,0.002376,0.192446,-0.339506,84.994926,15.486614,-0.031354,0.992099,0.084993,0.086788,-0.587657,92.682411,15.475186,-0.040142,0.993441,0.093506,0.052156,-2.208232,113.392815,18.91143,0.030968,0.999277,0.015716,0.015456,-4.083882,133.91301,22.716656,0.099279,0.977847,-0.182268,-0.027167,-3.131354,148.473862,21.313078,-0.028439,0.936763,0.146476,0.31656,-7.512927,127.94281,21.901766,0.275599,-0.640984,-0.03326,-0.715597,-21.466969,128.632767,11.384756,0.041474,0.12417,-0.473788,-0.870854,-17.095076,121.041809,-11.849535,0.168116,0.253932,-0.541817,-0.783383,-3.170188,143.405823,-7.112741,-0.04338,0.991255,0.123888,0.013578,-0.132491,128.463989,22.729158,0.262608,0.878036,0.153625,-0.369445,17.282349,129.909088,23.387833,-0.07106,0.12201,0.43437,-0.8896,31.910055,121.276749,5.274819,-0.031501,-0.216811,0.61246,-0.759535,17.402584,140.610977,1.473685,0.058627,0.939313,0.242793,0.235171,-9.019816,84.709457,11.943632,0.070647,0.992272,-0.067184,0.076755,-8.87279,52.989429,-5.58633,-0.044997,0.969482,0.04224,0.237268,-16.032005,6.329018,0.239606,-0.079471,0.955295,-0.110061,0.262646,8.340803,85.280388,19.029596,0.012342,0.901578,-0.232848,0.3644,11.748359,50.374222,28.163582,-0.024617,0.906532,0.005796,0.421379,2.618118,7.981849,47.706253,-0.044997,0.969482,0.04224,0.237268,-8.958458,1.731317,-12.565001,-0.024617,0.906532,0.005796,0.421379,13.665152,2.332491,38.696274
585,4.875,-0.015267,0.982485,0.001974,0.185706,-0.377409,84.95504,15.376331,-0.031067,0.992754,0.084364,0.079737,-0.613787,92.642891,15.362559,-0.041633,0.993701,0.093766,0.045097,-2.193471,113.326859,18.779902,0.027257,0.999441,0.015773,0.011254,-4.104469,133.83989,22.606045,0.098212,0.978249,-0.180675,-0.027204,-3.273695,148.407852,21.198772,-0.029271,0.937932,0.149279,0.311678,-7.518785,127.854828,21.839867,0.274807,-0.643415,-0.038608,-0.713448,-21.578417,128.521866,11.462939,0.035826,0.123339,-0.476692,-0.869637,-17.380709,121.108864,-11.860762,0.163456,0.254492,-0.544459,-0.782356,-3.591932,143.539078,-7.032776,-0.046484,0.991009,0.125353,0.005214,-0.129942,128.407867,22.56526,0.254173,0.880837,0.15302,-0.368928,17.280643,129.996124,22.94978,-0.07437,0.12441,0.429787,-0.891221,32.143761,121.681213,4.879961,-0.029552,-0.217358,0.607123,-0.76373,17.480816,140.866287,1.02062,0.059013,0.94031,0.244876,0.228844,-9.10595,84.680534,11.952994,0.068488,0.992664,-0.067944,0.072885,-9.066246,53.037418,-5.715994,-0.045413,0.969792,0.041244,0.236092,-16.004757,6.358191,0.225155,-0.079518,0.956597,-0.109761,0.257975,8.351132,85.229553,18.799667,0.011483,0.901645,-0.236102,0.362161,11.812355,50.319134,27.897156,-0.023069,0.907292,0.003614,0.419853,2.693223,8.069981,47.752655,-0.045413,0.969792,0.041244,0.236092,-8.958848,1.73441,-12.5853,-0.023069,0.907292,0.003614,0.419853,13.68379,2.344526,38.721676
586,4.883333,-0.014414,0.983875,0.002321,0.178262,-0.425536,84.90155,15.232122,-0.030414,0.993383,0.084103,0.072054,-0.650056,92.589775,15.227718,-0.04325,0.993911,0.094152,0.037484,-2.17429,113.264534,18.646299,0.023874,0.99957,0.015489,0.007045,-4.123677,133.768784,22.50008,0.096465,0.978692,-0.179258,-0.026886,-3.405139,148.341492,21.080286,-0.030454,0.939366,0.15207,0.305841,-7.5211,127.767815,21.784901,0.273965,-0.64603,-0.044262,-0.711077,-21.704323,128.393921,11.574951,0.03006,0.122132,-0.479911,-0.868254,-17.697289,121.167358,-11.840618,0.15928,0.254674,-0.54766,-0.780922,-4.058114,143.670944,-6.93609,-0.049387,0.990739,0.126419,-0.003956,-0.124938,128.355331,22.400261,0.244845,0.883725,0.152468,-0.368557,17.276314,130.084091,22.481541,-0.07842,0.127424,0.424763,-0.892855,32.384193,122.129166,4.452692,-0.028548,-0.217626,0.601035,-0.768493,17.556965,141.154465,0.519875,0.059697,0.941176,0.246692,0.223086,-9.205374,84.643265,11.941263,0.066171,0.99304,-0.068783,0.069008,-9.288851,53.070755,-5.853424,-0.0461,0.969976,0.04062,0.23531,-15.991388,6.372765,0.209933,-0.079818,0.957703,-0.109938,0.253668,8.354303,85.159836,18.522982,0.010684,0.902058,-0.23955,0.358877,11.873727,50.255703,27.622244,-0.021254,0.908196,0.001424,0.418003,2.778737,8.160859,47.813725,-0.0461,0.969976,0.04062,0.23531,-8.959533,1.735855,-12.603498,-0.021254,0.908196,0.001424,0.418003,13.703119,2.355878,38.753258
587,4.891667,-0.01351,0.985279,0.002387,0.170405,-0.468605,84.845627,15.092246,-0.029729,0.99402,0.083666,0.063558,-0.67962,92.534225,15.093017,-0.044962,0.994074,0.094647,0.028924,-2.144111,113.203339,18.506536,0.019713,0.999689,0.01518,0.00185,-4.131965,133.697327,22.395029,0.095366,0.979105,-0.177532,-0.027237,-3.551696,148.274933,20.96225,-0.031902,0.940903,0.154295,0.299795,-7.51061,127.679352,21.736084,0.274332,-0.6489,-0.05172,-0.70781,-21.818729,128.24733,11.698462,0.024753,0.121364,-0.483224,-0.866691,-18.031853,121.224884,-11.815639,0.155272,0.255032,-0.550717,-0.779461,-4.557849,143.798859,-6.826663,-0.052823,0.990311,0.127696,-0.013693,-0.108235,128.304108,22.22757,0.234816,0.886607,0.151146,-0.368707,17.274723,130.194778,21.98922,-0.082866,0.130954,0.419571,-0.894396,32.616016,122.623352,3.992374,-0.027704,-0.217607,0.594769,-0.773388,17.627396,141.485245,-0.030834,0.060065,0.942326,0.248632,0.215863,-9.300309,84.603554,11.941948,0.063945,0.993433,-0.069454,0.064642,-9.512697,53.103863,-5.980284,-0.04689,0.970164,0.039883,0.234505,-15.982882,6.387129,0.190165,-0.079823,0.959276,-0.110388,0.247453,8.363099,85.0877,18.242544,0.009801,0.902642,-0.243008,0.35509,11.933375,50.190807,27.349758,-0.018961,0.909336,-0.000624,0.41563,2.883118,8.253014,47.885212,-0.04689,0.970164,0.039883,0.234505,-8.964754,1.734636,-12.62514,-0.018961,0.909336,-0.000624,0.41563,13.725821,2.36627,38.779503
