Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
588,4.9,-0.01275,0.986686,0.002922,0.162112,-0.510763,84.793282,14.935802,-0.028837,0.994602,0.083452,0.054516,-0.711579,92.482147,14.948358,-0.047409,0.994159,0.094891,0.019887,-2.106895,113.14917,18.36734,0.015716,0.999766,0.014497,-0.003175,-4.161214,133.63176,22.281317,0.094035,0.979538,-0.175889,-0.026945,-3.714041,148.211823,20.826166,-0.033491,0.94265,0.156776,0.292763,-7.511184,127.591324,21.68428,0.273694,-0.652058,-0.058298,-0.704637,-21.96142,128.092438,11.848711,0.01892,0.119944,-0.486546,-0.865175,-18.414494,121.269653,-11.761399,0.151283,0.255659,-0.55421,-0.777562,-5.092634,143.922333,-6.699819,-0.056208,0.989845,0.1284,-0.023693,-0.105605,128.26503,22.045645,0.224103,0.889539,0.150486,-0.368582,17.251373,130.317276,21.477839,-0.087365,0.135442,0.413963,-0.895912,32.841423,123.17189,3.520607,-0.027659,-0.217182,0.587771,-0.77884,17.695221,141.85202,-0.637041,0.060579,0.943513,0.250563,0.208161,-9.394572,84.566154,11.934406,0.061616,0.993829,-0.070169,0.059865,-9.756986,53.140865,-6.115562,-0.048333,0.970326,0.038938,0.233697,-15.981942,6.40583,0.167497,-0.079946,0.961081,-0.111078,0.239985,8.373045,85.020409,17.937197,0.009135,0.90332,-0.246662,0.350838,12.010121,50.136028,27.065908,-0.01649,0.910363,-0.003236,0.41347,2.992805,8.367241,47.957218,-0.048333,0.970326,0.038938,0.233697,-8.97105,1.736927,-12.645806,-0.01649,0.910363,-0.003236,0.41347,13.753003,2.382727,38.817429
589,4.908333,-0.012277,0.988133,0.00341,0.153072,-0.537719,84.747826,14.766359,-0.028215,0.995108,0.083331,0.044951,-0.732361,92.436829,14.789288,-0.049693,0.994152,0.095315,0.010376,-2.067837,113.095154,18.215919,0.01135,0.9998,0.014037,-0.008568,-4.179646,133.565063,22.165442,0.092689,0.979938,-0.174394,-0.02679,-3.877727,148.147415,20.69574,-0.034334,0.944481,0.15972,0.285073,-7.501585,127.503326,21.631075,0.273505,-0.655416,-0.06429,-0.701065,-22.105228,127.961624,12.02262,0.013396,0.118119,-0.490322,-0.863396,-18.812805,121.297646,-11.66957,0.148108,0.255843,-0.557936,-0.775446,-5.665576,144.040985,-6.562781,-0.059931,0.989254,0.128941,-0.034044,-0.095023,128.224197,21.855194,0.21273,0.892299,0.149825,-0.368919,17.225929,130.451233,20.947603,-0.091697,0.139597,0.407994,-0.897578,33.050335,123.769501,3.016868,-0.026693,-0.216326,0.580892,-0.784255,17.733198,142.253571,-1.269463,0.061676,0.944569,0.252381,0.200722,-9.475205,84.530045,11.928068,0.059138,0.994196,-0.071273,0.054742,-10.025955,53.180729,-6.248811,-0.050097,0.970539,0.037867,0.232616,-15.990181,6.432068,0.183981,-0.079642,0.96276,-0.112057,0.232794,8.399768,84.965607,17.60465,0.007932,0.903969,-0.250387,0.346531,12.066732,50.093544,26.768372,-0.013484,0.911579,-0.006096,0.410858,3.130546,8.498955,48.038658,-0.050097,0.970539,0.037867,0.232616,-8.990394,1.745346,-12.628881,-0.013484,0.911579,-0.006096,0.410858,13.791314,2.404229,38.855289
590,4.916667,-0.011791,0.989565,0.004181,0.143541,-0.563495,84.707161,14.585389,-0.027507,0.995534,0.083359,0.034734,-0.752212,92.396248,14.623003,-0.052223,0.994015,0.095951,0.000194,-2.022236,113.044785,18.063555,0.006915,0.999788,0.013044,-0.014329,-4.198484,133.498795,22.060219,0.091141,0.980329,-0.173016,-0.026717,-4.045428,148.080566,20.561972,-0.035642,0.946599,0.162017,0.276462,-7.487878,127.414032,21.590012,0.273435,-0.658923,-0.071163,-0.697129,-22.257444,127.800598,12.235357,0.00801,0.115951,-0.494139,-0.861579,-19.240198,121.31665,-11.543276,0.145009,0.256314,-0.56231,-0.772712,-6.268209,144.151001,-6.408762,-0.063908,0.988444,0.129942,-0.044829,-0.08355,128.186691,21.667486,0.200456,0.894974,0.14965,-0.369384,17.19043,130.599731,20.408186,-0.095444,0.144047,0.401503,-0.899409,33.249645,124.435493,2.500853,-0.025067,-0.215366,0.574076,-0.789574,17.756332,142.695648,-1.943513,0.062488,0.945852,0.254263,0.191859,-9.554238,84.499535,11.919773,0.0566,0.99459,-0.07191,0.049157,-10.302421,53.226662,-6.381307,-0.051688,0.970694,0.036661,0.231814,-15.993895,6.458754,0.157793,-0.079603,0.964549,-0.113182,0.224717,8.427247,84.914787,17.251005,0.007096,0.904893,-0.254267,0.341272,12.149097,50.060631,26.46063,-0.009718,0.912748,-0.009327,0.408302,3.283445,8.651119,48.118034,-0.051688,0.970694,0.036661,0.231814,-8.999796,1.749363,-12.649875,-0.009718,0.912748,-0.009327,0.408302,13.834696,2.428509,38.894028
591,4.925,-0.011326,0.990923,0.004461,0.133882,-0.598745,84.65905,14.415771,-0.026728,0.995858,0.083501,0.024072,-0.780579,92.348267,14.460444,-0.054821,0.993789,0.096268,-0.0105,-1.98074,112.987518,17.919481,0.002642,0.999718,0.011849,-0.020399,-4.22155,133.427322,21.952984,0.089388,0.980724,-0.171665,-0.026852,-4.214123,148.006485,20.42197,-0.03689,0.948434,0.165207,0.26799,-7.475839,127.318665,21.55352,0.272901,-0.662809,-0.077229,-0.692997,-22.403543,127.643456,12.450947,0.001838,0.113455,-0.497971,-0.859738,-19.686054,121.318474,-11.406507,0.141306,0.256539,-0.566724,-0.770093,-6.886754,144.242188,-6.235331,-0.068349,0.987545,0.130161,-0.056048,-0.077296,128.144913,21.476732,0.187952,0.897297,0.14969,-0.370303,17.136557,130.760727,19.85207,-0.099403,0.148784,0.395091,-0.901047,33.403179,125.13813,1.953702,-0.02389,-0.213803,0.566216,-0.795686,17.747574,143.17778,-2.658104,0.063124,0.947052,0.256442,0.182609,-9.639953,84.459709,11.926026,0.054059,0.994952,-0.072554,0.043403,-10.578815,53.273273,-6.513225,-0.05314,0.970839,0.035486,0.231061,-15.995051,6.487453,0.130703,-0.079646,0.966494,-0.114002,0.215754,8.442461,84.858391,16.905516,0.006271,0.906045,-0.258511,0.334986,12.23924,50.018238,26.13751,-0.005676,0.9142,-0.012771,0.405022,3.460801,8.814669,48.219055,-0.05314,0.970839,0.035486,0.231061,-9.00668,1.755284,-12.671685,-0.005676,0.9142,-0.012771,0.405022,13.88233,2.456291,38.940334
592,4.933333,-0.011008,0.992237,0.004612,0.123785,-0.624311,84.622665,14.243791,-0.026209,0.996096,0.083305,0.012885,-0.801107,92.311974,14.293218,-0.057277,0.993423,0.096727,-0.021797,-1.939687,112.937737,17.755028,-0.001996,0.999576,0.011024,-0.026891,-4.235918,133.362289,21.83433,0.087508,0.981068,-0.170621,-0.027125,-4.386236,147.938583,20.283508,-0.037735,0.950662,0.167929,0.258105,-7.454832,127.230621,21.50746,0.277201,-0.666133,-0.08824,-0.686761,-22.562218,127.49189,12.704193,-0.001328,0.112177,-0.501559,-0.857819,-20.154575,121.33123,-11.22942,0.137805,0.256155,-0.571503,-0.767319,-7.543992,144.326996,-6.049007,-0.072846,0.986473,0.130621,-0.067098,-0.06582,128.109253,21.267534,0.174276,0.899532,0.147538,-0.372427,17.078236,130.929047,19.285374,-0.103926,0.153679,0.388601,-0.902536,33.512543,125.872505,1.371315,-0.021528,-0.211778,0.558074,-0.802022,17.695513,143.697495,-3.407879,0.064007,0.948163,0.258451,0.173473,-9.714458,84.428482,11.938683,0.051472,0.995341,-0.072987,0.036326,-10.863697,53.325169,-6.628618,-0.054653,0.971043,0.034158,0.230048,-15.98964,6.519374,0.104349,-0.079391,0.968371,-0.114728,0.206864,8.465836,84.816856,16.548899,0.004961,0.907266,-0.262943,0.328183,12.318124,49.985809,25.792259,-0.001543,0.916094,-0.01689,0.400605,3.680937,9.000689,48.331314,-0.054653,0.971043,0.034158,0.230048,-9.013208,1.760257,-12.694565,-0.001543,0.916094,-0.01689,0.400605,13.943419,2.489269,38.981724
593,4.941667,-0.010736,0.993494,0.00513,0.113261,-0.654745,84.583618,14.054118,-0.025541,0.996152,0.083824,0.001235,-0.827762,92.272934,14.113818,-0.059812,0.992896,0.097256,-0.033498,-1.897559,112.890007,17.609194,-0.006447,0.999365,0.00942,-0.033743,-4.249831,133.297821,21.740025,0.08531,0.981375,-0.169858,-0.027824,-4.554671,147.86734,20.148706,-0.038721,0.952709,0.170157,0.248782,-7.43029,127.142654,21.486715,0.277151,-0.670598,-0.094674,-0.681558,-22.70031,127.332985,12.9668,-0.007875,0.10883,-0.505547,-0.855872,-20.647566,121.307465,-11.034194,0.133588,0.25531,-0.576136,-0.764878,-8.212181,144.395752,-5.841378,-0.077293,0.985199,0.131156,-0.07878,-0.055334,128.075424,21.078098,0.160001,0.901281,0.146547,-0.374988,17.005762,131.100052,18.718145,-0.107214,0.158266,0.38184,-0.904243,33.581982,126.667656,0.769575,-0.017993,-0.210471,0.549156,-0.808583,17.600861,144.254684,-4.191023,0.065058,0.949137,0.260577,0.164335,-9.791801,84.394417,11.942156,0.048539,0.995616,-0.073744,0.030893,-11.163718,53.380932,-6.759794,-0.055935,0.971279,0.032784,0.22894,-15.977623,6.557789,0.082005,-0.079371,0.970329,-0.115534,0.197013,8.482311,84.772812,16.16608,0.003983,0.908663,-0.267686,0.320405,12.414894,49.954994,25.42544,0.002941,0.917813,-0.021703,0.396408,3.911559,9.208456,48.442883,-0.055935,0.971279,0.032784,0.22894,-9.017982,1.768516,-12.714797,0.002941,0.917813,-0.021703,0.396408,14.009932,2.524051,39.036846
594,4.95,-0.01066,0.994645,0.005492,0.102654,-0.68031,84.554375,13.861698,-0.024794,0.996129,0.083687,-0.010386,-0.852093,92.24366,13.928899,-0.062317,0.992205,0.098012,-0.045158,-1.84933,112.849739,17.428312,-0.011085,0.999086,0.008055,-0.040482,-4.255083,133.238541,21.621761,0.082802,0.981685,-0.169216,-0.028359,-4.719728,147.8004,19.999222,-0.040401,0.954856,0.172907,0.238162,-7.395662,127.060463,21.438004,0.277055,-0.67511,-0.101583,-0.676128,-22.8419,127.151489,13.240189,-0.014979,0.10514,-0.509759,-0.853737,-21.157984,121.273575,-10.826029,0.128709,0.254223,-0.581299,-0.762166,-8.908798,144.458466,-5.618573,-0.082083,0.983732,0.131929,-0.090161,-0.038917,128.047028,20.861792,0.145511,0.902567,0.145763,-0.378091,16.928238,131.287125,18.138538,-0.110496,0.162392,0.374912,-0.906014,33.608276,127.501854,0.138086,-0.014313,-0.208417,0.540232,-0.815173,17.457348,144.842255,-4.987453,0.065835,0.950102,0.26268,0.154826,-9.860361,84.366035,11.945147,0.046178,0.995881,-0.074579,0.022959,-11.44631,53.439667,-6.883711,-0.056965,0.971472,0.031337,0.228068,-15.984016,6.607035,0.080805,-0.079176,0.97236,-0.115949,0.186554,8.499742,84.742714,15.77825,0.002769,0.91007,-0.272861,0.311948,12.512231,49.929611,25.021053,0.007896,0.919776,-0.027376,0.391408,4.17524,9.448388,48.561565,-0.056965,0.971472,0.031337,0.228068,-9.037651,1.783899,-12.710491,0.007896,0.919776,-0.027376,0.391408,14.080418,2.565868,39.093189
595,4.958333,-0.010321,0.995715,0.005627,0.091721,-0.715636,84.530197,13.668999,-0.023993,0.995934,0.083871,-0.022467,-0.881664,92.219566,13.740624,-0.065009,0.991334,0.09874,-0.057277,-1.802525,112.818909,17.257565,-0.015753,0.998714,0.006451,-0.047761,-4.266319,133.187347,21.515787,0.080638,0.981918,-0.168717,-0.029496,-4.894176,147.739075,19.857731,-0.041583,0.956931,0.175273,0.227668,-7.36236,126.985123,21.403751,-0.27681,0.679849,0.107715,0.670507,-22.976171,126.989029,13.529264,-0.02275,0.10073,-0.514102,-0.85149,-21.674896,121.230026,-10.589376,0.123163,0.251969,-0.586307,-0.759992,-9.614428,144.514069,-5.378044,-0.086661,0.982048,0.132989,-0.101913,-0.029203,128.028915,20.653879,0.12996,0.903658,0.143099,-0.382145,16.831987,131.479416,17.55662,-0.114351,0.167017,0.36776,-0.907624,33.571705,128.3629,-0.516491,-0.010928,-0.20665,0.531285,-0.82153,17.252266,145.457977,-5.822961,0.06623,0.951024,0.264832,0.145019,-9.935687,84.347092,11.954617,0.043704,0.996092,-0.075072,0.015992,-11.717405,53.50679,-6.997495,-0.05829,0.971709,0.029459,0.226973,-15.972877,6.660023,0.049628,-0.079284,0.97422,-0.116254,0.176335,8.504414,84.713303,15.383382,0.001667,0.911594,-0.278156,0.302693,12.617195,49.906567,24.606045,0.012469,0.921889,-0.03372,0.385783,4.463138,9.702483,48.679543,-0.05829,0.971709,0.029459,0.226973,-9.042766,1.792914,-12.733823,0.012469,0.921889,-0.03372,0.385783,14.160339,2.611221,39.150108
596,4.966667,-0.010211,0.996669,0.006486,0.080656,-0.747111,84.504257,13.451683,-0.02337,0.995576,0.084157,-0.034636,-0.911703,92.193504,13.538461,-0.067271,0.990337,0.099376,-0.069505,-1.762956,112.787476,17.076584,-0.020669,0.998276,0.004492,-0.054742,-4.26545,133.138092,21.396969,0.078028,0.982189,-0.168292,-0.029894,-5.063643,147.676468,19.69561,-0.042455,0.958874,0.177919,0.217034,-7.320085,126.914474,21.357946,-0.278623,0.68457,0.115916,0.663548,-23.096739,126.841232,13.815364,-0.0293,0.097132,-0.517982,-0.849354,-22.206459,121.188667,-10.347091,0.117306,0.250465,-0.592106,-0.756913,-10.32519,144.554352,-5.125893,-0.091808,0.980179,0.133895,-0.113546,-0.014466,128.009308,20.432571,0.114379,0.904148,0.142312,-0.38624,16.726933,131.688309,16.97002,-0.116875,0.171046,0.359793,-0.909743,33.499458,129.282242,-1.181054,-0.007587,-0.205035,0.522603,-0.82752,16.985277,146.086716,-6.675701,0.066822,0.951912,0.266831,0.134909,-10.002986,84.323158,11.942395,0.040914,0.996244,-0.075827,0.008665,-12.004359,53.565586,-7.121908,-0.059856,0.972055,0.0278,0.225286,-15.944332,6.707194,0.030588,-0.079551,0.976045,-0.116798,0.165429,8.508765,84.685356,14.960972,0.000634,0.913059,-0.283588,0.293087,12.736284,49.890881,24.178022,0.017101,0.924184,-0.040834,0.379373,4.774423,9.976834,48.792397,-0.059856,0.972055,0.0278,0.225286,-9.043017,1.803259,-12.754369,0.017101,0.924184,-0.040834,0.379373,14.2392,2.659328,39.200527
597,4.975,-0.010204,0.997491,0.00739,0.069669,-0.778572,84.480148,13.235026,-0.022487,0.995096,0.084175,-0.04683,-0.943073,92.169205,13.337487,-0.069823,0.989174,0.099892,-0.081741,-1.713662,112.751457,16.882572,-0.025706,0.997766,0.002639,-0.061613,-4.265972,133.083099,21.262726,0.075447,0.982473,-0.167775,-0.030101,-5.237939,147.606415,19.523645,-0.043569,0.960975,0.180379,0.205164,-7.273447,126.83654,21.296579,-0.278676,0.689685,0.122929,0.656934,-23.222029,126.666519,14.126307,-0.036928,0.092396,-0.521767,-0.847266,-22.764011,121.132126,-10.075538,0.111082,0.248745,-0.597195,-0.754417,-11.044986,144.58136,-4.860915,-0.09741,0.978033,0.135044,-0.125408,-0.000593,127.986526,20.196491,0.0981,0.904531,0.140314,-0.390527,16.604616,131.910812,16.366873,-0.11977,0.174893,0.351229,-0.911979,33.383537,130.225388,-1.85937,-0.003779,-0.202887,0.513506,-0.833747,16.655149,146.721252,-7.536074,0.067224,0.952713,0.268714,0.124949,-10.065437,84.298859,11.929913,0.038662,0.99633,-0.076366,0.00038,-12.273994,53.618275,-7.23532,-0.061321,0.972223,0.026257,0.224348,-15.941111,6.750643,0.001246,-0.07962,0.977802,-0.116649,0.154781,8.508292,84.661446,14.54014,-0.000693,0.914121,-0.290107,0.283231,12.842673,49.865253,23.700911,0.021311,0.926942,-0.049129,0.371363,5.086451,10.306987,48.947205,-0.061321,0.972223,0.026257,0.224348,-9.049909,1.813441,-12.776367,0.021311,0.926942,-0.049129,0.371363,14.280191,2.740871,39.284855
598,4.983333,-0.010116,0.998196,0.008135,0.058627,-0.807387,84.463593,13.01492,-0.021716,0.994446,0.084254,-0.059214,-0.970059,92.152496,13.130715,-0.072355,0.987814,0.10056,-0.094216,-1.66398,112.72905,16.6854,-0.03073,0.997158,0.000821,-0.068781,-4.262251,133.039993,21.134045,0.073004,0.982662,-0.167648,-0.030667,-5.409053,147.546463,19.361084,-0.043832,0.962858,0.183105,0.193536,-7.220577,126.770798,21.239283,-0.280395,0.694649,0.13042,0.649486,-23.330496,126.534142,14.44123,-0.043699,0.087906,-0.525677,-0.845001,-23.307974,121.067879,-9.780417,0.105001,0.246572,-0.602255,-0.751975,-11.768244,144.60025,-4.583416,-0.10316,0.9757,0.135848,-0.137527,0.014235,127.976097,19.961855,0.08134,0.904759,0.137033,-0.39499,16.467663,132.14975,15.758962,-0.12226,0.178392,0.342234,-0.914388,33.221836,131.183029,-2.542187,0.001606,-0.200771,0.503568,-0.840302,16.265089,147.351089,-8.400169,0.067713,0.953381,0.270477,0.115423,-10.120863,84.283104,11.915536,0.036454,0.996353,-0.076866,-0.006576,-12.537286,53.676247,-7.342257,-0.062555,0.972331,0.024573,0.223731,-15.944357,6.800133,-0.03392,-0.079751,0.979545,-0.116307,0.143543,8.506089,84.644089,14.114304,-0.002309,0.915581,-0.296446,0.27171,12.9584,49.843628,23.202007,0.025333,0.930159,-0.058347,0.361604,5.497167,10.639498,49.081673,-0.062555,0.972331,0.024573,0.223731,-9.057382,1.824468,-12.798886,0.025333,0.930159,-0.058347,0.361604,14.375705,2.806943,39.337208
599,4.991667,-0.010346,0.998766,0.009122,0.047719,-0.836358,84.440193,12.793103,-0.020326,0.993699,0.08395,-0.07143,-1.002011,92.128769,12.925656,-0.075396,0.986278,0.101238,-0.106406,-1.595375,112.707672,16.47164,-0.035763,0.996492,-0.000762,-0.075654,-4.260262,132.994064,20.992348,0.070366,0.982868,-0.167493,-0.031061,-5.580941,147.482651,19.194443,-0.044773,0.964815,0.1853,0.181083,-7.161544,126.699738,21.164625,-0.28047,0.699945,0.137026,0.642368,-23.431694,126.362465,14.764055,-0.051582,0.082724,-0.529528,-0.842672,-23.863735,120.984482,-9.473496,0.099024,0.244134,-0.607206,-0.749596,-12.495038,144.599625,-4.289324,-0.10882,0.973185,0.136836,-0.149482,0.030161,127.967361,19.715643,0.063623,0.904731,0.133077,-0.39963,16.321615,132.386597,15.148616,-0.124223,0.181628,0.332302,-0.917145,33.020226,132.169037,-3.22739,0.008415,-0.19876,0.491963,-0.847583,15.807082,147.969086,-9.2758,0.068284,0.953973,0.272179,0.105787,-10.171505,84.254509,11.897242,0.034308,0.996321,-0.077375,-0.013429,-12.806143,53.720211,-7.446926,-0.064023,0.972376,0.023149,0.223271,-15.959009,6.837124,-0.069517,-0.079774,0.981207,-0.115639,0.132273,8.498789,84.625885,13.688965,-0.004421,0.916904,-0.303098,0.259613,13.063744,49.814457,22.678244,0.028343,0.933846,-0.068407,0.349927,5.963803,10.991076,49.224922,-0.064023,0.972376,0.023149,0.223271,-9.069377,1.832371,-12.821669,0.028343,0.933846,-0.068407,0.349927,14.490017,2.884315,39.390491
600,5.0,-0.010243,0.999226,0.009982,0.036647,-0.864344,84.420219,12.5726,-0.019458,0.992769,0.083566,-0.083952,-1.027413,92.108566,12.720267,-0.078106,0.98455,0.101938,-0.119038,-1.541681,112.70137,16.256332,-0.040724,0.995722,-0.00249,-0.082903,-4.255848,132.964371,20.852003,0.068021,0.983026,-0.167409,-0.031734,-5.750292,147.4328,19.027924,-0.045798,0.966589,0.187434,0.16875,-7.101446,126.646927,21.093136,-0.284012,0.704441,0.147941,0.633414,-23.519251,126.204895,15.088219,-0.056495,0.079439,-0.53277,-0.840627,-24.419325,120.922791,-9.157554,0.094122,0.242559,-0.611907,-0.746911,-13.214585,144.596222,-3.985072,-0.114726,0.970607,0.136955,-0.161254,0.04166,127.972626,19.466608,0.046372,0.904009,0.131638,-0.404091,16.159,132.639526,14.542166,-0.124089,0.183858,0.321506,-0.920561,32.773792,133.199371,-3.902438,0.017193,-0.196,0.477612,-0.856257,15.285626,148.563522,-10.137293,0.068697,0.954445,0.273877,0.096469,-10.217052,84.235077,11.883731,0.03218,0.996231,-0.077877,-0.02056,-13.054611,53.772091,-7.54399,-0.06519,0.972537,0.021526,0.222393,-15.952054,6.882951,-0.100603,-0.079878,0.982749,-0.114763,0.121052,8.488364,84.605354,13.261469,-0.0067,0.918292,-0.310099,0.246038,13.171402,49.780506,22.137312,0.031591,0.937853,-0.079067,0.336425,6.498717,11.367917,49.383198,-0.06519,0.972537,0.021526,0.222393,-9.073896,1.840578,-12.844125,0.031591,0.937853,-0.079067,0.336425,14.621332,2.973688,39.448822
601,5.008333,-0.010227,0.999558,0.010806,0.025733,-0.895035,84.40255,12.351066,-0.018086,0.991666,0.08357,-0.096368,-1.056566,92.090637,12.513172,-0.081098,0.982727,0.101938,-0.131453,-1.469826,112.692787,16.051384,-0.046409,0.994865,-0.004267,-0.089844,-4.248243,132.935806,20.696392,0.065875,0.983198,-0.167242,-0.03181,-5.936537,147.379883,18.848574,-0.046685,0.968232,0.189693,0.156091,-7.031964,126.594101,21.011255,-0.284335,0.709838,0.154604,0.625605,-23.590712,126.048752,15.415806,-0.063643,0.074326,-0.53622,-0.838387,-24.969936,120.828781,-8.820889,0.089077,0.24072,-0.616813,-0.744084,-13.921884,144.576385,-3.672498,-0.120974,0.967706,0.137858,-0.172931,0.057741,127.980301,19.210836,0.028813,0.902901,0.130399,-0.408578,15.987095,132.908417,13.941291,-0.123743,0.185829,0.309527,-0.92431,32.486343,134.262344,-4.565731,0.026032,-0.192931,0.459809,-0.866415,14.69685,149.136276,-10.988395,0.068893,0.954831,0.275591,0.087185,-10.260519,84.215996,11.866464,0.030452,0.996116,-0.07836,-0.026161,-13.286985,53.823204,-7.642508,-0.066465,0.972513,0.019876,0.222273,-15.977618,6.93095,-0.141364,-0.079667,0.984211,-0.113754,0.109737,8.47045,84.589104,12.835668,-0.009904,0.919479,-0.31714,0.232126,13.249042,49.745106,21.584507,0.034484,0.942215,-0.090867,0.320601,7.1123,11.757716,49.543209,-0.066465,0.972513,0.019876,0.222273,-9.089986,1.852373,-12.865368,0.034484,0.942215,-0.090867,0.320601,14.772982,3.055677,39.507259
602,5.016667,-0.010162,0.999771,0.011655,0.014765,-0.925728,84.385429,12.134835,-0.01668,0.990459,0.083031,-0.10871,-1.08466,92.07325,12.311781,-0.084078,0.980724,0.102166,-0.143781,-1.398274,112.693718,15.828511,-0.05206,0.99393,-0.006112,-0.096726,-4.238325,132.914154,20.534203,0.063763,0.983372,-0.16702,-0.031921,-6.119636,147.331375,18.663239,-0.047999,0.969765,0.191497,0.143461,-6.958731,126.548805,20.917915,-0.284433,0.715273,0.161027,0.617699,-23.64546,125.881668,15.730721,-0.071182,0.069051,-0.539547,-0.836094,-25.510046,120.717812,-8.485526,0.083641,0.238629,-0.621216,-0.741722,-14.611856,144.540298,-3.352847,-0.127456,0.964943,0.137223,-0.183872,0.073126,127.995316,18.946201,0.010423,0.90149,0.128189,-0.413249,15.809633,133.179169,13.352549,-0.124659,0.187894,0.295799,-0.928256,32.154114,135.343277,-5.214716,0.032759,-0.189742,0.438344,-0.877941,14.025489,149.664612,-11.824979,0.069184,0.954991,0.277503,0.078725,-10.299574,84.198067,11.855683,0.029082,0.995981,-0.078884,-0.030879,-13.505098,53.884876,-7.748308,-0.06802,0.972336,0.017662,0.222763,-16.028845,6.992707,-0.188835,-0.079539,0.985588,-0.112477,0.098173,8.448119,84.572792,12.413987,-0.013244,0.920704,-0.324514,0.216378,13.329927,49.706371,21.01528,0.034848,0.947072,-0.104376,0.301574,7.810203,12.176439,49.710705,-0.06802,0.972336,0.017662,0.222763,-9.113131,1.865642,-12.878126,0.034848,0.947072,-0.104376,0.301574,14.958596,3.149813,39.583885
603,5.025,-0.010294,0.999865,0.01226,0.003762,-0.955443,84.365677,11.921947,-0.015524,0.989106,0.082143,-0.121167,-1.11449,92.05323,12.109924,-0.086772,0.978547,0.102381,-0.156314,-1.340715,112.696503,15.590584,-0.057808,0.992894,-0.008059,-0.103703,-4.228468,132.895828,20.357573,0.061731,0.983567,-0.166619,-0.031993,-6.306331,147.283051,18.463829,-0.048828,0.971283,0.192689,0.130754,-6.886586,126.508751,20.810678,-0.284747,0.720707,0.167198,0.609545,-23.692369,125.731255,16.039921,-0.078438,0.063789,-0.542409,-0.834009,-26.045048,120.600998,-8.140943,0.078077,0.236411,-0.625825,-0.73916,-15.276834,144.481659,-3.030182,-0.133946,0.961928,0.13717,-0.194777,0.082419,128.011353,18.665388,-0.009242,0.900027,0.124781,-0.417487,15.615186,133.452072,12.755166,-0.128823,0.190556,0.27987,-0.932076,31.78595,136.452271,-5.847898,0.034659,-0.186268,0.411899,-0.891315,13.286988,150.152283,-12.643282,0.06929,0.955244,0.278973,0.06987,-10.333064,84.173447,11.849007,0.027587,0.995733,-0.079131,-0.03864,-13.717861,53.920597,-7.817969,-0.069353,0.972348,0.016446,0.222394,-16.0401,7.024068,-0.221062,-0.079287,0.986971,-0.111483,0.084693,8.422178,84.557907,11.994888,-0.016387,0.922093,-0.331754,0.198533,13.40996,49.672462,20.457096,0.035598,0.951874,-0.11797,0.280626,8.581829,12.603402,49.867386,-0.069353,0.972348,0.016446,0.222394,-9.120268,1.873106,-12.898427,0.035598,0.951874,-0.11797,0.280626,15.163475,3.250656,39.652691
