Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
604,5.033333,-0.010296,0.999833,0.0132,-0.007341,-0.991216,84.337608,11.69989,-0.014029,0.987572,0.081561,-0.133616,-1.148076,92.024788,11.904075,-0.089802,0.976212,0.102399,-0.168704,-1.272076,112.699364,15.359375,-0.063151,0.991769,-0.009659,-0.110968,-4.222029,132.876114,20.183552,0.059662,0.983682,-0.166507,-0.032943,-6.484984,147.233994,18.279358,-0.050445,0.972367,0.194389,0.119045,-6.811528,126.466095,20.704994,-0.285281,0.725922,0.17439,0.601033,-23.713984,125.559914,16.313576,-0.085765,0.059213,-0.545175,-0.831819,-26.563295,120.480659,-7.824585,0.072875,0.234352,-0.630747,-0.736157,-15.92671,144.414246,-2.70023,-0.140703,0.958737,0.137258,-0.205393,0.089544,128.028656,18.389687,-0.029527,0.898155,0.120946,-0.421684,15.408824,133.732544,12.178085,-0.136635,0.193936,0.261696,-0.93554,31.365616,137.582336,-6.453288,0.029903,-0.181518,0.379027,-0.906916,12.481999,150.588852,-13.436994,0.069261,0.955242,0.280932,0.06158,-10.368088,84.142677,11.835032,0.026464,0.995576,-0.079796,-0.041954,-13.909748,53.969055,-7.925799,-0.07034,0.9721,0.014748,0.223287,-16.097603,7.076818,-0.262821,-0.078537,0.988133,-0.110957,0.071513,8.385655,84.532539,11.564748,-0.020437,0.923108,-0.339272,0.179858,13.435653,49.630024,19.918985,0.036508,0.956765,-0.13147,0.256874,9.425426,13.055057,50.061649,-0.07034,0.9721,0.014748,0.223287,-9.144955,1.888266,-12.906851,0.036508,0.956765,-0.13147,0.256874,15.368462,3.38171,39.75444
605,5.041667,-0.010358,0.999674,0.014015,-0.018674,-1.024175,84.302956,11.476744,-0.012392,0.985882,0.081012,-0.146014,-1.179428,91.989777,11.695248,-0.092845,0.973749,0.10227,-0.180924,-1.195778,112.70211,15.124694,-0.068677,0.99056,-0.011217,-0.118102,-4.209169,132.856674,20.002104,0.057496,0.983761,-0.166641,-0.033762,-6.661839,147.182541,18.091694,-0.05206,0.973422,0.195673,0.107015,-6.727983,126.424362,20.590837,-0.284644,0.731412,0.179835,0.593021,-23.719761,125.384346,16.591257,-0.093471,0.053669,-0.547825,-0.829621,-27.062181,120.341408,-7.491211,0.067684,0.232343,-0.635233,-0.733426,-16.545734,144.334137,-2.381304,-0.147839,0.955499,0.136651,-0.215618,0.101201,128.046021,18.109005,-0.050694,0.895711,0.118529,-0.425538,15.197906,134.016998,11.61009,-0.146621,0.196676,0.239799,-0.939317,30.90822,138.776825,-7.020481,0.020118,-0.174801,0.341491,-0.923268,11.587399,150.932938,-14.177318,0.069009,0.955211,0.282802,0.053218,-10.395492,84.103806,11.824224,0.025231,0.995364,-0.080489,-0.046206,-14.082603,54.004074,-8.022511,-0.071318,0.972078,0.013367,0.223157,-16.11787,7.116327,-0.290245,-0.077948,0.989132,-0.110627,0.057483,8.347141,84.502106,11.129263,-0.024922,0.923981,-0.345999,0.161003,13.474761,49.587612,19.385601,0.036706,0.961316,-0.145121,0.231224,10.366006,13.470515,50.179779,-0.071318,0.972078,0.013367,0.223157,-9.158752,1.897102,-12.918082,0.036706,0.961316,-0.145121,0.231224,15.631522,3.482328,39.804695
606,5.05,-0.010428,0.999387,0.014885,-0.029909,-1.0625,84.26104,11.254568,-0.010635,0.984045,0.080359,-0.158383,-1.215959,91.947456,11.488195,-0.095603,0.971146,0.102119,-0.19315,-1.120829,112.707016,14.885892,-0.074257,0.989269,-0.01283,-0.125176,-4.185175,132.84108,19.815926,0.054983,0.983813,-0.167038,-0.034452,-6.828946,147.132263,17.900566,-0.053914,0.974277,0.196929,0.095374,-6.634772,126.388527,20.471331,-0.283604,0.73717,0.184631,0.584859,-23.702084,125.208321,16.850163,-0.10219,0.047385,-0.549972,-0.827552,-27.551296,120.188484,-7.161363,0.060544,0.229256,-0.638979,-0.731767,-17.12429,144.230682,-2.067058,-0.155134,0.952133,0.136213,-0.225437,0.118577,128.064651,17.823713,-0.073293,0.893068,0.113695,-0.429105,14.986526,134.304596,11.055696,-0.157272,0.197938,0.214498,-0.943439,30.406294,139.978058,-7.561797,0.009381,-0.170454,0.302403,-0.937769,10.594966,151.129013,-14.86939,0.068638,0.955062,0.284832,0.044898,-10.423551,84.057198,11.812394,0.024083,0.995108,-0.081293,-0.050705,-14.248144,54.037266,-8.128978,-0.072011,0.972033,0.012078,0.223204,-16.135794,7.1565,-0.31734,-0.077468,0.989955,-0.110669,0.041721,8.298552,84.46489,10.696743,-0.02901,0.924903,-0.352529,0.139417,13.522634,49.545647,18.872133,0.0353,0.965597,-0.1593,0.202484,11.399609,13.883421,50.274181,-0.072011,0.972033,0.012078,0.223204,-9.168649,1.907235,-12.928289,0.0353,0.965597,-0.1593,0.202484,15.934213,3.581589,39.860653
607,5.058333,-0.010905,0.998971,0.015421,-0.041233,-1.087561,84.217537,11.035262,-0.008629,0.982068,0.079718,-0.170626,-1.245351,91.903542,11.279157,-0.099172,0.968396,0.101613,-0.205058,-1.029288,112.704727,14.640507,-0.079816,0.987888,-0.014366,-0.132292,-4.180829,132.813995,19.616606,0.053097,0.983857,-0.167148,-0.035601,-7.014885,147.06868,17.701424,-0.055631,0.975114,0.197683,0.083549,-6.549159,126.338043,20.336836,-0.282919,0.742384,0.190253,0.576738,-23.683891,125.018463,17.102875,-0.110448,0.041257,-0.551881,-0.825546,-28.020863,120.036987,-6.833375,0.053418,0.225353,-0.642514,-0.730437,-17.675327,144.123932,-1.759618,-0.163021,0.948849,0.13502,-0.234262,0.123235,128.078278,17.530098,-0.097427,0.890043,0.107603,-0.432149,14.761527,134.594406,10.52587,-0.168271,0.198388,0.185954,-0.947496,29.846514,141.210037,-8.0549,-0.001064,-0.166895,0.25682,-0.951939,9.540502,151.197525,-15.522271,0.067854,0.954889,0.28684,0.036148,-10.433308,84.001251,11.80484,0.023315,0.994795,-0.082023,-0.055782,-14.378225,54.056774,-8.226321,-0.072512,0.972004,0.011131,0.22322,-16.149321,7.183895,-0.340472,-0.076907,0.990495,-0.111163,0.025453,8.258185,84.433815,10.265684,-0.033234,0.925531,-0.358368,0.117732,13.574669,49.516258,18.388514,0.034014,0.969132,-0.173018,0.172313,12.487097,14.273972,50.313248,-0.072512,0.972004,0.011131,0.22322,-9.176831,1.912524,-12.939241,0.034014,0.969132,-0.173018,0.172313,16.255136,3.672884,39.894478
608,5.066667,-0.01149,0.998418,0.015582,-0.052785,-1.112123,84.173424,10.823657,-0.00674,0.979907,0.078901,-0.183061,-1.275943,91.859146,11.0723,-0.102942,0.965377,0.101489,-0.21714,-0.945071,112.700821,14.387998,-0.084703,0.986507,-0.016492,-0.139131,-4.186263,132.779205,19.430738,0.051235,0.983899,-0.167325,-0.036331,-7.192443,146.996216,17.498013,-0.05711,0.975704,0.19878,0.072301,-6.469192,126.279404,20.209536,-0.282398,0.747428,0.195575,0.568642,-23.659401,124.833206,17.345261,-0.118349,0.03469,-0.553735,-0.823509,-28.471502,119.874016,-6.504653,0.045895,0.221266,-0.644861,-0.73013,-18.2069,144.011047,-1.478685,-0.171383,0.945261,0.134348,-0.243021,0.115899,128.087265,17.243851,-0.123277,0.886959,0.099088,-0.433922,14.510187,134.89502,10.014905,-0.178721,0.196055,0.154026,-0.951786,29.235575,142.460358,-8.491765,-0.007065,-0.162762,0.206076,-0.964879,8.413065,151.097961,-16.057024,0.067514,0.954541,0.288975,0.028059,-10.437248,83.94278,11.80897,0.022377,0.994419,-0.082771,-0.061467,-14.520748,54.084091,-8.322221,-0.072752,0.972016,0.010092,0.223139,-16.153585,7.218867,-0.361402,-0.076402,0.990722,-0.112029,0.009013,8.213002,84.40406,9.838345,-0.037639,0.9256,-0.364248,0.095769,13.626382,49.4949,17.933205,0.031517,0.971976,-0.186534,0.139551,13.622054,14.68646,50.348675,-0.072752,0.972016,0.010092,0.223139,-9.181169,1.920592,-12.948918,0.031517,0.971976,-0.186534,0.139551,16.582537,3.800276,39.963184
609,5.075,-0.012094,0.997719,0.015939,-0.064477,-1.131676,84.117485,10.606748,-0.004653,0.977589,0.078007,-0.195481,-1.30148,91.802826,10.863371,-0.106629,0.962215,0.101324,-0.229144,-0.848745,112.701157,14.128557,-0.089999,0.985005,-0.018561,-0.146017,-4.175508,132.74855,19.238359,0.049257,0.983915,-0.167648,-0.037131,-7.365379,146.92392,17.294178,-0.058565,0.97622,0.199558,0.061158,-6.372322,126.226189,20.073963,-0.281611,0.752525,0.199792,0.560789,-23.608646,124.653458,17.577112,-0.126619,0.027485,-0.555194,-0.821567,-28.88324,119.693352,-6.174606,0.037315,0.216276,-0.647604,-0.729686,-18.679693,143.873734,-1.213214,-0.179862,0.941586,0.133292,-0.251592,0.121497,128.099579,16.951836,-0.150834,0.883317,0.088821,-0.434869,14.263342,135.195541,9.505078,-0.185908,0.191004,0.118226,-0.956545,28.572746,143.730362,-8.905944,-0.00691,-0.161786,0.152898,-0.974885,7.242571,150.780472,-16.532219,0.067347,0.954103,0.291128,0.019911,-10.430811,83.871849,11.809947,0.021266,0.994048,-0.083648,-0.066485,-14.668163,54.102028,-8.420827,-0.072951,0.972063,0.009273,0.222901,-16.15012,7.24608,-0.376308,-0.075768,0.990566,-0.11381,-0.009282,8.16746,84.363121,9.403548,-0.042165,0.925604,-0.368824,0.073813,13.684212,49.47612,17.524151,0.029849,0.973811,-0.19892,0.105977,14.807114,15.021193,50.295902,-0.072951,0.972063,0.009273,0.222901,-9.182139,1.926331,-12.95722,0.029849,0.973811,-0.19892,0.105977,16.932583,3.877678,39.979099
610,5.083333,-0.013114,0.996876,0.015835,-0.076259,-1.135292,84.057297,10.402129,-0.002622,0.975128,0.076791,-0.2079,-1.317826,91.742287,10.660337,-0.110425,0.958868,0.101179,-0.241124,-0.749439,112.689949,13.858017,-0.095348,0.9834,-0.02085,-0.152968,-4.164396,132.704041,19.039726,0.047632,0.983944,-0.167723,-0.038127,-7.540552,146.834198,17.081074,-0.06038,0.97662,0.200222,0.049779,-6.271993,126.159393,19.929237,-0.28035,0.7576,0.204203,0.552945,-23.544933,124.445618,17.806135,-0.134129,0.02016,-0.556044,-0.820011,-29.28861,119.505295,-5.840689,0.02941,0.211548,-0.649665,-0.729601,-19.115374,143.721878,-0.97288,-0.188729,0.937978,0.131416,-0.259438,0.12567,128.099243,16.652967,-0.18047,0.878924,0.077214,-0.434697,14.013009,135.482925,9.009525,-0.190754,0.183665,0.078221,-0.961125,27.842224,145.027084,-9.272453,-0.001922,-0.161466,0.096821,-0.982116,6.060758,150.24353,-16.922239,0.0673,0.953484,0.293611,0.011449,-10.402845,83.789383,11.824356,0.020051,0.993758,-0.084674,-0.069809,-14.810458,54.124367,-8.523652,-0.073277,0.972157,0.008313,0.222422,-16.1437,7.280066,-0.385816,-0.074835,0.990033,-0.115921,-0.028229,8.132262,84.325203,8.979903,-0.046171,0.925141,-0.373507,0.04975,13.739708,49.463169,17.145481,0.029378,0.974561,-0.21044,0.071297,16.035402,15.372589,50.235569,-0.073277,0.972157,0.008313,0.222422,-9.185043,1.93551,-12.961385,0.029378,0.974561,-0.21044,0.071297,17.284592,3.996204,40.030209
611,5.091667,-0.013945,0.995911,0.015636,-0.08788,-1.14618,83.992271,10.197008,-0.000239,0.972524,0.075414,-0.22025,-1.338685,91.677017,10.455397,-0.114545,0.955321,0.101136,-0.253007,-0.643192,112.670883,13.572433,-0.100169,0.981778,-0.023015,-0.159839,-4.156754,132.6465,18.836037,0.045979,0.983938,-0.167956,-0.039267,-7.703451,146.733276,16.866442,-0.06158,0.976845,0.201279,0.038321,-6.169887,126.078964,19.774309,-0.279254,0.762319,0.207986,0.545553,-23.473001,124.244896,18.031584,-0.140885,0.012947,-0.55697,-0.818394,-29.650351,119.307884,-5.506354,0.023115,0.205802,-0.651499,-0.729836,-19.518587,143.565948,-0.747666,-0.198092,0.933852,0.130868,-0.267494,0.126546,128.089325,16.347881,-0.210942,0.873868,0.064888,-0.433183,13.738744,135.783478,8.518009,-0.195049,0.174274,0.03513,-0.964547,27.040911,146.333771,-9.601373,0.003844,-0.160714,0.037803,-0.986269,4.924826,149.53804,-17.214939,0.06749,0.952863,0.295782,0.003265,-10.377522,83.705956,11.83478,0.018871,0.993314,-0.085485,-0.07526,-14.968846,54.135513,-8.610024,-0.073685,0.972224,0.007647,0.222021,-16.140043,7.299972,-0.397198,-0.074062,0.98908,-0.118477,-0.046887,8.085164,84.278587,8.559236,-0.050664,0.92452,-0.376798,0.026809,13.797493,49.45163,16.801409,0.027365,0.974302,-0.220701,0.035739,17.292372,15.637332,50.069546,-0.073685,0.972224,0.007647,0.222021,-9.187611,1.93953,-12.969438,0.027365,0.974302,-0.220701,0.035739,17.680975,4.065125,40.016445
612,5.1,-0.015034,0.994812,0.015753,-0.099371,-1.140111,83.919075,9.97924,0.001792,0.969717,0.074234,-0.232669,-1.346097,91.603271,10.243299,-0.118668,0.95155,0.101153,-0.265027,-0.536663,112.659683,13.290769,-0.104808,0.980064,-0.025441,-0.166862,-4.145411,132.594864,18.642548,0.044069,0.983854,-0.168627,-0.040661,-7.859237,146.636261,16.65699,-0.063526,0.976969,0.201857,0.027402,-6.061967,126.005257,19.627232,-0.277853,0.767098,0.211523,0.53816,-23.38167,124.028107,18.242477,-0.146851,0.005741,-0.55725,-0.817235,-29.995705,119.096359,-5.177611,0.017144,0.20097,-0.653429,-0.729621,-19.873341,143.384933,-0.554558,-0.207314,0.929715,0.129819,-0.275313,0.127428,128.085785,16.050941,-0.242233,0.867646,0.052158,-0.431037,13.46042,136.076828,8.040122,-0.200056,0.163566,-0.010733,-0.965975,26.150469,147.630814,-9.905255,0.006803,-0.160943,-0.023728,-0.986655,3.867863,148.683029,-17.447763,0.067992,0.952243,0.297627,-0.005343,-10.330498,83.609131,11.829305,0.017734,0.992752,-0.086246,-0.081797,-15.138751,54.123009,-8.687284,-0.074562,0.97223,0.007554,0.221704,-16.142471,7.295933,-0.404263,-0.073054,0.987799,-0.121411,-0.064619,8.050274,84.229012,8.129176,-0.055281,0.923529,-0.379501,0.004078,13.849586,49.442322,16.479952,0.02715,0.97264,-0.230727,-7.9e-05,18.559044,15.869075,49.842335,-0.074562,0.97223,0.007554,0.221704,-9.188519,1.93934,-12.977305,0.02715,0.97264,-0.230727,-7.9e-05,18.058828,4.11541,40.007038
613,5.108333,-0.016276,0.993594,0.015133,-0.110802,-1.126162,83.847115,9.770521,0.004105,0.966818,0.073099,-0.24475,-1.349138,91.531006,10.02956,-0.123099,0.947711,0.101035,-0.276555,-0.416355,112.639824,13.002581,-0.109091,0.978318,-0.027167,-0.17394,-4.134492,132.531097,18.442106,0.042091,0.983647,-0.169847,-0.042658,-8.00257,146.531479,16.461359,-0.065066,0.976878,0.202936,0.017099,-5.950381,125.919426,19.468716,-0.276912,0.771539,0.21458,0.531039,-23.27919,123.817757,18.422709,-0.151461,-0.000167,-0.557644,-0.816145,-30.297253,118.866585,-4.875383,0.014226,0.19695,-0.655016,-0.729357,-20.194824,143.190491,-0.369066,-0.21686,0.925619,0.128116,-0.282465,0.130101,128.072571,15.751356,-0.273625,0.860348,0.038863,-0.428276,13.181951,136.358597,7.578851,-0.205334,0.150826,-0.057518,-0.965288,25.185633,148.876114,-10.19167,0.008283,-0.160834,-0.08525,-0.983258,2.906336,147.721359,-17.590963,0.068649,0.951538,0.299429,-0.014328,-10.270749,83.512283,11.831206,0.016234,0.992142,-0.087059,-0.088377,-15.316531,54.11063,-8.74947,-0.07502,0.972427,0.007666,0.220679,-16.116833,7.292125,-0.396186,-0.071717,0.986236,-0.124327,-0.082089,8.018424,84.181938,7.709837,-0.059628,0.922185,-0.38168,-0.018427,13.884982,49.43317,16.170797,0.027388,0.969838,-0.239762,-0.034331,19.785021,16.065168,49.549778,-0.07502,0.972427,0.007666,0.220679,-9.184221,1.940185,-12.982986,0.027388,0.969838,-0.239762,-0.034331,18.439787,4.161514,39.977669
614,5.116667,-0.017559,0.992289,0.014811,-0.1218,-1.108617,83.776833,9.5588,0.006403,0.963826,0.07187,-0.256579,-1.348901,91.460213,9.817778,-0.127776,0.943719,0.101007,-0.287864,-0.296791,112.612793,12.708783,-0.112843,0.976533,-0.028828,-0.181158,-4.131754,132.455139,18.245058,0.040136,0.983362,-0.171274,-0.045313,-8.139353,146.417206,16.271185,-0.066821,0.976771,0.203485,0.006917,-5.843474,125.821457,19.308012,-0.275566,0.775937,0.217635,0.524041,-23.172749,123.587975,18.596169,-0.156042,-0.006734,-0.557523,-0.815337,-30.594385,118.633141,-4.575738,0.00989,0.192828,-0.656656,-0.729056,-20.486069,142.985062,-0.219594,-0.226137,0.921094,0.127666,-0.290087,0.124496,128.049896,15.455159,-0.304102,0.851964,0.027267,-0.425366,12.880002,136.63002,7.119857,-0.209494,0.136688,-0.10416,-0.96259,24.132591,150.072525,-10.465556,0.009183,-0.162328,-0.147243,-0.975646,2.051558,146.710129,-17.665205,0.069462,0.95079,0.301068,-0.023068,-10.2044,83.416122,11.821239,0.014732,0.991643,-0.087895,-0.093282,-15.494921,54.093952,-8.811316,-0.075678,0.972531,0.00782,0.219987,-16.104641,7.284933,-0.389073,-0.070317,0.984208,-0.127777,-0.100316,7.987165,84.137543,7.296361,-0.063328,0.920555,-0.383263,-0.040958,13.932644,49.437405,15.900618,0.027634,0.966091,-0.247372,-0.068641,20.971737,16.227934,49.216873,-0.075678,0.972531,0.00782,0.219987,-9.182546,1.941081,-12.985095,0.027634,0.966091,-0.247372,-0.068641,18.794861,4.214971,39.938843
615,5.125,-0.019022,0.990904,0.014182,-0.132464,-1.074357,83.702431,9.350834,0.008469,0.96077,0.070808,-0.268022,-1.335417,91.385269,9.605776,-0.132687,0.939664,0.100866,-0.298752,-0.173726,112.590424,12.423274,-0.116395,0.974773,-0.030926,-0.187918,-4.136041,132.380356,18.056612,0.038214,0.983058,-0.172836,-0.047589,-8.277905,146.302231,16.076166,-0.068334,0.976457,0.204585,-0.0025,-5.740542,125.725159,19.151834,-0.274204,0.780247,0.219654,0.517474,-23.064116,123.373604,18.748247,-0.161153,-0.01358,-0.557221,-0.814463,-30.862612,118.393456,-4.294111,0.004752,0.187142,-0.657674,-0.729672,-20.744511,142.765305,-0.086232,-0.235395,0.916413,0.127247,-0.297632,0.113286,128.030334,15.171141,-0.333377,0.842565,0.016658,-0.422689,12.564251,136.899521,6.679383,-0.211113,0.121509,-0.150168,-0.958184,23.002804,151.198761,-10.731442,0.011512,-0.165088,-0.206427,-0.964366,1.323095,145.658005,-17.672474,0.070758,0.949978,0.302527,-0.031815,-10.118268,83.313583,11.808166,0.013206,0.990995,-0.088625,-0.099501,-15.688163,54.06842,-8.860125,-0.0763,0.97262,0.008252,0.219366,-16.094296,7.267606,-0.380178,-0.068671,0.982024,-0.131026,-0.117244,7.969555,84.091278,6.893502,-0.066905,0.918623,-0.384502,-0.061754,13.971127,49.435505,15.636492,0.026728,0.961426,-0.254056,-0.101986,22.076668,16.360813,48.844265,-0.0763,0.97262,0.008252,0.219366,-9.181167,1.939342,-12.987724,0.026728,0.961426,-0.254056,-0.101986,19.129049,4.263081,39.895058
616,5.133333,-0.020538,0.989451,0.013202,-0.142793,-1.025902,83.624443,9.161804,0.010156,0.957821,0.069272,-0.278707,-1.309505,91.306763,9.407857,-0.137361,0.935703,0.100995,-0.308854,-0.063163,112.560669,12.134584,-0.120429,0.972921,-0.033557,-0.194413,-4.142348,132.296616,17.872923,0.036711,0.982744,-0.174235,-0.05009,-8.433507,146.170624,15.874429,-0.070704,0.976117,0.205087,-0.011669,-5.645589,125.621811,18.992229,-0.274832,0.783092,0.226022,0.510047,-22.953087,123.124352,18.883451,-0.164175,-0.019111,-0.556953,-0.813932,-31.113451,118.161301,-4.036943,-0.000667,0.181798,-0.658153,-0.730605,-20.994753,142.542694,0.016076,-0.244122,0.911664,0.12728,-0.305078,0.09804,128.000046,14.895678,-0.360584,0.832264,0.008382,-0.421006,12.245692,137.141876,6.255066,-0.210738,0.106116,-0.193654,-0.952275,21.81712,152.220612,-10.995652,0.014402,-0.16884,-0.261611,-0.950182,0.697137,144.6353,-17.635624,0.071949,0.949024,0.304069,-0.041451,-10.015352,83.207855,11.807214,0.011686,0.990313,-0.089214,-0.105753,-15.878245,54.042816,-8.893241,-0.07705,0.972724,0.008779,0.218619,-16.08164,7.248354,-0.371073,-0.066772,0.979811,-0.133548,-0.132957,7.963549,84.041031,6.516394,-0.069471,0.916092,-0.385869,-0.083997,13.992768,49.41497,15.357527,0.029973,0.955779,-0.260866,-0.132429,23.13027,16.473722,48.429722,-0.07705,0.972724,0.008779,0.218619,-9.179304,1.939069,-12.992528,0.029973,0.955779,-0.260866,-0.132429,19.420456,4.313195,39.857048
617,5.141667,-0.021871,0.987999,0.012487,-0.152395,-0.979055,83.548912,8.967574,0.011805,0.95492,0.06774,-0.288791,-1.282187,91.230652,9.208627,-0.14223,0.931754,0.101184,-0.318382,0.043031,112.51725,11.842209,-0.123334,0.971222,-0.035438,-0.200652,-4.160717,132.19455,17.691013,0.034752,0.982351,-0.176017,-0.052893,-8.565309,146.032532,15.689611,-0.071941,0.975712,0.205916,-0.020224,-5.561886,125.500557,18.8281,-0.275159,0.786043,0.230044,0.503492,-22.85367,122.899963,19.000147,-0.167317,-0.024651,-0.556803,-0.813246,-31.335026,117.910873,-3.797729,-0.005389,0.176585,-0.6591,-0.73101,-21.222292,142.313248,0.106643,-0.252272,0.906661,0.128505,-0.312747,0.072492,127.953506,14.625256,-0.38545,0.821561,0.001745,-0.420074,11.912944,137.358582,5.841933,-0.208036,0.090781,-0.23348,-0.945498,20.602018,153.121368,-11.263693,0.019572,-0.172171,-0.311466,-0.934325,0.151533,143.679062,-17.550192,0.073269,0.948031,0.305491,-0.05044,-9.914267,83.107849,11.78704,0.010131,0.989666,-0.08994,-0.111215,-16.066017,54.019535,-8.937509,-0.077716,0.972855,0.009119,0.217785,-16.068258,7.234225,-0.362857,-0.065119,0.977402,-0.136145,-0.14802,7.956155,83.989983,6.148108,-0.07261,0.913705,-0.386579,-0.102113,14.030276,49.398888,15.094746,0.032706,0.949551,-0.267013,-0.161203,24.096731,16.552288,47.990898,-0.077716,0.972855,0.009119,0.217785,-9.180035,1.93789,-12.997448,0.032706,0.949551,-0.267013,-0.161203,19.68981,4.351556,39.814526
618,5.15,-0.023103,0.986514,0.011741,-0.161614,-0.933428,83.480164,8.77984,0.012951,0.952046,0.066587,-0.298341,-1.254838,91.161331,9.015449,-0.146522,0.927954,0.101164,-0.327413,0.129324,112.460625,11.574815,-0.126755,0.969444,-0.03821,-0.206523,-4.180648,132.086151,17.519447,0.033201,0.981994,-0.177534,-0.055384,-8.716224,145.878128,15.493059,-0.073883,0.97525,0.206488,-0.028149,-5.487567,125.376366,18.675411,-0.274544,0.789164,0.232222,0.497914,-22.756039,122.653046,19.101973,-0.171532,-0.031382,-0.556713,-0.812196,-31.531597,117.635574,-3.578028,-0.011672,0.170558,-0.659266,-0.732217,-21.434921,142.067108,0.159878,-0.259719,0.901852,0.129049,-0.320242,0.041518,127.894058,14.372222,-0.407461,0.811039,-0.00395,-0.419734,11.582677,137.531372,5.443487,-0.204103,0.075854,-0.268411,-0.938373,19.419252,153.860519,-11.542247,0.026073,-0.176071,-0.353841,-0.918213,-0.322533,142.806549,-17.432402,0.074579,0.946963,0.306895,-0.059291,-9.813299,83.017006,11.765692,0.008654,0.988924,-0.090554,-0.11728,-16.251316,54.005039,-8.978921,-0.078476,0.97297,0.009319,0.216987,-16.055115,7.227635,-0.363444,-0.063615,0.9752,-0.138394,-0.160578,7.946443,83.943329,5.793987,-0.075739,0.911284,-0.387115,-0.118185,14.053993,49.382957,14.836131,0.034899,0.942964,-0.272411,-0.18813,24.972061,16.619972,47.543495,-0.078476,0.97297,0.009319,0.216987,-9.179085,1.941194,-13.00882,0.034899,0.942964,-0.272411,-0.18813,19.936232,4.399209,39.770134
619,5.158333,-0.024588,0.985055,0.010322,-0.170163,-0.865389,83.411583,8.613388,0.0137,0.949316,0.065131,-0.307195,-1.210955,91.09214,8.834162,-0.15083,0.924239,0.10132,-0.335807,0.209664,112.418045,11.313701,-0.130318,0.967652,-0.041055,-0.212089,-4.206604,131.988556,17.360806,0.031927,0.981575,-0.179283,-0.05787,-8.87647,145.731781,15.308446,-0.076147,0.974752,0.206895,-0.035423,-5.421798,125.263664,18.529024,-0.281821,0.787629,0.248494,0.488332,-22.662226,122.411415,19.185644,-0.168101,-0.032172,-0.556759,-0.812851,-31.706047,117.41433,-3.393255,-0.016363,0.165708,-0.660087,-0.732502,-21.635693,141.818039,0.200195,-0.266042,0.8973,0.12887,-0.327821,0.005316,127.845978,14.135261,-0.426116,0.80106,-0.0084,-0.420307,11.25846,137.672516,5.046556,-0.200755,0.060864,-0.296588,-0.931681,18.298853,154.448883,-11.851821,0.032654,-0.180271,-0.391304,-0.901841,-0.795576,142.097946,-17.287964,0.075963,0.945725,0.308507,-0.068243,-9.690725,82.924263,11.753125,0.007349,0.988158,-0.091139,-0.123226,-16.424049,53.999321,-9.019253,-0.079044,0.973083,0.009142,0.216281,-16.046541,7.230043,-0.36578,-0.062158,0.97318,-0.139907,-0.171706,7.959947,83.898911,5.473651,-0.078869,0.909059,-0.387434,-0.131476,14.085833,49.355762,14.569053,0.038051,0.936141,-0.27772,-0.212284,25.752024,16.662275,47.087147,-0.079044,0.973083,0.009142,0.216281,-9.182598,1.941717,-13.016939,0.038051,0.936141,-0.27772,-0.212284,20.147081,4.43493,39.724506
