Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
620,5.166667,-0.025876,0.983661,0.009207,-0.177923,-0.801754,83.3423,8.446589,0.014121,0.946795,0.063778,-0.315139,-1.168102,91.022194,8.656727,-0.154719,0.920814,0.101411,-0.343337,0.272889,112.36718,11.06504,-0.133152,0.966017,-0.04328,-0.217275,-4.23851,131.887115,17.20467,0.030393,0.981075,-0.181411,-0.060482,-9.017989,145.590515,15.138369,-0.078995,0.974137,0.207371,-0.042597,-5.370365,125.149445,18.382927,-0.282398,0.789495,0.25177,0.483281,-22.575766,122.149185,19.261261,-0.169903,-0.037173,-0.557356,-0.811853,-31.847143,117.119644,-3.217925,-0.019659,0.161146,-0.660829,-0.732769,-21.832533,141.563492,0.219143,-0.27175,0.892507,0.130799,-0.335373,-0.037082,127.789215,13.909138,-0.440278,0.792157,-0.011725,-0.422498,10.933531,137.806,4.683717,-0.198505,0.046026,-0.317703,-0.926036,17.272875,154.880447,-12.193617,0.03661,-0.186184,-0.419744,-0.887587,-1.294765,141.545242,-17.137423,0.077943,0.944475,0.310097,-0.07571,-9.575197,82.834076,11.72537,0.005823,0.987404,-0.091867,-0.128682,-16.612841,54.002525,-9.075941,-0.079476,0.973221,0.00873,0.215519,-16.035213,7.244003,-0.375506,-0.061094,0.971247,-0.141377,-0.181549,7.971689,83.850525,5.167806,-0.0811,0.906981,-0.387676,-0.143234,14.133128,49.327858,14.316776,0.042956,0.929729,-0.282677,-0.232063,26.412851,16.686169,46.660545,-0.079476,0.973221,0.00873,0.215519,-9.186409,1.946102,-13.030866,0.042956,0.929729,-0.282677,-0.232063,20.312807,4.47117,39.68092
621,5.175,-0.027365,0.982281,0.008676,-0.185203,-0.735268,83.261871,8.277373,0.013966,0.944339,0.062618,-0.322658,-1.124044,90.940689,8.486429,-0.158277,0.917517,0.101164,-0.350538,0.314464,112.30397,10.839725,-0.136681,0.96422,-0.046107,-0.222422,-4.285393,131.779343,17.05479,0.029767,0.980629,-0.182996,-0.063197,-9.196764,145.432236,14.963672,-0.081504,0.973618,0.207367,-0.049241,-5.33774,125.031113,18.246248,-0.294727,0.783568,0.276747,0.47177,-22.50771,121.898666,19.331867,-0.160704,-0.033962,-0.558124,-0.813338,-31.971642,116.913734,-3.076896,-0.022424,0.156552,-0.662268,-0.732387,-22.024689,141.305298,0.218462,-0.276578,0.88826,0.13195,-0.342182,-0.095442,127.721466,13.69572,-0.450098,0.784688,-0.013271,-0.426029,10.621221,137.892776,4.341786,-0.199635,0.030998,-0.330902,-0.921786,16.377567,155.15181,-12.556696,0.035718,-0.194801,-0.439566,-0.876104,-1.857802,141.162003,-16.986851,0.0797,0.943103,0.311962,-0.082969,-9.457626,82.72747,11.685721,0.004558,0.986605,-0.092882,-0.134026,-16.782024,54.00008,-9.160662,-0.080108,0.973354,0.008245,0.214701,-16.025599,7.258153,-0.385109,-0.060287,0.969418,-0.142685,-0.190354,7.98709,83.796272,4.869025,-0.083022,0.905153,-0.387959,-0.152623,14.192018,49.293442,14.063309,0.046996,0.923795,-0.28707,-0.248967,26.973469,16.702641,46.263683,-0.080108,0.973354,0.008245,0.214701,-9.191182,1.950114,-13.043991,0.046996,0.923795,-0.28707,-0.248967,20.463982,4.504336,39.633465
622,5.183333,-0.028476,0.981075,0.007885,-0.19136,-0.677104,83.193298,8.124826,0.013375,0.942219,0.061537,-0.329025,-1.083643,90.871368,8.327644,-0.161346,0.914642,0.100812,-0.356699,0.330821,112.231461,10.634843,-0.139926,0.9626,-0.049059,-0.22675,-4.346722,131.668701,16.910986,0.028885,0.980206,-0.184614,-0.065419,-9.379895,145.271973,14.786371,-0.083723,0.973145,0.207156,-0.055378,-5.329744,124.912132,18.114328,-0.294915,0.785547,0.2768,0.468319,-22.464439,121.661415,19.392521,-0.162313,-0.03914,-0.559044,-0.812153,-32.084003,116.594017,-2.931319,-0.025002,0.15267,-0.663734,-0.731795,-22.211456,141.038391,0.198641,-0.280377,0.884397,0.132671,-0.348754,-0.16693,127.64492,13.498672,-0.455733,0.778678,-0.012524,-0.431058,10.31691,137.935516,4.012286,-0.202477,0.016518,-0.337236,-0.91924,15.60568,155.290771,-12.940368,0.032112,-0.205342,-0.449448,-0.868793,-2.476115,140.924911,-16.850466,0.081466,0.941923,0.313449,-0.088848,-9.354811,82.640915,11.642534,0.003524,0.985673,-0.093724,-0.140185,-16.935461,54.001545,-9.23332,-0.08047,0.973522,0.00772,0.213824,-16.016058,7.273772,-0.398166,-0.059921,0.967843,-0.143518,-0.197716,8.000603,83.745689,4.60712,-0.084396,0.903617,-0.388289,-0.159957,14.26101,49.256931,13.816598,0.053052,0.918616,-0.291612,-0.261328,27.424145,16.712376,45.909809,-0.08047,0.973522,0.00772,0.213824,-9.200547,1.952196,-13.06156,0.053052,0.918616,-0.291612,-0.261328,20.568592,4.538818,39.590176
623,5.191667,-0.029417,0.979966,0.007511,-0.196837,-0.615927,83.109467,7.969089,0.012029,0.940304,0.060478,-0.334702,-1.036637,90.786781,8.171393,-0.163956,0.911999,0.100603,-0.362293,0.322225,112.157127,10.447112,-0.142414,0.961106,-0.051635,-0.230928,-4.416755,131.560562,16.781538,0.027586,0.979696,-0.186574,-0.068014,-9.548604,145.122498,14.628913,-0.08644,0.972652,0.206795,-0.060921,-5.33917,124.797165,17.994461,-0.294344,0.787901,0.274174,0.466265,-22.435146,121.416054,19.441698,-0.16453,-0.044812,-0.56044,-0.81045,-32.166767,116.247498,-2.810265,-0.027046,0.149246,-0.665279,-0.731026,-22.39736,140.768356,0.158718,-0.282828,0.881167,0.133704,-0.354508,-0.248891,127.566315,13.320288,-0.457581,0.773714,-0.009507,-0.438059,10.045128,137.940308,3.717568,-0.206097,0.00342,-0.337238,-0.918577,14.947942,155.315521,-13.330391,0.027678,-0.216044,-0.451179,-0.865446,-3.155169,140.829071,-16.73526,0.083678,0.940741,0.314993,-0.093725,-9.25272,82.540932,11.583578,0.002287,0.984838,-0.094863,-0.145222,-17.098553,53.998383,-9.326872,-0.081012,0.973674,0.007197,0.212943,-16.002277,7.290349,-0.407864,-0.059964,0.966705,-0.144132,-0.202763,8.020866,83.678001,4.354599,-0.085274,0.902256,-0.389017,-0.165313,14.340872,49.202423,13.572714,0.058889,0.914589,-0.295402,-0.269809,27.777756,16.72591,45.621372,-0.081012,0.973674,0.007197,0.212943,-9.203772,1.956712,-13.075322,0.058889,0.914589,-0.295402,-0.269809,20.659492,4.579941,39.543736
624,5.2,-0.030203,0.979024,0.007212,-0.201366,-0.568104,83.019386,7.822333,0.010673,0.938667,0.059681,-0.339452,-1.000635,90.696045,8.024513,-0.166172,0.909769,0.10004,-0.367013,0.303107,112.069199,10.280831,-0.145329,0.959614,-0.054375,-0.234657,-4.493818,131.446701,16.65094,0.026322,0.979247,-0.188162,-0.070544,-9.735192,144.96167,14.467038,-0.088401,0.972236,0.206315,-0.066164,-5.363057,124.678436,17.875969,-0.295574,0.789083,0.273546,0.46385,-22.423744,121.195114,19.487885,-0.164441,-0.048809,-0.56218,-0.809031,-32.230904,115.913681,-2.70434,-0.02686,0.146252,-0.667007,-0.730062,-22.584455,140.50351,0.108995,-0.284009,0.878337,0.135282,-0.359949,-0.334924,127.476166,13.151814,-0.456334,0.769837,-0.004647,-0.446192,9.79977,137.903717,3.438258,-0.210274,-0.008035,-0.331829,-0.91957,14.401968,155.247025,-13.725595,0.023252,-0.22624,-0.446726,-0.865281,-3.877048,140.858871,-16.651123,0.08577,0.939702,0.316461,-0.097248,-9.17019,82.437424,11.516578,0.001174,0.984039,-0.096155,-0.149733,-17.242966,53.987728,-9.434015,-0.081456,0.973868,0.006741,0.211899,-15.983285,7.302809,-0.416166,-0.060347,0.965854,-0.144411,-0.206471,8.033982,83.601357,4.128089,-0.086224,0.901357,-0.389937,-0.16754,14.420058,49.134956,13.334978,0.064537,0.911664,-0.298872,-0.274554,28.028112,16.742092,45.396076,-0.081456,0.973868,0.006741,0.211899,-9.207083,1.957785,-13.090775,0.064537,0.911664,-0.298872,-0.274554,20.725117,4.616551,39.499516
625,5.208333,-0.031029,0.978208,0.007315,-0.205163,-0.523186,82.932304,7.674988,0.008935,0.937333,0.059098,-0.343271,-0.967016,90.60817,7.882991,-0.167773,0.908001,0.099319,-0.37084,0.266073,111.967018,10.134319,-0.14735,0.958418,-0.056224,-0.237826,-4.57461,131.328125,16.521103,0.024155,0.978766,-0.190055,-0.072889,-9.89396,144.810028,14.321312,-0.089769,0.971928,0.205623,-0.070834,-5.401901,124.557098,17.759804,-0.282779,0.799589,0.242945,0.47082,-22.431681,120.996239,19.522057,-0.177258,-0.062972,-0.563614,-0.804334,-32.282757,115.447891,-2.585407,-0.026149,0.143834,-0.669333,-0.728437,-22.761953,140.24054,0.043423,-0.284503,0.876115,0.136333,-0.364546,-0.42377,127.373817,12.994162,-0.453014,0.766598,0.001392,-0.455086,9.584587,137.82959,3.180487,-0.214856,-0.017782,-0.322878,-0.921559,13.938657,155.107529,-14.113527,0.018539,-0.235841,-0.437236,-0.867675,-4.608095,140.97171,-16.598867,0.087913,0.938746,0.317838,-0.100035,-9.09536,82.33474,11.435669,-1.8e-05,0.983388,-0.097675,-0.152997,-17.381908,53.975349,-9.553836,-0.081095,0.974118,0.006353,0.210898,-15.958635,7.318318,-0.416752,-0.061067,0.965409,-0.14464,-0.208171,8.048986,83.529869,3.914306,-0.086973,0.900835,-0.390851,-0.167833,14.504761,49.0746,13.114248,0.069678,0.909546,-0.301998,-0.276891,28.1982,16.761965,45.219906,-0.081095,0.974118,0.006353,0.210898,-9.212548,1.957499,-13.100746,0.069678,0.909546,-0.301998,-0.276891,20.766113,4.649851,39.458599
626,5.216667,-0.031527,0.977574,0.007547,-0.208081,-0.488714,82.839935,7.533759,0.007041,0.936235,0.058768,-0.346352,-0.938655,90.515266,7.748164,-0.168735,0.906585,0.098582,-0.37405,0.219811,111.861755,10.008815,-0.149462,0.957213,-0.058017,-0.24091,-4.645643,131.215424,16.399345,0.022058,0.97826,-0.191842,-0.075614,-10.044773,144.663315,14.185922,-0.091804,0.971596,0.204914,-0.074729,-5.441843,124.443398,17.652903,-0.299805,0.790144,0.273577,0.459287,-22.438869,120.788277,19.534338,-0.16156,-0.054344,-0.565714,-0.806792,-32.330059,115.263977,-2.561246,-0.023854,0.141856,-0.672797,-0.725708,-22.924076,139.982742,-0.034605,-0.284435,0.874264,0.136902,-0.368806,-0.50414,127.270195,12.851307,-0.448015,0.763806,0.008479,-0.464554,9.396317,137.733109,2.93632,-0.219023,-0.025895,-0.311661,-0.924243,13.541675,154.922729,-14.496433,0.014227,-0.244565,-0.425488,-0.871175,-5.326295,141.142792,-16.57618,0.089426,0.937907,0.319116,-0.102463,-9.037687,82.232307,11.345297,-0.000783,0.982559,-0.099274,-0.157235,-17.487183,53.951401,-9.685105,-0.081396,0.974349,0.006155,0.209716,-15.929068,7.324398,-0.417691,-0.062204,0.965353,-0.14453,-0.208171,8.060259,83.447563,3.72222,-0.087821,0.900695,-0.391995,-0.165458,14.593643,49.000149,12.896747,0.073622,0.908307,-0.304509,-0.277188,28.288349,16.786808,45.10149,-0.081396,0.974349,0.006155,0.209716,-9.210409,1.957838,-13.113814,0.073622,0.908307,-0.304509,-0.277188,20.786568,4.677843,39.424511
627,5.225,-0.032315,0.977098,0.00778,-0.210178,-0.457902,82.744286,7.398319,0.005199,0.935387,0.058358,-0.348738,-0.918466,90.418785,7.61973,-0.169639,0.905422,0.097944,-0.376617,0.164976,111.757256,9.887451,-0.151113,0.956246,-0.059362,-0.243383,-4.726033,131.103363,16.281376,0.019532,0.977786,-0.193622,-0.07787,-10.187435,144.524734,14.059727,-0.092567,0.971442,0.204165,-0.077773,-5.495348,124.330376,17.54652,-0.286708,0.800781,0.240505,0.467659,-22.471224,120.630051,19.527925,-0.174516,-0.068477,-0.567149,-0.801996,-32.358505,114.813866,-2.494377,-0.022526,0.140209,-0.674997,-0.724025,-23.086903,139.737091,-0.142166,-0.283641,0.872639,0.138756,-0.372554,-0.590892,127.166641,12.716511,-0.442458,0.761333,0.014984,-0.473686,9.228163,137.631271,2.722704,-0.223243,-0.032519,-0.299551,-0.927024,13.193739,154.712646,-14.857662,0.009436,-0.251633,-0.413766,-0.874866,-6.005486,141.342621,-16.581041,0.090589,0.937109,0.320474,-0.104478,-8.989479,82.121277,11.246181,-0.001364,0.981922,-0.101053,-0.160046,-17.569742,53.918499,-9.836132,-0.081532,0.974553,0.006107,0.208713,-15.903825,7.325506,-0.417612,-0.063594,0.965566,-0.144396,-0.206854,8.073675,83.367302,3.550457,-0.088509,0.90083,-0.393163,-0.161537,14.689514,48.929764,12.702963,0.07636,0.907764,-0.306403,-0.276137,28.316017,16.815176,45.035027,-0.081532,0.974553,0.006107,0.208713,-9.209743,1.956415,-13.125642,0.07636,0.907764,-0.306403,-0.276137,20.790449,4.700698,39.401455
628,5.233333,-0.032842,0.976799,0.008375,-0.211457,-0.446884,82.649551,7.257561,0.003366,0.93482,0.058345,-0.35028,-0.913132,90.32338,7.490238,-0.169907,0.904711,0.097266,-0.378376,0.099227,111.641762,9.781036,-0.152635,0.955441,-0.060538,-0.245295,-4.800409,130.989594,16.163103,0.016893,0.977373,-0.195158,-0.079819,-10.317349,144.386917,13.933441,-0.09356,0.971347,0.203028,-0.080696,-5.554646,124.217308,17.44091,-0.306052,0.789676,0.274755,0.455252,-22.507858,120.465897,19.517984,-0.156118,-0.057685,-0.56917,-0.805198,-32.39439,114.67543,-2.511434,-0.020574,0.139304,-0.677329,-0.722077,-23.221592,139.493149,-0.259249,-0.282673,0.871559,0.139522,-0.37552,-0.671314,127.054123,12.589872,-0.437028,0.758846,0.021569,-0.482383,9.089323,137.502991,2.522608,-0.227647,-0.038241,-0.287747,-0.929471,12.879142,154.489319,-15.188122,0.003957,-0.258141,-0.402314,-0.878346,-6.626229,141.531952,-16.594038,0.091438,0.93649,0.321578,-0.105894,-8.967693,82.014511,11.127253,-0.001913,0.981419,-0.103001,-0.161879,-17.642853,53.874302,-9.999771,-0.081441,0.974745,0.006303,0.207847,-15.87811,7.319304,-0.412921,-0.065767,0.966652,-0.143933,-0.201349,8.073926,83.284592,3.38787,-0.089483,0.901263,-0.394413,-0.155426,14.782673,48.857765,12.512973,0.078134,0.907826,-0.307981,-0.273667,28.286207,16.853323,45.005444,-0.081441,0.974745,0.006303,0.207847,-9.207571,1.952948,-13.134477,0.078134,0.907826,-0.307981,-0.273667,20.780807,4.721509,39.382286
629,5.241667,-0.033768,0.976675,0.008838,-0.211865,-0.444929,82.559547,7.129628,0.001889,0.934414,0.058413,-0.351363,-0.923467,90.2323,7.372465,-0.17025,0.904126,0.096801,-0.379739,0.032978,111.542984,9.686267,-0.153594,0.954861,-0.061669,-0.246671,-4.877342,130.889725,16.063457,0.013958,0.976956,-0.196865,-0.081278,-10.432389,144.26889,13.819472,-0.09411,0.971307,0.202112,-0.082806,-5.618405,124.117554,17.349586,-0.308785,0.789492,0.274567,0.453837,-22.555943,120.335258,19.497337,-0.153077,-0.059189,-0.570905,-0.804445,-32.422913,114.416862,-2.506846,-0.017435,0.137831,-0.679307,-0.720584,-23.363541,139.291397,-0.394189,-0.281839,0.870854,0.139389,-0.377823,-0.752192,126.956848,12.482817,-0.4323,0.75656,0.026899,-0.489908,8.964227,137.382813,2.349258,-0.233956,-0.043204,-0.277779,-0.930718,12.594813,154.279633,-15.480065,-0.006069,-0.266126,-0.393064,-0.880137,-7.152459,141.677231,-16.642574,0.091662,0.935939,0.322748,-0.107009,-8.961346,81.905716,11.005857,-0.002012,0.980873,-0.104991,-0.163894,-17.683119,53.823112,-10.178558,-0.080911,0.974838,0.006842,0.207598,-15.858438,7.307527,-0.413255,-0.067644,0.966983,-0.144084,-0.199016,8.071487,83.213387,3.253401,-0.08995,0.901866,-0.395375,-0.14908,14.891225,48.80785,12.376555,0.078845,0.908417,-0.308747,-0.270625,28.215498,16.883675,45.021637,-0.080911,0.974838,0.006842,0.207598,-9.200173,1.951361,-13.145534,0.078845,0.908417,-0.308747,-0.270625,20.758118,4.733026,39.375301
630,5.25,-0.034382,0.976673,0.009218,-0.211762,-0.45341,82.475983,7.005052,0.00063,0.934203,0.0587,-0.351879,-0.939945,90.147987,7.255548,-0.170427,0.903815,0.09639,-0.380502,-0.028711,111.448967,9.59836,-0.154713,0.954309,-0.062289,-0.247948,-4.946967,130.796509,15.967011,0.011372,0.97652,-0.198488,-0.082962,-10.540801,144.159531,13.723239,-0.094778,0.971242,0.201487,-0.084314,-5.680175,124.024712,17.259672,-0.312909,0.788006,0.277872,0.451577,-22.604483,120.211113,19.455803,-0.148591,-0.059175,-0.572188,-0.804376,-32.445724,114.197395,-2.534045,-0.015356,0.136757,-0.681132,-0.719111,-23.469177,139.096466,-0.547606,-0.280894,0.869866,0.141209,-0.38012,-0.823504,126.864372,12.383599,-0.42817,0.754483,0.030808,-0.496465,8.850616,137.287277,2.206505,-0.239458,-0.047444,-0.269868,-0.93144,12.336514,154.089859,-15.740362,-0.01616,-0.272986,-0.385623,-0.881199,-7.596727,141.76445,-16.699057,0.091363,0.935506,0.323926,-0.107485,-8.969855,81.80941,10.879039,-0.001857,0.98051,-0.107153,-0.164665,-17.688814,53.778076,-10.37433,-0.080373,0.974986,0.006956,0.207108,-15.837148,7.306066,-0.408667,-0.07013,0.967988,-0.143985,-0.193259,8.063036,83.142563,3.131064,-0.090682,0.902709,-0.396263,-0.140955,15.000587,48.759789,12.251195,0.078006,0.909414,-0.309072,-0.267125,28.101233,16.915073,45.063953,-0.080373,0.974986,0.006956,0.207108,-9.19762,1.947752,-13.149822,0.078006,0.909414,-0.309072,-0.267125,20.728621,4.734207,39.371593
631,5.258333,-0.035036,0.976862,0.009976,-0.210745,-0.476776,82.388718,6.873019,-0.000534,0.934135,0.059319,-0.351955,-0.970929,90.059799,7.136516,-0.170327,0.903669,0.096167,-0.38095,-0.096607,111.363029,9.522136,-0.155333,0.953983,-0.06339,-0.248534,-5.011776,130.713791,15.883359,0.008652,0.976189,-0.199858,-0.083884,-10.631368,144.062424,13.618369,-0.095174,0.971286,0.200695,-0.085252,-5.743021,123.942696,17.18074,-0.315114,0.787643,0.277707,0.450779,-22.659138,120.111252,19.408712,-0.145815,-0.060404,-0.573397,-0.803931,-32.467411,114.002243,-2.569601,-0.012672,0.134663,-0.682146,-0.718597,-23.573639,138.936096,-0.709445,-0.280616,0.869197,0.14165,-0.381689,-0.890919,126.780006,12.298757,-0.425182,0.752864,0.032914,-0.501332,8.746881,137.201508,2.085814,-0.243456,-0.050631,-0.264194,-0.931862,12.118259,153.917831,-15.963186,-0.023731,-0.278189,-0.381292,-0.881286,-7.9419,141.790192,-16.767393,0.091192,0.935264,0.324895,-0.10681,-9.000432,81.707207,10.728511,-0.001864,0.98038,-0.109576,-0.163843,-17.69784,53.719173,-10.590651,-0.079562,0.975128,0.007323,0.20674,-15.816106,7.297108,-0.400382,-0.072835,0.968937,-0.144145,-0.187293,8.04688,83.070221,3.017527,-0.090889,0.90346,-0.397168,-0.133254,15.11915,48.718826,12.152391,0.077721,0.91075,-0.309086,-0.262601,27.965254,16.945982,45.135033,-0.079562,0.975128,0.007323,0.20674,-9.195115,1.941823,-13.152453,0.077721,0.91075,-0.309086,-0.262601,20.685886,4.740666,39.375435
632,5.266667,-0.035874,0.977203,0.010202,-0.209005,-0.499963,82.324989,6.760208,-0.001304,0.934315,0.059828,-0.35139,-1.006437,89.995087,7.028901,-0.170609,0.90374,0.095901,-0.380723,-0.156862,111.292313,9.446609,-0.155716,0.953795,-0.063818,-0.248907,-5.088394,130.641174,15.800935,0.006669,0.975859,-0.201098,-0.084944,-10.722375,143.982697,13.529785,-0.095284,0.97138,0.199919,-0.085873,-5.816057,123.869873,17.099234,-0.317168,0.787177,0.277593,0.450221,-22.727713,120.032333,19.350395,-0.142904,-0.061319,-0.574157,-0.803842,-32.496403,113.84008,-2.622238,-0.010517,0.132979,-0.683278,-0.71787,-23.656803,138.795654,-0.88404,-0.280318,0.868798,0.142205,-0.382609,-0.962818,126.709343,12.219637,-0.42338,0.751746,0.033247,-0.504502,8.656202,137.129852,1.988026,-0.244571,-0.052841,-0.261318,-0.932259,11.945173,153.768829,-16.14744,-0.026648,-0.281001,-0.378028,-0.881716,-8.17648,141.733261,-16.834909,0.09092,0.93515,0.325815,-0.105227,-9.036203,81.627342,10.584836,-0.001611,0.980256,-0.111903,-0.163013,-17.684149,53.679119,-10.806539,-0.078562,0.975247,0.007235,0.206564,-15.798567,7.306013,-0.396471,-0.075316,0.969826,-0.144335,-0.181475,8.036279,83.022636,2.93558,-0.091602,0.904476,-0.397605,-0.124267,15.229323,48.701839,12.091149,0.076443,0.91226,-0.308777,-0.25806,27.811203,16.974384,45.218998,-0.078562,0.975247,0.007235,0.206564,-9.193312,1.940213,-13.152273,0.076443,0.91226,-0.308777,-0.25806,20.643709,4.739936,39.381439
633,5.275,-0.036664,0.977684,0.010666,-0.20658,-0.530916,82.270515,6.639709,-0.002131,0.934657,0.060593,-0.350344,-1.048434,89.939583,6.916633,-0.170814,0.903991,0.095792,-0.38006,-0.223231,111.232864,9.378293,-0.155584,0.953835,-0.064325,-0.248705,-5.16873,130.579666,15.728036,0.004976,0.975591,-0.202238,-0.08543,-10.801575,143.9189,13.440725,-0.094849,0.971546,0.199173,-0.086213,-5.896667,123.808014,17.024338,-0.319621,0.78629,0.277343,0.450191,-22.809175,119.984581,19.293043,-0.140088,-0.062252,-0.574978,-0.803679,-32.50164,113.704536,-2.68843,-0.009855,0.131158,-0.6835,-0.718003,-23.721453,138.678772,-1.069843,-0.280433,0.868705,0.142247,-0.38272,-1.036961,126.649323,12.152249,-0.422274,0.751301,0.031935,-0.506174,8.576838,137.073532,1.919481,-0.243423,-0.054196,-0.260574,-0.932689,11.828345,153.631653,-16.296568,-0.026087,-0.282334,-0.375592,-0.882348,-8.30712,141.609314,-16.901155,0.090542,0.935234,0.326496,-0.102665,-9.08499,81.556725,10.421287,-0.001107,0.980122,-0.114332,-0.162135,-17.652449,53.635704,-11.037898,-0.077219,0.975337,0.007162,0.206647,-15.785779,7.314748,-0.394826,-0.077827,0.970752,-0.144753,-0.175016,8.023156,82.984306,2.858131,-0.091903,0.905403,-0.397939,-0.115949,15.335676,48.70015,12.056255,0.0748,0.913892,-0.30824,-0.253366,27.640587,17.003281,45.317162,-0.077219,0.975337,0.007162,0.206647,-9.19337,1.936769,-13.152152,0.0748,0.913892,-0.30824,-0.253366,20.594847,4.739562,39.393425
634,5.283333,-0.03733,0.978344,0.011041,-0.203294,-0.582361,82.223633,6.527284,-0.00243,0.935197,0.061537,-0.348733,-1.109638,89.891815,6.810186,-0.171034,0.904459,0.095757,-0.378857,-0.286276,111.187531,9.316327,-0.155708,0.953936,-0.065028,-0.248059,-5.248859,130.531464,15.661483,0.003759,0.975451,-0.20285,-0.085633,-10.886788,143.86467,13.351592,-0.095017,0.971706,0.198507,-0.085753,-5.979905,123.759232,16.953024,-0.321263,0.785557,0.277451,0.450235,-22.89407,119.934776,19.207647,-0.137068,-0.062123,-0.575081,-0.804136,-32.53231,113.605309,-2.783494,-0.007686,0.130165,-0.684639,-0.717124,-23.758774,138.58345,-1.252464,-0.280619,0.86881,0.142162,-0.382378,-1.107721,126.602768,12.094721,-0.421954,0.751281,0.029317,-0.506629,8.511596,137.030823,1.871066,-0.241546,-0.055069,-0.261285,-0.932927,11.753612,153.511459,-16.416805,-0.024075,-0.283155,-0.375323,-0.882256,-8.363464,141.447845,-16.967749,0.090024,0.935529,0.326889,-0.099117,-9.160779,81.496391,10.250704,-0.000696,0.980211,-0.116766,-0.159847,-17.613876,53.587212,-11.269156,-0.075933,0.975423,0.007185,0.20672,-15.773431,7.319677,-0.391705,-0.080326,0.971644,-0.145032,-0.168587,7.996056,82.950867,2.803863,-0.091935,0.906153,-0.398284,-0.108646,15.425584,48.701218,12.036697,0.073602,0.915458,-0.307762,-0.248599,27.467009,17.030993,45.419205,-0.075933,0.975423,0.007185,0.20672,-9.193454,1.932615,-13.151619,0.073602,0.915458,-0.307762,-0.248599,20.536848,4.741833,39.412437
635,5.291667,-0.037962,0.979121,0.011225,-0.199388,-0.632095,82.196014,6.416821,-0.002832,0.935902,0.062826,-0.346601,-1.16945,89.863403,6.702323,-0.171382,0.90513,0.095636,-0.377124,-0.348652,111.155006,9.268163,-0.154963,0.954252,-0.064995,-0.247317,-5.338094,130.494934,15.604505,0.002959,0.975236,-0.203689,-0.086124,-10.952987,143.836151,13.284832,-0.095284,0.971869,0.19812,-0.084504,-6.072896,123.721924,16.889849,-0.323403,0.784243,0.278297,0.450471,-22.992722,119.897636,19.101944,-0.133472,-0.060895,-0.575173,-0.804769,-32.551914,113.527969,-2.912088,-0.005491,0.130276,-0.684814,-0.716957,-23.778633,138.501205,-1.440234,-0.281021,0.869674,0.139815,-0.380982,-1.182976,126.56871,12.051301,-0.422167,0.751753,0.026017,-0.505931,8.465718,136.979248,1.837465,-0.239169,-0.055415,-0.263156,-0.932993,11.733906,153.393784,-16.505123,-0.021191,-0.283471,-0.375438,-0.88218,-8.341624,141.245895,-17.032782,0.089068,0.935889,0.327225,-0.095413,-9.239128,81.456734,10.071198,0.000259,0.9802,-0.119132,-0.158165,-17.544275,53.551067,-11.510736,-0.074576,0.975413,0.006907,0.207269,-15.775962,7.336587,-0.398321,-0.082291,0.972459,-0.14548,-0.16244,7.974939,82.935295,2.762446,-0.093099,0.907183,-0.39807,-0.099463,15.48835,48.718231,12.04805,0.071542,0.917141,-0.306948,-0.243959,27.289236,17.052313,45.52042,-0.074576,0.975413,0.006907,0.207269,-9.196923,1.932616,-13.151571,0.071542,0.917141,-0.306948,-0.243959,20.488214,4.736087,39.422176
