Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
636,5.3,-0.038468,0.980068,0.011447,-0.194568,-0.694319,82.184395,6.309463,-0.003045,0.936842,0.064182,-0.3438,-1.240014,89.851112,6.597175,-0.171669,0.906053,0.095548,-0.37479,-0.415686,111.128929,9.222122,-0.153658,0.954739,-0.064593,-0.246354,-5.433401,130.465408,15.546584,0.002325,0.97502,-0.204418,-0.086854,-11.007105,143.822937,13.221495,-0.095403,0.972055,0.197723,-0.08315,-6.175813,123.691666,16.823616,-0.324019,0.783623,0.276655,0.452116,-23.102774,119.873253,18.990728,-0.131438,-0.060493,-0.575158,-0.805145,-32.568394,113.475418,-3.055538,-0.004097,0.130616,-0.684868,-0.716853,-23.793756,138.444,-1.630203,-0.281372,0.870455,0.139133,-0.379184,-1.261236,126.540878,12.011552,-0.422023,0.752691,0.022656,-0.504816,8.428344,136.951935,1.837047,-0.235024,-0.054852,-0.266182,-0.933221,11.758518,153.295059,-16.558064,-0.016655,-0.282826,-0.376642,-0.881971,-8.249171,141.026077,-17.092096,0.088359,0.936474,0.327144,-0.090477,-9.336248,81.435356,9.878488,0.001032,0.980354,-0.121475,-0.155398,-17.47945,53.51675,-11.748376,-0.073444,0.975393,0.006454,0.207781,-15.779899,7.356009,-0.404323,-0.084093,0.973221,-0.146007,-0.156367,7.947611,82.933441,2.740438,-0.093291,0.907947,-0.397897,-0.092776,15.5346,48.749249,12.087082,0.068929,0.918938,-0.305787,-0.239366,27.104065,17.073631,45.630978,-0.073444,0.975393,0.006454,0.207781,-9.200363,1.931939,-13.148773,0.068929,0.918938,-0.305787,-0.239366,20.441427,4.731922,39.432323
637,5.308333,-0.03861,0.981135,0.011565,-0.189075,-0.766587,82.188583,6.209712,-0.003142,0.938009,0.065658,-0.340321,-1.315685,89.855087,6.496558,-0.172154,0.907226,0.095447,-0.371744,-0.483909,111.11171,9.183441,-0.15223,0.955392,-0.064347,-0.244769,-5.542252,130.442032,15.494376,0.002286,0.974938,-0.204666,-0.087189,-11.069897,143.816132,13.154597,-0.095194,0.972356,0.197216,-0.081046,-6.293176,123.667038,16.75975,-0.323643,0.783531,0.272581,0.455009,-23.233618,119.870743,18.859329,-0.129983,-0.059593,-0.574913,-0.805623,-32.580994,113.436714,-3.226811,-0.001035,0.131383,-0.684668,-0.716915,-23.7824,138.408051,-1.810058,-0.281554,0.871583,0.138409,-0.376715,-1.347213,126.520882,11.982725,-0.42163,0.754267,0.018747,-0.502949,8.404048,136.927048,1.862285,-0.230352,-0.053504,-0.269173,-0.933607,11.84411,153.188751,-16.584681,-0.011483,-0.281136,-0.378714,-0.881707,-8.09785,140.808823,-17.150803,0.087352,0.93727,0.326668,-0.084751,-9.447839,81.436905,9.681421,0.002022,0.98052,-0.123689,-0.15257,-17.389027,53.482925,-11.974831,-0.072178,0.975377,0.006127,0.208307,-15.782412,7.374108,-0.408237,-0.085637,0.974056,-0.146295,-0.149933,7.914666,82.940254,2.738002,-0.093314,0.908583,-0.397772,-0.086872,15.550817,48.781158,12.136219,0.065643,0.920804,-0.304654,-0.234516,26.903442,17.096455,45.745544,-0.072178,0.975377,0.006127,0.208307,-9.203474,1.932438,-13.145486,0.065643,0.920804,-0.304654,-0.234516,20.398294,4.723123,39.44352
638,5.316667,-0.039054,0.982254,0.011487,-0.183087,-0.833218,82.20903,6.113318,-0.003771,0.939277,0.067498,-0.336436,-1.390977,89.875031,6.396876,-0.172082,0.908619,0.095297,-0.368398,-0.569912,111.100723,9.167345,-0.150148,0.956204,-0.063881,-0.243001,-5.651294,130.433258,15.452909,0.002042,0.974804,-0.205185,-0.087474,-11.113217,143.831787,13.098576,-0.095544,0.972647,0.196927,-0.077776,-6.418924,123.658417,16.709057,-0.324379,0.782283,0.271119,0.4575,-23.375195,119.872574,18.696772,-0.127716,-0.057,-0.574749,-0.80629,-32.586014,113.430534,-3.444356,0.001525,0.133349,-0.684493,-0.716719,-23.761009,138.391418,-1.988991,-0.281459,0.873025,0.137527,-0.373756,-1.435719,126.509308,11.969103,-0.42098,0.756347,0.014656,-0.500501,8.395068,136.900955,1.910859,-0.22561,-0.05147,-0.271781,-0.934123,11.984353,153.077835,-16.582214,-0.006105,-0.278982,-0.38017,-0.881818,-7.906401,140.607239,-17.204088,0.086625,0.938055,0.32611,-0.078743,-9.555637,81.449928,9.478608,0.002623,0.980987,-0.125955,-0.147624,-17.3069,53.460358,-12.200492,-0.070866,0.975376,0.005388,0.208784,-15.782873,7.405615,-0.409455,-0.086742,0.974778,-0.146702,-0.144088,7.889202,82.968124,2.748027,-0.093668,0.909324,-0.397319,-0.080578,15.550211,48.831493,12.207439,0.063671,0.922582,-0.303784,-0.229138,26.698341,17.118874,45.858879,-0.070866,0.975376,0.005388,0.208784,-9.206612,1.934528,-13.135489,0.063671,0.922582,-0.303784,-0.229138,20.337904,4.720664,39.458801
639,5.325,-0.038754,0.98347,0.011728,-0.176487,-0.928498,82.24369,6.015792,-0.003816,0.940862,0.069389,-0.331586,-1.482962,89.909973,6.29843,-0.172029,0.910448,0.095049,-0.363946,-0.652237,111.096397,9.14578,-0.14809,0.957168,-0.06273,-0.240757,-5.766331,130.431702,15.396235,0.002186,0.974706,-0.205526,-0.087762,-11.156895,143.859344,13.043311,-0.095363,0.972951,0.196527,-0.075158,-6.555284,123.657074,16.640287,-0.326519,0.779754,0.272554,0.459439,-23.526768,119.895462,18.54232,-0.124023,-0.053088,-0.574403,-0.807379,-32.580154,113.470116,-3.668472,0.003606,0.135249,-0.683424,-0.717375,-23.717415,138.395187,-2.164815,-0.281596,0.874792,0.136606,-0.369841,-1.523259,126.504257,11.949944,-0.419756,0.758792,0.010855,-0.497918,8.406672,136.886688,1.979984,-0.220786,-0.0487,-0.274035,-0.934766,12.17514,152.972687,-16.556673,-0.001205,-0.276431,-0.380661,-0.882429,-7.673622,140.433578,-17.260515,0.085426,0.939129,0.324918,-0.071886,-9.695871,81.489861,9.263384,0.003442,0.981464,-0.128011,-0.142584,-17.203995,53.429092,-12.409234,-0.069394,0.975314,0.005105,0.209574,-15.789011,7.424489,-0.410695,-0.088031,0.975557,-0.146897,-0.137699,7.838877,82.997528,2.768201,-0.094177,0.910084,-0.39685,-0.073409,15.529886,48.881363,12.277005,0.061041,0.924576,-0.303003,-0.222762,26.454651,17.142368,45.976788,-0.069394,0.975314,0.005105,0.209574,-9.208899,1.935962,-13.127221,0.061041,0.924576,-0.303003,-0.222762,20.273418,4.70975,39.468777
640,5.333333,-0.038763,0.984692,0.011866,-0.169526,-1.014425,82.286514,5.927841,-0.004069,0.942561,0.070986,-0.326378,-1.570645,89.952728,6.208673,-0.172082,0.912326,0.095097,-0.359173,-0.744481,111.105797,9.124896,-0.14527,0.958326,-0.061377,-0.238203,-5.892452,130.439941,15.351084,0.002407,0.974615,-0.205868,-0.087969,-11.188665,143.905045,12.997997,-0.095308,0.973306,0.196198,-0.071404,-6.703923,123.664772,16.577526,-0.328153,0.777395,0.27287,0.462075,-23.695019,119.930473,18.354179,-0.120956,-0.048814,-0.573899,-0.808472,-32.574593,113.523224,-3.931886,0.005514,0.137963,-0.682549,-0.717679,-23.659388,138.420349,-2.344999,-0.281421,0.876704,0.136188,-0.365577,-1.620782,126.510986,11.942036,-0.417611,0.762091,0.006401,-0.49475,8.422279,136.88118,2.073146,-0.216596,-0.045429,-0.274385,-0.935807,12.43611,152.843628,-16.518736,0.002911,-0.273198,-0.380219,-0.883622,-7.425186,140.314194,-17.313887,0.083891,0.940201,0.323604,-0.06531,-9.826969,81.532722,9.0508,0.004791,0.981646,-0.129883,-0.139568,-17.076002,53.391361,-12.605536,-0.068168,0.975231,0.005014,0.210363,-15.798897,7.433745,-0.41304,-0.089338,0.9765,-0.146793,-0.130072,7.79812,83.040306,2.804882,-0.094466,0.910809,-0.3964,-0.066103,15.505528,48.938725,12.352647,0.058768,0.92674,-0.302089,-0.215504,26.183201,17.170971,46.104504,-0.068168,0.975231,0.005014,0.210363,-9.212101,1.934916,-13.121658,0.058768,0.92674,-0.302089,-0.215504,20.19343,4.707424,39.477695
641,5.341667,-0.03882,0.985949,0.011683,-0.162052,-1.105114,82.352585,5.85847,-0.004066,0.944448,0.072765,-0.32048,-1.664763,90.018799,6.132439,-0.172144,0.914488,0.095038,-0.353619,-0.833557,111.129593,9.12072,-0.142345,0.959641,-0.060436,-0.234891,-6.022492,130.463318,15.314128,0.002696,0.974635,-0.205904,-0.08765,-11.220728,143.963699,12.944691,-0.095083,0.973608,0.196341,-0.067055,-6.859371,123.687744,16.521172,-0.329034,0.775309,0.27154,0.465724,-23.873024,119.989586,18.151558,-0.118648,-0.044503,-0.57326,-0.809515,-32.555737,113.601128,-4.217319,0.007365,0.140978,-0.68069,-0.718841,-23.584074,138.459305,-2.523101,-0.281122,0.879228,0.134345,-0.360389,-1.717597,126.532173,11.949688,-0.41454,0.765853,0.0025,-0.491548,8.463043,136.870102,2.188502,-0.21289,-0.041392,-0.273229,-0.937182,12.76062,152.69751,-16.455328,0.006204,-0.269497,-0.378665,-0.885407,-7.15058,140.247177,-17.366123,0.082352,0.941328,0.322016,-0.058521,-9.964069,81.599052,8.847306,0.005593,0.982208,-0.131608,-0.133849,-16.948969,53.36483,-12.774941,-0.06636,0.975242,0.004902,0.210892,-15.795821,7.450905,-0.406752,-0.090812,0.977402,-0.146287,-0.122635,7.753841,83.106117,2.869635,-0.094459,0.911544,-0.396,-0.057875,15.48783,49.013042,12.426257,0.055966,0.929201,-0.301417,-0.206402,25.859022,17.21501,46.24511,-0.06636,0.975242,0.004902,0.210892,-9.215735,1.936298,-13.112009,0.055966,0.929201,-0.301417,-0.206402,20.111952,4.707922,39.486717
642,5.35,-0.03871,0.987185,0.011798,-0.154366,-1.205402,82.420044,5.78834,-0.004506,0.946467,0.07441,-0.314074,-1.765231,90.086349,6.059426,-0.171458,0.916896,0.095146,-0.347636,-0.951274,111.153343,9.120354,-0.139558,0.960952,-0.059008,-0.231544,-6.153467,130.496078,15.274336,0.003559,0.974644,-0.205962,-0.087387,-11.254234,144.03331,12.903368,-0.094883,0.974005,0.196065,-0.062204,-7.027629,123.721764,16.461802,-0.307681,0.786582,0.225807,0.48542,-24.064543,120.063042,17.930153,-0.136691,-0.055817,-0.572765,-0.806313,-32.49213,113.487587,-4.482065,0.009632,0.144518,-0.679468,-0.719267,-23.48929,138.522095,-2.707092,-0.280513,0.881786,0.133387,-0.354927,-1.819877,126.555084,11.958621,-0.410192,0.770212,-0.000549,-0.48838,8.509378,136.861832,2.321392,-0.209412,-0.036709,-0.270563,-0.938933,13.139209,152.53833,-16.370323,0.008472,-0.265169,-0.374474,-0.888472,-6.857331,140.236038,-17.413473,0.08077,0.942562,0.320067,-0.051095,-10.110141,81.668999,8.638526,0.006385,0.982787,-0.133282,-0.12777,-16.813782,53.325344,-12.929505,-0.06556,0.975256,0.004922,0.211075,-15.790709,7.45452,-0.391118,-0.092699,0.97829,-0.145748,-0.114512,7.699336,83.171097,2.938154,-0.094094,0.912306,-0.395586,-0.048544,15.482408,49.091713,12.503772,0.052307,0.932155,-0.300401,-0.19522,25.475285,17.255938,46.400909,-0.06556,0.975256,0.004922,0.211075,-9.214869,1.93479,-13.096346,0.052307,0.932155,-0.300401,-0.19522,20.032972,4.700452,39.481892
643,5.358333,-0.038853,0.988372,0.011939,-0.146525,-1.293821,82.497993,5.732817,-0.005021,0.948596,0.075883,-0.307218,-1.857632,90.164078,6.001913,-0.170725,0.91946,0.095203,-0.341151,-1.068516,111.190392,9.129916,-0.136546,0.962361,-0.057344,-0.227879,-6.28592,130.543198,15.239225,0.004452,0.974634,-0.206163,-0.086981,-11.280307,144.120438,12.870526,-0.094626,0.974336,0.196144,-0.056955,-7.19968,123.770439,16.405596,-0.309987,0.783044,0.22663,0.489275,-24.260176,120.15519,17.697306,-0.132637,-0.049596,-0.572665,-0.807467,-32.430416,113.607384,-4.818067,0.012461,0.148507,-0.678246,-0.719564,-23.390135,138.606796,-2.904,-0.279704,0.884188,0.133555,-0.349485,-1.921676,126.591362,11.977041,-0.404255,0.775386,-0.003812,-0.48512,8.557497,136.873322,2.476127,-0.20591,-0.030993,-0.265613,-0.941324,13.585112,152.348068,-16.280842,0.011128,-0.261781,-0.367679,-0.892278,-6.558985,140.292984,-17.480577,0.0789,0.943753,0.318043,-0.044196,-10.242612,81.744781,8.440926,0.007504,0.983242,-0.134674,-0.122647,-16.658779,53.285896,-13.062705,-0.064379,0.975208,0.00525,0.211653,-15.789358,7.452041,-0.378378,-0.094618,0.979315,-0.144715,-0.10511,7.65497,83.251205,3.02471,-0.093523,0.913007,-0.395262,-0.037951,15.473911,49.176117,12.576342,0.050244,0.935521,-0.299841,-0.179923,25.023743,17.305803,46.568615,-0.064379,0.975208,0.00525,0.211653,-9.211588,1.933507,-13.08313,0.050244,0.935521,-0.299841,-0.179923,19.947985,4.696962,39.470325
644,5.366667,-0.038922,0.989526,0.012023,-0.138484,-1.390498,82.592117,5.688519,-0.005499,0.950809,0.077426,-0.299897,-1.95735,90.258087,5.954454,-0.169985,0.922178,0.095183,-0.334116,-1.19363,111.22937,9.149714,-0.133001,0.963977,-0.055981,-0.223438,-6.430237,130.592911,15.208389,0.005206,0.974736,-0.206124,-0.085883,-11.302173,144.212265,12.826454,-0.094078,0.974692,0.196199,-0.051301,-7.385405,123.821976,16.351971,-0.311095,0.779779,0.224489,0.494742,-24.470917,120.262932,17.455219,-0.1295,-0.043841,-0.572761,-0.80824,-32.339817,113.731384,-5.171923,0.015546,0.152943,-0.676576,-0.720147,-23.275734,138.713211,-3.106829,-0.278273,0.887259,0.132251,-0.343286,-2.032915,126.629578,12.005107,-0.397341,0.78112,-0.006372,-0.481592,8.624372,136.852554,2.639648,-0.204117,-0.02494,-0.258155,-0.943965,14.096564,152.113647,-16.167852,0.011786,-0.258235,-0.358227,-0.897134,-6.250101,140.415512,-17.538603,0.076853,0.945022,0.315633,-0.037447,-10.382177,81.838364,8.250462,0.008531,0.983655,-0.135717,-0.118029,-16.503286,53.245663,-13.161477,-0.063051,0.97521,0.005783,0.212028,-15.777728,7.4402,-0.366029,-0.096865,0.980312,-0.143369,-0.095131,7.601181,83.345871,3.126577,-0.093541,0.913817,-0.394454,-0.024397,15.472722,49.273884,12.646034,0.049533,0.938802,-0.299386,-0.162988,24.519783,17.343204,46.719082,-0.063051,0.97521,0.005783,0.212028,-9.204781,1.927055,-13.075609,0.049533,0.938802,-0.299386,-0.162988,19.82473,4.6873,39.444714
645,5.375,-0.038956,0.990646,0.012043,-0.130223,-1.484114,82.69278,5.662897,-0.005918,0.953095,0.078665,-0.29221,-2.053636,90.358696,5.924463,-0.16933,0.924944,0.095256,-0.326698,-1.318277,111.293396,9.176432,-0.129262,0.965583,-0.054281,-0.219078,-6.577806,130.665665,15.187162,0.006358,0.974757,-0.206246,-0.085275,-11.320211,144.330032,12.801723,-0.093883,0.975035,0.196127,-0.045012,-7.574791,123.896339,16.304279,-0.312327,0.776283,0.222866,0.500168,-24.68277,120.386055,17.195269,-0.126371,-0.037884,-0.572342,-0.809333,-32.245438,113.881218,-5.543722,0.017339,0.157248,-0.675396,-0.720287,-23.131859,138.825256,-3.323009,-0.276662,0.890621,0.130471,-0.336497,-2.146006,126.691772,12.045061,-0.388821,0.78734,-0.008646,-0.478372,8.703969,136.84494,2.82605,-0.202072,-0.018261,-0.248666,-0.9471,14.662308,151.842636,-16.0455,0.012621,-0.255082,-0.344956,-0.903205,-5.925347,140.594193,-17.595121,0.074482,0.946233,0.313282,-0.030805,-10.517388,81.939392,8.074201,0.009754,0.98412,-0.136645,-0.112878,-16.325399,53.213512,-13.246507,-0.062127,0.975203,0.006161,0.212324,-15.771254,7.434207,-0.349288,-0.099421,0.981447,-0.141325,-0.08309,7.549161,83.446159,3.251592,-0.093135,0.914331,-0.393987,-0.009902,15.47308,49.368351,12.706527,0.048322,0.942154,-0.299102,-0.143351,23.945051,17.395443,46.887653,-0.062127,0.975203,0.006161,0.212324,-9.200731,1.925096,-13.061875,0.048322,0.942154,-0.299102,-0.143351,19.705524,4.683074,39.4342
646,5.383333,-0.039358,0.991679,0.011896,-0.121995,-1.566892,82.805054,5.651831,-0.006668,0.955348,0.079945,-0.284383,-2.144971,90.470543,5.90717,-0.168291,0.927763,0.095249,-0.319159,-1.452455,111.359581,9.219741,-0.125418,0.967219,-0.052943,-0.214373,-6.721757,130.746597,15.17406,0.007153,0.974834,-0.206279,-0.084246,-11.332131,144.453506,12.773813,-0.093858,0.975262,0.196455,-0.038216,-7.765134,123.980209,16.266298,-0.313557,0.77242,0.221555,0.505928,-24.893063,120.516251,16.924915,-0.122612,-0.031106,-0.572385,-0.810169,-32.129715,114.054955,-5.932262,0.021637,0.16176,-0.6735,-0.720946,-22.99408,138.973755,-3.535027,-0.274627,0.893509,0.130887,-0.330287,-2.25862,126.757668,12.096036,-0.378668,0.794336,-0.010801,-0.474894,8.775414,136.851654,3.031803,-0.200155,-0.010825,-0.236886,-0.950635,15.285357,151.534622,-15.904915,0.013288,-0.251874,-0.329925,-0.909688,-5.586374,140.84053,-17.651012,0.072281,0.947417,0.310778,-0.024383,-10.638505,82.045624,7.912602,0.010739,0.984699,-0.13731,-0.10676,-16.151487,53.183044,-13.301539,-0.060852,0.975199,0.006775,0.212693,-15.762927,7.422998,-0.330122,-0.101937,0.982448,-0.139126,-0.07105,7.504721,83.564484,3.391059,-0.092418,0.914763,-0.393234,0.005845,15.480307,49.478687,12.773481,0.048777,0.945454,-0.298677,-0.120535,23.303934,17.436712,47.044353,-0.060852,0.975199,0.006775,0.212693,-9.196675,1.921923,-13.048392,0.048777,0.945454,-0.298677,-0.120535,19.563829,4.675819,39.40871
647,5.391667,-0.039659,0.992665,0.012041,-0.113572,-1.646945,82.919815,5.650084,-0.007725,0.957617,0.081015,-0.276311,-2.231512,90.584877,5.903246,-0.167014,0.930611,0.09521,-0.311455,-1.59799,111.441742,9.273013,-0.121562,0.968796,-0.051259,-0.209833,-6.868856,130.847015,15.166174,0.008226,0.97485,-0.20644,-0.083563,-11.345379,144.597702,12.762976,-0.094318,0.975527,0.196217,-0.030811,-7.961651,124.084473,16.233587,-0.314458,0.76854,0.219645,0.512072,-25.104427,120.65506,16.637554,-0.118924,-0.024285,-0.572224,-0.811066,-32.002335,114.2388,-6.336758,0.025342,0.167246,-0.672006,-0.720968,-22.837967,139.125259,-3.760067,-0.272276,0.896892,0.129634,-0.323489,-2.37643,126.840256,12.154622,-0.367195,0.80167,-0.012168,-0.471535,8.858019,136.847687,3.241863,-0.197548,-0.00293,-0.223179,-0.954546,15.950825,151.181549,-15.752885,0.015161,-0.24786,-0.311046,-0.91738,-5.229346,141.130768,-17.695669,0.06984,0.948562,0.308253,-0.018249,-10.755336,82.155617,7.756086,0.011894,0.985207,-0.137877,-0.101077,-15.964955,53.154575,-13.345601,-0.059651,0.975182,0.007375,0.213091,-15.75391,7.411864,-0.30912,-0.104517,0.983416,-0.136552,-0.057647,7.461446,83.684006,3.544082,-0.091793,0.914898,-0.392471,0.022399,15.482205,49.585392,12.841043,0.049487,0.94843,-0.297734,-0.09688,22.63504,17.475473,47.194801,-0.059651,0.975182,0.007375,0.213091,-9.190328,1.919054,-13.032343,0.049487,0.94843,-0.297734,-0.09688,19.414261,4.678191,39.385311
648,5.4,-0.040098,0.99359,0.012148,-0.104998,-1.7264,83.050308,5.65812,-0.008491,0.959937,0.082089,-0.26779,-2.319654,90.714798,5.908566,-0.166115,0.933538,0.094997,-0.303132,-1.735896,111.531158,9.33042,-0.117477,0.970512,-0.049679,-0.204542,-7.027999,130.950684,15.157265,0.009245,0.974974,-0.206351,-0.082214,-11.361597,144.745377,12.744287,-0.093962,0.975732,0.196439,-0.023025,-8.166668,124.191368,16.196903,-0.315677,0.764393,0.217726,0.518312,-25.326452,120.826683,16.337084,-0.11501,-0.017281,-0.571881,-0.812051,-31.866949,114.447571,-6.751816,0.028598,0.172564,-0.670518,-0.720978,-22.666342,139.300629,-3.994832,-0.269634,0.900587,0.127762,-0.316096,-2.500822,126.929184,12.218262,-0.35447,0.809345,-0.013636,-0.468109,8.94906,136.834381,3.466906,-0.194344,0.005636,-0.207257,-0.958772,16.657808,150.764725,-15.587997,0.018691,-0.243689,-0.28827,-0.925833,-4.849054,141.464218,-17.73786,0.067476,0.949732,0.305464,-0.01215,-10.869291,82.278976,7.606088,0.013023,0.985697,-0.138163,-0.095616,-15.783369,53.13036,-13.362744,-0.058457,0.975169,0.008104,0.213455,-15.747801,7.39783,-0.288907,-0.106973,0.984218,-0.133826,-0.044294,7.416492,83.821648,3.710151,-0.090682,0.914878,-0.391415,0.039604,15.477612,49.707253,12.913832,0.048554,0.951196,-0.295871,-0.073004,21.895164,17.499294,47.320999,-0.058457,0.975169,0.008104,0.213455,-9.187516,1.916898,-13.018952,0.048554,0.951196,-0.295871,-0.073004,19.237099,4.678953,39.339428
649,5.408333,-0.040476,0.994432,0.012321,-0.09651,-1.791996,83.178123,5.679152,-0.00974,0.962193,0.083038,-0.259217,-2.392876,90.842079,5.927726,-0.164929,0.936431,0.09474,-0.294821,-1.880517,111.629524,9.40296,-0.113548,0.972113,-0.047628,-0.199586,-7.182475,131.067535,15.158706,0.010286,0.975023,-0.206424,-0.081325,-11.376175,144.906738,12.7534,-0.093525,0.975988,0.196172,-0.014711,-8.369806,124.312546,16.171581,-0.316793,0.760151,0.21524,0.524866,-25.543427,121.019211,16.032051,-0.110992,-0.010264,-0.571635,-0.812901,-31.709312,114.670563,-7.16805,0.032207,0.178096,-0.669081,-0.720816,-22.48472,139.490204,-4.232192,-0.266318,0.904197,0.126905,-0.308865,-2.624115,127.028099,12.293455,-0.339923,0.81709,-0.01401,-0.465425,9.045985,136.820877,3.708066,-0.189577,0.014637,-0.189552,-0.963284,17.380791,150.290466,-15.414423,0.023777,-0.239,-0.262205,-0.934645,-4.460944,141.822647,-17.770443,0.065058,0.950825,0.302752,-0.006358,-10.9664,82.400726,7.470218,0.014302,0.986176,-0.138306,-0.090135,-15.589727,53.109314,-13.365316,-0.057543,0.975158,0.008552,0.213735,-15.74557,7.383865,-0.267601,-0.109228,0.984914,-0.130751,-0.0303,7.382409,83.955513,3.888086,-0.08908,0.914555,-0.390414,0.056836,15.467384,49.817482,12.982557,0.048055,0.953699,-0.293062,-0.047572,21.106562,17.507639,47.430546,-0.057543,0.975158,0.008552,0.213735,-9.187882,1.908978,-13.001577,0.048055,0.953699,-0.293062,-0.047572,19.04475,4.685655,39.277172
650,5.416667,-0.040909,0.995212,0.012194,-0.08793,-1.851182,83.315025,5.719656,-0.010947,0.964476,0.083707,-0.250318,-2.460981,90.978493,5.961678,-0.163952,0.939354,0.094186,-0.286118,-2.023373,111.729721,9.476034,-0.109583,0.973828,-0.046218,-0.193687,-7.348279,131.185577,15.149713,0.011138,0.9753,-0.205874,-0.079253,-11.40027,145.06459,12.730934,-0.093175,0.976121,0.19613,-0.006336,-8.581417,124.434868,16.136026,-0.316613,0.756289,0.210687,0.532348,-25.763489,121.210518,15.713189,-0.107978,-0.004105,-0.571441,-0.813498,-31.542215,114.888954,-7.593733,0.035688,0.183343,-0.667499,-0.720803,-22.299068,139.6866,-4.483488,-0.262818,0.908009,0.12551,-0.301155,-2.755661,127.129295,12.364069,-0.324425,0.825124,-0.014963,-0.462272,9.1437,136.797531,3.954012,-0.186796,0.023561,-0.169807,-0.967325,18.135118,149.747971,-15.229553,0.026094,-0.235402,-0.234891,-0.942725,-4.038665,142.215286,-17.797953,0.062726,0.951904,0.299906,-0.000384,-11.054613,82.531136,7.351948,0.015488,0.986697,-0.138151,-0.084284,-15.3909,53.093803,-13.339144,-0.056729,0.975136,0.009168,0.214026,-15.737025,7.367635,-0.247636,-0.111203,0.985444,-0.127484,-0.016801,7.352249,84.098915,4.087362,-0.0871,0.914055,-0.389092,0.074331,15.450588,49.931301,13.057989,0.04937,0.955494,-0.290168,-0.019901,20.272957,17.490232,47.50668,-0.056729,0.975136,0.009168,0.214026,-9.18033,1.904214,-12.987052,0.04937,0.955494,-0.290168,-0.019901,18.829947,4.675555,39.210072
651,5.425,-0.04135,0.995929,0.012255,-0.079149,-1.899267,83.457581,5.766262,-0.012619,0.966748,0.084378,-0.241079,-2.517838,91.120461,6.004362,-0.162398,0.942364,0.093607,-0.277157,-2.175573,111.837151,9.561922,-0.106173,0.975402,-0.044439,-0.187999,-7.501865,131.318832,15.145,0.012204,0.97554,-0.205335,-0.077531,-11.426419,145.234909,12.729064,-0.093102,0.976281,0.195451,0.002405,-8.788488,124.574364,16.105398,-0.317679,0.75184,0.208608,0.538795,-25.97224,121.411873,15.38687,-0.103531,0.003134,-0.570926,-0.814442,-31.374472,115.132332,-8.021506,0.039808,0.188812,-0.666264,-0.720317,-22.102339,139.888229,-4.736483,-0.258892,0.911548,0.125645,-0.293716,-2.88002,127.239372,12.442778,-0.307073,0.833094,-0.014642,-0.459833,9.245749,136.783691,4.21657,-0.182195,0.032772,-0.148578,-0.971419,18.893026,149.153793,-15.031268,0.029925,-0.230951,-0.20476,-0.950705,-3.588371,142.63002,-17.808466,0.060582,0.952958,0.296932,0.005663,-11.129546,82.666832,7.235529,0.016811,0.987184,-0.137838,-0.078651,-15.192302,53.081692,-13.299688,-0.055369,0.975072,0.009798,0.214646,-15.739727,7.351369,-0.229564,-0.112814,0.98582,-0.1242,-0.002592,7.331011,84.248337,4.296995,-0.084849,0.913323,-0.387405,0.092514,15.415563,50.046955,13.15066,0.049809,0.9569,-0.285973,0.009018,19.37808,17.444447,47.556564,-0.055369,0.975072,0.009798,0.214646,-9.181522,1.896279,-12.971777,0.049809,0.9569,-0.285973,0.009018,18.607445,4.662038,39.121635
