Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
652,5.433333,-0.041863,0.996576,0.012103,-0.070264,-1.936444,83.605759,5.827873,-0.014144,0.968974,0.085134,-0.231607,-2.565132,91.268044,6.058669,-0.160997,0.94536,0.09285,-0.267868,-2.312638,111.958649,9.661455,-0.103047,0.976927,-0.042562,-0.182166,-7.648741,131.465225,15.14737,0.013063,0.975764,-0.204864,-0.07579,-11.452665,145.416153,12.739481,-0.093499,0.976302,0.194845,0.011332,-8.986761,124.726997,16.080929,-0.318401,0.747469,0.206263,0.545313,-26.163626,121.611641,15.056829,-0.100095,0.009455,-0.570489,-0.815128,-31.19208,115.378258,-8.44696,0.042395,0.192965,-0.664037,-0.721126,-21.897533,140.10321,-4.994126,-0.254509,0.915662,0.123409,-0.285586,-2.996168,127.363564,12.532921,-0.288979,0.840842,-0.014457,-0.457458,9.373013,136.746735,4.485669,-0.176579,0.041527,-0.125921,-0.975315,19.664074,148.485336,-14.824113,0.035861,-0.225826,-0.170569,-0.958448,-3.0983,143.035934,-17.784342,0.058618,0.953942,0.293963,0.012011,-11.190822,82.807159,7.131995,0.018082,0.98772,-0.137368,-0.072191,-14.988081,53.077866,-13.245234,-0.05481,0.974992,0.010287,0.215129,-15.743737,7.339451,-0.213835,-0.114001,0.986045,-0.120836,0.010902,7.317934,84.404358,4.523751,-0.082053,0.912439,-0.385415,0.110351,15.370358,50.162743,13.250254,0.050157,0.957399,-0.28187,0.037685,18.446562,17.369556,47.565483,-0.05481,0.974992,0.010287,0.215129,-9.178725,1.894478,-12.956866,0.050157,0.957399,-0.28187,0.037685,18.348904,4.625128,39.03894
653,5.441667,-0.041923,0.997184,0.012007,-0.061015,-1.984642,83.760071,5.89373,-0.01552,0.971129,0.086091,-0.221936,-2.616453,91.42231,6.117268,-0.159585,0.9483,0.092132,-0.258401,-2.447189,112.084816,9.770417,-0.099524,0.978522,-0.041072,-0.175792,-7.791648,131.615936,15.160049,0.013171,0.976061,-0.204269,-0.073517,-11.463402,145.601242,12.746467,-0.093434,0.976282,0.194162,0.021104,-9.181141,124.884155,16.064476,-0.318925,0.743369,0.202858,0.551849,-26.347345,121.837196,14.709396,-0.096235,0.01608,-0.569948,-0.815868,-31.003094,115.622963,-8.876097,0.04647,0.197963,-0.662369,-0.721054,-21.682188,140.321411,-5.254033,-0.249766,0.919635,0.121621,-0.277663,-3.109623,127.491974,12.634769,-0.269409,0.848455,-0.013173,-0.455379,9.499275,136.706406,4.766552,-0.171064,0.050031,-0.101726,-0.978717,20.427275,147.760178,-14.597353,0.040823,-0.220995,-0.136039,-0.964877,-2.580698,143.461517,-17.731909,0.056554,0.954949,0.290729,0.018714,-11.261703,82.962082,7.025691,0.019504,0.988189,-0.136703,-0.066448,-14.781901,53.078526,-13.174868,-0.054337,0.974882,0.010763,0.215722,-15.751288,7.327869,-0.200723,-0.115261,0.986057,-0.117528,0.024387,7.292418,84.55806,4.761769,-0.078773,0.911381,-0.383194,0.127834,15.322739,50.280224,13.365595,0.049833,0.957283,-0.276864,0.066868,17.492373,17.274443,47.546013,-0.054337,0.974882,0.010763,0.215722,-9.175632,1.893461,-12.942772,0.049833,0.957283,-0.276864,0.066868,18.097935,4.590693,38.950218
654,5.45,-0.04208,0.997706,0.011923,-0.051675,-2.017705,83.917328,5.973549,-0.017977,0.973269,0.086396,-0.212037,-2.654055,91.579399,6.189988,-0.157269,0.951249,0.091683,-0.24897,-2.619653,112.207268,9.873585,-0.09617,0.980027,-0.039324,-0.169564,-7.932606,131.772598,15.169459,0.013164,0.976342,-0.203707,-0.071323,-11.476345,145.791718,12.760719,-0.092888,0.97627,0.193193,0.030743,-9.385124,125.050163,16.043892,-0.319907,0.739034,0.199352,0.558343,-26.537413,122.086296,14.366561,-0.091676,0.022694,-0.569369,-0.816639,-30.803989,115.872871,-9.292647,0.050918,0.20265,-0.66029,-0.721358,-21.461935,140.54039,-5.523509,-0.245069,0.923428,0.120487,-0.26964,-3.231431,127.617599,12.73219,-0.248546,0.85603,-0.012086,-0.453091,9.612344,136.668625,5.056564,-0.167167,0.058176,-0.075972,-0.981274,21.180197,146.962799,-14.35434,0.042613,-0.217487,-0.09945,-0.970048,-2.024731,143.897552,-17.653538,0.05451,0.955869,0.287585,0.025271,-11.314264,83.118179,6.931321,0.021236,0.988681,-0.135821,-0.0601,-14.564225,53.086342,-13.093868,-0.053956,0.974641,0.011124,0.216889,-15.785038,7.319519,-0.198203,-0.116146,0.985914,-0.114403,0.037365,7.278855,84.716484,5.015778,-0.075666,0.909948,-0.380425,0.146786,15.269139,50.400978,13.505928,0.052681,0.955972,-0.270921,0.099719,16.506866,17.148436,47.493088,-0.053956,0.974641,0.011124,0.216889,-9.182863,1.894003,-12.930326,0.052681,0.955972,-0.270921,0.099719,17.844231,4.54458,38.862549
655,5.458333,-0.042088,0.998152,0.012047,-0.042139,-2.053682,84.076622,6.057147,-0.019692,0.975349,0.087064,-0.201809,-2.692121,91.738632,6.269413,-0.155405,0.954186,0.090916,-0.238984,-2.760694,112.342262,9.991593,-0.093318,0.981411,-0.037279,-0.16351,-8.064524,131.937881,15.183594,0.013542,0.976555,-0.203179,-0.069818,-11.493811,145.988541,12.79298,-0.092501,0.976111,0.192453,0.040149,-9.574289,125.22403,16.026424,-0.319473,0.735337,0.193565,0.565463,-26.705757,122.336388,14.033186,-0.087892,0.028099,-0.568849,-0.817249,-30.588711,116.105545,-9.687427,0.055532,0.207266,-0.658068,-0.721736,-21.226559,140.756638,-5.798067,-0.239724,0.92744,0.118467,-0.261442,-3.339365,127.755501,12.841394,-0.226458,0.863027,-0.009556,-0.451454,9.747288,136.614532,5.35437,-0.165355,0.06586,-0.049344,-0.982795,21.90971,146.106125,-14.10208,0.039043,-0.215167,-0.060097,-0.973944,-1.438253,144.325409,-17.552338,0.052685,0.95679,0.284128,0.03237,-11.367009,83.278992,6.836686,0.022751,0.989108,-0.13483,-0.054484,-14.354155,53.089748,-12.991777,-0.053173,0.974533,0.011862,0.217525,-15.796009,7.30376,-0.187306,-0.116875,0.985576,-0.11137,0.050769,7.259645,84.874252,5.277608,-0.071714,0.908533,-0.377474,0.164127,15.199179,50.521408,13.66379,0.053763,0.954181,-0.263778,0.130651,15.503688,17.000671,47.407791,-0.053173,0.974533,0.011862,0.217525,-9.185255,1.893811,-12.921596,0.053763,0.954181,-0.263778,0.130651,17.566875,4.507254,38.759689
656,5.466667,-0.042166,0.998513,0.011851,-0.032467,-2.074906,84.238266,6.154406,-0.021869,0.977313,0.087709,-0.191543,-2.716665,91.900253,6.357499,-0.153239,0.957047,0.090041,-0.229065,-2.908002,112.471725,10.117925,-0.090412,0.982779,-0.035563,-0.157181,-8.189762,132.102005,15.200358,0.013575,0.976847,-0.202454,-0.067813,-11.503505,146.181885,12.818768,-0.091764,0.975937,0.191332,0.050183,-9.759231,125.398132,16.013081,-0.320596,0.731171,0.189581,0.571548,-26.86375,122.601784,13.686154,-0.082806,0.034541,-0.568138,-0.818028,-30.36747,116.341652,-10.085737,0.060953,0.21172,-0.655989,-0.721899,-20.982317,140.968155,-6.071045,-0.234119,0.931249,0.11735,-0.253363,-3.445225,127.888939,12.95428,-0.203134,0.869704,-0.006388,-0.44979,9.87979,136.553986,5.663208,-0.164946,0.073403,-0.021712,-0.983328,22.6143,145.184799,-13.828063,0.031896,-0.213501,-0.018015,-0.976256,-0.807603,144.746155,-17.419039,0.051074,0.957631,0.280636,0.039713,-11.401649,83.4412,6.7532,0.024389,0.989523,-0.133661,-0.048827,-14.139001,53.096897,-12.87361,-0.05314,0.974358,0.012256,0.218293,-15.813994,7.288411,-0.178437,-0.117595,0.985021,-0.108537,0.064223,7.251836,85.035339,5.555613,-0.068626,0.906446,-0.37377,0.184236,15.142636,50.649582,13.852408,0.053353,0.951932,-0.256119,0.159315,14.509447,16.822933,47.285141,-0.05314,0.974358,0.012256,0.218293,-9.183169,1.890213,-12.907282,0.053353,0.951932,-0.256119,0.159315,17.275644,4.460758,38.644737
657,5.475,-0.042059,0.998791,0.011999,-0.022427,-2.100737,84.394081,6.24662,-0.023954,0.979214,0.08829,-0.181026,-2.742806,92.056152,6.445488,-0.150898,0.959829,0.089538,-0.218956,-3.055394,112.615219,10.242086,-0.087955,0.984067,-0.033948,-0.150746,-8.303621,132.279114,15.228385,0.013737,0.977088,-0.201999,-0.065632,-11.514578,146.384354,12.856123,-0.091381,0.975744,0.18966,0.06002,-9.935639,125.585876,16.004755,-0.321766,0.726997,0.186173,0.577305,-27.004702,122.865532,13.350362,-0.077458,0.040841,-0.567103,-0.818979,-30.142597,116.586098,-10.46751,0.066263,0.215905,-0.654434,-0.721602,-20.720758,141.178284,-6.342526,-0.227679,0.935233,0.115706,-0.24518,-3.543596,128.034393,13.076671,-0.179148,0.87568,-0.002288,-0.448425,10.028105,136.47374,5.978415,-0.165409,0.080824,0.006166,-0.982888,23.278856,144.213516,-13.542914,0.021973,-0.212007,0.026015,-0.976675,-0.147106,145.135361,-17.266014,0.049348,0.958482,0.27688,0.047058,-11.437991,83.600975,6.657367,0.025988,0.98994,-0.132438,-0.042478,-13.922006,53.092312,-12.747097,-0.053134,0.974176,0.013028,0.219064,-15.834202,7.260531,-0.170062,-0.118172,0.984252,-0.106007,0.077754,7.236516,85.187187,5.835872,-0.064854,0.904139,-0.369797,0.203902,15.069745,50.771938,14.064675,0.052111,0.948787,-0.247719,0.189007,13.474857,16.616383,47.128937,-0.053134,0.974176,0.013028,0.219064,-9.182527,1.884799,-12.897544,0.052111,0.948787,-0.247719,0.189007,16.983997,4.409967,38.537006
658,5.483333,-0.041904,0.998976,0.011639,-0.012484,-2.118326,84.550453,6.360242,-0.0262,0.981039,0.088636,-0.170354,-2.760046,92.212852,6.547149,-0.148341,0.962573,0.088903,-0.208674,-3.20316,112.747253,10.366761,-0.085524,0.985286,-0.031626,-0.144559,-8.409749,132.447952,15.250349,0.014083,0.977288,-0.201554,-0.063928,-11.517172,146.581696,12.90995,-0.09094,0.975452,0.188101,0.069585,-10.106258,125.76667,15.990487,-0.32316,0.722746,0.18307,0.58283,-27.134783,123.121979,13.018271,-0.071662,0.047321,-0.56598,-0.819934,-29.909723,116.821709,-10.839115,0.072227,0.220096,-0.653023,-0.721042,-20.450401,141.381958,-6.608273,-0.221179,0.939164,0.114279,-0.236626,-3.637352,128.169006,13.196017,-0.15416,0.881061,0.003416,-0.447163,10.18054,136.379715,6.307681,-0.164743,0.088297,0.034152,-0.981783,23.901051,143.200821,-13.231741,0.012122,-0.210563,0.071859,-0.97486,0.556475,145.485825,-17.085522,0.048387,0.95912,0.27324,0.055563,-11.462337,83.762413,6.585055,0.02725,0.990362,-0.131119,-0.035333,-13.725773,53.101791,-12.605694,-0.052803,0.974022,0.013546,0.219796,-15.852332,7.243305,-0.16111,-0.118753,0.983232,-0.103547,0.091815,7.225685,85.338493,6.135429,-0.061154,0.901595,-0.365392,0.223329,14.999947,50.89587,14.305392,0.052728,0.944832,-0.238524,0.218218,12.482196,16.387848,46.943535,-0.052803,0.974022,0.013546,0.219796,-9.184713,1.880481,-12.885695,0.052728,0.944832,-0.238524,0.218218,16.687901,4.353117,38.422428
659,5.491667,-0.041722,0.999062,0.01138,-0.002415,-2.133983,84.705338,6.474824,-0.028276,0.982704,0.089293,-0.159753,-2.77477,92.368057,6.651264,-0.145702,0.965214,0.08801,-0.198463,-3.339496,112.881241,10.504074,-0.083449,0.986428,-0.029648,-0.138267,-8.501212,132.621094,15.275948,0.014433,0.977541,-0.200937,-0.061882,-11.51643,146.778839,12.960121,-0.090436,0.97503,0.186561,0.079584,-10.261368,125.952621,15.982297,-0.323405,0.719287,0.178289,0.588429,-27.240917,123.387955,12.678321,-0.066901,0.052913,-0.564551,-0.820979,-29.682297,117.045639,-11.204386,0.077756,0.223797,-0.650965,-0.721189,-20.164764,141.572067,-6.873986,-0.214112,0.942979,0.113282,-0.228285,-3.719007,128.306717,13.320942,-0.128705,0.885771,0.010126,-0.445806,10.342095,136.272583,6.640415,-0.161858,0.095089,0.06188,-0.980271,24.48036,142.15834,-12.905328,0.005152,-0.209148,0.118929,-0.970612,1.292701,145.777756,-16.865555,0.046756,0.959812,0.269371,0.063364,-11.481091,83.922859,6.511172,0.029013,0.990764,-0.129287,-0.028819,-13.496783,53.098808,-12.443954,-0.052534,0.973765,0.014601,0.220929,-15.876834,7.204392,-0.179047,-0.119468,0.98187,-0.101632,0.10644,7.213125,85.487816,6.438477,-0.057072,0.898861,-0.36035,0.242777,14.931543,51.02906,14.593354,0.052047,0.940235,-0.228707,0.246866,11.489304,16.127029,46.724174,-0.052534,0.973765,0.014601,0.220929,-9.181555,1.870411,-12.901226,0.052047,0.940235,-0.228707,0.246866,16.400692,4.288326,38.306618
660,5.5,-0.041513,0.999047,0.010954,0.007886,-2.146983,84.859291,6.608644,-0.029881,0.984383,0.089429,-0.14866,-2.786296,92.522423,6.771954,-0.143349,0.967798,0.087201,-0.187655,-3.458939,113.0131,10.630194,-0.081478,0.987545,-0.027257,-0.131811,-8.587202,132.787399,15.294313,0.01481,0.977787,-0.200261,-0.06008,-11.511402,146.970276,13.015893,-0.09013,0.974662,0.184493,0.088724,-10.408083,126.131104,15.960452,-0.325376,0.715043,0.176539,0.593025,-27.335762,123.631241,12.354451,-0.060929,0.059195,-0.563098,-0.822012,-29.444017,117.276276,-11.556596,0.08287,0.227425,-0.648739,-0.721491,-19.879578,141.759171,-7.133759,-0.20673,0.946837,0.112144,-0.219514,-3.793455,128.44046,13.442399,-0.102826,0.88971,0.01707,-0.444468,10.513665,136.147278,6.984037,-0.157245,0.101316,0.089888,-0.978228,25.008663,141.067352,-12.567343,0.000767,-0.208826,0.166875,-0.96361,2.053745,146.016663,-16.617073,0.045313,0.960344,0.26572,0.071263,-11.493361,84.082878,6.452315,0.030688,0.991097,-0.127593,-0.022456,-13.275019,53.10762,-12.278429,-0.052192,0.973534,0.015344,0.221972,-15.895796,7.181308,-0.183111,-0.120002,0.980288,-0.099813,0.121129,7.199395,85.635696,6.764971,-0.053256,0.895631,-0.35486,0.262837,14.849838,51.159657,14.910805,0.050748,0.935018,-0.21858,0.274569,10.51454,15.844101,46.47673,-0.052192,0.973534,0.015344,0.221972,-9.176323,1.866829,-12.9007,0.050748,0.935018,-0.21858,0.274569,16.11619,4.218008,38.194977
661,5.508333,-0.041245,0.998927,0.010405,0.018333,-2.153006,85.007095,6.742327,-0.031635,0.985897,0.08976,-0.137659,-2.789725,92.670753,6.890587,-0.140778,0.970237,0.086521,-0.17702,-3.575008,113.141037,10.761905,-0.079433,0.988579,-0.025106,-0.125588,-8.657328,132.950897,15.32433,0.015186,0.978053,-0.199354,-0.058654,-11.490674,147.157349,13.078272,-0.089082,0.974203,0.182564,0.098301,-10.540292,126.307846,15.948839,-0.324651,0.712106,0.170603,0.598667,-27.4119,123.900284,12.030746,-0.05739,0.063479,-0.561556,-0.823001,-29.209644,117.491364,-11.891264,0.087043,0.23006,-0.646779,-0.721923,-19.577353,141.943054,-7.386655,-0.199272,0.950597,0.110785,-0.21067,-3.857042,128.569672,13.572847,-0.077114,0.892955,0.024122,-0.442836,10.689038,136.011017,7.340921,-0.151063,0.106591,0.117311,-0.975734,25.48571,139.961151,-12.204501,-0.001162,-0.209225,0.215682,-0.953785,2.810149,146.195129,-16.324469,0.044143,0.960798,0.261852,0.079698,-11.494662,84.237762,6.390728,0.032274,0.991386,-0.126015,-0.015244,-13.056214,53.107006,-12.100323,-0.052293,0.973331,0.016204,0.222776,-15.917265,7.152122,-0.169114,-0.12049,0.978393,-0.098463,0.136139,7.188651,85.776428,7.093926,-0.049653,0.891833,-0.348923,0.283587,14.761919,51.289474,15.265682,0.048699,0.929122,-0.207903,0.30189,9.56143,15.541119,46.207581,-0.052293,0.973331,0.016204,0.222776,-9.174802,1.863375,-12.885261,0.048699,0.929122,-0.207903,0.30189,15.852412,4.150844,38.094807
662,5.516667,-0.040912,0.998699,0.009839,0.028816,-2.160169,85.147461,6.889937,-0.033444,0.987312,0.089702,-0.126689,-2.793061,92.811714,7.022965,-0.137767,0.972589,0.085783,-0.166532,-3.695396,113.26226,10.889359,-0.077716,0.989529,-0.022705,-0.119487,-8.712035,133.112595,15.347312,0.015383,0.978331,-0.198412,-0.057139,-11.464047,147.341644,13.143561,-0.087638,0.973765,0.180515,0.107313,-10.661091,126.48497,15.93152,-0.32583,0.708515,0.166588,0.603399,-27.476814,124.177811,11.723499,-0.051972,0.068769,-0.560059,-0.823956,-28.953999,117.705093,-12.203276,0.092084,0.233555,-0.64482,-0.721928,-19.271793,142.117462,-7.630487,-0.191116,0.954151,0.110803,-0.201974,-3.9117,128.69278,13.695823,-0.050744,0.895267,0.034777,-0.441262,10.871247,135.853149,7.696445,-0.14255,0.110389,0.143683,-0.973062,25.904448,138.871353,-11.834607,-0.002001,-0.209265,0.266355,-0.940882,3.56331,146.309387,-15.991847,0.042951,0.961113,0.258179,0.088092,-11.493067,84.386276,6.342509,0.034015,0.991614,-0.12436,-0.00888,-12.836751,53.109539,-11.917885,-0.052027,0.97312,0.017038,0.223697,-15.940393,7.126221,-0.158112,-0.12099,0.976297,-0.097457,0.150691,7.172729,85.908638,7.437365,-0.046061,0.887698,-0.342696,0.304023,14.670208,51.416161,15.655526,0.046872,0.922536,-0.197047,0.328486,8.648591,15.225378,45.926941,-0.052027,0.97312,0.017038,0.223697,-9.175967,1.859904,-12.871903,0.046872,0.922536,-0.197047,0.328486,15.599593,4.080144,38.014973
663,5.525,-0.040551,0.998354,0.009188,0.039497,-2.167581,85.274292,7.042301,-0.034976,0.988613,0.08979,-0.115581,-2.795928,92.939194,7.158771,-0.134647,0.974855,0.085036,-0.155877,-3.803694,113.373123,11.023392,-0.075902,0.990454,-0.020767,-0.113173,-8.749111,133.264435,15.377092,0.014955,0.978649,-0.197316,-0.055581,-11.418096,147.513763,13.202475,-0.086148,0.973161,0.178607,0.116776,-10.764849,126.653168,15.918996,-0.325665,0.705636,0.161379,0.608257,-27.515465,124.450516,11.406335,-0.048334,0.073231,-0.558229,-0.825034,-28.705614,117.913017,-12.518824,0.095926,0.235668,-0.642566,-0.72275,-18.943817,142.28949,-7.857145,-0.183487,0.957412,0.110768,-0.193457,-3.951648,128.804993,13.826863,-0.024435,0.897024,0.044089,-0.439098,11.049032,135.698471,8.059847,-0.135073,0.112944,0.170543,-0.969491,26.275093,137.748428,-11.447412,-0.002085,-0.207794,0.313598,-0.926539,4.330848,146.397705,-15.588589,0.041816,0.96132,0.25446,0.096779,-11.487341,84.521637,6.295578,0.035776,0.991798,-0.122686,-0.002357,-12.616084,53.099728,-11.728601,-0.052403,0.972894,0.01807,0.224508,-15.963986,7.088768,-0.145277,-0.121064,0.973719,-0.096473,0.167056,7.152179,86.026947,7.789023,-0.043516,0.882734,-0.33588,0.325686,14.528579,51.521946,16.063971,0.043352,0.915496,-0.186194,0.354004,7.776491,14.869558,45.617355,-0.052403,0.972894,0.01807,0.224508,-9.173164,1.855085,-12.85847,0.043352,0.915496,-0.186194,0.354004,15.381402,3.989758,37.940948
664,5.533333,-0.039952,0.997905,0.008367,0.050194,-2.170135,85.390503,7.20937,-0.03653,0.989804,0.089587,-0.10454,-2.789891,93.056366,7.306962,-0.131344,0.977008,0.084106,-0.14536,-3.904953,113.475204,11.156075,-0.074249,0.991266,-0.018065,-0.107487,-8.770444,133.409927,15.399894,0.014901,0.97891,-0.196218,-0.054875,-11.361747,147.681808,13.279859,-0.084889,0.972598,0.176288,0.125579,-10.853307,126.816322,15.901536,-0.326063,0.702624,0.157738,0.612471,-27.536839,124.703003,11.10648,-0.043894,0.077977,-0.556185,-0.826227,-28.458658,118.123352,-12.818974,0.099942,0.23846,-0.640094,-0.723483,-18.614296,142.449921,-8.080818,-0.175699,0.96076,0.109923,-0.184355,-3.979858,128.909088,13.951388,0.001641,0.897904,0.05369,-0.436901,11.238924,135.521667,8.432189,-0.127932,0.114418,0.19706,-0.965251,26.590057,136.613388,-11.054207,-0.002077,-0.206272,0.359001,-0.910256,5.087842,146.443024,-15.144223,0.04103,0.961314,0.250969,0.10586,-11.472801,84.650459,6.263444,0.037525,0.991938,-0.120974,0.003946,-12.406015,53.095943,-11.5389,-0.052611,0.972626,0.018902,0.225551,-15.992353,7.057497,-0.137564,-0.120885,0.97087,-0.095463,0.183537,7.132533,86.130547,8.155295,-0.041469,0.877186,-0.328998,0.347253,14.369527,51.608337,16.48143,0.042026,0.907691,-0.174529,0.379302,6.961851,14.504087,45.304901,-0.052611,0.972626,0.018902,0.225551,-9.171211,1.849938,-12.845254,0.042026,0.907691,-0.174529,0.379302,15.171253,3.89374,37.878044
665,5.541667,-0.03938,0.997335,0.007314,0.060975,-2.165749,85.499527,7.388189,-0.037724,0.99088,0.089449,-0.093445,-2.776771,93.166336,7.463456,-0.128221,0.979025,0.083192,-0.134718,-3.984023,113.57299,11.296887,-0.072559,0.992044,-0.015801,-0.101663,-8.775147,133.548096,15.434114,0.01471,0.979185,-0.195055,-0.054164,-11.289005,147.840057,13.356537,-0.083084,0.972108,0.173634,0.133993,-10.921854,126.97184,15.892699,-0.324914,0.700049,0.15181,0.617507,-27.539608,124.9608,10.832577,-0.040514,0.081599,-0.554338,-0.827291,-28.190943,118.32045,-13.084992,0.103899,0.240789,-0.63764,-0.724321,-18.266413,142.607147,-8.286091,-0.167811,0.96396,0.108798,-0.17545,-3.991954,129.007858,14.087669,0.026905,0.898069,0.062713,-0.434529,11.433654,135.333023,8.811129,-0.122036,0.115003,0.222586,-0.960384,26.851618,135.486374,-10.652469,-0.003177,-0.205238,0.401933,-0.892366,5.828415,146.43898,-14.656845,0.040459,0.961125,0.247688,0.115123,-11.446783,84.771111,6.241958,0.039191,0.992015,-0.119369,0.011013,-12.198569,53.094639,-11.351141,-0.052357,0.972346,0.019685,0.226747,-16.022058,7.031664,-0.127345,-0.120487,0.967871,-0.094697,0.19935,7.115287,86.227943,8.53442,-0.039443,0.871517,-0.321978,0.367739,14.199695,51.688217,16.918924,0.040221,0.899648,-0.162868,0.403101,6.206095,14.133644,44.992886,-0.052357,0.972346,0.019685,0.226747,-9.17172,1.845583,-12.828112,0.040221,0.899648,-0.162868,0.403101,14.984776,3.800556,37.830902
666,5.55,-0.038532,0.996638,0.006604,0.072009,-2.16712,85.598396,7.564733,-0.039075,0.991849,0.089139,-0.082237,-2.765183,93.26638,7.62329,-0.12458,0.980968,0.082345,-0.124097,-4.071867,113.662148,11.432901,-0.071241,0.992765,-0.013432,-0.095713,-8.76518,133.681702,15.466062,0.014303,0.97945,-0.194075,-0.052991,-11.212026,147.992065,13.435653,-0.081417,0.971384,0.171346,0.142919,-10.981218,127.125565,15.880561,-0.324322,0.697525,0.146936,0.62184,-27.522102,125.216003,10.537195,-0.037059,0.085943,-0.552233,-0.828419,-27.92589,118.519058,-13.370043,0.107698,0.243405,-0.634601,-0.72556,-17.914585,142.75589,-8.479918,-0.160153,0.966958,0.107921,-0.166421,-3.996685,129.097397,14.22068,0.051664,0.897636,0.071845,-0.431762,11.624725,135.141678,9.19705,-0.116695,0.114938,0.247425,-0.954962,27.065123,134.37912,-10.234387,-0.004475,-0.204906,0.44214,-0.873216,6.563743,146.407135,-14.13099,0.039908,0.960842,0.244263,0.124598,-11.421864,84.886894,6.213627,0.04104,0.992064,-0.117648,0.016869,-11.995255,53.085072,-11.158679,-0.052697,0.97204,0.020579,0.2279,-16.057175,6.997389,-0.121628,-0.120156,0.964631,-0.094251,0.214865,7.087623,86.309906,8.915838,-0.037828,0.865508,-0.314777,0.38779,14.021051,51.758297,17.377253,0.036426,0.892084,-0.151993,0.423979,5.523507,13.755652,44.689911,-0.052697,0.97204,0.020579,0.2279,-9.172171,1.840331,-12.815459,0.036426,0.892084,-0.151993,0.423979,14.828777,3.706573,37.793549
667,5.558333,-0.037552,0.995838,0.005559,0.08286,-2.164841,85.685387,7.761701,-0.040198,0.992698,0.088695,-0.071188,-2.747189,93.354706,7.798991,-0.121063,0.982754,0.081459,-0.113592,-4.14338,113.742462,11.57738,-0.070108,0.993402,-0.01143,-0.090038,-8.741635,133.804291,15.508607,0.014671,0.979735,-0.192828,-0.052173,-11.12925,148.130096,13.51693,-0.079898,0.970333,0.16976,0.152482,-11.023764,127.268196,15.878442,-0.323654,0.69528,0.142733,0.625669,-27.474424,125.462067,10.229333,-0.034088,0.090552,-0.549806,-0.82967,-27.662485,118.721649,-13.668358,0.111117,0.245809,-0.631734,-0.726734,-17.549456,142.898849,-8.659249,-0.151953,0.969934,0.106764,-0.157286,-3.989183,129.17749,14.363087,0.075082,0.89644,0.082132,-0.428966,11.825154,134.919434,9.594919,-0.112187,0.114378,0.270513,-0.949291,27.237679,133.326553,-9.808309,-0.007159,-0.204799,0.479167,-0.853467,7.271267,146.33754,-13.583446,0.040031,0.960175,0.241177,0.135257,-11.389458,84.992485,6.209825,0.042679,0.992075,-0.115939,0.022909,-11.811013,53.082775,-10.9679,-0.052797,0.971742,0.021317,0.229074,-16.091539,6.970179,-0.119151,-0.119977,0.961091,-0.093917,0.230413,7.059777,86.378281,9.313576,-0.035765,0.8599,-0.307585,0.405813,13.849256,51.818996,17.859924,0.032748,0.884489,-0.141359,0.443424,4.900657,13.376143,44.401585,-0.052797,0.971742,0.021317,0.229074,-9.174151,1.836036,-12.804665,0.032748,0.884489,-0.141359,0.443424,14.689321,3.609042,37.774544
