Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
668,5.566667,-0.036694,0.994902,0.004379,0.093834,-2.159347,85.765938,7.963541,-0.040955,0.99345,0.088161,-0.060067,-2.72725,93.436424,7.977601,-0.117778,0.984398,0.080548,-0.102962,-4.197227,113.811066,11.717364,-0.068551,0.99406,-0.009319,-0.084012,-8.708528,133.911972,15.548537,0.014408,0.979992,-0.191848,-0.051018,-11.023684,148.255234,13.597478,-0.077703,0.96961,0.167069,0.160955,-11.052604,127.395317,15.87141,-0.322413,0.693024,0.137936,0.629874,-27.422485,125.700775,9.959182,-0.031258,0.094564,-0.547474,-0.830875,-27.38817,118.919083,-13.927555,0.114129,0.248637,-0.628953,-0.727717,-17.177837,143.036224,-8.821482,-0.14405,0.972759,0.105404,-0.147919,-3.972065,129.245132,14.503492,0.097722,0.894663,0.092644,-0.425963,12.024074,134.691223,10.002087,-0.109237,0.113772,0.292234,-0.943251,27.369797,132.309204,-9.373245,-0.012692,-0.204851,0.512285,-0.83393,7.957963,146.231079,-13.016823,0.040072,0.959377,0.238594,0.145133,-11.348784,85.088799,6.209194,0.044282,0.992034,-0.114059,0.029955,-11.625368,53.089512,-10.804056,-0.053205,0.971351,0.021617,0.230608,-16.129389,6.949049,-0.166316,-0.119722,0.957306,-0.093771,0.245842,7.030091,86.443085,9.717889,-0.034767,0.853428,-0.300166,0.424679,13.66656,51.877392,18.358006,0.029567,0.877379,-0.130816,0.460673,4.36264,12.998906,44.131844,-0.053205,0.971351,0.021617,0.230608,-9.167476,1.828483,-12.832947,0.029567,0.877379,-0.130816,0.460673,14.576221,3.5083,37.748806
669,5.575,-0.035619,0.993862,0.003616,0.104669,-2.150722,85.821602,8.166445,-0.042126,0.99402,0.087959,-0.049126,-2.701109,93.493378,8.164372,-0.113914,0.985969,0.079503,-0.092569,-4.261895,113.878799,11.884114,-0.067427,0.994617,-0.007603,-0.078315,-8.660422,134.024231,15.611129,0.014776,0.980188,-0.19109,-0.049986,-10.918114,148.380966,13.692048,-0.076746,0.968442,0.164866,0.170437,-11.072029,127.53022,15.889743,-0.320276,0.691215,0.133111,0.633977,-27.337187,125.913536,9.674443,-0.029715,0.098319,-0.545198,-0.831991,-27.113564,119.110405,-14.205174,0.116353,0.251443,-0.625685,-0.729217,-16.804998,143.170715,-8.973283,-0.135848,0.975416,0.104015,-0.138889,-3.9479,129.312164,14.665598,0.118892,0.892409,0.103152,-0.422883,12.219114,134.451797,10.421686,-0.107033,0.113326,0.312231,-0.93713,27.466949,131.348984,-8.928894,-0.019511,-0.205311,0.54168,-0.814892,8.607367,146.096848,-12.451326,0.040188,0.958509,0.235935,0.154854,-11.301271,85.164604,6.212512,0.045863,0.991916,-0.112655,0.036167,-11.445148,53.074516,-10.630512,-0.05351,0.971083,0.022543,0.231573,-16.160395,6.917313,-0.158168,-0.119493,0.953955,-0.094544,0.258365,6.999828,86.478607,10.120377,-0.032902,0.848313,-0.292983,0.439822,13.491768,51.919495,18.895555,0.025606,0.871149,-0.120733,0.475255,3.888573,12.623668,43.915703,-0.05351,0.971083,0.022543,0.231573,-9.169112,1.826211,-12.820503,0.025606,0.871149,-0.120733,0.475255,14.480217,3.410413,37.746014
670,5.583333,-0.034325,0.992702,0.002781,0.11557,-2.154218,85.868088,8.370411,-0.042701,0.994536,0.087306,-0.038112,-2.683322,93.541336,8.351849,-0.110437,0.987351,0.078787,-0.082064,-4.310502,113.935104,12.029112,-0.065941,0.995184,-0.006083,-0.07227,-8.609234,134.117966,15.668983,0.014898,0.980406,-0.1903,-0.048655,-10.798532,148.488663,13.775279,-0.075036,0.967309,0.162647,0.179527,-11.082513,127.645203,15.89657,-0.318332,0.689326,0.128553,0.63794,-27.245485,126.127914,9.396187,-0.02841,0.102074,-0.542819,-0.833139,-26.833132,119.303154,-14.474741,0.117715,0.253931,-0.62268,-0.730707,-16.423306,143.299728,-9.109736,-0.128232,0.977842,0.102798,-0.129672,-3.919457,129.365082,14.819656,0.139369,0.889656,0.115166,-0.419316,12.404471,134.216705,10.846012,-0.103962,0.112395,0.330705,-0.931232,27.538872,130.457321,-8.477168,-0.025926,-0.206788,0.5664,-0.797344,9.226751,145.941742,-11.881992,0.040262,0.957501,0.233422,0.164576,-11.261424,85.234894,6.216371,0.047585,0.991814,-0.111224,0.040874,-11.271242,53.059769,-10.464236,-0.054421,0.970791,0.023254,0.232515,-16.193367,6.887394,-0.155265,-0.119324,0.950155,-0.095221,0.271848,6.952987,86.501274,10.52445,-0.031395,0.843661,-0.285815,0.453388,13.294625,51.948536,19.433622,0.021239,0.86565,-0.110841,0.487763,3.486954,12.248826,43.726284,-0.054421,0.970791,0.023254,0.232515,-9.167049,1.824513,-12.809515,0.021239,0.86565,-0.110841,0.487763,14.418734,3.315723,37.740646
671,5.591667,-0.033151,0.991443,0.001517,0.126253,-2.156093,85.903511,8.590693,-0.042986,0.994967,0.086294,-0.027308,-2.664644,93.578056,8.549447,-0.106976,0.988575,0.078271,-0.071765,-4.34556,113.987755,12.169274,-0.06413,0.995717,-0.003885,-0.06649,-8.542132,134.205551,15.733732,0.014674,0.980524,-0.189951,-0.047713,-10.653859,148.593826,13.885905,-0.073765,0.966089,0.160576,0.188271,-11.075302,127.754333,15.907783,-0.316505,0.687418,0.125112,0.641582,-27.13241,126.319275,9.132164,-0.027141,0.105993,-0.540476,-0.834215,-26.546255,119.500664,-14.736891,0.119092,0.256512,-0.61941,-0.732359,-16.04319,143.428009,-9.230929,-0.121058,0.980004,0.10207,-0.120496,-3.87745,129.412628,14.976096,0.158756,0.886613,0.12606,-0.41572,12.58931,133.992035,11.278275,-0.101434,0.111422,0.347842,-0.925366,27.585804,129.604446,-8.01999,-0.032593,-0.208024,0.586927,-0.781781,9.807655,145.761688,-11.309013,0.040454,0.956319,0.231253,0.174181,-11.216323,85.290512,6.241539,0.049282,0.991669,-0.109831,0.045846,-11.100871,53.043438,-10.299163,-0.05472,0.970497,0.024007,0.233592,-16.229,6.857422,-0.152989,-0.119103,0.946597,-0.095907,0.28385,6.904137,86.516502,10.939847,-0.03042,0.839268,-0.278628,0.465908,13.102884,51.969456,19.970816,0.017178,0.860731,-0.101572,0.498529,3.182356,11.878103,43.5644,-0.05472,0.970497,0.024007,0.233592,-9.170766,1.819348,-12.799382,0.017178,0.860731,-0.101572,0.498529,14.410194,3.209474,37.740089
672,5.6,-0.031972,0.990078,0.000836,0.136831,-2.155642,85.937157,8.804742,-0.043145,0.99524,0.085777,-0.016696,-2.644354,93.612915,8.750176,-0.103722,0.989689,0.077245,-0.06157,-4.369805,114.014099,12.328688,-0.061994,0.996231,-0.002374,-0.060616,-8.472492,134.267319,15.800163,0.01441,0.980718,-0.189215,-0.046712,-10.498539,148.671234,13.97849,-0.072546,0.964884,0.157853,0.197025,-11.060972,127.836952,15.926069,-0.313614,0.685682,0.121384,0.645564,-27.006357,126.476547,8.876752,-0.027185,0.109444,-0.538257,-0.835202,-26.256144,119.688889,-14.996526,0.119513,0.25873,-0.616707,-0.73379,-15.660529,143.550278,-9.330655,-0.114872,0.981972,0.10096,-0.111098,-3.832675,129.436264,15.138049,0.176153,0.883821,0.133119,-0.412444,12.761249,133.773666,11.728154,-0.099808,0.111183,0.364103,-0.919297,27.603117,128.768616,-7.539353,-0.038049,-0.209885,0.603773,-0.768088,10.359171,145.562408,-10.738164,0.040919,0.954949,0.22914,0.184098,-11.165104,85.345459,6.262799,0.050907,0.991427,-0.108591,0.051864,-10.939781,53.030609,-10.143956,-0.055358,0.970141,0.024539,0.234863,-16.276793,6.834316,-0.1535,-0.118707,0.942881,-0.096524,0.295917,6.85382,86.528847,11.346685,-0.030204,0.835304,-0.271921,0.47688,12.896305,51.983582,20.489672,0.013857,0.857304,-0.09296,0.506158,2.960606,11.539713,43.467167,-0.055358,0.970141,0.024539,0.234863,-9.178266,1.81787,-12.785923,0.013857,0.857304,-0.09296,0.506158,14.416414,3.110559,37.736053
673,5.608333,-0.030794,0.988625,-7e-06,0.147217,-2.152906,85.9599,9.022429,-0.043115,0.995423,0.085065,-0.006159,-2.621208,93.636803,8.952583,-0.100672,0.990647,0.07644,-0.051395,-4.384226,114.051689,12.484828,-0.059799,0.996706,-0.000799,-0.054774,-8.399103,134.336227,15.875186,0.014203,0.980852,-0.188757,-0.045798,-10.33811,148.755737,14.082543,-0.071149,0.963443,0.15614,0.205757,-11.039079,127.926018,15.948961,-0.311152,0.683967,0.117597,0.649265,-26.868465,126.652206,8.627294,-0.027028,0.112981,-0.536106,-0.836119,-25.956703,119.875099,-15.243359,0.119638,0.261421,-0.61392,-0.735152,-15.276509,143.669632,-9.420019,-0.109122,0.983763,0.09974,-0.101762,-3.78438,129.469482,15.305442,0.192433,0.88084,0.140707,-0.409013,12.924096,133.578934,12.184855,-0.09697,0.1101,0.378211,-0.91402,27.607914,128.019226,-7.051664,-0.042332,-0.211807,0.619261,-0.754892,10.844684,145.342331,-10.160692,0.041619,0.953443,0.22724,0.193846,-11.108412,85.388763,6.292091,0.052478,0.991242,-0.10736,0.056216,-10.791774,53.015266,-9.997121,-0.055947,0.96982,0.025147,0.235979,-16.314392,6.80913,-0.15415,-0.118027,0.939221,-0.097177,0.307393,6.802599,86.531036,11.752765,-0.030061,0.831769,-0.26588,0.48638,12.672461,51.983273,20.998188,0.010496,0.854695,-0.084685,0.51207,2.749111,11.229518,43.426945,-0.055947,0.96982,0.025147,0.235979,-9.180038,1.815871,-12.775575,0.010496,0.854695,-0.084685,0.51207,14.401608,3.033412,37.754639
674,5.616667,-0.029557,0.9871,-0.000677,0.15735,-2.151068,85.982635,9.239403,-0.043056,0.995496,0.08437,0.004016,-2.598238,93.660683,9.157581,-0.097615,0.991477,0.075586,-0.041603,-4.394917,114.081886,12.643282,-0.057626,0.997131,0.000856,-0.049076,-8.319141,134.397263,15.954137,0.014208,0.980976,-0.188371,-0.044736,-10.17252,148.832077,14.194252,-0.069761,0.961973,0.154451,0.214213,-11.008905,128.007416,15.977815,-0.307,0.682589,0.111843,0.653692,-26.720938,126.81749,8.393957,-0.027883,0.115736,-0.534307,-0.836865,-25.650099,120.041481,-15.470398,0.120041,0.264368,-0.611241,-0.736264,-14.894316,143.781647,-9.493992,-0.10404,0.985433,0.098254,-0.09189,-3.731623,129.495316,15.473497,0.207569,0.877996,0.146896,-0.405537,13.0816,133.39679,12.664058,-0.09429,0.109757,0.390986,-0.908951,27.605385,127.304665,-6.532661,-0.046378,-0.212274,0.631207,-0.744559,11.30546,145.094879,-9.592126,0.042367,0.95186,0.225376,0.203406,-11.050079,85.433304,6.326016,0.054051,0.991075,-0.106098,0.05994,-10.650299,53.003204,-9.848363,-0.056518,0.969533,0.025672,0.236965,-16.351213,6.787386,-0.1536,-0.117493,0.936047,-0.09811,0.316836,6.747943,86.53196,12.15279,-0.029766,0.829493,-0.260326,0.49324,12.466494,51.988285,21.507692,0.007033,0.853418,-0.077489,0.515388,2.600345,10.954865,43.446423,-0.056518,0.969533,0.025672,0.236965,-9.184746,1.814716,-12.764953,0.007033,0.853418,-0.077489,0.515388,14.401791,2.96888,37.782337
675,5.625,-0.028468,0.985541,-0.001238,0.167024,-2.14346,85.995697,9.451771,-0.042792,0.995471,0.083758,0.013836,-2.571867,93.674698,9.359866,-0.095017,0.992144,0.0748,-0.032055,-4.39237,114.108788,12.804042,-0.054906,0.99755,0.002151,-0.0433,-8.242583,134.450089,16.041811,0.014018,0.981084,-0.188088,-0.043601,-9.99501,148.900223,14.304416,-0.068371,0.960357,0.152781,0.222932,-10.974817,128.078293,16.014723,-0.307075,0.680229,0.111179,0.656226,-26.56027,126.973083,8.161631,-0.026086,0.120614,-0.532198,-0.837578,-25.322327,120.222946,-15.701977,0.120833,0.267091,-0.608765,-0.737202,-14.509672,143.889404,-9.557914,-0.099105,0.986919,0.096912,-0.082325,-3.67961,129.51767,15.647003,0.220986,0.875367,0.151137,-0.402561,13.226947,133.217484,13.141309,-0.091446,0.108832,0.402205,-0.904447,27.584612,126.632286,-6.01753,-0.048693,-0.213114,0.643488,-0.733577,11.693469,144.827377,-9.019143,0.043135,0.950279,0.223677,0.212315,-10.984789,85.4655,6.364405,0.055536,0.9909,-0.104919,0.063447,-10.513637,52.984856,-9.706295,-0.056919,0.969265,0.026358,0.237889,-16.381914,6.760848,-0.151475,-0.117268,0.933449,-0.099359,0.324112,6.697868,86.525902,12.539137,-0.029154,0.828906,-0.254867,0.4971,12.298003,51.996265,22.016712,0.005153,0.852866,-0.070304,0.51735,2.544534,10.691873,43.492447,-0.056919,0.969265,0.026358,0.237889,-9.186576,1.811843,-12.755698,0.005153,0.852866,-0.070304,0.51735,14.453279,2.893286,37.791939
676,5.633333,-0.02733,0.983951,-0.002495,0.176318,-2.138508,86.002136,9.68752,-0.0426,0.995389,0.08271,0.023333,-2.545407,93.682045,9.575636,-0.092399,0.992699,0.074085,-0.022849,-4.390316,114.12883,12.960182,-0.052343,0.997908,0.003574,-0.03778,-8.163376,134.495163,16.13076,0.014237,0.981158,-0.187932,-0.042509,-9.820439,148.959885,14.421387,-0.066934,0.95888,0.151135,0.230712,-10.936864,128.141632,16.053486,-0.302578,0.678517,0.104808,0.661117,-26.405668,127.11644,7.962508,-0.027193,0.122746,-0.531012,-0.837986,-24.983892,120.361771,-15.88957,0.121066,0.26966,-0.605977,-0.738525,-14.123949,143.992966,-9.613166,-0.094595,0.988287,0.095242,-0.072592,-3.626825,129.532593,15.817678,0.23276,0.873114,0.153419,-0.399947,13.36302,133.044037,13.623659,-0.089383,0.108777,0.411889,-0.900292,27.55953,125.998711,-5.491537,-0.051831,-0.213576,0.653548,-0.724274,12.038958,144.540924,-8.469439,0.044055,0.948594,0.222414,0.220817,-10.921164,85.489418,6.434199,0.056823,0.99072,-0.103742,0.066959,-10.390431,52.973736,-9.563629,-0.05745,0.969051,0.026886,0.238571,-16.406618,6.740132,-0.148237,-0.116458,0.930949,-0.100254,0.331242,6.644148,86.514854,12.940841,-0.029236,0.82842,-0.250302,0.500214,12.095565,51.984459,22.501978,0.003506,0.853403,-0.063164,0.517399,2.488957,10.46111,43.618671,-0.05745,0.969051,0.026886,0.238571,-9.187478,1.811109,-12.746675,0.003506,0.853403,-0.063164,0.517399,14.472776,2.845107,37.829334
677,5.641667,-0.026272,0.982344,-0.003315,0.185198,-2.12649,86.009651,9.911272,-0.042495,0.995188,0.082056,0.032589,-2.514056,93.690361,9.786337,-0.08941,0.993195,0.073343,-0.013815,-4.385522,114.145218,13.127346,-0.050911,0.998176,0.00389,-0.032204,-8.064575,134.53891,16.231859,0.014882,0.98131,-0.187485,-0.040737,-9.659964,149.01033,14.520405,-0.065875,0.957193,0.149816,0.238741,-10.882764,128.205872,16.105314,-0.30214,0.676092,0.103301,0.664034,-26.224665,127.251518,7.767794,-0.025361,0.127208,-0.529498,-0.838336,-24.624125,120.513474,-16.077658,0.122778,0.272945,-0.604009,-0.738648,-13.737512,144.093536,-9.652671,-0.090658,0.989397,0.093995,-0.063555,-3.559703,129.543198,15.998655,0.24307,0.871144,0.155496,-0.397298,13.498688,132.889206,14.097478,-0.086871,0.108515,0.419519,-0.897041,27.556473,125.441406,-4.967607,-0.054571,-0.213846,0.662698,-0.715628,12.330315,144.252151,-7.937243,0.045165,0.946889,0.221103,0.229077,-10.849989,85.513977,6.499979,0.058118,0.990595,-0.10254,0.069491,-10.278573,52.963329,-9.425159,-0.058096,0.968816,0.027302,0.239324,-16.433134,6.72029,-0.146531,-0.115912,0.929281,-0.101704,0.335646,6.597008,86.505325,13.322565,-0.028555,0.829486,-0.246128,0.500558,11.930283,51.986958,22.993132,0.002356,0.854501,-0.056903,0.516319,2.463496,10.26277,43.774437,-0.058096,0.968816,0.027302,0.239324,-9.187301,1.809175,-12.736638,0.002356,0.854501,-0.056903,0.516319,14.491971,2.802926,37.875412
678,5.65,-0.025345,0.980752,-0.003882,0.193564,-2.112332,86.01461,10.12765,-0.042248,0.994908,0.081595,0.041421,-2.483151,93.695992,9.993612,-0.086996,0.993537,0.072734,-0.005092,-4.374599,114.169289,13.301728,-0.048272,0.998464,0.004542,-0.026802,-7.981366,134.584549,16.348766,0.015467,0.981337,-0.187565,-0.039472,-9.480543,149.067154,14.645044,-0.064841,0.95557,0.148224,0.246397,-10.835663,128.26889,16.172264,-0.299735,0.6736,0.099103,0.668282,-26.052391,127.379211,7.601477,-0.024394,0.130346,-0.528528,-0.838495,-24.242655,120.641472,-16.229088,0.1247,0.276028,-0.602371,-0.738517,-13.340238,144.193893,-9.688423,-0.086801,0.990405,0.092459,-0.054912,-3.503807,129.561401,16.191147,0.251774,0.869716,0.156691,-0.394528,13.614331,132.745621,14.569775,-0.084553,0.108787,0.425405,-0.894454,27.567133,124.941162,-4.429643,-0.057387,-0.213647,0.670232,-0.708414,12.577081,143.956284,-7.422476,0.046151,0.945318,0.21986,0.236443,-10.777278,85.534195,6.56817,0.059349,0.990466,-0.101343,0.071996,-10.171555,52.950375,-9.287712,-0.058145,0.968609,0.027889,0.24008,-16.457668,6.697878,-0.145414,-0.115184,0.928019,-0.10332,0.338877,6.552614,86.495026,13.687131,-0.02817,0.831203,-0.242325,0.499586,11.762805,51.988483,23.466385,0.002245,0.856201,-0.050695,0.514144,2.473685,10.085514,43.966228,-0.058145,0.968609,0.027889,0.24008,-9.191205,1.804631,-12.730583,0.002245,0.856201,-0.050695,0.514144,14.516584,2.76612,37.922482
679,5.658333,-0.024625,0.979139,-0.00474,0.201638,-2.094905,86.022102,10.354431,-0.042109,0.99458,0.080918,0.049897,-2.451106,93.703926,10.206661,-0.084769,0.993786,0.072057,0.003259,-4.36475,114.194534,13.472939,-0.045607,0.998713,0.005326,-0.021549,-7.905042,134.629944,16.462364,0.016433,0.981345,-0.187724,-0.038103,-9.307812,149.123703,14.77149,-0.064126,0.953731,0.147077,0.254272,-10.791863,128.330582,16.238514,0.296455,-0.671154,-0.093714,-0.672967,-25.873917,127.499535,7.42717,-0.024061,0.133521,-0.527894,-0.838404,-23.849209,120.750496,-16.382906,0.127227,0.27907,-0.600389,-0.738557,-12.949789,144.283218,-9.706907,-0.083334,0.991265,0.091099,-0.046361,-3.454083,129.581451,16.377684,0.258925,0.868773,0.157077,-0.391813,13.714971,132.618256,15.035918,-0.082115,0.109488,0.4297,-0.89254,27.592415,124.503433,-3.888531,-0.059793,-0.213225,0.676051,-0.70279,12.780044,143.667358,-6.936987,0.047398,0.943578,0.219,0.243828,-10.700673,85.551849,6.652859,0.060539,0.990377,-0.100241,0.073763,-10.071891,52.949123,-9.163218,-0.058466,0.968436,0.028135,0.24067,-16.478893,6.689066,-0.143918,-0.114301,0.927196,-0.104866,0.340948,6.510863,86.492355,14.056004,-0.027654,0.833189,-0.238523,0.498134,11.601093,51.994453,23.928484,0.001862,0.857662,-0.045278,0.512214,2.490069,9.914822,44.144424,-0.058466,0.968436,0.028135,0.24067,-9.1936,1.806165,-12.722221,0.001862,0.857662,-0.045278,0.512214,14.547327,2.723357,37.97699
680,5.666667,-0.024068,0.977619,-0.005164,0.20894,-2.070017,86.025116,10.570851,-0.041916,0.994199,0.080333,0.057949,-2.415375,93.707291,10.415825,-0.082927,0.993925,0.07146,0.011352,-4.347624,114.219055,13.645538,-0.043842,0.998895,0.005319,-0.016106,-7.83583,134.67099,16.582664,0.0179,0.981426,-0.187615,-0.035824,-9.167982,149.17038,14.882803,-0.063237,0.952035,0.14554,0.261628,-10.749264,128.385773,16.31152,0.289643,-0.669025,-0.084198,-0.679281,-25.702555,127.6119,7.278301,-0.025298,0.135028,-0.527763,-0.838208,-23.452101,120.828918,-16.501835,0.130447,0.282562,-0.59903,-0.73777,-12.550953,144.373917,-9.714823,-0.080655,0.991917,0.090104,-0.038437,-3.408644,129.600967,16.567753,0.265372,0.868288,0.156058,-0.388972,13.799274,132.520142,15.488473,-0.080329,0.110997,0.433462,-0.890695,27.619045,124.091736,-3.340869,-0.062283,-0.211993,0.679477,-0.699636,12.974829,143.385635,-6.469198,0.048895,0.941785,0.218439,0.250869,-10.620049,85.563461,6.741254,0.061258,0.990205,-0.099033,0.07703,-9.985739,52.953384,-9.059445,-0.058627,0.968301,0.028313,0.241151,-16.481791,6.678754,-0.179714,-0.113449,0.926563,-0.1066,0.342413,6.480014,86.486778,14.400448,-0.027141,0.835372,-0.235091,0.496135,11.453607,52.001381,24.375519,0.002364,0.859151,-0.03979,0.510168,2.514908,9.764444,44.338757,-0.058627,0.968301,0.028313,0.241151,-9.18224,1.802809,-12.752445,0.002364,0.859151,-0.03979,0.510168,14.573876,2.691011,38.03957
681,5.675,-0.023666,0.97614,-0.00551,0.21578,-2.040926,86.033936,10.783806,-0.041797,0.993763,0.079867,0.065653,-2.378008,93.716347,10.622505,-0.08116,0.993999,0.07079,0.019161,-4.331073,114.252159,13.821469,-0.041156,0.999076,0.005778,-0.010954,-7.768796,134.720245,16.705168,0.019227,0.9814,-0.187928,-0.034159,-9.004522,149.22879,15.010727,-0.062516,0.950296,0.144466,0.268625,-10.706942,128.448639,16.389067,0.296831,-0.664355,-0.089883,-0.680033,-25.533653,127.728142,7.145236,-0.017572,0.142762,-0.526086,-0.838179,-23.023075,120.970299,-16.616016,0.134262,0.286035,-0.597748,-0.736787,-12.15697,144.456131,-9.711046,-0.078189,0.992443,0.089426,-0.030756,-3.365554,129.629654,16.758209,0.270875,0.868141,0.155029,-0.385906,13.874655,132.439789,15.935215,-0.078171,0.112901,0.436202,-0.889309,27.665859,123.732567,-2.787913,-0.064016,-0.210171,0.680739,-0.698802,13.155179,143.116714,-6.027499,0.05004,0.94031,0.217557,0.256868,-10.536822,85.578247,6.834862,0.062293,0.990117,-0.097822,0.078862,-9.896755,52.948505,-8.924953,-0.058485,0.968125,0.028783,0.241836,-16.497972,6.66337,-0.178489,-0.11285,0.926293,-0.108646,0.3427,6.454969,86.489624,14.73275,-0.026163,0.838198,-0.231729,0.492992,11.33309,52.026337,24.830633,0.003254,0.860753,-0.034726,0.507827,2.551648,9.63513,44.535015,-0.058485,0.968125,0.028783,0.241836,-9.18177,1.800398,-12.746572,0.003254,0.860753,-0.034726,0.507827,14.599475,2.665428,38.10033
682,5.683333,-0.023434,0.974709,-0.0059,0.222167,-2.013151,86.044815,10.999874,-0.041568,0.993335,0.079177,0.072726,-2.344358,93.727325,10.831326,-0.079336,0.994025,0.070212,0.02627,-4.310428,114.287064,13.991478,-0.038592,0.999215,0.006308,-0.006317,-7.692716,134.770828,16.829014,0.020822,0.981339,-0.188334,-0.032716,-8.837442,149.287888,15.143707,-0.061935,0.94864,0.142732,0.275451,-10.655343,128.512985,16.471258,0.296798,-0.660804,-0.087271,-0.683837,-25.354698,127.833153,7.023197,-0.014428,0.147161,-0.52559,-0.837789,-22.587463,121.057022,-16.704327,0.137951,0.289763,-0.596632,-0.735552,-11.761642,144.530457,-9.693845,-0.076098,0.992933,0.088101,-0.02307,-3.314402,129.65979,16.943016,0.275725,0.868077,0.154343,-0.382878,13.951564,132.373535,16.376347,-0.075889,0.115007,0.438238,-0.888235,27.726702,123.42173,-2.242984,-0.065609,-0.207736,0.680809,-0.699314,13.323169,142.870956,-5.609968,0.051288,0.938879,0.216897,0.262357,-10.456777,85.591721,6.940076,0.063079,0.98993,-0.096785,0.081805,-9.822432,52.950352,-8.795873,-0.058689,0.967973,0.029029,0.242366,-16.515818,6.65538,-0.172399,-0.112122,0.926171,-0.110636,0.34263,6.430475,86.497902,15.059672,-0.025271,0.840639,-0.228172,0.490536,11.209881,52.054371,25.271515,0.003348,0.862104,-0.030259,0.505816,2.58328,9.503201,44.69754,-0.058689,0.967973,0.029029,0.242366,-9.183592,1.801716,-12.734742,0.003348,0.862104,-0.030259,0.505816,14.629325,2.635872,38.150433
683,5.691667,-0.023218,0.973374,-0.006008,0.227966,-1.985236,86.058769,11.204592,-0.041231,0.992861,0.078749,0.079532,-2.311816,93.741417,11.033214,-0.077719,0.993978,0.06972,0.033266,-4.286113,114.325272,14.166391,-0.03605,0.999327,0.00657,-0.001552,-7.620752,134.822556,16.962311,0.022455,0.981268,-0.188815,-0.030947,-8.674691,149.346741,15.279039,-0.061281,0.946848,0.141579,0.282275,-10.604525,128.577347,16.562231,0.295275,-0.657489,-0.082577,-0.68826,-25.173569,127.945747,6.911184,-0.012212,0.150684,-0.525388,-0.837325,-22.149723,121.126923,-16.772745,0.141703,0.293134,-0.595814,-0.734165,-11.365249,144.600983,-9.668123,-0.074291,0.993304,0.087057,-0.015753,-3.266008,129.693085,17.135256,0.279413,0.868464,0.152468,-0.380069,14.019383,132.321915,16.81418,-0.073863,0.117787,0.43968,-0.887329,27.799278,123.148834,-1.693577,-0.066401,-0.204956,0.679712,-0.701125,13.483861,142.647217,-5.215521,0.052523,0.937434,0.216346,0.267682,-10.380075,85.609123,7.04449,0.063846,0.989828,-0.095759,0.083627,-9.751231,52.959751,-8.675069,-0.058876,0.967889,0.029112,0.242645,-16.524826,6.655249,-0.166164,-0.11153,0.925774,-0.11254,0.343275,6.409603,86.508423,15.364693,-0.024484,0.842518,-0.2247,0.488951,11.09349,52.086102,25.691669,0.003729,0.863452,-0.025808,0.503757,2.604254,9.381619,44.839794,-0.058876,0.967889,0.029112,0.242645,-9.183359,1.805833,-12.724739,0.003729,0.863452,-0.025808,0.503757,14.64363,2.61306,38.178574
684,5.7,-0.023131,0.972119,-0.006118,0.233264,-1.956349,86.073219,11.411751,-0.040883,0.992386,0.078221,0.085906,-2.280298,93.755905,11.237262,-0.076461,0.993867,0.069218,0.039883,-4.259976,114.360764,14.339654,-0.032986,0.999427,0.006927,0.003163,-7.560365,134.86911,17.094868,0.02386,0.981189,-0.189335,-0.029163,-8.508597,149.401245,15.417394,-0.060893,0.945024,0.14067,0.288848,-10.560112,128.634232,16.654902,0.296374,-0.653697,-0.080837,-0.691598,-24.999529,128.042725,6.808462,-0.00858,0.155387,-0.524947,-0.836787,-21.714615,121.197784,-16.833132,0.145266,0.296479,-0.595091,-0.732711,-10.982304,144.664322,-9.624363,-0.072842,0.993584,0.0861,-0.008422,-3.225911,129.72464,17.323914,0.282823,0.868874,0.150945,-0.377206,14.073145,132.281265,17.250608,-0.071692,0.120914,0.441073,-0.886394,27.865517,122.905144,-1.145793,-0.066718,-0.201701,0.677594,-0.704082,13.645986,142.443069,-4.839804,0.053585,0.936106,0.215848,0.272478,-10.305427,85.624619,7.160431,0.064736,0.989793,-0.094547,0.084739,-9.678244,52.9678,-8.543732,-0.059207,0.967783,0.029158,0.242984,-16.535847,6.652239,-0.163224,-0.110874,0.92525,-0.114377,0.344293,6.392728,86.52182,15.66307,-0.023672,0.843824,-0.221054,0.488402,10.974236,52.119125,26.100779,0.003567,0.864332,-0.021644,0.502443,2.603979,9.256315,44.94511,-0.059207,0.967783,0.029158,0.242984,-9.182154,1.807329,-12.716396,0.003567,0.864332,-0.021644,0.502443,14.652006,2.588419,38.198544
