Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
685,5.708333,-0.023232,0.970939,-0.00639,0.238113,-1.919968,86.090157,11.618023,-0.04069,0.99191,0.077657,0.09181,-2.243547,93.772713,11.437489,-0.075354,0.99371,0.068871,0.046023,-4.234447,114.411819,14.510001,-0.029804,0.9995,0.007568,0.007427,-7.505368,134.929214,17.23278,0.025582,0.981009,-0.190248,-0.0278,-8.346195,149.469727,15.570742,-0.060744,0.943178,0.139964,0.295188,-10.51858,128.703705,16.754141,0.297453,-0.649905,-0.078637,-0.694954,-24.829132,128.144913,6.719463,-0.004949,0.159783,-0.524466,-0.83629,-21.281334,121.258507,-16.872036,0.148389,0.299716,-0.594143,-0.731536,-10.596332,144.718353,-9.572723,-0.071293,0.993805,0.085248,-0.001427,-3.189732,129.771454,17.512381,0.285712,0.869493,0.149664,-0.3741,14.11954,132.253677,17.675337,-0.069863,0.124531,0.44215,-0.885503,27.946228,122.696999,-0.602001,-0.067384,-0.198344,0.674326,-0.708099,13.818659,142.260986,-4.482491,0.054409,0.935071,0.215469,0.276144,-10.226084,85.638458,7.28369,0.065672,0.989813,-0.093256,0.085207,-9.600989,52.976261,-8.409366,-0.059085,0.96773,0.029355,0.243198,-16.540585,6.649247,-0.16072,-0.110239,0.924645,-0.116239,0.345497,6.386147,86.541847,15.952354,-0.022753,0.844762,-0.217374,0.488476,10.863614,52.160107,26.503637,0.002965,0.865081,-0.018,0.501301,2.591062,9.139747,45.029404,-0.059085,0.96773,0.029355,0.243198,-9.182444,1.809144,-12.713138,0.002965,0.865081,-0.018,0.501301,14.651428,2.566875,38.212006
686,5.716667,-0.023564,0.969819,-0.006255,0.242604,-1.877374,86.110352,11.817135,-0.040675,0.991394,0.077411,0.097422,-2.205568,93.792709,11.635875,-0.073953,0.993565,0.068309,0.051906,-4.214005,114.451454,14.689642,-0.027034,0.999535,0.007992,0.011648,-7.441882,134.98085,17.373068,0.027281,0.980851,-0.191066,-0.02609,-8.187429,149.527695,15.720955,-0.060837,0.941611,0.137892,0.301087,-10.471889,128.766235,16.85989,0.298386,-0.645983,-0.076884,-0.698398,-24.659018,128.214783,6.65106,-0.001547,0.164191,-0.524193,-0.83562,-20.845291,121.309029,-16.893253,0.151258,0.303314,-0.592838,-0.730523,-10.223224,144.762772,-9.499147,-0.070251,0.993905,0.084804,0.005114,-3.148504,129.80751,17.703012,0.28791,0.870157,0.148743,-0.371227,14.165083,132.234329,18.089132,-0.067683,0.127592,0.44261,-0.885006,28.035486,122.534958,-0.079587,-0.067429,-0.19543,0.672929,-0.71023,13.964076,142.10704,-4.135518,0.055674,0.933915,0.214961,0.280169,-10.142694,85.653183,7.406071,0.066292,0.989801,-0.092049,0.086179,-9.546135,52.985233,-8.276118,-0.059047,0.967703,0.029567,0.243292,-16.542728,6.644726,-0.152349,-0.109543,0.923601,-0.117967,0.347917,6.387946,86.567528,16.228199,-0.021678,0.845598,-0.213681,0.488707,10.746476,52.204025,26.888144,0.001746,0.865368,-0.01479,0.500915,2.5562,9.02769,45.084686,-0.059047,0.967703,0.029567,0.243292,-9.182357,1.810354,-12.705666,0.001746,0.865368,-0.01479,0.500915,14.644554,2.548707,38.227104
687,5.725,-0.023951,0.968758,-0.006388,0.246768,-1.839103,86.132317,12.020637,-0.040232,0.990912,0.076953,0.102733,-2.171782,93.814362,11.834521,-0.073259,0.993321,0.068074,0.057548,-4.177153,114.487114,14.861904,-0.023558,0.999562,0.00796,0.016027,-7.390963,135.022125,17.519018,0.028667,0.980745,-0.19165,-0.024263,-8.019993,149.574203,15.864613,-0.061081,0.939817,0.137107,0.306945,-10.428311,128.81427,16.969009,0.299187,-0.642157,-0.075019,-0.70178,-24.489819,128.278442,6.587023,0.001632,0.168488,-0.523914,-0.834939,-20.417208,121.351746,-16.907721,0.153976,0.306819,-0.591975,-0.729191,-9.856985,144.799988,-9.41734,-0.069295,0.993955,0.084401,0.011324,-3.112601,129.839462,17.894417,0.288997,0.871248,0.146654,-0.368646,14.202078,132.214905,18.492634,-0.066946,0.131521,0.442758,-0.884413,28.136169,122.395584,0.43743,-0.068255,-0.192057,0.671631,-0.712297,14.116489,141.9758,-3.80151,0.056344,0.93307,0.214698,0.28304,-10.06585,85.667465,7.538837,0.067106,0.989813,-0.090752,0.086786,-9.471816,52.996742,-8.137655,-0.058917,0.967696,0.029735,0.243329,-16.539774,6.644022,-0.146458,-0.109031,0.922268,-0.11935,0.351125,6.387645,86.597168,16.502436,-0.020646,0.845944,-0.210001,0.489746,10.63876,52.249348,27.25588,0.000889,0.865427,-0.011511,0.500902,2.51647,8.920559,45.117424,-0.058917,0.967696,0.029735,0.243329,-9.179631,1.813321,-12.701318,0.000889,0.865427,-0.011511,0.500902,14.634851,2.532413,38.227699
688,5.733333,-0.024488,0.967743,-0.00652,0.250661,-1.796661,86.159019,12.222201,-0.040115,0.990404,0.076692,0.107743,-2.136071,93.840637,12.030719,-0.072218,0.993101,0.067698,0.062864,-4.152406,114.532303,15.040156,-0.020685,0.999554,0.008381,0.019846,-7.336403,135.075806,17.667439,0.030546,0.980579,-0.192375,-0.022864,-7.868659,149.633102,16.024847,-0.061168,0.938076,0.136525,0.312462,-10.385187,128.876572,17.084343,0.300255,-0.638414,-0.072657,-0.704979,-24.326818,128.361694,6.540876,0.004721,0.172259,-0.523696,-0.834294,-19.998905,121.385956,-16.893641,0.155918,0.309728,-0.591206,-0.728172,-9.496223,144.833206,-9.327819,-0.068601,0.993932,0.084258,0.017124,-3.076753,129.881104,18.086712,0.290736,0.872044,0.146602,-0.365403,14.235505,132.215332,18.884138,-0.065454,0.13504,0.442897,-0.883924,28.23774,122.284683,0.942901,-0.069458,-0.188569,0.670524,-0.714154,14.271976,141.859192,-3.476262,0.057248,0.93215,0.214366,0.286123,-9.986589,85.683792,7.674541,0.067752,0.98977,-0.089517,0.088047,-9.408765,53.010197,-7.996571,-0.058898,0.967683,0.029785,0.243381,-16.537819,6.644568,-0.135529,-0.108317,0.920995,-0.120713,0.354209,6.393267,86.634247,16.769863,-0.019795,0.846606,-0.20646,0.490143,10.524966,52.298893,27.60931,-0.000496,0.865794,-0.008877,0.500321,2.492617,8.826536,45.159985,-0.058898,0.967683,0.029785,0.243381,-9.176491,1.815181,-12.690203,-0.000496,0.865794,-0.008877,0.500321,14.633203,2.521282,38.233089
689,5.741667,-0.024807,0.966753,-0.006627,0.254422,-1.754662,86.182785,12.416746,-0.040104,0.989894,0.076504,0.11247,-2.097651,93.864136,12.221101,-0.071177,0.992867,0.067439,0.067834,-4.128249,114.569763,15.214986,-0.017927,0.999525,0.008455,0.02358,-7.28161,135.120972,17.818741,0.032525,0.980444,-0.192927,-0.021248,-7.720576,149.681656,16.178577,-0.061267,0.936378,0.135961,0.317738,-10.341488,128.930328,17.203449,0.301552,-0.634589,-0.070671,-0.708074,-24.16641,128.434769,6.506492,0.0082,0.176211,-0.523435,-0.833606,-19.58252,121.416534,-16.86659,0.158471,0.312713,-0.590418,-0.726982,-9.140477,144.863266,-9.229236,-0.068173,0.993888,0.083777,0.022829,-3.040503,129.914474,18.277761,0.291466,0.873114,0.145144,-0.362841,14.265835,132.217285,19.271044,-0.064679,0.138434,0.442863,-0.883474,28.339642,122.194656,1.437272,-0.069758,-0.185155,0.671218,-0.714366,14.414636,141.767929,-3.143437,0.057902,0.931522,0.213667,0.288548,-9.908666,85.701248,7.805632,0.068566,0.98986,-0.088323,0.08761,-9.349337,53.011429,-7.832293,-0.058885,0.967697,0.030266,0.243267,-16.541931,6.636164,-0.086889,-0.107415,0.919495,-0.121648,0.358041,6.399343,86.664322,17.027859,-0.019246,0.846939,-0.203168,0.490966,10.40137,52.33128,27.923161,-0.001304,0.865906,-0.006163,0.500167,2.463002,8.728602,45.191032,-0.058885,0.967697,0.030266,0.243267,-9.183147,1.819963,-12.648121,-0.001304,0.865906,-0.006163,0.500167,14.626622,2.500364,38.234928
690,5.75,-0.025586,0.965788,-0.00653,0.257985,-1.698404,86.210739,12.608594,-0.040114,0.989383,0.076304,0.117006,-2.052613,93.89151,12.410034,-0.070625,0.992582,0.067181,0.072662,-4.098033,114.615204,15.388674,-0.015029,0.999477,0.008549,0.027336,-7.240433,135.171158,17.968163,0.034488,0.980308,-0.193454,-0.019568,-7.581981,149.734879,16.331787,-0.061162,0.934792,0.135059,0.322772,-10.305041,128.986023,17.321732,0.301717,-0.631021,-0.067188,-0.711524,-24.017641,128.511063,6.480252,0.011097,0.179575,-0.523341,-0.832913,-19.185623,121.430122,-16.823832,0.161212,0.31569,-0.589731,-0.72565,-8.799746,144.888596,-9.122174,-0.067375,0.993815,0.083693,0.028051,-3.012992,129.957138,18.466276,0.291936,0.874261,0.144424,-0.359976,14.287829,132.216827,19.638493,-0.06427,0.141819,0.442867,-0.882964,28.450834,122.12368,1.915471,-0.070042,-0.181726,0.671442,-0.715007,14.57279,141.693466,-2.816724,0.058743,0.930939,0.213182,0.290613,-9.817418,85.715569,7.93758,0.069215,0.989953,-0.086876,0.087494,-9.29066,53.01786,-7.684962,-0.059069,0.967728,0.030598,0.24306,-16.531942,6.626987,-0.079617,-0.105963,0.917894,-0.122197,0.362366,6.420611,86.70591,17.279608,-0.019145,0.846923,-0.199994,0.492297,10.261011,52.360134,28.192923,-0.003163,0.866096,-0.004068,0.499852,2.437326,8.635369,45.202469,-0.059069,0.967728,0.030598,0.24306,-9.176212,1.821274,-12.646646,-0.003163,0.866096,-0.004068,0.499852,14.628487,2.484126,38.226105
691,5.758333,-0.026178,0.964834,-0.00647,0.261475,-1.64999,86.234215,12.800832,-0.040123,0.988871,0.07598,0.121459,-2.012495,93.91452,12.59951,-0.069883,0.9923,0.066854,0.077377,-4.07125,114.652596,15.557247,-0.012865,0.999401,0.008364,0.031011,-7.194151,135.214767,18.110796,0.036725,0.980247,-0.19354,-0.017607,-7.459686,149.779587,16.470156,-0.060719,0.933407,0.134231,0.327179,-10.265655,129.036224,17.434677,0.303146,-0.627192,-0.064731,-0.714523,-23.879959,128.590042,6.468799,0.014779,0.183247,-0.523163,-0.832167,-18.79258,121.444786,-16.761198,0.163952,0.318316,-0.588779,-0.724661,-8.470217,144.907928,-9.00771,-0.067014,0.993714,0.083328,0.033141,-2.982586,129.99173,18.647509,0.292501,0.875315,0.144692,-0.356834,14.309043,132.224167,19.994604,-0.063602,0.144673,0.442761,-0.882603,28.567522,122.073349,2.381402,-0.070118,-0.17827,0.672153,-0.715202,14.723161,141.637436,-2.48685,0.0596,0.930288,0.21277,0.292815,-9.73442,85.728661,8.071305,0.069847,0.990043,-0.085464,0.087359,-9.237382,53.025566,-7.540949,-0.059555,0.967692,0.030718,0.243068,-16.525959,6.619904,-0.072249,-0.104435,0.916834,-0.122571,0.365356,6.43444,86.739769,17.530359,-0.018787,0.847423,-0.197171,0.492589,10.128786,52.377312,28.441587,-0.004393,0.86626,-0.001816,0.499571,2.403908,8.5446,45.216854,-0.059555,0.967692,0.030718,0.243068,-9.164803,1.821554,-12.638918,-0.004393,0.86626,-0.001816,0.499571,14.617121,2.46545,38.215904
692,5.766667,-0.026924,0.963883,-0.006246,0.264887,-1.585049,86.255371,12.983463,-0.040296,0.988357,0.075787,0.12563,-1.958805,93.935112,12.781143,-0.069418,0.991995,0.066653,0.08176,-4.038453,114.696213,15.724407,-0.010414,0.999316,0.008421,0.034486,-7.15272,135.262222,18.257486,0.03888,0.980143,-0.193794,-0.015854,-7.334797,149.828735,16.62048,-0.060497,0.932046,0.133359,0.331429,-10.227455,129.088516,17.552588,0.304724,-0.623505,-0.062523,-0.71727,-23.744808,128.662292,6.466635,0.018768,0.186892,-0.522731,-0.831547,-18.414501,121.453873,-16.689249,0.166842,0.321239,-0.588095,-0.723266,-8.141341,144.920593,-8.891688,-0.066577,0.993543,0.083653,0.037975,-2.953807,130.032715,18.829128,0.2928,0.876339,0.14439,-0.354188,14.327836,132.235077,20.343483,-0.06346,0.147544,0.443026,-0.882004,28.671038,122.032059,2.829509,-0.069982,-0.175331,0.672711,-0.715417,14.87902,141.602783,-2.160682,0.060461,0.929826,0.212299,0.294444,-9.635043,85.737495,8.19688,0.070466,0.990098,-0.084169,0.087498,-9.178971,53.02739,-7.401912,-0.059368,0.967749,0.031144,0.242831,-16.516586,6.609106,-0.060755,-0.102486,0.915946,-0.122581,0.368123,6.464946,86.773247,17.770048,-0.018638,0.848083,-0.194865,0.492378,9.998348,52.381741,28.642982,-0.005864,0.866519,8.5e-05,0.499109,2.374624,8.462482,45.237194,-0.059368,0.967749,0.031144,0.242831,-9.163034,1.820783,-12.635696,-0.005864,0.866519,8.5e-05,0.499109,14.607125,2.450408,38.212048
693,5.775,-0.027354,0.962943,-0.005913,0.268249,-1.528992,86.283829,13.159844,-0.040523,0.987829,0.075802,0.12964,-1.909778,93.963272,12.959379,-0.068896,0.99169,0.066466,0.085946,-4.012505,114.739418,15.895791,-0.008035,0.999216,0.008491,0.037835,-7.115236,135.309494,18.409973,0.041031,0.980025,-0.194083,-0.014117,-7.216455,149.877304,16.777494,-0.060161,0.930617,0.13274,0.335727,-10.193753,129.140884,17.67742,0.305827,-0.620037,-0.059688,-0.720043,-23.612244,128.741394,6.471018,0.022628,0.190364,-0.522273,-0.830952,-18.050537,121.458733,-16.607079,0.170699,0.323376,-0.587457,-0.721931,-7.823988,144.926376,-8.770112,-0.066115,0.993388,0.08377,0.04233,-2.929484,130.073151,19.014696,0.292723,0.877502,0.143277,-0.351818,14.342077,132.246155,20.679066,-0.064037,0.150198,0.443343,-0.881355,28.770626,121.993172,3.26466,-0.069713,-0.17294,0.673479,-0.715302,15.025584,141.583664,-1.823771,0.060923,0.929423,0.211523,0.296174,-9.544926,85.759941,8.317082,0.071269,0.990203,-0.082598,0.087156,-9.10824,53.030075,-7.240767,-0.059134,0.967794,0.031621,0.242649,-16.506432,6.59768,-0.051162,-0.100619,0.915571,-0.122562,0.369573,6.486943,86.807716,18.002605,-0.018305,0.849062,-0.192726,0.491545,9.881236,52.38839,28.831732,-0.0072,0.866741,0.001815,0.498703,2.347811,8.389071,45.254211,-0.059134,0.967794,0.031621,0.242649,-9.159506,1.820499,-12.634212,-0.0072,0.866741,0.001815,0.498703,14.597821,2.438127,38.207558
694,5.783333,-0.027582,0.962007,-0.005568,0.271572,-1.480867,86.307549,13.330443,-0.040792,0.987302,0.07564,0.133602,-1.865775,93.986862,13.132819,-0.068219,0.991373,0.066478,0.090038,-3.992067,114.777847,16.054583,-0.005775,0.999104,0.008654,0.041014,-7.077205,135.351746,18.559113,0.043276,0.979935,-0.194155,-0.012546,-7.10173,149.920731,16.934261,-0.059724,0.929388,0.131702,0.339596,-10.161034,129.189377,17.797064,0.303973,-0.616956,-0.054114,-0.723905,-23.489985,128.812317,6.48354,0.025207,0.192722,-0.522236,-0.830356,-17.707514,121.444298,-16.513069,0.174955,0.326463,-0.585879,-0.720804,-7.522231,144.93483,-8.645473,-0.065706,0.993207,0.083812,0.046886,-2.906105,130.107254,19.193686,0.292664,0.878451,0.144278,-0.349077,14.353125,132.252228,21.014936,-0.06425,0.152545,0.443417,-0.880899,28.878799,121.985855,3.689389,-0.070033,-0.170511,0.674138,-0.715233,15.172626,141.577454,-1.491717,0.061455,0.92895,0.210782,0.298071,-9.46291,85.78141,8.432261,0.071796,0.990156,-0.081301,0.088468,-9.046912,53.033577,-7.088298,-0.058858,0.967854,0.032079,0.242414,-16.493792,6.588134,-0.03455,-0.099077,0.915857,-0.122567,0.36928,6.501176,86.833687,18.228626,-0.017504,0.85062,-0.190851,0.489607,9.797643,52.392124,29.017216,-0.008389,0.867017,0.003433,0.498196,2.324973,8.321658,45.27586,-0.058858,0.967854,0.032079,0.242414,-9.155293,1.821183,-12.626396,-0.008389,0.867017,0.003433,0.498196,14.588454,2.427109,38.205261
695,5.791667,-0.02795,0.961061,-0.005089,0.274874,-1.425806,86.328545,13.491464,-0.040883,0.986789,0.075533,0.137371,-1.8175,94.007622,13.298048,-0.067608,0.991044,0.066673,0.093892,-3.9592,114.809654,16.208187,-0.003848,0.998981,0.008565,0.044145,-7.029507,135.385941,18.711308,0.045182,0.979879,-0.194112,-0.010748,-6.986928,149.95491,17.086773,-0.059599,0.928263,0.130886,0.342994,-10.117567,129.229477,17.919262,0.304405,-0.613813,-0.051485,-0.726582,-23.365906,128.864685,6.511047,0.02846,0.195567,-0.521728,-0.829906,-17.377529,121.443268,-16.415592,0.178024,0.32875,-0.58499,-0.719734,-7.223691,144.934875,-8.516959,-0.065488,0.99299,0.084025,0.051202,-2.871954,130.133911,19.371893,0.292576,0.879291,0.145696,-0.346438,14.373466,132.257797,21.34255,-0.064977,0.154947,0.443278,-0.880497,28.992861,121.988525,4.097728,-0.071845,-0.168105,0.674583,-0.715204,15.314436,141.581863,-1.169442,0.061976,0.928513,0.209883,0.299954,-9.373623,85.798386,8.538367,0.072335,0.990158,-0.079961,0.089224,-8.981516,53.027798,-6.934728,-0.058534,0.967947,0.032776,0.242031,-16.47369,6.569192,-0.016928,-0.097428,0.91606,-0.12244,0.369256,6.522012,86.858704,18.444561,-0.017215,0.852271,-0.188653,0.487594,9.714067,52.391392,29.182186,-0.008528,0.867109,0.005881,0.498011,2.359205,8.240655,45.275932,-0.058534,0.967947,0.032776,0.242031,-9.147707,1.818553,-12.622221,-0.008528,0.867109,0.005881,0.498011,14.635207,2.408058,38.175755
696,5.8,-0.027969,0.96018,-0.004749,0.277937,-1.378599,86.346687,13.64767,-0.041086,0.986254,0.075685,0.141023,-1.771406,94.025803,13.45795,-0.06715,0.990705,0.066703,0.097698,-3.935087,114.844513,16.367779,-0.001548,0.998842,0.008838,0.047265,-6.996191,135.423218,18.862278,0.047034,0.979776,-0.19428,-0.00909,-6.876217,149.993073,17.24955,-0.059473,0.927091,0.130056,0.346484,-10.086561,129.271515,18.042587,0.305402,-0.610736,-0.049419,-0.728896,-23.251265,128.919189,6.537575,0.032228,0.198823,-0.52085,-0.829546,-17.065443,121.445152,-16.319441,0.181443,0.33112,-0.583861,-0.718711,-6.932721,144.929581,-8.384757,-0.065084,0.992774,0.084355,0.055219,-2.85089,130.165054,19.550476,0.292396,0.880127,0.1471,-0.343864,14.381428,132.261963,21.659771,-0.066337,0.157528,0.443416,-0.879867,29.094267,121.993767,4.493953,-0.073883,-0.165689,0.674018,-0.716092,15.462327,141.596573,-0.84922,0.061886,0.928183,0.209069,0.301556,-9.294626,85.818138,8.643753,0.073216,0.990193,-0.078537,0.08938,-8.88841,53.022026,-6.774803,-0.058071,0.968034,0.033368,0.241711,-16.452847,6.554148,0.000562,-0.095991,0.916454,-0.122317,0.368696,6.537427,86.875237,18.651587,-0.016859,0.852909,-0.187035,0.487115,9.645085,52.385605,29.342196,-0.009469,0.867408,0.007448,0.497452,2.346008,8.175868,45.298786,-0.058071,0.968034,0.033368,0.241711,-9.139322,1.815859,-12.616608,-0.009469,0.867408,0.007448,0.497452,14.631431,2.395062,38.172592
697,5.808333,-0.02823,0.959311,-0.004262,0.280904,-1.32796,86.362686,13.803911,-0.041443,0.985709,0.075723,0.144661,-1.726133,94.041649,13.619025,-0.066513,0.990357,0.066854,0.101488,-3.916763,114.869949,16.521711,0.000105,0.998695,0.008817,0.050296,-6.961671,135.451385,19.013542,0.049044,0.979709,-0.194193,-0.007303,-6.783046,150.02095,17.403561,-0.0591,0.925928,0.129333,0.34991,-10.056212,129.305725,18.164728,0.306117,-0.607797,-0.047201,-0.731196,-23.139011,128.974625,6.56604,0.035691,0.20196,-0.519983,-0.82919,-16.764704,121.44873,-16.222059,0.184831,0.333239,-0.582614,-0.717879,-6.652105,144.925003,-8.247654,-0.064785,0.99254,0.084748,0.059031,-2.830513,130.185532,19.727507,0.291952,0.880971,0.147906,-0.341727,14.387928,132.259445,21.968702,-0.06827,0.160108,0.44353,-0.879196,29.186403,121.996483,4.873526,-0.076368,-0.163597,0.673535,-0.716767,15.596225,141.617813,-0.534454,0.06236,0.927442,0.208621,0.30404,-9.212605,85.832191,8.750896,0.073685,0.990139,-0.077141,0.090796,-8.807149,53.026794,-6.647905,-0.057424,0.968169,0.033726,0.241276,-16.41396,6.54481,-0.018329,-0.094725,0.917108,-0.122261,0.367412,6.556684,86.893188,18.856924,-0.016168,0.853912,-0.185489,0.485971,9.597618,52.385078,29.507013,-0.010508,0.867769,0.008737,0.49678,2.335848,8.118394,45.322113,-0.057424,0.968169,0.033726,0.241276,-9.118005,1.810673,-12.647221,-0.010508,0.867769,0.008737,0.49678,14.6281,2.383996,38.170254
698,5.816667,-0.028421,0.958488,-0.003882,0.283685,-1.279513,86.381783,13.948949,-0.041552,0.985168,0.075836,0.148213,-1.681624,94.060616,13.767688,-0.066069,0.989981,0.067037,0.105258,-3.888335,114.891602,16.666964,0.002064,0.998533,0.009204,0.053327,-6.925148,135.474472,19.156776,0.050702,0.979642,-0.194162,-0.005678,-6.679636,150.044754,17.562218,-0.058657,0.924948,0.128968,0.352701,-10.02121,129.333694,18.278706,0.306453,-0.605054,-0.044803,-0.733477,-23.037264,129.027069,6.604497,0.038714,0.204591,-0.519078,-0.828976,-16.486797,121.450768,-16.116848,0.187436,0.33522,-0.581345,-0.71731,-6.38208,144.916794,-8.111053,-0.064832,0.992216,0.085725,0.062894,-2.806239,130.202545,19.896223,0.291703,0.881633,0.149598,-0.33949,14.395515,132.263779,22.273155,-0.069404,0.162197,0.443553,-0.878713,29.276905,122.014221,5.242032,-0.078337,-0.16178,0.673013,-0.717457,15.72165,141.640549,-0.226936,0.062286,0.927078,0.207598,0.30586,-9.134502,85.850082,8.850082,0.074622,0.990192,-0.076001,0.090414,-8.71761,53.013145,-6.481026,-0.056843,0.968281,0.034507,0.240853,-16.400438,6.527761,0.036108,-0.093655,0.917656,-0.122041,0.366391,6.575477,86.913475,19.047815,-0.015563,0.854683,-0.184187,0.485128,9.563884,52.386856,29.652691,-0.011262,0.868077,0.009755,0.496206,2.329,8.072561,45.34631,-0.056843,0.968281,0.034507,0.240853,-9.120598,1.810249,-12.608293,-0.011262,0.868077,0.009755,0.496206,14.625138,2.373892,38.1726
699,5.825,-0.028565,0.957673,-0.003267,0.28642,-1.23156,86.393097,14.084241,-0.041773,0.984638,0.076116,0.151489,-1.63798,94.071869,13.910249,-0.06547,0.989627,0.067419,0.108656,-3.866604,114.912918,16.814089,0.003794,0.99837,0.009087,0.056217,-6.888884,135.496933,19.31209,0.052204,0.979589,-0.194078,-0.003856,-6.582888,150.066147,17.718277,-0.058924,0.92377,0.128759,0.355805,-9.988284,129.362091,18.404879,0.30667,-0.602633,-0.043111,-0.735478,-22.926313,129.060654,6.644127,0.041319,0.207259,-0.518038,-0.828839,-16.223249,121.457352,-16.02363,0.189651,0.337321,-0.580059,-0.716784,-6.119577,144.907883,-7.971031,-0.064501,0.991938,0.086529,0.066422,-2.782967,130.217743,20.071699,0.290858,0.882468,0.150043,-0.337844,14.404331,132.254395,22.571211,-0.071292,0.164445,0.443294,-0.878274,29.365509,122.025009,5.597964,-0.08039,-0.159711,0.672549,-0.718128,15.832067,141.657761,0.0747,0.062449,0.926472,0.206709,0.308256,-9.057143,85.86235,8.940259,0.075393,0.990221,-0.074716,0.090536,-8.632223,53.000183,-6.336485,-0.056574,0.968354,0.035171,0.240525,-16.377663,6.507367,0.052325,-0.092897,0.917965,-0.121805,0.365888,6.594023,86.923836,19.228224,-0.014747,0.855744,-0.183056,0.483709,9.544792,52.38279,29.796595,-0.011802,0.86844,0.010976,0.495533,2.321992,8.026618,45.377056,-0.056574,0.968354,0.035171,0.240525,-9.108378,1.805835,-12.604096,-0.011802,0.86844,0.010976,0.495533,14.619252,2.365664,38.175465
700,5.833333,-0.028746,0.956954,-0.002859,0.288798,-1.191197,86.404144,14.218513,-0.04178,0.984126,0.076381,0.154646,-1.601663,94.082802,14.048722,-0.065084,0.989252,0.067737,0.112053,-3.841852,114.924431,16.956654,0.00546,0.998206,0.009336,0.058882,-6.858179,135.508759,19.459249,0.053866,0.979536,-0.19391,-0.002462,-6.494972,150.077911,17.876934,-0.058326,0.922696,0.128035,0.358939,-9.95817,129.378464,18.523832,0.306883,-0.600379,-0.041359,-0.737331,-22.820322,129.103531,6.679495,0.043766,0.209853,-0.516906,-0.828767,-15.975235,121.468033,-15.934936,0.191615,0.339212,-0.578653,-0.716505,-5.867484,144.898056,-7.833795,-0.064312,0.991654,0.087175,0.069905,-2.763263,130.224106,20.239996,0.289916,0.883208,0.151628,-0.336008,14.408278,132.24147,22.860542,-0.071963,0.165628,0.442741,-0.878276,29.458097,122.055504,5.939628,-0.081037,-0.158639,0.672846,-0.718015,15.916836,141.678314,0.376882,0.062435,0.925833,0.206182,0.310521,-8.99092,85.872604,9.035486,0.076231,0.990241,-0.073577,0.090538,-8.540134,52.994549,-6.206304,-0.05598,0.968448,0.035615,0.240222,-16.35487,6.497756,0.068109,-0.09233,0.91808,-0.12148,0.365852,6.608527,86.935684,19.401541,-0.01388,0.856972,-0.18198,0.481964,9.53127,52.38129,29.934002,-0.012444,0.868793,0.012011,0.494874,2.319247,7.985401,45.405987,-0.05598,0.968448,0.035615,0.240222,-9.099104,1.803514,-12.598771,-0.012444,0.868793,0.012011,0.494874,14.617771,2.359061,38.179474
701,5.841667,-0.029103,0.956254,-0.00229,0.291078,-1.14511,86.412903,14.346897,-0.041906,0.983624,0.07657,0.157686,-1.562963,94.091293,14.182896,-0.0646,0.988881,0.068171,0.115302,-3.818784,114.933052,17.09108,0.006536,0.998034,0.009324,0.061626,-6.825376,135.517532,19.604103,0.055587,0.97948,-0.193723,-0.000509,-6.4214,150.085968,18.025013,-0.058371,0.921313,0.128467,0.362315,-9.926967,129.392487,18.640039,0.305405,-0.598492,-0.038254,-0.739643,-22.703764,129.139542,6.703189,0.044953,0.211967,-0.516062,-0.828691,-15.734074,121.4674,-15.860727,0.193545,0.34095,-0.577172,-0.716356,-5.622897,144.886673,-7.69381,-0.06439,0.991337,0.088038,0.073173,-2.742125,130.226639,20.403357,0.289052,0.88401,0.152722,-0.334144,14.412716,132.23381,23.138618,-0.073317,0.167501,0.442243,-0.87806,29.549408,122.078339,6.276976,-0.082779,-0.157118,0.671895,-0.71904,16.01774,141.691742,0.663293,0.062604,0.925085,0.205771,0.312981,-8.919654,85.878319,9.126484,0.07715,0.990246,-0.072538,0.090554,-8.449368,52.989517,-6.091517,-0.05544,0.968469,0.035928,0.240216,-16.341909,6.491703,0.077074,-0.091834,0.918096,-0.121111,0.366059,6.629434,86.947495,19.56731,-0.013097,0.857701,-0.180955,0.481075,9.527267,52.380001,30.063612,-0.012766,0.869012,0.01313,0.494453,2.314602,7.9467,45.427505,-0.05544,0.968469,0.035928,0.240216,-9.091562,1.801873,-12.594546,-0.012766,0.869012,0.01313,0.494453,14.615503,2.352577,38.18005
