Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
702,5.85,-0.029426,0.955623,-0.002045,0.293111,-1.105798,86.419617,14.473876,-0.04201,0.983153,0.076929,0.160398,-1.529149,94.097725,14.311134,-0.064033,0.988544,0.068606,0.118209,-3.799994,114.939667,17.227627,0.00812,0.997856,0.009503,0.064243,-6.792647,135.524719,19.752651,0.056764,0.979409,-0.193738,0.001295,-6.333995,150.09259,18.183399,-0.057651,0.920644,0.127743,0.364379,-9.897084,129.405289,18.762276,0.305582,-0.596304,-0.036787,-0.74141,-22.624353,129.176926,6.772142,0.047457,0.213982,-0.514846,-0.82879,-15.519335,121.482109,-15.741783,0.195236,0.342441,-0.575592,-0.716457,-5.390833,144.874741,-7.553547,-0.064241,0.991058,0.088716,0.076206,-2.721264,130.227066,20.567638,0.288058,0.884801,0.153601,-0.332499,14.418398,132.2173,23.408356,-0.074438,0.168991,0.441665,-0.877971,29.63801,122.096161,6.600794,-0.083829,-0.155916,0.671173,-0.719854,16.105192,141.698425,0.945698,0.062754,0.924455,0.205419,0.315036,-8.857705,85.880844,9.220338,0.077983,0.990308,-0.071418,0.090041,-8.372001,52.982903,-5.97738,-0.055104,0.968496,0.036276,0.240133,-16.330332,6.482041,0.08276,-0.091574,0.918063,-0.120715,0.366337,6.64611,86.958389,19.727415,-0.012166,0.858564,-0.179999,0.479916,9.534462,52.380486,30.191994,-0.013864,0.869322,0.013448,0.493868,2.310436,7.912126,45.448769,-0.055104,0.968496,0.036276,0.240133,-9.085224,1.799168,-12.59443,-0.013864,0.869322,0.013448,0.493868,14.614338,2.34139,38.188408
703,5.858333,-0.029966,0.955056,-0.001542,0.294902,-1.056786,86.418953,14.594346,-0.041793,0.982721,0.077106,0.162995,-1.490048,94.096603,14.435752,-0.064079,0.988165,0.068985,0.121097,-3.761308,114.942871,17.355761,0.009659,0.997663,0.009993,0.0669,-6.765078,135.525482,19.88739,0.057973,0.979373,-0.193542,0.003143,-6.253529,150.093658,18.337269,-0.057028,0.919505,0.128616,0.367038,-9.864766,129.407761,18.872061,0.305324,-0.594462,-0.034746,-0.743091,-22.526514,129.224838,6.81197,0.049288,0.2161,-0.513697,-0.828847,-15.30533,121.493294,-15.652376,0.196864,0.343624,-0.574126,-0.716622,-5.161651,144.864487,-7.41643,-0.064018,0.990769,0.089309,0.079385,-2.699321,130.226212,20.719658,0.287973,0.885031,0.157102,-0.330318,14.424047,132.196548,23.670424,-0.074692,0.169829,0.441222,-0.878011,29.717916,122.116646,6.905517,-0.085714,-0.154759,0.66979,-0.721169,16.184746,141.698837,1.220015,0.063222,0.923712,0.20527,0.317211,-8.788336,85.873528,9.311571,0.078715,0.99034,-0.070545,0.089749,-8.301582,52.975433,-5.885803,-0.054723,0.968529,0.036572,0.240039,-16.319651,6.473696,0.088226,-0.091272,0.917994,-0.120412,0.366685,6.674764,86.964386,19.877121,-0.011311,0.859318,-0.179139,0.478908,9.547602,52.37719,30.315231,-0.01388,0.869605,0.014588,0.493338,2.310964,7.877555,45.474514,-0.054723,0.968529,0.036572,0.240039,-9.080611,1.795971,-12.594332,-0.01388,0.869605,0.014588,0.493338,14.612349,2.335245,38.188179
704,5.866667,-0.030523,0.954504,-0.000904,0.29663,-1.014316,86.425415,14.703987,-0.041858,0.98228,0.077506,0.165426,-1.458362,94.102562,14.551437,-0.063584,0.987831,0.069542,0.123737,-3.742607,114.948845,17.48229,0.010657,0.99749,0.010112,0.069268,-6.73548,135.530884,20.031509,0.059285,0.9793,-0.193474,0.004965,-6.187116,150.09848,18.488682,-0.056277,0.918625,0.128706,0.369319,-9.836992,129.418411,18.99036,0.305004,-0.59263,-0.032673,-0.744779,-22.44297,129.272797,6.871498,0.051168,0.217894,-0.512599,-0.828943,-15.106842,121.504715,-15.542923,0.198311,0.344938,-0.572645,-0.716776,-4.946102,144.852966,-7.276176,-0.064124,0.990454,0.090285,0.082088,-2.680235,130.22551,20.876211,0.287186,0.885764,0.157997,-0.328608,14.427384,132.187576,23.922258,-0.075622,0.171238,0.440606,-0.877967,29.799669,122.13311,7.213921,-0.086989,-0.153931,0.668519,-0.722371,16.265203,141.698257,1.486772,0.063758,0.922986,0.205011,0.319377,-8.726051,85.873833,9.392973,0.079302,0.990352,-0.069716,0.089743,-8.245579,52.972973,-5.798604,-0.054467,0.968565,0.03674,0.239927,-16.311867,6.468985,0.092441,-0.091016,0.917919,-0.119988,0.367075,6.697419,86.97699,20.015001,-0.010567,0.859915,-0.178407,0.478128,9.560612,52.379025,30.419996,-0.014237,0.869873,0.015083,0.49284,2.31039,7.85293,45.49485,-0.054467,0.968565,0.03674,0.239927,-9.078172,1.793788,-12.594089,-0.014237,0.869873,0.015083,0.49284,14.609682,2.327906,38.191879
705,5.875,-0.031052,0.954025,-0.000543,0.298114,-0.973561,86.43,14.814099,-0.04181,0.981885,0.077883,0.167597,-1.426779,94.106659,14.663725,-0.063223,0.987517,0.070029,0.126134,-3.718211,114.95137,17.605545,0.011506,0.997323,0.010583,0.07143,-6.704867,135.532471,20.169497,0.060825,0.979224,-0.193331,0.006692,-6.125432,150.100677,18.643888,-0.055847,0.917889,0.128454,0.371297,-9.806846,129.42424,19.105215,0.304995,-0.590849,-0.031676,-0.746238,-22.363287,129.2995,6.934793,0.053259,0.219941,-0.511343,-0.829046,-14.919317,121.524048,-15.441502,0.200168,0.346337,-0.571391,-0.716586,-4.737872,144.849106,-7.136661,-0.063903,0.990173,0.090973,0.084846,-2.658323,130.222351,21.025818,0.286449,0.886429,0.15851,-0.327207,14.43419,132.16539,24.167391,-0.077062,0.172733,0.440188,-0.877758,29.873116,122.131218,7.508352,-0.088443,-0.152687,0.666754,-0.724089,16.344185,141.693939,1.747506,0.06429,0.922461,0.20503,0.320773,-8.668128,85.871216,9.478987,0.079789,0.990404,-0.06897,0.089314,-8.199641,52.975864,-5.724882,-0.05412,0.968608,0.036798,0.239822,-16.303089,6.469414,0.095307,-0.090805,0.917785,-0.119506,0.367618,6.721007,86.988785,20.149214,-0.00984,0.860515,-0.177714,0.47732,9.577407,52.379654,30.518919,-0.013956,0.870037,0.016161,0.492524,2.313449,7.828668,45.513409,-0.05412,0.968608,0.036798,0.239822,-9.075646,1.792916,-12.594316,-0.013956,0.870037,0.016161,0.492524,14.610447,2.326385,38.189423
706,5.883333,-0.031429,0.953508,-0.000242,0.299725,-0.937865,86.429504,14.923737,-0.041886,0.981483,0.078426,0.169667,-1.39774,94.105797,14.775287,-0.062936,0.987223,0.070365,0.128369,-3.703403,114.956215,17.735458,0.01286,0.997147,0.011191,0.073536,-6.685802,135.536865,20.308075,0.062105,0.979132,-0.193328,0.008234,-6.061215,150.10553,18.804832,-0.05506,0.917628,0.127744,0.372303,-9.787669,129.432098,19.22366,0.305211,-0.588809,-0.030799,-0.747798,-22.321007,129.3284,7.029246,0.05572,0.221403,-0.510027,-0.829306,-14.754807,121.547447,-15.304094,0.201423,0.34766,-0.570022,-0.716684,-4.53969,144.845993,-6.997801,-0.063605,0.989944,0.091477,0.087162,-2.647076,130.222733,21.176577,0.285712,0.887137,0.159064,-0.325661,14.432833,132.146042,24.39785,-0.07795,0.173884,0.439682,-0.877706,29.942846,122.13105,7.793391,-0.089249,-0.15212,0.66553,-0.725234,16.411562,141.682983,2.000715,0.065277,0.921646,0.205033,0.322906,-8.613929,85.865959,9.562532,0.080008,0.99042,-0.068361,0.089413,-8.175839,52.979969,-5.662483,-0.054091,0.968637,0.036814,0.239709,-16.295448,6.468874,0.097781,-0.090761,0.917739,-0.119003,0.367907,6.738199,86.993042,20.284941,-0.008917,0.86126,-0.177045,0.476242,9.602249,52.374641,30.621538,-0.01472,0.870259,0.016517,0.492097,2.311895,7.799453,45.531036,-0.054091,0.968637,0.036814,0.239709,-9.071217,1.79247,-12.593704,-0.01472,0.870259,0.016517,0.492097,14.611222,2.316829,38.196228
707,5.891667,-0.031952,0.953093,0.000438,0.300985,-0.897106,86.43026,15.01934,-0.042088,0.981112,0.078945,0.171507,-1.367596,94.106041,14.877828,-0.062331,0.986963,0.070866,0.130375,-3.691567,114.958336,17.854507,0.013233,0.996985,0.011101,0.075647,-6.6569,135.539185,20.445095,0.06336,0.979082,-0.193065,0.010459,-6.014164,150.107086,18.941984,-0.05449,0.916882,0.127818,0.374195,-9.762547,129.440079,19.339893,0.30461,-0.587235,-0.029121,-0.749346,-22.248659,129.365524,7.096934,0.057218,0.222971,-0.509019,-0.829403,-14.585516,121.565903,-15.196787,0.202871,0.348951,-0.568937,-0.71651,-4.353215,144.843826,-6.857886,-0.063377,0.989691,0.092161,0.089454,-2.628556,130.218521,21.321615,0.285193,0.887688,0.159634,-0.324334,14.438202,132.123917,24.622213,-0.078805,0.17495,0.439199,-0.87766,30.005735,122.122658,8.06338,-0.090339,-0.151202,0.664491,-0.726243,16.469461,141.667801,2.240787,0.06604,0.921116,0.205037,0.32426,-8.558339,85.861435,9.637526,0.080268,0.990468,-0.067784,0.089084,-8.148432,52.982819,-5.604177,-0.053612,0.968709,0.036928,0.239511,-16.285902,6.468222,0.102327,-0.090732,0.91752,-0.118558,0.368603,6.764127,86.999077,20.401154,-0.008161,0.861768,-0.17652,0.475532,9.630739,52.372635,30.710062,-0.015095,0.87053,0.016902,0.491593,2.314554,7.778537,45.550217,-0.053612,0.968709,0.036928,0.239511,-9.071634,1.790938,-12.594493,-0.015095,0.87053,0.016902,0.491593,14.611175,2.310736,38.199833
708,5.9,-0.032534,0.952674,0.001055,0.302246,-0.853717,86.433044,15.111489,-0.042389,0.980739,0.079463,0.173318,-1.33541,94.108238,14.975679,-0.06171,0.986704,0.071373,0.132334,-3.681533,114.960312,17.967806,0.014656,0.996803,0.011958,0.077627,-6.629149,135.541382,20.576902,0.064186,0.979006,-0.193088,0.012,-5.940352,150.110229,19.103756,-0.053765,0.916355,0.127705,0.375626,-9.738739,129.448044,19.451145,0.304329,-0.585641,-0.027818,-0.750756,-22.190062,129.402618,7.17265,0.05897,0.224702,-0.507933,-0.829479,-14.430372,121.588707,-15.082656,0.204711,0.349918,-0.567475,-0.716675,-4.182861,144.841354,-6.712319,-0.063033,0.989466,0.092511,0.091793,-2.611262,130.21405,21.460962,0.284789,0.888125,0.160295,-0.323165,14.442203,132.098358,24.841455,-0.079302,0.175749,0.439076,-0.877517,30.058771,122.110092,8.320984,-0.090448,-0.150624,0.663254,-0.727479,16.531693,141.653015,2.475841,0.066982,0.920717,0.205027,0.325204,-8.499978,85.857567,9.709125,0.080323,0.990506,-0.067265,0.089004,-8.137244,52.987717,-5.552682,-0.053645,0.968762,0.03696,0.239284,-16.275307,6.4673,0.105364,-0.090626,0.91748,-0.118144,0.368862,6.792544,87.008514,20.513855,-0.007294,0.862498,-0.175995,0.474415,9.660657,52.373589,30.793806,-0.015274,0.870672,0.017387,0.491319,2.316313,7.76062,45.563179,-0.053645,0.968762,0.03696,0.239284,-9.066521,1.790897,-12.594898,-0.015274,0.870672,0.017387,0.491319,14.612672,2.3074,38.201527
709,5.908333,-0.033137,0.95226,0.001415,0.303482,-0.815539,86.436508,15.204811,-0.042685,0.980384,0.079916,0.175038,-1.307552,94.111084,15.070839,-0.061083,0.986451,0.071986,0.134172,-3.674712,114.960793,18.075552,0.014995,0.996639,0.012104,0.079618,-6.604681,135.541397,20.708031,0.06521,0.978961,-0.19283,0.014149,-5.899764,150.110168,19.241875,-0.052894,0.915677,0.12809,0.377267,-9.718219,129.453995,19.561306,0.304443,-0.584222,-0.026638,-0.751857,-22.129572,129.450165,7.24233,0.060589,0.22636,-0.506867,-0.829564,-14.284293,121.611855,-14.974347,0.205607,0.35115,-0.566012,-0.716972,-4.020048,144.841843,-6.570795,-0.062583,0.989227,0.093138,0.09402,-2.596889,130.207367,21.597511,0.2842,0.888628,0.160403,-0.322244,14.444074,132.066315,25.054211,-0.080092,0.176671,0.438775,-0.87741,30.106794,122.091309,8.569458,-0.090884,-0.149777,0.66269,-0.728114,16.581028,141.631866,2.700657,0.06799,0.920323,0.205099,0.326064,-8.447012,85.852608,9.782478,0.080296,0.990551,-0.06679,0.088883,-8.135159,52.994759,-5.506281,-0.053591,0.96883,0.036945,0.239024,-16.266186,6.46787,0.108458,-0.090543,0.917423,-0.11755,0.369213,6.815933,87.020416,20.627144,-0.00654,0.862995,-0.17555,0.473687,9.69103,52.374245,30.867186,-0.015307,0.870786,0.017913,0.491098,2.31738,7.745403,45.573853,-0.053591,0.96883,0.036945,0.239024,-9.064727,1.790286,-12.595522,-0.015307,0.870786,0.017913,0.491098,14.613115,2.305727,38.201149
710,5.916667,-0.033506,0.951918,0.001805,0.304511,-0.780687,86.436829,15.288462,-0.042768,0.980022,0.080615,0.176716,-1.279775,94.111,15.157943,-0.060926,0.986155,0.072561,0.136089,-3.661031,114.958992,18.187325,0.016651,0.996445,0.01269,0.081608,-6.592835,135.536926,20.838644,0.065785,0.978911,-0.192775,0.015587,-5.834608,150.105316,19.395462,-0.052028,0.914912,0.128273,0.379177,-9.704414,129.452423,19.671347,0.303554,-0.583004,-0.025034,-0.753216,-22.068411,129.488693,7.3049,0.061523,0.22785,-0.505898,-0.829678,-14.148421,121.636353,-14.880287,0.206645,0.352435,-0.564772,-0.717021,-3.868475,144.841415,-6.431838,-0.062039,0.989017,0.093769,0.095939,-2.590518,130.200012,21.735474,0.283768,0.889022,0.160679,-0.3214,14.440062,132.031326,25.257462,-0.080708,0.177444,0.438642,-0.877265,30.141937,122.067558,8.803205,-0.091218,-0.149123,0.662415,-0.728455,16.622143,141.610001,2.914455,0.06891,0.919921,0.205074,0.32702,-8.399967,85.848801,9.849457,0.080318,0.990703,-0.066196,0.087603,-8.133804,52.999348,-5.458181,-0.053371,0.968911,0.037034,0.238728,-16.254993,6.465286,0.111153,-0.090536,0.917363,-0.117077,0.369515,6.838592,87.024849,20.727467,-0.005807,0.863364,-0.175133,0.473179,9.7229,52.370541,30.937328,-0.015815,0.870976,0.01805,0.490738,2.316587,7.726917,45.5826,-0.053371,0.968911,0.037034,0.238728,-9.063371,1.788077,-12.598533,-0.015815,0.870976,0.01805,0.490738,14.612001,2.297789,38.201595
711,5.925,-0.033954,0.951567,0.002485,0.305551,-0.743295,86.434967,15.36504,-0.043047,0.979703,0.081234,0.178128,-1.251993,94.108627,15.241816,-0.060465,0.985931,0.073138,0.137602,-3.654301,114.955948,18.291822,0.017092,0.9963,0.013072,0.08321,-6.574409,135.532684,20.965118,0.066969,0.978853,-0.192519,0.017251,-5.798988,150.101547,19.535826,-0.051498,0.91429,0.1283,0.380737,-9.688313,129.452881,19.779764,0.303387,-0.581825,-0.024577,-0.75421,-22.012789,129.514603,7.374026,0.063055,0.229749,-0.504643,-0.829804,-14.023438,121.668961,-14.788656,0.208355,0.353731,-0.563512,-0.71688,-3.722396,144.8461,-6.29182,-0.061856,0.988777,0.094386,0.097908,-2.579747,130.190689,21.86566,0.283759,0.889212,0.161274,-0.320582,14.438276,132.006546,25.455683,-0.081264,0.178016,0.438623,-0.877107,30.166494,122.043419,9.026215,-0.092085,-0.148412,0.662242,-0.728649,16.657022,141.587082,3.126665,0.069794,0.919705,0.205019,0.327474,-8.350105,85.843086,9.909026,0.080252,0.990788,-0.065729,0.087054,-8.136381,53.000885,-5.414994,-0.053317,0.968993,0.037178,0.238387,-16.244734,6.459963,0.11558,-0.090361,0.917139,-0.116466,0.370307,6.863517,87.026848,20.821054,-0.005366,0.863603,-0.174871,0.472845,9.74441,52.359901,30.988888,-0.016159,0.871152,0.018367,0.490404,2.319318,7.70708,45.596546,-0.053317,0.968993,0.037178,0.238387,-9.062336,1.785962,-12.600502,-0.016159,0.871152,0.018367,0.490404,14.61415,2.290699,38.205208
712,5.933333,-0.034514,0.951242,0.003306,0.306491,-0.7021,86.434532,15.436352,-0.0434,0.979351,0.081819,0.179704,-1.222724,94.107529,15.322006,-0.059851,0.985676,0.073771,0.139349,-3.649462,114.954033,18.390188,0.018454,0.996123,0.013908,0.084886,-6.55259,135.529968,21.088015,0.067369,0.978806,-0.192513,0.018385,-5.734193,150.09935,19.68819,-0.051333,0.913407,0.129297,0.382538,-9.670162,129.456085,19.882105,0.302417,-0.580715,-0.023031,-0.755502,-21.947161,129.546097,7.429549,0.063602,0.23112,-0.503788,-0.829901,-13.890084,121.688751,-14.704457,0.208935,0.354928,-0.562752,-0.716716,-3.574657,144.846497,-6.15573,-0.061335,0.988534,0.095236,0.099841,-2.567696,130.181427,21.99301,0.283663,0.889353,0.162134,-0.319841,14.439209,131.969437,25.649113,-0.081809,0.17844,0.438612,-0.876976,30.193687,122.016273,9.238762,-0.092808,-0.147709,0.662158,-0.728777,16.689987,141.564774,3.333308,0.070625,0.919665,0.205013,0.327411,-8.297405,85.837646,9.964869,0.080088,0.990865,-0.065346,0.086611,-8.139939,53.003727,-5.377574,-0.053136,0.969114,0.037333,0.237909,-16.227482,6.455529,0.122132,-0.090492,0.91729,-0.116249,0.369968,6.893205,87.031418,20.907833,-0.00422,0.864601,-0.174522,0.471158,9.792515,52.362526,31.063778,-0.01653,0.87133,0.018511,0.490069,2.317408,7.697061,45.607151,-0.053136,0.969114,0.037333,0.237909,-9.059175,1.783863,-12.602761,-0.01653,0.87133,0.018511,0.490069,14.611004,2.289476,38.207317
713,5.941667,-0.035036,0.9509,0.003981,0.307485,-0.666518,86.434685,15.502697,-0.043756,0.978997,0.082609,0.181181,-1.197837,94.107056,15.395206,-0.059266,0.985438,0.074342,0.140968,-3.64998,114.947319,18.489605,0.019151,0.995977,0.014458,0.086338,-6.536749,135.522644,21.209656,0.068396,0.978764,-0.192253,0.019535,-5.694759,150.092514,19.829237,-0.050105,0.913097,0.128917,0.383566,-9.657856,129.454346,19.984854,0.30249,-0.579573,-0.022365,-0.756369,-21.911648,129.583679,7.509806,0.065171,0.232465,-0.502713,-0.830056,-13.787275,121.717346,-14.596391,0.210101,0.355983,-0.561675,-0.716697,-3.449139,144.851654,-6.026044,-0.060846,0.988306,0.09606,0.101593,-2.561112,130.167908,22.118889,0.283668,0.88944,0.162549,-0.319385,14.435535,131.929764,25.834911,-0.082535,0.178937,0.438903,-0.876661,30.20437,121.978088,9.43746,-0.09367,-0.147429,0.662316,-0.728579,16.720802,141.542206,3.529711,0.071279,0.91967,0.20502,0.327252,-8.249691,85.832664,10.014977,0.079974,0.990895,-0.065054,0.086601,-8.138068,53.005695,-5.34273,-0.05274,0.969221,0.037545,0.237529,-16.212584,6.452119,0.130598,-0.090413,0.917147,-0.11567,0.370523,6.916656,87.036713,20.990417,-0.003692,0.864971,-0.17435,0.470546,9.820648,52.357056,31.108189,-0.016692,0.87151,0.018817,0.489732,2.320065,7.685506,45.619701,-0.05274,0.969221,0.037545,0.237529,-9.057993,1.782792,-12.602872,-0.016692,0.87151,0.018817,0.489732,14.611155,2.287807,38.2085
714,5.95,-0.035424,0.950611,0.004695,0.308321,-0.634256,86.428085,15.565854,-0.044034,0.97866,0.083279,0.18262,-1.174546,94.099937,15.466501,-0.058903,0.985168,0.075122,0.142584,-3.648905,114.94355,18.584051,0.02038,0.995811,0.014973,0.08787,-6.529702,135.515778,21.333626,0.068982,0.978715,-0.192187,0.020572,-5.648398,150.085205,19.973078,-0.049279,0.912445,0.12914,0.385148,-9.651232,129.451996,20.087746,0.301686,-0.578583,-0.021076,-0.757485,-21.865356,129.618958,7.574311,0.065987,0.23365,-0.501772,-0.830228,-13.681261,121.743355,-14.506536,0.211026,0.356962,-0.5607,-0.716702,-3.322011,144.855057,-5.899949,-0.060062,0.988124,0.096776,0.103137,-2.560677,130.15657,22.245207,0.283679,0.889507,0.163446,-0.318731,14.428228,131.883163,26.012793,-0.083148,0.179242,0.43917,-0.876407,30.217474,121.938965,9.630467,-0.09428,-0.147096,0.662196,-0.728677,16.750738,141.515671,3.726127,0.071675,0.91978,0.205199,0.326744,-8.207252,85.823509,10.064379,0.079974,0.990952,-0.064781,0.086149,-8.125882,53.005959,-5.313622,-0.052319,0.969331,0.037796,0.237134,-16.195837,6.449017,0.137763,-0.090389,0.917162,-0.115113,0.370665,6.938739,87.032661,21.067329,-0.003114,0.865334,-0.174268,0.469912,9.855023,52.34338,31.148506,-0.016915,0.871691,0.019237,0.489385,2.321148,7.668736,45.633228,-0.052319,0.969331,0.037796,0.237134,-9.055584,1.782966,-12.604947,-0.016915,0.871691,0.019237,0.489385,14.610744,2.284627,38.209682
715,5.958333,-0.035994,0.950391,0.005448,0.30892,-0.594847,86.422173,15.62632,-0.044442,0.978356,0.083899,0.183865,-1.146959,94.093285,15.534925,-0.058298,0.984943,0.075845,0.143998,-3.647693,114.937332,18.672613,0.021261,0.995663,0.015565,0.089229,-6.511786,135.507965,21.451466,0.069727,0.97867,-0.192025,0.021654,-5.602065,150.077606,20.11207,-0.049195,0.91193,0.129266,0.386334,-9.637059,129.450089,20.18635,0.301267,-0.577576,-0.020692,-0.75843,-21.819475,129.627686,7.642189,0.06682,0.234833,-0.50103,-0.830275,-13.57674,121.765686,-14.42169,0.212069,0.357654,-0.559652,-0.716868,-3.207035,144.861115,-5.781412,-0.059464,0.987931,0.097294,0.10483,-2.551478,130.142456,22.36401,0.28393,0.889388,0.164842,-0.31812,14.427611,131.840363,26.188463,-0.083304,0.179241,0.439398,-0.876277,30.229103,121.903862,9.813263,-0.095003,-0.146884,0.662636,-0.728227,16.771935,141.489349,3.914242,0.071967,0.919969,0.205451,0.325987,-8.16014,85.812012,10.114874,0.08009,0.991006,-0.06453,0.085602,-8.104588,53.005005,-5.285716,-0.052029,0.969429,0.037951,0.23677,-16.180416,6.446734,0.145555,-0.090085,0.91744,-0.11473,0.37017,6.970446,87.032333,21.137766,-0.002559,0.865781,-0.174153,0.469134,9.882656,52.332687,31.184402,-0.017134,0.8718,0.019569,0.489171,2.321226,7.653916,45.642017,-0.052029,0.969429,0.037951,0.23677,-9.052428,1.782333,-12.604624,-0.017134,0.8718,0.019569,0.489171,14.611069,2.281173,38.210644
716,5.966667,-0.036369,0.950155,0.00628,0.309587,-0.563961,86.413513,15.678552,-0.044828,0.97806,0.084601,0.185016,-1.125448,94.084053,15.597145,-0.057682,0.984741,0.07652,0.145265,-3.651898,114.926743,18.758501,0.021996,0.995523,0.016053,0.090517,-6.498209,135.496063,21.56525,0.070436,0.978633,-0.191822,0.022802,-5.564319,150.065781,20.243565,-0.048837,0.911159,0.129948,0.387966,-9.627642,129.444046,20.282469,0.300434,-0.576821,-0.019654,-0.759362,-21.767088,129.651016,7.697166,0.067292,0.235892,-0.50019,-0.830444,-13.478973,121.786011,-14.348639,0.212957,0.358152,-0.559013,-0.716854,-3.088258,144.864136,-5.666629,-0.058907,0.987709,0.09826,0.10633,-2.546453,130.124313,22.478161,0.284424,0.889246,0.165835,-0.317558,14.423874,131.793793,26.353683,-0.08367,0.179339,0.440124,-0.875858,30.229181,121.848549,9.987481,-0.095306,-0.146639,0.662673,-0.728202,16.804789,141.460052,4.098698,0.072056,0.920126,0.205681,0.325378,-8.121012,85.801727,10.15599,0.080352,0.991071,-0.06427,0.084797,-8.075837,53.002514,-5.261233,-0.051891,0.969496,0.038008,0.236517,-16.169865,6.445065,0.149947,-0.089947,0.917688,-0.114279,0.369727,6.993091,87.025299,21.201113,-0.001945,0.866264,-0.174126,0.468255,9.913547,52.316357,31.213171,-0.017607,0.871892,0.019853,0.488979,2.317436,7.636431,45.649017,-0.051891,0.969496,0.038008,0.236517,-9.049817,1.780874,-12.604745,-0.017607,0.871892,0.019853,0.488979,14.610124,2.277467,38.212399
717,5.975,-0.036815,0.949973,0.007195,0.310073,-0.535256,86.402786,15.722877,-0.044956,0.97777,0.085474,0.186117,-1.107576,94.072632,15.652423,-0.057272,0.984525,0.077096,0.146582,-3.649987,114.911446,18.846312,0.022889,0.995389,0.016784,0.091625,-6.486621,135.479034,21.675468,0.071278,0.978606,-0.191573,0.023459,-5.525236,150.049225,20.378824,-0.047953,0.910744,0.130179,0.388972,-9.617731,129.431442,20.376072,0.300637,-0.575858,-0.019292,-0.760021,-21.732859,129.674973,7.768007,0.068733,0.236956,-0.499302,-0.830557,-13.388969,121.805511,-14.255156,0.214147,0.3588,-0.557962,-0.716995,-2.979061,144.866257,-5.560884,-0.058221,0.987556,0.098482,0.107912,-2.541565,130.102737,22.590633,0.284832,0.889059,0.166575,-0.317328,14.419717,131.741959,26.518322,-0.08412,0.179443,0.440768,-0.87547,30.220716,121.791077,10.15137,-0.095982,-0.146589,0.663045,-0.727785,16.825167,141.427307,4.273604,0.072138,0.920216,0.205863,0.32499,-8.086043,85.788544,10.192023,0.080575,0.99112,-0.064047,0.084188,-8.048284,52.995598,-5.238569,-0.051811,0.969567,0.038168,0.23622,-16.158209,6.438848,0.154806,-0.089773,0.918069,-0.113984,0.368916,7.015531,87.017029,21.253731,-0.001383,0.866791,-0.174098,0.467292,9.941519,52.300949,31.239408,-0.017937,0.872009,0.020231,0.488743,2.316394,7.61992,45.656532,-0.051811,0.969567,0.038168,0.23622,-9.046535,1.77818,-12.605847,-0.017937,0.872009,0.020231,0.488743,14.610259,2.27505,38.211723
718,5.983333,-0.037202,0.949843,0.008145,0.3104,-0.505972,86.392273,15.76273,-0.045491,0.977491,0.086167,0.187128,-1.088445,94.061455,15.704104,-0.056643,0.98432,0.077939,0.147753,-3.66298,114.903435,18.921158,0.02365,0.995275,0.017275,0.092579,-6.482178,135.468536,21.785501,0.072372,0.978583,-0.1912,0.024085,-5.497002,150.038696,20.506403,-0.047156,0.910153,0.130636,0.390298,-9.617385,129.427185,20.46715,0.300228,-0.575043,-0.018183,-0.760827,-21.699015,129.709335,7.827787,0.069753,0.237784,-0.498478,-0.830731,-13.306459,121.822594,-14.170684,0.21525,0.359348,-0.557299,-0.716906,-2.873405,144.867737,-5.461426,-0.057679,0.987354,0.099356,0.109239,-2.545287,130.085892,22.698418,0.285358,0.888944,0.167396,-0.316747,14.408106,131.698074,26.671093,-0.084185,0.179452,0.441377,-0.875155,30.212534,121.733727,10.315661,-0.096132,-0.14653,0.663588,-0.727281,16.842834,141.390732,4.443854,0.072256,0.920102,0.206098,0.32514,-8.052417,85.776802,10.22609,0.080883,0.991133,-0.063892,0.083849,-8.014156,52.992092,-5.221992,-0.051509,0.969603,0.03828,0.236118,-16.149939,6.438184,0.156936,-0.089661,0.918588,-0.113832,0.367694,7.040473,87.007744,21.29937,-0.000655,0.867491,-0.174098,0.465993,9.976541,52.287697,31.268305,-0.018126,0.872092,0.020567,0.488573,2.3129,7.60653,45.664562,-0.051509,0.969603,0.03828,0.236118,-9.043901,1.778162,-12.607093,-0.018126,0.872092,0.020567,0.488573,14.60744,2.272704,38.212948
