Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
719,5.991667,-0.037452,0.949676,0.009025,0.310856,-0.48447,86.378792,15.800467,-0.045515,0.977247,0.086784,0.18811,-1.074752,94.047455,15.75322,-0.056368,0.984098,0.078771,0.148894,-3.659946,114.897583,18.994913,0.024821,0.995136,0.018028,0.093614,-6.47618,135.458527,21.89185,0.072904,0.978564,-0.191024,0.024634,-5.455823,150.028564,20.639191,-0.046089,0.910013,0.130982,0.390635,-9.611212,129.421082,20.555309,0.300406,-0.574197,-0.017583,-0.76141,-21.687101,129.743713,7.911432,0.071452,0.238371,-0.497314,-0.831116,-13.245186,121.842346,-14.062893,0.216356,0.35979,-0.556502,-0.71697,-2.767366,144.864792,-5.365399,-0.056664,0.987149,0.100536,0.110539,-2.543688,130.072403,22.803183,0.285825,0.888746,0.168146,-0.316485,14.403778,131.640045,26.818743,-0.084411,0.179371,0.442102,-0.874784,30.203199,121.667519,10.463455,-0.096219,-0.146553,0.663886,-0.726994,16.861607,141.351913,4.605495,0.072314,0.919964,0.206361,0.32535,-8.025249,85.764191,10.256016,0.081135,0.991115,-0.063832,0.083862,-7.980825,52.987965,-5.210024,-0.051298,0.969667,0.038396,0.235881,-16.139824,6.437206,0.161061,-0.089565,0.918912,-0.11351,0.367007,7.056309,86.993385,21.344917,-0.000223,0.867829,-0.174139,0.465348,10.002318,52.266777,31.288031,-0.018556,0.872235,0.021011,0.488284,2.311972,7.586911,45.674091,-0.051298,0.969667,0.038396,0.235881,-9.042011,1.778533,-12.608035,-0.018556,0.872235,0.021011,0.488284,14.608068,2.270239,38.212795
720,6.0,-0.03789,0.949564,0.00999,0.311115,-0.45263,86.367157,15.830061,-0.045941,0.976999,0.087732,0.188855,-1.053901,94.035027,15.794653,-0.055646,0.983952,0.079451,0.149763,-3.6679,114.886307,19.071487,0.025375,0.995049,0.018694,0.09425,-6.461156,135.446136,21.998463,0.073849,0.978547,-0.190702,0.025001,-5.424547,150.016876,20.767555,-0.045871,0.909411,0.131458,0.3919,-9.602167,129.415131,20.646921,0.299416,-0.573654,-0.016514,-0.762232,-21.644133,129.75798,7.971266,0.071849,0.238863,-0.496689,-0.831313,-13.169472,121.853165,-13.989204,0.217338,0.360048,-0.555628,-0.717222,-2.670045,144.862152,-5.274668,-0.056116,0.986997,0.100922,0.111819,-2.537302,130.053223,22.906908,0.286473,0.888448,0.168985,-0.316287,14.402366,131.595642,26.964912,-0.083743,0.178568,0.442748,-0.874686,30.189573,121.61026,10.605672,-0.09524,-0.147036,0.66526,-0.725768,16.860653,141.312897,4.770614,0.072458,0.919787,0.206617,0.325654,-7.989761,85.750511,10.280884,0.081469,0.991114,-0.063792,0.083583,-7.94336,52.983475,-5.204607,-0.051092,0.969698,0.038405,0.235797,-16.131802,6.437394,0.162151,-0.089284,0.919222,-0.113358,0.366345,7.084501,86.983803,21.379238,0.000147,0.868144,-0.174192,0.464741,10.02326,52.251041,31.302977,-0.018944,0.872351,0.02124,0.488052,2.310044,7.572955,45.682301,-0.051092,0.969698,0.038405,0.235797,-9.038286,1.777247,-12.608788,-0.018944,0.872351,0.02124,0.488052,14.607138,2.26747,38.214691
721,6.008333,-0.038208,0.949461,0.010833,0.311362,-0.429681,86.35836,15.855577,-0.046251,0.97678,0.088504,0.189551,-1.039613,94.025597,15.830797,-0.055015,0.983805,0.080205,0.150563,-3.675305,114.873123,19.135523,0.026304,0.994928,0.019479,0.095116,-6.449629,135.430832,22.095219,0.074208,0.978541,-0.190503,0.02568,-5.38555,150.001816,20.890886,-0.044976,0.909084,0.131817,0.392641,-9.595479,129.405792,20.728401,0.298896,-0.573035,-0.0153,-0.762927,-21.619967,129.78595,8.03722,0.072895,0.23928,-0.49583,-0.831615,-13.108109,121.859718,-13.901143,0.218572,0.360206,-0.554767,-0.717434,-2.573757,144.853409,-5.18869,-0.055463,0.986816,0.101451,0.11325,-2.533152,130.031891,22.999651,0.287036,0.888188,0.170185,-0.315863,14.397804,131.544266,27.105057,-0.083431,0.178271,0.443337,-0.874478,30.182272,121.553001,10.746762,-0.094946,-0.146987,0.665556,-0.725545,16.874985,141.270569,4.92247,0.072328,0.919662,0.206827,0.325904,-7.963483,85.741096,10.301945,0.081861,0.991073,-0.063743,0.083721,-7.899092,52.978962,-5.193856,-0.050891,0.969735,0.038421,0.235688,-16.124592,6.43838,0.163899,-0.089031,0.919517,-0.113158,0.365729,7.104121,86.975632,21.40921,0.000391,0.86831,-0.174224,0.464418,10.038266,52.236324,31.311386,-0.019142,0.872371,0.021655,0.48799,2.308769,7.559302,45.68528,-0.050891,0.969735,0.038421,0.235688,-9.035972,1.776997,-12.609313,-0.019142,0.872371,0.021655,0.48799,14.608844,2.267005,38.213219
722,6.016667,-0.038684,0.949361,0.011607,0.31158,-0.40612,86.347176,15.877378,-0.046364,0.976583,0.089263,0.190177,-1.026699,94.01358,15.861471,-0.054579,0.983649,0.08101,0.151308,-3.675899,114.860474,19.195742,0.027201,0.994841,0.020417,0.095578,-6.439497,135.414749,22.189135,0.075089,0.978562,-0.19005,0.025659,-5.350531,149.986359,21.0152,-0.044174,0.908896,0.13204,0.393094,-9.587809,129.39447,20.807076,0.298612,-0.572403,-0.014564,-0.763527,-21.60235,129.805588,8.107442,0.074112,0.239871,-0.494917,-0.831881,-13.053447,121.869362,-13.812895,0.220179,0.360268,-0.55403,-0.717481,-2.486526,144.845886,-5.099961,-0.054817,0.986643,0.102079,0.114505,-2.52812,130.011337,23.089033,0.287664,0.887979,0.170472,-0.315725,14.395332,131.49411,27.235975,-0.083584,0.178269,0.444122,-0.874065,30.166222,121.481499,10.877639,-0.094924,-0.146875,0.665676,-0.72546,16.890266,141.229218,5.062344,0.072313,0.919503,0.207119,0.326171,-7.936691,85.726059,10.319794,0.082149,0.991029,-0.063838,0.083891,-7.859536,52.972538,-5.194153,-0.050697,0.969788,0.038479,0.2355,-16.113689,6.437606,0.168609,-0.08882,0.919708,-0.112945,0.365364,7.124451,86.968292,21.434963,0.000628,0.868557,-0.174332,0.463915,10.054431,52.22279,31.316597,-0.019654,0.872531,0.02171,0.487681,2.309006,7.549352,45.693062,-0.050697,0.969788,0.038479,0.2355,-9.031911,1.776114,-12.608358,-0.019654,0.872531,0.02171,0.487681,14.609087,2.265633,38.214939
723,6.025,-0.038948,0.949272,0.012343,0.311791,-0.388783,86.33815,15.895751,-0.046453,0.976378,0.090092,0.190819,-1.016727,94.003967,15.889184,-0.054046,0.983491,0.081851,0.152069,-3.679179,114.850403,19.256115,0.02764,0.994754,0.020998,0.096229,-6.428395,135.401352,22.285301,0.075858,0.978549,-0.189745,0.026174,-5.326338,149.973511,21.130419,-0.043353,0.909004,0.131929,0.392973,-9.580224,129.386597,20.88736,0.298843,-0.571698,-0.014349,-0.763969,-21.600613,129.821564,8.194055,0.075518,0.240172,-0.493898,-0.832273,-13.011379,121.881401,-13.709079,0.220914,0.36034,-0.553195,-0.717863,-2.400843,144.836746,-5.012889,-0.054167,0.986487,0.102569,0.115712,-2.523109,129.992706,23.180134,0.288451,0.887607,0.171873,-0.315291,14.393103,131.446457,27.366686,-0.083166,0.17807,0.444651,-0.873876,30.155064,121.422684,11.006582,-0.095223,-0.146612,0.66588,-0.725287,16.899727,141.182922,5.194919,0.072248,0.919261,0.207337,0.326727,-7.916492,85.716751,10.334323,0.08242,0.990928,-0.063964,0.084718,-7.820236,52.969097,-5.191897,-0.050244,0.96983,0.038514,0.23542,-16.105154,6.439927,0.173466,-0.088623,0.919863,-0.112736,0.365087,7.138926,86.959549,21.457178,0.000843,0.868732,-0.174354,0.463578,10.064543,52.208076,31.319099,-0.020006,0.872528,0.021992,0.487658,2.305914,7.535416,45.690853,-0.050244,0.96983,0.038514,0.23542,-9.030111,1.775797,-12.606268,-0.020006,0.872528,0.021992,0.487658,14.610439,2.263768,38.211529
724,6.033333,-0.03904,0.949157,0.013201,0.312093,-0.375688,86.329651,15.908866,-0.046614,0.97614,0.091064,0.191532,-1.009081,93.995018,15.914178,-0.053779,0.983316,0.082527,0.152925,-3.689335,114.840385,19.319042,0.029402,0.994623,0.022036,0.096826,-6.434409,135.387894,22.375267,0.076354,0.97857,-0.189472,0.02592,-5.282357,149.958984,21.256367,-0.042536,0.908437,0.132737,0.394099,-9.586616,129.376678,20.963005,0.298401,-0.571187,-0.012962,-0.764549,-21.578457,129.854767,8.244278,0.076611,0.240878,-0.49306,-0.832466,-12.958314,121.882477,-13.635029,0.222394,0.360885,-0.552482,-0.717682,-2.322027,144.821884,-4.930606,-0.053469,0.986348,0.103273,0.116588,-2.53296,129.976151,23.268131,0.288836,0.887593,0.17166,-0.315097,14.378759,131.399567,27.48316,-0.083499,0.178339,0.445186,-0.873517,30.135786,121.35408,11.131629,-0.095374,-0.146403,0.666116,-0.725092,16.907177,141.1353,5.320516,0.0722,0.919053,0.207338,0.327324,-7.899736,85.711792,10.342093,0.082655,0.990845,-0.063974,0.085445,-7.790221,52.963661,-5.183025,-0.04989,0.969821,0.038706,0.235498,-16.101158,6.438315,0.1752,-0.088596,0.919922,-0.112557,0.365001,7.14836,86.94751,21.475639,0.001128,0.869005,-0.174423,0.46304,10.07801,52.19276,31.324821,-0.020154,0.872549,0.022304,0.487601,2.301673,7.522449,45.694317,-0.04989,0.969821,0.038706,0.235498,-9.02752,1.776933,-12.606313,-0.020154,0.872549,0.022304,0.487601,14.608234,2.260722,38.211353
725,6.041667,-0.039128,0.949068,0.013958,0.31232,-0.36441,86.322441,15.917817,-0.046685,0.975955,0.091911,0.192056,-1.002715,93.987396,15.933607,-0.053286,0.98318,0.083366,0.153522,-3.694737,114.827957,19.371664,0.029745,0.994557,0.022414,0.097312,-6.426668,135.371857,22.463776,0.077401,0.978604,-0.188807,0.026362,-5.264273,149.9431,21.357573,-0.042069,0.908211,0.133367,0.394457,-9.582175,129.365814,21.03689,0.297892,-0.57074,-0.012265,-0.765092,-21.565536,129.869431,8.311157,0.07716,0.241158,-0.492168,-0.832862,-12.919172,121.892021,-13.555934,0.222869,0.360642,-0.551762,-0.71821,-2.243145,144.810516,-4.844733,-0.052815,0.986196,0.103835,0.117673,-2.530457,129.955322,23.350502,0.289443,0.88735,0.171992,-0.315043,14.374804,131.349655,27.601021,-0.083425,0.178256,0.445791,-0.873233,30.116096,121.285645,11.245733,-0.095272,-0.146067,0.666364,-0.724946,16.911572,141.086746,5.441128,0.072143,0.918809,0.207397,0.32798,-7.885669,85.707581,10.346945,0.082876,0.990777,-0.064071,0.085946,-7.759809,52.960659,-5.180597,-0.049826,0.969866,0.038676,0.235334,-16.094852,6.439975,0.180658,-0.088552,0.919893,-0.112303,0.365161,7.156849,86.937309,21.488689,0.001314,0.869218,-0.174555,0.462589,10.088805,52.177864,31.320589,-0.02055,0.872602,0.022483,0.487481,2.298711,7.511971,45.696362,-0.049826,0.969866,0.038676,0.235334,-9.026177,1.777054,-12.603039,-0.02055,0.872602,0.022483,0.487481,14.607946,2.260311,38.210728
726,6.05,-0.039154,0.94898,0.0146,0.312555,-0.360419,86.321434,15.924069,-0.046779,0.97577,0.092766,0.192557,-1.0022,93.986069,15.94895,-0.052713,0.983057,0.084141,0.154078,-3.706879,114.820374,19.420179,0.030187,0.994482,0.023085,0.097782,-6.421852,135.361374,22.546257,0.078323,0.97861,-0.188344,0.026748,-5.247117,149.933243,21.461535,-0.041455,0.907987,0.133809,0.394888,-9.581813,129.360947,21.105675,0.297491,-0.570307,-0.01134,-0.765585,-21.555065,129.892532,8.371566,0.07796,0.241647,-0.491308,-0.833154,-12.883093,121.898018,-13.479133,0.223655,0.360936,-0.550919,-0.718465,-2.174492,144.798065,-4.759903,-0.052233,0.986007,0.104754,0.118691,-2.53174,129.939514,23.42705,0.290025,0.887171,0.172606,-0.314674,14.367241,131.305908,27.711466,-0.082958,0.178096,0.446216,-0.873093,30.103296,121.225235,11.361393,-0.094898,-0.145864,0.666774,-0.724659,16.913292,141.038742,5.555819,0.072011,0.918603,0.20739,0.328591,-7.878885,85.709991,10.349054,0.083079,0.990701,-0.064111,0.086598,-7.734109,52.961445,-5.174902,-0.049343,0.969886,0.038765,0.235339,-16.09198,6.444451,0.182803,-0.088605,0.919771,-0.112076,0.365527,7.158047,86.932877,21.499084,0.001456,0.869337,-0.174587,0.462353,10.095757,52.170418,31.3186,-0.021015,0.872631,0.022484,0.487409,2.296425,7.505629,45.692787,-0.049343,0.969886,0.038765,0.235339,-9.028071,1.780295,-12.603074,-0.021015,0.872631,0.022484,0.487409,14.608947,2.260592,38.207916
727,6.058333,-0.039149,0.948883,0.015223,0.31282,-0.356563,86.320427,15.927108,-0.046696,0.975611,0.093639,0.192964,-1.001261,93.984779,15.960917,-0.052297,0.982935,0.085022,0.154518,-3.710344,114.80777,19.466875,0.031468,0.99438,0.0239,0.098218,-6.415175,135.344345,22.630552,0.078753,0.978647,-0.18796,0.026817,-5.204286,149.915314,21.573826,-0.040943,0.907899,0.134105,0.395042,-9.577708,129.348648,21.176064,0.297382,-0.569952,-0.011122,-0.765895,-21.548166,129.901428,8.440227,0.078869,0.242148,-0.490495,-0.833402,-12.855852,121.907112,-13.402471,0.224553,0.361312,-0.55001,-0.718693,-2.119036,144.788055,-4.67935,-0.051721,0.985907,0.105056,0.119477,-2.529003,129.918427,23.503763,0.290546,0.887063,0.173142,-0.314203,14.365305,131.262848,27.813509,-0.082433,0.178033,0.446543,-0.872988,30.101051,121.1651,11.473678,-0.094492,-0.145863,0.666446,-0.725014,16.923054,140.987259,5.661009,0.072015,0.918361,0.207278,0.329337,-7.871927,85.712875,10.347483,0.083083,0.99065,-0.064169,0.087129,-7.71766,52.961029,-5.169434,-0.049024,0.969952,0.038877,0.235114,-16.079258,6.444812,0.189248,-0.088671,0.919663,-0.111839,0.365855,7.158803,86.927971,21.506733,0.001582,0.869372,-0.174679,0.462252,10.10388,52.162529,31.313461,-0.021334,0.872605,0.022517,0.487442,2.291788,7.500827,45.690327,-0.049024,0.969952,0.038877,0.235114,-9.024381,1.781102,-12.601787,-0.021334,0.872605,0.022517,0.487442,14.608118,2.261166,38.207954
728,6.066667,-0.039104,0.948775,0.015796,0.313127,-0.356747,86.319756,15.926881,-0.046791,0.975422,0.094682,0.193385,-1.003558,93.983887,15.969065,-0.051686,0.982844,0.085635,0.154963,-3.725875,114.793755,19.515226,0.031971,0.994314,0.024362,0.098613,-6.410914,135.328598,22.706825,0.079686,0.978674,-0.187377,0.027164,-5.185605,149.899475,21.665607,-0.040308,0.907743,0.134436,0.395353,-9.57883,129.338425,21.241283,0.296908,-0.569498,-0.010391,-0.766427,-21.542492,129.917633,8.500242,0.078987,0.242339,-0.489726,-0.833788,-12.823692,121.915909,-13.329177,0.223947,0.36118,-0.549451,-0.719375,-2.051159,144.775665,-4.592145,-0.051332,0.985751,0.105614,0.120438,-2.531234,129.897232,23.574986,0.290936,0.887003,0.173155,-0.314004,14.356401,131.222076,27.916803,-0.082147,0.178135,0.4469,-0.872811,30.087086,121.106514,11.583117,-0.094014,-0.145521,0.666485,-0.725109,16.926289,140.938339,5.762718,0.071983,0.918185,0.207149,0.329917,-7.868573,85.716537,10.342027,0.083129,0.990625,-0.064191,0.087358,-7.705609,52.96048,-5.165891,-0.048844,0.969983,0.038884,0.235023,-16.072903,6.445244,0.192463,-0.088782,0.919536,-0.111598,0.366222,7.15508,86.922974,21.511736,0.001665,0.869366,-0.17475,0.462237,10.110164,52.155041,31.306631,-0.021571,0.872577,0.022555,0.487478,2.288282,7.495728,45.685566,-0.048844,0.969983,0.038884,0.235023,-9.022262,1.780229,-12.600425,-0.021571,0.872577,0.022555,0.487478,14.60772,2.260412,38.205269
729,6.075,-0.039059,0.948669,0.01633,0.313425,-0.358555,86.318268,15.92519,-0.046929,0.975245,0.095497,0.193844,-1.007288,93.982193,15.975184,-0.051011,0.982732,0.086499,0.155417,-3.744015,114.788223,19.552971,0.032287,0.994268,0.025301,0.098732,-6.408295,135.319748,22.783152,0.080901,0.978677,-0.186856,0.027035,-5.176107,149.892044,21.770323,-0.039797,0.907613,0.135172,0.395453,-9.581877,129.336044,21.303507,0.296372,-0.569123,-0.009406,-0.766925,-21.544201,129.942291,8.562469,0.079854,0.242812,-0.489013,-0.833986,-12.803236,121.924004,-13.251999,0.225077,0.361935,-0.548521,-0.719353,-2.006783,144.768112,-4.511849,-0.050589,0.985616,0.106062,0.121462,-2.535347,129.882309,23.643389,0.291431,0.886746,0.174316,-0.31363,14.346272,131.175598,28.017986,-0.081488,0.178043,0.447158,-0.87276,30.074322,121.056831,11.683753,-0.093869,-0.145147,0.666502,-0.725187,16.926054,140.888092,5.855611,0.071958,0.918008,0.207006,0.330503,-7.866943,85.719162,10.335272,0.083169,0.990605,-0.06421,0.087528,-7.696035,52.958534,-5.162918,-0.04851,0.969993,0.039026,0.235025,-16.068127,6.444171,0.195485,-0.088926,0.919391,-0.111338,0.366629,7.149832,86.917374,21.515106,0.001738,0.869272,-0.174849,0.462376,10.117178,52.147091,31.297939,-0.021878,0.872541,0.022547,0.487529,2.282668,7.491097,45.680309,-0.04851,0.969993,0.039026,0.235025,-9.020706,1.780569,-12.599695,-0.021878,0.872541,0.022547,0.487529,14.605892,2.259952,38.203335
730,6.083333,-0.038988,0.948585,0.016877,0.313658,-0.35997,86.316269,15.921492,-0.046851,0.975077,0.096251,0.194335,-1.010317,93.980003,15.97964,-0.050721,0.982576,0.087425,0.155976,-3.752171,114.783669,19.588318,0.033492,0.994142,0.025936,0.099433,-6.412236,135.309677,22.856749,0.081154,0.978714,-0.186484,0.027518,-5.144921,149.880554,21.866972,-0.039182,0.907465,0.135512,0.395738,-9.586504,129.330109,21.362007,0.296208,-0.568711,-0.008941,-0.767299,-21.542643,129.962128,8.616415,0.080476,0.24342,-0.488286,-0.834175,-12.777999,121.936966,-13.18602,0.225614,0.362187,-0.547867,-0.719556,-1.960477,144.761887,-4.430331,-0.049921,0.985495,0.106845,0.122034,-2.542123,129.869141,23.71002,0.291588,0.886797,0.173625,-0.313722,14.336975,131.133728,28.102701,-0.081782,0.178273,0.447507,-0.872506,30.057604,120.997368,11.772233,-0.093658,-0.1449,0.666647,-0.725131,16.926296,140.845093,5.94324,0.071915,0.917943,0.206907,0.330754,-7.865716,85.721771,10.327536,0.083114,0.990576,-0.064275,0.087862,-7.690177,52.957726,-5.163346,-0.048169,0.970043,0.039172,0.234867,-16.059456,6.443286,0.19876,-0.089036,0.919266,-0.111182,0.366962,7.145777,86.910767,21.515448,0.001826,0.869439,-0.174916,0.462036,10.1211,52.139397,31.291977,-0.02207,0.872551,0.022626,0.4875,2.281954,7.485655,45.678825,-0.048169,0.970043,0.039172,0.234867,-9.01953,1.780977,-12.601015,-0.02207,0.872551,0.022626,0.4875,14.606929,2.259215,38.201447
731,6.091667,-0.038881,0.948493,0.017439,0.313919,-0.366679,86.314125,15.914075,-0.046784,0.974911,0.097148,0.194738,-1.018191,93.977684,15.980762,-0.050366,0.982464,0.088074,0.156429,-3.765388,114.769539,19.624949,0.034093,0.994067,0.026509,0.099828,-6.416489,135.292297,22.921064,0.081988,0.978778,-0.185742,0.027787,-5.132271,149.862976,21.950325,-0.038301,0.907295,0.135954,0.396061,-9.592937,129.316681,21.41511,0.296047,-0.568344,-0.008507,-0.767639,-21.542526,129.984543,8.665192,0.080672,0.243937,-0.48747,-0.834482,-12.756718,121.95295,-13.126365,0.225206,0.362065,-0.547392,-0.720106,-1.90946,144.755585,-4.344739,-0.049456,0.985343,0.107737,0.122667,-2.550125,129.848328,23.769518,0.291722,0.886846,0.173051,-0.313778,14.325184,131.090439,28.183153,-0.082239,0.17855,0.447899,-0.872206,30.04019,120.939003,11.856619,-0.093533,-0.144558,0.666469,-0.725378,16.929317,140.804413,6.029336,0.071892,0.917842,0.206759,0.331133,-7.869514,85.724991,10.315644,0.083025,0.990537,-0.06437,0.088311,-7.689817,52.956276,-5.165332,-0.048092,0.970069,0.039205,0.234768,-16.05398,6.441596,0.202691,-0.08925,0.919198,-0.111039,0.367124,7.136157,86.903259,21.512505,0.001939,0.869484,-0.175015,0.461913,10.127814,52.132343,31.285709,-0.022278,0.872524,0.022673,0.487536,2.276968,7.481951,45.67659,-0.048092,0.970069,0.039205,0.234768,-9.017377,1.77952,-12.599,-0.022278,0.872524,0.022673,0.487536,14.604789,2.259668,38.200989
732,6.1,-0.038863,0.948447,0.017946,0.314031,-0.372653,86.311249,15.905881,-0.046645,0.974778,0.097877,0.195068,-1.026353,93.974556,15.979981,-0.049889,0.982353,0.08891,0.156806,-3.774624,114.75856,19.653944,0.034694,0.994011,0.02731,0.099958,-6.412758,135.277115,22.986404,0.08271,0.978846,-0.185089,0.027602,-5.113002,149.848068,22.040903,-0.037593,0.907226,0.136303,0.396169,-9.592644,129.306625,21.467472,0.295888,-0.568091,-0.008276,-0.767889,-21.541128,130.002396,8.71803,0.081071,0.244487,-0.486727,-0.834716,-12.74091,121.970322,-13.067516,0.225297,0.362407,-0.546599,-0.720508,-1.869571,144.753006,-4.265645,-0.049217,0.985189,0.1085,0.123321,-2.550884,129.828766,23.827133,0.292168,0.886691,0.173448,-0.31358,14.319605,131.056625,28.263075,-0.082041,0.178517,0.448254,-0.872049,30.027836,120.892265,11.938085,-0.093506,-0.144521,0.666235,-0.725604,16.931601,140.768082,6.110461,0.071794,0.917839,0.206688,0.331206,-7.874195,85.725494,10.305368,0.08294,0.990501,-0.064493,0.088716,-7.688577,52.953644,-5.168882,-0.047805,0.970114,0.039403,0.234608,-16.047928,6.439132,0.208076,-0.089412,0.91915,-0.110972,0.367226,7.128888,86.896988,21.506393,0.002001,0.869585,-0.175099,0.46169,10.132006,52.127121,31.279745,-0.022546,0.872558,0.022638,0.487464,2.276067,7.479563,45.676601,-0.047805,0.970114,0.039403,0.234608,-9.018223,1.780272,-12.598567,-0.022546,0.872558,0.022638,0.487464,14.605083,2.260211,38.200935
733,6.108333,-0.03886,0.948403,0.018458,0.314136,-0.378569,86.309212,15.896421,-0.046357,0.974656,0.098683,0.195342,-1.03471,93.972237,15.977931,-0.049666,0.982248,0.08956,0.157164,-3.777903,114.745247,19.685715,0.035615,0.993915,0.028182,0.100356,-6.412266,135.259872,23.045269,0.082938,0.978915,-0.184596,0.027766,-5.08719,149.830383,22.128475,-0.036831,0.907076,0.136852,0.396395,-9.592903,129.292419,21.515955,0.295994,-0.567875,-0.008341,-0.768008,-21.537109,130.02124,8.76434,0.08183,0.24538,-0.48604,-0.83478,-12.724754,121.991859,-13.017305,0.226272,0.36305,-0.545917,-0.720396,-1.842022,144.75737,-4.192275,-0.048803,0.985074,0.108855,0.124087,-2.552486,129.809235,23.880804,0.292469,0.886502,0.174363,-0.313326,14.312802,131.018188,28.341684,-0.08182,0.178527,0.448543,-0.871919,30.020199,120.855347,12.01493,-0.093614,-0.144421,0.665897,-0.72592,16.938204,140.736694,6.184947,0.071749,0.917835,0.206524,0.331329,-7.878876,85.726593,10.293922,0.082821,0.990478,-0.064557,0.08903,-7.692356,52.949364,-5.168924,-0.047743,0.970136,0.039594,0.234499,-16.042816,6.433755,0.212379,-0.089551,0.919139,-0.110953,0.367225,7.121737,86.89183,21.498922,0.002101,0.869794,-0.175185,0.461263,10.134518,52.123432,31.274572,-0.022941,0.87259,0.022485,0.487396,2.273588,7.478767,45.677704,-0.047743,0.970136,0.039594,0.234499,-9.01637,1.779664,-12.597791,-0.022941,0.87259,0.022485,0.487396,14.604485,2.261183,38.203907
734,6.116667,-0.038816,0.948381,0.018958,0.314178,-0.389106,86.305176,15.886517,-0.046151,0.974548,0.099276,0.19563,-1.047016,93.967972,15.975492,-0.049314,0.982132,0.090409,0.157512,-3.787257,114.734016,19.708082,0.036023,0.993851,0.028739,0.100676,-6.413785,135.243683,23.103743,0.083551,0.978996,-0.183843,0.028054,-5.07761,149.814301,22.204859,-0.036209,0.906949,0.137577,0.396491,-9.596382,129.280579,21.56167,0.295499,-0.567585,-0.007938,-0.768417,-21.539515,130.039795,8.81083,0.082056,0.245903,-0.485424,-0.834962,-12.71045,122.013435,-12.965155,0.226544,0.363459,-0.545274,-0.720591,-1.810147,144.759979,-4.118056,-0.048445,0.984976,0.109317,0.124603,-2.557078,129.789703,23.931488,0.292749,0.886373,0.175037,-0.313054,14.304939,130.982178,28.409115,-0.081918,0.178549,0.448831,-0.871757,30.012667,120.817009,12.084134,-0.093885,-0.144201,0.665692,-0.726117,16.943186,140.708847,6.257686,0.071665,0.917801,0.206534,0.331436,-7.888985,85.726318,10.28306,0.082692,0.990437,-0.064738,0.08947,-7.694815,52.948486,-5.17843,-0.047677,0.970179,0.039661,0.234322,-16.03701,6.433073,0.217327,-0.089696,0.919162,-0.110921,0.367142,7.110772,86.884033,21.489975,0.002147,0.869919,-0.175279,0.460992,10.134918,52.117001,31.266979,-0.022899,0.872585,0.022658,0.487399,2.270585,7.475481,45.677982,-0.047677,0.970179,0.039661,0.234322,-9.015766,1.780193,-12.59613,-0.022899,0.872585,0.022658,0.487399,14.601991,2.261631,38.202415
735,6.125,-0.038747,0.948371,0.01939,0.31419,-0.399556,86.302483,15.876561,-0.045974,0.97444,0.099926,0.195875,-1.058539,93.965103,15.972161,-0.048868,0.982048,0.091032,0.157822,-3.797523,114.725021,19.732014,0.036726,0.993777,0.02973,0.100869,-6.410815,135.231796,23.1553,0.083983,0.979072,-0.183253,0.027977,-5.056544,149.802628,22.287634,-0.035521,0.906891,0.138095,0.396505,-9.596984,129.273178,21.603251,0.295074,-0.567423,-0.007614,-0.768703,-21.541452,130.061569,8.855435,0.082382,0.246531,-0.484792,-0.835112,-12.703024,122.037315,-12.917527,0.22709,0.363906,-0.543991,-0.721163,-1.787951,144.763443,-4.047322,-0.048065,0.984801,0.11019,0.125357,-2.558484,129.773834,23.977253,0.29289,0.886247,0.175439,-0.313053,14.298224,130.946213,28.480095,-0.08205,0.178626,0.449176,-0.871551,30.001869,120.782921,12.150031,-0.094027,-0.14422,0.665518,-0.726254,16.949459,140.685623,6.326653,0.071582,0.91781,0.206431,0.331494,-7.899387,85.727417,10.272653,0.082587,0.990451,-0.064762,0.089401,-7.701379,52.945648,-5.180421,-0.047564,0.970199,0.0398,0.23424,-16.033537,6.42888,0.219135,-0.089764,0.919234,-0.110893,0.366953,7.100275,86.877548,21.480471,0.00217,0.870064,-0.175341,0.460694,10.131692,52.110958,31.256777,-0.023139,0.872589,0.022622,0.487381,2.267684,7.471526,45.674419,-0.047564,0.970199,0.0398,0.23424,-9.015434,1.778961,-12.597116,-0.023139,0.872589,0.022622,0.487381,14.600929,2.260204,38.20013
