Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
736,6.133333,-0.038567,0.948383,0.019896,0.314146,-0.414933,86.299667,15.863469,-0.045828,0.974324,0.10058,0.196154,-1.073728,93.962189,15.96736,-0.048449,0.981949,0.091678,0.158191,-3.812836,114.715324,19.754166,0.037228,0.993711,0.030133,0.10122,-6.414394,135.218857,23.205679,0.084472,0.979162,-0.182505,0.028268,-5.045808,149.789169,22.351814,-0.03468,0.907098,0.138235,0.396057,-9.603628,129.264664,21.642998,0.294888,-0.566978,-0.007542,-0.769103,-21.562576,130.079239,8.910404,0.082833,0.246796,-0.484178,-0.835345,-12.699024,122.06414,-12.855725,0.22701,0.364281,-0.543233,-0.72157,-1.761749,144.770706,-3.981625,-0.047629,0.984726,0.110625,0.125733,-2.566257,129.757111,24.022064,0.293057,0.886135,0.175851,-0.312982,14.288608,130.910995,28.536594,-0.082376,0.178661,0.449506,-0.871343,29.989601,120.747734,12.203937,-0.094428,-0.144201,0.665569,-0.72616,16.950193,140.666168,6.388435,0.071456,0.917781,0.206362,0.331642,-7.915554,85.730766,10.259982,0.082448,0.990445,-0.064841,0.089533,-7.708437,52.945644,-5.185865,-0.047602,0.970229,0.03986,0.234096,-16.028946,6.427655,0.221198,-0.089746,0.919297,-0.110894,0.3668,7.085688,86.868576,21.466955,0.002067,0.870155,-0.175391,0.460504,10.117512,52.101772,31.242401,-0.02349,0.872556,0.02271,0.48742,2.262976,7.463959,45.670246,-0.047602,0.970229,0.03986,0.234096,-9.014112,1.779584,-12.597522,-0.02349,0.872556,0.02271,0.48742,14.600691,2.25985,38.198299
737,6.141667,-0.038457,0.948394,0.020297,0.314099,-0.4274,86.297028,15.850437,-0.04574,0.974229,0.101211,0.196324,-1.086524,93.959442,15.96073,-0.047942,0.981874,0.092389,0.158397,-3.827618,114.706398,19.773474,0.03797,0.993634,0.030951,0.101445,-6.413651,135.206497,23.256926,0.084785,0.979239,-0.181931,0.028361,-5.025302,149.776459,22.429409,-0.034179,0.906951,0.138628,0.396301,-9.607242,129.257355,21.683922,0.294118,-0.566812,-0.007222,-0.769524,-21.560637,130.09462,8.947587,0.082728,0.247199,-0.483669,-0.835532,-12.687471,122.091545,-12.819041,0.227252,0.36454,-0.542717,-0.721752,-1.734215,144.781143,-3.919344,-0.047198,0.984617,0.111298,0.12615,-2.570113,129.740356,24.065638,0.293288,0.885871,0.176859,-0.312947,14.28251,130.874634,28.593487,-0.08234,0.178407,0.449887,-0.871202,29.97785,120.720421,12.249782,-0.094559,-0.144356,0.665717,-0.725976,16.951244,140.650009,6.447304,0.071383,0.917804,0.206326,0.331617,-7.928732,85.732414,10.247469,0.082306,0.990412,-0.064954,0.089946,-7.7181,52.945446,-5.194412,-0.047593,0.970224,0.039895,0.234114,-16.02853,6.426653,0.221152,-0.089688,0.919411,-0.110909,0.366522,7.073931,86.861649,21.453403,0.001983,0.870276,-0.175467,0.460248,10.104487,52.09433,31.227402,-0.023616,0.872551,0.022791,0.487419,2.257811,7.459006,45.667225,-0.047593,0.970224,0.039895,0.234114,-9.01328,1.779521,-12.597678,-0.023616,0.872551,0.022791,0.487419,14.597118,2.258728,38.19524
738,6.15,-0.038265,0.948431,0.020789,0.313978,-0.445184,86.293724,15.834519,-0.045518,0.974145,0.101802,0.196486,-1.103869,93.956039,15.953008,-0.047528,0.981798,0.092989,0.158638,-3.841168,114.698074,19.7913,0.038466,0.993578,0.031539,0.101625,-6.414967,135.19516,23.301407,0.085254,0.979342,-0.181144,0.028434,-5.013438,149.764923,22.492767,-0.033486,0.906839,0.138938,0.396506,-9.611904,129.250259,21.71924,0.293366,-0.566649,-0.006902,-0.769934,-21.561245,130.114929,8.980934,0.08262,0.247576,-0.483071,-0.835777,-12.678698,122.123314,-12.786077,0.227224,0.364937,-0.54223,-0.721926,-1.703751,144.794312,-3.860261,-0.046735,0.984482,0.112276,0.126515,-2.575324,129.725418,24.104155,0.293411,0.885696,0.177264,-0.313098,14.275596,130.837784,28.643768,-0.082818,0.178263,0.450349,-0.870948,29.962688,120.688332,12.289193,-0.094757,-0.144346,0.665944,-0.725744,16.952545,140.637741,6.506894,0.071286,0.917788,0.206275,0.331713,-7.948213,85.735344,10.233197,0.082194,0.99042,-0.065027,0.089906,-7.730875,52.945854,-5.203227,-0.047464,0.97021,0.039976,0.234182,-16.031174,6.426194,0.220518,-0.08965,0.919418,-0.110933,0.366506,7.057845,86.852097,21.435843,0.001811,0.870253,-0.175492,0.460281,10.085371,52.084671,31.210386,-0.024491,0.872537,0.022639,0.487409,2.251303,7.450128,45.659447,-0.047464,0.97021,0.039976,0.234182,-9.015397,1.780421,-12.598516,-0.024491,0.872537,0.022639,0.487409,14.598109,2.258541,38.193806
739,6.158333,-0.038089,0.948473,0.021163,0.313847,-0.46228,86.290695,15.821132,-0.045589,0.974046,0.10242,0.196636,-1.120181,93.95298,15.946014,-0.047055,0.981736,0.09354,0.158843,-3.866303,114.691353,19.808966,0.039338,0.993512,0.032229,0.101722,-6.424977,135.186005,23.34424,0.085845,0.979434,-0.180393,0.028261,-4.999923,149.75473,22.558407,-0.032672,0.90659,0.139282,0.397023,-9.626139,129.245621,21.753666,0.292929,-0.566448,-0.006601,-0.77025,-21.56303,130.143692,9.006005,0.08266,0.248101,-0.482484,-0.835956,-12.668997,122.155891,-12.757715,0.227301,0.365188,-0.541937,-0.721994,-1.677941,144.807617,-3.80471,-0.046376,0.98436,0.11319,0.126776,-2.589862,129.712234,24.141153,0.293464,0.885598,0.177579,-0.313146,14.259905,130.806976,28.689301,-0.083439,0.178307,0.450752,-0.87067,29.943966,120.661972,12.329065,-0.095133,-0.14419,0.666101,-0.725582,16.953171,140.626938,6.563049,0.071229,0.917749,0.206219,0.331869,-7.9671,85.737572,10.221693,0.082022,0.990415,-0.065113,0.090059,-7.744786,52.945824,-5.209866,-0.047433,0.970223,0.040034,0.234127,-16.030472,6.424531,0.222171,-0.089585,0.919528,-0.110999,0.366226,7.04254,86.843811,21.42057,0.001739,0.870465,-0.175542,0.459863,10.066919,52.076603,31.196848,-0.02479,0.872528,0.022694,0.487407,2.243576,7.443693,45.656754,-0.047433,0.970223,0.040034,0.234127,-9.016381,1.780099,-12.598268,-0.02479,0.872528,0.022694,0.487407,14.593479,2.257753,38.192322
740,6.166667,-0.03786,0.948501,0.021605,0.313761,-0.484619,86.286697,15.805048,-0.045298,0.973972,0.103006,0.196767,-1.141307,93.948967,15.937543,-0.046753,0.981662,0.094123,0.159045,-3.880721,114.683319,19.82666,0.03996,0.993443,0.032546,0.102055,-6.43148,135.174591,23.387249,0.086158,0.979531,-0.179654,0.028624,-4.988461,149.742157,22.61305,-0.032065,0.906395,0.139556,0.397423,-9.634762,129.237625,21.788116,0.291964,-0.566299,-0.00624,-0.77073,-21.56192,130.160904,9.033144,0.082339,0.248353,-0.482081,-0.836145,-12.659229,122.188736,-12.732773,0.227343,0.365382,-0.541251,-0.722398,-1.653675,144.825134,-3.755614,-0.046037,0.984296,0.11379,0.126861,-2.599019,129.698105,24.178377,0.293539,0.885452,0.178003,-0.313248,14.251097,130.778076,28.728786,-0.083892,0.178062,0.451167,-0.870462,29.92977,120.639374,12.359474,-0.095238,-0.144293,0.66657,-0.725117,16.952389,140.621368,6.617109,0.071127,0.917764,0.20613,0.331905,-7.990782,85.740196,10.206758,0.081818,0.990462,-0.065143,0.089703,-7.763367,52.944733,-5.216849,-0.047641,0.970237,0.040084,0.234019,-16.028297,6.420645,0.222852,-0.089517,0.919631,-0.111033,0.365974,7.021544,86.833206,21.403337,0.001546,0.87057,-0.175596,0.459642,10.043197,52.065651,31.179258,-0.025279,0.872528,0.022755,0.487378,2.237146,7.434493,45.653915,-0.047641,0.970237,0.040084,0.234019,-9.014826,1.779095,-12.59897,-0.025279,0.872528,0.022755,0.487378,14.591559,2.25708,38.191021
741,6.175,-0.037564,0.948537,0.021894,0.313667,-0.508892,86.283676,15.790878,-0.045046,0.973912,0.103509,0.196856,-1.162638,93.946091,15.929094,-0.04632,0.981607,0.094692,0.159173,-3.896067,114.676956,19.840733,0.040449,0.993391,0.033027,0.102211,-6.433229,135.165405,23.427135,0.086564,0.979617,-0.178968,0.028766,-4.977027,149.732498,22.668671,-0.031829,0.905942,0.140311,0.398207,-9.640371,129.232697,21.819996,0.29106,-0.566343,-0.005987,-0.771041,-21.546232,130.178314,9.046782,0.081791,0.248797,-0.481688,-0.836294,-12.645904,122.221352,-12.725656,0.227176,0.365688,-0.540619,-0.722768,-1.629901,144.842712,-3.709192,-0.045433,0.984236,0.114034,0.127326,-2.604638,129.685287,24.211784,0.293534,0.885199,0.178894,-0.313459,14.243275,130.74144,28.775904,-0.084361,0.177914,0.451484,-0.870283,29.915514,120.622375,12.388298,-0.095852,-0.144332,0.666642,-0.724962,16.951351,140.614716,6.666243,0.071016,0.917705,0.206337,0.331963,-8.016576,85.744087,10.193957,0.081484,0.990437,-0.065041,0.090355,-7.775597,52.953674,-5.240166,-0.047499,0.970274,0.039924,0.23392,-16.012005,6.423128,0.187582,-0.089478,0.919793,-0.111048,0.365571,6.998792,86.823265,21.387798,0.001378,0.870635,-0.175627,0.459509,10.021765,52.055466,31.16243,-0.025673,0.872498,0.022802,0.48741,2.230509,7.425314,45.648144,-0.047499,0.970274,0.039924,0.23392,-9.002767,1.775858,-12.634484,-0.025673,0.872498,0.022802,0.48741,14.589461,2.254728,38.188026
742,6.183333,-0.037239,0.948589,0.022216,0.313527,-0.536791,86.280403,15.775597,-0.044625,0.973867,0.103959,0.196938,-1.18733,93.942978,15.920174,-0.046064,0.981547,0.095151,0.159342,-3.906968,114.668396,19.853048,0.040871,0.993358,0.033839,0.102105,-6.437187,135.154175,23.459488,0.087392,0.979707,-0.178135,0.028367,-4.971387,149.721573,22.725695,-0.031206,0.905777,0.140947,0.398408,-9.646193,129.224335,21.845533,0.290492,-0.566231,-0.005927,-0.771338,-21.547831,130.199738,9.070623,0.081659,0.249108,-0.48119,-0.836501,-12.641142,122.258171,-12.704839,0.227065,0.365936,-0.54003,-0.723119,-1.607527,144.862793,-3.665949,-0.04497,0.984148,0.114709,0.127564,-2.610904,129.671814,24.239588,0.29369,0.884918,0.179926,-0.313516,14.236352,130.707901,28.810715,-0.084623,0.177486,0.451836,-0.870162,29.902285,120.602646,12.408561,-0.096257,-0.144623,0.667084,-0.724443,16.945511,140.608948,6.712747,0.071,0.917681,0.206186,0.332125,-8.046581,85.748398,10.180779,0.08115,0.9905,-0.06502,0.089982,-7.805607,52.953278,-5.243344,-0.047563,0.970306,0.040025,0.233756,-16.008553,6.417316,0.188609,-0.08949,0.919891,-0.111091,0.365309,6.972999,86.812416,21.370417,0.001274,0.870849,-0.175633,0.459101,9.998362,52.04546,31.147299,-0.026033,0.872442,0.022912,0.487486,2.222268,7.415471,45.641663,-0.047563,0.970306,0.040025,0.233756,-9.002809,1.773226,-12.636516,-0.026033,0.872442,0.022912,0.487486,14.586504,2.252838,38.184807
743,6.191667,-0.036911,0.948653,0.022476,0.313352,-0.561841,86.278061,15.760225,-0.044428,0.973815,0.104406,0.197001,-1.208836,93.940826,15.910303,-0.045616,0.981498,0.095691,0.159452,-3.924134,114.662231,19.862816,0.041415,0.993318,0.034212,0.102148,-6.439893,135.145416,23.494059,0.087917,0.979791,-0.177423,0.028302,-4.959306,149.711945,22.772793,-0.030562,0.905614,0.141558,0.39861,-9.653028,129.219879,21.87254,0.289993,-0.566105,-0.005807,-0.771619,-21.550411,130.225342,9.095995,0.081703,0.249399,-0.480679,-0.836703,-12.63656,122.29512,-12.680668,0.227243,0.366166,-0.539692,-0.723198,-1.585219,144.882385,-3.625585,-0.044672,0.984091,0.115255,0.127613,-2.617651,129.659332,24.267826,0.293688,0.88477,0.180323,-0.31371,14.230098,130.682449,28.840065,-0.085031,0.177147,0.452083,-0.870063,29.890055,120.587395,12.425923,-0.096576,-0.145116,0.667304,-0.724099,16.937525,140.605392,6.755215,0.07088,0.917746,0.206077,0.332039,-8.074149,85.753296,10.168102,0.080947,0.990544,-0.065002,0.089697,-7.829444,52.95369,-5.246416,-0.047595,0.97029,0.040088,0.233807,-16.011726,6.414369,0.18796,-0.089419,0.92004,-0.111192,0.36492,6.950467,86.802826,21.352348,0.001024,0.870875,-0.175619,0.459058,9.972506,52.036572,31.13275,-0.026402,0.872451,0.022946,0.487449,2.218436,7.406059,45.63731,-0.047595,0.97029,0.040088,0.233807,-9.00424,1.772352,-12.636966,-0.026402,0.872451,0.022946,0.487449,14.585728,2.249536,38.181286
744,6.2,-0.036564,0.948732,0.022745,0.313134,-0.589657,86.279045,15.74377,-0.044171,0.973782,0.104815,0.197006,-1.232851,93.942017,15.899587,-0.045215,0.98146,0.096176,0.159508,-3.940697,114.659203,19.870731,0.042059,0.993251,0.03479,0.102341,-6.443372,135.14003,23.524319,0.088252,0.979855,-0.176868,0.028517,-4.945314,149.705688,22.822115,-0.030125,0.905445,0.141963,0.398883,-9.660292,129.218307,21.896336,0.289447,-0.566007,-0.005804,-0.771895,-21.551003,130.244797,9.115248,0.081489,0.249679,-0.480222,-0.836903,-12.631679,122.331284,-12.66526,0.22701,0.366347,-0.539169,-0.72357,-1.563869,144.902557,-3.587122,-0.044283,0.984033,0.115758,0.127744,-2.624636,129.65065,24.292103,0.293642,0.884656,0.180404,-0.314026,14.223158,130.657501,28.8678,-0.085514,0.176762,0.452365,-0.869948,29.87458,120.570206,12.44075,-0.096674,-0.145669,0.667541,-0.723757,16.926605,140.602249,6.798766,0.070849,0.917758,0.205839,0.332162,-8.105006,85.761879,10.155022,0.080551,0.990537,-0.064975,0.090151,-7.862215,52.954845,-5.243713,-0.047782,0.970297,0.040175,0.233725,-16.009634,6.409102,0.188011,-0.089432,0.920105,-0.111362,0.364703,6.925693,86.796211,21.332518,0.000879,0.871192,-0.175589,0.458468,9.946295,52.032875,31.123724,-0.026628,0.872495,0.022942,0.487358,2.215342,7.401341,45.637466,-0.047782,0.970297,0.040175,0.233725,-9.00223,1.770898,-12.638341,-0.026628,0.872495,0.022942,0.487358,14.583233,2.247927,38.180286
745,6.208333,-0.036267,0.948826,0.023037,0.312862,-0.616716,86.278572,15.726322,-0.043893,0.973752,0.105197,0.197014,-1.256934,93.941666,15.888026,-0.044842,0.981418,0.096637,0.159592,-3.956185,114.654495,19.876825,0.042872,0.993181,0.035288,0.102508,-6.446867,135.132996,23.551558,0.08851,0.979941,-0.176249,0.028591,-4.926284,149.697144,22.866552,-0.029304,0.905433,0.142155,0.398904,-9.667213,129.21489,21.917204,0.289269,-0.565839,-0.005962,-0.772084,-21.559044,130.270187,9.139505,0.081613,0.249942,-0.479717,-0.837102,-12.630359,122.370193,-12.642074,0.227035,0.366271,-0.538762,-0.723903,-1.544598,144.924881,-3.551219,-0.043884,0.983987,0.116173,0.127856,-2.631462,129.640549,24.313879,0.293598,0.884496,0.180962,-0.314198,14.216566,130.631287,28.892225,-0.086014,0.176397,0.452518,-0.869892,29.863941,120.558525,12.452403,-0.097132,-0.145986,0.667494,-0.723675,16.916565,140.598526,6.838228,0.070799,0.917794,0.205745,0.33213,-8.135657,85.768242,10.141783,0.080239,0.990555,-0.065023,0.09019,-7.892469,52.957909,-5.249925,-0.047757,0.970301,0.040201,0.233707,-16.011288,6.407982,0.188775,-0.089485,0.920077,-0.111432,0.364737,6.902225,86.788902,21.310862,0.000663,0.871168,-0.175603,0.458508,9.924083,52.027382,31.108137,-0.027077,0.872468,0.022807,0.487387,2.209763,7.396287,45.632092,-0.047757,0.970301,0.040201,0.233707,-9.004578,1.770303,-12.638145,-0.027077,0.872468,0.022807,0.487387,14.581789,2.245953,38.179649
746,6.216667,-0.036036,0.948906,0.023409,0.312619,-0.643004,86.278442,15.70544,-0.043717,0.973718,0.105636,0.196985,-1.281592,93.941536,15.873853,-0.044297,0.981398,0.097075,0.159598,-3.977428,114.654221,19.882813,0.043071,0.99316,0.035652,0.102508,-6.448586,135.131195,23.579121,0.089247,0.979992,-0.17558,0.028684,-4.923271,149.695374,22.9053,-0.028901,0.90534,0.14236,0.399072,-9.674646,129.217804,21.939034,0.288632,-0.565757,-0.005907,-0.772383,-21.562592,130.289627,9.1591,0.081502,0.250088,-0.479272,-0.837324,-12.629287,122.406685,-12.626755,0.227001,0.366565,-0.538278,-0.724125,-1.524218,144.947098,-3.521287,-0.043709,0.983859,0.117185,0.127982,-2.638198,129.634415,24.335251,0.293645,0.884309,0.181471,-0.314387,14.209228,130.613907,28.918228,-0.085987,0.175732,0.452645,-0.869964,29.849327,120.551445,12.465191,-0.097074,-0.14679,0.667982,-0.72307,16.895761,140.59581,6.878588,0.070621,0.917956,0.205457,0.331898,-8.165111,85.774254,10.124606,0.079928,0.990577,-0.064971,0.090266,-7.921264,52.953518,-5.244876,-0.047855,0.970293,0.040468,0.233676,-16.011017,6.398228,0.19122,-0.089554,0.920018,-0.111571,0.364828,6.879103,86.782631,21.286274,0.000424,0.871222,-0.175602,0.458405,9.900773,52.024246,31.094711,-0.027245,0.872473,0.022811,0.487369,2.208032,7.393086,45.629902,-0.047855,0.970293,0.040468,0.233676,-9.003798,1.76881,-12.638408,-0.027245,0.872473,0.022811,0.487369,14.581376,2.245243,38.177921
747,6.225,-0.035838,0.948998,0.023702,0.312341,-0.667987,86.277863,15.688433,-0.043647,0.973692,0.106029,0.196919,-1.305047,93.940964,15.86225,-0.043674,0.981397,0.097453,0.15955,-4.001558,114.655174,19.88899,0.043556,0.993137,0.036205,0.102331,-6.449443,135.131378,23.605072,0.089897,0.980044,-0.175006,0.028366,-4.912133,149.695068,22.948425,-0.028236,0.905575,0.142224,0.398634,-9.682364,129.223038,21.960251,0.288281,-0.565593,-0.005973,-0.772634,-21.583857,130.311615,9.194348,0.081706,0.249992,-0.478657,-0.837685,-12.641346,122.443497,-12.593092,0.226805,0.366665,-0.53788,-0.724432,-1.50416,144.96402,-3.491256,-0.043302,0.983819,0.1177,0.127949,-2.644872,129.629715,24.355114,0.29371,0.884118,0.181865,-0.314634,14.204092,130.592957,28.935877,-0.086389,0.175166,0.452886,-0.869913,29.834589,120.53878,12.468648,-0.097191,-0.147325,0.667665,-0.723238,16.88183,140.593597,6.916496,0.070358,0.918196,0.205308,0.331383,-8.193619,85.778725,10.111897,0.079638,0.990604,-0.064934,0.090253,-7.944764,52.950848,-5.242253,-0.047984,0.970315,0.040631,0.233529,-16.006979,6.390688,0.193051,-0.089579,0.920016,-0.111574,0.364824,6.857645,86.777008,21.264967,0.000143,0.871157,-0.175665,0.458505,9.880905,52.01899,31.074226,-0.027174,0.872427,0.023053,0.487444,2.207034,7.389921,45.625805,-0.047984,0.970315,0.040631,0.233529,-9.002061,1.766689,-12.639791,-0.027174,0.872427,0.023053,0.487444,14.582149,2.247173,38.173244
748,6.233333,-0.035549,0.949097,0.023836,0.312063,-0.699905,86.278564,15.672469,-0.043306,0.973691,0.10634,0.196832,-1.333337,93.941879,15.849829,-0.043244,0.981381,0.097866,0.159508,-4.017687,114.652702,19.892124,0.043942,0.993115,0.036515,0.102267,-6.450421,135.12709,23.628098,0.09044,0.980108,-0.174382,0.028292,-4.903002,149.69017,22.981495,-0.027644,0.905514,0.142537,0.398702,-9.687826,129.222595,21.978323,0.287482,-0.565641,-0.005692,-0.772898,-21.588581,130.334686,9.213758,0.081414,0.250005,-0.478139,-0.838005,-12.648614,122.4776,-12.57871,0.226558,0.366782,-0.537527,-0.724712,-1.484892,144.980011,-3.461956,-0.042872,0.983807,0.117864,0.12804,-2.649574,129.622055,24.372166,0.293635,0.883941,0.182279,-0.314963,14.199874,130.569382,28.954479,-0.086686,0.174621,0.453029,-0.869918,29.822266,120.530525,12.470227,-0.09732,-0.148071,0.66745,-0.723267,16.865997,140.592621,6.948255,0.070014,0.918409,0.205185,0.33094,-8.229179,85.785172,10.100343,0.079396,0.990641,-0.064873,0.090098,-7.96804,52.950157,-5.23832,-0.048043,0.970315,0.040704,0.233504,-16.00631,6.385601,0.194775,-0.089724,0.919998,-0.111604,0.364825,6.82937,86.77195,21.244596,3.6e-05,0.871375,-0.175683,0.458085,9.861403,52.016319,31.059584,-0.027565,0.872429,0.02274,0.487433,2.202652,7.387829,45.620895,-0.048043,0.970315,0.040704,0.233504,-9.001356,1.764114,-12.638947,-0.027565,0.872429,0.02274,0.487433,14.579795,2.242817,38.173267
749,6.241667,-0.035286,0.949207,0.02395,0.31175,-0.729126,86.278854,15.6576,-0.043102,0.97368,0.106669,0.196749,-1.359214,93.942375,15.83809,-0.042781,0.981376,0.098177,0.159476,-4.037345,114.649841,19.895596,0.044137,0.993098,0.03681,0.102246,-6.452995,135.123337,23.647482,0.091087,0.980154,-0.173772,0.028359,-4.900824,149.68631,23.010008,-0.02699,0.905453,0.142862,0.39877,-9.695427,129.222687,21.993818,0.286963,-0.5657,-0.005519,-0.773049,-21.595551,130.360443,9.230928,0.081254,0.250033,-0.477606,-0.838316,-12.658805,122.510506,-12.565433,0.226191,0.366898,-0.537097,-0.725086,-1.468847,144.994492,-3.437056,-0.042562,0.983768,0.118262,0.128073,-2.656434,129.6147,24.386713,0.293582,0.883784,0.182483,-0.315335,14.193644,130.549377,28.969294,-0.086994,0.173999,0.453142,-0.869953,29.805935,120.521751,12.468651,-0.097368,-0.148796,0.667437,-0.723123,16.842659,140.591629,6.979638,0.069898,0.918521,0.205044,0.330742,-8.262421,85.790596,10.090458,0.079012,0.990677,-0.064831,0.090067,-8.00044,52.950191,-5.236673,-0.048072,0.970335,0.040798,0.233397,-16.002201,6.379321,0.196167,-0.089833,0.920029,-0.111706,0.364688,6.804167,86.76712,21.224743,-0.00014,0.871435,-0.175668,0.457975,9.842067,52.014561,31.048801,-0.027408,0.872362,0.022909,0.487554,2.200391,7.385573,45.617546,-0.048072,0.970335,0.040798,0.233397,-8.999623,1.760579,-12.639838,-0.027408,0.872362,0.022909,0.487554,14.578909,2.242604,38.170799
750,6.25,-0.035066,0.949295,0.024208,0.311486,-0.758055,86.279877,15.640465,-0.043099,0.973679,0.106973,0.196594,-1.386122,93.943443,15.825948,-0.042099,0.981396,0.098583,0.15928,-4.066308,114.650764,19.896824,0.044658,0.993074,0.037173,0.102113,-6.455841,135.123337,23.670376,0.091554,0.980184,-0.173375,0.028264,-4.88997,149.685364,23.044731,-0.026568,0.905381,0.143119,0.398869,-9.706117,129.228134,22.012676,0.286543,-0.565827,-0.005612,-0.773111,-21.604267,130.383377,9.249513,0.081216,0.250138,-0.476932,-0.838672,-12.674713,122.546997,-12.554682,0.226016,0.367016,-0.536669,-0.725398,-1.453783,145.008591,-3.413474,-0.042183,0.983756,0.118625,0.127958,-2.66533,129.609528,24.402012,0.29351,0.883685,0.182768,-0.315513,14.186899,130.529999,28.979557,-0.087421,0.173634,0.453259,-0.869922,29.795704,120.513023,12.469149,-0.097625,-0.149445,0.666744,-0.723594,16.831285,140.589523,7.005875,0.069529,0.918773,0.204988,0.330156,-8.294727,85.796852,10.077436,0.078841,0.990696,-0.064821,0.090026,-8.019532,52.951061,-5.237898,-0.048172,0.970329,0.040784,0.233405,-16.004934,6.377497,0.195924,-0.08997,0.920001,-0.111831,0.364688,6.778616,86.762901,21.203493,-0.000302,0.871526,-0.175618,0.457822,9.822165,52.014149,31.039276,-0.02769,0.872372,0.02276,0.487527,2.198639,7.383513,45.612507,-0.048172,0.970329,0.040784,0.233405,-9.00112,1.759135,-12.639546,-0.02769,0.872372,0.02276,0.487527,14.578676,2.240858,38.16806
751,6.258333,-0.034711,0.949415,0.024374,0.311146,-0.787441,86.282173,15.62401,-0.043027,0.973675,0.107225,0.196493,-1.411045,93.945992,15.813849,-0.041512,0.9814,0.09893,0.159196,-4.090178,114.653442,19.89636,0.045283,0.993028,0.037422,0.102197,-6.457556,135.125214,23.688278,0.091824,0.980227,-0.172962,0.028431,-4.8741,149.68573,23.071857,-0.026068,0.905397,0.143266,0.398812,-9.714387,129.234772,22.026516,0.285847,-0.565875,-0.005314,-0.773336,-21.615046,130.407608,9.267296,0.081087,0.250148,-0.476399,-0.838985,-12.687985,122.578743,-12.540615,0.22599,0.367031,-0.536122,-0.725803,-1.440559,145.021988,-3.389488,-0.04177,0.983726,0.119074,0.127903,-2.672472,129.606873,24.41399,0.293414,0.88359,0.182902,-0.31579,14.181465,130.511307,28.988462,-0.087927,0.173272,0.453373,-0.869884,29.784388,120.504555,12.466286,-0.097895,-0.149984,0.666257,-0.723894,16.818262,140.588745,7.030246,0.069252,0.918984,0.204872,0.329698,-8.328552,85.806221,10.066391,0.078572,0.990736,-0.064757,0.089862,-8.045519,52.954185,-5.235415,-0.048338,0.970342,0.040753,0.233321,-16.004356,6.375802,0.196138,-0.090021,0.919992,-0.111942,0.364664,6.75367,86.758118,21.181631,-0.000576,0.871478,-0.175604,0.457919,9.797843,52.011826,31.02589,-0.028197,0.872364,0.022405,0.487529,2.196064,7.380739,45.609077,-0.048338,0.970342,0.040753,0.233321,-9.001052,1.757762,-12.639727,-0.028197,0.872364,0.022405,0.487529,14.579274,2.236458,38.17104
752,6.266667,-0.034471,0.949509,0.024503,0.310878,-0.815891,86.285164,15.610862,-0.042801,0.97369,0.1074,0.196372,-1.436561,93.949142,15.803906,-0.041067,0.981403,0.099265,0.159087,-4.107168,114.655212,19.895727,0.045919,0.992993,0.037877,0.102087,-6.458004,135.125732,23.704575,0.092165,0.980266,-0.172592,0.028207,-4.857727,149.685043,23.103056,-0.02554,0.905468,0.143408,0.398635,-9.719782,129.239029,22.039246,0.285296,-0.56595,-0.005304,-0.773485,-21.626324,130.429626,9.287162,0.08079,0.25008,-0.475762,-0.839395,-12.703499,122.614838,-12.527533,0.225486,0.366632,-0.535718,-0.726459,-1.42135,145.036774,-3.363222,-0.041416,0.983712,0.119348,0.127871,-2.676802,129.604004,24.424679,0.293333,0.883466,0.183338,-0.315961,14.178445,130.495163,28.996914,-0.088206,0.172921,0.453396,-0.869914,29.778368,120.502182,12.463577,-0.098207,-0.15054,0.665605,-0.724336,16.808044,140.587738,7.048866,0.069052,0.919113,0.204742,0.32946,-8.360437,85.814049,10.057497,0.078309,0.990765,-0.064702,0.089814,-8.071404,52.956139,-5.231591,-0.04823,0.970348,0.040926,0.23329,-16.0049,6.373155,0.197583,-0.090106,0.919988,-0.111991,0.364639,6.728656,86.756279,21.164227,-0.000775,0.871545,-0.175599,0.457793,9.777353,52.011894,31.013847,-0.027891,0.872312,0.022751,0.487623,2.194361,7.38065,45.606342,-0.04823,0.970348,0.040926,0.23329,-9.003309,1.75913,-12.640658,-0.027891,0.872312,0.022751,0.487623,14.577916,2.240698,38.165886
