Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
753,6.275,-0.034268,0.94961,0.024625,0.310582,-0.843291,86.287483,15.597015,-0.042596,0.973722,0.10754,0.196178,-1.461515,93.951591,15.793014,-0.04066,0.98141,0.099677,0.158886,-4.12329,114.651848,19.891819,0.046368,0.992992,0.038191,0.101775,-6.459325,135.120316,23.720728,0.092783,0.980324,-0.172003,0.027782,-4.84771,149.678772,23.129044,-0.024988,0.905438,0.143888,0.398564,-9.725648,129.237228,22.051645,0.284681,-0.566145,-0.005136,-0.77357,-21.635151,130.45163,9.304577,0.080855,0.250116,-0.475257,-0.839664,-12.723178,122.644936,-12.517449,0.225846,0.366937,-0.534874,-0.726816,-1.416356,145.051956,-3.347443,-0.04124,0.983695,0.11971,0.127719,-2.681224,129.595566,24.433809,0.293329,0.88334,0.183732,-0.316086,14.175895,130.47966,29.000515,-0.088334,0.172392,0.453459,-0.869973,29.772011,120.495964,12.457975,-0.098203,-0.151192,0.665337,-0.724448,16.795557,140.58432,7.068458,0.068935,0.919166,0.204565,0.329447,-8.39155,85.820511,10.048348,0.07803,0.99082,-0.0646,0.089523,-8.099367,52.9562,-5.226897,-0.048672,0.97034,0.040972,0.233221,-16.004351,6.367817,0.197539,-0.090144,0.920101,-0.112156,0.364292,6.704968,86.754463,21.145683,-0.000992,0.871518,-0.175538,0.457867,9.755424,52.013268,31.005955,-0.028209,0.872278,0.02261,0.487672,2.191849,7.380035,45.602417,-0.048672,0.97034,0.040972,0.233221,-8.999949,1.758433,-12.640834,-0.028209,0.872278,0.02261,0.487672,14.578581,2.241132,38.166531
754,6.283333,-0.034076,0.949706,0.024686,0.310303,-0.873423,86.28804,15.586251,-0.042342,0.973755,0.107706,0.195979,-1.48908,93.952301,15.784242,-0.040239,0.981439,0.099883,0.15869,-4.140996,114.652824,19.892717,0.046718,0.992983,0.038486,0.101591,-6.460297,135.121017,23.733339,0.093246,0.980362,-0.171562,0.027608,-4.839824,149.678848,23.150877,-0.024454,0.90548,0.144027,0.398453,-9.731709,129.241135,22.062838,0.284014,-0.566317,-0.004968,-0.77369,-21.645237,130.473816,9.321286,0.080403,0.249941,-0.474621,-0.840119,-12.74288,122.677002,-12.508188,0.225163,0.366525,-0.53478,-0.727304,-1.398514,145.061417,-3.325249,-0.040905,0.983692,0.120042,0.127538,-2.685851,129.59314,24.441702,0.293204,0.883322,0.183492,-0.316395,14.173846,130.465012,29.001225,-0.088729,0.172117,0.453536,-0.869947,29.763912,120.486137,12.45008,-0.098245,-0.151748,0.664963,-0.724668,16.785336,140.580765,7.081219,0.068701,0.919319,0.20458,0.32906,-8.425178,85.824646,10.042041,0.077753,0.990829,-0.064617,0.089652,-8.123584,52.958454,-5.228975,-0.048782,0.970374,0.040924,0.233068,-16.003428,6.36616,0.198464,-0.090212,0.920138,-0.112173,0.364177,6.678331,86.751434,21.130461,-0.001227,0.871515,-0.175533,0.457873,9.73402,52.011395,30.993198,-0.028195,0.872255,0.022644,0.487713,2.190085,7.378048,45.599483,-0.048782,0.970374,0.040924,0.233068,-9.001942,1.756091,-12.641255,-0.028195,0.872255,0.022644,0.487713,14.577535,2.239823,38.164322
755,6.291667,-0.033758,0.949813,0.024703,0.310008,-0.905354,86.285858,15.573176,-0.042085,0.973783,0.107952,0.195762,-1.51639,93.950439,15.773127,-0.039925,0.981464,0.100079,0.158491,-4.159253,114.653465,19.895206,0.047437,0.992952,0.038931,0.101394,-6.466149,135.121063,23.746431,0.09357,0.980395,-0.171256,0.02725,-4.826618,149.677353,23.178614,-0.023972,0.905473,0.144105,0.398469,-9.741396,129.243652,22.074764,0.283437,-0.566524,-0.004831,-0.773751,-21.655277,130.492767,9.335138,0.080178,0.249853,-0.474099,-0.840461,-12.764478,122.704079,-12.501952,0.224983,0.366352,-0.534354,-0.72776,-1.390843,145.071167,-3.310104,-0.040539,0.983708,0.120306,0.127288,-2.694219,129.590927,24.450424,0.293174,0.883232,0.183863,-0.316458,14.168753,130.450073,29.000256,-0.088616,0.17154,0.453527,-0.870077,29.757702,120.48024,12.442611,-0.097941,-0.152385,0.665115,-0.724436,16.769011,140.573853,7.09479,0.068578,0.919345,0.204519,0.329051,-8.460952,85.828026,10.03374,0.077444,0.990858,-0.064597,0.089611,-8.152847,52.958775,-5.230559,-0.048646,0.970354,0.04105,0.233155,-16.003372,6.361684,0.198143,-0.090252,0.920273,-0.112302,0.363786,6.650243,86.743698,21.112614,-0.001475,0.871501,-0.175486,0.457918,9.709258,52.006279,30.983585,-0.02836,0.872268,0.022736,0.487676,2.187157,7.371438,45.59655,-0.048646,0.970354,0.04105,0.233155,-9.000886,1.754227,-12.641971,-0.02836,0.872268,0.022736,0.487676,14.576003,2.237864,38.160496
756,6.3,-0.033558,0.949942,0.024741,0.309633,-0.931937,86.2836,15.562144,-0.041909,0.973819,0.108113,0.195528,-1.540155,93.948349,15.76384,-0.039541,0.981491,0.100299,0.158277,-4.176364,114.653122,19.895157,0.047714,0.992953,0.039105,0.101182,-6.468071,135.120148,23.758423,0.094003,0.98044,-0.170787,0.027068,-4.821525,149.675858,23.196045,-0.023495,0.905527,0.144199,0.39834,-9.747973,129.245728,22.08536,0.282887,-0.566785,-0.004744,-0.773762,-21.666246,130.510559,9.351397,0.079959,0.249655,-0.473566,-0.840841,-12.79009,122.730316,-12.494659,0.22469,0.366197,-0.533889,-0.728269,-1.384606,145.078476,-3.299127,-0.040119,0.983713,0.120688,0.127018,-2.699334,129.587219,24.457518,0.293154,0.883168,0.18339,-0.316927,14.167224,130.431351,28.996849,-0.088801,0.171102,0.453709,-0.87005,29.741991,120.460167,12.426682,-0.097575,-0.152916,0.665524,-0.723998,16.751823,140.56398,7.101728,0.068487,0.919451,0.204521,0.32877,-8.492134,85.829292,10.028697,0.077137,0.990877,-0.064609,0.089657,-8.182627,52.959217,-5.233797,-0.048888,0.970349,0.041089,0.233117,-16.004702,6.357753,0.198456,-0.09021,0.920273,-0.112378,0.363774,6.628259,86.737907,21.095592,-0.001734,0.871521,-0.175454,0.45789,9.682587,52.001179,30.970427,-0.02852,0.872227,0.022727,0.487739,2.183788,7.365331,45.592331,-0.048888,0.970349,0.041089,0.233117,-9.000652,1.753222,-12.641856,-0.02852,0.872227,0.022727,0.487739,14.575192,2.233893,38.159073
757,6.308333,-0.033381,0.950068,0.024801,0.30926,-0.960651,86.284447,15.551562,-0.041644,0.973867,0.108262,0.195263,-1.566504,93.949333,15.755217,-0.039209,0.981524,0.100496,0.158034,-4.19164,114.651917,19.895254,0.047988,0.992957,0.039222,0.100969,-6.47005,135.118378,23.769382,0.094408,0.980481,-0.170355,0.026908,-4.816436,149.673431,23.21076,-0.023031,0.905551,0.144336,0.398263,-9.75409,129.246521,22.095444,0.282185,-0.567081,-0.004623,-0.773802,-21.67528,130.527557,9.365823,0.07963,0.249488,-0.473081,-0.841195,-12.815756,122.758293,-12.490894,0.224537,0.366045,-0.533509,-0.728672,-1.380552,145.08992,-3.28721,-0.039805,0.983723,0.120963,0.12678,-2.703916,129.583084,24.463745,0.293275,0.882971,0.1843,-0.316838,14.165638,130.416214,28.993992,-0.088623,0.17067,0.45375,-0.870131,29.739693,120.456078,12.416497,-0.097615,-0.153198,0.665352,-0.724091,16.745796,140.557495,7.106218,0.068294,0.919572,0.204489,0.328494,-8.525408,85.833374,10.024081,0.076858,0.9909,-0.06457,0.089669,-8.208499,52.960419,-5.232084,-0.048861,0.970359,0.041175,0.233067,-16.004196,6.354392,0.198907,-0.090241,0.920327,-0.112435,0.363611,6.604106,86.735519,21.079044,-0.001979,0.871481,-0.175441,0.457972,9.660662,52.000118,30.957848,-0.028703,0.872166,0.022687,0.487839,2.181391,7.363918,45.588665,-0.048861,0.970359,0.041175,0.233067,-9.001634,1.752025,-12.642993,-0.028703,0.872166,0.022687,0.487839,14.576042,2.234132,38.159668
758,6.316667,-0.033187,0.950192,0.024931,0.30889,-0.988846,86.282776,15.541068,-0.041402,0.973936,0.108265,0.19497,-1.59239,93.947769,15.747781,-0.038808,0.981557,0.100814,0.157724,-4.206164,114.650192,19.890591,0.048342,0.992966,0.039366,0.100657,-6.468905,135.11528,23.781086,0.094731,0.980533,-0.169924,0.0266,-4.806184,149.669464,23.227039,-0.02257,0.905604,0.144491,0.398113,-9.757845,129.246704,22.105307,0.281544,-0.567462,-0.004418,-0.773757,-21.683941,130.543701,9.381906,0.079609,0.249367,-0.472625,-0.841489,-12.845791,122.779251,-12.485166,0.225103,0.365938,-0.532833,-0.729045,-1.386129,145.093567,-3.28193,-0.039547,0.983744,0.121072,0.126593,-2.705749,129.577118,24.468739,0.293374,0.882802,0.184337,-0.317194,14.166167,130.401703,28.991714,-0.088951,0.170465,0.45394,-0.870039,29.726107,120.44355,12.399798,-0.097995,-0.153326,0.665415,-0.723955,16.736897,140.553406,7.107,0.068056,0.919699,0.20455,0.328149,-8.558132,85.835678,10.019473,0.076653,0.990902,-0.064612,0.089796,-8.229638,52.962196,-5.235294,-0.048893,0.970347,0.041213,0.233106,-16.007168,6.353683,0.200439,-0.090205,0.920245,-0.112346,0.363855,6.580441,86.729881,21.062664,-0.002398,0.871256,-0.175516,0.458369,9.634391,51.992561,30.935532,-0.028998,0.87218,0.022688,0.487797,2.179921,7.359037,45.58717,-0.048893,0.970347,0.041213,0.233106,-9.003219,1.752666,-12.641183,-0.028998,0.87218,0.022688,0.487797,14.576679,2.233526,38.158749
759,6.325,-0.033,0.95033,0.025038,0.308474,-1.016007,86.284027,15.530941,-0.041164,0.973994,0.108368,0.194671,-1.617246,93.949127,15.740378,-0.038485,0.981593,0.101018,0.157445,-4.22049,114.649734,19.889879,0.048895,0.992958,0.039484,0.100424,-6.470178,135.114151,23.791494,0.094885,0.980584,-0.169584,0.026319,-4.792362,149.666779,23.241985,-0.0221,0.90566,0.14452,0.398003,-9.763219,129.248062,22.115044,0.280804,-0.56788,-0.004231,-0.773721,-21.693111,130.559738,9.396704,0.079159,0.249103,-0.472133,-0.841886,-12.878424,122.803131,-12.482624,0.224886,0.365504,-0.532468,-0.729597,-1.386591,145.098709,-3.272282,-0.039356,0.983733,0.121459,0.126365,-2.709441,129.57373,24.474121,0.293496,0.882636,0.184562,-0.317413,14.165023,130.391006,28.988934,-0.088955,0.170148,0.454144,-0.869994,29.714537,120.435463,12.385668,-0.097916,-0.153599,0.665525,-0.723806,16.729408,140.551163,7.107883,0.067803,0.919886,0.2046,0.327645,-8.590343,85.840599,10.015974,0.076417,0.990925,-0.064602,0.089743,-8.252205,52.966106,-5.236398,-0.049095,0.970347,0.041218,0.233061,-16.00729,6.354052,0.20098,-0.090258,0.920301,-0.112416,0.36368,6.558329,86.727455,21.045908,-0.0026,0.871252,-0.175532,0.458369,9.615782,51.991982,30.924166,-0.028901,0.872139,0.022825,0.487871,2.177312,7.35909,45.585842,-0.049095,0.970347,0.041218,0.233061,-9.002421,1.754696,-12.640741,-0.028901,0.872139,0.022825,0.487871,14.575047,2.235636,38.157623
760,6.333333,-0.032756,0.950463,0.025164,0.30808,-1.044541,86.282219,15.520146,-0.040858,0.974053,0.108484,0.194379,-1.642727,93.947464,15.732826,-0.038171,0.981636,0.10114,0.157179,-4.233181,114.64946,19.890747,0.049346,0.992966,0.039896,0.099963,-6.469702,135.113861,23.800056,0.095331,0.98062,-0.169238,0.025601,-4.781077,149.665695,23.262886,-0.021708,0.905702,0.144761,0.397841,-9.766855,129.250015,22.123798,0.280337,-0.568259,-0.004155,-0.773612,-21.701866,130.576599,9.411812,0.07892,0.248845,-0.471684,-0.842236,-12.908554,122.824944,-12.47787,0.224687,0.365269,-0.532246,-0.729937,-1.38665,145.105942,-3.266111,-0.039018,0.983752,0.121659,0.126131,-2.711473,129.571228,24.478683,0.293662,0.882393,0.185141,-0.317598,14.165979,130.377014,28.984367,-0.088882,0.16973,0.454332,-0.869985,29.704821,120.428535,12.366873,-0.097939,-0.153812,0.66577,-0.723533,16.721947,140.548294,7.10654,0.06754,0.920081,0.2046,0.327152,-8.623735,85.84359,10.011477,0.076163,0.990976,-0.064543,0.089442,-8.276321,52.966511,-5.235104,-0.049155,0.970352,0.041343,0.233005,-16.005444,6.350035,0.201378,-0.090311,0.920337,-0.11247,0.363557,6.534654,86.72084,21.028816,-0.002822,0.871246,-0.175568,0.458365,9.59544,51.986916,30.911503,-0.029226,0.872163,0.022828,0.487807,2.173878,7.355341,45.585751,-0.049155,0.970352,0.041343,0.233005,-9.001257,1.754592,-12.642113,-0.029226,0.872163,0.022828,0.487807,14.573632,2.23661,38.15765
761,6.341667,-0.032554,0.950596,0.025296,0.307681,-1.073131,86.279282,15.507502,-0.040634,0.974113,0.108624,0.194045,-1.668901,93.944633,15.723329,-0.0378,0.981686,0.101306,0.156845,-4.250071,114.648148,19.89016,0.049878,0.992971,0.040014,0.0996,-6.471108,135.112305,23.809511,0.09562,0.980658,-0.168923,0.025139,-4.768292,149.662643,23.276562,-0.021449,0.905763,0.144691,0.397742,-9.773119,129.251175,22.133371,0.279741,-0.568634,-0.004107,-0.773552,-21.711264,130.584473,9.425028,0.078598,0.248543,-0.471261,-0.842592,-12.939114,122.842537,-12.476583,0.224582,0.364834,-0.531849,-0.730476,-1.387155,145.109283,-3.263207,-0.038698,0.983779,0.121859,0.125828,-2.715754,129.567108,24.483019,0.293915,0.882131,0.185542,-0.317857,14.165239,130.362335,28.977308,-0.088898,0.169331,0.45468,-0.869879,29.688519,120.415321,12.344416,-0.097945,-0.154073,0.666131,-0.723145,16.714323,140.546249,7.103763,0.067312,0.920251,0.204641,0.326696,-8.657179,85.844757,10.00519,0.075918,0.991005,-0.064559,0.089316,-8.301147,52.966667,-5.239031,-0.04935,0.970346,0.04142,0.232976,-16.006687,6.346831,0.202112,-0.090459,0.920517,-0.112495,0.363057,6.510917,86.713814,21.009813,-0.002901,0.871365,-0.175665,0.4581,9.586227,51.982246,30.896271,-0.029283,0.872152,0.02281,0.487826,2.171442,7.353979,45.583996,-0.04935,0.970346,0.04142,0.232976,-9.001175,1.755033,-12.64196,-0.029283,0.872152,0.02281,0.487826,14.57198,2.23564,38.156933
762,6.35,-0.032377,0.95074,0.025366,0.307248,-1.098746,86.276398,15.497476,-0.04043,0.974182,0.108737,0.193679,-1.692161,93.941864,15.71544,-0.03744,0.981745,0.10144,0.15648,-4.264409,114.646576,19.889917,0.050316,0.992981,0.040207,0.099201,-6.470024,135.110733,23.81797,0.095934,0.980679,-0.168692,0.024654,-4.756014,149.659973,23.291046,-0.021113,0.905846,0.144749,0.397548,-9.776901,129.252136,22.142559,0.279363,-0.56903,-0.004149,-0.773397,-21.720928,130.59584,9.440848,0.078383,0.248222,-0.470835,-0.842945,-12.971185,122.860695,-12.472108,0.224399,0.364442,-0.531588,-0.730919,-1.388704,145.114014,-3.260867,-0.038322,0.983796,0.122145,0.125527,-2.717432,129.56308,24.486538,0.294121,0.881863,0.186011,-0.318137,14.167224,130.345398,28.969299,-0.088762,0.168771,0.454952,-0.86986,29.675642,120.403275,12.319629,-0.097791,-0.154516,0.666785,-0.722468,16.702946,140.543945,7.100628,0.06714,0.920412,0.204707,0.326234,-8.688009,85.845139,10.002108,0.075659,0.99102,-0.064579,0.089358,-8.326634,52.967323,-5.242577,-0.049435,0.970352,0.04139,0.232936,-16.008373,6.344014,0.202461,-0.090668,0.920768,-0.112644,0.36232,6.490518,86.707649,20.992846,-0.002764,0.871758,-0.175687,0.457345,9.58349,51.981266,30.891991,-0.029553,0.872164,0.022613,0.487797,2.169091,7.353669,45.581928,-0.049435,0.970352,0.04139,0.232936,-9.003052,1.751984,-12.641626,-0.029553,0.872164,0.022613,0.487797,14.570769,2.234266,38.157513
763,6.358333,-0.032161,0.950889,0.025587,0.30679,-1.126176,86.274384,15.483226,-0.039967,0.974255,0.108948,0.193288,-1.717372,93.939903,15.70572,-0.037322,0.981796,0.101492,0.156149,-4.270493,114.644417,19.893772,0.050709,0.992987,0.040247,0.098921,-6.470275,135.108505,23.825474,0.096211,0.9807,-0.168456,0.024365,-4.745689,149.65657,23.300241,-0.020769,0.905978,0.144757,0.397264,-9.779203,129.25058,22.151751,0.27896,-0.569402,-0.00422,-0.773269,-21.73164,130.60376,9.458958,0.078223,0.247812,-0.470456,-0.843292,-13.002946,122.877548,-12.46555,0.224281,0.364142,-0.531341,-0.731283,-1.389933,145.119827,-3.262103,-0.037905,0.983842,0.122225,0.12522,-2.718062,129.560211,24.490864,0.294569,0.881504,0.186119,-0.318653,14.170397,130.329208,28.961596,-0.088824,0.168312,0.455562,-0.869623,29.649385,120.379196,12.28927,-0.097704,-0.154874,0.667104,-0.722108,16.696686,140.538589,7.096046,0.066914,0.920614,0.204741,0.325691,-8.720973,85.847939,9.99513,0.075408,0.991053,-0.064586,0.089194,-8.352737,52.968937,-5.246827,-0.049506,0.970358,0.041427,0.232893,-16.010075,6.342098,0.202373,-0.09081,0.920826,-0.112653,0.362136,6.468621,86.700836,20.971321,-0.002915,0.871756,-0.175774,0.457315,9.572688,51.97644,30.873999,-0.029457,0.872091,0.022783,0.487924,2.167568,7.351825,45.577682,-0.049506,0.970358,0.041427,0.232893,-9.005097,1.751614,-12.642461,-0.029457,0.872091,0.022783,0.487924,14.571301,2.235372,38.154663
764,6.366667,-0.032086,0.951052,0.02589,0.306269,-1.149917,86.272781,15.469199,-0.039781,0.974331,0.109128,0.192842,-1.741317,93.938133,15.6968,-0.036988,0.98187,0.10157,0.155717,-4.286561,114.643898,19.895409,0.05121,0.992996,0.04036,0.098526,-6.471398,135.108353,23.833487,0.096502,0.980713,-0.168274,0.023934,-4.733571,149.654968,23.312107,-0.020442,0.90607,0.144771,0.397064,-9.78512,129.252594,22.161663,0.278746,-0.569733,-0.004364,-0.773102,-21.74357,130.615234,9.475547,0.078108,0.247489,-0.470091,-0.843601,-13.033644,122.896004,-12.458878,0.224174,0.36361,-0.531015,-0.731818,-1.3932,145.127686,-3.261044,-0.037611,0.983883,0.122354,0.12486,-2.721602,129.557861,24.494165,0.295024,0.881212,0.185999,-0.319109,14.170784,130.317764,28.951607,-0.088788,0.167795,0.456185,-0.8694,29.622005,120.354424,12.261494,-0.097351,-0.155466,0.667658,-0.721517,16.686825,140.535599,7.093299,0.066728,0.920801,0.20478,0.325173,-8.750802,85.849068,9.989326,0.075156,0.991073,-0.064621,0.089162,-8.37778,52.969433,-5.251144,-0.049605,0.970349,0.041535,0.232889,-16.011589,6.339413,0.20386,-0.090884,0.920898,-0.112684,0.361926,6.450967,86.696503,20.949072,-0.003118,0.871709,-0.175914,0.457349,9.561359,51.973595,30.854965,-0.029688,0.872117,0.022612,0.487873,2.166392,7.353786,45.578323,-0.049605,0.970349,0.041535,0.232889,-9.005589,1.752731,-12.641768,-0.029688,0.872117,0.022612,0.487873,14.570633,2.236339,38.156834
765,6.375,-0.031918,0.951199,0.026138,0.30581,-1.177313,86.270088,15.454608,-0.039501,0.974405,0.109271,0.192443,-1.767303,93.935402,15.686923,-0.036663,0.981929,0.101705,0.155328,-4.300811,114.644264,19.895521,0.051611,0.993004,0.040364,0.098237,-6.471565,135.108582,23.842121,0.096684,0.980718,-0.168172,0.023696,-4.722835,149.653915,23.321381,-0.019946,0.906179,0.14474,0.396853,-9.789783,129.255096,22.171238,0.278344,-0.570065,-0.004096,-0.773003,-21.754791,130.631882,9.492838,0.077856,0.246989,-0.469842,-0.84391,-13.063585,122.909103,-12.447757,0.223874,0.363101,-0.530763,-0.732345,-1.397952,145.130844,-3.261489,-0.037253,0.983915,0.122536,0.124534,-2.724108,129.555923,24.497778,0.29527,0.880949,0.186237,-0.319469,14.172055,130.304169,28.942841,-0.08859,0.167188,0.45653,-0.869356,29.604649,120.340988,12.235401,-0.096881,-0.155923,0.668238,-0.720944,16.675129,140.531372,7.090583,0.066538,0.920947,0.204774,0.324802,-8.783672,85.850494,9.982018,0.074907,0.991091,-0.064637,0.089156,-8.404404,52.968842,-5.253937,-0.04992,0.970333,0.041641,0.232868,-16.014984,6.335482,0.204878,-0.091031,0.921012,-0.112717,0.361588,6.429047,86.689682,20.927197,-0.003264,0.871689,-0.176029,0.457342,9.551912,51.969265,30.8379,-0.030599,0.872171,0.021959,0.487749,2.164131,7.353372,45.576721,-0.04992,0.970333,0.041641,0.232868,-9.006158,1.754212,-12.641141,-0.030599,0.872171,0.021959,0.487749,14.571857,2.232664,38.163315
766,6.383333,-0.031867,0.951379,0.026416,0.305228,-1.200622,86.269669,15.441176,-0.039248,0.974488,0.109411,0.191993,-1.791022,93.934807,15.678154,-0.036386,0.981992,0.101828,0.154918,-4.313396,114.644684,19.89607,0.052012,0.993017,0.04037,0.09789,-6.471926,135.108795,23.850416,0.096909,0.980721,-0.168072,0.023362,-4.712412,149.652832,23.330215,-0.019581,0.906319,0.144771,0.396541,-9.794121,129.257202,22.18082,0.278076,-0.570396,-0.004068,-0.772856,-21.768311,130.644302,9.51222,0.077787,0.246549,-0.469522,-0.844223,-13.095793,122.92347,-12.436453,0.223828,0.362624,-0.530553,-0.732747,-1.403018,145.134933,-3.263197,-0.036938,0.983963,0.122607,0.124179,-2.726252,129.554337,24.50116,0.295568,0.880691,0.186412,-0.319803,14.173813,130.29303,28.932962,-0.088412,0.166689,0.456817,-0.869319,29.587072,120.326485,12.209688,-0.096676,-0.156273,0.66873,-0.720439,16.662123,140.524796,7.083669,0.066443,0.921096,0.204834,0.324363,-8.813712,85.85218,9.977795,0.074605,0.991122,-0.064678,0.089041,-8.433926,52.971394,-5.260006,-0.050025,0.970341,0.041727,0.232799,-16.015862,6.334233,0.206199,-0.091153,0.921101,-0.112727,0.361327,6.412469,86.687149,20.904558,-0.003402,0.871681,-0.17618,0.457299,9.545955,51.968502,30.818092,-0.029877,0.872084,0.022561,0.487922,2.163784,7.357752,45.575279,-0.050025,0.970341,0.041727,0.232799,-9.007668,1.756116,-12.641292,-0.029877,0.872084,0.022561,0.487922,14.570421,2.24179,38.156776
767,6.391667,-0.031761,0.951552,0.02666,0.30468,-1.220295,86.266258,15.427876,-0.039165,0.974565,0.109551,0.19154,-1.810159,93.931297,15.669252,-0.036033,0.982061,0.101977,0.154465,-4.328843,114.645073,19.895746,0.05243,0.993024,0.040271,0.097638,-6.471965,135.108978,23.859503,0.096993,0.980719,-0.168054,0.023257,-4.700693,149.65152,23.337046,-0.018977,0.906426,0.145156,0.396183,-9.799097,129.259842,22.191133,0.27784,-0.570811,-0.003697,-0.772636,-21.78401,130.669556,9.535175,0.077667,0.245968,-0.46917,-0.844599,-13.134885,122.935356,-12.41802,0.22354,0.361933,-0.530492,-0.733221,-1.410178,145.13446,-3.262388,-0.03666,0.983998,0.122872,0.123716,-2.728762,129.552216,24.504551,0.295943,0.880418,0.186567,-0.320116,14.176029,130.282211,28.919739,-0.088131,0.166114,0.457123,-0.869297,29.5683,120.30864,12.181343,-0.096349,-0.156647,0.669306,-0.719867,16.646584,140.516418,7.074594,0.066308,0.921305,0.204917,0.323743,-8.839779,85.851669,9.973194,0.07435,0.991147,-0.064723,0.088944,-8.459239,52.972042,-5.267101,-0.049805,0.970321,0.041883,0.2329,-16.017063,6.331816,0.206371,-0.091235,0.921226,-0.112813,0.36096,6.399189,86.68084,20.882557,-0.003479,0.871709,-0.176294,0.457201,9.539711,51.964687,30.802605,-0.029997,0.872044,0.022528,0.487987,2.160604,7.357815,45.573029,-0.049805,0.970321,0.041883,0.2329,-9.008321,1.75654,-12.641827,-0.029997,0.872044,0.022528,0.487987,14.569324,2.242794,38.157364
768,6.4,-0.031646,0.951734,0.026852,0.304105,-1.240873,86.263824,15.414865,-0.039045,0.974646,0.109683,0.191075,-1.829807,93.928818,15.65995,-0.035651,0.982127,0.102164,0.154005,-4.342952,114.64502,19.894699,0.052703,0.99305,0.040176,0.097262,-6.469696,135.108475,23.869591,0.097201,0.980707,-0.168039,0.022972,-4.691164,149.650024,23.344328,-0.018575,0.906588,0.145151,0.395833,-9.802051,129.262085,22.202042,0.27776,-0.571219,-0.003681,-0.772363,-21.797203,130.682587,9.556995,0.077643,0.245427,-0.468838,-0.844943,-13.17122,122.944389,-12.403896,0.223281,0.361404,-0.53028,-0.733714,-1.415712,145.134552,-3.266206,-0.03624,0.984066,0.122814,0.123358,-2.729194,129.549164,24.508402,0.296231,0.88015,0.186674,-0.320524,14.179766,130.266556,28.909666,-0.087773,0.165582,0.457401,-0.869289,29.550583,120.289825,12.153442,-0.095899,-0.157116,0.669588,-0.719562,16.632786,140.503967,7.062678,0.066161,0.921481,0.205034,0.323197,-8.867058,85.85199,9.969346,0.074119,0.991171,-0.064781,0.088823,-8.482891,52.974434,-5.275322,-0.049991,0.970336,0.04184,0.232807,-16.018862,6.331667,0.206603,-0.091305,0.921301,-0.112835,0.360744,6.385312,86.675659,20.860384,-0.003573,0.871735,-0.176403,0.457107,9.53215,51.960785,30.782907,-0.031001,0.872078,0.021656,0.487903,2.157719,7.357624,45.566887,-0.049991,0.970336,0.04184,0.232807,-9.010688,1.756491,-12.641941,-0.031001,0.872078,0.021656,0.487903,14.570454,2.235203,38.163059
769,6.408333,-0.031557,0.951893,0.026988,0.303603,-1.263075,86.260941,15.403257,-0.038838,0.97473,0.109788,0.190627,-1.851202,93.925911,15.651057,-0.035313,0.982196,0.102294,0.153557,-4.354979,114.644409,19.893557,0.052935,0.993078,0.040127,0.096873,-6.466824,135.107758,23.87693,0.097404,0.980699,-0.168017,0.022651,-4.68237,149.648529,23.350048,-0.018231,0.906862,0.145008,0.395275,-9.803955,129.263687,22.210819,0.27764,-0.571584,-0.003761,-0.772136,-21.814985,130.690109,9.581512,0.077438,0.244815,-0.468445,-0.845357,-13.20973,122.953293,-12.388012,0.22272,0.360514,-0.530264,-0.734334,-1.417901,145.131989,-3.265344,-0.035848,0.984098,0.122966,0.12307,-2.728687,129.546234,24.51034,0.29658,0.879871,0.186529,-0.321051,14.183751,130.250763,28.900326,-0.087547,0.165191,0.457758,-0.869198,29.52751,120.26545,12.124414,-0.095625,-0.157405,0.669949,-0.719199,16.618462,140.490707,7.047152,0.066073,0.921629,0.205157,0.322716,-8.895089,85.851128,9.965755,0.073851,0.99121,-0.064844,0.088567,-8.510011,52.976398,-5.285002,-0.050204,0.970342,0.041797,0.232741,-16.019995,6.330639,0.207133,-0.091314,0.921337,-0.112788,0.360664,6.368939,86.670753,20.840759,-0.003824,0.871635,-0.176535,0.457245,9.518519,51.955231,30.760155,-0.030126,0.871957,0.022414,0.488141,2.15674,7.3567,45.564415,-0.050204,0.970342,0.041797,0.232741,-9.011394,1.755818,-12.641309,-0.030126,0.871957,0.022414,0.488141,14.568745,2.240733,38.154896
