Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
770,6.416667,-0.031436,0.952054,0.027136,0.303099,-1.285262,86.259598,15.390977,-0.038707,0.974815,0.109916,0.190146,-1.872178,93.924561,15.641828,-0.034965,0.982273,0.102428,0.153057,-4.369633,114.643837,19.892178,0.053178,0.993106,0.040098,0.096457,-6.465983,135.107071,23.884375,0.097621,0.980682,-0.168034,0.022322,-4.675416,149.647049,23.356415,-0.017763,0.906951,0.145319,0.394977,-9.808109,129.265335,22.220022,0.27741,-0.571993,-0.003413,-0.771917,-21.827967,130.709335,9.601125,0.077616,0.244337,-0.468205,-0.845612,-13.245811,122.960052,-12.373026,0.223088,0.360294,-0.529946,-0.734559,-1.430082,145.133545,-3.272563,-0.035513,0.984151,0.123029,0.122681,-2.730198,129.543289,24.511948,0.296848,0.879655,0.186556,-0.321381,14.186412,130.237778,28.887415,-0.087272,0.164825,0.457947,-0.869195,29.511738,120.247421,12.097676,-0.095351,-0.157623,0.669956,-0.719182,16.605541,140.476532,7.030731,0.065896,0.921812,0.20521,0.322195,-8.923154,85.852448,9.961538,0.073624,0.991245,-0.064833,0.08837,-8.533607,52.977585,-5.288828,-0.0504,0.970337,0.041821,0.232715,-16.021091,6.328496,0.205757,-0.091384,0.921351,-0.112795,0.36061,6.35263,86.666748,20.820415,-0.003973,0.871635,-0.17663,0.457207,9.507226,51.952274,30.741846,-0.03035,0.871953,0.02224,0.488142,2.154311,7.357052,45.560444,-0.0504,0.970337,0.041821,0.232715,-9.011124,1.755834,-12.642704,-0.03035,0.871953,0.02224,0.488142,14.567653,2.239986,38.153934
771,6.425,-0.031331,0.952222,0.027533,0.302547,-1.300292,86.257484,15.372734,-0.038634,0.974889,0.110129,0.189658,-1.887374,93.922218,15.630217,-0.034727,0.982345,0.102538,0.152574,-4.381883,114.64431,19.892118,0.05353,0.993129,0.040076,0.096041,-6.46716,135.107285,23.891407,0.097842,0.980666,-0.168049,0.021932,-4.667333,149.646118,23.362854,-0.017433,0.907123,0.145254,0.39462,-9.812984,129.26709,22.229078,0.277243,-0.572396,-0.003408,-0.771678,-21.843117,130.718735,9.620846,0.077626,0.243865,-0.467872,-0.845931,-13.283861,122.968414,-12.361882,0.223103,0.359819,-0.529762,-0.734921,-1.437774,145.135635,-3.276367,-0.035221,0.984171,0.123334,0.122294,-2.732626,129.542099,24.5138,0.297185,0.879406,0.18622,-0.321946,14.188027,130.226929,28.875149,-0.086981,0.164394,0.458334,-0.869102,29.485407,120.225418,12.06656,-0.09468,-0.157859,0.670138,-0.719049,16.591028,140.46254,7.014394,0.065763,0.922071,0.205247,0.321456,-8.944588,85.854065,9.952029,0.073407,0.991257,-0.064895,0.088378,-8.557526,52.979042,-5.298045,-0.050314,0.97032,0.041939,0.232786,-16.025246,6.327682,0.204216,-0.091406,0.921456,-0.112907,0.360299,6.344003,86.660896,20.793438,-0.004071,0.871684,-0.176772,0.457059,9.500436,51.948547,30.721743,-0.031091,0.871988,0.021661,0.488058,2.152048,7.35816,45.557156,-0.050314,0.97032,0.041939,0.232786,-9.014178,1.757802,-12.644643,-0.031091,0.871988,0.021661,0.488058,14.568275,2.237247,38.158131
772,6.433333,-0.031198,0.952403,0.027677,0.301975,-1.321589,86.25486,15.362552,-0.038438,0.974987,0.110204,0.189151,-1.907228,93.919601,15.623112,-0.034475,0.982416,0.102683,0.152075,-4.392217,114.643417,19.891373,0.053719,0.99317,0.04006,0.095518,-6.466003,135.105865,23.899265,0.098196,0.980649,-0.168008,0.021412,-4.661914,149.644119,23.369637,-0.017096,0.907309,0.145331,0.394179,-9.815659,129.267395,22.238674,0.277017,-0.572808,-0.003303,-0.771454,-21.858353,130.728455,9.643536,0.077557,0.243365,-0.4676,-0.846232,-13.322508,122.974838,-12.347124,0.223064,0.359342,-0.529603,-0.73528,-1.449692,145.134521,-3.277355,-0.034945,0.984212,0.123457,0.121913,-2.732778,129.539185,24.515945,0.297504,0.879151,0.186412,-0.322236,14.191799,130.215652,28.86334,-0.086467,0.164061,0.458415,-0.869174,29.470438,120.20974,12.040348,-0.094529,-0.158065,0.67002,-0.719134,16.574978,140.445297,6.990893,0.065519,0.922371,0.20544,0.320521,-8.972521,85.85424,9.951015,0.0732,0.991289,-0.064949,0.088149,-8.58001,52.982639,-5.306294,-0.050364,0.970325,0.04198,0.232746,-16.027403,6.32906,0.204615,-0.091548,0.921461,-0.112948,0.360237,6.329343,86.655479,20.774088,-0.004149,0.8717,-0.176868,0.456989,9.494728,51.945679,30.70845,-0.031294,0.871959,0.021649,0.488098,2.149811,7.358575,45.555424,-0.050364,0.970325,0.04198,0.232746,-9.016818,1.760659,-12.645024,-0.031294,0.871959,0.021649,0.488098,14.568586,2.24032,38.158848
773,6.441667,-0.031171,0.952577,0.027918,0.301406,-1.336674,86.254051,15.348027,-0.038333,0.975071,0.110373,0.188639,-1.922881,93.91861,15.612602,-0.034218,0.982484,0.102867,0.151566,-4.4027,114.642059,19.890139,0.05393,0.993207,0.039856,0.095096,-6.465002,135.103683,23.908237,0.098406,0.980641,-0.167969,0.021105,-4.65528,149.641006,23.372313,-0.016826,0.907483,0.14533,0.393789,-9.818493,129.267014,22.24902,0.276709,-0.57321,-0.00315,-0.771267,-21.872236,130.734543,9.665209,0.077282,0.242868,-0.46739,-0.846516,-13.359221,122.978249,-12.33335,0.222913,0.358581,-0.529527,-0.735752,-1.463151,145.129608,-3.274772,-0.034641,0.984269,0.123498,0.121504,-2.733048,129.535431,24.518696,0.297815,0.878896,0.186559,-0.322558,14.195749,130.20311,28.850988,-0.086,0.163722,0.458563,-0.869206,29.454899,120.192719,12.012969,-0.094158,-0.158105,0.669812,-0.719367,16.56267,140.42691,6.968613,0.065402,0.922553,0.205461,0.320007,-8.994081,85.854881,9.945554,0.072991,0.991314,-0.064967,0.08802,-8.601797,52.982807,-5.310738,-0.050539,0.970322,0.042052,0.232706,-16.029007,6.326538,0.204665,-0.091567,0.921522,-0.113069,0.360039,6.320735,86.653229,20.750502,-0.00427,0.87174,-0.176967,0.456875,9.486261,51.945663,30.692642,-0.031324,0.871964,0.021587,0.488089,2.148987,7.362005,45.553734,-0.050539,0.970322,0.042052,0.232706,-9.017589,1.761493,-12.645714,-0.031324,0.871964,0.021587,0.488089,14.567611,2.242635,38.157673
774,6.45,-0.031093,0.952757,0.028109,0.300828,-1.35397,86.249954,15.336559,-0.038229,0.975159,0.110516,0.188124,-1.939749,93.914421,15.604645,-0.034011,0.982562,0.102934,0.151063,-4.414528,114.640388,19.890913,0.054168,0.993235,0.039821,0.094678,-6.466677,135.102005,23.914162,0.098665,0.980617,-0.168002,0.020763,-4.650963,149.638535,23.376957,-0.016587,0.907639,0.145394,0.393416,-9.823606,129.266556,22.25765,0.276562,-0.573535,-0.003099,-0.771078,-21.887918,130.74057,9.684722,0.077176,0.242456,-0.467157,-0.846772,-13.39338,122.982025,-12.320195,0.222731,0.358113,-0.529417,-0.736114,-1.475102,145.126007,-3.27343,-0.034333,0.984321,0.1236,0.12106,-2.735682,129.532623,24.519857,0.298069,0.878711,0.186476,-0.322874,14.197633,130.191238,28.835865,-0.085459,0.163382,0.458609,-0.869299,29.43911,120.174072,11.985879,-0.09374,-0.158243,0.670116,-0.719108,16.543991,140.405792,6.943542,0.06524,0.922735,0.205611,0.31942,-9.018003,85.852852,9.943331,0.072803,0.991354,-0.06502,0.087695,-8.621032,52.983688,-5.319118,-0.050557,0.97033,0.042105,0.232659,-16.029293,6.32548,0.205342,-0.091597,0.921584,-0.113179,0.359839,6.310063,86.647057,20.72979,-0.004377,0.871775,-0.177037,0.456778,9.476759,51.941689,30.679209,-0.031417,0.871928,0.021593,0.488148,2.146959,7.360476,45.551342,-0.050557,0.97033,0.042105,0.232659,-9.018852,1.762013,-12.646135,-0.031417,0.871928,0.021593,0.488148,14.567497,2.24263,38.157436
775,6.458333,-0.030947,0.952924,0.02818,0.300307,-1.372085,86.246048,15.324387,-0.038314,0.975235,0.110715,0.187592,-1.955917,93.910591,15.594504,-0.033549,0.982655,0.103063,0.150471,-4.434004,114.639175,19.89061,0.054275,0.993286,0.039676,0.094147,-6.465509,135.100998,23.923346,0.098985,0.980591,-0.16801,0.020375,-4.647584,149.637054,23.381048,-0.016406,0.907778,0.145354,0.393119,-9.828981,129.268616,22.269239,0.276444,-0.573899,-0.003088,-0.770849,-21.90167,130.746216,9.704778,0.077013,0.242028,-0.466955,-0.847021,-13.42791,122.985565,-12.307401,0.222445,0.357635,-0.529313,-0.736507,-1.488847,145.121964,-3.272177,-0.03401,0.984382,0.123704,0.120554,-2.737935,129.52858,24.522348,0.298307,0.87854,0.186278,-0.323236,14.200427,130.177917,28.819916,-0.085046,0.1631,0.458696,-0.869347,29.42326,120.153069,11.957653,-0.093294,-0.158236,0.670178,-0.71911,16.527996,140.384262,6.918192,0.065069,0.922896,0.20573,0.318911,-9.04215,85.851578,9.939549,0.072601,0.991349,-0.065096,0.087854,-8.639338,52.984364,-5.326933,-0.050666,0.970338,0.042052,0.232615,-16.030083,6.324297,0.205255,-0.091578,0.921701,-0.113247,0.359522,6.29798,86.640526,20.709225,-0.004569,0.871763,-0.177133,0.456764,9.464964,51.936031,30.661594,-0.031615,0.871939,0.021535,0.488117,2.147185,7.358196,45.549751,-0.050666,0.970338,0.042052,0.232615,-9.019738,1.760119,-12.646016,-0.031615,0.871939,0.021535,0.488117,14.568809,2.241754,38.1567
776,6.466667,-0.030854,0.953096,0.028373,0.299751,-1.387508,86.242393,15.312799,-0.038401,0.975313,0.110871,0.187075,-1.970699,93.90686,15.58653,-0.033177,0.982744,0.103139,0.149921,-4.451574,114.635765,19.890081,0.054425,0.993326,0.039622,0.093655,-6.466002,135.097961,23.929436,0.099287,0.980568,-0.168018,0.019984,-4.644774,149.63353,23.384909,-0.016267,0.907897,0.145604,0.392756,-9.834938,129.26796,22.278128,0.276574,-0.574257,-0.003275,-0.770535,-21.917763,130.75148,9.724106,0.076939,0.241742,-0.466708,-0.847246,-13.464456,122.989296,-12.295401,0.222163,0.357064,-0.529168,-0.736973,-1.506781,145.115875,-3.268192,-0.033805,0.984447,0.123734,0.12005,-2.741062,129.523193,24.522861,0.298669,0.878374,0.185699,-0.323684,14.202031,130.167572,28.802494,-0.084552,0.162739,0.458924,-0.869342,29.39974,120.12426,11.928555,-0.092508,-0.158383,0.670367,-0.719003,16.508175,140.360992,6.893987,0.064944,0.923097,0.205849,0.318276,-9.063953,85.850296,9.936883,0.072379,0.991362,-0.065161,0.087842,-8.660403,52.985455,-5.334697,-0.050763,0.970355,0.042038,0.232522,-16.030752,6.323132,0.205692,-0.091585,0.921807,-0.113347,0.359215,6.288937,86.634499,20.688715,-0.004667,0.871807,-0.177222,0.456644,9.457069,51.931751,30.646812,-0.031721,0.871935,0.021483,0.488121,2.145594,7.35701,45.547306,-0.050763,0.970355,0.042038,0.232522,-9.021858,1.759194,-12.646462,-0.031721,0.871935,0.021483,0.488121,14.568038,2.240795,38.155472
777,6.475,-0.03082,0.953276,0.028645,0.299157,-1.403898,86.240173,15.296763,-0.038027,0.975415,0.111098,0.186487,-1.987673,93.904427,15.57499,-0.033104,0.982825,0.103178,0.149375,-4.452398,114.634178,19.892744,0.054504,0.993365,0.039568,0.093225,-6.461815,135.096252,23.935247,0.09947,0.980548,-0.168058,0.019694,-4.639213,149.631561,23.388409,-0.016144,0.908088,0.145729,0.392274,-9.832735,129.266388,22.287437,0.276381,-0.574675,-0.003331,-0.770293,-21.928942,130.752991,9.746675,0.076707,0.241357,-0.466587,-0.847443,-13.499488,122.992668,-12.282634,0.222035,0.3567,-0.52916,-0.737194,-1.526163,145.11348,-3.264292,-0.033384,0.98451,0.123867,0.119509,-2.736354,129.521362,24.524275,0.298963,0.878144,0.185408,-0.324204,14.212263,130.153137,28.783876,-0.083912,0.162032,0.458959,-0.869518,29.384518,120.100525,11.892568,-0.091646,-0.158627,0.670808,-0.718648,16.481148,140.337952,6.871714,0.064922,0.92324,0.205904,0.31783,-9.087046,85.849777,9.930306,0.072082,0.991371,-0.065254,0.087915,-8.688093,52.986382,-5.344491,-0.050901,0.970358,0.042087,0.232471,-16.031734,6.321141,0.206698,-0.091636,0.921918,-0.113501,0.35887,6.27925,86.630569,20.663219,-0.004737,0.871865,-0.177326,0.456491,9.450345,51.931023,30.631533,-0.03173,0.8719,0.021437,0.488185,2.1427,7.359865,45.54464,-0.050901,0.970358,0.042087,0.232471,-9.022701,1.759595,-12.646228,-0.03173,0.8719,0.021437,0.488185,14.566106,2.242679,38.155094
778,6.483333,-0.03079,0.953444,0.028812,0.298606,-1.418923,86.237541,15.285249,-0.037857,0.975509,0.111266,0.185929,-2.002861,93.90168,15.566389,-0.032934,0.982906,0.103271,0.148818,-4.45958,114.632263,19.894215,0.054838,0.993388,0.039492,0.092811,-6.460252,135.093994,23.942726,0.099492,0.980539,-0.168138,0.019366,-4.628785,149.628098,23.393648,-0.015984,0.908268,0.145776,0.391846,-9.834236,129.265106,22.297781,0.276219,-0.575082,-0.003428,-0.770047,-21.942368,130.755142,9.768941,0.076458,0.240989,-0.46642,-0.847662,-13.536169,122.997581,-12.270218,0.221784,0.356268,-0.52902,-0.737579,-1.544756,145.112015,-3.258649,-0.033178,0.984567,0.123912,0.119054,-2.735215,129.518265,24.526428,0.299221,0.877951,0.185168,-0.324624,14.217674,130.144791,28.769758,-0.083336,0.161592,0.459059,-0.869602,29.368723,120.083763,11.864435,-0.090975,-0.15889,0.671048,-0.718451,16.463003,140.320801,6.849173,0.064763,0.92343,0.20602,0.317237,-9.108283,85.848213,9.927622,0.071908,0.991381,-0.065304,0.087912,-8.705773,52.986763,-5.351281,-0.05092,0.970344,0.042168,0.232512,-16.033543,6.319764,0.206159,-0.091615,0.922083,-0.113639,0.358407,6.270438,86.626862,20.642876,-0.004846,0.871904,-0.177425,0.456377,9.441455,51.929306,30.618113,-0.031729,0.871888,0.021439,0.488206,2.140558,7.361582,45.544765,-0.05092,0.970344,0.042168,0.232512,-9.023157,1.760714,-12.646916,-0.031729,0.871888,0.021439,0.488206,14.564304,2.244436,38.155766
779,6.491667,-0.030689,0.953602,0.028967,0.298099,-1.433491,86.234406,15.273801,-0.037483,0.975616,0.111415,0.18535,-2.016504,93.898499,15.558002,-0.033048,0.98298,0.103322,0.148267,-4.45601,114.62674,19.895973,0.054994,0.993428,0.039475,0.092297,-6.45944,135.087723,23.94698,0.099688,0.980536,-0.168096,0.018875,-4.62463,149.621353,23.396692,-0.015688,0.908506,0.145863,0.391273,-9.833169,129.25766,22.305607,0.276116,-0.575475,-0.003647,-0.769789,-21.957298,130.755264,9.79315,0.076014,0.24052,-0.466188,-0.847963,-13.573638,123.003555,-12.256651,0.221023,0.355523,-0.529142,-0.73808,-1.557722,145.109055,-3.249743,-0.032937,0.98466,0.123632,0.118639,-2.731821,129.513275,24.526545,0.299498,0.877708,0.185225,-0.324993,14.225069,130.134552,28.754631,-0.082846,0.161134,0.459154,-0.869684,29.355967,120.069382,11.833739,-0.090633,-0.159243,0.671124,-0.718346,16.447357,140.306458,6.826778,0.064621,0.923586,0.206077,0.316774,-9.128653,85.847397,9.924341,0.071748,0.991407,-0.065319,0.087742,-8.722963,52.986324,-5.355278,-0.050989,0.970343,0.042259,0.232483,-16.034866,6.317308,0.206174,-0.091633,0.922118,-0.113664,0.358304,6.261671,86.621407,20.62326,-0.004922,0.87202,-0.177563,0.456101,9.434292,51.924503,30.600271,-0.031972,0.871906,0.021322,0.488164,2.138431,7.361513,45.54351,-0.050989,0.970343,0.042259,0.232483,-9.024435,1.761333,-12.647964,-0.031972,0.871906,0.021322,0.488164,14.56323,2.24494,38.155891
780,6.5,-0.030458,0.953739,0.02927,0.297654,-1.453127,86.229614,15.257953,-0.037287,0.975705,0.111609,0.184804,-2.034006,93.893661,15.547916,-0.032741,0.983073,0.103381,0.147672,-4.464929,114.624557,19.8976,0.054969,0.993478,0.039343,0.091823,-6.453636,135.085876,23.954174,0.099887,0.980507,-0.168173,0.01861,-4.620366,149.619522,23.398933,-0.015666,0.908652,0.146164,0.390822,-9.832172,129.25766,22.3162,0.2761,-0.575948,-0.003818,-0.76944,-21.968685,130.75766,9.816043,0.075996,0.240212,-0.466093,-0.848104,-13.612166,123.006401,-12.244219,0.221099,0.355439,-0.528757,-0.738373,-1.584377,145.108078,-3.249279,-0.03269,0.984733,0.12359,0.118147,-2.727904,129.509598,24.5282,0.299845,0.877467,0.184741,-0.3256,14.233631,130.124741,28.738504,-0.082509,0.160632,0.45944,-0.869658,29.334614,120.04583,11.799087,-0.090137,-0.159757,0.671387,-0.718048,16.429228,140.292572,6.806566,0.064457,0.923681,0.206057,0.316543,-9.153521,85.848106,9.915633,0.071558,0.991421,-0.065343,0.087715,-8.741217,52.984882,-5.359194,-0.051019,0.970338,0.042387,0.232474,-16.035309,6.313583,0.206458,-0.091775,0.922194,-0.113722,0.358055,6.247268,86.61113,20.600275,-0.005,0.872013,-0.177708,0.456058,9.430443,51.917065,30.583794,-0.032339,0.871902,0.021217,0.488151,2.135494,7.359046,45.542301,-0.051019,0.970338,0.042387,0.232474,-9.024652,1.761436,-12.648913,-0.032339,0.871902,0.021217,0.488151,14.563065,2.245133,38.157497
781,6.508333,-0.030343,0.953889,0.029355,0.297174,-1.465638,86.224915,15.247037,-0.03715,0.975792,0.111833,0.184235,-2.04507,93.888985,15.539074,-0.032588,0.983166,0.103395,0.14708,-4.469666,114.620079,19.900883,0.055062,0.993523,0.039205,0.09134,-6.449697,135.08168,23.960188,0.099979,0.980498,-0.168209,0.018262,-4.614553,149.614899,23.400114,-0.01545,0.908886,0.146153,0.39029,-9.831293,129.254105,22.326267,0.275529,-0.576419,-0.003548,-0.769294,-21.982574,130.75798,9.84093,0.075491,0.239579,-0.466025,-0.848365,-13.652895,123.006287,-12.229327,0.220655,0.355118,-0.528627,-0.738753,-1.604673,145.103836,-3.246283,-0.032603,0.984808,0.123549,0.117585,-2.724276,129.50473,24.52957,0.300295,0.877157,0.185035,-0.325854,14.242093,130.119598,28.720406,-0.081845,0.159988,0.459578,-0.869766,29.321447,120.032761,11.766428,-0.089749,-0.160271,0.671474,-0.717901,16.413105,140.278503,6.786508,0.06437,0.923819,0.206161,0.316089,-9.171518,85.845596,9.912477,0.07134,0.991422,-0.065423,0.087821,-8.758429,52.98468,-5.367284,-0.05116,0.970354,0.042379,0.232379,-16.033257,6.311402,0.206988,-0.091673,0.922347,-0.113783,0.357666,6.240243,86.604233,20.581596,-0.005187,0.871982,-0.177799,0.456078,9.41924,51.909821,30.56525,-0.032269,0.871873,0.021419,0.488197,2.135482,7.355076,45.53894,-0.05116,0.970354,0.042379,0.232379,-9.023638,1.76002,-12.649221,-0.032269,0.871873,0.021419,0.488197,14.564136,2.245262,38.153126
782,6.516667,-0.030216,0.954073,0.029493,0.296585,-1.478631,86.219093,15.235737,-0.036907,0.975908,0.111887,0.18364,-2.05666,93.883163,15.530731,-0.032503,0.983249,0.103462,0.146493,-4.469022,114.615227,19.898312,0.055029,0.993576,0.03927,0.09076,-6.443539,135.076492,23.962044,0.1002,0.980486,-0.168204,0.017751,-4.610893,149.610046,23.402517,-0.015225,0.909136,0.146265,0.389676,-9.827275,129.249176,22.331596,0.275484,-0.576847,-0.003661,-0.768988,-21.995531,130.758453,9.863459,0.075282,0.23917,-0.465885,-0.848576,-13.690439,123.006424,-12.215943,0.220314,0.354731,-0.528557,-0.739091,-1.624684,145.098785,-3.242874,-0.032323,0.984856,0.12361,0.11719,-2.717612,129.499359,24.526396,0.300678,0.876865,0.184562,-0.326553,14.252636,130.106079,28.702692,-0.081753,0.159467,0.460015,-0.869639,29.297907,120.005669,11.726536,-0.089231,-0.160571,0.67142,-0.717949,16.400793,140.264923,6.769362,0.064196,0.923935,0.206251,0.315725,-9.191218,85.842369,9.910695,0.071235,0.991448,-0.065419,0.087616,-8.770382,52.982544,-5.371193,-0.051212,0.970349,0.0424,0.232386,-16.034229,6.307796,0.205091,-0.091672,0.922524,-0.113932,0.357164,6.233957,86.595825,20.56078,-0.005258,0.872013,-0.177879,0.455987,9.414347,51.903843,30.552439,-0.032212,0.871852,0.021456,0.488238,2.134532,7.351872,45.536316,-0.051212,0.970349,0.0424,0.232386,-9.023877,1.757415,-12.651073,-0.032212,0.871852,0.021456,0.488238,14.563507,2.242175,38.150955
783,6.525,-0.030037,0.954224,0.029563,0.296108,-1.495881,86.213257,15.226499,-0.036771,0.976007,0.111993,0.183072,-2.07145,93.877426,15.523635,-0.03223,0.983337,0.103589,0.145872,-4.476812,114.61216,19.898752,0.055064,0.993626,0.03916,0.090237,-6.438259,135.073059,23.970619,0.100263,0.980468,-0.168308,0.017381,-4.605582,149.606461,23.406843,-0.015109,0.909336,0.146222,0.389228,-9.826334,129.247467,22.343037,0.275302,-0.577334,-0.003739,-0.768688,-22.00692,130.757446,9.887032,0.074971,0.238698,-0.465753,-0.848809,-13.729723,123.006912,-12.203362,0.219983,0.354313,-0.528564,-0.739385,-1.645175,145.09346,-3.240348,-0.032222,0.984907,0.123797,0.116594,-2.713702,129.494385,24.528566,0.301134,0.87651,0.184485,-0.327129,14.261642,130.099472,28.684324,-0.081527,0.158816,0.460349,-0.869603,29.274576,119.988548,11.685817,-0.089014,-0.160999,0.671629,-0.717684,16.382668,140.256332,6.753098,0.06399,0.924024,0.206329,0.315457,-9.213978,85.839783,9.909216,0.071118,0.991465,-0.065422,0.087513,-8.782,52.980377,-5.373266,-0.051166,0.970351,0.042485,0.232371,-16.03433,6.304085,0.205088,-0.091736,0.922657,-0.113987,0.356784,6.222217,86.586723,20.543781,-0.005332,0.87207,-0.177992,0.455835,9.409515,51.89653,30.539429,-0.0325,0.871863,0.021292,0.488206,2.133562,7.348433,45.536686,-0.051166,0.970351,0.042485,0.232371,-9.024748,1.755722,-12.652209,-0.0325,0.871863,0.021292,0.488206,14.563953,2.238779,38.153683
784,6.533333,-0.029946,0.954379,0.029738,0.295601,-1.509606,86.209946,15.217092,-0.036606,0.976102,0.112123,0.182519,-2.084477,93.874046,15.517513,-0.032051,0.983419,0.103676,0.1453,-4.48149,114.608215,19.900719,0.055196,0.99366,0.038947,0.089866,-6.433719,135.068848,23.978388,0.100105,0.98046,-0.168466,0.017209,-4.597587,149.601547,23.407953,-0.014898,0.909552,0.14622,0.388731,-9.824973,129.244263,22.353853,0.275182,-0.577835,-0.003957,-0.768353,-22.019291,130.758286,9.911783,0.07454,0.238173,-0.465514,-0.849126,-13.770932,123.012611,-12.191097,0.219451,0.353466,-0.529035,-0.739611,-1.660402,145.089859,-3.235669,-0.031949,0.984977,0.123843,0.116029,-2.709692,129.489273,24.530956,0.301372,0.876203,0.184664,-0.327633,14.270864,130.087311,28.666389,-0.081276,0.158161,0.460539,-0.869645,29.260313,119.978142,11.646128,-0.088739,-0.161528,0.671707,-0.717527,16.367216,140.249847,6.736259,0.063753,0.924199,0.206367,0.314968,-9.233424,85.838707,9.907969,0.071018,0.991497,-0.065384,0.087262,-8.792793,52.97823,-5.371974,-0.051212,0.970351,0.042588,0.23234,-16.033945,6.300101,0.205509,-0.091764,0.922788,-0.114131,0.356392,6.214213,86.581192,20.526213,-0.005379,0.872159,-0.178055,0.455638,9.403769,51.893742,30.53068,-0.032346,0.871853,0.02149,0.488226,2.132322,7.347852,45.53669,-0.051212,0.970351,0.042588,0.23234,-9.02459,1.754989,-12.653062,-0.032346,0.871853,0.02149,0.488226,14.562506,2.240924,38.151459
785,6.541667,-0.029892,0.954534,0.029891,0.295089,-1.520105,86.20636,15.207711,-0.036479,0.976187,0.11225,0.18201,-2.094706,93.870369,15.510922,-0.031909,0.98349,0.103756,0.14479,-4.485277,114.605072,19.90188,0.055341,0.993689,0.038802,0.08952,-6.430043,135.065384,23.984715,0.099997,0.980451,-0.168603,0.017013,-4.590208,149.597412,23.409672,-0.014698,0.909831,0.146145,0.388115,-9.823911,129.241547,22.362886,0.275159,-0.578208,-0.004155,-0.768079,-22.035181,130.757629,9.9377,0.074476,0.237707,-0.465391,-0.849329,-13.808353,123.014999,-12.174271,0.219312,0.35317,-0.529089,-0.739756,-1.678859,145.09079,-3.234612,-0.031768,0.985044,0.123881,0.115465,-2.706291,129.485138,24.532494,0.301505,0.875998,0.184494,-0.328153,14.279234,130.079315,28.648046,-0.08118,0.157602,0.46066,-0.869692,29.24777,119.969452,11.609797,-0.088467,-0.16196,0.671996,-0.717191,16.350491,140.245941,6.721353,0.063593,0.924324,0.206429,0.314591,-9.249663,85.836563,9.906844,0.070914,0.991499,-0.065415,0.087302,-8.803163,52.976463,-5.373755,-0.05127,0.970346,0.042653,0.232336,-16.035065,6.297323,0.207303,-0.091793,0.922923,-0.11424,0.356001,6.209454,86.576157,20.508579,-0.005398,0.872235,-0.178192,0.455439,9.402256,51.8909,30.519575,-0.03234,0.871871,0.02146,0.488194,2.129906,7.349658,45.538944,-0.05127,0.970346,0.042653,0.232336,-9.025146,1.754488,-12.651766,-0.03234,0.871871,0.02146,0.488194,14.559373,2.24188,38.153084
786,6.55,-0.029842,0.954679,0.030013,0.294614,-1.530078,86.203003,15.201177,-0.036253,0.976295,0.112157,0.181533,-2.104358,93.866936,15.506695,-0.031785,0.983539,0.104015,0.144299,-4.483078,114.606796,19.897573,0.055231,0.99374,0.038696,0.089072,-6.422203,135.065201,23.992678,0.100028,0.980423,-0.168781,0.01669,-4.586364,149.59758,23.413271,-0.014599,0.910089,0.146157,0.387509,-9.818146,129.242416,22.371397,0.27511,-0.578649,-0.004197,-0.767764,-22.045971,130.758575,9.962506,0.074323,0.237164,-0.465321,-0.849533,-13.84445,123.012863,-12.157797,0.219125,0.352694,-0.529163,-0.739985,-1.698125,145.085678,-3.23645,-0.03158,0.985068,0.124193,0.114975,-2.698292,129.484421,24.533846,0.301867,0.875652,0.184627,-0.328668,14.291604,130.072998,28.632141,-0.080748,0.156937,0.460957,-0.869695,29.232479,119.959435,11.571807,-0.088014,-0.16258,0.672078,-0.71703,16.338585,140.24234,6.703225,0.063458,0.924467,0.206487,0.31416,-9.264955,85.834419,9.907985,0.070804,0.991548,-0.06537,0.086865,-8.815164,52.974808,-5.37356,-0.051191,0.970353,0.04277,0.232303,-16.033909,6.293625,0.207395,-0.09177,0.922975,-0.114312,0.355849,6.204798,86.571587,20.49437,-0.005465,0.872333,-0.178269,0.455221,9.395827,51.887215,30.509018,-0.032617,0.871896,0.021239,0.488142,2.129413,7.348651,45.539188,-0.051191,0.970353,0.04277,0.232303,-9.025537,1.753461,-12.653464,-0.032617,0.871896,0.021239,0.488142,14.5596,2.239331,38.155602
