Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
787,6.558333,-0.029722,0.954813,0.030052,0.294188,-1.540229,86.199577,15.194357,-0.036216,0.976371,0.112283,0.181055,-2.11278,93.863586,15.501247,-0.031569,0.983617,0.104046,0.143786,-4.488834,114.602814,19.898817,0.055207,0.993785,0.038633,0.088608,-6.417138,135.061508,23.997551,0.100106,0.9804,-0.1689,0.01633,-4.582992,149.593979,23.41526,-0.014358,0.910378,0.146064,0.386874,-9.816647,129.239914,22.37949,0.275309,-0.579008,-0.004417,-0.767421,-22.061884,130.759125,9.988167,0.074328,0.236633,-0.465189,-0.849753,-13.881105,123.011124,-12.139,0.21881,0.35218,-0.52921,-0.740289,-1.715679,145.079666,-3.239274,-0.031317,0.985145,0.124114,0.114472,-2.694395,129.479523,24.534283,0.301993,0.875407,0.184474,-0.329289,14.300105,130.061661,28.61433,-0.08061,0.156404,0.461131,-0.869712,29.216879,119.949471,11.532127,-0.087744,-0.16308,0.672385,-0.716662,16.32246,140.237274,6.683655,0.063255,0.924611,0.206621,0.313691,-9.279942,85.833046,9.908101,0.070724,0.991569,-0.065381,0.086683,-8.821187,52.975582,-5.377775,-0.051309,0.970367,0.042711,0.23223,-16.031525,6.293461,0.206219,-0.091738,0.923059,-0.114373,0.355618,6.199483,86.566101,20.480612,-0.005578,0.872309,-0.178323,0.455243,9.38925,51.882317,30.497684,-0.032786,0.871893,0.021114,0.488141,2.129475,7.345715,45.536888,-0.051309,0.970367,0.042711,0.23223,-9.023918,1.752434,-12.654747,-0.032786,0.871893,0.021114,0.488141,14.560658,2.235725,38.155453
788,6.566667,-0.029534,0.954961,0.030078,0.293721,-1.553113,86.194901,15.191704,-0.036133,0.976462,0.112319,0.180557,-2.122868,93.859062,15.500111,-0.031405,0.983695,0.104087,0.143262,-4.493514,114.598236,19.901043,0.055095,0.993836,0.038378,0.088217,-6.413114,135.057007,24.003458,0.100173,0.98038,-0.168993,0.016167,-4.582525,149.589584,23.4126,-0.014018,0.910545,0.146279,0.386411,-9.815593,129.236252,22.388659,0.275488,-0.579427,-0.004397,-0.76704,-22.0737,130.766724,10.011446,0.074235,0.236073,-0.465079,-0.849977,-13.917054,123.006973,-12.120522,0.218375,0.351555,-0.529391,-0.740586,-1.733006,145.070908,-3.241418,-0.031102,0.98521,0.124141,0.113941,-2.690941,129.474213,24.535698,0.302177,0.875169,0.184162,-0.329928,14.30828,130.051193,28.596792,-0.080519,0.155923,0.461345,-0.869693,29.198652,119.935349,11.493729,-0.087449,-0.163457,0.672485,-0.716518,16.306416,140.229446,6.664638,0.063164,0.924654,0.206752,0.313496,-9.298182,85.831543,9.913078,0.070545,0.991531,-0.065424,0.087239,-8.833461,52.977169,-5.37926,-0.051305,0.970374,0.042704,0.232204,-16.030428,6.293166,0.206267,-0.091762,0.923159,-0.11435,0.355361,6.191957,86.558258,20.470329,-0.005634,0.872338,-0.178435,0.455144,9.386706,51.874397,30.485582,-0.032783,0.871885,0.021222,0.488151,2.128504,7.341638,45.5369,-0.051305,0.970374,0.042704,0.232204,-9.023537,1.751884,-12.655001,-0.032783,0.871885,0.021222,0.488151,14.560324,2.234309,38.154694
789,6.575,-0.029432,0.9551,0.030102,0.293276,-1.562781,86.192078,15.186308,-0.03595,0.976553,0.112459,0.180012,-2.131014,93.856308,15.495801,-0.031326,0.983779,0.104096,0.142697,-4.492393,114.592781,19.904867,0.05488,0.993899,0.038284,0.087682,-6.406446,135.051666,24.009258,0.100314,0.980357,-0.169081,0.015774,-4.583165,149.584991,23.413975,-0.013863,0.910772,0.146343,0.385857,-9.811015,129.231033,22.398441,0.275366,-0.579883,-0.004416,-0.76674,-22.084232,130.764359,10.036569,0.074024,0.235434,-0.465007,-0.850212,-13.953823,123.002541,-12.104329,0.218215,0.350807,-0.529367,-0.741005,-1.750632,145.062836,-3.246154,-0.030958,0.98527,0.12413,0.113475,-2.683888,129.468735,24.537275,0.302449,0.874845,0.184249,-0.330489,14.319348,130.042892,28.581917,-0.080004,0.15526,0.461409,-0.869825,29.183144,119.926628,11.455992,-0.087099,-0.16383,0.672957,-0.716032,16.283491,140.22023,6.642673,0.062964,0.924809,0.206772,0.313063,-9.312858,85.830345,9.914927,0.070548,0.991675,-0.065221,0.085732,-8.841485,52.974762,-5.374604,-0.051268,0.970382,0.04275,0.232171,-16.028746,6.288299,0.202805,-0.091738,0.923242,-0.114405,0.355133,6.187296,86.55381,20.457691,-0.005691,0.872393,-0.178498,0.455013,9.381511,51.870548,30.475145,-0.033036,0.8719,0.021025,0.488116,2.127486,7.340014,45.535046,-0.051268,0.970382,0.04275,0.232171,-9.023044,1.748006,-12.659457,-0.033036,0.8719,0.021025,0.488116,14.560205,2.231399,38.155247
790,6.583333,-0.029343,0.955238,0.030139,0.292833,-1.571908,86.190155,15.182692,-0.035864,0.976632,0.112538,0.179553,-2.138854,93.854431,15.493385,-0.031182,0.983849,0.104119,0.142227,-4.495073,114.589355,19.90723,0.055057,0.993923,0.03827,0.087301,-6.401349,135.048431,24.014353,0.100207,0.98034,-0.169272,0.01544,-4.573836,149.581177,23.418268,-0.013697,0.910961,0.146365,0.385409,-9.808561,129.228485,22.406618,0.275352,-0.580345,-0.004506,-0.766394,-22.094036,130.765015,10.057319,0.073785,0.234877,-0.464916,-0.850436,-13.990296,123.000626,-12.092452,0.217769,0.350294,-0.52937,-0.741375,-1.768499,145.057327,-3.250437,-0.030802,0.985322,0.124263,0.112918,-2.679303,129.464798,24.538496,0.302632,0.874605,0.18411,-0.331034,14.328686,130.035522,28.563612,-0.079609,0.154567,0.461524,-0.869924,29.169106,119.917633,11.418383,-0.086405,-0.164236,0.673407,-0.715601,16.263462,140.213654,6.625185,0.062784,0.924977,0.206891,0.312525,-9.326958,85.829895,9.918525,0.070442,0.991645,-0.065231,0.086156,-8.849645,52.976204,-5.374901,-0.051239,0.970375,0.042742,0.232208,-16.029387,6.288427,0.201252,-0.091568,0.923146,-0.114331,0.355451,6.183142,86.550423,20.446859,-0.00606,0.872133,-0.178575,0.455475,9.364573,51.863659,30.456289,-0.032988,0.871922,0.021154,0.488074,2.129871,7.336143,45.53442,-0.051239,0.970375,0.042742,0.232208,-9.023031,1.747721,-12.660515,-0.032988,0.871922,0.021154,0.488074,14.562035,2.230039,38.151936
791,6.591667,-0.029285,0.95541,0.030174,0.292275,-1.582613,86.187279,15.177234,-0.035743,0.976715,0.112661,0.179044,-2.148673,93.851578,15.489038,-0.031017,0.983922,0.104148,0.141735,-4.498704,114.587746,19.910578,0.05481,0.993976,0.038016,0.086957,-6.396301,135.046997,24.02084,0.100229,0.980318,-0.169395,0.015374,-4.576156,149.580307,23.415998,-0.013579,0.911172,0.146312,0.384933,-9.806431,129.22789,22.416262,0.275358,-0.580769,-0.004594,-0.76607,-22.104824,130.764923,10.079902,0.073897,0.234407,-0.464955,-0.850535,-14.025585,122.997841,-12.077868,0.218041,0.350215,-0.529011,-0.741589,-1.794325,145.057602,-3.25917,-0.030676,0.985382,0.124314,0.11237,-2.67494,129.462509,24.540842,0.302796,0.874399,0.183819,-0.331589,14.337633,130.031128,28.54681,-0.079314,0.154029,0.46164,-0.869985,29.154842,119.9095,11.383724,-0.085823,-0.164518,0.67364,-0.715386,16.246798,140.206772,6.607014,0.062692,0.925058,0.206987,0.31224,-9.343855,85.82785,9.922149,0.070314,0.991676,-0.065214,0.085912,-8.862858,52.976219,-5.375587,-0.051251,0.970394,0.042771,0.232119,-16.029089,6.286526,0.201887,-0.091613,0.923199,-0.114429,0.355269,6.178628,86.546707,20.43232,-0.00606,0.872218,-0.178658,0.45528,9.362444,51.86219,30.448753,-0.033143,0.87194,0.020993,0.488038,2.127542,7.337487,45.535076,-0.051251,0.970394,0.042771,0.232119,-9.024915,1.746618,-12.661341,-0.033143,0.87194,0.020993,0.488038,14.559805,2.229584,38.154018
792,6.6,-0.029233,0.955543,0.030169,0.291845,-1.590543,86.183441,15.174681,-0.035594,0.976802,0.112723,0.178562,-2.155681,93.847786,15.486892,-0.030997,0.983991,0.104159,0.141249,-4.497914,114.584938,19.913536,0.054869,0.994006,0.037902,0.086635,-6.392708,135.044144,24.025307,0.100151,0.980307,-0.16952,0.015213,-4.57139,149.577148,23.416595,-0.013476,0.911388,0.146282,0.384436,-9.80406,129.224808,22.42417,0.275373,-0.581152,-0.004751,-0.765774,-22.115934,130.76207,10.101292,0.073471,0.233748,-0.464801,-0.850837,-14.058825,122.995209,-12.064611,0.217118,0.349337,-0.529433,-0.741973,-1.803258,145.047836,-3.2608,-0.030607,0.985413,0.12452,0.111889,-2.670505,129.459885,24.541756,0.302818,0.874312,0.182992,-0.332255,14.345988,130.027451,28.531197,-0.079252,0.153707,0.461759,-0.869984,29.140562,119.89859,11.352862,-0.085291,-0.16491,0.673596,-0.715401,16.233252,140.198868,6.589016,0.062533,0.925217,0.207066,0.311749,-9.35655,85.824593,9.9266,0.070208,0.991703,-0.065172,0.085723,-8.871207,52.973892,-5.372995,-0.05132,0.970416,0.042846,0.232,-16.026094,6.282258,0.2028,-0.09158,0.923292,-0.114518,0.355009,6.175464,86.54229,20.422762,-0.006072,0.872316,-0.178698,0.455077,9.357521,51.858799,30.443317,-0.033341,0.871943,0.020866,0.488025,2.125341,7.335475,45.535023,-0.05132,0.970416,0.042846,0.232,-9.024224,1.744884,-12.662578,-0.033341,0.871943,0.020866,0.488025,14.558679,2.227261,38.155991
793,6.608333,-0.029194,0.9557,0.030234,0.291327,-1.599518,86.181297,15.169066,-0.035508,0.976889,0.112847,0.178024,-2.164204,93.845627,15.482722,-0.030861,0.984073,0.104161,0.140706,-4.50137,114.582016,19.916424,0.054802,0.994053,0.037703,0.086216,-6.388306,135.041565,24.030111,0.100178,0.980297,-0.169583,0.014991,-4.569494,149.574585,23.41453,-0.013261,0.911577,0.146231,0.384017,-9.802374,129.222748,22.432861,0.275456,-0.581563,-0.004785,-0.765432,-22.125715,130.763947,10.121936,0.073579,0.233321,-0.464846,-0.850921,-14.092393,122.990295,-12.050223,0.217371,0.349101,-0.52907,-0.742269,-1.829099,145.045334,-3.268185,-0.030514,0.985481,0.124537,0.111297,-2.666411,129.456726,24.542444,0.303184,0.874038,0.182999,-0.33264,14.354904,130.023666,28.511364,-0.078799,0.153096,0.461972,-0.87002,29.125755,119.886673,11.317415,-0.084779,-0.165383,0.673658,-0.715295,16.218607,140.191483,6.569795,0.062293,0.925379,0.207142,0.311264,-9.371239,85.823128,9.929402,0.070165,0.991743,-0.0651,0.085353,-8.87611,52.972549,-5.370128,-0.051475,0.970424,0.042862,0.231929,-16.024282,6.279442,0.201901,-0.091582,0.923414,-0.114663,0.354642,6.172204,86.539474,20.40873,-0.006119,0.872317,-0.17871,0.45507,9.354542,51.858414,30.437618,-0.033178,0.87192,0.020977,0.488073,2.125849,7.335558,45.532375,-0.051475,0.970424,0.042862,0.231929,-9.022671,1.743618,-12.664166,-0.033178,0.87192,0.020977,0.488073,14.558962,2.227794,38.152649
794,6.616667,-0.02896,0.955843,0.030107,0.290894,-1.612612,86.176926,15.170421,-0.035235,0.976999,0.112922,0.177425,-2.173159,93.841576,15.483511,-0.030944,0.984166,0.104087,0.140089,-4.496378,114.574539,19.923096,0.054842,0.994089,0.037499,0.085873,-6.383728,135.0345,24.034485,0.100025,0.980297,-0.169676,0.014918,-4.564119,149.567154,23.412327,-0.013106,0.911792,0.146184,0.383529,-9.798196,129.214432,22.442705,0.27532,-0.581927,-0.004855,-0.765204,-22.13479,130.757339,10.145277,0.073093,0.232648,-0.464779,-0.851183,-14.122491,122.985268,-12.035033,0.216563,0.348314,-0.529498,-0.74257,-1.838376,145.036499,-3.267401,-0.030316,0.98559,0.124137,0.110834,-2.659729,129.450775,24.543533,0.303357,0.873793,0.182999,-0.333125,14.365604,130.014557,28.495628,-0.078443,0.152587,0.461977,-0.870139,29.115211,119.878159,11.283103,-0.084645,-0.165888,0.67369,-0.715163,16.20118,140.180481,6.548513,0.062153,0.925464,0.207241,0.310974,-9.389316,85.82193,9.937938,0.070035,0.991755,-0.065035,0.085371,-8.887259,52.973045,-5.365006,-0.051494,0.970433,0.042839,0.231889,-16.022871,6.277409,0.201959,-0.091736,0.923672,-0.114769,0.353896,6.164091,86.531921,20.402905,-0.005877,0.87264,-0.178727,0.454447,9.361903,51.854675,30.440033,-0.03327,0.871896,0.020955,0.488111,2.123185,7.332125,45.530888,-0.051494,0.970433,0.042839,0.231889,-9.022124,1.741037,-12.664387,-0.03327,0.871896,0.020955,0.488111,14.557714,2.225157,38.152992
795,6.625,-0.028893,0.95601,0.030079,0.290355,-1.617258,86.173523,15.167654,-0.035242,0.977072,0.113077,0.176926,-2.176516,93.838257,15.480956,-0.03086,0.984247,0.104,0.139605,-4.499063,114.571037,19.928345,0.055045,0.994111,0.037389,0.085532,-6.380431,135.031982,24.037603,0.099922,0.980289,-0.169805,0.014669,-4.555537,149.563828,23.411995,-0.012895,0.912046,0.145987,0.383006,-9.797014,129.211929,22.450323,0.275129,-0.582267,-0.004739,-0.765014,-22.147808,130.756149,10.16732,0.072885,0.232055,-0.464786,-0.851359,-14.155118,122.980484,-12.018815,0.216296,0.347991,-0.529626,-0.742707,-1.85615,145.032394,-3.270505,-0.030264,0.98567,0.124047,0.110235,-2.656458,129.447998,24.544069,0.303586,0.873624,0.182878,-0.333425,14.373618,130.013031,28.475492,-0.078002,0.15209,0.461976,-0.870266,29.106375,119.869949,11.252488,-0.084317,-0.166415,0.673719,-0.715052,16.18515,140.169434,6.528255,0.06201,0.925623,0.20734,0.310463,-9.399909,85.819183,9.943975,0.069935,0.991766,-0.065,0.085354,-8.894409,52.972008,-5.362524,-0.051471,0.970447,0.0429,0.231825,-16.020227,6.274599,0.20212,-0.091629,0.923805,-0.114911,0.35353,6.165392,86.527863,20.391331,-0.005864,0.872807,-0.17875,0.454118,9.356377,51.85157,30.433929,-0.033646,0.871921,0.020593,0.488055,2.12125,7.329786,45.528763,-0.051471,0.970447,0.0429,0.231825,-9.021328,1.739704,-12.665753,-0.033646,0.871921,0.020593,0.488055,14.556721,2.219184,38.154976
796,6.633333,-0.02879,0.956149,0.030064,0.289906,-1.623425,86.170067,15.165469,-0.03518,0.977155,0.113176,0.176415,-2.180955,93.834908,15.479273,-0.030745,0.984328,0.103982,0.139071,-4.49936,114.56739,19.932545,0.05477,0.994182,0.037096,0.085014,-6.373672,135.028793,24.04278,0.100139,0.980275,-0.169789,0.014328,-4.557329,149.561249,23.406849,-0.012874,0.912201,0.145984,0.382638,-9.79272,129.209061,22.459557,0.27504,-0.58268,-0.004772,-0.764732,-22.1534,130.751968,10.18634,0.072667,0.231605,-0.464816,-0.851484,-14.184642,122.974419,-12.007735,0.216255,0.347452,-0.529617,-0.742978,-1.875821,145.026581,-3.272999,-0.030174,0.985741,0.123903,0.109783,-2.649843,129.444366,24.545456,0.303816,0.873398,0.182654,-0.333931,14.383904,130.008881,28.461027,-0.077683,0.151665,0.462085,-0.870311,29.092983,119.860115,11.221133,-0.084092,-0.166918,0.673561,-0.71511,16.171083,140.160172,6.508158,0.061838,0.925766,0.207398,0.310031,-9.411075,85.817162,9.949151,0.069867,0.991781,-0.06493,0.085285,-8.899919,52.970169,-5.357555,-0.051558,0.970449,0.042967,0.231787,-16.018417,6.270987,0.201542,-0.091622,0.923928,-0.114943,0.353202,6.164225,86.522964,20.381788,-0.005871,0.872856,-0.178848,0.453984,9.357444,51.847099,30.42515,-0.033785,0.871954,0.020507,0.48799,2.121045,7.32865,45.529186,-0.051558,0.970449,0.042967,0.231787,-9.019552,1.738612,-12.667234,-0.033785,0.871954,0.020507,0.48799,14.556328,2.217878,38.155205
797,6.641667,-0.028717,0.956292,0.030059,0.289443,-1.630645,86.167183,15.164232,-0.035086,0.977242,0.113242,0.175904,-2.186921,93.8321,15.478558,-0.030676,0.984405,0.103976,0.138549,-4.499748,114.565514,19.93676,0.054726,0.994226,0.036892,0.084609,-6.368986,135.027145,24.048161,0.100128,0.980269,-0.16985,0.014095,-4.554443,149.55954,23.405331,-0.012838,0.912413,0.145817,0.382198,-9.789914,129.207474,22.468809,0.274924,-0.583057,-0.004838,-0.764486,-22.162376,130.746933,10.207041,0.072347,0.231103,-0.464825,-0.851642,-14.21545,122.970055,-11.995088,0.215871,0.347019,-0.52981,-0.743154,-1.894504,145.020935,-3.273208,-0.030116,0.985797,0.123894,0.109309,-2.644816,129.442612,24.547104,0.304091,0.873177,0.182718,-0.334222,14.392678,130.007294,28.446289,-0.0771,0.151141,0.462168,-0.87041,29.083773,119.853615,11.193962,-0.083575,-0.167463,0.673491,-0.71511,16.158237,140.152557,6.489886,0.061659,0.925962,0.207485,0.309422,-9.423408,85.815231,9.955493,0.069764,0.991788,-0.064875,0.08533,-8.90827,52.969257,-5.353264,-0.051639,0.970448,0.043036,0.231757,-16.016924,6.268027,0.201225,-0.091597,0.924019,-0.114966,0.352961,6.162117,86.519142,20.372972,-0.005919,0.872924,-0.17894,0.453817,9.355648,51.843323,30.416393,-0.033672,0.871967,0.020657,0.487969,2.12208,7.328048,45.531162,-0.051639,0.970448,0.043036,0.231757,-9.017947,1.738212,-12.668387,-0.033672,0.871967,0.020657,0.487969,14.556641,2.219381,38.154499
798,6.65,-0.028703,0.956429,0.030159,0.288981,-1.633742,86.164299,15.162188,-0.035096,0.977322,0.113314,0.175414,-2.190114,93.829132,15.478306,-0.030525,0.984488,0.103909,0.138038,-4.501895,114.564285,19.941099,0.054699,0.994264,0.036732,0.084243,-6.362431,135.026886,24.051624,0.100062,0.980265,-0.169925,0.013915,-4.549225,149.559189,23.403292,-0.012792,0.912621,0.145696,0.381748,-9.786263,129.207733,22.476694,0.274925,-0.583449,-0.004913,-0.764185,-22.170788,130.744659,10.226792,0.07213,0.23069,-0.464846,-0.851761,-14.246643,122.965149,-11.982562,0.215628,0.346636,-0.529914,-0.743329,-1.916464,145.015839,-3.272598,-0.029937,0.985859,0.123918,0.108768,-2.638927,129.441635,24.547413,0.30418,0.873031,0.182485,-0.33465,14.403065,130.002457,28.427446,-0.076774,0.15063,0.462229,-0.870494,29.077274,119.847145,11.161711,-0.083056,-0.168103,0.673566,-0.714949,16.145397,140.148666,6.471084,0.061507,0.926168,0.207524,0.308811,-9.431527,85.81279,9.960943,0.069706,0.991814,-0.064797,0.085129,-8.915426,52.966618,-5.347355,-0.051743,0.970442,0.043147,0.231742,-16.016939,6.263659,0.201735,-0.09158,0.92414,-0.115082,0.352611,6.164044,86.515816,20.363432,-0.005855,0.873052,-0.179007,0.453545,9.357217,51.841724,30.412924,-0.033747,0.871985,0.020638,0.487931,2.120145,7.328656,45.53252,-0.051743,0.970442,0.043147,0.231742,-9.017174,1.737764,-12.668829,-0.033747,0.871985,0.020638,0.487931,14.554688,2.22057,38.155434
799,6.658333,-0.028637,0.956566,0.03024,0.288526,-1.637725,86.161278,15.160322,-0.03503,0.97741,0.113374,0.174894,-2.193338,93.826088,15.478198,-0.030431,0.984565,0.103935,0.137492,-4.5005,114.561462,19.945292,0.054601,0.994314,0.036428,0.083855,-6.355024,135.024078,24.05846,0.099962,0.980264,-0.170001,0.013762,-4.54492,149.55632,23.400188,-0.012936,0.912841,0.145607,0.381251,-9.781019,129.2052,22.487202,0.274871,-0.583805,-0.005165,-0.763931,-22.178694,130.733734,10.249553,0.071937,0.230244,-0.464905,-0.851866,-14.27528,122.960426,-11.969356,0.215445,0.346436,-0.529942,-0.743456,-1.936444,145.013306,-3.273463,-0.029961,0.985924,0.12384,0.108261,-2.631352,129.438538,24.549929,0.304408,0.872838,0.182488,-0.334944,14.414442,130.002731,28.412754,-0.076284,0.150226,0.462118,-0.870666,29.071989,119.843185,11.135366,-0.082971,-0.168393,0.673665,-0.714797,16.129274,140.138519,6.449267,0.061342,0.926351,0.207563,0.308267,-9.440518,85.811058,9.966503,0.069628,0.991796,-0.064766,0.085424,-8.921523,52.964592,-5.341066,-0.051818,0.970443,0.043206,0.231709,-16.017166,6.260222,0.203671,-0.091571,0.924284,-0.115143,0.352216,6.165069,86.511497,20.354141,-0.005852,0.873073,-0.179089,0.453472,9.360353,51.838291,30.406029,-0.033863,0.871986,0.020571,0.487925,2.120806,7.328022,45.532673,-0.051818,0.970443,0.043206,0.231709,-9.01742,1.73653,-12.667682,-0.033863,0.871986,0.020571,0.487925,14.556045,2.219952,38.156742
800,6.666667,-0.028576,0.956714,0.030209,0.288043,-1.639982,86.158623,15.161983,-0.03508,0.977481,0.113442,0.174445,-2.194397,93.823517,15.479944,-0.030323,0.984639,0.103851,0.137044,-4.50239,114.560806,19.951094,0.054577,0.994353,0.036281,0.083471,-6.350099,135.024445,24.062284,0.099961,0.980252,-0.170095,0.013478,-4.541321,149.55661,23.398859,-0.012776,0.913021,0.145503,0.380866,-9.778401,129.20578,22.495224,0.275,-0.584214,-0.005221,-0.763572,-22.186472,130.735992,10.268317,0.071796,0.229903,-0.464893,-0.851977,-14.306795,122.955414,-11.956491,0.215258,0.345989,-0.530073,-0.743625,-1.958358,145.008545,-3.27081,-0.029886,0.98598,0.123769,0.107847,-2.626803,129.438431,24.551332,0.304715,0.872654,0.181968,-0.335428,14.422289,130.002167,28.399664,-0.075782,0.149805,0.462276,-0.870699,29.054434,119.827797,11.109447,-0.082263,-0.168662,0.673796,-0.714692,16.112741,140.125183,6.430322,0.06121,0.92653,0.207592,0.307735,-9.448066,85.808975,9.976075,0.069527,0.991818,-0.064653,0.085338,-8.928333,52.962231,-5.330884,-0.051705,0.970471,0.043357,0.231587,-16.013168,6.25515,0.204786,-0.091466,0.924359,-0.115152,0.352043,6.168102,86.50827,20.347889,-0.005872,0.87304,-0.179115,0.453525,9.358057,51.833832,30.397228,-0.033992,0.871937,0.020524,0.488006,2.118098,7.324481,45.526375,-0.051705,0.970471,0.043357,0.231587,-9.017607,1.734738,-12.669997,-0.033992,0.871937,0.020524,0.488006,14.555715,2.217166,38.153919
801,6.675,-0.028452,0.956862,0.030293,0.287555,-1.639652,86.15509,15.162745,-0.034925,0.977555,0.113538,0.174,-2.19244,93.820015,15.482779,-0.030428,0.984698,0.103793,0.136645,-4.492565,114.556313,19.959993,0.054777,0.994381,0.035897,0.083176,-6.342624,135.020172,24.068985,0.09975,0.980265,-0.170163,0.013234,-4.527914,149.551086,23.394215,-0.012838,0.913186,0.145542,0.380453,-9.770565,129.200317,22.505617,0.275068,-0.584646,-0.005488,-0.763215,-22.189587,130.726883,10.289381,0.071522,0.229532,-0.464954,-0.852067,-14.335142,122.948433,-11.945095,0.214932,0.34566,-0.530124,-0.743836,-1.980383,145.002151,-3.268493,-0.029845,0.986039,0.12369,0.107408,-2.617438,129.435272,24.556137,0.304984,0.872393,0.181742,-0.335984,14.43504,129.999847,28.389311,-0.07517,0.149267,0.462391,-0.870783,29.040504,119.819046,11.080353,-0.081724,-0.169195,0.674341,-0.714114,16.095152,140.118347,6.409767,0.061172,0.926631,0.207612,0.307426,-9.453141,85.807785,9.984832,0.069448,0.991835,-0.064545,0.085284,-8.935497,52.961277,-5.322701,-0.051758,0.970463,0.043383,0.231605,-16.011787,6.251812,0.203811,-0.091374,0.924447,-0.115216,0.351816,6.173838,86.502403,20.340658,-0.005892,0.873053,-0.179163,0.453481,9.358432,51.827805,30.391132,-0.033639,0.87189,0.020911,0.488098,2.118871,7.3201,45.525303,-0.051758,0.970463,0.043383,0.231605,-9.015189,1.732562,-12.670815,-0.033639,0.87189,0.020911,0.488098,14.556482,2.217393,38.149654
802,6.683333,-0.028363,0.957005,0.030301,0.287087,-1.639861,86.152908,15.163091,-0.035066,0.977631,0.11361,0.173496,-2.191224,93.817902,15.483906,-0.030221,0.984781,0.103786,0.136092,-4.495901,114.556946,19.965076,0.0548,0.994419,0.035658,0.0828,-6.335051,135.021393,24.076035,0.099556,0.980253,-0.170361,0.013059,-4.520087,149.55191,23.393566,-0.013112,0.913428,0.145603,0.379837,-9.766546,129.20256,22.516674,0.275268,-0.584981,-0.005842,-0.762883,-22.201681,130.717941,10.315452,0.071495,0.229139,-0.464986,-0.852157,-14.366932,122.942421,-11.926996,0.214866,0.345309,-0.53034,-0.743864,-2.004241,144.997925,-3.266665,-0.029722,0.986093,0.123652,0.106991,-2.610988,129.435379,24.558929,0.30513,0.872233,0.181389,-0.336457,14.444862,129.997711,28.377365,-0.074791,0.149017,0.462441,-0.870832,29.030067,119.811371,11.054589,-0.081341,-0.16937,0.674447,-0.714016,16.084463,140.108536,6.386353,0.061082,0.926765,0.20764,0.307021,-9.458486,85.806885,9.992851,0.069409,0.991858,-0.06445,0.085124,-8.940824,52.960442,-5.314816,-0.051833,0.970467,0.043419,0.231564,-16.011753,6.249288,0.204245,-0.091304,0.924559,-0.115274,0.35152,6.178764,86.498924,20.33333,-0.005855,0.873112,-0.179236,0.453337,9.360431,51.824368,30.384874,-0.03423,0.871935,0.020416,0.487996,2.117085,7.319126,45.524471,-0.051833,0.970467,0.043419,0.231564,-9.015428,1.73159,-12.671068,-0.03423,0.871935,0.020416,0.487996,14.556284,2.212557,38.154186
803,6.691667,-0.028306,0.957132,0.030243,0.286675,-1.64182,86.152672,15.166505,-0.035112,0.977701,0.113653,0.173061,-2.191949,93.817772,15.486961,-0.030164,0.984849,0.103753,0.135641,-4.49686,114.556442,19.970579,0.054721,0.994461,0.035364,0.082479,-6.331601,135.021332,24.081329,0.099531,0.980237,-0.170478,0.012929,-4.51906,149.551712,23.389416,-0.013136,0.913609,0.145485,0.379447,-9.764707,129.202454,22.525652,0.275437,-0.585296,-0.006019,-0.762579,-22.21019,130.713455,10.334442,0.071387,0.228796,-0.465021,-0.852239,-14.393836,122.935318,-11.913561,0.214606,0.345005,-0.530501,-0.743965,-2.024718,144.991425,-3.265478,-0.029689,0.986145,0.123663,0.106504,-2.607272,129.435242,24.561325,0.305119,0.872221,0.180678,-0.336879,14.452288,129.998566,28.363016,-0.074669,0.148937,0.462403,-0.870876,29.023722,119.804787,11.033027,-0.080961,-0.169301,0.674555,-0.713973,16.074806,140.100815,6.364813,0.060979,0.926898,0.207682,0.306609,-9.464933,85.807076,10.003032,0.069331,0.991861,-0.064378,0.085204,-8.94626,52.960991,-5.305386,-0.051815,0.970492,0.043484,0.231451,-16.009808,6.247931,0.207009,-0.091288,0.924675,-0.115306,0.351207,6.181293,86.498276,20.329977,-0.005792,0.873178,-0.179294,0.45319,9.364438,51.824039,30.382168,-0.034032,0.871912,0.020571,0.488045,2.115949,7.320684,45.524872,-0.051815,0.970492,0.043484,0.231451,-9.016552,1.731794,-12.67052,-0.034032,0.871912,0.020571,0.488045,14.554811,2.215156,38.15329
