Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
804,6.7,-0.028336,0.95725,0.030303,0.286271,-1.640876,86.151329,15.168447,-0.034934,0.977779,0.11365,0.172658,-2.191585,93.816353,15.48988,-0.030393,0.984895,0.103707,0.135285,-4.486928,114.553085,19.975164,0.054698,0.994493,0.035167,0.082186,-6.329383,135.017792,24.083366,0.099508,0.980229,-0.170551,0.012703,-4.517817,149.547989,23.385029,-0.013031,0.913795,0.145508,0.378994,-9.760551,129.196884,22.531034,0.275449,-0.585614,-0.006102,-0.762329,-22.218159,130.709137,10.352363,0.071161,0.228431,-0.465109,-0.852308,-14.420361,122.929367,-11.90159,0.214382,0.344627,-0.530579,-0.74415,-2.046598,144.987183,-3.263935,-0.029836,0.986173,0.123835,0.10601,-2.601886,129.433685,24.56192,0.305245,0.872127,0.180436,-0.337139,14.461045,130.003601,28.347488,-0.074326,0.148687,0.46227,-0.871019,29.019979,119.80407,11.010363,-0.080636,-0.169059,0.674798,-0.713838,16.061651,140.093811,6.343558,0.060958,0.927007,0.207705,0.30627,-9.468311,85.805206,10.011559,0.069279,0.991867,-0.064297,0.085239,-8.953289,52.959633,-5.29806,-0.051969,0.970467,0.0436,0.231499,-16.011486,6.244889,0.206959,-0.091231,0.924746,-0.115346,0.351024,6.186558,86.497459,20.325335,-0.005807,0.873227,-0.179386,0.453058,9.366912,51.823151,30.378162,-0.034119,0.872001,0.020499,0.487882,2.117945,7.322952,45.529892,-0.051969,0.970467,0.0436,0.231499,-9.015283,1.733265,-12.670557,-0.034119,0.872001,0.020499,0.487882,14.55456,2.216774,38.154961
805,6.708333,-0.028332,0.957384,0.030333,0.285821,-1.638652,86.151054,15.171808,-0.034958,0.977858,0.113642,0.172213,-2.189272,93.81604,15.493974,-0.030411,0.984959,0.103681,0.134842,-4.483606,114.553429,19.979916,0.054643,0.99453,0.034982,0.081853,-6.32479,135.018311,24.087801,0.099439,0.980205,-0.170747,0.012508,-4.515245,149.548462,23.383228,-0.01316,0.913946,0.145449,0.378647,-9.756659,129.196854,22.539064,0.275606,-0.585958,-0.006393,-0.762006,-22.223333,130.702393,10.36884,0.070867,0.228149,-0.465173,-0.852373,-14.445719,122.924278,-11.892743,0.213977,0.344154,-0.530768,-0.74435,-2.069037,144.980576,-3.260563,-0.029825,0.986213,0.123868,0.105599,-2.596225,129.434677,24.563587,0.305394,0.871988,0.18041,-0.337376,14.469767,130.005951,28.335127,-0.073789,0.148383,0.462237,-0.871134,29.01623,119.803749,10.98912,-0.080092,-0.169106,0.674921,-0.713772,16.051991,140.089676,6.322158,0.060927,0.927132,0.207778,0.305848,-9.47092,85.804855,10.022268,0.069225,0.991885,-0.064226,0.08513,-8.959079,52.961189,-5.291549,-0.052101,0.970465,0.043619,0.231476,-16.011112,6.24488,0.208033,-0.091148,0.924817,-0.115421,0.350832,6.193616,86.497246,20.321348,-0.005779,0.873243,-0.179399,0.453022,9.368568,51.823105,30.376438,-0.034157,0.871958,0.020538,0.487956,2.117293,7.323339,45.528358,-0.052101,0.970465,0.043619,0.231476,-9.014135,1.734795,-12.6696,-0.034157,0.871958,0.020538,0.487956,14.555687,2.218728,38.155354
806,6.716667,-0.02836,0.957521,0.030384,0.285354,-1.636707,86.14814,15.176347,-0.035048,0.977943,0.113603,0.171738,-2.187803,93.813057,15.499398,-0.030393,0.985029,0.103653,0.134351,-4.483664,114.55262,19.98461,0.054606,0.994571,0.034725,0.081497,-6.321911,135.017776,24.092388,0.099422,0.980181,-0.170905,0.012325,-4.513772,149.547699,23.379498,-0.013133,0.91407,0.145455,0.378347,-9.754989,129.195999,22.54759,0.27571,-0.586257,-0.006429,-0.761738,-22.22963,130.700882,10.385452,0.070716,0.227787,-0.465251,-0.85244,-14.469433,122.916939,-11.880173,0.213693,0.343854,-0.530877,-0.744493,-2.087944,144.974976,-3.260366,-0.029882,0.986264,0.123932,0.105035,-2.59257,129.434402,24.565012,0.305525,0.871926,0.179761,-0.337766,14.477465,130.009872,28.317574,-0.073605,0.148217,0.462357,-0.871114,29.006893,119.795563,10.964419,-0.079548,-0.169172,0.674826,-0.713907,16.045784,140.084061,6.301022,0.060859,0.927254,0.207893,0.305413,-9.473948,85.801369,10.034416,0.069201,0.991885,-0.064176,0.085194,-8.962072,52.960587,-5.285577,-0.052062,0.970458,0.043684,0.2315,-16.011772,6.243342,0.209045,-0.09107,0.924861,-0.115453,0.350726,6.200533,86.494904,20.318279,-0.005754,0.873209,-0.179432,0.453075,9.370597,51.820255,30.37318,-0.03393,0.871913,0.020766,0.488042,2.114948,7.321567,45.526142,-0.052062,0.970458,0.043684,0.2315,-9.014489,1.734826,-12.668973,-0.03393,0.871913,0.020766,0.488042,14.553693,2.219401,38.152031
807,6.725,-0.028375,0.957637,0.030355,0.284963,-1.635726,86.146118,15.181461,-0.035081,0.978021,0.113612,0.171281,-2.186788,93.81105,15.504246,-0.03033,0.985104,0.10359,0.133866,-4.481723,114.548157,19.990162,0.054504,0.994617,0.034559,0.081075,-6.315025,135.014038,24.096628,0.099378,0.980156,-0.171098,0.012017,-4.510555,149.544113,23.377768,-0.013206,0.914249,0.14538,0.377941,-9.749876,129.192169,22.556097,0.275688,-0.586554,-0.006606,-0.761517,-22.235172,130.691559,10.40423,0.070494,0.227373,-0.465357,-0.852511,-14.492374,122.910835,-11.868571,0.21343,0.343659,-0.531098,-0.7445,-2.106023,144.971375,-3.261579,-0.029934,0.986321,0.123852,0.104573,-2.585469,129.430557,24.566435,0.30569,0.871791,0.179701,-0.337997,14.487839,130.010193,28.30341,-0.073174,0.148001,0.462364,-0.871184,29.004499,119.791862,10.941936,-0.079086,-0.169136,0.674534,-0.714243,16.041891,140.076202,6.278007,0.060826,0.927362,0.207967,0.305041,-9.47713,85.79863,10.045934,0.069148,0.991899,-0.064092,0.085128,-8.967506,52.959789,-5.278298,-0.051962,0.970464,0.043784,0.231478,-16.0112,6.240824,0.209412,-0.090991,0.924945,-0.115495,0.350512,6.205677,86.493599,20.316988,-0.005733,0.873241,-0.179438,0.453011,9.371765,51.818611,30.371948,-0.034194,0.871907,0.020598,0.488041,2.115236,7.3201,45.525017,-0.051962,0.970464,0.043784,0.231478,-9.015426,1.734354,-12.670138,-0.034194,0.871907,0.020598,0.488041,14.555704,2.217592,38.15406
808,6.733333,-0.02839,0.957761,0.030336,0.284548,-1.632733,86.142715,15.186893,-0.035254,0.978088,0.113619,0.170853,-2.1838,93.807648,15.509568,-0.030218,0.985177,0.10352,0.133408,-4.484622,114.549484,19.996643,0.053935,0.994694,0.034201,0.080656,-6.311006,135.016251,24.101723,0.099684,0.980102,-0.171235,0.011889,-4.523297,149.54776,23.370235,-0.013282,0.9144,0.145267,0.377616,-9.748174,129.194672,22.565308,0.275826,-0.586877,-0.006627,-0.761217,-22.242012,130.688431,10.421523,0.070598,0.227014,-0.465468,-0.852537,-14.518052,122.899948,-11.85511,0.213629,0.343507,-0.530924,-0.744638,-2.129575,144.964249,-3.267842,-0.029728,0.986436,0.123344,0.104152,-2.581842,129.432297,24.568867,0.305663,0.87171,0.179476,-0.33835,14.494967,130.008621,28.290325,-0.072825,0.147675,0.462306,-0.871299,29.000605,119.79203,10.918614,-0.078557,-0.169447,0.674725,-0.714047,16.030769,140.072693,6.259705,0.060763,0.927455,0.20812,0.304667,-9.47855,85.794548,10.058156,0.069168,0.991896,-0.064072,0.085167,-8.967402,52.959751,-5.274694,-0.052071,0.970459,0.04375,0.231481,-16.013033,6.2408,0.21064,-0.090881,0.925063,-0.115591,0.350196,6.213083,86.490875,20.31563,-0.005715,0.873261,-0.17943,0.452975,9.37274,51.816048,30.373161,-0.034346,0.871914,0.020638,0.488017,2.115644,7.317272,45.525181,-0.052071,0.970459,0.04375,0.231481,-9.016104,1.734197,-12.668234,-0.034346,0.871914,0.020638,0.488017,14.557335,2.217963,38.154072
809,6.741667,-0.028413,0.957896,0.030328,0.284092,-1.629056,86.140656,15.192225,-0.035109,0.978179,0.113646,0.170347,-2.180274,93.80558,15.514954,-0.030518,0.985245,0.103386,0.132942,-4.472744,114.546097,20.005079,0.054065,0.994716,0.034072,0.080347,-6.308817,135.01326,24.103842,0.099492,0.980085,-0.17146,0.011654,-4.517854,149.544174,23.368259,-0.013284,0.914566,0.145378,0.377172,-9.743547,129.188858,22.572657,0.275904,-0.587129,-0.006822,-0.760992,-22.249109,130.681686,10.440824,0.07026,0.226519,-0.465517,-0.85267,-14.540007,122.894737,-11.841501,0.21301,0.342831,-0.531274,-0.744877,-2.140907,144.960495,-3.266231,-0.02973,0.986484,0.123262,0.10379,-2.575635,129.4319,24.569908,0.305928,0.871492,0.179393,-0.338714,14.503804,130.010208,28.27898,-0.072299,0.147198,0.462428,-0.871358,28.989119,119.787308,10.894029,-0.077959,-0.169787,0.674871,-0.713893,16.017078,140.07045,6.243216,0.060699,0.927586,0.208221,0.304209,-9.479716,85.79171,10.070957,0.06918,0.991926,-0.063974,0.08488,-8.969488,52.959408,-5.267261,-0.052235,0.970446,0.04378,0.231494,-16.013935,6.23942,0.210804,-0.090778,0.925109,-0.115651,0.350082,6.221604,86.489601,20.313494,-0.005663,0.873329,-0.179462,0.452834,9.374083,51.814415,30.372084,-0.034537,0.871917,0.020565,0.488001,2.113736,7.316652,45.525532,-0.052235,0.970446,0.04378,0.231494,-9.014945,1.734961,-12.667706,-0.034537,0.871917,0.020565,0.488001,14.556628,2.218284,38.155788
810,6.75,-0.028551,0.95802,0.030407,0.283651,-1.623034,86.140823,15.196581,-0.035076,0.978258,0.113653,0.169895,-2.176474,93.805557,15.520109,-0.030629,0.985305,0.103329,0.132509,-4.465401,114.544716,20.011547,0.054013,0.994755,0.033907,0.079977,-6.303949,135.012085,24.108185,0.099401,0.980062,-0.171667,0.011356,-4.515116,149.542969,23.366898,-0.013275,0.914784,0.145358,0.37665,-9.738279,129.186401,22.580933,0.276007,-0.587386,-0.006946,-0.760756,-22.257584,130.676483,10.462954,0.070172,0.226039,-0.465614,-0.852752,-14.563534,122.887627,-11.823892,0.21279,0.342472,-0.531415,-0.745004,-2.157982,144.956421,-3.267942,-0.029752,0.986525,0.12326,0.103393,-2.568762,129.431885,24.572109,0.305981,0.871343,0.179454,-0.339018,14.513503,130.012711,28.267733,-0.071832,0.146684,0.462311,-0.871546,28.986979,119.793526,10.870753,-0.077467,-0.170106,0.675127,-0.713629,16.002594,140.070129,6.229724,0.060688,0.92772,0.208324,0.303733,-9.478244,85.789497,10.082462,0.069153,0.991937,-0.063939,0.084802,-8.972754,52.960205,-5.262362,-0.052283,0.970457,0.043842,0.231424,-16.014021,6.23945,0.213221,-0.090636,0.925203,-0.115773,0.34983,6.232176,86.492149,20.310699,-0.005641,0.873359,-0.179472,0.452771,9.374778,51.817142,30.372957,-0.034436,0.871928,0.020672,0.487984,2.113277,7.319707,45.526802,-0.052283,0.970457,0.043842,0.231424,-9.016305,1.737032,-12.666684,-0.034436,0.871928,0.020672,0.487984,14.555428,2.222543,38.154991
811,6.758333,-0.028638,0.958144,0.030494,0.283215,-1.618984,86.138168,15.202531,-0.035009,0.978344,0.113568,0.169468,-2.173933,93.802734,15.527226,-0.030727,0.985359,0.103308,0.132102,-4.457602,114.543983,20.016893,0.05404,0.994787,0.033727,0.079633,-6.298378,135.011292,24.112843,0.099215,0.980048,-0.171873,0.011056,-4.509251,149.541824,23.365635,-0.013374,0.914944,0.14538,0.376248,-9.732362,129.18454,22.588938,0.276156,-0.587691,-0.007137,-0.760465,-22.262175,130.669601,10.4812,0.069977,0.22562,-0.465756,-0.852802,-14.586043,122.879372,-11.81135,0.212463,0.342087,-0.531562,-0.74517,-2.177221,144.952316,-3.269415,-0.029886,0.986557,0.123337,0.102956,-2.561325,129.432159,24.574381,0.306074,0.871224,0.179111,-0.339421,14.523825,130.019226,28.255684,-0.071429,0.146179,0.462274,-0.871684,28.980892,119.795624,10.847645,-0.076854,-0.170538,0.675282,-0.713445,15.987243,140.069672,6.217829,0.060694,0.92781,0.208452,0.303369,-9.478745,85.785431,10.0955,0.069157,0.991939,-0.063907,0.084797,-8.976727,52.96006,-5.257822,-0.052329,0.970433,0.04394,0.231496,-16.018095,6.238967,0.214723,-0.090563,0.925247,-0.115838,0.349712,6.240777,86.490898,20.309561,-0.005605,0.87338,-0.179505,0.452718,9.378091,51.816029,30.373955,-0.033913,0.871866,0.021188,0.488109,2.113091,7.319671,45.529301,-0.052329,0.970433,0.04394,0.231496,-9.017932,1.739766,-12.664988,-0.033913,0.871866,0.021188,0.488109,14.554784,2.227886,38.152988
812,6.766667,-0.028738,0.958256,0.030524,0.282823,-1.614468,86.137383,15.208046,-0.03497,0.97843,0.113538,0.169002,-2.17089,93.801842,15.532963,-0.030876,0.985419,0.103287,0.131632,-4.4504,114.541626,20.022339,0.054069,0.994814,0.033439,0.079389,-6.295285,135.008713,24.117493,0.098925,0.980033,-0.172127,0.011009,-4.505339,149.538696,23.361448,-0.013334,0.915108,0.145499,0.375806,-9.728421,129.180466,22.597412,0.27618,-0.587956,-0.007126,-0.760251,-22.269888,130.666077,10.501819,0.069806,0.225094,-0.465899,-0.852876,-14.609239,122.870979,-11.794354,0.2122,0.341686,-0.531791,-0.745265,-2.195299,144.947556,-3.272035,-0.029931,0.986598,0.123322,0.102568,-2.555679,129.431076,24.576305,0.30605,0.87111,0.17916,-0.339709,14.532156,130.021484,28.24456,-0.071094,0.145715,0.462132,-0.871864,28.980261,119.804047,10.825469,-0.076385,-0.170777,0.675277,-0.713443,15.974051,140.071289,6.206315,0.060661,0.92793,0.208597,0.30291,-9.47828,85.782715,10.10739,0.069164,0.991945,-0.063875,0.084746,-8.978346,52.961422,-5.254699,-0.052265,0.970421,0.043974,0.231556,-16.019825,6.240025,0.21514,-0.090445,0.925329,-0.115909,0.349502,6.249344,86.49205,20.308702,-0.005576,0.873396,-0.179515,0.452684,9.379276,51.816833,30.374193,-0.034273,0.871894,0.020885,0.488048,2.112041,7.320786,45.529366,-0.052265,0.970421,0.043974,0.231556,-9.018708,1.741355,-12.664234,-0.034273,0.871894,0.020885,0.488048,14.554702,2.226608,38.156345
813,6.775,-0.028769,0.958376,0.030532,0.28241,-1.611622,86.135788,15.214166,-0.034938,0.978514,0.113512,0.168539,-2.16839,93.800209,15.539317,-0.030994,0.985482,0.103245,0.13117,-4.443999,114.538124,20.02844,0.054188,0.994845,0.033292,0.078986,-6.291603,135.00528,24.122074,0.098685,0.980025,-0.172337,0.010606,-4.498939,149.534683,23.361185,-0.013479,0.91524,0.145503,0.375476,-9.724281,129.175705,22.605991,0.276455,-0.588246,-0.007523,-0.759923,-22.274292,130.654999,10.518488,0.069699,0.224731,-0.465988,-0.852932,-14.630884,122.862778,-11.784602,0.211904,0.341283,-0.531927,-0.745437,-2.212298,144.942719,-3.275602,-0.030032,0.986639,0.123307,0.102158,-2.54984,129.428864,24.578386,0.306079,0.870997,0.1791,-0.340005,14.540715,130.024628,28.233072,-0.070745,0.145272,0.461974,-0.87205,28.977955,119.809303,10.803739,-0.07609,-0.171161,0.675221,-0.713436,15.958179,140.070007,6.193724,0.060621,0.928033,0.208702,0.302529,-9.479779,85.780319,10.120274,0.069155,0.991966,-0.063799,0.084562,-8.981102,52.961849,-5.247908,-0.05248,0.97042,0.043983,0.23151,-16.020142,6.239423,0.216221,-0.090383,0.925427,-0.115976,0.349235,6.256534,86.491257,20.30806,-0.00551,0.873448,-0.179524,0.452581,9.383482,51.816334,30.375498,-0.034338,0.871894,0.02087,0.488043,2.112148,7.320553,45.529491,-0.05248,0.97042,0.043983,0.23151,-9.018042,1.742607,-12.663263,-0.034338,0.871894,0.02087,0.488043,14.55528,2.226948,38.156872
814,6.783333,-0.028819,0.958474,0.03054,0.282073,-1.602674,86.129311,15.219074,-0.03505,0.978579,0.113506,0.168142,-2.160109,93.793678,15.544309,-0.031047,0.985544,0.103161,0.130752,-4.439106,114.536301,20.03438,0.054126,0.994883,0.033198,0.07859,-6.286719,135.004044,24.125057,0.098539,0.980002,-0.172575,0.010235,-4.496677,149.533569,23.360466,-0.013566,0.915377,0.145518,0.375135,-9.719682,129.173584,22.613079,0.27644,-0.588534,-0.007521,-0.759705,-22.278564,130.648483,10.534254,0.069777,0.224354,-0.466198,-0.852911,-14.651999,122.852585,-11.773321,0.212236,0.341384,-0.531823,-0.745371,-2.235005,144.940704,-3.284611,-0.030091,0.986687,0.123295,0.101695,-2.543659,129.428345,24.579508,0.306204,0.870866,0.178958,-0.340301,14.550082,130.028229,28.218599,-0.070431,0.144838,0.461945,-0.872163,28.973499,119.809677,10.779709,-0.075725,-0.171558,0.675039,-0.713551,15.945567,140.069,6.179998,0.060668,0.928135,0.208855,0.302102,-9.474341,85.77272,10.130686,0.06916,0.991961,-0.063814,0.084606,-8.982348,52.959293,-5.248478,-0.052561,0.970419,0.044057,0.231481,-16.022202,6.237099,0.216622,-0.090261,0.925509,-0.116069,0.349018,6.268993,86.485901,20.307463,-0.005438,0.873493,-0.179534,0.45249,9.387758,51.810955,30.377377,-0.034456,0.871895,0.020939,0.48803,2.111579,7.31543,45.529778,-0.052561,0.970419,0.044057,0.231481,-9.019937,1.742981,-12.663716,-0.034456,0.871895,0.020939,0.48803,14.555921,2.225249,38.15683
815,6.791667,-0.02874,0.958586,0.030442,0.281711,-1.604244,86.128906,15.225911,-0.035083,0.978645,0.113463,0.16778,-2.159965,93.793434,15.550253,-0.030966,0.9856,0.103134,0.130374,-4.438456,114.537453,20.039394,0.054037,0.994921,0.033047,0.078234,-6.280976,135.005646,24.130123,0.098357,0.97997,-0.172874,0.009928,-4.49412,149.535294,23.360195,-0.013695,0.915525,0.145454,0.374792,-9.715658,129.1754,22.621199,0.276803,-0.588834,-0.007825,-0.759338,-22.283419,130.643509,10.550782,0.069801,0.223994,-0.466249,-0.852975,-14.674589,122.844231,-11.761665,0.212002,0.341036,-0.531915,-0.74553,-2.252272,144.933838,-3.289919,-0.030105,0.986723,0.123377,0.101237,-2.538089,129.429626,24.582047,0.306183,0.870812,0.178597,-0.340648,14.558872,130.031723,28.205624,-0.070291,0.144575,0.461839,-0.872274,28.971207,119.811928,10.758315,-0.075456,-0.171822,0.674591,-0.71394,15.935029,140.06694,6.165586,0.060569,0.928219,0.20893,0.301809,-9.47983,85.772949,10.143544,0.069161,0.991974,-0.063704,0.084537,-8.984343,52.960945,-5.238521,-0.052558,0.970412,0.044051,0.231512,-16.023052,6.237426,0.21672,-0.090231,0.925582,-0.11605,0.34884,6.27134,86.484856,20.308279,-0.005406,0.873508,-0.179571,0.452447,9.390553,51.809185,30.375549,-0.03453,0.871887,0.020993,0.488036,2.110836,7.314878,45.529842,-0.052558,0.970412,0.044051,0.231512,-9.020034,1.74315,-12.663153,-0.03453,0.871887,0.020993,0.488036,14.556247,2.227145,38.157009
816,6.8,-0.028929,0.958688,0.030512,0.281336,-1.591669,86.125084,15.230988,-0.035101,0.97874,0.113429,0.167242,-2.150347,93.789383,15.555758,-0.03118,0.98567,0.10312,0.129806,-4.426753,114.53215,20.044283,0.053624,0.994991,0.032783,0.07774,-6.275691,134.999908,24.134325,0.098362,0.979955,-0.172976,0.009653,-4.501544,149.530594,23.354753,-0.013794,0.915653,0.145413,0.374492,-9.708916,129.167633,22.629923,0.276794,-0.589206,-0.008035,-0.75905,-22.284428,130.630417,10.566948,0.069565,0.223567,-0.466377,-0.853036,-14.697565,122.834076,-11.753995,0.211894,0.340653,-0.532077,-0.745621,-2.270573,144.928162,-3.294981,-0.030398,0.986757,0.123421,0.100766,-2.529346,129.425934,24.582891,0.306285,0.870683,0.178504,-0.340936,14.570315,130.040054,28.191658,-0.069926,0.144086,0.461715,-0.87245,28.969795,119.818794,10.734591,-0.075046,-0.172075,0.674477,-0.71403,15.921037,140.068268,6.152781,0.060614,0.928362,0.209089,0.301249,-9.471009,85.765831,10.154679,0.069171,0.991971,-0.063714,0.084552,-8.984176,52.959038,-5.238774,-0.052557,0.970408,0.044175,0.231504,-16.024025,6.235785,0.217263,-0.090057,0.925706,-0.116146,0.348523,6.287672,86.484329,20.307297,-0.005336,0.873573,-0.179607,0.452308,9.396271,51.80801,30.375629,-0.033966,0.871855,0.021466,0.488113,2.111606,7.314876,45.530983,-0.052557,0.970408,0.044175,0.231504,-9.021084,1.745021,-12.663874,-0.033966,0.871855,0.021466,0.488113,14.555157,2.230824,38.152481
817,6.808333,-0.029048,0.958788,0.030585,0.280975,-1.582921,86.123047,15.23516,-0.035295,0.978795,0.113433,0.166875,-2.143545,93.787178,15.560707,-0.031087,0.985728,0.103081,0.129412,-4.426736,114.532494,20.049503,0.053576,0.995028,0.032696,0.077325,-6.269982,135.000824,24.139212,0.098164,0.979933,-0.173231,0.009227,-4.498128,149.531601,23.356125,-0.013957,0.915782,0.145325,0.374205,-9.705104,129.168823,22.638103,0.277039,-0.589489,-0.008252,-0.758738,-22.287979,130.623734,10.581842,0.069546,0.223242,-0.466489,-0.853062,-14.71785,122.824348,-11.743738,0.211863,0.340257,-0.53217,-0.745744,-2.288266,144.923462,-3.298918,-0.030476,0.986787,0.123491,0.10036,-2.523927,129.426468,24.585251,0.306197,0.870623,0.178458,-0.341191,14.57843,130.0448,28.180519,-0.069546,0.143683,0.461484,-0.872669,28.971941,119.829689,10.714917,-0.074497,-0.172231,0.674454,-0.714072,15.907562,140.069443,6.13965,0.060688,0.928442,0.209188,0.30092,-9.465947,85.761795,10.164714,0.069147,0.991974,-0.0637,0.084554,-8.987278,52.958633,-5.236743,-0.052706,0.970401,0.044233,0.231491,-16.024717,6.234884,0.218197,-0.089925,0.925753,-0.116226,0.348405,6.300105,86.484306,20.305607,-0.005299,0.873581,-0.179658,0.452273,9.399125,51.807617,30.375591,-0.034415,0.871908,0.02118,0.487999,2.109833,7.316175,45.533699,-0.052706,0.970401,0.044233,0.231491,-9.020537,1.746891,-12.663237,-0.034415,0.871908,0.02118,0.487999,14.554399,2.231413,38.157387
818,6.816667,-0.029068,0.958881,0.030664,0.280645,-1.577617,86.121429,15.237612,-0.035283,0.978858,0.113436,0.166506,-2.138759,93.785461,15.564428,-0.031116,0.985779,0.103066,0.129035,-4.419724,114.530228,20.054193,0.053497,0.995071,0.032497,0.076919,-6.262532,134.998627,24.143816,0.097959,0.979927,-0.173403,0.008815,-4.493616,149.529388,23.353922,-0.013829,0.915958,0.14559,0.373676,-9.698029,129.166061,22.645706,0.277249,-0.589772,-0.00822,-0.758442,-22.294874,130.625763,10.604622,0.069591,0.222706,-0.46659,-0.853143,-14.741293,122.815033,-11.72259,0.211774,0.339819,-0.532429,-0.745784,-2.305069,144.91748,-3.303462,-0.030627,0.986807,0.123613,0.099965,-2.515425,129.424759,24.587444,0.306199,0.870505,0.178311,-0.341568,14.589376,130.049606,28.169935,-0.069303,0.14331,0.461394,-0.872797,28.970068,119.837067,10.692285,-0.07412,-0.172395,0.67438,-0.714141,15.896794,140.072281,6.126401,0.060699,0.928497,0.209208,0.300734,-9.464096,85.759995,10.17255,0.069134,0.991969,-0.063667,0.084648,-8.988786,52.957546,-5.230549,-0.052818,0.970396,0.044319,0.231469,-16.025263,6.233233,0.220733,-0.089888,0.925841,-0.116287,0.348161,6.308862,86.482864,20.302673,-0.005214,0.873669,-0.179731,0.452076,9.406477,51.806713,30.37496,-0.034443,0.871935,0.021208,0.487948,2.110374,7.317686,45.536892,-0.052818,0.970396,0.044319,0.231469,-9.020437,1.748526,-12.661496,-0.034443,0.871935,0.021208,0.487948,14.554461,2.233989,38.159035
819,6.825,-0.029134,0.958993,0.030615,0.280261,-1.567358,86.120247,15.243006,-0.035393,0.978923,0.113417,0.166114,-2.129134,93.784264,15.569041,-0.031269,0.985827,0.103037,0.128648,-4.412555,114.527115,20.057743,0.053376,0.99511,0.032358,0.076552,-6.259919,134.995346,24.146069,0.097883,0.979901,-0.173609,0.008494,-4.495186,149.526352,23.351118,-0.013874,0.916143,0.145501,0.373255,-9.694362,129.161331,22.651268,0.277454,-0.589989,-0.008402,-0.758197,-22.302137,130.616211,10.621057,0.069568,0.222322,-0.466687,-0.853192,-14.761382,122.803238,-11.709697,0.211619,0.339493,-0.532709,-0.745777,-2.320404,144.910507,-3.307,-0.030736,0.986837,0.123596,0.099656,-2.510418,129.422943,24.587637,0.306135,0.870453,0.177996,-0.341921,14.596303,130.052979,28.160021,-0.069057,0.143054,0.461327,-0.872894,28.966934,119.841766,10.673337,-0.073628,-0.172646,0.674262,-0.714243,15.887226,140.07338,6.111987,0.060655,0.92862,0.209315,0.300287,-9.457795,85.75708,10.184242,0.069187,0.991964,-0.063635,0.084681,-8.984545,52.9575,-5.225001,-0.052823,0.970402,0.044343,0.231437,-16.025976,6.233496,0.222584,-0.08974,0.925942,-0.116356,0.347906,6.323078,86.483414,20.301769,-0.005175,0.873674,-0.179746,0.452061,9.411865,51.806511,30.374168,-0.03408,0.871877,0.021585,0.488061,2.112105,7.317957,45.535721,-0.052823,0.970402,0.044343,0.231437,-9.021915,1.749443,-12.660283,-0.03408,0.871877,0.021585,0.488061,14.556405,2.238516,38.155304
820,6.833333,-0.029126,0.95911,0.030769,0.279845,-1.556632,86.116318,15.241968,-0.035481,0.978973,0.113456,0.165771,-2.118809,93.780197,15.57055,-0.03136,0.985868,0.103007,0.128334,-4.404882,114.524818,20.061579,0.053234,0.995149,0.032248,0.076187,-6.254562,134.993073,24.14875,0.09775,0.979884,-0.173802,0.008109,-4.4947,149.524429,23.349543,-0.013897,0.916285,0.14552,0.372897,-9.688545,129.158096,22.656689,0.277464,-0.59029,-0.008364,-0.757959,-22.305664,130.61058,10.635983,0.069431,0.221909,-0.466818,-0.853239,-14.782533,122.791611,-11.698621,0.211629,0.339092,-0.533083,-0.74569,-2.33772,144.903824,-3.310858,-0.030791,0.986871,0.12357,0.099341,-2.503486,129.4216,24.588661,0.306126,0.870351,0.177573,-0.342408,14.605315,130.055008,28.150478,-0.068851,0.142723,0.461336,-0.87296,28.959661,119.842873,10.650958,-0.073109,-0.172912,0.674208,-0.714283,15.876323,140.07283,6.098905,0.060634,0.928709,0.209317,0.300017,-9.451459,85.753792,10.19001,0.069242,0.991988,-0.063548,0.084417,-8.981212,52.954067,-5.219012,-0.052869,0.970389,0.044413,0.231467,-16.025742,6.22974,0.221757,-0.089654,0.926069,-0.116526,0.347534,6.338194,86.478836,20.293926,-0.005031,0.873863,-0.179836,0.45166,9.420827,51.803673,30.374205,-0.034496,0.871955,0.021178,0.487911,2.112197,7.318065,45.540119,-0.052869,0.970389,0.044413,0.231467,-9.02034,1.748088,-12.661217,-0.034496,0.871955,0.021178,0.487911,14.556021,2.234379,38.161816
