Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
821,6.841667,-0.029162,0.959198,0.030716,0.279544,-1.551032,86.113449,15.245612,-0.035535,0.97903,0.113479,0.165412,-2.113409,93.777351,15.57343,-0.031404,0.985921,0.102962,0.127959,-4.400268,114.522087,20.065945,0.053065,0.995191,0.032154,0.075803,-6.249945,134.990616,24.151731,0.097702,0.979844,-0.17407,0.007762,-4.49578,149.522446,23.348621,-0.013941,0.916395,0.145522,0.372626,-9.684171,129.154922,22.663002,0.277763,-0.590521,-0.008524,-0.757667,-22.308308,130.604614,10.649323,0.069449,0.221627,-0.466927,-0.853251,-14.798884,122.779633,-11.687794,0.211538,0.338752,-0.533218,-0.745772,-2.353115,144.895782,-3.31381,-0.030825,0.986917,0.123528,0.098924,-2.497718,129.419769,24.589611,0.306142,0.870262,0.177523,-0.342647,14.613901,130.056351,28.137314,-0.068618,0.142405,0.461251,-0.873075,28.959671,119.846115,10.629636,-0.072786,-0.173151,0.673825,-0.714619,15.868338,140.071899,6.084927,0.060637,0.928762,0.209372,0.299813,-9.448978,85.749779,10.198611,0.069265,0.991988,-0.063505,0.084433,-8.981088,52.951778,-5.214159,-0.052889,0.970387,0.044466,0.231461,-16.027473,6.227228,0.222304,-0.089581,0.926138,-0.116571,0.347353,6.346914,86.477127,20.292612,-0.004928,0.873915,-0.179846,0.451558,9.42557,51.801785,30.373478,-0.034389,0.871902,0.021276,0.488007,2.109732,7.316411,45.536591,-0.052889,0.970387,0.044466,0.231461,-9.021984,1.747212,-12.661192,-0.034389,0.871902,0.021276,0.488007,14.554618,2.233685,38.159424
822,6.85,-0.029154,0.959293,0.030707,0.279219,-1.544482,86.11235,15.247766,-0.03539,0.979098,0.113525,0.165006,-2.106591,93.77626,15.575684,-0.031718,0.985969,0.102871,0.127582,-4.385496,114.517639,20.071354,0.052726,0.99524,0.031868,0.075512,-6.246133,134.98613,24.152433,0.097645,0.979834,-0.174159,0.007654,-4.501995,149.518616,23.339682,-0.013978,0.916577,0.145531,0.372172,-9.677455,129.14769,22.667759,0.277995,-0.590757,-0.008805,-0.757395,-22.313372,130.593903,10.666052,0.069424,0.221326,-0.467065,-0.853256,-14.818027,122.769295,-11.675917,0.211467,0.338521,-0.533437,-0.745741,-2.372043,144.890305,-3.31557,-0.030955,0.986939,0.123555,0.098624,-2.489864,129.417923,24.589367,0.306143,0.870168,0.177516,-0.342889,14.623544,130.060242,28.12739,-0.068363,0.142091,0.461043,-0.873256,28.961021,119.853424,10.610936,-0.07265,-0.173216,0.673796,-0.714645,15.855596,140.072037,6.071848,0.060583,0.928871,0.209357,0.299495,-9.445838,85.74855,10.206115,0.069311,0.992007,-0.063379,0.084271,-8.979942,52.949596,-5.204698,-0.053023,0.970368,0.044557,0.231494,-16.028864,6.224134,0.220627,-0.089531,0.926186,-0.116631,0.34722,6.356874,86.476151,20.289415,-0.004903,0.873848,-0.179866,0.451679,9.432037,51.80117,30.372578,-0.034095,0.871881,0.021527,0.488055,2.111128,7.31647,45.535233,-0.053023,0.970368,0.044557,0.231494,-9.021049,1.747773,-12.662877,-0.034095,0.871881,0.021527,0.488055,14.555216,2.235795,38.155304
823,6.858333,-0.029181,0.959389,0.030701,0.27889,-1.537076,86.112045,15.250164,-0.035449,0.97916,0.113509,0.164638,-2.099449,93.77594,15.57806,-0.031802,0.986018,0.10284,0.127205,-4.378908,114.516464,20.07333,0.052667,0.995273,0.031805,0.075144,-6.241261,134.985001,24.153372,0.097458,0.979828,-0.174315,0.007296,-4.499667,149.517639,23.337906,-0.014097,0.916718,0.145493,0.371836,-9.672327,129.145584,22.671913,0.278139,-0.590986,-0.008984,-0.757161,-22.316889,130.585693,10.678584,0.069284,0.22105,-0.467181,-0.853275,-14.835128,122.760323,-11.667672,0.211288,0.338184,-0.533622,-0.745813,-2.388254,144.884735,-3.316544,-0.03103,0.986972,0.123504,0.098339,-2.483387,129.417709,24.588192,0.306013,0.870182,0.176753,-0.343361,14.631823,130.064041,28.116735,-0.068479,0.142003,0.461015,-0.873276,28.95715,119.853737,10.592381,-0.072436,-0.17342,0.673622,-0.714781,15.848148,140.073746,6.059051,0.060568,0.928969,0.209391,0.299172,-9.441848,85.747467,10.213929,0.069334,0.99201,-0.063327,0.084253,-8.979553,52.949417,-5.198911,-0.052991,0.970362,0.044589,0.231521,-16.030069,6.223619,0.221476,-0.089418,0.926238,-0.116659,0.3471,6.367696,86.476624,20.2864,-0.004868,0.873922,-0.179977,0.451492,9.435942,51.800644,30.368269,-0.034535,0.871971,0.021125,0.487882,2.110604,7.319692,45.539791,-0.052991,0.970362,0.044589,0.231521,-9.021843,1.747942,-12.662038,-0.034535,0.871971,0.021125,0.487882,14.554066,2.235221,38.161419
824,6.866667,-0.029208,0.959489,0.030691,0.278543,-1.529753,86.110916,15.253533,-0.035505,0.979218,0.113494,0.164288,-2.092361,93.774803,15.581374,-0.031917,0.986061,0.102812,0.126863,-4.372459,114.515373,20.076462,0.05256,0.995305,0.031668,0.074856,-6.238018,134.983841,24.155399,0.09731,0.97982,-0.174453,0.007084,-4.500009,149.516647,23.335117,-0.014298,0.916787,0.145787,0.371543,-9.668378,129.14328,22.676872,0.278241,-0.5912,-0.009044,-0.756956,-22.320351,130.579254,10.690868,0.06913,0.22076,-0.467354,-0.853268,-14.851207,122.750107,-11.658281,0.211148,0.337873,-0.533826,-0.745848,-2.405908,144.879776,-3.317051,-0.031237,0.986997,0.12357,0.097935,-2.478252,129.417679,24.588371,0.306046,0.870138,0.176469,-0.34359,14.639277,130.072708,28.104046,-0.068228,0.141688,0.460903,-0.873406,28.955797,119.858826,10.574582,-0.072077,-0.173633,0.67367,-0.714721,15.837501,140.073975,6.047856,0.060572,0.929038,0.209429,0.298931,-9.438126,85.745552,10.223012,0.069338,0.992015,-0.063267,0.084234,-8.979212,52.948677,-5.192429,-0.05304,0.97037,0.0446,0.231472,-16.029623,6.222224,0.222442,-0.089313,0.926288,-0.116724,0.34697,6.378619,86.476288,20.284056,-0.004804,0.873933,-0.179994,0.451464,9.439631,51.800049,30.367235,-0.034429,0.871921,0.021214,0.487975,2.108708,7.31965,45.537659,-0.05304,0.97037,0.0446,0.231472,-9.022174,1.747181,-12.661716,-0.034429,0.871921,0.021214,0.487975,14.553136,2.235922,38.160412
825,6.875,-0.029203,0.959588,0.030732,0.278198,-1.519898,86.10865,15.254318,-0.035597,0.97927,0.113513,0.163945,-2.082498,93.772491,15.582985,-0.032013,0.986108,0.102758,0.126523,-4.365264,114.515175,20.07951,0.052424,0.995336,0.031582,0.074569,-6.233101,134.983856,24.156349,0.097095,0.979811,-0.174632,0.00687,-4.499633,149.517014,23.332708,-0.014455,0.916911,0.145785,0.371232,-9.663018,129.142212,22.68103,0.278368,-0.591468,-0.009115,-0.756699,-22.322924,130.571487,10.702596,0.068818,0.220406,-0.467515,-0.853296,-14.869583,122.737465,-11.650135,0.210605,0.337502,-0.534013,-0.746035,-2.425343,144.867813,-3.318451,-0.031313,0.987029,0.123547,0.097615,-2.4717,129.418671,24.587749,0.306067,0.870058,0.176432,-0.343794,14.647857,130.077835,28.092777,-0.067896,0.141312,0.460742,-0.873578,28.9568,119.865456,10.556245,-0.071715,-0.173819,0.673669,-0.714712,15.826325,140.073456,6.036493,0.06061,0.929114,0.209416,0.298694,-9.431875,85.743324,10.229463,0.069347,0.992011,-0.063203,0.08432,-8.979773,52.946396,-5.186065,-0.053094,0.970365,0.044706,0.231462,-16.030975,6.219292,0.222126,-0.089212,0.92634,-0.116826,0.346824,6.392079,86.473969,20.279175,-0.004698,0.874048,-0.180047,0.451223,9.44532,51.798153,30.366135,-0.034519,0.871928,0.021211,0.487954,2.107526,7.319459,45.538254,-0.053094,0.970365,0.044706,0.231462,-9.023123,1.747676,-12.66301,-0.034519,0.871928,0.021211,0.487954,14.552459,2.236965,38.161003
826,6.883333,-0.029186,0.959683,0.030684,0.277875,-1.511072,86.105072,15.255898,-0.035653,0.979325,0.113547,0.163581,-2.073093,93.768982,15.584119,-0.03216,0.986155,0.102699,0.126161,-4.356772,114.511322,20.082539,0.052131,0.995381,0.031355,0.074273,-6.228879,134.980103,24.156874,0.096986,0.979815,-0.174672,0.006734,-4.504228,149.51387,23.325384,-0.014582,0.917051,0.145526,0.370982,-9.657791,129.137009,22.685015,0.278332,-0.591706,-0.009228,-0.756525,-22.324034,130.557495,10.712243,0.068528,0.220108,-0.467705,-0.853293,-14.884813,122.725388,-11.645854,0.210384,0.337258,-0.534157,-0.746105,-2.442394,144.860916,-3.320787,-0.031583,0.987067,0.123585,0.0971,-2.465253,129.416306,24.586702,0.306108,0.870035,0.176202,-0.343933,14.657211,130.086929,28.075291,-0.067497,0.140846,0.460537,-0.873792,28.960121,119.870399,10.536265,-0.07116,-0.174101,0.673802,-0.714574,15.81284,140.071869,6.024957,0.060566,0.929229,0.209439,0.298329,-9.426435,85.739586,10.236395,0.069384,0.992022,-0.063138,0.084219,-8.976916,52.942978,-5.179896,-0.05312,0.970358,0.044777,0.23147,-16.030506,6.215567,0.222518,-0.089105,0.926393,-0.1169,0.346687,6.404291,86.470566,20.275402,-0.004673,0.874019,-0.180077,0.451266,9.44998,51.794613,30.364191,-0.034547,0.871918,0.021267,0.487968,2.10809,7.316917,45.537254,-0.05312,0.970358,0.044777,0.23147,-9.022112,1.746171,-12.663086,-0.034547,0.871918,0.021267,0.487968,14.553774,2.236232,38.16003
827,6.891667,-0.029177,0.959766,0.030585,0.277601,-1.503796,86.10202,15.25809,-0.035678,0.979375,0.113592,0.163245,-2.06517,93.766029,15.585052,-0.032248,0.9862,0.102667,0.125816,-4.348824,114.508995,20.086184,0.051986,0.99541,0.031244,0.074025,-6.22296,134.977814,24.15938,0.096701,0.979805,-0.174893,0.006602,-4.502963,149.511902,23.323864,-0.014821,0.917142,0.145758,0.370655,-9.651499,129.133743,22.69051,0.278537,-0.591939,-0.009422,-0.756265,-22.325989,130.547867,10.725716,0.068353,0.219774,-0.467861,-0.853307,-14.900607,122.713676,-11.636244,0.209949,0.337031,-0.534293,-0.746232,-2.458581,144.8526,-3.32276,-0.031589,0.987115,0.123425,0.096807,-2.457751,129.414948,24.58733,0.306134,0.869926,0.176067,-0.344255,14.666682,130.087631,28.065825,-0.067212,0.140579,0.460479,-0.873887,28.957827,119.872131,10.516617,-0.070824,-0.174269,0.673685,-0.714676,15.804495,140.069992,6.00954,0.060486,0.929339,0.209502,0.29796,-9.422028,85.73597,10.243154,0.069459,0.992037,-0.063084,0.084015,-8.971817,52.940582,-5.175701,-0.053157,0.970345,0.044809,0.23151,-16.03092,6.213519,0.222479,-0.089005,0.926448,-0.116921,0.346557,6.414434,86.468071,20.273027,-0.004642,0.874057,-0.180117,0.451178,9.454337,51.791199,30.360382,-0.034382,0.871897,0.021406,0.488011,2.10966,7.314855,45.53603,-0.053157,0.970345,0.044809,0.23151,-9.021068,1.74534,-12.662752,-0.034382,0.871897,0.021406,0.488011,14.55516,2.235295,38.157722
828,6.9,-0.029157,0.959878,0.030436,0.277232,-1.495402,86.100243,15.260063,-0.035713,0.979441,0.11361,0.162829,-2.055722,93.764412,15.585132,-0.032336,0.98625,0.102683,0.12539,-4.338992,114.506699,20.08766,0.051701,0.995458,0.031118,0.073634,-6.215083,134.975143,24.161846,0.096547,0.9798,-0.175016,0.006334,-4.504135,149.51001,23.321283,-0.01497,0.917304,0.145629,0.3703,-9.643318,129.130142,22.696003,0.278601,-0.592195,-0.009582,-0.756039,-22.32686,130.535919,10.739812,0.068111,0.219378,-0.468012,-0.853346,-14.916704,122.702202,-11.627376,0.209563,0.336771,-0.534483,-0.746321,-2.472932,144.844711,-3.326032,-0.031597,0.987168,0.123209,0.096546,-2.44806,129.413284,24.586805,0.306099,0.869851,0.175655,-0.344686,14.678129,130.088165,28.056271,-0.067129,0.140444,0.460397,-0.873959,28.955572,119.872032,10.496264,-0.070685,-0.174325,0.673403,-0.714943,15.796959,140.066559,5.992388,0.060448,0.929443,0.209543,0.297613,-9.417498,85.733505,10.251279,0.069497,0.992064,-0.062992,0.083739,-8.96958,52.939014,-5.169551,-0.053204,0.970356,0.044836,0.23145,-16.030142,6.211364,0.221666,-0.088865,0.926551,-0.116984,0.346296,6.426695,86.46698,20.268847,-0.004607,0.874143,-0.180204,0.450976,9.458455,51.789356,30.356068,-0.03462,0.87199,0.021079,0.487843,2.11065,7.315972,45.538895,-0.053204,0.970356,0.044836,0.23145,-9.021369,1.744255,-12.664527,-0.03462,0.87199,0.021079,0.487843,14.554046,2.231564,38.160374
829,6.908333,-0.029178,0.959968,0.030431,0.276919,-1.486501,86.097,15.262011,-0.03557,0.979512,0.113603,0.162438,-2.047001,93.761154,15.587094,-0.032638,0.986295,0.102597,0.125025,-4.322118,114.500954,20.090584,0.051618,0.995485,0.031047,0.073357,-6.208727,134.969315,24.160316,0.096232,0.979821,-0.175082,0.006121,-4.500803,149.504379,23.316959,-0.015174,0.917494,0.145662,0.369807,-9.634157,129.121689,22.69838,0.27863,-0.592463,-0.009909,-0.755813,-22.330225,130.518738,10.754475,0.067845,0.219014,-0.46815,-0.853385,-14.93617,122.692619,-11.620696,0.209259,0.336502,-0.534673,-0.746392,-2.490399,144.838593,-3.329056,-0.031732,0.987195,0.123132,0.096318,-2.437831,129.410004,24.584324,0.306007,0.869802,0.175473,-0.344984,14.689593,130.09079,28.046492,-0.066816,0.140161,0.460198,-0.874133,28.959639,119.878899,10.478015,-0.070295,-0.17454,0.673319,-0.715008,15.788208,140.065659,5.97741,0.060468,0.929541,0.209583,0.297274,-9.411825,85.729637,10.258386,0.069516,0.99208,-0.062929,0.083581,-8.969979,52.936554,-5.165619,-0.053244,0.97035,0.04492,0.231447,-16.030905,6.208378,0.220614,-0.088753,0.926632,-0.117047,0.346086,6.438823,86.464371,20.265636,-0.004555,0.874171,-0.180271,0.450895,9.463773,51.786369,30.353621,-0.034614,0.872005,0.021116,0.487814,2.110194,7.315228,45.540218,-0.053244,0.97035,0.04492,0.231447,-9.021718,1.743943,-12.666282,-0.034614,0.872005,0.021116,0.487814,14.553221,2.231646,38.160503
830,6.916667,-0.029145,0.960057,0.03035,0.276623,-1.478949,86.093994,15.263961,-0.035654,0.979562,0.113593,0.162122,-2.038524,93.758255,15.588162,-0.032699,0.986332,0.102616,0.124698,-4.315526,114.497078,20.091206,0.051469,0.995521,0.03092,0.073019,-6.203425,134.965103,24.161991,0.096029,0.979831,-0.175148,0.005815,-4.500463,149.500458,23.313946,-0.015295,0.917649,0.14557,0.369454,-9.628678,129.116821,22.702303,0.27894,-0.592645,-0.010297,-0.755552,-22.33374,130.506927,10.767159,0.067748,0.218732,-0.468285,-0.85339,-14.950731,122.683624,-11.612639,0.208905,0.336215,-0.534896,-0.746461,-2.506027,144.832214,-3.332426,-0.031701,0.987292,0.122589,0.096026,-2.431196,129.406525,24.583616,0.305841,0.869764,0.175504,-0.345211,14.698262,130.089432,28.03528,-0.066461,0.139844,0.460007,-0.874311,28.965557,119.887779,10.458623,-0.069744,-0.174835,0.673224,-0.715079,15.781895,140.065918,5.961977,0.060477,0.929633,0.209616,0.296961,-9.407381,85.726585,10.265267,0.069531,0.992105,-0.062873,0.083313,-8.970531,52.934574,-5.161171,-0.053313,0.970353,0.044948,0.231414,-16.031002,6.205931,0.22159,-0.088661,0.926703,-0.117081,0.345908,6.449482,86.461411,20.262655,-0.004498,0.874125,-0.180324,0.450965,9.469406,51.782822,30.350124,-0.034573,0.87195,0.021193,0.487913,2.107541,7.313437,45.537838,-0.053313,0.970353,0.044948,0.231414,-9.021928,1.742787,-12.665808,-0.034573,0.87195,0.021193,0.487913,14.552197,2.231247,38.15992
831,6.925,-0.029197,0.960133,0.03034,0.276355,-1.468591,86.09169,15.265173,-0.035793,0.979604,0.113621,0.161818,-2.028804,93.755913,15.589158,-0.032697,0.986378,0.102575,0.124371,-4.310586,114.495659,20.093439,0.051328,0.995552,0.030862,0.072733,-6.196826,134.96405,24.163204,0.095809,0.979824,-0.175312,0.005599,-4.498626,149.499817,23.312609,-0.015467,0.917757,0.145546,0.369188,-9.622746,129.115433,22.706396,0.279032,-0.592843,-0.01043,-0.755361,-22.334505,130.49826,10.777531,0.06757,0.218434,-0.46848,-0.853374,-14.963298,122.67437,-11.605958,0.208749,0.335907,-0.535104,-0.746495,-2.521613,144.827774,-3.335951,-0.031662,0.987359,0.12232,0.095693,-2.424051,129.405685,24.582979,0.305679,0.869758,0.175214,-0.345516,14.707732,130.089645,28.022903,-0.066161,0.139514,0.459811,-0.87449,28.969501,119.892761,10.439001,-0.069152,-0.175145,0.673238,-0.715047,15.771966,140.064163,5.947695,0.060513,0.929711,0.209663,0.296678,-9.399753,85.723091,10.270894,0.069532,0.992113,-0.062861,0.08322,-8.968988,52.932823,-5.159411,-0.053303,0.970368,0.044982,0.231349,-16.029028,6.204051,0.222832,-0.088524,0.926801,-0.117113,0.34567,6.46257,86.460289,20.259453,-0.004473,0.874239,-0.180445,0.450694,9.475125,51.780479,30.344919,-0.034498,0.872038,0.021169,0.487762,2.110691,7.315236,45.543522,-0.053303,0.970368,0.044982,0.231349,-9.021733,1.741726,-12.665822,-0.034498,0.872038,0.021169,0.487762,14.551973,2.231243,38.161148
832,6.933333,-0.029242,0.960226,0.030334,0.276028,-1.45604,86.089226,15.265068,-0.035928,0.979651,0.113646,0.161489,-2.016773,93.75341,15.588973,-0.032812,0.986422,0.102509,0.124047,-4.302838,114.492477,20.094088,0.051148,0.995586,0.030743,0.072443,-6.19218,134.961121,24.16114,0.095656,0.979829,-0.175374,0.00539,-4.499731,149.497314,23.306143,-0.015632,0.917876,0.14559,0.368867,-9.617397,129.111282,22.707575,0.278768,-0.59302,-0.010261,-0.755322,-22.337276,130.487671,10.786622,0.067175,0.217964,-0.468726,-0.85339,-14.97633,122.662758,-11.599886,0.208435,0.335628,-0.53531,-0.74656,-2.535488,144.82251,-3.341729,-0.031758,0.987405,0.122167,0.095386,-2.417614,129.40387,24.579622,0.305645,0.869723,0.174713,-0.345889,14.716005,130.093063,28.00935,-0.066105,0.139354,0.459748,-0.874553,28.966019,119.892815,10.417859,-0.068909,-0.175241,0.673053,-0.715222,15.763492,140.06192,5.93151,0.060615,0.92977,0.209698,0.296447,-9.390546,85.719559,10.276182,0.069522,0.992102,-0.062837,0.083379,-8.96969,52.931248,-5.158562,-0.053349,0.970355,0.044994,0.231388,-16.029469,6.202063,0.220395,-0.088358,0.926922,-0.117237,0.345346,6.478466,86.458893,20.253954,-0.004415,0.874292,-0.180474,0.450581,9.480331,51.779057,30.342525,-0.034199,0.871992,0.02137,0.487857,2.111764,7.314763,45.541908,-0.053349,0.970355,0.044994,0.231388,-9.020684,1.74049,-12.667712,-0.034199,0.871992,0.02137,0.487857,14.552752,2.231528,38.158508
833,6.941667,-0.02921,0.960311,0.030253,0.275745,-1.448039,86.085388,15.266399,-0.035767,0.97971,0.11372,0.161113,-2.007864,93.749687,15.589409,-0.033186,0.986468,0.102355,0.123709,-4.285713,114.48584,20.099037,0.050832,0.995627,0.030596,0.072155,-6.188325,134.954758,24.158463,0.095575,0.979836,-0.175385,0.005222,-4.50554,149.491745,23.297956,-0.01572,0.918007,0.145593,0.368535,-9.609919,129.101685,22.709427,0.27878,-0.593212,-0.010487,-0.755163,-22.338251,130.473526,10.796979,0.066951,0.217647,-0.468917,-0.853384,-14.988846,122.654007,-11.595203,0.208256,0.335418,-0.535601,-0.746495,-2.550453,144.818207,-3.346753,-0.031863,0.987453,0.12198,0.09509,-2.409256,129.400604,24.577084,0.30559,0.869688,0.174635,-0.346063,14.726103,130.095322,27.996973,-0.065833,0.139146,0.459526,-0.874723,28.971788,119.898155,10.400197,-0.068688,-0.175326,0.672898,-0.715368,15.756371,140.059189,5.914743,0.060635,0.929821,0.209786,0.296221,-9.385502,85.715668,10.282225,0.069526,0.992112,-0.062829,0.083258,-8.967723,52.930214,-5.158663,-0.053402,0.970377,0.044972,0.231286,-16.027143,6.200987,0.220413,-0.088257,0.927041,-0.117282,0.345036,6.489424,86.455116,20.250574,-0.004331,0.874285,-0.180526,0.450574,9.486745,51.774754,30.338701,-0.0347,0.872016,0.020985,0.487795,2.109117,7.312179,45.538719,-0.053402,0.970377,0.044972,0.231286,-9.020482,1.739087,-12.668732,-0.0347,0.872016,0.020985,0.487795,14.552029,2.226543,38.160221
834,6.95,-0.029227,0.960394,0.03017,0.275461,-1.436882,86.079987,15.266411,-0.035858,0.979757,0.113731,0.160798,-1.996515,93.744339,15.588292,-0.033293,0.986509,0.102304,0.12339,-4.277113,114.4832,20.099119,0.050774,0.995651,0.030609,0.07186,-6.182573,134.952271,24.156502,0.095323,0.979836,-0.175531,0.004935,-4.502278,149.489517,23.295668,-0.015846,0.918105,0.145574,0.368293,-9.603529,129.098068,22.710485,0.278817,-0.593423,-0.01057,-0.754983,-22.337965,130.464355,10.803925,0.066751,0.217332,-0.469089,-0.853385,-15.001085,122.643852,-11.59202,0.208038,0.335213,-0.53583,-0.746484,-2.563119,144.814041,-3.352965,-0.03221,0.987415,0.12244,0.094782,-2.401798,129.399155,24.573669,0.305641,0.869661,0.174315,-0.346247,14.734829,130.105621,27.984798,-0.065498,0.138957,0.459352,-0.87487,28.972637,119.902756,10.384954,-0.068439,-0.175448,0.672929,-0.715333,15.746868,140.056641,5.898514,0.060677,0.929886,0.209892,0.295931,-9.377267,85.70932,10.286963,0.069576,0.992097,-0.062848,0.083381,-8.964804,52.92746,-5.161684,-0.053276,0.970368,0.044985,0.231353,-16.029757,6.199131,0.2179,-0.088183,0.927055,-0.117323,0.345005,6.503503,86.450645,20.245859,-0.004215,0.874395,-0.180599,0.450333,9.495181,51.770042,30.334812,-0.034741,0.872017,0.020973,0.48779,2.108961,7.30986,45.537643,-0.053276,0.970368,0.044985,0.231353,-9.022626,1.736681,-12.670797,-0.034741,0.872017,0.020973,0.48779,14.552119,2.224524,38.159363
835,6.958333,-0.029167,0.960502,0.030136,0.275093,-1.425323,86.074585,15.26479,-0.036003,0.979804,0.113749,0.160467,-1.983801,93.739021,15.586626,-0.033361,0.986552,0.102264,0.123065,-4.269139,114.478134,20.09811,0.050479,0.995693,0.030469,0.071549,-6.175879,134.947357,24.154114,0.095213,0.979851,-0.175513,0.004738,-4.504713,149.485352,23.288004,-0.015985,0.918237,0.145529,0.367976,-9.596649,129.092331,22.711008,0.278974,-0.593623,-0.01089,-0.754762,-22.339087,130.451889,10.812243,0.066583,0.217029,-0.469226,-0.8534,-15.014368,122.63588,-11.589247,0.20771,0.334991,-0.536017,-0.746541,-2.576657,144.808853,-3.360414,-0.032361,0.987442,0.122418,0.094474,-2.393796,129.395004,24.56959,0.305579,0.869636,0.174134,-0.346456,14.744526,130.108109,27.970791,-0.065279,0.138865,0.459196,-0.874982,28.977039,119.906982,10.365644,-0.06831,-0.175692,0.672451,-0.715734,15.744239,140.053009,5.877409,0.060668,0.929978,0.209951,0.295604,-9.369569,85.704552,10.291459,0.06962,0.992116,-0.062813,0.083144,-8.960561,52.924393,-5.160901,-0.053408,0.970379,0.045013,0.231269,-16.028053,6.196216,0.216667,-0.088077,0.92713,-0.117457,0.344784,6.518922,86.444618,20.238121,-0.004087,0.874518,-0.180663,0.450069,9.502487,51.764915,30.332607,-0.034723,0.872011,0.021044,0.487799,2.107431,7.306844,45.537334,-0.053408,0.970379,0.045013,0.231269,-9.021743,1.735479,-12.673071,-0.034723,0.872011,0.021044,0.487799,14.550892,2.223029,38.15852
836,6.966667,-0.029193,0.960599,0.03008,0.274758,-1.413559,86.069443,15.265926,-0.036095,0.979861,0.113737,0.160106,-1.972074,93.73391,15.587029,-0.033551,0.986596,0.102202,0.12271,-4.259509,114.472626,20.098173,0.050487,0.995708,0.030433,0.071355,-6.17231,134.941849,24.151335,0.09479,0.979867,-0.175654,0.004647,-4.501378,149.479782,23.283796,-0.016046,0.918333,0.145496,0.367747,-9.591535,129.085068,22.711689,0.279183,-0.593791,-0.011187,-0.754549,-22.339811,130.44101,10.818762,0.066508,0.216795,-0.469367,-0.853388,-15.025282,122.627495,-11.586933,0.207539,0.334795,-0.536206,-0.746541,-2.589158,144.804916,-3.367543,-0.032618,0.987473,0.122402,0.094081,-2.387571,129.391205,24.565397,0.30549,0.869713,0.173396,-0.346711,14.752753,130.11496,27.954239,-0.065318,0.13885,0.459079,-0.875044,28.979176,119.906006,10.348717,-0.068077,-0.17569,0.672197,-0.715995,15.73979,140.050232,5.860834,0.060728,0.930038,0.210034,0.295341,-9.361237,85.69841,10.298157,0.069637,0.992113,-0.062801,0.083182,-8.958778,52.921329,-5.160889,-0.053372,0.970373,0.045026,0.231301,-16.02799,6.193242,0.215172,-0.087932,0.927186,-0.117464,0.344668,6.53412,86.440468,20.233696,-0.004104,0.874442,-0.18078,0.45017,9.509111,51.759052,30.324793,-0.034809,0.872055,0.020943,0.487719,2.108684,7.305032,45.538746,-0.053372,0.970373,0.045026,0.231301,-9.021194,1.732648,-12.67435,-0.034809,0.872055,0.020943,0.487719,14.551141,2.219884,38.159149
837,6.975,-0.029221,0.960688,0.030082,0.274445,-1.403785,86.067635,15.264292,-0.036136,0.979909,0.11376,0.159785,-1.962622,93.732071,15.585492,-0.03368,0.986634,0.102162,0.1224,-4.250202,114.468399,20.097622,0.050369,0.995737,0.030294,0.071087,-6.166841,134.937592,24.149057,0.094534,0.979891,-0.175664,0.004442,-4.49979,149.475677,23.276707,-0.016175,0.918424,0.145506,0.36751,-9.585134,129.079575,22.712259,0.27915,-0.593981,-0.011243,-0.75441,-22.339354,130.430267,10.825102,0.066273,0.216437,-0.469542,-0.853401,-15.036124,122.617111,-11.584414,0.207279,0.334573,-0.536368,-0.746596,-2.600188,144.799438,-3.375703,-0.032642,0.987576,0.12199,0.093529,-2.380164,129.388168,24.561653,0.30529,0.869772,0.172957,-0.346959,14.763735,130.116562,27.931389,-0.065388,0.138569,0.458837,-0.875209,28.987671,119.909904,10.32251,-0.067776,-0.175757,0.672114,-0.716086,15.732719,140.048462,5.84604,0.060744,0.93012,0.210038,0.295078,-9.354652,85.695885,10.301675,0.069647,0.99213,-0.062762,0.082992,-8.957579,52.919067,-5.158076,-0.053419,0.970383,0.045063,0.23124,-16.026392,6.190639,0.215616,-0.087866,0.927246,-0.117539,0.344498,6.547081,86.439384,20.22691,-0.004027,0.874521,-0.180866,0.449983,9.517587,51.758408,30.320852,-0.034328,0.87202,0.021252,0.487803,2.110405,7.307264,45.539909,-0.053419,0.970383,0.045063,0.23124,-9.02068,1.73137,-12.67496,-0.034328,0.87202,0.021252,0.487803,14.551161,2.222914,38.156891
